"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"170033","117250","94021","13606","459167","Shipped","2022-02-15 13:18:32","2022-02-14 21:06:00",NULL,NULL,2.5
"59446","40960","32714","13606","160454","Complete","2022-03-23 06:50:27","2022-03-25 05:56:00","2022-03-29 16:47:00",NULL,2.5
"8297","5686","4599","13606","22498","Processing","2022-06-22 01:44:10",NULL,NULL,NULL,2.5
"101053","69836","55850","28951","272918","Shipped","2021-12-27 00:33:42","2021-12-28 14:05:00",NULL,NULL,3
"130189","89794","71917","28951","351504","Shipped","2021-05-29 09:27:56","2021-05-31 11:41:00",NULL,NULL,3
"56220","38752","30988","28951","151721","Complete","2021-01-01 08:32:54","2021-01-01 00:47:00","2021-01-03 01:52:00",NULL,3
"87545","60494","48427","28951","236502","Complete","2022-05-02 03:21:39","2022-04-30 11:43:00","2022-05-03 16:29:00",NULL,3
"129966","89637","71800","28951","350915","Complete","2020-02-25 09:55:27","2020-02-28 02:10:00","2020-03-02 17:42:00",NULL,3
"46268","31845","25411","28951","124926","Returned","2022-04-29 22:39:43","2022-04-30 16:19:00","2022-04-30 20:50:00","2022-05-01 21:22:00",3
"25316","17446","13930","28951","68410","Processing","2020-11-19 06:01:26",NULL,NULL,NULL,3
"76099","52442","41972","28557","205496","Shipped","2022-06-14 22:18:29","2022-06-17 09:01:00",NULL,NULL,3.25
"56134","38696","30937","28557","151481","Complete","2022-03-02 08:03:17","2022-03-05 04:58:00","2022-03-09 03:49:00",NULL,3.25
"69106","47577","38041","28557","186553","Complete","2022-01-29 17:12:43","2022-01-31 05:48:00","2022-02-02 06:12:00",NULL,3.25
"70977","48865","39099","28557","191616","Returned","2020-10-27 00:13:37","2020-10-28 21:33:00","2020-11-02 14:11:00","2020-11-04 07:45:00",3.25
"99775","68965","55141","28557","269496","Cancelled","2020-01-16 11:34:29",NULL,NULL,NULL,3.25
"70894","48809","39052","28557","191394","Processing","2021-08-20 03:18:20",NULL,NULL,NULL,3.25
"46438","31964","25519","28668","125404","Shipped","2021-04-23 07:08:07","2021-04-26 05:18:00",NULL,NULL,3.5
"66959","46064","36838","15917","180795","Shipped","2022-07-22 03:50:57","2022-07-23 18:56:00",NULL,NULL,3.5
"92731","64072","51281","28679","250461","Shipped","2020-12-02 06:15:40","2020-12-03 18:45:00",NULL,NULL,3.5
"101240","69960","55938","28679","273412","Shipped","2021-05-15 05:14:23","2021-05-17 03:52:00",NULL,NULL,3.5
"111462","76999","61612","15784","301022","Shipped","2022-05-25 14:42:12","2022-05-23 03:31:00",NULL,NULL,3.5
"32502","22370","17884","15784","87826","Complete","2022-07-21 22:58:41","2022-07-23 17:00:00","2022-07-27 14:29:00",NULL,3.5
"93201","64406","51530","14248","251718","Complete","2019-10-09 14:54:00","2019-10-10 02:30:00","2019-10-14 03:25:00",NULL,3.5
"96026","66370","53068","15784","259391","Complete","2022-07-21 10:37:07","2022-07-22 21:48:00","2022-07-27 06:53:00",NULL,3.5
"99548","68796","55014","15419","268896","Complete","2021-03-28 14:19:15","2021-03-30 10:36:00","2021-04-02 09:16:00",NULL,3.5
"138097","95298","76391","14248","372895","Complete","2020-08-27 04:51:50","2020-08-28 09:20:00","2020-09-01 14:48:00",NULL,3.5
"158575","109385","87716","28668","428139","Complete","2021-12-13 01:13:44","2021-12-09 05:19:00","2021-12-10 06:40:00",NULL,3.5
"20752","14270","11420","13696","56169","Returned","2022-04-28 22:45:27","2022-04-30 20:32:00","2022-05-03 07:07:00","2022-05-04 08:43:00",3.5
"126367","87167","69750","13696","341186","Returned","2022-06-16 22:52:13","2022-06-16 14:38:00","2022-06-18 01:22:00","2022-06-18 09:52:00",3.5
"176526","121741","97637","28668","476762","Returned","2021-12-09 08:55:58","2021-12-06 20:11:00","2021-12-09 18:08:00","2021-12-10 08:37:00",3.5
"8008","5492","4445","28679","21724","Cancelled","2022-01-07 02:32:19",NULL,NULL,NULL,3.5
"82442","56898","45500","15917","222625","Cancelled","2020-02-01 21:51:07",NULL,NULL,NULL,3.5
"105694","73032","58410","28668","285495","Cancelled","2022-07-10 00:29:04",NULL,NULL,NULL,3.5
"149914","103460","82988","28668","404848","Cancelled","2020-09-16 15:01:06",NULL,NULL,NULL,3.5
"173512","119674","95957","28679","468587","Cancelled","2022-01-29 11:49:49",NULL,NULL,NULL,3.5
"14205","9775","7884","13696","38494","Processing","2020-05-09 05:22:30",NULL,NULL,NULL,3.5
"55598","38325","30629","28679","150020","Processing","2020-12-12 16:39:01",NULL,NULL,NULL,3.5
"92485","63899","51156","15784","249798","Processing","2022-06-07 09:03:44",NULL,NULL,NULL,3.5
"95275","65850","52675","28668","257353","Processing","2021-08-09 04:49:58",NULL,NULL,NULL,3.5
"118896","82084","65717","15784","321028","Processing","2020-05-10 11:51:40",NULL,NULL,NULL,3.5
"120137","82921","66391","15419","324358","Processing","2022-09-02 08:28:12",NULL,NULL,NULL,3.5
"169488","116888","93712","28668","457680","Processing","2022-02-09 23:26:03",NULL,NULL,NULL,3.5
"177185","122188","97975","13696","478547","Processing","2021-09-02 00:40:12",NULL,NULL,NULL,3.5
"118319","81680","65404","12602","319480","Shipped","2022-09-05 12:54:12.187415","2022-09-08 01:41:59.187415",NULL,NULL,3.75
"60930","41965","33545","12602","164490","Complete","2021-01-22 10:55:29","2021-01-20 02:48:00","2021-01-22 13:28:00",NULL,3.75
"112489","77694","62149","12602","303826","Complete","2022-05-23 01:34:28","2022-05-19 09:12:00","2022-05-19 09:20:00",NULL,3.75
"157919","108927","87369","12667","426382","Shipped","2022-07-17 08:38:22","2022-07-18 07:28:00",NULL,NULL,4
"60933","41967","33546","12667","164500","Complete","2020-10-13 15:46:51","2020-10-14 07:31:00","2020-10-17 16:08:00",NULL,4
"86972","60102","48097","12667","234951","Complete","2020-03-08 01:33:54","2020-03-10 13:58:00","2020-03-13 23:42:00",NULL,4
"51129","35248","28138","12667","138010","Returned","2021-08-12 04:50:15","2021-08-14 16:58:00","2021-08-15 20:01:00","2021-08-17 10:29:00",4
"86864","60026","48024","12667","234659","Cancelled","2022-09-04 13:15:17.009929",NULL,NULL,NULL,4
"127339","87813","70308","12667","343783","Cancelled","2022-08-07 06:56:30",NULL,NULL,NULL,4
"14987","10303","8279","12667","40594","Processing","2022-01-22 02:40:49",NULL,NULL,NULL,4
"132660","91510","73288","12667","358225","Processing","2019-12-06 23:04:26",NULL,NULL,NULL,4
"47415","32669","26080","25265","127986","Shipped","2022-05-10 06:27:47","2022-05-12 13:15:00",NULL,NULL,4.5
"56742","39113","31274","24922","153148","Shipped","2021-03-16 09:35:28","2021-03-18 22:33:00",NULL,NULL,4.5
"102368","70733","56556","24922","276510","Shipped","2022-03-05 06:40:05","2022-03-04 18:07:00",NULL,NULL,4.5
"165566","114187","91548","25265","447154","Shipped","2022-08-13 23:23:52","2022-08-15 09:32:00",NULL,NULL,4.5
"179958","124110","99549","25265","485968","Shipped","2022-07-28 04:16:22","2022-07-25 14:56:00",NULL,NULL,4.5
"5040","3433","2806","28370","13631","Complete","2020-09-24 13:16:47","2020-09-25 06:40:00","2020-09-27 02:01:00",NULL,4.5
"33627","23149","18483","25265","90845","Complete","2021-10-26 12:44:11","2021-10-27 00:35:00","2021-11-01 00:27:00",NULL,4.5
"99737","68938","55120","25265","269392","Complete","2020-02-16 23:31:43","2020-02-14 01:52:00","2020-02-15 17:44:00",NULL,4.5
"104376","72123","57659","24922","281953","Complete","2021-01-14 07:10:39","2021-01-17 06:27:00","2021-01-20 07:29:00",NULL,4.5
"136285","94051","75381","24922","368017","Complete","2021-10-01 17:21:16","2021-10-02 01:26:00","2021-10-03 00:00:00",NULL,4.5
"76430","52679","42155","28370","206383","Returned","2022-03-25 12:02:15","2022-03-27 22:56:00","2022-03-30 21:16:00","2022-04-02 07:50:00",4.5
"110089","76043","60809","25265","297357","Returned","2021-07-27 00:16:33","2021-07-23 22:09:00","2021-07-24 10:31:00","2021-07-26 14:03:00",4.5
"155365","107190","86001","24922","419521","Returned","2020-07-18 14:29:42","2020-07-19 04:55:00","2020-07-22 22:18:00","2020-07-23 08:23:00",4.5
"52202","35973","28738","24922","140878","Cancelled","2022-08-10 11:09:49",NULL,NULL,NULL,4.5
"88788","61374","49148","25265","239891","Cancelled","2021-08-16 04:47:54",NULL,NULL,NULL,4.5
"150692","103987","83427","25265","406980","Cancelled","2019-12-31 01:06:05",NULL,NULL,NULL,4.5
"5238","3571","2921","25265","14177","Processing","2022-03-16 12:28:27",NULL,NULL,NULL,4.5
"28309","19510","15604","28370","76528","Processing","2022-09-05 14:07:24.913535",NULL,NULL,NULL,4.5
"35627","24519","19591","24922","96215","Processing","2022-09-03 01:09:12.905051",NULL,NULL,NULL,4.5
"39436","27151","21693","24922","106468","Processing","2021-06-22 05:41:36",NULL,NULL,NULL,4.5
"93952","64910","51947","24922","253761","Processing","2021-09-05 03:24:00",NULL,NULL,NULL,4.5
"144509","99704","79944","24922","390171","Processing","2022-06-21 13:48:06",NULL,NULL,NULL,4.5
"150254","103681","83169","25265","405803","Processing","2021-08-25 05:20:01",NULL,NULL,NULL,4.5
"2271","1554","1257","18719","6150","Shipped","2021-10-06 10:52:44","2021-10-09 06:45:00",NULL,NULL,5
"48187","33195","26522","28992","130063","Shipped","2021-12-12 06:01:05","2021-12-15 08:01:00",NULL,NULL,5
"63123","43462","34750","9002","170432","Shipped","2021-02-26 02:49:49","2021-02-24 20:36:00",NULL,NULL,5
"85260","58917","47098","24793","230307","Shipped","2022-04-17 16:28:33","2022-04-20 09:17:00",NULL,NULL,5
"97373","67298","53773","16949","263020","Shipped","2021-08-17 06:10:33","2021-08-14 15:43:00",NULL,NULL,5
"108486","74948","59931","28992","293048","Shipped","2021-06-10 13:31:48","2021-06-12 02:52:00",NULL,NULL,5
"155480","107265","86071","28992","419828","Shipped","2021-03-20 22:14:45","2021-03-23 13:05:00",NULL,NULL,5
"48286","33272","26584","24793","130319","Complete","2021-01-29 08:26:08","2021-01-29 23:18:00","2021-02-01 16:41:00",NULL,5
"105149","72664","58103","28992","284019","Complete","2021-06-18 09:38:22","2021-06-19 13:21:00","2021-06-23 23:55:00",NULL,5
"126363","87164","69746","11016","341175","Complete","2022-04-15 15:30:33","2022-04-17 20:07:00","2022-04-19 20:51:00",NULL,5
"160929","111010","88997","16949","434507","Complete","2022-01-08 23:15:48","2022-01-08 00:41:00","2022-01-08 03:43:00",NULL,5
"167572","115558","92619","28992","452547","Complete","2022-07-10 11:48:14","2022-07-12 11:12:00","2022-07-14 17:15:00",NULL,5
"178271","122958","98618","18719","481432","Complete","2022-02-15 03:59:52","2022-02-14 20:31:00","2022-02-19 19:22:00",NULL,5
"9109","6247","5055","11016","24690","Returned","2020-10-23 10:39:38","2020-10-24 14:12:00","2020-10-29 11:07:00","2020-10-31 04:31:00",5
"16080","11047","8868","16949","43521","Returned","2020-01-01 04:04:35","2019-12-29 19:25:00","2020-01-03 17:40:00","2020-01-04 22:08:00",5
"49445","34049","27182","9002","133458","Returned","2021-07-30 02:06:28","2021-07-29 03:17:00","2021-07-29 17:00:00","2021-08-01 00:22:00",5
"87645","60562","48495","9002","236770","Returned","2022-05-25 05:48:01","2022-05-26 10:49:00","2022-05-30 20:46:00","2022-06-02 17:38:00",5
"115038","79449","63573","11016","310716","Returned","2020-05-03 03:02:32","2020-05-05 06:17:00","2020-05-05 11:56:00","2020-05-07 19:53:00",5
"167859","115755","92795","24793","453303","Returned","2022-07-22 07:24:46","2022-07-22 19:27:00","2022-07-23 10:50:00","2022-07-25 04:10:00",5
"43218","29729","23712","11016","116705","Cancelled","2022-05-28 07:55:43",NULL,NULL,NULL,5
"55961","38574","30833","28992","151019","Cancelled","2022-05-13 06:23:22",NULL,NULL,NULL,5
"7620","5218","4230","16949","20663","Processing","2022-04-26 03:44:10",NULL,NULL,NULL,5
"22410","15412","12313","16949","60559","Processing","2022-08-11 13:26:33",NULL,NULL,NULL,5
"31339","21560","17253","9002","84704","Processing","2020-09-24 08:47:21",NULL,NULL,NULL,5
"36718","25268","20194","16949","99124","Processing","2022-06-29 08:00:02",NULL,NULL,NULL,5
"43858","30168","24047","16949","118447","Processing","2020-02-10 03:46:02",NULL,NULL,NULL,5
"53323","36751","29369","24793","143891","Processing","2022-06-03 14:48:04",NULL,NULL,NULL,5
"134624","92881","74415","11016","363540","Processing","2022-04-19 23:13:03",NULL,NULL,NULL,5
"137405","94810","75999","28992","371013","Processing","2020-03-15 02:41:37",NULL,NULL,NULL,5
"146820","101287","81257","9002","396451","Processing","2020-09-16 04:46:08",NULL,NULL,NULL,5
"153206","105694","84792","9002","413750","Processing","2022-08-12 14:36:36",NULL,NULL,NULL,5
"155448","107247","86048","16949","419742","Processing","2021-05-18 06:57:05",NULL,NULL,NULL,5
"172212","118751","95206","16949","465113","Processing","2021-05-10 09:13:03",NULL,NULL,NULL,5
"179180","123583","99133","28992","483884","Processing","2022-08-08 04:16:50",NULL,NULL,NULL,5
"28482","19612","15680","6250","76992","Shipped","2021-09-20 02:47:16","2021-09-21 02:48:00",NULL,NULL,5.5
"38608","26591","21248","6250","104233","Shipped","2022-08-31 07:25:07.205661","2022-09-01 07:30:22.205661",NULL,NULL,5.5
"47914","33014","26372","9085","129328","Shipped","2021-07-06 04:21:28","2021-07-06 12:26:00",NULL,NULL,5.5
"67299","46306","37030","9380","181733","Shipped","2022-08-31 12:07:36","2022-09-01 17:28:00",NULL,NULL,5.5
"85032","58759","46976","9085","229676","Shipped","2020-11-22 06:46:01","2020-11-24 15:43:00",NULL,NULL,5.5
"90670","62662","50164","9085","244953","Shipped","2020-04-16 00:34:49","2020-04-15 11:46:00",NULL,NULL,5.5
"108432","74907","59902","6250","292905","Shipped","2022-01-15 16:31:37","2022-01-16 00:58:00",NULL,NULL,5.5
"151240","104354","83721","6250","408458","Shipped","2022-06-04 14:40:47","2022-06-05 18:26:00",NULL,NULL,5.5
"50355","34685","27689","9380","135930","Complete","2022-07-01 01:26:34","2022-07-02 09:38:00","2022-07-06 06:43:00",NULL,5.5
"172345","118841","95273","9380","465480","Complete","2020-04-10 16:02:50","2020-04-12 21:53:00","2020-04-16 08:25:00",NULL,5.5
"33698","23203","18526","9085","91047","Returned","2022-07-18 21:36:53","2022-07-19 12:55:00","2022-07-21 10:15:00","2022-07-21 20:43:00",5.5
"48624","33496","26755","9085","131220","Returned","2019-11-17 07:35:43","2019-11-18 04:43:00","2019-11-18 09:05:00","2019-11-18 19:36:00",5.5
"73885","50891","40713","9380","199492","Returned","2022-07-04 05:29:26","2022-07-05 20:40:00","2022-07-07 05:57:00","2022-07-09 00:52:00",5.5
"164776","113654","91122","9380","444996","Returned","2022-04-28 11:48:34","2022-05-01 10:20:00","2022-05-04 03:14:00","2022-05-05 16:50:00",5.5
"156611","108025","86636","9380","422850","Cancelled","2020-07-28 03:14:30",NULL,NULL,NULL,5.5
"173610","119747","96012","9380","468836","Cancelled","2019-10-19 23:18:02",NULL,NULL,NULL,5.5
"32988","22713","18141","9380","89124","Processing","2022-07-10 01:50:43",NULL,NULL,NULL,5.5
"94197","65076","52059","6250","254425","Processing","2022-07-20 05:11:31",NULL,NULL,NULL,5.5
"108779","75147","60087","9380","293837","Processing","2022-08-14 12:17:43",NULL,NULL,NULL,5.5
"2685","1834","1487","8987","7270","Shipped","2022-09-04 13:03:48","2022-09-04 15:30:00",NULL,NULL,6
"19454","13376","10728","12702","52638","Shipped","2021-04-25 06:19:53","2021-04-26 04:39:00",NULL,NULL,6
"19635","13494","10826","9303","53133","Shipped","2022-06-16 16:07:49","2022-06-19 05:03:00",NULL,NULL,6
"24085","16566","13243","13601","65110","Shipped","2021-12-10 08:15:17","2021-12-09 08:57:00",NULL,NULL,6
"33467","23040","18391","13840","90416","Shipped","2022-06-14 15:46:34","2022-06-13 07:18:00",NULL,NULL,6
"40365","27777","22183","15260","108965","Shipped","2021-04-11 09:53:35","2021-04-09 01:01:00",NULL,NULL,6
"42113","28971","23106","12551","113689","Shipped","2021-11-07 17:09:51","2021-11-09 21:03:00",NULL,NULL,6
"45207","31125","24842","12539","122082","Shipped","2021-02-20 00:12:50","2021-02-16 16:17:00",NULL,NULL,6
"53242","36694","29322","13973","143669","Shipped","2022-01-19 01:59:54","2022-01-19 05:42:00",NULL,NULL,6
"55480","38241","30559","9303","149696","Shipped","2022-09-02 00:42:36.450208","2022-09-02 07:33:28.450208",NULL,NULL,6
"59870","41248","32954","9303","161613","Shipped","2020-03-15 01:33:47","2020-03-15 21:19:00",NULL,NULL,6
"60195","41459","33129","9414","162514","Shipped","2022-01-02 00:31:37","2021-12-29 10:43:00",NULL,NULL,6
"60789","41868","33461","12551","164120","Shipped","2020-02-24 21:53:55","2020-02-27 06:37:00",NULL,NULL,6
"63890","43982","35179","15667","172470","Shipped","2022-03-12 22:46:50","2022-03-14 20:46:00",NULL,NULL,6
"67442","46407","37117","12702","182114","Shipped","2022-02-19 23:16:41","2022-02-20 23:18:00",NULL,NULL,6
"73507","50628","40514","9414","198480","Shipped","2022-09-03 23:19:50","2022-09-05 12:02:00",NULL,NULL,6
"76777","52933","42348","5955","207331","Shipped","2020-03-31 01:16:42","2020-04-02 20:13:00",NULL,NULL,6
"82966","57282","45792","13616","224066","Shipped","2019-11-17 05:48:41","2019-11-19 19:59:00",NULL,NULL,6
"85942","59390","47513","9303","232144","Shipped","2022-07-11 02:51:29","2022-07-12 20:05:00",NULL,NULL,6
"89790","62069","49688","15260","242559","Shipped","2020-02-29 09:36:52","2020-02-28 05:18:00",NULL,NULL,6
"102432","70773","56586","5955","276693","Shipped","2022-03-30 16:13:55","2022-03-30 22:56:00",NULL,NULL,6
"102737","70977","56729","13973","277501","Shipped","2022-06-06 06:00:09","2022-06-07 17:22:00",NULL,NULL,6
"106674","73706","58945","12539","288133","Shipped","2022-09-01 06:12:42","2022-09-03 18:56:00",NULL,NULL,6
"124486","85879","68739","15667","336052","Shipped","2021-10-20 12:14:55","2021-10-23 09:29:00",NULL,NULL,6
"128243","88448","70844","12702","346271","Shipped","2021-08-08 02:13:17","2021-08-10 23:46:00",NULL,NULL,6
"151694","104658","83972","28785","409687","Shipped","2021-12-11 14:50:53","2021-12-14 00:31:00",NULL,NULL,6
"153617","105983","85017","15878","414846","Shipped","2019-07-18 05:51:18","2019-07-16 04:16:00",NULL,NULL,6
"153950","106221","85208","13616","415723","Shipped","2020-09-10 09:50:27","2020-09-10 09:08:00",NULL,NULL,6
"155536","107300","86096","15260","419982","Shipped","2022-04-07 09:22:46","2022-04-08 20:21:00",NULL,NULL,6
"155538","107302","86098","13840","419986","Shipped","2021-03-27 06:40:35","2021-03-26 10:32:00",NULL,NULL,6
"155932","107567","86289","5955","421014","Shipped","2022-08-28 12:42:02","2022-08-28 08:39:00",NULL,NULL,6
"156843","108184","86773","12533","423486","Shipped","2022-05-09 00:49:13","2022-05-09 09:48:00",NULL,NULL,6
"156866","108200","86786","13973","423545","Shipped","2021-07-14 04:36:00","2021-07-15 14:48:00",NULL,NULL,6
"168352","116101","93088","13840","454645","Shipped","2022-04-15 03:46:52","2022-04-17 14:01:00",NULL,NULL,6
"170951","117862","94516","15667","461705","Shipped","2020-10-05 10:31:10","2020-10-03 11:55:00",NULL,NULL,6
"172203","118745","95200","8987","465089","Shipped","2020-07-06 09:43:55","2020-07-07 14:57:00",NULL,NULL,6
"178114","122846","98532","15667","481011","Shipped","2021-12-13 10:04:34","2021-12-16 10:28:00",NULL,NULL,6
"3833","2605","2109","11029","10374","Complete","2021-12-10 00:56:31","2021-12-12 13:34:00","2021-12-14 06:45:00",NULL,6
"19120","13142","10537","15667","51735","Complete","2021-11-10 23:17:37","2021-11-13 09:44:00","2021-11-15 14:24:00",NULL,6
"23400","16102","12873","15878","63248","Complete","2021-12-05 17:06:41","2021-12-05 22:45:00","2021-12-07 06:22:00",NULL,6
"25080","17279","13802","12533","67791","Complete","2022-03-14 15:29:49","2022-03-15 08:04:00","2022-03-17 04:17:00",NULL,6
"29318","20187","16143","13973","79253","Complete","2022-01-01 21:40:36","2021-12-30 09:57:00","2022-01-04 01:44:00",NULL,6
"38621","26602","21259","15260","104266","Complete","2022-01-05 17:43:17","2022-01-05 01:21:00","2022-01-07 07:38:00",NULL,6
"40086","27591","22037","24856","108201","Complete","2022-04-28 15:51:06","2022-04-27 17:56:00","2022-05-02 15:48:00",NULL,6
"47347","32619","26048","13616","127800","Complete","2021-12-01 06:23:15","2021-12-02 23:03:00","2021-12-05 03:01:00",NULL,6
"48823","33631","26855","13973","131758","Complete","2022-08-13 12:27:55","2022-08-11 07:50:00","2022-08-12 17:48:00",NULL,6
"62238","42865","34270","12702","168006","Complete","2021-10-16 02:36:22","2021-10-16 06:55:00","2021-10-20 08:53:00",NULL,6
"63859","43964","35168","13616","172392","Complete","2021-04-06 14:01:46","2021-04-06 17:44:00","2021-04-11 14:21:00",NULL,6
"64788","44595","35680","15667","174938","Complete","2022-05-05 15:08:44","2022-05-07 15:26:00","2022-05-09 17:44:00",NULL,6
"72641","50032","40041","28785","196152","Complete","2022-02-19 04:33:31","2022-02-21 10:53:00","2022-02-23 06:09:00",NULL,6
"78372","54039","43234","5955","211572","Complete","2021-11-11 16:50:46","2021-11-09 21:45:00","2021-11-13 11:01:00",NULL,6
"78613","54198","43389","9303","212226","Complete","2021-07-02 12:54:00","2021-07-04 01:14:00","2021-07-07 13:27:00",NULL,6
"79873","55079","44053","12551","215680","Complete","2022-01-29 14:32:22","2022-02-01 00:41:00","2022-02-01 10:40:00",NULL,6
"81117","55949","44730","8987","219070","Complete","2021-09-29 03:56:44","2021-09-29 14:36:00","2021-10-02 22:44:00",NULL,6
"81510","56233","44942","13840","220130","Complete","2021-03-24 07:09:19","2021-03-25 07:47:00","2021-03-29 13:44:00",NULL,6
"81609","56299","44995","12539","220396","Complete","2022-06-23 11:39:37","2022-06-24 21:25:00","2022-06-25 14:31:00",NULL,6
"83590","57729","46144","12572","225754","Complete","2022-04-29 04:58:06","2022-04-28 03:23:00","2022-05-02 22:45:00",NULL,6
"87624","60548","48484","12539","236710","Complete","2022-07-14 01:12:06","2022-07-14 23:59:00","2022-07-19 00:18:00",NULL,6
"89163","61628","49336","12572","240873","Complete","2022-08-29 15:57:29","2022-08-30 17:40:00","2022-09-01 20:03:00",NULL,6
"95244","65827","52657","12551","257267","Complete","2021-12-04 05:16:28","2021-12-04 15:40:00","2021-12-07 17:22:00",NULL,6
"99307","68624","54863","15260","268255","Complete","2021-12-04 21:19:59","2021-12-01 17:16:00","2021-12-05 14:01:00",NULL,6
"118277","81648","65376","9303","319368","Complete","2019-12-25 07:07:54","2019-12-26 22:42:00","2019-12-31 02:47:00",NULL,6
"132397","91331","73137","13840","357493","Complete","2021-11-08 21:42:33","2021-11-11 18:21:00","2021-11-12 23:28:00",NULL,6
"140657","97024","77812","13616","379782","Complete","2021-08-11 14:12:04","2021-08-14 00:08:00","2021-08-17 23:20:00",NULL,6
"141416","97548","78239","8987","381847","Complete","2022-09-03 08:44:57","2022-09-05 20:08:00","2022-09-10 12:41:00",NULL,6
"153387","105821","84885","12702","414242","Complete","2022-08-08 00:35:40","2022-08-08 01:13:00","2022-08-09 06:31:00",NULL,6
"158134","109076","87476","12572","426950","Complete","2022-02-06 03:21:24","2022-02-06 08:41:00","2022-02-06 21:42:00",NULL,6
"167148","115268","92391","15878","451425","Complete","2020-05-30 11:26:39","2020-05-29 12:05:00","2020-05-29 12:15:00",NULL,6
"173631","119761","96027","5955","468892","Complete","2019-02-19 22:35:28","2019-02-21 09:22:00","2019-02-24 10:07:00",NULL,6
"175040","120703","96778","11029","472711","Complete","2022-05-22 02:01:50","2022-05-23 23:52:00","2022-05-27 23:59:00",NULL,6
"178598","123186","98804","12533","482325","Complete","2021-07-29 17:02:34","2021-07-28 06:23:00","2021-07-30 08:39:00",NULL,6
"31483","21666","17330","12702","85091","Returned","2020-04-25 16:13:48","2020-04-25 19:32:00","2020-04-26 06:00:00","2020-04-27 16:46:00",6
"40732","28018","22348","12539","109986","Returned","2022-05-05 11:30:52","2022-05-01 20:29:00","2022-05-03 07:00:00","2022-05-05 15:31:00",6
"132650","91504","73283","12702","358198","Returned","2021-09-17 07:25:53","2021-09-18 22:43:00","2021-09-22 22:39:00","2021-09-23 06:50:00",6
"144909","99985","80180","12572","391262","Returned","2021-08-04 08:32:56","2021-08-06 14:27:00","2021-08-09 22:06:00","2021-08-11 16:36:00",6
"3070","2088","1678","12572","8299","Cancelled","2021-05-15 23:06:24",NULL,NULL,NULL,6
"24032","16532","13216","15260","64967","Cancelled","2022-08-25 06:50:37",NULL,NULL,NULL,6
"27521","18957","15167","12702","74396","Cancelled","2021-02-16 23:24:59",NULL,NULL,NULL,6
"31174","21450","17163","13616","84260","Cancelled","2022-08-18 12:45:50",NULL,NULL,NULL,6
"38290","26359","21067","13616","103363","Cancelled","2022-08-06 02:21:31",NULL,NULL,NULL,6
"65034","44769","35804","8987","175611","Cancelled","2022-03-07 03:45:22",NULL,NULL,NULL,6
"85803","59298","47429","15878","231771","Cancelled","2022-04-30 01:58:19",NULL,NULL,NULL,6
"112298","77566","62046","13601","303315","Cancelled","2020-09-16 01:16:20",NULL,NULL,NULL,6
"112716","77854","62273","24856","304442","Cancelled","2021-11-01 12:45:41",NULL,NULL,NULL,6
"138747","95745","76761","28785","374657","Cancelled","2021-04-28 10:45:00",NULL,NULL,NULL,6
"138767","95760","76774","13601","374709","Cancelled","2021-01-01 13:31:11",NULL,NULL,NULL,6
"153519","105912","84954","12533","414588","Cancelled","2022-01-06 11:57:27",NULL,NULL,NULL,6
"154865","106855","85739","15878","418183","Cancelled","2022-05-02 11:41:12",NULL,NULL,NULL,6
"3879","2642","2135","12551","10499","Processing","2022-08-30 01:29:12",NULL,NULL,NULL,6
"4453","3046","2456","24856","12076","Processing","2020-02-03 11:21:21",NULL,NULL,NULL,6
"5044","3436","2808","12539","13646","Processing","2022-08-27 11:27:46",NULL,NULL,NULL,6
"14206","9775","7884","12551","38496","Processing","2020-05-11 06:06:43",NULL,NULL,NULL,6
"29733","20482","16368","13973","80381","Processing","2022-07-24 15:55:38",NULL,NULL,NULL,6
"49274","33928","27097","12539","132994","Processing","2021-08-25 09:32:43",NULL,NULL,NULL,6
"105999","73255","58593","12551","286323","Processing","2020-02-04 10:35:04",NULL,NULL,NULL,6
"144605","99771","79996","12539","390424","Processing","2022-03-02 03:41:48",NULL,NULL,NULL,6
"147958","102100","81897","15260","399496","Processing","2020-12-18 07:42:02",NULL,NULL,NULL,6
