"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"8232","5637","4556","12665","22326","Cancelled","2021-05-21 04:17:58",NULL,NULL,NULL,7
"28539","19650","15713","25558","77142","Cancelled","2022-01-15 10:05:49",NULL,NULL,NULL,7
"40699","27989","22329","11782","109897","Cancelled","2022-01-22 10:58:54",NULL,NULL,NULL,7
"43240","29744","23723","11783","116765","Cancelled","2021-03-13 22:32:35",NULL,NULL,NULL,7
"90410","62492","50029","25558","244234","Cancelled","2022-08-28 01:05:23",NULL,NULL,NULL,7
"98299","67927","54283","28848","265549","Cancelled","2022-07-14 10:59:31",NULL,NULL,NULL,7
"103005","71167","56894","12567","278213","Cancelled","2020-02-22 08:19:21",NULL,NULL,NULL,7
"112356","77604","62078","28848","303470","Cancelled","2022-01-18 03:27:12",NULL,NULL,NULL,7
"113432","78360","62668","25558","306376","Cancelled","2022-01-17 14:45:51",NULL,NULL,NULL,7
"137098","94614","75830","11000","370199","Cancelled","2022-04-29 07:03:00",NULL,NULL,NULL,7
"154652","106710","85610","15547","417613","Cancelled","2021-04-29 00:57:00",NULL,NULL,NULL,7
"2260","1547","1252","28848","6120","Processing","2021-01-29 03:30:36",NULL,NULL,NULL,7
"10853","7457","6066","25558","29418","Processing","2022-07-19 08:13:19",NULL,NULL,NULL,7
"20052","13792","11053","8935","54263","Processing","2022-07-19 13:06:52",NULL,NULL,NULL,7
"24990","17215","13757","12690","67554","Processing","2021-11-07 02:18:22",NULL,NULL,NULL,7
"30364","20910","16738","15863","82106","Processing","2022-07-14 09:51:47",NULL,NULL,NULL,7
"35349","24329","19431","12554","95489","Processing","2022-07-19 11:50:40",NULL,NULL,NULL,7
"36022","24799","19828","12665","97276","Processing","2021-04-25 06:24:00",NULL,NULL,NULL,7
"39894","27464","21926","25558","107692","Processing","2020-07-02 07:58:49",NULL,NULL,NULL,7
"49424","34035","27172","12554","133399","Processing","2022-03-23 02:01:04",NULL,NULL,NULL,7
"56770","39129","31285","11834","153231","Processing","2022-08-16 23:44:00",NULL,NULL,NULL,7
"66422","45700","36540","13810","179358","Processing","2021-03-20 09:37:01",NULL,NULL,NULL,7
"91466","63200","50605","11783","247076","Processing","2021-03-11 11:25:19",NULL,NULL,NULL,7
"101770","70324","56229","11783","274851","Processing","2022-07-23 03:14:34",NULL,NULL,NULL,7
"112786","77906","62314","15863","304632","Processing","2022-08-14 08:50:08",NULL,NULL,NULL,7
"115395","79704","63763","28848","311665","Processing","2022-07-11 01:38:38",NULL,NULL,NULL,7
"117598","81180","65022","15622","317553","Processing","2021-12-26 14:02:48",NULL,NULL,NULL,7
"118668","81919","65586","12665","320425","Processing","2022-07-25 02:51:06",NULL,NULL,NULL,7
"122371","84420","67575","25558","330405","Processing","2020-07-31 04:12:36",NULL,NULL,NULL,7
"144556","99737","79968","25558","390286","Processing","2021-09-21 02:57:35",NULL,NULL,NULL,7
"147713","101929","81754","24905","398835","Processing","2020-12-20 05:34:44",NULL,NULL,NULL,7
"149175","102949","82575","25558","402830","Processing","2022-07-13 23:20:51",NULL,NULL,NULL,7
"151117","104279","83655","11834","408120","Processing","2021-11-14 06:42:00",NULL,NULL,NULL,7
"160009","110390","88533","8935","432026","Processing","2022-01-26 16:04:17",NULL,NULL,NULL,7
"163280","112624","90306","11000","440887","Processing","2022-02-12 12:37:59",NULL,NULL,NULL,7
"164899","113723","91173","13810","445342","Processing","2022-01-07 14:20:15",NULL,NULL,NULL,7
"174436","120303","96468","12537","471045","Processing","2021-07-01 06:28:19",NULL,NULL,NULL,7
"35400","24366","19462","6957","95625","Shipped","2021-01-31 06:36:10","2021-02-01 04:15:00",NULL,NULL,7.25
"61124","42086","33638","6951","165021","Shipped","2021-09-09 06:37:12","2021-09-07 15:47:00",NULL,NULL,7.25
"39998","27528","21983","6951","107960","Complete","2021-03-14 04:11:44","2021-03-14 18:34:00","2021-03-17 16:24:00",NULL,7.25
"70133","48292","38614","6957","189335","Complete","2022-02-06 00:11:57","2022-02-04 13:40:00","2022-02-05 19:58:00",NULL,7.25
"93799","64808","51872","6951","253336","Complete","2022-03-03 11:06:21","2022-03-01 13:18:00","2022-03-04 22:10:00",NULL,7.25
"127564","87965","70434","6957","344393","Complete","2021-05-21 01:18:54","2021-05-21 14:12:00","2021-05-24 03:30:00",NULL,7.25
"11375","7823","6344","6957","30815","Returned","2021-05-19 03:14:58","2021-05-21 04:01:00","2021-05-23 12:45:00","2021-05-25 21:26:00",7.25
"42519","29251","23322","6951","114827","Cancelled","2020-06-16 10:54:38",NULL,NULL,NULL,7.25
"163090","112494","90209","6951","440394","Cancelled","2022-09-05 13:22:16",NULL,NULL,NULL,7.25
"58867","40570","32399","6957","158877","Processing","2020-12-14 04:23:47",NULL,NULL,NULL,7.25
"69939","48147","38502","6951","188802","Processing","2021-06-20 06:46:42",NULL,NULL,NULL,7.25
"24718","17018","13587","25006","66808","Shipped","2021-08-19 07:19:33","2021-08-21 20:49:00",NULL,NULL,7.5
"37737","25981","20759","9252","101873","Shipped","2022-07-27 16:28:46","2022-07-23 20:54:00",NULL,NULL,7.5
"37803","26023","20796","9058","102056","Shipped","2021-12-24 00:56:45","2021-12-24 11:35:00",NULL,NULL,7.5
"41905","28830","23004","9058","113130","Shipped","2022-01-05 10:24:40","2022-01-06 20:19:00",NULL,NULL,7.5
"45425","31282","24968","24808","122671","Shipped","2020-06-26 04:59:01","2020-06-28 06:17:00",NULL,NULL,7.5
"57437","39590","31633","28690","155025","Shipped","2022-03-26 03:50:54","2022-03-24 02:27:00",NULL,NULL,7.5
"58949","40630","32448","28690","159101","Shipped","2022-02-08 12:39:29","2022-02-06 23:09:00",NULL,NULL,7.5
"64960","44717","35762","28690","175421","Shipped","2022-05-16 11:49:04","2022-05-19 06:33:00",NULL,NULL,7.5
"69715","48004","38382","25329","188189","Shipped","2022-07-28 00:52:50","2022-07-30 21:43:00",NULL,NULL,7.5
"78095","53857","43077","12527","210836","Shipped","2020-08-18 07:41:37","2020-08-19 15:27:00",NULL,NULL,7.5
"83871","57922","46307","9505","226533","Shipped","2022-07-07 14:17:56","2022-07-06 19:54:00",NULL,NULL,7.5
"91746","63396","50755","9058","247816","Shipped","2022-02-10 09:44:44","2022-02-13 07:01:00",NULL,NULL,7.5
"96498","66686","53310","24808","260655","Shipped","2020-11-05 00:12:42","2020-11-07 11:34:00",NULL,NULL,7.5
"99368","68666","54898","25329","268405","Shipped","2022-05-27 14:17:50","2022-05-29 09:15:00",NULL,NULL,7.5
"105550","72931","58333","28690","285085","Shipped","2021-03-14 13:54:09","2021-03-15 12:33:00",NULL,NULL,7.5
"121953","84136","67352","24808","329273","Shipped","2021-04-21 11:37:40","2021-04-22 12:24:00",NULL,NULL,7.5
"152954","105522","84656","28690","413044","Shipped","2022-06-11 11:33:52","2022-06-12 08:15:00",NULL,NULL,7.5
"162139","111821","89644","9505","437804","Shipped","2022-06-05 09:57:07","2022-06-05 10:06:00",NULL,NULL,7.5
"165457","114112","91485","28690","446865","Shipped","2022-01-10 08:47:22","2022-01-09 23:03:00",NULL,NULL,7.5
"39404","27128","21673","9505","106386","Complete","2022-07-09 04:15:19","2022-07-07 04:42:00","2022-07-09 02:01:00",NULL,7.5
"63230","43533","34808","24808","170726","Complete","2022-08-11 15:34:32","2022-08-08 14:51:00","2022-08-12 22:26:00",NULL,7.5
"97281","67234","53722","28690","262775","Complete","2022-04-21 22:00:11","2022-04-22 22:20:00","2022-04-24 12:23:00",NULL,7.5
"122820","84738","67814","12527","331636","Complete","2022-04-10 04:54:58","2022-04-11 19:00:00","2022-04-15 19:10:00",NULL,7.5
"152980","105540","84675","9058","413115","Complete","2021-03-21 10:52:24","2021-03-21 16:53:00","2021-03-23 07:02:00",NULL,7.5
"161777","111590","89471","25329","436820","Complete","2022-05-17 04:31:29","2022-05-19 23:42:00","2022-05-23 22:19:00",NULL,7.5
"162587","112142","89901","9252","439024","Complete","2020-02-25 10:28:27","2020-02-25 23:02:00","2020-02-27 02:00:00",NULL,7.5
"165651","114248","91596","9252","447393","Complete","2022-08-21 15:35:06","2022-08-23 09:52:00","2022-08-28 05:28:00",NULL,7.5
"166107","114557","91843","25329","448613","Complete","2021-07-09 09:04:36","2021-07-08 06:59:00","2021-07-12 11:07:00",NULL,7.5
"167739","115674","92720","12527","452979","Complete","2021-10-23 08:33:09","2021-10-26 01:18:00","2021-10-27 06:39:00",NULL,7.5
"176460","121697","97605","9505","476576","Complete","2022-07-23 10:54:51","2022-07-25 23:04:00","2022-07-27 06:52:00",NULL,7.5
"10487","7217","5870","9505","28427","Returned","2022-09-07 12:34:47.613814","2022-09-03 21:28:22.613814","2022-09-08 10:33:22.613814","2022-09-09 10:58:22.613814",7.5
"57361","39543","31601","24808","154819","Returned","2020-10-13 07:18:20","2020-10-14 19:06:00","2020-10-18 12:40:00","2020-10-20 15:40:00",7.5
"72725","50093","40091","25006","196378","Returned","2021-01-02 15:28:17","2021-01-02 21:54:00","2021-01-05 20:23:00","2021-01-06 13:07:00",7.5
"18413","12660","10157","25006","49857","Cancelled","2020-07-21 08:50:19",NULL,NULL,NULL,7.5
"51127","35247","28137","9058","138004","Cancelled","2021-02-28 00:51:40",NULL,NULL,NULL,7.5
"80847","55755","44567","24808","218351","Cancelled","2022-07-01 13:04:23",NULL,NULL,NULL,7.5
"85549","59117","47260","9252","231080","Cancelled","2021-12-31 02:53:27",NULL,NULL,NULL,7.5
"91140","62978","50422","12527","246202","Cancelled","2022-07-11 00:34:44",NULL,NULL,NULL,7.5
"103389","71443","57115","24808","279273","Cancelled","2021-12-19 04:36:32",NULL,NULL,NULL,7.5
"148947","102784","82452","9252","402211","Cancelled","2022-03-12 14:39:21",NULL,NULL,NULL,7.5
"176823","121949","97803","9505","477568","Cancelled","2020-02-29 01:26:49",NULL,NULL,NULL,7.5
"20804","14305","11450","28690","56312","Processing","2021-06-17 13:53:29",NULL,NULL,NULL,7.5
"27351","18835","15063","9058","73934","Processing","2022-02-02 10:47:57",NULL,NULL,NULL,7.5
"46345","31897","25462","12527","125149","Processing","2022-05-03 14:52:37",NULL,NULL,NULL,7.5
"97106","67103","53617","25329","262302","Processing","2020-05-15 01:27:44",NULL,NULL,NULL,7.5
"102168","70599","56446","25006","275949","Processing","2021-01-26 00:28:06",NULL,NULL,NULL,7.5
"103094","71235","56945","9252","278463","Processing","2022-08-07 12:52:29",NULL,NULL,NULL,7.5
"105531","72917","58325","25006","285034","Processing","2020-10-17 14:18:59",NULL,NULL,NULL,7.5
"165467","114117","91488","12527","446890","Processing","2020-10-19 12:25:09",NULL,NULL,NULL,7.5
"166043","114511","91798","9252","448442","Processing","2019-04-30 13:05:03",NULL,NULL,NULL,7.5
"177460","122385","98155","25006","479269","Processing","2022-01-21 04:56:22",NULL,NULL,NULL,7.5
"999","698","584","6784","2681","Shipped","2022-05-03 22:31:49","2022-05-06 10:32:00",NULL,NULL,8
"5745","3908","3178","25246","15556","Shipped","2021-07-08 05:14:34","2021-07-10 07:14:00",NULL,NULL,8
"6523","4440","3603","15728","17665","Shipped","2020-06-09 13:14:15","2020-06-08 10:26:00",NULL,NULL,8
"9666","6655","5401","12562","26230","Shipped","2022-06-06 11:08:25","2022-06-07 13:10:00",NULL,NULL,8
"10879","7473","6075","24769","29490","Shipped","2022-01-18 10:54:23","2022-01-18 14:54:00",NULL,NULL,8
"11897","8204","6639","24707","32239","Shipped","2022-01-16 14:41:10","2022-01-19 13:46:00",NULL,NULL,8
"13763","9489","7632","24575","37298","Shipped","2021-07-20 22:54:52","2021-07-18 19:57:00",NULL,NULL,8
"15123","10398","8369","9423","40965","Shipped","2019-06-21 15:26:49","2019-06-20 11:12:00",NULL,NULL,8
"17353","11939","9593","28934","47002","Shipped","2021-10-11 12:34:32","2021-10-12 17:22:00",NULL,NULL,8
"17435","11998","9645","12652","47230","Shipped","2022-09-03 08:26:25","2022-09-04 00:34:00",NULL,NULL,8
"25228","17383","13886","24878","68179","Shipped","2022-07-14 08:45:24","2022-07-10 12:20:00",NULL,NULL,8
"26128","17997","14379","12531","70618","Shipped","2022-08-15 11:43:13","2022-08-16 16:09:00",NULL,NULL,8
"33867","23323","18621","24570","91497","Shipped","2021-12-21 13:53:39","2021-12-22 05:31:00",NULL,NULL,8
"36867","25373","20289","25185","99528","Shipped","2021-12-18 15:14:29","2021-12-19 06:53:00",NULL,NULL,8
"38227","26321","21029","9399","103205","Shipped","2021-12-28 22:59:14","2021-12-31 00:13:00",NULL,NULL,8
"42627","29329","23381","24575","115110","Shipped","2021-02-05 14:51:02","2021-02-04 17:37:00",NULL,NULL,8
"42840","29481","23496","24878","115698","Shipped","2021-12-23 02:18:21","2021-12-24 19:59:00",NULL,NULL,8
"43560","29967","23894","14320","117640","Shipped","2022-06-13 10:53:48","2022-06-15 15:36:00",NULL,NULL,8
"49025","33767","26969","12562","132308","Shipped","2022-05-19 01:41:10","2022-05-17 12:15:00",NULL,NULL,8
"49639","34197","27299","24575","133996","Shipped","2022-09-03 08:30:11.771286","2022-09-04 22:14:01.771286",NULL,NULL,8
"50844","35045","27965","12584","137239","Shipped","2022-03-02 06:44:38","2022-03-04 18:14:00",NULL,NULL,8
"56853","39182","31321","12685","153451","Shipped","2022-09-04 01:42:45","2022-08-31 14:50:00",NULL,NULL,8
"57080","39342","31447","24665","154059","Shipped","2021-12-19 23:07:20","2021-12-20 05:12:00",NULL,NULL,8
"57463","39609","31645","24709","155097","Shipped","2019-09-02 16:34:52","2019-08-29 19:16:00",NULL,NULL,8
"61464","42324","33829","24665","165920","Shipped","2021-11-05 17:44:15","2021-11-08 04:08:00",NULL,NULL,8
"62414","42985","34359","12596","168485","Shipped","2022-02-10 10:55:32","2022-02-12 06:03:00",NULL,NULL,8
"65694","45230","36147","24665","177389","Shipped","2022-05-20 02:38:06","2022-05-18 07:15:00",NULL,NULL,8
"67325","46328","37047","25245","181811","Shipped","2022-08-31 15:01:02","2022-08-29 02:57:00",NULL,NULL,8
"68979","47480","37975","12652","186211","Shipped","2021-02-28 20:57:42","2021-03-01 01:55:00",NULL,NULL,8
"69708","48000","38379","18095","188168","Shipped","2021-10-24 04:28:24","2021-10-25 21:04:00",NULL,NULL,8
"77095","53158","42529","24792","208153","Shipped","2022-08-04 13:27:17","2022-08-06 00:20:00",NULL,NULL,8
"81194","56007","44773","24570","219270","Shipped","2022-08-06 06:12:15","2022-08-06 07:52:00",NULL,NULL,8
"86659","59878","47908","6128","234092","Shipped","2022-07-10 04:23:13","2022-07-10 05:30:00",NULL,NULL,8
"86889","60047","48044","9399","234731","Shipped","2020-10-24 03:28:28","2020-10-22 08:47:00",NULL,NULL,8
"87028","60146","48133","13948","235095","Shipped","2022-08-14 13:10:26","2022-08-13 04:34:00",NULL,NULL,8
"94653","65387","52315","12562","255682","Shipped","2021-09-13 03:46:59","2021-09-09 05:59:00",NULL,NULL,8
"98298","67926","54282","24792","265547","Shipped","2020-08-28 07:25:44","2020-08-30 23:51:00",NULL,NULL,8
"101388","70064","56012","24570","273825","Shipped","2022-08-31 11:16:36","2022-08-30 16:30:00",NULL,NULL,8
"103987","71859","57463","12584","280903","Shipped","2021-08-29 02:59:28","2021-08-29 13:28:00",NULL,NULL,8
"111339","76912","61535","24987","300700","Shipped","2022-08-29 13:16:54","2022-08-29 16:37:00",NULL,NULL,8
"114175","78863","63081","12596","308370","Shipped","2021-05-12 03:33:55","2021-05-12 12:11:00",NULL,NULL,8
"114608","79159","63313","24570","309535","Shipped","2021-11-20 16:26:51","2021-11-21 18:34:00",NULL,NULL,8
"118728","81963","65620","24878","320592","Shipped","2022-09-07 07:01:44.713333","2022-09-04 11:35:04.713333",NULL,NULL,8
"121917","84116","67336","24961","329184","Shipped","2021-05-21 02:06:26","2021-05-21 15:52:00",NULL,NULL,8
"123492","85206","68190","24769","333424","Shipped","2022-05-26 06:57:23","2022-05-24 11:46:00",NULL,NULL,8
"124124","85627","68519","18095","335100","Shipped","2022-09-03 22:19:17","2022-09-02 21:44:00",NULL,NULL,8
"125092","86298","69055","25040","337733","Shipped","2022-08-18 08:58:59","2022-08-19 10:45:00",NULL,NULL,8
"126427","87210","69796","6784","341353","Shipped","2022-07-01 13:26:19","2022-07-03 22:46:00",NULL,NULL,8
"132400","91334","73139","24709","357501","Shipped","2020-12-28 15:54:01","2020-12-29 19:28:00",NULL,NULL,8
"133183","91900","73611","12652","359625","Shipped","2022-05-04 06:33:01","2022-05-02 23:19:00",NULL,NULL,8
"140930","97207","77960","25070","380516","Shipped","2022-01-17 02:33:31","2022-01-19 18:31:00",NULL,NULL,8
"141046","97286","78019","6128","380823","Shipped","2022-04-26 00:19:45","2022-04-24 23:12:00",NULL,NULL,8
"146377","100998","81032","24878","395264","Shipped","2022-02-15 03:29:52","2022-02-15 14:50:00",NULL,NULL,8
"147034","101441","81371","7120","397029","Shipped","2022-03-23 13:48:44","2022-03-23 21:09:00",NULL,NULL,8
"149701","103318","82876","24790","404260","Shipped","2022-01-22 07:49:01","2022-01-20 10:10:00",NULL,NULL,8
"150575","103904","83357","25040","406669","Shipped","2022-08-02 21:38:45","2022-08-03 14:23:00",NULL,NULL,8
"156901","108225","86801","12596","423634","Shipped","2021-08-08 11:16:11","2021-08-11 07:11:00",NULL,NULL,8
"159700","110175","88348","24987","431195","Shipped","2021-05-11 06:09:08","2021-05-09 15:58:00",NULL,NULL,8
"161199","111188","89145","13768","435233","Shipped","2021-09-03 23:28:56","2021-09-05 01:48:00",NULL,NULL,8
"164887","113718","91170","12531","445305","Shipped","2022-08-19 05:41:45","2022-08-19 04:28:00",NULL,NULL,8
"165310","114004","91403","24769","446468","Shipped","2022-07-24 00:30:26","2022-07-26 18:07:00",NULL,NULL,8
"170458","117528","94258","13948","460333","Shipped","2019-09-08 06:15:58","2019-09-10 01:57:00",NULL,NULL,8
"170814","117763","94440","28934","461325","Shipped","2022-07-01 12:09:16","2022-07-02 02:01:00",NULL,NULL,8
"171228","118046","94662","9423","462442","Shipped","2022-07-03 00:49:34","2022-06-29 20:28:00",NULL,NULL,8
"171406","118175","94775","12599","462924","Shipped","2022-03-06 12:19:33","2022-03-08 16:30:00",NULL,NULL,8
"174728","120507","96627","24878","471838","Shipped","2021-04-29 07:28:19","2021-04-27 01:03:00",NULL,NULL,8
"177294","122267","98035","25246","478823","Shipped","2022-04-17 11:37:26","2022-04-17 12:58:00",NULL,NULL,8
"4843","3307","2692","12528","13123","Complete","2021-10-05 12:45:10","2021-10-06 22:43:00","2021-10-11 11:58:00",NULL,8
"5276","3600","2941","24707","14281","Complete","2022-04-09 04:44:15","2022-04-08 18:34:00","2022-04-10 03:59:00",NULL,8
"6194","4225","3425","9092","16757","Complete","2020-10-29 12:02:17","2020-10-29 10:58:00","2020-11-03 01:28:00",NULL,8
"6924","4723","3833","13948","18749","Complete","2021-07-30 05:00:09","2021-07-31 15:31:00","2021-08-04 07:08:00",NULL,8
"10162","6987","5688","12562","27557","Complete","2022-08-30 14:04:16","2022-08-31 20:47:00","2022-09-03 00:44:00",NULL,8
"10388","7147","5818","15545","28159","Complete","2020-12-19 14:45:25","2020-12-17 09:32:00","2020-12-21 09:45:00",NULL,8
"11388","7833","6352","24961","30856","Complete","2022-03-04 04:22:52","2022-03-05 21:02:00","2022-03-07 02:26:00",NULL,8
"14688","10110","8130","12606","39790","Complete","2021-02-07 01:12:54","2021-02-07 06:13:00","2021-02-08 01:12:00",NULL,8
"14838","10207","8209","6784","40193","Complete","2022-01-27 11:41:46","2022-01-29 15:33:00","2022-02-02 22:40:00",NULL,8
"41576","28593","22806","12528","112233","Processing","2020-09-18 06:17:52",NULL,NULL,NULL,8
"15295","10507","8458","9092","41423","Complete","2022-03-16 08:41:24","2022-03-18 11:02:00","2022-03-23 05:11:00",NULL,8
"16507","11354","9130","25180","44682","Complete","2021-11-20 02:48:39","2021-11-19 07:51:00","2021-11-24 00:55:00",NULL,8
"16514","11360","9134","15545","44700","Complete","2021-09-30 18:04:08","2021-10-02 21:47:00","2021-10-03 02:15:00",NULL,8
"16676","11473","9231","25070","45138","Complete","2021-02-22 15:38:33","2021-02-25 00:11:00","2021-02-27 23:40:00",NULL,8
"18851","12955","10385","12652","51016","Complete","2022-07-16 21:24:09","2022-07-17 20:15:00","2022-07-22 08:28:00",NULL,8
"20308","13961","11193","15909","54966","Complete","2020-04-16 15:28:58","2020-04-14 20:08:00","2020-04-16 11:46:00",NULL,8
"32816","22592","18042","24878","88672","Complete","2022-03-10 08:39:26","2022-03-11 11:13:00","2022-03-14 04:01:00",NULL,8
"34721","23900","19083","6784","93795","Complete","2021-10-19 06:00:36","2021-10-19 13:07:00","2021-10-19 22:56:00",NULL,8
"34967","24071","19220","24707","94454","Complete","2022-05-23 13:57:30","2022-05-21 17:48:00","2022-05-24 06:35:00",NULL,8
"35293","24291","19402","25070","95335","Complete","2022-06-06 09:21:33","2022-06-06 11:47:00","2022-06-09 08:09:00",NULL,8
"35995","24780","19817","25070","97205","Complete","2022-09-02 11:40:21","2022-09-03 18:32:00","2022-09-08 17:22:00",NULL,8
"36112","24866","19882","18095","97522","Complete","2021-11-25 01:16:12","2021-11-26 08:44:00","2021-11-30 20:51:00",NULL,8
"36413","25074","20048","6128","98316","Complete","2022-06-20 10:44:02","2022-06-17 20:46:00","2022-06-20 14:15:00",NULL,8
"39385","27116","21662","25185","106334","Complete","2022-07-20 02:09:54","2022-07-20 19:42:00","2022-07-25 00:58:00",NULL,8
"43746","30090","23986","24961","118144","Complete","2020-06-21 21:28:20","2020-06-24 09:03:00","2020-06-26 22:27:00",NULL,8
"47794","32932","26311","24709","129000","Complete","2020-10-18 09:15:09","2020-10-19 03:01:00","2020-10-20 18:49:00",NULL,8
"48976","33741","26940","7120","132175","Complete","2021-12-07 14:30:03","2021-12-08 15:29:00","2021-12-13 02:58:00",NULL,8
"48991","33748","26945","24961","132214","Complete","2021-02-12 12:44:45","2021-02-13 10:29:00","2021-02-17 01:34:00",NULL,8
"54410","37490","29959","15545","146811","Complete","2022-04-23 10:24:07","2022-04-23 17:11:00","2022-04-27 23:48:00",NULL,8
"55972","38582","30840","24570","151049","Complete","2021-01-02 08:44:14","2021-01-03 11:19:00","2021-01-07 13:48:00",NULL,8
"61457","42319","33824","24665","165902","Complete","2021-09-02 16:05:10","2021-09-02 11:34:00","2021-09-03 22:56:00",NULL,8
"61932","42650","34096","6784","167189","Complete","2021-11-04 00:42:33","2021-11-05 05:27:00","2021-11-06 23:33:00",NULL,8
"62005","42703","34143","12670","167379","Complete","2022-04-16 22:20:48","2022-04-17 10:52:00","2022-04-21 07:58:00",NULL,8
"68996","47494","37984","12606","186256","Complete","2022-08-15 06:06:05","2022-08-16 23:37:00","2022-08-16 23:40:00",NULL,8
"71912","49535","39653","28934","194133","Complete","2022-06-23 09:56:39","2022-06-26 04:18:00","2022-07-01 03:29:00",NULL,8
"76000","52373","41928","6784","205231","Complete","2022-05-25 05:43:33","2022-05-25 16:05:00","2022-05-27 21:28:00",NULL,8
"76573","52781","42230","24878","206766","Complete","2022-09-05 09:50:22.693031","2022-09-06 07:22:37.693031","2022-09-07 08:58:37.693031",NULL,8
"76929","53045","42444","13948","207745","Complete","2021-12-09 17:39:53","2021-12-08 16:25:00","2021-12-13 03:20:00",NULL,8
"76970","53072","42459","12599","207844","Complete","2021-04-23 12:19:10","2021-04-22 06:29:00","2021-04-25 00:16:00",NULL,8
"77058","53132","42512","24570","208062","Complete","2021-01-12 16:05:02","2021-01-15 16:36:00","2021-01-15 19:15:00",NULL,8
"77939","53740","42992","25246","210411","Complete","2022-04-04 07:51:34","2022-04-05 20:26:00","2022-04-06 03:35:00",NULL,8
"78364","54037","43232","24987","211551","Complete","2021-09-17 07:20:57","2021-09-18 13:16:00","2021-09-18 20:07:00",NULL,8
"80263","55355","44264","25245","216731","Complete","2022-02-09 15:37:13","2022-02-11 22:33:00","2022-02-12 20:07:00",NULL,8
"81768","56416","45101","24987","220826","Complete","2022-08-31 11:13:19","2022-08-31 22:50:00","2022-09-02 01:32:00",NULL,8
"83177","57435","45913","24575","224649","Complete","2021-09-09 16:35:12","2021-09-10 01:30:00","2021-09-13 20:11:00",NULL,8
"84130","58112","46464","6784","227233","Complete","2020-07-20 22:52:42","2020-07-23 02:21:00","2020-07-23 14:53:00",NULL,8
"84389","58305","46633","24987","227923","Complete","2022-08-04 09:06:37","2022-08-03 10:57:00","2022-08-04 22:51:00",NULL,8
"87606","60536","48470","24878","236663","Complete","2021-12-22 03:32:03","2021-12-20 01:55:00","2021-12-23 09:35:00",NULL,8
"92237","63732","51027","12652","249130","Complete","2021-09-25 14:07:05","2021-09-24 19:01:00","2021-09-24 22:55:00",NULL,8
"92439","63868","51126","13948","249678","Complete","2020-08-20 08:59:04","2020-08-17 14:56:00","2020-08-21 04:16:00",NULL,8
"100220","69264","55384","15909","270672","Complete","2020-11-04 09:18:17","2020-11-03 06:18:00","2020-11-07 12:19:00",NULL,8
"102349","70723","56548","12531","276460","Complete","2022-04-27 05:00:12","2022-04-29 03:16:00","2022-04-29 23:09:00",NULL,8
"102839","71052","56794","18095","277772","Complete","2021-03-10 09:38:57","2021-03-12 23:40:00","2021-03-15 16:50:00",NULL,8
"103439","71479","57147","25246","279402","Complete","2021-11-26 17:28:10","2021-11-27 13:44:00","2021-11-28 05:38:00",NULL,8
"103709","71669","57304","6784","280152","Complete","2022-04-19 13:28:17","2022-04-19 17:50:00","2022-04-21 20:56:00",NULL,8
"107229","74085","59230","13987","289633","Complete","2021-09-14 05:34:46","2021-09-15 10:13:00","2021-09-19 21:40:00",NULL,8
"107289","74118","59254","24665","289796","Complete","2020-10-26 14:03:08","2020-10-29 04:41:00","2020-10-29 19:09:00",NULL,8
"107334","74152","59284","18095","289916","Complete","2021-03-09 08:03:22","2021-03-07 14:15:00","2021-03-09 23:43:00",NULL,8
"110052","76015","60784","7120","297250","Complete","2021-07-06 02:51:52","2021-07-03 19:02:00","2021-07-04 09:02:00",NULL,8
"115424","79720","63779","24961","311740","Complete","2019-04-11 17:57:02","2019-04-14 17:46:00","2019-04-16 18:06:00",NULL,8
"116159","80208","64202","24709","313729","Complete","2021-11-29 08:13:22","2021-12-01 11:23:00","2021-12-03 06:22:00",NULL,8
"118631","81892","65569","12599","320325","Complete","2022-06-16 02:58:07","2022-06-13 07:05:00","2022-06-16 06:47:00",NULL,8
"128382","88546","70927","24570","346653","Complete","2022-09-05 06:22:28","2022-09-02 17:40:00","2022-09-06 09:10:00",NULL,8
"134863","93047","74540","15545","364186","Complete","2022-07-05 12:30:08","2022-07-06 19:28:00","2022-07-07 04:36:00",NULL,8
