"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"136399","94131","75456","24575","368316","Complete","2020-02-06 10:23:40","2020-02-07 17:34:00","2020-02-07 22:45:00",NULL,8
"140052","96613","77473","13948","378168","Complete","2022-07-15 23:06:51","2022-07-17 21:10:00","2022-07-20 04:16:00",NULL,8
"140171","96697","77541","6128","378484","Complete","2021-11-02 13:40:54","2021-11-01 21:04:00","2021-11-02 23:07:00",NULL,8
"143000","98672","79105","15728","386103","Complete","2020-10-16 08:07:28","2020-10-17 10:36:00","2020-10-19 22:02:00",NULL,8
"146708","101209","81201","28934","396157","Complete","2022-07-30 07:41:53","2022-07-30 13:43:00","2022-08-01 00:34:00",NULL,8
"146857","101312","81275","25070","396548","Complete","2022-08-21 16:08:08","2022-08-23 21:27:00","2022-08-24 05:01:00",NULL,8
"148367","102383","82128","24769","400618","Complete","2021-12-21 02:40:31","2021-12-17 11:21:00","2021-12-18 13:01:00",NULL,8
"148482","102451","82183","28934","400948","Complete","2022-02-11 00:17:29","2022-02-10 20:02:00","2022-02-13 19:32:00",NULL,8
"149184","102957","82581","24707","402853","Complete","2020-11-02 08:31:50","2020-11-01 03:55:00","2020-11-05 16:29:00",NULL,8
"157225","108450","86976","24575","424524","Complete","2022-07-25 08:12:03","2022-07-23 12:00:00","2022-07-25 17:23:00",NULL,8
"158869","109586","87886","28934","428943","Complete","2021-03-08 06:35:18","2021-03-09 02:47:00","2021-03-14 02:33:00",NULL,8
"161440","111358","89283","24769","435892","Complete","2022-09-03 16:23:09.342067","2022-09-06 11:40:36.342067","2022-09-09 09:39:36.342067",NULL,8
"161847","111630","89503","24610","437017","Complete","2022-09-01 10:03:21","2022-09-02 12:39:00","2022-09-06 13:07:00",NULL,8
"162668","112202","89957","15545","439255","Complete","2019-09-07 04:56:10","2019-09-08 09:59:00","2019-09-08 13:13:00",NULL,8
"163379","112690","90360","12599","441162","Complete","2022-05-20 02:34:31","2022-05-22 15:25:00","2022-05-23 20:32:00",NULL,8
"165174","113909","91327","25040","446089","Complete","2021-12-13 03:06:17","2021-12-15 12:32:00","2021-12-16 17:29:00",NULL,8
"167451","115474","92557","15909","452226","Complete","2022-06-23 02:44:08","2022-06-25 09:43:00","2022-06-28 00:19:00",NULL,8
"175639","121128","97122","24961","474337","Complete","2019-11-18 13:25:17","2019-11-20 08:01:00","2019-11-21 10:46:00",NULL,8
"177046","122103","97915","24790","478169","Complete","2022-02-14 21:10:00","2022-02-15 20:13:00","2022-02-15 23:17:00",NULL,8
"178625","123206","98822","25245","482395","Complete","2022-01-06 07:42:35","2022-01-07 01:54:00","2022-01-08 22:31:00",NULL,8
"3989","2714","2183","13768","10791","Returned","2022-04-11 07:14:44","2022-04-14 01:58:00","2022-04-17 16:09:00","2022-04-19 14:08:00",8
"8258","5659","4580","13768","22397","Returned","2022-05-16 09:49:46","2022-05-17 18:52:00","2022-05-17 21:53:00","2022-05-20 15:57:00",8
"15609","10707","8610","25180","42279","Returned","2020-10-06 07:45:19","2020-10-08 18:13:00","2020-10-08 19:01:00","2020-10-09 09:40:00",8
"36646","25216","20160","12531","98928","Returned","2022-04-03 13:43:13","2022-04-04 16:36:00","2022-04-06 05:24:00","2022-04-08 05:55:00",8
"40589","27925","22282","25180","109586","Returned","2022-04-02 11:58:49","2022-03-31 14:59:00","2022-04-03 13:40:00","2022-04-04 21:29:00",8
"48503","33420","26692","24575","130897","Returned","2021-11-08 16:06:24","2021-11-11 04:54:00","2021-11-12 12:43:00","2021-11-15 06:39:00",8
"51681","35617","28456","6128","139502","Returned","2022-06-19 14:17:33","2022-06-16 18:39:00","2022-06-19 17:59:00","2022-06-19 18:36:00",8
"59832","41221","32936","15909","161508","Returned","2020-11-12 12:18:54","2020-11-13 08:50:00","2020-11-13 21:08:00","2020-11-15 02:17:00",8
"60746","41839","33443","25245","164003","Returned","2022-06-09 13:11:26","2022-06-09 18:26:00","2022-06-11 01:21:00","2022-06-13 18:35:00",8
"61659","42466","33955","12531","166448","Returned","2022-06-25 05:51:06","2022-06-27 01:53:00","2022-06-30 23:47:00","2022-07-03 18:39:00",8
"63605","43788","35015","25185","171718","Returned","2022-02-18 18:24:34","2022-02-17 17:17:00","2022-02-19 06:13:00","2022-02-21 12:54:00",8
"74069","51021","40827","12652","199993","Returned","2022-05-22 02:29:12","2022-05-23 18:30:00","2022-05-24 11:02:00","2022-05-26 02:50:00",8
"74328","51208","40976","12562","200694","Returned","2022-04-09 22:40:44","2022-04-08 16:43:00","2022-04-11 23:36:00","2022-04-12 00:54:00",8
"76615","52810","42256","24987","206877","Returned","2020-12-17 03:50:10","2020-12-17 18:45:00","2020-12-22 01:05:00","2020-12-22 10:34:00",8
"90002","62210","49794","15909","243128","Returned","2021-07-17 05:34:58","2021-07-15 11:45:00","2021-07-19 05:18:00","2021-07-22 01:27:00",8
"96327","66567","53216","6784","260198","Returned","2021-03-29 08:00:47","2021-03-29 13:44:00","2021-03-31 10:35:00","2021-04-01 13:28:00",8
"104206","72011","57574","15728","281488","Returned","2022-05-08 06:22:05","2022-05-08 15:05:00","2022-05-08 23:25:00","2022-05-09 22:37:00",8
"109554","75680","60491","25185","295921","Returned","2019-12-14 06:17:19","2019-12-16 10:17:00","2019-12-20 11:29:00","2019-12-21 16:15:00",8
"115908","80042","64061","25070","313035","Returned","2022-08-10 23:14:43","2022-08-08 08:23:00","2022-08-08 11:03:00","2022-08-11 03:39:00",8
"117262","80946","64819","12584","316666","Returned","2022-02-22 15:54:45","2022-02-22 12:13:00","2022-02-23 12:54:00","2022-02-25 14:46:00",8
"148538","102489","82217","24570","401100","Returned","2022-06-28 06:02:48","2022-06-28 14:00:00","2022-07-03 07:42:00","2022-07-05 06:06:00",8
"154165","106369","85319","9092","416295","Returned","2021-08-19 13:33:11","2021-08-18 08:32:00","2021-08-18 21:06:00","2021-08-21 02:47:00",8
"156231","107768","86454","12531","421837","Returned","2021-10-26 11:54:04","2021-10-27 11:45:00","2021-10-31 09:03:00","2021-11-01 19:42:00",8
"161276","111246","89189","24570","435440","Returned","2019-07-22 00:00:40","2019-07-21 22:36:00","2019-07-24 22:13:00","2019-07-25 04:21:00",8
"164320","113348","90889","25180","443754","Returned","2021-05-27 00:19:57","2021-05-27 12:04:00","2021-05-28 09:57:00","2021-05-28 15:11:00",8
"177327","122294","98064","24878","478918","Returned","2020-10-25 03:13:03","2020-10-27 20:31:00","2020-10-29 00:36:00","2020-10-29 17:22:00",8
"3611","2445","1977","13948","9763","Cancelled","2022-01-28 23:25:37",NULL,NULL,NULL,8
"6607","4500","3648","9092","17886","Cancelled","2022-05-01 12:12:52",NULL,NULL,NULL,8
"8242","5646","4562","14320","22356","Cancelled","2019-10-01 13:14:35",NULL,NULL,NULL,8
"14049","9675","7804","25245","38070","Cancelled","2021-07-02 01:44:24",NULL,NULL,NULL,8
"14913","10257","8247","24709","40387","Cancelled","2022-07-15 07:47:22",NULL,NULL,NULL,8
"19521","13419","10767","24961","52822","Cancelled","2022-02-17 07:36:00",NULL,NULL,NULL,8
"22238","15287","12214","9399","60095","Cancelled","2022-02-25 12:17:29",NULL,NULL,NULL,8
"33357","22968","18329","24570","90122","Cancelled","2022-08-16 01:42:27",NULL,NULL,NULL,8
"33765","23252","18562","5971","91217","Cancelled","2022-08-16 13:02:43",NULL,NULL,NULL,8
"35511","24444","19533","25185","95908","Cancelled","2022-05-07 01:29:15",NULL,NULL,NULL,8
"46510","32022","25567","24709","125597","Cancelled","2022-07-21 03:01:23",NULL,NULL,NULL,8
"47400","32658","26068","13948","127945","Cancelled","2022-09-03 16:27:35",NULL,NULL,NULL,8
"47458","32695","26103","25245","128100","Cancelled","2022-02-14 15:44:58",NULL,NULL,NULL,8
"58596","40389","32259","5971","158149","Cancelled","2021-03-23 09:09:53",NULL,NULL,NULL,8
"66868","46000","36789","12599","180543","Cancelled","2022-06-09 04:35:23",NULL,NULL,NULL,8
"72277","49778","39837","24709","195122","Cancelled","2019-07-19 14:37:56",NULL,NULL,NULL,8
"73812","50832","40664","12528","199293","Cancelled","2022-04-25 01:53:45",NULL,NULL,NULL,8
"81061","55908","44698","6128","218918","Cancelled","2021-11-08 17:29:34",NULL,NULL,NULL,8
"83408","57596","46041","24987","225263","Cancelled","2022-04-19 09:48:14",NULL,NULL,NULL,8
"87832","60699","48602","12528","237268","Cancelled","2021-08-14 14:20:12",NULL,NULL,NULL,8
"90788","62739","50222","25040","245263","Cancelled","2022-05-06 13:22:26",NULL,NULL,NULL,8
"100813","69671","55713","24961","272278","Cancelled","2022-03-27 23:33:52",NULL,NULL,NULL,8
"103123","71256","56958","13948","278542","Cancelled","2022-03-12 22:11:44",NULL,NULL,NULL,8
"106396","73524","58793","9399","287381","Cancelled","2021-08-08 23:14:58",NULL,NULL,NULL,8
"113098","78121","62490","9092","305479","Cancelled","2020-11-12 09:17:21",NULL,NULL,NULL,8
"114994","79422","63536","25245","310595","Cancelled","2022-09-04 11:42:31",NULL,NULL,NULL,8
"119459","82460","66018","25185","322524","Cancelled","2021-10-03 11:41:05",NULL,NULL,NULL,8
"125010","86242","69008","24987","337500","Cancelled","2020-05-13 07:36:23",NULL,NULL,NULL,8
"125947","86867","69515","24792","340038","Cancelled","2019-06-30 22:00:54",NULL,NULL,NULL,8
"126754","87418","69971","9092","342245","Cancelled","2022-01-02 03:24:05",NULL,NULL,NULL,8
"127323","87801","70299","6784","343740","Cancelled","2022-03-15 03:07:59",NULL,NULL,NULL,8
"131901","90991","72884","24665","356127","Cancelled","2022-03-09 13:59:26",NULL,NULL,NULL,8
"135731","93667","75049","25245","366526","Cancelled","2022-02-18 05:48:09",NULL,NULL,NULL,8
"141330","97477","78170","7120","381611","Cancelled","2022-04-10 23:28:55",NULL,NULL,NULL,8
"146826","101291","81259","24570","396469","Cancelled","2022-01-14 10:05:54",NULL,NULL,NULL,8
"150950","104166","83561","9399","407686","Cancelled","2022-03-28 10:44:53",NULL,NULL,NULL,8
"152563","105270","84461","25070","412012","Cancelled","2022-06-07 01:40:50",NULL,NULL,NULL,8
"160044","110406","88546","28934","432121","Cancelled","2021-03-24 13:19:47",NULL,NULL,NULL,8
"165353","114037","91428","24769","446590","Cancelled","2019-10-05 10:27:10",NULL,NULL,NULL,8
"166861","115072","92231","12685","450652","Cancelled","2022-08-18 05:39:48",NULL,NULL,NULL,8
"172617","119038","95418","24610","466207","Cancelled","2022-07-19 03:40:48",NULL,NULL,NULL,8
"1613","1121","915","12531","4370","Processing","2022-01-07 02:26:01",NULL,NULL,NULL,8
"12603","8697","7023","9423","34153","Processing","2019-11-26 06:03:33",NULL,NULL,NULL,8
"13847","9544","7693","5971","37528","Processing","2021-12-20 05:32:14",NULL,NULL,NULL,8
"16011","10997","8827","9423","43335","Processing","2022-06-18 15:23:52",NULL,NULL,NULL,8
"19942","13721","10998","14320","53971","Processing","2022-02-06 14:15:21",NULL,NULL,NULL,8
"23807","16387","13100","28934","64367","Processing","2019-11-15 17:10:27",NULL,NULL,NULL,8
"27697","19076","15249","12562","74867","Processing","2020-07-30 02:54:32",NULL,NULL,NULL,8
"32545","22396","17902","24665","87943","Processing","2022-01-27 06:19:10",NULL,NULL,NULL,8
"32582","22425","17927","7120","88047","Processing","2022-06-10 14:02:13",NULL,NULL,NULL,8
"33307","22929","18295","24792","89973","Processing","2022-04-04 17:51:09",NULL,NULL,NULL,8
"35739","24596","19661","12606","96511","Processing","2019-11-22 12:58:06",NULL,NULL,NULL,8
"39983","27518","21975","12606","107921","Processing","2020-09-14 11:16:33",NULL,NULL,NULL,8
"50004","34438","27503","25180","134983","Processing","2022-08-25 10:21:27",NULL,NULL,NULL,8
"52528","36199","28917","25180","141756","Processing","2022-01-14 06:56:12",NULL,NULL,NULL,8
"61167","42114","33665","25246","165132","Processing","2022-02-22 11:47:02",NULL,NULL,NULL,8
"62162","42813","34221","18095","167799","Processing","2022-01-18 07:01:51",NULL,NULL,NULL,8
"67167","46206","36947","15728","181377","Processing","2020-06-22 07:24:37",NULL,NULL,NULL,8
"68255","46974","37579","12606","184285","Processing","2022-03-19 17:17:53",NULL,NULL,NULL,8
"84364","58285","46617","13768","227852","Processing","2022-07-23 02:02:19",NULL,NULL,NULL,8
"86753","59949","47960","12652","234350","Processing","2022-01-17 14:02:10",NULL,NULL,NULL,8
"87737","60635","48550","12528","237017","Processing","2020-03-19 08:03:20",NULL,NULL,NULL,8
"94310","65157","52123","24987","254741","Processing","2021-11-17 02:03:46",NULL,NULL,NULL,8
"102544","70858","56646","15545","276994","Processing","2020-12-01 10:48:52",NULL,NULL,NULL,8
"111651","77126","61709","12685","301539","Processing","2021-11-19 08:56:10",NULL,NULL,NULL,8
"112193","77492","61991","9423","303035","Processing","2019-09-08 00:52:48",NULL,NULL,NULL,8
"117074","80833","64712","28934","316150","Processing","2021-10-11 22:39:49",NULL,NULL,NULL,8
"123496","85208","68192","12599","333434","Processing","2022-02-06 23:05:44",NULL,NULL,NULL,8
"123757","85377","68325","28934","334120","Processing","2022-04-26 01:58:04",NULL,NULL,NULL,8
"134422","92743","74304","24792","362972","Processing","2021-05-21 04:58:38",NULL,NULL,NULL,8
"135133","93233","74694","13987","364918","Processing","2021-06-06 05:50:36",NULL,NULL,NULL,8
"135192","93271","74722","13768","365075","Processing","2022-08-16 11:17:08",NULL,NULL,NULL,8
"135931","93802","75170","12584","367062","Processing","2022-07-10 01:31:34",NULL,NULL,NULL,8
"136530","94220","75518","9423","368659","Processing","2022-02-19 00:16:20",NULL,NULL,NULL,8
"137696","95017","76163","12606","371787","Processing","2021-10-29 04:14:06",NULL,NULL,NULL,8
"140622","97006","77799","25185","379689","Processing","2020-10-10 17:25:00",NULL,NULL,NULL,8
"148270","102323","82079","24769","400345","Processing","2020-08-19 03:19:01",NULL,NULL,NULL,8
"149632","103276","82838","24570","404069","Processing","2021-11-22 21:24:17",NULL,NULL,NULL,8
"150757","104032","83459","12606","407154","Processing","2022-09-06 15:13:07.591378",NULL,NULL,NULL,8
"154550","106638","85541","24610","417331","Processing","2021-01-06 21:06:13",NULL,NULL,NULL,8
"154570","106652","85551","12670","417384","Processing","2022-07-03 22:51:36",NULL,NULL,NULL,8
"156973","108274","86838","12584","423825","Processing","2020-06-24 12:32:31",NULL,NULL,NULL,8
"161766","111586","89466","24769","436787","Processing","2022-01-22 00:32:12",NULL,NULL,NULL,8
"162453","112044","89830","25180","438663","Processing","2021-03-04 00:35:29",NULL,NULL,NULL,8
"163711","112934","90554","25180","442065","Processing","2022-08-31 04:24:52",NULL,NULL,NULL,8
"167999","115862","92887","24769","453664","Processing","2021-06-12 16:12:01",NULL,NULL,NULL,8
"169254","116731","93592","9423","457061","Processing","2022-03-25 02:52:24",NULL,NULL,NULL,8
"172232","118762","95213","15728","465172","Processing","2021-01-04 13:27:47",NULL,NULL,NULL,8
"172427","118906","95331","5971","465698","Processing","2021-04-12 05:08:11",NULL,NULL,NULL,8
"925","655","546","1197","2485","Shipped","2021-04-20 10:50:49","2021-04-17 18:26:00",NULL,NULL,8.5
"4197","2854","2289","9402","11381","Shipped","2020-11-04 18:06:04","2020-11-07 06:25:00",NULL,NULL,8.5
"26691","18389","14689","9090","72150","Shipped","2022-08-04 01:50:55","2022-08-02 10:40:00",NULL,NULL,8.5
"26735","18418","14704","15685","72269","Shipped","2020-09-19 08:12:31","2020-09-20 21:57:00",NULL,NULL,8.5
"27131","18690","14938","12638","73356","Shipped","2022-07-18 11:25:48","2022-07-19 16:02:00",NULL,NULL,8.5
"46776","32211","25731","12638","126292","Shipped","2021-01-17 07:39:09","2021-01-18 06:46:00",NULL,NULL,8.5
"51410","35434","28309","9402","138756","Shipped","2022-08-16 04:39:46","2022-08-15 16:07:00",NULL,NULL,8.5
"54195","37350","29847","12638","146246","Shipped","2022-01-24 11:48:57","2022-01-25 21:44:00",NULL,NULL,8.5
"55040","37948","30313","1197","148516","Shipped","2022-07-24 05:17:13","2022-07-26 14:27:00",NULL,NULL,8.5
"79713","54976","43964","2644","215240","Shipped","2019-10-20 13:08:31","2019-10-22 13:03:00",NULL,NULL,8.5
"89459","61833","49507","9402","241654","Shipped","2021-07-27 12:46:57","2021-07-26 20:33:00",NULL,NULL,8.5
"90867","62790","50274","9402","245467","Shipped","2022-07-01 10:29:44","2022-07-03 21:25:00",NULL,NULL,8.5
"95207","65803","52642","5714","257171","Shipped","2022-04-12 12:35:38","2022-04-11 19:26:00",NULL,NULL,8.5
"105452","72857","58277","9198","284824","Shipped","2021-11-16 08:21:39","2021-11-18 22:30:00",NULL,NULL,8.5
"110810","76549","61230","171","299267","Shipped","2019-07-07 15:37:27","2019-07-07 01:50:00",NULL,NULL,8.5
"114255","78914","63122","1197","308586","Shipped","2021-11-21 14:20:22","2021-11-21 21:23:00",NULL,NULL,8.5
"136993","94544","75776","1197","369924","Shipped","2022-03-19 00:29:27","2022-03-20 15:31:00",NULL,NULL,8.5
"139368","96151","77104","9402","376358","Shipped","2021-08-30 17:01:42","2021-08-29 15:14:00",NULL,NULL,8.5
"140775","97108","77874","9198","380099","Shipped","2022-08-03 02:33:02","2022-08-01 02:25:00",NULL,NULL,8.5
"142682","98445","78932","1197","385249","Shipped","2019-05-11 06:07:29","2019-05-10 18:13:00",NULL,NULL,8.5
"149711","103324","82881","11074","404289","Shipped","2022-05-21 01:24:17","2022-05-19 09:48:00",NULL,NULL,8.5
"165741","114306","91637","15685","447633","Shipped","2022-08-07 11:15:02","2022-08-09 09:41:00",NULL,NULL,8.5
"172228","118760","95213","171","465160","Shipped","2021-12-26 16:15:04","2021-12-29 05:13:00",NULL,NULL,8.5
"119","89","73","12638","324","Complete","2021-08-12 01:21:21","2021-08-13 18:24:00","2021-08-14 00:46:00",NULL,8.5
"1933","1341","1082","1197","5233","Complete","2022-04-30 06:34:51","2022-05-02 08:09:00","2022-05-05 07:29:00",NULL,8.5
"9039","6196","5006","1178","24504","Complete","2022-04-04 09:22:27","2022-04-05 01:43:00","2022-04-06 20:30:00",NULL,8.5
"16839","11587","9329","2644","45610","Complete","2021-05-20 07:31:35","2021-05-22 23:55:00","2021-05-25 20:25:00",NULL,8.5
"35828","24661","19722","9198","96746","Complete","2022-08-31 20:45:59","2022-09-01 04:51:00","2022-09-05 22:49:00",NULL,8.5
"42435","29192","23277","2644","114588","Complete","2022-07-26 12:08:28","2022-07-28 16:11:00","2022-07-30 04:47:00",NULL,8.5
"50529","34814","27789","171","136394","Complete","2021-10-01 05:21:17","2021-10-03 07:41:00","2021-10-04 06:35:00",NULL,8.5
"51797","35692","28515","1178","139813","Complete","2022-07-04 00:28:33","2022-07-04 18:46:00","2022-07-07 20:02:00",NULL,8.5
"55563","38300","30606","5714","149920","Complete","2021-09-12 14:36:20","2021-09-15 13:31:00","2021-09-20 13:17:00",NULL,8.5
"64784","44594","35680","6068","174928","Complete","2022-03-24 15:15:46","2022-03-23 16:25:00","2022-03-28 03:30:00",NULL,8.5
"78068","53838","43061","15685","210762","Complete","2021-05-25 02:12:14","2021-05-23 15:50:00","2021-05-26 06:33:00",NULL,8.5
"79392","54747","43788","15650","214361","Complete","2021-06-06 06:52:13","2021-06-08 21:14:00","2021-06-10 23:45:00",NULL,8.5
"88772","61364","49140","2644","239843","Complete","2020-10-07 13:59:52","2020-10-05 10:10:00","2020-10-07 22:34:00",NULL,8.5
"102985","71155","56879","6068","278160","Complete","2022-08-03 14:57:01","2022-08-05 01:18:00","2022-08-07 20:03:00",NULL,8.5
"110803","76544","61226","9198","299248","Complete","2022-08-20 12:50:45","2022-08-23 04:27:00","2022-08-24 13:26:00",NULL,8.5
"115218","79571","63665","5714","311192","Complete","2021-12-05 02:14:24","2021-12-06 05:57:00","2021-12-10 20:28:00",NULL,8.5
"119347","82384","65960","9402","322234","Complete","2020-10-29 10:17:19","2020-10-31 07:41:00","2020-11-02 08:13:00",NULL,8.5
"124347","85780","68651","9402","335679","Complete","2020-08-19 08:13:21","2020-08-21 09:18:00","2020-08-25 03:03:00",NULL,8.5
"130007","89669","71823","9402","351025","Complete","2022-08-02 23:40:08","2022-08-03 07:38:00","2022-08-06 03:43:00",NULL,8.5
"153111","105629","84752","5714","413488","Complete","2021-09-10 05:41:33","2021-09-08 06:09:00","2021-09-09 15:40:00",NULL,8.5
"166395","114750","91990","9355","449409","Processing","2019-10-29 04:18:37",NULL,NULL,NULL,9
"170858","117799","94466","12638","461447","Complete","2022-03-23 15:26:18","2022-03-26 14:00:00","2022-03-28 18:40:00",NULL,8.5
"173953","119980","96207","9402","469742","Complete","2021-03-24 03:34:30","2021-03-25 05:44:00","2021-03-28 06:50:00",NULL,8.5
"30972","21313","17065","9402","83729","Returned","2022-04-30 20:40:11","2022-05-03 07:41:00","2022-05-07 16:33:00","2022-05-09 15:07:00",8.5
"49744","34265","27360","5714","134274","Returned","2022-07-15 01:08:54","2022-07-16 08:32:00","2022-07-20 03:51:00","2022-07-23 00:47:00",8.5
"53409","36815","29414","9198","144124","Returned","2020-01-26 17:50:45","2020-01-22 19:46:00","2020-01-26 12:18:00","2020-01-26 17:18:00",8.5
"58373","40245","32152","9090","157539","Returned","2022-08-01 12:12:44","2022-08-02 23:22:00","2022-08-07 09:38:00","2022-08-09 08:06:00",8.5
"65150","44851","35861","9198","175925","Returned","2021-09-20 02:10:52","2021-09-22 19:56:00","2021-09-26 04:55:00","2021-09-27 01:05:00",8.5
"69094","47567","38035","2644","186517","Returned","2021-04-23 03:38:07","2021-04-21 14:36:00","2021-04-22 05:33:00","2021-04-24 04:54:00",8.5
"74698","51471","41184","9198","201683","Returned","2021-01-24 07:48:02","2021-01-24 14:13:00","2021-01-26 23:20:00","2021-01-29 12:03:00",8.5
"92872","64174","51363","6068","250836","Returned","2021-08-09 00:44:02","2021-08-09 07:04:00","2021-08-11 15:50:00","2021-08-12 08:44:00",8.5
"107543","74305","59406","972","290485","Returned","2021-08-17 07:00:08","2021-08-16 05:13:00","2021-08-18 19:03:00","2021-08-19 14:52:00",8.5
"131719","90860","72777","171","355643","Returned","2022-01-02 02:55:09","2022-01-01 12:09:00","2022-01-02 07:11:00","2022-01-04 05:25:00",8.5
"160026","110397","88538","9090","432071","Returned","2022-08-17 13:29:54","2022-08-18 12:14:00","2022-08-19 19:21:00","2022-08-19 22:46:00",8.5
"3949","2688","2164","2644","10684","Cancelled","2020-09-05 23:06:50",NULL,NULL,NULL,8.5
"11133","7656","6213","6068","30169","Cancelled","2021-08-04 16:09:24",NULL,NULL,NULL,8.5
"20356","13997","11219","12638","55102","Cancelled","2021-11-28 08:55:55",NULL,NULL,NULL,8.5
"39914","27476","21935","1197","107741","Cancelled","2021-05-25 22:36:55",NULL,NULL,NULL,8.5
"48396","33350","26636","6068","130610","Cancelled","2022-03-26 09:42:16",NULL,NULL,NULL,8.5
"55260","38086","30431","1197","149098","Cancelled","2021-07-22 10:47:58",NULL,NULL,NULL,8.5
"65143","44845","35858","6068","175907","Cancelled","2021-07-11 16:21:34",NULL,NULL,NULL,8.5
"75272","51866","41496","12638","203219","Cancelled","2021-09-07 15:39:46",NULL,NULL,NULL,8.5
"102304","70691","56524","15650","276333","Cancelled","2022-01-31 00:47:28",NULL,NULL,NULL,8.5
"128460","88603","70968","1197","346869","Cancelled","2022-09-07 05:31:12.232045",NULL,NULL,NULL,8.5
"133336","92004","73693","9090","360035","Cancelled","2022-08-09 06:19:02",NULL,NULL,NULL,8.5
"155443","107244","86045","972","419730","Cancelled","2022-02-24 11:02:27",NULL,NULL,NULL,8.5
"160762","110901","88919","1178","434058","Cancelled","2022-05-30 11:46:10",NULL,NULL,NULL,8.5
"3677","2492","2012","9198","9943","Processing","2022-07-11 10:25:29",NULL,NULL,NULL,8.5
"11222","7714","6268","1178","30408","Processing","2022-02-11 18:15:53",NULL,NULL,NULL,8.5
"25435","17524","13999","12638","68728","Processing","2022-08-21 02:25:12",NULL,NULL,NULL,8.5
"39806","27408","21884","12638","107458","Processing","2021-09-22 11:06:48",NULL,NULL,NULL,8.5
"99977","69108","55259","2644","270032","Processing","2022-08-24 06:31:35",NULL,NULL,NULL,8.5
"116605","80507","64455","15650","314930","Processing","2022-04-26 05:49:50",NULL,NULL,NULL,8.5
"122127","84247","67441","9402","329742","Processing","2021-07-09 14:24:22",NULL,NULL,NULL,8.5
"158230","109136","87527","171","427206","Processing","2022-07-14 14:44:25",NULL,NULL,NULL,8.5
"160807","110925","88933","12638","434181","Processing","2022-08-19 08:25:16",NULL,NULL,NULL,8.5
"7551","5170","4197","11612","20463","Shipped","2020-12-07 01:45:36","2020-12-09 15:27:00",NULL,NULL,9
"17510","12047","9678","25326","47438","Shipped","2022-01-28 13:15:23","2022-01-29 00:50:00",NULL,NULL,9
"23380","16086","12860","28800","63191","Shipped","2020-12-27 11:39:39","2020-12-30 08:32:00",NULL,NULL,9
"23594","16236","12988","18741","63786","Shipped","2021-05-06 01:06:49","2021-05-04 04:28:00",NULL,NULL,9
"40052","27567","22016","9456","108103","Shipped","2021-01-18 06:47:16","2021-01-21 09:25:00",NULL,NULL,9
"40549","27898","22266","8939","109470","Shipped","2021-04-04 09:38:39","2021-04-05 17:01:00",NULL,NULL,9
"43386","29846","23797","19728","117150","Shipped","2022-04-28 14:40:07","2022-04-30 15:30:00",NULL,NULL,9
"47338","32613","26046","12614","127778","Shipped","2020-08-30 04:37:21","2020-09-02 02:08:00",NULL,NULL,9
"55033","37942","30309","11065","148496","Shipped","2022-03-11 03:31:19","2022-03-13 19:59:00",NULL,NULL,9
"57914","39914","31902","11508","156290","Shipped","2022-03-07 09:41:42","2022-03-07 16:44:00",NULL,NULL,9
"58922","40610","32437","11068","159029","Shipped","2022-06-05 10:54:49","2022-06-08 10:56:00",NULL,NULL,9
"63555","43762","34996","27013","171580","Shipped","2021-08-22 03:28:48","2021-08-21 14:26:00",NULL,NULL,9
"68459","47115","37691","10877","184811","Shipped","2022-01-19 09:36:07","2022-01-19 01:21:00",NULL,NULL,9
"68501","47145","37709","18218","184920","Shipped","2022-08-30 15:26:53","2022-08-30 05:44:00",NULL,NULL,9
"70485","48545","38826","11068","190291","Shipped","2022-04-27 11:59:42","2022-04-28 21:40:00",NULL,NULL,9
"72445","49897","39934","10877","195606","Shipped","2021-09-07 13:44:55","2021-09-09 04:07:00",NULL,NULL,9
"79297","54677","43735","11022","214102","Shipped","2022-08-15 12:43:26","2022-08-16 15:57:00",NULL,NULL,9
"81173","55993","44761","11508","219215","Shipped","2021-09-15 10:47:02","2021-09-18 05:21:00",NULL,NULL,9
"81198","56010","44775","19728","219285","Shipped","2022-04-01 00:09:26","2022-03-31 08:52:00",NULL,NULL,9
