"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"81760","56411","45097","19728","220804","Shipped","2022-09-04 03:03:22","2022-09-04 10:10:00",NULL,NULL,9
"82408","56875","45485","12607","222537","Shipped","2022-04-29 07:04:17","2022-04-30 07:30:00",NULL,NULL,9
"82539","56973","45553","18741","222904","Shipped","2021-10-27 00:07:33","2021-10-26 23:22:00",NULL,NULL,9
"82979","57288","45795","12614","224105","Shipped","2020-04-01 11:26:55","2020-04-02 00:59:00",NULL,NULL,9
"84084","58079","46438","11508","227112","Shipped","2021-06-22 04:13:21","2021-06-23 12:33:00",NULL,NULL,9
"86552","59795","47836","18218","233802","Shipped","2022-06-27 09:23:21","2022-06-30 00:58:00",NULL,NULL,9
"88284","61009","48850","11068","238493","Shipped","2020-10-24 02:51:14","2020-10-24 13:14:00",NULL,NULL,9
"91023","62905","50368","24886","245882","Shipped","2022-02-10 14:35:36","2022-02-07 12:48:00",NULL,NULL,9
"93551","64633","51713","9266","252661","Shipped","2021-04-26 23:10:40","2021-04-28 22:09:00",NULL,NULL,9
"94861","65540","52428","13726","256245","Shipped","2022-05-12 23:07:18","2022-05-13 14:28:00",NULL,NULL,9
"95613","66089","52859","12614","258280","Shipped","2020-06-23 08:26:42","2020-06-21 08:55:00",NULL,NULL,9
"99344","68650","54883","11068","268352","Shipped","2022-08-30 13:12:37","2022-08-28 20:42:00",NULL,NULL,9
"103520","71540","57198","9211","279626","Shipped","2022-06-18 15:57:54","2022-06-17 09:59:00",NULL,NULL,9
"105592","72957","58355","8939","285209","Shipped","2020-08-13 06:20:26","2020-08-13 00:18:00",NULL,NULL,9
"108388","74883","59878","11612","292790","Shipped","2022-03-16 07:05:32","2022-03-16 10:00:00",NULL,NULL,9
"110599","76401","61100","26634","298692","Shipped","2020-02-13 05:59:06","2020-02-14 09:33:00",NULL,NULL,9
"114529","79103","63270","8939","309330","Shipped","2022-03-21 15:51:41","2022-03-22 12:43:00",NULL,NULL,9
"118091","81517","65280","18741","318873","Shipped","2021-04-01 04:55:00","2021-04-01 22:51:00",NULL,NULL,9
"126336","87146","69734","18218","341103","Shipped","2022-03-19 11:06:18","2022-03-20 04:11:00",NULL,NULL,9
"135794","93709","75086","11612","366692","Shipped","2022-04-08 10:04:49","2022-04-08 12:34:00",NULL,NULL,9
"140459","96888","77692","24886","379266","Shipped","2021-12-17 06:19:32","2021-12-19 01:11:00",NULL,NULL,9
"142163","98064","78630","27013","383847","Shipped","2021-10-13 22:15:22","2021-10-15 01:55:00",NULL,NULL,9
"151809","104739","84042","11508","409997","Shipped","2022-02-28 02:03:53","2022-03-01 06:23:00",NULL,NULL,9
"152134","104970","84239","11508","410874","Shipped","2019-10-02 17:12:38","2019-10-01 18:07:00",NULL,NULL,9
"154745","106772","85673","11022","417860","Shipped","2021-07-30 21:54:47","2021-07-28 16:49:00",NULL,NULL,9
"156715","108100","86704","11093","423122","Shipped","2022-09-05 11:33:49","2022-09-03 21:34:00",NULL,NULL,9
"157513","108638","87118","13726","425293","Shipped","2021-11-12 12:14:38","2021-11-15 03:21:00",NULL,NULL,9
"158448","109288","87655","11612","427801","Shipped","2021-04-12 21:30:34","2021-04-13 18:10:00",NULL,NULL,9
"161294","111260","89203","13726","435487","Shipped","2022-04-16 04:21:34","2022-04-14 10:54:00",NULL,NULL,9
"166057","114523","91810","8939","448479","Shipped","2022-03-31 09:18:54","2022-03-31 13:31:00",NULL,NULL,9
"166788","115021","92199","15506","450449","Shipped","2020-09-21 20:35:21","2020-09-20 20:56:00",NULL,NULL,9
"169006","116564","93447","11065","456397","Shipped","2022-08-26 04:54:43","2022-08-27 09:06:00",NULL,NULL,9
"173104","119385","95706","18741","467542","Shipped","2019-02-23 06:26:05","2019-02-23 19:25:00",NULL,NULL,9
"173566","119715","95988","11068","468726","Shipped","2021-11-02 03:21:46","2021-11-03 03:48:00",NULL,NULL,9
"174690","120486","96611","27013","471729","Shipped","2020-07-14 08:39:27","2020-07-13 08:08:00",NULL,NULL,9
"176331","121607","97529","25086","476223","Shipped","2019-08-29 12:05:01","2019-08-30 12:13:00",NULL,NULL,9
"176998","122072","97896","28533","478039","Shipped","2021-05-09 05:41:13","2021-05-11 06:17:00",NULL,NULL,9
"179290","123660","99195","12614","484172","Shipped","2022-08-05 10:33:49","2022-08-02 01:24:00",NULL,NULL,9
"1062","736","616","11508","2855","Complete","2022-03-26 14:50:31","2022-03-27 09:14:00","2022-03-30 01:57:00",NULL,9
"2826","1925","1557","28533","7653","Complete","2021-05-07 02:44:49","2021-05-05 11:58:00","2021-05-06 05:47:00",NULL,9
"6093","4157","3374","15506","16481","Complete","2022-05-27 01:26:15","2022-05-28 21:07:00","2022-05-30 22:28:00",NULL,9
"6648","4532","3676","11093","18006","Complete","2022-03-24 10:49:56","2022-03-26 00:28:00","2022-03-28 12:50:00",NULL,9
"7650","5243","4246","11093","20742","Complete","2022-06-01 13:38:49","2022-05-31 04:25:00","2022-06-04 04:06:00",NULL,9
"10720","7371","5999","24554","29050","Complete","2020-12-01 09:14:50","2020-12-03 14:02:00","2020-12-06 22:22:00",NULL,9
"11503","7917","6420","13726","31167","Complete","2021-08-03 07:31:31","2021-07-30 17:04:00","2021-08-01 15:02:00",NULL,9
"16108","11066","8884","11778","43596","Complete","2021-03-08 04:32:41","2021-03-06 23:33:00","2021-03-07 11:24:00",NULL,9
"21566","14829","11848","8939","58302","Complete","2019-04-13 01:31:46","2019-04-15 17:40:00","2019-04-17 09:40:00",NULL,9
"22627","15561","12438","13726","61155","Complete","2021-10-05 10:09:04","2021-10-05 09:52:00","2021-10-09 21:50:00",NULL,9
"25636","17661","14102","11114","69278","Complete","2021-11-28 00:31:15","2021-11-28 10:23:00","2021-12-01 15:24:00",NULL,9
"25944","17878","14291","11093","70101","Complete","2020-12-23 23:10:04","2020-12-25 11:18:00","2020-12-26 16:31:00",NULL,9
"27327","18817","15047","11022","73872","Complete","2022-07-31 04:05:45","2022-07-27 16:52:00","2022-07-29 17:28:00",NULL,9
"30586","21065","16863","12614","82707","Complete","2020-08-25 02:20:45","2020-08-28 03:56:00","2020-09-01 21:50:00",NULL,9
"35160","24199","19319","15466","94984","Complete","2020-09-14 09:08:00","2020-09-10 16:40:00","2020-09-10 17:59:00",NULL,9
"37247","25649","20493","8939","100578","Complete","2022-06-30 05:57:33","2022-06-30 21:14:00","2022-07-02 13:53:00",NULL,9
"44754","30801","24584","9266","120875","Complete","2020-02-14 10:14:46","2020-02-15 08:39:00","2020-02-19 05:58:00",NULL,9
"49865","34343","27415","15466","134609","Complete","2019-11-08 06:26:56","2019-11-11 03:52:00","2019-11-12 09:51:00",NULL,9
"52984","36526","29185","9211","142972","Complete","2022-07-20 05:21:34","2022-07-21 17:44:00","2022-07-24 11:45:00",NULL,9
"57342","39525","31586","11114","154765","Complete","2021-05-06 07:51:07","2021-05-07 19:44:00","2021-05-12 18:44:00",NULL,9
"59713","41142","32873","25086","161195","Complete","2020-11-20 02:36:31","2020-11-16 21:05:00","2020-11-18 08:45:00",NULL,9
"60688","41797","33408","18218","163843","Complete","2022-01-12 05:32:34","2022-01-11 06:13:00","2022-01-13 07:20:00",NULL,9
"73685","50746","40602","15506","198952","Complete","2022-09-01 00:18:36","2022-09-03 01:47:00","2022-09-06 03:57:00",NULL,9
"74552","51379","41103","11114","201286","Complete","2022-05-23 07:41:33","2022-05-22 17:16:00","2022-05-22 22:25:00",NULL,9
"76075","52427","41962","13726","205432","Complete","2022-02-26 23:46:38","2022-03-01 14:50:00","2022-03-05 04:15:00",NULL,9
"79300","54679","43738","25086","214109","Complete","2022-08-29 10:11:39","2022-08-31 21:33:00","2022-09-01 17:26:00",NULL,9
"81240","56040","44793","25326","219394","Complete","2021-07-02 23:29:35","2021-07-05 18:21:00","2021-07-08 18:48:00",NULL,9
"86905","60056","48051","24886","234772","Complete","2020-04-17 05:31:52","2020-04-18 00:25:00","2020-04-20 06:53:00",NULL,9
"90209","62352","49914","18741","243708","Complete","2022-08-14 09:58:47","2022-08-15 06:56:00","2022-08-16 20:08:00",NULL,9
"92355","63810","51084","15506","249451","Complete","2020-12-23 10:46:38","2020-12-24 13:01:00","2020-12-25 11:14:00",NULL,9
"92950","64225","51404","28800","251056","Complete","2022-09-03 07:41:37.879133","2022-09-05 00:38:42.879133","2022-09-08 05:41:42.879133",NULL,9
"93581","64656","51730","18218","252745","Complete","2021-07-18 05:32:05","2021-07-18 18:26:00","2021-07-20 03:05:00",NULL,9
"96776","66866","53446","13726","261398","Complete","2022-05-25 16:01:06","2022-05-26 03:19:00","2022-05-27 12:52:00",NULL,9
"113719","78560","62822","9266","307135","Complete","2019-03-17 14:45:26","2019-03-18 13:59:00","2019-03-20 02:05:00",NULL,9
"120705","83300","66697","11508","325919","Complete","2021-11-01 22:14:19","2021-10-29 02:49:00","2021-10-30 07:05:00",NULL,9
"122715","84661","67762","28533","331349","Complete","2022-04-30 10:57:49","2022-04-28 05:56:00","2022-05-02 12:19:00",NULL,9
"122950","84818","67882","11778","331995","Complete","2022-03-22 12:41:26","2022-03-22 21:22:00","2022-03-24 12:43:00",NULL,9
"123262","85039","68055","18741","332814","Complete","2021-10-23 09:38:51","2021-10-25 12:11:00","2021-10-28 08:02:00",NULL,9
"128251","88456","70855","11065","346293","Complete","2022-09-05 04:15:04","2022-09-04 19:08:00","2022-09-09 18:03:00",NULL,9
"130524","90031","72115","28800","352401","Complete","2022-05-18 23:54:41","2022-05-19 12:05:00","2022-05-23 08:27:00",NULL,9
"130588","90079","72147","11093","352580","Complete","2022-08-24 07:07:13","2022-08-24 08:45:00","2022-08-29 04:58:00",NULL,9
"131473","90689","72660","10877","354978","Complete","2022-08-19 01:16:24","2022-08-20 18:34:00","2022-08-21 04:19:00",NULL,9
"136519","94211","75513","18741","368631","Complete","2021-09-18 10:50:00","2021-09-20 13:15:00","2021-09-23 20:44:00",NULL,9
"139140","96008","76983","11065","375736","Complete","2022-07-30 10:24:04","2022-07-27 20:19:00","2022-07-28 13:02:00",NULL,9
"139765","96419","77319","15887","377403","Complete","2022-04-16 10:55:39","2022-04-19 03:14:00","2022-04-23 14:37:00",NULL,9
"140224","96737","77569","13726","378632","Complete","2021-07-25 09:37:35","2021-07-26 12:32:00","2021-07-27 08:38:00",NULL,9
"140838","97148","77914","25086","380271","Complete","2020-11-10 08:11:20","2020-11-08 14:46:00","2020-11-11 11:32:00",NULL,9
"148483","102451","82183","25086","400950","Complete","2022-02-10 01:02:28","2022-02-10 20:02:00","2022-02-13 19:32:00",NULL,9
"148656","102572","82286","27013","401423","Complete","2021-09-17 22:43:29","2021-09-19 19:05:00","2021-09-21 06:55:00",NULL,9
"149127","102914","82552","24886","402699","Complete","2020-12-24 10:44:57","2020-12-27 11:35:00","2021-01-01 11:14:00",NULL,9
"176251","121548","97479","10940","476007","Complete","2022-04-06 03:48:36","2022-04-05 06:28:00","2022-04-07 13:40:00",NULL,9
"178125","122856","98541","10940","481038","Complete","2021-07-01 04:48:55","2021-07-02 16:26:00","2021-07-03 09:54:00",NULL,9
"372","264","227","28800","982","Returned","2021-09-20 13:50:38","2021-09-19 10:08:00","2021-09-22 05:11:00","2021-09-24 11:32:00",9
"16490","11341","9121","28800","44634","Returned","2022-06-09 12:02:57","2022-06-07 01:09:00","2022-06-10 16:04:00","2022-06-13 07:09:00",9
"17864","12284","9882","27013","48396","Returned","2021-10-14 02:34:38","2021-10-16 12:47:00","2021-10-19 11:39:00","2021-10-21 06:25:00",9
"19054","13101","10502","11778","51569","Returned","2021-06-28 15:22:15","2021-07-01 13:17:00","2021-07-05 03:14:00","2021-07-07 15:15:00",9
"51490","35491","28353","10940","138989","Returned","2019-11-14 01:23:34","2019-11-15 07:03:00","2019-11-16 21:46:00","2019-11-18 09:44:00",9
"53817","37084","29622","18741","145248","Returned","2020-09-06 09:05:08","2020-09-07 18:16:00","2020-09-11 02:43:00","2020-09-12 15:31:00",9
"70648","48652","38921","15466","190733","Returned","2022-06-28 22:59:38","2022-06-30 06:54:00","2022-06-30 21:45:00","2022-07-01 11:25:00",9
"77263","53268","42622","11612","208594","Returned","2022-08-24 10:50:04","2022-08-21 18:52:00","2022-08-24 08:07:00","2022-08-26 01:26:00",9
"77946","53746","42994","28800","210429","Returned","2022-03-04 10:32:17","2022-03-05 06:56:00","2022-03-08 06:25:00","2022-03-09 08:49:00",9
"82439","56897","45499","10940","222617","Returned","2022-01-10 02:01:20","2022-01-13 01:04:00","2022-01-14 23:03:00","2022-01-15 09:08:00",9
"96654","66787","53383","25326","261067","Returned","2022-08-17 04:12:11","2022-08-17 23:36:00","2022-08-22 20:19:00","2022-08-23 23:33:00",9
"111600","77089","61669","28533","301404","Returned","2022-09-03 15:00:32.219786","2022-09-05 21:24:19.219786","2022-09-08 08:39:19.219786","2022-09-10 16:43:19.219786",9
"124343","85777","68648","11022","335667","Returned","2022-05-18 21:57:00","2022-05-15 06:36:00","2022-05-16 18:58:00","2022-05-19 16:37:00",9
"124989","86228","68995","24886","337443","Returned","2022-08-05 16:27:55","2022-08-05 09:22:00","2022-08-10 02:53:00","2022-08-10 13:16:00",9
"127528","87943","70416","26634","344296","Returned","2021-09-01 10:36:26","2021-09-02 19:03:00","2021-09-07 03:51:00","2021-09-09 04:22:00",9
"129392","89231","71478","12614","349379","Returned","2022-03-28 06:02:29","2022-03-30 00:59:00","2022-04-03 11:37:00","2022-04-03 12:41:00",9
"135505","93507","74920","11778","365927","Returned","2020-03-27 16:44:35","2020-03-29 11:05:00","2020-03-29 16:46:00","2020-03-30 07:15:00",9
"141835","97835","78441","11068","382956","Returned","2022-06-14 06:43:12","2022-06-13 04:34:00","2022-06-16 02:53:00","2022-06-18 01:45:00",9
"151667","104637","83957","10940","409619","Returned","2022-05-02 21:25:00","2022-05-02 08:45:00","2022-05-06 01:02:00","2022-05-07 09:04:00",9
"162212","111874","89695","11508","438010","Returned","2022-06-24 02:39:51","2022-06-24 06:08:00","2022-06-28 09:41:00","2022-07-01 09:39:00",9
"164768","113650","91118","11114","444972","Returned","2022-08-18 11:34:07","2022-08-20 10:23:00","2022-08-25 08:49:00","2022-08-28 04:45:00",9
"3505","2369","1905","9211","9477","Cancelled","2020-06-10 22:53:05",NULL,NULL,NULL,9
"9914","6819","5528","19728","26900","Cancelled","2022-09-02 16:56:12",NULL,NULL,NULL,9
"13131","9067","7312","28800","35572","Cancelled","2022-03-08 09:29:15",NULL,NULL,NULL,9
"13834","9535","7687","15506","37491","Cancelled","2020-12-14 15:03:38",NULL,NULL,NULL,9
"17713","12179","9797","9355","47976","Cancelled","2022-02-17 22:13:01",NULL,NULL,NULL,9
"19988","13755","11024","18741","54096","Cancelled","2022-06-08 04:35:24",NULL,NULL,NULL,9
"38010","26170","20916","28800","102622","Cancelled","2022-04-05 22:43:45",NULL,NULL,NULL,9
"40261","27711","22134","24886","108674","Cancelled","2019-10-15 16:04:48",NULL,NULL,NULL,9
"56777","39133","31287","12607","153251","Cancelled","2021-03-04 14:41:55",NULL,NULL,NULL,9
"72177","49711","39789","11114","194851","Cancelled","2020-12-12 15:39:53",NULL,NULL,NULL,9
"79583","54884","43893","24554","214890","Cancelled","2022-07-31 00:13:28",NULL,NULL,NULL,9
"86340","59660","47734","11114","233226","Cancelled","2020-11-08 04:21:17",NULL,NULL,NULL,9
"87708","60614","48535","11065","236940","Cancelled","2022-07-30 03:44:06",NULL,NULL,NULL,9
"95021","65663","52536","11778","256676","Cancelled","2022-06-05 22:37:46",NULL,NULL,NULL,9
"95679","66132","52889","9355","258460","Cancelled","2020-03-10 02:39:50",NULL,NULL,NULL,9
"97580","67438","53891","12607","263595","Cancelled","2021-07-27 00:47:06",NULL,NULL,NULL,9
"99562","68808","55024","18218","268933","Cancelled","2020-09-16 12:49:59",NULL,NULL,NULL,9
"108755","75130","60073","25326","293777","Cancelled","2022-09-04 13:45:42",NULL,NULL,NULL,9
"116912","80715","64622","24554","315727","Cancelled","2020-05-02 05:09:26",NULL,NULL,NULL,9
"117137","80871","64748","24554","316323","Cancelled","2022-08-16 07:25:15",NULL,NULL,NULL,9
"127034","87610","70143","11093","342996","Cancelled","2022-05-10 06:28:22",NULL,NULL,NULL,9
"137779","95075","76215","12614","372012","Cancelled","2021-11-11 21:28:07",NULL,NULL,NULL,9
"143370","98933","79322","11508","387097","Cancelled","2022-05-06 11:35:12",NULL,NULL,NULL,9
"155341","107174","85991","9355","419459","Cancelled","2022-08-14 03:16:00",NULL,NULL,NULL,9
"158375","109242","87612","12614","427598","Cancelled","2020-06-07 11:17:06",NULL,NULL,NULL,9
"159273","109881","88121","27013","430032","Cancelled","2021-11-10 17:47:35",NULL,NULL,NULL,9
"162975","112416","90149","19728","440084","Cancelled","2021-05-24 07:40:11",NULL,NULL,NULL,9
"172068","118645","95118","28800","464731","Cancelled","2021-05-08 03:00:26",NULL,NULL,NULL,9
"174856","120585","96686","18741","472196","Cancelled","2022-08-26 04:55:25",NULL,NULL,NULL,9
"7897","5409","4379","26634","21419","Processing","2021-10-25 09:29:37",NULL,NULL,NULL,9
"7994","5484","4438","9266","21683","Processing","2021-04-04 06:09:19",NULL,NULL,NULL,9
"8266","5666","4585","10877","22418","Processing","2022-03-11 07:49:51",NULL,NULL,NULL,9
"8722","5984","4844","18218","23653","Processing","2022-01-05 16:57:14",NULL,NULL,NULL,9
"19537","13429","10778","11022","52870","Processing","2022-07-24 01:39:42",NULL,NULL,NULL,9
"22052","15163","12110","28800","59607","Processing","2021-06-18 05:07:15",NULL,NULL,NULL,9
"23568","16219","12973","11508","63704","Processing","2022-07-16 07:19:32",NULL,NULL,NULL,9
"34978","24078","19226","9355","94488","Processing","2022-07-24 12:52:54",NULL,NULL,NULL,9
"35156","24197","19318","26634","94975","Processing","2022-08-26 23:14:12",NULL,NULL,NULL,9
"40973","28175","22466","11114","110620","Processing","2022-02-28 05:07:56",NULL,NULL,NULL,9
"45171","31102","24827","28800","121987","Processing","2022-03-24 13:36:50",NULL,NULL,NULL,9
"52099","35905","28685","9211","140616","Processing","2022-04-21 00:33:34",NULL,NULL,NULL,9
"56494","38942","31129","12614","152477","Processing","2021-01-30 14:19:42",NULL,NULL,NULL,9
"61923","42643","34093","28800","167163","Processing","2022-08-10 07:09:46",NULL,NULL,NULL,9
"67955","46760","37409","24554","183482","Processing","2022-03-02 04:28:02",NULL,NULL,NULL,9
"73065","50335","40291","25326","197290","Processing","2021-08-19 02:55:44",NULL,NULL,NULL,9
"74169","51094","40901","24554","200273","Processing","2022-07-24 03:54:06",NULL,NULL,NULL,9
"77391","53363","42697","15887","208920","Processing","2022-07-10 04:22:52",NULL,NULL,NULL,9
"80508","55530","44392","15466","217402","Processing","2020-06-01 00:53:34",NULL,NULL,NULL,9
"88733","61339","49119","15887","239728","Processing","2021-07-29 02:29:14",NULL,NULL,NULL,9
"93843","64842","51894","13726","253466","Processing","2020-10-21 04:15:56",NULL,NULL,NULL,9
"99621","68847","55054","11612","269094","Processing","2019-12-15 12:24:30",NULL,NULL,NULL,9
"102497","70825","56624","11508","276871","Processing","2022-08-09 06:54:47",NULL,NULL,NULL,9
"105805","73111","58472","12607","285801","Processing","2022-06-20 01:24:39",NULL,NULL,NULL,9
"105899","73181","58540","15887","286055","Processing","2020-08-11 06:10:49",NULL,NULL,NULL,9
"111105","76759","61408","10940","300063","Processing","2022-06-01 23:55:18",NULL,NULL,NULL,9
"113645","78508","62783","11612","306936","Processing","2020-07-02 21:50:16",NULL,NULL,NULL,9
"116297","80305","64281","27013","314101","Processing","2022-01-04 11:56:36",NULL,NULL,NULL,9
"117061","80827","64707","24554","316117","Processing","2021-12-23 11:49:49",NULL,NULL,NULL,9
"120663","83275","66684","24554","325805","Processing","2022-04-17 00:32:28",NULL,NULL,NULL,9
"123847","85439","68370","19728","334363","Processing","2022-05-14 10:18:37",NULL,NULL,NULL,9
"130158","89774","71902","18741","351422","Processing","2021-03-31 23:59:37",NULL,NULL,NULL,9
"130990","90362","72377","11778","353682","Processing","2021-03-13 08:56:40",NULL,NULL,NULL,9
"138549","95606","76655","9266","374124","Processing","2021-09-10 14:00:03",NULL,NULL,NULL,9
"140139","96678","77531","18218","378400","Processing","2022-07-15 05:47:25",NULL,NULL,NULL,9
"142523","98330","78852","11093","384821","Processing","2022-07-07 00:25:35",NULL,NULL,NULL,9
"149159","102938","82567","12607","402788","Processing","2021-08-15 06:50:40",NULL,NULL,NULL,9
"150830","104084","83500","11093","407361","Processing","2022-03-29 02:13:03",NULL,NULL,NULL,9
"159392","109956","88176","9456","430349","Processing","2021-09-21 12:47:09",NULL,NULL,NULL,9
"162423","112019","89812","11612","438577","Processing","2022-07-07 06:02:51",NULL,NULL,NULL,9
"170421","117503","94243","12607","460232","Processing","2022-03-29 05:22:19",NULL,NULL,NULL,9
"172477","118944","95358","25326","465832","Processing","2022-01-23 12:24:38",NULL,NULL,NULL,9
"172487","118949","95361","10940","465857","Processing","2021-07-22 07:05:10",NULL,NULL,NULL,9
"174959","120651","96741","8939","472485","Processing","2021-08-25 07:11:57",NULL,NULL,NULL,9
"2686","1834","1487","15476","7272","Shipped","2022-09-07 12:44:28","2022-09-04 15:30:00",NULL,NULL,9.5
"8943","6127","4953","10791","24253","Shipped","2022-06-29 03:31:29","2022-06-29 17:48:00",NULL,NULL,9.5
"9028","6187","4997","1219","24475","Shipped","2022-09-02 08:59:12","2022-09-04 14:59:00",NULL,NULL,9.5
"12531","8637","6970","10963","33953","Shipped","2022-06-14 02:13:32","2022-06-12 20:09:00",NULL,NULL,9.5
"17848","12270","9868","7334","48349","Shipped","2020-12-09 08:49:22","2020-12-11 08:14:00",NULL,NULL,9.5
"21884","15045","12017","310","59151","Shipped","2022-04-12 00:05:32","2022-04-10 11:39:00",NULL,NULL,9.5
"27228","18754","14997","310","73613","Shipped","2022-05-18 16:19:41","2022-05-20 02:17:00",NULL,NULL,9.5
"29444","20271","16199","1219","79592","Shipped","2022-03-31 07:36:33","2022-03-30 18:02:00",NULL,NULL,9.5
"34240","23573","18814","10904","92506","Shipped","2021-06-26 10:26:22","2021-06-27 04:00:00",NULL,NULL,9.5
"37160","25592","20449","11067","100340","Shipped","2020-06-26 10:07:36","2020-06-28 07:34:00",NULL,NULL,9.5
"40202","27672","22105","10791","108518","Shipped","2022-09-01 01:59:31","2022-08-30 03:57:00",NULL,NULL,9.5
"41945","28859","23022","1219","113243","Shipped","2022-01-06 21:49:11","2022-01-09 14:29:00",NULL,NULL,9.5
"44665","30744","24534","10754","120639","Shipped","2022-09-02 14:21:05","2022-09-04 05:12:00",NULL,NULL,9.5
"45224","31134","24851","9184","122128","Shipped","2022-03-30 22:09:03","2022-03-31 17:30:00",NULL,NULL,9.5
"57881","39891","31880","10961","156206","Shipped","2020-03-09 03:56:00","2020-03-08 09:54:00",NULL,NULL,9.5
"63191","43509","34788","10791","170621","Shipped","2022-02-18 04:31:44","2022-02-19 07:02:00",NULL,NULL,9.5
"68312","47017","37613","310","184427","Shipped","2020-06-26 16:09:19","2020-06-26 09:28:00",NULL,NULL,9.5
"68630","47235","37778","10963","185265","Shipped","2022-08-28 00:50:24","2022-08-28 13:03:00",NULL,NULL,9.5
"70818","48765","39014","11067","191186","Shipped","2022-08-27 23:45:00","2022-08-29 17:43:00",NULL,NULL,9.5
"72180","49714","39792","10826","194857","Shipped","2022-01-12 14:55:41","2022-01-11 15:55:00",NULL,NULL,9.5
"74048","51010","40819","10872","199939","Shipped","2021-11-21 18:03:48","2021-11-23 09:05:00",NULL,NULL,9.5
"76281","52572","42070","10711","205995","Shipped","2022-06-18 05:34:29","2022-06-18 20:51:00",NULL,NULL,9.5
"77694","53573","42871","10737","209718","Shipped","2020-12-09 08:04:14","2020-12-12 06:58:00",NULL,NULL,9.5
"78090","53853","43074","15476","210823","Shipped","2021-04-13 16:14:01","2021-04-13 05:12:00",NULL,NULL,9.5
"78239","53954","43160","16652","211225","Shipped","2022-05-27 05:21:17","2022-05-25 17:05:00",NULL,NULL,9.5
"83667","57784","46197","10851","225964","Shipped","2022-07-14 05:39:12","2022-07-14 12:35:00",NULL,NULL,9.5
"96343","66577","53222","10961","260238","Shipped","2022-08-11 04:10:23","2022-08-14 02:18:00",NULL,NULL,9.5
"97121","67113","53625","11080","262344","Shipped","2022-07-02 14:08:07","2022-07-04 19:25:00",NULL,NULL,9.5
"97759","67561","53994","15476","264081","Shipped","2021-12-09 12:11:39","2021-12-11 14:34:00",NULL,NULL,9.5
"110247","76161","60901","10872","297760","Shipped","2022-01-04 14:12:42","2022-01-05 04:36:00",NULL,NULL,9.5
"112147","77463","61968","10737","302907","Shipped","2021-11-26 04:12:31","2021-11-26 15:03:00",NULL,NULL,9.5
"113738","78573","62832","10872","307183","Shipped","2021-08-20 14:07:03","2021-08-17 11:18:00",NULL,NULL,9.5
"116874","80688","64606","10872","315628","Shipped","2022-01-10 08:18:43","2022-01-13 00:58:00",NULL,NULL,9.5
"137980","95215","76325","10791","372566","Shipped","2020-10-06 17:11:45","2020-10-08 05:53:00",NULL,NULL,9.5
"138557","95613","76661","10754","374147","Shipped","2021-11-02 08:47:05","2021-11-04 23:31:00",NULL,NULL,9.5
"142212","98100","78655","11080","383980","Shipped","2022-03-07 13:11:40","2022-03-09 20:45:00",NULL,NULL,9.5
"146553","101111","81124","10830","395742","Shipped","2022-07-26 02:07:22","2022-07-24 06:38:00",NULL,NULL,9.5
"149165","102941","82569","1046","402803","Shipped","2021-07-30 21:49:49","2021-08-02 04:02:00",NULL,NULL,9.5
"159639","110130","88313","10754","431029","Shipped","2021-02-19 06:15:36","2021-02-22 07:18:00",NULL,NULL,9.5
"160741","110889","88910","10961","434003","Shipped","2022-05-05 03:36:47","2022-05-06 00:12:00",NULL,NULL,9.5
"173249","119486","95798","9184","467913","Shipped","2019-10-22 15:37:38","2019-10-23 06:53:00",NULL,NULL,9.5
"177235","122224","98001","10961","478671","Shipped","2020-06-26 22:53:41","2020-06-29 06:50:00",NULL,NULL,9.5
"1932","1341","1082","13883","5231","Complete","2022-05-01 05:46:23","2022-05-02 08:09:00","2022-05-05 07:29:00",NULL,9.5
"6383","4359","3538","10963","17274","Complete","2021-01-14 00:42:28","2021-01-15 12:43:00","2021-01-19 15:40:00",NULL,9.5
"7256","4959","4021","1219","19657","Complete","2022-05-01 16:40:34","2022-05-01 20:00:00","2022-05-03 18:14:00",NULL,9.5
"15641","10728","8621","10904","42358","Complete","2022-03-21 13:09:27","2022-03-22 13:53:00","2022-03-23 14:51:00",NULL,9.5
"18056","12418","9987","10891","48923","Complete","2022-08-28 16:32:07","2022-08-26 15:03:00","2022-08-28 22:42:00",NULL,9.5
