"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"18756","12892","10347","1219","50772","Complete","2022-09-01 12:45:17","2022-08-30 15:47:00","2022-09-04 10:38:00",NULL,9.5
"23068","15866","12682","9184","62352","Complete","2022-05-04 05:06:11","2022-05-05 11:48:00","2022-05-06 22:22:00",NULL,9.5
"26372","18172","14522","10791","71276","Complete","2022-08-15 15:13:50","2022-08-15 22:29:00","2022-08-18 23:08:00",NULL,9.5
"36479","25118","20083","1046","98486","Complete","2021-06-25 11:50:46","2021-06-26 03:27:00","2021-06-30 11:15:00",NULL,9.5
"37742","25984","20762","10737","101889","Complete","2021-10-24 00:49:13","2021-10-26 03:59:00","2021-10-28 11:07:00",NULL,9.5
"41121","28276","22557","15476","111012","Complete","2021-04-20 15:21:59","2021-04-20 22:30:00","2021-04-23 14:25:00",NULL,9.5
"46460","31982","25534","13883","125464","Complete","2022-05-20 12:41:07","2022-05-22 19:11:00","2022-05-24 10:13:00",NULL,9.5
"49352","33986","27141","9184","133207","Complete","2022-05-26 01:43:28","2022-05-27 16:19:00","2022-05-29 22:08:00",NULL,9.5
"53623","36949","29519","10711","144706","Complete","2021-02-11 00:10:51","2021-02-12 13:00:00","2021-02-14 12:39:00",NULL,9.5
"55503","38258","30575","10872","149762","Complete","2022-02-11 22:37:33","2022-02-14 10:27:00","2022-02-17 22:15:00",NULL,9.5
"58528","40345","32219","10961","157965","Complete","2021-03-09 01:58:20","2021-03-10 21:53:00","2021-03-15 01:22:00",NULL,9.5
"67590","46503","37196","11067","182507","Complete","2022-08-15 15:02:20","2022-08-16 11:43:00","2022-08-16 17:26:00",NULL,9.5
"68791","47345","37866","10830","185709","Complete","2022-02-05 08:39:42","2022-02-05 15:20:00","2022-02-05 19:32:00",NULL,9.5
"78556","54158","43352","10791","212072","Complete","2022-07-12 10:24:09","2022-07-14 20:43:00","2022-07-15 20:51:00",NULL,9.5
"78720","54272","43445","10754","212518","Complete","2020-10-24 15:28:00","2020-10-27 05:15:00","2020-10-30 04:49:00",NULL,9.5
"85695","59222","47361","10791","231483","Complete","2022-07-21 18:59:43","2022-07-22 10:02:00","2022-07-26 13:37:00",NULL,9.5
"89462","61835","49507","10791","241664","Complete","2021-02-22 12:17:32","2021-02-25 01:37:00","2021-02-28 11:39:00",NULL,9.5
"106935","73891","59085","1046","288831","Complete","2022-08-28 06:06:53","2022-08-25 10:25:00","2022-08-26 00:20:00",NULL,9.5
"108150","74713","59743","10826","292158","Complete","2022-07-14 14:51:46","2022-07-17 14:36:00","2022-07-18 15:18:00",NULL,9.5
"126342","87149","69737","10961","341121","Complete","2022-04-15 01:50:21","2022-04-15 11:03:00","2022-04-18 22:05:00",NULL,9.5
"133086","91831","73551","7334","359373","Complete","2021-04-06 21:09:50","2021-04-09 11:35:00","2021-04-11 08:24:00",NULL,9.5
"134979","93120","74608","310","364496","Complete","2022-03-20 10:29:31","2022-03-20 14:21:00","2022-03-24 12:56:00",NULL,9.5
"143665","99132","79481","16652","387892","Complete","2022-08-17 14:15:32","2022-08-19 03:58:00","2022-08-20 20:23:00",NULL,9.5
"148358","102378","82122","10904","400594","Complete","2022-08-18 11:10:40","2022-08-15 15:29:00","2022-08-19 21:09:00",NULL,9.5
"149622","103269","82826","10791","404041","Complete","2022-07-31 23:34:53","2022-07-30 02:44:00","2022-07-31 14:23:00",NULL,9.5
"158528","109353","87699","10737","428011","Complete","2020-11-20 16:11:04","2020-11-23 08:23:00","2020-11-25 23:40:00",NULL,9.5
"162980","112421","90152","10737","440097","Complete","2022-09-01 08:29:50.531028","2022-09-01 11:57:59.531028","2022-09-03 06:16:59.531028",NULL,9.5
"165419","114088","91466","310","446767","Complete","2022-08-28 16:25:47","2022-08-30 02:33:00","2022-09-01 12:19:00",NULL,9.5
"170299","117419","94165","310","459903","Complete","2021-05-03 04:38:14","2021-05-05 23:52:00","2021-05-10 19:25:00",NULL,9.5
"174647","120456","96580","16652","471611","Complete","2021-02-02 00:05:59","2021-02-02 10:19:00","2021-02-04 11:47:00",NULL,9.5
"175342","120919","96945","10826","473536","Complete","2022-09-05 03:51:33.441097","2022-09-07 19:54:05.441097","2022-09-09 18:17:05.441097",NULL,9.5
"5263","3589","2935","10961","14245","Returned","2021-10-14 17:44:02","2021-10-17 13:55:00","2021-10-18 21:04:00","2021-10-19 13:59:00",9.5
"24020","16521","13208","16652","64929","Returned","2020-03-16 15:03:29","2020-03-14 04:46:00","2020-03-14 07:12:00","2020-03-16 16:13:00",9.5
"24648","16964","13542","15476","66619","Returned","2021-04-11 12:36:25","2021-04-12 04:48:00","2021-04-13 09:12:00","2021-04-16 07:30:00",9.5
"26661","18368","14673","7334","72068","Returned","2021-11-21 13:36:25","2021-11-18 08:43:00","2021-11-22 11:05:00","2021-11-24 14:12:00",9.5
"51531","35521","28378","10754","139091","Returned","2021-07-26 16:59:53","2021-07-25 07:16:00","2021-07-29 17:36:00","2021-08-01 14:56:00",9.5
"112530","77723","62172","15476","303939","Returned","2020-04-20 10:48:13","2020-04-20 14:35:00","2020-04-20 23:02:00","2020-04-22 17:51:00",9.5
"118929","82107","65736","10961","321108","Returned","2022-09-03 10:47:34.518816","2022-09-04 22:35:07.518816","2022-09-05 07:46:07.518816","2022-09-07 18:54:07.518816",9.5
"120622","83247","66665","10904","325696","Returned","2021-12-25 03:30:04","2021-12-24 20:06:00","2021-12-29 00:13:00","2021-12-29 15:15:00",9.5
"138241","95391","76472","9184","373282","Returned","2021-06-09 00:58:03","2021-06-11 15:41:00","2021-06-14 16:01:00","2021-06-17 01:11:00",9.5
"153348","105797","84869","11080","414137","Returned","2022-07-31 22:58:13","2022-08-02 05:17:00","2022-08-03 23:08:00","2022-08-04 09:40:00",9.5
"154842","106840","85729","10754","418115","Returned","2022-03-10 22:33:11","2022-03-12 12:22:00","2022-03-15 23:47:00","2022-03-17 04:07:00",9.5
"175626","121119","97112","10830","474301","Returned","2022-08-31 05:20:37","2022-09-01 21:41:00","2022-09-03 22:52:00","2022-09-05 21:19:00",9.5
"22157","15233","12174","16652","59884","Cancelled","2022-07-01 23:45:36",NULL,NULL,NULL,9.5
"25179","17353","13857","15476","68053","Cancelled","2021-10-23 22:47:38",NULL,NULL,NULL,9.5
"33580","23111","18451","9184","90713","Cancelled","2022-08-11 08:24:18",NULL,NULL,NULL,9.5
"34884","24010","19173","10904","94240","Cancelled","2021-02-01 03:21:59",NULL,NULL,NULL,9.5
"40529","27885","22257","13883","109413","Cancelled","2022-05-08 12:22:36",NULL,NULL,NULL,9.5
"43894","30197","24071","9184","118549","Cancelled","2021-10-22 13:49:25",NULL,NULL,NULL,9.5
"52697","36322","29012","1219","142204","Cancelled","2021-09-06 10:00:24",NULL,NULL,NULL,9.5
"59736","41155","32883","10872","161258","Cancelled","2022-04-07 15:11:10",NULL,NULL,NULL,9.5
"62813","43250","34581","16652","169582","Cancelled","2020-04-17 14:04:58",NULL,NULL,NULL,9.5
"63766","43900","35110","13883","172147","Cancelled","2022-07-29 14:17:36",NULL,NULL,NULL,9.5
"74740","51501","41221","10754","201793","Cancelled","2020-08-31 14:39:54",NULL,NULL,NULL,9.5
"75158","51787","41427","13883","202921","Cancelled","2019-06-19 15:04:13",NULL,NULL,NULL,9.5
"75633","52121","41733","11080","204205","Cancelled","2020-06-12 05:46:46",NULL,NULL,NULL,9.5
"82337","56827","45446","11080","222343","Cancelled","2022-04-10 08:22:33",NULL,NULL,NULL,9.5
"85798","59294","47426","9184","231756","Cancelled","2022-05-19 23:19:12",NULL,NULL,NULL,9.5
"115245","79593","63678","10826","311265","Cancelled","2021-02-05 11:25:25",NULL,NULL,NULL,9.5
"117828","81337","65137","11080","318181","Cancelled","2022-08-27 23:23:56",NULL,NULL,NULL,9.5
"127537","87947","70419","10830","344319","Cancelled","2022-03-11 06:28:25",NULL,NULL,NULL,9.5
"128825","88852","71170","1219","347837","Cancelled","2022-08-31 17:31:04",NULL,NULL,NULL,9.5
"134961","93109","74596","10891","364447","Cancelled","2022-02-27 11:16:35",NULL,NULL,NULL,9.5
"141668","97718","78348","1219","382521","Cancelled","2021-04-22 22:23:24",NULL,NULL,NULL,9.5
"150937","104157","83552","10830","407654","Cancelled","2021-07-18 08:55:41",NULL,NULL,NULL,9.5
"153062","105595","84725","10826","413343","Cancelled","2022-07-23 07:43:41",NULL,NULL,NULL,9.5
"157141","108393","86924","10961","424290","Cancelled","2022-03-20 15:23:04",NULL,NULL,NULL,9.5
"167810","115723","92765","1046","453172","Cancelled","2022-08-27 09:59:05",NULL,NULL,NULL,9.5
"167966","115836","92866","15476","453573","Cancelled","2022-07-10 21:21:50",NULL,NULL,NULL,9.5
"180231","124287","99687","10830","486711","Cancelled","2022-05-14 04:34:17",NULL,NULL,NULL,9.5
"180276","124314","99704","10891","486827","Cancelled","2020-06-19 21:20:45",NULL,NULL,NULL,9.5
"7999","5488","4441","10754","21697","Processing","2022-02-21 15:07:32",NULL,NULL,NULL,9.5
"8703","5968","4832","310","23604","Processing","2021-02-15 22:35:46",NULL,NULL,NULL,9.5
"22115","15204","12147","10791","59777","Processing","2019-10-11 04:05:30",NULL,NULL,NULL,9.5
"23791","16379","13095","1219","64323","Processing","2022-08-29 01:36:42",NULL,NULL,NULL,9.5
"30069","20709","16562","10711","81284","Processing","2021-08-23 05:14:33",NULL,NULL,NULL,9.5
"42514","29247","23319","11080","114810","Processing","2020-08-15 05:41:53",NULL,NULL,NULL,9.5
"48147","33164","26500","11080","129954","Processing","2021-03-08 13:31:07",NULL,NULL,NULL,9.5
"51165","35272","28159","7334","138097","Processing","2019-09-07 14:05:12",NULL,NULL,NULL,9.5
"95460","65984","52782","7334","257867","Processing","2021-12-29 02:52:50",NULL,NULL,NULL,9.5
"96446","66652","53286","1046","260518","Processing","2022-07-30 15:23:23",NULL,NULL,NULL,9.5
"98461","68033","54380","11067","265983","Processing","2022-08-28 04:02:20",NULL,NULL,NULL,9.5
"100188","69242","55370","10737","270591","Processing","2021-04-06 13:12:52",NULL,NULL,NULL,9.5
"124852","86136","68928","9184","337069","Processing","2021-10-26 11:55:31",NULL,NULL,NULL,9.5
"125486","86568","69273","10737","338801","Processing","2022-08-06 09:53:51",NULL,NULL,NULL,9.5
"130586","90078","72147","9184","352574","Processing","2020-10-04 06:56:12",NULL,NULL,NULL,9.5
"132947","91728","73475","1219","358994","Processing","2021-05-07 05:33:00",NULL,NULL,NULL,9.5
"160564","110774","88825","9184","433530","Processing","2021-02-25 08:27:37",NULL,NULL,NULL,9.5
"165603","114215","91571","310","447262","Processing","2022-01-30 14:42:58",NULL,NULL,NULL,9.5
"168050","115895","92912","10851","453807","Processing","2021-11-15 05:47:38",NULL,NULL,NULL,9.5
"169919","117177","93954","9184","458852","Processing","2022-01-14 14:29:39",NULL,NULL,NULL,9.5
"171052","117930","94574","10791","461973","Processing","2022-05-01 13:26:04",NULL,NULL,NULL,9.5
"175326","120908","96936","13883","473486","Processing","2022-04-23 23:59:31",NULL,NULL,NULL,9.5
"745","526","444","25351","1995","Shipped","2019-12-19 04:11:30","2019-12-21 15:52:00",NULL,NULL,10
"2118","1458","1181","24600","5734","Shipped","2021-12-18 00:10:47","2021-12-15 06:53:00",NULL,NULL,10
"4561","3128","2541","11499","12362","Shipped","2022-07-18 03:33:21","2022-07-19 16:35:00",NULL,NULL,10
"6191","4223","3425","12649","16750","Shipped","2022-03-02 12:14:09","2022-03-04 17:21:00",NULL,NULL,10
"6209","4235","3437","10764","16795","Shipped","2021-11-28 22:20:22","2021-11-29 13:33:00",NULL,NULL,10
"7216","4930","3994","25099","19552","Shipped","2019-12-24 12:42:05","2019-12-27 08:24:00",NULL,NULL,10
"8351","5720","4622","9157","22644","Shipped","2022-06-15 22:37:21","2022-06-16 20:46:00",NULL,NULL,10
"8548","5857","4740","9331","23196","Shipped","2020-12-21 16:01:53","2020-12-24 00:36:00",NULL,NULL,10
"9416","6474","5258","9087","25536","Shipped","2021-10-30 22:56:42","2021-10-31 12:38:00",NULL,NULL,10
"10346","7119","5800","10869","28051","Shipped","2020-04-11 15:34:43","2020-04-13 19:35:00",NULL,NULL,10
"10393","7151","5820","5720","28170","Shipped","2022-04-02 23:25:10","2022-04-03 07:48:00",NULL,NULL,10
"10999","7560","6140","24897","29812","Shipped","2022-01-02 00:08:27","2021-12-30 12:44:00",NULL,NULL,10
"11109","7639","6201","25198","30106","Shipped","2021-03-25 00:44:12","2021-03-25 22:49:00",NULL,NULL,10
"12275","8465","6834","9087","33264","Shipped","2021-08-01 05:43:49","2021-07-31 06:00:00",NULL,NULL,10
"12689","8759","7072","10869","34385","Shipped","2021-08-11 07:01:40","2021-08-13 09:57:00",NULL,NULL,10
"12737","8796","7103","2704","34513","Shipped","2021-03-15 07:03:13","2021-03-16 01:03:00",NULL,NULL,10
"13187","9104","7340","15302","35725","Shipped","2020-05-17 06:43:32","2020-05-16 13:39:00",NULL,NULL,10
"13375","9216","7431","18636","36235","Shipped","2022-05-17 20:37:01","2022-05-18 22:37:00",NULL,NULL,10
"14918","10260","8250","12552","40400","Shipped","2021-05-20 06:55:42","2021-05-21 00:08:00",NULL,NULL,10
"16022","11004","8830","10871","43365","Shipped","2021-06-10 01:03:23","2021-06-08 06:03:00",NULL,NULL,10
"16239","11164","8974","11110","43955","Shipped","2022-09-07 16:16:09.416901","2022-09-05 15:07:44.416901",NULL,NULL,10
"16550","11387","9159","24750","44798","Shipped","2022-02-22 14:39:49","2022-02-23 11:10:00",NULL,NULL,10
"17655","12146","9761","24820","47824","Shipped","2022-01-30 07:44:44","2022-01-31 00:50:00",NULL,NULL,10
"18017","12393","9967","12651","48814","Shipped","2022-07-22 11:09:59","2022-07-22 15:38:00",NULL,NULL,10
"18553","12741","10221","24750","50235","Shipped","2022-09-04 04:25:18","2022-09-03 11:47:00",NULL,NULL,10
"21166","14548","11628","15340","57255","Shipped","2019-12-05 03:02:08","2019-12-04 05:25:00",NULL,NULL,10
"22112","15201","12143","9071","59768","Shipped","2020-08-13 23:32:41","2020-08-15 13:10:00",NULL,NULL,10
"22994","15816","12646","24636","62161","Shipped","2021-05-03 07:14:42","2021-05-05 04:38:00",NULL,NULL,10
"23377","16083","12858","9518","63183","Shipped","2022-09-03 07:12:04","2022-09-04 20:47:00",NULL,NULL,10
"24453","16825","13443","14054","66093","Shipped","2022-01-31 23:53:28","2022-02-01 06:49:00",NULL,NULL,10
"24800","17077","13641","10871","67023","Shipped","2022-03-15 08:45:35","2022-03-15 03:40:00",NULL,NULL,10
"25588","17626","14077","25263","69141","Shipped","2020-12-05 16:58:06","2020-12-06 13:37:00",NULL,NULL,10
"26540","18289","14613","11664","71735","Shipped","2020-03-08 13:52:02","2020-03-05 13:46:00",NULL,NULL,10
"26629","18351","14659","14054","71974","Shipped","2022-04-29 04:45:27","2022-04-29 19:52:00",NULL,NULL,10
"27022","18613","14867","24939","73051","Shipped","2022-06-30 04:25:56","2022-07-03 01:15:00",NULL,NULL,10
"28726","19776","15807","10886","77652","Shipped","2019-12-12 06:59:45","2019-12-11 01:52:00",NULL,NULL,10
"30167","20772","16612","25173","81557","Shipped","2022-09-04 13:29:03","2022-09-02 22:53:00",NULL,NULL,10
"33454","23030","18375","2465","90385","Shipped","2022-04-01 21:45:06","2022-03-30 17:43:00",NULL,NULL,10
"34432","23705","18921","25226","93010","Shipped","2022-03-16 07:39:02","2022-03-18 20:59:00",NULL,NULL,10
"34590","23812","19011","18636","93446","Shipped","2022-06-08 12:54:29","2022-06-07 09:12:00",NULL,NULL,10
"34815","23960","19130","24788","94055","Shipped","2022-04-11 14:39:33","2022-04-12 09:48:00",NULL,NULL,10
"35957","24752","19790","5720","97096","Shipped","2022-07-22 12:40:47","2022-07-23 08:43:00",NULL,NULL,10
"36316","25010","19991","24692","98051","Shipped","2022-05-09 13:54:05","2022-05-10 01:23:00",NULL,NULL,10
"39564","27243","21767","25249","106799","Shipped","2021-03-13 08:11:19","2021-03-14 15:02:00",NULL,NULL,10
"41300","28406","22659","24788","111496","Shipped","2022-06-05 22:50:56","2022-06-06 20:44:00",NULL,NULL,10
"42617","29325","23378","11595","115082","Shipped","2022-04-29 09:27:40","2022-04-30 02:59:00",NULL,NULL,10
"43056","29624","23630","24692","116262","Shipped","2021-09-28 15:40:51","2021-09-30 19:24:00",NULL,NULL,10
"43434","29882","23825","9389","117283","Shipped","2019-10-19 09:30:47","2019-10-20 00:34:00",NULL,NULL,10
"44471","30613","24433","11499","120112","Shipped","2021-04-28 03:36:25","2021-04-24 05:32:00",NULL,NULL,10
"45483","31317","24998","25310","122821","Shipped","2022-06-05 08:36:37","2022-06-05 06:43:00",NULL,NULL,10
"46371","31912","25475","24464","125220","Shipped","2020-10-16 09:47:17","2020-10-19 06:46:00",NULL,NULL,10
"46562","32062","25600","14054","125722","Shipped","2021-08-31 01:20:55","2021-09-02 12:09:00",NULL,NULL,10
"47448","32688","26097","24939","128075","Shipped","2022-01-08 15:21:44","2022-01-10 06:06:00",NULL,NULL,10
"49135","33840","27025","18293","132611","Shipped","2021-05-22 21:38:49","2021-05-25 05:49:00",NULL,NULL,10
"49490","34084","27209","15294","133585","Shipped","2020-11-25 10:14:29","2020-11-27 06:08:00",NULL,NULL,10
"50401","34717","27714","10960","136053","Shipped","2022-07-17 17:48:28","2022-07-14 14:09:00",NULL,NULL,10
"50960","35132","28037","10444","137554","Shipped","2021-11-15 06:43:23","2021-11-17 12:53:00",NULL,NULL,10
"52517","36191","28909","15706","141723","Shipped","2021-07-09 22:47:16","2021-07-10 10:19:00",NULL,NULL,10
"53271","36716","29342","25310","143745","Shipped","2020-12-16 13:34:16","2020-12-14 00:49:00",NULL,NULL,10
"53648","36971","29536","11579","144773","Shipped","2021-12-12 09:49:25","2021-12-10 14:03:00",NULL,NULL,10
"53963","37187","29711","9157","145636","Shipped","2022-07-07 01:20:40","2022-07-06 00:13:00",NULL,NULL,10
"54323","37431","29911","10905","146591","Shipped","2022-09-01 22:25:36","2022-09-02 16:50:00",NULL,NULL,10
"54521","37584","30029","10871","147112","Shipped","2022-09-02 07:05:13","2022-09-04 00:43:00",NULL,NULL,10
"55165","38024","30381","25295","148840","Shipped","2020-01-30 14:04:52","2020-02-01 05:03:00",NULL,NULL,10
"55236","38074","30422","10845","149028","Shipped","2022-04-27 09:46:09","2022-04-26 13:11:00",NULL,NULL,10
"55357","38155","30484","15822","149356","Shipped","2022-05-17 16:10:15","2022-05-14 11:11:00",NULL,NULL,10
"55850","38496","30763","25263","150718","Shipped","2020-12-30 04:18:01","2021-01-02 04:48:00",NULL,NULL,10
"57130","39375","31477","9109","154197","Shipped","2022-01-10 00:22:13","2022-01-11 22:38:00",NULL,NULL,10
"58108","40052","32001","9518","156809","Shipped","2020-07-30 13:40:47","2020-07-28 17:59:00",NULL,NULL,10
"59153","40768","32558","15764","159639","Shipped","2022-05-31 04:15:31","2022-06-01 04:12:00",NULL,NULL,10
"59538","41022","32765","9297","160703","Shipped","2022-02-19 18:01:09","2022-02-20 21:40:00",NULL,NULL,10
"60127","41417","33085","12593","162341","Shipped","2020-12-30 01:23:48","2020-12-31 09:14:00",NULL,NULL,10
"60264","41504","33164","8866","162698","Shipped","2021-10-29 12:41:32","2021-10-29 21:24:00",NULL,NULL,10
"63119","43460","34749","9297","170421","Shipped","2021-09-19 12:07:40","2021-09-18 05:05:00",NULL,NULL,10
"63955","44027","35216","25191","172661","Shipped","2021-01-14 00:04:39","2021-01-15 14:31:00",NULL,NULL,10
"65497","45104","36053","10905","176864","Shipped","2022-01-29 10:35:01","2022-01-31 14:20:00",NULL,NULL,10
"66485","45742","36581","10786","179519","Shipped","2022-07-24 08:03:46","2022-07-24 08:53:00",NULL,NULL,10
"66817","45969","36766","10839","180404","Shipped","2022-06-14 03:43:55","2022-06-14 23:54:00",NULL,NULL,10
"67628","46531","37224","8931","182605","Shipped","2021-09-09 02:33:47","2021-09-09 17:51:00",NULL,NULL,10
"68407","47080","37663","12552","184681","Shipped","2022-07-28 14:22:59","2022-07-26 22:07:00",NULL,NULL,10
"68517","47154","37718","25226","184966","Shipped","2022-08-21 10:18:00","2022-08-20 12:34:00",NULL,NULL,10
"68859","47393","37899","9109","185896","Shipped","2022-08-30 14:40:24","2022-08-30 12:11:00",NULL,NULL,10
"70427","48501","38789","10871","190141","Shipped","2022-01-19 04:57:13","2022-01-20 10:04:00",NULL,NULL,10
"72031","49611","39717","15822","194452","Shipped","2021-09-13 04:11:28","2021-09-11 23:19:00",NULL,NULL,10
"72150","49693","39778","10960","194780","Shipped","2022-08-14 01:59:21","2022-08-14 12:24:00",NULL,NULL,10
"73276","50475","40405","10869","197856","Shipped","2021-04-21 02:32:09","2021-04-22 15:51:00",NULL,NULL,10
"74151","51078","40878","10764","200223","Shipped","2022-09-03 03:49:10","2022-09-03 18:22:00",NULL,NULL,10
"74224","51134","40927","10845","200422","Shipped","2021-09-24 12:38:40","2021-09-22 10:56:00",NULL,NULL,10
"74574","51393","41116","25310","201341","Shipped","2021-08-22 12:25:58","2021-08-22 11:06:00",NULL,NULL,10
"74901","51610","41301","24739","202228","Shipped","2020-08-08 06:46:30","2020-08-06 04:49:00",NULL,NULL,10
"75161","51788","41430","12552","202930","Shipped","2021-10-16 17:03:15","2021-10-17 18:52:00",NULL,NULL,10
"75505","52026","41637","9071","203855","Shipped","2022-05-08 10:39:39","2022-05-08 23:56:00",NULL,NULL,10
"76212","52523","42029","10718","205804","Shipped","2021-10-21 14:11:09","2021-10-22 07:33:00",NULL,NULL,10
"76287","52577","42073","11044","206011","Shipped","2021-12-27 09:12:35","2021-12-28 11:10:00",NULL,NULL,10
"76697","52871","42304","9123","207117","Shipped","2021-12-29 03:39:17","2021-12-30 08:29:00",NULL,NULL,10
"79183","54592","43674","9319","213796","Shipped","2022-08-20 13:45:33","2022-08-22 21:43:00",NULL,NULL,10
"79653","54933","43930","11505","215076","Shipped","2021-08-14 10:36:51","2021-08-11 13:51:00",NULL,NULL,10
"80882","55775","44586","18636","218443","Shipped","2019-12-14 15:28:26","2019-12-12 02:21:00",NULL,NULL,10
"81087","55927","44715","10964","218991","Shipped","2022-08-18 09:50:01","2022-08-20 00:12:00",NULL,NULL,10
"81232","56036","44791","10871","219373","Shipped","2021-03-05 08:48:07","2021-03-05 22:26:00",NULL,NULL,10
"85013","58742","46961","12552","229623","Shipped","2022-07-17 23:57:22","2022-07-18 10:12:00",NULL,NULL,10
"85725","59244","47382","9391","231558","Shipped","2022-07-17 11:08:48","2022-07-18 09:43:00",NULL,NULL,10
"85834","59315","47448","10885","231854","Shipped","2021-12-02 08:49:49","2021-12-01 23:21:00",NULL,NULL,10
"85992","59422","47537","8866","232273","Shipped","2020-10-17 12:54:23","2020-10-20 01:00:00",NULL,NULL,10
"86334","59656","47732","9087","233210","Shipped","2021-06-15 22:04:12","2021-06-14 06:42:00",NULL,NULL,10
"86671","59887","47915","745","234124","Shipped","2022-07-18 04:46:52","2022-07-20 06:38:00",NULL,NULL,10
"86938","60077","48074","15822","234861","Shipped","2022-07-22 23:54:48","2022-07-25 09:28:00",NULL,NULL,10
"87422","60410","48364","25295","236172","Shipped","2021-08-18 12:18:18","2021-08-20 17:35:00",NULL,NULL,10
"87820","60689","48597","2465","237238","Shipped","2021-02-06 10:33:08","2021-02-08 09:56:00",NULL,NULL,10
"88252","60987","48827","14362","238407","Shipped","2022-05-31 07:50:55","2022-05-31 04:43:00",NULL,NULL,10
"89527","61884","49536","24968","241835","Shipped","2021-11-11 14:06:25","2021-11-11 18:24:00",NULL,NULL,10
"91017","62901","50363","10885","245865","Shipped","2022-02-14 10:10:40","2022-02-13 09:31:00",NULL,NULL,10
"91366","63137","50548","9239","246804","Shipped","2022-05-04 05:12:51","2022-04-30 07:16:00",NULL,NULL,10
"92135","63659","50961","9349","248857","Shipped","2022-06-15 10:34:48","2022-06-12 16:06:00",NULL,NULL,10
"92706","64053","51271","25310","250392","Shipped","2021-03-06 09:02:45","2021-03-09 01:44:00",NULL,NULL,10
"93259","64451","51574","24897","251874","Shipped","2022-04-13 17:46:51","2022-04-15 16:02:00",NULL,NULL,10
"94579","65338","52270","15302","255481","Shipped","2021-05-14 17:14:00","2021-05-15 02:47:00",NULL,NULL,10
"95750","66183","52923","9165","258657","Shipped","2020-02-04 12:18:49","2020-02-04 12:09:00",NULL,NULL,10
"95806","66220","52953","2704","258812","Shipped","2021-10-10 08:03:21","2021-10-10 23:54:00",NULL,NULL,10
"96332","66569","53217","9165","260210","Shipped","2022-01-29 00:00:25","2022-01-29 18:11:00",NULL,NULL,10
"97237","67204","53697","24897","262662","Shipped","2022-04-07 13:03:43","2022-04-09 00:09:00",NULL,NULL,10
"97930","67677","54075","25343","264552","Shipped","2022-02-16 13:03:20","2022-02-17 08:51:00",NULL,NULL,10
"98109","67798","54172","12566","265033","Shipped","2022-09-04 10:54:43","2022-09-04 03:09:00",NULL,NULL,10
"99757","68955","55131","25226","269448","Shipped","2022-07-25 04:41:30","2022-07-25 12:03:00",NULL,NULL,10
"100461","69420","55518","12631","271320","Shipped","2022-04-21 15:27:54","2022-04-19 02:56:00",NULL,NULL,10
"100787","69652","55697","24636","272209","Shipped","2020-10-19 03:49:26","2020-10-20 15:50:00",NULL,NULL,10
"102638","70912","56684","8880","277235","Shipped","2019-12-17 02:35:02","2019-12-17 02:48:00",NULL,NULL,10
"102676","70939","56704","25249","277340","Shipped","2020-08-30 22:33:00","2020-09-01 20:47:00",NULL,NULL,10
"105437","72847","58270","24631","284777","Shipped","2022-04-09 12:40:28","2022-04-06 02:28:00",NULL,NULL,10
"105927","73204","58557","15931","286126","Shipped","2021-06-05 07:46:09","2021-06-06 04:49:00",NULL,NULL,10
"105958","73221","58569","9239","286213","Shipped","2022-09-01 00:56:23","2022-09-01 23:18:00",NULL,NULL,10
"106115","73336","58663","24815","286630","Shipped","2020-06-08 08:32:09","2020-06-10 09:05:00",NULL,NULL,10
"106946","73897","59092","25099","288858","Shipped","2022-08-20 08:51:31","2022-08-18 12:10:00",NULL,NULL,10
"107012","73941","59130","12631","289035","Shipped","2022-05-05 12:49:27","2022-05-05 16:35:00",NULL,NULL,10
"107856","74511","59569","24771","291338","Shipped","2020-08-04 22:11:20","2020-08-02 19:46:00",NULL,NULL,10
"108264","74793","59809","24771","292467","Shipped","2022-01-22 03:28:17","2022-01-24 12:33:00",NULL,NULL,10
"108790","75153","60093","24750","293869","Shipped","2021-08-06 08:57:04","2021-08-05 06:52:00",NULL,NULL,10
"109310","75509","60366","11044","295266","Shipped","2021-05-03 11:10:53","2021-05-04 10:09:00",NULL,NULL,10
"109311","75509","60366","10885","295268","Shipped","2021-05-05 12:00:24","2021-05-04 10:09:00",NULL,NULL,10
"110611","76409","61108","12593","298724","Shipped","2019-10-15 08:38:58","2019-10-13 18:21:00",NULL,NULL,10
