"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"111581","77079","61662","11505","301349","Shipped","2021-12-03 11:03:06","2021-12-04 15:16:00",NULL,NULL,10
"111784","77221","61789","25173","301900","Shipped","2022-06-06 04:13:23","2022-06-07 15:33:00",NULL,NULL,10
"112471","77683","62142","15294","303778","Shipped","2022-07-18 10:04:54","2022-07-20 13:37:00",NULL,NULL,10
"114124","78828","63053","24897","308230","Shipped","2021-09-26 23:18:52","2021-09-25 02:18:00",NULL,NULL,10
"114482","79074","63243","9447","309208","Shipped","2020-04-02 13:23:41","2020-04-05 11:02:00",NULL,NULL,10
"115347","79668","63730","9389","311537","Shipped","2021-12-16 14:47:21","2021-12-17 09:56:00",NULL,NULL,10
"118093","81519","65283","8921","318878","Shipped","2022-08-24 04:19:07","2022-08-26 04:05:00",NULL,NULL,10
"119762","82683","66186","2538","323328","Shipped","2021-06-30 22:02:00","2021-07-01 07:24:00",NULL,NULL,10
"120257","82999","66449","25310","324689","Shipped","2022-03-14 02:22:22","2022-03-12 05:41:00",NULL,NULL,10
"122176","84283","67477","24897","329879","Shipped","2020-05-21 06:48:07","2020-05-22 01:18:00",NULL,NULL,10
"122478","84500","67633","9331","330702","Shipped","2019-10-08 02:07:06","2019-10-10 05:31:00",NULL,NULL,10
"123216","85009","68024","24600","332693","Shipped","2021-01-04 15:36:33","2021-01-04 18:30:00",NULL,NULL,10
"125167","86345","69093","8903","337939","Shipped","2022-08-20 15:44:01","2022-08-17 19:02:00",NULL,NULL,10
"126828","87474","70027","9165","342438","Shipped","2021-08-11 00:26:40","2021-08-12 11:40:00",NULL,NULL,10
"128108","88355","70765","24692","345905","Shipped","2022-01-03 09:28:33","2022-01-01 10:12:00",NULL,NULL,10
"128235","88443","70839","25099","346244","Shipped","2022-05-19 04:25:33","2022-05-21 00:12:00",NULL,NULL,10
"128888","88893","71214","12631","348005","Shipped","2022-02-02 04:31:27","2022-02-03 23:36:00",NULL,NULL,10
"129160","89075","71360","25099","348756","Shipped","2021-01-08 09:03:57","2021-01-08 18:02:00",NULL,NULL,10
"129703","89453","71658","9087","350180","Shipped","2022-05-21 14:48:04","2022-05-21 18:47:00",NULL,NULL,10
"130181","89788","71914","24820","351483","Shipped","2021-02-07 03:35:39","2021-02-09 06:08:00",NULL,NULL,10
"131416","90649","72628","9071","354833","Shipped","2022-03-24 03:45:08","2022-03-24 21:01:00",NULL,NULL,10
"131627","90794","72728","10886","355392","Shipped","2021-08-17 00:12:19","2021-08-18 16:02:00",NULL,NULL,10
"131995","91058","72941","9291","356386","Shipped","2022-07-30 01:08:30","2022-08-01 02:32:00",NULL,NULL,10
"132657","91508","73287","24968","358218","Shipped","2022-08-26 16:53:55","2022-08-28 04:10:00",NULL,NULL,10
"134202","92598","74177","9349","362378","Shipped","2021-12-13 04:51:35","2021-12-15 20:09:00",NULL,NULL,10
"136992","94544","75776","10764","369922","Shipped","2022-03-22 23:59:18","2022-03-20 15:31:00",NULL,NULL,10
"137467","94849","76024","25263","371179","Shipped","2021-10-31 11:24:30","2021-11-02 14:36:00",NULL,NULL,10
"137610","94954","76113","9297","371556","Shipped","2021-09-06 00:09:32","2021-09-06 11:29:00",NULL,NULL,10
"142471","98287","78810","25343","384676","Shipped","2021-07-19 06:46:28","2021-07-20 19:11:00",NULL,NULL,10
"143554","99056","79430","15931","387597","Shipped","2022-03-26 22:18:44","2022-03-29 17:38:00",NULL,NULL,10
"143602","99082","79451","24739","387728","Shipped","2022-06-07 06:50:41","2022-06-09 15:54:00",NULL,NULL,10
"144167","99468","79751","9239","389248","Shipped","2022-06-11 23:50:34","2022-06-14 14:17:00",NULL,NULL,10
"144561","99741","79972","10756","390300","Shipped","2021-11-08 00:37:46","2021-11-08 10:08:00",NULL,NULL,10
"145285","100243","80385","12631","392296","Shipped","2021-02-06 07:45:59","2021-02-05 11:30:00",NULL,NULL,10
"146417","101024","81049","10730","395368","Shipped","2022-06-19 13:57:14","2022-06-21 15:08:00",NULL,NULL,10
"146623","101161","81167","25310","395933","Shipped","2022-06-21 08:48:45","2022-06-21 14:34:00",NULL,NULL,10
"147266","101610","81499","24739","397629","Shipped","2021-10-01 16:51:53","2021-10-01 01:14:00",NULL,NULL,10
"147607","101862","81700","10444","398549","Shipped","2021-08-03 06:21:22","2021-08-04 03:00:00",NULL,NULL,10
"147622","101873","81708","12637","398588","Shipped","2022-06-24 04:44:36","2022-06-24 13:23:00",NULL,NULL,10
"147925","102077","81876","8931","399404","Shipped","2022-01-06 04:06:27","2022-01-06 07:34:00",NULL,NULL,10
"148692","102603","82310","24631","401524","Shipped","2022-05-09 14:21:29","2022-05-12 16:28:00",NULL,NULL,10
"148742","102636","82331","10926","401664","Shipped","2021-08-06 01:32:17","2021-08-06 11:25:00",NULL,NULL,10
"151341","104419","83779","10902","408724","Shipped","2022-06-26 14:04:46","2022-06-26 11:18:00",NULL,NULL,10
"151863","104777","84075","10871","410143","Shipped","2022-01-03 07:44:43","2022-01-02 05:10:00",NULL,NULL,10
"151956","104843","84136","9123","410393","Shipped","2020-04-29 14:14:46","2020-04-26 17:09:00",NULL,NULL,10
"152437","105179","84382","24857","411686","Shipped","2022-06-10 06:10:19","2022-06-12 16:10:00",NULL,NULL,10
"153441","105858","84909","25176","414389","Shipped","2021-12-26 07:38:56","2021-12-26 15:07:00",NULL,NULL,10
"153932","106211","85198","12593","415673","Shipped","2021-01-11 08:05:25","2021-01-10 02:21:00",NULL,NULL,10
"154418","106547","85469","8880","416965","Shipped","2022-07-17 10:48:49","2022-07-16 04:25:00",NULL,NULL,10
"155215","107085","85915","9331","419117","Shipped","2021-09-25 05:27:03","2021-09-25 09:20:00",NULL,NULL,10
"155579","107329","86119","24750","420096","Shipped","2022-04-02 07:45:25","2022-04-04 01:03:00",NULL,NULL,10
"155632","107365","86144","12593","420233","Shipped","2021-01-29 13:14:25","2021-01-27 03:03:00",NULL,NULL,10
"155908","107556","86281","14362","420948","Shipped","2022-05-22 16:19:16","2022-05-22 14:07:00",NULL,NULL,10
"156761","108129","86726","24857","423251","Shipped","2022-03-26 22:51:25","2022-03-24 03:55:00",NULL,NULL,10
"157162","108408","86935","24876","424351","Shipped","2020-07-09 10:25:14","2020-07-08 23:22:00",NULL,NULL,10
"157981","108973","87392","15764","426546","Shipped","2022-09-08 00:33:52.537634","2022-09-05 14:03:45.537634",NULL,NULL,10
"158123","109068","87469","9447","426923","Shipped","2020-07-31 04:26:43","2020-07-30 07:52:00",NULL,NULL,10
"158637","109424","87752","15706","428301","Shipped","2022-06-16 01:09:40","2022-06-15 05:23:00",NULL,NULL,10
"158877","109592","87890","10730","428964","Shipped","2022-07-13 03:51:31","2022-07-14 03:13:00",NULL,NULL,10
"159010","109686","87962","25343","429317","Shipped","2019-06-05 00:38:40","2019-06-05 21:16:00",NULL,NULL,10
"160445","110689","88762","10839","433214","Shipped","2021-11-30 01:33:33","2021-11-30 13:43:00",NULL,NULL,10
"160897","110983","88979","24939","434420","Shipped","2022-07-09 00:17:41","2022-07-11 12:26:00",NULL,NULL,10
"164243","113288","90836","14362","443533","Shipped","2022-07-21 00:48:47","2022-07-20 08:22:00",NULL,NULL,10
"165919","114429","91733","25176","448118","Shipped","2021-09-15 03:12:10","2021-09-17 01:46:00",NULL,NULL,10
"166819","115041","92211","25198","450534","Shipped","2020-11-28 14:41:07","2020-11-30 11:42:00",NULL,NULL,10
"168566","116247","93203","10960","455217","Shipped","2022-05-18 02:47:31","2022-05-19 05:04:00",NULL,NULL,10
"169074","116608","93492","10964","456581","Shipped","2020-03-30 14:08:21","2020-03-31 00:06:00",NULL,NULL,10
"171122","117973","94606","9447","462159","Shipped","2019-12-18 02:52:31","2019-12-19 21:17:00",NULL,NULL,10
"174022","120024","96246","12543","469932","Shipped","2021-04-14 09:55:35","2021-04-14 21:03:00",NULL,NULL,10
"174127","120096","96307","25295","470213","Shipped","2022-07-13 09:06:21","2022-07-12 20:28:00",NULL,NULL,10
"174220","120158","96359","10885","470468","Shipped","2022-01-03 01:04:13","2022-01-04 05:06:00",NULL,NULL,10
"176978","122057","97889","10812","477978","Shipped","2020-08-18 14:27:03","2020-08-19 11:38:00",NULL,NULL,10
"177110","122141","97943","10926","478341","Shipped","2021-10-29 01:05:29","2021-10-27 12:06:00",NULL,NULL,10
"179291","123661","99196","12585","484174","Shipped","2022-05-17 14:04:40","2022-05-19 13:22:00",NULL,NULL,10
"1977","1372","1106","24739","5359","Complete","2022-08-11 21:34:53","2022-08-12 22:43:00","2022-08-16 14:29:00",NULL,10
"2060","1421","1143","9087","5576","Complete","2021-05-13 20:37:42","2021-05-14 15:37:00","2021-05-18 20:52:00",NULL,10
"3775","2559","2074","12593","10216","Complete","2022-07-15 15:04:14","2022-07-17 23:32:00","2022-07-21 14:52:00",NULL,10
"4047","2747","2204","25249","10956","Complete","2022-04-14 09:58:01","2022-04-13 00:07:00","2022-04-16 15:21:00",NULL,10
"5498","3754","3062","24600","14896","Complete","2022-08-26 05:45:38","2022-08-26 00:36:00","2022-08-29 05:09:00",NULL,10
"6287","4288","3486","9518","17012","Complete","2022-07-30 08:17:14","2022-08-01 13:19:00","2022-08-06 12:20:00",NULL,10
"6324","4315","3504","15822","17107","Complete","2022-07-02 08:25:18","2022-07-04 12:35:00","2022-07-05 09:35:00",NULL,10
"6499","4427","3592","8866","17597","Complete","2019-12-14 06:08:24","2019-12-17 03:25:00","2019-12-20 14:37:00",NULL,10
"6681","4553","3695","15340","18099","Complete","2022-06-22 23:04:21","2022-06-19 06:50:00","2022-06-23 11:25:00",NULL,10
"8283","5677","4595","11028","22462","Complete","2022-08-30 07:14:40","2022-08-30 03:03:00","2022-09-03 00:37:00",NULL,10
"8670","5945","4812","10839","23514","Complete","2022-04-27 17:45:38","2022-04-29 15:20:00","2022-05-03 18:46:00",NULL,10
"10145","6975","5673","24699","27512","Complete","2022-03-26 06:51:50","2022-03-27 10:05:00","2022-03-28 12:05:00",NULL,10
"15213","10454","8422","15441","41201","Complete","2020-12-04 06:34:23","2020-12-01 23:09:00","2020-12-06 09:21:00",NULL,10
"15723","10784","8664","11595","42575","Complete","2022-08-01 17:10:12","2022-08-02 07:37:00","2022-08-04 10:22:00",NULL,10
"16008","10994","8827","11664","43328","Complete","2022-07-09 14:48:00","2022-07-10 10:13:00","2022-07-13 19:14:00",NULL,10
"16569","11397","9168","25198","44843","Complete","2022-05-27 12:39:37","2022-05-29 07:15:00","2022-06-02 04:59:00",NULL,10
"17757","12207","9819","26169","48094","Complete","2022-01-07 06:51:25","2022-01-09 00:10:00","2022-01-09 23:15:00",NULL,10
"19488","13399","10747","9239","52734","Complete","2021-09-30 21:41:27","2021-10-01 04:29:00","2021-10-04 16:30:00",NULL,10
"20676","14218","11379","14362","55970","Complete","2021-04-12 01:15:21","2021-04-10 02:08:00","2021-04-14 06:41:00",NULL,10
"22352","15374","12282","8880","60395","Complete","2022-09-05 07:28:07.382251","2022-09-06 09:49:11.382251","2022-09-09 07:36:11.382251",NULL,10
"22903","15751","12591","24692","61918","Complete","2022-09-05 15:57:22.509936","2022-09-06 09:16:19.509936","2022-09-10 12:03:19.509936",NULL,10
"23307","16031","12804","9447","62997","Complete","2022-02-15 23:07:55","2022-02-16 12:24:00","2022-02-16 19:43:00",NULL,10
"23922","16456","13152","10905","64667","Complete","2022-08-25 13:37:39","2022-08-23 22:42:00","2022-08-25 16:41:00",NULL,10
"24581","16913","13510","6509","66428","Complete","2021-06-13 17:13:04","2021-06-16 10:21:00","2021-06-20 15:51:00",NULL,10
"26013","17927","14326","2704","70290","Complete","2022-04-26 12:30:51","2022-04-27 06:22:00","2022-05-01 07:12:00",NULL,10
"26100","17979","14365","2538","70539","Complete","2022-02-08 04:37:17","2022-02-09 14:19:00","2022-02-10 00:53:00",NULL,10
"26232","18069","14435","24600","70895","Complete","2020-09-27 05:33:42","2020-09-29 20:33:00","2020-09-30 06:50:00",NULL,10
"26910","18540","14807","11044","72728","Complete","2021-08-04 07:24:50","2021-08-05 21:23:00","2021-08-09 07:26:00",NULL,10
"28608","19692","15745","2538","77331","Complete","2022-03-11 05:17:10","2022-03-08 04:55:00","2022-03-12 00:17:00",NULL,10
"29413","20250","16188","18636","79511","Complete","2022-05-13 16:09:23","2022-05-11 13:07:00","2022-05-15 04:23:00",NULL,10
"29674","20438","16324","10444","80216","Complete","2022-01-08 23:24:58","2022-01-11 21:28:00","2022-01-12 01:44:00",NULL,10
"31023","21344","17087","25249","83863","Complete","2022-07-02 04:52:38","2022-07-05 02:05:00","2022-07-07 05:29:00",NULL,10
"31142","21427","17147","2465","84184","Complete","2020-04-26 03:18:42","2020-04-28 04:40:00","2020-05-02 22:49:00",NULL,10
"31632","21765","17416","9447","85498","Complete","2021-09-12 14:57:55","2021-09-14 00:42:00","2021-09-18 02:13:00",NULL,10
"31981","22012","17606","12566","86417","Complete","2021-09-29 13:00:44","2021-09-30 15:27:00","2021-10-05 06:36:00",NULL,10
"32570","22418","17920","15509","88011","Complete","2021-03-21 07:31:34","2021-03-24 00:11:00","2021-03-26 16:18:00",NULL,10
"33054","22759","18173","24876","89295","Complete","2021-04-29 13:34:48","2021-04-30 05:09:00","2021-05-04 22:11:00",NULL,10
"37153","25588","20445","10964","100322","Complete","2022-01-09 12:53:28","2022-01-10 15:23:00","2022-01-11 18:37:00",NULL,10
"37575","25868","20665","11664","101462","Complete","2022-06-16 13:06:09","2022-06-17 15:20:00","2022-06-17 21:50:00",NULL,10
"38113","26239","20962","9447","102893","Complete","2020-09-22 05:27:43","2020-09-22 12:09:00","2020-09-24 22:25:00",NULL,10
"39257","27024","21583","24739","105995","Complete","2022-08-18 04:41:28","2022-08-19 22:22:00","2022-08-23 07:56:00",NULL,10
"39307","27058","21612","8931","106128","Complete","2022-07-06 17:23:28","2022-07-07 10:15:00","2022-07-10 09:07:00",NULL,10
"39765","27381","21859","18636","107342","Complete","2019-12-23 05:43:54","2019-12-24 05:10:00","2019-12-24 23:28:00",NULL,10
"40494","27863","22243","9506","109318","Complete","2022-06-03 13:46:02","2022-06-04 19:35:00","2022-06-09 06:27:00",NULL,10
"40874","28111","22426","24815","110361","Complete","2020-09-11 09:16:12","2020-09-13 22:19:00","2020-09-15 00:18:00",NULL,10
"41597","28609","22817","25343","112290","Complete","2021-04-25 06:54:41","2021-04-24 16:49:00","2021-04-27 23:06:00",NULL,10
"41769","28735","22922","24857","112756","Complete","2020-04-03 11:21:15","2020-04-04 17:53:00","2020-04-09 03:11:00",NULL,10
"41798","28753","22933","15340","112839","Complete","2022-01-23 05:47:31","2022-01-25 09:43:00","2022-01-29 19:26:00",NULL,10
"43364","29832","23783","9123","117098","Complete","2021-12-16 22:55:12","2021-12-17 14:40:00","2021-12-19 02:27:00",NULL,10
"43575","29976","23898","10885","117679","Complete","2022-09-05 13:53:16.617407","2022-09-05 11:52:32.617407","2022-09-09 23:25:32.617407",NULL,10
"44701","30770","24559","10756","120741","Complete","2021-10-26 13:53:14","2021-10-28 11:36:00","2021-10-29 22:14:00",NULL,10
"45101","31057","24793","15471","121803","Complete","2020-03-17 10:16:45","2020-03-16 17:46:00","2020-03-20 05:11:00",NULL,10
"46391","31927","25492","10964","125278","Complete","2020-07-18 15:32:40","2020-07-20 09:14:00","2020-07-21 19:07:00",NULL,10
"46393","31929","25493","9297","125284","Complete","2022-08-16 08:56:01","2022-08-17 20:11:00","2022-08-22 03:34:00",NULL,10
"47738","32891","26270","24699","128847","Complete","2022-05-29 16:47:09","2022-05-30 09:48:00","2022-06-03 04:50:00",NULL,10
"47937","33030","26384","9383","129392","Complete","2022-09-03 16:31:05","2022-09-01 06:52:00","2022-09-02 15:01:00",NULL,10
"49243","33908","27084","9383","132908","Complete","2021-02-03 09:11:33","2021-02-05 14:09:00","2021-02-10 02:46:00",NULL,10
"49300","33949","27113","10765","133070","Complete","2022-02-20 00:19:42","2022-02-20 21:52:00","2022-02-22 10:08:00",NULL,10
"49427","34038","27174","15764","133408","Complete","2019-10-08 16:48:38","2019-10-11 10:49:00","2019-10-15 20:42:00",NULL,10
"50857","35056","27976","8921","137269","Complete","2022-01-21 08:52:50","2022-01-24 02:27:00","2022-01-25 22:45:00",NULL,10
"51000","35158","28059","9319","137666","Complete","2021-01-18 12:32:50","2021-01-19 15:45:00","2021-01-19 21:14:00",NULL,10
"51102","35228","28119","24857","137941","Complete","2021-02-14 12:47:41","2021-02-15 02:01:00","2021-02-19 03:51:00",NULL,10
"51755","35665","28497","18636","139701","Complete","2022-06-22 02:55:09","2022-06-22 19:57:00","2022-06-23 08:34:00",NULL,10
"51891","35758","28564","2704","140077","Complete","2021-03-16 01:18:06","2021-03-16 19:04:00","2021-03-17 10:40:00",NULL,10
"52495","36175","28898","9391","141662","Complete","2021-02-06 16:53:18","2021-02-05 17:42:00","2021-02-08 20:19:00",NULL,10
"52757","36366","29058","10964","142360","Complete","2022-02-28 10:43:57","2022-02-27 19:39:00","2022-03-03 20:57:00",NULL,10
"52774","36378","29068","25198","142400","Complete","2022-06-01 11:32:40","2022-05-28 20:23:00","2022-06-02 09:29:00",NULL,10
"53204","36676","29312","9383","143563","Complete","2022-02-17 15:44:44","2022-02-19 21:11:00","2022-02-20 20:36:00",NULL,10
"53601","36932","29505","11499","144647","Complete","2019-09-22 03:23:53","2019-09-19 23:30:00","2019-09-22 23:12:00",NULL,10
"55715","38405","30692","24815","150342","Complete","2022-06-20 04:17:54","2022-06-22 00:34:00","2022-06-23 18:54:00",NULL,10
"56053","38640","30887","25295","151271","Complete","2022-08-30 07:09:44","2022-08-29 04:09:00","2022-08-29 15:40:00",NULL,10
"57196","39422","31510","11028","154371","Complete","2022-03-14 01:19:32","2022-03-16 15:46:00","2022-03-19 13:33:00",NULL,10
"57286","39487","31552","11499","154620","Complete","2021-11-25 02:35:42","2021-11-25 18:18:00","2021-11-28 22:05:00",NULL,10
"57823","39848","31849","18293","156037","Complete","2022-05-14 10:27:24","2022-05-16 06:58:00","2022-05-17 12:30:00",NULL,10
"58797","40526","32363","10812","158686","Complete","2022-06-19 20:49:19","2022-06-20 23:15:00","2022-06-22 10:38:00",NULL,10
"59217","40805","32593","25173","159819","Complete","2022-08-14 09:24:59","2022-08-16 07:43:00","2022-08-18 06:47:00",NULL,10
"60132","41420","33090","15764","162353","Complete","2022-05-13 04:17:37","2022-05-12 04:43:00","2022-05-15 08:53:00",NULL,10
"61424","42298","33816","10764","165813","Complete","2021-12-01 06:19:53","2021-12-02 08:42:00","2021-12-06 21:18:00",NULL,10
"61900","42626","34076","25191","167110","Complete","2021-05-17 08:30:44","2021-05-18 04:28:00","2021-05-22 20:28:00",NULL,10
"62809","43247","34579","9239","169570","Complete","2021-08-02 12:57:14","2021-07-31 05:34:00","2021-08-01 19:19:00",NULL,10
"64167","44162","35324","14362","173224","Complete","2022-08-03 07:41:32","2022-08-02 20:50:00","2022-08-03 08:21:00",NULL,10
"64965","44721","35766","2704","175434","Complete","2022-02-16 00:12:29","2022-02-18 09:41:00","2022-02-20 07:11:00",NULL,10
"66189","45553","36416","24788","178732","Complete","2021-05-09 00:02:43","2021-05-10 05:36:00","2021-05-10 08:09:00",NULL,10
"66334","45647","36488","15509","179122","Complete","2020-07-25 07:40:37","2020-07-24 16:33:00","2020-07-26 04:50:00",NULL,10
"66660","45861","36677","9389","179983","Complete","2021-02-23 11:18:08","2021-02-22 09:49:00","2021-02-27 04:46:00",NULL,10
"66661","45861","36677","8931","179987","Complete","2021-02-23 09:39:58","2021-02-22 09:49:00","2021-02-27 04:46:00",NULL,10
"66765","45934","36736","24815","180265","Complete","2021-02-09 23:06:05","2021-02-10 23:59:00","2021-02-14 16:04:00",NULL,10
"67461","46418","37124","25198","182164","Complete","2021-04-27 14:06:01","2021-04-26 04:22:00","2021-04-29 05:45:00",NULL,10
"67687","46574","37257","9165","182762","Complete","2021-01-20 05:58:18","2021-01-22 09:20:00","2021-01-23 22:53:00",NULL,10
"68199","46932","37537","6381","184134","Complete","2021-11-02 02:10:51","2021-11-04 10:37:00","2021-11-07 15:33:00",NULL,10
"69692","47987","38368","25343","188125","Complete","2019-10-29 12:44:11","2019-10-29 20:04:00","2019-11-03 19:14:00",NULL,10
"69744","48020","38398","25176","188269","Complete","2021-12-04 04:37:55","2021-12-05 20:22:00","2021-12-06 07:14:00",NULL,10
"70710","48691","38951","10885","190896","Complete","2020-11-29 05:44:28","2020-11-30 08:59:00","2020-12-03 07:39:00",NULL,10
"71433","49195","39377","24788","192858","Complete","2021-07-12 18:05:39","2021-07-13 11:33:00","2021-07-18 03:26:00",NULL,10
"71594","49304","39462","11110","193287","Complete","2022-04-27 05:34:06","2022-04-27 19:33:00","2022-04-29 02:10:00",NULL,10
"71997","49588","39701","12552","194362","Complete","2021-04-22 06:10:52","2021-04-23 12:12:00","2021-04-23 18:29:00",NULL,10
"73216","50429","40366","25099","197701","Complete","2019-11-21 12:38:28","2019-11-22 07:26:00","2019-11-22 14:41:00",NULL,10
"74980","51664","41343","12631","202446","Complete","2022-08-20 22:00:42","2022-08-23 17:06:00","2022-08-25 03:12:00",NULL,10
"76244","52543","42045","15706","205891","Complete","2022-01-06 08:13:54","2022-01-06 19:51:00","2022-01-10 19:17:00",NULL,10
"77577","53488","42800","9087","209420","Complete","2021-09-16 21:03:47","2021-09-17 06:39:00","2021-09-18 11:23:00",NULL,10
"77992","53781","43021","10764","210550","Complete","2020-12-10 10:15:06","2020-12-12 13:52:00","2020-12-12 15:14:00",NULL,10
"78272","53978","43182","11110","211310","Complete","2022-02-17 07:58:37","2022-02-15 05:38:00","2022-02-15 22:53:00",NULL,10
"80871","55771","44585","10812","218411","Complete","2022-06-21 05:38:41","2022-06-21 00:18:00","2022-06-21 05:38:00",NULL,10
"83031","57330","45829","9291","224238","Complete","2021-09-14 09:06:53","2021-09-10 18:08:00","2021-09-15 00:44:00",NULL,10
"83721","57823","46227","745","226115","Complete","2021-06-11 05:17:58","2021-06-12 11:25:00","2021-06-14 09:30:00",NULL,10
"84303","58244","46576","12543","227689","Complete","2022-06-15 05:21:27","2022-06-12 13:36:00","2022-06-14 22:07:00",NULL,10
"84469","58356","46676","12585","228138","Complete","2022-05-24 00:00:20","2022-05-24 15:37:00","2022-05-29 15:15:00",NULL,10
"86851","60016","48018","10786","234624","Complete","2022-08-18 14:42:16","2022-08-21 09:06:00","2022-08-26 05:00:00",NULL,10
"87081","60179","48159","24692","235244","Complete","2021-10-25 14:38:17","2021-10-27 17:16:00","2021-10-31 13:43:00",NULL,10
"88544","61194","49010","15822","239217","Complete","2021-07-04 02:34:22","2021-07-06 00:14:00","2021-07-06 01:08:00",NULL,10
"89266","61702","49403","25191","241151","Complete","2021-08-16 11:25:44","2021-08-17 06:31:00","2021-08-17 07:01:00",NULL,10
"90560","62591","50110","10734","244652","Complete","2021-08-29 11:22:19","2021-09-01 02:04:00","2021-09-05 11:42:00",NULL,10
"91630","63312","50695","10871","247513","Complete","2021-02-06 16:48:48","2021-02-07 00:21:00","2021-02-09 09:07:00",NULL,10
"92598","63980","51215","12552","250097","Complete","2022-08-29 03:57:41","2022-08-29 14:01:00","2022-08-30 15:53:00",NULL,10
"94848","65529","52421","9109","256215","Complete","2020-11-22 03:28:33","2020-11-22 22:55:00","2020-11-24 02:28:00",NULL,10
"96453","66658","53289","5720","260539","Complete","2022-08-30 22:51:41","2022-08-29 15:24:00","2022-08-30 06:02:00",NULL,10
"97605","67457","53911","2681","263668","Complete","2022-07-14 08:01:36","2022-07-16 15:22:00","2022-07-20 07:57:00",NULL,10
"97939","67683","54078","24788","264575","Complete","2019-12-26 12:19:12","2019-12-27 08:17:00","2019-12-30 17:09:00",NULL,10
"99115","68483","54758","9349","267737","Complete","2021-10-29 05:22:31","2021-10-29 22:48:00","2021-11-01 15:55:00",NULL,10
"100772","69642","55689","11505","272164","Complete","2022-07-08 04:39:05","2022-07-08 08:11:00","2022-07-11 10:22:00",NULL,10
"101550","70170","56105","25351","274268","Complete","2020-08-08 06:34:59","2020-08-09 10:48:00","2020-08-12 22:19:00",NULL,10
"102017","70498","56363","12585","275530","Complete","2021-09-19 00:31:20","2021-09-17 19:22:00","2021-09-20 02:48:00",NULL,10
"104623","72296","57805","12651","282604","Complete","2021-05-15 02:38:02","2021-05-15 14:33:00","2021-05-19 09:38:00",NULL,10
"104662","72323","57823","25226","282709","Complete","2022-08-25 06:05:10","2022-08-21 10:49:00","2022-08-24 21:09:00",NULL,10
"107020","73948","59134","10937","289055","Complete","2019-07-18 23:54:32","2019-07-17 05:24:00","2019-07-17 20:58:00",NULL,10
"107718","74418","59491","10730","290953","Complete","2022-06-29 03:52:23","2022-06-29 05:16:00","2022-07-04 04:00:00",NULL,10
"108183","74735","59764","9436","292248","Complete","2021-09-01 05:49:09","2021-08-30 18:40:00","2021-09-02 19:00:00",NULL,10
"108726","75113","60056","9297","293697","Complete","2022-09-06 00:26:40.250089","2022-09-04 23:20:35.250089","2022-09-05 10:05:35.250089",NULL,10
"109438","75598","60430","14362","295611","Complete","2019-12-02 13:57:09","2019-12-01 21:55:00","2019-12-06 11:54:00",NULL,10
"110261","76171","60907","10964","297800","Complete","2022-03-15 10:18:05","2022-03-13 19:46:00","2022-03-17 15:20:00",NULL,10
"110417","76272","60997","10820","298203","Complete","2021-10-31 08:19:08","2021-10-31 22:48:00","2021-11-01 04:50:00",NULL,10
"110588","76391","61095","8880","298664","Complete","2022-05-19 18:23:38","2022-05-17 03:41:00","2022-05-21 22:37:00",NULL,10
"111274","76871","61500","24699","300516","Complete","2022-03-16 23:01:47","2022-03-17 03:02:00","2022-03-19 06:08:00",NULL,10
"111503","77029","61630","2704","301136","Complete","2021-11-09 22:31:48","2021-11-12 10:00:00","2021-11-16 17:41:00",NULL,10
"116256","80276","64261","25263","313987","Complete","2021-04-30 09:51:18","2021-04-27 02:04:00","2021-04-28 07:49:00",NULL,10
"116559","80483","64434","8931","314806","Complete","2021-07-13 10:34:10","2021-07-14 03:55:00","2021-07-15 19:47:00",NULL,10
"117887","81371","65166","10926","318347","Complete","2021-08-23 23:07:13","2021-08-26 15:16:00","2021-08-27 05:29:00",NULL,10
"119032","82172","65792","11499","321387","Complete","2022-01-23 09:45:08","2022-01-24 21:08:00","2022-01-28 16:43:00",NULL,10
"119160","82258","65861","25310","321728","Complete","2019-11-13 02:21:45","2019-11-15 15:44:00","2019-11-17 13:57:00",NULL,10
