"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"175452","120997","97004","24542","473838","Complete","2022-04-29 08:08:06","2022-04-29 15:45:00","2022-04-29 20:02:00",NULL,"17"
"175773","121225","97219","3094","474705","Complete","2021-08-07 16:01:20","2021-08-10 10:47:00","2021-08-11 18:46:00",NULL,"17"
"12145","8386","6772","24649","32914","Returned","2022-02-04 11:08:13","2022-02-05 12:39:00","2022-02-08 16:34:00","2022-02-08 20:41:00","17"
"19331","13287","10654","25486","52303","Returned","2022-01-06 14:35:45","2022-01-06 17:27:00","2022-01-07 15:42:00","2022-01-08 05:59:00","17"
"20067","13799","11057","28345","54306","Returned","2022-04-01 23:31:43","2022-04-04 20:36:00","2022-04-05 21:12:00","2022-04-07 18:18:00","17"
"33241","22883","18259","25125","89789","Returned","2021-10-02 13:07:47","2021-10-03 16:59:00","2021-10-04 05:12:00","2021-10-06 18:48:00","17"
"39154","26957","21531","18254","105716","Returned","2020-12-26 10:12:45","2020-12-28 06:28:00","2020-12-31 03:35:00","2021-01-02 05:47:00","17"
"39854","27441","21913","16248","107590","Returned","2021-11-22 08:10:33","2021-11-22 18:23:00","2021-11-23 07:59:00","2021-11-23 10:52:00","17"
"43015","29597","23610","25125","116162","Returned","2019-05-22 11:57:43","2019-05-24 16:22:00","2019-05-27 19:11:00","2019-05-29 04:14:00","17"
"46995","32371","25851","25221","126850","Returned","2022-08-14 00:41:24","2022-08-15 19:43:00","2022-08-16 23:12:00","2022-08-17 15:41:00","17"
"49446","34050","27184","26182","133461","Returned","2022-08-11 12:27:28","2022-08-10 21:33:00","2022-08-15 10:22:00","2022-08-18 06:45:00","17"
"49520","34107","27232","25114","133668","Returned","2022-02-10 08:46:57","2022-02-11 02:12:00","2022-02-12 16:33:00","2022-02-14 13:57:00","17"
"52485","36168","28893","26068","141634","Returned","2022-08-28 08:29:43","2022-08-30 05:51:00","2022-09-01 09:32:00","2022-09-02 21:55:00","17"
"53726","37023","29581","9448","144991","Returned","2022-09-02 09:13:10.899135","2022-09-03 11:01:02.899135","2022-09-05 16:16:02.899135","2022-09-07 06:45:02.899135","17"
"56201","38740","30976","16274","151667","Returned","2021-01-27 13:00:43","2021-01-28 04:18:00","2021-01-28 17:01:00","2021-01-30 21:00:00","17"
"57586","39689","31712","9020","155410","Returned","2020-03-03 02:49:01","2020-03-03 08:09:00","2020-03-05 05:49:00","2020-03-05 05:52:00","17"
"58713","40465","32323","25754","158460","Returned","2022-06-12 08:57:50","2022-06-12 18:32:00","2022-06-13 06:35:00","2022-06-16 04:56:00","17"
"59253","40831","32608","13208","159918","Returned","2022-03-09 23:26:57","2022-03-11 12:27:00","2022-03-15 10:50:00","2022-03-18 06:51:00","17"
"61100","42071","33625","24542","164956","Returned","2022-08-12 13:05:00","2022-08-14 12:09:00","2022-08-15 17:28:00","2022-08-16 07:18:00","17"
"69384","47780","38198","28345","187284","Returned","2022-04-05 14:37:49","2022-04-08 02:39:00","2022-04-12 11:27:00","2022-04-14 04:59:00","17"
"72746","50109","40103","25114","196432","Returned","2021-07-28 23:09:31","2021-07-26 07:02:00","2021-07-26 13:25:00","2021-07-27 17:31:00","17"
"72775","50126","40113","2664","196507","Returned","2021-06-18 05:03:43","2021-06-18 08:15:00","2021-06-19 10:33:00","2021-06-21 16:45:00","17"
"78336","54017","43218","13372","211479","Returned","2022-07-20 02:41:06","2022-07-19 20:50:00","2022-07-20 03:27:00","2022-07-21 15:28:00","17"
"104980","72544","58003","26323","283578","Returned","2020-07-30 10:50:02","2020-08-01 00:50:00","2020-08-01 23:45:00","2020-08-04 23:03:00","17"
"106764","73770","58989","28345","288375","Returned","2019-11-26 16:29:36","2019-11-23 01:43:00","2019-11-26 09:05:00","2019-11-27 22:07:00","17"
"111670","77137","61717","25754","301597","Returned","2021-08-28 02:55:06","2021-08-29 04:44:00","2021-08-30 20:31:00","2021-09-01 05:17:00","17"
"124265","85724","68602","25337","335465","Returned","2020-06-08 17:37:50","2020-06-08 18:25:00","2020-06-10 17:16:00","2020-06-11 17:53:00","17"
"147481","101765","81624","11023","398216","Returned","2021-06-19 13:31:36","2021-06-22 08:02:00","2021-06-26 23:07:00","2021-06-27 20:39:00","17"
"147687","101912","81739","26373","398763","Returned","2022-07-01 04:52:24","2022-07-03 11:58:00","2022-07-07 03:54:00","2022-07-08 11:38:00","17"
"149430","103130","82718","25337","403518","Returned","2022-07-21 13:51:56","2022-07-21 17:56:00","2022-07-24 09:41:00","2022-07-26 12:13:00","17"
"153461","105871","84926","18254","414440","Returned","2022-08-22 07:39:04","2022-08-18 18:17:00","2022-08-23 14:04:00","2022-08-24 07:13:00","17"
"162929","112384","90123","25125","439968","Returned","2022-06-07 05:41:42","2022-06-09 03:36:00","2022-06-13 05:53:00","2022-06-14 19:14:00","17"
"164686","113594","91082","18254","444752","Returned","2022-07-20 15:02:00","2022-07-20 06:40:00","2022-07-22 13:06:00","2022-07-24 01:54:00","17"
"166971","115149","92295","26182","450952","Returned","2021-09-03 07:15:59","2021-08-31 14:45:00","2021-09-03 09:50:00","2021-09-03 17:36:00","17"
"2292","1571","1266","9466","6204","Cancelled","2022-09-03 11:29:42",NULL,NULL,NULL,"17"
"6411","4376","3551","16248","17353","Cancelled","2022-03-20 21:02:42",NULL,NULL,NULL,"17"
"7745","5312","4298","25345","21006","Cancelled","2020-12-03 00:08:12",NULL,NULL,NULL,"17"
"8082","5539","4486","16248","21924","Cancelled","2022-05-18 15:28:34",NULL,NULL,NULL,"17"
"10149","6979","5680","18254","27520","Cancelled","2021-05-24 15:16:29",NULL,NULL,NULL,"17"
"18701","12853","10313","13372","50624","Cancelled","2021-08-07 15:43:13",NULL,NULL,NULL,"17"
"19593","13466","10802","26323","53016","Cancelled","2022-06-19 03:02:29",NULL,NULL,NULL,"17"
"21069","14490","11591","25532","56999","Cancelled","2022-08-18 13:46:42",NULL,NULL,NULL,"17"
"21892","15051","12021","25754","59173","Cancelled","2021-08-21 05:18:57",NULL,NULL,NULL,"17"
"22036","15151","12100","9466","59564","Cancelled","2020-07-25 14:01:48",NULL,NULL,NULL,"17"
"28063","19350","15473","16274","75855","Cancelled","2022-05-25 06:59:30",NULL,NULL,NULL,"17"
"29428","20258","16192","25345","79547","Cancelled","2021-08-25 07:00:13",NULL,NULL,NULL,"17"
"32149","22125","17695","9020","86850","Cancelled","2021-03-28 02:51:34",NULL,NULL,NULL,"17"
"34925","24046","19201","25532","94353","Cancelled","2021-11-04 13:22:09",NULL,NULL,NULL,"17"
"36460","25106","20072","26182","98437","Cancelled","2022-05-05 17:05:43",NULL,NULL,NULL,"17"
"43348","29819","23774","26182","117056","Cancelled","2021-09-27 00:14:53",NULL,NULL,NULL,"17"
"56282","38797","31018","10535","151891","Cancelled","2022-01-16 21:49:00",NULL,NULL,NULL,"17"
"56864","39189","31325","26373","153480","Cancelled","2022-07-06 03:32:01",NULL,NULL,NULL,"17"
"57791","39827","31835","18250","155953","Cancelled","2020-12-07 14:28:18",NULL,NULL,NULL,"17"
"58849","40557","32387","26323","158827","Cancelled","2022-09-02 01:36:37.677689",NULL,NULL,NULL,"17"
"66071","45472","36354","10535","178412","Cancelled","2022-07-02 03:57:38",NULL,NULL,NULL,"17"
"79675","54948","43943","25125","215136","Cancelled","2021-06-07 10:26:29",NULL,NULL,NULL,"17"
"81146","55970","44745","10599","219146","Cancelled","2022-08-24 16:09:49",NULL,NULL,NULL,"17"
"82908","57238","45759","24629","223909","Cancelled","2022-08-21 02:30:28",NULL,NULL,NULL,"17"
"86291","59626","47707","2664","233088","Cancelled","2021-04-06 12:23:18",NULL,NULL,NULL,"17"
"88238","60978","48815","25532","238368","Cancelled","2022-09-05 09:12:17.391968",NULL,NULL,NULL,"17"
"100229","69271","55389","24629","270695","Cancelled","2022-06-03 16:37:29",NULL,NULL,NULL,"17"
"100585","69511","55597","25859","271639","Cancelled","2022-05-13 09:13:17",NULL,NULL,NULL,"17"
"102824","71041","56787","10535","277731","Cancelled","2022-08-15 08:19:15",NULL,NULL,NULL,"17"
"104401","72138","57675","11023","282022","Cancelled","2021-07-20 06:27:55",NULL,NULL,NULL,"17"
"104739","72374","57861","18250","282917","Cancelled","2020-04-10 12:29:00",NULL,NULL,NULL,"17"
"111532","77050","61643","26373","301218","Cancelled","2020-08-01 09:44:15",NULL,NULL,NULL,"17"
"112983","78041","62430","11566","305172","Cancelled","2021-02-04 02:02:18",NULL,NULL,NULL,"17"
"114247","78908","63115","9129","308564","Cancelled","2022-01-03 09:23:52",NULL,NULL,NULL,"17"
"114368","78992","63181","28345","308898","Cancelled","2022-08-04 12:48:51",NULL,NULL,NULL,"17"
"115185","79549","63649","25114","311104","Cancelled","2022-05-20 07:59:23",NULL,NULL,NULL,"17"
"118675","81925","65588","24542","320442","Cancelled","2022-08-28 14:44:36",NULL,NULL,NULL,"17"
"119415","82430","65992","25532","322408","Cancelled","2022-09-03 13:49:04.27683",NULL,NULL,NULL,"17"
"120843","83399","66780","25125","326283","Cancelled","2021-02-04 04:45:11",NULL,NULL,NULL,"17"
"122072","84208","67403","24584","329590","Cancelled","2020-10-16 02:24:05",NULL,NULL,NULL,"17"
"124325","85766","68640","18447","335624","Cancelled","2022-02-08 02:18:55",NULL,NULL,NULL,"17"
"127806","88140","70584","26323","345066","Cancelled","2021-07-27 10:17:44",NULL,NULL,NULL,"17"
"138922","95866","76868","25114","375137","Cancelled","2019-12-04 10:46:03",NULL,NULL,NULL,"17"
"142493","98304","78824","9448","384739","Cancelled","2022-06-06 06:19:47",NULL,NULL,NULL,"17"
"145797","100603","80701","26373","393690","Cancelled","2022-08-30 04:33:59",NULL,NULL,NULL,"17"
"156275","107797","86469","25532","421954","Cancelled","2022-09-05 23:28:00",NULL,NULL,NULL,"17"
"158013","108991","87407","11023","426629","Cancelled","2022-01-05 04:13:22",NULL,NULL,NULL,"17"
"158394","109252","87622","24629","427651","Cancelled","2019-09-11 00:45:57",NULL,NULL,NULL,"17"
"165748","114310","91639","25754","447652","Cancelled","2019-08-08 13:30:03",NULL,NULL,NULL,"17"
"167134","115258","92384","24629","451386","Cancelled","2021-11-12 03:12:38",NULL,NULL,NULL,"17"
"168649","116301","93247","24542","455437","Cancelled","2021-12-23 14:31:48",NULL,NULL,NULL,"17"
"1751","1221","982","10608","4738","Processing","2022-08-21 10:05:54",NULL,NULL,NULL,"17"
"3688","2499","2019","25337","9975","Processing","2022-08-29 08:53:43",NULL,NULL,NULL,"17"
"5332","3642","2974","9020","14436","Processing","2021-08-30 07:02:30",NULL,NULL,NULL,"17"
"8415","5768","4661","9466","22834","Processing","2022-02-26 07:10:44",NULL,NULL,NULL,"17"
"10146","6976","5674","9448","27514","Processing","2020-11-24 13:50:04",NULL,NULL,NULL,"17"
"15091","10375","8351","18254","40882","Processing","2020-12-05 11:10:27",NULL,NULL,NULL,"17"
"15108","10387","8361","26373","40925","Processing","2022-07-14 08:12:48",NULL,NULL,NULL,"17"
"16592","11415","9179","26373","44901","Processing","2021-01-12 23:07:56",NULL,NULL,NULL,"17"
"20635","14188","11362","13372","55861","Processing","2020-08-30 08:01:38",NULL,NULL,NULL,"17"
"27196","18726","14968","10608","73526","Processing","2020-01-26 09:13:45",NULL,NULL,NULL,"17"
"29264","20147","16104","523","79107","Processing","2022-06-15 23:17:07",NULL,NULL,NULL,"17"
"29475","20296","16215","13208","79670","Processing","2022-08-24 01:27:46",NULL,NULL,NULL,"17"
"30722","21154","16942","18254","83053","Processing","2021-08-31 16:54:31",NULL,NULL,NULL,"17"
"33803","23282","18587","16248","91320","Processing","2019-10-30 11:05:43",NULL,NULL,NULL,"17"
"37004","25478","20369","26068","99914","Processing","2022-07-25 00:04:15",NULL,NULL,NULL,"17"
"37171","25601","20453","28345","100368","Processing","2022-09-03 14:38:04.58004",NULL,NULL,NULL,"17"
"47311","32596","26030","24629","127700","Processing","2022-08-11 05:32:02",NULL,NULL,NULL,"17"
"48525","33433","26701","3094","130958","Processing","2021-11-10 16:29:30",NULL,NULL,NULL,"17"
"58784","40518","32356","13294","158651","Processing","2020-11-14 03:54:40",NULL,NULL,NULL,"17"
"59535","41020","32763","9129","160697","Processing","2022-09-07 17:42:56.702316",NULL,NULL,NULL,"17"
"67063","46133","36893","13294","181084","Processing","2021-12-21 14:26:32",NULL,NULL,NULL,"17"
"68177","46916","37525","10599","184071","Processing","2022-08-31 02:48:48.669673",NULL,NULL,NULL,"17"
"69536","47884","38287","18254","187697","Processing","2022-08-29 14:22:28",NULL,NULL,NULL,"17"
"70797","48750","39002","10535","191133","Processing","2021-07-25 14:37:02",NULL,NULL,NULL,"17"
"71396","49165","39351","11566","192761","Processing","2021-02-21 00:01:02",NULL,NULL,NULL,"17"
"77133","53182","42550","18250","208257","Processing","2022-05-04 09:46:17",NULL,NULL,NULL,"17"
"83374","57572","46019","25114","225177","Processing","2022-01-12 23:20:27",NULL,NULL,NULL,"17"
"84989","58724","46950","25337","229557","Processing","2022-05-04 21:35:59",NULL,NULL,NULL,"17"
"85062","58780","46995","10608","229758","Processing","2022-08-30 16:59:11",NULL,NULL,NULL,"17"
"85776","59278","47415","11328","231693","Processing","2022-06-23 04:21:52",NULL,NULL,NULL,"17"
"86796","59980","47993","9129","234475","Processing","2022-08-18 13:12:35",NULL,NULL,NULL,"17"
"89349","61755","49446","10608","241368","Processing","2022-01-18 12:13:49",NULL,NULL,NULL,"17"
"89748","62040","49660","26068","242452","Processing","2022-07-29 07:40:36",NULL,NULL,NULL,"17"
"100403","69389","55484","24629","271167","Processing","2022-07-13 16:17:01",NULL,NULL,NULL,"17"
"102691","70949","56714","26323","277378","Processing","2020-12-01 07:32:36",NULL,NULL,NULL,"17"
"110399","76261","60986","18250","298153","Processing","2022-01-08 06:27:32",NULL,NULL,NULL,"17"
"115857","80006","64028","26068","312898","Processing","2020-11-13 10:32:23",NULL,NULL,NULL,"17"
"116924","80725","64629","25114","315761","Processing","2022-06-20 09:49:49",NULL,NULL,NULL,"17"
"121988","84155","67365","25114","329362","Processing","2022-05-23 20:45:51",NULL,NULL,NULL,"17"
"123511","85216","68199","3094","333474","Processing","2022-08-24 01:20:41",NULL,NULL,NULL,"17"
"123708","85344","68295","523","333989","Processing","2022-08-09 14:21:16",NULL,NULL,NULL,"17"
"125077","86286","69043","25221","337689","Processing","2020-11-17 22:37:14",NULL,NULL,NULL,"17"
"127268","87768","70271","16274","343592","Processing","2022-05-24 09:24:14",NULL,NULL,NULL,"17"
"137620","94961","76119","18254","371581","Processing","2022-06-20 06:09:00",NULL,NULL,NULL,"17"
"138318","95450","76525","25486","373499","Processing","2022-05-10 07:52:23",NULL,NULL,NULL,"17"
"143302","98883","79294","28345","386922","Processing","2020-10-20 03:30:12",NULL,NULL,NULL,"17"
"144892","99977","80173","10535","391219","Processing","2022-06-03 06:47:21",NULL,NULL,NULL,"17"
"148018","102145","81930","18278","399659","Processing","2022-07-20 05:13:17",NULL,NULL,NULL,"17"
"148272","102323","82079","25754","400350","Processing","2020-08-21 01:13:36",NULL,NULL,NULL,"17"
"148572","102512","82232","25125","401196","Processing","2022-06-04 09:48:16",NULL,NULL,NULL,"17"
"155509","107282","86081","18250","419910","Processing","2022-03-07 00:54:54",NULL,NULL,NULL,"17"
"157004","108294","86849","18250","423916","Processing","2020-06-06 07:58:38",NULL,NULL,NULL,"17"
"159422","109976","88200","26323","430429","Processing","2022-05-10 03:00:38",NULL,NULL,NULL,"17"
"163391","112697","90365","9448","441191","Processing","2022-05-05 16:34:43",NULL,NULL,NULL,"17"
"164835","113690","91145","25859","445168","Processing","2022-06-20 09:25:39",NULL,NULL,NULL,"17"
"171144","117987","94618","25859","462219","Processing","2021-12-04 00:37:24",NULL,NULL,NULL,"17"
"171910","118539","95033","16274","464294","Processing","2022-04-14 00:25:24",NULL,NULL,NULL,"17"
"172077","118652","95123","24584","464754","Processing","2021-01-04 09:16:24",NULL,NULL,NULL,"17"
"173507","119673","95956","25345","468573","Processing","2022-08-06 12:57:10",NULL,NULL,NULL,"17"
"176125","121465","97411","18447","475662","Processing","2022-09-03 04:25:05.097953",NULL,NULL,NULL,"17"
"176390","121644","97562","13208","476382","Processing","2022-04-23 23:12:00",NULL,NULL,NULL,"17"
"176950","122039","97870","24649","477901","Processing","2021-11-18 22:48:31",NULL,NULL,NULL,"17"
"2172","1489","1205","18130","5885","Shipped","2020-11-25 22:46:20","2020-11-26 02:21:00",NULL,NULL,"18"
"2339","1606","1293","25680","6331","Shipped","2021-02-20 02:53:56","2021-02-17 13:52:00",NULL,NULL,"18"
"2452","1682","1356","8841","6637","Shipped","2020-04-27 16:18:49","2020-04-28 01:00:00",NULL,NULL,"18"
"3407","2303","1848","11637","9210","Shipped","2021-04-23 01:43:47","2021-04-22 20:09:00",NULL,NULL,"18"
"3544","2398","1937","25718","9586","Shipped","2022-05-18 05:28:14","2022-05-15 13:28:00",NULL,NULL,"18"
"4329","2954","2371","25362","11737","Shipped","2020-08-13 01:56:21","2020-08-13 22:02:00",NULL,NULL,"18"
"4718","3229","2635","14470","12792","Shipped","2019-10-15 14:04:39","2019-10-15 06:46:00",NULL,NULL,"18"
"4762","3260","2660","24514","12905","Shipped","2020-02-09 23:23:51","2020-02-11 09:28:00",NULL,NULL,"18"
"6053","4125","3346","24840","16372","Shipped","2022-07-03 06:43:50","2022-07-05 10:37:00",NULL,NULL,"18"
"6558","4463","3619","9654","17759","Shipped","2019-09-07 15:51:07","2019-09-07 15:04:00",NULL,NULL,"18"
"6609","4502","3649","7035","17893","Shipped","2022-02-26 15:15:52","2022-02-28 17:47:00",NULL,NULL,"18"
"7495","5130","4161","25362","20305","Shipped","2021-08-06 11:01:52","2021-08-05 18:46:00",NULL,NULL,"18"
"7584","5192","4214","26269","20557","Shipped","2020-06-15 11:46:49","2020-06-14 23:06:00",NULL,NULL,"18"
"7610","5211","4226","25115","20635","Shipped","2021-07-31 10:00:01","2021-07-31 15:38:00",NULL,NULL,"18"
"8227","5632","4554","25362","22315","Shipped","2022-04-01 22:47:23","2022-03-29 21:36:00",NULL,NULL,"18"
"9266","6356","5154","9637","25130","Shipped","2020-06-29 15:02:39","2020-06-30 23:57:00",NULL,NULL,"18"
"10882","7475","6077","9062","29499","Shipped","2020-04-01 04:49:45","2020-04-03 01:55:00",NULL,NULL,"18"
"12049","8317","6716","25879","32662","Shipped","2022-07-15 22:57:06","2022-07-15 12:38:00",NULL,NULL,"18"
"12721","8781","7091","25604","34473","Shipped","2020-06-26 15:19:37","2020-06-27 05:52:00",NULL,NULL,"18"
"13166","9089","7328","26903","35659","Shipped","2022-08-03 09:14:09","2022-08-03 19:39:00",NULL,NULL,"18"
"13748","9476","7622","15768","37258","Shipped","2021-09-15 23:51:48","2021-09-15 02:52:00",NULL,NULL,"18"
"14016","9650","7790","2454","37982","Shipped","2019-03-11 03:46:04","2019-03-11 15:10:00",NULL,NULL,"18"
"14209","9776","7884","15328","38503","Shipped","2021-05-25 06:02:35","2021-05-22 20:18:00",NULL,NULL,"18"
"14326","9860","7950","15328","38826","Shipped","2022-09-04 02:38:29.532339","2022-09-04 03:57:17.532339",NULL,NULL,"18"
"15694","10761","8643","13953","42501","Shipped","2022-04-04 15:59:13","2022-04-06 05:33:00",NULL,NULL,"18"
"15792","10834","8704","25505","42758","Shipped","2019-09-15 14:33:43","2019-09-12 15:53:00",NULL,NULL,"18"
"16031","11011","8836","26438","43384","Shipped","2022-02-03 15:57:17","2022-02-02 13:01:00",NULL,NULL,"18"
"16084","11050","8872","9062","43531","Shipped","2021-12-23 01:00:05","2021-12-23 12:09:00",NULL,NULL,"18"
"16608","11428","9190","24764","44950","Shipped","2022-08-20 04:23:53","2022-08-20 21:08:00",NULL,NULL,"18"
"18116","12452","10014","25505","49084","Shipped","2020-08-03 07:59:23","2020-08-03 08:42:00",NULL,NULL,"18"
"18788","12912","10362","9494","50856","Shipped","2020-11-06 03:54:18","2020-11-05 01:37:00",NULL,NULL,"18"
"19976","13745","11020","26438","54061","Shipped","2022-03-16 03:27:02","2022-03-17 08:34:00",NULL,NULL,"18"
"20648","14196","11370","11637","55895","Shipped","2022-01-08 12:38:11","2022-01-06 17:38:00",NULL,NULL,"18"
"20842","14334","11468","25579","56411","Shipped","2020-05-05 14:11:03","2020-05-07 08:30:00",NULL,NULL,"18"
"20880","14358","11497","24896","56510","Shipped","2022-05-13 08:10:01","2022-05-14 16:00:00",NULL,NULL,"18"
"21255","14614","11682","28889","57487","Shipped","2021-09-28 10:18:32","2021-09-29 11:59:00",NULL,NULL,"18"
"21804","14986","11972","2603","58929","Shipped","2022-03-15 07:55:42","2022-03-14 15:34:00",NULL,NULL,"18"
"21999","15129","12080","25731","59471","Shipped","2020-03-08 06:58:46","2020-03-08 12:42:00",NULL,NULL,"18"
"22597","15540","12424","10914","61075","Shipped","2020-04-11 10:33:48","2020-04-09 13:51:00",NULL,NULL,"18"
"23219","15977","12764","15355","62748","Shipped","2022-02-21 18:06:13","2022-02-18 16:32:00",NULL,NULL,"18"
"24102","16577","13251","8859","65152","Shipped","2022-03-05 00:41:56","2022-03-06 13:07:00",NULL,NULL,"18"
"26390","18188","14539","12575","71327","Shipped","2021-12-10 17:13:21","2021-12-11 21:23:00",NULL,NULL,"18"
"26494","18258","14590","7035","71604","Shipped","2021-10-02 02:49:27","2021-09-30 05:51:00",NULL,NULL,"18"
"27605","19017","15208","15355","74617","Shipped","2022-08-22 09:39:38","2022-08-18 19:18:00",NULL,NULL,"18"
"28247","19466","15572","10604","76363","Shipped","2022-06-20 14:23:53","2022-06-18 11:30:00",NULL,NULL,"18"
"31138","21423","17145","26283","84173","Shipped","2021-10-07 08:02:43","2021-10-09 15:07:00",NULL,NULL,"18"
"31478","21661","17329","2937","85077","Shipped","2022-08-25 02:47:38","2022-08-25 12:40:00",NULL,NULL,"18"
"31721","21826","17467","484","85728","Shipped","2022-07-20 02:16:14","2022-07-22 08:30:00",NULL,NULL,"18"
"32015","22036","17622","13779","86505","Shipped","2022-07-18 13:53:29","2022-07-16 21:27:00",NULL,NULL,"18"
"32209","22163","17728","25517","87019","Shipped","2022-09-04 03:57:14.164858","2022-09-07 00:37:47.164858",NULL,NULL,"18"
"33604","23133","18467","24615","90783","Shipped","2020-12-27 08:00:57","2020-12-28 02:25:00",NULL,NULL,"18"
"34297","23609","18838","14221","92654","Shipped","2021-10-21 01:50:54","2021-10-19 18:57:00",NULL,NULL,"18"
"35608","24504","19581","2524","96163","Shipped","2021-09-10 00:57:27","2021-09-11 09:25:00",NULL,NULL,"18"
"35933","24734","19776","25765","97028","Shipped","2021-08-24 13:37:12","2021-08-21 18:31:00",NULL,NULL,"18"
"36170","24906","19907","25765","97672","Shipped","2022-08-06 16:47:39","2022-08-09 00:59:00",NULL,NULL,"18"
"36308","25004","19984","25505","98030","Shipped","2022-07-27 12:30:00","2022-07-27 23:51:00",NULL,NULL,"18"
"37174","25604","20455","25041","100376","Shipped","2020-12-05 16:05:09","2020-12-03 19:51:00",NULL,NULL,"18"
"37501","25809","20620","26438","101266","Shipped","2022-02-07 10:08:01","2022-02-10 10:57:00",NULL,NULL,"18"
"38353","26412","21106","18639","103539","Shipped","2021-11-07 04:39:00","2021-11-08 02:42:00",NULL,NULL,"18"
"38843","26753","21374","10343","104869","Shipped","2022-09-06 02:45:14.066395","2022-09-03 19:49:26.066395",NULL,NULL,"18"
"39112","26931","21509","13945","105598","Shipped","2021-09-12 05:01:01","2021-09-12 15:38:00",NULL,NULL,"18"
"39575","27254","21774","25680","106829","Shipped","2020-01-02 03:17:13","2020-01-03 11:43:00",NULL,NULL,"18"
"41770","28736","22922","26276","112758","Shipped","2022-01-10 12:17:02","2022-01-10 05:05:00",NULL,NULL,"18"
"43135","29672","23665","11748","116479","Shipped","2022-06-04 02:52:25","2022-05-31 21:09:00",NULL,NULL,"18"
"44313","30495","24344","10916","119678","Shipped","2022-06-09 11:23:59","2022-06-10 08:01:00",NULL,NULL,"18"
"44971","30963","24723","28889","121455","Shipped","2020-01-13 10:24:23","2020-01-13 12:24:00",NULL,NULL,"18"
"45055","31023","24773","25154","121677","Shipped","2020-11-03 04:22:54","2020-11-02 21:58:00",NULL,NULL,"18"
"46128","31756","25339","9637","124554","Shipped","2022-07-07 11:29:54","2022-07-10 10:26:00",NULL,NULL,"18"
"46216","31816","25390","15355","124789","Shipped","2022-09-02 00:05:30","2022-08-31 10:01:00",NULL,NULL,"18"
"46264","31844","25410","24514","124917","Shipped","2019-06-13 12:18:10","2019-06-11 12:18:00",NULL,NULL,"18"
"46316","31877","25439","26283","125067","Shipped","2022-05-24 17:34:29","2022-05-26 11:32:00",NULL,NULL,"18"
"47678","32852","26234","14470","128683","Shipped","2022-03-17 01:15:43","2022-03-17 21:45:00",NULL,NULL,"18"
"47875","32988","26352","15274","129222","Shipped","2021-08-12 08:18:55","2021-08-11 16:53:00",NULL,NULL,"18"
"48388","33345","26632","11084","130592","Shipped","2022-07-04 22:55:07","2022-07-03 17:47:00",NULL,NULL,"18"
"48605","33482","26745","25805","131173","Shipped","2022-06-29 22:11:19","2022-07-02 19:29:00",NULL,NULL,"18"
"49080","33798","26996","25805","132450","Shipped","2021-07-01 11:24:35","2021-07-03 11:41:00",NULL,NULL,"18"
"49362","33993","27145","24745","133236","Shipped","2021-10-09 00:54:42","2021-10-09 05:01:00",NULL,NULL,"18"
"50765","34988","27923","18702","137007","Shipped","2022-03-30 05:16:20","2022-04-01 11:08:00",NULL,NULL,"18"
"50970","35139","28045","7006","137585","Shipped","2020-11-07 06:16:29","2020-11-09 05:17:00",NULL,NULL,"18"
"51146","35260","28148","25761","138049","Shipped","2022-08-24 03:42:59","2022-08-21 06:55:00",NULL,NULL,"18"
"51467","35475","28343","24745","138924","Shipped","2022-07-18 17:25:54","2022-07-21 00:31:00",NULL,NULL,"18"
"52210","35977","28740","26309","140899","Shipped","2021-08-01 15:12:22","2021-07-30 16:13:00",NULL,NULL,"18"
"53188","36662","29296","2650","143516","Shipped","2021-12-07 08:18:38","2021-12-06 04:45:00",NULL,NULL,"18"
"53894","37141","29675","22926","145454","Shipped","2020-04-30 16:17:07","2020-04-30 21:39:00",NULL,NULL,"18"
"55453","38218","30538","24615","149623","Shipped","2022-08-13 11:36:42","2022-08-14 17:22:00",NULL,NULL,"18"
"55500","38255","30573","15587","149755","Shipped","2022-06-16 11:00:17","2022-06-18 21:37:00",NULL,NULL,"18"
"56636","39038","31202","25041","152861","Shipped","2020-08-07 23:40:30","2020-08-08 14:51:00",NULL,NULL,"18"
"56970","39262","31381","25186","153754","Shipped","2022-04-24 04:05:44","2022-04-23 01:18:00",NULL,NULL,"18"
"57405","39567","31618","2603","154943","Shipped","2021-10-22 07:46:46","2021-10-24 19:09:00",NULL,NULL,"18"
"58212","40126","32058","18749","157094","Shipped","2021-04-14 15:50:33","2021-04-15 04:58:00",NULL,NULL,"18"
