"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"59960","41308","32998","25718","161872","Shipped","2021-07-21 00:18:42","2021-07-23 14:05:00",NULL,NULL,"18"
"60488","41659","33297","26438","163314","Shipped","2021-04-30 13:43:49","2021-05-02 15:56:00",NULL,NULL,"18"
"61179","42122","33671","11012","165163","Shipped","2022-01-04 00:42:06","2022-01-02 16:26:00",NULL,NULL,"18"
"61573","42403","33900","10476","166216","Shipped","2019-06-06 12:45:14","2019-06-08 06:42:00",NULL,NULL,"18"
"62356","42946","34330","14573","168310","Shipped","2021-02-27 06:05:38","2021-02-26 13:28:00",NULL,NULL,"18"
"63006","43374","34677","13945","170105","Shipped","2021-01-12 16:46:36","2021-01-13 10:06:00",NULL,NULL,"18"
"63990","44047","35232","24736","172751","Shipped","2022-09-01 15:40:20","2022-09-04 00:23:00",NULL,NULL,"18"
"66258","45601","36452","26269","178921","Shipped","2022-09-04 23:15:45","2022-09-01 11:42:00",NULL,NULL,"18"
"66283","45615","36464","8951","178990","Shipped","2021-04-01 15:38:57","2021-04-03 07:06:00",NULL,NULL,"18"
"67556","46480","37171","2828","182417","Shipped","2022-06-24 18:47:32","2022-06-26 17:29:00",NULL,NULL,"18"
"67612","46518","37212","26390","182563","Shipped","2021-01-28 12:48:27","2021-01-30 11:21:00",NULL,NULL,"18"
"67817","46670","37334","15360","183105","Shipped","2022-08-02 02:47:35","2022-08-03 23:24:00",NULL,NULL,"18"
"67896","46723","37383","15576","183319","Shipped","2022-08-05 16:04:17","2022-08-07 01:19:00",NULL,NULL,"18"
"67901","46726","37385","26309","183331","Shipped","2022-08-18 14:13:17","2022-08-18 14:53:00",NULL,NULL,"18"
"68235","46961","37566","9494","184231","Shipped","2021-12-25 04:56:43","2021-12-25 21:42:00",NULL,NULL,"18"
"68750","47319","37847","18130","185600","Shipped","2020-07-27 17:11:03","2020-07-29 17:47:00",NULL,NULL,"18"
"70078","48250","38582","25186","189176","Shipped","2021-12-19 20:40:14","2021-12-20 04:21:00",NULL,NULL,"18"
"70373","48468","38763","10476","189998","Shipped","2022-05-10 12:26:43","2022-05-11 21:58:00",NULL,NULL,"18"
"70959","48852","39085","2650","191570","Shipped","2022-09-02 14:20:42.84029","2022-09-05 09:24:13.84029",NULL,NULL,"18"
"71141","48980","39187","14355","192067","Shipped","2022-07-24 11:14:49","2022-07-26 09:52:00",NULL,NULL,"18"
"71818","49466","39600","25414","193886","Shipped","2019-10-12 11:22:04","2019-10-12 05:29:00",NULL,NULL,"18"
"72340","49820","39877","25284","195299","Shipped","2022-07-01 01:51:10","2022-06-29 20:13:00",NULL,NULL,"18"
"72654","50041","40047","10343","196184","Shipped","2022-08-12 05:30:55","2022-08-14 00:30:00",NULL,NULL,"18"
"72945","50251","40229","28499","196958","Shipped","2022-06-04 15:44:21","2022-06-06 11:29:00",NULL,NULL,"18"
"73087","50349","40305","25579","197353","Shipped","2022-07-28 05:52:45","2022-07-28 13:52:00",NULL,NULL,"18"
"74238","51143","40934","14470","200460","Shipped","2022-03-05 13:17:37","2022-03-05 22:17:00",NULL,NULL,"18"
"75062","51723","41379","25805","202666","Shipped","2022-02-02 23:56:06","2022-02-01 16:17:00",NULL,NULL,"18"
"75475","52005","41609","617","203768","Shipped","2021-12-15 10:09:50","2021-12-16 05:49:00",NULL,NULL,"18"
"76814","52964","42370","24736","207432","Shipped","2022-06-27 23:26:34","2022-06-29 00:12:00",NULL,NULL,"18"
"77758","53613","42899","14056","209894","Shipped","2021-11-18 02:40:48","2021-11-19 20:17:00",NULL,NULL,"18"
"78113","53866","43086","26390","210882","Shipped","2020-07-11 06:19:33","2020-07-13 19:03:00",NULL,NULL,"18"
"78275","53979","43183","11012","211319","Shipped","2022-08-01 17:11:18","2022-07-29 14:29:00",NULL,NULL,"18"
"78617","54200","43391","24615","212238","Shipped","2022-06-24 02:44:41","2022-06-24 10:40:00",NULL,NULL,"18"
"78749","54296","43463","26238","212598","Shipped","2021-06-15 00:30:51","2021-06-16 05:34:00",NULL,NULL,"18"
"79314","54691","43745","26438","214149","Shipped","2021-10-16 23:04:28","2021-10-17 07:07:00",NULL,NULL,"18"
"80744","55685","44514","26238","218068","Shipped","2022-05-22 09:07:49","2022-05-20 01:05:00",NULL,NULL,"18"
"81648","56326","45021","11375","220496","Shipped","2022-02-04 05:40:30","2022-02-05 06:49:00",NULL,NULL,"18"
"82083","56642","45287","25761","221651","Shipped","2022-06-28 04:51:46","2022-06-28 15:18:00",NULL,NULL,"18"
"82984","57292","45797","2647","224117","Shipped","2021-03-09 21:45:35","2021-03-11 06:48:00",NULL,NULL,"18"
"83164","57425","45907","15274","224613","Shipped","2021-11-07 14:31:49","2021-11-08 20:43:00",NULL,NULL,"18"
"83576","57718","46139","25113","225714","Shipped","2020-07-12 06:50:27","2020-07-15 04:28:00",NULL,NULL,"18"
"83762","57848","46250","22926","226224","Shipped","2022-07-05 08:28:40","2022-07-03 21:39:00",NULL,NULL,"18"
"83881","57928","46311","26438","226561","Shipped","2022-05-22 07:42:47","2022-05-21 07:27:00",NULL,NULL,"18"
"84095","58088","46444","10916","227137","Shipped","2022-04-14 05:08:37","2022-04-14 19:47:00",NULL,NULL,"18"
"84467","58354","46676","9654","228132","Shipped","2022-06-03 22:36:58","2022-06-05 15:04:00",NULL,NULL,"18"
"84621","58461","46763","8942","228556","Shipped","2022-04-27 00:35:48","2022-04-29 01:35:00",NULL,NULL,"18"
"84747","58549","46829","2454","228897","Shipped","2021-11-19 04:02:24","2021-11-16 05:30:00",NULL,NULL,"18"
"86914","60062","48061","7018","234799","Shipped","2021-11-30 06:56:27","2021-11-26 13:10:00",NULL,NULL,"18"
"87021","60141","48128","25879","235080","Shipped","2021-11-15 13:16:06","2021-11-14 04:36:00",NULL,NULL,"18"
"88372","61068","48895","15567","238730","Shipped","2022-07-30 02:13:12","2022-07-30 21:45:00",NULL,NULL,"18"
"88503","61166","48984","13666","239095","Shipped","2022-07-10 15:11:14","2022-07-08 20:38:00",NULL,NULL,"18"
"90672","62662","50164","10476","244959","Shipped","2020-04-16 02:53:19","2020-04-15 11:46:00",NULL,NULL,"18"
"91403","63159","50566","18130","246904","Shipped","2021-08-12 13:30:38","2021-08-13 08:04:00",NULL,NULL,"18"
"91936","63524","50861","15587","248326","Shipped","2021-01-10 14:16:37","2021-01-11 00:13:00",NULL,NULL,"18"
"93073","64315","51467","10604","251389","Shipped","2021-12-18 10:11:22","2021-12-19 06:23:00",NULL,NULL,"18"
"93711","64750","51820","11084","253101","Shipped","2022-02-17 10:35:55","2022-02-18 17:29:00",NULL,NULL,"18"
"94146","65044","52036","24764","254282","Shipped","2022-08-27 05:56:24","2022-08-24 16:39:00",NULL,NULL,"18"
"94347","65184","52149","24500","254846","Shipped","2019-11-09 12:34:10","2019-11-10 01:49:00",NULL,NULL,"18"
"94664","65393","52320","25470","255715","Shipped","2022-06-09 13:16:53","2022-06-10 01:05:00",NULL,NULL,"18"
"95106","65725","52579","9494","256904","Shipped","2020-06-19 17:07:53","2020-06-21 23:29:00",NULL,NULL,"18"
"95138","65747","52596","26283","256986","Shipped","2022-07-15 12:25:55","2022-07-13 10:25:00",NULL,NULL,"18"
"96101","66424","53106","15328","259591","Shipped","2022-05-19 14:00:22","2022-05-19 17:44:00",NULL,NULL,"18"
"96245","66512","53179","7084","259978","Shipped","2022-08-19 10:12:29","2022-08-21 08:01:00",NULL,NULL,"18"
"96520","66700","53321","25113","260710","Shipped","2022-06-05 04:15:04","2022-06-07 00:44:00",NULL,NULL,"18"
"96662","66791","53386","15350","261089","Shipped","2022-05-03 02:37:27","2022-05-01 12:20:00",NULL,NULL,"18"
"96808","66886","53459","15558","261487","Shipped","2022-08-31 22:15:05","2022-08-31 09:40:00",NULL,NULL,"18"
"97006","67034","53563","11169","262022","Shipped","2020-03-13 03:35:01","2020-03-14 08:16:00",NULL,NULL,"18"
"98894","68329","54632","15274","267137","Shipped","2021-07-26 23:05:31","2021-07-28 15:42:00",NULL,NULL,"18"
"99042","68432","54717","2785","267545","Shipped","2022-07-25 11:55:24","2022-07-23 20:14:00",NULL,NULL,"18"
"99469","68736","54955","10916","268685","Shipped","2022-02-17 18:59:26","2022-02-19 21:44:00",NULL,NULL,"18"
"99987","69113","55261","25145","270056","Shipped","2022-08-12 00:41:09","2022-08-13 20:44:00",NULL,NULL,"18"
"100036","69137","55279","13779","270192","Shipped","2021-08-04 22:46:29","2021-08-02 23:02:00",NULL,NULL,"18"
"100302","69322","55431","10916","270892","Shipped","2022-09-01 03:57:30","2022-09-02 06:03:00",NULL,NULL,"18"
"100390","69379","55473","25438","271133","Shipped","2021-11-27 16:38:52","2021-11-30 16:48:00",NULL,NULL,"18"
"100890","69727","55757","25186","272498","Shipped","2022-07-29 00:11:13","2022-07-31 12:08:00",NULL,NULL,"18"
"101829","70369","56267","15421","275009","Shipped","2021-08-29 03:09:21","2021-08-29 06:58:00",NULL,NULL,"18"
"101984","70476","56349","7006","275443","Shipped","2021-06-22 00:54:33","2021-06-22 12:06:00",NULL,NULL,"18"
"102943","71129","56857","28889","278049","Shipped","2022-02-27 07:01:44","2022-02-27 16:06:00",NULL,NULL,"18"
"103556","71568","57219","15576","279732","Shipped","2021-01-21 23:09:00","2021-01-22 12:20:00",NULL,NULL,"18"
"104689","72337","57837","26133","282775","Shipped","2022-04-20 12:38:21","2022-04-20 21:08:00",NULL,NULL,"18"
"104953","72523","57986","13664","283504","Shipped","2022-08-18 04:18:17","2022-08-17 04:31:00",NULL,NULL,"18"
"105769","73086","58454","25765","285700","Shipped","2020-02-04 08:38:02","2020-02-04 12:26:00",NULL,NULL,"18"
"106575","73646","58892","15355","287874","Shipped","2022-08-17 00:23:55","2022-08-19 09:15:00",NULL,NULL,"18"
"106708","73727","58958","8884","288228","Shipped","2021-03-25 15:31:02","2021-03-26 20:42:00",NULL,NULL,"18"
"106847","73827","59028","15558","288589","Shipped","2020-12-11 23:37:09","2020-12-14 00:06:00",NULL,NULL,"18"
"107089","73993","59161","9310","289242","Shipped","2022-09-03 23:18:36.088382","2022-09-04 18:29:10.088382",NULL,NULL,"18"
"107283","74116","59253","24851","289781","Shipped","2021-09-27 07:00:15","2021-09-27 19:49:00",NULL,NULL,"18"
"109925","75929","60711","10491","296912","Shipped","2020-07-26 12:38:29","2020-07-27 16:34:00",NULL,NULL,"18"
"110186","76116","60867","25517","297595","Shipped","2022-07-17 02:05:37","2022-07-17 15:45:00",NULL,NULL,"18"
"110298","76195","60932","25517","297897","Shipped","2020-11-06 05:53:27","2020-11-04 06:01:00",NULL,NULL,"18"
"110300","76195","60932","25113","297902","Shipped","2020-11-06 02:15:38","2020-11-04 06:01:00",NULL,NULL,"18"
"111308","76892","61519","25115","300611","Shipped","2022-07-06 10:22:23","2022-07-08 16:28:00",NULL,NULL,"18"
"111361","76928","61550","617","300759","Shipped","2020-02-03 16:48:03","2020-02-04 15:20:00",NULL,NULL,"18"
"114096","78812","63044","26127","308146","Shipped","2022-05-10 04:30:23","2022-05-10 18:48:00",NULL,NULL,"18"
"115684","79889","63933","11079","312427","Shipped","2022-08-03 07:26:52","2022-07-30 14:57:00",NULL,NULL,"18"
"115730","79923","63960","15587","312552","Shipped","2022-05-06 05:23:18","2022-05-06 19:24:00",NULL,NULL,"18"
"116445","80413","64370","10914","314506","Shipped","2022-02-15 17:03:46","2022-02-15 09:02:00",NULL,NULL,"18"
"116655","80538","64480","13953","315070","Shipped","2020-12-29 02:37:33","2020-12-28 18:00:00",NULL,NULL,"18"
"117762","81293","65104","25615","318001","Shipped","2022-09-02 00:38:00.173961","2022-09-03 02:56:51.173961",NULL,NULL,"18"
"117930","81403","65191","25284","318465","Shipped","2022-04-21 06:14:20","2022-04-23 06:24:00",NULL,NULL,"18"
"118196","81590","65339","26903","319156","Shipped","2022-08-03 10:55:27","2022-08-04 13:36:00",NULL,NULL,"18"
"118611","81876","65560","2454","320269","Shipped","2022-04-10 13:19:48","2022-04-09 14:08:00",NULL,NULL,"18"
"118919","82101","65732","28489","321084","Shipped","2021-05-19 00:44:16","2021-05-19 05:51:00",NULL,NULL,"18"
"119087","82205","65817","25854","321534","Shipped","2022-07-11 04:18:29","2022-07-09 14:18:00",NULL,NULL,"18"
"119105","82218","65831","28499","321582","Shipped","2021-04-10 09:33:08","2021-04-11 15:15:00",NULL,NULL,"18"
"119258","82323","65909","15727","321996","Shipped","2021-10-30 04:59:42","2021-11-02 01:23:00",NULL,NULL,"18"
"119368","82400","65969","25879","322288","Shipped","2022-08-13 14:24:24","2022-08-15 02:54:00",NULL,NULL,"18"
"120116","82909","66381","14333","324304","Shipped","2021-12-27 23:23:46","2021-12-24 20:23:00",NULL,NULL,"18"
"120366","83065","66506","25761","324991","Shipped","2022-01-21 07:43:02","2022-01-22 17:01:00",NULL,NULL,"18"
"120555","83201","66620","2603","325526","Shipped","2022-07-27 06:04:01","2022-07-25 09:32:00",NULL,NULL,"18"
"123493","85206","68190","25854","333427","Shipped","2022-05-23 06:44:31","2022-05-24 11:46:00",NULL,NULL,"18"
"123870","85458","68382","10443","334426","Shipped","2021-01-15 00:26:10","2021-01-16 15:32:00",NULL,NULL,"18"
"125911","86845","69500","26127","339936","Shipped","2022-09-04 00:39:47","2022-09-05 20:02:00",NULL,NULL,"18"
"126357","87159","69743","25579","341161","Shipped","2022-06-12 04:17:17","2022-06-14 07:57:00",NULL,NULL,"18"
"126781","87437","69986","11079","342316","Shipped","2021-10-20 11:02:41","2021-10-20 16:45:00",NULL,NULL,"18"
"127500","87922","70399","7018","344222","Shipped","2022-07-21 13:52:18","2022-07-23 18:23:00",NULL,NULL,"18"
"127937","88236","70657","26283","345430","Shipped","2021-08-18 14:36:36","2021-08-20 14:15:00",NULL,NULL,"18"
"128487","88616","70981","2524","346938","Shipped","2020-02-22 00:37:04","2020-02-21 03:55:00",NULL,NULL,"18"
"128644","88726","71066","10916","347359","Shipped","2021-05-27 09:09:51","2021-05-29 01:28:00",NULL,NULL,"18"
"133939","92411","74022","15421","361653","Shipped","2022-07-31 18:08:22","2022-07-30 11:08:00",NULL,NULL,"18"
"136085","93907","75265","13880","367486","Shipped","2022-05-17 01:44:12","2022-05-20 03:07:00",NULL,NULL,"18"
"136400","94132","75456","24615","368320","Shipped","2019-08-19 07:37:01","2019-08-21 21:56:00",NULL,NULL,"18"
"136661","94303","75588","26269","369026","Shipped","2022-08-31 01:54:37","2022-08-30 08:20:00",NULL,NULL,"18"
"136673","94312","75591","25879","369058","Shipped","2021-04-15 10:34:46","2021-04-17 12:11:00",NULL,NULL,"18"
"136785","94388","75642","9637","369358","Shipped","2021-08-22 15:54:39","2021-08-24 04:09:00",NULL,NULL,"18"
"139173","96032","77001","25680","375829","Shipped","2022-08-14 15:02:45","2022-08-16 11:54:00",NULL,NULL,"18"
"139315","96114","77078","25604","376198","Shipped","2022-08-30 03:37:33","2022-09-01 23:24:00",NULL,NULL,"18"
"139494","96238","77186","26903","376694","Shipped","2022-03-08 05:53:32","2022-03-10 15:35:00",NULL,NULL,"18"
"139927","96523","77403","10943","377832","Shipped","2020-05-19 13:02:33","2020-05-20 19:18:00",NULL,NULL,"18"
"140208","96726","77561","10343","378593","Shipped","2022-05-19 22:35:13","2022-05-20 06:07:00",NULL,NULL,"18"
"140814","97131","77901","15821","380202","Shipped","2021-11-26 01:52:13","2021-11-26 05:55:00",NULL,NULL,"18"
"141390","97527","78216","10604","381780","Shipped","2022-07-16 12:09:50","2022-07-16 02:06:00",NULL,NULL,"18"
"142257","98133","78685","26133","384105","Shipped","2021-05-30 07:16:27","2021-06-01 18:56:00",NULL,NULL,"18"
"142484","98297","78822","25604","384711","Shipped","2022-08-31 13:09:37.366261","2022-09-03 12:09:53.366261",NULL,NULL,"18"
"143001","98673","79106","8884","386107","Shipped","2022-04-04 14:05:10","2022-04-03 00:21:00",NULL,NULL,"18"
"143701","99154","79496","25284","387981","Shipped","2021-10-13 14:28:14","2021-10-14 23:48:00",NULL,NULL,"18"
"143883","99280","79604","26242","388476","Shipped","2022-05-23 22:16:49","2022-05-26 08:54:00",NULL,NULL,"18"
"145105","100123","80291","7084","391809","Shipped","2022-03-20 23:11:37","2022-03-22 07:58:00",NULL,NULL,"18"
"147798","101990","81802","26238","399067","Shipped","2019-11-19 18:37:45","2019-11-22 15:12:00",NULL,NULL,"18"
"148778","102662","82353","11079","401760","Shipped","2021-03-26 06:43:12","2021-03-25 09:35:00",NULL,NULL,"18"
"148911","102756","82428","26133","402108","Shipped","2022-05-28 07:19:08","2022-05-29 18:17:00",NULL,NULL,"18"
"149124","102912","82551","25731","402692","Shipped","2022-01-20 04:27:31","2022-01-22 03:58:00",NULL,NULL,"18"
"149705","103320","82880","9494","404273","Shipped","2022-08-15 07:07:52","2022-08-16 07:05:00",NULL,NULL,"18"
"149714","103326","82882","15727","404297","Shipped","2022-09-05 11:16:26","2022-09-02 09:18:00",NULL,NULL,"18"
"150879","104118","83523","12094","407499","Shipped","2022-09-01 04:57:01","2022-09-02 14:24:00",NULL,NULL,"18"
"150891","104127","83528","24991","407531","Shipped","2022-09-01 04:51:00.586193","2022-09-01 18:25:59.586193",NULL,NULL,"18"
"151778","104715","84019","8942","409910","Shipped","2022-03-11 00:52:33","2022-03-12 23:54:00",NULL,NULL,"18"
"152395","105146","84362","2828","411573","Shipped","2022-08-17 09:09:17","2022-08-16 08:44:00",NULL,NULL,"18"
"152681","105354","84521","26118","412324","Shipped","2019-05-08 07:31:31","2019-05-09 00:13:00",NULL,NULL,"18"
"152724","105377","84543","8884","412437","Shipped","2022-02-09 15:03:23","2022-02-10 02:18:00",NULL,NULL,"18"
"152974","105534","84670","26242","413098","Shipped","2022-08-30 16:44:50","2022-08-31 22:28:00",NULL,NULL,"18"
"153582","105958","84996","25805","414750","Shipped","2020-08-18 00:22:46","2020-08-20 13:38:00",NULL,NULL,"18"
"153626","105990","85022","11079","414869","Shipped","2021-12-31 06:15:31","2021-12-29 23:31:00",NULL,NULL,"18"
"154506","106608","85515","26438","417212","Shipped","2022-01-28 01:48:00","2022-01-25 08:05:00",NULL,NULL,"18"
"155079","106995","85844","25718","418750","Shipped","2021-02-02 01:38:15","2021-02-02 21:36:00",NULL,NULL,"18"
"155081","106996","85844","18702","418754","Shipped","2022-06-16 00:06:55","2022-06-12 21:12:00",NULL,NULL,"18"
"157514","108639","87118","15821","425297","Shipped","2020-05-29 10:30:45","2020-05-31 01:10:00",NULL,NULL,"18"
"157987","108976","87394","2785","426561","Shipped","2021-02-19 09:13:02","2021-02-17 08:07:00",NULL,NULL,"18"
"158906","109611","87907","26238","429040","Shipped","2021-07-15 13:57:06","2021-07-18 12:31:00",NULL,NULL,"18"
"159199","109820","88071","13953","429829","Shipped","2020-10-01 10:02:22","2020-10-03 14:46:00",NULL,NULL,"18"
"159381","109948","88171","11748","430322","Shipped","2022-07-20 20:59:02","2022-07-23 06:18:00",NULL,NULL,"18"
"159470","110012","88225","9637","430565","Shipped","2020-04-13 03:08:17","2020-04-15 16:37:00",NULL,NULL,"18"
"160873","110967","88964","10604","434352","Shipped","2021-05-31 05:41:45","2021-06-02 04:14:00",NULL,NULL,"18"
"162395","112001","89794","8870","438504","Shipped","2022-02-23 10:21:52","2022-02-25 10:58:00",NULL,NULL,"18"
"162706","112226","89979","26283","439357","Shipped","2022-03-27 01:01:37","2022-03-27 16:36:00",NULL,NULL,"18"
"162718","112236","89989","10418","439390","Shipped","2022-08-05 00:27:30","2022-08-01 14:20:00",NULL,NULL,"18"
"162860","112334","90082","7006","439775","Shipped","2021-01-22 07:30:54","2021-01-22 15:29:00",NULL,NULL,"18"
"163002","112436","90165","10916","440152","Shipped","2022-06-28 09:25:16","2022-06-27 17:02:00",NULL,NULL,"18"
"163052","112469","90190","11748","440287","Shipped","2022-08-17 11:46:16","2022-08-18 18:03:00",NULL,NULL,"18"
"163086","112491","90207","14055","440382","Shipped","2021-01-08 08:22:03","2021-01-09 18:31:00",NULL,NULL,"18"
"163294","112634","90313","11375","440923","Shipped","2021-12-21 15:13:01","2021-12-22 12:16:00",NULL,NULL,"18"
"163449","112740","90403","11079","441349","Shipped","2022-07-13 15:52:36","2022-07-15 20:16:00",NULL,NULL,"18"
"164211","113265","90822","25438","443450","Shipped","2022-07-23 11:04:56","2022-07-23 22:45:00",NULL,NULL,"18"
"166614","114896","92109","13788","449993","Shipped","2021-12-06 09:00:45","2021-12-08 03:09:00",NULL,NULL,"18"
"166622","114901","92111","28489","450014","Shipped","2022-08-29 05:26:28","2022-08-30 12:39:00",NULL,NULL,"18"
"167021","115181","92318","15587","451088","Shipped","2021-05-29 14:11:41","2021-05-31 02:48:00",NULL,NULL,"18"
"167392","115437","92526","25579","452074","Shipped","2020-07-26 00:34:12","2020-07-27 23:41:00",NULL,NULL,"18"
"168856","116453","93362","14573","455987","Shipped","2021-10-04 02:41:02","2021-10-03 22:43:00",NULL,NULL,"18"
"168910","116494","93391","25115","456135","Shipped","2022-05-12 10:27:58","2022-05-14 12:31:00",NULL,NULL,"18"
"169992","117218","93991","13945","459052","Shipped","2021-05-24 06:25:17","2021-05-25 15:28:00",NULL,NULL,"18"
"170482","117545","94268","18702","460395","Shipped","2021-11-28 03:51:57","2021-11-25 22:09:00",NULL,NULL,"18"
"170852","117795","94463","25718","461430","Shipped","2019-08-18 00:11:19","2019-08-20 18:14:00",NULL,NULL,"18"
"171522","118265","94849","25113","463230","Shipped","2021-06-01 23:32:30","2021-05-30 06:36:00",NULL,NULL,"18"
"171992","118591","95076","15821","464524","Shipped","2022-05-10 04:53:30","2022-05-11 13:28:00",NULL,NULL,"18"
"172919","119258","95594","26238","467039","Shipped","2022-07-27 09:05:45","2022-07-26 18:09:00",NULL,NULL,"18"
"173915","119954","96186","22926","469651","Shipped","2021-03-15 09:10:23","2021-03-16 19:01:00",NULL,NULL,"18"
"173928","119965","96196","13697","469684","Shipped","2021-04-24 06:47:58","2021-04-26 13:01:00",NULL,NULL,"18"
"174582","120409","96546","24991","471439","Shipped","2021-09-04 07:16:28","2021-09-06 14:46:00",NULL,NULL,"18"
"175106","120747","96810","11169","472892","Shipped","2022-03-07 23:19:16","2022-03-07 08:33:00",NULL,NULL,"18"
"175421","120975","96989","24745","473752","Shipped","2021-04-30 13:39:38","2021-05-03 09:17:00",NULL,NULL,"18"
"175514","121038","97040","11037","474006","Shipped","2022-09-06 02:33:40.967379","2022-09-05 17:56:07.967379",NULL,NULL,"18"
"176188","121509","97452","10868","475837","Shipped","2021-05-07 03:39:22","2021-05-10 01:32:00",NULL,NULL,"18"
"177336","122300","98070","15558","478941","Shipped","2022-08-11 14:57:03","2022-08-13 07:07:00",NULL,NULL,"18"
"177363","122320","98088","25955","479013","Shipped","2022-08-20 06:07:08","2022-08-20 16:31:00",NULL,NULL,"18"
"177678","122541","98284","25041","479850","Shipped","2021-09-07 12:49:49","2021-09-08 07:59:00",NULL,NULL,"18"
"178082","122825","98518","14470","480929","Shipped","2022-04-02 04:31:04","2022-04-04 16:59:00",NULL,NULL,"18"
"178316","122986","98643","6586","481553","Shipped","2021-03-17 16:00:32","2021-03-18 13:25:00",NULL,NULL,"18"
"178405","123052","98704","25765","481787","Shipped","2021-09-06 02:43:21","2021-09-07 01:14:00",NULL,NULL,"18"
"178721","123273","98874","25517","482647","Shipped","2022-06-17 06:56:34","2022-06-17 12:49:00",NULL,NULL,"18"
"178829","123349","98938","484","482925","Shipped","2020-09-19 05:31:43","2020-09-20 13:40:00",NULL,NULL,"18"
"178917","123404","98983","24840","483167","Shipped","2021-01-04 23:05:23","2021-01-04 05:53:00",NULL,NULL,"18"
"179961","124110","99549","24991","485975","Shipped","2022-07-27 03:55:25","2022-07-25 14:56:00",NULL,NULL,"18"
"180106","124211","99624","25186","486379","Shipped","2021-11-13 21:32:08","2021-11-13 07:32:00",NULL,NULL,"18"
"180570","124526","99857","666","487614","Shipped","2021-06-12 07:23:30","2021-06-12 19:12:00",NULL,NULL,"18"
"1807","1263","1015","2785","4890","Complete","2022-06-28 07:59:20","2022-06-28 17:44:00","2022-06-30 03:13:00",NULL,"18"
"2723","1861","1511","26335","7376","Complete","2022-08-06 12:49:54","2022-08-04 01:06:00","2022-08-09 00:41:00",NULL,"18"
"2884","1970","1591","25765","7806","Complete","2021-09-02 12:02:40","2021-09-04 21:17:00","2021-09-08 04:05:00",NULL,"18"
"3783","2567","2081","10524","10237","Complete","2022-05-12 05:51:29","2022-05-14 01:28:00","2022-05-16 11:27:00",NULL,"18"
"7916","5424","4392","10476","21473","Complete","2022-05-31 02:55:18","2022-05-31 10:04:00","2022-06-04 16:59:00",NULL,"18"
"8476","5805","4699","25154","22994","Complete","2022-04-26 09:27:33","2022-04-29 02:10:00","2022-04-29 14:51:00",NULL,"18"
"9215","6317","5120","15768","24988","Complete","2021-07-30 14:26:04","2021-07-27 19:18:00","2021-07-29 13:49:00",NULL,"18"
"9838","6764","5478","24851","26692","Complete","2022-02-10 05:05:08","2022-02-10 13:13:00","2022-02-11 20:40:00",NULL,"18"
"10889","7479","6079","2647","29520","Complete","2021-11-11 13:03:43","2021-11-14 04:17:00","2021-11-16 19:42:00",NULL,"18"
"12624","8710","7031","24991","34210","Complete","2022-06-09 11:17:16","2022-06-09 04:42:00","2022-06-10 07:26:00",NULL,"18"
"12771","8822","7123","15360","34605","Complete","2019-09-07 12:51:16","2019-09-10 05:59:00","2019-09-11 05:49:00",NULL,"18"
"12921","8913","7193","11637","35009","Complete","2022-06-14 03:20:40","2022-06-14 04:10:00","2022-06-18 01:17:00",NULL,"18"
"12927","8917","7197","7084","35023","Complete","2021-10-15 05:46:53","2021-10-11 18:40:00","2021-10-11 20:29:00",NULL,"18"
"14135","9729","7850","11042","38308","Complete","2021-12-29 10:48:30","2021-12-30 10:27:00","2021-12-30 12:15:00",NULL,"18"
"14559","10019","8060","25864","39443","Complete","2022-09-01 05:36:31","2022-09-04 03:03:00","2022-09-05 19:20:00",NULL,"18"
"15458","10611","8533","15274","41876","Complete","2021-11-07 04:02:33","2021-11-06 13:07:00","2021-11-09 08:28:00",NULL,"18"
"15673","10748","8635","24764","42443","Complete","2022-08-23 11:05:32","2022-08-26 08:03:00","2022-08-27 20:45:00",NULL,"18"
"16257","11176","8984","24615","44006","Complete","2021-06-17 09:44:23","2021-06-17 08:28:00","2021-06-18 01:48:00",NULL,"18"
"18104","12446","10010","26269","49048","Complete","2022-09-05 04:10:51","2022-09-03 11:41:00","2022-09-07 14:50:00",NULL,"18"
"18852","12955","10385","15558","51018","Complete","2022-07-16 22:21:28","2022-07-17 20:15:00","2022-07-22 08:28:00",NULL,"18"
"21263","14620","11688","6006","57510","Complete","2022-02-17 16:49:45","2022-02-20 05:11:00","2022-02-23 23:44:00",NULL,"18"
"23700","16315","13051","8859","64075","Complete","2021-01-23 12:40:32","2021-01-23 07:23:00","2021-01-24 20:48:00",NULL,"18"
"24474","16836","13453","10924","66151","Complete","2022-08-03 10:18:52","2022-08-05 12:58:00","2022-08-07 09:00:00",NULL,"18"
