"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"24561","16898","13501","25854","66381","Complete","2021-11-08 13:54:10","2021-11-10 05:08:00","2021-11-13 14:29:00",NULL,"18"
"24738","17034","13605","26133","66862","Complete","2021-05-10 21:51:33","2021-05-07 11:02:00","2021-05-09 07:33:00",NULL,"18"
"27199","18729","14971","25718","73536","Complete","2022-07-21 07:08:04","2022-07-22 14:06:00","2022-07-23 03:18:00",NULL,"18"
"27410","18884","15108","2524","74096","Complete","2021-12-26 07:28:31","2021-12-25 23:20:00","2021-12-25 23:50:00",NULL,"18"
"27569","18990","15187","26276","74519","Complete","2022-08-12 12:54:33","2022-08-13 19:42:00","2022-08-18 08:17:00",NULL,"18"
"27905","19236","15383","15727","75444","Complete","2020-12-15 08:57:33","2020-12-17 01:29:00","2020-12-18 21:49:00",NULL,"18"
"27965","19279","15415","2785","75598","Complete","2022-08-22 04:22:27","2022-08-22 21:01:00","2022-08-23 07:00:00",NULL,"18"
"28886","19892","15894","10924","78094","Complete","2020-07-25 16:34:39","2020-07-26 08:42:00","2020-07-29 19:54:00",NULL,"18"
"28916","19913","15907","13666","78178","Complete","2021-08-23 01:25:32","2021-08-19 15:19:00","2021-08-23 22:30:00",NULL,"18"
"30541","21038","16844","2524","82586","Complete","2020-11-28 07:35:06","2020-11-28 20:54:00","2020-12-03 20:31:00",NULL,"18"
"31733","21833","17472","25731","85759","Complete","2020-04-12 06:06:47","2020-04-09 12:01:00","2020-04-11 15:09:00",NULL,"18"
"31743","21843","17478","25604","85787","Complete","2022-01-13 07:25:47","2022-01-13 23:24:00","2022-01-14 00:48:00",NULL,"18"
"32826","22599","18047","24840","88697","Complete","2022-06-17 12:57:37","2022-06-15 16:42:00","2022-06-18 07:09:00",NULL,"18"
"33085","22778","18184","11084","89379","Complete","2022-04-08 06:36:13","2022-04-05 21:25:00","2022-04-09 00:43:00",NULL,"18"
"33247","22887","18260","8841","89803","Complete","2021-12-02 15:59:19","2021-12-03 23:18:00","2021-12-03 23:43:00",NULL,"18"
"35796","24635","19697","14221","96662","Complete","2022-09-02 12:56:22.663864","2022-09-03 07:51:40.663864","2022-09-06 18:15:40.663864",NULL,"18"
"36175","24909","19909","24764","97687","Complete","2020-03-20 03:38:56","2020-03-22 17:38:00","2020-03-24 08:24:00",NULL,"18"
"38862","26765","21382","9654","104914","Complete","2021-11-26 21:34:10","2021-11-27 01:27:00","2021-11-28 18:00:00",NULL,"18"
"39941","27495","21954","25493","107805","Complete","2021-09-10 11:33:03","2021-09-12 14:40:00","2021-09-13 13:48:00",NULL,"18"
"40876","28113","22427","8951","110366","Complete","2021-09-28 06:20:08","2021-09-30 01:16:00","2021-10-04 23:45:00",NULL,"18"
"41247","28370","22631","2785","111359","Complete","2022-01-29 12:49:31","2022-01-29 17:16:00","2022-01-31 00:34:00",NULL,"18"
"42263","29074","23183","25604","114109","Complete","2020-04-19 14:41:21","2020-04-22 12:47:00","2020-04-24 13:41:00",NULL,"18"
"42342","29130","23231","25493","114325","Complete","2020-07-04 14:24:26","2020-07-06 05:03:00","2020-07-07 13:34:00",NULL,"18"
"42762","29425","23453","24764","115481","Complete","2022-06-20 11:52:12","2022-06-20 07:59:00","2022-06-25 02:54:00",NULL,"18"
"42951","29551","23576","2937","115988","Complete","2022-09-02 14:57:57","2022-09-04 05:23:00","2022-09-08 11:52:00",NULL,"18"
"43151","29682","23671","25362","116528","Complete","2021-11-06 11:35:21","2021-11-04 17:33:00","2021-11-05 13:25:00",NULL,"18"
"43399","29855","23806","13779","117186","Complete","2022-03-24 03:51:22","2022-03-25 17:56:00","2022-03-29 08:18:00",NULL,"18"
"43811","30135","24022","25362","118325","Complete","2022-09-01 21:21:42.727186","2022-09-04 02:37:35.727186","2022-09-04 14:45:35.727186",NULL,"18"
"43880","30187","24063","18639","118511","Complete","2020-08-30 21:46:30","2020-08-31 13:22:00","2020-09-05 07:26:00",NULL,"18"
"44932","30930","24694","8942","121347","Complete","2022-06-10 14:36:11","2022-06-13 00:34:00","2022-06-15 10:20:00",NULL,"18"
"45685","31455","25106","2524","123364","Complete","2022-02-09 16:57:14","2022-02-09 05:08:00","2022-02-11 22:14:00",NULL,"18"
"45884","31584","25195","10914","123883","Complete","2022-07-10 16:16:33","2022-07-13 04:39:00","2022-07-13 20:57:00",NULL,"18"
"46076","31723","25309","26238","124416","Complete","2021-12-28 14:44:30","2021-12-30 13:37:00","2022-01-01 13:24:00",NULL,"18"
"49198","33878","27053","24500","132785","Complete","2021-02-21 13:27:16","2021-02-23 20:45:00","2021-02-26 07:41:00",NULL,"18"
"50794","35007","27934","25854","137096","Complete","2021-07-25 06:48:12","2021-07-25 15:45:00","2021-07-29 15:23:00",NULL,"18"
"51113","35236","28124","25604","137968","Complete","2022-03-22 04:41:52","2022-03-23 15:06:00","2022-03-25 22:15:00",NULL,"18"
"51246","35324","28200","11084","138318","Complete","2022-08-26 22:32:13","2022-08-29 10:10:00","2022-08-29 16:29:00",NULL,"18"
"51288","35350","28223","15274","138428","Complete","2022-04-08 13:11:05","2022-04-07 20:37:00","2022-04-07 21:03:00",NULL,"18"
"51771","35675","28503","11042","139746","Complete","2021-08-07 02:16:29","2021-08-07 06:17:00","2021-08-09 08:29:00",NULL,"18"
"52018","35851","28638","26118","140410","Complete","2020-02-08 11:25:48","2020-02-09 22:00:00","2020-02-13 17:19:00",NULL,"18"
"52436","36132","28861","28499","141505","Complete","2021-06-28 02:44:08","2021-06-28 16:07:00","2021-07-03 14:50:00",NULL,"18"
"52538","36206","28922","25414","141781","Complete","2021-04-18 10:23:36","2021-04-18 15:00:00","2021-04-23 06:15:00",NULL,"18"
"53090","36599","29247","10491","143259","Complete","2022-04-19 09:57:33","2022-04-18 10:02:00","2022-04-18 20:40:00",NULL,"18"
"54079","37265","29775","13953","145947","Complete","2021-01-19 16:20:55","2021-01-22 16:42:00","2021-01-24 18:13:00",NULL,"18"
"54848","37807","30197","13664","148019","Complete","2020-02-18 04:13:49","2020-02-18 22:37:00","2020-02-22 18:43:00",NULL,"18"
"56232","38762","30993","11084","151756","Complete","2022-07-08 12:02:44","2022-07-10 08:21:00","2022-07-10 12:21:00",NULL,"18"
"59316","40874","32641","15576","160097","Complete","2022-07-21 17:14:57","2022-07-22 14:33:00","2022-07-24 13:58:00",NULL,"18"
"60144","41426","33100","25115","162383","Complete","2022-09-05 01:41:13","2022-09-01 13:01:00","2022-09-02 07:56:00",NULL,"18"
"61593","42417","33915","13953","166265","Complete","2021-12-22 10:52:04","2021-12-23 10:45:00","2021-12-28 10:24:00",NULL,"18"
"62640","43135","34491","10604","169101","Complete","2020-05-02 02:43:09","2020-04-29 19:34:00","2020-05-03 03:52:00",NULL,"18"
"63328","43601","34863","25879","170999","Complete","2020-01-12 09:31:02","2020-01-10 08:10:00","2020-01-15 04:36:00",NULL,"18"
"66044","45453","36340","9648","178339","Complete","2021-11-28 10:10:37","2021-12-01 02:50:00","2021-12-02 23:41:00",NULL,"18"
"67836","46684","37349","25284","183155","Complete","2022-03-09 08:45:47","2022-03-08 18:29:00","2022-03-09 18:28:00",NULL,"18"
"67931","46743","37393","25362","183418","Complete","2021-11-13 05:04:08","2021-11-12 17:06:00","2021-11-14 19:25:00",NULL,"18"
"67932","46744","37395","10914","183420","Complete","2022-02-18 02:53:02","2022-02-19 05:47:00","2022-02-23 19:51:00",NULL,"18"
"68331","47029","37623","14859","184481","Complete","2020-09-06 03:29:42","2020-09-05 15:48:00","2020-09-10 11:13:00",NULL,"18"
"69201","47646","38085","15727","186797","Complete","2022-09-06 03:44:53.525067","2022-09-04 15:33:47.525067","2022-09-06 09:59:47.525067",NULL,"18"
"70295","48409","38714","6006","189777","Complete","2022-09-03 10:25:33.29146","2022-09-05 06:10:04.29146","2022-09-05 21:54:04.29146",NULL,"18"
"70554","48592","38868","15821","190467","Complete","2019-10-11 14:57:02","2019-10-08 22:26:00","2019-10-10 22:45:00",NULL,"18"
"73906","50905","40723","15350","199548","Complete","2021-12-19 13:50:12","2021-12-21 10:56:00","2021-12-22 10:04:00",NULL,"18"
"74514","51344","41078","15821","201187","Complete","2022-08-28 05:13:56","2022-08-29 03:04:00","2022-08-31 18:11:00",NULL,"18"
"76223","52529","42033","10924","205834","Complete","2021-12-08 14:58:52","2021-12-08 20:58:00","2021-12-10 04:20:00",NULL,"18"
"77030","53114","42494","26269","207996","Complete","2022-02-10 17:58:26","2022-02-10 06:37:00","2022-02-13 21:25:00",NULL,"18"
"77259","53264","42619","24991","208585","Complete","2022-05-22 21:29:51","2022-05-24 05:14:00","2022-05-26 23:15:00",NULL,"18"
"78730","54282","43454","13779","212548","Complete","2022-03-02 03:43:39","2022-03-03 03:27:00","2022-03-05 13:40:00",NULL,"18"
"79760","55008","43989","11375","215371","Complete","2022-09-07 11:22:11.259991","2022-09-07 19:09:24.259991","2022-09-08 14:29:24.259991",NULL,"18"
"79921","55110","44076","24896","215804","Complete","2022-03-14 06:39:29","2022-03-14 10:59:00","2022-03-17 08:09:00",NULL,"18"
"81326","56099","44835","13666","219628","Complete","2020-06-20 10:27:41","2020-06-22 08:31:00","2020-06-24 10:14:00",NULL,"18"
"81590","56288","44981","2937","220345","Complete","2020-07-02 03:35:39","2020-06-30 22:21:00","2020-07-02 21:38:00",NULL,"18"
"82229","56748","45384","15360","222043","Complete","2022-07-25 22:53:23","2022-07-28 08:39:00","2022-08-01 02:05:00",NULL,"18"
"82433","56891","45494","26133","222605","Complete","2022-09-01 01:39:55.78451","2022-08-31 08:29:03.78451","2022-09-04 14:44:03.78451",NULL,"18"
"83007","57311","45812","13779","224178","Complete","2022-06-28 08:12:36","2022-06-30 15:18:00","2022-07-01 15:57:00",NULL,"18"
"83365","57564","46016","11084","225150","Complete","2020-06-16 11:01:46","2020-06-15 17:28:00","2020-06-19 11:33:00",NULL,"18"
"84388","58305","46633","26133","227920","Complete","2022-08-06 08:10:26","2022-08-03 10:57:00","2022-08-04 22:51:00",NULL,"18"
"85660","59196","47336","24991","231387","Complete","2021-07-22 16:30:13","2021-07-23 04:14:00","2021-07-24 12:44:00",NULL,"18"
"85949","59394","47514","11748","232162","Complete","2021-10-28 23:37:29","2021-10-26 16:25:00","2021-10-31 05:42:00",NULL,"18"
"88345","61052","48879","10418","238661","Complete","2022-07-05 05:36:04","2022-07-06 16:29:00","2022-07-06 20:57:00",NULL,"18"
"88643","61276","49071","7155","239482","Complete","2021-09-19 15:42:58","2021-09-20 13:22:00","2021-09-23 00:34:00",NULL,"18"
"88729","61335","49117","25438","239717","Complete","2020-10-21 23:40:22","2020-10-21 13:24:00","2020-10-25 04:30:00",NULL,"18"
"91712","63373","50741","25680","247727","Complete","2022-09-04 11:29:52.248593","2022-09-05 01:28:25.248593","2022-09-05 17:25:25.248593",NULL,"18"
"92540","63942","51187","14221","249942","Complete","2021-10-04 07:43:08","2021-10-06 12:21:00","2021-10-11 06:43:00",NULL,"18"
"92834","64144","51339","8870","250737","Complete","2022-06-08 01:12:53","2022-06-08 11:59:00","2022-06-11 08:44:00",NULL,"18"
"94327","65170","52136","7018","254792","Complete","2021-09-14 14:38:30","2021-09-17 08:37:00","2021-09-17 21:42:00",NULL,"18"
"95217","65810","52648","13666","257195","Complete","2022-08-02 14:58:43","2022-08-01 17:32:00","2022-08-01 18:28:00",NULL,"18"
"95856","66254","52980","22926","258942","Complete","2021-07-18 21:24:41","2021-07-20 19:53:00","2021-07-25 05:20:00",NULL,"18"
"96013","66362","53062","25051","259359","Complete","2021-06-27 00:45:36","2021-06-28 16:46:00","2021-07-01 18:28:00",NULL,"18"
"96674","66801","53394","11079","261124","Complete","2021-06-10 00:11:49","2021-06-09 19:36:00","2021-06-10 18:50:00",NULL,"18"
"97332","67270","53749","28889","262908","Complete","2022-05-17 00:50:10","2022-05-18 23:25:00","2022-05-21 21:58:00",NULL,"18"
"97715","67531","53967","12094","263968","Complete","2021-12-18 08:32:22","2021-12-16 11:36:00","2021-12-16 22:55:00",NULL,"18"
"98271","67911","54268","2937","265475","Complete","2022-03-09 11:29:47","2022-03-12 06:30:00","2022-03-12 10:19:00",NULL,"18"
"101133","69891","55892","25115","273125","Complete","2021-06-03 08:59:17","2021-05-31 22:06:00","2021-06-04 01:13:00",NULL,"18"
"101167","69911","55904","25154","273216","Complete","2022-07-13 22:27:02","2022-07-13 05:38:00","2022-07-15 07:15:00",NULL,"18"
"101404","70072","56016","12589","273869","Complete","2021-09-28 11:19:54","2021-09-27 13:59:00","2021-09-28 07:37:00",NULL,"18"
"102230","70639","56477","25731","276119","Complete","2022-09-05 01:10:05.682184","2022-09-04 02:40:55.682184","2022-09-07 19:30:55.682184",NULL,"18"
"103073","71220","56932","25977","278401","Complete","2020-05-06 22:35:47","2020-05-03 16:21:00","2020-05-05 16:19:00",NULL,"18"
"103628","71617","57262","10532","279932","Complete","2020-09-11 10:08:47","2020-09-09 17:34:00","2020-09-14 03:57:00",NULL,"18"
"103654","71634","57275","2647","280007","Complete","2022-03-26 16:02:42","2022-03-29 14:14:00","2022-03-30 04:16:00",NULL,"18"
"104643","72311","57814","25438","282656","Complete","2020-06-12 08:50:10","2020-06-13 09:37:00","2020-06-17 19:10:00",NULL,"18"
"104892","72475","57943","14333","283336","Complete","2020-08-29 11:44:29","2020-08-30 03:12:00","2020-08-31 05:20:00",NULL,"18"
"104919","72497","57957","24736","283412","Complete","2020-03-01 14:00:12","2020-02-27 19:22:00","2020-03-02 13:23:00",NULL,"18"
"108222","74764","59787","14859","292352","Complete","2022-08-31 05:07:58","2022-09-01 23:59:00","2022-09-02 04:28:00",NULL,"18"
"109011","75304","60208","18130","294471","Complete","2020-09-26 09:11:08","2020-09-26 14:32:00","2020-09-28 04:17:00",NULL,"18"
"109048","75330","60223","11079","294568","Complete","2022-07-30 13:42:10","2022-07-30 10:57:00","2022-07-30 11:14:00",NULL,"18"
"109756","75808","60605","24736","296468","Complete","2022-04-08 14:22:37","2022-04-07 17:12:00","2022-04-08 09:46:00",NULL,"18"
"110174","76106","60859","25362","297570","Complete","2020-06-04 05:20:45","2020-06-03 10:13:00","2020-06-08 08:20:00",NULL,"18"
"110268","76176","60912","25517","297817","Complete","2022-05-30 10:39:40","2022-05-31 04:38:00","2022-06-02 17:30:00",NULL,"18"
"110332","76214","60945","10418","297984","Complete","2022-06-24 22:41:09","2022-06-22 18:53:00","2022-06-24 18:57:00",NULL,"18"
"110371","76237","60968","18702","298083","Complete","2022-06-06 11:37:56","2022-06-07 20:54:00","2022-06-11 05:03:00",NULL,"18"
"110702","76469","61156","26335","298960","Complete","2019-07-03 02:27:13","2019-07-04 16:36:00","2019-07-06 19:37:00",NULL,"18"
"111192","76822","61461","28499","300296","Complete","2022-02-05 22:46:31","2022-02-07 06:06:00","2022-02-09 02:35:00",NULL,"18"
"111313","76896","61523","25362","300625","Complete","2019-10-26 03:59:01","2019-10-27 01:44:00","2019-10-30 01:01:00",NULL,"18"
"111535","77052","61645","26903","301224","Complete","2020-11-07 10:00:08","2020-11-04 03:51:00","2020-11-04 19:10:00",NULL,"18"
"113406","78345","62655","25879","306308","Complete","2022-07-23 02:57:10","2022-07-26 03:11:00","2022-07-27 10:27:00",NULL,"18"
"113699","78545","62811","25615","307082","Complete","2022-05-17 16:10:19","2022-05-19 12:04:00","2022-05-21 21:37:00",NULL,"18"
"114085","78805","63036","24991","308119","Complete","2022-03-22 13:40:14","2022-03-24 23:41:00","2022-03-27 20:26:00",NULL,"18"
"114349","78982","63171","25879","308848","Complete","2022-09-03 14:36:23","2022-09-02 07:42:00","2022-09-07 02:26:00",NULL,"18"
"114377","79001","63186","25604","308924","Complete","2022-07-01 01:15:50","2022-07-02 22:57:00","2022-07-07 06:39:00",NULL,"18"
"114716","79234","63383","26133","309839","Complete","2021-06-21 17:14:12","2021-06-21 22:21:00","2021-06-23 14:28:00",NULL,"18"
"114839","79325","63458","24736","310184","Complete","2022-06-25 00:51:59","2022-06-26 12:49:00","2022-06-30 23:10:00",NULL,"18"
"115013","79437","63557","7035","310646","Complete","2022-03-09 05:13:19","2022-03-10 12:47:00","2022-03-14 00:34:00",NULL,"18"
"116582","80495","64448","26242","314867","Complete","2022-09-05 03:05:25","2022-09-04 15:55:00","2022-09-09 08:10:00",NULL,"18"
"116584","80496","64448","25186","314871","Complete","2021-11-21 00:44:07","2021-11-20 01:32:00","2021-11-22 10:53:00",NULL,"18"
"116851","80673","64593","25493","315569","Complete","2021-07-14 23:05:21","2021-07-12 02:21:00","2021-07-15 10:19:00",NULL,"18"
"118268","81642","65373","13697","319347","Complete","2020-01-13 02:27:59","2020-01-15 20:01:00","2020-01-20 12:36:00",NULL,"18"
"118583","81855","65537","13664","320187","Complete","2021-08-28 21:04:04","2021-08-30 02:45:00","2021-09-01 21:41:00",NULL,"18"
"119070","82196","65814","25477","321488","Complete","2022-08-06 15:45:20","2022-08-07 13:14:00","2022-08-09 01:41:00",NULL,"18"
"119132","82238","65849","24726","321652","Complete","2022-08-29 00:32:45","2022-08-31 23:53:00","2022-09-04 21:16:00",NULL,"18"
"119829","82724","66224","15567","323521","Complete","2022-07-02 05:57:25","2022-07-02 15:22:00","2022-07-02 22:37:00",NULL,"18"
"120381","83077","66515","28489","325035","Complete","2021-09-01 04:47:52","2021-09-01 21:44:00","2021-09-05 21:04:00",NULL,"18"
"120676","83281","66687","2828","325839","Complete","2021-08-29 14:35:57","2021-09-01 14:10:00","2021-09-05 16:30:00",NULL,"18"
"120734","83324","66721","9637","325999","Complete","2021-10-07 23:26:17","2021-10-09 10:13:00","2021-10-10 14:40:00",NULL,"18"
"121085","83560","66907","8870","326946","Complete","2022-08-03 00:52:31","2022-08-03 19:33:00","2022-08-05 04:33:00",NULL,"18"
"121360","83759","67064","14055","327684","Complete","2021-03-22 15:16:54","2021-03-25 14:18:00","2021-03-26 13:52:00",NULL,"18"
"127981","88262","70680","25854","345550","Complete","2022-07-30 08:15:27","2022-07-29 13:38:00","2022-07-29 18:29:00",NULL,"18"
"129085","89017","71317","9637","348557","Complete","2022-03-13 00:22:56","2022-03-13 03:41:00","2022-03-13 08:58:00",NULL,"18"
"130055","89704","71851","8859","351158","Complete","2022-05-14 21:39:46","2022-05-13 20:10:00","2022-05-15 12:00:00",NULL,"18"
"131110","90433","72436","13788","353999","Complete","2021-01-02 14:23:02","2021-01-02 14:07:00","2021-01-05 23:33:00",NULL,"18"
"132204","91203","73034","13975","356967","Complete","2022-09-02 17:01:20","2022-09-02 20:00:00","2022-09-05 09:31:00",NULL,"18"
"132562","91437","73230","25186","357958","Complete","2020-04-02 06:56:11","2020-04-04 04:03:00","2020-04-04 05:46:00",NULL,"18"
"132714","91550","73322","15567","358372","Complete","2022-02-18 07:35:55","2022-02-20 01:08:00","2022-02-23 13:48:00",NULL,"18"
"134279","92651","74223","13666","362591","Complete","2020-06-25 03:54:16","2020-06-27 03:39:00","2020-07-02 01:35:00",NULL,"18"
"134747","92957","74471","24840","363880","Complete","2021-09-24 08:24:03","2021-09-24 13:08:00","2021-09-26 07:38:00",NULL,"18"
"134956","93108","74594","11042","364432","Complete","2022-06-20 14:27:43","2022-06-18 07:10:00","2022-06-18 09:18:00",NULL,"18"
"135393","93424","74847","10604","365617","Complete","2021-03-05 23:44:18","2021-03-09 02:11:00","2021-03-13 06:53:00",NULL,"18"
"136183","93977","75317","14056","367744","Complete","2022-02-23 11:27:08","2022-02-26 08:56:00","2022-02-26 13:12:00",NULL,"18"
"137053","94581","75812","10923","370079","Complete","2021-11-06 07:21:15","2021-11-06 16:53:00","2021-11-07 04:41:00",NULL,"18"
"138028","95248","76357","26269","372691","Complete","2021-10-03 22:02:30","2021-10-01 18:27:00","2021-10-05 03:30:00",NULL,"18"
"138310","95445","76521","9062","373475","Complete","2019-07-13 14:52:19","2019-07-14 08:37:00","2019-07-18 16:14:00",NULL,"18"
"139571","96281","77219","11637","376890","Complete","2021-11-09 06:21:12","2021-11-09 15:00:00","2021-11-14 11:38:00",NULL,"18"
"139779","96427","77323","25579","377439","Complete","2022-02-08 23:20:33","2022-02-07 10:25:00","2022-02-09 20:52:00",NULL,"18"
"140126","96668","77525","26438","378363","Complete","2022-06-16 15:33:18","2022-06-15 21:20:00","2022-06-19 18:46:00",NULL,"18"
"141214","97395","78109","25438","381295","Complete","2022-07-06 09:37:21","2022-07-07 14:24:00","2022-07-11 16:44:00",NULL,"18"
"141459","97581","78263","8841","381963","Complete","2022-05-27 22:40:40","2022-05-26 08:47:00","2022-05-26 17:30:00",NULL,"18"
"142324","98182","78728","25154","384290","Complete","2022-04-02 10:37:35","2022-04-04 12:24:00","2022-04-05 20:31:00",NULL,"18"
"142463","98281","78804","26283","384656","Complete","2021-01-31 10:48:06","2021-02-01 23:33:00","2021-02-05 13:31:00",NULL,"18"
"142981","98657","79090","15355","386054","Complete","2022-04-07 23:08:03","2022-04-10 05:05:00","2022-04-12 08:59:00",NULL,"18"
"143682","99142","79487","13779","387937","Complete","2020-06-03 10:47:42","2020-06-04 08:54:00","2020-06-06 21:07:00",NULL,"18"
"144389","99621","79877","25145","389856","Complete","2022-05-29 13:18:44","2022-05-28 07:55:00","2022-06-01 08:14:00",NULL,"18"
"144995","100045","80225","25579","391503","Complete","2020-07-19 14:59:19","2020-07-22 05:54:00","2020-07-26 01:10:00",NULL,"18"
"145054","100089","80264","25284","391661","Complete","2022-09-02 15:32:40.58665","2022-09-03 10:26:31.58665","2022-09-06 16:19:31.58665",NULL,"18"
"146538","101103","81117","666","395700","Complete","2021-04-08 02:07:58","2021-04-08 18:37:00","2021-04-11 10:03:00",NULL,"18"
"148417","102412","82155","7155","400757","Complete","2022-03-04 11:10:11","2022-03-04 09:57:00","2022-03-05 00:50:00",NULL,"18"
"148453","102432","82171","10532","400860","Complete","2022-07-18 02:33:15","2022-07-18 04:29:00","2022-07-23 01:28:00",NULL,"18"
"148682","102595","82302","24991","401496","Complete","2022-09-01 17:04:57.873293","2022-09-01 17:59:25.873293","2022-09-03 17:22:25.873293",NULL,"18"
"149245","103004","82617","11084","403021","Complete","2021-01-22 07:36:42","2021-01-21 22:02:00","2021-01-22 07:05:00",NULL,"18"
"149455","103144","82735","9637","403584","Complete","2021-10-09 07:10:51","2021-10-10 12:09:00","2021-10-11 02:46:00",NULL,"18"
"149656","103290","82852","28499","404136","Complete","2022-08-14 09:36:19","2022-08-15 03:29:00","2022-08-15 12:50:00",NULL,"18"
"150472","103834","83305","26283","406399","Complete","2020-02-03 08:05:11","2020-02-05 06:50:00","2020-02-08 23:58:00",NULL,"18"
"150659","103962","83409","25284","406894","Complete","2020-12-31 21:36:37","2020-12-28 01:23:00","2020-12-28 08:48:00",NULL,"18"
"150845","104094","83508","28489","407402","Complete","2021-07-06 16:41:04","2021-07-08 00:47:00","2021-07-10 16:14:00",NULL,"18"
"151742","104689","83993","25731","409811","Complete","2022-07-30 16:18:29","2022-07-31 23:50:00","2022-08-01 04:09:00",NULL,"18"
"152656","105334","84505","24615","412260","Complete","2021-08-20 13:15:24","2021-08-21 03:07:00","2021-08-24 23:15:00",NULL,"18"
"153424","105845","84904","11169","414344","Complete","2022-08-11 05:20:22","2022-08-12 14:25:00","2022-08-13 20:25:00",NULL,"18"
"153453","105866","84920","13975","414421","Complete","2020-07-15 11:42:14","2020-07-17 08:32:00","2020-07-17 10:19:00",NULL,"18"
"153741","106076","85089","25414","415167","Complete","2021-10-19 10:34:27","2021-10-18 09:51:00","2021-10-19 17:06:00",NULL,"18"
"154030","106278","85243","8884","415942","Complete","2022-07-08 12:11:15","2022-07-11 08:16:00","2022-07-14 04:20:00",NULL,"18"
"154800","106813","85708","25864","417996","Complete","2021-05-06 08:53:03","2021-05-02 13:07:00","2021-05-03 13:35:00",NULL,"18"
"155184","107068","85897","8951","419030","Complete","2022-08-19 07:39:29","2022-08-20 22:02:00","2022-08-25 09:02:00",NULL,"18"
"155672","107386","86162","14859","420340","Complete","2021-10-06 06:46:41","2021-10-07 17:29:00","2021-10-09 05:31:00",NULL,"18"
"155800","107487","86236","10491","420664","Complete","2020-12-02 05:06:53","2020-12-02 14:28:00","2020-12-04 11:40:00",NULL,"18"
"155849","107518","86252","2828","420792","Complete","2022-04-29 03:32:49","2022-04-29 09:39:00","2022-05-04 04:17:00",NULL,"18"
"156056","107652","86362","9648","421356","Complete","2020-09-29 14:25:37","2020-10-01 13:19:00","2020-10-02 13:09:00",NULL,"18"
"156632","108039","86647","10532","422905","Complete","2022-01-17 16:32:25","2022-01-18 00:59:00","2022-01-22 00:29:00",NULL,"18"
"157040","108315","86863","11375","424014","Complete","2022-05-29 22:23:47","2022-05-28 13:48:00","2022-05-28 14:32:00",NULL,"18"
"157686","108755","87217","25579","425759","Complete","2021-12-03 00:33:50","2021-12-01 21:48:00","2021-12-03 15:42:00",NULL,"18"
"158323","109208","87587","25493","427457","Complete","2022-04-02 10:48:24","2022-04-03 23:56:00","2022-04-07 02:21:00",NULL,"18"
"158594","109397","87724","14056","428193","Complete","2020-08-12 06:24:02","2020-08-12 08:25:00","2020-08-12 23:54:00",NULL,"18"
"159367","109937","88163","25493","430283","Complete","2022-01-24 23:05:14","2022-01-24 05:16:00","2022-01-26 16:54:00",NULL,"18"
"159886","110307","88460","8859","431700","Complete","2022-07-29 06:24:06","2022-07-29 08:42:00","2022-08-02 22:36:00",NULL,"18"
"162202","111868","89685","24764","437983","Complete","2022-04-20 14:39:34","2022-04-22 23:20:00","2022-04-26 05:15:00",NULL,"18"
"162638","112181","89938","26283","439172","Complete","2022-07-04 17:53:27","2022-07-05 11:16:00","2022-07-06 06:33:00",NULL,"18"
"163040","112461","90181","26276","440255","Complete","2019-06-03 03:06:34","2019-06-04 04:35:00","2019-06-07 12:09:00",NULL,"18"
"164062","113168","90753","2647","443042","Complete","2022-02-11 17:17:38","2022-02-13 08:14:00","2022-02-18 00:30:00",NULL,"18"
"165979","114470","91764","25483","448285","Complete","2020-01-12 12:28:23","2020-01-11 18:40:00","2020-01-12 16:40:00",NULL,"18"
"166594","114884","92099","25977","449939","Complete","2021-11-21 14:08:49","2021-11-20 21:27:00","2021-11-24 19:27:00",NULL,"18"
"168757","116383","93307","25362","455729","Complete","2022-07-31 07:39:00","2022-07-28 11:00:00","2022-08-01 09:35:00",NULL,"18"
"169747","117059","93863","6006","458392","Complete","2022-09-01 03:25:25","2022-09-02 23:29:00","2022-09-06 10:14:00",NULL,"18"
