"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"169826","117113","93900","28489","458610","Complete","2019-09-21 05:18:08","2019-09-21 14:14:00","2019-09-24 15:48:00",NULL,"18"
"171290","118089","94701","26903","462615","Complete","2022-02-01 01:24:28","2022-01-30 03:31:00","2022-01-31 23:24:00",NULL,"18"
"173273","119506","95814","2647","467974","Complete","2021-12-12 00:18:07","2021-12-12 18:45:00","2021-12-13 19:44:00",NULL,"18"
"177326","122293","98062","24991","478914","Complete","2022-09-06 05:08:46.954403","2022-09-04 05:45:34.954403","2022-09-07 14:28:34.954403",NULL,"18"
"177935","122727","98439","15567","480540","Complete","2022-08-26 01:33:09","2022-08-23 18:37:00","2022-08-28 05:05:00",NULL,"18"
"178465","123096","98741","26390","481956","Complete","2021-12-15 04:31:23","2021-12-16 08:45:00","2021-12-21 08:29:00",NULL,"18"
"179310","123673","99209","15576","484232","Complete","2022-03-17 08:26:19","2022-03-19 23:10:00","2022-03-21 10:04:00",NULL,"18"
"179641","123895","99376","15328","485122","Complete","2022-08-23 22:31:04","2022-08-25 19:32:00","2022-08-30 06:22:00",NULL,"18"
"179949","124103","99544","25438","485946","Complete","2019-10-19 05:28:15","2019-10-19 22:33:00","2019-10-20 07:46:00",NULL,"18"
"180394","124400","99755","25284","487138","Complete","2022-03-19 10:31:28","2022-03-18 17:14:00","2022-03-21 09:56:00",NULL,"18"
"180726","124641","99942","14859","488042","Complete","2020-09-02 22:39:48","2020-09-04 02:21:00","2020-09-09 02:14:00",NULL,"18"
"1622","1126","918","25115","4393","Returned","2022-01-31 09:22:01","2022-02-02 02:30:00","2022-02-05 02:37:00","2022-02-07 08:15:00","18"
"1842","1287","1035","10476","4986","Returned","2022-06-07 06:20:01","2022-06-06 14:22:00","2022-06-07 15:30:00","2022-06-08 14:41:00","18"
"5343","3649","2981","25718","14465","Returned","2022-04-23 21:52:41","2022-04-25 15:15:00","2022-04-27 20:46:00","2022-04-28 22:27:00","18"
"7697","5276","4272","14573","20879","Returned","2022-03-21 12:29:37","2022-03-21 17:36:00","2022-03-23 05:10:00","2022-03-24 14:39:00","18"
"8250","5651","4567","2828","22376","Returned","2022-08-13 10:37:03","2022-08-15 15:20:00","2022-08-20 09:10:00","2022-08-21 14:27:00","18"
"9917","6822","5532","26390","26907","Returned","2022-04-19 01:07:30","2022-04-19 07:06:00","2022-04-19 10:05:00","2022-04-21 00:05:00","18"
"9977","6862","5564","9455","27069","Returned","2022-08-01 13:05:45","2022-08-01 13:37:00","2022-08-05 00:30:00","2022-08-05 16:01:00","18"
"10076","6930","5630","7006","27334","Returned","2022-08-31 07:04:29.60418","2022-09-02 05:45:16.60418","2022-09-02 06:16:16.60418","2022-09-02 20:34:16.60418","18"
"11119","7648","6207","25470","30133","Returned","2019-05-29 00:49:53","2019-05-30 11:52:00","2019-06-04 11:50:00","2019-06-06 09:09:00","18"
"13041","9002","7262","25680","35329","Returned","2021-08-10 07:23:27","2021-08-11 22:33:00","2021-08-12 03:18:00","2021-08-12 10:52:00","18"
"15134","10404","8373","10532","40995","Returned","2020-10-16 07:11:42","2020-10-14 09:23:00","2020-10-19 07:00:00","2020-10-21 17:33:00","18"
"16655","11458","9217","25615","45080","Returned","2020-02-03 08:33:35","2020-02-04 12:33:00","2020-02-07 00:50:00","2020-02-07 08:03:00","18"
"17533","12062","9695","25765","47500","Returned","2022-02-02 04:37:06","2022-02-02 22:56:00","2022-02-03 15:46:00","2022-02-06 00:12:00","18"
"18862","12963","10390","10924","51044","Returned","2021-12-24 17:07:13","2021-12-25 19:19:00","2021-12-30 12:13:00","2021-12-31 06:30:00","18"
"19158","13168","10559","25145","51836","Returned","2022-06-21 04:39:05","2022-06-21 17:11:00","2022-06-23 19:20:00","2022-06-25 06:44:00","18"
"21592","14846","11859","13779","58380","Returned","2021-07-06 04:12:36","2021-07-06 22:45:00","2021-07-09 22:57:00","2021-07-12 09:03:00","18"
"23418","16117","12881","9494","63298","Returned","2022-05-16 12:22:26","2022-05-17 16:04:00","2022-05-19 07:46:00","2022-05-22 02:09:00","18"
"28038","19332","15458","25805","75782","Returned","2021-02-28 13:30:20","2021-02-28 22:57:00","2021-03-04 04:02:00","2021-03-05 03:04:00","18"
"33255","22893","18263","15274","89824","Returned","2022-04-26 14:32:10","2022-04-27 07:12:00","2022-05-01 17:35:00","2022-05-04 05:05:00","18"
"33479","23044","18396","14221","90451","Returned","2022-05-12 20:53:49","2022-05-11 22:50:00","2022-05-16 02:32:00","2022-05-18 02:21:00","18"
"33929","23363","18646","24896","91671","Returned","2020-11-22 02:25:36","2020-11-22 03:57:00","2020-11-24 13:05:00","2020-11-27 08:40:00","18"
"36497","25128","20089","10343","98533","Returned","2021-11-30 11:01:25","2021-12-01 09:38:00","2021-12-03 09:15:00","2021-12-03 12:31:00","18"
"36793","25322","20243","25483","99316","Returned","2020-11-13 05:54:18","2020-11-13 16:40:00","2020-11-15 09:30:00","2020-11-16 05:33:00","18"
"48201","33207","26533","25041","130096","Returned","2021-03-13 09:03:06","2021-03-13 12:46:00","2021-03-14 02:05:00","2021-03-14 19:59:00","18"
"48486","33408","26681","26238","130855","Returned","2022-09-04 11:17:25.741929","2022-09-06 01:18:45.741929","2022-09-07 08:05:45.741929","2022-09-10 06:49:45.741929","18"
"48619","33494","26754","25801","131206","Returned","2021-03-14 06:53:10","2021-03-11 16:54:00","2021-03-16 03:27:00","2021-03-19 02:17:00","18"
"55857","38500","30764","25765","150736","Returned","2022-08-04 11:34:55","2022-07-31 19:00:00","2022-08-03 18:47:00","2022-08-06 09:11:00","18"
"56837","39173","31318","25604","153410","Returned","2022-01-31 15:29:19","2022-01-30 03:41:00","2022-02-02 05:54:00","2022-02-04 18:17:00","18"
"58537","40352","32222","13880","157989","Returned","2022-06-24 08:23:28","2022-06-24 19:10:00","2022-06-28 12:39:00","2022-06-28 19:47:00","18"
"60200","41460","33129","15421","162529","Returned","2022-08-24 22:38:42","2022-08-26 10:12:00","2022-08-30 15:02:00","2022-08-31 11:44:00","18"
"63531","43745","34980","2828","171517","Returned","2022-07-16 03:48:42","2022-07-18 13:13:00","2022-07-21 16:08:00","2022-07-24 00:20:00","18"
"66578","45802","36627","25186","179766","Returned","2021-09-01 08:35:54","2021-09-02 16:07:00","2021-09-05 11:59:00","2021-09-07 16:52:00","18"
"67423","46391","37100","9310","182064","Returned","2022-08-30 12:33:40","2022-08-30 10:08:00","2022-09-03 16:10:00","2022-09-04 04:35:00","18"
"71631","49329","39480","15421","193383","Returned","2021-02-18 09:33:30","2021-02-19 17:49:00","2021-02-22 19:10:00","2021-02-25 02:29:00","18"
"75085","51741","41397","25505","202728","Returned","2020-11-16 15:51:23","2020-11-16 20:40:00","2020-11-21 17:40:00","2020-11-24 17:01:00","18"
"75376","51939","41562","22926","203504","Returned","2022-02-22 02:57:37","2022-02-22 01:44:00","2022-02-24 04:45:00","2022-02-25 18:21:00","18"
"76950","53057","42450","10443","207795","Returned","2021-06-19 22:59:06","2021-06-21 02:38:00","2021-06-25 02:20:00","2021-06-27 17:22:00","18"
"78193","53921","43135","25284","211103","Returned","2021-09-21 01:37:47","2021-09-23 15:59:00","2021-09-28 06:21:00","2021-09-28 16:12:00","18"
"79455","54792","43819","14333","214539","Returned","2020-06-27 08:26:01","2020-06-29 20:31:00","2020-07-02 06:56:00","2020-07-03 16:14:00","18"
"82012","56586","45233","14055","221469","Returned","2022-09-08 01:02:36.090668","2022-09-07 08:25:57.090668","2022-09-10 16:24:57.090668","2022-09-12 19:44:57.090668","18"
"85081","58795","47008","15421","229813","Returned","2022-08-06 18:36:40","2022-08-08 18:18:00","2022-08-10 07:52:00","2022-08-10 17:35:00","18"
"85265","58918","47099","25477","230321","Returned","2021-10-23 00:04:07","2021-10-24 16:20:00","2021-10-28 11:44:00","2021-10-31 05:05:00","18"
"92871","64174","51363","15355","250833","Returned","2021-08-09 00:17:30","2021-08-09 07:04:00","2021-08-11 15:50:00","2021-08-12 08:44:00","18"
"95969","66328","53039","15274","259241","Returned","2022-09-03 10:33:21","2022-09-06 06:31:00","2022-09-07 02:11:00","2022-09-08 12:12:00","18"
"96218","66495","53166","9637","259907","Returned","2021-08-05 12:44:31","2021-08-05 00:52:00","2021-08-06 14:35:00","2021-08-06 15:56:00","18"
"96329","66567","53216","11637","260204","Returned","2021-03-31 06:23:58","2021-03-29 13:44:00","2021-03-31 10:35:00","2021-04-01 13:28:00","18"
"97176","67153","53656","18639","262492","Returned","2021-10-20 06:40:12","2021-10-21 15:50:00","2021-10-25 20:11:00","2021-10-27 10:11:00","18"
"97707","67527","53965","11637","263946","Returned","2021-01-19 02:23:49","2021-01-17 18:25:00","2021-01-21 10:23:00","2021-01-23 08:13:00","18"
"99705","68913","55102","14055","269307","Returned","2022-05-22 15:10:47","2022-05-24 15:45:00","2022-05-28 23:39:00","2022-05-31 08:36:00","18"
"102751","70987","56736","25579","277538","Returned","2022-08-04 16:25:00","2022-08-05 03:10:00","2022-08-07 04:31:00","2022-08-08 14:54:00","18"
"103246","71338","57026","11079","278877","Returned","2020-02-14 03:05:27","2020-02-12 16:12:00","2020-02-14 09:54:00","2020-02-14 21:44:00","18"
"106948","73899","59095","8870","288863","Returned","2022-02-05 02:31:46","2022-02-06 19:55:00","2022-02-10 02:00:00","2022-02-10 19:22:00","18"
"107936","74566","59611","25579","291566","Returned","2022-03-19 03:44:13","2022-03-18 20:52:00","2022-03-20 12:31:00","2022-03-20 23:36:00","18"
"108086","74667","59707","15558","291984","Returned","2022-07-29 08:00:56","2022-07-29 22:09:00","2022-07-29 22:58:00","2022-07-30 03:33:00","18"
"110078","76035","60801","10491","297324","Returned","2021-01-16 23:59:21","2021-01-19 08:39:00","2021-01-21 00:08:00","2021-01-22 12:34:00","18"
"113818","78622","62876","25493","307408","Returned","2021-04-26 01:53:39","2021-04-27 09:43:00","2021-05-02 05:37:00","2021-05-02 16:32:00","18"
"114558","79122","63287","13779","309404","Returned","2020-02-29 13:57:48","2020-02-27 23:33:00","2020-02-28 12:02:00","2020-02-29 03:43:00","18"
"115889","80031","64051","18702","312985","Returned","2022-04-28 15:11:05","2022-04-25 20:28:00","2022-04-29 23:24:00","2022-05-01 10:52:00","18"
"116305","80310","64284","2937","314121","Returned","2022-09-08 12:47:52.432849","2022-09-06 16:30:29.432849","2022-09-08 13:41:29.432849","2022-09-08 14:24:29.432849","18"
"116861","80678","64596","10524","315594","Returned","2021-09-15 07:44:16","2021-09-15 20:25:00","2021-09-18 05:36:00","2021-09-20 02:59:00","18"
"119695","82631","66148","12094","323155","Returned","2021-08-15 02:23:06","2021-08-17 04:54:00","2021-08-17 04:58:00","2021-08-17 19:14:00","18"
"120008","82843","66319","25955","324021","Returned","2022-04-12 00:39:08","2022-04-10 20:44:00","2022-04-12 13:38:00","2022-04-13 17:58:00","18"
"120748","83334","66728","15350","326034","Returned","2021-04-24 01:02:47","2021-04-24 09:53:00","2021-04-28 10:13:00","2021-04-29 15:02:00","18"
"121709","83979","67237","13788","328623","Returned","2021-08-06 10:28:57","2021-08-06 16:56:00","2021-08-11 07:14:00","2021-08-13 23:38:00","18"
"124042","85571","68472","11748","334874","Returned","2022-08-09 22:57:25","2022-08-12 10:58:00","2022-08-13 18:01:00","2022-08-15 07:24:00","18"
"126997","87589","70130","2524","342903","Returned","2021-09-07 21:41:48","2021-09-05 19:52:00","2021-09-07 23:57:00","2021-09-09 17:46:00","18"
"129838","89550","71727","25517","350556","Returned","2022-04-05 09:01:33","2022-04-06 12:09:00","2022-04-06 19:56:00","2022-04-08 09:27:00","18"
"131723","90863","72779","14859","355653","Returned","2022-01-19 00:52:54","2022-01-16 21:57:00","2022-01-21 05:20:00","2022-01-22 22:59:00","18"
"135375","93411","74835","26269","365570","Returned","2021-12-16 22:31:09","2021-12-19 09:12:00","2021-12-20 22:17:00","2021-12-23 20:20:00","18"
"135857","93750","75124","25579","366863","Returned","2021-02-25 14:33:25","2021-02-26 21:28:00","2021-02-27 17:49:00","2021-02-27 20:02:00","18"
"137102","94617","75831","25680","370210","Returned","2022-07-16 22:02:53","2022-07-17 04:34:00","2022-07-18 00:42:00","2022-07-20 20:31:00","18"
"137672","95003","76153","6586","371728","Returned","2021-02-27 13:01:37","2021-02-28 06:36:00","2021-03-04 05:23:00","2021-03-04 12:01:00","18"
"138125","95317","76407","11012","372971","Returned","2022-03-28 10:14:34","2022-03-27 15:33:00","2022-03-31 12:02:00","2022-03-31 23:46:00","18"
"140535","96945","77746","26238","379470","Returned","2022-07-11 02:50:28","2022-07-11 04:40:00","2022-07-14 18:15:00","2022-07-16 12:38:00","18"
"143780","99205","79535","8942","388189","Returned","2022-02-15 02:48:15","2022-02-11 15:09:00","2022-02-15 09:48:00","2022-02-16 07:53:00","18"
"144983","100039","80220","11169","391471","Returned","2022-06-10 16:47:21","2022-06-11 18:01:00","2022-06-13 10:58:00","2022-06-14 12:25:00","18"
"145736","100556","80655","10491","393534","Returned","2021-02-27 03:33:57","2021-03-01 11:08:00","2021-03-03 10:26:00","2021-03-06 05:18:00","18"
"148858","102715","82401","25414","401963","Returned","2022-02-10 06:53:48","2022-02-07 11:33:00","2022-02-12 07:26:00","2022-02-13 23:36:00","18"
"149972","103497","83019","24736","405016","Returned","2020-02-11 03:12:20","2020-02-11 20:33:00","2020-02-14 16:48:00","2020-02-16 08:18:00","18"
"152261","105057","84305","10943","411208","Returned","2020-02-07 00:15:54","2020-02-07 15:41:00","2020-02-10 16:18:00","2020-02-13 06:33:00","18"
"154436","106560","85478","25579","417015","Returned","2020-04-07 17:08:47","2020-04-05 10:51:00","2020-04-08 20:40:00","2020-04-09 15:02:00","18"
"155142","107032","85872","26127","418917","Returned","2022-08-25 13:49:02","2022-08-23 20:47:00","2022-08-25 10:55:00","2022-08-27 13:58:00","18"
"159766","110219","88383","8951","431365","Returned","2022-06-21 06:43:41","2022-06-19 09:14:00","2022-06-21 23:10:00","2022-06-24 03:34:00","18"
"162037","111749","89589","15587","437529","Returned","2020-03-23 12:06:15","2020-03-21 08:51:00","2020-03-22 19:40:00","2020-03-25 16:32:00","18"
"162341","111969","89769","26269","438354","Returned","2022-09-04 09:54:56.371691","2022-09-06 18:07:49.371691","2022-09-09 07:29:49.371691","2022-09-10 15:27:49.371691","18"
"162993","112429","90159","25483","440130","Returned","2020-09-12 12:40:00","2020-09-13 04:36:00","2020-09-15 03:21:00","2020-09-17 15:28:00","18"
"163693","112919","90539","25864","442015","Returned","2020-07-26 14:35:10","2020-07-27 12:41:00","2020-07-29 12:24:00","2020-08-01 12:15:00","18"
"167713","115654","92701","11084","452912","Returned","2022-05-09 14:57:33","2022-05-07 14:35:00","2022-05-08 20:30:00","2022-05-09 23:17:00","18"
"168495","116202","93169","484","455023","Returned","2021-01-31 08:12:26","2021-01-28 03:38:00","2021-02-01 04:52:00","2021-02-01 08:50:00","18"
"172625","119046","95424","25505","466225","Returned","2021-06-20 11:55:43","2021-06-22 11:56:00","2021-06-27 07:56:00","2021-06-29 19:12:00","18"
"173850","119912","96155","26438","469471","Returned","2019-07-27 00:55:01","2019-07-28 12:28:00","2019-08-01 05:57:00","2019-08-02 10:16:00","18"
"174254","120179","96381","7018","470561","Returned","2022-05-17 14:48:38","2022-05-15 15:56:00","2022-05-16 11:41:00","2022-05-17 15:44:00","18"
"175142","120776","96834","25680","472985","Returned","2020-08-24 11:28:02","2020-08-25 20:11:00","2020-08-26 10:19:00","2020-08-28 18:02:00","18"
"175435","120987","96997","26903","473793","Returned","2022-06-26 10:30:32","2022-06-27 18:17:00","2022-06-30 15:49:00","2022-07-03 13:33:00","18"
"176958","122043","97873","12589","477924","Returned","2021-10-23 02:06:47","2021-10-21 17:16:00","2021-10-23 19:51:00","2021-10-24 17:01:00","18"
"178394","123044","98696","18639","481755","Returned","2021-08-14 08:45:32","2021-08-16 16:27:00","2021-08-18 13:24:00","2021-08-20 00:19:00","18"
"78","62","49","15886","213","Cancelled","2022-09-02 22:57:16.044702",NULL,NULL,NULL,"18"
"585","422","368","10943","1549","Cancelled","2022-05-05 11:26:42",NULL,NULL,NULL,"18"
"643","459","395","26242","1716","Cancelled","2022-05-31 21:49:21",NULL,NULL,NULL,"18"
"2880","1966","1588","25362","7796","Cancelled","2022-07-19 23:35:08",NULL,NULL,NULL,"18"
"2919","1995","1609","11375","7901","Cancelled","2022-07-14 11:21:25",NULL,NULL,NULL,"18"
"5002","3413","2783","28889","13531","Cancelled","2021-12-19 00:42:17",NULL,NULL,NULL,"18"
"5742","3906","3178","24500","15549","Cancelled","2021-02-08 06:29:21",NULL,NULL,NULL,"18"
"6284","4286","3484","8884","17001","Cancelled","2021-08-20 13:16:16",NULL,NULL,NULL,"18"
"6732","4587","3721","25477","18238","Cancelled","2022-05-17 08:50:08",NULL,NULL,NULL,"18"
"7164","4890","3963","13666","19407","Cancelled","2021-02-28 07:21:34",NULL,NULL,NULL,"18"
"7418","5075","4117","24500","20104","Cancelled","2022-05-30 14:22:50",NULL,NULL,NULL,"18"
"8692","5961","4823","15328","23572","Cancelled","2022-06-26 21:57:57",NULL,NULL,NULL,"18"
"8827","6052","4893","24840","23945","Cancelled","2021-07-22 06:07:51",NULL,NULL,NULL,"18"
"9087","6228","5038","28489","24632","Cancelled","2022-03-30 11:57:43",NULL,NULL,NULL,"18"
"10583","7278","5929","9494","28680","Cancelled","2021-07-02 05:35:39",NULL,NULL,NULL,"18"
"11229","7719","6270","14470","30424","Cancelled","2021-10-31 10:24:48",NULL,NULL,NULL,"18"
"12194","8413","6788","7006","33048","Cancelled","2019-09-22 23:53:21",NULL,NULL,NULL,"18"
"12738","8797","7104","25604","34516","Cancelled","2022-03-19 22:37:17",NULL,NULL,NULL,"18"
"13047","9007","7267","10343","35344","Cancelled","2022-07-03 00:11:23",NULL,NULL,NULL,"18"
"13986","9629","7775","25731","37906","Cancelled","2022-09-05 23:39:17.800675",NULL,NULL,NULL,"18"
"14584","10038","8075","14470","39510","Cancelled","2019-11-06 23:59:12",NULL,NULL,NULL,"18"
"14615","10060","8092","14470","39588","Cancelled","2022-07-11 07:29:00",NULL,NULL,NULL,"18"
"15613","10709","8612","26438","42290","Cancelled","2022-04-11 09:36:06",NULL,NULL,NULL,"18"
"19299","13263","10638","7084","52223","Cancelled","2021-11-25 04:37:37",NULL,NULL,NULL,"18"
"19602","13473","10811","26283","53043","Cancelled","2021-11-21 05:10:08",NULL,NULL,NULL,"18"
"20985","14429","11545","25438","56790","Cancelled","2022-07-17 06:09:50",NULL,NULL,NULL,"18"
"21534","14810","11831","24514","58213","Cancelled","2021-01-24 20:16:04",NULL,NULL,NULL,"18"
"22645","15574","12450","25041","61209","Cancelled","2022-08-16 06:22:18",NULL,NULL,NULL,"18"
"22889","15739","12584","25977","61878","Cancelled","2022-07-29 17:41:02",NULL,NULL,NULL,"18"
"24647","16963","13541","25438","66617","Cancelled","2021-06-27 06:31:48",NULL,NULL,NULL,"18"
"25294","17431","13918","2454","68351","Cancelled","2022-08-01 09:36:16",NULL,NULL,NULL,"18"
"26676","18378","14683","24500","72111","Cancelled","2019-09-10 06:07:12",NULL,NULL,NULL,"18"
"27124","18686","14935","9648","73338","Cancelled","2022-02-27 23:32:37",NULL,NULL,NULL,"18"
"28661","19734","15780","28489","77468","Cancelled","2022-07-24 01:22:39",NULL,NULL,NULL,"18"
"29845","20560","16440","25284","80681","Cancelled","2020-03-31 12:36:21",NULL,NULL,NULL,"18"
"30170","20774","16613","25864","81566","Cancelled","2022-03-11 07:04:11",NULL,NULL,NULL,"18"
"31067","21376","17110","484","83986","Cancelled","2021-11-29 06:23:51",NULL,NULL,NULL,"18"
"31215","21480","17189","2785","84369","Cancelled","2020-12-05 09:32:57",NULL,NULL,NULL,"18"
"31775","21861","17495","26269","85873","Cancelled","2021-08-01 05:14:06",NULL,NULL,NULL,"18"
"31922","21968","17572","6006","86253","Cancelled","2022-07-17 05:13:24",NULL,NULL,NULL,"18"
"33483","23046","18396","8841","90464","Cancelled","2022-05-07 23:12:48",NULL,NULL,NULL,"18"
"34538","23782","18980","7018","93299","Cancelled","2021-09-27 10:53:45",NULL,NULL,NULL,"18"
"34727","23903","19086","13953","93807","Cancelled","2021-06-19 01:39:07",NULL,NULL,NULL,"18"
"42758","29422","23451","8884","115471","Cancelled","2019-07-18 07:46:55",NULL,NULL,NULL,"18"
"44076","30323","24187","7084","119047","Cancelled","2022-04-19 17:05:52",NULL,NULL,NULL,"18"
"44136","30364","24224","25805","119212","Cancelled","2020-12-11 17:02:33",NULL,NULL,NULL,"18"
"48397","33350","26636","7035","130612","Cancelled","2022-03-25 08:50:44",NULL,NULL,NULL,"18"
"49380","34007","27152","13945","133283","Cancelled","2022-05-17 13:32:51",NULL,NULL,NULL,"18"
"51841","35723","28542","8859","139935","Cancelled","2020-03-10 16:09:33",NULL,NULL,NULL,"18"
"55068","37968","30329","11748","148589","Cancelled","2021-11-14 03:34:05",NULL,NULL,NULL,"18"
"59056","40697","32508","11637","159377","Cancelled","2021-03-20 23:55:53",NULL,NULL,NULL,"18"
"62432","42995","34373","14573","168535","Cancelled","2022-05-18 11:25:26",NULL,NULL,NULL,"18"
"63832","43946","35156","26242","172319","Cancelled","2022-06-03 02:35:40",NULL,NULL,NULL,"18"
"65458","45073","36024","26133","176762","Cancelled","2022-03-18 03:43:37",NULL,NULL,NULL,"18"
"66685","45878","36690","9648","180052","Cancelled","2021-12-06 17:09:20",NULL,NULL,NULL,"18"
"68337","47031","37624","26390","184494","Cancelled","2022-08-31 04:47:31",NULL,NULL,NULL,"18"
"68352","47041","37631","18702","184536","Cancelled","2022-04-16 12:49:07",NULL,NULL,NULL,"18"
"68703","47287","37822","666","185467","Cancelled","2022-06-17 13:52:58",NULL,NULL,NULL,"18"
"73129","50379","40332","2785","197459","Cancelled","2022-08-30 14:07:11",NULL,NULL,NULL,"18"
"73249","50455","40387","25362","197787","Cancelled","2021-09-01 09:55:21",NULL,NULL,NULL,"18"
"74674","51459","41176","10418","201617","Cancelled","2022-06-14 02:11:11",NULL,NULL,NULL,"18"
"75157","51787","41427","9494","202918","Cancelled","2019-06-22 17:40:42",NULL,NULL,NULL,"18"
"76232","52533","42037","11012","205859","Cancelled","2021-05-09 13:53:58",NULL,NULL,NULL,"18"
"77654","53545","42838","14355","209620","Cancelled","2019-11-25 10:37:08",NULL,NULL,NULL,"18"
"77822","53657","42934","26283","210089","Cancelled","2022-03-07 04:49:30",NULL,NULL,NULL,"18"
"78673","54240","43424","10943","212392","Cancelled","2020-07-16 09:30:53",NULL,NULL,NULL,"18"
"79230","54625","43701","26269","213924","Cancelled","2022-05-23 21:54:08",NULL,NULL,NULL,"18"
"79824","55051","44028","10916","215559","Cancelled","2022-08-13 00:58:46",NULL,NULL,NULL,"18"
"80023","55184","44140","9648","216074","Cancelled","2021-05-15 03:00:22",NULL,NULL,NULL,"18"
"80123","55260","44191","26269","216341","Cancelled","2020-06-25 01:32:07",NULL,NULL,NULL,"18"
"80130","55265","44196","26269","216356","Cancelled","2020-08-18 05:05:09",NULL,NULL,NULL,"18"
"81258","56050","44798","15567","219447","Cancelled","2022-01-26 07:18:44",NULL,NULL,NULL,"18"
"82148","56689","45340","14055","221825","Cancelled","2020-09-22 10:00:39",NULL,NULL,NULL,"18"
"82461","56911","45507","25604","222676","Cancelled","2022-03-07 22:55:32",NULL,NULL,NULL,"18"
"85079","58794","47007","7018","229808","Cancelled","2022-06-02 10:58:23",NULL,NULL,NULL,"18"
"85397","59010","47175","24991","230666","Cancelled","2022-02-16 00:12:54",NULL,NULL,NULL,"18"
"86830","60001","48006","11037","234575","Cancelled","2022-03-13 18:24:11",NULL,NULL,NULL,"18"
"87396","60389","48342","25470","236106","Cancelled","2020-11-25 03:13:40",NULL,NULL,NULL,"18"
"88219","60969","48810","14470","238318","Cancelled","2020-10-27 12:03:42",NULL,NULL,NULL,"18"
"89257","61697","49398","13953","241126","Cancelled","2021-07-28 00:49:11",NULL,NULL,NULL,"18"
"91324","63102","50517","26309","246702","Cancelled","2021-04-12 00:02:30",NULL,NULL,NULL,"18"
"92546","63948","51191","13880","249961","Cancelled","2022-06-06 14:59:46",NULL,NULL,NULL,"18"
"92899","64194","51376","25051","250917","Cancelled","2022-06-07 01:30:42",NULL,NULL,NULL,"18"
"94408","65224","52184","15328","255021","Cancelled","2021-03-19 12:33:29",NULL,NULL,NULL,"18"
"94983","65632","52508","24745","256572","Cancelled","2019-08-23 02:28:08",NULL,NULL,NULL,"18"
"96736","66843","53426","25955","261283","Cancelled","2022-09-05 14:57:50",NULL,NULL,NULL,"18"
"98707","68199","54518","13880","266648","Cancelled","2022-01-15 02:30:49",NULL,NULL,NULL,"18"
"99321","68633","54869","10914","268290","Cancelled","2019-06-22 02:00:54",NULL,NULL,NULL,"18"
"99326","68638","54875","13779","268302","Cancelled","2021-06-04 07:49:58",NULL,NULL,NULL,"18"
"100264","69297","55409","2937","270786","Cancelled","2022-08-18 23:51:43",NULL,NULL,NULL,"18"
"100316","69332","55439","2647","270930","Cancelled","2021-12-07 08:29:36",NULL,NULL,NULL,"18"
"100629","69538","55620","25864","271758","Cancelled","2019-08-10 12:33:00",NULL,NULL,NULL,"18"
"101628","70222","56147","26127","274469","Cancelled","2022-08-20 21:56:41",NULL,NULL,NULL,"18"
"102555","70866","56650","26390","277017","Cancelled","2022-07-18 07:36:19",NULL,NULL,NULL,"18"
"103627","71616","57261","25864","279930","Cancelled","2021-05-26 10:58:09",NULL,NULL,NULL,"18"
"104929","72505","57966","11037","283441","Cancelled","2022-02-24 02:47:55",NULL,NULL,NULL,"18"
"105974","73236","58581","11037","286256","Cancelled","2022-07-21 12:09:58",NULL,NULL,NULL,"18"
"106918","73878","59076","26390","288788","Cancelled","2019-09-17 04:45:50",NULL,NULL,NULL,"18"
"110715","76477","61162","15576","298997","Cancelled","2021-08-28 16:11:23",NULL,NULL,NULL,"18"
"112018","77373","61906","25483","302550","Cancelled","2022-03-02 07:48:07",NULL,NULL,NULL,"18"
"115656","79871","63915","25977","312350","Cancelled","2022-05-23 01:22:45",NULL,NULL,NULL,"18"
"117776","81303","65110","2650","318033","Cancelled","2021-05-29 07:19:41",NULL,NULL,NULL,"18"
"119344","82382","65959","14355","322227","Cancelled","2022-08-13 00:43:48",NULL,NULL,NULL,"18"
"119389","82413","65980","25579","322339","Cancelled","2021-07-25 11:20:32",NULL,NULL,NULL,"18"
"121035","83528","66885","25977","326806","Cancelled","2021-09-08 04:52:24",NULL,NULL,NULL,"18"
"122159","84274","67467","14470","329832","Cancelled","2022-04-11 10:09:21",NULL,NULL,NULL,"18"
"122248","84332","67516","15350","330076","Cancelled","2021-11-16 05:33:23",NULL,NULL,NULL,"18"
