"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"58709","40461","32321","18467","158451","Shipped","2021-07-17 23:33:53","2021-07-16 13:53:00",NULL,NULL,"19"
"61463","42323","33829","17975","165917","Shipped","2020-10-13 15:17:25","2020-10-14 03:42:00",NULL,NULL,"19"
"62293","42901","34294","25961","168156","Shipped","2021-07-04 08:34:12","2021-07-05 16:10:00",NULL,NULL,"19"
"64248","44215","35364","16767","173451","Shipped","2022-08-08 01:15:43","2022-08-08 02:06:00",NULL,NULL,"19"
"64794","44599","35682","25713","174957","Shipped","2021-02-05 13:54:22","2021-02-06 09:46:00",NULL,NULL,"19"
"65828","45317","36221","12269","177753","Shipped","2021-03-08 01:10:46","2021-03-10 09:42:00",NULL,NULL,"19"
"68638","47241","37782","24691","185288","Shipped","2022-08-30 00:56:06","2022-08-29 23:00:00",NULL,NULL,"19"
"68766","47331","37857","25713","185639","Shipped","2022-07-11 09:45:36","2022-07-12 10:44:00",NULL,NULL,"19"
"69862","48095","38457","25965","188592","Shipped","2022-08-01 15:30:22","2022-07-30 18:56:00",NULL,NULL,"19"
"72463","49908","39941","26080","195662","Shipped","2020-07-11 23:27:17","2020-07-14 09:56:00",NULL,NULL,"19"
"76725","52894","42320","25402","207191","Shipped","2022-09-03 04:14:06","2022-09-02 02:41:00",NULL,NULL,"19"
"76766","52924","42342","24989","207299","Shipped","2021-07-27 13:51:27","2021-07-28 15:16:00",NULL,NULL,"19"
"76819","52967","42373","26080","207448","Shipped","2022-07-15 14:00:16","2022-07-17 13:35:00",NULL,NULL,"19"
"77046","53124","42504","26080","208036","Shipped","2022-05-07 01:41:41","2022-05-07 06:25:00",NULL,NULL,"19"
"77467","53415","42750","13716","209123","Shipped","2020-06-03 02:33:33","2020-06-03 06:19:00",NULL,NULL,"19"
"78703","54260","43439","25402","212474","Shipped","2020-05-24 13:29:17","2020-05-24 23:10:00",NULL,NULL,"19"
"80157","55284","44211","11017","216432","Shipped","2020-08-08 06:18:41","2020-08-09 11:35:00",NULL,NULL,"19"
"82016","56588","45235","24989","221480","Shipped","2021-05-21 11:32:42","2021-05-22 12:15:00",NULL,NULL,"19"
"82883","57218","45744","16767","223848","Shipped","2022-03-09 16:02:21","2022-03-10 11:12:00",NULL,NULL,"19"
"88154","60926","48771","14961","238142","Shipped","2022-04-22 20:51:12","2022-04-21 05:02:00",NULL,NULL,"19"
"90552","62586","50108","25819","244628","Shipped","2022-03-18 23:23:53","2022-03-15 05:17:00",NULL,NULL,"19"
"98050","67759","54138","16767","264877","Shipped","2020-10-27 22:38:13","2020-10-30 03:43:00",NULL,NULL,"19"
"98682","68183","54500","10990","266580","Shipped","2022-03-10 16:14:01","2022-03-07 19:45:00",NULL,NULL,"19"
"98770","68247","54559","25961","266809","Shipped","2019-12-30 14:24:12","2019-12-28 18:05:00",NULL,NULL,"19"
"100288","69314","55423","19465","270851","Shipped","2019-08-14 03:37:07","2019-08-12 06:26:00",NULL,NULL,"19"
"103034","71188","56910","11267","278292","Shipped","2020-07-06 05:39:33","2020-07-09 03:51:00",NULL,NULL,"19"
"106129","73347","58668","26080","286668","Shipped","2021-09-01 11:59:25","2021-09-02 09:32:00",NULL,NULL,"19"
"109189","75424","60306","19465","294936","Shipped","2020-07-04 03:55:49","2020-07-04 10:30:00",NULL,NULL,"19"
"110949","76649","61312","24989","299642","Shipped","2021-02-24 21:33:48","2021-02-27 16:59:00",NULL,NULL,"19"
"118869","82065","65705","25691","320958","Shipped","2020-10-23 22:27:41","2020-10-22 17:18:00",NULL,NULL,"19"
"119544","82524","66073","11267","322758","Shipped","2019-05-04 09:18:23","2019-05-05 17:40:00",NULL,NULL,"19"
"120518","83176","66602","11667","325423","Shipped","2021-12-07 05:39:38","2021-12-06 08:54:00",NULL,NULL,"19"
"122044","84186","67390","25857","329517","Shipped","2022-04-05 09:26:09","2022-04-07 16:19:00",NULL,NULL,"19"
"123169","84971","67998","15453","332562","Shipped","2022-07-27 06:41:40","2022-07-27 22:51:00",NULL,NULL,"19"
"124171","85662","68549","24889","335219","Shipped","2022-07-23 00:52:27","2022-07-22 00:44:00",NULL,NULL,"19"
"126804","87454","70004","24989","342380","Shipped","2020-06-20 08:35:07","2020-06-22 22:41:00",NULL,NULL,"19"
"126813","87462","70013","17975","342403","Shipped","2022-05-08 13:25:17","2022-05-10 00:43:00",NULL,NULL,"19"
"127787","88128","70576","25713","345013","Shipped","2022-02-24 06:54:38","2022-02-23 13:50:00",NULL,NULL,"19"
"127826","88154","70596","25965","345119","Shipped","2022-03-25 03:55:44","2022-03-27 18:52:00",NULL,NULL,"19"
"129258","89143","71414","25691","349025","Shipped","2022-09-08 01:24:42","2022-09-04 17:23:00",NULL,NULL,"19"
"131494","90702","72669","11031","355033","Shipped","2021-11-04 00:06:10","2021-11-03 10:09:00",NULL,NULL,"19"
"137363","94784","75978","25713","370906","Shipped","2022-08-14 13:38:08","2022-08-14 17:56:00",NULL,NULL,"19"
"138455","95542","76602","7115","373867","Shipped","2022-01-17 03:00:31","2022-01-15 08:02:00",NULL,NULL,"19"
"138533","95593","76646","25965","374079","Shipped","2020-06-12 03:58:46","2020-06-12 10:07:00",NULL,NULL,"19"
"140979","97241","77990","11710","380647","Shipped","2020-11-13 14:54:31","2020-11-14 10:53:00",NULL,NULL,"19"
"141258","97426","78130","2712","381420","Shipped","2022-07-27 08:39:48","2022-07-28 23:17:00",NULL,NULL,"19"
"142020","97957","78548","24889","383462","Shipped","2022-04-14 08:04:48","2022-04-14 12:59:00",NULL,NULL,"19"
"145277","100237","80379","24989","392274","Shipped","2022-02-24 02:05:48","2022-02-21 07:48:00",NULL,NULL,"19"
"146012","100749","80832","7115","394267","Shipped","2022-06-19 22:39:45","2022-06-20 18:49:00",NULL,NULL,"19"
"146510","101085","81104","15453","395620","Shipped","2020-11-04 22:42:30","2020-11-03 23:24:00",NULL,NULL,"19"
"149894","103446","82977","26080","404790","Shipped","2020-02-15 05:05:43","2020-02-16 17:08:00",NULL,NULL,"19"
"150224","103661","83150","16721","405723","Shipped","2021-11-05 10:13:36","2021-11-05 20:30:00",NULL,NULL,"19"
"151269","104367","83732","11031","408535","Shipped","2022-08-31 00:33:04","2022-09-01 03:20:00",NULL,NULL,"19"
"156170","107725","86416","11710","421664","Shipped","2022-03-11 22:08:08","2022-03-13 13:41:00",NULL,NULL,"19"
"159057","109718","87988","25961","429440","Shipped","2021-12-27 03:20:34","2021-12-28 12:33:00",NULL,NULL,"19"
"162255","111904","89718","18467","438127","Shipped","2021-06-16 09:03:04","2021-06-12 15:22:00",NULL,NULL,"19"
"165223","113944","91358","25490","446231","Shipped","2021-05-06 13:45:02","2021-05-05 05:46:00",NULL,NULL,"19"
"167807","115722","92765","2712","453164","Shipped","2022-08-15 06:20:53","2022-08-16 01:49:00",NULL,NULL,"19"
"173719","119816","96076","19465","469125","Shipped","2022-07-09 16:15:21","2022-07-11 22:49:00",NULL,NULL,"19"
"174260","120185","96385","25965","470576","Shipped","2019-10-12 03:06:23","2019-10-14 10:18:00",NULL,NULL,"19"
"177181","122186","97973","24989","478537","Shipped","2021-09-12 06:32:47","2021-09-10 21:32:00",NULL,NULL,"19"
"4662","3192","2603","12269","12634","Complete","2021-09-27 01:08:36","2021-09-24 10:50:00","2021-09-26 22:04:00",NULL,"19"
"7128","4858","3936","26080","19307","Complete","2022-02-04 02:36:18","2022-02-04 03:04:00","2022-02-07 15:31:00",NULL,"19"
"10816","7434","6044","25857","29313","Complete","2019-10-12 17:32:16","2019-10-15 16:58:00","2019-10-18 19:37:00",NULL,"19"
"13057","9013","7271","18467","35371","Complete","2020-11-04 09:37:37","2020-11-06 00:28:00","2020-11-07 20:48:00",NULL,"19"
"13451","9276","7479","25819","36454","Complete","2022-07-01 03:42:23","2022-07-04 03:11:00","2022-07-08 05:17:00",NULL,"19"
"16468","11326","9107","19465","44576","Complete","2022-05-30 05:10:13","2022-05-28 13:16:00","2022-05-30 08:25:00",NULL,"19"
"17716","12182","9799","25857","47983","Complete","2022-09-01 10:46:19.725873","2022-09-01 14:05:06.725873","2022-09-04 19:26:06.725873",NULL,"19"
"18271","12555","10074","2889","49488","Complete","2021-03-16 18:20:46","2021-03-16 20:56:00","2021-03-19 08:47:00",NULL,"19"
"20413","14036","11246","25713","55256","Complete","2022-05-28 09:50:09","2022-05-28 19:54:00","2022-05-30 02:32:00",NULL,"19"
"23563","16215","12968","16721","63688","Complete","2022-08-04 10:44:21","2022-08-01 14:12:00","2022-08-01 19:10:00",NULL,"19"
"24465","16831","13447","26080","66127","Complete","2019-02-24 09:05:04","2019-02-25 17:54:00","2019-02-25 23:49:00",NULL,"19"
"27568","18989","15186","25490","74517","Complete","2021-05-30 15:07:05","2021-05-31 16:29:00","2021-06-01 03:58:00",NULL,"19"
"27573","18994","15190","16767","74531","Complete","2022-09-03 03:58:03.557885","2022-09-05 21:14:33.557885","2022-09-09 14:42:33.557885",NULL,"19"
"27684","19067","15242","2889","74834","Complete","2022-01-08 09:41:31","2022-01-10 19:00:00","2022-01-11 06:04:00",NULL,"19"
"29057","20002","15973","17975","78560","Complete","2022-07-06 10:02:20","2022-07-07 11:01:00","2022-07-10 02:13:00",NULL,"19"
"38529","26536","21204","2712","104011","Complete","2022-03-06 12:30:11","2022-03-06 13:44:00","2022-03-10 04:10:00",NULL,"19"
"41758","28725","22915","20312","112722","Complete","2022-04-07 10:07:22","2022-04-06 14:45:00","2022-04-09 12:37:00",NULL,"19"
"42212","29039","23157","25490","113967","Complete","2022-08-22 03:05:13","2022-08-24 00:44:00","2022-08-26 00:36:00",NULL,"19"
"43586","29982","23903","424","117708","Complete","2020-03-19 10:42:20","2020-03-20 00:02:00","2020-03-24 10:16:00",NULL,"19"
"50525","34811","27786","2889","136384","Complete","2021-08-28 15:32:00","2021-08-29 02:46:00","2021-08-29 06:27:00",NULL,"19"
"52470","36157","28884","18467","141595","Complete","2022-08-09 08:12:04","2022-08-09 23:17:00","2022-08-13 18:23:00",NULL,"19"
"55492","38249","30568","24889","149732","Complete","2022-07-28 07:17:10","2022-07-30 21:30:00","2022-08-04 18:51:00",NULL,"19"
"56147","38706","30946","14961","151514","Complete","2020-10-04 00:32:18","2020-10-04 02:06:00","2020-10-06 14:43:00",NULL,"19"
"57435","39588","31631","26333","155020","Complete","2022-07-12 12:25:21","2022-07-15 15:23:00","2022-07-20 05:47:00",NULL,"19"
"72051","49627","39725","14961","194508","Complete","2019-11-02 09:24:00","2019-11-03 23:16:00","2019-11-07 07:04:00",NULL,"19"
"77988","53778","43019","15453","210538","Complete","2022-08-10 01:33:10","2022-08-10 09:13:00","2022-08-10 14:53:00",NULL,"19"
"89737","62032","49654","424","242426","Complete","2021-02-19 15:20:04","2021-02-16 03:28:00","2021-02-21 01:32:00",NULL,"19"
"91086","62941","50400","24889","246053","Complete","2019-11-13 01:51:26","2019-11-12 22:55:00","2019-11-14 16:25:00",NULL,"19"
"92418","63852","51116","25402","249624","Complete","2022-01-17 09:21:43","2022-01-18 17:13:00","2022-01-22 03:03:00",NULL,"19"
"94683","65407","52331","2636","255771","Complete","2021-07-08 04:24:38","2021-07-10 03:51:00","2021-07-12 07:45:00",NULL,"19"
"96942","66987","53531","25819","261847","Complete","2021-03-17 12:59:56","2021-03-14 11:45:00","2021-03-16 04:36:00",NULL,"19"
"98072","67774","54152","25961","264935","Complete","2022-09-01 03:21:51","2022-08-30 07:05:00","2022-08-31 21:05:00",NULL,"19"
"98934","68355","54649","11031","267246","Complete","2021-12-13 04:44:43","2021-12-14 08:01:00","2021-12-16 19:55:00",NULL,"19"
"102016","70498","56363","11667","275526","Complete","2021-09-18 23:44:13","2021-09-17 19:22:00","2021-09-20 02:48:00",NULL,"19"
"107203","74068","59218","19465","289559","Complete","2022-04-08 05:44:29","2022-04-09 05:23:00","2022-04-12 08:21:00",NULL,"19"
"111633","77111","61691","11017","301488","Complete","2021-09-01 10:37:33","2021-08-30 12:43:00","2021-08-31 18:10:00",NULL,"19"
"111909","77294","61846","25490","302245","Complete","2021-07-02 08:45:23","2021-07-04 08:04:00","2021-07-06 14:55:00",NULL,"19"
"118760","81987","65637","14961","320679","Complete","2020-02-29 22:01:56","2020-03-03 22:01:00","2020-03-06 21:23:00",NULL,"19"
"120225","82980","66435","25961","324597","Complete","2022-04-04 15:15:38","2022-04-07 03:40:00","2022-04-07 16:07:00",NULL,"19"
"135687","93640","75020","18505","366410","Complete","2022-03-20 18:22:49","2022-03-22 02:14:00","2022-03-23 02:51:00",NULL,"19"
"141619","97679","78321","2712","382389","Complete","2021-02-23 01:55:04","2021-02-22 04:34:00","2021-02-23 22:11:00",NULL,"19"
"142342","98197","78740","16767","384340","Complete","2022-01-04 13:16:56","2022-01-01 10:22:00","2022-01-03 01:26:00",NULL,"19"
"143703","99156","79498","24889","387985","Complete","2022-06-28 12:54:29","2022-06-25 20:10:00","2022-06-29 11:36:00",NULL,"19"
"145868","100655","80756","25490","393893","Complete","2022-02-15 23:37:27","2022-02-14 09:05:00","2022-02-17 15:26:00",NULL,"19"
"150038","103537","83042","10990","405196","Complete","2022-07-21 01:33:25","2022-07-22 06:56:00","2022-07-22 23:43:00",NULL,"19"
"150801","104060","83477","25402","407278","Complete","2021-11-30 22:08:43","2021-12-02 11:07:00","2021-12-03 18:08:00",NULL,"19"
"156331","107840","86501","19465","422104","Complete","2020-08-18 00:18:43","2020-08-16 05:45:00","2020-08-19 20:44:00",NULL,"19"
"165734","114303","91633","2636","447614","Complete","2021-02-19 15:42:51","2021-02-22 12:24:00","2021-02-26 11:32:00",NULL,"19"
"165745","114308","91638","26125","447644","Complete","2022-01-17 06:05:07","2022-01-19 14:56:00","2022-01-21 05:47:00",NULL,"19"
"167126","115254","92380","10990","451367","Complete","2022-08-01 08:45:32","2022-08-01 13:01:00","2022-08-04 06:00:00",NULL,"19"
"172089","118664","95131","25965","464786","Complete","2022-08-31 06:40:44","2022-09-01 18:25:00","2022-09-05 01:30:00",NULL,"19"
"172500","118959","95373","25819","465894","Complete","2022-03-25 11:03:16","2022-03-26 08:37:00","2022-03-31 02:10:00",NULL,"19"
"173233","119474","95786","11667","467874","Complete","2022-04-15 01:17:31","2022-04-15 07:00:00","2022-04-19 08:49:00",NULL,"19"
"175508","121035","97038","24989","473992","Complete","2022-06-13 16:53:33","2022-06-13 00:51:00","2022-06-16 17:57:00",NULL,"19"
"180245","124295","99693","11667","486748","Complete","2020-08-02 04:03:39","2020-08-03 23:04:00","2020-08-04 04:05:00",NULL,"19"
"1056","732","612","2712","2838","Returned","2022-08-26 02:28:51","2022-08-27 13:03:00","2022-08-31 07:30:00","2022-09-02 04:22:00","19"
"7663","5252","4253","25819","20782","Returned","2022-04-13 11:56:53","2022-04-15 04:02:00","2022-04-17 22:47:00","2022-04-18 22:57:00","19"
"17514","12050","9680","16767","47449","Returned","2021-10-24 00:16:55","2021-10-24 16:23:00","2021-10-27 00:39:00","2021-10-28 08:35:00","19"
"22308","15342","12259","25713","60285","Returned","2022-07-12 11:50:12","2022-07-13 00:47:00","2022-07-16 23:31:00","2022-07-17 09:01:00","19"
"30032","20685","16544","25402","81188","Returned","2022-08-12 14:25:10","2022-08-14 17:37:00","2022-08-15 10:12:00","2022-08-17 18:33:00","19"
"36725","25272","20197","14961","99144","Returned","2022-06-01 12:43:58","2022-06-03 00:41:00","2022-06-03 04:26:00","2022-06-04 04:40:00","19"
"38105","26234","20960","24691","102866","Returned","2021-12-10 18:16:51","2021-12-12 22:14:00","2021-12-15 08:19:00","2021-12-17 05:54:00","19"
"40731","28018","22348","11017","109984","Returned","2022-05-03 10:48:04","2022-05-01 20:29:00","2022-05-03 07:00:00","2022-05-05 15:31:00","19"
"44981","30970","24727","18505","121482","Returned","2021-08-26 10:31:26","2021-08-27 10:48:00","2021-08-28 00:29:00","2021-08-29 16:34:00","19"
"55856","38500","30764","25961","150733","Returned","2022-08-02 10:37:12","2022-07-31 19:00:00","2022-08-03 18:47:00","2022-08-06 09:11:00","19"
"65334","44989","35962","13716","176417","Returned","2022-09-02 12:11:02","2022-09-03 13:30:00","2022-09-05 08:07:00","2022-09-06 00:13:00","19"
"68467","47120","37694","19465","184833","Returned","2021-05-18 18:41:17","2021-05-18 22:17:00","2021-05-21 03:46:00","2021-05-23 22:55:00","19"
"68790","47344","37865","9284","185706","Returned","2022-08-03 13:19:08","2022-08-02 02:19:00","2022-08-02 19:34:00","2022-08-05 14:02:00","19"
"77935","53737","42988","25713","210400","Returned","2022-07-19 04:44:13","2022-07-21 06:51:00","2022-07-24 18:57:00","2022-07-26 08:45:00","19"
"81927","56522","45179","25819","221240","Returned","2022-02-08 13:45:16","2022-02-07 15:25:00","2022-02-10 03:59:00","2022-02-11 14:35:00","19"
"87336","60348","48304","25819","235941","Returned","2022-07-12 16:40:52","2022-07-13 18:52:00","2022-07-16 05:29:00","2022-07-17 07:53:00","19"
"102912","71107","56840","24989","277965","Returned","2020-11-29 09:17:03","2020-11-29 16:07:00","2020-11-29 23:13:00","2020-12-01 04:32:00","19"
"108927","75250","60166","25713","294239","Returned","2022-01-09 04:52:03","2022-01-10 19:23:00","2022-01-13 06:52:00","2022-01-15 07:44:00","19"
"120250","82995","66444","14961","324670","Returned","2022-04-07 15:08:05","2022-04-08 08:48:00","2022-04-12 23:47:00","2022-04-15 05:22:00","19"
"121139","83594","66932","25857","327099","Returned","2022-04-15 09:11:21","2022-04-13 21:48:00","2022-04-17 03:18:00","2022-04-18 08:20:00","19"
"123973","85521","68429","18505","334698","Returned","2020-02-07 23:24:53","2020-02-09 04:08:00","2020-02-11 00:06:00","2020-02-11 07:25:00","19"
"131645","90809","72738","25402","355442","Returned","2022-07-24 07:42:11","2022-07-27 07:44:00","2022-07-29 08:21:00","2022-07-30 12:31:00","19"
"133917","92397","74012","11031","361602","Returned","2022-09-03 10:56:47","2022-09-06 10:24:00","2022-09-10 16:46:00","2022-09-12 06:44:00","19"
"310","223","192","11710","813","Cancelled","2020-08-19 00:52:58",NULL,NULL,NULL,"19"
"5330","3640","2973","26333","14429","Cancelled","2021-07-06 07:45:28",NULL,NULL,NULL,"19"
"9361","6427","5219","2889","25387","Cancelled","2022-05-06 06:39:12",NULL,NULL,NULL,"19"
"14525","9995","8043","26333","39363","Cancelled","2020-05-08 01:52:31",NULL,NULL,NULL,"19"
"16219","11149","8962","24989","43895","Cancelled","2021-07-25 21:03:43",NULL,NULL,NULL,"19"
"20289","13950","11184","26333","54918","Cancelled","2022-09-02 23:35:31",NULL,NULL,NULL,"19"
"20964","14414","11535","18505","56734","Cancelled","2022-05-27 01:45:53",NULL,NULL,NULL,"19"
"31838","21905","17527","10990","86046","Cancelled","2022-07-18 06:49:28",NULL,NULL,NULL,"19"
"39256","27023","21583","16767","105991","Cancelled","2022-05-22 03:27:58",NULL,NULL,NULL,"19"
"45326","31213","24911","18505","122399","Cancelled","2022-09-03 04:43:40",NULL,NULL,NULL,"19"
"56409","38881","31080","25961","152245","Cancelled","2021-08-27 06:22:49",NULL,NULL,NULL,"19"
"58429","40279","32171","25713","157697","Cancelled","2020-11-03 22:38:15",NULL,NULL,NULL,"19"
"65614","45185","36115","25961","177181","Cancelled","2022-08-21 02:45:49",NULL,NULL,NULL,"19"
"77293","53291","42637","26080","208671","Cancelled","2021-12-03 02:05:10",NULL,NULL,NULL,"19"
"82640","57042","45605","25490","223180","Cancelled","2022-02-19 06:44:05",NULL,NULL,NULL,"19"
"84161","58135","46477","2889","227315","Cancelled","2021-03-14 00:49:52",NULL,NULL,NULL,"19"
"85414","59020","47182","19465","230718","Cancelled","2022-01-07 23:52:17",NULL,NULL,NULL,"19"
"88482","61150","48971","25819","239036","Cancelled","2022-07-25 22:52:33",NULL,NULL,NULL,"19"
"94511","65293","52237","26333","255297","Cancelled","2021-07-07 03:40:54",NULL,NULL,NULL,"19"
"109936","75939","60719","9284","296940","Cancelled","2021-02-12 03:52:20",NULL,NULL,NULL,"19"
"118610","81875","65559","26125","320265","Cancelled","2022-03-21 02:40:05",NULL,NULL,NULL,"19"
"120015","82846","66323","2712","324043","Cancelled","2021-07-30 16:05:25",NULL,NULL,NULL,"19"
"122515","84527","67657","11267","330800","Cancelled","2020-07-24 20:49:56",NULL,NULL,NULL,"19"
"123237","85023","68036","25402","332746","Cancelled","2022-05-26 21:38:21",NULL,NULL,NULL,"19"
"124511","85897","68748","2636","336125","Cancelled","2022-05-31 03:12:37",NULL,NULL,NULL,"19"
"130153","89771","71899","25965","351408","Cancelled","2022-06-15 17:44:02",NULL,NULL,NULL,"19"
"147735","101944","81770","24691","398896","Cancelled","2019-10-27 15:29:47",NULL,NULL,NULL,"19"
"157446","108592","87084","25961","425114","Cancelled","2021-05-29 05:10:04",NULL,NULL,NULL,"19"
"4792","3279","2674","15837","12987","Processing","2022-01-31 07:40:13",NULL,NULL,NULL,"19"
"8335","5708","4612","25857","22596","Processing","2021-03-08 16:39:51",NULL,NULL,NULL,"19"
"13889","9572","7717","16767","37640","Processing","2022-03-24 11:15:47",NULL,NULL,NULL,"19"
"17746","12200","9816","15453","48063","Processing","2021-09-25 04:00:31",NULL,NULL,NULL,"19"
"17814","12248","9854","424","48254","Processing","2022-08-05 23:32:39",NULL,NULL,NULL,"19"
"24607","16933","13522","14961","66501","Processing","2021-11-08 05:07:58",NULL,NULL,NULL,"19"
"25124","17312","13826","25857","67906","Processing","2021-12-11 06:58:55",NULL,NULL,NULL,"19"
"28534","19648","15712","13716","77129","Processing","2022-03-08 04:37:06",NULL,NULL,NULL,"19"
"28716","19770","15802","25490","77622","Processing","2021-03-03 00:40:06",NULL,NULL,NULL,"19"
"33547","23091","18435","18467","90630","Processing","2021-04-08 05:41:02",NULL,NULL,NULL,"19"
"34983","24082","19228","12269","94502","Processing","2021-11-03 17:31:50",NULL,NULL,NULL,"19"
"37373","25730","20555","25713","100921","Processing","2022-09-01 04:03:40.35896",NULL,NULL,NULL,"19"
"38680","26643","21295","19465","104435","Processing","2022-05-14 22:58:48",NULL,NULL,NULL,"19"
"39145","26953","21523","19465","105691","Processing","2021-03-09 13:15:04",NULL,NULL,NULL,"19"
"43088","29642","23643","25819","116349","Processing","2022-06-29 01:20:07",NULL,NULL,NULL,"19"
"43584","29981","23902","10990","117704","Processing","2021-02-19 11:11:14",NULL,NULL,NULL,"19"
"61203","42143","33685","25490","165228","Processing","2022-01-28 04:30:53",NULL,NULL,NULL,"19"
"63716","43869","35085","25961","172014","Processing","2022-08-23 02:59:09",NULL,NULL,NULL,"19"
"63719","43871","35086","25819","172021","Processing","2021-02-26 22:59:20",NULL,NULL,NULL,"19"
"72075","49639","39734","25713","194574","Processing","2021-05-18 02:35:18",NULL,NULL,NULL,"19"
"77716","53587","42881","24989","209783","Processing","2022-08-20 11:52:35",NULL,NULL,NULL,"19"
"79095","54531","43630","11017","213560","Processing","2022-04-16 23:23:10",NULL,NULL,NULL,"19"
"79101","54536","43634","11017","213579","Processing","2022-07-07 14:58:03",NULL,NULL,NULL,"19"
"79656","54936","43935","25819","215086","Processing","2021-12-07 01:29:26",NULL,NULL,NULL,"19"
"81808","56446","45117","16721","220925","Processing","2020-09-10 12:40:38",NULL,NULL,NULL,"19"
"84252","58205","46544","16721","227561","Processing","2022-06-19 16:54:32",NULL,NULL,NULL,"19"
"89228","61677","49381","18505","241042","Processing","2021-11-02 02:01:05",NULL,NULL,NULL,"19"
"93335","64501","51619","424","252071","Processing","2021-09-09 09:31:49",NULL,NULL,NULL,"19"
"93960","64917","51952","12269","253786","Processing","2021-11-10 06:18:15",NULL,NULL,NULL,"19"
"98560","68097","54428","14961","266251","Processing","2022-04-27 12:26:29",NULL,NULL,NULL,"19"
"101032","69821","55838","25965","272864","Processing","2021-11-30 05:40:43",NULL,NULL,NULL,"19"
"108802","75162","60101","11031","293904","Processing","2020-04-07 04:41:40",NULL,NULL,NULL,"19"
"111373","76937","61558","26333","300787","Processing","2022-08-18 07:03:04",NULL,NULL,NULL,"19"
"115282","79622","63700","18467","311361","Processing","2022-08-24 04:28:45",NULL,NULL,NULL,"19"
"122065","84204","67401","25691","329573","Processing","2022-04-07 09:25:31",NULL,NULL,NULL,"19"
"125413","86514","69234","13716","338597","Processing","2021-01-25 09:57:41",NULL,NULL,NULL,"19"
"127311","87794","70294","25857","343711","Processing","2021-12-17 10:04:39",NULL,NULL,NULL,"19"
"130356","89911","72024","25965","351960","Processing","2020-12-06 06:17:23",NULL,NULL,NULL,"19"
"134628","92884","74416","19465","363549","Processing","2022-07-06 07:33:19",NULL,NULL,NULL,"19"
"140397","96851","77668","19465","379100","Processing","2022-05-19 12:26:35",NULL,NULL,NULL,"19"
"141630","97687","78328","26080","382424","Processing","2021-03-14 01:01:40",NULL,NULL,NULL,"19"
"149625","103271","82831","25402","404050","Processing","2022-05-28 17:07:53",NULL,NULL,NULL,"19"
"153297","105754","84835","25713","413997","Processing","2022-08-25 00:40:21",NULL,NULL,NULL,"19"
"169486","116888","93712","24889","457674","Processing","2022-02-10 00:26:44",NULL,NULL,NULL,"19"
"170548","117592","94308","26125","460577","Processing","2022-01-24 04:59:36",NULL,NULL,NULL,"19"
"172181","118728","95188","424","465034","Processing","2022-02-07 13:19:50",NULL,NULL,NULL,"19"
"174386","120265","96437","13716","470914","Processing","2020-06-29 04:17:47",NULL,NULL,NULL,"19"
"179469","123778","99291","24889","484662","Processing","2022-07-15 23:06:44",NULL,NULL,NULL,"19"
"180483","124461","99799","16721","487373","Processing","2022-05-30 05:06:00",NULL,NULL,NULL,"19"
"180791","124694","99987","25961","488223","Processing","2021-12-17 09:52:08",NULL,NULL,NULL,"19"
"177","128","100","18169","468","Shipped","2022-06-28 01:42:18","2022-06-27 11:59:00",NULL,NULL,"20"
"428","304","263","14854","1135","Shipped","2021-06-14 12:49:57","2021-06-16 04:44:00",NULL,NULL,"20"
"2340","1606","1293","24701","6334","Shipped","2021-02-19 03:42:12","2021-02-17 13:52:00",NULL,NULL,"20"
"2638","1806","1464","2637","7134","Shipped","2019-09-15 14:31:37","2019-09-14 20:04:00",NULL,NULL,"20"
"2932","2005","1619","16568","7936","Shipped","2022-09-03 10:52:07","2022-09-04 15:48:00",NULL,NULL,"20"
"3442","2329","1871","9483","9307","Shipped","2022-06-11 12:11:27","2022-06-09 18:45:00",NULL,NULL,"20"
"4231","2879","2310","24737","11476","Shipped","2022-01-27 10:06:13","2022-01-28 22:08:00",NULL,NULL,"20"
"4280","2918","2344","28969","11606","Shipped","2021-05-28 05:18:54","2021-05-28 09:07:00",NULL,NULL,"20"
"4785","3274","2672","10049","12969","Shipped","2022-06-12 23:54:49","2022-06-13 22:48:00",NULL,NULL,"20"
