"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"5774","3926","3185","16580","15629","Shipped","2020-08-26 13:22:07","2020-08-28 05:05:00",NULL,NULL,"20"
"6045","4117","3341","18707","16352","Shipped","2021-09-21 11:09:16","2021-09-21 23:12:00",NULL,NULL,"20"
"6300","4297","3492","18048","17045","Shipped","2022-08-16 09:25:07","2022-08-19 07:37:00",NULL,NULL,"20"
"6531","4445","3605","16686","17689","Shipped","2021-12-27 04:36:34","2021-12-28 04:51:00",NULL,NULL,"20"
"6577","4477","3629","18223","17811","Shipped","2021-08-29 05:38:21","2021-08-27 16:39:00",NULL,NULL,"20"
"8114","5563","4501","2122","22012","Shipped","2022-03-23 14:48:17","2022-03-24 20:40:00",NULL,NULL,"20"
"8553","5860","4742","27300","23209","Shipped","2020-03-22 09:00:16","2020-03-24 09:58:00",NULL,NULL,"20"
"9072","6218","5025","24737","24596","Shipped","2021-11-25 08:41:27","2021-11-27 22:59:00",NULL,NULL,"20"
"9420","6477","5260","10815","25545","Shipped","2022-07-23 11:26:51","2022-07-24 07:14:00",NULL,NULL,"20"
"9444","6493","5273","16382","25605","Shipped","2021-06-07 14:09:45","2021-06-08 18:56:00",NULL,NULL,"20"
"11058","7607","6176","25474","29965","Shipped","2022-09-06 14:43:22.756917","2022-09-02 18:43:30.756917",NULL,NULL,"20"
"11837","8154","6602","16382","32065","Shipped","2021-04-08 09:04:18","2021-04-08 01:04:00",NULL,NULL,"20"
"12586","8684","7005","772","34110","Shipped","2022-05-04 20:48:05","2022-05-07 19:34:00",NULL,NULL,"20"
"12960","8941","7214","16568","35111","Shipped","2022-07-21 10:07:32","2022-07-23 23:41:00",NULL,NULL,"20"
"13688","9430","7595","11530","37096","Shipped","2022-08-09 11:52:10","2022-08-11 11:19:00",NULL,NULL,"20"
"15498","10642","8552","2637","41983","Shipped","2020-10-22 00:12:48","2020-10-25 01:08:00",NULL,NULL,"20"
"16434","11299","9084","16496","44480","Shipped","2021-11-29 01:10:46","2021-11-30 18:16:00",NULL,NULL,"20"
"17058","11739","9446","11390","46193","Shipped","2022-08-13 10:27:28","2022-08-16 08:39:00",NULL,NULL,"20"
"17179","11829","9505","14063","46510","Shipped","2021-11-07 11:39:54","2021-11-06 07:50:00",NULL,NULL,"20"
"18496","12708","10195","10301","50083","Shipped","2022-08-27 08:47:56","2022-08-26 19:48:00",NULL,NULL,"20"
"19828","13643","10925","15826","53659","Shipped","2020-06-01 08:19:52","2020-06-02 23:05:00",NULL,NULL,"20"
"20821","14317","11455","16686","56358","Shipped","2021-02-01 07:51:43","2021-01-29 09:36:00",NULL,NULL,"20"
"21664","14895","11897","26223","58564","Shipped","2022-02-06 13:19:07","2022-02-07 19:28:00",NULL,NULL,"20"
"21835","15012","11989","772","59010","Shipped","2022-08-19 14:13:35","2022-08-19 02:06:00",NULL,NULL,"20"
"21883","15045","12017","8997","59149","Shipped","2022-04-11 20:57:11","2022-04-10 11:39:00",NULL,NULL,"20"
"22742","15643","12498","26713","61468","Shipped","2022-05-29 12:00:26","2022-05-29 21:04:00",NULL,NULL,"20"
"22798","15680","12524","25386","61626","Shipped","2021-09-27 05:56:15","2021-09-28 12:54:00",NULL,NULL,"20"
"24117","16588","13262","15673","65192","Shipped","2022-01-02 11:28:29","2022-01-04 14:31:00",NULL,NULL,"20"
"24340","16745","13383","25738","65780","Shipped","2022-07-09 15:00:19","2022-07-10 06:02:00",NULL,NULL,"20"
"24353","16753","13391","24701","65818","Shipped","2021-08-05 14:39:30","2021-08-04 15:36:00",NULL,NULL,"20"
"24910","17157","13709","15826","67333","Shipped","2021-09-30 11:52:33","2021-10-01 07:11:00",NULL,NULL,"20"
"24958","17193","13739","24964","67466","Shipped","2021-11-30 15:29:35","2021-11-30 12:01:00",NULL,NULL,"20"
"25025","17238","13773","659","67642","Shipped","2020-11-01 07:54:15","2020-11-02 04:29:00",NULL,NULL,"20"
"25057","17261","13789","26713","67730","Shipped","2020-12-27 09:41:56","2020-12-28 06:22:00",NULL,NULL,"20"
"25226","17383","13886","25978","68175","Shipped","2022-07-10 08:53:14","2022-07-10 12:20:00",NULL,NULL,"20"
"26481","18251","14586","16209","71567","Shipped","2022-05-15 11:28:16","2022-05-18 06:01:00",NULL,NULL,"20"
"26628","18350","14658","6147","71972","Shipped","2021-09-08 02:31:33","2021-09-09 15:21:00",NULL,NULL,"20"
"27377","18857","15081","16860","74007","Shipped","2020-11-11 03:12:48","2020-11-13 03:07:00",NULL,NULL,"20"
"27523","18958","15168","25304","74401","Shipped","2020-10-15 14:49:22","2020-10-12 20:10:00",NULL,NULL,"20"
"27638","19037","15221","11390","74711","Shipped","2022-04-05 07:22:01","2022-04-05 12:54:00",NULL,NULL,"20"
"27809","19161","15329","18707","75182","Shipped","2022-08-20 12:59:28","2022-08-19 00:24:00",NULL,NULL,"20"
"27995","19300","15433","28522","75672","Shipped","2021-06-10 06:45:03","2021-06-10 12:52:00",NULL,NULL,"20"
"28171","19414","15526","18484","76146","Shipped","2022-08-06 21:28:54","2022-08-09 09:03:00",NULL,NULL,"20"
"28222","19451","15557","18707","76291","Shipped","2022-05-18 13:57:25","2022-05-18 05:31:00",NULL,NULL,"20"
"28564","19666","15724","25647","77210","Shipped","2022-04-07 01:11:57","2022-04-06 23:57:00",NULL,NULL,"20"
"28655","19730","15777","9385","77453","Shipped","2022-03-17 16:47:14","2022-03-20 14:50:00",NULL,NULL,"20"
"28779","19808","15828","23397","77793","Shipped","2021-12-02 08:48:21","2021-12-03 14:12:00",NULL,NULL,"20"
"28890","19895","15895","16934","78105","Shipped","2020-11-20 14:11:17","2020-11-20 02:59:00",NULL,NULL,"20"
"29380","20233","16172","24682","79415","Shipped","2022-06-13 06:38:18","2022-06-13 05:02:00",NULL,NULL,"20"
"29622","20397","16295","24943","80074","Shipped","2021-05-09 16:53:54","2021-05-08 21:53:00",NULL,NULL,"20"
"29666","20431","16317","8847","80193","Shipped","2022-08-19 15:08:45","2022-08-21 02:39:00",NULL,NULL,"20"
"29756","20499","16381","16997","80437","Shipped","2021-01-29 01:55:55","2021-01-30 03:44:00",NULL,NULL,"20"
"30002","20669","16532","24810","81108","Shipped","2022-01-12 04:42:31","2022-01-12 14:50:00",NULL,NULL,"20"
"30484","20999","16818","10738","82429","Shipped","2022-09-04 13:02:49.669687","2022-09-05 07:32:20.669687",NULL,NULL,"20"
"30945","21296","17052","15237","83655","Shipped","2020-09-13 23:12:59","2020-09-16 03:50:00",NULL,NULL,"20"
"31327","21552","17248","28356","84674","Shipped","2021-11-04 05:16:04","2021-11-05 19:46:00",NULL,NULL,"20"
"31465","21649","17314","10600","85043","Shipped","2021-12-19 15:12:24","2021-12-21 15:48:00",NULL,NULL,"20"
"33541","23086","18428","25433","90616","Shipped","2022-05-13 08:06:23","2022-05-14 11:09:00",NULL,NULL,"20"
"35146","24187","19309","25913","94950","Shipped","2020-09-08 00:29:51","2020-09-08 22:19:00",NULL,NULL,"20"
"35306","24299","19407","24964","95373","Shipped","2022-06-01 13:20:26","2022-06-01 06:47:00",NULL,NULL,"20"
"35706","24571","19639","25899","96418","Shipped","2021-06-05 02:06:51","2021-06-06 20:52:00",NULL,NULL,"20"
"36487","25122","20084","24701","98508","Shipped","2021-08-05 13:09:48","2021-08-03 03:30:00",NULL,NULL,"20"
"37611","25897","20684","10036","101558","Shipped","2020-07-12 02:39:07","2020-07-13 06:57:00",NULL,NULL,"20"
"37879","26078","20835","6147","102262","Shipped","2022-08-05 02:37:50","2022-08-05 20:11:00",NULL,NULL,"20"
"37985","26153","20901","11646","102551","Shipped","2021-06-01 04:41:16","2021-06-01 05:17:00",NULL,NULL,"20"
"38524","26533","21202","18512","103998","Shipped","2022-08-16 09:00:46","2022-08-15 08:19:00",NULL,NULL,"20"
"39004","26857","21449","10282","105292","Shipped","2022-06-02 03:10:37","2022-06-02 08:15:00",NULL,NULL,"20"
"39410","27132","21675","15826","106399","Shipped","2022-07-19 01:16:16","2022-07-20 18:49:00",NULL,NULL,"20"
"42656","29353","23398","16580","115180","Shipped","2021-12-03 05:01:11","2021-12-04 04:59:00",NULL,NULL,"20"
"44747","30798","24583","27300","120856","Shipped","2022-06-15 10:35:03","2022-06-15 13:45:00",NULL,NULL,"20"
"45192","31116","24836","11642","122041","Shipped","2021-09-14 11:57:01","2021-09-16 11:40:00",NULL,NULL,"20"
"45304","31198","24902","9076","122341","Shipped","2022-02-04 05:01:02","2022-02-05 23:37:00",NULL,NULL,"20"
"45655","31434","25084","25561","123281","Shipped","2021-01-19 02:52:20","2021-01-17 15:08:00",NULL,NULL,"20"
"45736","31490","25128","10876","123493","Shipped","2021-05-15 21:44:56","2021-05-18 18:23:00",NULL,NULL,"20"
"45767","31510","25148","11642","123579","Shipped","2020-11-11 01:13:36","2020-11-10 14:38:00",NULL,NULL,"20"
"45824","31549","25177","16294","123728","Shipped","2022-07-05 17:04:21","2022-07-07 09:51:00",NULL,NULL,"20"
"45827","31550","25177","28066","123734","Shipped","2022-06-27 17:32:47","2022-06-30 18:03:00",NULL,NULL,"20"
"46609","32094","25622","2728","125845","Shipped","2022-09-02 09:46:42","2022-08-31 13:54:00",NULL,NULL,"20"
"48735","33572","26807","14434","131520","Shipped","2022-05-05 04:45:58","2022-05-02 18:52:00",NULL,NULL,"20"
"49736","34258","27353","25670","134255","Shipped","2022-09-02 10:46:29.171383","2022-09-04 22:50:03.171383",NULL,NULL,"20"
"50930","35111","28020","12212","137472","Shipped","2020-10-09 23:24:12","2020-10-11 09:00:00",NULL,NULL,"20"
"51261","35332","28206","25561","138359","Shipped","2022-09-08 02:59:00.963107","2022-09-07 18:43:25.963107",NULL,NULL,"20"
"52772","36376","29067","17783","142394","Shipped","2021-08-23 06:50:18","2021-08-24 13:01:00",NULL,NULL,"20"
"54796","37778","30176","16309","147877","Shipped","2021-04-03 22:57:32","2021-04-05 11:46:00",NULL,NULL,"20"
"54924","37860","30239","16227","148216","Shipped","2022-06-11 15:41:57","2022-06-10 09:48:00",NULL,NULL,"20"
"56922","39232","31358","25913","153630","Shipped","2021-05-15 11:13:01","2021-05-18 05:36:00",NULL,NULL,"20"
"57095","39352","31454","26150","154101","Shipped","2021-07-09 00:17:36","2021-07-05 14:24:00",NULL,NULL,"20"
"57335","39523","31583","10600","154745","Shipped","2022-08-29 16:44:49","2022-08-30 03:19:00",NULL,NULL,"20"
"57792","39828","31835","24737","155955","Shipped","2021-03-09 14:28:48","2021-03-09 16:38:00",NULL,NULL,"20"
"58991","40655","32475","16382","159207","Shipped","2022-07-29 14:50:48","2022-08-01 09:47:00",NULL,NULL,"20"
"59889","41258","32958","8848","161668","Shipped","2022-02-13 15:35:44","2022-02-14 15:39:00",NULL,NULL,"20"
"59901","41265","32962","18707","161699","Shipped","2022-06-11 22:23:44","2022-06-12 13:57:00",NULL,NULL,"20"
"60164","41437","33111","18215","162439","Shipped","2022-08-25 13:41:00","2022-08-22 20:34:00",NULL,NULL,"20"
"60348","41564","33211","2122","162922","Shipped","2020-11-20 23:27:50","2020-11-18 21:13:00",NULL,NULL,"20"
"61001","42010","33579","14544","164678","Shipped","2020-08-28 10:04:00","2020-08-30 11:29:00",NULL,NULL,"20"
"61297","42206","33743","25738","165475","Shipped","2019-12-01 03:54:45","2019-12-02 02:51:00",NULL,NULL,"20"
"61894","42620","34070","6625","167093","Shipped","2020-11-26 23:09:41","2020-11-29 08:51:00",NULL,NULL,"20"
"62102","42769","34195","2122","167645","Shipped","2019-08-16 05:34:21","2019-08-16 05:51:00",NULL,NULL,"20"
"62693","43173","34525","25370","169245","Shipped","2022-06-27 23:51:10","2022-06-30 17:03:00",NULL,NULL,"20"
"63288","43575","34841","25738","170888","Shipped","2022-08-15 13:36:29","2022-08-17 13:03:00",NULL,NULL,"20"
"66147","45521","36388","6147","178616","Shipped","2020-07-09 06:58:09","2020-07-07 04:11:00",NULL,NULL,"20"
"66650","45852","36672","25433","179955","Shipped","2021-03-30 11:44:18","2021-03-31 05:55:00",NULL,NULL,"20"
"68322","47023","37616","8848","184457","Shipped","2021-10-20 23:07:40","2021-10-22 21:18:00",NULL,NULL,"20"
"69513","47865","38276","16302","187633","Shipped","2022-06-18 09:04:12","2022-06-19 19:07:00",NULL,NULL,"20"
"70494","48550","38832","10049","190316","Shipped","2022-02-08 17:32:19","2022-02-11 09:11:00",NULL,NULL,"20"
"71795","49452","39587","28066","193827","Shipped","2021-10-08 09:07:08","2021-10-09 07:55:00",NULL,NULL,"20"
"71975","49576","39688","10600","194305","Shipped","2020-01-29 23:25:06","2020-01-29 18:03:00",NULL,NULL,"20"
"72862","50192","40176","16294","196743","Shipped","2022-09-05 13:50:31.006211","2022-09-05 07:07:43.006211",NULL,NULL,"20"
"73139","50383","40335","6625","197483","Shipped","2021-09-21 10:54:45","2021-09-20 12:07:00",NULL,NULL,"20"
"73354","50529","40441","25304","198070","Shipped","2022-08-17 10:12:40","2022-08-17 20:04:00",NULL,NULL,"20"
"74054","51015","40822","16997","199953","Shipped","2022-08-23 15:15:52","2022-08-21 13:48:00",NULL,NULL,"20"
"74369","51236","40995","12411","200804","Shipped","2022-03-18 08:07:00","2022-03-18 17:12:00",NULL,NULL,"20"
"74835","51562","41264","16932","202043","Shipped","2022-08-12 11:48:38","2022-08-12 16:58:00",NULL,NULL,"20"
"75687","52157","41760","14066","204352","Shipped","2022-09-06 07:29:11.257806","2022-09-05 11:59:25.257806",NULL,NULL,"20"
"76103","52445","41976","25386","205507","Shipped","2021-05-08 02:08:44","2021-05-08 09:37:00",NULL,NULL,"20"
"76288","52578","42074","24682","206013","Shipped","2022-07-09 05:27:21","2022-07-10 13:43:00",NULL,NULL,"20"
"76311","52596","42089","28356","206077","Shipped","2021-12-17 12:18:51","2021-12-18 13:29:00",NULL,NULL,"20"
"76841","52981","42385","9076","207511","Shipped","2022-08-03 07:35:36","2022-08-05 21:41:00",NULL,NULL,"20"
"77290","53290","42637","16732","208662","Shipped","2019-12-18 03:43:15","2019-12-14 05:35:00",NULL,NULL,"20"
"78766","54308","43473","15250","212649","Shipped","2022-01-06 20:55:52","2022-01-08 23:26:00",NULL,NULL,"20"
"79038","54494","43609","24777","213397","Shipped","2022-07-18 05:24:02","2022-07-18 07:16:00",NULL,NULL,"20"
"79086","54526","43628","26439","213536","Shipped","2022-08-28 02:20:42","2022-08-27 03:33:00",NULL,NULL,"20"
"80438","55478","44359","16997","217214","Shipped","2022-04-02 16:26:36","2022-04-04 10:10:00",NULL,NULL,"20"
"81115","55948","44729","25561","219065","Shipped","2021-06-14 11:36:54","2021-06-17 11:22:00",NULL,NULL,"20"
"81199","56010","44775","16580","219287","Shipped","2022-03-31 01:10:01","2022-03-31 08:52:00",NULL,NULL,"20"
"81433","56176","44900","2637","219917","Shipped","2022-01-23 23:41:59","2022-01-25 18:25:00",NULL,NULL,"20"
"82445","56900","45501","12578","222632","Shipped","2021-12-23 09:10:30","2021-12-22 19:29:00",NULL,NULL,"20"
"82542","56975","45554","10884","222914","Shipped","2020-10-20 09:34:39","2020-10-19 21:33:00",NULL,NULL,"20"
"82680","57073","45623","10534","223297","Shipped","2022-06-29 12:44:20","2022-07-01 12:23:00",NULL,NULL,"20"
"83539","57690","46121","16997","225609","Shipped","2022-09-08 13:36:36.910064","2022-09-05 04:06:20.910064",NULL,NULL,"20"
"83870","57921","46307","6836","226531","Shipped","2022-02-19 12:49:35","2022-02-21 14:31:00",NULL,NULL,"20"
"84082","58078","46437","26439","227107","Shipped","2020-07-24 10:14:19","2020-07-24 19:11:00",NULL,NULL,"20"
"84398","58310","46638","10673","227948","Shipped","2022-03-13 11:59:30","2022-03-12 09:08:00",NULL,NULL,"20"
"84762","58556","46833","11642","228939","Shipped","2020-05-24 06:11:58","2020-05-20 11:12:00",NULL,NULL,"20"
"85041","58766","46981","18215","229702","Shipped","2021-07-07 09:36:27","2021-07-04 10:43:00",NULL,NULL,"20"
"87217","60265","48237","28356","235616","Shipped","2020-07-31 06:20:03","2020-08-01 01:59:00",NULL,NULL,"20"
"87266","60304","48263","15673","235754","Shipped","2021-07-29 11:31:57","2021-08-01 06:42:00",NULL,NULL,"20"
"87662","60576","48507","17011","236819","Shipped","2021-06-11 03:03:50","2021-06-12 08:25:00",NULL,NULL,"20"
"88496","61161","48981","16496","239070","Shipped","2020-11-04 15:15:18","2020-11-05 05:35:00",NULL,NULL,"20"
"89221","61672","49379","18173","241024","Shipped","2022-08-20 03:31:56","2022-08-20 10:25:00",NULL,NULL,"20"
"90012","62216","49798","16860","243157","Shipped","2022-08-29 13:17:04","2022-08-30 12:33:00",NULL,NULL,"20"
"91170","62997","50437","18215","246286","Shipped","2022-01-10 11:33:55","2022-01-10 23:44:00",NULL,NULL,"20"
"92612","63991","51225","16227","250138","Shipped","2022-03-20 22:09:18","2022-03-22 14:29:00",NULL,NULL,"20"
"92677","64037","51255","10597","250318","Shipped","2022-02-24 10:11:14","2022-02-25 14:50:00",NULL,NULL,"20"
"92983","64250","51422","10876","251142","Shipped","2022-09-02 04:45:30.347741","2022-09-04 08:16:43.347741",NULL,NULL,"20"
"93535","64626","51709","9076","252622","Shipped","2022-07-13 09:23:53","2022-07-16 05:51:00",NULL,NULL,"20"
"93721","64754","51825","25954","253127","Shipped","2022-09-01 23:39:17","2022-09-02 18:32:00",NULL,NULL,"20"
"93839","64838","51892","6253","253457","Shipped","2021-03-14 14:03:34","2021-03-17 03:06:00",NULL,NULL,"20"
"94070","64994","52006","25899","254088","Shipped","2022-07-24 14:49:37","2022-07-27 07:25:00",NULL,NULL,"20"
"94790","65482","52384","8852","256055","Shipped","2021-12-27 10:13:49","2021-12-30 07:18:00",NULL,NULL,"20"
"95650","66112","52871","24737","258382","Shipped","2020-01-01 11:05:37","2020-01-03 15:26:00",NULL,NULL,"20"
"95961","66321","53031","17011","259219","Shipped","2021-08-17 01:35:13","2021-08-15 12:22:00",NULL,NULL,"20"
"96889","66944","53503","23397","261701","Shipped","2021-08-09 17:04:39","2021-08-11 12:45:00",NULL,NULL,"20"
"97843","67617","54034","16620","264309","Shipped","2021-06-13 07:18:24","2021-06-14 21:59:00",NULL,NULL,"20"
"98060","67766","54141","25047","264906","Shipped","2021-11-13 13:38:07","2021-11-12 18:32:00",NULL,NULL,"20"
"98262","67903","54263","2779","265451","Shipped","2020-02-16 11:23:56","2020-02-17 19:23:00",NULL,NULL,"20"
"98981","68394","54682","16209","267382","Shipped","2021-02-14 09:52:46","2021-02-13 07:30:00",NULL,NULL,"20"
"99559","68805","55023","26150","268925","Shipped","2020-05-07 04:10:19","2020-05-09 03:37:00",NULL,NULL,"20"
"99922","69065","55223","11642","269899","Shipped","2022-09-01 11:22:42","2022-08-29 17:23:00",NULL,NULL,"20"
"100290","69315","55424","17783","270857","Shipped","2021-09-14 03:26:27","2021-09-12 05:48:00",NULL,NULL,"20"
"100340","69344","55447","659","270999","Shipped","2022-05-25 15:57:42","2022-05-24 03:00:00",NULL,NULL,"20"
"100446","69411","55507","18169","271278","Shipped","2022-01-06 01:04:13","2022-01-08 20:26:00",NULL,NULL,"20"
"100678","69572","55642","14619","271901","Shipped","2022-08-07 04:10:20","2022-08-05 13:44:00",NULL,NULL,"20"
"102289","70682","56518","26223","276290","Shipped","2021-07-05 22:40:25","2021-07-07 19:25:00",NULL,NULL,"20"
"103023","71182","56906","16732","278259","Shipped","2022-09-05 15:55:24","2022-09-04 17:50:00",NULL,NULL,"20"
"103072","71219","56931","24964","278397","Shipped","2021-01-31 16:05:50","2021-02-01 15:33:00",NULL,NULL,"20"
"103904","71809","57421","18173","280679","Shipped","2022-08-22 00:21:28","2022-08-24 01:26:00",NULL,NULL,"20"
"104010","71875","57473","16302","280958","Shipped","2022-09-01 13:05:29","2022-09-04 03:48:00",NULL,NULL,"20"
"104721","72362","57852","16209","282870","Shipped","2021-06-22 16:50:38","2021-06-23 18:58:00",NULL,NULL,"20"
"104947","72518","57982","17783","283485","Shipped","2020-07-17 05:05:23","2020-07-17 16:21:00",NULL,NULL,"20"
"106474","73579","58836","2637","287593","Shipped","2022-09-01 12:50:15","2022-09-01 22:10:00",NULL,NULL,"20"
"106689","73716","58952","25746","288176","Shipped","2022-08-28 06:53:27","2022-08-29 08:35:00",NULL,NULL,"20"
"109038","75322","60217","16686","294543","Shipped","2020-09-29 00:23:11","2020-09-30 19:26:00",NULL,NULL,"20"
"109180","75419","60300","10738","294910","Shipped","2022-08-05 10:55:06","2022-08-08 03:52:00",NULL,NULL,"20"
"109549","75678","60489","25433","295907","Shipped","2021-08-16 12:49:29","2021-08-17 18:35:00",NULL,NULL,"20"
"109654","75745","60555","9102","296197","Shipped","2021-04-30 03:50:52","2021-04-28 19:18:00",NULL,NULL,"20"
"110922","76632","61295","10597","299569","Shipped","2022-06-28 07:24:28","2022-06-30 21:15:00",NULL,NULL,"20"
"111249","76857","61490","16209","300440","Shipped","2022-06-09 09:13:16","2022-06-07 09:39:00",NULL,NULL,"20"
"111555","77068","61657","17783","301283","Shipped","2022-07-04 22:29:38","2022-07-05 17:02:00",NULL,NULL,"20"
"111641","77117","61696","16651","301512","Shipped","2022-06-22 07:00:23","2022-06-19 23:52:00",NULL,NULL,"20"
"111828","77251","61810","8997","302018","Shipped","2022-07-03 03:51:19","2022-07-05 06:41:00",NULL,NULL,"20"
"112191","77490","61989","8997","303029","Shipped","2022-03-21 09:32:56","2022-03-22 17:19:00",NULL,NULL,"20"
"112309","77574","62055","25746","303346","Shipped","2022-08-17 03:40:45","2022-08-17 06:48:00",NULL,NULL,"20"
"112732","77864","62282","28356","304484","Shipped","2020-12-18 14:07:24","2020-12-21 10:30:00",NULL,NULL,"20"
"112812","77918","62322","6503","304701","Shipped","2022-04-29 14:22:57","2022-04-29 01:58:00",NULL,NULL,"20"
"114353","78983","63171","26277","308857","Shipped","2022-08-04 12:24:42","2022-08-01 23:06:00",NULL,NULL,"20"
"114599","79151","63305","25576","309513","Shipped","2022-03-31 01:43:28","2022-04-02 00:01:00",NULL,NULL,"20"
"114859","79336","63464","16686","310236","Shipped","2022-08-20 15:03:18","2022-08-16 20:13:00",NULL,NULL,"20"
"114918","79374","63494","24964","310383","Shipped","2022-08-28 06:11:32","2022-08-30 01:12:00",NULL,NULL,"20"
"115183","79548","63647","15250","311099","Shipped","2021-12-22 12:37:20","2021-12-21 18:47:00",NULL,NULL,"20"
"115506","79779","63832","772","311947","Shipped","2021-03-13 12:43:45","2021-03-16 13:35:00",NULL,NULL,"20"
"116388","80372","64339","16294","314342","Shipped","2022-03-01 04:33:49","2022-03-02 15:24:00",NULL,NULL,"20"
"117272","80952","64826","18223","316693","Shipped","2021-05-31 17:23:18","2021-06-03 05:19:00",NULL,NULL,"20"
"118284","81654","65383","9483","319389","Shipped","2022-03-23 15:11:58","2022-03-24 02:37:00",NULL,NULL,"20"
"119694","82630","66148","10809","323153","Shipped","2020-07-23 00:26:31","2020-07-22 05:01:00",NULL,NULL,"20"
"121404","83789","67080","26102","327798","Shipped","2022-08-21 17:44:03","2022-08-21 16:41:00",NULL,NULL,"20"
"121487","83843","67123","10049","328028","Shipped","2021-08-24 16:27:09","2021-08-26 00:17:00",NULL,NULL,"20"
"122784","84706","67791","8997","331535","Shipped","2022-05-28 02:55:06","2022-05-30 00:25:00",NULL,NULL,"20"
"122861","84765","67840","9242","331751","Shipped","2020-09-01 14:15:50","2020-09-04 14:51:00",NULL,NULL,"20"
"123895","85471","68392","2640","334487","Shipped","2021-12-20 04:17:25","2021-12-22 20:26:00",NULL,NULL,"20"
"124378","85804","68672","24682","335761","Shipped","2022-05-21 02:07:56","2022-05-23 10:56:00",NULL,NULL,"20"
"124461","85861","68726","16732","335989","Shipped","2020-02-02 22:16:30","2020-02-03 09:56:00",NULL,NULL,"20"
"124977","86221","68988","2728","337411","Shipped","2022-08-21 12:21:10","2022-08-22 13:40:00",NULL,NULL,"20"
"125198","86371","69118","16932","338023","Shipped","2021-03-22 20:59:12","2021-03-25 09:45:00",NULL,NULL,"20"
"125826","86786","69444","28615","339701","Shipped","2021-09-06 01:17:08","2021-09-04 15:52:00",NULL,NULL,"20"
"126512","87270","69846","24737","341586","Shipped","2019-12-25 02:51:27","2019-12-22 20:18:00",NULL,NULL,"20"
"127261","87764","70270","24943","343573","Shipped","2022-07-31 17:53:51","2022-07-28 05:08:00",NULL,NULL,"20"
"128128","88368","70778","16580","345962","Shipped","2020-08-07 08:36:37","2020-08-08 07:40:00",NULL,NULL,"20"
"128188","88404","70804","24737","346123","Shipped","2021-06-12 00:32:14","2021-06-14 16:25:00",NULL,NULL,"20"
"128454","88600","70966","10049","346851","Shipped","2021-11-18 17:47:05","2021-11-19 21:47:00",NULL,NULL,"20"
"129046","88993","71299","6699","348446","Shipped","2021-10-12 10:56:01","2021-10-12 21:35:00",NULL,NULL,"20"
"129400","89239","71486","10534","349399","Shipped","2022-09-03 11:02:17","2022-09-05 07:36:00",NULL,NULL,"20"
"130712","90168","72209","27300","352934","Shipped","2022-01-02 23:26:55","2022-01-03 21:08:00",NULL,NULL,"20"
"130766","90204","72239","12411","353081","Shipped","2022-01-07 09:24:14","2022-01-07 22:34:00",NULL,NULL,"20"
"130891","90290","72312","25670","353412","Shipped","2021-05-16 10:13:28","2021-05-15 00:53:00",NULL,NULL,"20"
"130978","90352","72368","16496","353651","Shipped","2022-03-30 04:40:44","2022-03-31 12:53:00",NULL,NULL,"20"
"132924","91709","73460","16580","358935","Shipped","2020-01-10 04:55:26","2020-01-09 07:24:00",NULL,NULL,"20"
"133213","91923","73629","18048","359704","Shipped","2022-06-22 13:28:17","2022-06-21 16:47:00",NULL,NULL,"20"
"133660","92222","73863","2637","360914","Shipped","2020-11-19 21:51:02","2020-11-21 13:14:00",NULL,NULL,"20"
"135028","93154","74632","10047","364626","Shipped","2019-04-28 06:47:30","2019-04-30 02:46:00",NULL,NULL,"20"
"135076","93190","74660","8964","364758","Shipped","2021-10-13 17:00:42","2021-10-12 10:04:00",NULL,NULL,"20"
"135619","93590","74989","16302","366227","Shipped","2022-08-12 02:59:31","2022-08-12 21:17:00",NULL,NULL,"20"
"136099","93919","75270","16227","367524","Shipped","2021-05-15 00:45:36","2021-05-17 17:15:00",NULL,NULL,"20"
"136368","94110","75434","15942","368238","Shipped","2022-09-03 07:25:53","2022-09-05 02:04:00",NULL,NULL,"20"
"136942","94510","75752","26150","369794","Shipped","2021-12-25 13:35:31","2021-12-25 18:01:00",NULL,NULL,"20"
"137846","95122","76245","15250","372200","Shipped","2019-08-03 12:55:01","2019-08-03 19:05:00",NULL,NULL,"20"
"139542","96265","77209","25433","376813","Shipped","2021-05-04 03:50:12","2021-05-02 21:05:00",NULL,NULL,"20"
"139833","96461","77349","26809","377584","Shipped","2022-08-17 06:24:24","2022-08-16 04:09:00",NULL,NULL,"20"
"140082","96639","77499","18173","378250","Shipped","2021-07-02 23:28:51","2021-07-04 01:36:00",NULL,NULL,"20"
"141479","97592","78269","10282","382023","Shipped","2022-01-20 06:12:07","2022-01-20 11:47:00",NULL,NULL,"20"
"142338","98193","78737","2640","384330","Shipped","2022-04-06 03:48:37","2022-04-08 10:29:00",NULL,NULL,"20"
"143143","98766","79189","18048","386493","Shipped","2022-03-14 23:38:47","2022-03-15 01:44:00",NULL,NULL,"20"
