"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"143519","99032","79409","24701","387504","Shipped","2022-07-03 06:33:36","2022-06-29 10:23:00",NULL,NULL,"20"
"143756","99191","79524","10047","388122","Shipped","2021-08-04 07:25:42","2021-08-06 12:26:00",NULL,NULL,"20"
"145137","100146","80307","6503","391894","Shipped","2022-03-05 17:34:44","2022-03-07 00:29:00",NULL,NULL,"20"
"146182","100867","80923","28522","394730","Shipped","2020-11-02 09:42:34","2020-10-31 23:56:00",NULL,NULL,"20"
"146521","101092","81111","14544","395652","Shipped","2021-04-22 12:15:28","2021-04-22 22:30:00",NULL,NULL,"20"
"147152","101525","81439","6836","397327","Shipped","2022-04-05 14:19:40","2022-04-07 13:46:00",NULL,NULL,"20"
"147439","101730","81594","10597","398099","Shipped","2019-11-08 00:22:28","2019-11-05 20:30:00",NULL,NULL,"20"
"147853","102028","81830","18223","399219","Shipped","2020-04-16 13:06:46","2020-04-15 22:35:00",NULL,NULL,"20"
"147873","102043","81846","15620","399267","Shipped","2022-03-01 06:37:30","2022-03-03 15:47:00",NULL,NULL,"20"
"148527","102482","82212","18173","401074","Shipped","2022-09-04 15:02:38","2022-09-06 00:23:00",NULL,NULL,"20"
"150895","104131","83532","16860","407545","Shipped","2022-07-06 07:32:53","2022-07-04 05:29:00",NULL,NULL,"20"
"151363","104433","83787","10049","408791","Shipped","2022-01-25 16:08:05","2022-01-27 18:10:00",NULL,NULL,"20"
"153918","106204","85191","2728","415636","Shipped","2021-08-15 23:17:48","2021-08-18 02:15:00",NULL,NULL,"20"
"154145","106357","85310","16294","416243","Shipped","2020-11-30 11:19:44","2020-11-30 21:18:00",NULL,NULL,"20"
"154297","106462","85392","6253","416646","Shipped","2019-05-01 22:53:37","2019-05-01 00:40:00",NULL,NULL,"20"
"154464","106580","85496","10534","417094","Shipped","2021-12-24 10:53:22","2021-12-25 22:47:00",NULL,NULL,"20"
"154655","106712","85613","2779","417620","Shipped","2022-01-27 02:18:03","2022-01-25 07:24:00",NULL,NULL,"20"
"154879","106868","85746","15620","418216","Shipped","2021-01-03 00:16:51","2021-01-05 13:25:00",NULL,NULL,"20"
"155758","107452","86212","28066","420566","Shipped","2022-04-23 15:06:14","2022-04-24 02:35:00",NULL,NULL,"20"
"155777","107467","86221","28522","420611","Shipped","2022-08-30 15:24:01","2022-08-27 15:25:00",NULL,NULL,"20"
"155840","107512","86249","10823","420766","Shipped","2022-07-21 04:12:51","2022-07-22 23:38:00",NULL,NULL,"20"
"155906","107555","86279","16456","420942","Shipped","2020-09-20 00:10:17","2020-09-21 19:58:00",NULL,NULL,"20"
"155916","107559","86284","16568","420974","Shipped","2021-06-11 12:12:14","2021-06-08 16:27:00",NULL,NULL,"20"
"156295","107811","86476","772","422010","Shipped","2021-08-07 02:27:13","2021-08-07 17:53:00",NULL,NULL,"20"
"156397","107883","86533","26713","422285","Shipped","2022-02-21 00:49:08","2022-02-19 10:25:00",NULL,NULL,"20"
"156444","107918","86566","2728","422403","Shipped","2022-06-06 09:39:55","2022-06-06 19:21:00",NULL,NULL,"20"
"158207","109119","87514","18559","427146","Shipped","2022-05-21 03:05:17","2022-05-22 15:36:00",NULL,NULL,"20"
"158248","109151","87539","16732","427255","Shipped","2021-08-13 23:38:38","2021-08-13 23:05:00",NULL,NULL,"20"
"159343","109925","88151","28356","430219","Shipped","2022-09-02 05:20:09","2022-09-01 07:39:00",NULL,NULL,"20"
"159402","109962","88182","12485","430378","Shipped","2022-08-28 01:17:28","2022-08-28 08:54:00",NULL,NULL,"20"
"159760","110215","88382","24501","431348","Shipped","2020-02-25 22:09:39","2020-02-22 09:15:00",NULL,NULL,"20"
"161073","111102","89071","2533","434881","Shipped","2022-02-26 11:11:58","2022-02-26 17:39:00",NULL,NULL,"20"
"162018","111740","89583","26033","437481","Shipped","2021-03-01 15:20:07","2021-03-01 09:44:00",NULL,NULL,"20"
"162849","112327","90077","11775","439744","Shipped","2022-04-10 09:45:43","2022-04-07 14:16:00",NULL,NULL,"20"
"165149","113892","91313","18223","446015","Shipped","2021-08-18 23:59:19","2021-08-19 16:38:00",NULL,NULL,"20"
"165380","114061","91447","16302","446665","Shipped","2021-09-25 06:02:39","2021-09-25 09:28:00",NULL,NULL,"20"
"165679","114266","91609","9483","447471","Shipped","2020-05-01 07:47:49","2020-05-01 06:07:00",NULL,NULL,"20"
"165702","114283","91620","28615","447526","Shipped","2022-07-22 01:13:53","2022-07-24 15:22:00",NULL,NULL,"20"
"166162","114599","91874","16227","448777","Shipped","2022-02-14 09:18:05","2022-02-15 07:27:00",NULL,NULL,"20"
"167182","115291","92408","16932","451518","Shipped","2022-05-30 22:26:10","2022-05-29 19:02:00",NULL,NULL,"20"
"167703","115648","92696","9483","452883","Shipped","2021-08-14 12:18:33","2021-08-11 16:55:00",NULL,NULL,"20"
"167908","115792","92828","16732","453423","Shipped","2020-12-10 22:21:34","2020-12-11 21:32:00",NULL,NULL,"20"
"168521","116219","93186","9483","455096","Shipped","2022-04-28 07:10:51","2022-04-28 20:40:00",NULL,NULL,"20"
"169167","116674","93549","16934","456824","Shipped","2022-06-24 06:42:04","2022-06-25 19:07:00",NULL,NULL,"20"
"169652","116991","93805","10597","458133","Shipped","2020-02-03 06:25:33","2020-02-04 01:08:00",NULL,NULL,"20"
"170275","117405","94154","18048","459838","Shipped","2022-02-20 00:11:41","2022-02-21 22:20:00",NULL,NULL,"20"
"170349","117455","94197","14066","460035","Shipped","2022-01-21 16:26:00","2022-01-24 02:38:00",NULL,NULL,"20"
"170747","117720","94410","16456","461140","Shipped","2021-09-09 13:43:32","2021-09-09 23:01:00",NULL,NULL,"20"
"170757","117727","94418","16620","461168","Shipped","2022-01-13 08:53:11","2022-01-13 15:41:00",NULL,NULL,"20"
"173129","119403","95723","18484","467607","Shipped","2021-02-01 10:10:52","2021-02-01 15:49:00",NULL,NULL,"20"
"173458","119631","95916","2728","468447","Shipped","2022-06-22 23:51:20","2022-06-21 16:25:00",NULL,NULL,"20"
"173993","120007","96232","24501","469850","Shipped","2022-07-04 00:45:55","2022-07-03 00:31:00",NULL,NULL,"20"
"174508","120359","96508","25386","471239","Shipped","2022-05-10 23:15:33","2022-05-10 14:40:00",NULL,NULL,"20"
"177133","122155","97950","16651","478405","Shipped","2022-02-05 08:51:28","2022-02-07 10:42:00",NULL,NULL,"20"
"177238","122227","98004","12578","478680","Shipped","2021-03-23 00:26:18","2021-03-21 11:24:00",NULL,NULL,"20"
"177577","122477","98237","10597","479579","Shipped","2020-10-04 15:15:04","2020-10-05 19:05:00",NULL,NULL,"20"
"177791","122621","98357","16382","480155","Shipped","2022-08-30 12:15:10","2022-09-02 12:48:00",NULL,NULL,"20"
"177959","122742","98452","16382","480600","Shipped","2022-04-05 04:41:25","2022-04-07 06:59:00",NULL,NULL,"20"
"178875","123379","98962","6147","483056","Shipped","2022-05-17 01:19:43","2022-05-14 03:40:00",NULL,NULL,"20"
"179605","123870","99357","15237","485031","Shipped","2020-10-22 10:24:29","2020-10-25 08:41:00",NULL,NULL,"20"
"141","106","85","16382","382","Complete","2022-03-13 18:15:28","2022-03-14 09:41:00","2022-03-15 03:03:00",NULL,"20"
"303","217","187","26033","796","Complete","2021-08-04 18:33:44","2021-08-05 08:57:00","2021-08-08 20:33:00",NULL,"20"
"2012","1391","1122","28786","5448","Complete","2022-05-07 02:12:20","2022-05-08 17:49:00","2022-05-12 14:25:00",NULL,"20"
"2774","1891","1534","2122","7512","Complete","2022-06-30 04:31:44","2022-06-27 15:34:00","2022-06-29 07:27:00",NULL,"20"
"2806","1913","1546","6147","7598","Complete","2021-04-26 07:48:36","2021-04-29 09:41:00","2021-04-29 21:09:00",NULL,"20"
"3917","2666","2152","16710","10600","Complete","2020-04-18 11:38:14","2020-04-16 18:04:00","2020-04-17 08:37:00",NULL,"20"
"3918","2667","2152","26223","10602","Complete","2020-10-02 11:06:44","2020-10-03 00:47:00","2020-10-07 20:54:00",NULL,"20"
"4673","3201","2611","14544","12666","Complete","2022-07-18 12:50:05","2022-07-21 01:21:00","2022-07-25 08:21:00",NULL,"20"
"5997","4081","3315","8964","16228","Complete","2020-08-10 02:12:23","2020-08-11 14:15:00","2020-08-12 22:57:00",NULL,"20"
"6612","4505","3650","14434","17899","Complete","2021-08-14 08:01:50","2021-08-14 23:38:00","2021-08-19 21:06:00",NULL,"20"
"7188","4910","3980","14854","19474","Complete","2022-07-02 23:56:16","2022-07-04 02:25:00","2022-07-06 21:16:00",NULL,"20"
"7475","5117","4152","6625","20252","Complete","2020-02-19 15:29:20","2020-02-21 04:58:00","2020-02-26 01:46:00",NULL,"20"
"7639","5233","4239","26277","20712","Complete","2022-08-12 10:38:25","2022-08-14 20:14:00","2022-08-18 08:06:00",NULL,"20"
"7732","5301","4292","17011","20975","Complete","2021-12-16 10:27:34","2021-12-17 03:45:00","2021-12-18 17:30:00",NULL,"20"
"7772","5328","4312","6625","21084","Complete","2022-02-01 12:48:54","2022-02-02 13:55:00","2022-02-06 22:46:00",NULL,"20"
"8555","5861","4742","18215","23214","Complete","2019-08-31 08:51:02","2019-09-02 03:00:00","2019-09-07 02:19:00",NULL,"20"
"8725","5987","4846","24943","23660","Complete","2020-12-28 03:03:04","2020-12-30 05:44:00","2020-12-30 13:43:00",NULL,"20"
"9168","6286","5094","15236","24855","Complete","2022-07-26 00:53:52","2022-07-27 11:32:00","2022-07-29 12:07:00",NULL,"20"
"9204","6313","5116","28969","24959","Complete","2022-01-15 05:09:22","2022-01-17 18:13:00","2022-01-21 01:50:00",NULL,"20"
"9788","6732","5453","8964","26551","Complete","2022-06-26 08:41:27","2022-06-24 15:42:00","2022-06-27 08:09:00",NULL,"20"
"10821","7436","6046","16651","29327","Complete","2022-04-29 23:44:20","2022-04-30 08:51:00","2022-05-03 17:39:00",NULL,"20"
"11002","7562","6141","28969","29819","Complete","2022-04-22 15:09:36","2022-04-23 03:11:00","2022-04-24 07:02:00",NULL,"20"
"12067","8330","6727","14619","32708","Complete","2021-04-02 16:57:09","2021-04-05 06:08:00","2021-04-08 01:38:00",NULL,"20"
"12634","8716","7038","25954","34233","Complete","2021-11-05 03:40:30","2021-11-03 04:39:00","2021-11-04 12:03:00",NULL,"20"
"12725","8785","7093","25467","34481","Complete","2021-07-16 00:32:59","2021-07-17 05:46:00","2021-07-18 01:50:00",NULL,"20"
"13276","9159","7384","24777","35965","Complete","2020-05-03 05:49:33","2020-05-06 00:41:00","2020-05-09 16:47:00",NULL,"20"
"15344","10539","8478","25467","41565","Complete","2022-03-14 12:05:15","2022-03-14 17:08:00","2022-03-18 17:21:00",NULL,"20"
"15804","10843","8710","28786","42791","Complete","2022-05-29 04:46:01","2022-05-28 23:51:00","2022-06-01 18:06:00",NULL,"20"
"16281","11193","8996","2637","44079","Complete","2019-10-19 15:38:40","2019-10-20 21:00:00","2019-10-23 12:19:00",NULL,"20"
"16875","11614","9349","27300","45712","Complete","2022-02-14 00:36:18","2022-02-14 12:17:00","2022-02-15 13:20:00",NULL,"20"
"17439","12001","9648","16686","47241","Complete","2020-12-22 13:54:00","2020-12-25 16:24:00","2020-12-25 16:58:00",NULL,"20"
"18732","12875","10335","10534","50708","Complete","2021-12-11 09:42:01","2021-12-12 10:38:00","2021-12-14 20:48:00",NULL,"20"
"20075","13803","11060","18512","54326","Complete","2021-09-15 14:41:15","2021-09-16 01:37:00","2021-09-19 06:17:00",NULL,"20"
"23262","16003","12783","24810","62869","Complete","2020-07-09 23:11:56","2020-07-10 21:08:00","2020-07-13 08:57:00",NULL,"20"
"23611","16250","13003","28786","63832","Complete","2020-09-12 22:48:39","2020-09-14 15:00:00","2020-09-18 05:24:00",NULL,"20"
"24289","16706","13355","11642","65644","Complete","2022-07-21 14:05:27","2022-07-18 20:07:00","2022-07-20 07:20:00",NULL,"20"
"24379","16772","13405","25954","65890","Complete","2021-12-22 16:58:07","2021-12-21 17:28:00","2021-12-22 19:18:00",NULL,"20"
"24565","16901","13503","16382","66390","Complete","2022-04-03 22:29:10","2022-04-04 17:17:00","2022-04-05 00:41:00",NULL,"20"
"26271","18095","14451","26439","71007","Complete","2021-03-21 15:27:39","2021-03-20 14:20:00","2021-03-21 16:07:00",NULL,"20"
"31428","21623","17293","24501","84949","Complete","2022-02-16 14:24:57","2022-02-18 07:40:00","2022-02-22 05:28:00",NULL,"20"
"32404","22301","17828","772","87550","Complete","2022-02-04 05:05:31","2022-02-04 11:29:00","2022-02-06 11:32:00",NULL,"20"
"141468","97585","78266","15405","381988","Shipped","2021-05-09 02:48:07","2021-05-07 21:07:00",NULL,NULL,"14"
"141767","97793","78411","13694","382784","Shipped","2020-05-11 06:29:32","2020-05-13 16:08:00",NULL,NULL,"14"
"142508","98317","78838","15865","384780","Shipped","2022-06-23 16:59:02","2022-06-23 20:43:00",NULL,NULL,"14"
"142792","98522","78988","8963","385542","Shipped","2022-06-28 04:31:44","2022-06-25 07:44:00",NULL,NULL,"14"
"142986","98661","79095","16815","386069","Shipped","2022-01-09 11:04:51","2022-01-11 23:34:00",NULL,NULL,"14"
"144818","99924","80129","14513","391018","Shipped","2022-03-27 04:32:14","2022-03-27 09:43:00",NULL,NULL,"14"
"146179","100865","80923","25784","394720","Shipped","2022-03-25 09:24:00","2022-03-26 03:05:00",NULL,NULL,"14"
"146390","101008","81037","11046","395296","Shipped","2021-01-03 07:00:26","2021-01-04 02:31:00",NULL,NULL,"14"
"146939","101372","81322","5411","396774","Shipped","2021-11-29 23:46:38","2021-11-29 13:03:00",NULL,NULL,"14"
"147315","101642","81523","9395","397767","Shipped","2021-11-28 02:16:58","2021-11-27 17:30:00",NULL,NULL,"14"
"148990","102814","82471","14276","402322","Shipped","2021-12-11 08:20:55","2021-12-08 07:26:00",NULL,NULL,"14"
"149967","103495","83017","24623","405002","Shipped","2022-07-30 22:43:45","2022-07-29 18:54:00",NULL,NULL,"14"
"151643","104619","83939","24547","409554","Shipped","2021-07-09 09:59:45","2021-07-10 17:29:00",NULL,NULL,"14"
"152492","105216","84420","15765","411831","Shipped","2021-07-08 03:43:04","2021-07-05 11:22:00",NULL,NULL,"14"
"153618","105983","85017","15807","414849","Shipped","2019-07-18 07:02:02","2019-07-16 04:16:00",NULL,NULL,"14"
"154396","106528","85452","11347","416901","Shipped","2022-02-14 12:03:40","2022-02-17 03:02:00",NULL,NULL,"14"
"155368","107192","86002","27308","419530","Shipped","2021-07-22 03:57:57","2021-07-24 05:31:00",NULL,NULL,"14"
"155588","107336","86125","25184","420120","Shipped","2022-08-22 07:12:16","2022-08-24 15:22:00",NULL,NULL,"14"
"155657","107378","86155","24673","420300","Shipped","2021-05-30 17:56:05","2021-05-30 20:18:00",NULL,NULL,"14"
"156078","107667","86376","25665","421411","Shipped","2021-03-03 22:03:29","2021-03-06 09:26:00",NULL,NULL,"14"
"157472","108609","87097","28650","425181","Shipped","2022-08-31 11:57:30","2022-09-01 00:55:00",NULL,NULL,"14"
"158455","109293","87660","9846","427819","Shipped","2021-01-06 22:43:42","2021-01-06 22:50:00",NULL,NULL,"14"
"158734","109489","87806","9699","428577","Shipped","2021-12-19 23:35:07","2021-12-19 10:26:00",NULL,NULL,"14"
"159907","110322","88473","24804","431754","Shipped","2022-05-06 02:11:06","2022-05-05 10:50:00",NULL,NULL,"14"
"162496","112076","89855","11399","438781","Shipped","2022-08-30 11:04:10","2022-08-30 22:45:00",NULL,NULL,"14"
"164815","113677","91133","24623","445107","Shipped","2022-07-20 06:21:11","2022-07-17 06:30:00",NULL,NULL,"14"
"168380","116121","93105","9067","454720","Shipped","2021-05-01 04:18:37","2021-04-29 20:43:00",NULL,NULL,"14"
"168952","116525","93418","9427","456251","Shipped","2022-04-14 05:54:38","2022-04-16 06:19:00",NULL,NULL,"14"
"170043","117254","94024","12249","459192","Shipped","2021-10-19 09:28:13","2021-10-21 11:16:00",NULL,NULL,"14"
"170173","117340","94096","12544","459563","Shipped","2020-05-01 12:37:02","2020-05-03 12:05:00",NULL,NULL,"14"
"171291","118090","94701","24942","462618","Shipped","2020-03-02 01:44:44","2020-03-03 11:58:00",NULL,NULL,"14"
"172506","118963","95374","11020","465910","Shipped","2022-07-28 06:16:49","2022-07-30 21:07:00",NULL,NULL,"14"
"172996","119307","95632","24472","467255","Shipped","2022-04-13 17:25:12","2022-04-13 04:07:00",NULL,NULL,"14"
"173393","119591","95882","9699","468279","Shipped","2022-07-13 01:28:54","2022-07-10 22:09:00",NULL,NULL,"14"
"173982","120002","96228","27308","469819","Shipped","2022-07-13 06:01:14","2022-07-13 00:21:00",NULL,NULL,"14"
"175699","121175","97168","24472","474506","Shipped","2022-01-29 06:46:34","2022-01-29 13:40:00",NULL,NULL,"14"
"176551","121758","97653","24623","476834","Shipped","2022-03-18 08:34:47","2022-03-19 06:21:00",NULL,NULL,"14"
"179624","123885","99368","2472","485082","Shipped","2021-04-29 12:49:44","2021-05-02 03:26:00",NULL,NULL,"14"
"180529","124497","99830","9199","487500","Shipped","2022-09-05 05:18:16","2022-09-04 06:36:00",NULL,NULL,"14"
"473","333","290","24623","1248","Complete","2022-02-01 02:22:30","2022-02-01 08:07:00","2022-02-01 08:46:00",NULL,"14"
"2273","1555","1257","24458","6154","Complete","2021-06-23 10:30:25","2021-06-26 09:36:00","2021-06-27 07:48:00",NULL,"14"
"3713","2518","2035","14276","10047","Complete","2022-07-06 06:38:02","2022-07-07 16:53:00","2022-07-08 07:52:00",NULL,"14"
"3951","2690","2165","24927","10689","Complete","2022-03-14 11:14:18","2022-03-17 06:32:00","2022-03-21 23:59:00",NULL,"14"
"7939","5443","4407","11399","21538","Complete","2022-03-11 08:14:06","2022-03-13 22:37:00","2022-03-16 07:51:00",NULL,"14"
"8920","6113","4944","25216","24192","Complete","2022-01-29 12:12:34","2022-01-30 08:24:00","2022-01-31 07:12:00",NULL,"14"
"9248","6342","5140","15928","25079","Complete","2021-03-27 15:21:13","2021-03-28 18:30:00","2021-04-01 03:03:00",NULL,"14"
"10733","7381","6005","14300","29084","Complete","2022-03-05 06:32:30","2022-03-06 02:36:00","2022-03-06 17:50:00",NULL,"14"
"13118","9058","7304","519","35532","Complete","2022-08-21 10:45:01","2022-08-21 21:30:00","2022-08-25 18:08:00",NULL,"14"
"14258","9814","7911","12230","38641","Complete","2020-12-04 01:46:26","2020-12-05 19:39:00","2020-12-06 00:59:00",NULL,"14"
"15247","10477","8439","24546","41293","Complete","2020-01-15 17:27:58","2020-01-12 13:14:00","2020-01-16 00:24:00",NULL,"14"
"15992","10984","8823","15574","43284","Complete","2021-07-23 06:21:02","2021-07-22 06:08:00","2021-07-23 12:47:00",NULL,"14"
"21110","14515","11610","12230","57100","Complete","2021-06-13 15:12:32","2021-06-11 19:03:00","2021-06-13 05:09:00",NULL,"14"
"21506","14789","11813","11347","58140","Complete","2022-07-14 05:37:15","2022-07-15 13:41:00","2022-07-15 23:08:00",NULL,"14"
"21935","15085","12049","11347","59288","Complete","2021-07-16 03:36:49","2021-07-18 06:00:00","2021-07-18 13:00:00",NULL,"14"
"23786","16376","13094","2060","64309","Complete","2021-04-15 16:52:50","2021-04-16 11:49:00","2021-04-20 02:42:00",NULL,"14"
"24930","17169","13720","18320","67385","Complete","2022-09-02 17:06:47.857908","2022-09-03 15:21:50.857908","2022-09-06 20:35:50.857908",NULL,"14"
"25266","17414","13907","25665","68275","Complete","2021-05-21 02:24:04","2021-05-22 03:03:00","2021-05-26 23:23:00",NULL,"14"
"25288","17426","13916","10329","68336","Complete","2021-12-19 02:14:59","2021-12-20 03:39:00","2021-12-23 01:25:00",NULL,"14"
"28179","19419","15531","24814","76169","Complete","2022-06-21 07:43:39","2022-06-23 07:06:00","2022-06-26 13:08:00",NULL,"14"
"28817","19837","15850","9199","77905","Complete","2022-07-24 13:01:53","2022-07-27 05:14:00","2022-07-31 21:21:00",NULL,"14"
"29919","20609","16486","24460","80882","Complete","2021-09-16 04:17:01","2021-09-17 22:32:00","2021-09-18 00:16:00",NULL,"14"
"32111","22098","17671","24458","86757","Complete","2022-08-24 06:20:49","2022-08-24 14:17:00","2022-08-25 16:46:00",NULL,"14"
"33166","22834","18223","14145","89592","Complete","2020-09-30 20:55:02","2020-10-03 22:24:00","2020-10-06 13:04:00",NULL,"14"
"34722","23900","19083","12546","93797","Complete","2021-10-21 05:14:24","2021-10-19 13:07:00","2021-10-19 22:56:00",NULL,"14"
"35099","24155","19281","12573","94820","Complete","2022-07-10 17:41:12","2022-07-12 03:54:00","2022-07-14 11:49:00",NULL,"14"
"35999","24784","19819","9699","97216","Complete","2021-09-16 11:02:19","2021-09-17 11:01:00","2021-09-18 05:15:00",NULL,"14"
"38870","26769","21383","25262","104938","Complete","2022-06-14 05:29:54","2022-06-16 09:32:00","2022-06-18 17:04:00",NULL,"14"
"41192","28330","22601","9032","111213","Complete","2022-02-13 05:27:08","2022-02-14 12:54:00","2022-02-19 05:12:00",NULL,"14"
"42924","29532","23552","25102","115917","Complete","2021-05-05 13:51:35","2021-05-07 18:55:00","2021-05-12 15:11:00",NULL,"14"
"43952","30236","24110","519","118709","Complete","2022-01-19 04:44:19","2022-01-19 02:50:00","2022-01-23 00:34:00",NULL,"14"
"44694","30764","24553","12573","120721","Complete","2022-07-25 03:04:45","2022-07-26 01:26:00","2022-07-28 00:07:00",NULL,"14"
"46740","32186","25706","24814","126195","Complete","2021-10-30 11:36:00","2021-11-01 21:07:00","2021-11-01 22:42:00",NULL,"14"
"47935","33028","26384","9488","129388","Complete","2020-11-14 17:09:46","2020-11-15 03:45:00","2020-11-16 23:08:00",NULL,"14"
"48752","33583","26817","25216","131566","Complete","2020-02-12 10:48:35","2020-02-13 13:00:00","2020-02-17 02:23:00",NULL,"14"
"49974","34415","27486","24804","134902","Complete","2022-05-14 11:22:18","2022-05-15 19:54:00","2022-05-19 22:13:00",NULL,"14"
"53805","37078","29616","12656","145217","Complete","2020-12-02 03:33:02","2020-12-04 16:02:00","2020-12-05 12:46:00",NULL,"14"
"54304","37419","29900","12253","146541","Complete","2022-04-14 05:39:06","2022-04-15 04:45:00","2022-04-16 09:25:00",NULL,"14"
"54834","37799","30191","14725","147977","Complete","2021-05-26 07:28:32","2021-05-28 14:08:00","2021-05-31 01:49:00",NULL,"14"
"56110","38678","30924","25102","151420","Complete","2022-07-14 06:17:19","2022-07-11 04:39:00","2022-07-13 08:33:00",NULL,"14"
"56136","38698","30939","24612","151485","Complete","2022-08-24 16:07:58","2022-08-24 19:42:00","2022-08-27 15:15:00",NULL,"14"
"59504","41004","32746","25709","160613","Complete","2021-03-19 00:25:45","2021-03-20 06:40:00","2021-03-23 03:35:00",NULL,"14"
"59763","41171","32893","24547","161331","Complete","2020-11-26 14:45:27","2020-11-25 10:49:00","2020-11-27 02:53:00",NULL,"14"
"60185","41453","33125","9358","162491","Complete","2022-09-03 09:00:12","2022-09-05 00:01:00","2022-09-09 22:34:00",NULL,"14"
"61969","42676","34121","15765","167287","Complete","2022-08-20 09:42:18","2022-08-17 23:24:00","2022-08-20 09:22:00",NULL,"14"
"62473","43021","34398","27308","168644","Complete","2021-02-19 16:01:44","2021-02-21 21:16:00","2021-02-23 10:23:00",NULL,"14"
"64223","44202","35351","11347","173375","Complete","2022-08-28 07:39:10","2022-08-29 19:18:00","2022-08-30 03:44:00",NULL,"14"
"64482","44380","35495","12230","174090","Complete","2020-08-09 12:01:04","2020-08-10 16:07:00","2020-08-11 15:08:00",NULL,"14"
"64983","44732","35775","26205","175484","Complete","2021-07-01 01:12:05","2021-07-02 15:00:00","2021-07-05 20:16:00",NULL,"14"
"66332","45647","36488","10329","179118","Complete","2020-07-26 08:00:36","2020-07-24 16:33:00","2020-07-26 04:50:00",NULL,"14"
"66459","45725","36559","14725","179456","Complete","2019-12-20 08:11:55","2019-12-22 06:21:00","2019-12-26 15:49:00",NULL,"14"
"67973","46769","37413","9112","183528","Complete","2021-10-04 00:41:51","2021-10-06 17:59:00","2021-10-08 15:14:00",NULL,"14"
"68169","46912","37524","15842","184051","Complete","2022-03-29 04:05:52","2022-03-26 07:34:00","2022-03-28 21:06:00",NULL,"14"
"69916","48133","38490","24459","188743","Complete","2022-09-03 06:12:37.361569","2022-09-06 08:11:58.361569","2022-09-10 06:38:58.361569",NULL,"14"
"71630","49328","39480","11020","193380","Complete","2020-06-04 08:43:28","2020-06-06 21:25:00","2020-06-07 13:41:00",NULL,"14"
"73871","50881","40703","24460","199453","Complete","2022-07-06 05:55:17","2022-07-08 12:54:00","2022-07-08 20:07:00",NULL,"14"
"75368","51936","41558","10294","203485","Complete","2019-04-08 15:43:03","2019-04-07 00:20:00","2019-04-10 00:18:00",NULL,"14"
"79274","54658","43722","24546","214040","Complete","2021-12-03 14:47:27","2021-12-04 22:05:00","2021-12-09 20:42:00",NULL,"14"
"79797","55034","44006","9846","215476","Complete","2020-12-15 09:54:05","2020-12-17 22:28:00","2020-12-20 01:49:00",NULL,"14"
"80082","55228","44173","5411","216230","Complete","2021-11-08 18:08:36","2021-11-07 19:38:00","2021-11-09 22:38:00",NULL,"14"
"80874","55771","44585","12230","218422","Complete","2022-06-22 06:58:28","2022-06-21 00:18:00","2022-06-21 05:38:00",NULL,"14"
"82330","56821","45440","5411","222322","Complete","2022-09-02 22:05:40","2022-09-04 15:58:00","2022-09-09 14:02:00",NULL,"14"
"82530","56965","45549","9016","222877","Complete","2022-09-05 02:50:05.26908","2022-09-06 20:18:05.26908","2022-09-10 22:26:05.26908",NULL,"14"
"82721","57102","45649","24804","223412","Complete","2022-05-04 21:31:22","2022-05-02 20:48:00","2022-05-04 07:20:00",NULL,"14"
"83309","57526","45989","24942","225003","Complete","2022-08-10 13:30:19","2022-08-09 14:22:00","2022-08-12 21:08:00",NULL,"14"
"83867","57918","46306","2472","226521","Complete","2019-11-13 14:43:05","2019-11-10 03:11:00","2019-11-10 22:51:00",NULL,"14"
"84164","58137","46478","24814","227325","Complete","2022-08-02 18:17:27","2022-07-31 14:33:00","2022-08-01 15:01:00",NULL,"14"
"84215","58173","46515","11379","227463","Complete","2020-12-03 12:30:07","2020-12-04 12:20:00","2020-12-05 06:50:00",NULL,"14"
"84296","58241","46573","24547","227672","Complete","2022-06-17 15:23:09","2022-06-17 20:33:00","2022-06-17 23:37:00",NULL,"14"
"87616","60542","48476","9199","236687","Complete","2022-02-09 11:41:55","2022-02-11 07:12:00","2022-02-14 04:22:00",NULL,"14"
"88346","61052","48879","8972","238664","Complete","2022-07-06 04:49:09","2022-07-06 16:29:00","2022-07-06 20:57:00",NULL,"14"
"88799","61383","49153","9846","239918","Complete","2022-03-27 22:47:24","2022-03-25 13:11:00","2022-03-27 21:51:00",NULL,"14"
"89279","61711","49411","13912","241185","Complete","2022-08-28 17:09:01","2022-08-29 03:22:00","2022-09-01 08:55:00",NULL,"14"
