"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"91240","63044","50466","13694","246471","Complete","2020-02-20 17:30:34","2020-02-20 23:58:00","2020-02-23 02:26:00",NULL,"14"
"91445","63184","50589","24547","247018","Complete","2019-08-07 15:34:45","2019-08-09 15:21:00","2019-08-14 15:14:00",NULL,"14"
"93200","64406","51530","9237","251716","Complete","2019-10-10 15:39:31","2019-10-10 02:30:00","2019-10-14 03:25:00",NULL,"14"
"94682","65406","52331","9699","255768","Complete","2021-09-25 04:14:55","2021-09-26 08:08:00","2021-09-29 18:24:00",NULL,"14"
"95340","65897","52709","26423","257533","Complete","2022-09-05 12:02:06","2022-09-05 14:40:00","2022-09-07 12:58:00",NULL,"14"
"96680","66803","53398","24623","261141","Complete","2022-07-19 00:39:20","2022-07-20 14:30:00","2022-07-23 12:24:00",NULL,"14"
"97142","67124","53635","9427","262394","Complete","2022-03-16 11:52:32","2022-03-17 02:39:00","2022-03-20 17:58:00",NULL,"14"
"97716","67531","53967","9056","263970","Complete","2021-12-20 10:59:27","2021-12-16 11:36:00","2021-12-16 22:55:00",NULL,"14"
"97978","67711","54099","25102","264679","Complete","2020-07-17 05:14:26","2020-07-20 06:04:00","2020-07-22 11:58:00",NULL,"14"
"98475","68042","54389","24499","266025","Complete","2021-01-30 09:52:29","2021-01-30 18:01:00","2021-02-03 00:23:00",NULL,"14"
"99218","68561","54813","27308","268017","Complete","2019-07-04 07:04:24","2019-07-06 16:52:00","2019-07-11 11:02:00",NULL,"14"
"100442","69409","55505","9237","271269","Complete","2022-07-21 09:53:33","2022-07-22 00:05:00","2022-07-22 23:05:00",NULL,"14"
"105139","72657","58098","11399","283992","Complete","2021-10-22 01:31:42","2021-10-20 15:03:00","2021-10-25 00:42:00",NULL,"14"
"106806","73798","59012","25465","288486","Complete","2021-05-15 16:08:52","2021-05-16 18:20:00","2021-05-21 14:11:00",NULL,"14"
"106851","73831","59035","2523","288603","Complete","2020-03-26 09:36:16","2020-03-27 00:38:00","2020-03-29 01:11:00",NULL,"14"
"106957","73904","59100","25475","288887","Complete","2022-02-05 18:55:24","2022-02-05 19:05:00","2022-02-06 23:53:00",NULL,"14"
"107645","74369","59450","9262","290754","Complete","2022-07-11 21:44:55","2022-07-14 02:46:00","2022-07-18 00:02:00",NULL,"14"
"107739","74428","59500","10807","291009","Complete","2021-05-13 03:52:04","2021-05-10 20:50:00","2021-05-11 14:36:00",NULL,"14"
"107974","74589","59627","24472","291669","Complete","2022-09-07 16:37:10.256389","2022-09-06 15:02:23.256389","2022-09-09 21:05:23.256389",NULL,"14"
"109439","75598","60430","14725","295614","Complete","2019-11-29 14:16:10","2019-12-01 21:55:00","2019-12-06 11:54:00",NULL,"14"
"109679","75758","60563","25500","296267","Complete","2021-05-27 06:25:18","2021-05-28 21:21:00","2021-05-31 15:37:00",NULL,"14"
"113368","78317","62638","519","306201","Complete","2020-07-24 21:35:45","2020-07-24 02:55:00","2020-07-28 23:57:00",NULL,"14"
"113722","78562","62824","24472","307144","Complete","2022-03-28 08:33:14","2022-03-30 14:48:00","2022-04-04 00:25:00",NULL,"14"
"116131","80193","64190","25216","313647","Complete","2022-04-03 03:37:12","2022-04-01 14:11:00","2022-04-02 20:19:00",NULL,"14"
"117092","80845","64723","24814","316200","Complete","2021-05-28 13:56:09","2021-05-25 13:53:00","2021-05-27 16:33:00",NULL,"14"
"117363","81016","64883","28407","316926","Complete","2022-02-06 14:50:46","2022-02-05 20:15:00","2022-02-06 14:08:00",NULL,"14"
"118893","82082","65716","9056","321019","Complete","2022-08-09 01:46:10","2022-08-10 17:54:00","2022-08-14 22:59:00",NULL,"14"
"119116","82226","65839","9846","321614","Complete","2022-02-26 04:25:11","2022-02-23 15:07:00","2022-02-27 02:12:00",NULL,"14"
"121216","83653","66984","14513","327310","Complete","2020-03-07 13:48:29","2020-03-08 20:06:00","2020-03-10 06:33:00",NULL,"14"
"123741","85366","68314","15842","334074","Complete","2020-06-03 05:42:43","2020-06-03 10:01:00","2020-06-04 18:12:00",NULL,"14"
"123752","85372","68321","9067","334105","Complete","2021-11-02 23:07:00","2021-10-30 15:57:00","2021-10-31 22:25:00",NULL,"14"
"124731","86058","68875","9846","336735","Complete","2020-11-07 13:12:33","2020-11-04 16:34:00","2020-11-08 05:09:00",NULL,"14"
"127204","87720","70224","519","343436","Complete","2021-12-22 11:52:00","2021-12-21 12:41:00","2021-12-22 07:47:00",NULL,"14"
"129075","89007","71310","25709","348529","Complete","2022-08-19 14:59:13","2022-08-20 10:03:00","2022-08-22 07:52:00",NULL,"14"
"133888","92377","73998","26205","361527","Complete","2022-05-23 08:34:48","2022-05-20 21:46:00","2022-05-22 07:03:00",NULL,"14"
"134028","92470","74075","14276","361894","Complete","2022-02-16 11:39:20","2022-02-15 20:18:00","2022-02-20 10:36:00",NULL,"14"
"135100","93207","74670","24460","364831","Complete","2022-07-06 04:44:05","2022-07-08 21:48:00","2022-07-11 10:14:00",NULL,"14"
"135257","93328","74766","24460","365247","Complete","2020-09-28 08:59:31","2020-09-28 11:13:00","2020-09-30 07:18:00",NULL,"14"
"135265","93335","74771","14513","365270","Complete","2021-11-17 00:58:41","2021-11-17 02:46:00","2021-11-17 19:32:00",NULL,"14"
"135333","93380","74808","25184","365456","Complete","2022-07-27 03:12:43","2022-07-27 06:06:00","2022-07-29 23:21:00",NULL,"14"
"136857","94443","75694","15807","369562","Complete","2021-08-29 04:56:45","2021-08-31 20:48:00","2021-09-01 18:44:00",NULL,"14"
"136923","94496","75740","24970","369748","Complete","2021-08-04 08:11:39","2021-08-06 15:10:00","2021-08-10 03:36:00",NULL,"14"
"136973","94531","75766","25709","369873","Complete","2021-08-09 00:57:52","2021-08-10 12:53:00","2021-08-12 00:56:00",NULL,"14"
"139968","96553","77426","15842","377948","Complete","2021-06-19 09:42:27","2021-06-17 15:02:00","2021-06-20 12:59:00",NULL,"14"
"141988","97935","78532","25784","383371","Complete","2020-12-03 04:33:48","2020-12-04 21:46:00","2020-12-07 05:39:00",NULL,"14"
"142321","98180","78725","5411","384282","Complete","2021-05-30 03:22:42","2021-06-01 03:35:00","2021-06-05 13:18:00",NULL,"14"
"143357","98923","79316","10329","387065","Complete","2022-04-28 05:15:30","2022-04-28 12:29:00","2022-04-30 19:56:00",NULL,"14"
"145919","100688","80782","25665","394024","Complete","2021-12-17 23:41:54","2021-12-17 23:27:00","2021-12-20 02:45:00",NULL,"14"
"146585","101132","81147","8945","395832","Complete","2019-11-29 18:34:53","2019-11-27 23:42:00","2019-12-02 15:11:00",NULL,"14"
"146727","101226","81212","11347","396204","Complete","2020-02-11 02:40:39","2020-02-13 13:34:00","2020-02-16 09:55:00",NULL,"14"
"147150","101524","81437","9067","397322","Complete","2022-05-15 07:47:27","2022-05-13 04:04:00","2022-05-13 22:46:00",NULL,"14"
"150061","103553","83056","25170","405266","Complete","2022-02-15 06:34:37","2022-02-13 18:01:00","2022-02-18 03:48:00",NULL,"14"
"151970","104854","84142","25214","410431","Complete","2022-07-25 09:39:43","2022-07-26 23:48:00","2022-07-27 22:37:00",NULL,"14"
"153149","105653","84768","25500","413587","Complete","2022-08-25 09:46:26","2022-08-26 19:55:00","2022-08-28 13:38:00",NULL,"14"
"155037","106965","85821","15865","418645","Complete","2022-08-27 05:21:45","2022-08-29 09:30:00","2022-08-31 15:38:00",NULL,"14"
"156434","107909","86558","24472","422379","Complete","2022-09-05 05:23:55.533228","2022-09-07 15:49:22.533228","2022-09-07 21:24:22.533228",NULL,"14"
"157425","108578","87072","14282","425063","Complete","2021-04-28 14:00:20","2021-05-01 03:19:00","2021-05-04 14:49:00",NULL,"14"
"160297","110590","88677","24460","432815","Complete","2020-12-16 08:32:19","2020-12-18 00:53:00","2020-12-22 11:33:00",NULL,"14"
"162085","111779","89605","12544","437658","Complete","2022-05-05 13:17:24","2022-05-07 20:38:00","2022-05-09 04:08:00",NULL,"14"
"162458","112049","89835","24499","438675","Complete","2022-01-28 02:14:23","2022-01-31 03:25:00","2022-02-01 13:02:00",NULL,"14"
"166656","114927","92133","25465","450105","Complete","2022-06-23 11:57:52","2022-06-25 20:21:00","2022-06-29 09:27:00",NULL,"14"
"166952","115136","92279","11347","450907","Complete","2021-08-16 04:13:48","2021-08-17 03:41:00","2021-08-17 22:09:00",NULL,"14"
"168881","116472","93373","11347","456056","Complete","2022-09-03 07:52:07","2022-09-05 00:23:00","2022-09-05 04:54:00",NULL,"14"
"169178","116684","93555","10329","456853","Complete","2022-05-03 07:29:29","2022-05-02 23:46:00","2022-05-05 16:20:00",NULL,"14"
"169512","116902","93732","25784","457749","Complete","2021-07-03 02:23:42","2021-07-05 06:29:00","2021-07-09 14:45:00",NULL,"14"
"169971","117204","93975","9032","458998","Complete","2021-05-30 07:15:35","2021-05-29 19:00:00","2021-05-30 11:50:00",NULL,"14"
"170328","117442","94187","28407","459979","Complete","2022-03-07 15:19:07","2022-03-09 00:38:00","2022-03-12 13:46:00",NULL,"14"
"170527","117578","94299","11046","460516","Complete","2019-04-18 03:53:37","2019-04-18 09:17:00","2019-04-18 13:10:00",NULL,"14"
"171268","118074","94688","26205","462552","Complete","2021-07-15 13:37:59","2021-07-15 02:09:00","2021-07-18 21:27:00",NULL,"14"
"171981","118583","95067","15605","464489","Complete","2022-06-28 14:32:59","2022-06-30 16:30:00","2022-07-04 01:04:00",NULL,"14"
"172149","118708","95167","25784","464951","Complete","2021-04-06 00:55:08","2021-04-08 06:30:00","2021-04-11 02:15:00",NULL,"14"
"175268","120867","96899","9468","473322","Complete","2022-02-19 10:49:52","2022-02-19 19:17:00","2022-02-24 12:53:00",NULL,"14"
"175289","120882","96912","24934","473376","Complete","2021-02-03 08:41:59","2021-02-01 17:32:00","2021-02-02 06:23:00",NULL,"14"
"176183","121505","97447","24814","475826","Complete","2020-05-06 11:52:36","2020-05-08 09:12:00","2020-05-11 04:13:00",NULL,"14"
"176205","121521","97460","24623","475882","Complete","2020-07-08 10:37:52","2020-07-11 08:57:00","2020-07-16 06:48:00",NULL,"14"
"176271","121563","97493","10294","476067","Complete","2022-03-01 22:54:51","2022-03-03 18:02:00","2022-03-05 02:57:00",NULL,"14"
"177399","122343","98117","519","479111","Complete","2022-05-14 00:20:22","2022-05-15 05:54:00","2022-05-15 06:56:00",NULL,"14"
"178026","122785","98484","12546","480782","Complete","2022-05-15 06:05:36","2022-05-15 18:14:00","2022-05-20 07:36:00",NULL,"14"
"180095","124204","99622","12249","486353","Complete","2022-08-29 13:03:22","2022-08-29 17:22:00","2022-08-31 20:30:00",NULL,"14"
"3067","2086","1676","24927","8292","Returned","2022-07-24 08:12:24","2022-07-24 10:32:00","2022-07-25 18:50:00","2022-07-27 05:28:00","14"
"10941","7518","6109","8956","29658","Returned","2022-06-22 01:34:23","2022-06-22 06:25:00","2022-06-25 02:04:00","2022-06-26 04:41:00","14"
"15349","10542","8479","25214","41577","Returned","2021-07-06 14:51:57","2021-07-06 06:01:00","2021-07-06 18:16:00","2021-07-07 07:12:00","14"
"21428","14742","11781","24499","57924","Returned","2021-09-27 08:09:04","2021-09-30 11:12:00","2021-10-02 08:30:00","2021-10-03 17:39:00","14"
"22554","15511","12395","24673","60962","Returned","2022-06-26 07:49:37","2022-06-27 06:54:00","2022-06-29 07:18:00","2022-06-30 17:10:00","14"
"24397","16786","13411","11399","65938","Returned","2021-05-31 04:55:29","2021-06-03 02:29:00","2021-06-05 13:01:00","2021-06-06 15:35:00","14"
"29128","20051","16021","25184","78744","Returned","2021-02-24 00:42:30","2021-02-24 15:21:00","2021-02-25 15:15:00","2021-02-27 07:47:00","14"
"36789","25319","20239","15765","99307","Returned","2021-07-03 23:53:25","2021-07-05 11:48:00","2021-07-08 13:51:00","2021-07-11 11:26:00","14"
"40246","27700","22129","9846","108639","Returned","2021-12-05 00:27:22","2021-12-07 10:41:00","2021-12-09 17:08:00","2021-12-10 21:17:00","14"
"42164","29009","23135","9468","113826","Returned","2022-07-21 00:51:05","2022-07-20 18:51:00","2022-07-21 16:56:00","2022-07-22 16:37:00","14"
"50041","34464","27525","11020","135079","Returned","2021-01-01 09:26:50","2021-01-03 03:06:00","2021-01-06 13:46:00","2021-01-07 13:44:00","14"
"53673","36982","29543","8945","144842","Returned","2022-04-17 11:24:05","2022-04-17 17:46:00","2022-04-20 18:02:00","2022-04-23 00:45:00","14"
"55335","38143","30476","25465","149296","Returned","2020-08-09 04:35:41","2020-08-10 23:53:00","2020-08-12 21:55:00","2020-08-14 16:20:00","14"
"55442","38210","30533","15574","149592","Returned","2022-01-03 15:21:24","2022-01-03 21:29:00","2022-01-05 04:37:00","2022-01-07 13:52:00","14"
"56360","38848","31059","8956","152108","Returned","2021-08-27 00:29:10","2021-08-25 13:06:00","2021-08-27 19:33:00","2021-08-29 12:47:00","14"
"56795","39146","31294","2472","153296","Returned","2021-08-05 01:14:59","2021-08-02 11:10:00","2021-08-02 19:37:00","2021-08-05 05:23:00","14"
"67279","46295","37020","25784","181676","Returned","2022-02-23 15:19:56","2022-02-23 23:55:00","2022-02-26 09:49:00","2022-03-01 06:54:00","14"
"68202","46935","37539","25170","184141","Returned","2021-02-06 00:44:57","2021-02-07 14:53:00","2021-02-12 08:36:00","2021-02-13 19:05:00","14"
"70646","48650","38918","25216","190729","Returned","2022-03-19 08:36:57","2022-03-20 21:50:00","2022-03-23 16:02:00","2022-03-24 06:17:00","14"
"71342","49124","39314","10294","192615","Returned","2019-05-13 00:14:41","2019-05-14 09:03:00","2019-05-19 04:05:00","2019-05-21 14:59:00","14"
"78734","54285","43455","25475","212559","Returned","2021-12-15 22:44:58","2021-12-16 16:33:00","2021-12-21 11:28:00","2021-12-22 03:00:00","14"
"80423","55470","44351","25475","217173","Returned","2021-08-13 18:24:45","2021-08-11 12:02:00","2021-08-15 02:12:00","2021-08-15 15:52:00","14"
"81931","56526","45184","14276","221250","Returned","2022-05-25 12:43:05","2022-05-27 02:23:00","2022-05-27 15:47:00","2022-05-30 13:22:00","14"
"84075","58072","46433","10807","227084","Returned","2022-09-07 05:46:45.152292","2022-09-06 16:28:29.152292","2022-09-11 10:54:29.152292","2022-09-13 21:40:29.152292","14"
"84462","58350","46675","8946","228117","Returned","2022-03-07 02:45:34","2022-03-08 16:23:00","2022-03-09 08:51:00","2022-03-10 20:54:00","14"
"85360","58986","47155","10678","230563","Returned","2019-09-17 15:54:28","2019-09-16 10:56:00","2019-09-17 11:17:00","2019-09-19 21:54:00","14"
"87722","60626","48541","12253","236975","Returned","2022-02-05 10:56:41","2022-02-07 22:17:00","2022-02-11 15:08:00","2022-02-13 12:05:00","14"
"88008","60828","48692","12249","237751","Returned","2022-03-09 06:34:36","2022-03-05 15:41:00","2022-03-07 00:05:00","2022-03-07 21:22:00","14"
"92915","64203","51380","26205","250962","Returned","2021-08-09 09:19:36","2021-08-10 03:07:00","2021-08-12 06:30:00","2021-08-15 00:54:00","14"
"104143","71969","57542","12230","281318","Returned","2022-08-08 00:28:59","2022-08-08 10:49:00","2022-08-10 18:53:00","2022-08-13 09:27:00","14"
"112581","77760","62196","24460","304068","Returned","2021-08-27 06:25:30","2021-08-27 14:00:00","2021-08-27 15:53:00","2021-08-28 05:14:00","14"
"112808","77916","62320","12346","304690","Returned","2021-06-19 14:34:09","2021-06-18 05:43:00","2021-06-22 22:07:00","2021-06-24 02:34:00","14"
"114425","79036","63218","3066","309061","Returned","2021-12-30 13:44:39","2021-12-31 16:47:00","2022-01-04 07:04:00","2022-01-06 04:49:00","14"
"116599","80504","64451","25184","314914","Returned","2022-03-28 07:47:49","2022-03-28 13:59:00","2022-03-29 01:29:00","2022-03-29 22:36:00","14"
"119024","82167","65790","2472","321362","Returned","2022-08-09 04:30:07","2022-08-08 18:18:00","2022-08-08 20:29:00","2022-08-10 17:05:00","14"
"121206","83645","66977","24459","327284","Returned","2022-08-02 09:52:27","2022-08-03 15:26:00","2022-08-06 08:28:00","2022-08-07 17:39:00","14"
"122654","84621","67731","8956","331177","Returned","2022-03-07 02:25:33","2022-03-09 17:09:00","2022-03-14 01:03:00","2022-03-16 04:26:00","14"
"122800","84722","67803","14291","331584","Returned","2022-04-20 09:47:44","2022-04-22 12:18:00","2022-04-23 10:54:00","2022-04-24 17:45:00","14"
"128111","88357","70767","25102","345912","Returned","2021-06-04 15:40:43","2021-06-06 13:54:00","2021-06-07 01:34:00","2021-06-08 18:50:00","14"
"129976","89645","71806","25214","350945","Returned","2022-05-16 09:43:20","2022-05-18 01:55:00","2022-05-20 17:52:00","2022-05-23 03:22:00","14"
"137428","94821","76007","14282","371073","Returned","2022-01-25 15:23:39","2022-01-26 15:13:00","2022-01-28 18:44:00","2022-01-31 07:02:00","14"
"137658","94992","76140","24459","371688","Returned","2020-12-30 06:31:51","2021-01-01 08:25:00","2021-01-05 05:20:00","2021-01-05 05:57:00","14"
"139184","96039","77008","12346","375857","Returned","2020-08-31 17:27:45","2020-09-01 21:52:00","2020-09-05 11:54:00","2020-09-07 16:34:00","14"
"143331","98901","79301","24460","386999","Returned","2022-07-18 04:07:27","2022-07-16 23:43:00","2022-07-20 06:14:00","2022-07-22 13:53:00","14"
"145447","100350","80466","25214","392746","Returned","2022-09-05 06:44:10.098947","2022-09-05 11:11:37.098947","2022-09-06 02:25:37.098947","2022-09-07 00:29:37.098947","14"
"152864","105468","84611","24970","412812","Returned","2022-09-03 22:12:49","2022-09-03 16:55:00","2022-09-05 11:56:00","2022-09-05 18:10:00","14"
"155357","107185","85996","24970","419503","Returned","2021-10-05 14:55:13","2021-10-06 20:19:00","2021-10-09 00:51:00","2021-10-10 09:30:00","14"
"159681","110160","88340","9016","431144","Returned","2021-12-08 09:37:00","2021-12-09 09:51:00","2021-12-12 15:58:00","2021-12-15 06:03:00","14"
"163288","112629","90307","10329","440908","Returned","2022-06-02 13:51:56","2022-06-05 08:17:00","2022-06-09 19:16:00","2022-06-11 02:48:00","14"
"163836","113013","90627","15928","442406","Returned","2021-10-02 03:30:28","2021-10-04 19:03:00","2021-10-06 21:48:00","2021-10-07 17:23:00","14"
"168626","116288","93239","11046","455379","Returned","2021-03-15 03:44:55","2021-03-16 14:24:00","2021-03-17 20:26:00","2021-03-19 16:39:00","14"
"169169","116676","93551","25184","456828","Returned","2021-02-17 06:09:49","2021-02-19 16:42:00","2021-02-21 06:10:00","2021-02-23 09:02:00","14"
"170132","117313","94073","25475","459447","Returned","2021-07-22 02:56:31","2021-07-23 00:01:00","2021-07-27 12:23:00","2021-07-29 18:29:00","14"
"173357","119567","95862","25500","468190","Returned","2020-07-04 04:28:16","2020-07-04 16:55:00","2020-07-07 13:48:00","2020-07-08 18:44:00","14"
"175154","120785","96837","2523","473018","Returned","2021-04-26 14:37:44","2021-04-26 17:05:00","2021-04-28 15:51:00","2021-04-29 04:38:00","14"
"176386","121641","97558","12573","476369","Returned","2022-07-21 00:48:37","2022-07-18 20:22:00","2022-07-19 15:46:00","2022-07-20 14:31:00","14"
"177316","122286","98056","24804","478883","Returned","2021-12-07 11:10:43","2021-12-10 05:30:00","2021-12-12 15:43:00","2021-12-14 13:01:00","14"
"42","33","25","14282","122","Cancelled","2022-03-24 05:20:32",NULL,NULL,NULL,"14"
"534","383","332","13912","1410","Cancelled","2022-03-20 01:57:08",NULL,NULL,NULL,"14"
"3204","2176","1744","9067","8666","Cancelled","2022-06-27 04:08:14",NULL,NULL,NULL,"14"
"3424","2315","1859","25102","9258","Cancelled","2021-08-15 15:08:52",NULL,NULL,NULL,"14"
"5674","3866","3148","14145","15357","Cancelled","2021-04-11 23:47:46",NULL,NULL,NULL,"14"
"7988","5480","4434","24970","21668","Cancelled","2021-08-21 06:21:19",NULL,NULL,NULL,"14"
"9400","6462","5247","2523","25493","Cancelled","2021-10-21 04:58:22",NULL,NULL,NULL,"14"
"12888","8894","7179","10263","34916","Cancelled","2022-02-03 14:52:43",NULL,NULL,NULL,"14"
"14560","10020","8061","8946","39445","Cancelled","2022-07-03 05:39:36",NULL,NULL,NULL,"14"
"18241","12536","10066","15574","49402","Cancelled","2021-11-27 01:35:10",NULL,NULL,NULL,"14"
"19572","13452","10794","15928","52961","Cancelled","2019-03-15 15:35:45",NULL,NULL,NULL,"14"
"21356","14687","11731","25709","57743","Cancelled","2022-06-28 01:22:56",NULL,NULL,NULL,"14"
"28693","19757","15793","15865","77549","Cancelled","2022-06-24 07:27:28",NULL,NULL,NULL,"14"
"28843","19854","15862","11379","77974","Cancelled","2020-01-05 07:52:26",NULL,NULL,NULL,"14"
"31906","21958","17565","12249","86219","Cancelled","2021-05-14 00:58:43",NULL,NULL,NULL,"14"
"34294","23607","18838","8972","92647","Cancelled","2021-06-19 04:11:51",NULL,NULL,NULL,"14"
"34518","23768","18969","9488","93250","Cancelled","2019-12-30 05:23:04",NULL,NULL,NULL,"14"
"42086","28953","23095","24460","113610","Cancelled","2022-08-26 06:14:09",NULL,NULL,NULL,"14"
"45128","31079","24809","28407","121875","Cancelled","2022-09-03 01:28:44.611582",NULL,NULL,NULL,"14"
"45464","31304","24982","14725","122773","Cancelled","2022-07-12 10:32:55",NULL,NULL,NULL,"14"
"51333","35383","28258","3066","138548","Cancelled","2022-06-20 07:00:42",NULL,NULL,NULL,"14"
"51762","35669","28500","26423","139722","Cancelled","2022-04-21 14:03:58",NULL,NULL,NULL,"14"
"58081","40029","31982","3066","156743","Cancelled","2021-11-14 11:20:57",NULL,NULL,NULL,"14"
"58256","40160","32082","26205","157212","Cancelled","2021-12-06 00:50:26",NULL,NULL,NULL,"14"
"58319","40207","32120","10263","157389","Cancelled","2020-07-07 07:07:03",NULL,NULL,NULL,"14"
"58983","40648","32468","24460","159186","Cancelled","2022-06-04 23:38:58",NULL,NULL,NULL,"14"
"59122","40747","32541","9468","159549","Cancelled","2020-10-11 05:14:21",NULL,NULL,NULL,"14"
"60757","41846","33446","10807","164030","Cancelled","2021-12-27 02:31:15",NULL,NULL,NULL,"14"
"61764","42533","34016","25262","166737","Cancelled","2022-06-03 07:42:02",NULL,NULL,NULL,"14"
"63410","43658","34918","25665","171211","Cancelled","2022-06-16 22:40:33",NULL,NULL,NULL,"14"
"66005","45435","36326","25500","178232","Cancelled","2021-10-29 14:58:19",NULL,NULL,NULL,"14"
"66997","46090","36858","9112","180904","Cancelled","2022-01-11 07:47:31",NULL,NULL,NULL,"14"
"70986","48871","39101","12253","191641","Cancelled","2022-03-23 09:45:30",NULL,NULL,NULL,"14"
"71540","49261","39424","2060","193150","Cancelled","2022-06-03 15:02:48",NULL,NULL,NULL,"14"
"72256","49763","39827","9358","195068","Cancelled","2022-02-15 16:14:27",NULL,NULL,NULL,"14"
"73518","50636","40518","12249","198511","Cancelled","2021-08-16 07:22:46",NULL,NULL,NULL,"14"
"74168","51093","40900","15765","200271","Cancelled","2022-06-02 11:30:04",NULL,NULL,NULL,"14"
"74425","51279","41025","28650","200957","Cancelled","2022-06-12 05:09:33",NULL,NULL,NULL,"14"
"74925","51625","41311","9427","202295","Cancelled","2022-03-26 04:10:07",NULL,NULL,NULL,"14"
"76362","52629","42112","24546","206202","Cancelled","2022-06-02 21:47:13",NULL,NULL,NULL,"14"
"76400","52661","42133","15574","206305","Cancelled","2022-06-09 14:01:22",NULL,NULL,NULL,"14"
"77154","53195","42562","24612","208317","Cancelled","2020-08-29 07:58:04",NULL,NULL,NULL,"14"
"78539","54147","43341","15574","212023","Cancelled","2021-09-30 23:25:15",NULL,NULL,NULL,"14"
"79530","54849","43862","18320","214742","Cancelled","2022-08-10 17:45:16",NULL,NULL,NULL,"14"
"79956","55136","44101","9032","215906","Cancelled","2022-09-03 10:03:28.07537",NULL,NULL,NULL,"14"
"89433","61811","49487","9032","241582","Cancelled","2022-08-20 04:41:05",NULL,NULL,NULL,"14"
"91058","62926","50389","24612","245977","Cancelled","2022-07-13 03:27:36",NULL,NULL,NULL,"14"
"95073","65698","52560","2060","256814","Cancelled","2022-08-26 15:38:51",NULL,NULL,NULL,"14"
"96285","66542","53197","15765","260088","Cancelled","2020-03-02 16:16:05",NULL,NULL,NULL,"14"
"96836","66906","53475","25500","261557","Cancelled","2021-03-25 22:32:41",NULL,NULL,NULL,"14"
"97097","67099","53612","9427","262275","Cancelled","2022-07-04 03:40:43",NULL,NULL,NULL,"14"
"97414","67326","53796","9846","263126","Cancelled","2021-03-17 12:26:10",NULL,NULL,NULL,"14"
"98388","67985","54339","10294","265785","Cancelled","2022-05-29 01:05:39",NULL,NULL,NULL,"14"
"99754","68952","55130","15574","269440","Cancelled","2020-09-18 12:13:03",NULL,NULL,NULL,"14"
"101774","70328","56233","25784","274863","Cancelled","2021-11-27 14:23:46",NULL,NULL,NULL,"14"
"104265","72044","57596","12346","281641","Cancelled","2022-07-16 01:42:36",NULL,NULL,NULL,"14"
"105879","73169","58530","12346","286002","Cancelled","2019-04-14 11:42:41",NULL,NULL,NULL,"14"
"106339","73484","58767","24934","287231","Cancelled","2022-07-31 03:48:51",NULL,NULL,NULL,"14"
"106867","73843","59045","10494","288649","Cancelled","2021-10-14 06:07:38",NULL,NULL,NULL,"14"
"107787","74464","59530","15405","291148","Cancelled","2020-09-16 06:11:39",NULL,NULL,NULL,"14"
"109880","75892","60678","9358","296792","Cancelled","2022-04-07 23:26:06",NULL,NULL,NULL,"14"
"113350","78304","62627","12546","306154","Cancelled","2021-10-17 07:32:15",NULL,NULL,NULL,"14"
"116689","80557","64498","9395","315160","Cancelled","2022-04-15 05:12:36",NULL,NULL,NULL,"14"
"118649","81903","65574","24472","320373","Cancelled","2022-05-05 12:53:25",NULL,NULL,NULL,"14"
"122595","84581","67700","24546","331013","Cancelled","2022-05-03 00:16:42",NULL,NULL,NULL,"14"
"128520","88635","70996","26423","347025","Cancelled","2019-11-18 01:52:40",NULL,NULL,NULL,"14"
"129101","89030","71325","12249","348598","Cancelled","2022-05-26 23:52:22",NULL,NULL,NULL,"14"
"136054","93886","75248","14282","367400","Cancelled","2022-05-24 04:33:35",NULL,NULL,NULL,"14"
"136066","93895","75254","25170","367432","Cancelled","2022-07-20 12:17:33",NULL,NULL,NULL,"14"
"138680","95696","76723","25784","374472","Cancelled","2022-07-17 02:39:52",NULL,NULL,NULL,"14"
"139638","96328","77256","2060","377062","Cancelled","2022-02-24 09:34:54",NULL,NULL,NULL,"14"
"140822","97136","77904","13912","380224","Cancelled","2022-08-11 06:11:08",NULL,NULL,NULL,"14"
"140997","97255","77999","12346","380689","Cancelled","2019-08-19 17:11:45",NULL,NULL,NULL,"14"
"141083","97308","78038","25184","380930","Cancelled","2020-10-26 12:47:23",NULL,NULL,NULL,"14"
