"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"143394","98949","79336","24814","387160","Cancelled","2020-11-18 09:39:34",NULL,NULL,NULL,"14"
"145237","100205","80349","26205","392166","Cancelled","2021-04-18 17:29:30",NULL,NULL,NULL,"14"
"154141","106354","85308","2060","416235","Cancelled","2022-07-31 12:19:39",NULL,NULL,NULL,"14"
"155737","107435","86195","11379","420510","Cancelled","2022-07-22 16:21:16",NULL,NULL,NULL,"14"
"159212","109833","88084","8956","429869","Cancelled","2021-11-23 13:15:56",NULL,NULL,NULL,"14"
"159905","110320","88470","26205","431749","Cancelled","2022-08-09 03:51:06",NULL,NULL,NULL,"14"
"161903","111669","89529","25214","437165","Cancelled","2021-08-26 03:16:10",NULL,NULL,NULL,"14"
"162983","112424","90155","24814","440103","Cancelled","2022-06-03 09:41:10",NULL,NULL,NULL,"14"
"166398","114751","91992","15765","449417","Cancelled","2021-04-08 14:10:24",NULL,NULL,NULL,"14"
"166586","114877","92096","24458","449919","Cancelled","2020-09-29 08:18:05",NULL,NULL,NULL,"14"
"171054","117932","94576","5411","461978","Cancelled","2020-09-11 07:30:04",NULL,NULL,NULL,"14"
"171672","118364","94913","25709","463631","Cancelled","2022-03-24 11:37:28",NULL,NULL,NULL,"14"
"174070","120058","96277","24970","470061","Cancelled","2022-03-01 08:29:58",NULL,NULL,NULL,"14"
"176035","121400","97366","9262","475414","Cancelled","2022-07-09 04:04:22",NULL,NULL,NULL,"14"
"176364","121629","97549","13912","476309","Cancelled","2022-06-10 23:36:51",NULL,NULL,NULL,"14"
"1970","1366","1099","24814","5340","Processing","2020-12-29 01:21:00",NULL,NULL,NULL,"14"
"3025","2059","1660","11399","8180","Processing","2022-04-27 10:11:03",NULL,NULL,NULL,"14"
"4838","3304","2690","12546","13108","Processing","2022-08-08 07:48:37",NULL,NULL,NULL,"14"
"5431","3708","3028","16815","14714","Processing","2022-05-12 07:14:57",NULL,NULL,NULL,"14"
"5581","3806","3106","25475","15112","Processing","2021-07-10 17:23:50",NULL,NULL,NULL,"14"
"5828","3964","3213","9468","15773","Processing","2022-05-21 06:17:40",NULL,NULL,NULL,"14"
"6477","4416","3582","9032","17535","Processing","2022-09-04 04:40:50.630766",NULL,NULL,NULL,"14"
"7124","4854","3934","25216","19293","Processing","2021-10-04 03:05:50",NULL,NULL,NULL,"14"
"13227","9130","7361","8956","35835","Processing","2021-02-18 03:04:14",NULL,NULL,NULL,"14"
"14222","9786","7887","8999","38542","Processing","2022-08-29 10:18:46",NULL,NULL,NULL,"14"
"16146","11098","8910","12253","43704","Processing","2022-06-24 13:25:28",NULL,NULL,NULL,"14"
"16473","11329","9111","15928","44591","Processing","2021-10-30 23:52:17",NULL,NULL,NULL,"14"
"16740","11522","9273","10294","45317","Processing","2022-01-27 00:32:30",NULL,NULL,NULL,"14"
"16836","11584","9327","9056","45601","Processing","2022-06-18 15:58:22",NULL,NULL,NULL,"14"
"18338","12606","10112","24623","49666","Processing","2021-11-19 11:22:18",NULL,NULL,NULL,"14"
"19451","13374","10727","24814","52628","Processing","2022-09-06 22:00:50.942208",NULL,NULL,NULL,"14"
"19699","13547","10864","25500","53298","Processing","2022-05-29 09:19:08",NULL,NULL,NULL,"14"
"19792","13614","10903","15765","53555","Processing","2021-08-29 07:38:07",NULL,NULL,NULL,"14"
"20898","14374","11509","27308","56555","Processing","2021-06-10 18:42:19",NULL,NULL,NULL,"14"
"21066","14488","11590","9395","56991","Processing","2021-07-14 17:41:44",NULL,NULL,NULL,"14"
"23173","15949","12749","25214","62636","Processing","2019-08-26 03:04:40",NULL,NULL,NULL,"14"
"24669","16980","13560","25102","66675","Processing","2022-06-15 22:27:06",NULL,NULL,NULL,"14"
"25142","17327","13835","13694","67957","Processing","2022-08-15 13:18:52",NULL,NULL,NULL,"14"
"25554","17603","14061","10678","69052","Processing","2022-09-01 13:54:34.438938",NULL,NULL,NULL,"14"
"26312","18129","14485","9699","71120","Processing","2021-09-14 14:37:23",NULL,NULL,NULL,"14"
"26456","18235","14576","9427","71507","Processing","2021-06-24 09:04:11",NULL,NULL,NULL,"14"
"27864","19205","15361","2060","75329","Processing","2021-01-26 10:13:34",NULL,NULL,NULL,"14"
"29594","20378","16280","26423","80002","Processing","2022-03-03 14:12:10",NULL,NULL,NULL,"14"
"30131","20746","16590","9196","81451","Processing","2022-09-06 04:41:10",NULL,NULL,NULL,"14"
"31431","21625","17294","25665","84959","Processing","2020-09-28 08:47:23",NULL,NULL,NULL,"14"
"31840","21906","17528","14282","86052","Processing","2022-07-17 04:18:12",NULL,NULL,NULL,"14"
"32170","22142","17711","8945","86909","Processing","2022-08-28 10:00:02",NULL,NULL,NULL,"14"
"33418","23008","18357","24612","90288","Processing","2021-09-23 14:43:04",NULL,NULL,NULL,"14"
"34256","23584","18821","25784","92548","Processing","2022-02-28 04:27:22",NULL,NULL,NULL,"14"
"36495","25127","20088","24499","98529","Processing","2022-07-30 07:08:54",NULL,NULL,NULL,"14"
"37044","25506","20389","13694","100024","Processing","2021-08-25 23:14:05",NULL,NULL,NULL,"14"
"37698","25958","20735","2060","101776","Processing","2020-06-25 03:45:34",NULL,NULL,NULL,"14"
"42494","29231","23305","25665","114761","Processing","2022-04-18 05:02:58",NULL,NULL,NULL,"14"
"45987","31654","25245","9468","124169","Processing","2020-06-15 21:46:04",NULL,NULL,NULL,"14"
"47485","32712","26116","10294","128168","Processing","2022-08-10 07:19:48",NULL,NULL,NULL,"14"
"47488","32715","26118","27308","128176","Processing","2021-12-30 04:14:36",NULL,NULL,NULL,"14"
"47828","32959","26333","25170","129092","Processing","2022-07-23 17:06:26",NULL,NULL,NULL,"14"
"49412","34028","27167","15807","133367","Processing","2021-11-06 13:25:27",NULL,NULL,NULL,"14"
"50360","34689","27693","8956","135942","Processing","2021-04-19 06:04:47",NULL,NULL,NULL,"14"
"50403","34718","27714","10807","136059","Processing","2022-08-04 15:19:20",NULL,NULL,NULL,"14"
"50673","34914","27860","14300","136771","Processing","2022-06-12 22:23:17",NULL,NULL,NULL,"14"
"51323","35375","28248","9395","138522","Processing","2022-05-30 14:14:58",NULL,NULL,NULL,"14"
"57423","39579","31626","25216","154989","Processing","2021-05-20 12:58:28",NULL,NULL,NULL,"14"
"58286","40183","32101","13694","157294","Processing","2022-08-01 16:53:30",NULL,NULL,NULL,"14"
"58851","40558","32388","12656","158833","Processing","2021-09-16 13:41:26",NULL,NULL,NULL,"14"
"61258","42180","33724","11347","165372","Processing","2022-07-21 09:45:08",NULL,NULL,NULL,"14"
"62071","42748","34178","9699","167564","Processing","2022-03-24 05:44:12",NULL,NULL,NULL,"14"
"65279","44948","35936","15405","176265","Processing","2022-09-08 07:34:07.484967",NULL,NULL,NULL,"14"
"65701","45232","36149","24546","177406","Processing","2022-05-16 02:25:42",NULL,NULL,NULL,"14"
"66186","45550","36412","8946","178723","Processing","2022-04-25 14:16:39",NULL,NULL,NULL,"14"
"71017","48895","39116","15405","191724","Processing","2021-04-09 11:37:54",NULL,NULL,NULL,"14"
"71218","49035","39240","25184","192278","Processing","2022-06-07 08:42:59",NULL,NULL,NULL,"14"
"71220","49037","39241","11399","192284","Processing","2022-03-29 08:37:40",NULL,NULL,NULL,"14"
"71495","49232","39400","9427","193032","Processing","2022-08-31 09:47:00",NULL,NULL,NULL,"14"
"73712","50765","40619","12253","199025","Processing","2021-03-05 12:30:51",NULL,NULL,NULL,"14"
"75177","51799","41436","14145","202972","Processing","2021-11-11 22:33:23",NULL,NULL,NULL,"14"
"80221","55330","44244","28407","216608","Processing","2021-05-31 12:31:23",NULL,NULL,NULL,"14"
"81890","56498","45161","25709","221143","Processing","2021-03-17 16:04:57",NULL,NULL,NULL,"14"
"82118","56667","45316","8946","221745","Processing","2021-10-08 16:39:57",NULL,NULL,NULL,"14"
"86543","59790","47833","10040","233779","Processing","2020-10-27 01:28:25",NULL,NULL,NULL,"14"
"86705","59915","47937","10329","234224","Processing","2021-02-24 00:26:04",NULL,NULL,NULL,"14"
"86823","59996","48005","10329","234554","Processing","2021-03-07 21:50:13",NULL,NULL,NULL,"14"
"90785","62736","50220","25214","245255","Processing","2022-08-15 23:28:07",NULL,NULL,NULL,"14"
"94010","64947","51974","2472","253917","Processing","2022-06-22 14:46:43",NULL,NULL,NULL,"14"
"96916","66966","53520","9199","261774","Processing","2021-09-04 15:44:39",NULL,NULL,NULL,"14"
"97107","67103","53617","25102","262304","Processing","2020-05-12 01:33:47",NULL,NULL,NULL,"14"
"98047","67757","54135","9112","264869","Processing","2020-11-21 13:54:05",NULL,NULL,NULL,"14"
"98280","67917","54272","15928","265501","Processing","2022-01-23 10:42:59",NULL,NULL,NULL,"14"
"98636","68152","54472","519","266455","Processing","2022-05-24 01:24:27",NULL,NULL,NULL,"14"
"98660","68164","54481","28650","266522","Processing","2022-06-18 02:01:01",NULL,NULL,NULL,"14"
"99193","68540","54797","25102","267949","Processing","2021-10-05 05:32:37",NULL,NULL,NULL,"14"
"100949","69764","55784","9196","272647","Processing","2021-01-17 23:33:10",NULL,NULL,NULL,"14"
"102449","70787","56592","24612","276740","Processing","2022-08-09 04:44:11",NULL,NULL,NULL,"14"
"105417","72838","58260","15865","284723","Processing","2022-08-29 09:06:33",NULL,NULL,NULL,"14"
"105886","73174","58534","25784","286019","Processing","2022-06-03 03:16:01",NULL,NULL,NULL,"14"
"105907","73188","58545","9395","286076","Processing","2022-09-02 13:57:16.973673",NULL,NULL,NULL,"14"
"105910","73188","58545","15928","286084","Processing","2022-09-02 14:59:16.973673",NULL,NULL,NULL,"14"
"106684","73713","58951","9112","288160","Processing","2021-08-22 07:36:54",NULL,NULL,NULL,"14"
"109442","75600","60431","10494","295620","Processing","2021-09-03 08:43:09",NULL,NULL,NULL,"14"
"113291","78259","62594","13912","305995","Processing","2022-05-08 09:18:13",NULL,NULL,NULL,"14"
"114677","79207","63359","24472","309734","Processing","2022-08-27 22:04:33",NULL,NULL,NULL,"14"
"114800","79292","63433","8999","310078","Processing","2021-12-17 18:50:41",NULL,NULL,NULL,"14"
"119713","82644","66160","9427","323201","Processing","2022-06-22 01:42:11",NULL,NULL,NULL,"14"
"121989","84155","67365","24472","329365","Processing","2022-05-21 22:40:57",NULL,NULL,NULL,"14"
"122466","84492","67627","13912","330670","Processing","2021-07-19 08:13:55",NULL,NULL,NULL,"14"
"122519","84531","67660","15765","330810","Processing","2019-09-27 23:55:46",NULL,NULL,NULL,"14"
"124632","85979","68811","13694","336461","Processing","2022-08-30 06:32:26",NULL,NULL,NULL,"14"
"126252","87082","69692","9067","340879","Processing","2022-03-23 00:20:37",NULL,NULL,NULL,"14"
"126428","87211","69797","11020","341356","Processing","2021-08-21 23:03:31",NULL,NULL,NULL,"14"
"127709","88073","70539","10807","344800","Processing","2021-05-27 18:31:38",NULL,NULL,NULL,"14"
"127783","88124","70574","24673","345002","Processing","2022-08-25 01:20:08",NULL,NULL,NULL,"14"
"128765","88805","71133","9237","347683","Processing","2022-07-11 05:14:56",NULL,NULL,NULL,"14"
"129389","89229","71476","9067","349368","Processing","2020-07-08 04:24:05",NULL,NULL,NULL,"14"
"129391","89230","71477","9237","349375","Processing","2021-03-29 15:58:22",NULL,NULL,NULL,"14"
"130452","89976","72070","13912","352215","Processing","2021-05-08 14:18:37",NULL,NULL,NULL,"14"
"131322","90590","72575","15605","354566","Processing","2022-08-22 06:37:55",NULL,NULL,NULL,"14"
"134558","92837","74376","12253","363360","Processing","2019-11-27 04:49:17",NULL,NULL,NULL,"14"
"135262","93333","74770","519","365262","Processing","2021-10-15 05:52:19",NULL,NULL,NULL,"14"
"139794","96435","77329","14145","377475","Processing","2022-03-23 03:43:41",NULL,NULL,NULL,"14"
"143633","99106","79465","519","387808","Processing","2020-07-02 16:22:40",NULL,NULL,NULL,"14"
"144712","99849","80059","9067","390723","Processing","2022-08-28 15:06:36",NULL,NULL,NULL,"14"
"148261","102316","82072","9699","400321","Processing","2020-10-14 14:39:06",NULL,NULL,NULL,"14"
"149369","103090","82694","24612","403351","Processing","2020-10-19 02:40:02",NULL,NULL,NULL,"14"
"152320","105094","84332","9262","411365","Processing","2022-09-05 02:33:42.8415",NULL,NULL,NULL,"14"
"152679","105353","84521","25214","412320","Processing","2021-09-17 05:13:15",NULL,NULL,NULL,"14"
"152819","105436","84590","26205","412690","Processing","2022-04-02 10:30:59",NULL,NULL,NULL,"14"
"158300","109191","87574","10263","427396","Processing","2022-03-06 23:39:29",NULL,NULL,NULL,"14"
"158836","109561","87864","24804","428851","Processing","2020-06-16 13:59:28",NULL,NULL,NULL,"14"
"160124","110463","88586","25808","432335","Processing","2022-05-09 08:59:43",NULL,NULL,NULL,"14"
"161160","111161","89119","15765","435122","Processing","2022-02-06 16:48:40",NULL,NULL,NULL,"14"
"161287","111254","89194","25465","435468","Processing","2021-06-12 01:40:56",NULL,NULL,NULL,"14"
"163005","112438","90167","15928","440162","Processing","2021-04-23 04:42:08",NULL,NULL,NULL,"14"
"166794","115026","92202","28650","450464","Processing","2021-12-11 10:29:19",NULL,NULL,NULL,"14"
"168255","116030","93018","9395","454380","Processing","2022-06-08 08:30:51",NULL,NULL,NULL,"14"
"169305","116766","93620","24814","457193","Processing","2021-09-08 06:54:57",NULL,NULL,NULL,"14"
"169709","117030","93837","5411","458285","Processing","2022-08-30 12:49:12",NULL,NULL,NULL,"14"
"169856","117137","93922","10263","458686","Processing","2022-07-12 16:25:30",NULL,NULL,NULL,"14"
"171600","118320","94883","9112","463438","Processing","2022-08-06 08:23:13",NULL,NULL,NULL,"14"
"173350","119562","95859","8972","468174","Processing","2022-03-19 12:25:05",NULL,NULL,NULL,"14"
"176787","121919","97779","24814","477467","Processing","2022-04-23 22:34:52",NULL,NULL,NULL,"14"
"178137","122864","98548","24942","481070","Processing","2020-12-16 05:15:32",NULL,NULL,NULL,"14"
"178736","123281","98880","25500","482688","Processing","2021-05-11 13:23:59",NULL,NULL,NULL,"14"
"267","190","156","7414","705","Shipped","2021-12-22 04:22:06","2021-12-23 05:36:00",NULL,NULL,"14.5"
"2968","2028","1638","6520","8032","Shipped","2020-12-03 06:00:53","2020-12-01 10:03:00",NULL,NULL,"14.5"
"10429","7173","5840","6288","28270","Shipped","2022-08-07 08:52:47","2022-08-06 01:44:00",NULL,NULL,"14.5"
"10538","7247","5897","18647","28571","Shipped","2021-12-31 10:05:19","2022-01-01 18:15:00",NULL,NULL,"14.5"
"20934","14394","11520","10403","56656","Shipped","2021-08-22 00:18:58","2021-08-18 06:00:00",NULL,NULL,"14.5"
"21568","14830","11849","24751","58309","Shipped","2021-03-05 15:03:04","2021-03-04 22:32:00",NULL,NULL,"14.5"
"23302","16029","12802","7414","62985","Shipped","2020-11-17 02:42:38","2020-11-15 11:40:00",NULL,NULL,"14.5"
"25955","17884","14295","13032","70131","Shipped","2021-03-02 22:00:04","2021-03-03 00:54:00",NULL,NULL,"14.5"
"31506","21678","17343","6254","85154","Shipped","2021-05-06 16:27:23","2021-05-05 21:39:00",NULL,NULL,"14.5"
"38523","26532","21202","26244","103996","Shipped","2021-07-06 10:11:05","2021-07-08 18:00:00",NULL,NULL,"14.5"
"41965","28875","23034","2324","113292","Shipped","2019-10-24 14:10:34","2019-10-25 05:54:00",NULL,NULL,"14.5"
"45250","31158","24871","622","122199","Shipped","2021-02-02 01:47:30","2021-02-05 03:27:00",NULL,NULL,"14.5"
"45965","31638","25231","622","124107","Shipped","2019-12-28 10:17:51","2019-12-25 22:21:00",NULL,NULL,"14.5"
"51216","35303","28183","13032","138236","Shipped","2022-02-06 09:39:19","2022-02-07 21:35:00",NULL,NULL,"14.5"
"52050","35871","28653","18647","140490","Shipped","2020-09-12 07:56:02","2020-09-14 17:00:00",NULL,NULL,"14.5"
"57662","39739","31755","26244","155619","Shipped","2021-09-24 11:05:13","2021-09-25 23:34:00",NULL,NULL,"14.5"
"67352","46345","37063","24751","181880","Shipped","2022-07-10 09:01:05","2022-07-07 08:51:00",NULL,NULL,"14.5"
"75882","52297","41870","26034","204903","Shipped","2020-10-22 10:26:45","2020-10-19 11:35:00",NULL,NULL,"14.5"
"81512","56235","44944","6288","220135","Shipped","2021-12-28 00:56:37","2021-12-28 11:05:00",NULL,NULL,"14.5"
"84196","58159","46500","6520","227412","Shipped","2021-10-27 07:29:50","2021-10-29 11:18:00",NULL,NULL,"14.5"
"90354","62453","49999","13032","244084","Shipped","2022-01-08 15:50:39","2022-01-10 11:55:00",NULL,NULL,"14.5"
"92876","64178","51369","3257","250847","Shipped","2020-11-14 13:07:51","2020-11-16 20:15:00",NULL,NULL,"14.5"
"92906","64199","51377","7099","250938","Shipped","2021-11-19 05:40:24","2021-11-21 18:24:00",NULL,NULL,"14.5"
"99416","68704","54934","12033","268541","Shipped","2021-12-23 03:59:51","2021-12-23 15:46:00",NULL,NULL,"14.5"
"111860","77267","61822","5729","302111","Shipped","2021-03-30 22:30:19","2021-03-31 09:57:00",NULL,NULL,"14.5"
"113877","78657","62903","24751","307569","Shipped","2022-06-05 12:12:44","2022-06-05 16:36:00",NULL,NULL,"14.5"
"122031","84179","67383","5905","329479","Shipped","2020-08-13 14:49:45","2020-08-14 14:39:00",NULL,NULL,"14.5"
"127119","87666","70185","13032","343228","Shipped","2022-08-29 03:18:52","2022-08-29 23:33:00",NULL,NULL,"14.5"
"132543","91427","73220","28349","357895","Shipped","2022-08-21 08:11:03","2022-08-22 22:58:00",NULL,NULL,"14.5"
"139621","96316","77249","3257","377020","Shipped","2021-03-25 08:34:27","2021-03-23 23:52:00",NULL,NULL,"14.5"
"153700","106047","85063","6520","415057","Shipped","2022-08-23 11:22:14","2022-08-25 22:22:00",NULL,NULL,"14.5"
"154537","106631","85535","10403","417297","Shipped","2020-04-30 08:50:56","2020-04-30 15:02:00",NULL,NULL,"14.5"
"155501","107277","86078","28349","419889","Shipped","2022-08-04 09:00:58","2022-08-03 23:23:00",NULL,NULL,"14.5"
"156883","108211","86791","8015","423587","Shipped","2022-06-24 02:11:20","2022-06-24 10:44:00",NULL,NULL,"14.5"
"170376","117473","94217","9491","460109","Shipped","2021-01-26 02:52:09","2021-01-27 02:11:00",NULL,NULL,"14.5"
"180608","124555","99878","5905","487714","Shipped","2022-05-14 05:21:23","2022-05-16 10:32:00",NULL,NULL,"14.5"
"6410","4375","3550","16719","17349","Complete","2020-04-13 01:25:55","2020-04-15 16:01:00","2020-04-18 16:15:00",NULL,"14.5"
"8357","5726","4624","6288","22662","Complete","2020-12-18 01:08:45","2020-12-18 18:31:00","2020-12-22 11:29:00",NULL,"14.5"
"13749","9477","7622","6254","37260","Complete","2021-10-28 00:18:02","2021-10-29 23:00:00","2021-10-31 17:09:00",NULL,"14.5"
"15524","10659","8567","18647","42052","Complete","2021-12-16 05:34:39","2021-12-16 08:20:00","2021-12-18 02:22:00",NULL,"14.5"
"16046","11021","8842","1856","43428","Complete","2021-10-07 01:00:15","2021-10-08 19:36:00","2021-10-09 09:01:00",NULL,"14.5"
"19067","13109","10508","2320","51601","Complete","2020-09-25 06:10:58","2020-09-28 02:30:00","2020-09-30 06:26:00",NULL,"14.5"
"22423","15420","12320","6254","60598","Complete","2022-02-15 14:10:33","2022-02-16 00:09:00","2022-02-20 13:51:00",NULL,"14.5"
"25768","17763","14188","10403","69642","Complete","2022-09-05 07:54:28.329172","2022-09-02 00:15:04.329172","2022-09-05 12:33:04.329172",NULL,"14.5"
"29719","20473","16349","26244","80343","Complete","2021-11-27 03:50:45","2021-11-27 07:55:00","2021-11-30 17:51:00",NULL,"14.5"
"39457","27167","21709","24751","106523","Complete","2021-12-18 01:34:15","2021-12-18 17:45:00","2021-12-23 08:41:00",NULL,"14.5"
"47665","32845","26227","10403","128649","Complete","2022-05-05 15:57:36","2022-05-08 13:59:00","2022-05-09 07:58:00",NULL,"14.5"
"52567","36228","28936","12033","141862","Complete","2021-10-03 15:56:53","2021-10-03 23:56:00","2021-10-04 10:20:00",NULL,"14.5"
"54513","37577","30022","5905","147092","Complete","2021-08-01 12:49:27","2021-08-02 13:26:00","2021-08-04 11:26:00",NULL,"14.5"
"58564","40370","32244","16719","158058","Complete","2022-03-23 16:12:25","2022-03-25 13:31:00","2022-03-28 10:33:00",NULL,"14.5"
"58926","40614","32439","9491","159042","Complete","2019-07-15 22:37:26","2019-07-16 17:22:00","2019-07-19 19:23:00",NULL,"14.5"
"59092","40726","32526","26244","159466","Complete","2022-01-17 15:08:20","2022-01-20 10:14:00","2022-01-23 23:56:00",NULL,"14.5"
"78992","54463","43581","7099","213270","Complete","2022-03-23 08:55:09","2022-03-24 16:17:00","2022-03-26 21:53:00",NULL,"14.5"
"82365","56848","45461","1856","222417","Complete","2022-05-04 09:16:29","2022-05-04 20:02:00","2022-05-05 07:05:00",NULL,"14.5"
"88924","61460","49204","622","240247","Complete","2022-08-23 12:03:26","2022-08-23 05:43:00","2022-08-27 12:14:00",NULL,"14.5"
"89681","61997","49623","6288","242261","Complete","2022-07-12 02:37:36","2022-07-08 22:03:00","2022-07-09 02:03:00",NULL,"14.5"
"105781","73096","58460","6520","285731","Complete","2019-11-05 10:44:19","2019-11-05 18:22:00","2019-11-06 09:59:00",NULL,"14.5"
"115327","79656","63723","26322","311487","Complete","2021-10-24 00:48:43","2021-10-25 16:15:00","2021-10-26 06:13:00",NULL,"14.5"
"119510","82499","66047","2324","322663","Complete","2022-04-26 12:33:12","2022-04-27 23:28:00","2022-05-01 06:43:00",NULL,"14.5"
"122029","84178","67383","1856","329474","Complete","2022-06-15 16:57:23","2022-06-12 00:09:00","2022-06-12 06:26:00",NULL,"14.5"
"127027","87605","70138","2324","342979","Complete","2022-09-04 07:22:28.1285","2022-09-04 16:35:03.1285","2022-09-09 13:21:03.1285",NULL,"14.5"
"128997","88963","71264","5905","348311","Complete","2022-05-04 15:33:01","2022-05-03 18:42:00","2022-05-07 18:48:00",NULL,"14.5"
"135077","93191","74660","2324","364762","Complete","2022-02-24 17:18:57","2022-02-26 17:57:00","2022-02-28 11:58:00",NULL,"14.5"
"150831","104085","83502","5729","407363","Complete","2020-11-20 14:13:50","2020-11-21 04:49:00","2020-11-23 17:28:00",NULL,"14.5"
"152849","105459","84604","28349","412772","Complete","2019-08-19 17:16:19","2019-08-19 19:41:00","2019-08-23 02:38:00",NULL,"14.5"
"153844","106155","85154","9491","415437","Complete","2021-10-11 09:18:24","2021-10-13 04:04:00","2021-10-16 04:20:00",NULL,"14.5"
"161368","111308","89246","7099","435688","Complete","2019-11-30 00:10:06","2019-12-02 06:55:00","2019-12-03 03:48:00",NULL,"14.5"
"163135","112517","90227","28349","440511","Complete","2019-11-22 20:51:02","2019-11-24 16:40:00","2019-11-26 04:40:00",NULL,"14.5"
"164591","113523","91020","5905","444488","Complete","2020-08-20 06:29:51","2020-08-19 18:28:00","2020-08-20 11:39:00",NULL,"14.5"
"165445","114102","91476","16258","446832","Complete","2021-04-25 01:28:56","2021-04-25 23:56:00","2021-04-30 21:58:00",NULL,"14.5"
"169515","116905","93737","16719","457756","Complete","2020-08-22 16:12:27","2020-08-25 04:55:00","2020-08-29 04:50:00",NULL,"14.5"
"170108","117296","94062","26244","459377","Complete","2021-12-29 21:58:44","2021-12-31 15:32:00","2022-01-01 19:59:00",NULL,"14.5"
"173657","119777","96046","7414","468969","Complete","2021-09-12 13:25:26","2021-09-13 11:26:00","2021-09-15 22:33:00",NULL,"14.5"
"12591","8688","7007","16719","34122","Returned","2021-07-19 00:35:02","2021-07-21 10:29:00","2021-07-23 17:28:00","2021-07-24 20:35:00","14.5"
"34049","23446","18704","26034","91998","Returned","2022-07-22 22:17:11","2022-07-20 19:04:00","2022-07-24 06:42:00","2022-07-25 15:45:00","14.5"
"41161","28304","22579","10403","111126","Returned","2021-12-08 11:28:40","2021-12-07 16:06:00","2021-12-08 14:59:00","2021-12-10 01:33:00","14.5"
"66745","45921","36717","2324","180213","Returned","2022-08-20 10:22:53","2022-08-23 11:10:00","2022-08-25 14:12:00","2022-08-28 09:23:00","14.5"
"69545","47890","38290","26322","187724","Returned","2022-02-12 01:07:50","2022-02-11 02:22:00","2022-02-15 18:40:00","2022-02-17 05:44:00","14.5"
"86763","59955","47965","5729","234380","Returned","2021-12-24 17:28:22","2021-12-26 21:09:00","2021-12-29 22:47:00","2022-01-01 00:26:00","14.5"
"97944","67687","54082","16258","264586","Returned","2022-04-28 11:59:41","2022-05-01 06:47:00","2022-05-01 13:08:00","2022-05-03 12:31:00","14.5"
"105729","73059","58432","5905","285589","Returned","2022-05-27 02:25:32","2022-05-27 23:28:00","2022-05-30 03:10:00","2022-06-01 14:44:00","14.5"
"112319","77578","62060","12033","303371","Returned","2022-01-20 13:50:52","2022-01-18 16:01:00","2022-01-23 00:10:00","2022-01-25 17:42:00","14.5"
"128160","88387","70792","24751","346050","Returned","2022-01-27 05:49:19","2022-01-26 12:23:00","2022-01-29 03:45:00","2022-01-31 12:50:00","14.5"
"162606","112156","89912","16258","439073","Returned","2022-03-03 17:24:02","2022-02-28 06:01:00","2022-03-01 07:46:00","2022-03-02 23:11:00","14.5"
"171731","118407","94941","9491","463795","Returned","2022-07-23 18:49:14","2022-07-21 22:05:00","2022-07-22 00:25:00","2022-07-22 04:57:00","14.5"
"177306","122277","98046","8015","478856","Returned","2022-08-07 16:46:11","2022-08-07 19:38:00","2022-08-11 17:05:00","2022-08-13 02:31:00","14.5"
"4524","3101","2514","622","12266","Cancelled","2019-10-24 10:57:35",NULL,NULL,NULL,"14.5"
"5259","3585","2932","26322","14232","Cancelled","2021-10-23 13:32:43",NULL,NULL,NULL,"14.5"
"9728","6696","5429","622","26402","Cancelled","2022-09-01 23:08:13.656937",NULL,NULL,NULL,"14.5"
"27047","18631","14879","26244","73127","Cancelled","2022-08-14 07:25:50",NULL,NULL,NULL,"14.5"
"27609","19019","15210","3257","74627","Cancelled","2021-10-13 16:29:50",NULL,NULL,NULL,"14.5"
"72716","50088","40089","24751","196355","Cancelled","2022-08-29 04:21:43",NULL,NULL,NULL,"14.5"
"93910","64889","51928","7099","253650","Cancelled","2022-08-10 15:47:29",NULL,NULL,NULL,"14.5"
"96980","67012","53550","3257","261951","Cancelled","2021-11-26 02:29:30",NULL,NULL,NULL,"14.5"
"100308","69325","55433","16258","270905","Cancelled","2022-05-13 10:22:12",NULL,NULL,NULL,"14.5"
"101242","69961","55939","2320","273418","Cancelled","2021-12-17 11:36:28",NULL,NULL,NULL,"14.5"
"102135","70574","56424","7414","275857","Cancelled","2019-12-05 13:16:00",NULL,NULL,NULL,"14.5"
"107579","74325","59419","6254","290580","Cancelled","2022-01-18 01:35:08",NULL,NULL,NULL,"14.5"
