"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"123789","85399","68344","9491","334202","Cancelled","2020-12-22 01:13:59",NULL,NULL,NULL,"14.5"
"137394","94802","75992","1856","370985","Cancelled","2021-06-01 08:10:31",NULL,NULL,NULL,"14.5"
"138972","95900","76899","26244","375273","Cancelled","2021-10-06 13:48:50",NULL,NULL,NULL,"14.5"
"151849","104768","84067","3257","410110","Cancelled","2021-05-01 03:54:07",NULL,NULL,NULL,"14.5"
"152045","104906","84185","6254","410635","Cancelled","2022-08-31 11:45:55",NULL,NULL,NULL,"14.5"
"162502","112081","89857","1856","438798","Cancelled","2021-11-18 17:03:37",NULL,NULL,NULL,"14.5"
"177732","122577","98314","7414","480006","Cancelled","2022-09-04 13:07:51",NULL,NULL,NULL,"14.5"
"178103","122840","98530","3257","480982","Cancelled","2020-04-06 05:08:56",NULL,NULL,NULL,"14.5"
"2737","1868","1516","1856","7411","Processing","2019-08-13 12:47:25",NULL,NULL,NULL,"14.5"
"10097","6946","5650","7414","27387","Processing","2021-04-17 04:40:08",NULL,NULL,NULL,"14.5"
"11035","7588","6162","10403","29903","Processing","2020-12-24 00:54:40",NULL,NULL,NULL,"14.5"
"20556","14135","11321","16258","55644","Processing","2022-03-07 00:19:14",NULL,NULL,NULL,"14.5"
"26499","18262","14592","16719","71619","Processing","2022-04-01 13:11:14",NULL,NULL,NULL,"14.5"
"29366","20222","16168","6288","79380","Processing","2022-01-22 12:25:26",NULL,NULL,NULL,"14.5"
"30100","20727","16571","2324","81367","Processing","2020-06-16 12:42:30",NULL,NULL,NULL,"14.5"
"30314","20873","16705","6254","81964","Processing","2022-07-17 08:55:32",NULL,NULL,NULL,"14.5"
"60190","41455","33127","26322","162503","Processing","2021-11-27 14:59:46",NULL,NULL,NULL,"14.5"
"69286","47704","38136","1856","187023","Processing","2022-02-15 04:31:50",NULL,NULL,NULL,"14.5"
"69560","47900","38294","7099","187763","Processing","2021-05-12 12:44:26",NULL,NULL,NULL,"14.5"
"71167","48998","39206","622","192143","Processing","2021-09-29 05:25:02",NULL,NULL,NULL,"14.5"
"79424","54771","43809","13032","214447","Processing","2022-07-25 06:29:12",NULL,NULL,NULL,"14.5"
"80120","55257","44190","7099","216334","Processing","2022-06-22 04:17:21",NULL,NULL,NULL,"14.5"
"80720","55670","44499","6288","217997","Processing","2022-05-05 17:35:17",NULL,NULL,NULL,"14.5"
"84357","58279","46609","2320","227832","Processing","2022-02-05 14:14:27",NULL,NULL,NULL,"14.5"
"91069","62931","50394","7099","246006","Processing","2022-01-31 07:33:07",NULL,NULL,NULL,"14.5"
"92819","64133","51331","1856","250698","Processing","2022-08-12 00:37:11",NULL,NULL,NULL,"14.5"
"93280","64466","51587","6520","251926","Processing","2021-12-07 00:10:20",NULL,NULL,NULL,"14.5"
"94636","65375","52301","26322","255632","Processing","2021-06-21 15:20:17",NULL,NULL,NULL,"14.5"
"101910","70430","56306","7414","275239","Processing","2022-03-23 12:54:08",NULL,NULL,NULL,"14.5"
"106897","73865","59065","2324","288732","Processing","2022-08-23 05:01:53",NULL,NULL,NULL,"14.5"
"112323","77581","62061","26244","303381","Processing","2022-07-05 09:00:46",NULL,NULL,NULL,"14.5"
"114709","79230","63380","9491","309821","Processing","2021-05-08 06:44:49",NULL,NULL,NULL,"14.5"
"117339","80995","64865","12033","316859","Processing","2022-06-19 22:35:06",NULL,NULL,NULL,"14.5"
"121118","83580","66924","6288","327040","Processing","2020-08-13 22:01:01",NULL,NULL,NULL,"14.5"
"122993","84848","67910","13032","332115","Processing","2022-07-22 13:19:13",NULL,NULL,NULL,"14.5"
"123127","84940","67970","5905","332455","Processing","2020-05-17 04:13:12",NULL,NULL,NULL,"14.5"
"129770","89503","71694","16719","350366","Processing","2022-05-14 02:38:33",NULL,NULL,NULL,"14.5"
"144295","99558","79825","2320","389607","Processing","2022-04-21 00:08:43",NULL,NULL,NULL,"14.5"
"151953","104841","84136","8015","410385","Processing","2020-01-21 15:20:39",NULL,NULL,NULL,"14.5"
"157602","108694","87163","3257","425526","Processing","2022-08-27 13:20:46",NULL,NULL,NULL,"14.5"
"157887","108902","87346","26322","426298","Processing","2022-03-23 04:54:33",NULL,NULL,NULL,"14.5"
"169263","116737","93599","10403","457089","Processing","2022-03-14 22:45:57",NULL,NULL,NULL,"14.5"
"179548","123830","99326","622","484880","Processing","2021-11-01 11:28:42",NULL,NULL,NULL,"14.5"
"935","660","552","2768","2514","Shipped","2022-06-18 05:11:24","2022-06-20 21:19:00",NULL,NULL,"15"
"2803","1910","1545","13221","7590","Shipped","2021-09-18 16:52:19","2021-09-21 12:00:00",NULL,NULL,"15"
"2946","2013","1623","9226","7974","Shipped","2021-12-25 09:55:18","2021-12-26 11:02:00",NULL,NULL,"15"
"3000","2045","1649","25349","8115","Shipped","2022-04-18 06:11:57","2022-04-17 21:49:00",NULL,NULL,"15"
"3351","2273","1825","3768","9064","Shipped","2022-08-27 03:50:22","2022-08-27 14:57:00",NULL,NULL,"15"
"3692","2502","2020","9337","9988","Shipped","2022-03-25 02:07:46","2022-03-24 18:38:00",NULL,NULL,"15"
"3697","2506","2025","10982","10000","Shipped","2022-07-27 01:02:32","2022-07-29 13:44:00",NULL,NULL,"15"
"4025","2737","2196","15358","10898","Shipped","2022-03-02 05:07:10","2022-03-05 07:24:00",NULL,NULL,"15"
"4225","2874","2305","6711","11458","Shipped","2020-02-10 12:55:49","2020-02-12 14:07:00",NULL,NULL,"15"
"4267","2909","2338","25354","11573","Shipped","2022-08-30 06:41:50","2022-09-02 04:20:00",NULL,NULL,"15"
"4777","3269","2668","7023","12948","Shipped","2022-08-19 21:45:41","2022-08-20 18:49:00",NULL,NULL,"15"
"4920","3350","2728","25000","13322","Shipped","2021-11-29 03:12:07","2021-12-02 04:56:00",NULL,NULL,"15"
"6090","4155","3371","8898","16473","Shipped","2022-05-28 07:12:49","2022-05-31 02:10:00",NULL,NULL,"15"
"6172","4213","3419","17032","16706","Shipped","2022-08-24 09:33:48","2022-08-25 22:54:00",NULL,NULL,"15"
"6250","4264","3466","5662","16911","Shipped","2022-07-28 00:50:06","2022-07-25 13:33:00",NULL,NULL,"15"
"7629","5226","4235","6972","20685","Shipped","2020-08-23 01:06:18","2020-08-24 08:38:00",NULL,NULL,"15"
"7804","5350","4332","17032","21167","Shipped","2021-03-28 23:53:37","2021-03-28 10:46:00",NULL,NULL,"15"
"8234","5639","4559","12630","22331","Shipped","2021-04-24 12:45:53","2021-04-27 11:29:00",NULL,NULL,"15"
"8876","6084","4920","6711","24072","Shipped","2022-08-04 10:50:32","2022-08-03 18:46:00",NULL,NULL,"15"
"10401","7154","5824","24656","28191","Shipped","2019-10-25 06:43:25","2019-10-24 23:57:00",NULL,NULL,"15"
"10477","7210","5865","3032","28397","Shipped","2020-03-15 05:38:18","2020-03-16 06:27:00",NULL,NULL,"15"
"10602","7290","5937","24561","28728","Shipped","2022-02-25 04:04:10","2022-02-25 12:27:00",NULL,NULL,"15"
"11196","7698","6252","25050","30338","Shipped","2022-08-31 07:03:48","2022-08-31 15:55:00",NULL,NULL,"15"
"11519","7931","6432","15416","31211","Shipped","2020-07-09 10:40:59","2020-07-07 16:46:00",NULL,NULL,"15"
"12277","8466","6838","9421","33272","Shipped","2022-08-15 06:52:37","2022-08-17 04:02:00",NULL,NULL,"15"
"12344","8508","6872","24611","33463","Shipped","2021-11-09 07:02:28","2021-11-10 21:08:00",NULL,NULL,"15"
"13049","9008","7267","11498","35350","Shipped","2022-06-20 00:31:10","2022-06-19 09:29:00",NULL,NULL,"15"
"13170","9093","7331","9234","35673","Shipped","2021-12-12 11:00:46","2021-12-12 20:25:00",NULL,NULL,"15"
"15403","10575","8504","12633","41724","Shipped","2019-07-27 12:26:54","2019-07-24 23:06:00",NULL,NULL,"15"
"16120","11077","8897","25342","43634","Shipped","2022-01-31 02:33:49","2022-01-27 09:54:00",NULL,NULL,"15"
"17729","12189","9806","25000","48016","Shipped","2022-07-07 01:40:13","2022-07-08 04:04:00",NULL,NULL,"15"
"17846","12268","9868","11395","48344","Shipped","2021-08-14 08:37:12","2021-08-15 14:59:00",NULL,NULL,"15"
"20477","14080","11280","18578","55426","Shipped","2022-05-29 05:45:36","2022-05-27 13:58:00",NULL,NULL,"15"
"21578","14835","11851","25297","58338","Shipped","2022-04-05 08:14:42","2022-04-03 09:10:00",NULL,NULL,"15"
"23141","15926","12732","10378","62549","Shipped","2022-07-12 04:54:51","2022-07-10 16:42:00",NULL,NULL,"15"
"25373","17480","13965","12696","68558","Shipped","2021-11-19 18:13:05","2021-11-19 13:19:00",NULL,NULL,"15"
"27275","18785","15015","5662","73735","Shipped","2022-05-25 08:01:05","2022-05-26 07:01:00",NULL,NULL,"15"
"29552","20347","16248","1936","79890","Shipped","2022-01-22 22:41:03","2022-01-23 01:05:00",NULL,NULL,"15"
"29604","20385","16285","5662","80028","Shipped","2021-01-18 11:54:13","2021-01-18 09:11:00",NULL,NULL,"15"
"30875","21256","17025","20089","83468","Shipped","2019-07-30 15:21:46","2019-07-30 23:23:00",NULL,NULL,"15"
"30885","21259","17027","5662","83494","Shipped","2021-08-02 07:33:50","2021-07-31 04:59:00",NULL,NULL,"15"
"31203","21471","17181","6952","84338","Shipped","2022-08-01 02:18:19","2022-07-31 06:06:00",NULL,NULL,"15"
"31329","21553","17248","24593","84678","Shipped","2022-05-17 06:07:33","2022-05-18 06:34:00",NULL,NULL,"15"
"33091","22781","18185","8898","89396","Shipped","2021-05-08 00:15:45","2021-05-06 08:51:00",NULL,NULL,"15"
"33346","22958","18322","9140","90088","Shipped","2021-12-20 08:17:06","2021-12-20 15:42:00",NULL,NULL,"15"
"33600","23130","18465","14487","90771","Shipped","2021-11-03 13:25:41","2021-11-04 18:22:00",NULL,NULL,"15"
"33601","23130","18465","1936","90773","Shipped","2021-11-03 14:21:00","2021-11-04 18:22:00",NULL,NULL,"15"
"34032","23436","18696","18423","91948","Shipped","2022-04-16 12:05:16","2022-04-19 07:50:00",NULL,NULL,"15"
"34293","23606","18838","3768","92644","Shipped","2021-06-24 01:49:07","2021-06-25 08:55:00",NULL,NULL,"15"
"35579","24487","19570","9307","96087","Shipped","2020-09-11 01:53:48","2020-09-12 16:19:00",NULL,NULL,"15"
"37055","25514","20395","7221","100057","Shipped","2021-08-06 01:28:33","2021-08-04 22:04:00",NULL,NULL,"15"
"39024","26869","21456","9234","105347","Shipped","2020-08-24 12:11:25","2020-08-24 15:50:00",NULL,NULL,"15"
"39387","27118","21663","9373","106341","Shipped","2022-06-28 06:01:53","2022-06-30 21:34:00",NULL,NULL,"15"
"39964","27506","21966","9122","107866","Shipped","2022-06-25 17:19:24","2022-06-26 17:11:00",NULL,NULL,"15"
"40227","27688","22117","8899","108584","Shipped","2020-09-01 21:44:47","2020-09-01 00:50:00",NULL,NULL,"15"
"40444","27831","22228","25658","109179","Shipped","2022-09-03 00:54:59","2022-09-05 09:22:00",NULL,NULL,"15"
"40904","28136","22440","15962","110438","Shipped","2022-07-16 14:13:09","2022-07-17 16:15:00",NULL,NULL,"15"
"41585","28601","22811","24463","112257","Shipped","2019-11-05 14:37:06","2019-11-07 23:06:00",NULL,NULL,"15"
"43825","30147","24030","11146","118357","Shipped","2022-09-02 01:43:07.932557","2022-09-03 22:20:35.932557",NULL,NULL,"15"
"45569","31375","25047","21812","123048","Shipped","2022-06-20 03:02:14","2022-06-22 19:54:00",NULL,NULL,"15"
"45613","31407","25066","13783","123164","Shipped","2019-09-03 18:32:57","2019-09-06 00:35:00",NULL,NULL,"15"
"45937","31617","25213","12305","124029","Shipped","2021-11-16 23:40:15","2021-11-17 11:46:00",NULL,NULL,"15"
"46240","31830","25402","10970","124851","Shipped","2022-03-14 06:46:32","2022-03-15 09:21:00",NULL,NULL,"15"
"47039","32401","25881","25000","126967","Shipped","2022-06-28 22:50:40","2022-06-30 07:16:00",NULL,NULL,"15"
"47055","32414","25895","5313","127005","Shipped","2021-05-19 08:21:27","2021-05-22 08:36:00",NULL,NULL,"15"
"48932","33712","26920","18423","132054","Shipped","2022-02-27 11:37:12","2022-02-28 11:45:00",NULL,NULL,"15"
"49777","34290","27379","9191","134365","Shipped","2020-01-16 03:58:36","2020-01-18 12:31:00",NULL,NULL,"15"
"49843","34329","27404","14487","134551","Shipped","2022-06-12 12:31:23","2022-06-12 22:25:00",NULL,NULL,"15"
"50001","34435","27500","25658","134977","Shipped","2020-09-28 10:06:52","2020-09-30 01:22:00",NULL,NULL,"15"
"50300","34649","27657","3768","135786","Shipped","2022-08-07 05:14:04","2022-08-09 07:23:00",NULL,NULL,"15"
"51121","35242","28132","9315","137987","Shipped","2021-07-24 12:48:12","2021-07-25 02:24:00",NULL,NULL,"15"
"51567","35549","28404","21812","139191","Shipped","2022-05-11 08:54:56","2022-05-13 19:15:00",NULL,NULL,"15"
"52544","36210","28925","11498","141797","Shipped","2020-10-13 07:41:17","2020-10-13 14:13:00",NULL,NULL,"15"
"54104","37284","29795","6727","146007","Shipped","2022-05-21 12:27:34","2022-05-21 22:23:00",NULL,NULL,"15"
"54950","37883","30258","12640","148282","Shipped","2022-07-28 23:52:47","2022-07-28 08:10:00",NULL,NULL,"15"
"55108","37989","30350","26191","148691","Shipped","2022-07-23 06:32:41","2022-07-20 19:14:00",NULL,NULL,"15"
"55227","38069","30417","24830","149003","Shipped","2022-05-19 13:52:01","2022-05-20 10:33:00",NULL,NULL,"15"
"55618","38342","30641","25012","150075","Shipped","2022-09-03 02:55:17","2022-09-04 18:01:00",NULL,NULL,"15"
"56272","38789","31013","13323","151866","Shipped","2021-03-17 17:18:51","2021-03-17 00:33:00",NULL,NULL,"15"
"57395","39559","31609","5808","154917","Shipped","2020-06-20 03:31:10","2020-06-22 23:23:00",NULL,NULL,"15"
"57412","39571","31621","15450","154964","Shipped","2022-06-28 12:59:53","2022-06-28 20:57:00",NULL,NULL,"15"
"58551","40362","32232","10870","158024","Shipped","2022-03-06 05:12:59","2022-03-06 06:20:00",NULL,NULL,"15"
"58577","40377","32248","11146","158097","Shipped","2022-06-29 15:48:24","2022-06-28 19:02:00",NULL,NULL,"15"
"59240","40820","32601","8912","159883","Shipped","2020-08-12 08:26:18","2020-08-14 03:44:00",NULL,NULL,"15"
"64425","44339","35468","10867","173940","Shipped","2022-08-22 07:28:40","2022-08-23 14:16:00",NULL,NULL,"15"
"64716","44546","35641","16646","174734","Shipped","2022-05-11 18:06:53","2022-05-11 10:45:00",NULL,NULL,"15"
"65410","45042","35999","16964","176626","Shipped","2022-02-24 16:29:20","2022-02-27 00:28:00",NULL,NULL,"15"
"66792","45953","36754","25354","180333","Shipped","2020-10-31 11:56:35","2020-11-02 15:16:00",NULL,NULL,"15"
"67073","46140","36897","25342","181113","Shipped","2021-06-21 00:16:31","2021-06-21 11:48:00",NULL,NULL,"15"
"67179","46217","36960","25881","181408","Shipped","2021-06-11 18:08:26","2021-06-11 05:45:00",NULL,NULL,"15"
"69260","47689","38123","8912","186953","Shipped","2022-03-15 18:01:47","2022-03-17 14:46:00",NULL,NULL,"15"
"69334","47742","38170","8934","187149","Shipped","2022-03-27 06:21:00","2022-03-29 06:43:00",NULL,NULL,"15"
"70339","48443","38741","9226","189901","Shipped","2020-07-21 15:09:38","2020-07-19 00:54:00",NULL,NULL,"15"
"71464","49211","39386","8873","192951","Shipped","2022-01-24 03:47:20","2022-01-23 18:09:00",NULL,NULL,"15"
"71572","49288","39452","11305","193234","Shipped","2021-03-24 22:37:15","2021-03-26 22:18:00",NULL,NULL,"15"
"71701","49377","39525","11178","193573","Shipped","2021-12-09 04:21:45","2021-12-11 12:51:00",NULL,NULL,"15"
"72124","49673","39762","25000","194711","Shipped","2022-08-17 03:52:04","2022-08-17 13:27:00",NULL,NULL,"15"
"72424","49880","39925","12470","195540","Shipped","2020-05-17 15:36:24","2020-05-17 19:48:00",NULL,NULL,"15"
"72668","50052","40058","25004","196223","Shipped","2022-05-06 02:58:40","2022-05-06 00:36:00",NULL,NULL,"15"
"72822","50159","40155","24830","196633","Shipped","2021-12-21 13:15:34","2021-12-18 15:52:00",NULL,NULL,"15"
"73484","50614","40503","9014","198417","Shipped","2020-01-25 10:51:39","2020-01-23 16:45:00",NULL,NULL,"15"
"75109","51759","41407","18446","202797","Shipped","2022-02-18 01:49:14","2022-02-18 09:19:00",NULL,NULL,"15"
"76976","53077","42462","24611","207860","Shipped","2021-12-01 03:54:09","2021-12-01 07:51:00",NULL,NULL,"15"
"77396","53365","42699","25881","208932","Shipped","2022-02-05 12:34:59","2022-02-08 15:52:00",NULL,NULL,"15"
"77876","53693","42955","24656","210244","Shipped","2022-06-27 16:50:26","2022-06-24 03:45:00",NULL,NULL,"15"
"77981","53772","43011","7016","210521","Shipped","2022-08-31 09:48:09","2022-09-01 12:55:00",NULL,NULL,"15"
"78094","53856","43077","11395","210834","Shipped","2021-08-18 06:05:31","2021-08-19 18:22:00",NULL,NULL,"15"
"79124","54555","43645","12470","213637","Shipped","2021-12-05 15:04:52","2021-12-07 13:38:00",NULL,NULL,"15"
"81155","55977","44749","25050","219167","Shipped","2022-01-29 09:30:42","2022-01-28 12:36:00",NULL,NULL,"15"
"81761","56411","45097","25058","220806","Shipped","2022-09-02 02:17:48","2022-09-04 10:10:00",NULL,NULL,"15"
"82266","56772","45400","17032","222147","Shipped","2020-11-18 10:49:36","2020-11-19 05:24:00",NULL,NULL,"15"
"82827","57181","45718","2815","223691","Shipped","2021-03-04 06:18:00","2021-03-04 13:57:00",NULL,NULL,"15"
"83013","57316","45815","15276","224194","Shipped","2022-02-23 04:00:14","2022-02-25 04:50:00",NULL,NULL,"15"
"83936","57966","46354","15276","226710","Shipped","2021-11-19 17:13:24","2021-11-20 22:43:00",NULL,NULL,"15"
"85823","59307","47439","210","231822","Shipped","2021-06-18 05:41:32","2021-06-19 00:36:00",NULL,NULL,"15"
"86588","59822","47862","13510","233899","Shipped","2022-02-04 12:25:49","2022-02-07 10:05:00",NULL,NULL,"15"
"86781","59969","47979","12633","234431","Shipped","2022-08-19 05:39:38","2022-08-20 03:39:00",NULL,NULL,"15"
"86917","60064","48063","6952","234807","Shipped","2022-09-03 12:49:20","2022-09-05 12:36:00",NULL,NULL,"15"
"89435","61812","49487","9474","241588","Shipped","2022-07-09 01:53:23","2022-07-11 06:02:00",NULL,NULL,"15"
"89660","61983","49612","5808","242198","Shipped","2022-05-08 13:43:38","2022-05-05 05:44:00",NULL,NULL,"15"
"90320","62431","49982","13510","243995","Shipped","2022-01-27 00:18:34","2022-01-28 22:18:00",NULL,NULL,"15"
"90702","62682","50186","15416","245041","Shipped","2020-11-26 12:29:03","2020-11-29 07:25:00",NULL,NULL,"15"
"91291","63079","50496","7016","246614","Shipped","2022-07-12 03:17:47","2022-07-14 20:32:00",NULL,NULL,"15"
"92021","63585","50900","24830","248551","Shipped","2019-12-09 07:04:26","2019-12-07 22:17:00",NULL,NULL,"15"
"92075","63623","50936","10214","248693","Shipped","2022-07-27 07:27:32","2022-07-30 01:32:00",NULL,NULL,"15"
"92553","63952","51192","15777","249982","Shipped","2022-03-10 23:10:07","2022-03-11 07:46:00",NULL,NULL,"15"
"93310","64485","51602","6952","252001","Shipped","2022-07-17 07:09:18","2022-07-18 10:31:00",NULL,NULL,"15"
"94717","65431","52350","10970","255866","Shipped","2021-10-27 15:15:17","2021-10-28 07:23:00",NULL,NULL,"15"
"95023","65664","52536","5313","256680","Shipped","2021-05-07 23:20:05","2021-05-08 11:26:00",NULL,NULL,"15"
"95290","65861","52682","9140","257397","Shipped","2019-10-06 22:59:18","2019-10-08 00:58:00",NULL,NULL,"15"
"95766","66191","52929","11034","258702","Shipped","2022-08-11 14:34:25","2022-08-11 11:56:00",NULL,NULL,"15"
"95978","66335","53044","21812","259264","Shipped","2021-10-10 09:51:06","2021-10-13 06:49:00",NULL,NULL,"15"
"96011","66360","53062","26155","259354","Shipped","2021-12-14 02:44:44","2021-12-11 19:35:00",NULL,NULL,"15"
"96166","66465","53136","9315","259764","Shipped","2021-06-23 07:37:48","2021-06-20 08:57:00",NULL,NULL,"15"
"96543","66717","53333","16972","260765","Shipped","2022-09-02 02:26:32","2022-09-02 12:54:00",NULL,NULL,"15"
"96619","66763","53367","2768","260974","Shipped","2022-09-03 01:34:37.174971","2022-09-05 12:02:34.174971",NULL,NULL,"15"
"96643","66779","53379","13595","261037","Shipped","2021-12-01 13:31:28","2021-11-30 15:44:00",NULL,NULL,"15"
"97617","67466","53921","25094","263698","Shipped","2022-03-07 04:14:52","2022-03-07 17:22:00",NULL,NULL,"15"
"97786","67581","54005","4954","264153","Shipped","2022-08-27 14:38:06","2022-08-28 00:57:00",NULL,NULL,"15"
"98617","68139","54460","25093","266405","Shipped","2020-09-08 08:02:00","2020-09-10 02:33:00",NULL,NULL,"15"
"99185","68535","54794","11437","267927","Shipped","2021-02-09 03:53:55","2021-02-11 10:11:00",NULL,NULL,"15"
"99345","68650","54883","10982","268354","Shipped","2022-08-30 12:13:47","2022-08-28 20:42:00",NULL,NULL,"15"
"100258","69293","55408","11243","270770","Shipped","2022-06-06 23:42:38","2022-06-09 04:06:00",NULL,NULL,"15"
"100445","69410","55506","26155","271276","Shipped","2022-09-05 07:36:49","2022-09-05 15:35:00",NULL,NULL,"15"
"100451","69415","55512","9122","271292","Shipped","2022-08-10 06:58:45","2022-08-10 09:43:00",NULL,NULL,"15"
"101336","70029","55986","15541","273677","Shipped","2020-12-31 11:01:45","2020-12-30 04:54:00",NULL,NULL,"15"
"101344","70034","55988","16964","273702","Shipped","2021-10-06 08:06:40","2021-10-06 12:17:00",NULL,NULL,"15"
"101915","70432","56307","8860","275252","Shipped","2022-04-27 07:47:36","2022-04-30 05:57:00",NULL,NULL,"15"
"103192","71304","56995","5808","278727","Shipped","2022-07-24 05:00:04","2022-07-24 08:11:00",NULL,NULL,"15"
"103891","71802","57416","9307","280642","Shipped","2021-04-07 06:12:25","2021-04-06 16:52:00",NULL,NULL,"15"
"105094","72629","58076","25349","283877","Shipped","2020-07-24 02:39:39","2020-07-23 05:06:00",NULL,NULL,"15"
"105420","72839","58261","2768","284732","Shipped","2021-04-08 14:35:00","2021-04-09 09:54:00",NULL,NULL,"15"
"106504","73598","58853","10378","287676","Shipped","2021-12-07 22:57:29","2021-12-10 11:44:00",NULL,NULL,"15"
"106657","73696","58937","12305","288086","Shipped","2021-01-01 13:42:31","2021-01-03 21:43:00",NULL,NULL,"15"
"107400","74195","59318","14487","290088","Shipped","2021-11-04 04:22:27","2021-10-31 13:04:00",NULL,NULL,"15"
"107873","74523","59576","13783","291386","Shipped","2021-01-02 13:30:49","2021-01-02 19:21:00",NULL,NULL,"15"
"110304","76198","60935","11239","297913","Shipped","2022-09-05 07:12:02.508202","2022-09-06 03:45:59.508202",NULL,NULL,"15"
"111962","77334","61874","8860","302394","Shipped","2022-03-30 00:46:56","2022-04-01 03:19:00",NULL,NULL,"15"
"112635","77799","62230","6711","304225","Shipped","2022-07-20 02:08:47","2022-07-21 08:08:00",NULL,NULL,"15"
"112998","78055","62442","11034","305215","Shipped","2022-08-04 08:04:57","2022-08-07 06:40:00",NULL,NULL,"15"
"113583","78468","62755","25349","306768","Shipped","2020-06-04 07:52:51","2020-06-07 00:02:00",NULL,NULL,"15"
"114691","79218","63367","15358","309771","Shipped","2020-08-11 13:37:59","2020-08-13 11:30:00",NULL,NULL,"15"
"115554","79805","63855","1936","312079","Shipped","2021-11-12 10:55:05","2021-11-12 02:27:00",NULL,NULL,"15"
"116458","80419","64376","9148","314538","Shipped","2022-02-28 16:29:53","2022-03-01 18:23:00",NULL,NULL,"15"
"116990","80776","64669","2768","315934","Shipped","2022-06-12 01:53:22","2022-06-13 12:17:00",NULL,NULL,"15"
"118807","82018","65656","11305","320799","Shipped","2022-01-12 08:26:36","2022-01-14 13:46:00",NULL,NULL,"15"
"119233","82304","65896","15319","321928","Shipped","2022-09-03 07:48:46.681869","2022-09-04 15:16:11.681869",NULL,NULL,"15"
"119250","82316","65903","25004","321975","Shipped","2022-07-02 04:52:49","2022-06-28 22:35:00",NULL,NULL,"15"
"119622","82576","66109","9140","322968","Shipped","2022-09-01 17:05:02","2022-09-03 09:46:00",NULL,NULL,"15"
"119730","82658","66169","8954","323250","Shipped","2019-09-06 15:13:34","2019-09-03 04:11:00",NULL,NULL,"15"
"119763","82683","66186","9373","323331","Shipped","2021-07-03 00:26:36","2021-07-01 07:24:00",NULL,NULL,"15"
"120252","82997","66447","15962","324676","Shipped","2020-07-29 11:06:54","2020-07-30 02:02:00",NULL,NULL,"15"
"120421","83109","66540","16646","325152","Shipped","2021-09-26 12:58:17","2021-09-23 21:15:00",NULL,NULL,"15"
"122618","84597","67716","16646","331078","Shipped","2022-03-24 08:10:23","2022-03-24 19:34:00",NULL,NULL,"15"
"122729","84668","67766","9233","331383","Shipped","2022-05-16 10:52:25","2022-05-16 20:45:00",NULL,NULL,"15"
"123194","84992","68009","12630","332630","Shipped","2021-06-24 03:27:51","2021-06-26 03:00:00",NULL,NULL,"15"
"123227","85016","68030","21812","332719","Shipped","2021-08-29 11:08:47","2021-08-31 22:29:00",NULL,NULL,"15"
"124532","85909","68761","6540","336180","Shipped","2021-07-11 10:17:45","2021-07-12 13:25:00",NULL,NULL,"15"
"124734","86060","68876","15319","336744","Shipped","2021-05-07 17:08:19","2021-05-10 05:33:00",NULL,NULL,"15"
"124805","86103","68904","24757","336937","Shipped","2019-12-26 13:46:38","2019-12-28 15:06:00",NULL,NULL,"15"
"125718","86721","69389","25227","339408","Shipped","2021-01-20 09:51:02","2021-01-17 18:53:00",NULL,NULL,"15"
"126515","87272","69847","15591","341592","Shipped","2020-08-11 14:17:58","2020-08-13 02:15:00",NULL,NULL,"15"
"126639","87342","69909","10378","341933","Shipped","2022-08-20 12:10:32","2022-08-23 10:48:00",NULL,NULL,"15"
"127533","87944","70417","15451","344308","Shipped","2022-08-19 02:53:58","2022-08-18 21:16:00",NULL,NULL,"15"
"127904","88213","70643","25004","345341","Shipped","2022-05-23 01:51:55","2022-05-25 23:00:00",NULL,NULL,"15"
"127914","88218","70646","10982","345370","Shipped","2021-10-25 07:38:26","2021-10-26 15:58:00",NULL,NULL,"15"
"128131","88370","70778","24480","345971","Shipped","2022-03-07 05:54:27","2022-03-05 06:44:00",NULL,NULL,"15"
"128285","88475","70874","25227","346385","Shipped","2021-07-26 05:30:08","2021-07-26 11:25:00",NULL,NULL,"15"
"131217","90508","72502","6239","354287","Shipped","2020-04-26 00:06:29","2020-04-24 17:19:00",NULL,NULL,"15"
"131829","90936","72842","11243","355930","Shipped","2022-05-23 07:31:45","2022-05-23 14:06:00",NULL,NULL,"15"
"132346","91298","73109","24757","357365","Shipped","2022-01-02 16:40:20","2021-12-31 09:52:00",NULL,NULL,"15"
"132754","91581","73358","7221","358481","Shipped","2020-11-12 06:32:31","2020-11-13 04:11:00",NULL,NULL,"15"
"132943","91726","73474","24757","358984","Shipped","2022-05-14 06:13:17","2022-05-16 16:13:00",NULL,NULL,"15"
"133317","91992","73681","9148","359982","Shipped","2021-02-26 07:22:12","2021-02-25 13:47:00",NULL,NULL,"15"
"133318","91992","73681","6540","359986","Shipped","2021-02-28 08:39:33","2021-02-25 13:47:00",NULL,NULL,"15"
