"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"135582","93564","74966","4829","366122","Shipped","2022-05-11 03:49:07","2022-05-11 05:31:00",NULL,NULL,"15"
"135594","93572","74974","9421","366155","Shipped","2022-01-03 02:17:12","2022-01-02 15:33:00",NULL,NULL,"15"
"137771","95069","76212","6540","371989","Shipped","2020-09-16 12:29:31","2020-09-13 05:56:00",NULL,NULL,"15"
"138872","95832","76838","10870","375002","Shipped","2022-08-18 07:49:29","2022-08-19 01:08:00",NULL,NULL,"15"
"139605","96305","77242","4954","376979","Shipped","2019-04-23 14:28:19","2019-04-22 19:33:00",NULL,NULL,"15"
"140069","96628","77485","12633","378214","Shipped","2021-12-05 14:32:26","2021-12-05 08:29:00",NULL,NULL,"15"
"140587","96983","77784","9122","379605","Shipped","2021-08-02 15:04:11","2021-08-05 12:20:00",NULL,NULL,"15"
"141852","97845","78448","7221","383001","Shipped","2022-09-03 03:48:32.610799","2022-09-05 14:01:43.610799",NULL,NULL,"15"
"142954","98636","79075","15777","385978","Shipped","2020-05-09 15:21:43","2020-05-10 22:06:00",NULL,NULL,"15"
"142985","98660","79093","10214","386066","Shipped","2020-03-23 03:07:18","2020-03-25 04:47:00",NULL,NULL,"15"
"143270","98861","79272","10378","386833","Shipped","2022-09-01 13:33:13","2022-08-31 12:33:00",NULL,NULL,"15"
"143872","99273","79599","24766","388446","Shipped","2020-09-28 17:16:38","2020-09-28 02:02:00",NULL,NULL,"15"
"144417","99640","79889","1936","389923","Shipped","2022-04-20 22:57:58","2022-04-22 00:57:00",NULL,NULL,"15"
"145788","100596","80698","9234","393670","Shipped","2022-08-27 23:45:42","2022-08-25 16:56:00",NULL,NULL,"15"
"145790","100596","80698","11401","393674","Shipped","2022-08-28 01:49:11","2022-08-25 16:56:00",NULL,NULL,"15"
"146368","100990","81028","6239","395241","Shipped","2022-04-24 23:50:38","2022-04-25 21:48:00",NULL,NULL,"15"
"146431","101034","81059","11034","395406","Shipped","2022-03-08 02:44:10","2022-03-07 16:05:00",NULL,NULL,"15"
"147207","101564","81468","25905","397471","Shipped","2021-06-03 15:49:56","2021-06-03 14:33:00",NULL,NULL,"15"
"147358","101670","81542","9159","397880","Shipped","2019-06-24 23:16:32","2019-06-26 10:15:00",NULL,NULL,"15"
"147599","101854","81694","11178","398526","Shipped","2019-10-30 00:28:02","2019-10-30 12:25:00",NULL,NULL,"15"
"147959","102101","81898","15422","399498","Shipped","2022-08-03 18:12:07","2022-08-05 07:27:00",NULL,NULL,"15"
"148177","102249","82024","2768","400092","Shipped","2021-04-04 05:26:14","2021-04-04 11:45:00",NULL,NULL,"15"
"148347","102371","82116","16646","400563","Shipped","2022-09-06 03:05:36","2022-09-05 03:33:00",NULL,NULL,"15"
"148426","102416","82158","15570","400782","Shipped","2021-12-25 10:58:13","2021-12-24 21:15:00",NULL,NULL,"15"
"148642","102564","82275","24611","401385","Shipped","2021-06-16 09:18:25","2021-06-18 10:17:00",NULL,NULL,"15"
"150836","104089","83506","16964","407377","Shipped","2022-01-13 12:14:48","2022-01-16 08:36:00",NULL,NULL,"15"
"151434","104481","83830","18578","408981","Shipped","2020-09-01 12:08:59","2020-08-31 06:39:00",NULL,NULL,"15"
"151572","104567","83897","9140","409358","Shipped","2022-09-03 04:20:00","2022-09-03 18:43:00",NULL,NULL,"15"
"152246","105044","84297","11395","411166","Shipped","2021-04-23 10:54:40","2021-04-21 19:53:00",NULL,NULL,"15"
"153066","105598","84726","11305","413356","Shipped","2022-03-06 05:26:55","2022-03-08 02:54:00",NULL,NULL,"15"
"153687","106036","85055","9225","415025","Shipped","2022-09-04 15:52:56","2022-09-06 13:24:00",NULL,NULL,"15"
"154528","106626","85529","9039","417271","Shipped","2021-06-20 02:55:04","2021-06-17 15:18:00",NULL,NULL,"15"
"154681","106728","85629","6711","417692","Shipped","2022-08-31 14:50:30","2022-08-31 00:52:00",NULL,NULL,"15"
"154778","106798","85694","22097","417942","Shipped","2022-09-01 07:54:33.539406","2022-09-02 23:58:59.539406",NULL,NULL,"15"
"156782","108139","86735","18446","423314","Shipped","2022-05-03 01:08:00","2022-05-04 03:44:00",NULL,NULL,"15"
"157623","108712","87178","8934","425584","Shipped","2021-09-28 11:43:04","2021-09-30 14:34:00",NULL,NULL,"15"
"158215","109127","87520","24558","427166","Shipped","2021-07-14 14:30:51","2021-07-17 10:16:00",NULL,NULL,"15"
"158554","109370","87710","8807","428082","Shipped","2022-04-26 05:43:20","2022-04-28 06:20:00",NULL,NULL,"15"
"159100","109754","88022","11034","429555","Shipped","2022-08-29 05:06:56","2022-08-30 17:25:00",NULL,NULL,"15"
"160057","110417","88555","25050","432151","Shipped","2021-11-12 00:14:28","2021-11-13 11:00:00",NULL,NULL,"15"
"160546","110759","88817","25342","433487","Shipped","2021-01-22 15:13:23","2021-01-22 18:36:00",NULL,NULL,"15"
"160756","110898","88918","9315","434044","Shipped","2022-01-10 01:07:22","2022-01-09 19:32:00",NULL,NULL,"15"
"161146","111152","89111","25050","435083","Shipped","2022-07-31 01:49:33","2022-08-01 08:43:00",NULL,NULL,"15"
"161339","111291","89232","9421","435608","Shipped","2022-03-12 02:40:34","2022-03-13 04:20:00",NULL,NULL,"15"
"161439","111357","89282","25050","435890","Shipped","2022-08-26 07:47:08","2022-08-29 08:25:00",NULL,NULL,"15"
"161552","111438","89350","9159","436192","Shipped","2020-10-27 02:30:31","2020-10-29 05:25:00",NULL,NULL,"15"
"162386","111996","89790","24561","438483","Shipped","2022-03-30 07:57:09","2022-03-30 10:05:00",NULL,NULL,"15"
"163143","112523","90230","25000","440529","Shipped","2022-03-26 02:53:44","2022-03-27 23:25:00",NULL,NULL,"15"
"163369","112686","90358","24667","441134","Shipped","2022-07-30 08:20:19","2022-07-29 01:02:00",NULL,NULL,"15"
"163486","112770","90425","10214","441450","Shipped","2021-02-20 02:44:27","2021-02-22 18:23:00",NULL,NULL,"15"
"163599","112851","90486","11498","441764","Shipped","2021-09-05 00:28:19","2021-09-06 09:02:00",NULL,NULL,"15"
"164025","113141","90731","210","442940","Shipped","2021-11-08 13:24:11","2021-11-08 15:25:00",NULL,NULL,"15"
"164738","113631","91106","20089","444901","Shipped","2021-10-24 21:03:01","2021-10-26 01:18:00",NULL,NULL,"15"
"165172","113908","91326","5808","446085","Shipped","2022-07-18 05:40:08","2022-07-16 17:35:00",NULL,NULL,"15"
"165471","114120","91489","12633","446902","Shipped","2022-04-04 13:18:18","2022-04-06 05:39:00",NULL,NULL,"15"
"166308","114697","91951","25658","449169","Shipped","2022-06-24 05:07:29","2022-06-25 14:29:00",NULL,NULL,"15"
"166605","114890","92103","25012","449969","Shipped","2022-05-25 00:06:54","2022-05-24 20:29:00",NULL,NULL,"15"
"166660","114931","92134","11498","450113","Shipped","2022-01-16 09:19:25","2022-01-19 10:29:00",NULL,NULL,"15"
"167013","115175","92314","25229","451066","Shipped","2022-08-01 02:52:54","2022-07-29 17:43:00",NULL,NULL,"15"
"167060","115210","92341","28909","451187","Shipped","2022-08-17 03:39:51","2022-08-18 09:50:00",NULL,NULL,"15"
"167191","115295","92412","9225","451543","Shipped","2021-01-07 13:37:54","2021-01-07 18:43:00",NULL,NULL,"15"
"167444","115468","92554","8898","452209","Shipped","2022-08-17 22:35:32","2022-08-18 07:25:00",NULL,NULL,"15"
"168824","116428","93342","9373","455897","Shipped","2022-01-14 15:06:28","2022-01-13 18:49:00",NULL,NULL,"15"
"169177","116683","93554","25881","456851","Shipped","2021-02-19 08:01:52","2021-02-21 21:04:00",NULL,NULL,"15"
"169744","117057","93861","15591","458382","Shipped","2022-06-04 10:12:56","2022-06-04 07:48:00",NULL,NULL,"15"
"170813","117763","94440","24479","461323","Shipped","2022-07-05 11:09:31","2022-07-02 02:01:00",NULL,NULL,"15"
"173009","119311","95636","25093","467291","Shipped","2021-12-01 02:13:03","2021-11-28 13:04:00",NULL,NULL,"15"
"173046","119343","95663","12696","467389","Shipped","2022-01-16 05:19:00","2022-01-18 00:05:00",NULL,NULL,"15"
"173106","119387","95709","26155","467547","Shipped","2021-07-14 05:01:11","2021-07-12 03:24:00",NULL,NULL,"15"
"173237","119478","95789","15416","467882","Shipped","2022-07-17 09:07:05","2022-07-18 00:10:00",NULL,NULL,"15"
"173661","119781","96048","11394","468981","Shipped","2022-07-19 02:07:21","2022-07-15 22:20:00",NULL,NULL,"15"
"173825","119892","96141","24593","469405","Shipped","2022-04-27 23:06:35","2022-04-29 01:19:00",NULL,NULL,"15"
"174474","120333","96488","8898","471148","Shipped","2021-01-24 05:22:03","2021-01-25 23:00:00",NULL,NULL,"15"
"174513","120364","96513","25881","471253","Shipped","2020-08-25 09:25:09","2020-08-27 09:22:00",NULL,NULL,"15"
"174853","120584","96686","16964","472186","Shipped","2022-01-06 03:03:09","2022-01-04 02:04:00",NULL,NULL,"15"
"175132","120768","96827","15358","472959","Shipped","2020-07-14 14:49:23","2020-07-16 17:07:00",NULL,NULL,"15"
"175690","121168","97162","16964","474484","Shipped","2020-06-08 11:07:07","2020-06-10 10:41:00",NULL,NULL,"15"
"176395","121647","97564","25227","476393","Shipped","2022-05-09 08:23:12","2022-05-11 03:40:00",NULL,NULL,"15"
"178107","122841","98531","11305","480992","Shipped","2020-07-21 10:43:17","2020-07-22 08:46:00",NULL,NULL,"15"
"178500","123123","98758","18446","482054","Shipped","2022-02-16 04:37:17","2022-02-17 03:41:00",NULL,NULL,"15"
"179822","124011","99462","9234","485598","Shipped","2022-08-06 01:08:18","2022-08-02 16:01:00",NULL,NULL,"15"
"180800","124701","99993","25349","488248","Shipped","2021-10-16 03:41:20","2021-10-17 11:52:00",NULL,NULL,"15"
"2906","1985","1597","25227","7863","Complete","2022-07-12 23:19:15","2022-07-14 11:02:00","2022-07-17 01:08:00",NULL,"15"
"3278","2230","1789","24646","8875","Complete","2022-03-27 08:49:16","2022-03-29 07:53:00","2022-03-31 13:51:00",NULL,"15"
"3303","2243","1799","8899","8939","Complete","2022-03-30 14:13:11","2022-03-27 11:15:00","2022-04-01 00:35:00",NULL,"15"
"4121","2798","2248","11403","11163","Complete","2020-10-22 00:35:42","2020-10-22 02:53:00","2020-10-24 21:10:00",NULL,"15"
"4481","3066","2479","12630","12151","Complete","2022-02-19 01:40:46","2022-02-19 04:06:00","2022-02-22 07:21:00",NULL,"15"
"5331","3641","2973","25012","14433","Complete","2021-07-20 09:39:37","2021-07-21 18:06:00","2021-07-25 13:27:00",NULL,"15"
"6308","4304","3496","12338","17066","Complete","2021-11-06 13:39:02","2021-11-03 15:54:00","2021-11-03 21:47:00",NULL,"15"
"7688","5269","4267","9159","20850","Complete","2022-08-20 00:59:09","2022-08-17 17:48:00","2022-08-20 16:35:00",NULL,"15"
"8132","5575","4512","735","22059","Complete","2021-12-14 08:23:55","2021-12-13 10:29:00","2021-12-13 12:53:00",NULL,"15"
"8620","5909","4782","12630","23389","Complete","2022-09-04 00:18:13","2022-09-03 06:41:00","2022-09-05 22:32:00",NULL,"15"
"8768","6016","4868","9122","23778","Complete","2020-03-07 09:58:38","2020-03-10 08:51:00","2020-03-14 19:28:00",NULL,"15"
"9253","6346","5143","11405","25089","Complete","2020-03-18 09:34:22","2020-03-18 18:51:00","2020-03-21 23:53:00",NULL,"15"
"10265","7066","5753","25905","27836","Complete","2020-12-03 15:13:23","2020-12-03 22:19:00","2020-12-04 10:10:00",NULL,"15"
"10267","7067","5755","1936","27841","Complete","2022-07-06 01:27:54","2022-07-06 21:45:00","2022-07-07 05:52:00",NULL,"15"
"11066","7612","6178","9140","29987","Complete","2021-02-27 07:34:08","2021-02-28 17:08:00","2021-03-01 02:04:00",NULL,"15"
"12023","8303","6710","11395","32591","Complete","2021-12-16 12:21:19","2021-12-18 12:30:00","2021-12-22 06:51:00",NULL,"15"
"12420","8563","6912","25229","33658","Complete","2021-10-17 09:42:23","2021-10-14 23:16:00","2021-10-19 10:43:00",NULL,"15"
"12517","8624","6958","11178","33919","Complete","2020-05-26 00:57:36","2020-05-27 00:01:00","2020-05-28 12:43:00",NULL,"15"
"12875","8887","7173","25342","34883","Complete","2022-08-09 13:04:07","2022-08-09 22:47:00","2022-08-10 15:36:00",NULL,"15"
"14159","9745","7862","2815","38370","Complete","2022-06-27 14:40:31","2022-06-28 15:36:00","2022-07-02 18:49:00",NULL,"15"
"16623","11437","9200","13510","44993","Complete","2021-09-20 01:57:05","2021-09-18 04:58:00","2021-09-23 01:19:00",NULL,"15"
"17118","11785","9476","13783","46348","Complete","2022-03-28 16:33:22","2022-03-29 14:30:00","2022-04-02 10:52:00",NULL,"15"
"17248","11872","9538","8899","46702","Complete","2022-05-30 21:38:12","2022-05-30 02:02:00","2022-06-04 01:54:00",NULL,"15"
"17526","12059","9692","5212","47484","Complete","2021-05-14 09:09:36","2021-05-12 19:00:00","2021-05-15 05:45:00",NULL,"15"
"19966","13738","11016","25229","54035","Complete","2022-07-06 17:46:57","2022-07-06 20:28:00","2022-07-06 23:04:00",NULL,"15"
"20394","14024","11240","25342","55205","Complete","2022-06-13 11:11:47","2022-06-12 23:29:00","2022-06-15 21:54:00",NULL,"15"
"22016","15139","12089","10970","59509","Complete","2021-05-12 06:00:30","2021-05-13 21:53:00","2021-05-14 00:07:00",NULL,"15"
"23184","15956","12753","15416","62661","Complete","2022-08-20 15:41:41","2022-08-17 18:29:00","2022-08-21 16:55:00",NULL,"15"
"24491","16850","13465","9233","66191","Complete","2021-03-17 05:10:43","2021-03-17 05:21:00","2021-03-21 02:56:00",NULL,"15"
"25954","17883","14294","11437","70129","Complete","2021-09-22 23:38:11","2021-09-25 08:25:00","2021-09-27 14:14:00",NULL,"15"
"27411","18884","15108","10416","74100","Complete","2021-12-27 09:20:49","2021-12-25 23:20:00","2021-12-25 23:50:00",NULL,"15"
"27866","19206","15362","11403","75335","Complete","2022-02-13 10:49:03","2022-02-15 18:00:00","2022-02-17 11:12:00",NULL,"15"
"28354","19537","15622","16646","76652","Complete","2021-11-15 05:19:02","2021-11-13 07:27:00","2021-11-13 18:27:00",NULL,"15"
"28481","19611","15679","12549","76990","Complete","2021-02-28 03:41:39","2021-02-28 06:43:00","2021-03-04 13:22:00",NULL,"15"
"28626","19707","15757","8807","77374","Complete","2020-10-01 23:11:09","2020-09-30 14:47:00","2020-10-02 02:39:00",NULL,"15"
"28701","19762","15798","21812","77573","Complete","2021-04-18 10:37:49","2021-04-18 20:01:00","2021-04-19 05:33:00",NULL,"15"
"29072","20013","15983","15276","78600","Complete","2022-01-12 05:42:52","2022-01-14 07:15:00","2022-01-17 12:22:00",NULL,"15"
"29391","20237","16176","8873","79448","Complete","2022-08-23 18:16:58","2022-08-26 03:16:00","2022-08-27 03:25:00",NULL,"15"
"30028","20682","16543","5662","81179","Complete","2022-03-15 09:18:38","2022-03-16 09:07:00","2022-03-19 03:07:00",NULL,"15"
"30454","20977","16801","9233","82344","Complete","2022-07-18 01:30:33","2022-07-19 17:47:00","2022-07-20 09:11:00",NULL,"15"
"31261","21507","17217","210","84488","Complete","2021-08-26 07:20:43","2021-08-28 23:41:00","2021-09-02 13:33:00",NULL,"15"
"31377","21590","17270","21812","84802","Complete","2020-05-26 12:00:05","2020-05-27 11:01:00","2020-05-30 22:18:00",NULL,"15"
"33154","22827","18217","18061","89561","Complete","2022-07-29 03:07:40","2022-07-27 10:14:00","2022-07-29 09:52:00",NULL,"15"
"34280","23599","18832","15722","92609","Complete","2022-09-01 01:34:32.87447","2022-09-01 05:33:17.87447","2022-09-05 16:05:17.87447",NULL,"15"
"34301","23612","18841","18423","92662","Complete","2022-05-02 14:23:30","2022-05-04 13:01:00","2022-05-09 03:00:00",NULL,"15"
"35092","24150","19278","6972","94801","Complete","2021-03-08 01:25:51","2021-03-05 09:26:00","2021-03-09 06:58:00",NULL,"15"
"36145","24889","19894","24830","97607","Complete","2020-08-31 02:14:45","2020-09-01 04:39:00","2020-09-03 03:01:00",NULL,"15"
"36480","25119","20084","24667","98488","Complete","2022-02-01 16:13:19","2022-02-03 17:06:00","2022-02-07 16:07:00",NULL,"15"
"36876","25381","20294","18578","99561","Complete","2022-09-03 16:27:32","2022-09-05 08:18:00","2022-09-09 17:59:00",NULL,"15"
"37225","25634","20484","6540","100512","Complete","2022-08-08 05:31:06","2022-08-10 05:27:00","2022-08-12 16:05:00",NULL,"15"
"38103","26232","20959","9373","102862","Complete","2022-08-07 15:40:47","2022-08-09 19:56:00","2022-08-12 09:12:00",NULL,"15"
"38234","26325","21033","9122","103221","Complete","2020-07-06 14:14:27","2020-07-08 15:15:00","2020-07-11 07:56:00",NULL,"15"
"38603","26588","21246","11393","104219","Complete","2021-10-24 15:13:17","2021-10-24 06:40:00","2021-10-25 19:42:00",NULL,"15"
"38610","26593","21250","11034","104238","Complete","2021-07-14 00:23:49","2021-07-14 14:50:00","2021-07-17 15:49:00",NULL,"15"
"39856","27442","21914","11243","107594","Complete","2022-06-20 13:53:47","2022-06-18 09:56:00","2022-06-20 10:48:00",NULL,"15"
"44457","30602","24425","2953","120074","Complete","2021-02-15 12:40:50","2021-02-16 07:41:00","2021-02-17 20:40:00",NULL,"15"
"44842","30860","24636","7221","121117","Complete","2020-10-01 21:56:57","2020-10-02 04:29:00","2020-10-04 18:58:00",NULL,"15"
"44843","30860","24636","9140","121121","Complete","2020-10-02 21:25:21","2020-10-02 04:29:00","2020-10-04 18:58:00",NULL,"15"
"45801","31532","25164","20089","123667","Complete","2022-06-25 10:10:00","2022-06-25 00:13:00","2022-06-28 05:39:00",NULL,"15"
"45839","31559","25182","25349","123762","Complete","2022-06-30 14:26:42","2022-06-26 21:38:00","2022-06-30 10:16:00",NULL,"15"
"45865","31574","25190","25058","123830","Complete","2022-09-06 01:04:02","2022-09-05 22:49:00","2022-09-09 09:34:00",NULL,"15"
"46462","31984","25537","26191","125468","Complete","2022-07-10 15:17:45","2022-07-12 19:47:00","2022-07-15 10:13:00",NULL,"15"
"46553","32054","25591","10870","125699","Complete","2022-05-17 11:10:08","2022-05-14 22:37:00","2022-05-17 12:45:00",NULL,"15"
"48098","33128","26469","8403","129833","Complete","2022-08-07 04:43:21","2022-08-07 19:43:00","2022-08-08 01:08:00",NULL,"15"
"48595","33476","26739","11393","131150","Complete","2022-01-10 05:38:43","2022-01-12 18:45:00","2022-01-16 14:46:00",NULL,"15"
"49353","33986","27141","8934","133211","Complete","2022-05-26 03:42:25","2022-05-27 16:19:00","2022-05-29 22:08:00",NULL,"15"
"49791","34296","27382","25000","134404","Complete","2021-12-16 09:42:45","2021-12-15 02:43:00","2021-12-17 07:11:00",NULL,"15"
"50022","34451","27513","25050","135031","Complete","2022-07-04 12:12:24","2022-07-06 18:13:00","2022-07-09 20:59:00",NULL,"15"
"50387","34707","27708","10982","136013","Complete","2020-05-24 01:32:51","2020-05-26 01:45:00","2020-05-28 05:53:00",NULL,"15"
"51286","35350","28223","12549","138423","Complete","2022-04-07 16:25:39","2022-04-07 20:37:00","2022-04-07 21:03:00",NULL,"15"
"51606","35574","28427","9233","139299","Complete","2022-01-03 09:37:26","2022-01-06 07:17:00","2022-01-08 05:41:00",NULL,"15"
"55455","38220","30541","24830","149630","Complete","2021-06-05 11:21:43","2021-06-08 05:12:00","2021-06-09 23:02:00",NULL,"15"
"56764","39125","31282","24646","153214","Complete","2020-08-21 03:21:50","2020-08-21 16:36:00","2020-08-25 00:50:00",NULL,"15"
"58337","40221","32134","1936","157441","Complete","2021-05-30 11:29:43","2021-06-01 02:18:00","2021-06-01 11:42:00",NULL,"15"
"59377","40913","32679","11305","160265","Complete","2021-04-15 10:06:08","2021-04-14 02:48:00","2021-04-15 23:07:00",NULL,"15"
"59996","41330","33016","25004","161974","Complete","2022-04-29 05:48:32","2022-04-29 20:29:00","2022-05-03 20:21:00",NULL,"15"
"61576","42405","33900","7299","166222","Complete","2021-09-11 13:28:43","2021-09-09 17:00:00","2021-09-12 08:24:00",NULL,"15"
"61765","42534","34017","9421","166741","Complete","2020-10-26 03:49:15","2020-10-26 18:01:00","2020-10-27 01:13:00",NULL,"15"
"61766","42535","34017","8873","166745","Complete","2020-12-07 06:07:03","2020-12-07 21:30:00","2020-12-10 00:51:00",NULL,"15"
"61873","42606","34065","18578","167038","Complete","2021-10-04 22:56:44","2021-10-07 22:14:00","2021-10-12 04:31:00",NULL,"15"
"62003","42701","34143","8934","167374","Complete","2022-03-01 23:19:29","2022-03-03 01:08:00","2022-03-06 02:14:00",NULL,"15"
"62406","42979","34355","5662","168460","Complete","2022-05-08 14:08:54","2022-05-08 21:33:00","2022-05-10 12:07:00",NULL,"15"
"62476","43024","34400","11395","168654","Complete","2022-06-22 08:34:11","2022-06-24 08:21:00","2022-06-25 21:13:00",NULL,"15"
"63927","44005","35198","9039","172574","Complete","2022-05-05 16:15:40","2022-05-06 16:18:00","2022-05-11 14:54:00",NULL,"15"
"65038","44772","35806","9474","175621","Complete","2022-08-23 01:41:28","2022-08-25 05:11:00","2022-08-25 07:58:00",NULL,"15"
"66777","45944","36744","9140","180294","Complete","2021-07-08 07:03:32","2021-07-07 01:51:00","2021-07-07 18:36:00",NULL,"15"
"66958","46063","36836","12688","180792","Complete","2022-01-01 10:46:59","2022-01-03 14:47:00","2022-01-05 03:08:00",NULL,"15"
"67223","46250","36984","14487","181529","Complete","2022-07-24 13:49:00","2022-07-27 16:27:00","2022-07-29 00:05:00",NULL,"15"
"67370","46355","37070","25881","181925","Complete","2022-04-16 06:53:27","2022-04-15 04:30:00","2022-04-17 07:55:00",NULL,"15"
"67502","46446","37148","9159","182268","Complete","2022-09-04 22:04:27","2022-09-04 01:24:00","2022-09-06 05:41:00",NULL,"15"
"67710","46595","37280","9225","182827","Complete","2022-07-06 07:00:39","2022-07-04 18:27:00","2022-07-05 05:35:00",NULL,"15"
"67990","46781","37422","24463","183575","Complete","2022-07-24 10:10:41","2022-07-26 19:49:00","2022-07-31 13:18:00",NULL,"15"
"68620","47228","37771","15451","185240","Complete","2022-04-08 02:21:26","2022-04-10 10:25:00","2022-04-14 12:15:00",NULL,"15"
"70989","48873","39103","735","191649","Complete","2021-12-24 05:11:06","2021-12-24 18:50:00","2021-12-25 02:36:00",NULL,"15"
"71076","48934","39149","9307","191883","Complete","2021-04-18 12:30:05","2021-04-15 23:01:00","2021-04-16 17:47:00",NULL,"15"
"72027","49609","39715","18423","194441","Complete","2022-01-11 12:55:00","2022-01-13 07:52:00","2022-01-18 03:15:00",NULL,"15"
"73428","50576","40472","24830","198264","Complete","2021-10-02 04:27:38","2021-10-04 20:29:00","2021-10-06 15:46:00",NULL,"15"
"74996","51675","41348","5212","202488","Complete","2022-04-19 00:15:41","2022-04-16 14:20:00","2022-04-18 00:43:00",NULL,"15"
"75795","52234","41826","15358","204655","Complete","2020-05-17 07:12:42","2020-05-19 01:12:00","2020-05-23 12:03:00",NULL,"15"
"76108","52449","41977","12617","205520","Complete","2022-04-27 03:13:19","2022-04-29 00:04:00","2022-05-02 10:19:00",NULL,"15"
"77198","53222","42588","15276","208428","Complete","2022-03-03 08:43:23","2022-03-05 07:14:00","2022-03-07 08:22:00",NULL,"15"
"78278","53981","43184","24473","211327","Complete","2022-07-07 04:36:38","2022-07-07 10:12:00","2022-07-11 09:05:00",NULL,"15"
"78634","54209","43398","15358","212285","Complete","2021-06-29 04:38:15","2021-06-29 09:29:00","2021-07-03 18:08:00",NULL,"15"
"78932","54422","43548","11243","213094","Complete","2022-05-20 18:00:28","2022-05-20 16:57:00","2022-05-23 08:56:00",NULL,"15"
"78936","54423","43548","15422","213104","Complete","2021-12-24 18:08:27","2021-12-23 04:52:00","2021-12-23 17:52:00",NULL,"15"
"79693","54960","43958","11178","215185","Complete","2022-08-23 11:28:51","2022-08-21 12:16:00","2022-08-23 15:28:00",NULL,"15"
"80815","55734","44553","7023","218266","Complete","2021-09-22 06:52:39","2021-09-24 07:03:00","2021-09-27 19:20:00",NULL,"15"
"81484","56216","44929","5212","220056","Complete","2021-08-23 23:21:57","2021-08-25 14:03:00","2021-08-25 19:23:00",NULL,"15"
"81954","56540","45198","26191","221313","Complete","2020-07-27 07:54:29","2020-07-26 02:10:00","2020-07-27 00:56:00",NULL,"15"
"82295","56796","45419","24757","222230","Complete","2021-03-04 00:11:49","2021-03-04 13:06:00","2021-03-08 06:33:00",NULL,"15"
"82562","56989","45566","24757","222969","Complete","2020-09-03 21:41:06","2020-09-05 22:15:00","2020-09-07 13:19:00",NULL,"15"
"83248","57488","45957","5808","224842","Complete","2022-07-22 14:27:08","2022-07-22 08:19:00","2022-07-26 08:26:00",NULL,"15"
"84806","58587","46855","24611","229062","Complete","2022-06-02 02:49:25","2022-06-03 04:53:00","2022-06-04 02:03:00",NULL,"15"
"85874","59344","47475","10985","231961","Complete","2021-07-16 12:47:23","2021-07-19 06:18:00","2021-07-24 05:10:00",NULL,"15"
"86834","60003","48008","10970","234584","Complete","2022-03-28 06:37:48","2022-03-27 07:16:00","2022-03-27 18:48:00",NULL,"15"
"87171","60236","48206","9373","235493","Complete","2021-11-30 21:24:30","2021-12-01 14:44:00","2021-12-02 04:57:00",NULL,"15"
"88273","61001","48840","24479","238459","Complete","2022-01-13 11:50:55","2022-01-11 07:04:00","2022-01-14 06:57:00",NULL,"15"
"90493","62547","50068","18423","244462","Complete","2020-05-18 01:56:32","2020-05-20 08:29:00","2020-05-21 20:52:00",NULL,"15"
"92234","63731","51025","3032","249123","Complete","2020-01-25 07:30:09","2020-01-22 22:21:00","2020-01-25 15:31:00",NULL,"15"
"92275","63754","51043","7221","249232","Complete","2020-09-05 13:58:07","2020-09-07 22:46:00","2020-09-10 03:26:00",NULL,"15"
"93343","64505","51622","13323","252093","Complete","2021-09-15 23:02:33","2021-09-15 08:05:00","2021-09-15 22:21:00",NULL,"15"
"93973","64926","51958","22097","253821","Complete","2021-09-24 16:39:07","2021-09-22 22:35:00","2021-09-27 08:41:00",NULL,"15"
"95498","66012","52800","10378","257968","Complete","2021-05-07 13:02:40","2021-05-07 00:46:00","2021-05-07 20:54:00",NULL,"15"
"96474","66671","53298","24611","260594","Complete","2022-05-05 23:58:40","2022-05-04 08:34:00","2022-05-04 23:31:00",NULL,"15"
"96556","66724","53339","25058","260801","Complete","2022-06-07 06:36:28","2022-06-09 00:26:00","2022-06-09 14:45:00",NULL,"15"
"96709","66822","53415","18446","261215","Complete","2021-05-09 04:08:32","2021-05-11 21:33:00","2021-05-16 09:40:00",NULL,"15"
"97356","67286","53764","15962","262975","Complete","2020-10-03 01:35:37","2020-09-30 05:04:00","2020-10-03 08:56:00",NULL,"15"
"98361","67965","54324","9421","265712","Complete","2022-01-17 12:52:01","2022-01-18 12:06:00","2022-01-23 07:39:00",NULL,"15"
"98558","68096","54428","12627","266243","Complete","2021-03-28 13:16:41","2021-03-28 19:46:00","2021-04-01 04:52:00",NULL,"15"
