"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"99000","68406","54695","4829","267429","Complete","2022-04-10 03:44:46","2022-04-09 22:40:00","2022-04-11 19:14:00",NULL,"15"
"99805","68986","55155","25004","269578","Complete","2021-11-04 05:43:08","2021-11-02 14:36:00","2021-11-03 11:25:00",NULL,"15"
"101044","69829","55844","25004","272897","Complete","2021-11-08 00:19:59","2021-11-06 22:27:00","2021-11-08 00:48:00",NULL,"15"
"101841","70379","56273","15276","275042","Complete","2022-05-16 09:59:42","2022-05-17 13:45:00","2022-05-17 21:17:00",NULL,"15"
"102402","70756","56571","15962","276611","Complete","2019-12-13 04:18:28","2019-12-13 21:03:00","2019-12-15 14:31:00",NULL,"15"
"102694","70951","56714","25004","277386","Complete","2022-07-27 05:31:08","2022-07-27 19:58:00","2022-07-30 15:01:00",NULL,"15"
"102866","71072","56811","5212","277844","Complete","2021-12-19 02:28:52","2021-12-21 14:30:00","2021-12-25 21:34:00",NULL,"15"
"102876","71081","56819","15962","277871","Complete","2022-08-15 14:59:19","2022-08-16 08:41:00","2022-08-18 09:23:00",NULL,"15"
"103193","71305","56997","24561","278731","Complete","2022-01-07 06:15:22","2022-01-05 19:08:00","2022-01-10 04:46:00",NULL,"15"
"103371","71430","57100","11239","279224","Complete","2020-06-28 10:12:45","2020-07-01 08:30:00","2020-07-01 13:02:00",NULL,"15"
"103894","71804","57418","11393","280651","Complete","2022-07-06 13:27:50","2022-07-05 01:00:00","2022-07-09 00:06:00",NULL,"15"
"105159","72673","58112","15422","284041","Complete","2020-10-07 05:58:00","2020-10-10 07:43:00","2020-10-15 05:46:00",NULL,"15"
"105270","72748","58177","22097","284324","Complete","2022-02-06 02:34:25","2022-02-07 01:13:00","2022-02-07 10:37:00",NULL,"15"
"105376","72817","58247","4954","284618","Complete","2022-04-13 09:33:07","2022-04-15 20:56:00","2022-04-19 20:08:00",NULL,"15"
"105894","73178","58540","11437","286040","Complete","2022-06-11 06:41:50","2022-06-11 10:58:00","2022-06-15 11:00:00",NULL,"15"
"107988","74599","59637","14311","291706","Complete","2022-08-27 23:33:53","2022-08-27 23:44:00","2022-08-30 02:51:00",NULL,"15"
"108210","74756","59780","11498","292319","Complete","2020-08-19 10:39:13","2020-08-18 22:19:00","2020-08-21 21:08:00",NULL,"15"
"111281","76876","61503","6972","300535","Complete","2021-10-29 14:24:31","2021-10-31 07:07:00","2021-11-01 07:25:00",NULL,"15"
"111356","76925","61546","12696","300746","Complete","2019-03-18 07:44:11","2019-03-20 11:13:00","2019-03-20 23:42:00",NULL,"15"
"112680","77827","62247","15451","304342","Complete","2022-08-13 04:07:15","2022-08-13 09:01:00","2022-08-15 00:34:00",NULL,"15"
"113950","78705","62944","13221","307769","Complete","2022-04-17 13:55:27","2022-04-19 01:48:00","2022-04-23 14:44:00",NULL,"15"
"113962","78713","62952","15591","307800","Complete","2022-08-16 14:36:50","2022-08-17 20:39:00","2022-08-20 14:22:00",NULL,"15"
"114110","78820","63049","15722","308187","Complete","2022-01-25 21:45:44","2022-01-24 07:44:00","2022-01-28 23:57:00",NULL,"15"
"114683","79211","63364","12617","309749","Complete","2021-10-28 12:28:46","2021-10-28 03:53:00","2021-10-29 21:20:00",NULL,"15"
"116002","80110","64124","24656","313300","Complete","2020-04-15 02:31:43","2020-04-15 22:51:00","2020-04-18 04:40:00",NULL,"15"
"116257","80276","64261","24757","313989","Complete","2021-04-29 11:10:43","2021-04-27 02:04:00","2021-04-28 07:49:00",NULL,"15"
"116641","80530","64475","12082","315032","Complete","2022-08-16 12:55:25","2022-08-17 07:35:00","2022-08-21 04:01:00",NULL,"15"
"116937","80734","64636","6727","315794","Complete","2022-02-19 08:56:12","2022-02-17 23:03:00","2022-02-19 11:55:00",NULL,"15"
"117038","80812","64696","25354","316060","Complete","2022-07-15 14:29:51","2022-07-14 10:14:00","2022-07-18 13:18:00",NULL,"15"
"117456","81079","64938","9337","317169","Complete","2021-06-16 07:16:54","2021-06-16 09:30:00","2021-06-20 16:03:00",NULL,"15"
"118324","81682","65407","10970","319497","Complete","2022-08-23 10:16:40","2022-08-25 07:17:00","2022-08-27 15:37:00",NULL,"15"
"119855","82739","66233","15541","323591","Complete","2022-05-29 23:44:31","2022-05-26 09:05:00","2022-05-30 15:11:00",NULL,"15"
"120073","82880","66350","5313","324195","Complete","2021-07-23 05:48:07","2021-07-21 17:34:00","2021-07-23 07:41:00",NULL,"15"
"120111","82907","66379","10867","324289","Complete","2022-07-06 06:32:37","2022-07-08 18:38:00","2022-07-10 23:22:00",NULL,"15"
"122563","84561","67685","6711","330930","Complete","2020-08-02 02:30:10","2020-08-03 22:31:00","2020-08-04 19:04:00",NULL,"15"
"123071","84904","67946","25093","332318","Complete","2020-09-23 16:45:02","2020-09-22 10:44:00","2020-09-26 10:37:00",NULL,"15"
"123139","84951","67978","12549","332485","Complete","2021-07-06 11:20:10","2021-07-05 08:27:00","2021-07-09 07:02:00",NULL,"15"
"124482","85875","68736","15358","336040","Complete","2021-10-07 06:00:09","2021-10-08 12:35:00","2021-10-08 22:35:00",NULL,"15"
"127255","87760","70265","10985","343558","Complete","2022-08-05 02:53:40","2022-08-06 11:48:00","2022-08-10 07:49:00",NULL,"15"
"128570","88669","71026","9138","347161","Complete","2021-11-02 15:23:30","2021-10-31 21:59:00","2021-11-04 20:13:00",NULL,"15"
"129168","89081","71363","9315","348780","Complete","2022-07-15 02:09:32","2022-07-18 04:54:00","2022-07-22 20:00:00",NULL,"15"
"130013","89674","71826","25093","351040","Complete","2021-08-10 10:49:52","2021-08-12 16:38:00","2021-08-17 15:33:00",NULL,"15"
"130502","90016","72100","26155","352346","Complete","2022-02-23 20:58:43","2022-02-21 13:32:00","2022-02-25 10:18:00",NULL,"15"
"131159","90467","72468","11178","354135","Complete","2022-08-25 23:46:23","2022-08-27 08:02:00","2022-08-30 13:27:00",NULL,"15"
"132354","91304","73112","15276","357386","Complete","2022-08-09 07:09:02","2022-08-11 17:21:00","2022-08-13 22:17:00",NULL,"15"
"133203","91916","73623","6972","359676","Complete","2021-12-23 06:17:54","2021-12-24 20:16:00","2021-12-29 04:42:00",NULL,"15"
"134476","92784","74336","25094","363122","Complete","2021-11-25 16:32:32","2021-11-23 18:08:00","2021-11-25 03:30:00",NULL,"15"
"134987","93127","74614","3032","364513","Complete","2021-06-10 20:41:56","2021-06-11 20:46:00","2021-06-15 13:18:00",NULL,"15"
"135195","93273","74724","10870","365085","Complete","2021-09-25 14:40:13","2021-09-22 09:50:00","2021-09-23 13:19:00",NULL,"15"
"136825","94419","75670","24473","369471","Complete","2021-08-15 07:12:19","2021-08-18 07:03:00","2021-08-22 05:14:00",NULL,"15"
"137871","95140","76264","10867","372270","Complete","2022-06-07 03:17:24","2022-06-08 00:15:00","2022-06-08 07:47:00",NULL,"15"
"138733","95736","76751","8954","374621","Complete","2021-05-21 16:10:14","2021-05-19 09:51:00","2021-05-21 22:53:00",NULL,"15"
"139569","96280","77219","11394","376886","Complete","2022-06-04 09:11:01","2022-06-02 10:04:00","2022-06-04 20:22:00",NULL,"15"
"139614","96310","77245","11243","377002","Complete","2022-07-22 23:27:20","2022-07-22 23:40:00","2022-07-26 05:06:00",NULL,"15"
"139901","96508","77384","3032","377763","Complete","2019-12-24 02:29:13","2019-12-24 18:59:00","2019-12-29 07:07:00",NULL,"15"
"140318","96795","77627","9549","378891","Complete","2022-06-05 14:05:50","2022-06-05 22:46:00","2022-06-07 00:31:00",NULL,"15"
"144792","99904","80109","25349","390951","Complete","2021-11-22 09:41:16","2021-11-22 23:32:00","2021-11-26 21:38:00",NULL,"15"
"148326","102361","82109","24830","400513","Complete","2022-03-16 02:51:33","2022-03-18 00:34:00","2022-03-19 10:31:00",NULL,"15"
"149303","103043","82654","24479","403175","Complete","2021-09-16 06:51:03","2021-09-18 15:18:00","2021-09-20 18:59:00",NULL,"15"
"150465","103829","83302","10214","406379","Complete","2022-04-24 02:31:18","2022-04-26 00:37:00","2022-04-30 13:38:00",NULL,"15"
"151526","104536","83875","9148","409236","Complete","2019-02-25 05:15:48","2019-02-23 09:34:00","2019-02-27 05:26:00",NULL,"15"
"152538","105250","84449","14277","411944","Complete","2021-11-04 04:37:16","2021-11-04 17:09:00","2021-11-08 19:22:00",NULL,"15"
"153662","106017","85042","26155","414961","Complete","2021-06-23 14:10:39","2021-06-24 20:21:00","2021-06-27 17:18:00",NULL,"15"
"153872","106171","85168","16646","415509","Complete","2022-01-20 23:52:44","2022-01-20 02:38:00","2022-01-21 18:14:00",NULL,"15"
"156415","107894","86545","16972","422333","Complete","2021-10-13 04:14:59","2021-10-14 05:02:00","2021-10-16 05:45:00",NULL,"15"
"156687","108081","86684","21812","423049","Complete","2022-07-18 04:03:23","2022-07-18 02:34:00","2022-07-19 07:21:00",NULL,"15"
"157933","108936","87373","1364","426415","Complete","2021-11-21 22:26:27","2021-11-24 09:51:00","2021-11-25 22:30:00",NULL,"15"
"157965","108960","87386","9148","426507","Complete","2022-07-01 15:20:10","2022-07-01 12:04:00","2022-07-02 19:04:00",NULL,"15"
"158458","109295","87662","9159","427827","Complete","2020-04-26 16:17:35","2020-04-24 14:29:00","2020-04-26 23:40:00",NULL,"15"
"158867","109584","87883","9421","428938","Complete","2022-04-29 05:22:39","2022-05-01 06:42:00","2022-05-02 07:50:00",NULL,"15"
"159956","110356","88506","735","431892","Complete","2022-07-20 00:45:12","2022-07-22 22:47:00","2022-07-27 01:35:00",NULL,"15"
"160683","110853","88885","8934","433844","Complete","2019-07-18 11:42:04","2019-07-19 03:06:00","2019-07-21 19:26:00",NULL,"15"
"161016","111067","89047","11146","434733","Complete","2021-12-31 14:19:22","2022-01-02 18:06:00","2022-01-04 13:24:00",NULL,"15"
"161280","111248","89190","8807","435449","Complete","2022-05-05 23:00:48","2022-05-06 16:27:00","2022-05-07 00:15:00",NULL,"15"
"161408","111339","89270","12617","435804","Complete","2022-06-22 14:42:49","2022-06-20 20:46:00","2022-06-22 23:09:00",NULL,"15"
"161949","111700","89552","9373","437296","Complete","2021-09-25 02:34:48","2021-09-25 05:34:00","2021-09-28 02:38:00",NULL,"15"
"162070","111767","89599","11405","437615","Complete","2022-05-27 07:46:44","2022-05-24 02:13:00","2022-05-28 11:44:00",NULL,"15"
"162634","112178","89936","9159","439159","Complete","2022-05-24 00:19:03","2022-05-24 10:30:00","2022-05-26 22:21:00",NULL,"15"
"165373","114055","91442","10870","446644","Complete","2022-06-05 11:40:54","2022-06-08 11:29:00","2022-06-08 19:54:00",NULL,"15"
"166178","114609","91883","24561","448818","Complete","2021-06-03 03:06:49","2021-05-31 06:58:00","2021-06-03 09:28:00",NULL,"15"
"167151","115270","92392","24646","451434","Complete","2022-08-15 11:02:37","2022-08-15 20:04:00","2022-08-16 05:39:00",NULL,"15"
"167225","115320","92433","10870","451628","Complete","2021-01-30 15:04:41","2021-01-28 10:23:00","2021-02-01 07:20:00",NULL,"15"
"167668","115627","92678","9039","452798","Complete","2022-06-26 01:06:00","2022-06-26 13:26:00","2022-06-27 10:03:00",NULL,"15"
"167819","115728","92770","24473","453196","Complete","2022-09-01 02:17:20","2022-09-02 08:14:00","2022-09-04 18:04:00",NULL,"15"
"168194","115989","92984","11243","454215","Complete","2021-06-15 20:41:28","2021-06-15 08:21:00","2021-06-19 01:08:00",NULL,"15"
"168375","116118","93101","15319","454705","Complete","2020-02-21 00:01:05","2020-02-21 13:12:00","2020-02-26 00:44:00",NULL,"15"
"169525","116913","93742","11395","457783","Complete","2020-06-04 06:28:52","2020-06-06 17:37:00","2020-06-08 07:07:00",NULL,"15"
"170133","117314","94074","28909","459451","Complete","2022-02-13 09:43:09","2022-02-15 17:44:00","2022-02-19 05:58:00",NULL,"15"
"170373","117471","94214","9307","460100","Complete","2021-07-03 09:03:24","2021-07-03 10:17:00","2021-07-04 14:10:00",NULL,"15"
"170833","117780","94451","12640","461375","Complete","2022-01-28 15:59:38","2022-01-30 22:00:00","2022-02-03 06:57:00",NULL,"15"
"172162","118716","95178","15722","464983","Complete","2019-09-07 07:56:23","2019-09-07 13:57:00","2019-09-12 01:16:00",NULL,"15"
"173633","119762","96031","24593","468900","Complete","2022-01-15 02:30:30","2022-01-15 03:58:00","2022-01-15 05:57:00",NULL,"15"
"173646","119770","96038","11405","468940","Complete","2021-01-25 14:37:52","2021-01-28 12:41:00","2021-02-01 22:49:00",NULL,"15"
"174726","120506","96627","28909","471832","Complete","2022-03-09 08:08:34","2022-03-10 00:07:00","2022-03-12 06:13:00",NULL,"15"
"176465","121700","97610","10970","476590","Complete","2021-01-01 05:27:01","2020-12-31 01:37:00","2021-01-02 12:04:00",NULL,"15"
"177815","122640","98374","12630","480219","Complete","2021-12-30 09:12:49","2021-12-30 18:07:00","2022-01-03 03:13:00",NULL,"15"
"178031","122788","98486","9307","480792","Complete","2022-08-23 16:59:27","2022-08-24 23:35:00","2022-08-26 07:47:00",NULL,"15"
"179793","123995","99452","10985","485519","Complete","2020-10-14 14:35:01","2020-10-13 01:33:00","2020-10-14 15:09:00",NULL,"15"
"9","7","5","12688","29","Returned","2022-09-03 17:26:24.523437","2022-09-06 14:35:46.523437","2022-09-08 11:11:46.523437","2022-09-10 03:25:46.523437","15"
"3932","2679","2157","25012","10640","Returned","2022-08-01 03:02:47","2022-08-01 21:10:00","2022-08-05 22:14:00","2022-08-08 18:17:00","15"
"10462","7198","5858","10898","28360","Returned","2021-04-03 09:28:01","2021-04-05 04:15:00","2021-04-09 19:26:00","2021-04-10 02:47:00","15"
"12234","8436","6814","12688","33158","Returned","2021-08-30 11:33:35","2021-08-31 17:22:00","2021-09-03 21:10:00","2021-09-04 04:07:00","15"
"13296","9170","7391","10970","36019","Returned","2022-07-28 12:30:30","2022-07-28 11:57:00","2022-07-30 08:38:00","2022-07-31 20:05:00","15"
"13513","9314","7507","13510","36619","Returned","2021-01-31 14:05:22","2021-01-31 12:10:00","2021-01-31 14:55:00","2021-02-01 20:37:00","15"
"14009","9647","7789","11393","37965","Returned","2022-03-17 11:48:36","2022-03-15 23:43:00","2022-03-20 09:11:00","2022-03-21 02:48:00","15"
"17557","12075","9707","1364","47556","Returned","2020-08-21 03:17:51","2020-08-20 09:38:00","2020-08-21 00:05:00","2020-08-21 01:39:00","15"
"19277","13248","10621","26191","52165","Returned","2020-08-15 03:09:56","2020-08-12 10:09:00","2020-08-14 14:48:00","2020-08-16 16:08:00","15"
"21080","14498","11598","26191","57027","Returned","2022-08-03 07:18:08","2022-08-03 17:09:00","2022-08-08 08:35:00","2022-08-08 12:38:00","15"
"22982","15806","12640","12627","62127","Returned","2020-06-08 10:54:27","2020-06-10 17:55:00","2020-06-14 10:41:00","2020-06-16 10:30:00","15"
"23023","15837","12662","18200","62235","Returned","2019-08-14 15:50:23","2019-08-15 12:45:00","2019-08-16 05:21:00","2019-08-17 13:37:00","15"
"23881","16431","13135","12549","64559","Returned","2021-10-23 10:08:48","2021-10-23 21:42:00","2021-10-25 05:10:00","2021-10-25 12:59:00","15"
"29386","20236","16176","15722","79434","Returned","2022-08-29 15:44:28","2022-08-26 20:05:00","2022-08-28 01:13:00","2022-08-29 16:35:00","15"
"30218","20812","16651","25342","81705","Returned","2020-03-16 10:00:17","2020-03-18 08:05:00","2020-03-21 13:26:00","2020-03-23 11:57:00","15"
"30330","20887","16715","25354","82009","Returned","2021-02-18 05:13:56","2021-02-19 22:21:00","2021-02-22 22:32:00","2021-02-24 05:06:00","15"
"34654","23852","19049","15319","93615","Returned","2021-08-26 07:21:28","2021-08-24 11:14:00","2021-08-27 17:19:00","2021-08-28 23:28:00","15"
"35715","24576","19644","735","96440","Returned","2021-10-19 07:57:53","2021-10-19 15:28:00","2021-10-22 03:00:00","2021-10-23 09:22:00","15"
"39180","26976","21545","8912","105785","Returned","2022-03-27 12:37:26","2022-03-28 06:39:00","2022-03-28 11:50:00","2022-03-29 20:50:00","15"
"40078","27586","22034","6711","108177","Returned","2022-06-03 09:22:33","2022-06-04 13:08:00","2022-06-08 23:58:00","2022-06-10 15:32:00","15"
"40810","28072","22392","25050","110199","Returned","2022-05-03 15:54:06","2022-05-03 07:59:00","2022-05-07 06:18:00","2022-05-09 11:47:00","15"
"41720","28694","22884","5808","112621","Returned","2021-10-16 03:41:39","2021-10-16 11:38:00","2021-10-16 13:57:00","2021-10-19 11:32:00","15"
"47563","32776","26173","8898","128377","Returned","2022-08-25 16:28:07","2022-08-27 16:20:00","2022-08-27 17:37:00","2022-08-30 13:30:00","15"
"48747","33578","26813","24463","131553","Returned","2021-07-05 14:58:45","2021-07-05 18:00:00","2021-07-07 08:11:00","2021-07-07 16:17:00","15"
"51568","35550","28405","25354","139193","Returned","2022-05-08 11:33:17","2022-05-08 09:57:00","2022-05-12 01:53:00","2022-05-14 21:59:00","15"
"51677","35614","28454","24646","139492","Returned","2021-03-08 08:30:03","2021-03-10 09:59:00","2021-03-14 00:35:00","2021-03-14 21:49:00","15"
"53315","36743","29366","9307","143871","Returned","2022-07-21 16:57:28","2022-07-24 11:20:00","2022-07-25 11:59:00","2022-07-28 10:03:00","15"
"56364","38851","31061","12549","152119","Returned","2021-08-05 09:47:28","2021-08-06 21:33:00","2021-08-09 08:39:00","2021-08-10 09:12:00","15"
"56468","38927","31117","11146","152408","Returned","2022-02-06 15:32:51","2022-02-08 00:50:00","2022-02-10 05:48:00","2022-02-10 13:37:00","15"
"56552","38983","31167","16972","152629","Returned","2022-06-20 10:39:34","2022-06-23 03:16:00","2022-06-23 20:36:00","2022-06-25 22:46:00","15"
"60564","41709","33350","3032","163512","Returned","2021-12-13 10:51:53","2021-12-13 12:11:00","2021-12-13 12:40:00","2021-12-15 00:08:00","15"
"61047","42041","33601","24558","164806","Returned","2022-06-14 11:59:08","2022-06-17 10:28:00","2022-06-19 00:39:00","2022-06-21 13:17:00","15"
"64538","44423","35528","18446","174250","Returned","2022-09-04 06:01:25.431372","2022-09-05 20:26:39.431372","2022-09-10 02:21:39.431372","2022-09-11 12:21:39.431372","15"
"65567","45158","36093","15591","177062","Returned","2022-09-04 00:07:41.583581","2022-09-03 13:32:54.583581","2022-09-05 09:49:54.583581","2022-09-05 18:26:54.583581","15"
"65603","45179","36111","11239","177152","Returned","2022-08-06 00:35:59","2022-08-04 07:32:00","2022-08-08 04:00:00","2022-08-08 13:05:00","15"
"67719","46601","37285","9148","182848","Returned","2022-09-06 03:11:05.019476","2022-09-03 15:50:26.019476","2022-09-07 05:55:26.019476","2022-09-08 06:00:26.019476","15"
"68363","47046","37639","210","184568","Returned","2022-07-29 10:50:00","2022-08-01 09:21:00","2022-08-03 05:01:00","2022-08-03 07:59:00","15"
"68444","47104","37681","11395","184772","Returned","2022-08-29 14:09:27","2022-08-31 18:46:00","2022-09-05 16:44:00","2022-09-06 01:00:00","15"
"69782","48043","38412","9014","188373","Returned","2022-08-13 01:13:25","2022-08-13 18:47:00","2022-08-16 00:01:00","2022-08-16 21:32:00","15"
"71697","49375","39523","25227","193558","Returned","2022-07-10 10:02:58","2022-07-10 22:45:00","2022-07-15 00:53:00","2022-07-16 05:29:00","15"
"77728","53592","42884","15962","209820","Returned","2022-09-03 22:01:26","2022-09-03 03:42:00","2022-09-06 17:56:00","2022-09-08 05:23:00","15"
"79283","54665","43729","9159","214066","Returned","2022-05-24 23:41:05","2022-05-27 04:08:00","2022-05-27 17:38:00","2022-05-30 11:35:00","15"
"79456","54793","43820","11437","214542","Returned","2021-06-03 09:43:51","2021-06-04 22:54:00","2021-06-09 05:33:00","2021-06-11 18:23:00","15"
"84112","58101","46455","9014","227186","Returned","2020-08-30 22:23:19","2020-09-02 12:05:00","2020-09-04 16:24:00","2020-09-06 10:58:00","15"
"88448","61128","48945","11405","238950","Returned","2021-10-25 10:55:02","2021-10-27 03:12:00","2021-10-29 19:10:00","2021-10-30 16:13:00","15"
"89261","61700","49399","15450","241135","Returned","2021-09-21 04:26:17","2021-09-20 13:24:00","2021-09-22 09:39:00","2021-09-23 01:59:00","15"
"89820","62088","49704","10416","242637","Returned","2021-06-02 23:42:06","2021-06-01 17:16:00","2021-06-02 06:08:00","2021-06-03 17:11:00","15"
"95799","66215","52948","9233","258795","Returned","2022-08-12 13:59:18","2022-08-12 05:16:00","2022-08-16 07:27:00","2022-08-17 16:47:00","15"
"96767","66858","53439","9332","261371","Returned","2022-03-10 15:16:02","2022-03-11 17:04:00","2022-03-15 19:09:00","2022-03-16 07:02:00","15"
"97784","67579","54005","10982","264149","Returned","2022-08-13 15:06:14","2022-08-15 21:45:00","2022-08-17 01:40:00","2022-08-20 00:48:00","15"
"98113","67800","54175","25004","265042","Returned","2022-07-02 01:54:36","2022-07-02 22:22:00","2022-07-03 17:02:00","2022-07-05 08:34:00","15"
"98735","68219","54538","25004","266722","Returned","2022-02-08 01:47:31","2022-02-08 06:11:00","2022-02-09 14:55:00","2022-02-09 16:09:00","15"
"99341","68647","54881","15358","268343","Returned","2021-03-09 09:57:31","2021-03-11 11:09:00","2021-03-13 21:48:00","2021-03-16 10:11:00","15"
"101176","69916","55909","15777","273242","Returned","2021-06-29 11:53:20","2021-06-28 00:54:00","2021-07-02 10:17:00","2021-07-03 06:29:00","15"
"103028","71185","56908","25881","278275","Returned","2020-10-26 09:46:39","2020-10-27 09:41:00","2020-10-29 23:28:00","2020-10-30 19:17:00","15"
"103595","71595","57238","15451","279835","Returned","2022-06-28 09:54:22","2022-06-26 18:28:00","2022-07-01 09:28:00","2022-07-03 09:01:00","15"
"106720","73734","58965","11498","288257","Returned","2021-09-29 00:42:52","2021-09-29 04:01:00","2021-09-30 22:30:00","2021-10-03 06:00:00","15"
"112806","77916","62320","14487","304685","Returned","2021-06-20 13:12:40","2021-06-18 05:43:00","2021-06-22 22:07:00","2021-06-24 02:34:00","15"
"113174","78170","62527","9307","305673","Returned","2022-06-26 08:48:12","2022-06-24 23:46:00","2022-06-29 12:57:00","2022-07-02 12:43:00","15"
"113556","78446","62737","9234","306695","Returned","2022-08-01 14:17:38","2022-08-02 08:50:00","2022-08-03 11:32:00","2022-08-04 06:39:00","15"
"115181","79546","63643","24561","311092","Returned","2022-08-14 07:22:15","2022-08-15 11:30:00","2022-08-16 05:49:00","2022-08-16 23:02:00","15"
"119254","82319","65904","12629","321985","Returned","2021-09-24 15:57:14","2021-09-27 16:02:00","2021-10-01 10:30:00","2021-10-02 19:53:00","15"
"120691","83291","66694","5313","325878","Returned","2022-02-12 04:58:20","2022-02-14 06:39:00","2022-02-17 04:59:00","2022-02-17 05:05:00","15"
"132201","91200","73033","12688","356959","Returned","2019-03-04 23:47:53","2019-03-07 23:57:00","2019-03-12 15:19:00","2019-03-12 16:25:00","15"
"132597","91463","73248","24611","358049","Returned","2022-04-18 10:29:46","2022-04-21 11:39:00","2022-04-23 00:11:00","2022-04-23 09:23:00","15"
"133556","92145","73803","26155","360639","Returned","2022-06-13 05:07:09","2022-06-15 20:48:00","2022-06-20 03:29:00","2022-06-21 12:24:00","15"
"135150","93244","74700","9225","364963","Returned","2021-04-15 22:20:36","2021-04-15 03:07:00","2021-04-19 15:32:00","2021-04-21 23:13:00","15"
"135378","93413","74836","18200","365581","Returned","2022-08-08 10:32:46","2022-08-09 01:07:00","2022-08-10 11:04:00","2022-08-10 13:47:00","15"
"136089","93911","75267","11394","367498","Returned","2021-03-16 21:09:13","2021-03-17 08:41:00","2021-03-22 07:54:00","2021-03-23 11:41:00","15"
"141831","97831","78440","8954","382943","Returned","2022-08-29 02:38:21","2022-08-31 13:57:00","2022-09-05 12:47:00","2022-09-06 02:26:00","15"
"143314","98891","79296","10982","386958","Returned","2022-04-30 06:14:48","2022-05-02 06:10:00","2022-05-04 23:22:00","2022-05-05 18:18:00","15"
"143912","99303","79626","15358","388557","Returned","2022-07-10 13:18:39","2022-07-09 11:08:00","2022-07-13 13:58:00","2022-07-15 12:38:00","15"
"145947","100706","80797","9421","394093","Returned","2022-04-16 01:17:59","2022-04-15 10:07:00","2022-04-19 04:06:00","2022-04-20 09:09:00","15"
"149017","102833","82485","8934","402400","Returned","2021-11-16 12:13:17","2021-11-18 11:27:00","2021-11-19 03:51:00","2021-11-21 14:43:00","15"
"151140","104291","83667","15777","408183","Returned","2022-09-03 16:29:39.252785","2022-09-03 17:30:03.252785","2022-09-07 08:08:03.252785","2022-09-08 08:16:03.252785","15"
"153390","105823","84888","6239","414250","Returned","2022-05-16 13:46:26","2022-05-18 06:49:00","2022-05-18 07:00:00","2022-05-19 10:40:00","15"
"160818","110933","88941","12688","434207","Returned","2022-08-01 21:06:01","2022-08-02 18:23:00","2022-08-04 15:07:00","2022-08-06 16:01:00","15"
"161171","111170","89129","8807","435152","Returned","2021-08-09 08:24:07","2021-08-12 07:26:00","2021-08-16 03:05:00","2021-08-18 09:39:00","15"
"164398","113403","90926","4829","443968","Returned","2022-01-02 14:45:43","2022-01-04 18:46:00","2022-01-06 04:43:00","2022-01-07 04:17:00","15"
"165546","114172","91533","25229","447100","Returned","2022-04-30 07:47:30","2022-05-02 00:34:00","2022-05-04 04:58:00","2022-05-07 00:46:00","15"
"166269","114668","91926","10214","449064","Returned","2022-05-09 22:32:35","2022-05-12 12:47:00","2022-05-15 05:41:00","2022-05-16 14:19:00","15"
"168845","116444","93353","24646","455957","Returned","2021-01-03 10:11:34","2021-01-06 01:01:00","2021-01-07 16:35:00","2021-01-10 08:19:00","15"
"171307","118103","94713","10416","462666","Returned","2020-11-08 13:10:39","2020-11-09 18:59:00","2020-11-10 16:45:00","2020-11-12 23:01:00","15"
"171458","118215","94812","15962","463054","Returned","2021-04-08 15:29:19","2021-04-10 15:56:00","2021-04-13 21:46:00","2021-04-16 04:51:00","15"
"174717","120501","96625","11239","471804","Returned","2022-02-20 23:14:40","2022-02-21 10:02:00","2022-02-25 23:03:00","2022-02-26 16:08:00","15"
"175836","121264","97252","7299","474873","Returned","2020-04-20 06:41:36","2020-04-17 17:14:00","2020-04-22 12:53:00","2020-04-24 14:25:00","15"
"175837","121264","97252","12627","474876","Returned","2020-04-18 10:26:00","2020-04-17 17:14:00","2020-04-22 12:53:00","2020-04-24 14:25:00","15"
"176527","121742","97638","13783","476766","Returned","2022-08-29 13:14:32","2022-08-29 15:45:00","2022-08-29 23:24:00","2022-09-01 13:26:00","15"
