"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"179313","123676","99213","25354","484240","Returned","2021-04-19 04:29:54","2021-04-19 18:44:00","2021-04-22 01:05:00","2021-04-22 10:15:00","15"
"188","138","113","25297","492","Cancelled","2019-12-28 00:55:41",NULL,NULL,NULL,"15"
"7707","5281","4276","7016","20905","Cancelled","2022-02-13 08:21:57",NULL,NULL,NULL,"15"
"12070","8332","6731","24479","32715","Cancelled","2021-03-27 03:23:59",NULL,NULL,NULL,"15"
"13191","9106","7344","6952","35735","Cancelled","2021-12-02 11:45:17",NULL,NULL,NULL,"15"
"13463","9280","7483","2953","36489","Cancelled","2021-04-30 03:55:26",NULL,NULL,NULL,"15"
"15095","10376","8351","28909","40892","Cancelled","2022-08-06 10:35:47",NULL,NULL,NULL,"15"
"15504","10645","8555","10867","42003","Cancelled","2020-06-17 01:38:35",NULL,NULL,NULL,"15"
"17005","11696","9418","10870","46051","Cancelled","2022-03-06 03:35:15",NULL,NULL,NULL,"15"
"17827","12258","9859","12470","48293","Cancelled","2022-09-02 00:14:34",NULL,NULL,NULL,"15"
"20196","13888","11136","12338","54656","Cancelled","2022-07-02 14:35:10",NULL,NULL,NULL,"15"
"22362","15381","12288","4954","60426","Cancelled","2020-03-12 10:04:19",NULL,NULL,NULL,"15"
"22664","15588","12461","26191","61263","Cancelled","2020-10-24 12:38:15",NULL,NULL,NULL,"15"
"24381","16774","13405","24480","65894","Cancelled","2022-01-26 18:04:04",NULL,NULL,NULL,"15"
"26635","18356","14664","25349","71992","Cancelled","2022-07-30 23:56:28",NULL,NULL,NULL,"15"
"26878","18519","14789","6727","72640","Cancelled","2022-07-07 10:02:51",NULL,NULL,NULL,"15"
"28453","19594","15664","4829","76912","Cancelled","2022-06-10 12:29:10",NULL,NULL,NULL,"15"
"28696","19759","15796","3768","77558","Cancelled","2020-02-26 15:00:10",NULL,NULL,NULL,"15"
"28744","19785","15813","9332","77697","Cancelled","2020-07-09 11:41:04",NULL,NULL,NULL,"15"
"30201","20797","16638","12696","81658","Cancelled","2020-02-19 01:43:43",NULL,NULL,NULL,"15"
"30524","21030","16840","210","82536","Cancelled","2021-09-05 15:38:17",NULL,NULL,NULL,"15"
"31400","21604","17278","11146","84871","Cancelled","2021-08-31 00:03:02",NULL,NULL,NULL,"15"
"32217","22167","17732","12696","87041","Cancelled","2020-06-18 08:41:17",NULL,NULL,NULL,"15"
"32523","22384","17894","26191","87881","Cancelled","2021-01-03 05:23:57",NULL,NULL,NULL,"15"
"33687","23197","18523","12633","91019","Cancelled","2022-07-10 01:44:05",NULL,NULL,NULL,"15"
"34701","23886","19075","10985","93741","Cancelled","2021-01-05 22:17:34",NULL,NULL,NULL,"15"
"35470","24415","19509","4954","95807","Cancelled","2022-08-05 07:11:56",NULL,NULL,NULL,"15"
"35977","24767","19804","25349","97156","Cancelled","2021-10-26 13:35:33",NULL,NULL,NULL,"15"
"36452","25102","20069","9421","98413","Cancelled","2021-03-01 06:32:39",NULL,NULL,NULL,"15"
"37416","25756","20574","8954","101043","Cancelled","2022-07-09 07:51:03",NULL,NULL,NULL,"15"
"37457","25782","20597","9332","101149","Cancelled","2022-02-23 23:19:46",NULL,NULL,NULL,"15"
"37735","25980","20759","10867","101869","Cancelled","2021-12-25 18:47:06",NULL,NULL,NULL,"15"
"38836","26750","21373","25227","104852","Cancelled","2021-03-06 11:27:19",NULL,NULL,NULL,"15"
"39358","27094","21641","11243","106263","Cancelled","2021-11-13 05:33:31",NULL,NULL,NULL,"15"
"40381","27784","22189","6711","109010","Cancelled","2020-12-20 23:23:50",NULL,NULL,NULL,"15"
"42737","29411","23442","15541","115411","Cancelled","2022-02-18 16:11:20",NULL,NULL,NULL,"15"
"44139","30367","24228","10898","119222","Cancelled","2021-10-22 15:36:07",NULL,NULL,NULL,"15"
"44478","30618","24438","9039","120127","Cancelled","2021-05-17 10:19:30",NULL,NULL,NULL,"15"
"44659","30739","24530","25229","120622","Cancelled","2022-05-01 01:47:32",NULL,NULL,NULL,"15"
"45294","31190","24895","9234","122321","Cancelled","2022-05-28 04:50:01",NULL,NULL,NULL,"15"
"45420","31277","24965","28909","122658","Cancelled","2022-06-15 10:00:42",NULL,NULL,NULL,"15"
"45847","31565","25184","9307","123785","Cancelled","2021-10-23 11:13:45",NULL,NULL,NULL,"15"
"46701","32160","25686","15722","126092","Cancelled","2019-09-27 04:05:53",NULL,NULL,NULL,"15"
"46749","32191","25712","18200","126218","Cancelled","2022-06-10 02:55:09",NULL,NULL,NULL,"15"
"48699","33549","26791","1936","131423","Cancelled","2022-04-02 15:00:44",NULL,NULL,NULL,"15"
"48984","33744","26941","9337","132199","Cancelled","2022-01-21 02:57:28",NULL,NULL,NULL,"15"
"49359","33991","27143","8912","133230","Cancelled","2022-02-05 02:42:39",NULL,NULL,NULL,"15"
"50003","34437","27502","12617","134981","Cancelled","2022-08-09 23:44:30",NULL,NULL,NULL,"15"
"51991","35835","28626","9500","140345","Cancelled","2022-08-30 08:57:19",NULL,NULL,NULL,"15"
"53469","36850","29442","12688","144289","Cancelled","2022-03-26 00:51:58",NULL,NULL,NULL,"15"
"58125","40062","32010","5808","156850","Cancelled","2022-08-24 07:40:01",NULL,NULL,NULL,"15"
"61745","42520","34004","22097","166684","Cancelled","2022-06-10 02:57:24",NULL,NULL,NULL,"15"
"62113","42775","34199","25354","167672","Cancelled","2021-06-08 06:04:13",NULL,NULL,NULL,"15"
"63885","43979","35178","5212","172458","Cancelled","2021-12-03 22:17:26",NULL,NULL,NULL,"15"
"64693","44534","35633","24463","174667","Cancelled","2022-08-09 22:07:05",NULL,NULL,NULL,"15"
"65868","45345","36250","21812","177854","Cancelled","2022-03-26 13:45:31",NULL,NULL,NULL,"15"
"67543","46469","37163","25000","182380","Cancelled","2022-08-12 09:32:54",NULL,NULL,NULL,"15"
"67686","46573","37255","9500","182759","Cancelled","2022-02-24 09:15:06",NULL,NULL,NULL,"15"
"69458","47828","38241","7023","187484","Cancelled","2022-07-28 13:08:56",NULL,NULL,NULL,"15"
"74173","51096","40903","9140","200282","Cancelled","2021-10-28 17:45:04",NULL,NULL,NULL,"15"
"74600","51408","41130","9148","201414","Cancelled","2021-01-23 15:44:37",NULL,NULL,NULL,"15"
"77585","53492","42803","9373","209440","Cancelled","2019-10-07 13:29:01",NULL,NULL,NULL,"15"
"78385","54049","43241","24473","211605","Cancelled","2021-12-30 12:19:03",NULL,NULL,NULL,"15"
"79677","54948","43943","18200","215142","Cancelled","2021-06-10 11:12:26",NULL,NULL,NULL,"15"
"80943","55816","44625","16972","218611","Cancelled","2021-08-31 12:52:26",NULL,NULL,NULL,"15"
"83100","57381","45867","11405","224439","Cancelled","2021-08-07 21:52:32",NULL,NULL,NULL,"15"
"83676","57792","46203","15422","225991","Cancelled","2021-12-28 12:34:55",NULL,NULL,NULL,"15"
"86797","59981","47994","9307","234478","Cancelled","2022-05-06 01:12:56",NULL,NULL,NULL,"15"
"89327","61741","49436","12640","241319","Cancelled","2022-08-03 14:54:21",NULL,NULL,NULL,"15"
"91048","62920","50382","20089","245952","Cancelled","2022-04-14 10:39:59",NULL,NULL,NULL,"15"
"91243","63047","50468","12630","246479","Cancelled","2022-01-18 13:50:29",NULL,NULL,NULL,"15"
"93163","64379","51511","15450","251621","Cancelled","2022-05-08 02:49:29",NULL,NULL,NULL,"15"
"93713","64751","51820","12696","253107","Cancelled","2022-06-09 10:44:12",NULL,NULL,NULL,"15"
"93881","64870","51913","12305","253569","Cancelled","2021-10-26 21:32:01",NULL,NULL,NULL,"15"
"94286","65141","52114","4954","254675","Cancelled","2022-02-12 13:18:24",NULL,NULL,NULL,"15"
"95441","65968","52771","8807","257817","Cancelled","2020-05-22 02:49:27",NULL,NULL,NULL,"15"
"96419","66633","53275","5313","260443","Cancelled","2021-05-10 00:54:48",NULL,NULL,NULL,"15"
"97477","67368","53831","14311","263311","Cancelled","2022-03-17 02:33:01",NULL,NULL,NULL,"15"
"99264","68591","54839","735","268142","Cancelled","2022-06-07 08:01:49",NULL,NULL,NULL,"15"
"100143","69210","55341","8807","270472","Cancelled","2022-04-17 10:37:29",NULL,NULL,NULL,"15"
"104650","72317","57817","25881","282674","Cancelled","2022-05-26 08:08:02",NULL,NULL,NULL,"15"
"105814","73119","58479","5808","285826","Cancelled","2022-08-11 14:30:45",NULL,NULL,NULL,"15"
"106767","73771","58990","18423","288384","Cancelled","2020-04-24 15:10:54",NULL,NULL,NULL,"15"
"106893","73862","59062","24479","288720","Cancelled","2022-08-02 09:33:00",NULL,NULL,NULL,"15"
"109108","75370","60258","9500","294721","Cancelled","2022-07-11 08:28:55",NULL,NULL,NULL,"15"
"109208","75435","60312","24830","294984","Cancelled","2020-06-25 13:45:23",NULL,NULL,NULL,"15"
"110878","76597","61267","8873","299448","Cancelled","2022-08-18 15:34:21",NULL,NULL,NULL,"15"
"110970","76667","61326","12696","299701","Cancelled","2022-07-17 06:01:23",NULL,NULL,NULL,"15"
"112736","77866","62284","5662","304496","Cancelled","2020-05-08 09:27:59",NULL,NULL,NULL,"15"
"113479","78393","62691","11498","306493","Cancelled","2022-04-19 00:47:36",NULL,NULL,NULL,"15"
"114614","79165","63320","6711","309553","Cancelled","2022-04-20 00:47:17",NULL,NULL,NULL,"15"
"115452","79741","63802","15319","311812","Cancelled","2021-08-31 22:13:41",NULL,NULL,NULL,"15"
"116753","80602","64537","10898","315326","Cancelled","2021-06-25 05:19:43",NULL,NULL,NULL,"15"
"116868","80684","64602","4829","315612","Cancelled","2022-06-27 00:51:00",NULL,NULL,NULL,"15"
"120601","83234","66652","10870","325640","Cancelled","2021-06-19 12:29:48",NULL,NULL,NULL,"15"
"120702","83297","66696","7221","325909","Cancelled","2021-07-29 03:21:49",NULL,NULL,NULL,"15"
"121325","83733","67040","28909","327592","Cancelled","2021-12-16 11:54:49",NULL,NULL,NULL,"15"
"122137","84253","67448","24667","329771","Cancelled","2021-05-30 08:29:15",NULL,NULL,NULL,"15"
"124164","85656","68540","15541","335204","Cancelled","2021-06-27 02:56:58",NULL,NULL,NULL,"15"
"124568","85930","68778","11437","336276","Cancelled","2022-03-07 10:36:56",NULL,NULL,NULL,"15"
"128142","88378","70784","17032","346001","Cancelled","2022-08-17 14:14:09",NULL,NULL,NULL,"15"
"128538","88647","71008","25058","347069","Cancelled","2020-03-14 06:31:56",NULL,NULL,NULL,"15"
"128607","88698","71048","8899","347258","Cancelled","2021-11-16 17:33:38",NULL,NULL,NULL,"15"
"129522","89327","71559","9234","349711","Cancelled","2022-03-21 08:00:14",NULL,NULL,NULL,"15"
"129619","89394","71611","22097","349962","Cancelled","2020-12-12 04:21:34",NULL,NULL,NULL,"15"
"131072","90411","72417","9159","353895","Cancelled","2021-10-17 00:10:03",NULL,NULL,NULL,"15"
"133208","91920","73629","16964","359691","Cancelled","2022-02-18 13:20:59",NULL,NULL,NULL,"15"
"133312","91988","73678","9039","359967","Cancelled","2022-07-06 05:33:52",NULL,NULL,NULL,"15"
"133436","92063","73744","12633","360306","Cancelled","2021-03-23 08:43:31",NULL,NULL,NULL,"15"
"134481","92789","74340","11034","363141","Cancelled","2019-10-16 01:30:05",NULL,NULL,NULL,"15"
"136940","94509","75750","12688","369789","Cancelled","2022-08-02 12:54:54",NULL,NULL,NULL,"15"
"138350","95472","76544","11405","373587","Cancelled","2020-11-13 12:52:52",NULL,NULL,NULL,"15"
"138537","95596","76646","25658","374091","Cancelled","2022-06-08 03:28:32",NULL,NULL,NULL,"15"
"139245","96072","77038","13323","376013","Cancelled","2020-10-16 22:36:08",NULL,NULL,NULL,"15"
"139601","96304","77241","16646","376969","Cancelled","2021-04-19 11:19:07",NULL,NULL,NULL,"15"
"140168","96696","77541","14311","378477","Cancelled","2021-12-14 13:37:34",NULL,NULL,NULL,"15"
"140513","96928","77736","10378","379414","Cancelled","2021-12-03 06:08:09",NULL,NULL,NULL,"15"
"142976","98652","79088","6540","386038","Cancelled","2022-09-03 01:12:34.253554",NULL,NULL,NULL,"15"
"145342","100275","80409","1364","392456","Cancelled","2021-10-08 15:52:51",NULL,NULL,NULL,"15"
"145557","100432","80540","24656","393046","Cancelled","2021-10-27 13:21:16",NULL,NULL,NULL,"15"
"147023","101434","81369","25342","396999","Cancelled","2019-04-16 16:53:15",NULL,NULL,NULL,"15"
"149003","102824","82478","25342","402361","Cancelled","2022-03-04 00:29:32",NULL,NULL,NULL,"15"
"150793","104053","83473","24473","407253","Cancelled","2022-04-17 10:24:30",NULL,NULL,NULL,"15"
"152666","105342","84512","5662","412288","Cancelled","2022-03-16 02:50:19",NULL,NULL,NULL,"15"
"153148","105652","84766","10214","413583","Cancelled","2022-04-23 12:39:03",NULL,NULL,NULL,"15"
"158857","109578","87877","11395","428909","Cancelled","2022-06-25 11:49:42",NULL,NULL,NULL,"15"
"164095","113190","90769","25094","443125","Cancelled","2022-02-13 07:09:29",NULL,NULL,NULL,"15"
"167369","115423","92520","6972","452012","Cancelled","2022-02-05 10:14:22",NULL,NULL,NULL,"15"
"169794","117091","93886","24830","458519","Cancelled","2021-06-28 08:26:30",NULL,NULL,NULL,"15"
"170391","117482","94222","11305","460157","Cancelled","2021-08-05 11:09:07",NULL,NULL,NULL,"15"
"171085","117952","94590","9122","462060","Cancelled","2022-07-06 16:32:40",NULL,NULL,NULL,"15"
"171655","118354","94909","5808","463586","Cancelled","2021-10-25 03:23:37",NULL,NULL,NULL,"15"
"171703","118386","94927","26191","463723","Cancelled","2021-07-08 08:39:02",NULL,NULL,NULL,"15"
"172869","119222","95566","11405","466898","Cancelled","2019-05-05 22:38:40",NULL,NULL,NULL,"15"
"174451","120315","96477","12688","471084","Cancelled","2022-05-19 23:23:47",NULL,NULL,NULL,"15"
"176201","121518","97458","3032","475872","Cancelled","2021-09-12 14:55:06",NULL,NULL,NULL,"15"
"176783","121916","97776","13595","477457","Cancelled","2022-08-04 01:43:28",NULL,NULL,NULL,"15"
"178421","123064","98715","18061","481830","Cancelled","2021-06-07 13:25:10",NULL,NULL,NULL,"15"
"178881","123383","98966","24561","483074","Cancelled","2021-10-21 23:56:51",NULL,NULL,NULL,"15"
"1619","1124","918","25058","4386","Processing","2021-02-21 06:58:25",NULL,NULL,NULL,"15"
"2047","1413","1138","7023","5538","Processing","2022-01-01 04:04:23",NULL,NULL,NULL,"15"
"4260","2903","2332","24611","11556","Processing","2022-06-11 05:53:35",NULL,NULL,NULL,"15"
"4991","3404","2772","20089","13505","Processing","2022-08-22 06:20:20",NULL,NULL,NULL,"15"
"7080","4822","3907","1364","19173","Processing","2021-08-04 09:55:57",NULL,NULL,NULL,"15"
"7117","4850","3933","12696","19275","Processing","2019-08-30 06:35:43",NULL,NULL,NULL,"15"
"7569","5182","4207","9307","20514","Processing","2022-07-25 06:08:17",NULL,NULL,NULL,"15"
"7572","5184","4207","12630","20523","Processing","2022-07-15 05:49:37",NULL,NULL,NULL,"15"
"8905","6102","4938","9159","24151","Processing","2021-02-12 14:43:46",NULL,NULL,NULL,"15"
"8972","6149","4969","15962","24333","Processing","2020-12-16 07:08:35",NULL,NULL,NULL,"15"
"9961","6853","5552","9474","27031","Processing","2021-11-29 02:02:49",NULL,NULL,NULL,"15"
"9980","6865","5568","12630","27076","Processing","2022-07-02 13:22:13",NULL,NULL,NULL,"15"
"10786","7415","6031","11437","29231","Processing","2022-03-03 02:07:17",NULL,NULL,NULL,"15"
"10940","7517","6108","15450","29656","Processing","2021-05-14 01:16:22",NULL,NULL,NULL,"15"
"13867","9560","7703","25012","37583","Processing","2019-05-24 11:52:48",NULL,NULL,NULL,"15"
"13907","9583","7729","16964","37689","Processing","2020-11-03 02:43:37",NULL,NULL,NULL,"15"
"15223","10462","8426","13221","41227","Processing","2022-07-10 01:43:04",NULL,NULL,NULL,"15"
"16195","11131","8944","15450","43834","Processing","2019-06-30 13:31:35",NULL,NULL,NULL,"15"
"16284","11196","9000","24593","44086","Processing","2022-03-22 05:55:43",NULL,NULL,NULL,"15"
"16710","11501","9254","15591","45236","Processing","2022-03-26 05:35:00",NULL,NULL,NULL,"15"
"18878","12974","10399","18446","51084","Processing","2020-05-18 14:43:26",NULL,NULL,NULL,"15"
"19683","13533","10856","24646","53255","Processing","2022-02-16 01:57:22",NULL,NULL,NULL,"15"
"19916","13702","10977","8899","53899","Processing","2020-04-20 16:14:51",NULL,NULL,NULL,"15"
"21058","14483","11587","10378","56975","Processing","2022-06-28 00:19:12",NULL,NULL,NULL,"15"
"21242","14602","11669","2815","57451","Processing","2022-08-06 10:56:19",NULL,NULL,NULL,"15"
"22736","15640","12497","10214","61454","Processing","2020-09-09 01:14:41",NULL,NULL,NULL,"15"
"23233","15985","12771","25094","62788","Processing","2021-11-21 05:01:59",NULL,NULL,NULL,"15"
"25143","17327","13835","12082","67959","Processing","2022-08-16 13:43:12",NULL,NULL,NULL,"15"
"26405","18198","14543","24463","71367","Processing","2022-03-03 03:17:27",NULL,NULL,NULL,"15"
"27420","18889","15110","24611","74129","Processing","2021-10-27 02:25:05",NULL,NULL,NULL,"15"
"29031","19987","15956","25342","78489","Processing","2022-03-31 07:39:51",NULL,NULL,NULL,"15"
"29119","20042","16008","26155","78723","Processing","2022-02-04 02:29:13",NULL,NULL,NULL,"15"
"33305","22928","18295","24757","89968","Processing","2022-01-21 16:00:26",NULL,NULL,NULL,"15"
"33335","22950","18316","13510","90059","Processing","2022-09-04 00:13:03",NULL,NULL,NULL,"15"
"34664","23860","19056","10416","93643","Processing","2021-02-03 01:06:16",NULL,NULL,NULL,"15"
"34804","23952","19124","24667","94024","Processing","2022-07-25 07:32:26",NULL,NULL,NULL,"15"
"35106","24160","19287","8403","94840","Processing","2021-03-31 12:49:58",NULL,NULL,NULL,"15"
"35572","24483","19563","2815","96069","Processing","2022-04-16 07:31:12",NULL,NULL,NULL,"15"
"35653","24538","19606","8898","96281","Processing","2020-07-31 02:52:14",NULL,NULL,NULL,"15"
"36048","24816","19841","24611","97351","Processing","2020-11-14 21:52:30",NULL,NULL,NULL,"15"
"36273","24976","19968","9191","97938","Processing","2022-07-14 10:15:08",NULL,NULL,NULL,"15"
"37141","25580","20439","24830","100290","Processing","2022-02-20 02:26:04",NULL,NULL,NULL,"15"
"40660","27966","22314","8807","109787","Processing","2022-09-05 01:23:22",NULL,NULL,NULL,"15"
"41047","28228","22521","9148","110823","Processing","2022-04-02 00:28:07",NULL,NULL,NULL,"15"
"41298","28404","22658","9315","111490","Processing","2022-07-27 02:30:33",NULL,NULL,NULL,"15"
"41696","28676","22869","24646","112554","Processing","2022-07-31 13:34:22",NULL,NULL,NULL,"15"
"42209","29037","23155","21812","113958","Processing","2022-09-01 03:11:42",NULL,NULL,NULL,"15"
"43397","29853","23803","15276","117182","Processing","2020-08-18 13:57:56",NULL,NULL,NULL,"15"
"45088","31048","24787","12633","121769","Processing","2022-08-16 23:48:59",NULL,NULL,NULL,"15"
"47355","32626","26053","8898","127822","Processing","2021-11-27 00:15:05",NULL,NULL,NULL,"15"
"51004","35162","28061","14311","137674","Processing","2020-05-28 13:23:35",NULL,NULL,NULL,"15"
"51650","35598","28444","22097","139416","Processing","2021-03-21 12:24:34",NULL,NULL,NULL,"15"
"51876","35746","28556","12549","140031","Processing","2020-10-15 22:54:18",NULL,NULL,NULL,"15"
"51983","35827","28621","9337","140324","Processing","2021-12-27 12:52:35",NULL,NULL,NULL,"15"
"53586","36922","29501","20089","144601","Processing","2022-06-25 05:07:02",NULL,NULL,NULL,"15"
"55658","38363","30659","3768","150177","Processing","2022-03-26 00:31:15",NULL,NULL,NULL,"15"
"57419","39576","31624","4954","154981","Processing","2020-06-19 02:23:17",NULL,NULL,NULL,"15"
"58857","40563","32394","12627","158849","Processing","2022-01-16 13:34:21",NULL,NULL,NULL,"15"
"60476","41650","33288","5808","163283","Processing","2022-02-21 06:52:12",NULL,NULL,NULL,"15"
"60523","41682","33323","8899","163403","Processing","2020-10-10 23:23:49",NULL,NULL,NULL,"15"
"60751","41842","33445","24757","164014","Processing","2022-08-23 01:52:43",NULL,NULL,NULL,"15"
"63423","43667","34925","9332","171241","Processing","2022-05-10 05:18:53",NULL,NULL,NULL,"15"
"65051","44782","35813","25050","175660","Processing","2021-02-09 06:45:07",NULL,NULL,NULL,"15"
"65131","44839","35854","12640","175873","Processing","2020-03-21 07:16:44",NULL,NULL,NULL,"15"
"66150","45523","36391","17032","178624","Processing","2021-01-10 10:29:44",NULL,NULL,NULL,"15"
"68225","46952","37560","12640","184204","Processing","2021-06-08 23:24:19",NULL,NULL,NULL,"15"
"68296","47005","37604","11395","184386","Processing","2021-10-28 14:19:33",NULL,NULL,NULL,"15"
"68556","47184","37742","10214","185064","Processing","2020-12-11 21:42:40",NULL,NULL,NULL,"15"
"69807","48058","38427","25342","188443","Processing","2022-09-03 09:49:53.696573",NULL,NULL,NULL,"15"
"71389","49158","39345","25342","192742","Processing","2022-04-13 00:38:35",NULL,NULL,NULL,"15"
"72192","49720","39796","12470","194887","Processing","2022-05-26 11:03:55",NULL,NULL,NULL,"15"
"73271","50471","40401","25354","197846","Processing","2020-03-07 00:48:41",NULL,NULL,NULL,"15"
"73389","50553","40458","17032","198163","Processing","2021-08-24 03:28:46",NULL,NULL,NULL,"15"
"73408","50564","40463","24656","198210","Processing","2022-09-03 02:54:45.60738",NULL,NULL,NULL,"15"
"74434","51285","41029","25354","200984","Processing","2022-03-18 08:04:15",NULL,NULL,NULL,"15"
"75364","51933","41556","5662","203472","Processing","2022-06-22 01:03:51",NULL,NULL,NULL,"15"
"77697","53574","42873","24463","209725","Processing","2022-05-08 11:03:17",NULL,NULL,NULL,"15"
"77773","53623","42906","12082","209936","Processing","2022-07-28 07:13:15",NULL,NULL,NULL,"15"
"78328","54012","43210","9225","211459","Processing","2022-09-02 01:43:16",NULL,NULL,NULL,"15"
"78947","54433","43556","13510","213133","Processing","2022-06-24 21:45:29",NULL,NULL,NULL,"15"
"80288","55373","44276","9225","216795","Processing","2022-09-01 12:35:40.521253",NULL,NULL,NULL,"15"
"80382","55439","44328","9307","217053","Processing","2022-07-19 09:03:50",NULL,NULL,NULL,"15"
"80597","55585","44435","15570","217662","Processing","2019-12-03 08:22:20",NULL,NULL,NULL,"15"
"81515","56237","44946","15777","220141","Processing","2021-09-21 16:45:00",NULL,NULL,NULL,"15"
"82409","56876","45486","11305","222541","Processing","2022-02-14 04:34:23",NULL,NULL,NULL,"15"
"83850","57906","46299","18423","226467","Processing","2021-09-19 02:44:37",NULL,NULL,NULL,"15"
"84705","58519","46809","24473","228783","Processing","2022-06-27 05:03:42",NULL,NULL,NULL,"15"
"84717","58525","46812","15962","228811","Processing","2022-06-20 02:30:22",NULL,NULL,NULL,"15"
"86389","59691","47758","2815","233361","Processing","2021-12-04 11:29:55",NULL,NULL,NULL,"15"
"86619","59845","47886","25905","233982","Processing","2022-08-31 10:57:20",NULL,NULL,NULL,"15"
"86807","59987","47997","16972","234508","Processing","2022-01-27 04:16:13",NULL,NULL,NULL,"15"
"88935","61468","49211","5313","240280","Processing","2022-05-13 08:16:42",NULL,NULL,NULL,"15"
"89234","61680","49386","11394","241062","Processing","2022-04-20 14:39:05",NULL,NULL,NULL,"15"
"91646","63324","50706","6239","247555","Processing","2020-12-30 04:04:32",NULL,NULL,NULL,"15"
"92062","63614","50931","8403","248661","Processing","2020-09-13 04:08:55",NULL,NULL,NULL,"15"
"92255","63744","51035","25297","249175","Processing","2021-03-22 10:21:05",NULL,NULL,NULL,"15"
"92720","64064","51278","9226","250432","Processing","2020-10-20 23:45:14",NULL,NULL,NULL,"15"
"92965","64236","51410","11146","251097","Processing","2022-08-02 02:19:16",NULL,NULL,NULL,"15"
"93918","64891","51928","9148","253671","Processing","2022-09-02 17:52:36",NULL,NULL,NULL,"15"
"94368","65198","52160","12470","254907","Processing","2022-06-29 21:10:46",NULL,NULL,NULL,"15"
"97740","67546","53982","25229","264035","Processing","2022-09-05 06:09:56.549509",NULL,NULL,NULL,"15"
"100284","69311","55420","25229","270838","Processing","2020-11-12 12:27:17",NULL,NULL,NULL,"15"
"102634","70910","56682","25227","277226","Processing","2021-07-09 09:29:34",NULL,NULL,NULL,"15"
"103322","71396","57078","11243","279092","Processing","2022-07-02 07:40:32",NULL,NULL,NULL,"15"
"103475","71505","57166","9500","279501","Processing","2022-08-25 14:19:45",NULL,NULL,NULL,"15"
"104826","72430","57910","10970","283159","Processing","2021-10-23 00:34:31",NULL,NULL,NULL,"15"
"105016","72570","58022","24667","283673","Processing","2022-04-02 09:47:22",NULL,NULL,NULL,"15"
"107112","74007","59168","25905","289305","Processing","2022-03-18 04:54:47",NULL,NULL,NULL,"15"
"107351","74165","59291","9039","289957","Processing","2022-07-22 12:42:42",NULL,NULL,NULL,"15"
"107539","74303","59405","14487","290474","Processing","2021-10-26 15:04:58",NULL,NULL,NULL,"15"
"108018","74621","59657","7221","291796","Processing","2022-02-23 05:25:09",NULL,NULL,NULL,"15"
"111238","76852","61484","24667","300413","Processing","2022-03-03 04:45:51",NULL,NULL,NULL,"15"
"111415","76965","61587","20089","300903","Processing","2021-10-23 16:17:00",NULL,NULL,NULL,"15"
"115463","79749","63808","18200","311841","Processing","2021-09-12 01:06:20",NULL,NULL,NULL,"15"
"115773","79947","63980","11437","312670","Processing","2019-05-25 06:19:15",NULL,NULL,NULL,"15"
"115945","80067","64087","12338","313139","Processing","2021-04-04 10:07:33",NULL,NULL,NULL,"15"
"118026","81465","65235","8934","318701","Processing","2022-01-24 01:24:00",NULL,NULL,NULL,"15"
"119966","82815","66296","12629","323911","Processing","2022-08-13 17:00:06",NULL,NULL,NULL,"15"
"120887","83427","66803","25094","326405","Processing","2021-12-25 23:02:30",NULL,NULL,NULL,"15"
"122308","84371","67546","10867","330236","Processing","2022-02-11 10:28:56",NULL,NULL,NULL,"15"
"125110","86310","69065","9233","337786","Processing","2022-06-26 07:57:34",NULL,NULL,NULL,"15"
"125313","86445","69179","18578","338332","Processing","2022-04-08 14:19:57",NULL,NULL,NULL,"15"
"125633","86664","69342","10970","339182","Processing","2021-06-21 06:24:05",NULL,NULL,NULL,"15"
"125855","86803","69459","8954","339773","Processing","2022-09-06 07:32:14.782893",NULL,NULL,NULL,"15"
"127012","87598","70135","11498","342942","Processing","2021-04-15 04:27:12",NULL,NULL,NULL,"15"
"127145","87685","70196","11146","343290","Processing","2021-09-22 16:47:46",NULL,NULL,NULL,"15"
"128294","88480","70879","7016","346411","Processing","2022-05-14 23:49:17",NULL,NULL,NULL,"15"
"129437","89266","71509","14311","349496","Processing","2022-03-26 01:11:04",NULL,NULL,NULL,"15"
"130861","90266","72290","8860","353334","Processing","2022-08-25 06:26:25",NULL,NULL,NULL,"15"
