"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"167273","115354","92460","24798","451761","Shipped","2022-07-24 02:12:42","2022-07-26 06:04:00",NULL,NULL,"16"
"172738","119122","95489","29069","466533","Shipped","2021-12-04 22:17:21","2021-12-05 15:01:00",NULL,NULL,"16"
"175094","120740","96804","8844","472865","Shipped","2019-12-17 07:17:52","2019-12-18 10:04:00",NULL,NULL,"16"
"175671","121154","97148","22795","474430","Shipped","2021-11-22 13:11:37","2021-11-20 23:10:00",NULL,NULL,"16"
"176718","121865","97732","24805","477287","Shipped","2022-08-15 08:07:50","2022-08-16 19:32:00",NULL,NULL,"16"
"177541","122447","98214","8950","479476","Shipped","2022-06-20 04:18:00","2022-06-22 12:00:00",NULL,NULL,"16"
"178821","123343","98932","25096","482908","Shipped","2021-09-24 23:34:50","2021-09-22 21:57:00",NULL,NULL,"16"
"179795","123996","99453","24710","485523","Shipped","2022-02-05 05:09:41","2022-02-04 02:50:00",NULL,NULL,"16"
"180180","124262","99662","8986","486568","Shipped","2022-04-17 05:26:20","2022-04-19 06:12:00",NULL,NULL,"16"
"914","649","541","28655","2455","Complete","2022-05-11 05:27:02","2022-05-10 23:22:00","2022-05-15 09:16:00",NULL,"16"
"2756","1880","1525","10887","7464","Complete","2022-08-25 15:31:51","2022-08-26 14:47:00","2022-08-29 03:33:00",NULL,"16"
"4254","2898","2328","25827","11539","Complete","2021-10-25 23:27:00","2021-10-26 18:27:00","2021-10-30 08:56:00",NULL,"16"
"4942","3366","2743","9045","13380","Complete","2019-10-15 05:45:02","2019-10-15 09:09:00","2019-10-19 02:09:00",NULL,"16"
"6452","4400","3567","8950","17465","Complete","2022-05-13 17:07:26","2022-05-12 00:46:00","2022-05-14 09:38:00",NULL,"16"
"7548","5167","4193","11120","20456","Complete","2021-11-07 00:46:12","2021-11-09 16:18:00","2021-11-11 13:11:00",NULL,"16"
"7902","5413","4382","13955","21431","Complete","2022-07-13 09:39:12","2022-07-14 03:21:00","2022-07-15 22:55:00",NULL,"16"
"8482","5809","4702","9462","23009","Complete","2022-06-14 10:21:04","2022-06-14 10:29:00","2022-06-18 10:58:00",NULL,"16"
"9905","6812","5524","29069","26873","Complete","2021-09-29 15:14:26","2021-09-28 13:29:00","2021-09-29 01:15:00",NULL,"16"
"10945","7521","6111","25067","29669","Complete","2022-04-14 02:51:09","2022-04-12 06:38:00","2022-04-13 15:26:00",NULL,"16"
"12362","8521","6883","15588","33514","Complete","2021-04-28 10:56:12","2021-04-29 02:47:00","2021-05-03 13:48:00",NULL,"16"
"12395","8545","6902","10835","33598","Complete","2020-12-28 12:43:59","2020-12-29 22:17:00","2020-12-30 04:11:00",NULL,"16"
"12781","8827","7127","24548","34635","Complete","2022-09-01 02:45:06","2022-08-30 15:36:00","2022-09-01 17:41:00",NULL,"16"
"15121","10396","8366","25141","40961","Complete","2022-04-09 16:09:21","2022-04-09 01:27:00","2022-04-10 02:56:00",NULL,"16"
"15965","10962","8807","25779","43210","Complete","2022-09-03 05:59:34","2022-09-03 09:29:00","2022-09-05 03:43:00",NULL,"16"
"19819","13635","10918","11021","53633","Complete","2022-09-01 01:13:04","2022-09-01 10:33:00","2022-09-04 16:10:00",NULL,"16"
"20292","13951","11184","18170","54925","Complete","2022-06-03 21:49:28","2022-05-31 22:46:00","2022-06-01 21:03:00",NULL,"16"
"21369","14696","11743","28307","57777","Complete","2019-09-23 17:31:10","2019-09-23 14:12:00","2019-09-26 14:25:00",NULL,"16"
"21954","15100","12055","25076","59342","Complete","2021-04-20 14:27:30","2021-04-18 00:41:00","2021-04-20 02:29:00",NULL,"16"
"22295","15333","12254","24892","60246","Complete","2021-08-29 01:31:55","2021-08-26 00:04:00","2021-08-29 16:58:00",NULL,"16"
"23285","16017","12791","26107","62940","Complete","2021-06-24 02:37:00","2021-06-25 19:55:00","2021-06-28 08:21:00",NULL,"16"
"23338","16053","12825","26396","63075","Complete","2022-08-29 06:35:10","2022-08-31 18:53:00","2022-09-01 19:45:00",NULL,"16"
"23487","16160","12917","13955","63477","Complete","2021-10-30 08:09:46","2021-10-30 23:32:00","2021-11-02 11:34:00",NULL,"16"
"23731","16334","13068","24526","64157","Complete","2022-07-09 15:31:08","2022-07-08 00:16:00","2022-07-11 16:32:00",NULL,"16"
"27469","18926","15138","12590","74264","Complete","2020-09-28 02:35:28","2020-09-30 12:03:00","2020-10-04 15:43:00",NULL,"16"
"28729","19777","15808","26107","77659","Complete","2021-11-22 01:19:36","2021-11-22 15:52:00","2021-11-23 11:21:00",NULL,"16"
"32090","22083","17663","15588","86704","Complete","2021-02-09 15:13:36","2021-02-10 05:40:00","2021-02-12 17:19:00",NULL,"16"
"35757","24610","19673","25067","96557","Complete","2021-01-02 12:49:51","2021-01-03 21:50:00","2021-01-06 21:12:00",NULL,"16"
"36366","25040","20021","26107","98184","Complete","2021-11-20 07:44:06","2021-11-18 18:11:00","2021-11-18 19:33:00",NULL,"16"
"36913","25410","20321","22795","99670","Complete","2021-10-10 06:37:07","2021-10-11 08:08:00","2021-10-15 06:19:00",NULL,"16"
"38726","26678","21325","2631","104560","Complete","2022-08-30 03:35:20","2022-08-28 15:47:00","2022-08-31 23:16:00",NULL,"16"
"38900","26790","21399","10887","105016","Complete","2020-11-25 16:50:25","2020-11-23 14:58:00","2020-11-28 05:05:00",NULL,"16"
"39561","27240","21766","25137","106793","Complete","2021-12-21 09:17:01","2021-12-23 17:14:00","2021-12-27 22:34:00",NULL,"16"
"41052","28231","22523","24892","110835","Complete","2021-05-01 11:39:48","2021-05-04 03:54:00","2021-05-09 00:12:00",NULL,"16"
"42476","29220","23295","2783","114709","Complete","2021-02-03 23:21:07","2021-02-02 01:22:00","2021-02-05 09:41:00",NULL,"16"
"43125","29665","23661","22795","116453","Complete","2021-05-13 14:14:14","2021-05-14 02:58:00","2021-05-18 04:04:00",NULL,"16"
"43365","29832","23783","11703","117100","Complete","2021-12-15 23:56:51","2021-12-17 14:40:00","2021-12-19 02:27:00",NULL,"16"
"43571","29975","23897","25213","117669","Complete","2022-08-31 22:41:36","2022-08-28 16:35:00","2022-08-29 11:14:00",NULL,"16"
"44635","30722","24520","12579","120556","Complete","2020-08-26 12:08:53","2020-08-25 12:56:00","2020-08-28 04:15:00",NULL,"16"
"45633","31420","25077","14941","123220","Complete","2022-08-12 01:48:06","2022-08-09 02:26:00","2022-08-11 17:29:00",NULL,"16"
"45641","31425","25078","24710","123241","Complete","2022-07-28 14:24:30","2022-07-29 22:24:00","2022-07-30 05:01:00",NULL,"16"
"47133","32478","25941","2783","127215","Complete","2020-03-10 14:06:36","2020-03-13 09:07:00","2020-03-18 05:10:00",NULL,"16"
"47597","32794","26184","24543","128467","Complete","2021-06-16 12:39:42","2021-06-16 21:52:00","2021-06-17 21:07:00",NULL,"16"
"51760","35667","28499","29069","139717","Complete","2021-02-06 11:57:28","2021-02-07 09:03:00","2021-02-10 00:56:00",NULL,"16"
"53888","37137","29671","26164","145439","Complete","2021-07-05 23:14:33","2021-07-04 22:41:00","2021-07-09 19:19:00",NULL,"16"
"54622","37656","30090","26115","147383","Complete","2020-04-07 14:34:52","2020-04-08 10:42:00","2020-04-12 23:19:00",NULL,"16"
"54665","37684","30112","10572","147512","Complete","2022-09-05 04:43:14.834879","2022-09-05 15:14:16.834879","2022-09-09 23:22:16.834879",NULL,"16"
"55387","38176","30503","24710","149441","Complete","2021-02-17 08:30:30","2021-02-18 15:01:00","2021-02-22 07:54:00",NULL,"16"
"55891","38525","30786","26350","150834","Complete","2022-09-05 07:41:34.482828","2022-09-08 00:52:34.482828","2022-09-11 11:12:34.482828",NULL,"16"
"56615","39026","31190","12590","152799","Complete","2021-07-02 03:04:08","2021-07-04 01:32:00","2021-07-04 13:38:00",NULL,"16"
"57148","39388","31491","25019","154244","Complete","2021-06-11 06:28:34","2021-06-12 17:38:00","2021-06-17 00:19:00",NULL,"16"
"57449","39600","31638","2783","155060","Complete","2020-11-30 06:10:29","2020-12-01 02:36:00","2020-12-04 13:13:00",NULL,"16"
"57926","39922","31907","11574","156323","Complete","2021-06-05 12:37:16","2021-06-07 03:47:00","2021-06-08 18:22:00",NULL,"16"
"60319","41548","33198","25088","162843","Complete","2021-04-12 09:56:49","2021-04-13 06:57:00","2021-04-15 15:35:00",NULL,"16"
"62122","42783","34205","2685","167695","Complete","2020-09-21 02:56:03","2020-09-23 22:51:00","2020-09-27 01:14:00",NULL,"16"
"62614","43123","34483","26220","169036","Complete","2022-03-12 03:54:17","2022-03-13 10:57:00","2022-03-16 08:15:00",NULL,"16"
"63116","43458","34747","25088","170415","Complete","2022-05-14 23:26:26","2022-05-17 12:58:00","2022-05-18 16:30:00",NULL,"16"
"64179","44168","35326","24892","173258","Complete","2021-09-03 12:27:07","2021-09-04 13:26:00","2021-09-09 11:21:00",NULL,"16"
"64589","44458","35564","24892","174386","Complete","2021-12-23 14:07:09","2021-12-24 04:01:00","2021-12-26 01:11:00",NULL,"16"
"65722","45247","36166","10289","177464","Complete","2021-10-27 07:08:48","2021-10-25 19:30:00","2021-10-28 22:29:00",NULL,"16"
"67576","46493","37184","16165","182469","Complete","2020-04-27 08:39:42","2020-04-28 10:51:00","2020-04-30 11:51:00",NULL,"16"
"67980","46774","37419","26220","183546","Complete","2020-06-19 01:33:24","2020-06-21 06:43:00","2020-06-24 04:34:00",NULL,"16"
"68929","47446","37946","25067","186080","Complete","2020-01-14 15:24:42","2020-01-15 09:25:00","2020-01-15 23:16:00",NULL,"16"
"71231","49045","39248","18196","192314","Complete","2021-08-15 10:54:47","2021-08-16 02:52:00","2021-08-16 18:10:00",NULL,"16"
"71837","49481","39615","12590","193931","Complete","2022-06-15 15:23:45","2022-06-12 22:12:00","2022-06-13 20:20:00",NULL,"16"
"72235","49747","39816","25827","195006","Complete","2022-03-04 04:33:19","2022-03-04 21:45:00","2022-03-08 18:21:00",NULL,"16"
"72388","49858","39912","24543","195433","Complete","2022-09-03 15:09:52","2022-09-05 04:39:00","2022-09-08 09:26:00",NULL,"16"
"72930","50242","40219","10835","196919","Complete","2022-07-16 02:25:03","2022-07-15 14:56:00","2022-07-16 10:23:00",NULL,"16"
"72998","50287","40253","25142","197110","Complete","2022-08-25 09:37:01","2022-08-28 03:56:00","2022-08-28 12:07:00",NULL,"16"
"73958","50945","40764","18788","199690","Complete","2022-07-04 04:26:46","2022-07-05 19:12:00","2022-07-09 14:08:00",NULL,"16"
"74229","51136","40927","9045","200436","Complete","2022-02-06 14:28:53","2022-02-04 00:37:00","2022-02-06 08:00:00",NULL,"16"
"74856","51577","41277","10289","202105","Complete","2022-06-06 08:37:05","2022-06-06 21:31:00","2022-06-07 17:11:00",NULL,"16"
"75059","51721","41377","24838","202656","Complete","2021-10-13 03:31:53","2021-10-15 13:17:00","2021-10-18 15:39:00",NULL,"16"
"75544","52055","41671","25620","203960","Complete","2021-09-03 12:38:54","2021-09-04 12:56:00","2021-09-07 23:57:00",NULL,"16"
"76470","52704","42174","15747","206499","Complete","2022-05-29 07:07:29","2022-05-29 11:23:00","2022-06-01 22:02:00",NULL,"16"
"76783","52939","42353","26220","207345","Complete","2022-09-02 11:02:37","2022-09-04 00:21:00","2022-09-04 07:56:00",NULL,"16"
"77109","53166","42535","18153","208190","Complete","2022-01-20 15:18:52","2022-01-22 05:38:00","2022-01-26 06:40:00",NULL,"16"
"77973","53767","43009","11119","210501","Complete","2022-03-07 09:13:33","2022-03-07 00:20:00","2022-03-08 06:22:00",NULL,"16"
"78324","54010","43209","11574","211449","Complete","2020-04-11 02:47:44","2020-04-12 03:38:00","2020-04-13 18:17:00",NULL,"16"
"78467","54099","43299","24647","211823","Complete","2021-01-08 08:50:34","2021-01-08 23:17:00","2021-01-10 16:04:00",NULL,"16"
"79607","54902","43906","25340","214953","Complete","2022-02-20 05:40:31","2022-02-20 12:04:00","2022-02-23 00:41:00",NULL,"16"
"80093","55236","44180","9329","216258","Complete","2022-08-29 07:49:00","2022-08-31 10:29:00","2022-09-04 21:29:00",NULL,"16"
"80768","55703","44530","26115","218130","Complete","2022-05-16 23:22:45","2022-05-19 12:47:00","2022-05-20 11:19:00",NULL,"16"
"81318","56094","44833","26164","219609","Complete","2021-06-15 12:51:14","2021-06-15 05:57:00","2021-06-16 08:02:00",NULL,"16"
"81552","56262","44964","24892","220238","Complete","2021-07-27 01:40:04","2021-07-29 21:41:00","2021-07-30 02:36:00",NULL,"16"
"82036","56601","45247","8977","221531","Complete","2022-09-03 10:58:21.395491","2022-09-03 21:21:57.395491","2022-09-08 16:07:57.395491",NULL,"16"
"82549","56979","45556","6344","222936","Complete","2022-07-14 23:45:08","2022-07-17 12:55:00","2022-07-19 09:14:00",NULL,"16"
"82982","57290","45796","13955","224112","Complete","2021-09-20 08:32:49","2021-09-21 07:10:00","2021-09-22 09:15:00",NULL,"16"
"83476","57645","46085","12579","225443","Complete","2022-06-01 23:30:25","2022-06-04 02:56:00","2022-06-08 01:45:00",NULL,"16"
"86002","59431","47547","26164","232303","Complete","2022-05-19 11:09:25","2022-05-21 05:10:00","2022-05-26 02:28:00",NULL,"16"
"87664","60577","48508","26350","236824","Complete","2021-09-26 07:34:01","2021-09-28 13:33:00","2021-09-29 23:16:00",NULL,"16"
"89572","61917","49565","25096","241963","Complete","2021-09-20 02:20:39","2021-09-22 19:32:00","2021-09-23 08:58:00",NULL,"16"
"90502","62554","50074","8986","244486","Complete","2022-07-24 08:28:13","2022-07-27 00:46:00","2022-07-28 19:03:00",NULL,"16"
"92879","64180","51369","12658","250855","Complete","2021-02-22 11:50:34","2021-02-24 10:40:00","2021-03-01 02:06:00",NULL,"16"
"93954","64912","51950","25096","253766","Complete","2021-08-16 00:48:58","2021-08-17 02:35:00","2021-08-21 21:12:00",NULL,"16"
"97185","67160","53663","8986","262517","Complete","2021-07-12 20:57:16","2021-07-13 02:20:00","2021-07-17 08:21:00",NULL,"16"
"97246","67211","53704","25340","262688","Complete","2022-01-27 08:34:34","2022-01-25 16:48:00","2022-01-25 19:37:00",NULL,"16"
"97734","67542","53979","22800","264017","Complete","2022-08-11 10:36:27","2022-08-10 18:31:00","2022-08-11 05:51:00",NULL,"16"
"99099","68472","54749","18553","267699","Complete","2022-01-16 03:03:38","2022-01-16 04:28:00","2022-01-17 07:56:00",NULL,"16"
"99109","68479","54754","26115","267723","Complete","2022-04-08 09:55:54","2022-04-10 01:41:00","2022-04-13 13:34:00",NULL,"16"
"100165","69224","55353","24798","270533","Complete","2022-07-10 15:29:17","2022-07-09 19:07:00","2022-07-13 12:05:00",NULL,"16"
"100350","69350","55451","9045","271026","Complete","2022-06-09 12:03:37","2022-06-07 13:39:00","2022-06-11 15:09:00",NULL,"16"
"100710","69593","55655","26350","271995","Complete","2022-03-06 01:16:14","2022-03-09 00:19:00","2022-03-09 07:50:00",NULL,"16"
"101990","70481","56351","25213","275462","Complete","2020-10-28 12:19:10","2020-10-28 22:40:00","2020-11-02 08:47:00",NULL,"16"
"104102","71942","57520","18788","281201","Complete","2022-05-14 08:55:37","2022-05-14 03:23:00","2022-05-19 02:04:00",NULL,"16"
"104571","72255","57767","10572","282470","Complete","2022-07-27 02:00:36","2022-07-26 23:27:00","2022-07-27 08:28:00",NULL,"16"
"105217","72712","58145","25188","284184","Complete","2022-01-15 23:49:05","2022-01-18 15:52:00","2022-01-19 11:49:00",NULL,"16"
"105674","73021","58402","25088","285435","Complete","2022-09-05 02:42:23.226935","2022-09-04 18:51:49.226935","2022-09-09 06:03:49.226935",NULL,"16"
"106101","73328","58658","25359","286592","Complete","2021-01-29 08:35:57","2021-01-28 08:22:00","2021-01-28 14:52:00",NULL,"16"
"112256","77539","62028","8986","303208","Complete","2021-07-02 13:22:21","2021-07-03 00:36:00","2021-07-08 00:27:00",NULL,"16"
"112631","77796","62227","18788","304214","Complete","2020-03-14 09:59:58","2020-03-15 01:21:00","2020-03-16 04:37:00",NULL,"16"
"115601","79837","63884","25076","312202","Complete","2019-12-01 13:11:48","2019-12-02 20:34:00","2019-12-04 23:51:00",NULL,"16"
"115704","79902","63942","25019","312481","Complete","2022-03-18 13:39:53","2022-03-16 03:56:00","2022-03-16 04:24:00",NULL,"16"
"116461","80420","64376","14199","314546","Complete","2021-04-12 17:00:10","2021-04-13 21:06:00","2021-04-16 11:34:00",NULL,"16"
"117766","81296","65107","9492","318011","Complete","2021-05-11 23:17:53","2021-05-11 21:52:00","2021-05-12 12:45:00",NULL,"16"
"118038","81473","65241","9462","318734","Complete","2021-05-20 07:33:03","2021-05-23 05:11:00","2021-05-25 05:30:00",NULL,"16"
"119364","82398","65968","16165","322278","Complete","2021-04-18 04:54:37","2021-04-18 05:32:00","2021-04-18 23:14:00",NULL,"16"
"120408","83099","66532","9248","325113","Complete","2020-04-06 06:35:20","2020-04-07 11:32:00","2020-04-07 14:53:00",NULL,"16"
"121233","83665","66994","26164","327350","Complete","2022-07-02 21:58:14","2022-07-05 17:09:00","2022-07-10 01:40:00",NULL,"16"
"121911","84112","67335","8986","329165","Complete","2022-08-28 09:10:10","2022-08-28 08:41:00","2022-08-29 01:16:00",NULL,"16"
"125988","86894","69540","25188","340156","Complete","2022-03-18 13:09:46","2022-03-19 12:31:00","2022-03-19 22:31:00",NULL,"16"
"126926","87545","70088","9482","342704","Complete","2022-08-16 06:47:29","2022-08-17 04:56:00","2022-08-22 01:26:00",NULL,"16"
"129284","89160","71428","24892","349098","Complete","2020-05-17 12:06:14","2020-05-20 09:31:00","2020-05-20 18:20:00",NULL,"16"
"129655","89418","71634","24868","350056","Complete","2022-02-09 08:29:26","2022-02-10 23:02:00","2022-02-11 20:20:00",NULL,"16"
"129945","89622","71780","11120","350852","Complete","2022-08-30 03:29:45","2022-08-30 22:16:00","2022-08-30 22:34:00",NULL,"16"
"130260","89841","71964","18788","351692","Complete","2021-12-16 02:46:03","2021-12-15 16:50:00","2021-12-19 18:18:00",NULL,"16"
"131687","90838","72762","11574","355556","Complete","2022-04-07 08:42:20","2022-04-08 15:11:00","2022-04-10 20:43:00",NULL,"16"
"132123","91147","72997","6344","356739","Complete","2022-03-27 13:28:05","2022-03-25 04:57:00","2022-03-26 10:25:00",NULL,"16"
"133440","92065","73744","6344","360320","Complete","2022-03-07 06:59:49","2022-03-06 05:34:00","2022-03-08 02:45:00",NULL,"16"
"134475","92784","74336","24798","363118","Complete","2021-11-24 17:22:05","2021-11-23 18:08:00","2021-11-25 03:30:00",NULL,"16"
"134815","93005","74504","28655","364059","Complete","2022-06-22 04:38:45","2022-06-23 08:42:00","2022-06-25 08:14:00",NULL,"16"
"135816","93725","75104","13955","366745","Complete","2022-09-01 04:03:41","2022-09-03 23:30:00","2022-09-06 11:36:00",NULL,"16"
"136873","94457","75708","10641","369612","Complete","2021-11-26 05:06:37","2021-11-26 19:19:00","2021-11-29 23:33:00",NULL,"16"
"139175","96034","77002","10808","375833","Complete","2022-03-25 08:52:57","2022-03-27 02:45:00","2022-03-30 07:07:00",NULL,"16"
"139764","96418","77317","18196","377401","Complete","2021-03-28 23:10:49","2021-03-29 06:28:00","2021-03-31 08:23:00",NULL,"16"
"141161","97359","78077","26396","381142","Complete","2022-08-19 05:41:41","2022-08-21 02:19:00","2022-08-22 19:27:00",NULL,"16"
"141568","97645","78302","11703","382258","Complete","2022-02-21 03:57:44","2022-02-21 13:52:00","2022-02-22 17:25:00",NULL,"16"
"141950","97909","78511","24798","383269","Complete","2021-02-21 04:04:01","2021-02-20 19:36:00","2021-02-22 00:09:00",NULL,"16"
"142441","98266","78791","25340","384598","Complete","2020-06-03 04:23:44","2020-06-04 08:53:00","2020-06-07 20:38:00",NULL,"16"
"142736","98484","78957","28307","385388","Complete","2019-08-27 22:02:39","2019-08-30 00:27:00","2019-09-01 14:59:00",NULL,"16"
"144830","99933","80140","8844","391048","Complete","2020-11-27 22:10:50","2020-11-29 08:55:00","2020-12-01 00:10:00",NULL,"16"
"145569","100440","80548","26164","393080","Complete","2021-12-18 06:56:56","2021-12-19 18:48:00","2021-12-21 22:17:00",NULL,"16"
"146459","101053","81079","14941","395480","Complete","2022-09-03 12:18:21.071607","2022-09-06 08:18:53.071607","2022-09-10 14:16:53.071607",NULL,"16"
"146620","101158","81165","28307","395926","Complete","2022-08-17 09:14:15","2022-08-20 05:14:00","2022-08-22 10:40:00",NULL,"16"
"147107","101490","81410","22800","397215","Complete","2020-02-01 08:05:40","2020-02-03 23:29:00","2020-02-05 22:40:00",NULL,"16"
"147249","101594","81489","10289","397579","Complete","2021-10-01 16:00:14","2021-10-03 08:20:00","2021-10-08 06:58:00",NULL,"16"
"147339","101657","81531","25620","397829","Complete","2021-04-27 14:24:35","2021-04-28 08:49:00","2021-04-30 20:47:00",NULL,"16"
"147894","102058","81857","24710","399323","Complete","2020-05-07 04:27:32","2020-05-07 00:17:00","2020-05-09 14:36:00",NULL,"16"
"148041","102159","81944","15747","399722","Complete","2022-07-05 23:32:18","2022-07-06 00:37:00","2022-07-06 09:19:00",NULL,"16"
"148998","102820","82475","25827","402345","Complete","2022-04-12 10:59:12","2022-04-09 06:07:00","2022-04-12 14:07:00",NULL,"16"
"149667","103297","82860","15588","404166","Complete","2022-07-31 03:56:41","2022-08-03 01:02:00","2022-08-05 03:54:00",NULL,"16"
"149927","103466","82993","11120","404884","Complete","2022-04-20 09:12:50","2022-04-18 20:37:00","2022-04-21 01:15:00",NULL,"16"
"150154","103610","83099","25067","405532","Complete","2022-06-15 02:47:33","2022-06-17 10:52:00","2022-06-20 22:17:00",NULL,"16"
"150357","103749","83229","9368","406082","Complete","2021-05-27 16:58:26","2021-05-30 11:57:00","2021-05-31 22:26:00",NULL,"16"
"151211","104334","83707","25054","408382","Complete","2021-06-15 10:42:17","2021-06-17 17:31:00","2021-06-19 14:10:00",NULL,"16"
"151777","104714","84019","11703","409908","Complete","2022-03-21 23:03:24","2022-03-19 22:17:00","2022-03-20 04:30:00",NULL,"16"
"153495","105896","84944","2827","414523","Complete","2022-05-15 08:17:41","2022-05-15 17:17:00","2022-05-20 04:06:00",NULL,"16"
"154600","106675","85572","18196","417475","Complete","2019-12-01 16:59:32","2019-11-30 00:43:00","2019-12-01 19:54:00",NULL,"16"
"155444","107245","86046","2783","419732","Complete","2022-06-28 03:28:18","2022-06-27 22:39:00","2022-06-28 13:29:00",NULL,"16"
"157537","108652","87128","25340","425357","Complete","2022-03-09 09:44:49","2022-03-10 12:17:00","2022-03-12 13:58:00",NULL,"16"
"159679","110158","88339","24838","431138","Complete","2021-12-17 17:48:25","2021-12-17 18:19:00","2021-12-19 16:06:00",NULL,"16"
"161887","111660","89526","26396","437124","Complete","2021-08-18 02:16:04","2021-08-20 04:49:00","2021-08-24 21:56:00",NULL,"16"
"161977","111717","89565","25054","437372","Complete","2020-10-22 13:44:15","2020-10-25 14:32:00","2020-10-29 00:34:00",NULL,"16"
"163062","112475","90195","25213","440320","Complete","2022-08-25 08:20:16","2022-08-24 11:58:00","2022-08-26 06:34:00",NULL,"16"
"165985","114473","91768","24805","448298","Complete","2021-12-11 02:24:02","2021-12-12 01:02:00","2021-12-16 08:45:00",NULL,"16"
"166328","114707","91959","12658","449225","Complete","2021-01-12 01:03:30","2021-01-09 14:33:00","2021-01-14 13:46:00",NULL,"16"
"166895","115097","92250","26107","450752","Complete","2020-12-12 05:48:52","2020-12-11 16:12:00","2020-12-15 08:52:00",NULL,"16"
"167229","115321","92436","16165","451638","Complete","2021-11-03 01:53:59","2021-11-04 21:54:00","2021-11-05 04:17:00",NULL,"16"
"167937","115816","92850","9368","453499","Complete","2022-03-20 05:25:53","2022-03-19 10:23:00","2022-03-21 08:37:00",NULL,"16"
"168127","115951","92958","24798","454031","Complete","2022-08-17 03:58:10","2022-08-17 07:41:00","2022-08-19 23:20:00",NULL,"16"
"168430","116156","93133","12658","454854","Complete","2020-07-16 13:53:58","2020-07-17 08:46:00","2020-07-20 03:07:00",NULL,"16"
"168526","116223","93188","26115","455108","Complete","2022-04-19 01:57:43","2022-04-19 20:09:00","2022-04-21 20:05:00",NULL,"16"
"168540","116232","93191","9045","455145","Complete","2022-06-14 23:14:03","2022-06-15 15:19:00","2022-06-19 02:52:00",NULL,"16"
"168558","116241","93200","25827","455195","Complete","2022-08-11 05:04:03","2022-08-11 14:57:00","2022-08-13 23:49:00",NULL,"16"
"174446","120310","96474","26115","471072","Complete","2022-07-05 05:21:35","2022-07-07 00:30:00","2022-07-10 04:55:00",NULL,"16"
"175372","120942","96961","18788","473616","Complete","2021-11-04 16:17:45","2021-11-06 14:52:00","2021-11-07 03:22:00",NULL,"16"
"176871","121979","97827","25141","477693","Complete","2021-08-22 08:55:59","2021-08-19 10:22:00","2021-08-21 01:46:00",NULL,"16"
"177794","122624","98358","8986","480165","Complete","2021-06-06 04:11:51","2021-06-08 11:50:00","2021-06-10 08:22:00",NULL,"16"
"178550","123163","98792","12579","482191","Complete","2022-01-08 18:30:50","2022-01-07 18:07:00","2022-01-12 03:48:00",NULL,"16"
"180513","124484","99818","16165","487456","Complete","2022-06-27 04:07:02","2022-06-29 00:49:00","2022-06-29 12:50:00",NULL,"16"
"469","329","285","28655","1239","Returned","2022-03-15 04:41:11","2022-03-15 07:26:00","2022-03-15 11:05:00","2022-03-17 07:27:00","16"
"846","603","502","9462","2269","Returned","2022-08-18 05:21:46","2022-08-17 04:33:00","2022-08-19 18:10:00","2022-08-21 21:54:00","16"
"3556","2406","1947","8986","9617","Returned","2022-04-13 18:51:28","2022-04-16 11:25:00","2022-04-18 13:22:00","2022-04-20 20:53:00","16"
"5407","3690","3013","9317","14643","Returned","2020-02-11 08:29:17","2020-02-11 19:26:00","2020-02-12 04:13:00","2020-02-13 22:50:00","16"
"6539","4449","3607","9317","17709","Returned","2022-08-22 01:57:11","2022-08-18 06:54:00","2022-08-19 15:50:00","2022-08-21 13:17:00","16"
"12996","8971","7243","22800","35206","Returned","2019-04-13 04:21:45","2019-04-15 11:39:00","2019-04-15 22:49:00","2019-04-16 12:24:00","16"
"15916","10926","8781","9462","43084","Returned","2021-12-12 15:02:42","2021-12-14 23:05:00","2021-12-16 09:50:00","2021-12-17 06:08:00","16"
"16969","11676","9401","28307","45950","Returned","2022-06-28 05:10:56","2022-06-27 17:01:00","2022-06-28 08:56:00","2022-06-29 00:25:00","16"
"20938","14396","11521","25243","56666","Returned","2022-02-10 06:48:12","2022-02-10 23:14:00","2022-02-14 23:16:00","2022-02-15 04:27:00","16"
"22253","15300","12228","9482","60136","Returned","2021-07-12 23:55:32","2021-07-14 19:26:00","2021-07-15 12:48:00","2021-07-17 20:00:00","16"
