"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"24389","16779","13408","15588","65916","Returned","2021-11-02 04:10:15","2021-11-05 04:30:00","2021-11-10 04:02:00","2021-11-10 17:56:00","16"
"27501","18947","15155","24838","74345","Returned","2022-09-05 00:11:19","2022-09-06 04:31:00","2022-09-07 21:30:00","2022-09-10 08:08:00","16"
"29007","19975","15948","18170","78424","Returned","2022-05-18 12:15:14","2022-05-20 16:28:00","2022-05-25 05:14:00","2022-05-26 09:32:00","16"
"34548","23788","18988","26396","93330","Returned","2021-08-26 00:13:38","2021-08-26 11:01:00","2021-08-30 12:40:00","2021-08-31 22:58:00","16"
"34656","23854","19050","8986","93623","Returned","2021-01-17 08:51:16","2021-01-18 10:30:00","2021-01-23 04:30:00","2021-01-25 06:57:00","16"
"38118","26241","20965","25243","102909","Returned","2022-07-13 09:37:49","2022-07-15 18:17:00","2022-07-20 02:09:00","2022-07-22 16:51:00","16"
"46401","31936","25498","11001","125312","Returned","2020-04-04 09:32:26","2020-04-05 10:36:00","2020-04-10 04:20:00","2020-04-11 18:01:00","16"
"46845","32267","25775","25213","126473","Returned","2022-07-17 23:08:05","2022-07-18 05:20:00","2022-07-18 22:18:00","2022-07-21 22:07:00","16"
"50207","34584","27609","9462","135525","Returned","2021-03-22 11:11:11","2021-03-23 21:37:00","2021-03-24 11:56:00","2021-03-26 10:09:00","16"
"52537","36205","28920","22800","141778","Returned","2022-04-23 04:38:23","2022-04-23 16:43:00","2022-04-25 07:47:00","2022-04-26 12:56:00","16"
"54955","37887","30263","9045","148295","Returned","2021-10-05 06:51:29","2021-10-06 18:47:00","2021-10-10 23:07:00","2021-10-13 13:40:00","16"
"55954","38570","30828","9492","151002","Returned","2022-03-07 15:14:54","2022-03-08 08:09:00","2022-03-11 08:41:00","2022-03-13 02:15:00","16"
"57000","39284","31402","25359","153839","Returned","2021-11-19 03:00:32","2021-11-20 10:24:00","2021-11-22 14:31:00","2021-11-22 15:45:00","16"
"59602","41071","32812","26350","160880","Returned","2020-02-01 11:46:28","2020-02-01 22:16:00","2020-02-05 20:34:00","2020-02-06 16:03:00","16"
"64005","44058","35239","25283","172789","Returned","2021-02-12 14:30:52","2021-02-11 13:53:00","2021-02-14 19:39:00","2021-02-17 16:29:00","16"
"64006","44058","35239","24798","172791","Returned","2021-02-11 17:34:32","2021-02-11 13:53:00","2021-02-14 19:39:00","2021-02-17 16:29:00","16"
"66260","45603","36453","25260","178925","Returned","2022-02-25 05:45:20","2022-02-25 19:32:00","2022-02-27 07:13:00","2022-02-28 00:37:00","16"
"66524","45770","36599","8844","179623","Returned","2022-03-09 06:12:23","2022-03-10 01:21:00","2022-03-12 12:35:00","2022-03-13 20:02:00","16"
"71804","49458","39594","10887","193853","Returned","2022-05-02 01:49:28","2022-05-02 23:20:00","2022-05-05 12:41:00","2022-05-08 05:05:00","16"
"73011","50296","40259","9329","197144","Returned","2021-08-12 03:57:50","2021-08-13 16:01:00","2021-08-18 08:10:00","2021-08-20 13:10:00","16"
"74702","51475","41187","24647","201694","Returned","2022-06-08 12:16:49","2022-06-09 13:29:00","2022-06-09 19:20:00","2022-06-11 14:54:00","16"
"79377","54738","43779","10641","214317","Returned","2020-12-15 17:25:34","2020-12-14 05:44:00","2020-12-16 05:35:00","2020-12-18 21:24:00","16"
"81103","55939","44722","25779","219031","Returned","2021-10-17 05:29:46","2021-10-17 00:13:00","2021-10-18 06:14:00","2021-10-19 08:58:00","16"
"81755","56407","45096","9317","220789","Returned","2022-07-13 10:14:49","2022-07-11 18:31:00","2022-07-14 19:54:00","2022-07-15 22:41:00","16"
"84640","58474","46771","9248","228610","Returned","2021-09-27 04:34:05","2021-09-28 04:10:00","2021-09-28 09:54:00","2021-09-28 16:25:00","16"
"85109","58816","47023","11665","229895","Returned","2021-07-30 12:23:54","2021-07-31 23:00:00","2021-08-04 11:55:00","2021-08-05 15:28:00","16"
"99405","68697","54929","9317","268511","Returned","2019-11-30 15:05:00","2019-12-01 18:41:00","2019-12-02 15:13:00","2019-12-04 00:39:00","16"
"99514","68771","54987","25283","268795","Returned","2020-02-28 13:15:13","2020-02-27 11:41:00","2020-02-28 14:26:00","2020-02-28 18:33:00","16"
"101811","70357","56257","12579","274957","Returned","2021-02-19 08:53:18","2021-02-19 21:22:00","2021-02-19 23:58:00","2021-02-20 01:03:00","16"
"105266","72745","58175","9482","284310","Returned","2021-11-25 04:45:22","2021-11-26 02:41:00","2021-11-28 00:40:00","2021-11-28 01:00:00","16"
"107445","74232","59348","11001","290214","Returned","2020-08-02 12:49:46","2020-08-03 00:41:00","2020-08-05 10:55:00","2020-08-06 10:53:00","16"
"108093","74672","59713","25260","292007","Returned","2020-06-19 13:22:18","2020-06-16 06:58:00","2020-06-17 00:20:00","2020-06-18 01:21:00","16"
"114148","78844","63071","25827","308292","Returned","2020-05-21 12:49:36","2020-05-20 20:47:00","2020-05-21 05:58:00","2020-05-21 11:33:00","16"
"119594","82555","66096","2783","322891","Returned","2020-04-13 05:42:34","2020-04-10 18:32:00","2020-04-13 23:19:00","2020-04-16 07:10:00","16"
"124579","85935","68781","26396","336307","Returned","2022-05-13 14:45:49","2022-05-12 09:03:00","2022-05-15 07:05:00","2022-05-17 16:23:00","16"
"125217","86382","69126","25359","338072","Returned","2021-09-19 23:06:44","2021-09-19 14:56:00","2021-09-21 06:32:00","2021-09-23 06:30:00","16"
"131359","90613","72597","25243","354659","Returned","2020-02-23 01:47:37","2020-02-20 06:13:00","2020-02-25 04:37:00","2020-02-27 13:28:00","16"
"135866","93757","75130","2685","366888","Returned","2022-05-18 05:42:38","2022-05-17 13:15:00","2022-05-21 12:59:00","2022-05-22 13:19:00","16"
"139916","96517","77399","11001","377801","Returned","2022-05-17 08:13:55","2022-05-16 03:59:00","2022-05-17 08:37:00","2022-05-18 01:19:00","16"
"145844","100638","80739","11665","393827","Returned","2021-12-13 08:03:18","2021-12-14 20:10:00","2021-12-18 08:37:00","2021-12-19 22:40:00","16"
"148249","102307","82065","25359","400289","Returned","2022-08-24 10:30:15","2022-08-23 05:02:00","2022-08-27 13:17:00","2022-08-28 09:46:00","16"
"153476","105880","84933","24805","414478","Returned","2022-02-08 07:51:26","2022-02-10 09:28:00","2022-02-11 11:53:00","2022-02-12 13:45:00","16"
"155686","107395","86169","24647","420375","Returned","2022-07-10 05:25:55","2022-07-12 00:04:00","2022-07-12 12:13:00","2022-07-14 16:04:00","16"
"155817","107496","86242","22800","420706","Returned","2022-05-17 15:34:56","2022-05-18 09:44:00","2022-05-20 16:16:00","2022-05-22 00:53:00","16"
"156627","108035","86644","15871","422890","Returned","2022-05-27 05:46:40","2022-05-29 10:14:00","2022-05-29 20:52:00","2022-05-31 14:48:00","16"
"158105","109056","87462","25019","426876","Returned","2021-11-14 12:07:27","2021-11-13 22:12:00","2021-11-17 05:11:00","2021-11-18 14:49:00","16"
"160356","110630","88707","25283","432967","Returned","2021-11-19 15:54:32","2021-11-18 18:03:00","2021-11-19 13:28:00","2021-11-22 01:36:00","16"
"160817","110933","88941","11021","434203","Returned","2022-08-02 20:25:18","2022-08-02 18:23:00","2022-08-04 15:07:00","2022-08-06 16:01:00","16"
"166632","114909","92118","24868","450043","Returned","2021-01-31 15:52:58","2021-02-02 12:23:00","2021-02-02 19:16:00","2021-02-04 16:53:00","16"
"167205","115306","92420","9368","451581","Returned","2022-03-12 14:51:54","2022-03-15 12:44:00","2022-03-18 20:40:00","2022-03-20 00:01:00","16"
"168240","116020","93010","18170","454340","Returned","2022-07-05 21:48:26","2022-07-06 10:02:00","2022-07-07 07:01:00","2022-07-08 10:33:00","16"
"168497","116203","93170","24892","455028","Returned","2022-06-19 22:53:32","2022-06-21 20:59:00","2022-06-22 14:42:00","2022-06-24 07:43:00","16"
"173998","120009","96234","24647","469866","Returned","2022-08-07 12:15:36","2022-08-09 07:21:00","2022-08-10 05:08:00","2022-08-12 00:59:00","16"
"176726","121873","97737","9462","477311","Returned","2021-12-16 02:48:25","2021-12-18 02:41:00","2021-12-20 12:43:00","2021-12-21 23:33:00","16"
"177262","122246","98021","25620","478742","Returned","2022-07-27 06:42:25","2022-07-28 00:35:00","2022-07-30 10:25:00","2022-07-31 11:19:00","16"
"180635","124575","99889","25359","487786","Returned","2021-10-13 22:17:37","2021-10-15 03:03:00","2021-10-15 06:44:00","2021-10-17 03:37:00","16"
"37","28","21","9045","107","Cancelled","2022-03-24 11:12:36",NULL,NULL,NULL,"16"
"2024","1399","1128","25283","5477","Cancelled","2021-05-17 13:15:49",NULL,NULL,NULL,"16"
"8720","5982","4842","25088","23647","Cancelled","2021-05-30 22:07:40",NULL,NULL,NULL,"16"
"10041","6903","5606","11001","27240","Cancelled","2022-06-12 13:43:13",NULL,NULL,NULL,"16"
"10990","7553","6133","18553","29787","Cancelled","2022-01-12 17:18:06",NULL,NULL,NULL,"16"
"11455","7880","6387","10641","31038","Cancelled","2021-10-23 02:01:42",NULL,NULL,NULL,"16"
"13357","9205","7423","26164","36182","Cancelled","2022-03-05 07:43:29",NULL,NULL,NULL,"16"
"18811","12925","10368","24805","50914","Cancelled","2022-06-29 03:06:36",NULL,NULL,NULL,"16"
"19012","13074","10484","10835","51457","Cancelled","2022-04-28 03:40:55",NULL,NULL,NULL,"16"
"20148","13852","11103","24838","54529","Cancelled","2022-09-01 22:45:30.54669",NULL,NULL,NULL,"16"
"22185","15252","12187","25359","59955","Cancelled","2022-08-24 16:13:50",NULL,NULL,NULL,"16"
"25345","17462","13942","12590","68486","Cancelled","2022-01-10 13:05:17",NULL,NULL,NULL,"16"
"26823","18482","14758","9482","72498","Cancelled","2022-06-17 13:00:54",NULL,NULL,NULL,"16"
"28927","19921","15913","9045","78208","Cancelled","2022-09-07 02:06:19.871848",NULL,NULL,NULL,"16"
"29904","20596","16471","18553","80841","Cancelled","2022-08-26 05:17:34",NULL,NULL,NULL,"16"
"32007","22033","17620","18788","86485","Cancelled","2020-08-11 23:12:38",NULL,NULL,NULL,"16"
"37595","25887","20678","25213","101516","Cancelled","2022-08-13 03:27:03",NULL,NULL,NULL,"16"
"37624","25907","20691","25340","101593","Cancelled","2022-04-10 04:28:52",NULL,NULL,NULL,"16"
"37874","26075","20834","11665","102249","Cancelled","2022-07-21 03:44:31",NULL,NULL,NULL,"16"
"40293","27733","22147","25283","108760","Cancelled","2022-05-10 01:21:26",NULL,NULL,NULL,"16"
"41731","28704","22894","12658","112649","Cancelled","2021-05-03 04:57:26",NULL,NULL,NULL,"16"
"42498","29235","23309","9482","114771","Cancelled","2021-03-02 12:41:10",NULL,NULL,NULL,"16"
"42599","29312","23371","25096","115034","Cancelled","2022-09-03 06:28:11",NULL,NULL,NULL,"16"
"44808","30835","24612","8844","121023","Cancelled","2020-10-28 06:46:55",NULL,NULL,NULL,"16"
"49284","33936","27106","25188","133024","Cancelled","2022-02-25 03:26:40",NULL,NULL,NULL,"16"
"51656","35601","28446","26396","139436","Cancelled","2021-02-25 12:13:32",NULL,NULL,NULL,"16"
"51887","35755","28563","28194","140062","Cancelled","2021-01-21 14:00:16",NULL,NULL,NULL,"16"
"52497","36176","28898","10835","141667","Cancelled","2022-02-19 17:34:17",NULL,NULL,NULL,"16"
"52768","36373","29065","18553","142384","Cancelled","2022-01-21 09:24:55",NULL,NULL,NULL,"16"
"53665","36979","29542","9329","144816","Cancelled","2022-05-05 04:26:54",NULL,NULL,NULL,"16"
"66133","45512","36385","11021","178580","Cancelled","2021-07-24 00:06:55",NULL,NULL,NULL,"16"
"66238","45587","36442","25779","178866","Cancelled","2022-03-17 23:27:31",NULL,NULL,NULL,"16"
"67305","46312","37035","26385","181751","Cancelled","2022-07-20 05:44:27",NULL,NULL,NULL,"16"
"67698","46585","37268","9492","182794","Cancelled","2022-02-25 09:52:42",NULL,NULL,NULL,"16"
"68585","47206","37758","2685","185148","Cancelled","2022-01-02 11:36:33",NULL,NULL,NULL,"16"
"71520","49248","39413","26164","193094","Cancelled","2022-03-04 07:00:14",NULL,NULL,NULL,"16"
"76636","52824","42266","9492","206940","Cancelled","2022-06-10 23:20:20",NULL,NULL,NULL,"16"
"78421","54071","43260","24543","211707","Cancelled","2021-09-22 05:42:59",NULL,NULL,NULL,"16"
"78454","54090","43286","24710","211789","Cancelled","2022-04-10 08:35:13",NULL,NULL,NULL,"16"
"79735","54989","43973","29069","215301","Cancelled","2022-02-24 15:13:24",NULL,NULL,NULL,"16"
"81197","56009","44775","25260","219281","Cancelled","2022-08-31 00:58:43",NULL,NULL,NULL,"16"
"41025","28214","22512","27943","110759","Cancelled","2019-02-23 04:41:52",NULL,NULL,NULL,"25"
"41061","28238","22529","3552","110855","Cancelled","2021-08-04 05:51:07",NULL,NULL,NULL,"25"
"41163","28306","22580","17468","111133","Cancelled","2021-05-01 03:20:10",NULL,NULL,NULL,"25"
"41604","28614","22820","574","112308","Cancelled","2022-06-01 22:35:43",NULL,NULL,NULL,"25"
"42048","28930","23077","26637","113507","Cancelled","2021-06-05 03:21:08",NULL,NULL,NULL,"25"
"42085","28953","23095","26613","113608","Cancelled","2022-08-30 07:10:40",NULL,NULL,NULL,"25"
"42160","29007","23133","25462","113815","Cancelled","2021-09-11 04:42:28",NULL,NULL,NULL,"25"
"42364","29143","23241","26670","114385","Cancelled","2020-02-03 12:48:58",NULL,NULL,NULL,"25"
"42482","29222","23298","16810","114729","Cancelled","2021-08-30 11:56:04",NULL,NULL,NULL,"25"
"42560","29285","23350","27185","114933","Cancelled","2021-11-02 02:12:48",NULL,NULL,NULL,"25"
"42692","29381","23419","26400","115282","Cancelled","2021-04-18 23:52:23",NULL,NULL,NULL,"25"
"42693","29381","23419","25091","115284","Cancelled","2021-04-20 20:30:12",NULL,NULL,NULL,"25"
"43018","29599","23613","25930","116170","Cancelled","2022-05-19 07:08:40",NULL,NULL,NULL,"25"
"43512","29931","23870","6326","117504","Cancelled","2022-09-04 02:38:39",NULL,NULL,NULL,"25"
"44111","30349","24209","18495","119142","Cancelled","2021-05-19 23:24:45",NULL,NULL,NULL,"25"
"44255","30449","24305","10803","119526","Cancelled","2022-02-19 16:10:21",NULL,NULL,NULL,"25"
"44385","30551","24386","16889","119879","Cancelled","2022-01-12 23:20:04",NULL,NULL,NULL,"25"
"44470","30612","24433","6307","120110","Cancelled","2020-09-17 04:31:16",NULL,NULL,NULL,"25"
"44541","30659","24473","5252","120295","Cancelled","2022-08-27 14:04:13",NULL,NULL,NULL,"25"
"44555","30670","24481","6739","120341","Cancelled","2020-03-08 07:21:15",NULL,NULL,NULL,"25"
"44579","30687","24492","11003","120409","Cancelled","2022-08-20 17:07:45",NULL,NULL,NULL,"25"
"44681","30755","24546","12598","120684","Cancelled","2022-09-05 05:00:13.669609",NULL,NULL,NULL,"25"
"44935","30932","24696","18692","121357","Cancelled","2022-07-07 05:27:56",NULL,NULL,NULL,"25"
"44960","30952","24715","11975","121425","Cancelled","2022-09-01 12:29:53.268286",NULL,NULL,NULL,"25"
"45277","31179","24889","21076","122276","Cancelled","2021-10-02 00:50:35",NULL,NULL,NULL,"25"
"45608","31402","25064","25140","123149","Cancelled","2022-05-18 02:32:40",NULL,NULL,NULL,"25"
"45903","31599","25201","17473","123933","Cancelled","2022-02-03 16:52:39",NULL,NULL,NULL,"25"
"46144","31767","25352","14790","124593","Cancelled","2021-07-31 05:59:06",NULL,NULL,NULL,"25"
"46474","31991","25544","18837","125501","Cancelled","2022-05-20 02:08:23",NULL,NULL,NULL,"25"
"46656","32132","25657","18431","125972","Cancelled","2022-06-09 23:32:58",NULL,NULL,NULL,"25"
"46665","32138","25663","17033","125995","Cancelled","2022-05-11 23:58:45",NULL,NULL,NULL,"25"
"47075","32429","25904","6734","127064","Cancelled","2020-04-11 15:55:49",NULL,NULL,NULL,"25"
"47439","32683","26093","24471","128051","Cancelled","2021-12-18 21:44:16",NULL,NULL,NULL,"25"
"47515","32736","26138","18852","128249","Cancelled","2022-08-24 14:56:11",NULL,NULL,NULL,"25"
"47711","32871","26251","6481","128775","Cancelled","2020-07-23 23:31:58",NULL,NULL,NULL,"25"
"48381","33341","26631","10733","130573","Cancelled","2021-05-17 02:35:28",NULL,NULL,NULL,"25"
"48506","33423","26693","27441","130907","Cancelled","2019-08-15 11:30:11",NULL,NULL,NULL,"25"
"48659","33524","26778","18768","131317","Cancelled","2022-05-13 15:26:07",NULL,NULL,NULL,"25"
"49042","33777","26982","16012","132353","Cancelled","2022-04-10 10:49:04",NULL,NULL,NULL,"25"
"49225","33895","27073","25931","132858","Cancelled","2022-09-01 01:48:34.925417",NULL,NULL,NULL,"25"
"49258","33917","27090","11210","132949","Cancelled","2021-09-02 04:08:25",NULL,NULL,NULL,"25"
"49331","33972","27129","6359","133151","Cancelled","2021-05-16 06:08:40",NULL,NULL,NULL,"25"
"49479","34076","27203","25406","133554","Cancelled","2021-02-01 05:57:49",NULL,NULL,NULL,"25"
"49775","34288","27376","14643","134361","Cancelled","2022-04-16 03:06:52",NULL,NULL,NULL,"25"
"49779","34291","27379","11076","134370","Cancelled","2020-03-05 05:47:51",NULL,NULL,NULL,"25"
"49972","34413","27483","10248","134898","Cancelled","2021-12-06 13:15:12",NULL,NULL,NULL,"25"
"50465","34763","27747","6316","136223","Cancelled","2021-10-11 12:24:29",NULL,NULL,NULL,"25"
"50603","34865","27819","23193","136584","Cancelled","2022-09-03 15:07:07.828904",NULL,NULL,NULL,"25"
"50730","34962","27902","26502","136915","Cancelled","2022-09-02 15:20:27",NULL,NULL,NULL,"25"
"50928","35109","28019","27437","137467","Cancelled","2022-03-18 15:28:16",NULL,NULL,NULL,"25"
"51099","35227","28119","25853","137933","Cancelled","2020-03-10 16:24:29",NULL,NULL,NULL,"25"
"51274","35343","28218","13300","138394","Cancelled","2020-03-21 01:49:14",NULL,NULL,NULL,"25"
"51654","35601","28446","21756","139431","Cancelled","2021-02-27 14:43:12",NULL,NULL,NULL,"25"
"51802","35697","28522","9534","139826","Cancelled","2020-09-16 09:13:33",NULL,NULL,NULL,"25"
"51810","35701","28524","5389","139850","Cancelled","2021-05-19 09:16:33",NULL,NULL,NULL,"25"
"51959","35808","28605","26848","140258","Cancelled","2022-08-15 01:03:24",NULL,NULL,NULL,"25"
"52191","35965","28732","1248","140852","Cancelled","2022-06-17 06:10:21",NULL,NULL,NULL,"25"
"52606","36255","28957","10327","141963","Cancelled","2020-09-18 11:32:38",NULL,NULL,NULL,"25"
"52617","36262","28965","6379","141993","Cancelled","2022-03-22 06:39:02",NULL,NULL,NULL,"25"
"52635","36276","28974","9700","142038","Cancelled","2022-06-22 00:27:22",NULL,NULL,NULL,"25"
"52876","36447","29125","18056","142682","Cancelled","2022-05-30 08:32:33",NULL,NULL,NULL,"25"
"53431","36829","29427","692","144185","Cancelled","2022-08-17 02:44:38",NULL,NULL,NULL,"25"
"53646","36970","29535","6712","144767","Cancelled","2020-03-19 21:52:17",NULL,NULL,NULL,"25"
"53846","37105","29640","3218","145328","Cancelled","2022-08-17 18:58:19",NULL,NULL,NULL,"25"
"53914","37156","29686","17057","145509","Cancelled","2022-08-31 11:13:16",NULL,NULL,NULL,"25"
"53934","37169","29695","26362","145556","Cancelled","2019-10-16 14:55:55",NULL,NULL,NULL,"25"
"54021","37225","29742","18700","145789","Cancelled","2019-12-07 01:15:52",NULL,NULL,NULL,"25"
"54024","37228","29742","16020","145796","Cancelled","2020-08-14 01:25:08",NULL,NULL,NULL,"25"
"54041","37237","29748","11003","145838","Cancelled","2022-06-24 07:12:23",NULL,NULL,NULL,"25"
"54108","37288","29797","26637","146016","Cancelled","2022-06-25 18:04:43",NULL,NULL,NULL,"25"
"54182","37340","29839","6814","146211","Cancelled","2022-05-22 09:04:02",NULL,NULL,NULL,"25"
"54192","37349","29847","7358","146237","Cancelled","2020-07-14 14:53:39",NULL,NULL,NULL,"25"
"54199","37354","29848","16162","146257","Cancelled","2022-02-01 12:18:06",NULL,NULL,NULL,"25"
"54477","37548","29998","27417","146994","Cancelled","2020-09-03 08:40:19",NULL,NULL,NULL,"25"
"54606","37646","30083","17035","147339","Cancelled","2022-01-02 01:13:13",NULL,NULL,NULL,"25"
"54644","37671","30102","1432","147449","Cancelled","2021-10-24 11:38:47",NULL,NULL,NULL,"25"
"54684","37701","30127","9811","147567","Cancelled","2022-08-27 07:29:38",NULL,NULL,NULL,"25"
"54701","37713","30135","10714","147615","Cancelled","2022-01-04 05:47:46",NULL,NULL,NULL,"25"
"55072","37970","30333","10125","148598","Cancelled","2021-04-15 23:31:14",NULL,NULL,NULL,"25"
"55177","38031","30384","26136","148871","Cancelled","2022-08-18 05:21:32",NULL,NULL,NULL,"25"
"55402","38185","30510","25959","149485","Cancelled","2022-06-12 15:56:50",NULL,NULL,NULL,"25"
"55758","38434","30716","24809","150460","Cancelled","2022-07-04 00:58:19",NULL,NULL,NULL,"25"
"55826","38476","30751","7371","150654","Cancelled","2022-07-28 16:22:47",NULL,NULL,NULL,"25"
"55906","38533","30795","24677","150874","Cancelled","2021-01-05 16:04:22",NULL,NULL,NULL,"25"
"55973","38583","30841","6683","151052","Cancelled","2020-10-17 02:24:57",NULL,NULL,NULL,"25"
"56427","38897","31093","25406","152294","Cancelled","2022-08-06 01:26:09",NULL,NULL,NULL,"25"
"56660","39051","31213","25473","152927","Cancelled","2021-09-24 09:35:30",NULL,NULL,NULL,"25"
"56962","39257","31378","14465","153728","Cancelled","2022-06-27 16:11:08",NULL,NULL,NULL,"25"
"57137","39381","31483","27919","154216","Cancelled","2022-05-31 07:34:42",NULL,NULL,NULL,"25"
"57251","39460","31538","23035","154519","Cancelled","2022-05-10 12:26:58",NULL,NULL,NULL,"25"
"57514","39639","31672","26790","155224","Cancelled","2022-02-20 22:00:56",NULL,NULL,NULL,"25"
"57961","39941","31921","616","156420","Cancelled","2022-05-14 16:51:28",NULL,NULL,NULL,"25"
"58263","40167","32088","26416","157231","Cancelled","2021-05-26 12:49:02",NULL,NULL,NULL,"25"
"58516","40337","32211","24471","157928","Cancelled","2021-10-05 08:48:30",NULL,NULL,NULL,"25"
"58774","40510","32351","14007","158628","Cancelled","2021-09-13 09:24:28",NULL,NULL,NULL,"25"
"58981","40648","32468","25462","159180","Cancelled","2022-06-02 00:13:38",NULL,NULL,NULL,"25"
"59050","40694","32506","23015","159361","Cancelled","2021-10-13 15:28:21",NULL,NULL,NULL,"25"
"59344","40893","32658","6559","160173","Cancelled","2021-08-22 05:08:22",NULL,NULL,NULL,"25"
"59345","40893","32658","5477","160175","Cancelled","2021-08-22 04:56:06",NULL,NULL,NULL,"25"
"59432","40948","32701","6622","160420","Cancelled","2022-08-23 23:00:44",NULL,NULL,NULL,"25"
"59785","41188","32911","16674","161391","Cancelled","2022-06-19 08:16:50",NULL,NULL,NULL,"25"
"60081","41386","33059","25405","162209","Cancelled","2020-04-07 00:28:46",NULL,NULL,NULL,"25"
"60450","41633","33271","16945","163213","Cancelled","2019-05-26 15:44:49",NULL,NULL,NULL,"25"
"60595","41730","33367","26448","163602","Cancelled","2021-04-02 03:50:26",NULL,NULL,NULL,"25"
"60832","41901","33490","10967","164238","Cancelled","2021-05-22 11:39:05",NULL,NULL,NULL,"25"
"61027","42025","33593","27938","164751","Cancelled","2022-04-08 03:07:47",NULL,NULL,NULL,"25"
"61039","42033","33597","26763","164783","Cancelled","2022-08-12 00:04:02",NULL,NULL,NULL,"25"
"61143","42101","33652","18151","165070","Cancelled","2021-10-12 13:44:45",NULL,NULL,NULL,"25"
"61603","42423","33923","25862","166295","Cancelled","2022-08-21 16:17:15",NULL,NULL,NULL,"25"
"61807","42556","34033","15992","166858","Cancelled","2022-02-23 02:29:05",NULL,NULL,NULL,"25"
"61847","42586","34052","28400","166969","Cancelled","2020-05-09 07:48:27",NULL,NULL,NULL,"25"
"61965","42674","34120","24891","167277","Cancelled","2020-12-27 23:11:04",NULL,NULL,NULL,"25"
"62028","42721","34158","26422","167442","Cancelled","2021-07-03 23:56:45",NULL,NULL,NULL,"25"
"62045","42732","34167","25772","167490","Cancelled","2022-01-05 05:53:31",NULL,NULL,NULL,"25"
"62050","42736","34171","26668","167504","Cancelled","2021-10-24 23:09:28",NULL,NULL,NULL,"25"
"62112","42775","34199","27050","167668","Cancelled","2021-06-10 09:03:40",NULL,NULL,NULL,"25"
"62118","42779","34203","25992","167686","Cancelled","2022-08-08 23:55:28",NULL,NULL,NULL,"25"
"62280","42891","34286","26623","168118","Cancelled","2022-04-25 12:19:53",NULL,NULL,NULL,"25"
"62385","42964","34344","6577","168396","Cancelled","2022-09-06 02:59:08",NULL,NULL,NULL,"25"
"62537","43069","34434","3030","168822","Cancelled","2021-01-13 04:06:13",NULL,NULL,NULL,"25"
"62621","43127","34484","24595","169051","Cancelled","2020-07-28 02:27:32",NULL,NULL,NULL,"25"
"62814","43250","34581","16005","169585","Cancelled","2020-04-19 13:58:50",NULL,NULL,NULL,"25"
"62861","43278","34604","14790","169712","Cancelled","2022-01-22 10:28:42",NULL,NULL,NULL,"25"
"63067","43418","34710","16162","170272","Cancelled","2022-02-09 09:27:30",NULL,NULL,NULL,"25"
"63223","43528","34807","10095","170707","Cancelled","2022-05-05 12:28:08",NULL,NULL,NULL,"25"
"63986","44044","35227","25826","172743","Cancelled","2022-09-02 02:50:48",NULL,NULL,NULL,"25"
"64014","44063","35246","21756","172814","Cancelled","2022-08-16 14:03:36",NULL,NULL,NULL,"25"
"64062","44091","35267","25734","172945","Cancelled","2022-05-28 00:33:08",NULL,NULL,NULL,"25"
"64264","44226","35374","7277","173491","Cancelled","2022-05-06 07:08:01",NULL,NULL,NULL,"25"
"64428","44341","35469","5352","173947","Cancelled","2022-05-10 12:42:26",NULL,NULL,NULL,"25"
"64758","44575","35663","16441","174856","Cancelled","2020-11-13 07:41:54",NULL,NULL,NULL,"25"
"64991","44735","35777","2730","175507","Cancelled","2022-04-08 00:31:37",NULL,NULL,NULL,"25"
"65292","44958","35944","16488","176302","Cancelled","2022-04-09 03:39:54",NULL,NULL,NULL,"25"
"65423","45050","36006","9311","176668","Cancelled","2021-03-25 23:52:56",NULL,NULL,NULL,"25"
"66123","45507","36382","7390","178553","Cancelled","2022-08-06 10:58:52",NULL,NULL,NULL,"25"
"66216","45571","36433","675","178806","Cancelled","2021-11-26 00:05:09",NULL,NULL,NULL,"25"
"66217","45571","36433","5389","178808","Cancelled","2021-11-29 22:52:24",NULL,NULL,NULL,"25"
"66371","45669","36505","14443","179220","Cancelled","2021-10-08 18:20:46",NULL,NULL,NULL,"25"
"66392","45681","36516","25964","179279","Cancelled","2022-04-07 01:16:33",NULL,NULL,NULL,"25"
"66450","45721","36555","16044","179435","Cancelled","2020-06-01 03:49:11",NULL,NULL,NULL,"25"
"66503","45755","36590","26052","179566","Cancelled","2021-05-12 21:25:11",NULL,NULL,NULL,"25"
"66538","45779","36605","17057","179662","Cancelled","2022-07-30 12:15:14",NULL,NULL,NULL,"25"
"66557","45794","36615","22039","179715","Cancelled","2022-03-25 06:48:52",NULL,NULL,NULL,"25"
