"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"66678","45874","36687","5481","180036","Cancelled","2021-12-29 10:41:19",NULL,NULL,NULL,"25"
"67385","46364","37078","12518","181965","Cancelled","2021-10-08 01:26:25",NULL,NULL,NULL,"25"
"67644","46545","37236","25233","182647","Cancelled","2021-12-07 02:08:50",NULL,NULL,NULL,"25"
"67712","46596","37280","574","182832","Cancelled","2021-11-11 08:59:09",NULL,NULL,NULL,"25"
"67894","46722","37383","5112","183313","Cancelled","2022-06-27 14:42:45",NULL,NULL,NULL,"25"
"67908","46730","37386","26145","183354","Cancelled","2020-03-17 05:19:46",NULL,NULL,NULL,"25"
"68045","46821","37460","2140","183721","Cancelled","2020-12-02 10:54:27",NULL,NULL,NULL,"25"
"68113","46875","37498","14070","183902","Cancelled","2019-11-28 05:01:23",NULL,NULL,NULL,"25"
"68358","47044","37634","8914","184552","Cancelled","2021-09-06 14:54:33",NULL,NULL,NULL,"25"
"68596","47215","37764","18167","185177","Cancelled","2021-11-06 23:43:08",NULL,NULL,NULL,"25"
"68997","47495","37985","22470","186259","Cancelled","2022-04-12 15:10:01",NULL,NULL,NULL,"25"
"69512","47864","38276","24657","187630","Cancelled","2022-06-24 08:18:06",NULL,NULL,NULL,"25"
"69775","48038","38408","14524","188352","Cancelled","2022-01-23 05:28:02",NULL,NULL,NULL,"25"
"69946","48152","38508","154","188821","Cancelled","2019-11-07 07:24:10",NULL,NULL,NULL,"25"
"70100","48268","38597","22934","189241","Cancelled","2022-08-29 02:40:52",NULL,NULL,NULL,"25"
"70446","48516","38803","8914","190191","Cancelled","2022-08-19 10:02:09",NULL,NULL,NULL,"25"
"70850","48782","39028","26830","191270","Cancelled","2019-09-24 08:47:28",NULL,NULL,NULL,"25"
"71020","48896","39117","8914","191730","Cancelled","2021-08-16 03:54:20",NULL,NULL,NULL,"25"
"71073","48931","39143","16005","191875","Cancelled","2022-09-03 10:40:49",NULL,NULL,NULL,"25"
"71108","48956","39167","28133","191971","Cancelled","2022-07-27 20:55:38",NULL,NULL,NULL,"25"
"71382","49153","39337","13385","192726","Cancelled","2021-12-15 22:54:35",NULL,NULL,NULL,"25"
"72138","49683","39769","25734","194750","Cancelled","2021-07-01 00:16:05",NULL,NULL,NULL,"25"
"72175","49711","39789","2444","194847","Cancelled","2020-12-13 16:00:01",NULL,NULL,NULL,"25"
"72257","49764","39827","7780","195071","Cancelled","2021-10-27 16:25:40",NULL,NULL,NULL,"25"
"72281","49781","39839","24775","195131","Cancelled","2019-02-28 08:59:51",NULL,NULL,NULL,"25"
"72763","50119","40108","25052","196475","Cancelled","2021-06-29 14:15:58",NULL,NULL,NULL,"25"
"73199","50421","40359","17376","197654","Cancelled","2022-04-17 23:55:57",NULL,NULL,NULL,"25"
"73467","50603","40492","22470","198373","Cancelled","2021-01-29 13:44:01",NULL,NULL,NULL,"25"
"73616","50699","40569","21956","198770","Cancelled","2021-06-09 11:26:09",NULL,NULL,NULL,"25"
"73617","50699","40569","16222","198772","Cancelled","2021-06-07 09:59:51",NULL,NULL,NULL,"25"
"73828","50845","40675","16404","199337","Cancelled","2022-08-17 22:00:54",NULL,NULL,NULL,"25"
"73849","50861","40688","18167","199394","Cancelled","2022-03-04 00:55:54",NULL,NULL,NULL,"25"
"73955","50942","40760","25217","199680","Cancelled","2020-12-09 05:55:33",NULL,NULL,NULL,"25"
"74005","50983","40793","5301","199822","Cancelled","2021-06-21 02:04:54",NULL,NULL,NULL,"25"
"74052","51013","40822","21909","199949","Cancelled","2022-05-02 16:22:18",NULL,NULL,NULL,"25"
"74149","51077","40878","725","200216","Cancelled","2022-09-02 01:17:06",NULL,NULL,NULL,"25"
"74167","51092","40899","9538","200268","Cancelled","2022-07-18 07:01:07",NULL,NULL,NULL,"25"
"74286","51177","40959","14790","200583","Cancelled","2022-07-08 23:40:41",NULL,NULL,NULL,"25"
"74801","51535","41249","23130","201953","Cancelled","2022-01-17 02:26:42",NULL,NULL,NULL,"25"
"75035","51703","41364","22705","202586","Cancelled","2019-09-03 06:56:52",NULL,NULL,NULL,"25"
"75139","51775","41419","6335","202870","Cancelled","2021-01-15 12:40:55",NULL,NULL,NULL,"25"
"75243","51848","41480","11380","203142","Cancelled","2020-07-05 13:47:53",NULL,NULL,NULL,"25"
"75920","52320","41883","2140","205012","Cancelled","2021-08-22 03:31:22",NULL,NULL,NULL,"25"
"76125","52461","41987","9794","205561","Cancelled","2020-10-31 06:18:45",NULL,NULL,NULL,"25"
"76337","52617","42105","26763","206139","Cancelled","2021-08-29 14:07:50",NULL,NULL,NULL,"25"
"76714","52886","42318","1893","207165","Cancelled","2022-08-23 04:21:07",NULL,NULL,NULL,"25"
"76914","53037","42437","6513","207703","Cancelled","2021-03-17 08:09:28",NULL,NULL,NULL,"25"
"76959","53064","42454","12518","207817","Cancelled","2020-07-12 11:40:29",NULL,NULL,NULL,"25"
"77138","53186","42553","2545","208268","Cancelled","2020-12-05 06:18:04",NULL,NULL,NULL,"25"
"77155","53195","42562","26318","208320","Cancelled","2020-08-28 09:16:23",NULL,NULL,NULL,"25"
"77230","53247","42607","5359","208514","Cancelled","2020-02-21 05:14:23",NULL,NULL,NULL,"25"
"77478","53421","42752","18882","209157","Cancelled","2022-05-25 06:54:44",NULL,NULL,NULL,"25"
"77531","53458","42778","24825","209296","Cancelled","2022-08-02 00:48:59",NULL,NULL,NULL,"25"
"77721","53588","42882","25654","209799","Cancelled","2022-07-27 01:33:16",NULL,NULL,NULL,"25"
"77766","53619","42904","16810","209917","Cancelled","2022-03-25 02:42:47",NULL,NULL,NULL,"25"
"77779","53627","42909","13276","209957","Cancelled","2022-05-13 06:34:22",NULL,NULL,NULL,"25"
"78000","53786","43027","22039","210572","Cancelled","2022-05-22 08:41:39",NULL,NULL,NULL,"25"
"78096","53858","43079","5336","210838","Cancelled","2021-04-07 07:52:37",NULL,NULL,NULL,"25"
"78220","53943","43151","25293","211174","Cancelled","2022-07-25 15:41:39",NULL,NULL,NULL,"25"
"78813","54343","43495","23313","212766","Cancelled","2022-02-23 04:04:30",NULL,NULL,NULL,"25"
"78863","54381","43520","25531","212900","Cancelled","2019-06-07 14:13:05",NULL,NULL,NULL,"25"
"78926","54417","43545","2830","213076","Cancelled","2020-07-12 13:09:11",NULL,NULL,NULL,"25"
"79062","54510","43617","4408","213464","Cancelled","2021-08-04 04:37:23",NULL,NULL,NULL,"25"
"79441","54782","43813","28632","214497","Cancelled","2021-08-23 13:45:01",NULL,NULL,NULL,"25"
"79669","54945","43940","18961","215122","Cancelled","2021-09-29 11:54:31",NULL,NULL,NULL,"25"
"80166","55290","44216","9589","216454","Cancelled","2019-11-01 14:04:29",NULL,NULL,NULL,"25"
"80261","55354","44263","6648","216725","Cancelled","2022-01-08 08:31:55",NULL,NULL,NULL,"25"
"80296","55379","44281","16441","216816","Cancelled","2022-07-04 01:05:08",NULL,NULL,NULL,"25"
"80949","55820","44629","102","218626","Cancelled","2022-07-27 21:37:15",NULL,NULL,NULL,"25"
"81056","55906","44695","12776","218907","Cancelled","2021-06-07 02:25:40",NULL,NULL,NULL,"25"
"81090","55930","44716","27363","218998","Cancelled","2022-02-21 12:48:39",NULL,NULL,NULL,"25"
"81558","56266","44968","16404","220256","Cancelled","2022-07-20 02:22:18",NULL,NULL,NULL,"25"
"81616","56303","44998","6595","220411","Cancelled","2020-07-12 04:57:49",NULL,NULL,NULL,"25"
"81877","56489","45151","18338","221106","Cancelled","2022-06-29 11:39:15",NULL,NULL,NULL,"25"
"82284","56788","45412","26779","222198","Cancelled","2022-05-24 16:36:00",NULL,NULL,NULL,"25"
"82589","57004","45572","6303","223041","Cancelled","2022-08-03 05:06:27",NULL,NULL,NULL,"25"
"82728","57109","45657","852","223431","Cancelled","2022-08-24 09:30:05",NULL,NULL,NULL,"25"
"83055","57349","45844","8925","224302","Cancelled","2021-08-09 11:54:45",NULL,NULL,NULL,"25"
"83059","57351","45844","2830","224316","Cancelled","2019-11-12 12:27:26",NULL,NULL,NULL,"25"
"83093","57378","45865","26000","224415","Cancelled","2021-12-19 08:52:46",NULL,NULL,NULL,"25"
"83297","57520","45986","26134","224971","Cancelled","2022-08-04 15:46:05",NULL,NULL,NULL,"25"
"83345","57551","46006","415","225100","Cancelled","2022-08-31 23:55:24",NULL,NULL,NULL,"25"
"83685","57799","46205","9971","226016","Cancelled","2020-12-29 04:43:16",NULL,NULL,NULL,"25"
"83714","57817","46221","29054","226094","Cancelled","2021-08-03 09:07:14",NULL,NULL,NULL,"25"
"83793","57868","46270","26639","226307","Cancelled","2022-08-10 21:21:56",NULL,NULL,NULL,"25"
"83895","57936","46316","16575","226595","Cancelled","2021-06-20 01:36:00",NULL,NULL,NULL,"25"
"83927","57961","46349","17057","226686","Cancelled","2020-12-17 13:27:09",NULL,NULL,NULL,"25"
"84113","58102","46455","11835","227188","Cancelled","2020-11-05 22:26:54",NULL,NULL,NULL,"25"
"84334","58263","46590","22776","227771","Cancelled","2022-08-17 20:24:48",NULL,NULL,NULL,"25"
"84475","58359","46679","18780","228153","Cancelled","2022-03-17 11:50:30",NULL,NULL,NULL,"25"
"84483","58366","46682","27156","228172","Cancelled","2022-05-14 14:10:22",NULL,NULL,NULL,"25"
"84489","58371","46689","16904","228188","Cancelled","2019-10-06 02:53:25",NULL,NULL,NULL,"25"
"84623","58462","46764","25531","228562","Cancelled","2021-12-14 13:31:04",NULL,NULL,NULL,"25"
"85073","58789","47005","4630","229788","Cancelled","2021-11-21 14:16:23",NULL,NULL,NULL,"25"
"85135","58833","47039","26312","229963","Cancelled","2022-06-17 03:56:08",NULL,NULL,NULL,"25"
"85137","58835","47040","9861","229968","Cancelled","2022-08-07 11:47:58",NULL,NULL,NULL,"25"
"85475","59065","47223","11210","230882","Cancelled","2021-11-12 04:39:59",NULL,NULL,NULL,"25"
"85594","59148","47292","18671","231201","Cancelled","2021-02-24 04:58:37",NULL,NULL,NULL,"25"
"85646","59186","47328","394","231350","Cancelled","2022-06-01 03:51:36",NULL,NULL,NULL,"25"
"85664","59199","47341","26274","231403","Cancelled","2022-07-21 05:59:28",NULL,NULL,NULL,"25"
"85804","59299","47430","29054","231774","Cancelled","2022-06-16 07:41:00",NULL,NULL,NULL,"25"
"85805","59299","47430","16762","231776","Cancelled","2022-06-16 05:39:29",NULL,NULL,NULL,"25"
"85898","59361","47493","18642","232022","Cancelled","2022-03-29 02:33:41",NULL,NULL,NULL,"25"
"86149","59530","47625","25681","232720","Cancelled","2022-08-02 15:35:20",NULL,NULL,NULL,"25"
"86351","59667","47737","7214","233256","Cancelled","2020-03-17 08:30:49",NULL,NULL,NULL,"25"
"86422","59714","47778","16844","233453","Cancelled","2022-04-27 08:54:12",NULL,NULL,NULL,"25"
"86739","59939","47954","5272","234312","Cancelled","2019-08-14 09:43:34",NULL,NULL,NULL,"25"
"86870","60031","48027","13276","234676","Cancelled","2021-06-19 08:56:56",NULL,NULL,NULL,"25"
"87203","60257","48231","24677","235578","Cancelled","2021-12-12 23:37:30",NULL,NULL,NULL,"25"
"87249","60292","48254","27898","235703","Cancelled","2021-12-17 07:40:28",NULL,NULL,NULL,"25"
"87437","60421","48374","26613","236211","Cancelled","2022-06-28 03:45:36",NULL,NULL,NULL,"25"
"87660","60574","48505","26160","236813","Cancelled","2021-06-30 16:06:01",NULL,NULL,NULL,"25"
"87966","60799","48673","18167","237631","Cancelled","2021-12-01 04:57:21",NULL,NULL,NULL,"25"
"88582","61223","49032","25690","239322","Cancelled","2022-05-31 16:01:16",NULL,NULL,NULL,"25"
"88983","61499","49237","26204","240403","Cancelled","2022-03-15 17:38:47",NULL,NULL,NULL,"25"
"89091","61578","49299","11170","240684","Cancelled","2020-08-25 02:10:52",NULL,NULL,NULL,"25"
"89543","61898","49548","24981","241878","Cancelled","2022-07-02 08:49:03",NULL,NULL,NULL,"25"
"89762","62049","49666","16810","242490","Cancelled","2022-05-05 02:10:05",NULL,NULL,NULL,"25"
"89782","62062","49681","26136","242541","Cancelled","2022-09-02 08:45:14.203367",NULL,NULL,NULL,"25"
"89826","62093","49706","29103","242651","Cancelled","2022-02-05 08:51:52",NULL,NULL,NULL,"25"
"89859","62111","49720","25406","242743","Cancelled","2021-12-24 08:29:13",NULL,NULL,NULL,"25"
"89984","62197","49788","18495","243076","Cancelled","2020-08-26 10:02:51",NULL,NULL,NULL,"25"
"90138","62301","49873","12832","243516","Cancelled","2022-08-31 09:03:46",NULL,NULL,NULL,"25"
"90649","62648","50154","26012","244900","Cancelled","2022-03-12 04:11:28",NULL,NULL,NULL,"25"
"90799","62748","50230","11433","245291","Cancelled","2022-01-11 04:10:16",NULL,NULL,NULL,"25"
"91345","63122","50533","16299","246755","Cancelled","2019-07-25 04:57:27",NULL,NULL,NULL,"25"
"92052","63606","50925","6595","248635","Cancelled","2020-12-09 00:28:55",NULL,NULL,NULL,"25"
"92152","63673","50975","22273","248899","Cancelled","2021-04-12 14:40:09",NULL,NULL,NULL,"25"
"92213","63715","51015","25300","249068","Cancelled","2022-09-05 16:21:22.631777",NULL,NULL,NULL,"25"
"92320","63785","51063","27859","249350","Cancelled","2022-07-23 05:17:27",NULL,NULL,NULL,"25"
"92494","63906","51164","26294","249823","Cancelled","2022-06-08 15:06:14",NULL,NULL,NULL,"25"
"92556","63954","51193","27167","249989","Cancelled","2022-01-05 03:08:58",NULL,NULL,NULL,"25"
"92687","64042","51262","13426","250345","Cancelled","2020-04-15 01:42:02",NULL,NULL,NULL,"25"
"92752","64088","51293","26674","250516","Cancelled","2022-04-22 12:29:43",NULL,NULL,NULL,"25"
"92880","64181","51369","6650","250857","Cancelled","2022-04-05 14:37:38",NULL,NULL,NULL,"25"
"92946","64223","51402","526","251045","Cancelled","2021-05-05 17:36:42",NULL,NULL,NULL,"25"
"93455","64571","51666","10092","252399","Cancelled","2022-08-11 02:35:17",NULL,NULL,NULL,"25"
"93468","64578","51670","10901","252436","Cancelled","2021-01-06 08:42:31",NULL,NULL,NULL,"25"
"93637","64701","51770","5546","252903","Cancelled","2022-01-29 04:27:51",NULL,NULL,NULL,"25"
"93734","64761","51832","26180","253163","Cancelled","2022-05-29 07:31:59",NULL,NULL,NULL,"25"
"94183","65066","52049","6648","254389","Cancelled","2020-04-26 08:04:08",NULL,NULL,NULL,"25"
"94399","65220","52181","16020","254997","Cancelled","2021-05-14 15:02:43",NULL,NULL,NULL,"25"
"94474","65269","52219","27073","255198","Cancelled","2021-09-04 08:45:32",NULL,NULL,NULL,"25"
"94485","65274","52224","5439","255226","Cancelled","2022-09-02 00:59:53.330884",NULL,NULL,NULL,"25"
"94589","65346","52272","18282","255506","Cancelled","2020-09-03 08:10:02",NULL,NULL,NULL,"25"
"94603","65356","52281","18907","255538","Cancelled","2022-04-30 03:22:29",NULL,NULL,NULL,"25"
"94721","65435","52351","25536","255878","Cancelled","2022-05-21 10:42:47",NULL,NULL,NULL,"25"
"94851","65532","52424","26718","256224","Cancelled","2022-07-06 01:35:51",NULL,NULL,NULL,"25"
"94895","65568","52452","18627","256331","Cancelled","2021-06-29 02:18:02",NULL,NULL,NULL,"25"
"95323","65885","52697","26216","257487","Cancelled","2022-03-27 07:22:13",NULL,NULL,NULL,"25"
"95344","65900","52711","15280","257542","Cancelled","2021-07-26 10:15:35",NULL,NULL,NULL,"25"
"95358","65908","52720","9784","257581","Cancelled","2022-06-08 17:17:59",NULL,NULL,NULL,"25"
"95393","65934","52743","6683","257684","Cancelled","2020-01-09 17:17:34",NULL,NULL,NULL,"25"
"95785","66205","52938","18700","258751","Cancelled","2021-10-13 10:19:25",NULL,NULL,NULL,"25"
"95998","66350","53053","25610","259321","Cancelled","2022-05-20 16:18:35",NULL,NULL,NULL,"25"
"96157","66459","53132","26771","259739","Cancelled","2021-09-08 03:10:16",NULL,NULL,NULL,"25"
"96855","66921","53486","26771","261606","Cancelled","2022-09-03 06:06:49.102107",NULL,NULL,NULL,"25"
"96903","66958","53513","16443","261742","Cancelled","2022-07-25 10:59:44",NULL,NULL,NULL,"25"
"97038","67057","53580","25931","262107","Cancelled","2020-09-08 12:56:24",NULL,NULL,NULL,"25"
"97146","67127","53636","26862","262404","Cancelled","2022-01-19 06:58:24",NULL,NULL,NULL,"25"
"97285","67238","53725","26140","262787","Cancelled","2022-01-14 10:18:32",NULL,NULL,NULL,"25"
"97349","67281","53757","5092","262956","Cancelled","2021-07-25 00:38:53",NULL,NULL,NULL,"25"
"97407","67322","53795","10061","263108","Cancelled","2021-05-28 11:19:33",NULL,NULL,NULL,"25"
"97546","67412","53868","23040","263498","Cancelled","2022-06-03 10:15:12",NULL,NULL,NULL,"25"
"97767","67568","54000","6548","264108","Cancelled","2022-06-17 15:25:58",NULL,NULL,NULL,"25"
"97931","67678","54076","27458","264554","Cancelled","2022-04-07 12:21:34",NULL,NULL,NULL,"25"
"98078","67779","54157","18961","264949","Cancelled","2022-08-24 12:19:15",NULL,NULL,NULL,"25"
"98177","67837","54203","25823","265213","Cancelled","2021-05-10 11:50:01",NULL,NULL,NULL,"25"
"98379","67979","54336","15828","265763","Cancelled","2022-06-06 06:49:08",NULL,NULL,NULL,"25"
"98383","67983","54337","25405","265771","Cancelled","2021-12-08 16:43:12",NULL,NULL,NULL,"25"
"98471","68040","54387","26742","266012","Cancelled","2021-10-24 09:55:41",NULL,NULL,NULL,"25"
"98670","68173","54488","16698","266549","Cancelled","2021-08-17 03:54:11",NULL,NULL,NULL,"25"
"98740","68223","54541","6602","266732","Cancelled","2021-07-14 13:41:52",NULL,NULL,NULL,"25"
"98972","68387","54678","26915","267357","Cancelled","2021-03-23 17:22:55",NULL,NULL,NULL,"25"
"99136","68500","54769","26862","267794","Cancelled","2021-08-06 10:13:52",NULL,NULL,NULL,"25"
"99157","68515","54780","27723","267853","Cancelled","2022-06-03 15:44:14",NULL,NULL,NULL,"25"
"99183","68533","54792","17070","267922","Cancelled","2020-07-26 12:38:44",NULL,NULL,NULL,"25"
"99353","68654","54885","21968","268373","Cancelled","2022-09-07 09:45:22",NULL,NULL,NULL,"25"
"99818","68997","55162","26561","269613","Cancelled","2019-10-12 05:47:02",NULL,NULL,NULL,"25"
"99953","69090","55242","17333","269975","Cancelled","2022-09-04 09:06:09.499857",NULL,NULL,NULL,"25"
"100140","69208","55339","25772","270464","Cancelled","2022-06-09 14:49:59",NULL,NULL,NULL,"25"
"100586","69511","55597","21756","271643","Cancelled","2022-05-15 10:04:36",NULL,NULL,NULL,"25"
"100711","69594","55655","24595","271998","Cancelled","2020-06-27 00:23:47",NULL,NULL,NULL,"25"
"100771","69641","55687","18723","272161","Cancelled","2022-08-18 13:59:55",NULL,NULL,NULL,"25"
"100914","69745","55771","25638","272557","Cancelled","2020-11-05 10:07:24",NULL,NULL,NULL,"25"
"101188","69925","55916","16885","273272","Cancelled","2021-08-04 01:02:32",NULL,NULL,NULL,"25"
"101270","69980","55954","26513","273499","Cancelled","2021-08-23 15:55:42",NULL,NULL,NULL,"25"
"101281","69986","55959","6739","273528","Cancelled","2020-09-13 06:40:19",NULL,NULL,NULL,"25"
"101465","70110","56048","4408","274034","Cancelled","2021-05-31 23:28:20",NULL,NULL,NULL,"25"
"101556","70174","56106","4193","274286","Cancelled","2021-04-01 15:54:40",NULL,NULL,NULL,"25"
"101575","70186","56114","25473","274334","Cancelled","2022-09-02 04:03:48",NULL,NULL,NULL,"25"
"101703","70277","56188","17068","274668","Cancelled","2022-04-15 05:45:58",NULL,NULL,NULL,"25"
"101755","70313","56222","25472","274808","Cancelled","2022-02-21 05:26:45",NULL,NULL,NULL,"25"
"101760","70316","56224","26623","274822","Cancelled","2022-02-19 03:01:01",NULL,NULL,NULL,"25"
"101877","70408","56296","25585","275143","Cancelled","2021-01-17 05:44:35",NULL,NULL,NULL,"25"
"102311","70695","56529","26282","276349","Cancelled","2022-01-24 06:21:57",NULL,NULL,NULL,"25"
"102928","71119","56847","26561","278005","Cancelled","2022-09-03 17:46:50",NULL,NULL,NULL,"25"
"102954","71137","56863","16898","278077","Cancelled","2019-08-21 11:15:13",NULL,NULL,NULL,"25"
"103261","71349","57032","16005","278921","Cancelled","2022-05-17 06:47:21",NULL,NULL,NULL,"25"
"103926","71822","57432","25821","280742","Cancelled","2022-01-16 06:35:00",NULL,NULL,NULL,"25"
"103956","71838","57446","16222","280815","Cancelled","2022-08-24 08:24:43",NULL,NULL,NULL,"25"
"104126","71955","57531","26023","281268","Cancelled","2021-03-01 14:40:16",NULL,NULL,NULL,"25"
"104258","72040","57592","9885","281621","Cancelled","2022-06-25 17:28:42",NULL,NULL,NULL,"25"
"104279","72055","57607","15543","281678","Cancelled","2020-10-30 21:57:25",NULL,NULL,NULL,"25"
"104477","72189","57711","26854","282223","Cancelled","2021-11-19 04:47:36",NULL,NULL,NULL,"25"
"104782","72402","57888","14589","283034","Cancelled","2020-09-14 17:06:43",NULL,NULL,NULL,"25"
"105218","72713","58146","25821","284188","Cancelled","2022-04-29 12:25:51",NULL,NULL,NULL,"25"
"105222","72716","58148","18195","284197","Cancelled","2021-07-24 06:04:58",NULL,NULL,NULL,"25"
"105505","72899","58310","10798","284969","Cancelled","2022-06-14 09:36:37",NULL,NULL,NULL,"25"
"106097","73327","58656","26849","286579","Cancelled","2020-08-01 03:54:15",NULL,NULL,NULL,"25"
"106309","73463","58755","16386","287153","Cancelled","2021-06-22 23:50:25",NULL,NULL,NULL,"25"
"106338","73483","58766","24795","287229","Cancelled","2022-08-09 05:36:25",NULL,NULL,NULL,"25"
"106341","73486","58767","16556","287238","Cancelled","2021-04-23 06:33:05",NULL,NULL,NULL,"25"
"106620","73675","58919","5546","287987","Cancelled","2022-07-09 15:43:22",NULL,NULL,NULL,"25"
"106964","73906","59103","25770","288904","Cancelled","2022-07-01 08:29:02",NULL,NULL,NULL,"25"
"107213","74074","59222","9864","289588","Cancelled","2022-08-14 14:11:09",NULL,NULL,NULL,"25"
"107306","74134","59266","28632","289843","Cancelled","2021-06-17 22:11:48",NULL,NULL,NULL,"25"
"108007","74612","59649","6416","291761","Cancelled","2019-09-04 12:57:21",NULL,NULL,NULL,"25"
"108105","74681","59719","27919","292037","Cancelled","2022-08-01 04:16:15",NULL,NULL,NULL,"25"
"108226","74765","59788","16634","292365","Cancelled","2022-06-21 09:56:46",NULL,NULL,NULL,"25"
"108635","75054","60014","26474","293456","Cancelled","2022-07-22 04:48:06",NULL,NULL,NULL,"25"
"108856","75198","60128","16517","294055","Cancelled","2022-09-01 01:25:34",NULL,NULL,NULL,"25"
"108905","75232","60153","27919","294184","Cancelled","2021-08-13 13:48:32",NULL,NULL,NULL,"25"
"108934","75256","60169","27747","294259","Cancelled","2022-05-25 04:29:41",NULL,NULL,NULL,"25"
"108994","75289","60197","27723","294426","Cancelled","2022-04-12 21:43:59",NULL,NULL,NULL,"25"
"109045","75328","60222","13276","294559","Cancelled","2021-08-21 04:50:52",NULL,NULL,NULL,"25"
"109089","75360","60249","15543","294674","Cancelled","2021-02-23 00:47:43",NULL,NULL,NULL,"25"
"109137","75391","60274","26000","294795","Cancelled","2021-10-18 12:55:07",NULL,NULL,NULL,"25"
"109630","75730","60543","25723","296129","Cancelled","2022-01-05 23:21:34",NULL,NULL,NULL,"25"
"109784","75824","60620","17468","296548","Cancelled","2021-12-12 12:00:25",NULL,NULL,NULL,"25"
"109833","75861","60652","18776","296666","Cancelled","2021-10-10 13:45:14",NULL,NULL,NULL,"25"
"109948","75946","60726","21909","296973","Cancelled","2022-07-07 21:43:06",NULL,NULL,NULL,"25"
"110281","76184","60921","16889","297851","Cancelled","2022-09-05 09:19:33",NULL,NULL,NULL,"25"
"110348","76229","60956","28400","298023","Cancelled","2021-10-05 05:47:47",NULL,NULL,NULL,"25"
"111138","76787","61431","14790","300155","Cancelled","2019-11-29 03:07:34",NULL,NULL,NULL,"25"
"111206","76831","61468","26066","300335","Cancelled","2022-05-22 08:41:22",NULL,NULL,NULL,"25"
"111221","76841","61474","4018","300372","Cancelled","2020-05-11 08:53:04",NULL,NULL,NULL,"25"
"111389","76948","61572","26742","300833","Cancelled","2022-04-17 13:08:27",NULL,NULL,NULL,"25"
"111728","77179","61752","27022","301754","Cancelled","2022-04-23 05:41:18",NULL,NULL,NULL,"25"
"111775","77215","61786","6316","301878","Cancelled","2022-01-29 11:33:17",NULL,NULL,NULL,"25"
"112132","77452","61962","6535","302865","Cancelled","2022-05-01 03:08:54",NULL,NULL,NULL,"25"
"112181","77485","61986","565","303000","Cancelled","2022-01-15 21:06:32",NULL,NULL,NULL,"25"
"112244","77531","62020","22705","303177","Cancelled","2021-08-28 00:21:46",NULL,NULL,NULL,"25"
"112616","77785","62218","27859","304167","Cancelled","2021-08-15 12:07:21",NULL,NULL,NULL,"25"
"112620","77789","62222","26522","304180","Cancelled","2022-06-10 06:42:32",NULL,NULL,NULL,"25"
"113187","78179","62533","22776","305711","Cancelled","2021-12-23 21:02:32",NULL,NULL,NULL,"25"
"113543","78436","62727","6740","306662","Cancelled","2022-08-12 07:24:44",NULL,NULL,NULL,"25"
"113652","78511","62785","6389","306955","Cancelled","2022-03-09 11:16:25",NULL,NULL,NULL,"25"
"114266","78922","63128","26273","308614","Cancelled","2021-04-15 21:47:06",NULL,NULL,NULL,"25"
"114993","79422","63536","27517","310593","Cancelled","2022-09-04 12:03:25",NULL,NULL,NULL,"25"
"115001","79427","63542","6595","310612","Cancelled","2022-08-06 02:02:38",NULL,NULL,NULL,"25"
"115340","79664","63727","26880","311519","Cancelled","2020-12-12 02:31:37",NULL,NULL,NULL,"25"
"115417","79716","63777","13090","311722","Cancelled","2021-12-18 03:33:19",NULL,NULL,NULL,"25"
"115469","79753","63810","3017","311858","Cancelled","2019-07-10 00:50:06",NULL,NULL,NULL,"25"
"115546","79803","63853","17012","312058","Cancelled","2022-06-09 03:29:56",NULL,NULL,NULL,"25"
"115578","79820","63868","5581","312144","Cancelled","2020-02-27 00:40:42",NULL,NULL,NULL,"25"
"115801","79968","63998","6542","312747","Cancelled","2020-10-08 17:26:42",NULL,NULL,NULL,"25"
"116085","80162","64164","16282","313517","Cancelled","2022-03-28 17:26:42",NULL,NULL,NULL,"25"
"116147","80201","64197","18723","313698","Cancelled","2020-03-24 22:13:46",NULL,NULL,NULL,"25"
"116537","80468","64418","9921","314747","Cancelled","2022-09-03 12:17:52.136389",NULL,NULL,NULL,"25"
"116631","80523","64471","27960","315005","Cancelled","2022-08-23 15:26:19",NULL,NULL,NULL,"25"
"117566","81158","65003","10967","317465","Cancelled","2022-04-26 05:44:09",NULL,NULL,NULL,"25"
"117677","81234","65063","6542","317767","Cancelled","2020-03-30 17:51:54",NULL,NULL,NULL,"25"
"117777","81304","65111","6577","318035","Cancelled","2020-08-14 17:19:53",NULL,NULL,NULL,"25"
"117961","81422","65208","8882","318543","Cancelled","2022-06-15 12:24:59",NULL,NULL,NULL,"25"
"117986","81441","65219","18441","318602","Cancelled","2022-08-09 03:06:33",NULL,NULL,NULL,"25"
"118036","81472","65241","2936","318728","Cancelled","2021-04-16 06:54:16",NULL,NULL,NULL,"25"
"118107","81527","65290","9301","318916","Cancelled","2019-03-12 03:46:37",NULL,NULL,NULL,"25"
