"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"20310","13962","11194","25659","54974","Processing","2022-07-06 10:09:20",NULL,NULL,NULL,"25"
"20512","14103","11297","10239","55521","Processing","2022-07-12 16:42:33",NULL,NULL,NULL,"25"
"20513","14103","11297","9463","55525","Processing","2022-07-12 17:42:08",NULL,NULL,NULL,"25"
"20732","14257","11407","26044","56116","Processing","2020-05-16 05:29:57",NULL,NULL,NULL,"25"
"20734","14257","11407","22429","56122","Processing","2020-05-16 03:07:35",NULL,NULL,NULL,"25"
"20739","14261","11410","21759","56133","Processing","2022-09-05 09:55:10.659084",NULL,NULL,NULL,"25"
"20968","14417","11537","2672","56746","Processing","2022-07-26 01:47:45",NULL,NULL,NULL,"25"
"21083","14500","11599","12273","57035","Processing","2022-08-15 08:02:08",NULL,NULL,NULL,"25"
"21189","14563","11636","17070","57318","Processing","2022-06-08 05:25:27",NULL,NULL,NULL,"25"
"21235","14598","11662","5272","57433","Processing","2019-10-13 01:01:27",NULL,NULL,NULL,"25"
"21684","14909","11908","663","58610","Processing","2020-08-01 02:23:07",NULL,NULL,NULL,"25"
"21798","14980","11968","23668","58914","Processing","2020-09-02 06:40:57",NULL,NULL,NULL,"25"
"21958","15101","12055","26779","59357","Processing","2022-04-24 14:30:30",NULL,NULL,NULL,"25"
"22063","15167","12111","27041","59637","Processing","2021-11-26 07:57:08",NULL,NULL,NULL,"25"
"22318","15350","12266","26495","60311","Processing","2022-02-05 14:10:11",NULL,NULL,NULL,"25"
"22474","15452","12346","16198","60739","Processing","2019-09-07 04:00:39",NULL,NULL,NULL,"25"
"22496","15466","12357","14643","60800","Processing","2022-05-31 05:41:43",NULL,NULL,NULL,"25"
"22727","15635","12493","28133","61431","Processing","2019-09-03 07:52:46",NULL,NULL,NULL,"25"
"22740","15642","12498","16865","61464","Processing","2022-05-09 13:53:08",NULL,NULL,NULL,"25"
"22964","15794","12628","26161","62077","Processing","2022-07-23 02:17:19",NULL,NULL,NULL,"25"
"23044","15850","12671","28543","62286","Processing","2022-09-07 12:56:03.557822",NULL,NULL,NULL,"25"
"23169","15946","12748","18837","62625","Processing","2022-04-16 23:22:53",NULL,NULL,NULL,"25"
"23235","15985","12771","26674","62795","Processing","2021-11-20 05:02:14",NULL,NULL,NULL,"25"
"23452","16139","12902","26448","63385","Processing","2022-04-11 01:23:51",NULL,NULL,NULL,"25"
"23601","16241","12995","26090","63805","Processing","2022-09-05 15:59:51.148214",NULL,NULL,NULL,"25"
"23627","16261","13013","6712","63872","Processing","2021-09-01 13:51:32",NULL,NULL,NULL,"25"
"23747","16343","13072","26684","64197","Processing","2022-02-06 06:45:13",NULL,NULL,NULL,"25"
"23985","16497","13189","16357","64833","Processing","2021-03-12 21:11:13",NULL,NULL,NULL,"25"
"24128","16597","13268","22923","65223","Processing","2022-02-26 17:30:32",NULL,NULL,NULL,"25"
"24292","16709","13358","17033","65652","Processing","2021-01-04 14:55:50",NULL,NULL,NULL,"25"
"24327","16738","13378","18882","65747","Processing","2022-02-28 09:15:29",NULL,NULL,NULL,"25"
"24425","16806","13431","25776","66021","Processing","2021-08-21 14:49:26",NULL,NULL,NULL,"25"
"24436","16815","13437","6677","66049","Processing","2020-09-23 09:12:06",NULL,NULL,NULL,"25"
"24551","16890","13496","18907","66354","Processing","2022-02-14 16:14:16",NULL,NULL,NULL,"25"
"24788","17069","13634","6521","66987","Processing","2022-02-12 02:52:05",NULL,NULL,NULL,"25"
"24842","17112","13661","23940","67138","Processing","2021-02-08 08:36:38",NULL,NULL,NULL,"25"
"25051","17258","13787","415","67715","Processing","2022-08-01 13:45:51",NULL,NULL,NULL,"25"
"25052","17259","13788","18852","67717","Processing","2022-09-04 15:41:55.641998",NULL,NULL,NULL,"25"
"25055","17259","13788","25824","67723","Processing","2022-09-06 16:32:26.641998",NULL,NULL,NULL,"25"
"25070","17272","13797","15538","67764","Processing","2021-03-18 07:15:24",NULL,NULL,NULL,"25"
"25271","17418","13911","8925","68289","Processing","2021-12-30 00:18:22",NULL,NULL,NULL,"25"
"25325","17451","13935","9593","68433","Processing","2022-02-16 15:25:24",NULL,NULL,NULL,"25"
"25521","17585","14050","189","68964","Processing","2022-03-14 00:11:20",NULL,NULL,NULL,"25"
"25563","17608","14066","3902","69075","Processing","2019-10-10 23:54:37",NULL,NULL,NULL,"25"
"25617","17647","14093","675","69225","Processing","2022-09-01 13:57:10",NULL,NULL,NULL,"25"
"25890","17839","14256","26970","69967","Processing","2019-10-30 22:25:10",NULL,NULL,NULL,"25"
"25946","17879","14292","2986","70105","Processing","2020-08-31 12:05:03",NULL,NULL,NULL,"25"
"26086","17970","14356","3002","70502","Processing","2022-04-26 13:10:53",NULL,NULL,NULL,"25"
"26195","18047","14418","16889","70795","Processing","2022-07-04 23:14:39",NULL,NULL,NULL,"25"
"26275","18099","14457","17057","71016","Processing","2022-08-10 14:52:02",NULL,NULL,NULL,"25"
"26503","18265","14593","24891","71632","Processing","2020-04-14 09:58:58",NULL,NULL,NULL,"25"
"26670","18374","14678","16404","72095","Processing","2022-04-17 12:39:14",NULL,NULL,NULL,"25"
"26894","18529","14797","17978","72681","Processing","2022-03-13 09:05:22",NULL,NULL,NULL,"25"
"26907","18538","14805","2986","72718","Processing","2020-03-06 23:20:05",NULL,NULL,NULL,"25"
"26919","18546","14811","11835","72752","Processing","2022-07-18 02:34:33",NULL,NULL,NULL,"25"
"26938","18560","14820","5377","72805","Processing","2022-09-05 15:42:28",NULL,NULL,NULL,"25"
"26995","18593","14850","22295","72972","Processing","2021-04-17 11:57:12",NULL,NULL,NULL,"25"
"27170","18714","14960","10260","73458","Processing","2022-06-13 01:58:39",NULL,NULL,NULL,"25"
"27186","18722","14967","23015","73500","Processing","2022-05-02 03:40:00",NULL,NULL,NULL,"25"
"27187","18722","14967","27271","73504","Processing","2022-04-30 03:55:50",NULL,NULL,NULL,"25"
"27283","18791","15022","9602","73754","Processing","2022-02-06 15:02:32",NULL,NULL,NULL,"25"
"27458","18919","15131","9698","74236","Processing","2020-09-29 23:26:39",NULL,NULL,NULL,"25"
"27505","18950","15160","16222","74354","Processing","2021-03-07 03:35:32",NULL,NULL,NULL,"25"
"27614","19022","15212","23427","74641","Processing","2022-05-19 13:24:34",NULL,NULL,NULL,"25"
"27822","19168","15335","15935","75220","Processing","2020-06-24 14:43:11",NULL,NULL,NULL,"25"
"27984","19292","15425","25024","75646","Processing","2021-03-11 02:48:16",NULL,NULL,NULL,"25"
"28377","19549","15629","5477","76712","Processing","2019-10-31 02:30:35",NULL,NULL,NULL,"25"
"28513","19634","15702","27682","77073","Processing","2022-09-06 23:29:22.636289",NULL,NULL,NULL,"25"
"28526","19642","15708","21976","77111","Processing","2020-02-09 09:36:29",NULL,NULL,NULL,"25"
"28536","19648","15712","445","77135","Processing","2022-03-08 03:46:20",NULL,NULL,NULL,"25"
"29047","19995","15968","18980","78534","Processing","2021-12-25 06:45:24",NULL,NULL,NULL,"25"
"29354","20213","16162","26039","79353","Processing","2022-08-12 08:07:38",NULL,NULL,NULL,"25"
"29581","20367","16268","22820","79969","Processing","2022-09-01 08:03:43",NULL,NULL,NULL,"25"
"29681","20444","16326","5439","80234","Processing","2019-10-12 06:36:49",NULL,NULL,NULL,"25"
"29883","20586","16463","5562","80784","Processing","2021-11-18 14:01:54",NULL,NULL,NULL,"25"
"29893","20591","16468","26579","80808","Processing","2020-04-14 11:59:04",NULL,NULL,NULL,"25"
"29936","20624","16496","9958","80926","Processing","2020-05-29 11:43:02",NULL,NULL,NULL,"25"
"29971","20649","16513","15814","81023","Processing","2022-03-30 00:04:05",NULL,NULL,NULL,"25"
"29977","20654","16518","9921","81040","Processing","2022-07-21 16:09:25",NULL,NULL,NULL,"25"
"29987","20660","16525","26007","81067","Processing","2022-07-19 15:05:48",NULL,NULL,NULL,"25"
"30286","20855","16687","1826","81883","Processing","2021-10-16 03:58:57",NULL,NULL,NULL,"25"
"30305","20868","16698","14587","81933","Processing","2022-08-07 12:39:02",NULL,NULL,NULL,"25"
"30441","20968","16788","10323","82308","Processing","2022-01-23 09:19:17",NULL,NULL,NULL,"25"
"30465","20988","16806","6602","82374","Processing","2020-10-27 00:26:39",NULL,NULL,NULL,"25"
"30529","21033","16841","17070","82549","Processing","2021-09-19 05:37:18",NULL,NULL,NULL,"25"
"30683","21130","16917","21685","82955","Processing","2021-08-26 13:24:36",NULL,NULL,NULL,"25"
"30701","21141","16930","24919","83005","Processing","2021-10-03 04:50:41",NULL,NULL,NULL,"25"
"30724","21155","16942","18779","83059","Processing","2022-02-19 16:53:11",NULL,NULL,NULL,"25"
"30917","21281","17043","2696","83587","Processing","2021-03-08 15:15:46",NULL,NULL,NULL,"25"
"31066","21375","17110","9103","83984","Processing","2022-06-24 06:33:23",NULL,NULL,NULL,"25"
"31137","21422","17145","18727","84171","Processing","2022-04-27 07:54:20",NULL,NULL,NULL,"25"
"31277","21520","17226","9546","84532","Processing","2022-05-11 13:22:44",NULL,NULL,NULL,"25"
"31424","21621","17291","2912","84939","Processing","2021-08-29 17:51:26",NULL,NULL,NULL,"25"
"31430","21625","17294","23427","84955","Processing","2020-10-01 08:09:51",NULL,NULL,NULL,"25"
"31451","21638","17302","26684","85007","Processing","2022-09-02 02:19:13",NULL,NULL,NULL,"25"
"31482","21665","17330","3552","85089","Processing","2020-05-06 15:46:09",NULL,NULL,NULL,"25"
"31864","21927","17545","13997","86111","Processing","2021-02-24 17:07:59",NULL,NULL,NULL,"25"
"32047","22058","17639","14404","86587","Processing","2021-12-23 20:15:53",NULL,NULL,NULL,"25"
"32050","22061","17643","9885","86596","Processing","2021-07-22 14:15:23",NULL,NULL,NULL,"25"
"32078","22077","17659","25988","86669","Processing","2021-01-06 12:44:22",NULL,NULL,NULL,"25"
"32112","22099","17672","15997","86759","Processing","2021-02-11 05:05:38",NULL,NULL,NULL,"25"
"32752","22546","18004","24595","88509","Processing","2021-07-29 04:45:08",NULL,NULL,NULL,"25"
"32760","22554","18010","7190","88529","Processing","2022-05-19 17:11:48",NULL,NULL,NULL,"25"
"32926","22668","18102","26942","88954","Processing","2022-01-18 15:37:13",NULL,NULL,NULL,"25"
"32957","22692","18122","394","89037","Processing","2022-02-05 12:22:01",NULL,NULL,NULL,"25"
"33038","22747","18162","24917","89251","Processing","2021-07-08 09:25:30",NULL,NULL,NULL,"25"
"33186","22849","18235","27573","89644","Processing","2022-08-31 13:24:16",NULL,NULL,NULL,"25"
"33204","22857","18242","6677","89690","Processing","2021-11-05 13:05:15",NULL,NULL,NULL,"25"
"33303","22926","18294","25448","89962","Processing","2022-06-17 15:12:52",NULL,NULL,NULL,"25"
"33396","22992","18344","5134","90224","Processing","2020-08-14 23:24:02",NULL,NULL,NULL,"25"
"33717","23217","18534","25473","91102","Processing","2021-11-07 09:17:11",NULL,NULL,NULL,"25"
"33732","23227","18544","6787","91139","Processing","2022-01-25 15:14:47",NULL,NULL,NULL,"25"
"34033","23437","18697","16303","91952","Processing","2022-03-07 01:29:10",NULL,NULL,NULL,"25"
"34208","23555","18803","15211","92419","Processing","2021-12-21 04:04:09",NULL,NULL,NULL,"25"
"34260","23585","18822","9292","92557","Processing","2022-08-13 22:24:41",NULL,NULL,NULL,"25"
"34319","23625","18848","6519","92712","Processing","2022-08-02 16:32:54",NULL,NULL,NULL,"25"
"34333","23631","18853","16517","92753","Processing","2022-07-10 09:48:06",NULL,NULL,NULL,"25"
"34353","23645","18861","16443","92805","Processing","2021-10-03 07:11:07",NULL,NULL,NULL,"25"
"34419","23695","18906","9553","92978","Processing","2021-12-08 07:35:56",NULL,NULL,NULL,"25"
"34509","23762","18964","1672","93225","Processing","2021-04-05 14:27:31",NULL,NULL,NULL,"25"
"34521","23770","18971","26970","93259","Processing","2022-01-22 10:18:27",NULL,NULL,NULL,"25"
"34541","23785","18983","9602","93309","Processing","2021-03-12 02:07:47",NULL,NULL,NULL,"25"
"34982","24081","19228","6316","94500","Processing","2022-08-19 15:48:00",NULL,NULL,NULL,"25"
"35010","24097","19242","3896","94584","Processing","2022-02-11 16:14:39",NULL,NULL,NULL,"25"
"35147","24188","19310","26012","94952","Processing","2022-06-08 08:46:25",NULL,NULL,NULL,"25"
"35416","24380","19474","25780","95668","Processing","2020-11-06 07:08:08",NULL,NULL,NULL,"25"
"35434","24391","19486","26369","95717","Processing","2020-02-01 07:27:22",NULL,NULL,NULL,"25"
"35466","24413","19506","1923","95798","Processing","2021-05-16 22:07:39",NULL,NULL,NULL,"25"
"35519","24451","19538","16810","95930","Processing","2022-06-11 23:16:20",NULL,NULL,NULL,"25"
"35585","24490","19571","9861","96103","Processing","2020-02-24 16:37:00",NULL,NULL,NULL,"25"
"36039","24810","19839","15543","97329","Processing","2022-08-13 14:03:53",NULL,NULL,NULL,"25"
"36126","24876","19886","28180","97559","Processing","2022-06-30 16:13:03",NULL,NULL,NULL,"25"
"36147","24890","19896","6578","97613","Processing","2022-03-30 10:14:50",NULL,NULL,NULL,"25"
"36163","24902","19904","24997","97656","Processing","2022-01-06 10:50:42",NULL,NULL,NULL,"25"
"36399","25066","20043","22429","98278","Processing","2021-05-10 09:49:13",NULL,NULL,NULL,"25"
"36464","25107","20073","14559","98449","Processing","2021-05-13 13:50:31",NULL,NULL,NULL,"25"
"36548","25154","20108","25654","98674","Processing","2022-04-24 07:19:42",NULL,NULL,NULL,"25"
"36763","25302","20223","15814","99242","Processing","2021-03-21 00:35:31",NULL,NULL,NULL,"25"
"37188","25611","20461","22027","100411","Processing","2021-06-22 09:23:18",NULL,NULL,NULL,"25"
"37218","25628","20477","27022","100493","Processing","2021-09-30 02:03:42",NULL,NULL,NULL,"25"
"37359","25721","20546","6578","100884","Processing","2022-05-11 15:00:56",NULL,NULL,NULL,"25"
"37520","25825","20630","25640","101314","Processing","2022-06-11 12:13:22",NULL,NULL,NULL,"25"
"37637","25917","20699","16351","101625","Processing","2021-04-22 14:36:41",NULL,NULL,NULL,"25"
"37905","26094","20849","9286","102332","Processing","2021-09-20 05:42:14",NULL,NULL,NULL,"25"
"38194","26296","21009","26997","103109","Processing","2022-09-04 14:43:05.292696",NULL,NULL,NULL,"25"
"38451","26480","21159","12776","103796","Processing","2022-04-24 18:14:55",NULL,NULL,NULL,"25"
"38472","26495","21172","25826","103852","Processing","2020-01-04 11:49:03",NULL,NULL,NULL,"25"
"38828","26743","21368","716","104830","Processing","2022-02-17 11:24:41",NULL,NULL,NULL,"25"
"39040","26881","21475","26522","105388","Processing","2021-11-07 00:44:15",NULL,NULL,NULL,"25"
"39142","26952","21522","18723","105684","Processing","2021-09-02 23:49:10",NULL,NULL,NULL,"25"
"39144","26953","21523","26522","105688","Processing","2021-03-09 12:16:58",NULL,NULL,NULL,"25"
"39371","27104","21652","11192","106296","Processing","2020-08-02 16:55:14",NULL,NULL,NULL,"25"
"39372","27105","21653","18627","106300","Processing","2021-08-25 10:23:47",NULL,NULL,NULL,"25"
"39465","27175","21713","6313","106543","Processing","2021-07-15 23:16:45",NULL,NULL,NULL,"25"
"39505","27205","21738","16898","106652","Processing","2020-12-27 07:57:27",NULL,NULL,NULL,"25"
"39541","27228","21757","5509","106744","Processing","2021-12-04 01:59:38",NULL,NULL,NULL,"25"
"39887","27459","21921","26274","107675","Processing","2022-02-03 02:46:28",NULL,NULL,NULL,"25"
"39949","27499","21960","16300","107828","Processing","2021-12-25 04:59:18",NULL,NULL,NULL,"25"
"40068","27578","22025","25293","108151","Processing","2022-08-20 13:19:34",NULL,NULL,NULL,"25"
"40291","27732","22146","27680","108755","Processing","2021-03-12 08:25:16",NULL,NULL,NULL,"25"
"40330","27754","22166","17473","108868","Processing","2021-03-13 03:47:43",NULL,NULL,NULL,"25"
"40348","27766","22173","18572","108923","Processing","2022-01-15 21:22:14",NULL,NULL,NULL,"25"
"40497","27866","22245","6770","109325","Processing","2019-11-06 23:25:48",NULL,NULL,NULL,"25"
"40603","27932","22291","2689","109623","Processing","2021-04-20 23:37:43",NULL,NULL,NULL,"25"
"40687","27981","22325","25187","109865","Processing","2020-09-27 00:03:37",NULL,NULL,NULL,"25"
"40730","28017","22348","9292","109981","Processing","2021-01-10 09:05:01",NULL,NULL,NULL,"25"
"41040","28223","22520","6754","110805","Processing","2022-03-01 11:17:49",NULL,NULL,NULL,"25"
"41109","28266","22549","24477","110983","Processing","2021-07-24 08:32:49",NULL,NULL,NULL,"25"
"41111","28267","22549","26841","110987","Processing","2021-09-30 07:28:32",NULL,NULL,NULL,"25"
"41182","28322","22594","26120","111183","Processing","2021-03-05 08:12:04",NULL,NULL,NULL,"25"
"41292","28398","22653","26771","111477","Processing","2021-09-14 10:19:23",NULL,NULL,NULL,"25"
"41331","28427","22673","26790","111579","Processing","2022-05-29 00:48:54",NULL,NULL,NULL,"25"
"41339","28431","22678","5349","111598","Processing","2022-02-06 13:40:55",NULL,NULL,NULL,"25"
"41411","28482","22722","21172","111787","Processing","2022-07-04 07:06:45",NULL,NULL,NULL,"25"
"41573","28591","22804","25456","112221","Processing","2022-07-20 07:53:20",NULL,NULL,NULL,"25"
"41603","28613","22820","1814","112305","Processing","2022-01-24 22:55:27",NULL,NULL,NULL,"25"
"41681","28667","22862","26771","112509","Processing","2022-03-10 17:47:21",NULL,NULL,NULL,"25"
"41760","28726","22916","25126","112728","Processing","2021-11-23 03:42:27",NULL,NULL,NULL,"25"
"41851","28792","22971","27041","112982","Processing","2021-05-03 05:10:54",NULL,NULL,NULL,"25"
"41873","28807","22983","26546","113042","Processing","2021-09-30 16:07:22",NULL,NULL,NULL,"25"
"42047","28929","23077","26318","113503","Processing","2022-06-25 06:05:23",NULL,NULL,NULL,"25"
"42189","29022","23146","6612","113895","Processing","2022-03-14 08:21:11",NULL,NULL,NULL,"25"
"42226","29050","23163","4630","114004","Processing","2022-03-29 12:06:58",NULL,NULL,NULL,"25"
"42305","29105","23212","18398","114224","Processing","2022-09-05 08:39:07.710908",NULL,NULL,NULL,"25"
"42503","29238","23311","26236","114784","Processing","2021-08-03 02:48:00",NULL,NULL,NULL,"25"
"42593","29306","23368","4375","115015","Processing","2022-03-02 09:59:05",NULL,NULL,NULL,"25"
"42720","29401","23434","25052","115363","Processing","2021-12-06 12:16:16",NULL,NULL,NULL,"25"
"42746","29417","23446","25823","115439","Processing","2021-03-14 11:34:07",NULL,NULL,NULL,"25"
"42949","29549","23573","25814","115982","Processing","2022-06-22 04:11:53",NULL,NULL,NULL,"25"
"43074","29637","23639","27156","116309","Processing","2020-11-13 04:28:08",NULL,NULL,NULL,"25"
"43076","29637","23639","18939","116313","Processing","2020-11-14 03:40:11",NULL,NULL,NULL,"25"
"43428","29879","23824","26497","117266","Processing","2022-02-26 02:33:38",NULL,NULL,NULL,"25"
"43660","30033","23944","26867","117914","Processing","2022-05-04 16:18:33",NULL,NULL,NULL,"25"
"43745","30089","23985","27859","118140","Processing","2021-04-04 09:14:36",NULL,NULL,NULL,"25"
"43806","30132","24022","27581","118312","Processing","2022-09-03 00:19:58.727186",NULL,NULL,NULL,"25"
"43860","30170","24049","27960","118452","Processing","2020-06-05 13:44:05",NULL,NULL,NULL,"25"
"43980","30254","24122","25690","118795","Processing","2022-04-29 12:26:36",NULL,NULL,NULL,"25"
"43985","30256","24124","24552","118807","Processing","2022-03-16 02:49:59",NULL,NULL,NULL,"25"
"44064","30316","24183","27458","119014","Processing","2020-04-10 08:27:21",NULL,NULL,NULL,"25"
"44228","30432","24289","25194","119455","Processing","2021-11-27 11:49:27",NULL,NULL,NULL,"25"
"44625","30714","24513","26771","120530","Processing","2021-06-28 10:23:12",NULL,NULL,NULL,"25"
"44776","30815","24597","26849","120935","Processing","2020-06-14 03:04:18",NULL,NULL,NULL,"25"
"44860","30871","24644","6650","121159","Processing","2022-02-02 11:39:34",NULL,NULL,NULL,"25"
"44943","30938","24699","5657","121380","Processing","2022-06-07 02:27:35",NULL,NULL,NULL,"25"
"44955","30948","24709","27957","121411","Processing","2022-02-23 13:43:32",NULL,NULL,NULL,"25"
"44998","30981","24732","22470","121529","Processing","2019-08-22 13:51:59",NULL,NULL,NULL,"25"
"45035","31009","24752","14836","121621","Processing","2022-09-02 09:59:09",NULL,NULL,NULL,"25"
"45159","31094","24821","24775","121955","Processing","2022-04-04 05:20:56",NULL,NULL,NULL,"25"
"45193","31117","24837","16158","122045","Processing","2022-03-22 09:24:18",NULL,NULL,NULL,"25"
"45605","31399","25063","27743","123143","Processing","2022-04-30 07:55:41",NULL,NULL,NULL,"25"
"45955","31630","25225","4193","124079","Processing","2021-01-17 04:16:41",NULL,NULL,NULL,"25"
"46000","31661","25248","6484","124206","Processing","2020-05-05 14:49:17",NULL,NULL,NULL,"25"
"46206","31807","25384","26606","124762","Processing","2022-07-08 08:02:36",NULL,NULL,NULL,"25"
"46751","32193","25714","18121","126224","Processing","2020-02-05 16:53:08",NULL,NULL,NULL,"25"
"47198","32525","25973","716","127395","Processing","2020-10-16 12:24:22",NULL,NULL,NULL,"25"
"47714","32872","26252","6199","128783","Processing","2022-05-17 03:27:54",NULL,NULL,NULL,"25"
"47771","32913","26292","27109","128937","Processing","2021-10-25 08:40:16",NULL,NULL,NULL,"25"
"48182","33191","26520","16517","130050","Processing","2022-05-03 06:30:54",NULL,NULL,NULL,"25"
"48301","33282","26591","18572","130360","Processing","2022-02-01 02:21:50",NULL,NULL,NULL,"25"
"48480","33404","26676","12759","130836","Processing","2022-09-02 07:04:05.595193",NULL,NULL,NULL,"25"
"48545","33446","26713","26502","131013","Processing","2019-08-04 13:18:31",NULL,NULL,NULL,"25"
"48829","33635","26859","22893","131772","Processing","2022-06-11 03:37:47",NULL,NULL,NULL,"25"
"48860","33660","26882","18195","131851","Processing","2022-08-11 16:25:13",NULL,NULL,NULL,"25"
"48893","33687","26904","6585","131941","Processing","2020-03-22 13:28:56",NULL,NULL,NULL,"25"
"48971","33738","26939","16575","132162","Processing","2020-09-14 03:27:42",NULL,NULL,NULL,"25"
"49233","33901","27075","27268","132878","Processing","2021-03-30 08:00:49",NULL,NULL,NULL,"25"
"49560","34138","27251","21989","133782","Processing","2022-03-04 04:54:54",NULL,NULL,NULL,"25"
"49600","34169","27280","26639","133891","Processing","2020-12-01 22:03:59",NULL,NULL,NULL,"25"
"49698","34236","27334","26120","134162","Processing","2022-08-11 10:23:29",NULL,NULL,NULL,"25"
"49707","34243","27340","18540","134185","Processing","2022-09-04 05:44:17.851152",NULL,NULL,NULL,"25"
"49908","34370","27446","9522","134739","Processing","2022-05-23 21:01:55",NULL,NULL,NULL,"25"
"50418","34728","27721","16744","136099","Processing","2022-06-10 12:23:22",NULL,NULL,NULL,"25"
"50516","34803","27783","16012","136360","Processing","2022-03-08 08:22:39",NULL,NULL,NULL,"25"
"50686","34925","27865","27129","136800","Processing","2019-08-14 07:27:50",NULL,NULL,NULL,"25"
"50746","34971","27908","6411","136954","Processing","2021-09-27 05:05:05",NULL,NULL,NULL,"25"
"50865","35063","27980","6497","137289","Processing","2019-09-14 09:58:40",NULL,NULL,NULL,"25"
"51072","35206","28102","25930","137863","Processing","2021-04-12 10:59:11",NULL,NULL,NULL,"25"
"51196","35291","28175","6383","138181","Processing","2022-06-04 10:16:55",NULL,NULL,NULL,"25"
"51232","35314","28193","16162","138280","Processing","2022-09-03 04:20:59",NULL,NULL,NULL,"25"
"51516","35511","28368","10154","139055","Processing","2020-07-31 11:55:22",NULL,NULL,NULL,"25"
"51579","35557","28411","26771","139225","Processing","2020-08-03 08:01:28",NULL,NULL,NULL,"25"
"51718","35642","28480","20802","139602","Processing","2022-02-28 07:41:56",NULL,NULL,NULL,"25"
"51738","35655","28489","25513","139653","Processing","2020-06-08 09:25:19",NULL,NULL,NULL,"25"
"51770","35674","28503","10228","139744","Processing","2021-01-25 03:19:06",NULL,NULL,NULL,"25"
"51994","35837","28626","5581","140353","Processing","2022-09-02 09:11:22",NULL,NULL,NULL,"25"
"52411","36118","28851","14847","141434","Processing","2022-06-21 14:41:51",NULL,NULL,NULL,"25"
"52564","36225","28934","25618","141853","Processing","2021-09-08 09:14:47",NULL,NULL,NULL,"25"
"52599","36249","28952","9914","141946","Processing","2021-04-11 01:12:45",NULL,NULL,NULL,"25"
"52803","36397","29082","26023","142487","Processing","2022-06-05 06:01:09",NULL,NULL,NULL,"25"
"52880","36451","29132","6335","142691","Processing","2021-07-24 14:33:27",NULL,NULL,NULL,"25"
"52969","36514","29175","12209","142931","Processing","2022-02-07 02:34:56",NULL,NULL,NULL,"25"
"52989","36530","29189","26495","142988","Processing","2020-11-24 05:10:52",NULL,NULL,NULL,"25"
"53077","36590","29238","26137","143224","Processing","2022-09-02 12:19:04",NULL,NULL,NULL,"25"
"53266","36713","29338","27340","143732","Processing","2021-04-27 12:06:00",NULL,NULL,NULL,"25"
"54211","37361","29853","2800","146289","Processing","2021-06-23 11:53:02",NULL,NULL,NULL,"25"
"54509","37574","30021","22801","147080","Processing","2021-05-21 03:49:50",NULL,NULL,NULL,"25"
"54557","37613","30056","394","147208","Processing","2021-01-10 03:03:23",NULL,NULL,NULL,"25"
"54723","37728","30145","642","147679","Processing","2022-07-14 12:36:07",NULL,NULL,NULL,"25"
"54823","37792","30188","14763","147949","Processing","2021-03-26 08:15:10",NULL,NULL,NULL,"25"
"54873","37827","30217","6198","148086","Processing","2021-11-19 00:14:36",NULL,NULL,NULL,"25"
"54966","37896","30273","25388","148323","Processing","2021-08-12 09:08:01",NULL,NULL,NULL,"25"
"55348","38149","30480","18618","149330","Processing","2021-06-23 00:06:32",NULL,NULL,NULL,"25"
"55430","38201","30525","25418","149565","Processing","2022-03-18 10:29:00",NULL,NULL,NULL,"25"
"55537","38282","30598","15938","149849","Processing","2022-02-25 21:07:05",NULL,NULL,NULL,"25"
"55787","38450","30728","16879","150544","Processing","2020-09-19 23:26:58",NULL,NULL,NULL,"25"
"55999","38599","30854","10092","151121","Processing","2020-11-26 14:06:51",NULL,NULL,NULL,"25"
"56050","38639","30885","22379","151263","Processing","2021-12-18 14:39:25",NULL,NULL,NULL,"25"
