"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"133354","92013","73703","16236","360086","Shipped","2022-07-12 13:30:06","2022-07-09 17:36:00",NULL,NULL,"36"
"133467","92084","73756","25768","360394","Shipped","2021-03-28 09:50:43","2021-03-28 12:00:00",NULL,NULL,"36"
"133537","92126","73785","10595","360589","Shipped","2022-08-16 13:22:39","2022-08-19 06:03:00",NULL,NULL,"36"
"133642","92208","73853","10533","360868","Shipped","2022-07-11 11:14:37","2022-07-12 02:40:00",NULL,NULL,"36"
"134177","92583","74170","10439","362307","Shipped","2022-07-11 21:27:47","2022-07-12 03:05:00",NULL,NULL,"36"
"134559","92838","74378","18080","363363","Shipped","2022-08-05 21:24:11","2022-08-06 06:06:00",NULL,NULL,"36"
"134674","92914","74438","26100","363676","Shipped","2022-03-13 22:38:08","2022-03-15 18:20:00",NULL,NULL,"36"
"135499","93504","74918","10699","365907","Shipped","2021-05-25 08:37:18","2021-05-24 02:14:00",NULL,NULL,"36"
"135741","93675","75058","11709","366553","Shipped","2022-08-17 06:29:03","2022-08-18 03:10:00",NULL,NULL,"36"
"136241","94018","75354","11271","367900","Shipped","2022-07-10 04:39:16","2022-07-12 21:35:00",NULL,NULL,"36"
"137367","94787","75980","11819","370916","Shipped","2020-03-07 00:54:22","2020-03-03 08:03:00",NULL,NULL,"36"
"137649","94983","76134","10208","371662","Shipped","2022-06-07 22:51:46","2022-06-10 01:00:00",NULL,NULL,"36"
"138545","95603","76653","20895","374115","Shipped","2022-01-20 23:44:11","2022-01-21 13:28:00",NULL,NULL,"36"
"138601","95642","76679","22933","374266","Shipped","2020-09-28 11:30:41","2020-09-29 05:41:00",NULL,NULL,"36"
"138670","95688","76716","16389","374448","Shipped","2022-08-24 03:52:44","2022-08-26 21:17:00",NULL,NULL,"36"
"138828","95798","76808","23042","374875","Shipped","2022-04-24 04:24:40","2022-04-22 14:02:00",NULL,NULL,"36"
"140104","96653","77515","13135","378309","Shipped","2022-09-03 06:38:06","2022-09-02 16:09:00",NULL,NULL,"36"
"140678","97041","77823","10096","379841","Shipped","2021-06-20 14:28:57","2021-06-20 02:54:00",NULL,NULL,"36"
"140760","97098","77868","12555","380059","Shipped","2021-06-26 01:26:49","2021-06-25 05:21:00",NULL,NULL,"36"
"140811","97130","77901","3027","380194","Shipped","2019-08-15 04:49:50","2019-08-13 20:38:00",NULL,NULL,"36"
"141133","97340","78061","11340","381061","Shipped","2022-07-01 05:42:18","2022-07-02 20:18:00",NULL,NULL,"36"
"141406","97539","78226","25264","381822","Shipped","2020-03-26 05:07:53","2020-03-26 14:10:00",NULL,NULL,"36"
"141579","97653","78305","18891","382285","Shipped","2021-03-16 10:28:13","2021-03-17 20:44:00",NULL,NULL,"36"
"141600","97669","78316","23027","382339","Shipped","2021-08-05 03:18:48","2021-08-05 10:08:00",NULL,NULL,"36"
"141689","97733","78358","26749","382577","Shipped","2022-07-03 01:00:19","2022-07-05 09:47:00",NULL,NULL,"36"
"143710","99161","79501","26992","388001","Shipped","2022-05-02 13:40:00","2022-05-04 16:08:00",NULL,NULL,"36"
"144423","99643","79892","9025","389939","Shipped","2021-05-04 10:41:13","2021-05-02 09:16:00",NULL,NULL,"36"
"144677","99821","80036","11810","390631","Shipped","2021-12-27 23:36:18","2021-12-29 10:58:00",NULL,NULL,"36"
"144840","99940","80145","10450","391077","Shipped","2022-03-13 13:09:05","2022-03-14 04:43:00",NULL,NULL,"36"
"145546","100423","80535","638","393015","Shipped","2019-07-31 07:27:24","2019-08-01 11:44:00",NULL,NULL,"36"
"145956","100713","80804","23566","394116","Shipped","2021-10-29 13:43:02","2021-10-29 19:35:00",NULL,NULL,"36"
"146432","101034","81059","3027","395410","Shipped","2022-03-08 05:06:40","2022-03-07 16:05:00",NULL,NULL,"36"
"147730","101940","81766","25366","398881","Shipped","2022-05-15 08:17:35","2022-05-16 23:48:00",NULL,NULL,"36"
"147777","101976","81791","20895","399009","Shipped","2021-12-08 02:22:36","2021-12-08 15:13:00",NULL,NULL,"36"
"149012","102830","82483","2480","402387","Shipped","2021-05-03 23:19:30","2021-05-03 23:55:00",NULL,NULL,"36"
"149324","103057","82663","22766","403229","Shipped","2021-07-28 23:57:03","2021-07-31 01:52:00",NULL,NULL,"36"
"149709","103324","82881","10699","404283","Shipped","2022-05-18 03:58:47","2022-05-19 09:48:00",NULL,NULL,"36"
"149808","103387","82929","26701","404548","Shipped","2021-07-22 00:22:57","2021-07-22 11:07:00",NULL,NULL,"36"
"151239","104353","83720","27584","408456","Shipped","2020-04-08 14:31:07","2020-04-10 13:40:00",NULL,NULL,"36"
"151461","104498","83844","11181","409054","Shipped","2022-06-10 08:26:53","2022-06-09 17:08:00",NULL,NULL,"36"
"151531","104539","83880","11697","409250","Shipped","2019-09-01 10:01:06","2019-09-01 06:50:00",NULL,NULL,"36"
"151678","104645","83964","17486","409644","Shipped","2021-09-04 13:37:35","2021-09-06 01:50:00",NULL,NULL,"36"
"151700","104663","83977","13562","409701","Shipped","2020-09-22 21:05:43","2020-09-25 11:25:00",NULL,NULL,"36"
"151702","104664","83978","17636","409708","Shipped","2022-06-11 16:22:25","2022-06-12 04:56:00",NULL,NULL,"36"
"151840","104761","84061","18184","410085","Shipped","2020-11-30 12:15:09","2020-12-02 05:40:00",NULL,NULL,"36"
"152245","105044","84297","15344","411164","Shipped","2021-04-21 10:06:51","2021-04-21 19:53:00",NULL,NULL,"36"
"152542","105254","84452","10700","411955","Shipped","2020-11-18 12:28:25","2020-11-20 17:52:00",NULL,NULL,"36"
"152877","105475","84616","10692","412846","Shipped","2021-09-12 22:53:53","2021-09-15 22:08:00",NULL,NULL,"36"
"153063","105596","84726","10570","413347","Shipped","2022-04-23 05:47:02","2022-04-25 02:15:00",NULL,NULL,"36"
"153070","105602","84730","12133","413366","Shipped","2022-09-03 04:20:42","2022-09-05 01:24:00",NULL,NULL,"36"
"153134","105642","84759","9588","413550","Shipped","2022-05-23 09:15:49","2022-05-24 22:00:00",NULL,NULL,"36"
"153506","105904","84951","11824","414550","Shipped","2021-03-21 23:31:49","2021-03-22 22:58:00",NULL,NULL,"36"
"154134","106352","85306","11683","416216","Shipped","2022-02-07 11:46:23","2022-02-06 23:23:00",NULL,NULL,"36"
"154512","106613","85520","10705","417226","Shipped","2022-04-01 10:18:02","2022-04-01 03:00:00",NULL,NULL,"36"
"154524","106624","85528","27584","417262","Shipped","2022-02-16 11:29:19","2022-02-18 14:29:00",NULL,NULL,"36"
"155416","107228","86033","1191","419656","Shipped","2019-11-14 04:00:10","2019-11-14 20:09:00",NULL,NULL,"36"
"155646","107371","86147","11683","420268","Shipped","2021-04-23 15:01:07","2021-04-20 23:46:00",NULL,NULL,"36"
"156205","107751","86433","26557","421759","Shipped","2019-09-02 16:23:41","2019-08-29 19:53:00",NULL,NULL,"36"
"156723","108106","86709","2741","423144","Shipped","2022-02-26 15:34:47","2022-03-01 15:51:00",NULL,NULL,"36"
"157462","108602","87092","11697","425158","Shipped","2021-08-05 02:37:33","2021-08-05 15:47:00",NULL,NULL,"36"
"157501","108629","87112","26402","425261","Shipped","2021-02-24 14:15:52","2021-02-22 13:15:00",NULL,NULL,"36"
"157573","108675","87152","10358","425451","Shipped","2021-10-20 13:42:06","2021-10-21 07:20:00",NULL,NULL,"36"
"157921","108928","87369","10358","426387","Shipped","2022-04-17 04:48:33","2022-04-17 21:13:00",NULL,NULL,"36"
"158121","109068","87469","10570","426919","Shipped","2020-07-31 05:13:18","2020-07-30 07:52:00",NULL,NULL,"36"
"159409","109966","88188","6671","430397","Shipped","2021-12-27 11:29:56","2021-12-24 22:12:00",NULL,NULL,"36"
"161137","111146","89108","10452","435057","Shipped","2022-03-18 10:18:19","2022-03-20 20:40:00",NULL,NULL,"36"
"161253","111230","89179","11302","435371","Shipped","2020-03-29 17:19:28","2020-03-31 12:18:00",NULL,NULL,"36"
"162104","111796","89620","11331","437708","Shipped","2020-01-23 21:53:20","2020-01-26 01:49:00",NULL,NULL,"36"
"162112","111802","89625","10541","437731","Shipped","2022-06-12 17:37:18","2022-06-15 17:52:00",NULL,NULL,"36"
"162656","112191","89949","6657","439226","Shipped","2021-06-14 09:40:09","2021-06-15 08:56:00",NULL,NULL,"36"
"162674","112205","89959","11276","439271","Shipped","2020-08-26 15:53:28","2020-08-28 13:48:00",NULL,NULL,"36"
"163419","112717","90383","26593","441267","Shipped","2020-03-21 00:06:15","2020-03-21 06:39:00",NULL,NULL,"36"
"164177","113240","90802","27543","443347","Shipped","2019-07-28 04:41:40","2019-07-27 08:31:00",NULL,NULL,"36"
"165581","114200","91559","7203","447195","Shipped","2022-07-18 01:58:33","2022-07-19 19:26:00",NULL,NULL,"36"
"165697","114279","91617","11890","447512","Shipped","2022-08-14 13:55:26","2022-08-17 13:29:00",NULL,NULL,"36"
"165876","114402","91711","9806","448005","Shipped","2020-06-28 02:10:44","2020-06-28 13:36:00",NULL,NULL,"36"
"166153","114592","91868","17636","448751","Shipped","2021-12-09 21:15:55","2021-12-11 00:19:00",NULL,NULL,"36"
"167963","115834","92866","10699","453567","Shipped","2020-04-17 23:15:48","2020-04-18 16:18:00",NULL,NULL,"36"
"168251","116028","93017","16506","454368","Shipped","2022-02-19 09:56:01","2022-02-22 09:45:00",NULL,NULL,"36"
"168498","116204","93171","25586","455030","Shipped","2021-10-01 02:07:05","2021-10-02 17:34:00",NULL,NULL,"36"
"168710","116348","93276","10208","455597","Shipped","2022-06-15 18:49:13","2022-06-16 02:09:00",NULL,NULL,"36"
"169019","116574","93459","14289","456431","Shipped","2022-08-08 07:30:29","2022-08-09 14:45:00",NULL,NULL,"36"
"169161","116669","93543","10583","456809","Shipped","2021-08-07 04:40:12","2021-08-03 15:56:00",NULL,NULL,"36"
"169471","116876","93703","9405","457639","Shipped","2022-02-24 11:59:47","2022-02-22 09:11:00",NULL,NULL,"36"
"169478","116881","93707","26491","457654","Shipped","2022-07-12 09:38:17","2022-07-15 04:12:00",NULL,NULL,"36"
"169483","116885","93710","10450","457668","Shipped","2022-08-10 07:46:28","2022-08-12 01:25:00",NULL,NULL,"36"
"170022","117243","94014","26491","459135","Shipped","2020-12-26 15:41:33","2020-12-26 22:42:00",NULL,NULL,"36"
"170088","117282","94050","2741","459318","Shipped","2022-07-16 11:01:37","2022-07-16 23:23:00",NULL,NULL,"36"
"170092","117286","94055","12875","459332","Shipped","2019-10-13 13:36:49","2019-10-14 07:32:00",NULL,NULL,"36"
"171554","118286","94861","10705","463313","Shipped","2021-05-05 00:43:00","2021-05-05 12:00:00",NULL,NULL,"36"
"171648","118350","94906","26602","463565","Shipped","2022-07-14 00:11:23","2022-07-10 04:17:00",NULL,NULL,"36"
"172990","119303","95628","15599","467241","Shipped","2022-06-24 03:38:50","2022-06-21 06:04:00",NULL,NULL,"36"
"173184","119439","95759","15482","467746","Shipped","2022-09-03 07:21:50","2022-08-31 17:39:00",NULL,NULL,"36"
"173279","119508","95816","25613","467988","Shipped","2022-08-06 03:36:06","2022-08-03 16:31:00",NULL,NULL,"36"
"173307","119527","95830","18984","468058","Shipped","2021-01-23 15:08:03","2021-01-25 10:31:00",NULL,NULL,"36"
"173598","119740","96006","18891","468804","Shipped","2022-04-06 02:30:44","2022-04-06 21:24:00",NULL,NULL,"36"
"173859","119916","96158","9716","469496","Shipped","2021-08-30 04:47:48","2021-08-30 18:15:00",NULL,NULL,"36"
"173901","119943","96178","16950","469615","Shipped","2021-07-26 23:13:21","2021-07-28 02:12:00",NULL,NULL,"36"
"174516","120365","96513","25509","471262","Shipped","2019-03-29 10:39:15","2019-03-30 08:16:00",NULL,NULL,"36"
"174549","120388","96529","26265","471346","Shipped","2021-08-31 10:30:16","2021-09-01 05:39:00",NULL,NULL,"36"
"174686","120485","96610","25371","471718","Shipped","2022-05-07 07:39:28","2022-05-07 12:59:00",NULL,NULL,"36"
"175188","120810","96854","22070","473114","Shipped","2022-05-05 07:54:51","2022-05-07 01:19:00",NULL,NULL,"36"
"175210","120829","96868","26727","473170","Shipped","2019-11-09 01:15:14","2019-11-10 04:30:00",NULL,NULL,"36"
"175744","121204","97201","27488","474632","Shipped","2019-09-13 23:16:37","2019-09-10 14:53:00",NULL,NULL,"36"
"175782","121230","97221","9581","474733","Shipped","2022-01-30 03:36:44","2022-02-01 11:24:00",NULL,NULL,"36"
"177502","122416","98188","10096","479375","Shipped","2022-01-28 00:54:49","2022-01-30 08:56:00",NULL,NULL,"36"
"177762","122600","98332","26992","480084","Shipped","2022-05-06 12:07:19","2022-05-08 01:15:00",NULL,NULL,"36"
"177832","122651","98381","10657","480262","Shipped","2022-08-06 14:51:41","2022-08-07 04:05:00",NULL,NULL,"36"
"178072","122817","98513","9873","480900","Shipped","2022-07-17 15:54:31","2022-07-17 03:58:00",NULL,NULL,"36"
"178150","122872","98555","25266","481106","Shipped","2021-11-04 04:21:09","2021-11-05 00:13:00",NULL,NULL,"36"
"178244","122938","98605","20895","481356","Shipped","2022-05-06 12:33:21","2022-05-07 20:18:00",NULL,NULL,"36"
"178571","123173","98799","25769","482250","Shipped","2021-10-05 14:26:31","2021-10-04 00:37:00",NULL,NULL,"36"
"178956","123432","99011","26018","483281","Shipped","2021-07-28 17:05:27","2021-07-27 00:56:00",NULL,NULL,"36"
"179638","123894","99376","10352","485115","Shipped","2022-09-03 01:54:50","2022-08-31 15:49:00",NULL,NULL,"36"
"179728","123956","99424","10096","485344","Shipped","2022-07-23 22:00:51","2022-07-23 23:14:00",NULL,NULL,"36"
"179798","123996","99453","26491","485533","Shipped","2022-02-05 06:30:24","2022-02-04 02:50:00",NULL,NULL,"36"
"180283","124318","99706","16236","486846","Shipped","2022-06-19 00:45:25","2022-06-21 14:57:00",NULL,NULL,"36"
"180556","124515","99847","28940","487578","Shipped","2022-08-31 22:31:44.805933","2022-09-01 13:32:22.805933",NULL,NULL,"36"
"180776","124681","99979","16365","488183","Shipped","2022-04-15 04:36:35","2022-04-15 18:13:00",NULL,NULL,"36"
"185","136","110","11340","486","Complete","2022-01-31 00:02:21","2022-02-01 10:12:00","2022-02-02 18:27:00",NULL,"36"
"1382","959","805","25613","3753","Complete","2022-02-12 06:05:18","2022-02-09 18:24:00","2022-02-12 10:46:00",NULL,"36"
"1774","1240","998","10700","4801","Complete","2022-01-18 12:37:42","2022-01-18 15:11:00","2022-01-22 05:15:00",NULL,"36"
"2626","1801","1457","24740","7102","Complete","2020-12-16 14:24:37","2020-12-15 04:33:00","2020-12-16 23:45:00",NULL,"36"
"3014","2051","1653","26562","8154","Complete","2022-04-10 00:00:42","2022-04-12 10:13:00","2022-04-15 05:42:00",NULL,"36"
"3165","2148","1726","20690","8563","Complete","2022-07-13 01:39:39","2022-07-11 03:29:00","2022-07-14 12:01:00",NULL,"36"
"3239","2205","1771","25264","8768","Complete","2022-04-12 14:20:32","2022-04-10 21:21:00","2022-04-11 01:11:00",NULL,"36"
"3546","2399","1938","18984","9590","Complete","2021-09-14 04:18:16","2021-09-16 01:46:00","2021-09-16 18:29:00",NULL,"36"
"3890","2647","2138","10701","10526","Complete","2020-06-22 04:14:39","2020-06-21 09:49:00","2020-06-23 15:22:00",NULL,"36"
"4814","3291","2680","8933","13046","Complete","2022-09-01 21:51:58.606912","2022-09-03 01:48:00.606912","2022-09-03 15:00:00.606912",NULL,"36"
"4962","3382","2755","23114","13430","Complete","2021-07-29 08:07:02","2021-07-28 23:30:00","2021-07-29 05:33:00",NULL,"36"
"5102","3483","2854","10700","13810","Complete","2020-12-31 10:11:34","2020-12-29 20:48:00","2021-01-01 10:56:00",NULL,"36"
"5286","3607","2948","12190","14307","Complete","2022-08-15 08:10:42","2022-08-15 14:41:00","2022-08-16 10:31:00",NULL,"36"
"6043","4116","3341","18080","16345","Complete","2020-04-21 09:29:02","2020-04-23 09:50:00","2020-04-26 11:50:00",NULL,"36"
"6267","4274","3476","25877","16956","Complete","2022-04-25 00:24:06","2022-04-24 09:03:00","2022-04-27 04:49:00",NULL,"36"
"7661","5250","4251","11276","20777","Complete","2022-09-04 23:56:10","2022-09-04 22:21:00","2022-09-06 23:44:00",NULL,"36"
"8727","5989","4850","18184","23667","Complete","2022-08-28 05:24:41","2022-08-29 23:44:00","2022-09-01 05:55:00",NULL,"36"
"9265","6355","5153","10358","25126","Complete","2022-06-16 21:47:41","2022-06-17 15:02:00","2022-06-18 20:32:00",NULL,"36"
"9641","6639","5387","10462","26165","Complete","2022-07-11 01:23:49","2022-07-12 11:58:00","2022-07-12 23:56:00",NULL,"36"
"10843","7449","6062","27428","29391","Complete","2020-12-07 01:43:00","2020-12-06 02:46:00","2020-12-10 15:54:00",NULL,"36"
"11053","7603","6173","11877","29949","Complete","2020-02-07 17:14:40","2020-02-10 04:24:00","2020-02-12 20:27:00",NULL,"36"
"13300","9174","7394","25800","36027","Complete","2022-02-06 13:35:42","2022-02-04 05:53:00","2022-02-08 21:39:00",NULL,"36"
"13777","9494","7639","16356","37338","Complete","2022-06-18 23:03:40","2022-06-16 06:32:00","2022-06-18 23:48:00",NULL,"36"
"13850","9547","7694","16365","37538","Complete","2020-04-20 13:30:05","2020-04-22 11:37:00","2020-04-27 05:36:00",NULL,"36"
"13857","9552","7697","16950","37558","Complete","2021-05-10 07:16:23","2021-05-11 19:03:00","2021-05-14 22:24:00",NULL,"36"
"14569","10027","8064","26992","39470","Complete","2022-08-31 04:10:59","2022-08-31 11:08:00","2022-09-03 22:10:00",NULL,"36"
"14629","10070","8103","9025","39629","Complete","2022-05-27 07:31:27","2022-05-27 15:49:00","2022-05-29 16:24:00",NULL,"36"
"14778","10166","8178","25844","40032","Complete","2021-11-27 06:42:31","2021-11-27 20:30:00","2021-12-01 05:19:00",NULL,"36"
"15737","10795","8672","10346","42614","Complete","2019-02-19 21:51:48","2019-02-20 01:21:00","2019-02-24 21:49:00",NULL,"36"
"16315","11213","9014","23264","44163","Complete","2022-03-12 16:57:01","2022-03-15 03:50:00","2022-03-18 08:14:00",NULL,"36"
"16936","11655","9384","25371","45868","Complete","2022-06-12 13:54:10","2022-06-15 11:18:00","2022-06-15 12:35:00",NULL,"36"
"16939","11657","9384","18640","45877","Complete","2022-08-24 14:20:21","2022-08-23 15:14:00","2022-08-25 13:41:00",NULL,"36"
"17352","11938","9593","25266","46998","Complete","2020-08-27 13:49:38","2020-08-25 23:46:00","2020-08-30 09:04:00",NULL,"36"
"18272","12555","10074","12586","49491","Complete","2021-03-17 15:26:07","2021-03-16 20:56:00","2021-03-19 08:47:00",NULL,"36"
"18742","12883","10340","25573","50734","Complete","2021-04-01 15:32:34","2021-04-01 04:57:00","2021-04-02 19:42:00",NULL,"36"
"18758","12892","10347","12133","50776","Complete","2022-09-03 14:19:01","2022-08-30 15:47:00","2022-09-04 10:38:00",NULL,"36"
"18776","12903","10356","25266","50825","Complete","2021-12-29 00:37:45","2021-12-26 20:29:00","2021-12-29 15:30:00",NULL,"36"
"19238","13218","10595","18184","52055","Complete","2021-12-31 03:28:17","2022-01-01 01:23:00","2022-01-01 19:13:00",NULL,"36"
"20559","14138","11324","24178","55655","Complete","2022-02-14 11:27:27","2022-02-16 18:30:00","2022-02-16 18:35:00",NULL,"36"
"21584","14839","11854","10450","58354","Complete","2020-06-20 14:07:32","2020-06-22 18:33:00","2020-06-23 10:36:00",NULL,"36"
"22008","15134","12087","18640","59491","Complete","2021-09-28 13:07:48","2021-09-28 09:25:00","2021-10-02 08:18:00",NULL,"36"
"22404","15407","12309","26557","60545","Complete","2020-05-23 16:56:30","2020-05-26 07:57:00","2020-05-30 18:48:00",NULL,"36"
"22673","15593","12464","9588","61287","Complete","2022-05-06 04:44:32","2022-05-08 19:21:00","2022-05-09 19:55:00",NULL,"36"
"23312","16034","12808","17636","63009","Complete","2022-03-20 15:02:53","2022-03-21 12:09:00","2022-03-22 13:27:00",NULL,"36"
"24110","16583","13258","25769","65174","Complete","2021-11-27 00:40:00","2021-11-28 08:32:00","2021-11-29 10:03:00",NULL,"36"
"25186","17360","13861","12112","68072","Complete","2022-08-21 17:35:47","2022-08-22 02:17:00","2022-08-22 05:59:00",NULL,"36"
"25287","17426","13916","10210","68334","Complete","2021-12-20 02:43:10","2021-12-20 03:39:00","2021-12-23 01:25:00",NULL,"36"
"26256","18085","14444","25768","70967","Complete","2021-11-20 01:42:36","2021-11-21 21:27:00","2021-11-22 17:55:00",NULL,"36"
"26816","18480","14756","25844","72480","Complete","2022-08-17 08:25:20","2022-08-20 09:01:00","2022-08-24 22:27:00",NULL,"36"
"27497","18944","15153","22070","74335","Complete","2021-08-18 05:48:24","2021-08-19 17:32:00","2021-08-22 01:57:00",NULL,"36"
"28352","19535","15620","11890","76648","Complete","2022-09-06 16:00:58","2022-09-06 13:20:00","2022-09-06 23:19:00",NULL,"36"
"28649","19725","15773","26701","77436","Complete","2022-08-24 08:46:14","2022-08-25 18:23:00","2022-08-30 01:17:00",NULL,"36"
"28902","19902","15899","20690","78138","Complete","2021-12-23 05:08:57","2021-12-25 16:19:00","2021-12-28 04:33:00",NULL,"36"
"28932","19924","15916","22964","78226","Complete","2021-03-13 18:05:44","2021-03-12 01:05:00","2021-03-13 20:56:00",NULL,"36"
"29225","20118","16074","16950","79007","Complete","2022-08-13 08:49:09","2022-08-15 21:26:00","2022-08-17 20:23:00",NULL,"36"
"30163","20770","16609","22964","81548","Complete","2022-05-28 01:24:16","2022-05-31 02:00:00","2022-05-31 02:23:00",NULL,"36"
"30812","21212","16993","10359","83288","Complete","2021-04-23 09:17:13","2021-04-20 03:33:00","2021-04-22 08:29:00",NULL,"36"
"30839","21229","17007","28872","83365","Complete","2022-03-17 09:54:51","2022-03-18 12:58:00","2022-03-23 09:17:00",NULL,"36"
"31283","21522","17226","9336","84550","Complete","2022-05-14 11:12:23","2022-05-12 21:27:00","2022-05-17 06:34:00",NULL,"36"
"32589","22432","17935","23027","88068","Complete","2021-09-10 01:12:41","2021-09-12 07:27:00","2021-09-16 14:04:00",NULL,"36"
"34286","23602","18834","12190","92624","Complete","2022-08-28 10:28:32","2022-08-30 01:05:00","2022-09-01 23:54:00",NULL,"36"
"35393","24359","19455","18984","95603","Complete","2022-09-02 01:12:03.327972","2022-09-04 17:40:34.327972","2022-09-07 10:28:34.327972",NULL,"36"
"36177","24910","19909","23042","97692","Complete","2022-05-10 02:59:19","2022-05-06 19:53:00","2022-05-09 19:06:00",NULL,"36"
"36351","25032","20011","11340","98143","Complete","2019-09-30 11:56:56","2019-10-01 10:15:00","2019-10-01 19:00:00",NULL,"36"
"36854","25364","20280","25509","99495","Complete","2021-06-22 07:04:00","2021-06-20 09:48:00","2021-06-22 13:46:00",NULL,"36"
"36985","25465","20363","11890","99862","Complete","2021-07-13 01:58:45","2021-07-12 07:32:00","2021-07-12 12:18:00",NULL,"36"
"37391","25742","20561","11709","100976","Complete","2021-08-09 17:51:06","2021-08-10 22:25:00","2021-08-13 03:47:00",NULL,"36"
"37479","25798","20610","10439","101211","Complete","2021-05-30 07:44:30","2021-06-01 10:33:00","2021-06-02 11:51:00",NULL,"36"
"37606","25893","20680","27428","101546","Complete","2020-09-19 15:43:07","2020-09-17 21:26:00","2020-09-21 00:42:00",NULL,"36"
"37766","25997","20774","16479","101955","Complete","2022-07-09 12:08:12","2022-07-10 15:36:00","2022-07-13 07:13:00",NULL,"36"
"38017","26174","20918","16950","102637","Complete","2021-05-18 11:45:08","2021-05-20 02:43:00","2021-05-23 10:22:00",NULL,"36"
"38689","26650","21299","9450","104459","Complete","2021-12-16 16:38:15","2021-12-19 01:22:00","2021-12-23 07:52:00",NULL,"36"
"40067","27577","22024","10456","108149","Complete","2022-04-06 02:04:09","2022-04-07 13:19:00","2022-04-09 03:25:00",NULL,"36"
"40362","27774","22181","15696","108959","Complete","2019-10-18 13:37:50","2019-10-20 03:46:00","2019-10-22 20:06:00",NULL,"36"
"41122","28276","22557","9873","111015","Complete","2021-04-18 15:55:58","2021-04-20 22:30:00","2021-04-23 14:25:00",NULL,"36"
"41858","28797","22975","9581","113002","Complete","2022-05-20 02:17:07","2022-05-20 11:16:00","2022-05-24 19:10:00",NULL,"36"
"41981","28886","23043","9576","113332","Complete","2022-05-10 12:48:58","2022-05-10 19:18:00","2022-05-12 07:40:00",NULL,"36"
"42057","28938","23083","10381","113531","Complete","2021-10-30 06:36:28","2021-11-02 08:49:00","2021-11-02 21:53:00",NULL,"36"
"42950","29550","23576","9600","115985","Complete","2022-08-17 14:39:59","2022-08-20 09:10:00","2022-08-24 12:28:00",NULL,"36"
"44068","30320","24185","3027","119027","Complete","2022-06-28 15:59:29","2022-06-30 02:01:00","2022-07-03 07:24:00",NULL,"36"
"44383","30550","24386","18519","119875","Complete","2022-08-05 00:49:38","2022-08-01 16:18:00","2022-08-04 07:55:00",NULL,"36"
"44790","30823","24600","10452","120973","Complete","2019-12-03 07:09:40","2019-12-04 06:20:00","2019-12-05 06:44:00",NULL,"36"
"45864","31574","25190","20690","123828","Complete","2022-09-05 02:40:09","2022-09-05 22:49:00","2022-09-09 09:34:00",NULL,"36"
"46331","31888","25453","25586","125107","Complete","2021-09-07 12:31:33","2021-09-08 14:00:00","2021-09-08 19:07:00",NULL,"36"
"46544","32047","25583","27488","125679","Complete","2021-11-09 06:16:51","2021-11-10 12:34:00","2021-11-11 00:11:00",NULL,"36"
"46563","32063","25600","10381","125726","Complete","2021-12-22 22:33:41","2021-12-21 08:38:00","2021-12-25 03:10:00",NULL,"36"
"48348","33315","26614","17841","130487","Complete","2020-12-14 00:22:06","2020-12-12 20:58:00","2020-12-17 14:06:00",NULL,"36"
"48511","33425","26695","26593","130920","Complete","2020-11-19 13:54:26","2020-11-21 11:25:00","2020-11-21 11:38:00",NULL,"36"
"48926","33709","26916","12529","132039","Complete","2021-03-12 06:58:40","2021-03-15 08:01:00","2021-03-15 17:59:00",NULL,"36"
"48933","33713","26920","22766","132056","Complete","2022-05-08 08:41:54","2022-05-10 04:27:00","2022-05-14 14:26:00",NULL,"36"
"49206","33884","27060","26505","132805","Complete","2022-03-16 23:29:04","2022-03-17 23:14:00","2022-03-19 22:17:00",NULL,"36"
"49355","33988","27142","18984","133218","Complete","2022-04-08 16:25:12","2022-04-06 21:56:00","2022-04-11 04:12:00",NULL,"36"
"50190","34571","27598","15599","135480","Complete","2022-04-29 06:47:12","2022-05-01 02:39:00","2022-05-03 15:34:00",NULL,"36"
"51920","35780","28578","26562","140157","Complete","2022-02-12 01:52:51","2022-02-11 12:47:00","2022-02-13 07:53:00",NULL,"36"
"53024","36555","29209","10349","143081","Complete","2021-06-02 00:20:52","2021-06-03 21:53:00","2021-06-07 23:42:00",NULL,"36"
"53446","36838","29432","10575","144228","Complete","2020-11-06 00:15:55","2020-11-03 01:07:00","2020-11-03 15:07:00",NULL,"36"
"53614","36942","29511","3085","144682","Complete","2022-07-23 22:42:37","2022-07-24 22:42:00","2022-07-25 18:25:00",NULL,"36"
