"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"175002","120678","96760","26100","472612","Complete","2021-08-09 10:28:41","2021-08-09 15:55:00","2021-08-12 18:05:00",NULL,"36"
"175970","121363","97334","9588","475230","Complete","2020-04-29 00:54:25","2020-05-02 00:36:00","2020-05-03 22:04:00",NULL,"36"
"176897","121999","97841","26402","477755","Complete","2021-08-03 14:53:57","2021-08-04 17:41:00","2021-08-08 08:07:00",NULL,"36"
"177426","122361","98134","22931","479177","Complete","2021-09-21 05:17:25","2021-09-22 12:55:00","2021-09-26 01:26:00",NULL,"36"
"177779","122614","98349","10358","480127","Complete","2021-03-11 12:26:02","2021-03-13 19:45:00","2021-03-18 15:49:00",NULL,"36"
"178328","122997","98655","25400","481584","Complete","2022-04-23 08:16:46","2022-04-25 14:56:00","2022-04-30 12:18:00",NULL,"36"
"178729","123279","98879","27529","482670","Complete","2021-08-23 08:06:52","2021-08-22 06:52:00","2021-08-26 12:09:00",NULL,"36"
"179445","123762","99280","18640","484600","Complete","2022-02-24 07:06:17","2022-02-26 23:12:00","2022-03-02 00:24:00",NULL,"36"
"179916","124079","99517","10439","485853","Complete","2021-12-11 01:53:24","2021-12-11 16:38:00","2021-12-11 23:56:00",NULL,"36"
"180415","124415","99767","10583","487190","Complete","2022-04-06 00:31:40","2022-04-08 18:44:00","2022-04-09 21:54:00",NULL,"36"
"180430","124425","99774","28872","487228","Complete","2021-02-25 23:20:57","2021-03-01 00:46:00","2021-03-01 11:35:00",NULL,"36"
"180815","124712","99998","12112","488288","Complete","2022-04-02 05:28:59","2022-03-30 14:42:00","2022-03-31 01:13:00",NULL,"36"
"1079","747","627","17486","2909","Returned","2021-12-29 21:41:41","2021-12-31 00:55:00","2022-01-03 05:20:00","2022-01-05 20:47:00","36"
"1316","910","762","21010","3572","Returned","2022-02-20 07:38:48","2022-02-19 01:32:00","2022-02-21 04:10:00","2022-02-22 19:05:00","36"
"1944","1349","1089","25392","5266","Returned","2020-11-13 15:32:04","2020-11-14 23:13:00","2020-11-16 03:35:00","2020-11-17 08:20:00","36"
"2137","1466","1189","10700","5791","Returned","2022-04-14 21:58:14","2022-04-14 11:50:00","2022-04-14 18:44:00","2022-04-15 17:23:00","36"
"5706","3887","3166","26879","15452","Returned","2021-03-15 07:34:22","2021-03-13 06:53:00","2021-03-14 08:09:00","2021-03-17 00:41:00","36"
"6086","4151","3367","22964","16460","Returned","2022-04-12 05:15:01","2022-04-10 10:42:00","2022-04-13 22:02:00","2022-04-16 21:09:00","36"
"6339","4325","3514","11709","17148","Returned","2022-01-30 03:47:38","2022-01-30 04:15:00","2022-02-02 19:52:00","2022-02-04 06:06:00","36"
"9712","6684","5422","12190","26355","Returned","2022-05-10 15:44:50","2022-05-10 01:58:00","2022-05-11 06:33:00","2022-05-13 22:02:00","36"
"16041","11017","8839","21010","43413","Returned","2022-08-29 15:04:51","2022-09-01 18:28:00","2022-09-05 18:37:00","2022-09-07 11:31:00","36"
"26696","18391","14689","5111","72162","Returned","2022-06-09 03:48:17","2022-06-10 05:19:00","2022-06-14 22:05:00","2022-06-16 04:43:00","36"
"26733","18416","14703","17636","72263","Returned","2020-07-16 09:25:42","2020-07-18 12:03:00","2020-07-22 04:53:00","2020-07-22 15:22:00","36"
"28006","19308","15437","11340","75701","Returned","2022-05-14 06:59:55","2022-05-14 20:41:00","2022-05-17 18:13:00","2022-05-19 07:34:00","36"
"28575","19672","15730","1191","77242","Returned","2021-12-30 17:53:20","2021-12-28 18:49:00","2022-01-01 13:50:00","2022-01-03 15:43:00","36"
"29004","19973","15946","15599","78417","Returned","2020-12-27 07:58:26","2020-12-29 14:49:00","2021-01-02 10:38:00","2021-01-04 19:53:00","36"
"32610","22446","17946","26533","88127","Returned","2022-06-07 22:21:11","2022-06-09 04:30:00","2022-06-11 11:38:00","2022-06-11 14:16:00","36"
"41252","28374","22633","23027","111373","Returned","2022-09-01 23:48:41.008785","2022-09-03 20:11:00.008785","2022-09-08 16:37:00.008785","2022-09-09 20:14:00.008785","36"
"45682","31452","25103","13562","123355","Returned","2022-01-29 00:38:56","2022-01-30 10:03:00","2022-02-01 04:06:00","2022-02-01 11:02:00","36"
"46156","31774","25356","11919","124628","Returned","2021-11-15 04:04:59","2021-11-14 11:48:00","2021-11-15 18:27:00","2021-11-16 15:44:00","36"
"46358","31905","25469","22964","125187","Returned","2021-09-11 11:15:54","2021-09-13 12:35:00","2021-09-15 12:23:00","2021-09-18 00:13:00","36"
"47457","32694","26101","26270","128097","Returned","2022-05-13 03:54:57","2022-05-15 19:33:00","2022-05-18 12:28:00","2022-05-19 10:55:00","36"
"51572","35553","28408","16950","139203","Returned","2022-09-05 13:37:33.273417","2022-09-03 18:02:31.273417","2022-09-05 07:53:31.273417","2022-09-07 21:35:31.273417","36"
"52760","36368","29060","15306","142366","Returned","2022-04-08 14:41:24","2022-04-07 11:57:00","2022-04-08 15:33:00","2022-04-11 00:29:00","36"
"52762","36368","29060","15875","142370","Returned","2022-04-07 14:39:42","2022-04-07 11:57:00","2022-04-08 15:33:00","2022-04-11 00:29:00","36"
"53428","36827","29424","16389","144175","Returned","2020-07-16 02:43:33","2020-07-15 13:48:00","2020-07-18 23:40:00","2020-07-19 19:10:00","36"
"55095","37984","30347","25371","148662","Returned","2020-11-17 22:31:04","2020-11-19 09:37:00","2020-11-19 10:58:00","2020-11-20 12:58:00","36"
"55458","38222","30542","18640","149636","Returned","2022-06-05 06:04:08","2022-06-06 05:50:00","2022-06-06 16:35:00","2022-06-09 10:51:00","36"
"55464","38227","30550","26602","149650","Returned","2021-02-27 13:28:30","2021-02-28 10:49:00","2021-02-28 12:46:00","2021-02-28 22:40:00","36"
"56141","38702","30944","25768","151498","Returned","2022-08-31 01:07:31","2022-08-28 08:01:00","2022-08-29 07:50:00","2022-08-31 05:54:00","36"
"58003","39975","31948","10096","156532","Returned","2020-06-02 13:03:14","2020-06-04 13:06:00","2020-06-07 11:41:00","2020-06-08 22:36:00","36"
"58636","40417","32286","17486","158256","Returned","2021-09-29 14:26:13","2021-09-28 02:47:00","2021-10-02 07:51:00","2021-10-04 03:20:00","36"
"59683","41125","32858","17841","161110","Returned","2020-11-03 22:55:56","2020-11-02 08:41:00","2020-11-04 22:07:00","2020-11-07 02:11:00","36"
"61157","42109","33660","12190","165106","Returned","2021-07-03 15:15:07","2021-07-04 10:17:00","2021-07-04 22:39:00","2021-07-07 02:45:00","36"
"61672","42473","33960","10452","166480","Returned","2022-07-11 12:01:28","2022-07-13 21:27:00","2022-07-15 08:15:00","2022-07-16 11:33:00","36"
"66287","45617","36464","11683","178999","Returned","2021-02-26 13:09:03","2021-02-28 12:54:00","2021-03-01 17:20:00","2021-03-03 23:51:00","36"
"66671","45869","36684","10541","180016","Returned","2022-08-16 00:49:40","2022-08-15 00:32:00","2022-08-17 02:55:00","2022-08-17 03:06:00","36"
"67509","46450","37152","7203","182285","Returned","2022-06-06 12:49:39","2022-06-06 21:38:00","2022-06-08 22:42:00","2022-06-09 13:52:00","36"
"71103","48952","39165","9716","191954","Returned","2022-09-06 13:03:10","2022-09-04 18:00:00","2022-09-07 19:35:00","2022-09-10 02:59:00","36"
"71470","49216","39391","11822","192967","Returned","2019-06-19 22:35:21","2019-06-21 10:34:00","2019-06-22 22:33:00","2019-06-24 09:33:00","36"
"73411","50565","40463","16479","198219","Returned","2022-09-03 05:11:27.60738","2022-09-04 06:21:50.60738","2022-09-04 23:00:50.60738","2022-09-07 06:09:50.60738","36"
"75720","52180","41777","10549","204437","Returned","2022-02-07 09:27:03","2022-02-09 16:48:00","2022-02-12 13:44:00","2022-02-13 14:13:00","36"
"79997","55163","44125","15599","216007","Returned","2020-06-15 04:17:21","2020-06-16 11:54:00","2020-06-18 23:58:00","2020-06-19 08:47:00","36"
"80032","55189","44143","10705","216097","Returned","2022-05-17 02:24:51","2022-05-15 11:50:00","2022-05-17 15:43:00","2022-05-19 21:41:00","36"
"80398","55451","44338","10349","217095","Returned","2021-07-14 23:43:51","2021-07-16 20:13:00","2021-07-20 10:34:00","2021-07-21 05:52:00","36"
"81129","55957","44735","25573","219101","Returned","2022-05-11 01:02:36","2022-05-12 01:05:00","2022-05-16 13:33:00","2022-05-19 10:39:00","36"
"81730","56386","45077","10549","220718","Returned","2022-07-03 11:38:24","2022-07-05 15:34:00","2022-07-10 11:43:00","2022-07-11 05:59:00","36"
"82248","56760","45390","10450","222100","Returned","2020-10-12 01:34:33","2020-10-12 15:49:00","2020-10-16 14:19:00","2020-10-16 19:25:00","36"
"84153","58128","46474","16950","227296","Returned","2020-03-05 03:14:29","2020-03-05 06:15:00","2020-03-07 22:35:00","2020-03-10 07:44:00","36"
"85127","58826","47032","26533","229942","Returned","2022-07-08 06:12:47","2022-07-11 00:34:00","2022-07-15 18:21:00","2022-07-15 20:14:00","36"
"86370","59680","47749","7203","233310","Returned","2022-07-03 05:54:51","2022-07-04 06:59:00","2022-07-09 04:59:00","2022-07-11 23:43:00","36"
"89095","61580","49300","12133","240695","Returned","2022-09-02 00:38:46.899457","2022-09-03 23:51:46.899457","2022-09-04 11:39:46.899457","2022-09-05 16:20:46.899457","36"
"89408","61795","49474","26740","241517","Returned","2021-12-12 09:12:52","2021-12-13 09:31:00","2021-12-13 11:30:00","2021-12-14 14:42:00","36"
"91796","63427","50781","290","247956","Returned","2020-02-22 08:32:16","2020-02-25 00:46:00","2020-02-28 14:59:00","2020-03-01 03:02:00","36"
"93157","64375","51510","25371","251605","Returned","2021-03-29 13:35:47","2021-03-31 11:53:00","2021-04-03 17:19:00","2021-04-06 00:53:00","36"
"94585","65343","52271","11357","255495","Returned","2021-08-23 08:15:53","2021-08-20 11:22:00","2021-08-23 04:02:00","2021-08-25 01:15:00","36"
"96346","66580","53228","26727","260246","Returned","2021-02-17 13:34:48","2021-02-18 20:21:00","2021-02-20 00:09:00","2021-02-20 05:08:00","36"
"97395","67315","53791","9581","263077","Returned","2022-05-20 14:23:58","2022-05-16 17:48:00","2022-05-19 08:41:00","2022-05-19 16:20:00","36"
"97999","67727","54110","26361","264736","Returned","2022-05-10 00:17:45","2022-05-12 07:55:00","2022-05-12 13:34:00","2022-05-14 00:23:00","36"
"99587","68825","55036","23114","269004","Returned","2021-09-23 06:10:53","2021-09-24 01:37:00","2021-09-24 03:20:00","2021-09-25 04:40:00","36"
"99673","68889","55082","16847","269230","Returned","2022-05-16 21:05:14","2022-05-18 07:47:00","2022-05-23 06:51:00","2022-05-26 00:29:00","36"
"101298","70001","55966","16365","273576","Returned","2022-08-30 12:12:18","2022-09-01 17:08:00","2022-09-04 04:00:00","2022-09-06 10:16:00","36"
"101768","70323","56228","27428","274846","Returned","2019-02-26 06:24:32","2019-02-26 12:08:00","2019-03-03 09:20:00","2019-03-04 14:55:00","36"
"102041","70514","56377","25509","275591","Returned","2021-12-26 07:13:36","2021-12-27 04:22:00","2021-12-28 10:48:00","2021-12-29 22:29:00","36"
"102805","71028","56777","10210","277680","Returned","2022-06-27 00:07:08","2022-06-28 07:02:00","2022-06-29 17:47:00","2022-06-30 18:43:00","36"
"104607","72284","57793","15482","282559","Returned","2022-07-27 06:24:57","2022-07-28 10:10:00","2022-07-29 07:46:00","2022-07-29 12:09:00","36"
"105583","72951","58350","10549","285179","Returned","2022-06-25 09:20:10","2022-06-24 01:36:00","2022-06-28 21:16:00","2022-07-01 13:10:00","36"
"106096","73326","58655","11827","286576","Returned","2022-09-03 22:46:28","2022-09-06 19:33:00","2022-09-07 20:42:00","2022-09-10 06:17:00","36"
"109826","75856","60649","2741","296646","Returned","2019-12-07 23:56:10","2019-12-10 06:23:00","2019-12-11 13:42:00","2019-12-11 17:09:00","36"
"110093","76046","60813","16950","297367","Returned","2019-05-06 23:18:30","2019-05-08 15:48:00","2019-05-11 04:31:00","2019-05-12 16:26:00","36"
"112977","78037","62426","25400","305156","Returned","2022-04-08 07:14:16","2022-04-09 00:19:00","2022-04-09 04:45:00","2022-04-11 22:53:00","36"
"115367","79686","63743","16236","311593","Returned","2021-04-10 05:55:15","2021-04-12 13:45:00","2021-04-16 23:35:00","2021-04-19 07:22:00","36"
"121140","83594","66932","26992","327101","Returned","2022-04-17 08:04:33","2022-04-13 21:48:00","2022-04-17 03:18:00","2022-04-18 08:20:00","36"
"121908","84110","67332","17486","329156","Returned","2019-03-28 17:51:42","2019-03-30 21:27:00","2019-04-02 07:24:00","2019-04-02 21:51:00","36"
"123909","85482","68398","5527","334522","Returned","2022-01-24 10:15:11","2022-01-27 10:21:00","2022-01-30 11:54:00","2022-01-30 12:22:00","36"
"127025","87603","70136","12529","342975","Returned","2020-10-14 12:05:05","2020-10-13 04:11:00","2020-10-16 05:07:00","2020-10-17 03:28:00","36"
"127597","87990","70460","22819","344485","Returned","2022-02-13 14:56:41","2022-02-16 02:33:00","2022-02-16 04:59:00","2022-02-16 11:19:00","36"
"128057","88319","70734","25613","345763","Returned","2022-06-03 14:46:56","2022-06-03 15:54:00","2022-06-04 03:18:00","2022-06-05 20:16:00","36"
"129369","89213","71465","12190","349316","Returned","2022-04-04 12:14:38","2022-04-04 20:20:00","2022-04-07 15:11:00","2022-04-08 07:11:00","36"
"129630","89399","71616","9588","349987","Returned","2021-08-01 01:06:10","2021-08-01 16:18:00","2021-08-03 06:34:00","2021-08-05 08:01:00","36"
"134080","92508","74107","16506","362035","Returned","2022-05-29 00:03:58","2022-05-30 10:20:00","2022-06-02 18:18:00","2022-06-03 10:49:00","36"
"134892","93070","74554","9336","364264","Returned","2022-02-08 09:01:06","2022-02-08 06:38:00","2022-02-12 14:03:00","2022-02-13 16:38:00","36"
"136000","93851","75215","10096","367261","Returned","2022-04-03 14:47:16","2022-04-06 08:28:00","2022-04-07 14:55:00","2022-04-08 03:33:00","36"
"136405","94134","75456","21010","368332","Returned","2022-07-02 11:31:25","2022-07-02 11:07:00","2022-07-07 03:09:00","2022-07-07 05:17:00","36"
"137268","94716","75926","12190","370657","Returned","2021-11-27 11:43:52","2021-11-26 21:51:00","2021-12-01 15:15:00","2021-12-04 10:38:00","36"
"138611","95651","76686","16186","374294","Returned","2020-12-30 12:16:14","2020-12-31 21:53:00","2021-01-03 02:07:00","2021-01-04 12:52:00","36"
"140293","96777","77605","28940","378817","Returned","2022-04-19 05:11:56","2022-04-21 15:30:00","2022-04-26 09:57:00","2022-04-28 03:28:00","36"
"140604","96994","77794","11181","379646","Returned","2022-03-17 13:53:47","2022-03-15 18:59:00","2022-03-18 07:04:00","2022-03-19 18:48:00","36"
"142050","97980","78567","6657","383543","Returned","2019-09-20 11:59:09","2019-09-21 08:36:00","2019-09-25 16:09:00","2019-09-27 09:38:00","36"
"142301","98166","78713","16186","384220","Returned","2022-06-08 18:05:49","2022-06-09 18:50:00","2022-06-12 00:04:00","2022-06-12 15:07:00","36"
"142536","98342","78863","11271","384855","Returned","2022-01-09 04:19:09","2022-01-11 02:14:00","2022-01-12 18:42:00","2022-01-13 16:54:00","36"
"144896","99978","80174","13814","391228","Returned","2019-09-12 05:05:19","2019-09-12 23:30:00","2019-09-17 02:05:00","2019-09-18 22:57:00","36"
"147431","101724","81588","25371","398079","Returned","2021-12-20 03:47:57","2021-12-22 03:54:00","2021-12-26 23:48:00","2021-12-26 23:57:00","36"
"149580","103237","82800","10549","403933","Returned","2021-12-29 15:55:16","2021-12-30 22:21:00","2022-01-01 08:02:00","2022-01-01 14:38:00","36"
"152757","105399","84560","11877","412523","Returned","2022-05-03 04:23:15","2022-05-04 19:40:00","2022-05-05 03:15:00","2022-05-05 05:44:00","36"
"155091","107004","85851","10462","418778","Returned","2022-09-03 13:21:39.524247","2022-09-04 10:19:03.524247","2022-09-05 18:05:03.524247","2022-09-08 07:10:03.524247","36"
"156497","107954","86586","27274","422545","Returned","2021-09-14 05:38:28","2021-09-15 02:13:00","2021-09-17 01:59:00","2021-09-18 19:32:00","36"
"160074","110429","88562","15875","432195","Returned","2022-06-04 13:13:54","2022-06-05 17:03:00","2022-06-07 17:58:00","2022-06-10 11:49:00","36"
"160135","110469","88593","10570","432369","Returned","2022-05-04 06:17:15","2022-05-04 21:42:00","2022-05-08 15:50:00","2022-05-10 22:29:00","36"
"161277","111246","89189","20895","435442","Returned","2019-07-22 01:28:28","2019-07-21 22:36:00","2019-07-24 22:13:00","2019-07-25 04:21:00","36"
"161616","111484","89387","23511","436373","Returned","2022-09-03 15:09:51","2022-09-01 22:37:00","2022-09-03 11:40:00","2022-09-03 13:04:00","36"
"162666","112200","89956","26402","439249","Returned","2022-01-21 13:24:01","2022-01-22 10:32:00","2022-01-24 22:08:00","2022-01-27 17:43:00","36"
"163399","112700","90367","26361","441212","Returned","2022-05-01 10:44:18","2022-04-30 01:14:00","2022-05-01 11:30:00","2022-05-02 11:10:00","36"
"164771","113651","91119","14289","444982","Returned","2020-10-02 02:02:14","2020-09-29 15:50:00","2020-10-02 01:40:00","2020-10-03 15:03:00","36"
"167770","115697","92742","12586","453065","Returned","2020-02-12 02:09:12","2020-02-12 03:27:00","2020-02-13 00:40:00","2020-02-14 10:54:00","36"
"171079","117947","94586","25844","462040","Returned","2022-06-08 14:56:38","2022-06-11 12:15:00","2022-06-13 07:32:00","2022-06-13 14:09:00","36"
"172389","118875","95308","23114","465600","Returned","2021-02-07 08:43:08","2021-02-06 16:34:00","2021-02-07 06:35:00","2021-02-07 11:50:00","36"
"173596","119738","96005","10358","468799","Returned","2022-08-10 09:48:12","2022-08-11 01:58:00","2022-08-13 22:43:00","2022-08-14 11:01:00","36"
"175381","120946","96963","10581","473640","Returned","2021-10-18 12:58:38","2021-10-19 10:36:00","2021-10-21 15:30:00","2021-10-22 17:02:00","36"
"176301","121586","97511","23114","476143","Returned","2022-08-14 06:03:07","2022-08-15 22:36:00","2022-08-18 01:46:00","2022-08-19 08:27:00","36"
"176444","121686","97596","15268","476528","Returned","2019-12-19 03:44:17","2019-12-20 12:09:00","2019-12-23 12:46:00","2019-12-24 15:36:00","36"
"177142","122162","97955","10692","478425","Returned","2021-09-25 09:39:18","2021-09-25 18:02:00","2021-09-27 18:39:00","2021-09-29 13:42:00","36"
"177594","122488","98245","25789","479624","Returned","2020-10-03 07:47:52","2020-10-03 23:15:00","2020-10-08 07:30:00","2020-10-09 22:14:00","36"
"179919","124082","99521","10456","485860","Returned","2022-07-18 07:15:59","2022-07-19 01:37:00","2022-07-23 20:39:00","2022-07-25 23:05:00","36"
"573","411","359","18640","1513","Cancelled","2020-09-27 03:18:05",NULL,NULL,NULL,"36"
"946","665","556","15306","2546","Cancelled","2020-12-17 14:14:43",NULL,NULL,NULL,"36"
"1776","1241","999","25586","4808","Cancelled","2022-08-13 14:00:38",NULL,NULL,NULL,"36"
"2302","1579","1272","25264","6232","Cancelled","2020-08-21 09:48:59",NULL,NULL,NULL,"36"
"2552","1746","1411","27543","6899","Cancelled","2019-12-31 10:52:21",NULL,NULL,NULL,"36"
"3313","2250","1805","11890","8969","Cancelled","2022-01-24 08:15:24",NULL,NULL,NULL,"36"
"3486","2358","1898","17841","9426","Cancelled","2021-08-10 03:55:02",NULL,NULL,NULL,"36"
"7137","4865","3943","11181","19328","Cancelled","2021-07-14 04:52:28",NULL,NULL,NULL,"36"
"7308","4994","4050","12075","19802","Cancelled","2021-07-06 06:22:12",NULL,NULL,NULL,"36"
"9440","6490","5271","26557","25594","Cancelled","2022-04-27 17:16:40",NULL,NULL,NULL,"36"
"10202","7019","5714","16186","27669","Cancelled","2022-08-21 01:02:47",NULL,NULL,NULL,"36"
"14188","9766","7879","10381","38449","Cancelled","2022-08-19 14:56:39",NULL,NULL,NULL,"36"
"15722","10783","8663","11683","42573","Cancelled","2020-11-03 06:33:32",NULL,NULL,NULL,"36"
"15928","10934","8790","11757","43111","Cancelled","2022-08-08 10:29:37",NULL,NULL,NULL,"36"
"16689","11483","9240","27274","45174","Cancelled","2022-09-03 03:16:28.030543",NULL,NULL,NULL,"36"
"18246","12539","10067","15599","49415","Cancelled","2021-12-13 13:09:44",NULL,NULL,NULL,"36"
"19672","13523","10846","25969","53227","Cancelled","2022-07-13 12:52:06",NULL,NULL,NULL,"36"
"19863","13666","10941","23027","53758","Cancelled","2022-07-03 09:45:09",NULL,NULL,NULL,"36"
"20116","13831","11088","11181","54442","Cancelled","2020-03-05 05:34:27",NULL,NULL,NULL,"36"
"20637","14189","11363","26740","55866","Cancelled","2022-06-29 09:56:45",NULL,NULL,NULL,"36"
"21711","14927","11925","15599","58684","Cancelled","2022-07-13 01:49:37",NULL,NULL,NULL,"36"
"21749","14953","11944","16236","58787","Cancelled","2022-07-16 10:34:41",NULL,NULL,NULL,"36"
"21848","15019","11997","25264","59043","Cancelled","2019-10-10 21:29:08",NULL,NULL,NULL,"36"
"21893","15052","12021","16506","59175","Cancelled","2020-05-28 04:53:19",NULL,NULL,NULL,"36"
"22481","15458","12352","26270","60762","Cancelled","2020-04-03 12:20:42",NULL,NULL,NULL,"36"
"22541","15501","12390","11181","60923","Cancelled","2021-11-18 02:21:30",NULL,NULL,NULL,"36"
"23292","16021","12793","10096","62956","Cancelled","2022-02-10 01:09:29",NULL,NULL,NULL,"36"
"24230","16665","13325","12875","65491","Cancelled","2022-06-22 22:30:36",NULL,NULL,NULL,"36"
"24619","16942","13528","18184","66534","Cancelled","2020-07-29 16:03:49",NULL,NULL,NULL,"36"
"24962","17195","13740","27274","67476","Cancelled","2022-06-10 00:25:06",NULL,NULL,NULL,"36"
"34302","23613","18841","25392","92665","Cancelled","2022-07-29 14:24:26",NULL,NULL,NULL,"36"
"34494","23749","18953","23264","93186","Cancelled","2022-02-19 02:58:50",NULL,NULL,NULL,"36"
"36459","25106","20072","24178","98434","Cancelled","2022-05-06 17:26:00",NULL,NULL,NULL,"36"
"36604","25190","20138","8933","98818","Cancelled","2022-03-14 15:04:32",NULL,NULL,NULL,"36"
"36695","25254","20184","9025","99057","Cancelled","2021-01-14 11:04:29",NULL,NULL,NULL,"36"
"37609","25895","20682","25371","101553","Cancelled","2020-06-02 14:47:01",NULL,NULL,NULL,"36"
"38594","26582","21241","10409","104190","Cancelled","2022-06-11 00:00:51",NULL,NULL,NULL,"36"
"38953","26823","21427","10595","105159","Cancelled","2022-05-26 22:31:47",NULL,NULL,NULL,"36"
"39216","26999","21563","9716","105885","Cancelled","2021-08-11 13:39:00",NULL,NULL,NULL,"36"
"39995","27526","21981","20690","107954","Cancelled","2022-06-19 11:38:11",NULL,NULL,NULL,"36"
"40447","27834","22230","8933","109187","Cancelled","2020-08-08 00:56:41",NULL,NULL,NULL,"36"
"40785","28054","22377","10409","110138","Cancelled","2022-05-01 01:37:35",NULL,NULL,NULL,"36"
"41407","28479","22721","11357","111779","Cancelled","2022-06-24 13:28:31",NULL,NULL,NULL,"36"
"41892","28821","22997","22964","113091","Cancelled","2022-07-17 03:34:27",NULL,NULL,NULL,"36"
"42660","29357","23400","17841","115189","Cancelled","2022-04-08 02:36:46",NULL,NULL,NULL,"36"
"44664","30743","24533","9450","120637","Cancelled","2022-01-04 12:08:44",NULL,NULL,NULL,"36"
"49840","34328","27403","22819","134542","Cancelled","2022-09-03 07:34:35.584705",NULL,NULL,NULL,"36"
"50296","34645","27654","3027","135773","Cancelled","2021-12-12 15:09:49",NULL,NULL,NULL,"36"
"50781","34999","27931","9873","137059","Cancelled","2022-09-05 03:59:15.882532",NULL,NULL,NULL,"36"
"50828","35030","27953","13814","137193","Cancelled","2021-08-28 03:19:50",NULL,NULL,NULL,"36"
"51128","35247","28137","10363","138006","Cancelled","2021-02-24 01:55:09",NULL,NULL,NULL,"36"
"51614","35581","28433","26265","139323","Cancelled","2021-05-07 11:23:20",NULL,NULL,NULL,"36"
"51653","35601","28446","25573","139427","Cancelled","2021-02-26 15:28:42",NULL,NULL,NULL,"36"
"52855","36434","29114","18891","142627","Cancelled","2022-07-05 23:04:11",NULL,NULL,NULL,"36"
"53110","36615","29260","9576","143308","Cancelled","2020-09-03 00:22:55",NULL,NULL,NULL,"36"
"54039","37237","29748","12555","145833","Cancelled","2022-06-27 09:57:11",NULL,NULL,NULL,"36"
"57562","39670","31698","10352","155350","Cancelled","2020-02-23 00:02:05",NULL,NULL,NULL,"36"
"58743","40484","32332","11357","158547","Cancelled","2020-01-07 02:52:26",NULL,NULL,NULL,"36"
"58783","40517","32354","9928","158648","Cancelled","2022-03-19 10:53:59",NULL,NULL,NULL,"36"
"59947","41301","32990","16847","161835","Cancelled","2021-02-22 07:58:31",NULL,NULL,NULL,"36"
"63928","44006","35199","15696","172577","Cancelled","2022-04-16 14:56:30",NULL,NULL,NULL,"36"
"64078","44101","35277","28872","172986","Cancelled","2022-04-28 14:58:26",NULL,NULL,NULL,"36"
"64191","44177","35333","2480","173290","Cancelled","2022-03-30 09:28:15",NULL,NULL,NULL,"36"
"65278","44947","35936","15344","176263","Cancelled","2022-09-04 11:20:26.484967",NULL,NULL,NULL,"36"
"65366","45013","35982","13562","176505","Cancelled","2021-08-10 11:24:04",NULL,NULL,NULL,"36"
"66655","45856","36673","14895","179970","Cancelled","2022-07-02 04:15:42",NULL,NULL,NULL,"36"
"68989","47488","37981","25509","186240","Cancelled","2022-07-04 14:00:12",NULL,NULL,NULL,"36"
"70703","48688","38948","11827","190878","Cancelled","2022-08-01 03:13:20",NULL,NULL,NULL,"36"
"71497","49233","39400","10358","193037","Cancelled","2022-08-30 06:11:42",NULL,NULL,NULL,"36"
"71812","49465","39599","15482","193874","Cancelled","2022-06-20 15:21:00",NULL,NULL,NULL,"36"
"73207","50426","40364","15514","197677","Cancelled","2020-06-25 06:28:05",NULL,NULL,NULL,"36"
"73721","50772","40624","25266","199047","Cancelled","2021-10-26 16:29:34",NULL,NULL,NULL,"36"
"75437","51982","41595","10699","203671","Cancelled","2021-09-15 10:34:23",NULL,NULL,NULL,"36"
"76160","52486","42003","10363","205659","Cancelled","2022-01-03 00:03:13",NULL,NULL,NULL,"36"
"77232","53247","42607","15408","208518","Cancelled","2020-02-25 04:27:55",NULL,NULL,NULL,"36"
"77678","53564","42857","26727","209678","Cancelled","2021-06-05 13:57:11",NULL,NULL,NULL,"36"
"80835","55748","44563","26557","218320","Cancelled","2022-06-20 16:51:50",NULL,NULL,NULL,"36"
"82622","57029","45598","16186","223129","Cancelled","2022-06-07 01:59:47",NULL,NULL,NULL,"36"
"82694","57086","45631","12875","223334","Cancelled","2020-01-08 04:02:00",NULL,NULL,NULL,"36"
"82951","57271","45785","27488","224024","Cancelled","2022-03-24 12:28:22",NULL,NULL,NULL,"36"
"83122","57392","45874","9588","224505","Cancelled","2022-07-29 00:26:42",NULL,NULL,NULL,"36"
