"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"124492","85882","68741","25769","336072","Processing","2022-06-14 12:28:51",NULL,NULL,NULL,"36"
"126304","87125","69720","11827","341016","Processing","2022-04-07 13:12:19",NULL,NULL,NULL,"36"
"126449","87224","69807","5527","341408","Processing","2019-05-20 13:18:18",NULL,NULL,NULL,"36"
"126478","87245","69826","13814","341487","Processing","2021-08-18 13:42:53",NULL,NULL,NULL,"36"
"126944","87554","70093","25844","342755","Processing","2022-07-20 07:33:48",NULL,NULL,NULL,"36"
"128005","88278","70690","26602","345616","Processing","2020-04-28 04:15:07",NULL,NULL,NULL,"36"
"130418","89954","72055","15408","352128","Processing","2021-02-16 16:30:48",NULL,NULL,NULL,"36"
"132326","91286","73100","22766","357303","Processing","2021-12-15 20:43:33",NULL,NULL,NULL,"36"
"133277","91963","73658","9450","359873","Processing","2019-08-19 15:07:52",NULL,NULL,NULL,"36"
"133511","92111","73776","290","360514","Processing","2022-08-20 08:56:05",NULL,NULL,NULL,"36"
"135141","93238","74697","10452","364937","Processing","2021-09-03 14:53:38",NULL,NULL,NULL,"36"
"135188","93268","74716","25916","365064","Processing","2021-05-18 03:57:34",NULL,NULL,NULL,"36"
"136329","94082","75405","9450","368135","Processing","2022-01-31 13:08:21",NULL,NULL,NULL,"36"
"136395","94130","75455","16479","368307","Processing","2020-09-03 03:20:46",NULL,NULL,NULL,"36"
"137254","94706","75917","12586","370620","Processing","2019-11-22 14:09:54",NULL,NULL,NULL,"36"
"137971","95211","76321","11276","372544","Processing","2021-07-25 06:10:57",NULL,NULL,NULL,"36"
"139085","95970","76951","23514","375582","Processing","2021-11-26 02:15:32",NULL,NULL,NULL,"36"
"141283","97445","78147","11302","381487","Processing","2022-08-30 02:08:10",NULL,NULL,NULL,"36"
"141292","97453","78152","14895","381516","Processing","2021-07-27 07:30:15",NULL,NULL,NULL,"36"
"141340","97487","78179","10705","381639","Processing","2022-03-12 09:43:29",NULL,NULL,NULL,"36"
"141649","97704","78337","22931","382475","Processing","2020-06-17 13:19:03",NULL,NULL,NULL,"36"
"141944","97904","78505","26361","383253","Processing","2022-05-17 09:53:11",NULL,NULL,NULL,"36"
"142268","98141","78693","10210","384133","Processing","2021-12-17 16:44:16",NULL,NULL,NULL,"36"
"144115","99436","79727","28067","389109","Processing","2022-07-11 01:40:59",NULL,NULL,NULL,"36"
"144200","99491","79770","16356","389345","Processing","2021-08-15 03:11:33",NULL,NULL,NULL,"36"
"145235","100204","80348","10657","392161","Processing","2022-06-14 12:42:59",NULL,NULL,NULL,"36"
"146281","100931","80986","25371","395005","Processing","2022-06-11 15:03:17",NULL,NULL,NULL,"36"
"146366","100988","81028","10575","395237","Processing","2021-10-31 23:32:14",NULL,NULL,NULL,"36"
"147032","101440","81371","9336","397025","Processing","2022-08-08 14:37:55",NULL,NULL,NULL,"36"
"147506","101784","81641","7135","398282","Processing","2021-10-01 16:43:22",NULL,NULL,NULL,"36"
"147610","101864","81701","7247","398558","Processing","2022-02-01 17:33:12",NULL,NULL,NULL,"36"
"148199","102266","82041","5111","400152","Processing","2020-08-02 12:53:55",NULL,NULL,NULL,"36"
"148813","102683","82372","11824","401854","Processing","2022-08-29 14:48:18",NULL,NULL,NULL,"36"
"150327","103727","83212","25264","406006","Processing","2022-02-03 10:08:41",NULL,NULL,NULL,"36"
"150390","103777","83251","10496","406174","Processing","2022-06-10 01:14:32",NULL,NULL,NULL,"36"
"150918","104145","83544","9873","407607","Processing","2022-08-21 09:49:38",NULL,NULL,NULL,"36"
"151336","104414","83774","2741","408709","Processing","2022-05-13 06:18:38",NULL,NULL,NULL,"36"
"151820","104745","84048","11697","410028","Processing","2022-06-04 02:03:28",NULL,NULL,NULL,"36"
"152234","105035","84292","26505","411133","Processing","2020-12-28 04:31:25",NULL,NULL,NULL,"36"
"156122","107698","86400","18640","421525","Processing","2021-11-07 02:31:18",NULL,NULL,NULL,"36"
"156167","107724","86415","26701","421658","Processing","2021-11-14 16:38:25",NULL,NULL,NULL,"36"
"156588","108009","86626","26557","422788","Processing","2020-05-10 10:45:05",NULL,NULL,NULL,"36"
"157556","108664","87140","10622","425406","Processing","2021-07-14 16:14:54",NULL,NULL,NULL,"36"
"158706","109468","87784","982","428498","Processing","2021-07-01 15:33:33",NULL,NULL,NULL,"36"
"158893","109603","87896","10496","429005","Processing","2022-05-12 01:15:32",NULL,NULL,NULL,"36"
"159318","109910","88143","6671","430153","Processing","2021-09-26 07:31:45",NULL,NULL,NULL,"36"
"160162","110490","88608","9405","432444","Processing","2020-09-18 03:25:05",NULL,NULL,NULL,"36"
"161071","111101","89069","7203","434875","Processing","2020-07-04 06:31:16",NULL,NULL,NULL,"36"
"163445","112737","90401","9576","441339","Processing","2022-06-20 17:47:14",NULL,NULL,NULL,"36"
"163884","113049","90656","3027","442542","Processing","2022-06-18 04:22:43",NULL,NULL,NULL,"36"
"164031","113145","90734","10622","442956","Processing","2022-04-04 02:11:42",NULL,NULL,NULL,"36"
"166296","114688","91944","25877","449133","Processing","2021-02-23 21:32:36",NULL,NULL,NULL,"36"
"167247","115335","92446","11827","451690","Processing","2022-06-18 15:55:09",NULL,NULL,NULL,"36"
"168325","116081","93072","24740","454570","Processing","2021-02-04 22:40:36",NULL,NULL,NULL,"36"
"169873","117146","93933","15344","458728","Processing","2022-07-12 10:25:15",NULL,NULL,NULL,"36"
"169925","117180","93956","10349","458867","Processing","2021-11-03 14:25:34",NULL,NULL,NULL,"36"
"171155","117995","94625","27428","462244","Processing","2021-05-01 07:11:13",NULL,NULL,NULL,"36"
"171286","118086","94698","26270","462600","Processing","2022-07-07 17:39:36",NULL,NULL,NULL,"36"
"172837","119200","95550","23027","466810","Processing","2022-07-23 02:23:01",NULL,NULL,NULL,"36"
"173732","119826","96085","12529","469162","Processing","2022-04-22 04:21:31",NULL,NULL,NULL,"36"
"174149","120111","96320","13814","470273","Processing","2019-12-29 02:54:36",NULL,NULL,NULL,"36"
"174238","120170","96371","10700","470516","Processing","2021-05-22 22:19:22",NULL,NULL,NULL,"36"
"175520","121042","97043","15599","474025","Processing","2021-05-29 11:41:59",NULL,NULL,NULL,"36"
"175857","121281","97261","26265","474926","Processing","2020-06-20 15:17:06",NULL,NULL,NULL,"36"
"175886","121304","97281","18640","475001","Processing","2021-06-19 22:15:18",NULL,NULL,NULL,"36"
"177673","122538","98281","26361","479835","Processing","2020-02-09 03:38:35",NULL,NULL,NULL,"36"
"178755","123296","98892","10208","482737","Processing","2020-05-08 03:53:22",NULL,NULL,NULL,"36"
"178922","123408","98986","10595","483183","Processing","2022-04-07 12:54:39",NULL,NULL,NULL,"36"
"179234","123620","99165","16950","484024","Processing","2021-11-17 12:37:23",NULL,NULL,NULL,"36"
"180417","124417","99769","10596","487195","Processing","2022-09-03 08:50:08.771921",NULL,NULL,NULL,"36"
"180559","124517","99848","6671","487586","Processing","2022-08-27 23:59:36",NULL,NULL,NULL,"36"
"651","465","399","13504","1741","Shipped","2022-08-15 08:41:58","2022-08-16 23:30:00",NULL,NULL,"38"
"718","505","429","13571","1914","Shipped","2022-04-13 07:48:25","2022-04-14 23:48:00",NULL,NULL,"38"
"926","655","546","2622","2488","Shipped","2021-04-21 07:29:37","2021-04-17 18:26:00",NULL,NULL,"38"
"2032","1404","1130","28039","5497","Shipped","2020-12-05 08:26:44","2020-12-07 04:49:00",NULL,NULL,"38"
"3734","2531","2047","26208","10098","Shipped","2022-09-05 05:23:31","2022-09-02 20:05:00",NULL,NULL,"38"
"4812","3289","2678","16247","13041","Shipped","2022-06-09 08:24:24","2022-06-07 13:14:00",NULL,NULL,"38"
"4853","3313","2698","26409","13150","Shipped","2021-10-07 11:42:06","2021-10-05 14:54:00",NULL,NULL,"38"
"4988","3402","2771","28276","13499","Shipped","2022-05-18 22:50:36","2022-05-20 11:13:00",NULL,NULL,"38"
"5525","3772","3073","11323","14965","Shipped","2021-07-26 03:04:27","2021-07-25 23:23:00",NULL,NULL,"38"
"5635","3839","3126","16939","15252","Shipped","2022-08-16 02:24:31","2022-08-17 11:13:00",NULL,NULL,"38"
"5664","3859","3142","11323","15330","Shipped","2022-07-10 23:37:32","2022-07-11 22:59:00",NULL,NULL,"38"
"5676","3868","3151","11124","15363","Shipped","2020-12-02 09:23:43","2020-12-05 01:45:00",NULL,NULL,"38"
"6291","4291","3489","14234","17020","Shipped","2021-12-21 06:34:09","2021-12-22 13:24:00",NULL,NULL,"38"
"6446","4396","3565","18004","17450","Shipped","2022-08-31 02:28:05","2022-08-31 16:30:00",NULL,NULL,"38"
"6604","4497","3645","18588","17878","Shipped","2022-08-14 12:05:42","2022-08-15 08:19:00",NULL,NULL,"38"
"6699","4565","3705","6463","18146","Shipped","2021-09-01 01:13:52","2021-09-03 23:55:00",NULL,NULL,"38"
"6917","4717","3830","15811","18731","Shipped","2021-05-09 14:04:16","2021-05-10 23:49:00",NULL,NULL,"38"
"7130","4860","3938","13903","19311","Shipped","2022-01-22 20:21:20","2022-01-23 07:58:00",NULL,NULL,"38"
"7583","5192","4214","18294","20555","Shipped","2020-06-15 13:51:41","2020-06-14 23:06:00",NULL,NULL,"38"
"7692","5273","4271","9866","20861","Shipped","2022-08-30 22:00:43","2022-09-02 13:24:00",NULL,NULL,"38"
"7993","5483","4437","19042","21680","Shipped","2022-06-26 03:17:04","2022-06-29 02:40:00",NULL,NULL,"38"
"8005","5491","4443","27054","21714","Shipped","2020-11-18 03:46:20","2020-11-18 00:08:00",NULL,NULL,"38"
"8280","5675","4593","11206","22453","Shipped","2022-02-25 11:52:09","2022-02-27 06:19:00",NULL,NULL,"38"
"9609","6613","5368","26092","26077","Shipped","2021-10-26 05:57:10","2021-10-25 09:24:00",NULL,NULL,"38"
"10205","7022","5716","15427","27679","Shipped","2022-08-21 12:28:22","2022-08-22 00:28:00",NULL,NULL,"38"
"11341","7799","6326","27973","30725","Shipped","2022-03-29 00:05:32","2022-03-29 22:30:00",NULL,NULL,"38"
"12741","8799","7107","27652","34524","Shipped","2022-08-10 10:18:32","2022-08-10 21:37:00",NULL,NULL,"38"
"12742","8800","7107","28756","34528","Shipped","2022-08-22 11:20:20","2022-08-24 19:33:00",NULL,NULL,"38"
"13965","9614","7760","27558","37850","Shipped","2021-08-31 08:38:09","2021-08-31 20:51:00",NULL,NULL,"38"
"14257","9813","7910","16276","38638","Shipped","2020-08-27 15:23:47","2020-08-28 07:46:00",NULL,NULL,"38"
"15649","10733","8624","27421","42383","Shipped","2020-12-21 23:15:13","2020-12-21 22:45:00",NULL,NULL,"38"
"16712","11502","9256","17280","45242","Shipped","2022-08-30 09:07:10","2022-08-29 04:13:00",NULL,NULL,"38"
"16792","11557","9306","11936","45478","Shipped","2022-08-28 04:40:40","2022-08-28 12:51:00",NULL,NULL,"38"
"18164","12484","10034","26249","49204","Shipped","2022-03-17 22:50:34","2022-03-19 03:37:00",NULL,NULL,"38"
"18488","12702","10194","16621","50058","Shipped","2021-11-14 08:05:00","2021-11-14 17:44:00",NULL,NULL,"38"
"18789","12912","10362","9523","50858","Shipped","2020-11-06 03:41:02","2020-11-05 01:37:00",NULL,NULL,"38"
"19519","13418","10766","5780","52816","Shipped","2021-01-15 01:05:06","2021-01-14 23:07:00",NULL,NULL,"38"
"20598","14170","11350","28358","55762","Shipped","2022-03-11 00:35:09","2022-03-09 11:54:00",NULL,NULL,"38"
"20914","14383","11518","12705","56602","Shipped","2020-12-31 05:20:10","2020-12-28 20:21:00",NULL,NULL,"38"
"20949","14404","11526","2247","56696","Shipped","2021-06-12 03:08:18","2021-06-12 08:54:00",NULL,NULL,"38"
"21485","14777","11803","11206","58077","Shipped","2022-06-16 21:50:57","2022-06-18 09:59:00",NULL,NULL,"38"
"21743","14950","11941","10137","58769","Shipped","2020-12-25 05:35:04","2020-12-24 16:33:00",NULL,NULL,"38"
"22319","15351","12266","27098","60313","Shipped","2021-12-14 13:39:31","2021-12-14 06:56:00",NULL,NULL,"38"
"22899","15747","12590","6463","61905","Shipped","2021-07-31 09:02:49","2021-07-31 18:06:00",NULL,NULL,"38"
"24372","16768","13402","27932","65870","Shipped","2022-08-18 10:50:20","2022-08-18 16:54:00",NULL,NULL,"38"
"24545","16885","13493","10506","66340","Shipped","2020-10-08 23:08:48","2020-10-09 11:27:00",NULL,NULL,"38"
"24677","16986","13564","22768","66698","Shipped","2022-05-23 08:42:36","2022-05-21 04:33:00",NULL,NULL,"38"
"24713","17015","13585","11858","66794","Shipped","2022-01-30 09:51:14","2022-01-30 08:58:00",NULL,NULL,"38"
"25802","17784","14212","11858","69730","Shipped","2020-05-20 09:46:32","2020-05-16 12:37:00",NULL,NULL,"38"
"25935","17874","14290","12110","70078","Shipped","2022-07-07 22:31:04","2022-07-10 08:08:00",NULL,NULL,"38"
"27155","18707","14956","2391","73417","Shipped","2020-11-09 16:14:42","2020-11-09 21:55:00",NULL,NULL,"38"
"27397","18873","15092","18178","74060","Shipped","2021-04-05 15:35:02","2021-04-08 12:51:00",NULL,NULL,"38"
"28224","19452","15558","11936","76299","Shipped","2022-02-20 06:38:52","2022-02-21 02:05:00",NULL,NULL,"38"
"28312","19512","15605","16247","76536","Shipped","2022-05-05 05:51:45","2022-05-06 12:07:00",NULL,NULL,"38"
"29330","20194","16149","27107","79285","Shipped","2021-12-14 15:17:52","2021-12-12 12:06:00",NULL,NULL,"38"
"29508","20319","16226","18178","79763","Shipped","2022-01-08 04:28:37","2022-01-07 16:33:00",NULL,NULL,"38"
"30899","21269","17035","16819","83534","Shipped","2022-06-21 11:15:28","2022-06-21 19:06:00",NULL,NULL,"38"
"32344","22259","17797","14234","87382","Shipped","2021-09-13 05:29:45","2021-09-14 15:33:00",NULL,NULL,"38"
"32494","22362","17878","12891","87801","Shipped","2021-07-21 15:45:55","2021-07-23 17:48:00",NULL,NULL,"38"
"34307","23617","18844","13762","92680","Shipped","2020-10-11 11:47:53","2020-10-09 19:00:00",NULL,NULL,"38"
"34949","24060","19210","13249","94413","Shipped","2021-09-27 08:11:58","2021-09-28 09:18:00",NULL,NULL,"38"
"35155","24196","19318","18851","94973","Shipped","2022-08-27 22:13:27","2022-08-28 19:38:00",NULL,NULL,"38"
"35612","24508","19584","14828","96174","Shipped","2021-08-10 17:22:22","2021-08-08 18:04:00",NULL,NULL,"38"
"36254","24964","19954","27098","97885","Shipped","2022-05-18 12:35:49","2022-05-17 01:46:00",NULL,NULL,"38"
"36510","25133","20092","16276","98565","Shipped","2020-07-16 06:30:35","2020-07-14 13:15:00",NULL,NULL,"38"
"36808","25334","20254","17131","99358","Shipped","2021-08-26 15:35:55","2021-08-27 10:18:00",NULL,NULL,"38"
"37725","25973","20750","13792","101843","Shipped","2020-05-03 10:12:23","2020-05-04 02:12:00",NULL,NULL,"38"
"38207","26305","21015","19764","103144","Shipped","2020-09-26 16:14:26","2020-09-28 15:27:00",NULL,NULL,"38"
"39206","26993","21557","7129","105856","Shipped","2021-05-12 11:17:09","2021-05-13 21:08:00",NULL,NULL,"38"
"39293","27046","21603","18588","106094","Shipped","2022-08-08 04:26:14","2022-08-11 01:21:00",NULL,NULL,"38"
"39345","27082","21635","11323","106231","Shipped","2022-08-25 08:12:45","2022-08-26 03:26:00",NULL,NULL,"38"
"40164","27647","22083","15779","108414","Shipped","2022-07-17 16:58:49","2022-07-19 01:40:00",NULL,NULL,"38"
"40545","27895","22265","11946","109461","Shipped","2021-03-28 01:46:30","2021-03-27 14:28:00",NULL,NULL,"38"
"42416","29179","23270","27558","114533","Shipped","2021-08-13 16:01:38","2021-08-11 05:50:00",NULL,NULL,"38"
"43092","29644","23645","18735","116360","Shipped","2022-03-06 02:00:14","2022-03-07 01:53:00",NULL,NULL,"38"
"43908","30208","24082","16239","118590","Shipped","2022-06-17 12:15:48","2022-06-19 21:49:00",NULL,NULL,"38"
"44190","30405","24259","11292","119351","Shipped","2022-06-25 12:43:22","2022-06-28 02:47:00",NULL,NULL,"38"
"45786","31522","25158","27054","123630","Shipped","2022-05-11 05:56:37","2022-05-10 01:48:00",NULL,NULL,"38"
"46538","32044","25582","9735","125663","Shipped","2022-07-26 13:07:18","2022-07-24 07:48:00",NULL,NULL,"38"
"46907","32307","25801","5780","126630","Shipped","2020-08-18 10:03:33","2020-08-19 12:31:00",NULL,NULL,"38"
"47317","32600","26033","16892","127719","Shipped","2021-04-24 14:43:52","2021-04-24 23:44:00",NULL,NULL,"38"
"47424","32675","26086","16247","128008","Shipped","2021-12-11 14:04:44","2021-12-10 12:58:00",NULL,NULL,"38"
"49745","34266","27362","27107","134276","Shipped","2022-08-31 02:35:42","2022-08-30 16:59:00",NULL,NULL,"38"
"51610","35577","28429","701","139313","Shipped","2022-04-10 02:25:39","2022-04-08 10:08:00",NULL,NULL,"38"
"52992","36531","29190","16892","142995","Shipped","2022-04-27 00:27:01","2022-04-26 23:13:00",NULL,NULL,"38"
"55171","38028","30383","18969","148857","Shipped","2019-07-17 12:42:59","2019-07-20 01:10:00",NULL,NULL,"38"
"55575","38310","30615","22768","149952","Shipped","2021-07-02 03:25:36","2021-07-04 13:59:00",NULL,NULL,"38"
"55579","38313","30619","17823","149963","Shipped","2021-05-23 13:17:59","2021-05-21 04:56:00",NULL,NULL,"38"
"55990","38592","30847","19042","151098","Shipped","2021-11-06 23:58:52","2021-11-04 15:01:00",NULL,NULL,"38"
"57403","39565","31615","10579","154938","Shipped","2022-08-07 17:20:20","2022-08-09 17:27:00",NULL,NULL,"38"
"57623","39711","31730","13249","155510","Shipped","2022-06-13 11:28:42","2022-06-11 16:06:00",NULL,NULL,"38"
"58070","40021","31979","15811","156717","Shipped","2022-07-08 11:23:47","2022-07-06 12:53:00",NULL,NULL,"38"
"58453","40292","32179","2854","157765","Shipped","2021-06-06 02:16:13","2021-06-05 09:55:00",NULL,NULL,"38"
"58695","40451","32313","27558","158412","Shipped","2022-08-16 16:22:33","2022-08-17 09:03:00",NULL,NULL,"38"
"59043","40690","32501","11124","159343","Shipped","2021-11-27 01:39:52","2021-11-29 12:39:00",NULL,NULL,"38"
"59434","40950","32703","7158","160424","Shipped","2021-12-20 10:49:16","2021-12-22 08:55:00",NULL,NULL,"38"
"60684","41794","33407","13246","163833","Shipped","2022-03-21 05:46:36","2022-03-21 18:19:00",NULL,NULL,"38"
"62470","43019","34396","2391","168638","Shipped","2022-03-27 03:24:41","2022-03-26 02:54:00",NULL,NULL,"38"
"64722","44550","35644","16946","174751","Shipped","2022-09-01 00:41:08.397224","2022-09-01 16:12:42.397224",NULL,NULL,"38"
"64906","44677","35734","14828","175278","Shipped","2021-02-04 13:47:41","2021-02-03 02:50:00",NULL,NULL,"38"
"65609","45182","36113","18004","177168","Shipped","2021-07-28 06:44:24","2021-07-27 04:06:00",NULL,NULL,"38"
"66906","46027","36809","19042","180649","Shipped","2021-02-03 10:05:12","2021-02-03 21:21:00",NULL,NULL,"38"
"67602","46511","37204","11491","182534","Shipped","2021-09-19 02:42:08","2021-09-19 03:06:00",NULL,NULL,"38"
"67954","46759","37406","16939","183480","Shipped","2022-09-02 03:59:12","2022-09-04 10:58:00",NULL,NULL,"38"
"68072","46839","37472","11124","183787","Shipped","2021-02-22 12:43:20","2021-02-22 15:11:00",NULL,NULL,"38"
"68250","46972","37576","16939","184270","Shipped","2022-01-11 00:52:09","2022-01-10 16:32:00",NULL,NULL,"38"
"68401","47074","37659","22029","184666","Shipped","2022-08-29 15:13:39","2022-09-01 15:23:00",NULL,NULL,"38"
"69627","47939","38326","11491","187951","Shipped","2021-05-05 08:40:42","2021-05-05 20:58:00",NULL,NULL,"38"
"69827","48072","38435","11324","188496","Shipped","2021-01-30 08:25:50","2021-01-31 06:07:00",NULL,NULL,"38"
"72155","49698","39780","28039","194794","Shipped","2021-06-27 01:32:15","2021-06-25 01:55:00",NULL,NULL,"38"
"74093","51039","40844","11104","200058","Shipped","2021-11-16 00:43:26","2021-11-18 15:46:00",NULL,NULL,"38"
"74228","51135","40927","12109","200434","Shipped","2022-05-12 15:35:36","2022-05-13 07:07:00",NULL,NULL,"38"
"74576","51395","41117","17823","201346","Shipped","2020-11-15 00:38:03","2020-11-16 03:21:00",NULL,NULL,"38"
"74647","51440","41158","27367","201545","Shipped","2020-11-24 09:39:50","2020-11-25 05:23:00",NULL,NULL,"38"
"75189","51808","41442","16946","203000","Shipped","2022-01-29 06:32:10","2022-01-27 03:27:00",NULL,NULL,"38"
"75201","51817","41452","27652","203035","Shipped","2021-11-22 22:13:19","2021-11-25 15:17:00",NULL,NULL,"38"
"76632","52821","42264","28193","206924","Shipped","2022-07-29 05:26:35","2022-07-29 09:23:00",NULL,NULL,"38"
"77262","53267","42621","12110","208591","Shipped","2022-08-17 09:53:08","2022-08-19 17:02:00",NULL,NULL,"38"
"77606","53511","42815","23095","209498","Shipped","2022-06-09 05:20:13","2022-06-11 13:57:00",NULL,NULL,"38"
"78832","54358","43504","29041","212820","Shipped","2022-07-18 23:31:26","2022-07-20 00:01:00",NULL,NULL,"38"
"79125","54556","43646","17811","213639","Shipped","2020-09-16 06:23:20","2020-09-15 16:30:00",NULL,NULL,"38"
"79501","54828","43847","18294","214664","Shipped","2022-07-14 16:33:30","2022-07-12 21:03:00",NULL,NULL,"38"
"79845","55063","44037","21121","215614","Shipped","2022-01-12 07:11:54","2022-01-09 08:49:00",NULL,NULL,"38"
"81101","55938","44722","16187","219025","Shipped","2020-11-20 04:47:38","2020-11-22 15:13:00",NULL,NULL,"38"
"81528","56248","44951","18969","220178","Shipped","2021-10-18 18:16:16","2021-10-21 13:10:00",NULL,NULL,"38"
"82628","57035","45600","28358","223146","Shipped","2022-05-24 04:58:20","2022-05-20 10:20:00",NULL,NULL,"38"
"82709","57095","45647","9573","223377","Shipped","2022-02-24 10:04:33","2022-02-23 16:36:00",NULL,NULL,"38"
"82975","57287","45795","11225","224092","Shipped","2019-06-04 11:31:03","2019-06-04 02:32:00",NULL,NULL,"38"
"83206","57457","45929","5871","224725","Shipped","2021-08-28 12:23:03","2021-08-29 20:06:00",NULL,NULL,"38"
"83661","57779","46193","13762","225946","Shipped","2020-07-03 01:51:22","2020-07-05 00:49:00",NULL,NULL,"38"
"83745","57840","46246","10506","226177","Shipped","2022-05-02 05:45:16","2022-04-29 04:02:00",NULL,NULL,"38"
"85168","58857","47056","11104","230047","Shipped","2021-12-11 05:11:55","2021-12-09 23:16:00",NULL,NULL,"38"
"85442","59041","47202","18851","230791","Shipped","2020-02-25 16:48:50","2020-02-22 03:15:00",NULL,NULL,"38"
"86639","59861","47894","16239","234040","Shipped","2021-01-06 05:00:40","2021-01-06 07:11:00",NULL,NULL,"38"
"87781","60665","48576","11104","237129","Shipped","2022-06-09 11:14:05","2022-06-09 22:44:00",NULL,NULL,"38"
"88602","61239","49043","10667","239372","Shipped","2021-09-21 21:41:34","2021-09-24 04:18:00",NULL,NULL,"38"
"91798","63428","50781","11861","247962","Shipped","2021-01-27 11:01:39","2021-01-24 02:36:00",NULL,NULL,"38"
"92596","63978","51214","18588","250093","Shipped","2022-05-18 04:31:24","2022-05-21 04:50:00",NULL,NULL,"38"
"92770","64100","51301","6463","250564","Shipped","2022-08-28 12:37:50","2022-08-25 19:40:00",NULL,NULL,"38"
"93956","64914","51950","28276","253773","Shipped","2021-08-18 00:54:33","2021-08-20 07:42:00",NULL,NULL,"38"
"95027","65668","52541","7332","256694","Shipped","2021-02-13 07:28:06","2021-02-15 20:19:00",NULL,NULL,"38"
"95909","66288","53006","11946","259089","Shipped","2022-07-14 11:36:44","2022-07-14 02:01:00",NULL,NULL,"38"
"96162","66463","53134","11230","259752","Shipped","2022-02-11 14:47:22","2022-02-14 17:41:00",NULL,NULL,"38"
"96537","66712","53328","11992","260751","Shipped","2022-05-30 13:11:56","2022-06-02 10:15:00",NULL,NULL,"38"
"97179","67155","53659","13762","262500","Shipped","2022-08-03 01:11:26","2022-08-05 10:44:00",NULL,NULL,"38"
"97270","67225","53712","12705","262751","Shipped","2022-05-21 00:12:56","2022-05-22 03:47:00",NULL,NULL,"38"
"97943","67686","54081","14842","264584","Shipped","2020-09-17 23:40:51","2020-09-19 18:02:00",NULL,NULL,"38"
"98069","67772","54149","17811","264928","Shipped","2022-04-10 06:17:06","2022-04-10 08:30:00",NULL,NULL,"38"
"98292","67922","54277","18171","265533","Shipped","2021-10-07 00:44:48","2021-10-06 00:44:00",NULL,NULL,"38"
"98550","68090","54423","1718","266226","Shipped","2022-01-19 17:06:22","2022-01-20 11:40:00",NULL,NULL,"38"
"98862","68312","54617","2854","267053","Shipped","2022-03-16 18:35:51","2022-03-12 21:13:00",NULL,NULL,"38"
"98956","68374","54663","11861","267307","Shipped","2022-04-16 12:07:59","2022-04-15 06:58:00",NULL,NULL,"38"
"100127","69200","55333","14234","270430","Shipped","2020-06-27 10:44:06","2020-06-25 23:54:00",NULL,NULL,"38"
"100957","69771","55789","1718","272667","Shipped","2021-10-10 11:30:47","2021-10-10 15:25:00",NULL,NULL,"38"
"101251","69968","55943","11861","273442","Shipped","2022-09-06 09:39:29.277632","2022-09-04 21:54:40.277632",NULL,NULL,"38"
"101329","70024","55982","11491","273658","Shipped","2021-09-02 18:20:58","2021-09-03 00:57:00",NULL,NULL,"38"
"101636","70229","56153","11225","274491","Shipped","2021-10-22 11:00:31","2021-10-24 20:54:00",NULL,NULL,"38"
"101929","70441","56314","13812","275295","Shipped","2019-10-04 23:07:58","2019-10-05 12:59:00",NULL,NULL,"38"
"103292","71372","57054","11274","279007","Shipped","2021-12-29 14:59:32","2022-01-01 06:37:00",NULL,NULL,"38"
"103699","71663","57301","28039","280125","Shipped","2020-09-17 07:28:23","2020-09-17 18:24:00",NULL,NULL,"38"
"104483","72194","57716","18294","282240","Shipped","2020-11-14 05:38:42","2020-11-16 07:56:00",NULL,NULL,"38"
"105032","72582","58031","16247","283716","Shipped","2020-09-24 00:39:59","2020-09-26 15:00:00",NULL,NULL,"38"
"105547","72928","58332","11792","285076","Shipped","2021-12-01 10:36:33","2021-11-28 13:54:00",NULL,NULL,"38"
"106215","73401","58714","29041","286898","Shipped","2022-05-05 06:07:35","2022-05-05 03:07:00",NULL,NULL,"38"
"107834","74495","59557","10506","291276","Shipped","2022-08-10 09:27:14","2022-08-12 13:30:00",NULL,NULL,"38"
"109390","75568","60410","7235","295479","Shipped","2021-07-29 07:15:18","2021-07-31 00:23:00",NULL,NULL,"38"
"109638","75736","60548","12705","296154","Shipped","2019-09-08 08:26:18","2019-09-08 17:49:00",NULL,NULL,"38"
"109641","75738","60550","9573","296166","Shipped","2022-05-05 12:21:12","2022-05-05 23:09:00",NULL,NULL,"38"
"110730","76490","61177","4330","299036","Shipped","2021-05-02 17:43:25","2021-05-03 20:57:00",NULL,NULL,"38"
"113326","78285","62615","28756","306098","Shipped","2022-02-08 10:58:25","2022-02-06 16:51:00",NULL,NULL,"38"
"114751","79262","63407","23095","309938","Shipped","2021-04-27 06:53:43","2021-04-25 21:56:00",NULL,NULL,"38"
