"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"117292","80966","64839","12109","316744","Shipped","2020-08-29 22:49:59","2020-08-31 18:41:00",NULL,NULL,"38"
"117531","81134","64983","13504","317370","Shipped","2021-10-05 05:00:45","2021-10-03 17:50:00",NULL,NULL,"38"
"117611","81189","65030","13762","317589","Shipped","2022-08-26 23:40:34","2022-08-26 20:58:00",NULL,NULL,"38"
"117687","81238","65067","15427","317796","Shipped","2022-05-29 12:08:09","2022-05-31 15:53:00",NULL,NULL,"38"
"118052","81485","65249","14667","318770","Shipped","2020-02-14 08:47:36","2020-02-16 13:37:00",NULL,NULL,"38"
"118106","81526","65290","9733","318913","Shipped","2019-03-11 06:52:18","2019-03-11 11:47:00",NULL,NULL,"38"
"118273","81646","65376","15627","319360","Shipped","2021-07-18 05:45:30","2021-07-20 00:02:00",NULL,NULL,"38"
"118499","81799","65498","2854","319960","Shipped","2022-03-05 09:05:48","2022-03-07 23:16:00",NULL,NULL,"38"
"118908","82093","65726","10451","321058","Shipped","2022-03-18 15:58:15","2022-03-16 09:58:00",NULL,NULL,"38"
"120107","82903","66373","10637","324281","Shipped","2019-11-18 14:28:29","2019-11-20 22:12:00",NULL,NULL,"38"
"120548","83195","66614","11230","325505","Shipped","2019-11-12 12:48:14","2019-11-13 01:11:00",NULL,NULL,"38"
"124361","85791","68660","6721","335719","Shipped","2020-01-18 23:50:21","2020-01-21 00:33:00",NULL,NULL,"38"
"124899","86165","68947","13249","337204","Shipped","2022-05-18 04:43:21","2022-05-19 08:18:00",NULL,NULL,"38"
"126571","87304","69872","15811","341745","Shipped","2021-05-29 01:57:12","2021-05-27 17:50:00",NULL,NULL,"38"
"128588","88682","71035","27439","347206","Shipped","2022-07-19 16:39:49","2022-07-17 05:33:00",NULL,NULL,"38"
"129011","88971","71272","16939","348346","Shipped","2021-07-09 12:17:33","2021-07-09 20:46:00",NULL,NULL,"38"
"129257","89143","71414","28193","349023","Shipped","2022-09-04 23:15:33","2022-09-04 17:23:00",NULL,NULL,"38"
"130285","89856","71974","27558","351762","Shipped","2022-02-03 15:45:32","2022-02-05 12:03:00",NULL,NULL,"38"
"130703","90161","72205","13903","352909","Shipped","2022-07-25 04:35:09","2022-07-25 05:33:00",NULL,NULL,"38"
"130761","90200","72234","27098","353064","Shipped","2019-07-09 06:21:05","2019-07-09 15:58:00",NULL,NULL,"38"
"131496","90702","72669","11323","355037","Shipped","2021-11-06 21:02:56","2021-11-03 10:09:00",NULL,NULL,"38"
"131798","90914","72828","18004","355850","Shipped","2021-11-08 04:10:14","2021-11-11 01:06:00",NULL,NULL,"38"
"131822","90931","72840","13903","355910","Shipped","2022-03-08 15:02:46","2022-03-09 02:56:00",NULL,NULL,"38"
"132007","91065","72947","16621","356418","Shipped","2022-09-03 11:22:32.79932","2022-09-03 16:18:18.79932",NULL,NULL,"38"
"133665","92226","73864","22768","360927","Shipped","2022-06-01 02:07:58","2022-05-31 21:49:00",NULL,NULL,"38"
"133674","92232","73872","11654","360953","Shipped","2021-06-18 14:04:38","2021-06-18 18:27:00",NULL,NULL,"38"
"133688","92242","73883","26092","360991","Shipped","2019-11-06 09:44:20","2019-11-04 10:44:00",NULL,NULL,"38"
"133932","92407","74019","19042","361636","Shipped","2022-04-04 15:54:14","2022-04-06 18:52:00",NULL,NULL,"38"
"134318","92676","74244","20652","362691","Shipped","2022-08-19 13:03:40","2022-08-20 00:43:00",NULL,NULL,"38"
"135044","93166","74643","9735","364670","Shipped","2022-02-10 12:14:49","2022-02-12 17:26:00",NULL,NULL,"38"
"136156","93957","75299","27973","367675","Shipped","2022-05-31 03:10:49","2022-06-01 16:59:00",NULL,NULL,"38"
"136242","94018","75354","12725","367902","Shipped","2022-07-12 05:22:17","2022-07-12 21:35:00",NULL,NULL,"38"
"137010","94557","75787","10579","369967","Shipped","2022-03-11 15:39:50","2022-03-10 21:33:00",NULL,NULL,"38"
"137464","94847","76024","17222","371170","Shipped","2021-02-15 10:01:09","2021-02-16 21:27:00",NULL,NULL,"38"
"137839","95117","76244","11274","372178","Shipped","2022-06-18 06:34:09","2022-06-15 08:15:00",NULL,NULL,"38"
"137944","95190","76303","27558","372467","Shipped","2022-07-17 21:23:41","2022-07-15 15:10:00",NULL,NULL,"38"
"138688","95703","76726","28276","374500","Shipped","2020-11-22 10:16:50","2020-11-22 18:42:00",NULL,NULL,"38"
"139981","96562","77433","1955","377987","Shipped","2021-10-20 16:36:58","2021-10-20 18:08:00",NULL,NULL,"38"
"141419","97551","78239","13322","381855","Shipped","2022-08-29 08:17:00","2022-08-30 16:39:00",NULL,NULL,"38"
"141823","97825","78434","22029","382921","Shipped","2019-08-20 16:16:49","2019-08-19 07:56:00",NULL,NULL,"38"
"143030","98692","79122","16819","386184","Shipped","2021-06-11 01:03:50","2021-06-13 09:22:00",NULL,NULL,"38"
"143884","99281","79605","12705","388479","Shipped","2022-07-21 05:15:38","2022-07-22 01:53:00",NULL,NULL,"38"
"144260","99534","79804","11958","389511","Shipped","2022-06-13 11:33:24","2022-06-16 04:01:00",NULL,NULL,"38"
"144539","99723","79956","11230","390248","Shipped","2022-08-16 02:04:27","2022-08-17 08:52:00",NULL,NULL,"38"
"144621","99782","80011","14606","390467","Shipped","2022-06-22 04:24:00","2022-06-22 13:48:00",NULL,NULL,"38"
"144822","99926","80132","26409","391028","Shipped","2022-04-09 07:19:53","2022-04-11 06:04:00",NULL,NULL,"38"
"145288","100245","80386","15811","392304","Shipped","2021-02-11 01:08:43","2021-02-09 18:42:00",NULL,NULL,"38"
"145448","100351","80466","16276","392748","Shipped","2022-09-05 06:23:24.098947","2022-09-07 22:53:37.098947",NULL,NULL,"38"
"145966","100720","80809","26693","394144","Shipped","2022-08-14 01:46:32","2022-08-16 03:52:00",NULL,NULL,"38"
"147861","102035","81839","9733","399237","Shipped","2021-01-13 01:54:30","2021-01-13 03:54:00",NULL,NULL,"38"
"149293","103038","82646","6452","403149","Shipped","2022-03-16 08:44:28","2022-03-16 22:50:00",NULL,NULL,"38"
"149722","103331","82884","10667","404318","Shipped","2021-12-30 05:46:51","2022-01-02 00:30:00",NULL,NULL,"38"
"151462","104498","83844","11163","409056","Shipped","2022-06-10 11:32:20","2022-06-09 17:08:00",NULL,NULL,"38"
"152058","104918","84193","17811","410669","Shipped","2022-09-06 14:46:50","2022-09-03 19:37:00",NULL,NULL,"38"
"154296","106462","85392","11958","416644","Shipped","2019-05-02 02:31:38","2019-05-01 00:40:00",NULL,NULL,"38"
"155983","107602","86315","27367","421149","Shipped","2020-12-28 03:05:46","2020-12-29 12:25:00",NULL,NULL,"38"
"156553","107985","86608","19268","422699","Shipped","2021-06-23 06:03:34","2021-06-23 18:06:00",NULL,NULL,"38"
"159120","109764","88028","16946","429609","Shipped","2021-07-30 08:27:43","2021-07-30 15:20:00",NULL,NULL,"38"
"159301","109898","88131","27973","430108","Shipped","2022-06-15 15:03:38","2022-06-18 02:08:00",NULL,NULL,"38"
"159559","110073","88271","11274","430810","Shipped","2022-04-21 07:16:17","2022-04-21 12:06:00",NULL,NULL,"38"
"159574","110079","88275","1955","430848","Shipped","2022-07-08 22:24:26","2022-07-09 02:54:00",NULL,NULL,"38"
"160155","110485","88605","19268","432426","Shipped","2022-07-23 08:09:59","2022-07-21 01:49:00",NULL,NULL,"38"
"160371","110640","88718","11104","433009","Shipped","2020-08-14 16:34:07","2020-08-17 05:16:00",NULL,NULL,"38"
"160592","110796","88845","11230","433608","Shipped","2020-04-23 04:04:20","2020-04-23 09:33:00",NULL,NULL,"38"
"162168","111844","89667","13504","437890","Shipped","2022-07-04 04:35:43","2022-07-04 17:40:00",NULL,NULL,"38"
"162519","112092","89865","19268","438842","Shipped","2022-05-16 05:44:43","2022-05-15 22:39:00",NULL,NULL,"38"
"162580","112137","89896","15811","439006","Shipped","2020-03-29 08:31:13","2020-04-01 09:22:00",NULL,NULL,"38"
"163592","112846","90482","2391","441748","Shipped","2022-08-04 11:16:48","2022-08-05 02:38:00",NULL,NULL,"38"
"163737","112953","90570","18851","442130","Shipped","2021-11-20 06:36:34","2021-11-21 06:49:00",NULL,NULL,"38"
"163921","113074","90677","27098","442654","Shipped","2022-07-11 22:50:39","2022-07-13 06:47:00",NULL,NULL,"38"
"164382","113390","90920","6463","443918","Shipped","2021-03-28 11:02:50","2021-03-29 21:50:00",NULL,NULL,"38"
"164974","113777","91216","18588","445545","Shipped","2020-07-02 08:16:27","2020-07-03 13:53:00",NULL,NULL,"38"
"165703","114284","91621","701","447528","Shipped","2022-06-26 03:34:52","2022-06-26 19:16:00",NULL,NULL,"38"
"167010","115173","92311","11206","451060","Shipped","2021-09-24 16:33:53","2021-09-24 18:59:00",NULL,NULL,"38"
"169534","116920","93747","10667","457808","Shipped","2022-02-20 12:15:03","2022-02-18 17:54:00",NULL,NULL,"38"
"170266","117399","94149","14606","459814","Shipped","2020-05-20 01:20:21","2020-05-22 12:28:00",NULL,NULL,"38"
"170479","117545","94268","18178","460385","Shipped","2021-11-24 05:38:49","2021-11-25 22:09:00",NULL,NULL,"38"
"170928","117844","94501","16239","461642","Shipped","2021-12-20 06:13:06","2021-12-22 08:12:00",NULL,NULL,"38"
"171423","118189","94787","9523","462967","Shipped","2020-05-29 22:28:16","2020-05-30 01:44:00",NULL,NULL,"38"
"172436","118914","95334","2242","465726","Shipped","2021-05-04 09:00:00","2021-05-07 09:20:00",NULL,NULL,"38"
"173832","119899","96144","2247","469424","Shipped","2022-01-29 05:22:45","2022-01-29 18:51:00",NULL,NULL,"38"
"174430","120297","96464","16276","471030","Shipped","2022-01-02 15:01:29","2022-01-03 07:26:00",NULL,NULL,"38"
"174881","120599","96694","6721","472273","Shipped","2019-10-28 09:23:00","2019-10-30 07:53:00",NULL,NULL,"38"
"175501","121030","97034","10667","473974","Shipped","2022-06-15 04:29:50","2022-06-15 06:08:00",NULL,NULL,"38"
"176455","121693","97603","10637","476561","Shipped","2021-01-26 22:17:07","2021-01-24 09:51:00",NULL,NULL,"38"
"176688","121846","97715","29041","477208","Shipped","2022-08-12 15:23:50","2022-08-14 02:18:00",NULL,NULL,"38"
"177030","122091","97906","22029","478126","Shipped","2022-03-14 09:17:29","2022-03-16 05:09:00",NULL,NULL,"38"
"177134","122156","97950","19042","478407","Shipped","2021-11-22 09:04:15","2021-11-23 18:30:00",NULL,NULL,"38"
"177979","122758","98464","13903","480652","Shipped","2021-11-25 04:47:41","2021-11-24 04:19:00",NULL,NULL,"38"
"178064","122809","98506","27421","480878","Shipped","2022-06-30 08:15:59","2022-06-29 01:36:00",NULL,NULL,"38"
"178403","123051","98703","16819","481779","Shipped","2022-01-23 05:01:09","2022-01-22 19:56:00",NULL,NULL,"38"
"178556","123167","98795","27652","482207","Shipped","2022-07-09 23:38:59","2022-07-10 16:49:00",NULL,NULL,"38"
"178803","123331","98918","11792","482860","Shipped","2020-02-28 16:31:18","2020-02-28 22:51:00",NULL,NULL,"38"
"179240","123624","99167","13571","484039","Shipped","2022-07-29 08:29:37","2022-07-31 21:26:00",NULL,NULL,"38"
"179275","123649","99187","2247","484134","Shipped","2022-09-02 03:36:58","2022-09-03 17:18:00",NULL,NULL,"38"
"180271","124310","99703","5727","486812","Shipped","2021-11-14 18:16:01","2021-11-14 10:39:00",NULL,NULL,"38"
"722","509","433","16819","1927","Complete","2022-08-30 01:50:24","2022-08-30 12:47:00","2022-08-30 17:13:00",NULL,"38"
"1824","1273","1023","12708","4937","Complete","2021-12-16 02:22:55","2021-12-17 09:30:00","2021-12-18 04:15:00",NULL,"38"
"1874","1308","1051","10579","5074","Complete","2022-07-30 11:02:27","2022-07-29 13:12:00","2022-07-29 22:51:00",NULL,"38"
"3610","2444","1975","28756","9759","Complete","2022-08-22 03:06:25","2022-08-24 10:37:00","2022-08-24 11:41:00",NULL,"38"
"4046","2747","2204","16819","10953","Complete","2022-04-13 08:04:13","2022-04-13 00:07:00","2022-04-16 15:21:00",NULL,"38"
"4538","3112","2521","11274","12305","Complete","2022-08-12 06:55:34","2022-08-13 04:24:00","2022-08-14 09:16:00",NULL,"38"
"5284","3605","2947","11491","14300","Complete","2022-01-07 13:56:46","2022-01-07 17:04:00","2022-01-10 03:50:00",NULL,"38"
"5385","3675","3001","11324","14584","Complete","2021-03-23 06:18:12","2021-03-23 00:36:00","2021-03-23 12:00:00",NULL,"38"
"6249","4263","3466","7332","16907","Complete","2021-04-11 00:23:25","2021-04-13 07:06:00","2021-04-15 00:57:00",NULL,"38"
"6448","4397","3565","27973","17456","Complete","2022-01-28 06:15:28","2022-01-26 03:08:00","2022-01-26 09:54:00",NULL,"38"
"7015","4784","3880","27054","18991","Complete","2022-06-01 04:46:49","2022-06-01 16:28:00","2022-06-04 15:13:00",NULL,"38"
"7485","5125","4158","16834","20281","Complete","2022-06-18 07:25:52","2022-06-19 06:48:00","2022-06-20 08:38:00",NULL,"38"
"8434","5781","4670","7235","22883","Complete","2021-11-18 18:54:07","2021-11-15 23:18:00","2021-11-20 13:56:00",NULL,"38"
"9040","6197","5007","19042","24507","Complete","2022-04-16 06:22:42","2022-04-17 16:57:00","2022-04-22 07:35:00",NULL,"38"
"9746","6707","5435","19042","26449","Complete","2022-03-19 07:33:04","2022-03-21 09:05:00","2022-03-23 01:01:00",NULL,"38"
"10245","7054","5744","13792","27784","Complete","2022-04-13 13:05:10","2022-04-13 04:38:00","2022-04-18 02:12:00",NULL,"38"
"11561","7956","6453","18004","31327","Complete","2021-05-16 07:26:30","2021-05-18 16:40:00","2021-05-19 01:28:00",NULL,"38"
"12658","8735","7053","22768","34298","Complete","2022-07-07 03:54:47","2022-07-05 17:24:00","2022-07-09 13:46:00",NULL,"38"
"13038","8999","7259","13792","35321","Complete","2021-01-19 09:23:01","2021-01-16 03:13:00","2021-01-18 11:56:00",NULL,"38"
"15448","10604","8524","11097","41845","Complete","2022-09-04 06:12:02","2022-09-06 10:53:00","2022-09-06 13:51:00",NULL,"38"
"15967","10963","8807","18294","43214","Complete","2022-09-02 03:26:27","2022-09-03 05:35:00","2022-09-05 00:36:00",NULL,"38"
"16135","11089","8906","26208","43673","Complete","2019-11-10 00:44:42","2019-11-12 09:34:00","2019-11-16 15:59:00",NULL,"38"
"16645","11452","9214","6721","45053","Complete","2019-07-22 13:59:50","2019-07-19 17:46:00","2019-07-22 08:34:00",NULL,"38"
"17777","12221","9827","11355","48152","Complete","2021-04-11 16:22:40","2021-04-11 18:45:00","2021-04-14 08:56:00",NULL,"38"
"19533","13426","10773","14606","52856","Complete","2022-01-17 03:46:31","2022-01-19 23:35:00","2022-01-22 01:43:00",NULL,"38"
"19535","13428","10778","11123","52863","Complete","2022-04-16 01:56:37","2022-04-17 03:17:00","2022-04-18 02:16:00",NULL,"38"
"19991","13757","11026","10507","54105","Complete","2022-08-08 14:23:58","2022-08-10 10:22:00","2022-08-14 05:13:00",NULL,"38"
"21415","14731","11772","5780","57888","Complete","2020-07-30 01:00:39","2020-08-01 05:25:00","2020-08-04 20:24:00",NULL,"38"
"21660","14892","11896","28756","58554","Complete","2020-12-22 02:35:23","2020-12-25 01:39:00","2020-12-29 00:59:00",NULL,"38"
"23645","16272","13023","16834","63925","Complete","2022-03-21 01:03:37","2022-03-23 04:38:00","2022-03-24 18:38:00",NULL,"38"
"25121","17310","13826","16276","67899","Complete","2020-10-27 05:47:40","2020-10-28 13:23:00","2020-11-01 01:55:00",NULL,"38"
"27456","18917","15131","701","74231","Complete","2022-06-19 00:02:33","2022-06-21 00:02:00","2022-06-22 00:12:00",NULL,"38"
"28004","19307","15436","17280","75694","Complete","2021-09-29 10:04:42","2021-09-29 00:14:00","2021-10-03 09:40:00",NULL,"38"
"28749","19787","15813","12705","77714","Complete","2021-02-19 13:13:18","2021-02-21 07:45:00","2021-02-22 04:11:00",NULL,"38"
"30216","20810","16651","27652","81701","Complete","2020-02-27 08:06:46","2020-03-01 04:40:00","2020-03-05 07:41:00",NULL,"38"
"31581","21730","17388","28358","85358","Complete","2022-04-20 09:25:42","2022-04-21 09:48:00","2022-04-23 07:04:00",NULL,"38"
"32172","22144","17712","13903","86915","Complete","2022-01-28 11:06:09","2022-01-25 18:21:00","2022-01-27 10:19:00",NULL,"38"
"33132","22813","18209","11324","89500","Complete","2022-08-23 11:50:04","2022-08-19 20:48:00","2022-08-21 22:09:00",NULL,"38"
"33823","23296","18595","27107","91370","Complete","2021-03-06 06:52:50","2021-03-08 13:17:00","2021-03-12 03:07:00",NULL,"38"
"34086","23470","18724","18851","92095","Complete","2022-09-03 02:33:35.094223","2022-09-03 05:54:15.094223","2022-09-04 20:02:15.094223",NULL,"38"
"34808","23955","19127","26208","94037","Complete","2020-12-15 00:17:42","2020-12-13 00:28:00","2020-12-17 01:03:00",NULL,"38"
"35054","24125","19259","11359","94699","Complete","2019-01-18 11:54:42","2019-01-20 16:15:00","2019-01-23 16:33:00",NULL,"38"
"35281","24282","19396","14606","95305","Complete","2020-07-10 17:19:27","2020-07-12 12:46:00","2020-07-15 05:40:00",NULL,"38"
"37547","25844","20650","11324","101384","Complete","2019-10-21 23:39:25","2019-10-24 08:00:00","2019-10-27 00:30:00",NULL,"38"
"38313","26379","21080","19764","103422","Complete","2021-11-10 23:50:22","2021-11-13 02:44:00","2021-11-13 16:18:00",NULL,"38"
"39620","27286","21797","6591","106948","Complete","2021-04-11 15:57:16","2021-04-13 01:57:00","2021-04-14 23:23:00",NULL,"38"
"39642","27303","21805","14667","107010","Complete","2022-03-18 09:22:52","2022-03-18 14:56:00","2022-03-21 18:33:00",NULL,"38"
"40371","27780","22185","18851","108983","Complete","2020-02-18 23:16:48","2020-02-18 19:21:00","2020-02-20 09:52:00",NULL,"38"
"41978","28884","23041","11958","113324","Complete","2020-08-25 03:51:34","2020-08-22 15:08:00","2020-08-22 22:00:00",NULL,"38"
"43576","29976","23898","11163","117682","Complete","2022-09-05 15:45:20.617407","2022-09-05 11:52:32.617407","2022-09-09 23:25:32.617407",NULL,"38"
"46634","32114","25641","7332","125914","Complete","2021-07-30 00:41:03","2021-08-01 09:38:00","2021-08-04 22:38:00",NULL,"38"
"46866","32280","25783","9573","126530","Complete","2022-03-05 02:17:19","2022-03-07 23:01:00","2022-03-08 08:55:00",NULL,"38"
"47413","32668","26080","18178","127980","Complete","2021-02-28 06:13:50","2021-02-27 23:20:00","2021-03-01 12:54:00",NULL,"38"
"47592","32792","26183","2247","128455","Complete","2022-03-26 07:20:50","2022-03-22 08:49:00","2022-03-22 22:09:00",NULL,"38"
"48419","33367","26645","11946","130673","Complete","2022-08-30 22:24:32","2022-08-30 12:36:00","2022-09-02 16:46:00",NULL,"38"
"48840","33644","26868","12725","131799","Complete","2022-08-25 14:38:17","2022-08-26 09:36:00","2022-08-27 15:37:00",NULL,"38"
"51351","35394","28270","18588","138600","Complete","2021-07-13 23:07:21","2021-07-15 12:20:00","2021-07-16 16:48:00",NULL,"38"
"52004","35843","28633","28276","140378","Complete","2020-12-06 22:49:26","2020-12-08 23:38:00","2020-12-09 23:33:00",NULL,"38"
"52793","36390","29078","27098","142458","Complete","2020-03-23 11:22:29","2020-03-20 20:47:00","2020-03-24 17:28:00",NULL,"38"
"53383","36794","29403","12708","144056","Complete","2020-09-24 12:57:46","2020-09-26 20:57:00","2020-10-01 00:08:00",NULL,"38"
"53702","37005","29566","7129","144921","Complete","2021-01-15 16:13:56","2021-01-16 07:55:00","2021-01-18 21:52:00",NULL,"38"
"54931","37865","30243","6721","148234","Complete","2020-06-12 11:29:42","2020-06-14 13:17:00","2020-06-17 04:39:00",NULL,"38"
"55767","38439","30720","10579","150487","Complete","2020-05-11 01:10:47","2020-05-08 10:37:00","2020-05-10 04:18:00",NULL,"38"
"56175","38722","30964","15779","151592","Complete","2021-09-05 03:54:11","2021-09-07 16:37:00","2021-09-10 10:56:00",NULL,"38"
"56193","38735","30972","23095","151640","Complete","2021-11-11 16:36:19","2021-11-10 14:33:00","2021-11-11 05:11:00",NULL,"38"
"56763","39125","31282","18004","153211","Complete","2020-08-23 01:37:53","2020-08-21 16:36:00","2020-08-25 00:50:00",NULL,"38"
"56867","39192","31330","27054","153487","Complete","2022-09-01 13:00:31.644337","2022-09-04 12:07:48.644337","2022-09-05 23:52:48.644337",NULL,"38"
"58172","40098","32037","28756","156984","Complete","2022-07-02 23:28:08","2022-07-05 19:04:00","2022-07-05 20:54:00",NULL,"38"
"58534","40350","32221","18851","157981","Complete","2020-11-26 08:10:53","2020-11-24 15:43:00","2020-11-27 18:05:00",NULL,"38"
"59218","40805","32593","26693","159822","Complete","2022-08-14 11:18:50","2022-08-16 07:43:00","2022-08-18 06:47:00",NULL,"38"
"60759","41847","33447","27054","164035","Complete","2022-07-03 06:13:51","2022-07-03 10:57:00","2022-07-08 08:19:00",NULL,"38"
"61003","42012","33580","26092","164684","Complete","2021-05-04 15:17:21","2021-05-05 04:18:00","2021-05-06 07:58:00",NULL,"38"
"61305","42213","33748","29041","165494","Complete","2021-12-09 22:01:37","2021-12-10 23:37:00","2021-12-13 19:25:00",NULL,"38"
"61849","42587","34053","11359","166974","Complete","2022-08-14 05:47:33","2022-08-12 06:08:00","2022-08-14 16:11:00",NULL,"38"
"62410","42982","34357","18588","168472","Complete","2021-12-09 07:18:56","2021-12-09 18:34:00","2021-12-10 23:03:00",NULL,"38"
"63273","43567","34835","14842","170844","Complete","2021-12-04 11:44:36","2021-12-06 01:49:00","2021-12-10 11:19:00",NULL,"38"
"64843","44635","35706","11163","175101","Complete","2020-09-19 05:03:37","2020-09-19 14:38:00","2020-09-19 21:57:00",NULL,"38"
"65503","45110","36059","16939","176883","Complete","2022-06-14 01:36:40","2022-06-15 04:25:00","2022-06-17 01:17:00",NULL,"38"
"65592","45170","36101","13812","177123","Complete","2022-02-07 05:30:41","2022-02-08 02:09:00","2022-02-11 06:01:00",NULL,"38"
"67139","46189","36937","11124","181295","Complete","2022-05-31 13:38:32","2022-05-31 21:14:00","2022-06-04 07:50:00",NULL,"38"
"67271","46288","37016","22029","181658","Complete","2022-07-31 09:30:14","2022-08-01 17:37:00","2022-08-06 02:36:00",NULL,"38"
"67914","46733","37388","10637","183369","Complete","2021-12-28 06:18:43","2021-12-24 22:57:00","2021-12-27 11:26:00",NULL,"38"
"68798","47352","37870","22029","185729","Complete","2021-02-06 07:19:58","2021-02-07 17:57:00","2021-02-08 10:17:00",NULL,"38"
"68803","47355","37874","7332","185744","Complete","2021-10-01 13:20:19","2021-10-03 14:41:00","2021-10-06 13:07:00",NULL,"38"
"69569","47907","38303","22768","187785","Complete","2022-03-23 12:33:49","2022-03-20 18:35:00","2022-03-21 04:16:00",NULL,"38"
"69677","47973","38355","701","188083","Complete","2022-03-05 14:17:14","2022-03-06 01:15:00","2022-03-07 13:29:00",NULL,"38"
"69759","48027","38401","18294","188311","Complete","2022-09-05 06:35:24.962664","2022-09-03 08:07:55.962664","2022-09-06 12:26:55.962664",NULL,"38"
"72326","49810","39867","11936","195258","Complete","2022-07-03 06:38:53","2022-07-06 07:48:00","2022-07-07 14:02:00",NULL,"38"
"72507","49939","39969","12705","195786","Complete","2020-05-27 21:31:35","2020-05-28 21:53:00","2020-06-02 16:34:00",NULL,"38"
"72797","50143","40134","18294","196569","Complete","2022-03-12 14:47:02","2022-03-14 06:48:00","2022-03-15 02:48:00",NULL,"38"
"74125","51059","40865","28756","200147","Complete","2020-02-07 12:37:31","2020-02-07 13:29:00","2020-02-11 19:03:00",NULL,"38"
"74259","51160","40947","28193","200514","Complete","2021-01-04 11:14:20","2021-01-02 01:06:00","2021-01-06 12:39:00",NULL,"38"
"75038","51705","41367","16892","202596","Complete","2021-10-04 12:54:33","2021-10-05 16:30:00","2021-10-06 23:11:00",NULL,"38"
"75642","52127","41738","14828","204228","Complete","2022-02-27 03:36:38","2022-02-25 21:35:00","2022-03-02 15:10:00",NULL,"38"
"77448","53400","42733","13571","209073","Complete","2021-11-03 00:21:25","2021-11-03 13:28:00","2021-11-05 16:36:00",NULL,"38"
"77746","53605","42893","11491","209863","Complete","2021-04-02 15:50:36","2021-04-01 15:18:00","2021-04-01 19:16:00",NULL,"38"
"79681","54951","43948","13249","215153","Complete","2021-11-07 13:33:22","2021-11-08 01:32:00","2021-11-11 21:17:00",NULL,"38"
"79966","55141","44104","9797","215929","Complete","2021-07-22 12:34:58","2021-07-22 06:23:00","2021-07-23 05:05:00",NULL,"38"
"79998","55164","44126","16239","216009","Complete","2021-05-27 11:48:26","2021-05-29 18:58:00","2021-05-31 01:36:00",NULL,"38"
"80315","55390","44286","14828","216870","Complete","2022-07-19 15:51:47","2022-07-20 21:06:00","2022-07-23 05:47:00",NULL,"38"
"80427","55472","44355","9523","217187","Complete","2022-08-21 22:31:15","2022-08-23 07:44:00","2022-08-27 00:11:00",NULL,"38"
"81589","56288","44981","13762","220341","Complete","2020-07-03 05:33:01","2020-06-30 22:21:00","2020-07-02 21:38:00",NULL,"38"
"81624","56308","45003","11123","220432","Complete","2022-08-07 15:20:46","2022-08-10 00:20:00","2022-08-13 04:00:00",NULL,"38"
"83045","57342","45839","2622","224273","Complete","2022-08-10 13:24:13","2022-08-13 03:56:00","2022-08-14 05:03:00",NULL,"38"
"84542","58405","46718","28276","228343","Complete","2021-07-06 14:34:49","2021-07-08 07:36:00","2021-07-09 02:36:00",NULL,"38"
"85950","59395","47514","10451","232165","Complete","2021-05-22 00:06:11","2021-05-23 21:20:00","2021-05-26 00:57:00",NULL,"38"
"85966","59404","47519","6721","232205","Complete","2022-09-02 22:59:59.497149","2022-09-01 12:00:58.497149","2022-09-04 20:41:58.497149",NULL,"38"
"88920","61458","49204","14667","240237","Complete","2022-08-24 11:53:20","2022-08-26 22:30:00","2022-08-30 04:37:00",NULL,"38"
"89182","61644","49352","9523","240920","Complete","2021-06-26 03:53:37","2021-06-25 02:07:00","2021-06-27 14:43:00",NULL,"38"
"89418","61800","49478","2247","241545","Complete","2021-02-28 18:44:25","2021-03-02 03:02:00","2021-03-03 16:48:00",NULL,"38"
"89738","62032","49654","6721","242428","Complete","2021-02-17 15:15:54","2021-02-16 03:28:00","2021-02-21 01:32:00",NULL,"38"
"93670","64723","51791","28193","252987","Complete","2020-05-27 08:29:53","2020-05-26 11:02:00","2020-05-28 14:02:00",NULL,"38"
"93792","64804","51870","9797","253317","Complete","2022-05-14 21:11:45","2022-05-15 04:41:00","2022-05-18 08:29:00",NULL,"38"
"95877","66268","52989","1955","259002","Complete","2021-11-29 22:20:44","2021-11-30 23:54:00","2021-12-02 04:34:00",NULL,"38"
"96909","66963","53515","16187","261755","Complete","2021-11-28 15:59:01","2021-11-29 16:36:00","2021-12-01 20:53:00",NULL,"38"
"97497","67381","53844","18178","263366","Complete","2019-12-01 13:15:53","2019-11-30 07:47:00","2019-12-01 14:32:00",NULL,"38"
