"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"98814","68277","54587","13571","266925","Complete","2020-05-17 15:35:43","2020-05-17 21:49:00","2020-05-20 16:00:00",NULL,"38"
"99124","68490","54762","13903","267761","Complete","2021-07-15 14:43:35","2021-07-17 04:25:00","2021-07-20 04:13:00",NULL,"38"
"101789","70341","56246","10667","274901","Complete","2022-01-22 04:45:27","2022-01-24 00:42:00","2022-01-24 08:28:00",NULL,"38"
"103224","71324","57013","18171","278813","Complete","2022-02-08 04:14:50","2022-02-06 23:27:00","2022-02-08 07:19:00",NULL,"38"
"103607","71604","57247","17222","279868","Complete","2021-04-04 01:13:47","2021-04-06 12:49:00","2021-04-07 20:37:00",NULL,"38"
"104506","72212","57733","2391","282303","Complete","2021-08-17 15:04:54","2021-08-19 05:04:00","2021-08-20 22:10:00",NULL,"38"
"106347","73492","58769","11654","287257","Complete","2022-02-05 02:35:07","2022-02-05 14:37:00","2022-02-06 00:54:00",NULL,"38"
"106976","73914","59108","19764","288936","Complete","2022-08-15 23:20:05","2022-08-17 20:30:00","2022-08-20 09:15:00",NULL,"38"
"109141","75394","60277","27098","294807","Complete","2020-11-19 08:33:12","2020-11-20 07:57:00","2020-11-21 14:21:00",NULL,"38"
"109559","75684","60495","19042","295933","Complete","2022-07-29 12:36:45","2022-08-01 01:14:00","2022-08-01 03:28:00",NULL,"38"
"110983","76676","61336","13504","299734","Complete","2021-08-22 10:25:47","2021-08-19 04:56:00","2021-08-21 10:25:00",NULL,"38"
"111400","76958","61581","18735","300867","Complete","2021-12-18 09:30:02","2021-12-19 02:31:00","2021-12-24 02:28:00",NULL,"38"
"113011","78065","62450","9573","305248","Complete","2021-10-11 13:19:38","2021-10-14 02:02:00","2021-10-16 19:37:00",NULL,"38"
"113287","78255","62592","16621","305986","Complete","2021-02-26 11:08:59","2021-02-27 02:04:00","2021-03-01 19:17:00",NULL,"38"
"115280","79620","63699","11123","311354","Complete","2022-09-05 14:01:33.478498","2022-09-06 07:20:13.478498","2022-09-09 08:59:13.478498",NULL,"38"
"116544","80472","64425","17823","314769","Complete","2021-06-02 10:55:29","2021-06-04 04:00:00","2021-06-04 21:28:00",NULL,"38"
"116805","80641","64566","26092","315459","Complete","2021-10-29 22:06:57","2021-10-28 03:13:00","2021-10-30 20:59:00",NULL,"38"
"117310","80974","64850","16239","316786","Complete","2021-11-24 03:31:38","2021-11-26 04:20:00","2021-11-26 12:38:00",NULL,"38"
"120863","83411","66788","11163","326333","Complete","2022-07-05 02:32:20","2022-07-04 02:21:00","2022-07-07 03:32:00",NULL,"38"
"121095","83564","66909","12725","326978","Complete","2022-06-21 15:24:25","2022-06-20 16:45:00","2022-06-22 14:30:00",NULL,"38"
"121155","83606","66942","17131","327140","Complete","2020-02-16 15:12:23","2020-02-16 22:05:00","2020-02-17 05:25:00",NULL,"38"
"121681","83966","67224","11491","328544","Complete","2022-05-31 22:29:39","2022-06-01 22:34:00","2022-06-03 13:05:00",NULL,"38"
"122073","84209","67403","18851","329592","Complete","2021-12-31 01:31:21","2022-01-01 21:57:00","2022-01-03 05:31:00",NULL,"38"
"122395","84437","67586","7129","330475","Complete","2020-05-27 12:36:22","2020-05-30 11:32:00","2020-06-04 05:44:00",NULL,"38"
"123435","85166","68161","19764","333272","Complete","2021-03-13 00:33:24","2021-03-14 02:07:00","2021-03-18 03:09:00",NULL,"38"
"124557","85925","68772","18735","336245","Complete","2022-04-02 15:04:05","2022-03-30 17:44:00","2022-04-01 12:23:00",NULL,"38"
"124677","86018","68842","11323","336577","Complete","2022-02-02 09:13:09","2022-02-01 09:15:00","2022-02-05 12:57:00",NULL,"38"
"125022","86251","69014","10579","337542","Complete","2020-01-14 10:44:51","2020-01-16 17:09:00","2020-01-20 05:44:00",NULL,"38"
"127265","87767","70270","16247","343583","Complete","2022-05-28 15:41:50","2022-05-28 23:42:00","2022-05-30 15:16:00",NULL,"38"
"127844","88167","70608","14234","345172","Complete","2021-10-07 01:43:17","2021-10-07 09:27:00","2021-10-11 17:00:00",NULL,"38"
"128249","88454","70852","6452","346289","Complete","2022-03-30 00:25:26","2022-04-01 08:41:00","2022-04-04 14:51:00",NULL,"38"
"130778","90212","72244","16187","353109","Complete","2019-12-10 14:02:17","2019-12-13 15:54:00","2019-12-18 10:55:00",NULL,"38"
"131200","90496","72493","27054","354241","Complete","2022-03-02 21:55:37","2022-03-04 18:34:00","2022-03-05 00:16:00",NULL,"38"
"132051","91097","72966","11491","356531","Complete","2022-03-30 12:13:26","2022-03-31 08:57:00","2022-04-02 06:03:00",NULL,"38"
"132502","91399","73192","4330","357783","Complete","2022-06-05 06:23:33","2022-06-07 13:41:00","2022-06-11 04:42:00",NULL,"38"
"132535","91422","73215","701","357879","Complete","2022-07-09 03:15:31","2022-07-09 06:08:00","2022-07-14 01:20:00",NULL,"38"
"133520","92117","73780","11654","360543","Complete","2022-08-28 15:47:06","2022-08-31 01:56:00","2022-08-31 15:42:00",NULL,"38"
"134438","92756","74317","7312","363016","Complete","2022-05-08 12:48:13","2022-05-10 06:27:00","2022-05-13 02:25:00",NULL,"38"
"134679","92915","74439","9573","363690","Complete","2022-03-01 21:06:29","2022-03-03 09:25:00","2022-03-07 17:20:00",NULL,"38"
"135127","93227","74688","11355","364902","Complete","2021-02-10 16:08:56","2021-02-13 01:50:00","2021-02-18 00:31:00",NULL,"38"
"135849","93744","75120","28039","366839","Complete","2021-06-02 04:55:15","2021-06-01 00:40:00","2021-06-01 13:56:00",NULL,"38"
"136675","94314","75591","16819","369063","Complete","2021-01-16 09:36:23","2021-01-16 06:56:00","2021-01-16 22:41:00",NULL,"38"
"136863","94448","75697","19042","369584","Complete","2021-11-12 04:16:41","2021-11-13 23:23:00","2021-11-16 00:21:00",NULL,"38"
"137460","94845","76020","13762","371159","Complete","2021-10-16 10:32:29","2021-10-13 17:52:00","2021-10-13 22:13:00",NULL,"38"
"138698","95711","76731","28276","374529","Complete","2020-06-29 17:22:38","2020-06-29 22:22:00","2020-06-30 05:34:00",NULL,"38"
"139107","95987","76966","14828","375641","Complete","2020-02-21 17:40:36","2020-02-20 03:25:00","2020-02-21 16:47:00",NULL,"38"
"139590","96295","77229","19764","376941","Complete","2020-11-19 04:50:44","2020-11-20 03:26:00","2020-11-22 02:25:00",NULL,"38"
"142709","98462","78943","18171","385317","Complete","2020-08-28 12:27:38","2020-08-29 13:17:00","2020-09-03 01:53:00",NULL,"38"
"142968","98644","79080","15779","386014","Complete","2022-08-27 09:19:41","2022-08-29 09:11:00","2022-08-30 07:24:00",NULL,"38"
"143315","98892","79297","10667","386960","Complete","2022-03-07 22:25:08","2022-03-10 00:52:00","2022-03-11 15:23:00",NULL,"38"
"143782","99207","79537","18735","388193","Complete","2022-06-30 23:36:57","2022-07-03 17:02:00","2022-07-08 00:43:00",NULL,"38"
"143921","99310","79632","5727","388582","Complete","2021-09-16 22:35:36","2021-09-17 18:55:00","2021-09-19 16:02:00",NULL,"38"
"145973","100725","80817","12725","394163","Complete","2021-11-14 04:29:41","2021-11-14 23:14:00","2021-11-14 23:31:00",NULL,"38"
"146270","100923","80980","11323","394976","Complete","2022-05-11 04:41:08","2022-05-13 04:37:00","2022-05-17 22:45:00",NULL,"38"
"147157","101528","81440","18969","397337","Complete","2022-04-27 10:56:02","2022-04-28 18:19:00","2022-05-01 12:32:00",NULL,"38"
"147338","101656","81530","16247","397826","Complete","2021-03-02 07:34:32","2021-03-05 08:44:00","2021-03-10 05:53:00",NULL,"38"
"147815","102001","81810","18735","399116","Complete","2022-04-21 18:00:40","2022-04-23 16:26:00","2022-04-25 07:01:00",NULL,"38"
"149911","103458","82986","1612","404838","Complete","2022-08-17 02:03:40","2022-08-15 18:44:00","2022-08-17 01:03:00",NULL,"38"
"149977","103500","83022","26249","405029","Complete","2022-04-08 15:01:55","2022-04-11 16:32:00","2022-04-16 14:19:00",NULL,"38"
"150383","103770","83245","22768","406155","Complete","2020-12-06 00:29:38","2020-12-07 17:58:00","2020-12-12 11:35:00",NULL,"38"
"152485","105212","84415","26208","411808","Complete","2021-11-10 05:59:32","2021-11-10 08:49:00","2021-11-12 13:08:00",NULL,"38"
"154052","106294","85257","16939","416002","Complete","2022-04-27 02:08:22","2022-04-27 04:03:00","2022-04-28 04:11:00",NULL,"38"
"154739","106767","85669","11104","417842","Complete","2020-03-23 23:36:57","2020-03-26 13:52:00","2020-03-29 05:10:00",NULL,"38"
"155072","106991","85842","14828","418728","Complete","2022-06-27 16:13:57","2022-06-25 10:17:00","2022-06-27 14:48:00",NULL,"38"
"155655","107377","86154","18851","420292","Complete","2022-01-28 15:46:09","2022-01-30 06:14:00","2022-02-02 07:24:00",NULL,"38"
"156418","107895","86546","27098","422342","Complete","2022-01-08 23:32:37","2022-01-09 23:41:00","2022-01-13 11:50:00",NULL,"38"
"157693","108760","87223","16239","425778","Complete","2022-01-08 14:28:47","2022-01-10 21:44:00","2022-01-11 19:20:00",NULL,"38"
"159256","109868","88112","7235","429984","Complete","2021-07-16 09:59:00","2021-07-15 11:35:00","2021-07-18 10:56:00",NULL,"38"
"159288","109890","88129","19042","430070","Complete","2021-08-08 10:01:47","2021-08-09 05:31:00","2021-08-13 10:05:00",NULL,"38"
"160258","110557","88652","18178","432706","Complete","2022-05-03 12:00:18","2022-05-03 19:26:00","2022-05-04 00:46:00",NULL,"38"
"160425","110676","88751","2622","433156","Complete","2022-05-21 11:04:34","2022-05-22 14:50:00","2022-05-26 18:50:00",NULL,"38"
"163321","112654","90329","16621","440995","Complete","2022-08-26 07:17:21","2022-08-24 17:24:00","2022-08-26 18:29:00",NULL,"38"
"164474","113454","90968","16834","444173","Complete","2020-09-25 09:11:34","2020-09-27 05:47:00","2020-09-30 02:00:00",NULL,"38"
"164839","113693","91145","22768","445180","Complete","2021-05-11 11:11:49","2021-05-10 07:57:00","2021-05-10 21:28:00",NULL,"38"
"164973","113776","91214","26693","445543","Complete","2021-08-19 05:11:10","2021-08-18 04:41:00","2021-08-20 00:06:00",NULL,"38"
"165019","113810","91248","18178","445662","Complete","2021-08-09 02:57:54","2021-08-09 09:11:00","2021-08-09 22:46:00",NULL,"38"
"165237","113952","91363","10137","446272","Complete","2022-02-11 07:23:06","2022-02-14 04:58:00","2022-02-17 20:38:00",NULL,"38"
"57139","39382","31485","10544","154220","Cancelled","2020-02-21 20:42:34",NULL,NULL,NULL,"38"
"165460","114113","91485","26693","446873","Complete","2020-10-11 08:45:40","2020-10-12 09:41:00","2020-10-15 14:34:00",NULL,"38"
"165682","114268","91610","26409","447479","Complete","2020-10-31 09:05:00","2020-11-02 08:05:00","2020-11-05 23:34:00",NULL,"38"
"165901","114418","91723","16819","448069","Complete","2022-06-10 15:42:26","2022-06-11 17:05:00","2022-06-16 10:38:00",NULL,"38"
"166049","114516","91803","18969","448458","Complete","2022-06-03 10:37:54","2022-06-02 20:12:00","2022-06-05 12:40:00",NULL,"38"
"167255","115340","92449","11875","451712","Complete","2022-02-19 09:52:41","2022-02-19 06:03:00","2022-02-21 08:28:00",NULL,"38"
"168296","116059","93051","11323","454495","Complete","2020-08-27 11:29:40","2020-08-27 07:13:00","2020-08-29 22:16:00",NULL,"38"
"168502","116207","93173","2622","455043","Complete","2022-06-06 10:09:18","2022-06-08 09:43:00","2022-06-11 13:09:00",NULL,"38"
"169181","116684","93555","12708","456861","Complete","2022-05-01 06:37:36","2022-05-02 23:46:00","2022-05-05 16:20:00",NULL,"38"
"169685","117009","93824","18178","458218","Complete","2021-05-01 16:48:26","2021-04-30 04:13:00","2021-05-04 07:31:00",NULL,"38"
"169847","117131","93915","19042","458662","Complete","2022-06-25 09:25:35","2022-06-24 16:10:00","2022-06-27 22:07:00",NULL,"38"
"172123","118687","95154","11097","464880","Complete","2022-08-30 03:19:02","2022-08-30 14:24:00","2022-09-01 18:59:00",NULL,"38"
"172191","118734","95193","21121","465060","Complete","2022-06-27 17:03:16","2022-06-26 23:00:00","2022-07-01 09:28:00",NULL,"38"
"173189","119443","95764","11292","467758","Complete","2021-09-23 01:28:53","2021-09-21 19:10:00","2021-09-25 13:50:00",NULL,"38"
"173797","119873","96125","15811","469323","Complete","2022-09-05 13:20:07.749445","2022-09-05 02:57:41.749445","2022-09-07 15:36:41.749445",NULL,"38"
"175162","120791","96840","16939","473040","Complete","2022-04-19 04:45:18","2022-04-21 05:47:00","2022-04-21 23:39:00",NULL,"38"
"175603","121103","97098","701","474246","Complete","2022-05-02 01:10:59","2022-05-02 15:31:00","2022-05-03 19:58:00",NULL,"38"
"175983","121371","97342","10507","475265","Complete","2022-06-27 05:22:17","2022-06-28 17:18:00","2022-07-02 23:23:00",NULL,"38"
"176109","121453","97401","27098","475620","Complete","2022-04-03 23:39:26","2022-04-02 13:42:00","2022-04-02 20:47:00",NULL,"38"
"177150","122167","97958","12109","478449","Complete","2021-06-26 06:41:48","2021-06-28 12:07:00","2021-07-02 23:22:00",NULL,"38"
"178045","122800","98499","16834","480830","Complete","2021-10-24 03:05:13","2021-10-25 01:48:00","2021-10-27 17:45:00",NULL,"38"
"178483","123111","98749","22029","482008","Complete","2022-02-04 11:41:35","2022-02-05 04:19:00","2022-02-05 13:19:00",NULL,"38"
"180213","124280","99678","27973","486665","Complete","2019-09-23 18:36:14","2019-09-24 08:17:00","2019-09-25 11:00:00",NULL,"38"
"192","140","114","11861","502","Returned","2019-12-18 01:46:01","2019-12-16 14:29:00","2019-12-21 03:11:00","2019-12-21 17:24:00","38"
"5408","3690","3013","11958","14646","Returned","2020-02-11 11:33:13","2020-02-11 19:26:00","2020-02-12 04:13:00","2020-02-13 22:50:00","38"
"5761","3918","3181","13812","15602","Returned","2021-02-02 04:32:00","2021-02-02 08:01:00","2021-02-04 18:30:00","2021-02-06 01:33:00","38"
"11373","7823","6344","11992","30809","Returned","2021-05-22 03:18:37","2021-05-21 04:01:00","2021-05-23 12:45:00","2021-05-25 21:26:00","38"
"11709","8057","6533","7158","31724","Returned","2022-08-06 09:54:06","2022-08-07 14:52:00","2022-08-12 12:27:00","2022-08-13 01:12:00","38"
"12949","8933","7209","13903","35083","Returned","2022-07-30 16:03:30","2022-07-31 00:31:00","2022-08-01 11:40:00","2022-08-01 13:28:00","38"
"13333","9190","7407","16834","36117","Returned","2022-05-17 03:13:02","2022-05-19 10:07:00","2022-05-20 04:54:00","2022-05-23 03:53:00","38"
"14641","10079","8110","6452","39660","Returned","2022-08-04 15:32:24","2022-08-06 10:10:00","2022-08-09 23:24:00","2022-08-12 21:54:00","38"
"15446","10603","8524","10506","41840","Returned","2022-09-04 06:27:04","2022-09-06 09:16:00","2022-09-07 03:06:00","2022-09-08 17:08:00","38"
"16727","11514","9268","4330","45286","Returned","2020-10-18 23:54:11","2020-10-18 17:20:00","2020-10-22 19:32:00","2020-10-23 02:11:00","38"
"17640","12136","9756","6463","47783","Returned","2022-08-21 13:06:24","2022-08-17 13:57:00","2022-08-22 11:36:00","2022-08-24 16:19:00","38"
"20340","13985","11211","14606","55057","Returned","2019-03-16 08:18:37","2019-03-18 04:00:00","2019-03-20 10:21:00","2019-03-20 10:29:00","38"
"21098","14509","11607","19042","57073","Returned","2021-09-21 15:22:40","2021-09-21 16:38:00","2021-09-26 15:57:00","2021-09-29 00:37:00","38"
"22538","15498","12384","11958","60915","Returned","2022-08-11 22:03:09","2022-08-12 19:15:00","2022-08-15 22:44:00","2022-08-15 23:14:00","38"
"22710","15623","12485","564","61384","Returned","2020-02-18 12:57:19","2020-02-21 07:08:00","2020-02-23 03:17:00","2020-02-24 14:13:00","38"
"23756","16350","13077","11858","64222","Returned","2022-07-29 06:43:20","2022-07-30 08:43:00","2022-08-03 06:59:00","2022-08-04 17:37:00","38"
"26158","18020","14399","17131","70698","Returned","2022-06-18 11:50:58","2022-06-19 16:21:00","2022-06-20 14:13:00","2022-06-23 09:33:00","38"
"27991","19297","15430","6463","75662","Returned","2022-09-03 07:31:33","2022-09-02 23:03:00","2022-09-04 15:54:00","2022-09-07 12:53:00","38"
"28008","19308","15437","14234","75707","Returned","2022-05-15 06:42:33","2022-05-14 20:41:00","2022-05-17 18:13:00","2022-05-19 07:34:00","38"
"28903","19903","15900","27054","78140","Returned","2019-11-17 10:00:14","2019-11-18 16:44:00","2019-11-23 00:03:00","2019-11-25 12:45:00","38"
"30501","21012","16825","15811","82473","Returned","2022-08-10 11:14:37","2022-08-12 09:23:00","2022-08-15 10:16:00","2022-08-17 01:57:00","38"
"39096","26919","21502","17823","105555","Returned","2020-11-10 10:37:54","2020-11-09 21:11:00","2020-11-13 18:34:00","2020-11-15 14:42:00","38"
"40839","28090","22409","18171","110275","Returned","2022-04-23 10:43:22","2022-04-24 12:29:00","2022-04-24 19:36:00","2022-04-25 09:14:00","38"
"41657","28651","22848","11324","112446","Returned","2022-07-09 08:06:16","2022-07-10 09:13:00","2022-07-11 04:09:00","2022-07-11 17:36:00","38"
"44733","30790","24579","6463","120818","Returned","2020-03-30 22:32:34","2020-03-30 22:12:00","2020-04-02 08:33:00","2020-04-03 16:18:00","38"
"47650","32835","26219","27421","128610","Returned","2021-10-02 11:12:27","2021-10-03 09:38:00","2021-10-07 23:31:00","2021-10-10 12:16:00","38"
"49455","34055","27189","11292","133489","Returned","2020-06-01 08:24:39","2020-06-02 16:41:00","2020-06-02 19:22:00","2020-06-03 02:53:00","38"
"51335","35384","28259","701","138552","Returned","2020-04-22 15:01:20","2020-04-19 11:20:00","2020-04-22 09:11:00","2020-04-24 02:42:00","38"
"53104","36610","29255","11292","143294","Returned","2021-03-13 20:54:31","2021-03-14 15:36:00","2021-03-16 20:34:00","2021-03-18 02:24:00","38"
"53214","36679","29313","16939","143593","Returned","2020-03-07 05:34:26","2020-03-07 20:33:00","2020-03-10 03:01:00","2020-03-11 01:21:00","38"
"57168","39401","31497","19042","154300","Returned","2022-05-15 09:27:05","2022-05-16 02:09:00","2022-05-17 07:22:00","2022-05-17 07:44:00","38"
"60718","41817","33427","7235","163925","Returned","2021-09-10 02:49:07","2021-09-10 09:37:00","2021-09-13 23:39:00","2021-09-15 09:40:00","38"
"66441","45713","36552","27367","179412","Returned","2021-02-15 02:54:21","2021-02-13 09:25:00","2021-02-13 16:31:00","2021-02-16 15:54:00","38"
"69087","47562","38031","11104","186498","Returned","2021-06-13 11:54:28","2021-06-14 03:14:00","2021-06-16 18:35:00","2021-06-19 01:52:00","38"
"70251","48377","38685","21121","189657","Returned","2022-04-13 07:02:14","2022-04-12 16:04:00","2022-04-14 19:17:00","2022-04-17 04:22:00","38"
"72813","50152","40148","5871","196609","Returned","2021-07-15 14:42:05","2021-07-12 16:45:00","2021-07-15 20:00:00","2021-07-16 11:01:00","38"
"78299","53993","43195","14234","211380","Returned","2020-09-20 13:01:11","2020-09-22 15:48:00","2020-09-26 23:37:00","2020-09-28 13:17:00","38"
"78846","54367","43512","11946","212856","Returned","2021-08-17 13:58:56","2021-08-13 21:52:00","2021-08-15 09:21:00","2021-08-17 11:31:00","38"
"78919","54413","43543","27054","213056","Returned","2021-12-26 03:38:49","2021-12-27 06:42:00","2021-12-27 21:45:00","2021-12-28 10:55:00","38"
"80424","55470","44351","27932","217177","Returned","2021-08-13 17:26:04","2021-08-11 12:02:00","2021-08-15 02:12:00","2021-08-15 15:52:00","38"
"83009","57313","45814","13762","224183","Returned","2020-05-02 10:49:43","2020-05-03 20:22:00","2020-05-04 11:04:00","2020-05-07 04:36:00","38"
"83288","57512","45981","15427","224951","Returned","2022-07-05 06:06:01","2022-07-01 16:56:00","2022-07-05 15:21:00","2022-07-07 07:25:00","38"
"84612","58455","46758","5780","228536","Returned","2022-07-30 11:07:25","2022-08-01 02:48:00","2022-08-02 02:23:00","2022-08-02 12:29:00","38"
"85958","59399","47515","16247","232185","Returned","2022-03-29 01:34:36","2022-03-31 19:03:00","2022-04-01 08:03:00","2022-04-02 00:59:00","38"
"88009","60828","48692","9592","237754","Returned","2022-03-08 06:19:20","2022-03-05 15:41:00","2022-03-07 00:05:00","2022-03-07 21:22:00","38"
"90456","62525","50056","12891","244362","Returned","2021-05-31 01:13:34","2021-06-02 21:13:00","2021-06-06 16:41:00","2021-06-07 12:29:00","38"
"93140","64362","51501","19764","251562","Returned","2020-06-04 22:32:38","2020-06-04 12:12:00","2020-06-08 09:55:00","2020-06-11 04:42:00","38"
"95110","65729","52581","11324","256912","Returned","2019-03-23 11:49:11","2019-03-25 20:41:00","2019-03-28 11:58:00","2019-03-28 18:47:00","38"
"97677","67508","53952","9866","263864","Returned","2021-01-31 17:55:35","2021-02-03 11:38:00","2021-02-06 17:58:00","2021-02-07 08:16:00","38"
"98082","67780","54158","11225","264960","Returned","2020-09-15 04:27:50","2020-09-13 09:30:00","2020-09-16 01:39:00","2020-09-17 07:15:00","38"
"98610","68133","54453","2854","266387","Returned","2022-03-28 04:32:13","2022-03-30 22:43:00","2022-03-31 10:05:00","2022-04-01 06:36:00","38"
"98666","68169","54486","26208","266539","Returned","2022-02-13 02:13:34","2022-02-15 12:01:00","2022-02-17 22:38:00","2022-02-19 10:13:00","38"
"99762","68958","55134","28358","269462","Returned","2021-10-02 16:43:58","2021-10-01 01:00:00","2021-10-05 17:14:00","2021-10-07 02:39:00","38"
"102958","71139","56865","11230","278089","Returned","2021-06-09 07:20:49","2021-06-07 13:20:00","2021-06-07 14:49:00","2021-06-10 12:08:00","38"
"103366","71425","57095","27558","279209","Returned","2022-01-15 06:43:49","2022-01-15 17:22:00","2022-01-19 11:49:00","2022-01-20 09:20:00","38"
"106931","73888","59084","2247","288820","Returned","2022-01-18 11:37:13","2022-01-19 12:30:00","2022-01-19 18:10:00","2022-01-20 17:47:00","38"
"113938","78698","62938","17222","307739","Returned","2020-08-11 06:38:54","2020-08-10 18:50:00","2020-08-14 11:58:00","2020-08-14 19:04:00","38"
"115321","79652","63718","28756","311470","Returned","2021-05-03 12:38:32","2021-05-03 16:41:00","2021-05-06 21:07:00","2021-05-07 19:20:00","38"
"115622","79851","63893","18294","312261","Returned","2022-05-03 06:19:44","2022-05-03 12:58:00","2022-05-04 00:15:00","2022-05-05 19:12:00","38"
"117242","80932","64803","13322","316612","Returned","2020-09-18 12:17:00","2020-09-14 15:54:00","2020-09-16 13:02:00","2020-09-18 23:46:00","38"
"118228","81610","65353","12110","319236","Returned","2022-08-14 15:53:45","2022-08-16 16:34:00","2022-08-16 23:37:00","2022-08-17 02:52:00","38"
"118946","82118","65743","22029","321152","Returned","2022-03-26 05:11:25","2022-03-24 11:20:00","2022-03-26 00:53:00","2022-03-26 17:40:00","38"
"118947","82118","65743","17823","321154","Returned","2022-03-27 03:43:16","2022-03-24 11:20:00","2022-03-26 00:53:00","2022-03-26 17:40:00","38"
"120002","82839","66315","13504","324008","Returned","2022-03-04 22:41:16","2022-03-05 18:45:00","2022-03-07 23:15:00","2022-03-09 23:14:00","38"
"122324","84387","67552","28193","330274","Returned","2021-10-21 15:24:13","2021-10-22 06:28:00","2021-10-25 19:09:00","2021-10-27 03:47:00","38"
"126364","87165","69747","26208","341177","Returned","2021-11-03 00:23:34","2021-11-03 15:55:00","2021-11-07 04:32:00","2021-11-08 13:08:00","38"
"128371","88537","70918","15779","346622","Returned","2020-10-20 00:17:27","2020-10-19 18:38:00","2020-10-22 00:17:00","2020-10-24 15:08:00","38"
"129463","89285","71529","6463","349566","Returned","2021-10-17 12:23:43","2021-10-19 12:53:00","2021-10-24 11:11:00","2021-10-25 14:51:00","38"
"129796","89523","71707","27973","350442","Returned","2021-09-16 23:07:44","2021-09-19 02:13:00","2021-09-19 03:24:00","2021-09-22 01:19:00","38"
"130274","89847","71967","27421","351728","Returned","2020-05-06 06:43:10","2020-05-05 12:54:00","2020-05-09 21:09:00","2020-05-11 12:28:00","38"
"130333","89895","72014","11491","351896","Returned","2022-08-29 10:20:26","2022-08-29 00:36:00","2022-08-31 06:33:00","2022-09-02 02:41:00","38"
"131789","90908","72821","14234","355825","Returned","2021-07-20 06:50:16","2021-07-22 16:03:00","2021-07-26 20:55:00","2021-07-28 22:28:00","38"
"138742","95744","76760","1612","374645","Returned","2019-10-24 08:22:35","2019-10-20 23:52:00","2019-10-21 06:18:00","2019-10-21 09:18:00","38"
"138801","95781","76790","13571","374799","Returned","2021-01-15 14:29:15","2021-01-13 14:51:00","2021-01-17 09:59:00","2021-01-18 20:02:00","38"
"142532","98338","78860","13903","384847","Returned","2022-04-17 15:58:12","2022-04-19 17:51:00","2022-04-24 08:30:00","2022-04-27 03:00:00","38"
"142808","98530","78995","28193","385588","Returned","2022-06-17 10:31:13","2022-06-18 00:33:00","2022-06-19 21:38:00","2022-06-22 07:12:00","38"
"144895","99978","80174","7158","391226","Returned","2019-09-13 04:25:15","2019-09-12 23:30:00","2019-09-17 02:05:00","2019-09-18 22:57:00","38"
"148003","102135","81921","701","399622","Returned","2021-06-19 07:07:19","2021-06-20 05:46:00","2021-06-22 19:42:00","2021-06-24 18:15:00","38"
"148859","102715","82401","16834","401965","Returned","2022-02-09 07:30:25","2022-02-07 11:33:00","2022-02-12 07:26:00","2022-02-13 23:36:00","38"
"152503","105226","84428","22029","411858","Returned","2022-08-27 07:17:16","2022-08-27 21:24:00","2022-08-30 06:04:00","2022-08-31 10:07:00","38"
"154866","106856","85740","13762","418185","Returned","2022-03-30 12:07:54","2022-03-31 14:50:00","2022-04-01 03:11:00","2022-04-02 19:06:00","38"
"157520","108642","87122","26208","425315","Returned","2022-05-28 01:17:25","2022-05-28 01:17:00","2022-05-30 22:12:00","2022-06-02 07:46:00","38"
"160704","110868","88898","11163","433903","Returned","2022-07-22 05:34:14","2022-07-24 12:32:00","2022-07-27 17:49:00","2022-07-28 08:44:00","38"
"165016","113808","91245","26208","445653","Returned","2021-05-31 01:10:28","2021-05-31 10:25:00","2021-06-02 11:44:00","2021-06-03 08:33:00","38"
"165735","114304","91634","11654","447617","Returned","2021-10-18 21:11:34","2021-10-18 16:52:00","2021-10-19 14:55:00","2021-10-20 08:23:00","38"
"168522","116220","93187","13246","455098","Returned","2020-10-16 12:43:00","2020-10-17 09:39:00","2020-10-18 13:49:00","2020-10-21 06:19:00","38"
"168598","116268","93223","11123","455300","Returned","2022-06-06 06:10:34","2022-06-04 03:54:00","2022-06-08 18:42:00","2022-06-10 06:48:00","38"
