"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"169720","117039","93849","11491","458320","Returned","2019-10-04 14:35:01","2019-10-05 02:17:00","2019-10-07 22:13:00","2019-10-10 15:26:00","38"
"171347","118129","94734","6452","462775","Returned","2022-08-08 15:02:01","2022-08-10 23:46:00","2022-08-13 05:59:00","2022-08-13 20:20:00","38"
"171538","118274","94856","13812","463273","Returned","2020-08-07 04:22:07","2020-08-06 11:21:00","2020-08-06 12:48:00","2020-08-07 12:03:00","38"
"172492","118954","95367","6452","465871","Returned","2020-04-29 09:23:50","2020-04-29 20:28:00","2020-04-30 05:19:00","2020-05-01 06:49:00","38"
"172939","119273","95602","11124","467093","Returned","2022-01-05 07:32:16","2022-01-04 04:06:00","2022-01-04 09:03:00","2022-01-07 03:20:00","38"
"175034","120698","96774","13571","472696","Returned","2022-08-07 12:28:20","2022-08-05 12:26:00","2022-08-07 03:27:00","2022-08-08 13:02:00","38"
"177104","122136","97939","11359","478323","Returned","2021-09-02 04:47:05","2021-08-30 06:09:00","2021-08-31 06:00:00","2021-08-31 21:15:00","38"
"180207","124276","99673","18171","486647","Returned","2022-08-28 09:00:28","2022-08-30 17:44:00","2022-09-01 23:45:00","2022-09-04 13:15:00","38"
"2034","1405","1130","16621","5501","Cancelled","2021-01-31 07:48:22",NULL,NULL,NULL,"38"
"2253","1543","1250","11124","6104","Cancelled","2021-07-09 09:09:50",NULL,NULL,NULL,"38"
"2740","1870","1518","18969","7420","Cancelled","2019-10-04 11:53:58",NULL,NULL,NULL,"38"
"3046","2073","1670","11946","8234","Cancelled","2019-12-11 14:50:06",NULL,NULL,NULL,"38"
"3939","2683","2159","6591","10658","Cancelled","2022-08-15 01:57:11",NULL,NULL,NULL,"38"
"4466","3054","2465","11936","12114","Cancelled","2021-04-27 08:30:10",NULL,NULL,NULL,"38"
"4834","3303","2689","10507","13097","Cancelled","2022-04-06 23:27:07",NULL,NULL,NULL,"38"
"5215","3554","2907","17811","14109","Cancelled","2020-07-25 23:31:17",NULL,NULL,NULL,"38"
"10610","7296","5940","16247","28753","Cancelled","2019-09-26 05:51:52",NULL,NULL,NULL,"38"
"14023","9654","7792","11936","38002","Cancelled","2020-08-25 14:34:58",NULL,NULL,NULL,"38"
"17085","11759","9460","19764","46258","Cancelled","2019-07-21 03:37:45",NULL,NULL,NULL,"38"
"18518","12723","10205","20652","50143","Cancelled","2022-05-08 09:53:04",NULL,NULL,NULL,"38"
"23202","15967","12760","1815","62708","Cancelled","2019-03-22 03:39:49",NULL,NULL,NULL,"38"
"23926","16459","13154","16834","64676","Cancelled","2022-08-26 23:51:16",NULL,NULL,NULL,"38"
"24226","16662","13319","11792","65481","Cancelled","2022-08-29 04:13:30",NULL,NULL,NULL,"38"
"26764","18438","14720","16834","72344","Cancelled","2022-07-19 14:10:01",NULL,NULL,NULL,"38"
"26973","18581","14840","28193","72904","Cancelled","2021-08-01 14:30:55",NULL,NULL,NULL,"38"
"27652","19047","15230","13246","74753","Cancelled","2021-11-04 12:24:18",NULL,NULL,NULL,"38"
"28444","19587","15661","11355","76892","Cancelled","2022-09-06 11:27:39.543909",NULL,NULL,NULL,"38"
"29445","20272","16199","13504","79595","Cancelled","2022-05-04 05:44:38",NULL,NULL,NULL,"38"
"31131","21418","17142","9735","84155","Cancelled","2021-06-17 23:32:23",NULL,NULL,NULL,"38"
"33510","23064","18411","11946","90534","Cancelled","2022-04-08 00:02:32",NULL,NULL,NULL,"38"
"34155","23523","18776","11097","92274","Cancelled","2022-08-15 10:51:01",NULL,NULL,NULL,"38"
"35490","24431","19523","1612","95853","Cancelled","2022-04-14 03:21:02",NULL,NULL,NULL,"38"
"36568","25167","20118","10137","98727","Cancelled","2022-07-05 16:04:34",NULL,NULL,NULL,"38"
"38809","26732","21361","18735","104784","Cancelled","2022-07-27 04:52:38",NULL,NULL,NULL,"38"
"40778","28051","22374","11292","110117","Cancelled","2022-04-27 01:47:10",NULL,NULL,NULL,"38"
"42879","29504","23521","19764","115802","Cancelled","2022-08-24 14:36:53",NULL,NULL,NULL,"38"
"45400","31262","24954","16819","122599","Cancelled","2022-04-17 20:38:25",NULL,NULL,NULL,"38"
"45866","31575","25190","27054","123832","Cancelled","2022-09-03 02:36:24",NULL,NULL,NULL,"38"
"46633","32113","25640","22029","125911","Cancelled","2022-05-21 14:22:22",NULL,NULL,NULL,"38"
"47601","32797","26186","17280","128479","Cancelled","2020-10-30 08:10:32",NULL,NULL,NULL,"38"
"47671","32848","26228","11875","128667","Cancelled","2020-06-10 08:29:53",NULL,NULL,NULL,"38"
"51243","35321","28198","11230","138311","Cancelled","2022-04-18 07:14:51",NULL,NULL,NULL,"38"
"58305","40198","32115","11124","157352","Cancelled","2022-08-18 00:31:25",NULL,NULL,NULL,"38"
"62314","42918","34309","17823","168212","Cancelled","2022-05-01 12:58:06",NULL,NULL,NULL,"38"
"62321","42922","34312","21121","168228","Cancelled","2020-02-29 05:28:25",NULL,NULL,NULL,"38"
"62587","43106","34472","6452","168960","Cancelled","2022-02-24 21:57:15",NULL,NULL,NULL,"38"
"64881","44661","35723","12110","175214","Cancelled","2021-08-17 12:29:45",NULL,NULL,NULL,"38"
"66367","45668","36505","13504","179210","Cancelled","2021-03-31 16:28:44",NULL,NULL,NULL,"38"
"66844","45984","36777","27367","180482","Cancelled","2022-05-30 14:36:19",NULL,NULL,NULL,"38"
"72825","50162","40156","27652","196642","Cancelled","2021-07-22 21:22:19",NULL,NULL,NULL,"38"
"78202","53929","43141","11292","211127","Cancelled","2021-04-03 17:14:44",NULL,NULL,NULL,"38"
"80524","55539","44399","9733","217446","Cancelled","2021-08-12 14:20:28",NULL,NULL,NULL,"38"
"81617","56304","44999","11323","220413","Cancelled","2021-02-17 05:55:52",NULL,NULL,NULL,"38"
"82177","56707","45352","26092","221895","Cancelled","2022-06-06 02:20:41",NULL,NULL,NULL,"38"
"83101","57381","45867","11858","224441","Cancelled","2021-08-07 22:09:55",NULL,NULL,NULL,"38"
"84435","58333","46657","17811","228043","Cancelled","2020-10-30 10:51:14",NULL,NULL,NULL,"38"
"85807","59299","47430","20652","231782","Cancelled","2022-06-15 05:59:59",NULL,NULL,NULL,"38"
"88446","61127","48945","11274","238945","Cancelled","2020-08-16 10:58:10",NULL,NULL,NULL,"38"
"89941","62169","49765","10637","242953","Cancelled","2020-06-10 14:46:47",NULL,NULL,NULL,"38"
"90504","62555","50076","28358","244492","Cancelled","2022-05-14 02:04:59",NULL,NULL,NULL,"38"
"91034","62910","50372","564","245912","Cancelled","2022-06-25 01:03:02",NULL,NULL,NULL,"38"
"94217","65090","52071","28756","254479","Cancelled","2022-03-08 09:31:57",NULL,NULL,NULL,"38"
"95022","65663","52536","10137","256678","Cancelled","2022-06-06 21:56:33",NULL,NULL,NULL,"38"
"97698","67522","53960","1612","263919","Cancelled","2022-02-28 15:01:07",NULL,NULL,NULL,"38"
"97860","67628","54040","11274","264356","Cancelled","2022-03-14 00:03:30",NULL,NULL,NULL,"38"
"100509","69457","55554","18588","271444","Cancelled","2020-09-15 16:23:59",NULL,NULL,NULL,"38"
"101075","69852","55859","17280","272975","Cancelled","2021-02-24 07:31:22",NULL,NULL,NULL,"38"
"105754","73078","58446","10137","285654","Cancelled","2022-06-23 10:44:34",NULL,NULL,NULL,"38"
"106114","73335","58662","22768","286626","Cancelled","2021-11-25 13:04:19",NULL,NULL,NULL,"38"
"106418","73539","58806","16187","287441","Cancelled","2021-03-24 08:15:51",NULL,NULL,NULL,"38"
"107151","74034","59192","15811","289413","Cancelled","2021-10-22 15:06:42",NULL,NULL,NULL,"38"
"107919","74555","59603","17823","291515","Cancelled","2021-06-02 12:19:36",NULL,NULL,NULL,"38"
"108766","75136","60078","18588","293803","Cancelled","2022-08-07 17:12:53",NULL,NULL,NULL,"38"
"110085","76041","60808","26208","297346","Cancelled","2021-11-23 12:12:53",NULL,NULL,NULL,"38"
"110124","76068","60829","18004","297446","Cancelled","2021-02-21 15:06:46",NULL,NULL,NULL,"38"
"110549","76364","61074","11792","298566","Cancelled","2022-08-18 04:58:50",NULL,NULL,NULL,"38"
"111245","76855","61488","13762","300430","Cancelled","2020-09-30 09:28:12",NULL,NULL,NULL,"38"
"111344","76916","61539","18178","300713","Cancelled","2022-04-18 17:51:42",NULL,NULL,NULL,"38"
"112347","77598","62072","14828","303442","Cancelled","2021-07-21 10:38:34",NULL,NULL,NULL,"38"
"114804","79295","63435","20652","310088","Cancelled","2020-08-23 07:36:38",NULL,NULL,NULL,"38"
"115516","79784","63836","16247","311973","Cancelled","2021-06-16 04:54:30",NULL,NULL,NULL,"38"
"117320","80981","64858","16239","316811","Cancelled","2022-02-08 06:42:57",NULL,NULL,NULL,"38"
"117991","81443","65220","15811","318613","Cancelled","2020-12-05 12:54:17",NULL,NULL,NULL,"38"
"118845","82047","65685","9735","320902","Cancelled","2021-12-17 13:29:20",NULL,NULL,NULL,"38"
"119135","82241","65852","9733","321660","Cancelled","2022-04-19 12:53:53",NULL,NULL,NULL,"38"
"120844","83399","66780","27098","326285","Cancelled","2021-02-06 05:11:17",NULL,NULL,NULL,"38"
"121507","83855","67135","17823","328080","Cancelled","2021-07-18 02:13:10",NULL,NULL,NULL,"38"
"121508","83855","67135","17823","328082","Cancelled","2021-07-18 03:20:30",NULL,NULL,NULL,"38"
"123269","85044","68057","19042","332830","Cancelled","2021-10-13 08:21:06",NULL,NULL,NULL,"38"
"124266","85725","68602","28193","335469","Cancelled","2021-07-26 17:31:31",NULL,NULL,NULL,"38"
"128743","88791","71122","16939","347624","Cancelled","2022-08-31 12:31:30.48684",NULL,NULL,NULL,"38"
"130105","89735","71871","27098","351289","Cancelled","2022-03-16 05:01:32",NULL,NULL,NULL,"38"
"132611","91474","73255","28193","358084","Cancelled","2020-02-02 00:22:54",NULL,NULL,NULL,"38"
"134358","92702","74265","6721","362801","Cancelled","2020-04-10 02:46:04",NULL,NULL,NULL,"38"
"134483","92789","74340","5780","363147","Cancelled","2019-10-19 01:37:24",NULL,NULL,NULL,"38"
"134803","92994","74489","17811","364030","Cancelled","2020-12-24 15:21:17",NULL,NULL,NULL,"38"
"136939","94509","75750","13571","369787","Cancelled","2022-08-04 11:22:18",NULL,NULL,NULL,"38"
"137180","94659","75876","16247","370416","Cancelled","2022-05-22 01:19:31",NULL,NULL,NULL,"38"
"138031","95250","76359","11861","372699","Cancelled","2020-03-06 13:35:00",NULL,NULL,NULL,"38"
"138372","95487","76561","14606","373649","Cancelled","2020-09-29 07:41:42",NULL,NULL,NULL,"38"
"138937","95876","76878","7312","375177","Cancelled","2020-05-23 23:14:27",NULL,NULL,NULL,"38"
"139936","96528","77406","26409","377858","Cancelled","2020-02-26 13:48:17",NULL,NULL,NULL,"38"
"140235","96742","77577","10667","378661","Cancelled","2021-10-08 17:19:15",NULL,NULL,NULL,"38"
"141255","97425","78130","6452","381412","Cancelled","2021-07-22 06:34:22",NULL,NULL,NULL,"38"
"143542","99049","79426","10579","387568","Cancelled","2022-07-15 15:12:47",NULL,NULL,NULL,"38"
"144032","99385","79685","26208","388892","Cancelled","2022-02-03 09:48:50",NULL,NULL,NULL,"38"
"144410","99636","79886","13249","389904","Cancelled","2022-01-12 11:51:15",NULL,NULL,NULL,"38"
"145498","100387","80497","13571","392874","Cancelled","2022-05-09 23:35:55",NULL,NULL,NULL,"38"
"147012","101430","81366","11124","396973","Cancelled","2022-07-09 17:19:41",NULL,NULL,NULL,"38"
"147503","101782","81639","12705","398275","Cancelled","2022-06-15 05:41:38",NULL,NULL,NULL,"38"
"150027","103529","83039","2854","405164","Cancelled","2021-08-25 05:34:09",NULL,NULL,NULL,"38"
"150867","104107","83516","26409","407462","Cancelled","2022-03-14 12:39:54",NULL,NULL,NULL,"38"
"151555","104555","83890","27098","409314","Cancelled","2020-04-15 01:15:22",NULL,NULL,NULL,"38"
"152446","105184","84389","2391","411709","Cancelled","2022-06-17 08:08:54",NULL,NULL,NULL,"38"
"152697","105360","84526","27652","412366","Cancelled","2022-02-17 22:10:17",NULL,NULL,NULL,"38"
"155965","107587","86303","11274","421102","Cancelled","2020-08-24 04:52:28",NULL,NULL,NULL,"38"
"156237","107770","86455","10507","421854","Cancelled","2021-06-20 22:58:43",NULL,NULL,NULL,"38"
"159620","110112","88299","27439","430974","Cancelled","2022-04-06 15:39:05",NULL,NULL,NULL,"38"
"159783","110233","88394","11992","431413","Cancelled","2021-12-16 05:45:00",NULL,NULL,NULL,"38"
"163304","112642","90318","26693","440951","Cancelled","2021-06-29 05:23:12",NULL,NULL,NULL,"38"
"163314","112648","90325","11946","440974","Cancelled","2022-01-10 01:44:43",NULL,NULL,NULL,"38"
"163346","112669","90341","7332","441065","Cancelled","2019-11-18 01:24:26",NULL,NULL,NULL,"38"
"164433","113425","90945","13762","444063","Cancelled","2019-06-04 23:23:23",NULL,NULL,NULL,"38"
"165779","114332","91656","14606","447741","Cancelled","2022-07-20 14:29:08",NULL,NULL,NULL,"38"
"166967","115146","92291","11858","450942","Cancelled","2021-04-09 04:04:37",NULL,NULL,NULL,"38"
"167374","115426","92520","11225","452026","Cancelled","2022-02-25 08:37:51",NULL,NULL,NULL,"38"
"168580","116255","93214","18735","455252","Cancelled","2022-05-20 02:34:09",NULL,NULL,NULL,"38"
"169984","117213","93986","11097","459030","Cancelled","2020-01-22 03:28:52",NULL,NULL,NULL,"38"
"176239","121541","97474","14234","475976","Cancelled","2021-09-03 03:33:06",NULL,NULL,NULL,"38"
"176306","121589","97512","16834","476157","Cancelled","2021-11-26 01:01:59",NULL,NULL,NULL,"38"
"176487","121715","97622","15627","476651","Cancelled","2022-07-11 05:40:22",NULL,NULL,NULL,"38"
"178135","122862","98547","26208","481066","Cancelled","2022-08-31 12:56:58.15931",NULL,NULL,NULL,"38"
"178558","123168","98795","18588","482214","Cancelled","2022-03-21 23:25:06",NULL,NULL,NULL,"38"
"179950","124104","99546","11992","485949","Cancelled","2022-08-18 22:56:10",NULL,NULL,NULL,"38"
"180591","124541","99868","12891","487673","Cancelled","2020-06-22 14:18:41",NULL,NULL,NULL,"38"
"1050","729","610","13249","2819","Processing","2020-03-16 10:48:06",NULL,NULL,NULL,"38"
"2596","1778","1435","6591","7024","Processing","2022-01-03 14:02:12",NULL,NULL,NULL,"38"
"5171","3523","2877","10544","13995","Processing","2022-02-05 06:38:32",NULL,NULL,NULL,"38"
"11228","7718","6269","5871","30422","Processing","2022-08-29 02:13:52",NULL,NULL,NULL,"38"
"13498","9304","7501","6721","36583","Processing","2021-02-06 09:28:13",NULL,NULL,NULL,"38"
"14919","10261","8250","2622","40404","Processing","2022-01-12 09:31:45",NULL,NULL,NULL,"38"
"16291","11200","9003","18735","44103","Processing","2022-07-28 08:08:35",NULL,NULL,NULL,"38"
"16403","11277","9062","2622","44401","Processing","2021-09-13 05:52:59",NULL,NULL,NULL,"38"
"16904","11634","9366","11654","45789","Processing","2020-08-23 03:44:05",NULL,NULL,NULL,"38"
"18177","12494","10040","27421","49239","Processing","2022-03-02 22:27:27",NULL,NULL,NULL,"38"
"19415","13345","10707","18171","52530","Processing","2022-04-17 09:56:17",NULL,NULL,NULL,"38"
"21824","15001","11982","28756","58980","Processing","2022-04-10 12:53:13",NULL,NULL,NULL,"38"
"22163","15238","12177","16247","59899","Processing","2020-03-22 03:13:24",NULL,NULL,NULL,"38"
"23717","16325","13060","2247","64116","Processing","2022-08-16 05:21:14",NULL,NULL,NULL,"38"
"25460","17543","14014","7332","68796","Processing","2022-06-21 15:03:34",NULL,NULL,NULL,"38"
"25615","17646","14093","12109","69219","Processing","2022-08-25 11:56:48",NULL,NULL,NULL,"38"
"26448","18228","14570","11936","71486","Processing","2021-03-26 07:05:36",NULL,NULL,NULL,"38"
"26774","18447","14730","7312","72369","Processing","2022-08-19 04:46:35",NULL,NULL,NULL,"38"
"28582","19678","15732","27107","77263","Processing","2021-10-16 05:16:51",NULL,NULL,NULL,"38"
"28631","19710","15760","15811","77388","Processing","2022-08-06 22:37:43",NULL,NULL,NULL,"38"
"29184","20088","16054","27558","78898","Processing","2021-05-21 02:54:58",NULL,NULL,NULL,"38"
"29407","20246","16185","11355","79497","Processing","2021-09-20 05:58:36",NULL,NULL,NULL,"38"
"30767","21184","16971","11875","83174","Processing","2022-07-22 08:29:20",NULL,NULL,NULL,"38"
"30913","21277","17041","11359","83574","Processing","2022-01-01 09:57:19",NULL,NULL,NULL,"38"
"31969","22002","17602","5727","86386","Processing","2020-08-01 12:49:35",NULL,NULL,NULL,"38"
"32307","22230","17770","28358","87287","Processing","2022-08-24 10:16:09",NULL,NULL,NULL,"38"
"36955","25444","20345","11946","99782","Processing","2022-02-17 08:47:58",NULL,NULL,NULL,"38"
"37568","25862","20661","27973","101442","Processing","2022-08-18 06:02:58",NULL,NULL,NULL,"38"
"37588","25880","20672","11225","101498","Processing","2021-09-26 01:12:52",NULL,NULL,NULL,"38"
"39658","27311","21810","13249","107051","Processing","2021-06-18 09:27:20",NULL,NULL,NULL,"38"
"40155","27641","22078","16892","108388","Processing","2021-10-19 05:34:58",NULL,NULL,NULL,"38"
"40219","27682","22113","18851","108562","Processing","2022-05-10 12:46:13",NULL,NULL,NULL,"38"
"41265","28382","22643","20652","111408","Processing","2022-07-31 23:44:59",NULL,NULL,NULL,"38"
"41361","28445","22692","12891","111660","Processing","2022-07-10 08:42:40",NULL,NULL,NULL,"38"
"41835","28780","22953","18851","112941","Processing","2020-12-03 05:04:12",NULL,NULL,NULL,"38"
"42053","28935","23080","11992","113520","Processing","2020-06-12 08:56:06",NULL,NULL,NULL,"38"
"42489","29227","23302","18735","114748","Processing","2022-02-12 22:16:30",NULL,NULL,NULL,"38"
"43542","29954","23883","6721","117591","Processing","2021-10-26 15:33:42",NULL,NULL,NULL,"38"
"45241","31149","24864","11359","122173","Processing","2020-05-01 15:31:26",NULL,NULL,NULL,"38"
"45341","31223","24921","6463","122439","Processing","2022-06-24 16:21:08",NULL,NULL,NULL,"38"
"50945","35121","28027","9592","137508","Processing","2021-10-27 03:08:02",NULL,NULL,NULL,"38"
"53507","36871","29458","18004","144387","Processing","2021-11-17 21:49:16",NULL,NULL,NULL,"38"
"56121","38686","30929","13249","151451","Processing","2021-04-29 15:09:37",NULL,NULL,NULL,"38"
"58088","40034","31986","18851","156763","Processing","2019-07-17 02:56:23",NULL,NULL,NULL,"38"
"58458","40294","32180","18178","157779","Processing","2019-12-15 18:39:50",NULL,NULL,NULL,"38"
"58866","40570","32399","11946","158874","Processing","2020-12-14 06:43:23",NULL,NULL,NULL,"38"
"60707","41809","33420","11654","163895","Processing","2022-01-29 07:17:01",NULL,NULL,NULL,"38"
"61713","42500","33986","27652","166595","Processing","2022-02-28 08:37:17",NULL,NULL,NULL,"38"
"62043","42730","34165","10507","167486","Processing","2022-07-31 22:47:01",NULL,NULL,NULL,"38"
"62507","43047","34417","6452","168737","Processing","2021-12-05 12:43:08",NULL,NULL,NULL,"38"
"64617","44481","35592","12708","174460","Processing","2022-07-03 07:47:58",NULL,NULL,NULL,"38"
"66356","45659","36499","19042","179175","Processing","2022-07-10 00:52:15",NULL,NULL,NULL,"38"
"68218","46947","37552","19268","184187","Processing","2021-07-31 23:44:49",NULL,NULL,NULL,"38"
"68295","47005","37604","11936","184384","Processing","2021-10-29 12:29:23",NULL,NULL,NULL,"38"
"68618","47226","37770","7312","185234","Processing","2021-10-01 08:46:40",NULL,NULL,NULL,"38"
"69069","47552","38021","16946","186448","Processing","2020-04-05 02:39:43",NULL,NULL,NULL,"38"
"69460","47829","38242","26208","187488","Processing","2022-02-25 07:04:59",NULL,NULL,NULL,"38"
"70847","48780","39027","11124","191260","Processing","2022-09-04 04:06:09.374269",NULL,NULL,NULL,"38"
"72619","50019","40027","17280","196091","Processing","2022-06-11 13:14:25",NULL,NULL,NULL,"38"
"73396","50558","40459","29041","198183","Processing","2020-04-13 14:54:27",NULL,NULL,NULL,"38"
"74582","51398","41119","18735","201365","Processing","2022-04-18 13:39:43",NULL,NULL,NULL,"38"
"76152","52480","42000","10667","205641","Processing","2021-10-04 03:57:47",NULL,NULL,NULL,"38"
"76221","52527","42032","7332","205830","Processing","2021-05-27 11:13:00",NULL,NULL,NULL,"38"
"76698","52872","42305","19268","207121","Processing","2020-04-16 09:34:45",NULL,NULL,NULL,"38"
"77092","53155","42527","21121","208145","Processing","2022-01-23 03:54:39",NULL,NULL,NULL,"38"
"77227","53245","42607","1955","208507","Processing","2020-02-03 05:22:03",NULL,NULL,NULL,"38"
"77430","53387","42724","13792","209024","Processing","2022-05-05 03:07:19",NULL,NULL,NULL,"38"
"77623","53521","42820","7332","209545","Processing","2022-05-18 03:43:04",NULL,NULL,NULL,"38"
"78049","53820","43051","22029","210707","Processing","2020-04-09 08:33:39",NULL,NULL,NULL,"38"
"78642","54216","43403","16247","212303","Processing","2021-01-01 10:22:58",NULL,NULL,NULL,"38"
"79071","54517","43622","18588","213492","Processing","2021-11-30 22:56:21",NULL,NULL,NULL,"38"
"79373","54737","43778","14842","214305","Processing","2021-11-04 11:25:05",NULL,NULL,NULL,"38"
"79550","54859","43869","16187","214797","Processing","2022-06-06 01:19:09",NULL,NULL,NULL,"38"
"81686","56356","45052","12705","220595","Processing","2022-05-13 01:40:00",NULL,NULL,NULL,"38"
"82127","56674","45324","11861","221770","Processing","2021-07-17 10:37:34",NULL,NULL,NULL,"38"
"82231","56749","45386","11323","222047","Processing","2022-05-05 06:20:38",NULL,NULL,NULL,"38"
"82381","56858","45468","16939","222464","Processing","2021-08-26 07:46:25",NULL,NULL,NULL,"38"
"83375","57572","46019","17823","225179","Processing","2022-01-09 22:10:46",NULL,NULL,NULL,"38"
"84624","58463","46764","16946","228564","Processing","2022-03-12 13:57:07",NULL,NULL,NULL,"38"
"87796","60674","48584","15627","237171","Processing","2021-02-27 23:38:43",NULL,NULL,NULL,"38"
"88114","60901","48744","28193","238031","Processing","2022-05-22 12:26:05",NULL,NULL,NULL,"38"
"88231","60973","48813","28358","238351","Processing","2020-04-26 03:53:31",NULL,NULL,NULL,"38"
"88411","61101","48927","12708","238851","Processing","2022-09-01 13:46:31",NULL,NULL,NULL,"38"
"89185","61646","49355","564","240930","Processing","2021-04-26 16:03:19",NULL,NULL,NULL,"38"
"91052","62923","50384","9735","245961","Processing","2022-04-11 14:19:13",NULL,NULL,NULL,"38"
"91304","63088","50505","5780","246648","Processing","2022-08-31 00:43:05",NULL,NULL,NULL,"38"
"91453","63190","50595","13812","247038","Processing","2020-09-12 03:55:38",NULL,NULL,NULL,"38"
"93616","64684","51750","14842","252840","Processing","2022-03-08 13:53:50",NULL,NULL,NULL,"38"
"93943","64905","51943","11958","253736","Processing","2022-08-26 05:01:46",NULL,NULL,NULL,"38"
"94309","65157","52123","19268","254739","Processing","2021-11-17 04:06:23",NULL,NULL,NULL,"38"
"94478","65272","52222","2622","255208","Processing","2022-04-24 00:26:28",NULL,NULL,NULL,"38"
"95276","65851","52676","2622","257356","Processing","2022-07-31 13:59:20",NULL,NULL,NULL,"38"
"95761","66189","52928","11946","258688","Processing","2022-01-24 23:45:26",NULL,NULL,NULL,"38"
"99467","68734","54954","16247","268679","Processing","2022-04-21 07:06:19",NULL,NULL,NULL,"38"
"99604","68834","55045","16819","269047","Processing","2021-01-14 04:04:37",NULL,NULL,NULL,"38"
"100618","69531","55613","23095","271731","Processing","2021-11-20 12:48:48",NULL,NULL,NULL,"38"
"100831","69684","55724","11324","272327","Processing","2022-08-30 02:17:03",NULL,NULL,NULL,"38"
"101200","69931","55919","13571","273307","Processing","2022-07-25 05:42:52",NULL,NULL,NULL,"38"
"101480","70119","56056","16939","274078","Processing","2022-08-31 05:24:48",NULL,NULL,NULL,"38"
"101500","70133","56067","10137","274139","Processing","2020-08-19 11:31:13",NULL,NULL,NULL,"38"
"103417","71462","57131","18969","279348","Processing","2020-01-08 23:30:18",NULL,NULL,NULL,"38"
"103961","71840","57447","16247","280826","Processing","2020-11-12 09:26:04",NULL,NULL,NULL,"38"
"105421","72840","58261","13504","284734","Processing","2020-12-22 13:42:54",NULL,NULL,NULL,"38"
"105909","73188","58545","11861","286082","Processing","2022-09-06 15:40:30.973673",NULL,NULL,NULL,"38"
"106485","73586","58842","19042","287623","Processing","2021-11-08 22:22:39",NULL,NULL,NULL,"38"
"107240","74092","59236","16946","289661","Processing","2021-10-22 12:23:39",NULL,NULL,NULL,"38"
"107437","74226","59346","11858","290190","Processing","2022-07-25 03:24:08",NULL,NULL,NULL,"38"
"108485","74947","59930","18735","293045","Processing","2022-09-02 15:05:42.466132",NULL,NULL,NULL,"38"
"110108","76058","60822","17131","297403","Processing","2021-03-24 14:27:53",NULL,NULL,NULL,"38"
"110223","76143","60886","2622","297700","Processing","2021-04-10 11:27:00",NULL,NULL,NULL,"38"
"111143","76790","61432","11792","300167","Processing","2021-07-16 09:00:57",NULL,NULL,NULL,"38"
"111291","76883","61511","26693","300567","Processing","2022-05-06 00:05:29",NULL,NULL,NULL,"38"
"112377","77621","62091","14828","303531","Processing","2020-08-24 12:54:45",NULL,NULL,NULL,"38"
"112804","77914","62318","27367","304681","Processing","2021-01-07 13:05:42",NULL,NULL,NULL,"38"
"115737","79925","63962","18171","312573","Processing","2021-08-23 10:23:00",NULL,NULL,NULL,"38"
"117671","81230","65062","9573","317750","Processing","2020-10-09 13:24:45",NULL,NULL,NULL,"38"
"119643","82593","66124","26092","323024","Processing","2020-08-09 15:25:19",NULL,NULL,NULL,"38"
"121747","84004","67252","23095","328731","Processing","2020-03-20 16:45:57",NULL,NULL,NULL,"38"
"122942","84814","67878","22768","331970","Processing","2022-02-11 05:18:39",NULL,NULL,NULL,"38"
"123412","85149","68147","18171","333205","Processing","2022-03-28 06:01:18",NULL,NULL,NULL,"38"
"124739","86062","68877","15627","336756","Processing","2022-09-04 08:36:58",NULL,NULL,NULL,"38"
"124883","86157","68942","28276","337159","Processing","2022-09-04 11:54:30.81602",NULL,NULL,NULL,"38"
"125075","86286","69043","22768","337684","Processing","2020-11-19 21:47:14",NULL,NULL,NULL,"38"
"125515","86587","69288","11206","338878","Processing","2021-05-01 05:34:55",NULL,NULL,NULL,"38"
"125860","86807","69461","11654","339787","Processing","2022-05-18 01:13:41",NULL,NULL,NULL,"38"
"126937","87551","70090","27652","342734","Processing","2022-08-13 15:48:02",NULL,NULL,NULL,"38"
"127381","87839","70326","20652","343899","Processing","2022-03-17 14:00:39",NULL,NULL,NULL,"38"
"127827","88155","70597","10451","345122","Processing","2022-02-22 12:10:02",NULL,NULL,NULL,"38"
