"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"78871","54384","43521","20671","212920","Shipped","2022-06-07 01:39:11","2022-06-06 19:15:00",NULL,NULL,"54"
"80114","55253","44189","23173","216319","Shipped","2022-04-10 12:25:28","2022-04-09 11:52:00",NULL,NULL,"54"
"81536","56251","44952","17339","220199","Shipped","2022-04-29 05:32:06","2022-04-30 19:31:00",NULL,NULL,"54"
"82258","56767","45396","17008","222125","Shipped","2022-06-24 05:06:32","2022-06-25 07:22:00",NULL,NULL,"54"
"83526","57680","46114","11784","225577","Shipped","2022-01-31 18:04:02","2022-01-29 22:00:00",NULL,NULL,"54"
"84509","58387","46701","13166","228247","Shipped","2022-07-30 09:55:50","2022-07-30 23:11:00",NULL,NULL,"54"
"86562","59800","47840","27714","233829","Shipped","2022-06-28 11:08:13","2022-06-26 16:29:00",NULL,NULL,"54"
"86657","59877","47906","8116","234087","Shipped","2022-07-28 13:40:09","2022-07-28 20:51:00",NULL,NULL,"54"
"86909","60059","48055","22569","234783","Shipped","2021-01-05 05:16:58","2021-01-04 23:16:00",NULL,NULL,"54"
"87682","60592","48520","20774","236876","Shipped","2022-02-18 02:19:35","2022-02-18 05:55:00",NULL,NULL,"54"
"88149","60922","48766","22462","238131","Shipped","2021-11-30 09:57:31","2021-12-03 00:29:00",NULL,NULL,"54"
"92047","63603","50921","28966","248619","Shipped","2022-02-25 04:20:26","2022-02-26 13:23:00",NULL,NULL,"54"
"92960","64232","51408","12730","251083","Shipped","2021-05-13 05:14:45","2021-05-14 05:29:00",NULL,NULL,"54"
"92970","64239","51414","17008","251109","Shipped","2022-09-03 00:12:52","2022-09-04 18:21:00",NULL,NULL,"54"
"93018","64272","51437","9449","251235","Shipped","2021-08-17 07:23:40","2021-08-15 13:20:00",NULL,NULL,"54"
"93323","64492","51607","27852","252035","Shipped","2022-05-14 01:46:55","2022-05-13 22:49:00",NULL,NULL,"54"
"94331","65173","52140","27958","254803","Shipped","2022-07-03 08:45:25","2022-06-29 16:57:00",NULL,NULL,"54"
"97856","67626","54038","4279","264347","Shipped","2022-04-12 03:54:57","2022-04-13 04:22:00",NULL,NULL,"54"
"97894","67651","54057","14504","264457","Shipped","2022-08-20 15:15:17","2022-08-18 02:04:00",NULL,NULL,"54"
"98643","68156","54475","13390","266474","Shipped","2021-12-22 13:53:43","2021-12-23 08:49:00",NULL,NULL,"54"
"99384","68680","54911","27901","268453","Shipped","2022-03-04 00:43:33","2022-03-06 07:48:00",NULL,NULL,"54"
"101002","69801","55814","12898","272783","Shipped","2022-06-10 11:59:44","2022-06-10 14:39:00",NULL,NULL,"54"
"101302","70005","55969","11964","273585","Shipped","2021-08-07 01:22:12","2021-08-09 02:13:00",NULL,NULL,"54"
"101589","70192","56119","22791","274370","Shipped","2020-12-14 03:46:34","2020-12-15 16:26:00",NULL,NULL,"54"
"102651","70919","56689","22965","277271","Shipped","2020-08-23 04:14:09","2020-08-22 06:05:00",NULL,NULL,"54"
"103253","71342","57027","13325","278896","Shipped","2019-09-29 11:08:05","2019-09-29 18:47:00",NULL,NULL,"54"
"103665","71642","57282","27606","280033","Shipped","2020-10-12 16:14:26","2020-10-15 11:46:00",NULL,NULL,"54"
"107224","74081","59228","8381","289618","Shipped","2022-09-03 08:03:06.993332","2022-09-05 02:34:11.993332",NULL,NULL,"54"
"107427","74221","59343","80","290162","Shipped","2022-02-25 05:16:57","2022-02-22 10:44:00",NULL,NULL,"54"
"108075","74657","59694","21914","291956","Shipped","2022-08-19 11:57:22","2022-08-21 22:29:00",NULL,NULL,"54"
"108158","74719","59748","17020","292178","Shipped","2021-10-27 09:27:52","2021-10-28 01:26:00",NULL,NULL,"54"
"109487","75632","60455","28671","295746","Shipped","2022-05-28 03:47:41","2022-05-28 13:43:00",NULL,NULL,"54"
"109961","75958","60734","28966","297006","Shipped","2022-05-10 14:27:37","2022-05-12 06:02:00",NULL,NULL,"54"
"110072","76031","60798","22704","297308","Shipped","2021-02-09 07:32:14","2021-02-08 12:05:00",NULL,NULL,"54"
"111836","77256","61813","27890","302039","Shipped","2022-06-07 07:26:50","2022-06-06 11:04:00",NULL,NULL,"54"
"113399","78340","62654","10388","306286","Shipped","2022-07-26 10:16:13","2022-07-25 20:37:00",NULL,NULL,"54"
"114598","79150","63305","22791","309510","Shipped","2022-03-01 02:53:33","2022-03-01 10:21:00",NULL,NULL,"54"
"115306","79640","63709","17658","311426","Shipped","2022-07-18 17:06:44","2022-07-18 13:43:00",NULL,NULL,"54"
"115808","79975","64005","17658","312767","Shipped","2022-05-29 15:41:30","2022-05-29 03:16:00",NULL,NULL,"54"
"116172","80216","64211","21263","313764","Shipped","2021-07-29 01:53:26","2021-07-31 06:56:00",NULL,NULL,"54"
"116470","80428","64384","20774","314571","Shipped","2022-07-28 23:39:24","2022-07-29 05:29:00",NULL,NULL,"54"
"118361","81701","65419","27890","319592","Shipped","2022-04-25 12:30:34","2022-04-24 20:39:00",NULL,NULL,"54"
"118738","81971","65623","8116","320620","Shipped","2021-04-25 23:38:17","2021-04-27 09:38:00",NULL,NULL,"54"
"119084","82205","65817","23630","321527","Shipped","2022-07-12 03:05:06","2022-07-09 14:18:00",NULL,NULL,"54"
"120272","83007","66458","5248","324735","Shipped","2020-11-02 06:05:53","2020-11-01 13:23:00",NULL,NULL,"54"
"121744","84003","67252","28671","328722","Shipped","2019-08-12 16:54:20","2019-08-11 19:02:00",NULL,NULL,"54"
"122557","84557","67682","28235","330914","Shipped","2020-07-07 01:42:07","2020-07-09 23:18:00",NULL,NULL,"54"
"123974","85522","68430","12040","334701","Shipped","2022-07-06 05:16:04","2022-07-08 10:37:00",NULL,NULL,"54"
"124115","85621","68517","28235","335074","Shipped","2021-12-02 04:43:47","2021-12-04 03:39:00",NULL,NULL,"54"
"124591","85943","68785","24347","336336","Shipped","2021-05-04 13:57:02","2021-05-06 05:49:00",NULL,NULL,"54"
"125138","86329","69085","11660","337863","Shipped","2022-09-03 11:36:12","2022-09-05 12:49:00",NULL,NULL,"54"
"125199","86372","69119","27890","338025","Shipped","2022-08-22 08:12:04","2022-08-23 14:58:00",NULL,NULL,"54"
"126443","87220","69804","16466","341394","Shipped","2022-02-07 02:01:17","2022-02-08 15:02:00",NULL,NULL,"54"
"126680","87370","69930","11712","342038","Shipped","2020-10-08 23:46:09","2020-10-08 12:41:00",NULL,NULL,"54"
"128504","88624","70986","11784","346984","Shipped","2022-08-10 23:11:01","2022-08-08 23:13:00",NULL,NULL,"54"
"128585","88682","71035","26447","347199","Shipped","2022-07-19 18:10:34","2022-07-17 05:33:00",NULL,NULL,"54"
"129521","89326","71559","103","349709","Shipped","2021-12-20 05:14:20","2021-12-22 07:53:00",NULL,NULL,"54"
"130182","89789","71915","5248","351486","Shipped","2022-08-02 22:05:33","2022-08-04 16:03:00",NULL,NULL,"54"
"130692","90151","72197","6755","352878","Shipped","2020-09-23 12:33:14","2020-09-24 15:41:00",NULL,NULL,"54"
"130830","90247","72278","2096","353254","Shipped","2021-05-18 10:01:05","2021-05-20 09:00:00",NULL,NULL,"54"
"131065","90408","72414","27527","353873","Shipped","2022-04-17 01:57:17","2022-04-13 16:22:00",NULL,NULL,"54"
"133193","91906","73617","9","359649","Shipped","2020-12-11 14:27:06","2020-12-10 14:25:00",NULL,NULL,"54"
"133689","92242","73883","22530","360993","Shipped","2019-11-06 08:05:15","2019-11-04 10:44:00",NULL,NULL,"54"
"133876","92366","73989","5248","361498","Shipped","2021-05-26 14:48:11","2021-05-27 16:53:00",NULL,NULL,"54"
"134273","92645","74217","26225","362577","Shipped","2022-01-24 07:23:09","2022-01-27 01:02:00",NULL,NULL,"54"
"134720","92942","74462","17008","363808","Shipped","2022-06-28 03:15:47","2022-06-30 10:58:00",NULL,NULL,"54"
"135007","93139","74621","17556","364564","Shipped","2021-12-02 04:03:39","2021-11-29 17:19:00",NULL,NULL,"54"
"135991","93844","75211","27827","367235","Shipped","2021-12-29 11:07:19","2021-12-29 20:03:00",NULL,NULL,"54"
"136154","93955","75298","11150","367670","Shipped","2022-08-24 00:18:24","2022-08-26 22:37:00",NULL,NULL,"54"
"136575","94250","75537","10388","368780","Shipped","2020-02-09 14:22:27","2020-02-07 16:01:00",NULL,NULL,"54"
"137061","94588","75816","22742","370100","Shipped","2021-10-07 02:52:27","2021-10-09 20:24:00",NULL,NULL,"54"
"137840","95117","76244","4279","372182","Shipped","2022-06-19 04:54:38","2022-06-15 08:15:00",NULL,NULL,"54"
"140141","96680","77531","17654","378404","Shipped","2022-04-11 06:55:02","2022-04-11 17:45:00",NULL,NULL,"54"
"141613","97674","78318","7456","382373","Shipped","2022-08-14 08:31:32","2022-08-15 13:20:00",NULL,NULL,"54"
"142406","98241","78773","27465","384502","Shipped","2022-08-10 10:00:13","2022-08-12 01:49:00",NULL,NULL,"54"
"142594","98383","78891","9774","385007","Shipped","2022-07-20 13:53:51","2022-07-23 06:32:00",NULL,NULL,"54"
"142613","98395","78901","20703","385059","Shipped","2021-12-25 11:41:43","2021-12-27 08:06:00",NULL,NULL,"54"
"142799","98526","78990","7252","385561","Shipped","2022-06-14 01:07:55","2022-06-14 04:00:00",NULL,NULL,"54"
"143764","99198","79531","11176","388146","Shipped","2021-03-12 17:56:42","2021-03-11 19:56:00",NULL,NULL,"54"
"144329","99581","79847","3942","389701","Shipped","2020-08-11 09:20:50","2020-08-12 14:24:00",NULL,NULL,"54"
"144424","99643","79892","15025","389941","Shipped","2021-05-02 13:35:44","2021-05-02 09:16:00",NULL,NULL,"54"
"144511","99705","79944","27465","390176","Shipped","2022-07-07 14:00:26","2022-07-04 23:43:00",NULL,NULL,"54"
"148247","102306","82064","27958","400284","Shipped","2022-04-13 05:18:20","2022-04-15 04:57:00",NULL,NULL,"54"
"148782","102665","82357","27901","401773","Shipped","2022-04-18 05:44:29","2022-04-19 00:15:00",NULL,NULL,"54"
"150779","104046","83470","80","407215","Shipped","2021-04-11 14:08:44","2021-04-11 09:29:00",NULL,NULL,"54"
"150785","104049","83472","2096","407234","Shipped","2021-05-17 06:09:17","2021-05-18 06:39:00",NULL,NULL,"54"
"151256","104363","83729","22569","408501","Shipped","2022-05-15 14:37:38","2022-05-15 07:17:00",NULL,NULL,"54"
"151453","104494","83842","8381","409034","Shipped","2022-04-10 14:57:11","2022-04-11 05:09:00",NULL,NULL,"54"
"151912","104813","84111","27958","410277","Shipped","2020-08-10 01:20:15","2020-08-11 07:33:00",NULL,NULL,"54"
"152690","105357","84525","17658","412348","Shipped","2020-07-22 05:34:33","2020-07-22 14:09:00",NULL,NULL,"54"
"153366","105806","84875","103","414187","Shipped","2020-07-15 03:29:57","2020-07-15 08:10:00",NULL,NULL,"54"
"154061","106299","85260","27527","416025","Shipped","2021-08-29 06:01:20","2021-08-29 18:46:00",NULL,NULL,"54"
"154359","106503","85430","27714","416801","Shipped","2020-03-09 11:23:05","2020-03-09 14:41:00",NULL,NULL,"54"
"155779","107468","86221","28966","420615","Shipped","2022-03-04 14:37:55","2022-03-03 22:41:00",NULL,NULL,"54"
"156764","108131","86728","4281","423262","Shipped","2019-10-01 06:32:52","2019-10-03 01:02:00",NULL,NULL,"54"
"157844","108870","87317","27808","426185","Shipped","2021-01-17 14:16:38","2021-01-17 18:23:00",NULL,NULL,"54"
"157853","108877","87321","5891","426208","Shipped","2021-06-06 00:02:09","2021-06-06 08:11:00",NULL,NULL,"54"
"158187","109106","87501","22921","427092","Shipped","2021-04-26 04:26:22","2021-04-25 19:44:00",NULL,NULL,"54"
"158822","109549","87855","21263","428815","Shipped","2021-04-30 11:43:27","2021-05-03 04:38:00",NULL,NULL,"54"
"159810","110254","88411","11964","431492","Shipped","2021-09-04 07:34:19","2021-09-05 02:52:00",NULL,NULL,"54"
"160553","110765","88820","28235","433504","Shipped","2021-09-01 11:27:10","2021-09-01 18:03:00",NULL,NULL,"54"
"161398","111331","89265","22742","435769","Shipped","2021-11-26 05:03:34","2021-11-26 06:11:00",NULL,NULL,"54"
"162344","111971","89771","5764","438364","Shipped","2022-07-20 23:09:25","2022-07-21 16:27:00",NULL,NULL,"54"
"162397","112003","89796","11712","438511","Shipped","2022-04-13 16:49:19","2022-04-12 17:03:00",NULL,NULL,"54"
"162436","112030","89819","17556","438615","Shipped","2021-08-15 14:11:28","2021-08-13 15:46:00",NULL,NULL,"54"
"165302","113997","91396","22530","446448","Shipped","2022-01-16 15:05:25","2022-01-19 01:10:00",NULL,NULL,"54"
"165573","114194","91554","4281","447172","Shipped","2021-06-18 13:03:23","2021-06-20 21:31:00",NULL,NULL,"54"
"165954","114453","91747","22723","448217","Shipped","2021-07-02 03:13:28","2021-06-29 05:25:00",NULL,NULL,"54"
"167045","115201","92332","8116","451151","Shipped","2022-05-18 08:36:04","2022-05-19 14:59:00",NULL,NULL,"54"
"167223","115318","92430","28235","451623","Shipped","2022-04-13 15:25:18","2022-04-16 01:40:00",NULL,NULL,"54"
"168241","116021","93010","27808","454342","Shipped","2020-05-31 00:19:43","2020-06-02 12:03:00",NULL,NULL,"54"
"168794","116405","93324","13325","455819","Shipped","2021-04-20 10:05:00","2021-04-21 21:35:00",NULL,NULL,"54"
"169300","116762","93616","10388","457180","Shipped","2022-01-25 10:53:57","2022-01-24 08:33:00",NULL,NULL,"54"
"169962","117201","93973","17654","458969","Shipped","2020-11-21 08:23:47","2020-11-24 07:11:00",NULL,NULL,"54"
"170917","117837","94496","7433","461614","Shipped","2019-09-21 14:00:56","2019-09-18 23:35:00",NULL,NULL,"54"
"171296","118095","94705","571","462634","Shipped","2021-02-18 02:20:04","2021-02-20 10:51:00",NULL,NULL,"54"
"171553","118285","94861","11606","463311","Shipped","2021-11-06 23:55:20","2021-11-08 02:48:00",NULL,NULL,"54"
"171747","118420","94952","6755","463840","Shipped","2022-07-17 13:05:11","2022-07-16 20:14:00",NULL,NULL,"54"
"173424","119611","95901","9","468360","Shipped","2021-03-03 01:13:45","2021-03-05 14:19:00",NULL,NULL,"54"
"173449","119627","95913","2703","468423","Shipped","2022-02-02 06:10:46","2022-02-03 02:13:00",NULL,NULL,"54"
"173669","119785","96053","7252","469002","Shipped","2021-11-23 20:36:00","2021-11-24 19:50:00",NULL,NULL,"54"
"174484","120343","96497","22462","471176","Shipped","2022-08-06 16:32:01","2022-08-09 08:18:00",NULL,NULL,"54"
"174512","120363","96512","23003","471250","Shipped","2021-06-26 10:10:09","2021-06-27 04:57:00",NULL,NULL,"54"
"174702","120495","96620","7456","471762","Shipped","2022-08-16 05:39:47","2022-08-16 08:49:00",NULL,NULL,"54"
"175408","120966","96980","4267","473718","Shipped","2021-08-10 09:34:47","2021-08-13 00:19:00",NULL,NULL,"54"
"176796","121926","97785","13532","477490","Shipped","2021-11-02 14:38:49","2021-11-02 21:38:00",NULL,NULL,"54"
"177539","122445","98212","16466","479472","Shipped","2022-02-14 04:19:06","2022-02-15 14:15:00",NULL,NULL,"54"
"177746","122587","98322","27527","480042","Shipped","2022-08-12 11:45:17","2022-08-13 04:37:00",NULL,NULL,"54"
"13","10","7","23173","38","Complete","2022-07-31 23:00:42","2022-08-03 00:48:00","2022-08-06 22:05:00",NULL,"54"
"3095","2102","1688","17654","8366","Complete","2021-11-05 01:05:00","2021-11-06 18:10:00","2021-11-08 09:06:00",NULL,"54"
"3276","2229","1788","22791","8870","Complete","2022-08-13 17:43:21","2022-08-14 00:01:00","2022-08-18 07:37:00",NULL,"54"
"4079","2768","2223","11572","11038","Complete","2021-11-20 23:53:12","2021-11-17 09:45:00","2021-11-21 10:13:00",NULL,"54"
"4375","2987","2408","23003","11870","Complete","2022-04-22 07:38:11","2022-04-22 14:53:00","2022-04-26 19:01:00",NULL,"54"
"4479","3065","2476","27527","12147","Complete","2022-02-08 13:39:17","2022-02-08 04:33:00","2022-02-10 09:11:00",NULL,"54"
"6977","4761","3864","5248","18893","Complete","2021-06-26 16:01:40","2021-06-28 13:22:00","2021-07-02 01:12:00",NULL,"54"
"7276","4970","4029","80","19712","Complete","2022-08-14 04:08:35","2022-08-12 03:37:00","2022-08-12 04:30:00",NULL,"54"
"9180","6294","5101","22742","24890","Complete","2022-01-25 08:13:31","2022-01-25 20:46:00","2022-01-29 18:23:00",NULL,"54"
"11216","7709","6261","26447","30391","Complete","2022-01-29 13:50:39","2022-01-30 19:39:00","2022-01-31 22:36:00",NULL,"54"
"11381","7828","6349","14599","30833","Complete","2022-07-16 02:58:45","2022-07-16 22:52:00","2022-07-21 22:38:00",NULL,"54"
"12694","8763","7077","27606","34400","Complete","2022-04-01 08:08:11","2022-04-02 06:48:00","2022-04-03 09:51:00",NULL,"54"
"13200","9113","7350","23247","35760","Complete","2022-08-16 16:26:07","2022-08-18 15:51:00","2022-08-23 09:29:00",NULL,"54"
"13695","9435","7599","13390","37116","Complete","2022-04-08 08:51:45","2022-04-08 10:34:00","2022-04-12 03:12:00",NULL,"54"
"13903","9580","7726","15442","37681","Complete","2020-05-16 05:19:42","2020-05-16 05:46:00","2020-05-17 22:54:00",NULL,"54"
"15450","10606","8526","17542","41850","Complete","2022-08-26 17:29:16","2022-08-27 13:51:00","2022-08-30 22:44:00",NULL,"54"
"15565","10681","8586","8381","42163","Complete","2022-09-07 22:07:11.342633","2022-09-06 17:11:34.342633","2022-09-08 10:06:34.342633",NULL,"54"
"16901","11632","9365","27890","45782","Complete","2022-03-23 23:40:14","2022-03-25 22:29:00","2022-03-26 11:59:00",NULL,"54"
"17899","12310","9907","22742","48489","Complete","2022-08-04 01:13:11","2022-08-02 03:24:00","2022-08-05 19:04:00",NULL,"54"
"18302","12577","10087","22723","49571","Complete","2021-01-23 14:06:21","2021-01-24 04:05:00","2021-01-26 22:35:00",NULL,"54"
"18833","12942","10381","13532","50971","Complete","2022-07-22 00:41:39","2022-07-23 03:50:00","2022-07-23 13:53:00",NULL,"54"
"18888","12981","10405","22569","51113","Complete","2022-02-06 00:20:39","2022-02-07 18:06:00","2022-02-09 18:02:00",NULL,"54"
"20336","13983","11209","80","55045","Complete","2020-07-24 01:38:58","2020-07-24 20:25:00","2020-07-27 12:27:00",NULL,"54"
"20883","14360","11498","17301","56519","Complete","2021-12-30 22:35:10","2021-12-27 02:30:00","2021-12-31 06:20:00",NULL,"54"
"21307","14650","11706","28671","57621","Complete","2022-08-19 15:58:57","2022-08-20 15:06:00","2022-08-24 09:16:00",NULL,"54"
"22689","15607","12471","11176","61329","Complete","2022-03-19 11:03:34","2022-03-22 09:51:00","2022-03-26 20:13:00",NULL,"54"
"22898","15746","12589","12040","61903","Complete","2022-07-21 14:51:02","2022-07-20 23:57:00","2022-07-23 11:25:00",NULL,"54"
"23691","16309","13047","2703","64049","Complete","2021-10-15 01:49:00","2021-10-15 20:42:00","2021-10-19 05:28:00",NULL,"54"
"23835","16404","13113","11964","64435","Complete","2021-10-01 07:14:38","2021-09-28 02:08:00","2021-10-01 02:56:00",NULL,"54"
"24090","16568","13245","23247","65123","Complete","2020-01-03 06:21:27","2020-01-03 02:04:00","2020-01-04 09:50:00",NULL,"54"
"24789","17070","13635","11150","66991","Complete","2022-02-27 11:22:09","2022-02-28 16:33:00","2022-03-02 11:25:00",NULL,"54"
"25359","17472","13956","11150","68525","Complete","2019-04-15 08:43:20","2019-04-15 23:11:00","2019-04-17 00:58:00",NULL,"54"
"28051","19341","15468","22921","75818","Complete","2021-09-11 09:37:04","2021-09-12 03:28:00","2021-09-15 21:42:00",NULL,"54"
"30246","20829","16664","22530","81785","Complete","2022-02-28 14:27:18","2022-03-02 16:38:00","2022-03-06 21:55:00",NULL,"54"
"31808","21883","17508","13351","85964","Complete","2021-08-22 14:38:53","2021-08-24 06:11:00","2021-08-25 01:19:00",NULL,"54"
"31987","22017","17608","9","86433","Complete","2020-06-14 11:51:48","2020-06-15 14:04:00","2020-06-20 08:57:00",NULL,"54"
"33119","22803","18201","20703","89468","Complete","2022-06-05 10:43:58","2022-06-04 19:47:00","2022-06-05 10:29:00",NULL,"54"
"33634","23155","18488","17658","90862","Complete","2022-03-17 13:37:06","2022-03-19 08:27:00","2022-03-19 10:56:00",NULL,"54"
"34234","23571","18812","15442","92491","Complete","2022-06-16 14:22:16","2022-06-13 23:35:00","2022-06-15 21:58:00",NULL,"54"
"35075","24140","19271","6755","94753","Complete","2022-06-05 10:54:21","2022-06-05 06:37:00","2022-06-06 11:11:00",NULL,"54"
"38613","26596","21253","14504","104245","Complete","2022-09-02 07:52:08.38047","2022-09-04 15:40:22.38047","2022-09-08 15:53:22.38047",NULL,"54"
"40061","27571","22019","3797","108129","Complete","2021-12-22 21:31:53","2021-12-21 08:33:00","2021-12-24 18:55:00",NULL,"54"
"40624","27945","22304","17339","109686","Complete","2020-04-04 05:15:49","2020-04-03 06:56:00","2020-04-05 14:01:00",NULL,"54"
"40721","28009","22340","11793","109955","Complete","2022-09-09 06:13:05.453154","2022-09-06 05:13:52.453154","2022-09-06 17:55:52.453154",NULL,"54"
"42081","28952","23094","27901","113599","Complete","2021-05-27 05:59:12","2021-05-28 23:51:00","2021-05-30 22:53:00",NULL,"54"
"45317","31208","24909","23506","122374","Complete","2022-06-02 15:41:45","2022-06-01 09:16:00","2022-06-03 15:52:00",NULL,"54"
"47107","32456","25927","20774","127151","Complete","2019-08-11 12:00:25","2019-08-13 06:21:00","2019-08-18 01:58:00",NULL,"54"
"48030","33085","26434","28735","129647","Complete","2021-02-28 04:45:53","2021-02-26 23:44:00","2021-02-28 01:57:00",NULL,"54"
"48954","33727","26930","15442","132115","Complete","2020-01-07 22:33:38","2020-01-09 02:54:00","2020-01-13 12:34:00",NULL,"54"
"49473","34071","27200","27852","133536","Complete","2021-03-30 14:59:36","2021-03-31 02:36:00","2021-03-31 06:15:00",NULL,"54"
"50342","34678","27683","13351","135896","Complete","2022-04-14 08:24:09","2022-04-10 23:25:00","2022-04-13 22:49:00",NULL,"54"
"50926","35108","28018","27465","137461","Complete","2021-03-22 00:16:45","2021-03-20 19:36:00","2021-03-21 06:45:00",NULL,"54"
"51356","35398","28273","4278","138614","Complete","2021-12-26 03:04:45","2021-12-28 20:44:00","2022-01-02 16:23:00",NULL,"54"
"51457","35469","28338","11333","138897","Complete","2021-08-01 04:44:35","2021-08-03 11:26:00","2021-08-03 17:26:00",NULL,"54"
"51619","35583","28435","28735","139336","Complete","2022-08-01 22:54:14","2022-07-31 17:47:00","2022-08-03 08:00:00",NULL,"54"
"52200","35971","28737","11150","140873","Complete","2022-07-23 11:23:27","2022-07-25 06:25:00","2022-07-27 17:58:00",NULL,"54"
"53001","36537","29195","17658","143021","Complete","2021-09-30 11:59:15","2021-09-29 21:46:00","2021-10-01 16:29:00",NULL,"54"
"54533","37593","30039","80","147144","Complete","2022-09-05 08:01:32","2022-09-04 23:12:00","2022-09-05 14:03:00",NULL,"54"
"59375","40912","32679","11964","160261","Complete","2021-07-24 10:26:09","2021-07-26 20:42:00","2021-07-30 07:34:00",NULL,"54"
"62629","43131","34487","22704","169072","Complete","2021-04-07 11:07:40","2021-04-08 16:08:00","2021-04-12 23:20:00",NULL,"54"
"63099","43443","34733","24347","170365","Complete","2022-06-24 06:23:43","2022-06-24 13:52:00","2022-06-25 04:48:00",NULL,"54"
"63418","43664","34922","571","171229","Complete","2020-08-19 01:26:20","2020-08-19 15:35:00","2020-08-24 07:12:00",NULL,"54"
"63710","43863","35081","11660","171994","Complete","2022-06-10 23:58:01","2022-06-12 04:48:00","2022-06-16 10:38:00",NULL,"54"
"63972","44036","35221","11964","172707","Complete","2020-11-30 01:50:34","2020-12-01 23:28:00","2020-12-06 17:30:00",NULL,"54"
"64643","44497","35600","27890","174530","Complete","2022-06-30 23:59:54","2022-07-01 13:08:00","2022-07-02 22:52:00",NULL,"54"
"65391","45030","35991","3942","176576","Complete","2021-07-26 13:35:40","2021-07-29 12:21:00","2021-07-31 16:10:00",NULL,"54"
"67840","46685","37350","17658","183169","Complete","2021-01-15 14:36:46","2021-01-16 21:17:00","2021-01-19 03:21:00",NULL,"54"
"67966","46766","37412","17658","183510","Complete","2022-06-14 10:22:55","2022-06-16 18:21:00","2022-06-18 03:52:00",NULL,"54"
"69023","47513","37996","28735","186329","Complete","2022-05-16 07:05:36","2022-05-13 09:15:00","2022-05-15 05:06:00",NULL,"54"
"69116","47584","38047","24347","186575","Complete","2021-11-24 00:45:44","2021-11-24 22:48:00","2021-11-25 19:49:00",NULL,"54"
"71971","49573","39687","1605","194293","Complete","2021-09-18 14:28:53","2021-09-17 18:21:00","2021-09-22 13:56:00",NULL,"54"
"73212","50427","40366","26447","197689","Complete","2021-07-22 11:24:27","2021-07-22 23:25:00","2021-07-25 14:54:00",NULL,"54"
"73773","50804","40645","7456","199187","Complete","2022-01-07 06:28:44","2022-01-08 08:09:00","2022-01-11 09:38:00",NULL,"54"
"74537","51365","41093","13325","201252","Complete","2021-08-26 03:24:00","2021-08-27 00:27:00","2021-08-30 23:18:00",NULL,"54"
"75068","51728","41385","12898","202682","Complete","2021-05-15 09:11:04","2021-05-15 11:47:00","2021-05-15 18:12:00",NULL,"54"
"82137","56680","45329","27827","221796","Complete","2021-03-29 07:03:32","2021-03-31 00:58:00","2021-04-02 11:45:00",NULL,"54"
"83428","57613","46058","571","225317","Complete","2022-07-03 05:18:21","2022-07-04 08:26:00","2022-07-07 09:40:00",NULL,"54"
"83561","57708","46133","17339","225672","Complete","2022-06-02 15:40:20","2022-06-04 12:39:00","2022-06-06 01:48:00",NULL,"54"
"83934","57965","46353","7433","226706","Complete","2022-08-27 11:54:56","2022-08-27 19:07:00","2022-08-29 02:56:00",NULL,"54"
"83986","58005","46383","5085","226842","Complete","2022-05-18 10:24:16","2022-05-20 09:23:00","2022-05-22 13:55:00",NULL,"54"
"84288","58235","46567","27606","227650","Complete","2022-07-17 07:19:28","2022-07-20 10:41:00","2022-07-22 12:31:00",NULL,"54"
"84825","58601","46862","13166","229114","Complete","2019-05-30 08:39:56","2019-05-30 14:41:00","2019-06-03 16:59:00",NULL,"54"
"85720","59241","47379","28966","231545","Complete","2020-10-18 02:24:26","2020-10-20 04:25:00","2020-10-23 00:42:00",NULL,"54"
"87010","60133","48122","16466","235054","Complete","2020-09-14 02:54:09","2020-09-17 01:23:00","2020-09-17 04:53:00",NULL,"54"
"87415","60405","48356","27714","236154","Complete","2022-09-04 08:07:20.006437","2022-09-05 03:54:21.006437","2022-09-06 00:52:21.006437",NULL,"54"
"88748","61348","49125","9449","239776","Complete","2022-03-06 03:32:48","2022-03-06 21:40:00","2022-03-09 23:29:00",NULL,"54"
"91120","62967","50415","80","246147","Complete","2022-01-10 19:02:18","2022-01-11 16:50:00","2022-01-12 16:59:00",NULL,"54"
"92251","63742","51035","27958","249166","Complete","2021-12-04 12:35:16","2021-12-05 11:41:00","2021-12-06 03:30:00",NULL,"54"
"92362","63817","51088","23247","249471","Complete","2022-08-26 04:00:50","2022-08-28 01:51:00","2022-08-30 21:43:00",NULL,"54"
