"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"93613","64682","51749","12898","252834","Complete","2021-12-17 05:34:28","2021-12-19 03:07:00","2021-12-23 04:05:00",NULL,"54"
"93851","64848","51898","288","253488","Complete","2022-05-29 02:53:15","2022-05-31 05:50:00","2022-06-05 05:47:00",NULL,"54"
"94742","65450","52365","26381","255936","Complete","2021-07-29 22:19:29","2021-07-27 00:07:00","2021-07-31 22:25:00",NULL,"54"
"95424","65958","52764","13351","257770","Complete","2021-03-13 12:59:48","2021-03-13 15:31:00","2021-03-15 03:29:00",NULL,"54"
"95633","66103","52865","28117","258333","Complete","2022-07-26 13:56:25","2022-07-28 23:39:00","2022-07-29 12:35:00",NULL,"54"
"97338","67275","53753","23247","262926","Complete","2022-07-14 01:53:10","2022-07-12 01:03:00","2022-07-15 07:19:00",NULL,"54"
"97432","67336","53802","11333","263172","Complete","2022-04-01 02:30:04","2022-03-29 21:55:00","2022-04-01 10:06:00",NULL,"54"
"97496","67380","53844","27505","263362","Complete","2020-01-15 15:38:02","2020-01-12 10:49:00","2020-01-16 14:40:00",NULL,"54"
"99573","68815","55027","28235","268965","Complete","2021-05-26 12:46:18","2021-05-29 03:17:00","2021-06-01 04:40:00",NULL,"54"
"99599","68831","55045","27714","269035","Complete","2020-03-31 04:04:21","2020-03-30 16:16:00","2020-04-02 11:43:00",NULL,"54"
"99921","69064","55223","5085","269895","Complete","2022-08-08 10:18:39","2022-08-07 19:19:00","2022-08-08 01:59:00",NULL,"54"
"100424","69401","55498","14504","271222","Complete","2022-09-02 16:47:57.140031","2022-09-03 15:09:29.140031","2022-09-07 09:02:29.140031",NULL,"54"
"102981","71154","56879","11784","278150","Complete","2022-07-28 15:17:13","2022-07-25 00:02:00","2022-07-28 02:29:00",NULL,"54"
"105072","72614","58056","2377","283816","Complete","2022-07-09 03:11:02","2022-07-11 02:44:00","2022-07-14 22:10:00",NULL,"54"
"105119","72646","58091","23003","283942","Complete","2022-05-26 14:58:08","2022-05-26 03:28:00","2022-05-29 12:14:00",NULL,"54"
"106810","73801","59014","17339","288498","Complete","2022-08-18 20:18:46","2022-08-20 16:49:00","2022-08-23 08:26:00",NULL,"54"
"108521","74972","59950","4267","293145","Complete","2022-07-04 03:31:36","2022-06-30 18:26:00","2022-07-05 10:29:00",NULL,"54"
"108672","75080","60029","21914","293547","Complete","2021-04-23 09:55:01","2021-04-22 17:16:00","2021-04-26 20:43:00",NULL,"54"
"111250","76858","61490","27606","300442","Complete","2021-05-04 08:52:32","2021-05-05 07:59:00","2021-05-06 14:09:00",NULL,"54"
"111407","76960","61582","28122","300882","Complete","2022-03-06 12:27:50","2022-03-07 09:18:00","2022-03-09 11:49:00",NULL,"54"
"113005","78062","62449","5764","305232","Complete","2021-07-07 06:59:44","2021-07-07 07:51:00","2021-07-08 06:26:00",NULL,"54"
"115686","79890","63934","7456","312431","Complete","2020-01-28 00:58:15","2020-01-28 06:49:00","2020-01-29 07:43:00",NULL,"54"
"116108","80176","64176","103","313581","Complete","2021-04-18 04:10:07","2021-04-18 04:59:00","2021-04-21 12:59:00",NULL,"54"
"118481","81785","65489","27465","319910","Complete","2022-08-11 09:36:00","2022-08-08 20:57:00","2022-08-11 10:20:00",NULL,"54"
"119034","82174","65794","27916","321391","Complete","2022-08-04 09:12:35","2022-08-04 19:50:00","2022-08-09 00:09:00",NULL,"54"
"119058","82188","65807","6755","321453","Complete","2022-01-16 03:46:28","2022-01-16 07:44:00","2022-01-18 08:22:00",NULL,"54"
"119489","82481","66035","23247","322606","Complete","2021-10-24 02:58:47","2021-10-22 18:52:00","2021-10-23 23:45:00",NULL,"54"
"119850","82737","66232","2703","323581","Complete","2022-04-09 16:49:07","2022-04-09 03:04:00","2022-04-12 21:48:00",NULL,"54"
"119949","82805","66289","17020","323860","Complete","2022-05-15 02:27:31","2022-05-14 22:22:00","2022-05-15 21:16:00",NULL,"54"
"121498","83849","67130","2096","328057","Complete","2022-06-11 09:06:18","2022-06-10 06:18:00","2022-06-13 22:41:00",NULL,"54"
"122680","84638","67743","28735","331250","Complete","2021-06-06 08:05:53","2021-06-08 20:56:00","2021-06-13 06:07:00",NULL,"54"
"123223","85014","68028","22921","332710","Complete","2019-12-14 16:56:04","2019-12-11 23:59:00","2019-12-16 13:44:00",NULL,"54"
"126135","86999","69633","27714","340568","Complete","2021-05-09 05:07:43","2021-05-09 17:21:00","2021-05-14 14:09:00",NULL,"54"
"126232","87069","69686","12040","340824","Complete","2022-08-31 04:59:13","2022-09-01 21:08:00","2022-09-03 14:55:00",NULL,"54"
"127047","87617","70148","11572","343037","Complete","2021-01-19 12:29:58","2021-01-21 05:22:00","2021-01-25 10:32:00",NULL,"54"
"127703","88067","70535","11784","344785","Complete","2022-07-27 03:27:05","2022-07-27 04:24:00","2022-07-27 06:56:00",NULL,"54"
"128871","88882","71198","5764","347956","Complete","2022-04-22 02:54:26","2022-04-24 00:43:00","2022-04-28 06:13:00",NULL,"54"
"129446","89274","71520","571","349521","Complete","2021-03-30 14:49:12","2021-04-02 13:57:00","2021-04-07 10:32:00",NULL,"54"
"132431","91354","73157","27901","357591","Complete","2021-12-15 03:56:21","2021-12-13 07:48:00","2021-12-13 14:06:00",NULL,"54"
"132455","91367","73168","4279","357651","Complete","2021-09-13 04:10:42","2021-09-13 21:17:00","2021-09-17 13:06:00",NULL,"54"
"134035","92473","74077","27827","361913","Complete","2020-06-04 04:06:27","2020-06-05 20:08:00","2020-06-07 05:39:00",NULL,"54"
"136795","94396","75651","11176","369389","Complete","2022-05-09 08:13:22","2022-05-08 07:58:00","2022-05-12 16:36:00",NULL,"54"
"137588","94939","76101","13166","371498","Complete","2022-03-19 03:16:17","2022-03-20 13:10:00","2022-03-23 16:22:00",NULL,"54"
"137866","95137","76259","80","372254","Complete","2019-10-14 04:49:16","2019-10-12 15:51:00","2019-10-16 16:32:00",NULL,"54"
"139080","95968","76950","7433","375571","Complete","2020-09-16 03:01:04","2020-09-17 08:52:00","2020-09-18 02:30:00",NULL,"54"
"139253","96078","77044","9449","376033","Complete","2021-07-15 02:34:50","2021-07-14 13:32:00","2021-07-14 19:05:00",NULL,"54"
"139491","96235","77183","3942","376686","Complete","2021-07-25 11:42:03","2021-07-25 16:04:00","2021-07-29 13:07:00",NULL,"54"
"141056","97293","78027","27852","380852","Complete","2021-07-06 06:14:46","2021-07-06 09:41:00","2021-07-07 07:16:00",NULL,"54"
"142697","98456","78940","17339","385287","Complete","2022-08-06 14:26:24","2022-08-06 02:44:00","2022-08-08 22:32:00",NULL,"54"
"144025","99381","79681","22530","388873","Complete","2022-08-18 10:32:34","2022-08-17 23:55:00","2022-08-20 18:59:00",NULL,"54"
"145852","100644","80746","11572","393851","Complete","2022-03-15 12:39:32","2022-03-17 19:06:00","2022-03-21 08:38:00",NULL,"54"
"147714","101930","81756","27465","398838","Complete","2022-01-07 05:46:45","2022-01-08 06:41:00","2022-01-08 12:03:00",NULL,"54"
"150060","103553","83056","28122","405262","Complete","2022-02-17 04:37:30","2022-02-13 18:01:00","2022-02-18 03:48:00",NULL,"54"
"150566","103898","83350","27580","406644","Complete","2021-06-18 15:29:49","2021-06-19 15:43:00","2021-06-22 18:49:00",NULL,"54"
"151153","104297","83675","15442","408222","Complete","2022-07-21 02:12:30","2022-07-22 15:25:00","2022-07-24 14:00:00",NULL,"54"
"151944","104835","84132","8116","410359","Complete","2022-06-18 22:49:01","2022-06-19 05:14:00","2022-06-21 03:11:00",NULL,"54"
"153411","105836","84897","23003","414310","Complete","2021-06-23 12:13:01","2021-06-23 07:53:00","2021-06-25 07:13:00",NULL,"54"
"154867","106857","85741","27465","418187","Complete","2021-02-20 01:55:24","2021-02-20 16:56:00","2021-02-21 04:34:00",NULL,"54"
"154889","106874","85751","1749","418243","Complete","2021-12-31 05:00:09","2022-01-02 02:27:00","2022-01-06 03:29:00",NULL,"54"
"156547","107981","86603","14599","422683","Complete","2022-07-04 14:40:25","2022-07-06 11:26:00","2022-07-07 07:17:00",NULL,"54"
"157604","108696","87164","28822","425532","Complete","2021-06-23 08:57:02","2021-06-20 12:04:00","2021-06-21 06:18:00",NULL,"54"
"159486","110022","88234","13708","430611","Complete","2022-07-10 03:58:05","2022-07-08 13:43:00","2022-07-13 03:05:00",NULL,"54"
"159911","110324","88473","28117","431767","Complete","2020-09-22 03:18:22","2020-09-18 19:25:00","2020-09-20 03:53:00",NULL,"54"
"161223","111205","89163","27580","435297","Complete","2020-07-24 13:59:11","2020-07-26 05:19:00","2020-07-27 20:18:00",NULL,"54"
"161733","111565","89448","22965","436699","Complete","2022-03-25 03:05:15","2022-03-24 04:01:00","2022-03-28 17:56:00",NULL,"54"
"164703","113605","91089","20703","444799","Complete","2021-10-17 09:32:52","2021-10-16 06:50:00","2021-10-16 08:31:00",NULL,"54"
"165788","114339","91662","22742","447763","Complete","2022-06-02 15:18:19","2022-06-02 02:14:00","2022-06-03 00:29:00",NULL,"54"
"166595","114884","92099","27901","449941","Complete","2021-11-20 14:11:32","2021-11-20 21:27:00","2021-11-24 19:27:00",NULL,"54"
"166728","114983","92168","26003","450295","Complete","2022-01-13 05:08:24","2022-01-09 07:37:00","2022-01-13 21:11:00",NULL,"54"
"168574","116253","93213","5891","455236","Complete","2020-11-06 16:36:28","2020-11-05 10:28:00","2020-11-09 02:52:00",NULL,"54"
"168600","116270","93224","27827","455304","Complete","2021-11-24 06:24:44","2021-11-20 18:25:00","2021-11-23 09:27:00",NULL,"54"
"168722","116358","93285","17658","455631","Complete","2020-10-23 17:24:40","2020-10-24 07:01:00","2020-10-25 15:12:00",NULL,"54"
"170093","117287","94056","16466","459334","Complete","2022-05-31 07:45:09","2022-05-31 07:17:00","2022-05-31 18:23:00",NULL,"54"
"170430","117510","94248","22742","460256","Complete","2022-03-26 07:11:14","2022-03-24 02:19:00","2022-03-26 08:30:00",NULL,"54"
"172944","119275","95603","2377","467109","Complete","2021-07-28 07:11:58","2021-07-26 20:02:00","2021-07-31 13:24:00",NULL,"54"
"173076","119363","95680","22921","467471","Complete","2022-05-24 14:51:17","2022-05-25 00:40:00","2022-05-25 15:50:00",NULL,"54"
"175849","121275","97259","8381","474905","Complete","2022-05-11 14:42:52","2022-05-10 04:47:00","2022-05-12 07:45:00",NULL,"54"
"176676","121839","97712","17654","477172","Complete","2022-02-18 08:13:53","2022-02-19 13:02:00","2022-02-20 16:16:00",NULL,"54"
"177405","122347","98120","5891","479124","Complete","2022-05-16 08:06:29","2022-05-16 09:40:00","2022-05-18 05:32:00",NULL,"54"
"177521","122431","98203","27958","479422","Complete","2021-02-10 23:54:43","2021-02-11 11:48:00","2021-02-12 18:49:00",NULL,"54"
"178489","123115","98751","26381","482025","Complete","2021-07-09 09:21:59","2021-07-11 00:55:00","2021-07-13 20:33:00",NULL,"54"
"1840","1287","1035","15025","4980","Returned","2022-06-07 07:22:29","2022-06-06 14:22:00","2022-06-07 15:30:00","2022-06-08 14:41:00","54"
"3511","2374","1910","22921","9492","Returned","2020-06-27 09:53:57","2020-06-29 09:05:00","2020-07-02 06:56:00","2020-07-03 13:51:00","54"
"4217","2869","2302","22699","11437","Returned","2022-07-28 03:37:39","2022-07-28 21:29:00","2022-07-29 14:24:00","2022-07-31 09:13:00","54"
"5645","3847","3131","15442","15282","Returned","2021-04-07 15:54:04","2021-04-10 17:32:00","2021-04-13 18:50:00","2021-04-15 11:02:00","54"
"9349","6417","5210","22530","25357","Returned","2020-05-07 02:45:44","2020-05-04 01:33:00","2020-05-07 08:43:00","2020-05-09 04:08:00","54"
"10485","7217","5870","11572","28422","Returned","2022-09-05 12:45:46.613814","2022-09-03 21:28:22.613814","2022-09-08 10:33:22.613814","2022-09-09 10:58:22.613814","54"
"13076","9028","7283","6755","35421","Returned","2022-07-15 06:43:26","2022-07-17 07:37:00","2022-07-20 03:21:00","2022-07-22 09:38:00","54"
"13477","9291","7488","11712","36527","Returned","2021-07-06 09:04:17","2021-07-04 14:49:00","2021-07-06 23:23:00","2021-07-07 15:05:00","54"
"13511","9314","7507","11572","36614","Returned","2021-01-29 16:40:38","2021-01-31 12:10:00","2021-01-31 14:55:00","2021-02-01 20:37:00","54"
"15059","10352","8327","11964","40799","Returned","2021-07-28 13:30:42","2021-07-30 13:31:00","2021-08-04 10:38:00","2021-08-06 20:44:00","54"
"15425","10589","8518","21263","41782","Returned","2021-07-15 04:19:34","2021-07-13 18:53:00","2021-07-18 02:08:00","2021-07-18 17:03:00","54"
"16396","11271","9059","13390","44382","Returned","2022-09-03 17:46:07","2022-09-03 19:58:00","2022-09-05 03:09:00","2022-09-08 01:01:00","54"
"19526","13421","10769","10388","52837","Returned","2021-11-10 06:55:28","2021-11-11 17:31:00","2021-11-11 22:29:00","2021-11-13 22:22:00","54"
"22064","15168","12111","17556","59639","Returned","2022-05-04 09:44:00","2022-05-06 08:40:00","2022-05-06 12:09:00","2022-05-08 13:08:00","54"
"23378","16084","12859","27580","63185","Returned","2020-06-15 03:55:07","2020-06-17 09:34:00","2020-06-20 08:55:00","2020-06-21 00:54:00","54"
"26960","18572","14831","23506","72867","Returned","2020-01-11 00:48:12","2020-01-11 01:31:00","2020-01-13 22:46:00","2020-01-15 10:21:00","54"
"30116","20737","16578","27527","81411","Returned","2022-01-04 10:32:08","2022-01-01 15:04:00","2022-01-04 05:30:00","2022-01-05 16:39:00","54"
"30498","21011","16824","2703","82467","Returned","2022-06-13 12:26:24","2022-06-12 17:32:00","2022-06-13 06:06:00","2022-06-15 11:58:00","54"
"31911","21961","17566","11784","86230","Returned","2022-08-01 01:30:27","2022-08-01 09:05:00","2022-08-04 10:34:00","2022-08-05 07:54:00","54"
"32870","22630","18069","22704","88812","Returned","2020-11-29 05:53:30","2020-11-30 18:20:00","2020-12-04 06:02:00","2020-12-04 22:32:00","54"
"33381","22982","18339","2377","90187","Returned","2020-05-31 12:21:28","2020-06-03 01:58:00","2020-06-07 15:22:00","2020-06-09 14:51:00","54"
"36931","25424","20329","27958","99723","Returned","2022-06-05 06:22:32","2022-06-07 12:48:00","2022-06-10 22:43:00","2022-06-13 10:30:00","54"
"37623","25906","20691","22791","101590","Returned","2022-06-21 02:49:57","2022-06-23 00:39:00","2022-06-23 07:28:00","2022-06-24 09:37:00","54"
"39892","27463","21925","11333","107687","Returned","2021-11-09 18:07:48","2021-11-12 12:03:00","2021-11-15 20:56:00","2021-11-18 14:45:00","54"
"43640","30021","23934","28966","117864","Returned","2020-08-14 22:53:37","2020-08-16 04:14:00","2020-08-19 18:35:00","2020-08-21 05:52:00","54"
"44153","30379","24236","10388","119258","Returned","2021-04-14 02:59:40","2021-04-13 09:24:00","2021-04-18 04:02:00","2021-04-18 19:08:00","54"
"44211","30421","24275","11333","119408","Returned","2021-05-10 15:48:59","2021-05-06 22:47:00","2021-05-10 04:04:00","2021-05-11 23:39:00","54"
"49004","33755","26953","24347","132248","Returned","2021-07-27 21:52:44","2021-07-30 17:29:00","2021-08-03 00:17:00","2021-08-04 08:34:00","54"
"49949","34397","27471","15025","134844","Returned","2021-04-20 15:04:43","2021-04-17 06:09:00","2021-04-21 15:51:00","2021-04-24 04:03:00","54"
"52122","35923","28698","4278","140672","Returned","2022-05-06 11:07:28","2022-05-06 20:31:00","2022-05-11 08:48:00","2022-05-14 01:21:00","54"
"53004","36540","29198","27580","143028","Returned","2022-09-01 02:44:13","2022-09-03 20:47:00","2022-09-08 00:55:00","2022-09-08 07:36:00","54"
"54014","37219","29737","17020","145773","Returned","2022-07-08 17:17:24","2022-07-10 18:01:00","2022-07-12 16:24:00","2022-07-14 01:26:00","54"
"62429","42994","34372","4278","168528","Returned","2022-03-17 22:50:22","2022-03-16 08:46:00","2022-03-21 01:29:00","2022-03-23 13:42:00","54"
"63664","43834","35057","11333","171866","Returned","2022-03-23 11:17:08","2022-03-22 20:55:00","2022-03-23 05:51:00","2022-03-24 09:41:00","54"
"70072","48244","38579","13532","189161","Returned","2021-08-25 14:09:15","2021-08-28 06:10:00","2021-09-01 06:48:00","2021-09-02 19:53:00","54"
"72059","49632","39727","7252","194530","Returned","2022-05-24 07:41:34","2022-05-26 17:06:00","2022-05-29 02:05:00","2022-05-29 04:22:00","54"
"75741","52193","41795","27916","204495","Returned","2020-04-15 09:07:31","2020-04-16 18:36:00","2020-04-17 12:02:00","2020-04-20 09:20:00","54"
"77272","53274","42629","17658","208617","Returned","2022-08-10 16:22:57","2022-08-11 01:50:00","2022-08-15 11:17:00","2022-08-17 19:26:00","54"
"90031","62229","49809","7433","243213","Returned","2020-01-20 11:47:18","2020-01-21 16:10:00","2020-01-25 14:52:00","2020-01-25 18:40:00","54"
"96071","66402","53088","9774","259510","Returned","2021-03-19 08:12:19","2021-03-20 18:34:00","2021-03-21 10:42:00","2021-03-24 05:54:00","54"
"96523","66702","53321","27606","260716","Returned","2022-06-08 04:21:18","2022-06-09 09:12:00","2022-06-11 00:08:00","2022-06-12 04:54:00","54"
"99149","68509","54776","28822","267830","Returned","2022-08-27 23:01:44","2022-08-28 18:19:00","2022-09-02 06:02:00","2022-09-04 12:23:00","54"
"101585","70191","56119","27901","274361","Returned","2020-04-25 06:41:48","2020-04-23 03:50:00","2020-04-24 19:35:00","2020-04-27 10:42:00","54"
"114077","78799","63032","9","308098","Returned","2022-03-25 14:04:59","2022-03-28 02:40:00","2022-03-28 07:44:00","2022-03-29 08:56:00","54"
"116964","80757","64652","23173","315859","Returned","2022-07-02 01:29:39","2022-07-04 23:45:00","2022-07-05 08:58:00","2022-07-05 17:35:00","54"
"123285","85058","68070","1749","332871","Returned","2022-07-14 11:14:37","2022-07-15 07:46:00","2022-07-17 22:38:00","2022-07-20 21:15:00","54"
"123393","85137","68137","20703","333153","Returned","2022-03-11 01:36:32","2022-03-13 18:30:00","2022-03-17 11:13:00","2022-03-18 19:28:00","54"
"123820","85421","68356","5764","334288","Returned","2019-05-14 11:08:39","2019-05-13 17:29:00","2019-05-14 07:52:00","2019-05-15 12:54:00","54"
"126029","86922","69566","27958","340271","Returned","2022-02-14 08:13:41","2022-02-16 23:39:00","2022-02-20 09:54:00","2022-02-21 06:00:00","54"
"129662","89424","71637","7314","350077","Returned","2021-07-01 13:33:10","2021-07-02 01:42:00","2021-07-03 06:50:00","2021-07-03 08:34:00","54"
"131476","90690","72661","23003","354986","Returned","2022-05-07 03:12:01","2022-05-09 15:37:00","2022-05-12 20:20:00","2022-05-15 01:36:00","54"
"131883","90979","72876","27958","356075","Returned","2021-03-31 23:03:12","2021-04-01 19:06:00","2021-04-06 10:48:00","2021-04-08 00:45:00","54"
"133811","92328","73951","27852","361328","Returned","2021-11-22 00:51:07","2021-11-20 14:22:00","2021-11-23 17:43:00","2021-11-24 10:03:00","54"
"135834","93737","75111","12730","366798","Returned","2020-08-27 08:44:35","2020-08-29 05:11:00","2020-08-30 01:57:00","2020-08-31 12:43:00","54"
"136988","94542","75774","17008","369912","Returned","2022-06-17 02:08:58","2022-06-18 14:15:00","2022-06-21 18:53:00","2022-06-22 14:17:00","54"
"141115","97327","78048","11660","381014","Returned","2021-04-28 15:18:13","2021-04-28 22:09:00","2021-04-30 14:42:00","2021-05-03 07:47:00","54"
"144742","99873","80085","20703","390813","Returned","2022-08-07 18:23:32","2022-08-06 08:31:00","2022-08-09 00:01:00","2022-08-10 07:49:00","54"
"148377","102390","82134","16466","400645","Returned","2022-05-25 23:53:34","2022-05-25 02:43:00","2022-05-25 16:00:00","2022-05-26 22:04:00","54"
"148379","102390","82134","22742","400650","Returned","2022-05-26 03:16:37","2022-05-25 02:43:00","2022-05-25 16:00:00","2022-05-26 22:04:00","54"
"149692","103313","82874","27580","404235","Returned","2022-05-29 22:27:10","2022-06-01 22:42:00","2022-06-03 23:12:00","2022-06-06 10:48:00","54"
"149991","103508","83025","2377","405062","Returned","2021-11-21 06:58:55","2021-11-20 16:44:00","2021-11-25 07:00:00","2021-11-27 01:45:00","54"
"150677","103977","83418","27465","406942","Returned","2022-08-12 14:54:13","2022-08-14 06:12:00","2022-08-16 12:47:00","2022-08-17 08:15:00","54"
"151033","104218","83606","13166","407900","Returned","2021-04-29 10:08:06","2021-04-29 06:06:00","2021-05-02 14:19:00","2021-05-03 07:49:00","54"
"154459","106576","85493","26381","417079","Returned","2021-10-14 22:55:06","2021-10-16 05:23:00","2021-10-20 13:04:00","2021-10-20 13:33:00","54"
"155245","107105","85929","8381","419201","Returned","2020-04-13 03:44:59","2020-04-10 20:07:00","2020-04-12 18:47:00","2020-04-13 18:16:00","54"
"157361","108533","87038","28117","424893","Returned","2022-02-20 11:18:48","2022-02-21 02:15:00","2022-02-21 20:48:00","2022-02-22 09:53:00","54"
"157689","108757","87218","3942","425765","Returned","2021-09-12 00:57:23","2021-09-08 11:36:00","2021-09-12 03:21:00","2021-09-15 01:56:00","54"
"158890","109602","87895","17654","428999","Returned","2020-03-04 08:20:29","2020-03-04 00:43:00","2020-03-05 11:18:00","2020-03-07 09:26:00","54"
"160572","110782","88833","27827","433553","Returned","2022-02-10 06:00:16","2022-02-13 01:13:00","2022-02-16 11:47:00","2022-02-18 13:56:00","54"
"161045","111085","89061","23194","434812","Returned","2021-10-20 15:09:34","2021-10-21 04:58:00","2021-10-24 23:41:00","2021-10-27 01:45:00","54"
"161461","111374","89295","28671","435946","Returned","2021-10-29 06:47:29","2021-10-27 00:30:00","2021-10-30 22:44:00","2021-10-31 05:58:00","54"
"163166","112543","90247","7314","440589","Returned","2022-03-06 13:16:04","2022-03-09 06:23:00","2022-03-09 07:40:00","2022-03-11 22:04:00","54"
"165158","113898","91318","28122","446047","Returned","2021-08-17 14:48:45","2021-08-17 23:39:00","2021-08-18 20:18:00","2021-08-20 09:21:00","54"
"166697","114961","92152","23630","450206","Returned","2021-02-02 03:21:19","2021-02-03 11:43:00","2021-02-08 04:26:00","2021-02-09 00:52:00","54"
"172623","119044","95421","9449","466221","Returned","2022-05-10 17:59:32","2022-05-10 19:33:00","2022-05-12 03:41:00","2022-05-12 11:14:00","54"
"175110","120751","96814","22791","472902","Returned","2022-05-15 18:10:27","2022-05-18 10:38:00","2022-05-18 11:42:00","2022-05-19 22:59:00","54"
"175893","121310","97286","7252","475023","Returned","2022-07-25 11:06:38","2022-07-26 03:52:00","2022-07-26 11:21:00","2022-07-29 10:25:00","54"
"176940","122033","97866","5764","477872","Returned","2022-04-21 21:01:54","2022-04-20 15:43:00","2022-04-22 23:54:00","2022-04-25 20:15:00","54"
"177127","122150","97948","27852","478389","Returned","2021-07-11 23:48:42","2021-07-12 01:29:00","2021-07-12 15:08:00","2021-07-14 20:19:00","54"
"179733","123960","99428","14599","485360","Returned","2022-08-15 08:47:23","2022-08-15 21:56:00","2022-08-17 11:58:00","2022-08-19 19:56:00","54"
"438","312","271","13166","1160","Cancelled","2019-07-13 10:36:22",NULL,NULL,NULL,"54"
"1385","961","807","13166","3763","Cancelled","2021-07-24 22:18:10",NULL,NULL,NULL,"54"
"2124","1460","1183","9774","5752","Cancelled","2022-06-27 04:36:42",NULL,NULL,NULL,"54"
"10377","7137","5811","26003","28129","Cancelled","2022-02-25 22:48:11",NULL,NULL,NULL,"54"
"14646","10083","8112","16466","39673","Cancelled","2020-10-18 02:06:08",NULL,NULL,NULL,"54"
"15952","10950","8799","23506","43178","Cancelled","2022-03-23 12:59:08",NULL,NULL,NULL,"54"
"16977","11680","9402","571","45968","Cancelled","2022-08-10 00:51:16",NULL,NULL,NULL,"54"
"18086","12439","10005","17301","49005","Cancelled","2021-01-07 06:51:39",NULL,NULL,NULL,"54"
"19446","13369","10723","23630","52613","Cancelled","2022-05-02 14:11:54",NULL,NULL,NULL,"54"
"19777","13602","10896","23506","53515","Cancelled","2022-07-14 05:20:43",NULL,NULL,NULL,"54"
"21156","14543","11623","27527","57227","Cancelled","2022-08-16 23:56:37",NULL,NULL,NULL,"54"
"21964","15103","12055","17301","59373","Cancelled","2020-08-23 13:47:18",NULL,NULL,NULL,"54"
"23409","16110","12878","17020","63270","Cancelled","2020-05-11 15:25:19",NULL,NULL,NULL,"54"
"24828","17101","13655","22569","67098","Cancelled","2022-06-29 11:37:38",NULL,NULL,NULL,"54"
"25975","17898","14304","23476","70184","Cancelled","2021-11-27 00:27:12",NULL,NULL,NULL,"54"
"26603","18330","14642","5085","71905","Cancelled","2020-02-02 03:25:52",NULL,NULL,NULL,"54"
"30879","21258","17027","9774","83476","Cancelled","2022-03-07 06:10:46",NULL,NULL,NULL,"54"
"32851","22615","18058","14772","88764","Cancelled","2022-08-22 14:07:51",NULL,NULL,NULL,"54"
"34126","23501","18757","8381","92204","Cancelled","2022-08-11 05:56:05",NULL,NULL,NULL,"54"
"34413","23689","18902","27505","92963","Cancelled","2022-04-15 23:47:02",NULL,NULL,NULL,"54"
"34588","23810","19006","13532","93440","Cancelled","2022-02-23 11:13:40",NULL,NULL,NULL,"54"
"39241","27016","21578","23003","105952","Cancelled","2021-05-20 02:30:29",NULL,NULL,NULL,"54"
"40667","27971","22317","11572","109809","Cancelled","2022-07-12 23:39:01",NULL,NULL,NULL,"54"
"40679","27978","22323","11712","109840","Cancelled","2022-07-19 18:33:39",NULL,NULL,NULL,"54"
"40779","28051","22374","9449","110121","Cancelled","2022-04-28 23:55:08",NULL,NULL,NULL,"54"
"42283","29088","23194","17008","114165","Cancelled","2022-06-12 04:38:24",NULL,NULL,NULL,"54"
"43431","29881","23824","23194","117274","Cancelled","2022-08-26 03:53:24",NULL,NULL,NULL,"54"
"43627","30013","23924","26003","117826","Cancelled","2021-10-29 04:56:05",NULL,NULL,NULL,"54"
"43712","30066","23968","22569","118055","Cancelled","2021-12-14 02:33:19",NULL,NULL,NULL,"54"
"45874","31579","25193","28117","123855","Cancelled","2022-04-30 03:02:26",NULL,NULL,NULL,"54"
"46210","31811","25387","13390","124773","Cancelled","2022-02-01 06:40:47",NULL,NULL,NULL,"54"
"47522","32743","26145","11333","128266","Cancelled","2021-11-26 10:07:41",NULL,NULL,NULL,"54"
"49748","34267","27363","1443","134284","Cancelled","2022-01-15 01:36:13",NULL,NULL,NULL,"54"
"50203","34581","27607","23003","135514","Cancelled","2022-05-08 11:14:51",NULL,NULL,NULL,"54"
"50512","34799","27781","22723","136348","Cancelled","2022-08-14 23:28:46",NULL,NULL,NULL,"54"
"51170","35276","28162","27916","138110","Cancelled","2020-03-04 10:19:52",NULL,NULL,NULL,"54"
"55267","38091","30434","21263","149116","Cancelled","2021-06-05 03:48:39",NULL,NULL,NULL,"54"
"56180","38727","30967","11150","151607","Cancelled","2020-10-27 12:03:15",NULL,NULL,NULL,"54"
