"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"52742","36356","29049","2663","142321","Shipped","2022-09-07 00:08:31.401235","2022-09-04 03:57:48.401235",NULL,NULL,"56"
"52747","36359","29053","13461","142335","Shipped","2021-01-13 13:27:49","2021-01-12 05:48:00",NULL,NULL,"56"
"52963","36510","29172","17590","142919","Shipped","2021-11-16 04:34:38","2021-11-17 15:47:00",NULL,NULL,"56"
"54551","37607","30049","15021","147192","Shipped","2020-12-13 01:26:50","2020-12-13 13:58:00",NULL,NULL,"56"
"54936","37870","30247","17545","148245","Shipped","2021-02-05 10:36:32","2021-02-08 05:36:00",NULL,NULL,"56"
"59324","40880","32647","2663","160119","Shipped","2021-11-25 07:42:57","2021-11-22 12:29:00",NULL,NULL,"56"
"61113","42080","33635","11263","164991","Shipped","2020-09-16 04:38:01","2020-09-17 23:07:00",NULL,NULL,"56"
"63455","43689","34938","27223","171322","Shipped","2020-12-12 03:02:44","2020-12-15 04:22:00",NULL,NULL,"56"
"63776","43907","35116","11083","172173","Shipped","2022-08-20 05:26:24","2022-08-21 18:05:00",NULL,NULL,"56"
"64427","44340","35469","10348","173945","Shipped","2022-05-21 09:57:32","2022-05-23 22:44:00",NULL,NULL,"56"
"65693","45229","36147","17454","177386","Shipped","2022-02-08 02:31:52","2022-02-09 02:45:00",NULL,NULL,"56"
"70644","48649","38916","17564","190725","Shipped","2022-03-12 15:20:36","2022-03-13 09:59:00",NULL,NULL,"56"
"72212","49730","39803","13461","194939","Shipped","2020-01-21 11:05:08","2020-01-17 20:12:00",NULL,NULL,"56"
"78277","53980","43183","7735","211324","Shipped","2022-05-28 15:02:46","2022-05-31 01:43:00",NULL,NULL,"56"
"79575","54879","43891","7735","214867","Shipped","2022-07-06 01:59:50","2022-07-02 10:17:00",NULL,NULL,"56"
"85040","58766","46981","27758","229700","Shipped","2021-07-04 09:09:35","2021-07-04 10:43:00",NULL,NULL,"56"
"89005","61516","49250","21098","240465","Shipped","2020-11-21 00:06:10","2020-11-21 23:46:00",NULL,NULL,"56"
"89807","62080","49697","21485","242604","Shipped","2021-12-26 16:42:59","2021-12-27 17:51:00",NULL,NULL,"56"
"91330","63107","50521","6915","246717","Shipped","2022-02-25 02:53:29","2022-02-27 22:10:00",NULL,NULL,"56"
"92142","63665","50967","19306","248876","Shipped","2021-08-09 06:23:22","2021-08-10 03:08:00",NULL,NULL,"56"
"93987","64933","51963","11939","253857","Shipped","2019-07-14 04:31:51","2019-07-10 20:29:00",NULL,NULL,"56"
"94416","65231","52194","17279","255044","Shipped","2020-08-25 23:49:35","2020-08-28 04:05:00",NULL,NULL,"56"
"95155","65759","52606","11083","257028","Shipped","2021-10-02 07:07:54","2021-10-02 10:40:00",NULL,NULL,"56"
"95584","66070","52844","13461","258200","Shipped","2022-05-14 14:09:59","2022-05-16 05:11:00",NULL,NULL,"56"
"96781","66870","53450","14480","261411","Shipped","2021-09-06 12:43:49","2021-09-08 00:03:00",NULL,NULL,"56"
"97881","67642","54049","10565","264420","Shipped","2021-02-02 22:16:22","2021-02-04 15:27:00",NULL,NULL,"56"
"100094","69179","55312","17477","270351","Shipped","2021-09-24 22:27:40","2021-09-25 12:18:00",NULL,NULL,"56"
"101445","70096","56039","7735","273978","Shipped","2019-11-12 21:56:12","2019-11-11 11:41:00",NULL,NULL,"56"
"101759","70315","56224","18608","274819","Shipped","2022-07-22 03:42:59","2022-07-23 06:32:00",NULL,NULL,"56"
"102034","70511","56372","17279","275573","Shipped","2022-05-09 06:52:57","2022-05-10 08:54:00",NULL,NULL,"56"
"102068","70531","56389","27758","275661","Shipped","2022-08-13 15:13:17","2022-08-14 17:07:00",NULL,NULL,"56"
"103504","71528","57185","11939","279581","Shipped","2022-08-16 00:35:05","2022-08-16 03:54:00",NULL,NULL,"56"
"114812","79301","63440","2663","310108","Shipped","2022-07-26 14:23:48","2022-07-27 14:17:00",NULL,NULL,"56"
"114868","79341","63467","27758","310258","Shipped","2020-06-27 09:44:11","2020-06-27 16:48:00",NULL,NULL,"56"
"116421","80397","64360","26673","314436","Shipped","2021-07-31 18:08:27","2021-08-02 05:23:00",NULL,NULL,"56"
"116441","80409","64369","12704","314496","Shipped","2021-09-20 04:13:56","2021-09-21 22:41:00",NULL,NULL,"56"
"120528","83184","66607","27223","325451","Shipped","2021-11-19 01:44:21","2021-11-20 10:10:00",NULL,NULL,"56"
"123415","85152","68148","17646","333213","Shipped","2021-10-25 01:09:27","2021-10-26 22:03:00",NULL,NULL,"56"
"125827","86786","69444","17797","339704","Shipped","2021-09-06 23:31:55","2021-09-04 15:52:00",NULL,NULL,"56"
"127590","87984","70454","13119","344465","Shipped","2022-07-16 20:47:45","2022-07-17 13:01:00",NULL,NULL,"56"
"127761","88108","70562","17797","344940","Shipped","2022-01-15 13:59:36","2022-01-16 11:35:00",NULL,NULL,"56"
"128183","88401","70803","12704","346109","Shipped","2022-03-04 04:10:19","2022-03-05 11:11:00",NULL,NULL,"56"
"131146","90460","72462","15021","354100","Shipped","2021-09-24 12:11:25","2021-09-24 15:57:00",NULL,NULL,"56"
"132258","91238","73059","14480","357114","Shipped","2022-04-03 15:52:16","2022-04-05 20:34:00",NULL,NULL,"56"
"133678","92235","73874","20878","360965","Shipped","2020-08-07 08:42:52","2020-08-09 18:28:00",NULL,NULL,"56"
"134197","92594","74176","17454","362368","Shipped","2022-01-28 23:56:23","2022-01-28 21:37:00",NULL,NULL,"56"
"135429","93451","74874","12704","365711","Shipped","2021-09-22 10:38:11","2021-09-23 07:46:00",NULL,NULL,"56"
"136274","94042","75378","5555","367990","Shipped","2022-07-27 04:02:12","2022-07-29 20:26:00",NULL,NULL,"56"
"139880","96490","77369","1427","377710","Shipped","2020-04-16 05:24:15","2020-04-16 20:35:00",NULL,NULL,"56"
"141588","97661","78309","10134","382307","Shipped","2021-04-12 12:00:06","2021-04-14 13:54:00",NULL,NULL,"56"
"144008","99365","79669","7293","388823","Shipped","2022-06-28 14:14:42","2022-07-01 08:34:00",NULL,NULL,"56"
"144157","99462","79747","23211","389221","Shipped","2020-09-16 02:53:32","2020-09-13 08:03:00",NULL,NULL,"56"
"144563","99743","79976","17590","390306","Shipped","2022-04-26 09:11:39","2022-04-26 09:49:00",NULL,NULL,"56"
"145159","100158","80316","17655","391959","Shipped","2022-07-08 11:27:22","2022-07-09 19:12:00",NULL,NULL,"56"
"149483","103169","82747","14536","403663","Shipped","2022-02-26 09:33:18","2022-02-28 11:22:00",NULL,NULL,"56"
"154362","106505","85432","17655","416809","Shipped","2022-04-27 10:05:51","2022-04-25 20:51:00",NULL,NULL,"56"
"154737","106766","85669","7735","417837","Shipped","2021-06-01 00:29:03","2021-06-04 01:42:00",NULL,NULL,"56"
"154922","106891","85761","14480","418334","Shipped","2022-08-02 10:01:11","2022-08-02 15:33:00",NULL,NULL,"56"
"161881","111657","89525","14432","437106","Shipped","2022-04-16 15:25:23","2022-04-18 17:22:00",NULL,NULL,"56"
"173427","119614","95903","14432","468366","Shipped","2021-01-09 08:24:49","2021-01-11 16:11:00",NULL,NULL,"56"
"175873","121294","97275","17564","474969","Shipped","2022-04-23 00:57:25","2022-04-25 06:31:00",NULL,NULL,"56"
"175964","121358","97330","17454","475217","Shipped","2021-11-13 12:29:02","2021-11-12 03:49:00",NULL,NULL,"56"
"176044","121404","97369","17797","475439","Shipped","2022-09-03 04:00:31","2022-09-01 14:01:00",NULL,NULL,"56"
"178343","123010","98665","27758","481621","Shipped","2021-12-03 02:09:19","2021-12-04 23:58:00",NULL,NULL,"56"
"179586","123856","99346","7735","484980","Shipped","2021-10-04 04:21:07","2021-10-06 06:25:00",NULL,NULL,"56"
"180629","124571","99887","10565","487769","Shipped","2022-02-25 23:34:44","2022-03-01 00:30:00",NULL,NULL,"56"
"1488","1033","865","27912","4037","Complete","2021-08-11 12:51:38","2021-08-13 21:04:00","2021-08-14 21:33:00",NULL,"56"
"3172","2151","1728","17590","8581","Complete","2022-08-22 10:44:20","2022-08-22 18:37:00","2022-08-27 08:59:00",NULL,"56"
"3297","2239","1795","27223","8923","Complete","2019-12-28 10:40:14","2019-12-31 11:15:00","2020-01-01 10:12:00",NULL,"56"
"4510","3089","2504","18989","12228","Complete","2021-10-11 23:44:52","2021-10-13 22:16:00","2021-10-16 21:47:00",NULL,"56"
"5421","3699","3019","27912","14683","Complete","2021-12-02 14:12:02","2021-12-02 18:51:00","2021-12-07 07:20:00",NULL,"56"
"6074","4142","3358","13077","16430","Complete","2022-06-05 07:21:28","2022-06-06 05:14:00","2022-06-07 06:28:00",NULL,"56"
"6656","4539","3680","27758","18030","Complete","2022-09-02 13:16:11.204711","2022-09-05 05:36:26.204711","2022-09-07 18:50:26.204711",NULL,"56"
"10727","7375","6001","26673","29066","Complete","2022-01-23 04:31:04","2022-01-25 19:59:00","2022-01-29 16:29:00",NULL,"56"
"11362","7815","6339","12704","30781","Complete","2022-05-29 23:49:08","2022-05-27 06:25:00","2022-05-30 08:09:00",NULL,"56"
"11904","8210","6643","15787","32259","Complete","2020-08-31 05:36:05","2020-09-01 22:38:00","2020-09-03 01:33:00",NULL,"56"
"17880","12295","9891","21694","48437","Complete","2022-05-06 22:01:09","2022-05-08 19:44:00","2022-05-09 21:02:00",NULL,"56"
"27695","19075","15248","21282","74860","Complete","2019-10-01 12:40:29","2019-10-04 10:43:00","2019-10-07 20:43:00",NULL,"56"
"29734","20483","16369","19306","80385","Complete","2022-06-19 00:35:55","2022-06-21 23:59:00","2022-06-22 07:18:00",NULL,"56"
"32267","22201","17754","15021","87180","Complete","2022-06-29 04:12:26","2022-06-30 17:00:00","2022-07-02 15:19:00",NULL,"56"
"32284","22212","17761","1427","87227","Complete","2022-02-03 11:48:58","2022-02-05 06:47:00","2022-02-06 00:10:00",NULL,"56"
"39933","27490","21950","15021","107787","Complete","2022-07-06 00:55:39","2022-07-07 04:39:00","2022-07-10 04:08:00",NULL,"56"
"42776","29435","23465","17545","115521","Complete","2021-10-07 09:58:29","2021-10-05 16:19:00","2021-10-07 18:03:00",NULL,"56"
"43376","29839","23790","19362","117127","Complete","2020-06-15 09:32:19","2020-06-15 22:57:00","2020-06-19 14:55:00",NULL,"56"
"48962","33731","26934","17545","132137","Complete","2022-05-02 14:52:57","2022-05-03 14:39:00","2022-05-06 00:02:00",NULL,"56"
"51594","35566","28420","15021","139265","Complete","2022-08-24 23:26:09","2022-08-24 09:36:00","2022-08-24 10:53:00",NULL,"56"
"53292","36731","29357","21282","143812","Complete","2022-04-01 23:28:07","2022-03-30 14:23:00","2022-04-03 23:36:00",NULL,"56"
"55391","38179","30505","14334","149451","Complete","2022-08-23 15:22:55","2022-08-26 15:57:00","2022-08-26 23:26:00",NULL,"56"
"55901","38530","30793","10134","150860","Complete","2020-03-09 10:44:34","2020-03-10 21:51:00","2020-03-12 14:33:00",NULL,"56"
"63459","43692","34941","6915","171334","Complete","2019-07-31 05:37:28","2019-07-31 19:54:00","2019-08-04 05:44:00",NULL,"56"
"65239","44918","35917","7293","176164","Complete","2021-07-24 15:19:05","2021-07-24 04:40:00","2021-07-24 13:04:00",NULL,"56"
"67517","46454","37154","21694","182304","Complete","2021-09-30 23:09:37","2021-10-03 14:28:00","2021-10-06 16:48:00",NULL,"56"
"68284","46996","37595","6915","184360","Complete","2022-05-28 10:09:20","2022-05-30 09:01:00","2022-06-01 14:03:00",NULL,"56"
"70229","48362","38670","19362","189596","Complete","2022-08-26 00:58:14","2022-08-26 21:22:00","2022-08-31 03:36:00",NULL,"56"
"72464","49909","39941","21485","195664","Complete","2022-09-04 01:02:40","2022-09-01 07:02:00","2022-09-04 14:54:00",NULL,"56"
"73311","50494","40416","17590","197957","Complete","2020-12-04 10:21:36","2020-12-01 23:23:00","2020-12-06 02:38:00",NULL,"56"
"75525","52041","41654","17655","203907","Complete","2022-06-28 10:58:53","2022-06-30 05:45:00","2022-07-01 04:05:00",NULL,"56"
"75953","52342","41903","19362","205101","Complete","2020-10-30 09:51:10","2020-11-01 05:02:00","2020-11-01 15:04:00",NULL,"56"
"80104","55245","44185","21282","216288","Complete","2021-11-14 23:54:05","2021-11-15 22:41:00","2021-11-18 01:54:00",NULL,"56"
"80284","55370","44274","14480","216786","Complete","2021-09-15 00:04:11","2021-09-12 22:14:00","2021-09-15 06:40:00",NULL,"56"
"89914","62150","49751","17646","242881","Complete","2022-04-28 23:58:33","2022-05-01 18:40:00","2022-05-03 11:38:00",NULL,"56"
"94370","65199","52161","27912","254914","Complete","2022-01-29 06:04:03","2022-01-28 03:02:00","2022-01-31 01:29:00",NULL,"56"
"94758","65462","52374","5555","255972","Complete","2020-09-14 04:14:33","2020-09-14 06:04:00","2020-09-16 20:41:00",NULL,"56"
"94813","65503","52397","12704","256123","Complete","2021-10-28 13:02:49","2021-10-28 17:42:00","2021-10-28 19:48:00",NULL,"56"
"95112","65731","52583","23211","256917","Complete","2022-04-18 17:45:03","2022-04-19 13:32:00","2022-04-24 09:20:00",NULL,"56"
"100735","69612","55671","7293","272062","Complete","2020-09-27 06:10:11","2020-09-27 21:45:00","2020-10-01 15:49:00",NULL,"56"
"104400","72137","57673","27758","282018","Complete","2020-05-12 12:32:08","2020-05-15 12:03:00","2020-05-15 23:45:00",NULL,"56"
"105614","72972","58366","17655","285273","Complete","2021-01-12 10:18:45","2021-01-10 15:54:00","2021-01-10 19:17:00",NULL,"56"
"106189","73387","58703","17454","286825","Complete","2022-01-27 14:58:39","2022-01-29 12:29:00","2022-01-31 21:10:00",NULL,"56"
"107339","74156","59288","19338","289929","Complete","2022-09-02 09:53:43","2022-09-05 10:16:00","2022-09-07 09:35:00",NULL,"56"
"107904","74545","59595","14892","291475","Complete","2021-12-28 16:24:03","2021-12-30 17:48:00","2022-01-04 10:59:00",NULL,"56"
"111770","77212","61782","19338","301866","Complete","2022-03-29 00:11:38","2022-03-27 19:19:00","2022-03-31 21:00:00",NULL,"56"
"112606","77777","62212","10348","304141","Complete","2022-02-15 06:11:23","2022-02-11 20:40:00","2022-02-16 04:22:00",NULL,"56"
"115399","79706","63765","6915","311676","Complete","2022-02-02 06:48:09","2022-02-02 08:17:00","2022-02-04 12:02:00",NULL,"56"
"116775","80617","64548","13409","315382","Complete","2021-10-01 01:35:17","2021-09-30 01:47:00","2021-10-04 20:16:00",NULL,"56"
"117295","80968","64843","17545","316751","Complete","2022-04-09 03:01:25","2022-04-08 07:34:00","2022-04-09 16:38:00",NULL,"56"
"118173","81575","65330","6915","319093","Complete","2021-05-12 23:53:03","2021-05-14 14:22:00","2021-05-17 13:54:00",NULL,"56"
"118325","81683","65408","23211","319500","Complete","2022-08-13 12:01:59","2022-08-13 11:16:00","2022-08-14 07:50:00",NULL,"56"
"119520","82506","66056","21098","322691","Complete","2022-01-05 09:17:32","2022-01-06 01:37:00","2022-01-08 15:30:00",NULL,"56"
"120043","82862","66335","11263","324117","Complete","2022-07-27 06:00:46","2022-07-27 23:04:00","2022-07-31 02:18:00",NULL,"56"
"123814","85417","68355","13077","334270","Complete","2022-04-13 14:12:20","2022-04-16 15:06:00","2022-04-18 16:24:00",NULL,"56"
"126509","87268","69845","17545","341580","Complete","2020-05-16 04:55:10","2020-05-14 19:49:00","2020-05-17 11:23:00",NULL,"56"
"127804","88138","70584","27758","345060","Complete","2021-10-02 09:19:06","2021-09-30 16:29:00","2021-10-05 08:45:00",NULL,"56"
"130327","89889","72007","21098","351883","Complete","2021-02-06 13:01:14","2021-02-09 11:37:00","2021-02-13 14:44:00",NULL,"56"
"130976","90350","72361","14468","353647","Complete","2020-09-12 07:51:09","2020-09-12 22:58:00","2020-09-17 21:30:00",NULL,"56"
"131939","91018","72908","6653","356231","Complete","2022-04-23 08:34:40","2022-04-23 00:53:00","2022-04-24 01:11:00",NULL,"56"
"134109","92533","74126","6653","362113","Complete","2021-08-10 06:24:21","2021-08-09 02:22:00","2021-08-10 04:19:00",NULL,"56"
"136794","94396","75651","13119","369385","Complete","2022-05-08 09:50:07","2022-05-08 07:58:00","2022-05-12 16:36:00",NULL,"56"
"138174","95345","76431","19338","373102","Complete","2022-08-08 06:29:32","2022-08-08 12:29:00","2022-08-10 07:49:00",NULL,"56"
"142499","98309","78830","21098","384756","Complete","2021-06-24 15:08:34","2021-06-25 15:06:00","2021-06-26 14:23:00",NULL,"56"
"142789","98520","78988","1427","385533","Complete","2022-03-11 02:12:05","2022-03-12 21:52:00","2022-03-17 14:51:00",NULL,"56"
"148624","102549","82262","11669","401332","Complete","2019-12-05 02:17:50","2019-12-07 02:27:00","2019-12-10 04:01:00",NULL,"56"
"155545","107306","86102","13119","420006","Complete","2022-08-31 15:27:17","2022-08-29 17:14:00","2022-08-31 19:25:00",NULL,"56"
"156107","107687","86385","13077","421485","Complete","2022-03-07 06:32:47","2022-03-07 02:36:00","2022-03-11 01:02:00",NULL,"56"
"156427","107903","86553","17655","422362","Complete","2022-03-11 16:18:11","2022-03-11 06:37:00","2022-03-12 18:47:00",NULL,"56"
"156943","108254","86819","14536","423745","Complete","2020-09-18 03:41:49","2020-09-19 08:09:00","2020-09-22 20:55:00",NULL,"56"
"159874","110297","88452","26673","431668","Complete","2021-02-24 10:25:24","2021-02-22 20:46:00","2021-02-26 22:41:00",NULL,"56"
"160803","110922","88931","21098","434173","Complete","2022-09-03 07:47:59","2022-09-04 13:51:00","2022-09-06 02:26:00",NULL,"56"
"161913","111678","89537","17797","437196","Complete","2022-08-24 11:42:32","2022-08-27 08:29:00","2022-08-28 09:06:00",NULL,"56"
"163473","112759","90420","10348","441419","Complete","2022-08-14 22:13:09","2022-08-16 14:52:00","2022-08-21 01:00:00",NULL,"56"
"165286","113985","91388","10134","446401","Complete","2020-04-27 15:12:12","2020-04-30 08:59:00","2020-05-03 20:02:00",NULL,"56"
"166757","115002","92177","14892","450373","Complete","2022-06-14 12:34:32","2022-06-16 06:34:00","2022-06-17 04:58:00",NULL,"56"
"170154","117330","94087","14536","459509","Complete","2022-08-20 22:28:56","2022-08-22 20:10:00","2022-08-23 15:47:00",NULL,"56"
"172031","118621","95104","19362","464632","Complete","2022-08-21 07:19:10","2022-08-23 09:19:00","2022-08-27 08:15:00",NULL,"56"
"174241","120172","96372","20878","470523","Complete","2022-03-27 08:10:01","2022-03-27 22:28:00","2022-03-28 14:43:00",NULL,"56"
"177090","122128","97934","18608","478286","Complete","2020-07-27 07:46:41","2020-07-29 01:47:00","2020-08-02 04:49:00",NULL,"56"
"177928","122721","98437","11263","480521","Complete","2021-10-03 11:09:52","2021-10-05 05:49:00","2021-10-09 14:47:00",NULL,"56"
"179058","123501","99065","17477","483556","Complete","2020-10-21 04:11:35","2020-10-22 23:34:00","2020-10-27 12:10:00",NULL,"56"
"8836","6059","4899","10348","23968","Returned","2022-03-28 05:46:18","2022-03-29 07:32:00","2022-04-01 18:18:00","2022-04-04 05:27:00","56"
"13502","9307","7504","21485","36593","Returned","2020-08-13 14:07:49","2020-08-16 15:54:00","2020-08-18 20:29:00","2020-08-19 14:33:00","56"
"14129","9723","7847","26673","38289","Returned","2021-02-02 10:42:12","2021-02-03 13:20:00","2021-02-07 08:21:00","2021-02-09 12:26:00","56"
"15040","10338","8318","14480","40746","Returned","2022-04-24 08:15:13","2022-04-27 05:26:00","2022-05-02 03:16:00","2022-05-04 01:36:00","56"
"16583","11407","9175","18989","44879","Returned","2021-01-09 03:42:54","2021-01-10 21:03:00","2021-01-11 04:09:00","2021-01-11 08:26:00","56"
"17999","12377","9952","17545","48763","Returned","2022-09-02 10:23:36.682527","2022-09-04 04:53:10.682527","2022-09-07 16:54:10.682527","2022-09-10 13:27:10.682527","56"
"31823","21892","17518","19306","86005","Returned","2022-07-29 08:02:34","2022-07-25 11:59:00","2022-07-26 03:27:00","2022-07-27 21:41:00","56"
"41794","28749","22931","12704","112828","Returned","2021-02-08 11:12:12","2021-02-09 12:46:00","2021-02-10 04:47:00","2021-02-10 05:35:00","56"
"47878","32989","26352","7735","129230","Returned","2022-06-14 07:04:46","2022-06-15 01:43:00","2022-06-16 13:02:00","2022-06-17 21:14:00","56"
"55807","38463","30742","14480","150601","Returned","2021-04-27 04:48:54","2021-04-26 20:25:00","2021-04-27 18:15:00","2021-04-29 16:31:00","56"
"61398","42277","33802","10385","165748","Returned","2022-06-03 00:24:43","2022-05-31 11:33:00","2022-06-04 13:19:00","2022-06-06 23:37:00","56"
"64609","44477","35588","21282","174439","Returned","2022-06-26 17:54:54","2022-06-27 12:00:00","2022-07-02 05:14:00","2022-07-04 06:52:00","56"
"67261","46279","37006","21098","181632","Returned","2022-03-26 06:51:25","2022-03-25 10:32:00","2022-03-29 04:06:00","2022-03-30 13:55:00","56"
"68987","47486","37979","27758","186234","Returned","2020-07-17 03:57:23","2020-07-15 06:18:00","2020-07-15 15:15:00","2020-07-16 23:04:00","56"
"89099","61584","49304","13461","240705","Returned","2022-07-09 11:11:14","2022-07-12 03:53:00","2022-07-15 19:44:00","2022-07-18 00:26:00","56"
"92344","63802","51078","19362","249418","Returned","2021-07-16 01:10:53","2021-07-17 07:21:00","2021-07-17 22:01:00","2021-07-19 02:46:00","56"
"92991","64257","51426","21694","251163","Returned","2021-09-05 16:10:02","2021-09-08 14:12:00","2021-09-10 02:18:00","2021-09-12 02:12:00","56"
"95356","65907","52718","17646","257577","Returned","2019-11-30 15:17:35","2019-11-28 16:56:00","2019-12-03 13:13:00","2019-12-06 05:36:00","56"
"97083","67088","53602","15021","262239","Returned","2022-08-09 23:14:35","2022-08-08 03:58:00","2022-08-10 07:15:00","2022-08-10 14:26:00","56"
"101521","70148","56082","26673","274196","Returned","2022-08-09 00:36:02","2022-08-10 18:27:00","2022-08-14 16:08:00","2022-08-15 20:26:00","56"
"101839","70377","56272","15787","275036","Returned","2022-06-25 02:10:10","2022-06-25 11:58:00","2022-06-26 03:32:00","2022-06-27 02:46:00","56"
"103243","71338","57026","13409","278868","Returned","2020-02-12 01:28:56","2020-02-12 16:12:00","2020-02-14 09:54:00","2020-02-14 21:44:00","56"
"103589","71589","57236","15787","279817","Returned","2022-08-25 13:29:16","2022-08-26 20:29:00","2022-08-30 06:39:00","2022-08-30 16:37:00","56"
"105373","72814","58245","11669","284610","Returned","2021-01-30 17:21:14","2021-02-02 08:14:00","2021-02-06 01:34:00","2021-02-07 09:03:00","56"
"105932","73206","58558","17454","286141","Returned","2021-02-13 02:50:32","2021-02-11 22:25:00","2021-02-12 21:35:00","2021-02-13 01:09:00","56"
"110519","76342","61061","17655","298486","Returned","2021-02-02 22:54:16","2021-02-05 11:16:00","2021-02-08 19:15:00","2021-02-11 02:13:00","56"
"118589","81859","65539","13461","320204","Returned","2022-06-24 09:32:29","2022-06-24 16:28:00","2022-06-25 11:02:00","2022-06-26 04:30:00","56"
"120005","82841","66317","2663","324014","Returned","2020-02-22 10:32:11","2020-02-20 09:31:00","2020-02-20 14:17:00","2020-02-23 04:46:00","56"
"129518","89323","71558","17477","349702","Returned","2022-02-24 16:36:47","2022-02-25 16:33:00","2022-03-02 10:43:00","2022-03-03 15:36:00","56"
"131623","90792","72726","27758","355382","Returned","2022-06-08 11:11:46","2022-06-07 20:49:00","2022-06-11 02:50:00","2022-06-11 17:48:00","56"
"132610","91473","73255","19306","358080","Returned","2022-07-10 22:36:42","2022-07-11 18:33:00","2022-07-14 17:19:00","2022-07-16 11:29:00","56"
"135080","93194","74661","6653","364770","Returned","2019-10-16 13:01:01","2019-10-19 13:08:00","2019-10-22 09:09:00","2019-10-24 21:01:00","56"
"138085","95292","76388","27758","372861","Returned","2022-09-03 15:03:59.748635","2022-09-03 18:25:48.748635","2022-09-06 13:17:48.748635","2022-09-09 02:20:48.748635","56"
"168488","116198","93166","10134","455007","Returned","2021-10-12 10:53:14","2021-10-14 23:30:00","2021-10-15 00:15:00","2021-10-17 22:04:00","56"
"17","14","9","21485","50","Cancelled","2020-02-23 01:17:57",NULL,NULL,NULL,"56"
"4332","2956","2371","27912","11744","Cancelled","2020-09-19 04:02:51",NULL,NULL,NULL,"56"
"5426","3704","3022","17646","14699","Cancelled","2022-05-26 05:59:09",NULL,NULL,NULL,"56"
"14138","9731","7851","14468","38317","Cancelled","2022-03-25 22:51:24",NULL,NULL,NULL,"56"
"16585","11409","9175","21485","44885","Cancelled","2022-07-17 05:00:09",NULL,NULL,NULL,"56"
"20940","14398","11522","15196","56672","Cancelled","2019-07-09 06:47:18",NULL,NULL,NULL,"56"
"24886","17141","13690","23211","67261","Cancelled","2022-01-14 12:21:28",NULL,NULL,NULL,"56"
"25621","17651","14096","15021","69234","Cancelled","2021-03-17 11:34:27",NULL,NULL,NULL,"56"
"27036","18625","14874","11083","73091","Cancelled","2020-10-31 04:13:30",NULL,NULL,NULL,"56"
"31063","21374","17110","15196","83976","Cancelled","2022-05-04 07:05:48",NULL,NULL,NULL,"56"
"34344","23640","18859","17590","92781","Cancelled","2020-05-19 14:23:35",NULL,NULL,NULL,"56"
"35149","24190","19310","27912","94957","Cancelled","2021-11-02 09:29:46",NULL,NULL,NULL,"56"
"37929","26115","20870","17279","102395","Cancelled","2022-08-10 16:51:08",NULL,NULL,NULL,"56"
"40197","27670","22103","17797","108508","Cancelled","2021-04-20 10:09:48",NULL,NULL,NULL,"56"
"40669","27971","22317","15196","109814","Cancelled","2022-07-12 22:32:22",NULL,NULL,NULL,"56"
"41877","28810","22985","19338","113054","Cancelled","2022-04-03 04:09:59",NULL,NULL,NULL,"56"
"41986","28891","23047","19362","113342","Cancelled","2022-03-19 16:31:36",NULL,NULL,NULL,"56"
"42394","29167","23264","10385","114472","Cancelled","2022-06-02 07:13:10",NULL,NULL,NULL,"56"
"47276","32574","26011","14468","127609","Cancelled","2020-10-31 13:16:36",NULL,NULL,NULL,"56"
"49222","33893","27069","17564","132850","Cancelled","2021-05-07 10:13:06",NULL,NULL,NULL,"56"
"50589","34855","27813","2663","136549","Cancelled","2022-06-02 14:07:36",NULL,NULL,NULL,"56"
"53178","36655","29291","21282","143491","Cancelled","2022-04-06 01:01:57",NULL,NULL,NULL,"56"
"54840","37805","30196","15196","147996","Cancelled","2022-05-20 04:36:30",NULL,NULL,NULL,"56"
"55963","38576","30835","1427","151023","Cancelled","2021-07-10 08:20:03",NULL,NULL,NULL,"56"
"58746","40486","32332","10385","158556","Cancelled","2020-12-01 01:30:18",NULL,NULL,NULL,"56"
"58976","40644","32459","15196","159170","Cancelled","2020-07-07 00:37:11",NULL,NULL,NULL,"56"
"66415","45694","36524","7735","179338","Cancelled","2022-07-03 06:08:57",NULL,NULL,NULL,"56"
"66683","45878","36690","13461","180046","Cancelled","2021-12-07 15:59:12",NULL,NULL,NULL,"56"
"72269","49771","39833","13409","195103","Cancelled","2022-02-08 02:21:53",NULL,NULL,NULL,"56"
"74404","51263","41012","2663","200900","Cancelled","2021-02-20 11:47:44",NULL,NULL,NULL,"56"
