"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"133557","92146","73804","606","360641","Shipped","2022-08-29 07:18:24","2022-08-27 12:42:00",NULL,NULL,"58"
"133587","92166","73812","21760","360723","Shipped","2022-08-23 08:14:08","2022-08-26 04:18:00",NULL,NULL,"58"
"134127","92547","74137","6834","362167","Shipped","2021-09-29 12:30:15","2021-10-01 15:49:00",NULL,NULL,"58"
"135595","93572","74974","10560","366158","Shipped","2021-12-31 03:49:22","2022-01-02 15:33:00",NULL,NULL,"58"
"136086","93908","75266","20562","367490","Shipped","2022-06-01 09:10:02","2022-06-01 14:02:00",NULL,NULL,"58"
"137517","94886","76052","16128","371311","Shipped","2022-01-13 15:09:25","2022-01-16 05:41:00",NULL,NULL,"58"
"139813","96446","77336","4652","377533","Shipped","2021-07-12 01:51:40","2021-07-10 07:15:00",NULL,NULL,"58"
"140578","96976","77779","11785","379582","Shipped","2020-09-21 17:56:06","2020-09-23 08:41:00",NULL,NULL,"58"
"143463","98994","79376","28281","387338","Shipped","2021-05-03 04:09:36","2021-05-05 21:40:00",NULL,NULL,"58"
"145798","100604","80703","23106","393692","Shipped","2021-03-08 11:02:56","2021-03-09 14:23:00",NULL,NULL,"58"
"146003","100743","80828","13157","394240","Shipped","2022-06-11 07:39:10","2022-06-12 11:30:00",NULL,NULL,"58"
"146938","101372","81322","6345","396772","Shipped","2021-11-29 00:42:46","2021-11-29 13:03:00",NULL,NULL,"58"
"151068","104244","83624","6834","407987","Shipped","2022-08-16 14:38:20","2022-08-16 03:45:00",NULL,NULL,"58"
"151871","104783","84081","6880","410166","Shipped","2022-08-28 23:33:41","2022-08-30 18:49:00",NULL,NULL,"58"
"152344","105113","84342","731","411430","Shipped","2021-10-04 13:12:48","2021-10-03 09:18:00",NULL,NULL,"58"
"152945","105517","84649","4715","413019","Shipped","2022-09-01 05:18:50","2022-09-02 01:31:00",NULL,NULL,"58"
"153156","105657","84769","15517","413608","Shipped","2021-08-04 14:59:22","2021-08-04 14:08:00",NULL,NULL,"58"
"158130","109073","87474","534","426941","Shipped","2021-08-14 15:52:18","2021-08-15 13:02:00",NULL,NULL,"58"
"160159","110488","88606","6781","432438","Shipped","2021-06-20 05:51:45","2021-06-23 00:34:00",NULL,NULL,"58"
"160368","110638","88713","16869","433001","Shipped","2022-08-20 14:22:14","2022-08-21 08:56:00",NULL,NULL,"58"
"163566","112825","90465","16512","441683","Shipped","2021-01-22 12:07:52","2021-01-22 08:48:00",NULL,NULL,"58"
"165205","113931","91347","16584","446180","Shipped","2022-09-02 10:18:13","2022-09-04 13:31:00",NULL,NULL,"58"
"165556","114178","91539","16584","447125","Shipped","2021-11-16 00:29:13","2021-11-14 22:11:00",NULL,NULL,"58"
"166059","114524","91811","13157","448485","Shipped","2022-07-13 12:30:06","2022-07-10 05:02:00",NULL,NULL,"58"
"166094","114549","91835","14542","448577","Shipped","2021-08-18 02:39:10","2021-08-19 16:10:00",NULL,NULL,"58"
"166117","114566","91851","18977","448639","Shipped","2022-08-26 12:33:12","2022-08-28 23:59:00",NULL,NULL,"58"
"166280","114677","91935","15517","449094","Shipped","2022-06-18 08:30:42","2022-06-17 23:36:00",NULL,NULL,"58"
"168238","116018","93007","5506","454333","Shipped","2020-10-01 13:40:27","2020-10-02 22:11:00",NULL,NULL,"58"
"168264","116037","93029","17780","454405","Shipped","2022-07-13 13:31:32","2022-07-09 19:12:00",NULL,NULL,"58"
"168394","116131","93114","12070","454759","Shipped","2020-10-30 05:47:43","2020-10-31 16:27:00",NULL,NULL,"58"
"169737","117053","93858","21854","458362","Shipped","2021-01-05 02:35:06","2021-01-06 08:02:00",NULL,NULL,"58"
"171384","118158","94758","26364","462871","Shipped","2019-10-21 09:10:39","2019-10-24 06:33:00",NULL,NULL,"58"
"173280","119508","95816","28057","467990","Shipped","2022-08-05 03:36:26","2022-08-03 16:31:00",NULL,NULL,"58"
"175171","120798","96844","419","473066","Shipped","2021-11-30 22:09:45","2021-11-29 05:21:00",NULL,NULL,"58"
"176986","122064","97893","21854","478001","Shipped","2022-05-13 07:43:14","2022-05-14 05:47:00",NULL,NULL,"58"
"177182","122186","97973","22225","478540","Shipped","2021-09-14 06:55:36","2021-09-10 21:32:00",NULL,NULL,"58"
"177626","122509","98260","28057","479711","Shipped","2022-04-02 17:27:39","2022-04-05 06:16:00",NULL,NULL,"58"
"177725","122573","98309","18770","479984","Shipped","2020-11-29 06:53:47","2020-12-01 20:17:00",NULL,NULL,"58"
"177905","122703","98421","12070","480460","Shipped","2022-09-04 10:09:33.617143","2022-09-05 15:49:44.617143",NULL,NULL,"58"
"179724","123955","99424","13234","485336","Shipped","2021-11-30 22:09:33","2021-11-30 04:58:00",NULL,NULL,"58"
"433","307","264","16869","1149","Complete","2021-10-24 12:49:45","2021-10-27 10:19:00","2021-10-31 20:52:00",NULL,"58"
"1366","949","799","1213","3715","Complete","2022-05-09 00:03:35","2022-05-06 18:03:00","2022-05-09 16:41:00",NULL,"58"
"1544","1071","883","28057","4188","Complete","2020-11-16 12:37:54","2020-11-18 08:48:00","2020-11-21 23:21:00",NULL,"58"
"2189","1501","1215","6295","5933","Complete","2022-05-18 13:49:14","2022-05-17 02:45:00","2022-05-17 16:29:00",NULL,"58"
"2812","1917","1549","25667","7617","Complete","2021-12-05 00:59:58","2021-12-07 22:57:00","2021-12-11 15:01:00",NULL,"58"
"4511","3089","2504","16869","12230","Complete","2021-10-12 21:56:54","2021-10-13 22:16:00","2021-10-16 21:47:00",NULL,"58"
"5467","3732","3046","6345","14811","Complete","2021-08-17 10:47:22","2021-08-19 21:54:00","2021-08-23 23:55:00",NULL,"58"
"5669","3863","3147","22232","15342","Complete","2022-04-04 06:31:00","2022-04-02 19:03:00","2022-04-03 10:38:00",NULL,"58"
"6726","4582","3718","4715","18221","Complete","2022-07-15 23:09:10","2022-07-17 14:08:00","2022-07-19 00:27:00",NULL,"58"
"11310","7778","6305","538","30636","Complete","2021-02-13 23:03:44","2021-02-15 08:09:00","2021-02-15 22:08:00",NULL,"58"
"13649","9399","7571","10048","36991","Complete","2022-01-12 15:35:20","2022-01-11 22:39:00","2022-01-14 17:58:00",NULL,"58"
"13774","9493","7636","22117","37327","Complete","2022-06-17 14:00:55","2022-06-18 08:07:00","2022-06-21 10:54:00",NULL,"58"
"13917","9586","7733","4965","37717","Complete","2022-05-21 00:39:53","2022-05-19 15:04:00","2022-05-21 17:52:00",NULL,"58"
"17816","12249","9855","27970","48258","Complete","2022-07-25 11:09:58","2022-07-26 13:08:00","2022-07-27 00:25:00",NULL,"58"
"18842","12949","10384","10588","50993","Complete","2022-02-01 23:21:38","2022-02-03 07:46:00","2022-02-06 07:33:00",NULL,"58"
"19017","13076","10484","13753","51471","Complete","2022-04-05 03:07:11","2022-04-05 21:44:00","2022-04-07 12:03:00",NULL,"58"
"24203","16644","13305","11785","65425","Complete","2022-08-07 09:10:39","2022-08-09 18:31:00","2022-08-10 01:53:00",NULL,"58"
"25931","17871","14288","10658","70068","Complete","2021-10-03 07:22:02","2021-10-03 23:57:00","2021-10-06 15:58:00",NULL,"58"
"27024","18615","14870","15517","73055","Complete","2020-07-04 07:53:21","2020-07-05 07:08:00","2020-07-09 00:01:00",NULL,"58"
"27834","19179","15345","15517","75251","Complete","2021-12-26 14:18:38","2021-12-25 06:11:00","2021-12-26 20:12:00",NULL,"58"
"29809","20536","16416","4652","80586","Complete","2022-07-23 15:53:28","2022-07-23 19:02:00","2022-07-28 06:54:00",NULL,"58"
"31627","21763","17416","11672","85488","Complete","2022-06-19 15:08:00","2022-06-18 16:34:00","2022-06-21 03:54:00",NULL,"58"
"33161","22831","18221","19126","89580","Complete","2020-11-17 13:24:13","2020-11-19 17:14:00","2020-11-19 23:26:00",NULL,"58"
"34239","23572","18813","1150","92504","Complete","2022-04-20 01:21:31","2022-04-18 19:35:00","2022-04-21 19:43:00",NULL,"58"
"34397","23678","18895","22232","92924","Complete","2020-04-21 03:43:10","2020-04-23 03:28:00","2020-04-23 16:30:00",NULL,"58"
"34571","23801","19000","14899","93396","Complete","2020-03-27 07:47:22","2020-03-25 01:52:00","2020-03-26 17:08:00",NULL,"58"
"35718","24577","19648","21854","96447","Complete","2022-02-28 00:15:34","2022-02-26 08:01:00","2022-02-26 08:52:00",NULL,"58"
"38702","26661","21308","20560","104499","Complete","2020-04-02 06:48:03","2020-04-03 20:30:00","2020-04-08 11:18:00",NULL,"58"
"40032","27554","22009","14767","108047","Complete","2021-07-17 13:44:48","2021-07-16 10:07:00","2021-07-20 01:47:00",NULL,"58"
"40825","28081","22400","22245","110238","Complete","2022-03-18 01:01:14","2022-03-18 23:31:00","2022-03-22 19:59:00",NULL,"58"
"43335","29808","23767","1516","117020","Complete","2020-01-04 02:59:04","2020-01-05 19:02:00","2020-01-06 12:19:00",NULL,"58"
"43363","29832","23783","13234","117095","Complete","2021-12-14 23:09:07","2021-12-17 14:40:00","2021-12-19 02:27:00",NULL,"58"
"43503","29926","23868","5881","117479","Complete","2022-08-28 10:51:35","2022-08-26 11:47:00","2022-08-28 11:37:00",NULL,"58"
"45620","31411","25068","21873","123182","Complete","2022-02-03 17:58:38","2022-02-04 20:16:00","2022-02-05 14:49:00",NULL,"58"
"48270","33259","26575","14767","130278","Complete","2022-09-04 00:05:21.667132","2022-09-03 09:11:42.667132","2022-09-03 11:37:42.667132",NULL,"58"
"49117","33824","27019","6781","132555","Complete","2020-12-07 14:56:17","2020-12-06 13:50:00","2020-12-09 11:15:00",NULL,"58"
"49322","33965","27124","419","133129","Complete","2021-10-24 03:23:25","2021-10-24 18:33:00","2021-10-25 04:11:00",NULL,"58"
"49442","34047","27179","21349","133448","Complete","2022-06-22 09:23:03","2022-06-24 03:33:00","2022-06-24 06:42:00",NULL,"58"
"50380","34704","27705","15181","135994","Complete","2022-06-18 01:24:58","2022-06-16 13:21:00","2022-06-18 13:22:00",NULL,"58"
"50553","34829","27794","28281","136456","Complete","2022-02-12 12:27:46","2022-02-13 07:14:00","2022-02-13 23:47:00",NULL,"58"
"50878","35073","27986","19126","137324","Complete","2021-08-17 21:28:11","2021-08-20 22:35:00","2021-08-23 23:30:00",NULL,"58"
"51233","35315","28194","21692","138284","Complete","2022-07-26 08:23:01","2022-07-28 08:05:00","2022-08-01 16:26:00",NULL,"58"
"52931","36486","29159","19687","142825","Complete","2020-06-15 04:38:01","2020-06-16 19:07:00","2020-06-19 21:28:00",NULL,"58"
"54150","37317","29823","6777","146127","Complete","2022-05-09 06:32:35","2022-05-09 14:52:00","2022-05-14 09:07:00",NULL,"58"
"54420","37498","29964","6478","146836","Complete","2021-04-19 14:11:38","2021-04-20 10:37:00","2021-04-22 12:06:00",NULL,"58"
"58328","40213","32127","538","157410","Complete","2021-10-21 09:04:16","2021-10-24 11:45:00","2021-10-27 16:26:00",NULL,"58"
"60514","41677","33319","13753","163381","Complete","2021-03-29 14:16:58","2021-03-31 07:29:00","2021-04-02 20:32:00",NULL,"58"
"60967","41989","33559","28057","164591","Complete","2019-12-31 01:45:52","2020-01-02 04:33:00","2020-01-04 21:28:00",NULL,"58"
"63517","43734","34968","11507","171484","Complete","2022-01-02 03:27:10","2022-01-03 06:21:00","2022-01-04 02:27:00",NULL,"58"
"64528","44415","35520","20560","174222","Complete","2021-02-24 15:38:17","2021-02-23 02:29:00","2021-02-26 23:40:00",NULL,"58"
"65778","45287","36199","20562","177614","Complete","2022-03-04 10:53:51","2022-03-05 21:57:00","2022-03-09 22:15:00",NULL,"58"
"66466","45730","36568","11785","179475","Complete","2022-01-20 05:45:21","2022-01-20 23:55:00","2022-01-24 15:16:00",NULL,"58"
"67586","46500","37190","11672","182495","Complete","2021-11-26 07:38:26","2021-11-26 16:55:00","2021-12-01 05:01:00",NULL,"58"
"67872","46707","37369","1719","183259","Complete","2021-02-25 06:40:39","2021-02-26 12:27:00","2021-02-28 21:45:00",NULL,"58"
"68168","46911","37523","15181","184048","Complete","2022-08-14 09:50:28","2022-08-14 08:44:00","2022-08-17 22:15:00",NULL,"58"
"68816","47365","37880","12070","185776","Complete","2022-02-05 22:13:47","2022-02-07 07:49:00","2022-02-10 13:15:00",NULL,"58"
"70290","48405","38708","11336","189764","Complete","2021-01-03 08:21:42","2020-12-30 21:22:00","2021-01-02 15:27:00",NULL,"58"
"70775","48736","38991","27986","191073","Complete","2022-06-18 23:13:52","2022-06-20 12:57:00","2022-06-23 15:33:00",NULL,"58"
"71206","49027","39235","1150","192248","Complete","2022-07-03 02:40:40","2022-07-01 05:20:00","2022-07-03 07:29:00",NULL,"58"
"71970","49573","39687","6834","194291","Complete","2021-09-18 16:25:26","2021-09-17 18:21:00","2021-09-22 13:56:00",NULL,"58"
"72730","50095","40093","19126","196390","Complete","2022-01-11 16:32:54","2022-01-14 14:53:00","2022-01-18 07:50:00",NULL,"58"
"73209","50427","40366","21760","197683","Complete","2021-07-20 09:54:23","2021-07-22 23:25:00","2021-07-25 14:54:00",NULL,"58"
"76420","52672","42146","18770","206357","Complete","2019-11-29 18:47:29","2019-11-30 10:18:00","2019-12-04 03:03:00",NULL,"58"
"77162","53200","42568","20557","208339","Complete","2022-09-03 12:21:49","2022-09-05 12:16:00","2022-09-06 06:10:00",NULL,"58"
"77305","53300","42643","5881","208700","Complete","2022-02-26 07:23:54","2022-02-28 15:31:00","2022-03-03 10:47:00",NULL,"58"
"77641","53534","42827","22245","209588","Complete","2022-03-29 12:57:47","2022-03-30 00:37:00","2022-03-30 19:29:00",NULL,"58"
"78348","54026","43222","11711","211510","Complete","2022-03-19 22:55:09","2022-03-21 13:13:00","2022-03-25 09:32:00",NULL,"58"
"82667","57061","45618","6345","223257","Complete","2019-04-14 16:00:42","2019-04-16 17:57:00","2019-04-19 20:09:00",NULL,"58"
"84120","58107","46460","12010","227207","Complete","2022-09-03 01:12:47.960853","2022-09-04 18:31:29.960853","2022-09-08 03:15:29.960853",NULL,"58"
"84210","58169","46512","21901","227450","Complete","2021-07-20 03:27:14","2021-07-20 06:29:00","2021-07-22 22:37:00",NULL,"58"
"84502","58380","46694","14767","228226","Complete","2022-07-23 08:40:19","2022-07-26 06:01:00","2022-07-30 20:44:00",NULL,"58"
"84953","58694","46932","23212","229463","Complete","2021-11-18 14:04:21","2021-11-19 14:20:00","2021-11-24 00:27:00",NULL,"58"
"85148","58843","47047","538","229997","Complete","2022-08-03 08:27:58","2022-08-03 03:03:00","2022-08-06 23:05:00",NULL,"58"
"85178","58864","47063","21692","230073","Complete","2022-03-01 10:36:29","2022-02-26 19:37:00","2022-03-03 10:50:00",NULL,"58"
"85934","59384","47510","18977","232120","Complete","2020-06-03 04:20:50","2020-05-31 21:02:00","2020-06-02 20:20:00",NULL,"58"
"86072","59476","47584","15517","232502","Complete","2021-06-16 08:24:12","2021-06-14 14:16:00","2021-06-17 05:35:00",NULL,"58"
"86151","59531","47626","7178","232725","Complete","2022-02-20 04:50:55","2022-02-22 10:02:00","2022-02-23 07:20:00",NULL,"58"
"88354","61058","48884","11711","238686","Complete","2022-07-17 16:10:28","2022-07-15 21:25:00","2022-07-19 18:31:00",NULL,"58"
"88537","61190","49006","20562","239197","Complete","2021-12-25 23:17:31","2021-12-27 08:36:00","2021-12-30 15:33:00",NULL,"58"
"88690","61309","49097","6845","239606","Complete","2022-09-04 14:37:00","2022-09-04 19:47:00","2022-09-05 20:39:00",NULL,"58"
"89946","62173","49767","1516","242970","Complete","2021-05-17 03:06:36","2021-05-13 10:47:00","2021-05-13 14:13:00",NULL,"58"
"90836","62771","50250","534","245385","Complete","2021-05-14 12:50:58","2021-05-14 12:01:00","2021-05-17 21:57:00",NULL,"58"
"90844","62775","50256","27902","245405","Complete","2019-12-10 07:40:54","2019-12-10 21:31:00","2019-12-13 23:12:00",NULL,"58"
"92119","63649","50953","15517","248813","Complete","2021-02-16 03:19:03","2021-02-14 15:02:00","2021-02-15 07:38:00",NULL,"58"
"93046","64296","51454","10382","251311","Complete","2022-07-07 14:38:33","2022-07-10 10:20:00","2022-07-12 04:06:00",NULL,"58"
"93390","64538","51640","6478","252225","Complete","2020-02-01 08:12:47","2020-02-02 05:06:00","2020-02-05 02:44:00",NULL,"58"
"94754","65459","52372","6834","255964","Complete","2022-07-08 07:10:25","2022-07-09 20:44:00","2022-07-14 17:37:00",NULL,"58"
"94762","65465","52376","4715","255982","Complete","2022-02-08 08:38:07","2022-02-09 22:13:00","2022-02-14 03:17:00",NULL,"58"
"94842","65527","52420","11514","256198","Complete","2021-10-12 08:08:25","2021-10-13 14:53:00","2021-10-13 21:39:00",NULL,"58"
"95586","66071","52845","10382","258206","Complete","2021-12-19 13:32:18","2021-12-18 23:19:00","2021-12-20 04:54:00",NULL,"58"
"96148","66454","53129","23212","259716","Complete","2022-01-08 16:18:36","2022-01-09 17:53:00","2022-01-11 03:52:00",NULL,"58"
"97034","67054","53578","21349","262099","Complete","2022-04-13 11:05:17","2022-04-14 12:21:00","2022-04-16 15:12:00",NULL,"58"
"101229","69951","55932","27970","273382","Complete","2022-06-06 16:07:51","2022-06-07 17:27:00","2022-06-09 21:09:00",NULL,"58"
"101613","70211","56137","25667","274432","Complete","2022-08-03 02:31:52","2022-08-03 08:34:00","2022-08-05 11:41:00",NULL,"58"
"102351","70724","56549","18977","276465","Complete","2021-12-26 04:59:42","2021-12-24 00:30:00","2021-12-25 16:09:00",NULL,"58"
"102422","70768","56580","16128","276664","Complete","2022-05-07 13:33:18","2022-05-09 07:34:00","2022-05-12 09:51:00",NULL,"58"
"103644","71627","57269","19687","279979","Complete","2021-09-25 08:43:59","2021-09-26 22:17:00","2021-09-27 20:42:00",NULL,"58"
"103761","71707","57337","5506","280293","Complete","2020-10-12 06:33:51","2020-10-13 22:53:00","2020-10-18 04:29:00",NULL,"58"
"103765","71711","57340","26364","280303","Complete","2022-01-17 15:59:56","2022-01-19 07:47:00","2022-01-22 01:08:00",NULL,"58"
"104181","71994","57567","16869","281421","Complete","2022-07-05 06:42:47","2022-07-02 14:05:00","2022-07-04 05:37:00",NULL,"58"
"105313","72775","58202","12070","284451","Complete","2022-03-17 06:23:10","2022-03-18 10:47:00","2022-03-22 17:06:00",NULL,"58"
"107644","74368","59449","17780","290752","Complete","2022-07-22 04:53:46","2022-07-22 22:03:00","2022-07-23 11:30:00",NULL,"58"
"109973","75966","60740","6781","297035","Complete","2021-02-12 08:30:11","2021-02-12 14:10:00","2021-02-14 16:21:00",NULL,"58"
"110193","76120","60869","20560","297615","Complete","2020-12-06 15:05:59","2020-12-07 06:21:00","2020-12-08 01:48:00",NULL,"58"
"112714","77853","62271","18977","304435","Complete","2022-06-04 00:46:39","2022-06-06 16:42:00","2022-06-07 02:33:00",NULL,"58"
"113250","78231","62570","606","305881","Complete","2022-06-03 17:07:27","2022-06-04 21:38:00","2022-06-09 06:23:00",NULL,"58"
"113757","78584","62839","12010","307239","Complete","2022-04-14 22:59:35","2022-04-16 23:45:00","2022-04-21 19:44:00",NULL,"58"
"114118","78825","63051","19126","308210","Complete","2021-04-02 06:13:49","2021-03-30 02:57:00","2021-03-31 17:47:00",NULL,"58"
"115051","79458","63580","22232","310748","Complete","2021-04-04 08:27:47","2021-04-05 01:16:00","2021-04-08 00:35:00",NULL,"58"
"116361","80353","64320","16584","314265","Complete","2021-09-18 00:23:13","2021-09-20 01:41:00","2021-09-23 02:04:00",NULL,"58"
"119008","82158","65781","16512","321319","Complete","2021-11-03 14:06:26","2021-11-04 23:38:00","2021-11-05 04:53:00",NULL,"58"
"121892","84099","67325","11336","329117","Complete","2022-01-21 11:49:53","2022-01-22 15:24:00","2022-01-26 00:44:00",NULL,"58"
"122116","84240","67435","11514","329711","Complete","2020-07-17 09:05:07","2020-07-15 20:18:00","2020-07-17 04:48:00",NULL,"58"
"124423","85837","68700","1213","335886","Complete","2022-08-10 13:50:47","2022-08-11 17:17:00","2022-08-12 02:00:00",NULL,"58"
"124851","86135","68927","6561","337067","Complete","2022-08-06 07:02:27","2022-08-06 16:41:00","2022-08-09 23:58:00",NULL,"58"
"125705","86711","69382","4196","339374","Complete","2022-09-04 06:36:55.5962","2022-09-06 02:58:43.5962","2022-09-09 02:02:43.5962",NULL,"58"
"126227","87064","69682","28057","340812","Complete","2020-07-13 23:56:17","2020-07-16 08:58:00","2020-07-21 08:12:00",NULL,"58"
"127828","88156","70598","6561","345126","Complete","2022-06-13 10:06:30","2022-06-14 17:49:00","2022-06-18 09:36:00",NULL,"58"
"128706","88768","71097","6478","347524","Complete","2021-01-28 15:59:14","2021-01-29 16:07:00","2021-01-30 02:18:00",NULL,"58"
"128769","88807","71133","6561","347692","Complete","2022-05-01 03:49:06","2022-05-02 05:56:00","2022-05-04 13:33:00",NULL,"58"
"130408","89946","72051","4965","352098","Complete","2021-01-25 14:04:52","2021-01-26 19:50:00","2021-01-28 07:42:00",NULL,"58"
"132981","91754","73498","10588","359092","Complete","2022-01-08 10:55:11","2022-01-09 10:13:00","2022-01-10 06:51:00",NULL,"58"
"136867","94452","75702","27902","369596","Complete","2022-07-20 00:52:22","2022-07-22 14:56:00","2022-07-24 22:32:00",NULL,"58"
"137042","94575","75807","16128","370049","Complete","2022-03-14 12:59:24","2022-03-13 10:39:00","2022-03-13 16:04:00",NULL,"58"
"137635","94972","76126","16128","371623","Complete","2022-06-07 04:03:09","2022-06-07 09:28:00","2022-06-12 06:03:00",NULL,"58"
"137904","95165","76281","21901","372359","Complete","2021-06-09 09:29:54","2021-06-09 22:55:00","2021-06-14 14:48:00",NULL,"58"
"138340","95465","76540","538","373556","Complete","2022-08-25 07:56:54","2022-08-23 08:54:00","2022-08-26 03:10:00",NULL,"58"
"139232","96065","77032","20560","375985","Complete","2021-09-25 11:07:23","2021-09-28 00:37:00","2021-09-29 06:53:00",NULL,"58"
"142743","98487","78958","16584","385407","Complete","2022-08-08 03:09:20","2022-08-09 22:48:00","2022-08-10 14:12:00",NULL,"58"
"142840","98555","79022","11513","385681","Complete","2020-07-04 14:15:21","2020-07-05 07:09:00","2020-07-08 00:12:00",NULL,"58"
"142933","98620","79064","6845","385924","Complete","2020-05-08 09:30:31","2020-05-07 14:01:00","2020-05-09 01:45:00",NULL,"58"
"143574","99067","79438","16869","387651","Complete","2022-07-01 06:59:16","2022-07-03 01:57:00","2022-07-06 02:37:00",NULL,"58"
"144589","99761","79989","28281","390379","Complete","2022-03-05 23:38:29","2022-03-04 11:02:00","2022-03-04 19:11:00",NULL,"58"
"145932","100696","80787","21349","394059","Complete","2021-02-16 16:44:07","2021-02-17 11:53:00","2021-02-19 00:44:00",NULL,"58"
"146031","100760","80841","10048","394320","Complete","2019-11-30 14:02:13","2019-12-01 09:24:00","2019-12-02 21:07:00",NULL,"58"
"149570","103230","82796","13295","403909","Complete","2020-02-21 23:56:40","2020-02-24 11:25:00","2020-02-26 08:39:00",NULL,"58"
"150290","103706","83191","20551","405902","Complete","2022-07-30 02:36:12","2022-08-02 04:47:00","2022-08-04 05:11:00",NULL,"58"
"152033","104899","84179","26364","410597","Complete","2021-11-15 11:56:09","2021-11-15 12:21:00","2021-11-20 04:41:00",NULL,"58"
"152296","105080","84322","51","411303","Complete","2021-04-20 09:32:17","2021-04-21 10:26:00","2021-04-26 03:25:00",NULL,"58"
"153376","105813","84879","13234","414212","Complete","2022-08-04 11:04:47","2022-08-04 02:30:00","2022-08-04 04:17:00",NULL,"58"
"154942","106903","85771","6845","418381","Complete","2020-10-29 06:28:14","2020-10-29 17:17:00","2020-10-30 01:26:00",NULL,"58"
"156070","107662","86371","16512","421392","Complete","2022-07-26 13:31:42","2022-07-25 11:51:00","2022-07-29 06:24:00",NULL,"58"
"156699","108090","86694","6561","423079","Complete","2022-07-05 11:34:50","2022-07-08 05:41:00","2022-07-10 22:01:00",NULL,"58"
"157721","108778","87238","10382","425852","Complete","2022-04-07 09:56:03","2022-04-08 09:13:00","2022-04-09 12:42:00",NULL,"58"
"158463","109297","87662","4652","427839","Complete","2021-11-12 12:54:55","2021-11-11 00:05:00","2021-11-13 21:01:00",NULL,"58"
"159682","110161","88341","21349","431147","Complete","2021-04-13 03:29:38","2021-04-15 10:22:00","2021-04-19 20:49:00",NULL,"58"
"163020","112446","90174","4715","440205","Complete","2021-10-14 06:50:20","2021-10-14 16:50:00","2021-10-15 12:55:00",NULL,"58"
"165036","113821","91257","21854","445705","Complete","2021-07-19 00:53:55","2021-07-16 01:35:00","2021-07-20 02:37:00",NULL,"58"
"165862","114391","91700","7178","447968","Complete","2020-11-09 07:35:17","2020-11-09 17:00:00","2020-11-14 11:20:00",NULL,"58"
"168304","116064","93057","16512","454519","Complete","2022-06-01 14:45:26","2022-06-03 16:53:00","2022-06-05 20:04:00",NULL,"58"
"168455","116174","93145","6777","454917","Complete","2021-10-30 08:55:38","2021-11-02 03:08:00","2021-11-05 12:36:00",NULL,"58"
"168460","116177","93146","21873","454933","Complete","2022-04-17 13:20:55","2022-04-17 17:03:00","2022-04-22 04:00:00",NULL,"58"
"169811","117102","93894","1213","458567","Complete","2022-09-04 14:43:23","2022-09-03 01:46:00","2022-09-06 17:31:00",NULL,"58"
"170587","117620","94329","13157","460692","Complete","2020-10-18 03:46:37","2020-10-20 10:59:00","2020-10-24 10:43:00",NULL,"58"
"170628","117643","94353","25667","460811","Complete","2022-08-15 16:12:46","2022-08-18 05:31:00","2022-08-20 16:02:00",NULL,"58"
"170850","117794","94462","23106","461425","Complete","2021-10-20 01:01:51","2021-10-20 12:14:00","2021-10-23 22:04:00",NULL,"58"
"172131","118693","95157","13295","464902","Complete","2021-09-29 04:50:48","2021-09-30 15:12:00","2021-10-03 18:19:00",NULL,"58"
"172230","118761","95213","6561","465166","Complete","2021-10-17 13:31:57","2021-10-18 16:38:00","2021-10-22 17:57:00",NULL,"58"
"172598","119025","95411","21901","466157","Complete","2022-03-15 12:00:30","2022-03-13 20:29:00","2022-03-15 09:11:00",NULL,"58"
"173383","119583","95872","5078","468255","Complete","2021-11-25 06:42:32","2021-11-25 15:06:00","2021-11-27 16:44:00",NULL,"58"
"176858","121974","97823","1150","477661","Complete","2022-05-18 13:14:14","2022-05-20 02:09:00","2022-05-24 06:21:00",NULL,"58"
"177296","122269","98036","16584","478827","Complete","2020-11-05 13:42:03","2020-11-05 18:06:00","2020-11-06 12:59:00",NULL,"58"
"178027","122785","98484","10048","480784","Complete","2022-05-18 07:40:22","2022-05-15 18:14:00","2022-05-20 07:36:00",NULL,"58"
"178752","123293","98890","6777","482730","Complete","2021-06-08 11:46:36","2021-06-11 12:54:00","2021-06-15 19:54:00",NULL,"58"
"180789","124693","99987","20562","488216","Complete","2021-05-17 08:53:26","2021-05-19 18:10:00","2021-05-22 12:59:00",NULL,"58"
