"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"851","607","507","22117","2286","Returned","2021-11-13 15:41:41","2021-11-12 13:39:00","2021-11-13 13:07:00","2021-11-14 06:22:00","58"
"3840","2609","2110","28057","10396","Returned","2021-12-23 10:52:46","2021-12-25 12:37:00","2021-12-27 19:33:00","2021-12-28 22:37:00","58"
"6255","4267","3468","22660","16925","Returned","2022-05-08 04:38:52","2022-05-07 21:43:00","2022-05-10 22:42:00","2022-05-11 20:25:00","58"
"8961","6143","4962","11583","24302","Returned","2021-10-17 12:46:55","2021-10-16 16:45:00","2021-10-17 03:17:00","2021-10-17 16:16:00","58"
"12967","8947","7220","534","35130","Returned","2022-05-19 00:52:59","2022-05-21 14:28:00","2022-05-25 04:50:00","2022-05-26 03:22:00","58"
"13643","9396","7570","1150","36977","Returned","2021-05-10 02:09:41","2021-05-10 08:21:00","2021-05-12 22:04:00","2021-05-14 21:12:00","58"
"19110","13136","10526","16869","51712","Returned","2022-01-30 15:46:03","2022-02-01 07:15:00","2022-02-05 00:51:00","2022-02-05 17:56:00","58"
"20928","14390","11519","11785","56641","Returned","2022-06-20 22:31:43","2022-06-19 15:42:00","2022-06-22 05:48:00","2022-06-22 06:15:00","58"
"22843","15710","12559","6561","61746","Returned","2021-12-29 15:48:26","2021-12-31 19:33:00","2022-01-05 01:03:00","2022-01-07 08:26:00","58"
"25874","17828","14249","4196","69920","Returned","2022-07-24 23:22:21","2022-07-22 06:52:00","2022-07-25 21:53:00","2022-07-26 11:21:00","58"
"26544","18291","14615","11513","71745","Returned","2021-06-22 23:57:25","2021-06-25 23:51:00","2021-06-27 10:07:00","2021-06-29 08:13:00","58"
"28100","19373","15493","6295","75957","Returned","2022-07-06 08:41:19","2022-07-07 05:42:00","2022-07-08 00:23:00","2022-07-09 12:28:00","58"
"32366","22272","17808","10505","87443","Returned","2020-12-10 17:36:01","2020-12-08 11:06:00","2020-12-09 03:03:00","2020-12-09 14:37:00","58"
"36353","25033","20012","22232","98150","Returned","2020-02-18 02:17:30","2020-02-20 15:59:00","2020-02-21 03:11:00","2020-02-22 18:14:00","58"
"36628","25206","20154","20557","98879","Returned","2022-04-01 21:55:20","2022-03-31 18:36:00","2022-04-02 00:31:00","2022-04-03 22:56:00","58"
"36669","25235","20174","19687","98985","Returned","2021-07-02 12:46:18","2021-07-02 23:57:00","2021-07-07 18:30:00","2021-07-09 11:07:00","58"
"39101","26923","21504","13525","105570","Returned","2022-08-19 01:33:22","2022-08-15 12:08:00","2022-08-19 02:51:00","2022-08-19 07:30:00","58"
"39970","27510","21968","6777","107883","Returned","2020-04-16 11:11:16","2020-04-17 23:51:00","2020-04-20 13:02:00","2020-04-23 12:01:00","58"
"40676","27977","22323","4965","109834","Returned","2022-03-25 15:02:13","2022-03-28 16:01:00","2022-04-01 14:43:00","2022-04-04 03:18:00","58"
"42739","29412","23443","6295","115417","Returned","2022-01-22 16:58:11","2022-01-23 10:06:00","2022-01-27 09:54:00","2022-01-29 10:29:00","58"
"42839","29480","23496","23212","115696","Returned","2022-05-16 02:49:29","2022-05-18 13:34:00","2022-05-22 08:19:00","2022-05-24 18:32:00","58"
"44732","30790","24579","10658","120816","Returned","2020-03-29 23:16:46","2020-03-30 22:12:00","2020-04-02 08:33:00","2020-04-03 16:18:00","58"
"47422","32674","26084","11672","128003","Returned","2022-07-13 17:45:11","2022-07-15 21:30:00","2022-07-20 16:58:00","2022-07-21 22:19:00","58"
"49402","34021","27162","22567","133339","Returned","2021-07-28 11:39:27","2021-07-30 00:58:00","2021-07-31 18:32:00","2021-08-02 04:14:00","58"
"49985","34424","27491","14898","134932","Returned","2022-01-17 11:30:30","2022-01-18 19:14:00","2022-01-23 08:30:00","2022-01-25 10:36:00","58"
"52196","35969","28735","20562","140864","Returned","2022-07-13 10:49:31","2022-07-10 12:08:00","2022-07-14 00:47:00","2022-07-14 03:47:00","58"
"52699","36323","29012","6561","142209","Returned","2021-10-14 11:00:52","2021-10-14 09:25:00","2021-10-19 04:18:00","2021-10-21 00:38:00","58"
"55254","38084","30429","15517","149081","Returned","2022-07-14 13:51:36","2022-07-12 05:29:00","2022-07-16 06:30:00","2022-07-16 08:33:00","58"
"55667","38370","30663","11513","150200","Returned","2022-06-07 12:17:34","2022-06-09 18:13:00","2022-06-14 08:09:00","2022-06-16 12:17:00","58"
"62125","42786","34206","28281","167704","Returned","2020-08-07 16:14:02","2020-08-07 00:06:00","2020-08-11 05:51:00","2020-08-12 02:30:00","58"
"62204","42841","34248","12070","167913","Returned","2020-07-31 16:20:54","2020-08-01 00:27:00","2020-08-03 03:49:00","2020-08-05 00:18:00","58"
"63349","43613","34872","5078","171051","Returned","2022-02-26 03:51:11","2022-02-26 21:43:00","2022-03-01 02:24:00","2022-03-02 06:10:00","58"
"75384","51942","41564","4652","203523","Returned","2021-03-14 00:31:41","2021-03-12 11:32:00","2021-03-14 12:08:00","2021-03-16 15:46:00","58"
"75711","52174","41773","22660","204417","Returned","2022-08-02 14:59:50","2022-07-30 15:48:00","2022-08-01 19:00:00","2022-08-04 08:22:00","58"
"76172","52497","42012","13157","205692","Returned","2022-01-19 08:24:46","2022-01-19 13:30:00","2022-01-23 17:33:00","2022-01-23 21:17:00","58"
"76807","52958","42364","27672","207412","Returned","2022-07-12 11:22:34","2022-07-11 02:20:00","2022-07-12 05:44:00","2022-07-12 18:19:00","58"
"86617","59843","47885","4778","233977","Returned","2022-07-07 04:01:36","2022-07-05 12:43:00","2022-07-08 04:55:00","2022-07-10 18:57:00","58"
"88381","61076","48906","4196","238759","Returned","2022-03-25 18:46:06","2022-03-25 21:12:00","2022-03-25 23:00:00","2022-03-27 08:10:00","58"
"96237","66508","53177","538","259959","Returned","2021-04-04 00:32:21","2021-04-04 09:12:00","2021-04-05 16:15:00","2021-04-07 10:21:00","58"
"98637","68153","54473","11711","266459","Returned","2020-05-08 10:29:41","2020-05-06 17:57:00","2020-05-09 20:03:00","2020-05-10 17:11:00","58"
"98695","68192","54509","22117","266617","Returned","2022-08-10 10:06:19","2022-08-10 18:03:00","2022-08-11 02:19:00","2022-08-12 22:01:00","58"
"102484","70814","56615","25667","276830","Returned","2022-04-20 12:09:11","2022-04-23 10:45:00","2022-04-26 01:45:00","2022-04-26 10:29:00","58"
"102915","71110","56842","4778","277972","Returned","2022-06-20 12:27:52","2022-06-22 06:42:00","2022-06-27 02:02:00","2022-06-29 21:30:00","58"
"104051","71903","57491","21854","281063","Returned","2022-08-17 07:38:08","2022-08-13 13:55:00","2022-08-13 20:06:00","2022-08-14 23:05:00","58"
"111102","76758","61407","4652","300052","Returned","2021-07-02 04:26:11","2021-07-04 03:27:00","2021-07-07 00:06:00","2021-07-07 02:18:00","58"
"115512","79782","63835","26364","311964","Returned","2022-05-12 15:55:33","2022-05-12 16:49:00","2022-05-16 21:40:00","2022-05-18 11:15:00","58"
"119501","82491","66042","28057","322639","Returned","2022-05-16 07:04:14","2022-05-18 19:06:00","2022-05-22 09:11:00","2022-05-23 07:18:00","58"
"124647","85994","68825","19687","336502","Returned","2021-11-06 09:12:34","2021-11-08 20:17:00","2021-11-10 03:50:00","2021-11-10 13:42:00","58"
"125320","86452","69183","4778","338352","Returned","2020-08-28 02:17:09","2020-08-30 08:31:00","2020-09-02 10:33:00","2020-09-04 04:38:00","58"
"125694","86702","69375","14899","339341","Returned","2021-11-08 13:30:40","2021-11-10 00:00:00","2021-11-11 15:27:00","2021-11-14 15:20:00","58"
"126425","87208","69794","13157","341349","Returned","2019-10-26 15:08:59","2019-10-23 19:48:00","2019-10-26 00:20:00","2019-10-26 10:45:00","58"
"126651","87352","69915","19126","341965","Returned","2021-07-01 06:38:27","2021-07-04 08:17:00","2021-07-07 16:19:00","2021-07-08 22:30:00","58"
"128058","88319","70734","16128","345765","Returned","2022-06-04 17:35:56","2022-06-03 15:54:00","2022-06-04 03:18:00","2022-06-05 20:16:00","58"
"128535","88645","71005","11514","347060","Returned","2022-08-03 12:33:36","2022-08-01 14:11:00","2022-08-03 00:59:00","2022-08-05 23:30:00","58"
"133700","92252","73890","11711","361025","Returned","2022-05-04 08:50:44","2022-05-06 22:03:00","2022-05-08 11:09:00","2022-05-08 22:36:00","58"
"138664","95685","76712","11711","374433","Returned","2022-06-05 05:03:59","2022-06-07 05:13:00","2022-06-07 18:42:00","2022-06-08 12:09:00","58"
"143911","99303","79626","13295","388554","Returned","2022-07-08 11:10:14","2022-07-09 11:08:00","2022-07-13 13:58:00","2022-07-15 12:38:00","58"
"147983","102121","81911","6345","399565","Returned","2022-02-09 06:23:08","2022-02-09 10:33:00","2022-02-11 21:29:00","2022-02-13 21:15:00","58"
"154240","106423","85363","13295","416505","Returned","2020-05-30 00:11:19","2020-05-31 13:11:00","2020-06-04 20:16:00","2020-06-06 04:08:00","58"
"156436","107911","86559","16128","422384","Returned","2021-08-16 05:46:15","2021-08-17 15:36:00","2021-08-19 10:12:00","2021-08-21 23:36:00","58"
"158748","109493","87807","21854","428617","Returned","2022-09-04 08:24:12.584926","2022-09-04 15:38:56.584926","2022-09-04 19:41:56.584926","2022-09-06 23:14:56.584926","58"
"159983","110375","88522","27902","431964","Returned","2022-09-04 08:57:27","2022-09-06 05:08:00","2022-09-07 21:20:00","2022-09-09 04:04:00","58"
"172390","118875","95308","26364","465604","Returned","2021-02-05 08:49:18","2021-02-06 16:34:00","2021-02-07 06:35:00","2021-02-07 11:50:00","58"
"176074","121428","97388","27902","475523","Returned","2020-03-31 23:53:50","2020-04-03 11:36:00","2020-04-06 14:16:00","2020-04-09 05:27:00","58"
"176357","121624","97543","6561","476291","Returned","2022-06-28 16:40:13","2022-06-26 21:05:00","2022-06-29 20:57:00","2022-07-01 10:06:00","58"
"180299","124330","99712","21873","486885","Returned","2022-02-13 03:36:28","2022-02-14 16:36:00","2022-02-16 20:40:00","2022-02-17 07:07:00","58"
"2817","1920","1552","20560","7630","Cancelled","2021-06-22 07:23:24",NULL,NULL,NULL,"58"
"7407","5065","4107","731","20078","Cancelled","2022-08-10 11:44:08",NULL,NULL,NULL,"58"
"7809","5353","4334","18770","21184","Cancelled","2022-02-26 08:18:36",NULL,NULL,NULL,"58"
"10942","7519","6109","10048","29661","Cancelled","2022-05-01 23:57:21",NULL,NULL,NULL,"58"
"12360","8519","6882","14898","33507","Cancelled","2021-06-23 13:49:46",NULL,NULL,NULL,"58"
"14815","10193","8197","10505","40132","Cancelled","2022-07-31 16:42:00",NULL,NULL,NULL,"58"
"15994","10985","8823","5881","43291","Cancelled","2022-06-02 07:08:47",NULL,NULL,NULL,"58"
"22609","15547","12426","10560","61105","Cancelled","2021-04-14 14:26:58",NULL,NULL,NULL,"58"
"24811","17086","13648","11336","67053","Cancelled","2021-06-02 22:09:49",NULL,NULL,NULL,"58"
"27046","18631","14879","18977","73125","Cancelled","2022-08-13 06:19:50",NULL,NULL,NULL,"58"
"27958","19274","15410","18977","75580","Cancelled","2021-01-25 04:10:03",NULL,NULL,NULL,"58"
"28191","19430","15541","13157","76205","Cancelled","2022-07-31 13:13:50",NULL,NULL,NULL,"58"
"28599","19687","15740","1516","77305","Cancelled","2021-10-31 07:36:30",NULL,NULL,NULL,"58"
"33552","23093","18436","7178","90642","Cancelled","2022-08-01 00:19:12",NULL,NULL,NULL,"58"
"34700","23886","19075","14542","93739","Cancelled","2021-01-01 23:53:36",NULL,NULL,NULL,"58"
"35597","24497","19577","16584","96133","Cancelled","2021-05-22 06:14:31",NULL,NULL,NULL,"58"
"36824","25345","20264","13234","99407","Cancelled","2021-04-11 13:20:03",NULL,NULL,NULL,"58"
"37626","25909","20693","22225","101598","Cancelled","2021-11-05 14:33:07",NULL,NULL,NULL,"58"
"38160","26273","20989","1150","103024","Cancelled","2020-10-11 12:55:33",NULL,NULL,NULL,"58"
"41898","28825","23002","21873","113108","Cancelled","2022-06-21 01:41:16",NULL,NULL,NULL,"58"
"43275","29766","23738","11514","116857","Cancelled","2021-07-09 13:51:16",NULL,NULL,NULL,"58"
"46535","32041","25579","13753","125657","Cancelled","2022-03-29 11:04:44",NULL,NULL,NULL,"58"
"51042","35186","28085","20551","137779","Cancelled","2022-09-04 10:14:09.857586",NULL,NULL,NULL,"58"
"52842","36423","29105","4965","142595","Cancelled","2022-08-05 14:39:08",NULL,NULL,NULL,"58"
"53484","36856","29448","6777","144327","Cancelled","2022-01-17 15:33:53",NULL,NULL,NULL,"58"
"54494","37563","30011","13157","147042","Cancelled","2022-05-11 08:42:41",NULL,NULL,NULL,"58"
"56306","38816","31033","16869","151961","Cancelled","2022-02-11 02:12:07",NULL,NULL,NULL,"58"
"56516","38954","31141","23212","152534","Cancelled","2020-01-08 03:34:08",NULL,NULL,NULL,"58"
"58317","40206","32120","12070","157383","Cancelled","2022-08-16 09:01:47",NULL,NULL,NULL,"58"
"62862","43278","34604","6295","169714","Cancelled","2022-01-21 11:32:08",NULL,NULL,NULL,"58"
"65176","44872","35887","11507","175998","Cancelled","2022-05-26 10:08:22",NULL,NULL,NULL,"58"
"68146","46897","37515","16512","183990","Cancelled","2022-05-15 05:52:50",NULL,NULL,NULL,"58"
"70692","48684","38945","13157","190846","Cancelled","2022-09-01 01:31:41",NULL,NULL,NULL,"58"
"70891","48807","39051","7178","191387","Cancelled","2020-12-31 22:54:07",NULL,NULL,NULL,"58"
"71191","49017","39223","13157","192206","Cancelled","2022-04-12 06:50:45",NULL,NULL,NULL,"58"
"71677","49358","39505","10560","193502","Cancelled","2022-08-24 05:51:30",NULL,NULL,NULL,"58"
"71984","49580","39693","5506","194330","Cancelled","2022-01-04 05:41:51",NULL,NULL,NULL,"58"
"73921","50918","40736","5078","199590","Cancelled","2021-05-08 05:40:03",NULL,NULL,NULL,"58"
"85027","58754","46973","1516","229663","Cancelled","2020-12-09 16:30:48",NULL,NULL,NULL,"58"
"86200","59567","47651","11513","232850","Cancelled","2020-03-26 09:31:53",NULL,NULL,NULL,"58"
"91811","63438","50792","1150","248003","Cancelled","2022-01-28 03:27:26",NULL,NULL,NULL,"58"
"97329","67269","53746","6904","262902","Cancelled","2022-08-08 04:09:37",NULL,NULL,NULL,"58"
"97366","67294","53770","16786","263004","Cancelled","2019-09-19 13:33:25",NULL,NULL,NULL,"58"
"101773","70327","56232","22245","274861","Cancelled","2020-07-04 01:12:47",NULL,NULL,NULL,"58"
"102832","71048","56792","22117","277753","Cancelled","2022-06-24 03:54:40",NULL,NULL,NULL,"58"
"103630","71618","57263","16584","279937","Cancelled","2021-03-20 10:17:06",NULL,NULL,NULL,"58"
"105109","72639","58085","1213","283916","Cancelled","2022-05-11 07:12:51",NULL,NULL,NULL,"58"
"106372","73508","58782","606","287319","Cancelled","2022-04-14 04:14:24",NULL,NULL,NULL,"58"
"106491","73589","58842","20557","287637","Cancelled","2021-03-07 21:59:27",NULL,NULL,NULL,"58"
"108137","74703","59734","22117","292123","Cancelled","2021-06-30 22:52:56",NULL,NULL,NULL,"58"
"108593","75020","59985","25667","293343","Cancelled","2021-01-09 02:25:54",NULL,NULL,NULL,"58"
"109260","75474","60338","22117","295133","Cancelled","2021-09-04 13:16:09",NULL,NULL,NULL,"58"
"118575","81850","65534","11514","320163","Cancelled","2022-07-25 01:37:14",NULL,NULL,NULL,"58"
"118989","82144","65768","11583","321268","Cancelled","2022-01-22 01:20:05",NULL,NULL,NULL,"58"
"126745","87412","69965","6781","342218","Cancelled","2021-12-25 03:09:03",NULL,NULL,NULL,"58"
"127196","87715","70220","20551","343417","Cancelled","2022-02-26 10:42:49",NULL,NULL,NULL,"58"
"129623","89395","71612","16869","349971","Cancelled","2019-08-10 00:46:15",NULL,NULL,NULL,"58"
"130022","89681","71832","13295","351068","Cancelled","2022-01-02 09:03:15",NULL,NULL,NULL,"58"
"132313","91278","73090","51","357268","Cancelled","2021-07-26 12:30:21",NULL,NULL,NULL,"58"
"132960","91739","73484","1719","359033","Cancelled","2020-01-24 22:13:44",NULL,NULL,NULL,"58"
"136161","93962","75304","26364","367687","Cancelled","2021-01-07 06:57:14",NULL,NULL,NULL,"58"
"140400","96853","77669","28057","379108","Cancelled","2022-07-31 05:35:37",NULL,NULL,NULL,"58"
"140892","97184","77939","26364","380416","Cancelled","2021-05-23 13:56:15",NULL,NULL,NULL,"58"
"140928","97205","77958","10505","380511","Cancelled","2022-05-28 22:08:24",NULL,NULL,NULL,"58"
"141739","97769","78390","20560","382711","Cancelled","2022-08-15 05:26:40",NULL,NULL,NULL,"58"
"141929","97893","78495","538","383210","Cancelled","2022-03-26 01:24:42",NULL,NULL,NULL,"58"
"143485","99009","79387","28281","387405","Cancelled","2022-05-06 04:49:52",NULL,NULL,NULL,"58"
"145077","100105","80277","11514","391731","Cancelled","2021-09-06 13:04:05",NULL,NULL,NULL,"58"
"146832","101296","81261","25643","396487","Cancelled","2022-07-08 16:58:29",NULL,NULL,NULL,"58"
"151128","104284","83662","16869","408148","Cancelled","2021-10-21 08:26:42",NULL,NULL,NULL,"58"
"154734","106764","85668","11583","417828","Cancelled","2020-12-19 02:27:01",NULL,NULL,NULL,"58"
"158172","109098","87491","11507","427050","Cancelled","2021-09-08 03:19:17",NULL,NULL,NULL,"58"
"158821","109548","87855","18977","428813","Cancelled","2022-09-02 10:11:46",NULL,NULL,NULL,"58"
"160378","110646","88723","4196","433026","Cancelled","2021-04-14 23:41:01",NULL,NULL,NULL,"58"
"161540","111431","89344","21854","436162","Cancelled","2021-03-16 13:01:46",NULL,NULL,NULL,"58"
"161679","111528","89426","6345","436552","Cancelled","2021-12-22 04:05:37",NULL,NULL,NULL,"58"
"161845","111628","89502","4965","437013","Cancelled","2022-08-14 03:18:58",NULL,NULL,NULL,"58"
"164373","113383","90913","22660","443893","Cancelled","2021-12-09 02:24:36",NULL,NULL,NULL,"58"
"164613","113535","91028","28281","444549","Cancelled","2022-07-01 06:18:06",NULL,NULL,NULL,"58"
"167047","115203","92335","17780","451155","Cancelled","2019-10-24 14:01:37",NULL,NULL,NULL,"58"
"167844","115746","92784","5881","453260","Cancelled","2022-07-07 21:50:04",NULL,NULL,NULL,"58"
"175114","120755","96817","6904","472911","Cancelled","2022-08-21 22:10:44",NULL,NULL,NULL,"58"
"175362","120933","96952","10588","473589","Cancelled","2022-03-12 01:47:29",NULL,NULL,NULL,"58"
"177029","122090","97905","14767","478124","Cancelled","2020-11-02 06:57:02",NULL,NULL,NULL,"58"
"177396","122341","98114","21760","479104","Cancelled","2022-08-14 11:26:06",NULL,NULL,NULL,"58"
"177893","122696","98414","16584","480429","Cancelled","2020-04-17 16:01:01",NULL,NULL,NULL,"58"
"1304","901","755","11507","3540","Processing","2022-06-28 04:37:26",NULL,NULL,NULL,"58"
"4707","3223","2630","19687","12765","Processing","2021-07-29 04:28:20",NULL,NULL,NULL,"58"
"5230","3564","2915","14342","14155","Processing","2019-11-15 10:17:17",NULL,NULL,NULL,"58"
"8037","5510","4463","16512","21806","Processing","2022-06-27 07:55:17",NULL,NULL,NULL,"58"
"11433","7865","6374","27970","30974","Processing","2022-08-05 10:22:51",NULL,NULL,NULL,"58"
"13544","9331","7522","606","36702","Processing","2022-04-13 12:57:49",NULL,NULL,NULL,"58"
"15689","10757","8641","10048","42490","Processing","2022-04-07 01:05:43",NULL,NULL,NULL,"58"
"16270","11185","8992","19687","44044","Processing","2021-11-30 14:33:37",NULL,NULL,NULL,"58"
"16708","11499","9254","15181","45229","Processing","2021-06-04 05:27:18",NULL,NULL,NULL,"58"
"21478","14774","11802","27986","58059","Processing","2022-07-01 02:07:32",NULL,NULL,NULL,"58"
"22294","15332","12253","6777","60244","Processing","2022-08-13 14:29:17",NULL,NULL,NULL,"58"
"23561","16214","12968","22117","63681","Processing","2022-08-18 12:17:27",NULL,NULL,NULL,"58"
"24542","16884","13492","12010","66333","Processing","2022-04-13 01:20:51",NULL,NULL,NULL,"58"
"24744","17038","13608","14767","66878","Processing","2019-08-29 05:50:06",NULL,NULL,NULL,"58"
"25432","17522","13998","25667","68719","Processing","2020-02-20 00:56:13",NULL,NULL,NULL,"58"
"28461","19598","15666","731","76935","Processing","2022-06-24 05:10:06",NULL,NULL,NULL,"58"
"28593","19684","15738","6834","77290","Processing","2021-12-16 07:34:29",NULL,NULL,NULL,"58"
"30637","21101","16890","28057","82839","Processing","2019-04-03 06:43:01",NULL,NULL,NULL,"58"
"31618","21757","17409","14899","85464","Processing","2022-06-07 04:21:53",NULL,NULL,NULL,"58"
"31712","21821","17465","6345","85707","Processing","2022-07-26 04:36:12",NULL,NULL,NULL,"58"
"32092","22085","17663","14342","86709","Processing","2022-04-05 14:18:11",NULL,NULL,NULL,"58"
"32162","22136","17704","11336","86884","Processing","2021-06-13 15:53:59",NULL,NULL,NULL,"58"
"37718","25969","20748","21349","101827","Processing","2022-01-31 12:09:23",NULL,NULL,NULL,"58"
"38645","26618","21273","21873","104333","Processing","2021-12-16 02:37:35",NULL,NULL,NULL,"58"
"41941","28856","23021","6345","113231","Processing","2022-08-31 23:59:14.719539",NULL,NULL,NULL,"58"
"42604","29316","23373","51","115045","Processing","2022-02-13 02:02:03",NULL,NULL,NULL,"58"
"42986","29580","23596","20560","116082","Processing","2019-11-17 13:43:59",NULL,NULL,NULL,"58"
"45209","31126","24844","14342","122087","Processing","2022-07-20 06:23:38",NULL,NULL,NULL,"58"
"46887","32293","25792","11785","126580","Processing","2022-05-19 08:03:40",NULL,NULL,NULL,"58"
"47079","32433","25909","16869","127076","Processing","2022-01-05 16:02:58",NULL,NULL,NULL,"58"
"48346","33314","26614","19687","130480","Processing","2021-01-01 23:51:35",NULL,NULL,NULL,"58"
"49115","33823","27018","16869","132551","Processing","2022-06-15 08:49:10",NULL,NULL,NULL,"58"
"50841","35042","27963","16584","137230","Processing","2020-09-21 05:36:38",NULL,NULL,NULL,"58"
"52075","35889","28669","16786","140548","Processing","2022-05-21 02:13:38",NULL,NULL,NULL,"58"
"53808","37081","29620","20560","145226","Processing","2022-07-02 06:17:05",NULL,NULL,NULL,"58"
"53939","37173","29696","11672","145570","Processing","2021-07-06 13:00:01",NULL,NULL,NULL,"58"
"62092","42761","34188","10588","167617","Processing","2020-02-28 06:28:39",NULL,NULL,NULL,"58"
"63043","43398","34691","21349","170210","Processing","2022-06-14 05:07:35",NULL,NULL,NULL,"58"
"64137","44141","35307","1150","173142","Processing","2022-06-14 01:09:58",NULL,NULL,NULL,"58"
"66408","45688","36521","22117","179321","Processing","2022-02-17 10:12:43",NULL,NULL,NULL,"58"
"67587","46501","37194","4715","182499","Processing","2022-08-15 07:16:20",NULL,NULL,NULL,"58"
"67746","46617","37294","19687","182915","Processing","2022-01-11 04:39:15",NULL,NULL,NULL,"58"
"69067","47550","38020","6478","186443","Processing","2022-08-18 07:26:21",NULL,NULL,NULL,"58"
"69101","47572","38038","4652","186539","Processing","2022-06-27 01:56:57",NULL,NULL,NULL,"58"
"69941","48149","38505","10658","188808","Processing","2022-08-29 16:26:55",NULL,NULL,NULL,"58"
"73662","50728","40592","7178","198888","Processing","2022-04-03 03:53:37",NULL,NULL,NULL,"58"
"75343","51917","41541","606","203409","Processing","2020-12-25 08:20:25",NULL,NULL,NULL,"58"
"75620","52112","41726","27986","204170","Processing","2021-08-10 23:51:33",NULL,NULL,NULL,"58"
"77747","53606","42894","7178","209866","Processing","2022-06-23 05:45:05",NULL,NULL,NULL,"58"
"78173","53905","43120","4715","211046","Processing","2021-05-14 00:51:56",NULL,NULL,NULL,"58"
"79843","55061","44036","606","215609","Processing","2022-06-17 07:44:24",NULL,NULL,NULL,"58"
"79872","55078","44051","6904","215677","Processing","2020-11-21 06:51:43",NULL,NULL,NULL,"58"
"82758","57130","45678","11514","223513","Processing","2022-04-29 10:27:04",NULL,NULL,NULL,"58"
"83517","57673","46109","1150","225549","Processing","2022-07-12 14:37:54",NULL,NULL,NULL,"58"
"84234","58188","46528","5078","227511","Processing","2020-11-28 01:44:34",NULL,NULL,NULL,"58"
"85076","58792","47006","4715","229797","Processing","2022-06-27 01:52:19",NULL,NULL,NULL,"58"
"85640","59181","47324","3038","231333","Processing","2021-04-21 02:38:33",NULL,NULL,NULL,"58"
"86375","59682","47752","22232","233324","Processing","2019-10-26 00:08:03",NULL,NULL,NULL,"58"
"89340","61749","49439","22225","241349","Processing","2020-06-19 11:56:36",NULL,NULL,NULL,"58"
"89351","61755","49446","4652","241373","Processing","2022-01-20 11:59:42",NULL,NULL,NULL,"58"
"89974","62190","49781","17780","243048","Processing","2021-06-10 17:03:02",NULL,NULL,NULL,"58"
"90029","62228","49809","4778","243209","Processing","2021-12-22 08:43:44",NULL,NULL,NULL,"58"
"91415","63167","50575","14767","246932","Processing","2022-03-31 00:33:29",NULL,NULL,NULL,"58"
"91509","63231","50628","6345","247182","Processing","2022-03-31 14:25:51",NULL,NULL,NULL,"58"
"93094","64330","51477","25667","251440","Processing","2022-08-10 10:57:34",NULL,NULL,NULL,"58"
"93384","64534","51636","28057","252209","Processing","2020-12-18 01:33:36",NULL,NULL,NULL,"58"
"96381","66602","53246","21854","260341","Processing","2021-03-25 03:01:25",NULL,NULL,NULL,"58"
"96555","66723","53338","14342","260798","Processing","2022-08-15 21:57:26",NULL,NULL,NULL,"58"
"96604","66754","53361","6295","260929","Processing","2022-02-21 12:57:26",NULL,NULL,NULL,"58"
"97425","67332","53798","21349","263155","Processing","2020-04-02 13:39:03",NULL,NULL,NULL,"58"
"103347","71413","57090","10588","279155","Processing","2021-08-28 12:26:06",NULL,NULL,NULL,"58"
"104838","72437","57915","28057","283186","Processing","2022-06-10 09:29:28",NULL,NULL,NULL,"58"
"106487","73586","58842","22660","287627","Processing","2021-11-08 23:28:35",NULL,NULL,NULL,"58"
"107582","74328","59420","4715","290588","Processing","2022-07-23 15:34:55",NULL,NULL,NULL,"58"
"108984","75283","60192","51","294401","Processing","2022-04-12 10:02:56",NULL,NULL,NULL,"58"
"109082","75355","60245","22225","294658","Processing","2020-07-02 16:25:23",NULL,NULL,NULL,"58"
"109793","75832","60624","18977","296570","Processing","2021-09-10 23:09:54",NULL,NULL,NULL,"58"
"109862","75878","60666","6478","296745","Processing","2021-06-11 00:05:12",NULL,NULL,NULL,"58"
"113560","78450","62739","12010","306705","Processing","2022-08-22 13:02:32",NULL,NULL,NULL,"58"
"116700","80566","64508","27902","315186","Processing","2020-07-09 14:58:22",NULL,NULL,NULL,"58"
"119466","82464","66022","6781","322539","Processing","2022-08-28 09:54:02",NULL,NULL,NULL,"58"
"121919","84118","67337","16869","329188","Processing","2022-02-02 00:04:16",NULL,NULL,NULL,"58"
