"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"99091","68466","54745","12200","267675","Returned","2021-09-11 12:32:41","2021-09-11 02:12:00","2021-09-16 00:23:00","2021-09-17 22:47:00","65"
"101551","70171","56105","24052","274270","Returned","2019-03-14 09:05:13","2019-03-16 01:57:00","2019-03-18 18:09:00","2019-03-19 12:21:00","65"
"101662","70247","56167","436","274562","Returned","2022-05-18 03:28:34","2022-05-21 01:12:00","2022-05-21 07:18:00","2022-05-22 04:27:00","65"
"101887","70416","56300","21175","275175","Returned","2022-08-05 03:30:08","2022-08-03 11:03:00","2022-08-03 15:48:00","2022-08-04 22:39:00","65"
"103750","71699","57329","23894","280267","Returned","2022-06-04 16:53:59","2022-06-03 23:49:00","2022-06-08 20:47:00","2022-06-09 14:34:00","65"
"104430","72154","57685","10525","282098","Returned","2022-03-10 14:53:22","2022-03-13 06:41:00","2022-03-16 00:48:00","2022-03-18 19:12:00","65"
"105577","72947","58348","22755","285163","Returned","2022-03-02 11:14:11","2022-03-04 00:01:00","2022-03-08 15:57:00","2022-03-10 17:34:00","65"
"107655","74377","59461","12521","290782","Returned","2022-02-26 10:36:53","2022-02-25 18:40:00","2022-02-27 02:57:00","2022-02-27 03:23:00","65"
"109290","75497","60357","16930","295219","Returned","2020-08-30 16:24:48","2020-08-31 15:48:00","2020-09-02 03:29:00","2020-09-03 13:16:00","65"
"110989","76679","61337","7051","299750","Returned","2022-03-01 04:52:07","2022-02-28 12:49:00","2022-03-05 02:14:00","2022-03-07 02:39:00","65"
"111125","76777","61424","26976","300117","Returned","2022-04-06 07:28:26","2022-04-08 04:25:00","2022-04-10 10:47:00","2022-04-11 03:32:00","65"
"113562","78452","62741","11989","306710","Returned","2022-06-03 10:35:10","2022-06-05 23:52:00","2022-06-07 18:23:00","2022-06-08 13:26:00","65"
"114951","79399","63514","27636","310471","Returned","2021-12-23 12:11:16","2021-12-25 11:09:00","2021-12-28 00:42:00","2021-12-29 10:03:00","65"
"115155","79529","63635","22426","311024","Returned","2019-05-19 08:33:02","2019-05-21 10:04:00","2019-05-25 09:53:00","2019-05-27 17:30:00","65"
"116511","80452","64404","13872","314678","Returned","2021-06-22 01:32:36","2021-06-22 06:05:00","2021-06-23 17:49:00","2021-06-25 04:55:00","65"
"118087","81513","65272","14794","318862","Returned","2022-03-15 14:22:11","2022-03-17 13:51:00","2022-03-18 08:25:00","2022-03-18 11:46:00","65"
"121346","83750","67056","23894","327649","Returned","2021-11-13 05:10:49","2021-11-11 08:05:00","2021-11-16 01:21:00","2021-11-16 03:17:00","65"
"123182","84982","68002","27566","332600","Returned","2022-04-03 08:28:28","2022-04-04 05:45:00","2022-04-08 23:43:00","2022-04-10 22:49:00","65"
"124051","85578","68479","21175","334901","Returned","2021-07-05 05:14:40","2021-07-06 05:35:00","2021-07-07 15:23:00","2021-07-08 14:12:00","65"
"126339","87148","69735","27857","341112","Returned","2022-08-21 07:43:11","2022-08-18 10:48:00","2022-08-19 07:09:00","2022-08-21 12:10:00","65"
"127780","88121","70572","16159","344996","Returned","2022-09-01 09:01:14","2022-09-02 09:34:00","2022-09-04 02:12:00","2022-09-06 15:45:00","65"
"130725","90178","72216","22880","352969","Returned","2022-02-07 05:27:08","2022-02-08 01:23:00","2022-02-12 22:43:00","2022-02-15 17:12:00","65"
"132840","91646","73406","27790","358711","Returned","2020-07-10 14:16:09","2020-07-11 19:14:00","2020-07-13 22:15:00","2020-07-15 15:18:00","65"
"137218","94687","75896","16537","370510","Returned","2020-05-26 22:05:57","2020-05-28 02:22:00","2020-05-30 17:56:00","2020-06-02 06:36:00","65"
"139957","96545","77420","27857","377916","Returned","2022-06-03 16:09:46","2022-06-06 11:13:00","2022-06-08 19:33:00","2022-06-11 18:35:00","65"
"140042","96606","77467","27650","378140","Returned","2022-09-02 02:40:22","2022-09-04 16:07:00","2022-09-09 11:29:00","2022-09-12 08:54:00","65"
"144495","99695","79939","27657","390134","Returned","2022-06-25 06:37:33","2022-06-27 06:27:00","2022-06-28 19:55:00","2022-07-01 19:20:00","65"
"144513","99707","79946","1916","390182","Returned","2022-05-28 14:25:17","2022-05-29 05:29:00","2022-06-01 01:05:00","2022-06-03 00:46:00","65"
"146910","101351","81307","28300","396696","Returned","2020-06-12 22:45:39","2020-06-15 15:03:00","2020-06-19 19:22:00","2020-06-21 15:36:00","65"
"148913","102758","82431","27511","402114","Returned","2021-04-09 08:27:42","2021-04-09 10:39:00","2021-04-14 09:32:00","2021-04-16 13:09:00","65"
"149521","103194","82767","23893","403766","Returned","2020-03-14 05:01:20","2020-03-16 05:19:00","2020-03-20 06:58:00","2020-03-21 06:39:00","65"
"149962","103493","83016","22983","404985","Returned","2022-08-31 07:50:40","2022-08-29 13:52:00","2022-08-31 03:11:00","2022-09-01 10:07:00","65"
"150698","103990","83428","28300","406993","Returned","2020-12-27 05:59:07","2020-12-28 01:07:00","2020-12-31 00:10:00","2021-01-02 21:41:00","65"
"152100","104948","84216","28851","410783","Returned","2022-08-31 04:09:25.450635","2022-08-31 11:39:18.450635","2022-09-01 09:43:18.450635","2022-09-01 23:55:18.450635","65"
"153353","105799","84869","10114","414153","Returned","2022-04-20 22:24:33","2022-04-21 17:24:00","2022-04-24 16:43:00","2022-04-27 08:31:00","65"
"154678","106726","85627","27893","417684","Returned","2022-01-02 08:26:27","2022-01-04 21:11:00","2022-01-07 10:56:00","2022-01-10 07:21:00","65"
"155270","107122","85945","18806","419271","Returned","2020-11-25 03:11:38","2020-11-26 12:20:00","2020-11-26 22:20:00","2020-11-29 09:18:00","65"
"156405","107887","86540","8635","422307","Returned","2020-01-27 16:09:03","2020-01-28 02:43:00","2020-02-01 09:00:00","2020-02-01 17:43:00","65"
"160409","110666","88743","12013","433112","Returned","2022-03-18 05:52:13","2022-03-18 14:01:00","2022-03-22 00:06:00","2022-03-24 11:00:00","65"
"161285","111252","89194","22755","435462","Returned","2020-04-26 00:59:23","2020-04-27 11:30:00","2020-05-02 03:16:00","2020-05-04 19:11:00","65"
"161293","111259","89202","22207","435485","Returned","2021-10-02 11:50:26","2021-10-05 04:16:00","2021-10-09 14:37:00","2021-10-10 10:43:00","65"
"162445","112036","89826","27566","438643","Returned","2022-05-22 10:29:13","2022-05-24 19:58:00","2022-05-27 18:51:00","2022-05-28 07:33:00","65"
"164781","113656","91123","7051","445010","Returned","2020-04-21 13:26:54","2020-04-19 18:22:00","2020-04-22 00:09:00","2020-04-23 00:39:00","65"
"165215","113937","91354","9798","446210","Returned","2021-10-14 04:38:22","2021-10-16 01:32:00","2021-10-20 20:49:00","2021-10-21 19:02:00","65"
"166414","114762","91999","28073","449459","Returned","2021-02-13 07:09:51","2021-02-16 07:34:00","2021-02-17 07:24:00","2021-02-19 02:50:00","65"
"168227","116011","93002","17432","454306","Returned","2022-06-05 04:44:06","2022-06-05 07:36:00","2022-06-07 12:44:00","2022-06-09 02:39:00","65"
"168870","116463","93369","21658","456025","Returned","2022-08-03 08:09:04","2022-08-03 07:57:00","2022-08-08 02:51:00","2022-08-09 06:51:00","65"
"169012","116570","93453","11997","456415","Returned","2021-06-23 23:14:47","2021-06-24 08:58:00","2021-06-28 22:37:00","2021-06-29 05:05:00","65"
"169551","116928","93753","9875","457855","Returned","2019-06-30 14:10:42","2019-06-30 07:30:00","2019-07-01 04:34:00","2019-07-01 05:46:00","65"
"172796","119170","95526","15952","466694","Returned","2021-07-07 03:44:51","2021-07-09 12:01:00","2021-07-11 07:34:00","2021-07-11 11:44:00","65"
"173472","119643","95930","24052","468480","Returned","2022-07-13 07:31:44","2022-07-15 02:36:00","2022-07-19 00:50:00","2022-07-21 23:47:00","65"
"173551","119701","95977","26631","468689","Returned","2020-09-17 09:04:56","2020-09-18 15:19:00","2020-09-19 20:07:00","2020-09-21 23:33:00","65"
"174130","120097","96308","27565","470221","Returned","2022-05-28 10:35:45","2022-05-30 08:16:00","2022-06-03 14:58:00","2022-06-04 09:29:00","65"
"174453","120317","96478","11759","471088","Returned","2022-05-19 03:16:26","2022-05-20 08:11:00","2022-05-20 09:53:00","2022-05-21 04:05:00","65"
"174841","120576","96680","27112","472158","Returned","2022-07-07 11:44:06","2022-07-07 05:02:00","2022-07-11 22:42:00","2022-07-13 21:15:00","65"
"176637","121811","97694","23576","477061","Returned","2022-03-11 17:54:47","2022-03-13 13:25:00","2022-03-17 21:01:00","2022-03-20 12:29:00","65"
"179220","123611","99157","18783","483992","Returned","2022-08-26 08:48:35","2022-08-26 14:39:00","2022-08-29 18:16:00","2022-08-31 00:10:00","65"
"179331","123688","99222","22755","484286","Returned","2021-08-21 13:59:29","2021-08-21 19:57:00","2021-08-23 09:54:00","2021-08-23 12:06:00","65"
"179422","123746","99272","8588","484538","Returned","2020-10-01 15:34:33","2020-10-03 17:47:00","2020-10-03 20:38:00","2020-10-05 01:14:00","65"
"334","239","207","22580","882","Cancelled","2021-07-29 12:03:25",NULL,NULL,NULL,"65"
"1726","1203","974","23401","4675","Cancelled","2022-02-28 05:44:41",NULL,NULL,NULL,"65"
"3164","2147","1725","21200","8560","Cancelled","2022-04-07 10:30:31",NULL,NULL,NULL,"65"
"6007","4089","3321","27740","16254","Cancelled","2022-09-05 12:03:56.331322",NULL,NULL,NULL,"65"
"7624","5222","4231","15684","20673","Cancelled","2020-11-03 23:36:21",NULL,NULL,NULL,"65"
"8457","5795","4682","22259","22943","Cancelled","2021-05-04 08:31:22",NULL,NULL,NULL,"65"
"11659","8024","6509","13324","31595","Cancelled","2021-12-07 11:36:56",NULL,NULL,NULL,"65"
"12231","8435","6811","22164","33150","Cancelled","2019-12-09 01:37:23",NULL,NULL,NULL,"65"
"12714","8778","7089","16434","34452","Cancelled","2021-05-22 13:03:49",NULL,NULL,NULL,"65"
"13795","9506","7650","22610","37388","Cancelled","2022-02-02 22:42:27",NULL,NULL,NULL,"65"
"16215","11146","8957","21802","43885","Cancelled","2021-10-14 14:01:52",NULL,NULL,NULL,"65"
"16657","11460","9219","27650","45086","Cancelled","2022-08-12 06:56:35",NULL,NULL,NULL,"65"
"16726","11513","9267","22995","45283","Cancelled","2020-01-27 03:14:23",NULL,NULL,NULL,"65"
"17304","11907","9568","22983","46864","Cancelled","2019-05-26 15:08:50",NULL,NULL,NULL,"65"
"20084","13808","11066","2100","54355","Cancelled","2021-12-04 04:24:24",NULL,NULL,NULL,"65"
"20130","13841","11093","23893","54477","Cancelled","2021-07-17 03:27:29",NULL,NULL,NULL,"65"
"20273","13936","11171","17076","54867","Cancelled","2021-08-03 13:22:21",NULL,NULL,NULL,"65"
"22206","15265","12195","1232","60009","Cancelled","2021-05-23 05:40:22",NULL,NULL,NULL,"65"
"22356","15377","12285","13872","60405","Cancelled","2022-08-18 14:35:39",NULL,NULL,NULL,"65"
"22586","15534","12421","12774","61044","Cancelled","2020-03-24 03:39:33",NULL,NULL,NULL,"65"
"22680","15600","12467","26976","61307","Cancelled","2020-08-29 16:18:53",NULL,NULL,NULL,"65"
"23133","15919","12725","20750","62528","Cancelled","2020-06-20 07:52:37",NULL,NULL,NULL,"65"
"23887","16436","13138","22343","64577","Cancelled","2021-03-14 05:41:48",NULL,NULL,NULL,"65"
"23955","16475","13167","22629","64758","Cancelled","2021-03-26 05:02:01",NULL,NULL,NULL,"65"
"24225","16661","13319","6573","65479","Cancelled","2022-08-16 04:39:38",NULL,NULL,NULL,"65"
"24365","16762","13398","22208","65853","Cancelled","2021-12-07 02:56:40",NULL,NULL,NULL,"65"
"24632","16952","13534","26078","66576","Cancelled","2021-02-26 05:34:01",NULL,NULL,NULL,"65"
"24757","17044","13613","22412","66909","Cancelled","2022-08-31 03:29:44",NULL,NULL,NULL,"65"
"24827","17100","13654","15544","67094","Cancelled","2021-11-16 06:16:58",NULL,NULL,NULL,"65"
"25766","17762","14187","18783","69638","Cancelled","2022-06-28 18:11:22",NULL,NULL,NULL,"65"
"27593","19009","15203","15363","74590","Cancelled","2021-10-25 13:23:41",NULL,NULL,NULL,"65"
"29889","20590","16468","27566","80799","Cancelled","2020-09-17 14:45:07",NULL,NULL,NULL,"65"
"31132","21418","17142","2610","84157","Cancelled","2021-06-18 22:57:26",NULL,NULL,NULL,"65"
"31426","21622","17293","26576","84944","Cancelled","2022-06-03 12:01:53",NULL,NULL,NULL,"65"
"31776","21861","17495","22995","85877","Cancelled","2021-07-30 05:20:42",NULL,NULL,NULL,"65"
"32315","22237","17778","27701","87308","Cancelled","2022-09-05 05:44:06",NULL,NULL,NULL,"65"
"32363","22271","17807","2706","87434","Cancelled","2021-03-14 00:53:41",NULL,NULL,NULL,"65"
"33218","22866","18250","27701","89726","Cancelled","2022-07-23 09:27:37",NULL,NULL,NULL,"65"
"34154","23522","18773","27401","92271","Cancelled","2021-11-24 07:05:38",NULL,NULL,NULL,"65"
"34702","23886","19075","7175","93743","Cancelled","2021-01-03 01:18:18",NULL,NULL,NULL,"65"
"35495","24433","19526","21813","95866","Cancelled","2022-01-17 06:42:42",NULL,NULL,NULL,"65"
"35560","24476","19558","27647","96042","Cancelled","2020-10-17 06:30:56",NULL,NULL,NULL,"65"
"36729","25275","20202","22412","99156","Cancelled","2022-05-30 12:20:58",NULL,NULL,NULL,"65"
"38448","26477","21157","27650","103789","Cancelled","2022-01-06 12:44:53",NULL,NULL,NULL,"65"
"39645","27306","21807","17113","107017","Cancelled","2022-08-18 23:53:32",NULL,NULL,NULL,"65"
"41254","28376","22635","27790","111379","Cancelled","2022-01-06 16:02:59",NULL,NULL,NULL,"65"
"42024","28914","23066","27583","113445","Cancelled","2021-12-20 06:15:15",NULL,NULL,NULL,"65"
"43000","29590","23603","547","116122","Cancelled","2021-04-17 03:14:17",NULL,NULL,NULL,"65"
"44242","30443","24302","21802","119490","Cancelled","2020-07-29 03:17:10",NULL,NULL,NULL,"65"
"45180","31108","24831","17113","122013","Cancelled","2022-09-03 06:39:19.136813",NULL,NULL,NULL,"65"
"46383","31921","25484","11650","125252","Cancelled","2022-07-06 01:25:31",NULL,NULL,NULL,"65"
"47378","32645","26062","17814","127883","Cancelled","2022-08-10 16:36:57",NULL,NULL,NULL,"65"
"47804","32941","26321","17953","129026","Cancelled","2020-07-20 02:04:31",NULL,NULL,NULL,"65"
"47893","32997","26355","21687","129269","Cancelled","2021-06-01 06:20:23",NULL,NULL,NULL,"65"
"50802","35014","27940","23225","137119","Cancelled","2020-03-19 12:55:31",NULL,NULL,NULL,"65"
"54060","37251","29764","22238","145894","Cancelled","2021-09-22 04:28:22",NULL,NULL,NULL,"65"
"56896","39213","31345","21701","153566","Cancelled","2022-06-05 10:03:04",NULL,NULL,NULL,"65"
"57424","39580","31626","27565","154992","Cancelled","2021-06-06 15:29:44",NULL,NULL,NULL,"65"
"57656","39735","31751","16930","155603","Cancelled","2022-02-26 02:15:09",NULL,NULL,NULL,"65"
"58250","40155","32076","27740","157194","Cancelled","2020-08-06 06:05:10",NULL,NULL,NULL,"65"
"59314","40873","32641","2795","160092","Cancelled","2022-08-15 17:32:13",NULL,NULL,NULL,"65"
"59959","41307","32995","21813","161869","Cancelled","2022-01-21 01:41:57",NULL,NULL,NULL,"65"
"60178","41447","33123","16434","162473","Cancelled","2022-03-07 21:53:05",NULL,NULL,NULL,"65"
"60465","41645","33284","22412","163253","Cancelled","2021-10-07 01:45:44",NULL,NULL,NULL,"65"
"60500","41668","33303","21704","163346","Cancelled","2020-09-02 23:17:50",NULL,NULL,NULL,"65"
"61036","42030","33595","8588","164775","Cancelled","2021-03-11 03:51:54",NULL,NULL,NULL,"65"
"62955","43346","34658","27511","169969","Cancelled","2022-02-22 10:11:22",NULL,NULL,NULL,"65"
"63034","43393","34689","21765","170182","Cancelled","2022-08-05 05:33:24",NULL,NULL,NULL,"65"
"64015","44063","35246","24052","172816","Cancelled","2022-08-12 15:07:01",NULL,NULL,NULL,"65"
"64377","44307","35445","1641","173811","Cancelled","2022-08-07 21:47:02",NULL,NULL,NULL,"65"
"67239","46263","36994","27819","181572","Cancelled","2022-05-07 23:18:25",NULL,NULL,NULL,"65"
"68338","47031","37624","28601","184496","Cancelled","2022-08-31 04:51:14",NULL,NULL,NULL,"65"
"69277","47700","38134","8615","186996","Cancelled","2022-07-10 01:11:32",NULL,NULL,NULL,"65"
"72136","49681","39768","1928","194746","Cancelled","2022-08-02 22:22:43",NULL,NULL,NULL,"65"
"73100","50357","40311","21718","197384","Cancelled","2021-11-05 15:06:04",NULL,NULL,NULL,"65"
"74350","51223","40985","27530","200752","Cancelled","2022-05-30 06:39:10",NULL,NULL,NULL,"65"
"75133","51772","41415","1232","202855","Cancelled","2022-06-05 10:43:57",NULL,NULL,NULL,"65"
"76154","52481","42002","9875","205645","Cancelled","2020-08-23 08:03:04",NULL,NULL,NULL,"65"
"76568","52778","42228","21701","206754","Cancelled","2021-04-03 23:31:55",NULL,NULL,NULL,"65"
"78344","54024","43221","28150","211500","Cancelled","2021-05-17 06:30:12",NULL,NULL,NULL,"65"
"78386","54049","43241","23225","211609","Cancelled","2021-12-31 14:04:20",NULL,NULL,NULL,"65"
"79989","55157","44116","22580","215989","Cancelled","2020-12-28 10:57:09",NULL,NULL,NULL,"65"
"80024","55184","44140","1794","216076","Cancelled","2021-05-15 03:17:25",NULL,NULL,NULL,"65"
"81643","56322","45015","27929","220483","Cancelled","2022-05-06 09:42:49",NULL,NULL,NULL,"65"
"81898","56505","45168","23225","221162","Cancelled","2022-02-14 00:20:12",NULL,NULL,NULL,"65"
"82354","56840","45457","22838","222389","Cancelled","2022-05-23 21:27:17",NULL,NULL,NULL,"65"
"84044","58050","46414","12774","226995","Cancelled","2020-04-15 07:39:10",NULL,NULL,NULL,"65"
"84512","58390","46703","23401","228257","Cancelled","2021-01-03 09:24:29",NULL,NULL,NULL,"65"
"85317","58959","47133","27498","230454","Cancelled","2022-07-24 13:23:17",NULL,NULL,NULL,"65"
"85528","59101","47249","11759","231023","Cancelled","2022-05-28 01:59:53",NULL,NULL,NULL,"65"
"86957","60091","48085","27459","234914","Cancelled","2021-08-22 10:38:40",NULL,NULL,NULL,"65"
"88257","60990","48832","26976","238419","Cancelled","2022-08-24 22:55:08",NULL,NULL,NULL,"65"
"88315","61029","48861","6573","238581","Cancelled","2022-07-02 11:44:10",NULL,NULL,NULL,"65"
"89865","62116","49723","17432","242758","Cancelled","2022-04-29 04:49:28",NULL,NULL,NULL,"65"
"90446","62517","50050","22238","244334","Cancelled","2021-10-11 04:06:56",NULL,NULL,NULL,"65"
"90611","62625","50136","503","244797","Cancelled","2021-09-06 10:40:30",NULL,NULL,NULL,"65"
"93916","64890","51928","2795","253666","Cancelled","2022-07-09 16:39:40",NULL,NULL,NULL,"65"
"94836","65523","52417","27770","256184","Cancelled","2021-09-12 06:09:20",NULL,NULL,NULL,"65"
"94868","65547","52433","18783","256261","Cancelled","2022-08-24 00:26:48",NULL,NULL,NULL,"65"
"95397","65938","52746","22426","257694","Cancelled","2022-03-20 07:47:30",NULL,NULL,NULL,"65"
"96531","66707","53325","23681","260734","Cancelled","2019-08-10 17:21:01",NULL,NULL,NULL,"65"
"96863","66927","53489","22426","261631","Cancelled","2021-10-17 11:57:18",NULL,NULL,NULL,"65"
"98538","68079","54413","8588","266191","Cancelled","2022-09-06 16:24:05.17237",NULL,NULL,NULL,"65"
"100077","69165","55302","27594","270304","Cancelled","2021-10-15 06:58:21",NULL,NULL,NULL,"65"
"100738","69615","55673","21865","272072","Cancelled","2021-12-13 08:38:04",NULL,NULL,NULL,"65"
"100919","69748","55772","29111","272570","Cancelled","2021-04-28 14:14:10",NULL,NULL,NULL,"65"
"102524","70844","56637","17953","276942","Cancelled","2021-07-30 16:42:31",NULL,NULL,NULL,"65"
"104237","72028","57584","1794","281568","Cancelled","2020-06-09 03:16:59",NULL,NULL,NULL,"65"
"105616","72973","58367","27452","285279","Cancelled","2022-06-23 08:17:36",NULL,NULL,NULL,"65"
"106447","73559","58826","7175","287521","Cancelled","2022-02-19 11:38:04",NULL,NULL,NULL,"65"
"106809","73800","59013","28073","288494","Cancelled","2022-01-08 22:14:29",NULL,NULL,NULL,"65"
"107958","74578","59620","21592","291624","Cancelled","2022-06-22 02:36:03",NULL,NULL,NULL,"65"
"108354","74859","59861","28216","292704","Cancelled","2021-12-08 11:23:17",NULL,NULL,NULL,"65"
"108825","75179","60119","16434","293963","Cancelled","2022-07-01 04:11:52",NULL,NULL,NULL,"65"
"112571","77755","62192","27805","304044","Cancelled","2022-08-20 01:14:38",NULL,NULL,NULL,"65"
"113827","78629","62881","22608","307431","Cancelled","2021-06-18 08:54:47",NULL,NULL,NULL,"65"
"114964","79407","63522","26702","310509","Cancelled","2022-07-24 23:46:31",NULL,NULL,NULL,"65"
"115022","79441","63562","21926","310671","Cancelled","2022-07-15 23:31:13",NULL,NULL,NULL,"65"
"115292","79629","63702","15363","311387","Cancelled","2022-08-28 22:16:14",NULL,NULL,NULL,"65"
"116137","80197","64194","27875","313668","Cancelled","2021-12-17 05:32:15",NULL,NULL,NULL,"65"
"117107","80852","64730","2500","316240","Cancelled","2022-04-10 23:49:27",NULL,NULL,NULL,"65"
"117919","81393","65185","1845","318434","Cancelled","2022-05-06 03:54:06",NULL,NULL,NULL,"65"
"118648","81903","65574","26377","320371","Cancelled","2022-05-02 11:31:53",NULL,NULL,NULL,"65"
"119591","82553","66095","27770","322882","Cancelled","2020-05-22 14:28:02",NULL,NULL,NULL,"65"
"120531","83186","66609","22441","325461","Cancelled","2022-06-13 12:53:48",NULL,NULL,NULL,"65"
"122382","84428","67578","22580","330435","Cancelled","2022-04-25 02:23:09",NULL,NULL,NULL,"65"
"122597","84581","67700","27857","331017","Cancelled","2022-05-02 00:49:51",NULL,NULL,NULL,"65"
"122869","84770","67841","27636","331769","Cancelled","2022-08-01 12:15:16",NULL,NULL,NULL,"65"
"123200","84996","68010","21701","332647","Cancelled","2021-06-14 11:07:19",NULL,NULL,NULL,"65"
"123984","85532","68439","28073","334728","Cancelled","2020-11-28 08:05:36",NULL,NULL,NULL,"65"
"124656","86002","68833","1916","336526","Cancelled","2020-05-19 23:51:04",NULL,NULL,NULL,"65"
"125207","86377","69121","2100","338047","Cancelled","2021-06-08 13:36:37",NULL,NULL,NULL,"65"
"125657","86681","69354","21704","339241","Cancelled","2021-02-26 10:33:59",NULL,NULL,NULL,"65"
"126625","87336","69905","21865","341891","Cancelled","2019-05-21 14:38:29",NULL,NULL,NULL,"65"
"128698","88762","71092","8635","347503","Cancelled","2022-01-30 05:18:15",NULL,NULL,NULL,"65"
"129752","89488","71685","22238","350317","Cancelled","2021-07-09 05:32:12",NULL,NULL,NULL,"65"
"129946","89623","71781","23576","350856","Cancelled","2020-07-24 14:51:12",NULL,NULL,NULL,"65"
"131424","90657","72633","6675","354855","Cancelled","2022-01-25 02:09:56",NULL,NULL,NULL,"65"
"131533","90727","72687","20906","355136","Cancelled","2021-11-30 02:05:17",NULL,NULL,NULL,"65"
"133474","92089","73760","10053","360414","Cancelled","2022-04-09 16:16:16",NULL,NULL,NULL,"65"
"134754","92961","74473","547","363896","Cancelled","2021-10-25 08:42:52",NULL,NULL,NULL,"65"
"134924","93091","74582","10114","364353","Cancelled","2021-12-11 15:21:11",NULL,NULL,NULL,"65"
"142032","97965","78553","17814","383499","Cancelled","2022-09-03 14:36:45.416643",NULL,NULL,NULL,"65"
"144949","100013","80202","23681","391376","Cancelled","2022-07-15 00:36:45",NULL,NULL,NULL,"65"
"144952","100014","80202","16159","391383","Cancelled","2022-09-01 00:46:39",NULL,NULL,NULL,"65"
"145748","100563","80665","12013","393565","Cancelled","2021-09-07 14:43:12",NULL,NULL,NULL,"65"
"146884","101334","81297","26377","396626","Cancelled","2022-05-23 12:19:05",NULL,NULL,NULL,"65"
"148577","102517","82236","27511","401207","Cancelled","2021-06-11 00:05:09",NULL,NULL,NULL,"65"
"151288","104382","83742","16930","408583","Cancelled","2022-08-23 04:42:18",NULL,NULL,NULL,"65"
"151558","104557","83891","22740","409321","Cancelled","2022-07-08 09:07:15",NULL,NULL,NULL,"65"
"151650","104625","83944","27933","409571","Cancelled","2021-04-04 22:55:02",NULL,NULL,NULL,"65"
"153796","106115","85123","22207","415310","Cancelled","2022-07-06 13:46:59",NULL,NULL,NULL,"65"
"154021","106271","85239","7075","415915","Cancelled","2022-08-09 04:38:32",NULL,NULL,NULL,"65"
"154268","106445","85381","14914","416579","Cancelled","2021-04-24 08:08:46",NULL,NULL,NULL,"65"
"155621","107357","86139","21592","420203","Cancelled","2020-10-31 01:14:45",NULL,NULL,NULL,"65"
"155947","107576","86295","27933","421055","Cancelled","2021-12-23 09:54:28",NULL,NULL,NULL,"65"
"156317","107828","86493","27790","422067","Cancelled","2022-07-31 03:07:28",NULL,NULL,NULL,"65"
"156759","108128","86726","18091","423244","Cancelled","2022-07-05 23:35:35",NULL,NULL,NULL,"65"
"158109","109059","87464","21200","426884","Cancelled","2020-05-27 08:44:55",NULL,NULL,NULL,"65"
"159099","109753","88020","27566","429553","Cancelled","2022-08-16 00:26:37",NULL,NULL,NULL,"65"
"161326","111284","89224","23225","435573","Cancelled","2022-04-23 09:33:39",NULL,NULL,NULL,"65"
"161363","111305","89245","10525","435675","Cancelled","2021-12-17 12:59:00",NULL,NULL,NULL,"65"
"161660","111514","89415","22995","436501","Cancelled","2021-05-20 15:04:42",NULL,NULL,NULL,"65"
"162565","112123","89882","27875","438962","Cancelled","2020-07-21 05:17:07",NULL,NULL,NULL,"65"
"162954","112401","90136","21200","440032","Cancelled","2022-06-29 21:03:12",NULL,NULL,NULL,"65"
"163862","113032","90642","11989","442480","Cancelled","2022-06-24 02:34:46",NULL,NULL,NULL,"65"
"163866","113034","90644","27442","442492","Cancelled","2021-12-08 04:44:04",NULL,NULL,NULL,"65"
"164054","113163","90751","27452","443018","Cancelled","2021-10-08 22:57:54",NULL,NULL,NULL,"65"
"170525","117576","94298","21869","460512","Cancelled","2021-07-24 06:58:12",NULL,NULL,NULL,"65"
"170751","117724","94416","22259","461150","Cancelled","2021-10-16 06:20:51",NULL,NULL,NULL,"65"
"172616","119038","95418","21765","466205","Cancelled","2022-07-18 02:38:01",NULL,NULL,NULL,"65"
"174559","120394","96536","27875","471376","Cancelled","2022-05-26 04:36:00",NULL,NULL,NULL,"65"
"175491","121024","97028","11989","473940","Cancelled","2019-08-22 14:30:20",NULL,NULL,NULL,"65"
"175703","121178","97172","21802","474518","Cancelled","2020-11-06 05:27:59",NULL,NULL,NULL,"65"
"175814","121250","97239","27933","474817","Cancelled","2021-11-15 11:41:58",NULL,NULL,NULL,"65"
"178422","123064","98715","27452","481833","Cancelled","2021-06-06 10:49:34",NULL,NULL,NULL,"65"
"180334","124358","99731","2163","486978","Cancelled","2021-08-23 10:18:38",NULL,NULL,NULL,"65"
"1023","710","593","17379","2744","Processing","2021-07-16 12:30:39",NULL,NULL,NULL,"65"
