"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"1144","793","668","21813","3088","Processing","2021-02-07 11:37:09",NULL,NULL,NULL,"65"
"2427","1666","1347","9875","6567","Processing","2022-05-11 03:54:31",NULL,NULL,NULL,"65"
"2937","2008","1621","27112","7949","Processing","2022-06-21 08:37:09",NULL,NULL,NULL,"65"
"3899","2655","2144","16537","10552","Processing","2022-05-10 02:34:07",NULL,NULL,NULL,"65"
"4294","2929","2348","16821","11643","Processing","2021-04-30 14:24:02",NULL,NULL,NULL,"65"
"4858","3316","2699","22608","13163","Processing","2022-02-14 13:55:28",NULL,NULL,NULL,"65"
"4985","3399","2768","1641","13492","Processing","2021-04-12 22:25:10",NULL,NULL,NULL,"65"
"5345","3650","2982","20906","14473","Processing","2021-06-19 03:08:08",NULL,NULL,NULL,"65"
"6031","4108","3336","11759","16314","Processing","2021-04-08 13:52:19",NULL,NULL,NULL,"65"
"6469","4408","3573","17953","17514","Processing","2021-09-25 17:04:36",NULL,NULL,NULL,"65"
"7084","4826","3912","436","19185","Processing","2020-05-20 01:35:35",NULL,NULL,NULL,"65"
"7444","5091","4129","27594","20173","Processing","2021-07-01 03:44:49",NULL,NULL,NULL,"65"
"8301","5687","4599","14422","22506","Processing","2022-07-07 04:56:49",NULL,NULL,NULL,"65"
"8416","5768","4661","15684","22836","Processing","2022-02-26 06:34:05",NULL,NULL,NULL,"65"
"8936","6122","4950","18091","24232","Processing","2020-12-03 01:56:54",NULL,NULL,NULL,"65"
"9264","6354","5152","20750","25122","Processing","2021-04-12 11:10:27",NULL,NULL,NULL,"65"
"9535","6560","5317","13324","25862","Processing","2020-12-19 14:58:34",NULL,NULL,NULL,"65"
"11788","8121","6578","18927","31932","Processing","2021-12-19 12:59:36",NULL,NULL,NULL,"65"
"14611","10057","8090","13324","39577","Processing","2021-08-22 16:56:46",NULL,NULL,NULL,"65"
"15640","10727","8620","22629","42356","Processing","2022-03-12 06:33:16",NULL,NULL,NULL,"65"
"15688","10756","8640","6675","42486","Processing","2022-04-27 15:49:11",NULL,NULL,NULL,"65"
"16647","11453","9215","12718","45057","Processing","2022-08-06 04:34:11",NULL,NULL,NULL,"65"
"17698","12168","9784","16821","47940","Processing","2020-09-01 22:57:21",NULL,NULL,NULL,"65"
"17947","12338","9923","18091","48618","Processing","2019-12-06 16:32:56",NULL,NULL,NULL,"65"
"20486","14086","11285","27467","55452","Processing","2022-04-30 14:25:08",NULL,NULL,NULL,"65"
"22041","15155","12105","21592","59579","Processing","2020-07-31 06:01:32",NULL,NULL,NULL,"65"
"22529","15489","12376","21883","60890","Processing","2020-07-24 09:37:44",NULL,NULL,NULL,"65"
"22530","15490","12378","503","60894","Processing","2022-08-27 08:24:00",NULL,NULL,NULL,"65"
"23024","15838","12663","27684","62237","Processing","2022-03-26 15:28:14",NULL,NULL,NULL,"65"
"23051","15853","12674","22895","62306","Processing","2022-08-23 07:40:29",NULL,NULL,NULL,"65"
"24249","16679","13337","23893","65538","Processing","2019-12-31 17:21:56",NULL,NULL,NULL,"65"
"25100","17294","13813","21865","67847","Processing","2021-11-22 00:58:42",NULL,NULL,NULL,"65"
"25326","17451","13935","1845","68436","Processing","2022-02-18 14:11:49",NULL,NULL,NULL,"65"
"25812","17791","14215","21883","69757","Processing","2021-07-18 12:28:35",NULL,NULL,NULL,"65"
"26254","18083","14443","27790","70959","Processing","2022-06-06 13:02:25",NULL,NULL,NULL,"65"
"26360","18166","14517","27927","71244","Processing","2022-09-01 08:25:03.462517",NULL,NULL,NULL,"65"
"26885","18523","14792","16159","72659","Processing","2020-11-20 06:07:24",NULL,NULL,NULL,"65"
"26917","18544","14809","20906","72747","Processing","2022-09-03 00:55:42",NULL,NULL,NULL,"65"
"26918","18545","14810","27875","72750","Processing","2022-08-03 01:37:46",NULL,NULL,NULL,"65"
"27664","19055","15234","14794","74784","Processing","2021-02-07 03:07:20",NULL,NULL,NULL,"65"
"29032","19987","15956","22208","78492","Processing","2022-04-03 07:35:39",NULL,NULL,NULL,"65"
"29211","20107","16066","27790","78970","Processing","2021-09-02 04:31:43",NULL,NULL,NULL,"65"
"30401","20941","16769","21765","82207","Processing","2022-07-26 15:52:18",NULL,NULL,NULL,"65"
"30651","21111","16896","3008","82877","Processing","2022-08-20 02:39:15",NULL,NULL,NULL,"65"
"31179","21454","17166","22740","84272","Processing","2021-10-06 15:34:21",NULL,NULL,NULL,"65"
"31434","21627","17295","1928","84967","Processing","2020-08-25 03:08:04",NULL,NULL,NULL,"65"
"31522","21689","17355","9798","85196","Processing","2022-07-25 00:19:35",NULL,NULL,NULL,"65"
"33290","22914","18284","3008","89922","Processing","2022-02-17 03:21:23",NULL,NULL,NULL,"65"
"33626","23148","18483","22740","90841","Processing","2022-01-21 14:19:03",NULL,NULL,NULL,"65"
"34880","24008","19171","10149","94228","Processing","2022-01-30 00:36:19",NULL,NULL,NULL,"65"
"35225","24242","19362","22207","95165","Processing","2021-07-19 16:02:17",NULL,NULL,NULL,"65"
"36047","24815","19841","16821","97349","Processing","2020-05-17 23:41:20",NULL,NULL,NULL,"65"
"38152","26268","20983","22610","103005","Processing","2022-01-20 09:10:00",NULL,NULL,NULL,"65"
"38538","26544","21209","18806","104036","Processing","2022-03-06 23:32:30",NULL,NULL,NULL,"65"
"38948","26821","21425","22412","105146","Processing","2020-07-31 17:52:29",NULL,NULL,NULL,"65"
"40925","28149","22450","21802","110494","Processing","2020-02-03 14:32:11",NULL,NULL,NULL,"65"
"42050","28932","23079","21813","113513","Processing","2022-06-25 04:51:06",NULL,NULL,NULL,"65"
"43733","30080","23979","22838","118106","Processing","2021-12-05 05:22:13",NULL,NULL,NULL,"65"
"44277","30466","24316","26631","119588","Processing","2021-07-15 11:05:51",NULL,NULL,NULL,"65"
"45170","31102","24827","29058","121983","Processing","2022-03-24 14:32:11",NULL,NULL,NULL,"65"
"45751","31501","25141","8635","123539","Processing","2022-04-07 05:56:52",NULL,NULL,NULL,"65"
"47294","32585","26022","16821","127658","Processing","2022-03-16 11:14:58",NULL,NULL,NULL,"65"
"47780","32920","26299","11777","128964","Processing","2021-02-20 02:32:22",NULL,NULL,NULL,"65"
"48449","33385","26660","21592","130748","Processing","2022-04-02 16:23:25",NULL,NULL,NULL,"65"
"48548","33448","26716","11918","131023","Processing","2022-08-20 05:35:59",NULL,NULL,NULL,"65"
"50185","34567","27597","21687","135466","Processing","2021-04-18 14:07:04",NULL,NULL,NULL,"65"
"51774","35677","28505","8588","139752","Processing","2022-07-25 00:26:21",NULL,NULL,NULL,"65"
"51821","35709","28530","21765","139881","Processing","2022-07-08 14:49:45",NULL,NULL,NULL,"65"
"53472","36852","29444","9798","144296","Processing","2022-08-11 04:13:44",NULL,NULL,NULL,"65"
"54428","37505","29969","2610","146858","Processing","2022-02-22 13:52:43",NULL,NULL,NULL,"65"
"55439","38208","30531","11759","149585","Processing","2022-08-28 02:34:51",NULL,NULL,NULL,"65"
"58506","40330","32205","3790","157902","Processing","2022-04-19 06:01:09",NULL,NULL,NULL,"65"
"60113","41409","33078","27565","162300","Processing","2020-08-08 07:24:22",NULL,NULL,NULL,"65"
"63184","43503","34784","1232","170603","Processing","2022-03-19 15:12:32",NULL,NULL,NULL,"65"
"63733","43882","35095","27681","172059","Processing","2020-01-10 14:27:29",NULL,NULL,NULL,"65"
"64190","44176","35332","23338","173288","Processing","2022-08-25 06:23:33",NULL,NULL,NULL,"65"
"65891","45358","36260","16184","177917","Processing","2022-05-12 04:31:11",NULL,NULL,NULL,"65"
"65892","45358","36260","22208","177921","Processing","2022-05-08 05:26:11",NULL,NULL,NULL,"65"
"66176","45540","36401","21718","178693","Processing","2019-10-14 07:51:15",NULL,NULL,NULL,"65"
"67577","46494","37184","27881","182472","Processing","2020-08-17 10:56:30",NULL,NULL,NULL,"65"
"67782","46646","37318","1967","183013","Processing","2021-09-11 09:09:49",NULL,NULL,NULL,"65"
"68432","47097","37676","27647","184744","Processing","2022-02-21 03:17:22",NULL,NULL,NULL,"65"
"69441","47815","38232","22838","187440","Processing","2021-09-26 02:40:02",NULL,NULL,NULL,"65"
"71592","49302","39460","21175","193282","Processing","2021-09-16 09:22:54",NULL,NULL,NULL,"65"
"73529","50644","40524","22838","198538","Processing","2021-07-18 09:40:13",NULL,NULL,NULL,"65"
"73557","50659","40534","22995","198617","Processing","2022-05-16 08:18:04",NULL,NULL,NULL,"65"
"73674","50736","40595","27684","198922","Processing","2021-08-29 21:09:55",NULL,NULL,NULL,"65"
"74081","51031","40837","18783","200021","Processing","2022-06-04 15:05:58",NULL,NULL,NULL,"65"
"75452","51991","41599","27619","203713","Processing","2021-08-22 11:33:16",NULL,NULL,NULL,"65"
"76246","52545","42046","22608","205896","Processing","2020-01-27 23:40:48",NULL,NULL,NULL,"65"
"81041","55896","44688","12200","218866","Processing","2022-08-23 23:39:26",NULL,NULL,NULL,"65"
"82335","56825","45444","27511","222335","Processing","2020-02-21 01:27:44",NULL,NULL,NULL,"65"
"83376","57572","46019","22740","225183","Processing","2022-01-11 21:05:45",NULL,NULL,NULL,"65"
"83669","57786","46198","15702","225968","Processing","2022-07-09 12:33:03",NULL,NULL,NULL,"65"
"83825","57891","46285","16184","226399","Processing","2020-12-05 17:33:03",NULL,NULL,NULL,"65"
"83855","57910","46301","22238","226483","Processing","2022-03-23 00:45:25",NULL,NULL,NULL,"65"
"84565","58423","46729","22608","228403","Processing","2022-07-15 08:42:35",NULL,NULL,NULL,"65"
"84752","58553","46831","21926","228909","Processing","2022-01-24 06:22:51",NULL,NULL,NULL,"65"
"85540","59111","47254","29058","231055","Processing","2021-08-07 16:59:08",NULL,NULL,NULL,"65"
"85760","59267","47410","1232","231652","Processing","2022-05-11 00:39:55",NULL,NULL,NULL,"65"
"85980","59411","47529","7075","232240","Processing","2020-07-29 06:29:58",NULL,NULL,NULL,"65"
"86152","59532","47626","3064","232728","Processing","2020-12-19 05:12:15",NULL,NULL,NULL,"65"
"86867","60029","48026","8635","234668","Processing","2022-02-20 00:16:52",NULL,NULL,NULL,"65"
"88379","61074","48903","27452","238754","Processing","2022-02-27 03:05:53",NULL,NULL,NULL,"65"
"89028","61532","49263","28300","240519","Processing","2022-03-03 11:08:03",NULL,NULL,NULL,"65"
"89050","61546","49268","27929","240572","Processing","2019-11-22 11:21:53",NULL,NULL,NULL,"65"
"89289","61716","49415","27770","241213","Processing","2022-04-18 04:21:21",NULL,NULL,NULL,"65"
"89932","62161","49758","27511","242928","Processing","2022-03-25 11:23:05",NULL,NULL,NULL,"65"
"90340","62444","49992","22580","244049","Processing","2022-05-19 22:04:17",NULL,NULL,NULL,"65"
"91449","63188","50593","2169","247027","Processing","2022-08-09 16:13:23",NULL,NULL,NULL,"65"
"92046","63602","50920","22164","248617","Processing","2022-04-27 13:33:10",NULL,NULL,NULL,"65"
"93393","64541","51643","10525","252233","Processing","2022-03-06 08:58:26",NULL,NULL,NULL,"65"
"93569","64647","51723","26576","252711","Processing","2021-12-22 10:35:57",NULL,NULL,NULL,"65"
"94337","65174","52141","3008","254822","Processing","2022-06-14 03:28:16",NULL,NULL,NULL,"65"
"95084","65709","52567","26976","256842","Processing","2022-07-06 03:34:40",NULL,NULL,NULL,"65"
"95107","65726","52581","10481","256906","Processing","2020-09-15 10:42:20",NULL,NULL,NULL,"65"
"95308","65875","52690","27770","257445","Processing","2022-06-04 05:24:56",NULL,NULL,NULL,"65"
"96061","66395","53084","21767","259485","Processing","2022-07-26 08:22:28",NULL,NULL,NULL,"65"
"97064","67075","53593","27875","262184","Processing","2022-04-21 00:23:31",NULL,NULL,NULL,"65"
"98821","68281","54592","24394","266946","Processing","2022-08-16 02:35:33",NULL,NULL,NULL,"65"
"99976","69108","55259","14422","270029","Processing","2022-08-22 08:01:51",NULL,NULL,NULL,"65"
"100139","69207","55339","18783","270461","Processing","2021-03-27 14:28:01",NULL,NULL,NULL,"65"
"100722","69601","55662","22207","272030","Processing","2020-02-29 13:04:22",NULL,NULL,NULL,"65"
"101394","70067","56013","17379","273841","Processing","2022-03-22 10:33:49",NULL,NULL,NULL,"65"
"102098","70552","56406","1232","275751","Processing","2020-11-13 13:40:26",NULL,NULL,NULL,"65"
"102833","71049","56792","17379","277756","Processing","2022-07-18 04:52:29",NULL,NULL,NULL,"65"
"104849","72448","57922","22208","283213","Processing","2022-05-04 01:02:05",NULL,NULL,NULL,"65"
"106459","73569","58831","21701","287555","Processing","2021-01-29 09:38:07",NULL,NULL,NULL,"65"
"106930","73887","59083","27442","288817","Processing","2022-05-31 17:37:50",NULL,NULL,NULL,"65"
"107436","74226","59346","10481","290188","Processing","2022-07-25 04:49:42",NULL,NULL,NULL,"65"
"107823","74488","59553","10068","291240","Processing","2022-02-08 07:31:07",NULL,NULL,NULL,"65"
"107926","74561","59607","21865","291535","Processing","2021-01-01 01:47:59",NULL,NULL,NULL,"65"
"108167","74726","59755","22259","292203","Processing","2020-12-12 14:16:20",NULL,NULL,NULL,"65"
"108599","75026","59989","20906","293361","Processing","2022-08-09 07:56:08",NULL,NULL,NULL,"65"
"110238","76154","60897","10045","297737","Processing","2022-06-01 02:06:16",NULL,NULL,NULL,"65"
"110393","76255","60982","7051","298141","Processing","2022-07-17 23:11:41",NULL,NULL,NULL,"65"
"113904","78677","62920","17263","307643","Processing","2022-09-04 13:49:09.502364",NULL,NULL,NULL,"65"
"113917","78686","62929","17076","307675","Processing","2021-12-09 10:12:43",NULL,NULL,NULL,"65"
"114660","79195","63348","16821","309682","Processing","2022-07-18 06:20:44",NULL,NULL,NULL,"65"
"115925","80054","64074","21592","313076","Processing","2022-06-01 09:08:39",NULL,NULL,NULL,"65"
"116371","80360","64323","21704","314298","Processing","2022-07-20 07:26:31",NULL,NULL,NULL,"65"
"116385","80370","64337","22426","314333","Processing","2020-12-30 22:59:06",NULL,NULL,NULL,"65"
"117341","80996","64866","22426","316866","Processing","2021-07-30 00:00:50",NULL,NULL,NULL,"65"
"117400","81037","64898","23265","317023","Processing","2020-11-19 05:36:33",NULL,NULL,NULL,"65"
"119090","82208","65819","18927","321542","Processing","2021-07-15 08:14:36",NULL,NULL,NULL,"65"
"119212","82292","65886","23455","321875","Processing","2022-08-27 16:47:57",NULL,NULL,NULL,"65"
"120211","82971","66429","17263","324561","Processing","2021-05-29 14:35:09",NULL,NULL,NULL,"65"
"120529","83185","66608","27881","325453","Processing","2022-03-10 06:33:37",NULL,NULL,NULL,"65"
"121041","83533","66889","27636","326822","Processing","2019-08-13 23:19:34",NULL,NULL,NULL,"65"
"121251","83678","67002","18783","327401","Processing","2020-03-26 06:27:12",NULL,NULL,NULL,"65"
"121260","83683","67006","18548","327424","Processing","2021-06-26 10:54:48",NULL,NULL,NULL,"65"
"121304","83716","67028","1845","327537","Processing","2020-04-09 01:23:44",NULL,NULL,NULL,"65"
"121567","83892","67158","12718","328234","Processing","2022-09-05 17:01:46",NULL,NULL,NULL,"65"
"122527","84535","67666","23265","330833","Processing","2020-11-02 08:53:12",NULL,NULL,NULL,"65"
"122645","84612","67727","11989","331156","Processing","2020-09-27 03:05:50",NULL,NULL,NULL,"65"
"122952","84820","67883","28216","331999","Processing","2022-08-30 09:33:18",NULL,NULL,NULL,"65"
"123242","85026","68036","27857","332760","Processing","2019-05-08 21:54:19",NULL,NULL,NULL,"65"
"124404","85820","68686","16821","335834","Processing","2020-03-18 03:21:01",NULL,NULL,NULL,"65"
"124873","86149","68938","27684","337130","Processing","2019-11-21 06:46:22",NULL,NULL,NULL,"65"
"126659","87358","69919","27681","341988","Processing","2021-10-01 05:26:14",NULL,NULL,NULL,"65"
"128174","88394","70799","28162","346081","Processing","2022-06-13 09:23:00",NULL,NULL,NULL,"65"
"128779","88814","71142","12013","347715","Processing","2022-08-18 05:00:03",NULL,NULL,NULL,"65"
"130727","90179","72218","12802","352976","Processing","2019-11-11 07:59:23",NULL,NULL,NULL,"65"
"131539","90731","72688","27566","355150","Processing","2020-06-09 04:33:34",NULL,NULL,NULL,"65"
"131676","90832","72756","26377","355529","Processing","2022-05-04 05:50:27",NULL,NULL,NULL,"65"
"132387","91325","73131","27857","357466","Processing","2020-12-01 16:01:38",NULL,NULL,NULL,"65"
"133779","92304","73937","12802","361243","Processing","2021-04-23 14:20:31",NULL,NULL,NULL,"65"
"135099","93206","74669","6675","364829","Processing","2022-09-03 15:17:15.66903",NULL,NULL,NULL,"65"
"136445","94165","75482","22838","368432","Processing","2022-06-01 02:41:36",NULL,NULL,NULL,"65"
"137117","94626","75841","23225","370253","Processing","2020-08-13 10:12:59",NULL,NULL,NULL,"65"
"137451","94840","76017","17432","371136","Processing","2022-02-19 15:32:31",NULL,NULL,NULL,"65"
"138952","95886","76887","27647","375219","Processing","2022-05-09 13:59:25",NULL,NULL,NULL,"65"
"140665","97030","77816","8635","379802","Processing","2022-07-05 05:28:24",NULL,NULL,NULL,"65"
"145070","100100","80272","22426","391709","Processing","2022-07-06 09:26:20",NULL,NULL,NULL,"65"
"147341","101659","81532","1232","397835","Processing","2022-01-19 13:59:28",NULL,NULL,NULL,"65"
"148312","102351","82098","21200","400474","Processing","2022-01-21 00:41:35",NULL,NULL,NULL,"65"
"149147","102931","82562","27401","402754","Processing","2022-02-16 15:43:43",NULL,NULL,NULL,"65"
"150273","103693","83179","27681","405854","Processing","2020-08-12 16:13:33",NULL,NULL,NULL,"65"
"150415","103791","83261","22608","406246","Processing","2021-12-28 14:22:52",NULL,NULL,NULL,"65"
"152892","105486","84627","28601","412887","Processing","2021-06-24 12:46:15",NULL,NULL,NULL,"65"
"156108","107688","86388","27684","421487","Processing","2022-05-11 05:25:19",NULL,NULL,NULL,"65"
"157010","108297","86851","27929","423933","Processing","2022-03-15 12:16:15",NULL,NULL,NULL,"65"
"157496","108627","87111","15952","425246","Processing","2021-11-02 03:17:04",NULL,NULL,NULL,"65"
"157722","108779","87239","27805","425854","Processing","2022-09-04 08:31:00.190641",NULL,NULL,NULL,"65"
"157897","108910","87355","20906","426327","Processing","2022-09-04 07:13:30",NULL,NULL,NULL,"65"
"159497","110030","88239","2537","430640","Processing","2022-05-09 03:48:51",NULL,NULL,NULL,"65"
"159530","110052","88255","6675","430723","Processing","2021-12-06 21:19:50",NULL,NULL,NULL,"65"
"159602","110098","88290","27594","430931","Processing","2021-12-23 06:04:46",NULL,NULL,NULL,"65"
"161259","111235","89180","22995","435390","Processing","2021-10-24 07:04:19",NULL,NULL,NULL,"65"
"161394","111328","89263","2105","435758","Processing","2022-05-02 23:45:07",NULL,NULL,NULL,"65"
"162074","111769","89600","8557","437623","Processing","2022-03-14 15:43:49",NULL,NULL,NULL,"65"
"163184","112552","90253","3008","440635","Processing","2022-09-03 02:13:53.552716",NULL,NULL,NULL,"65"
"163361","112681","90353","17814","441108","Processing","2020-12-17 03:00:22",NULL,NULL,NULL,"65"
"163497","112779","90432","12013","441478","Processing","2022-02-03 01:34:19",NULL,NULL,NULL,"65"
"163517","112793","90439","8615","441533","Processing","2021-08-26 07:00:39",NULL,NULL,NULL,"65"
"165355","114039","91428","18548","446597","Processing","2020-03-02 11:38:42",NULL,NULL,NULL,"65"
"165480","114127","91492","26702","446927","Processing","2022-06-02 07:11:50",NULL,NULL,NULL,"65"
"165650","114247","91595","27881","447390","Processing","2021-10-07 04:28:49",NULL,NULL,NULL,"65"
"165728","114298","91628","503","447598","Processing","2022-02-04 15:10:28",NULL,NULL,NULL,"65"
"165860","114389","91699","27933","447962","Processing","2022-06-20 12:11:07",NULL,NULL,NULL,"65"
"165976","114468","91763","18806","448278","Processing","2022-01-17 07:35:31",NULL,NULL,NULL,"65"
"166368","114731","91976","26078","449336","Processing","2020-07-21 21:45:48",NULL,NULL,NULL,"65"
"167630","115597","92653","3790","452704","Processing","2022-05-14 17:13:04",NULL,NULL,NULL,"65"
"169129","116648","93524","22608","456727","Processing","2022-03-13 03:57:28",NULL,NULL,NULL,"65"
"169395","116826","93661","22441","457438","Processing","2019-11-16 00:56:51",NULL,NULL,NULL,"65"
"169406","116835","93667","23576","457465","Processing","2020-03-25 09:47:26",NULL,NULL,NULL,"65"
"169458","116870","93696","27583","457606","Processing","2022-02-20 09:24:11",NULL,NULL,NULL,"65"
"169479","116882","93708","14422","457656","Processing","2022-05-13 09:52:58",NULL,NULL,NULL,"65"
"169705","117026","93835","21865","458273","Processing","2021-09-07 08:07:29",NULL,NULL,NULL,"65"
"170106","117294","94060","18091","459371","Processing","2022-02-24 07:10:04",NULL,NULL,NULL,"65"
"170405","117492","94233","22755","460191","Processing","2019-10-18 01:57:42",NULL,NULL,NULL,"65"
"171606","118324","94891","2537","463454","Processing","2022-07-12 22:47:30",NULL,NULL,NULL,"65"
"173411","119602","95892","28073","468330","Processing","2022-08-02 15:42:43",NULL,NULL,NULL,"65"
"173478","119648","95934","23225","468493","Processing","2019-11-28 02:20:46",NULL,NULL,NULL,"65"
"173830","119897","96143","24394","469419","Processing","2022-05-11 00:35:44",NULL,NULL,NULL,"65"
"175942","121344","97314","10053","475156","Processing","2022-08-30 12:05:42",NULL,NULL,NULL,"65"
"176509","121729","97629","12802","476714","Processing","2022-08-20 00:57:40",NULL,NULL,NULL,"65"
"177706","122561","98297","29058","479928","Processing","2020-12-04 07:56:55",NULL,NULL,NULL,"65"
"177816","122641","98376","10525","480221","Processing","2021-11-26 22:03:28",NULL,NULL,NULL,"65"
"178703","123261","98866","10390","482596","Processing","2020-07-09 23:31:18",NULL,NULL,NULL,"65"
"179096","123522","99080","22983","483649","Processing","2021-09-21 17:20:55",NULL,NULL,NULL,"65"
"179143","123556","99110","7051","483779","Processing","2021-04-26 02:31:07",NULL,NULL,NULL,"65"
"180183","124265","99663","28851","486576","Processing","2021-11-22 09:11:59",NULL,NULL,NULL,"65"
"180540","124503","99835","12802","487530","Processing","2022-06-03 00:14:40",NULL,NULL,NULL,"65"
"1112","771","653","19637","2996","Shipped","2021-12-24 12:44:18","2021-12-26 11:46:00",NULL,NULL,"69"
"1423","987","827","10422","3867","Shipped","2022-02-10 16:26:30","2022-02-08 23:28:00",NULL,NULL,"69"
"1757","1226","987","10551","4755","Shipped","2022-06-26 06:38:42","2022-06-26 16:55:00",NULL,NULL,"69"
"2411","1654","1332","15895","6525","Shipped","2022-03-17 04:32:37","2022-03-14 17:47:00",NULL,NULL,"69"
"2683","1833","1486","17715","7265","Shipped","2020-01-07 10:18:13","2020-01-08 01:35:00",NULL,NULL,"69"
"3110","2110","1695","19637","8408","Shipped","2020-11-01 03:44:52","2020-10-30 04:37:00",NULL,NULL,"69"
"3872","2636","2129","5381","10480","Shipped","2020-08-19 02:28:41","2020-08-21 17:25:00",NULL,NULL,"69"
"5047","3439","2809","19637","13656","Shipped","2022-04-02 15:38:38","2022-04-04 06:42:00",NULL,NULL,"69"
"6423","4382","3555","21552","17385","Shipped","2022-03-16 10:09:32","2022-03-15 09:13:00",NULL,NULL,"69"
"6968","4752","3856","14835","18870","Shipped","2021-06-04 07:36:52","2021-06-02 20:52:00",NULL,NULL,"69"
"7328","5009","4064","11113","19856","Shipped","2022-07-20 03:50:32","2022-07-22 04:24:00",NULL,NULL,"69"
"7814","5355","4335","27027","21199","Shipped","2022-02-14 00:33:35","2022-02-14 14:21:00",NULL,NULL,"69"
"7946","5449","4415","10551","21555","Shipped","2020-10-10 12:12:44","2020-10-08 16:55:00",NULL,NULL,"69"
"8658","5935","4804","3591","23484","Shipped","2022-01-02 05:40:15","2022-01-02 17:31:00",NULL,NULL,"69"
"9299","6378","5171","1002","25214","Shipped","2020-05-03 15:03:52","2020-05-01 23:43:00",NULL,NULL,"69"
"10701","7359","5989","22456","28998","Shipped","2022-01-27 06:09:44","2022-01-27 00:26:00",NULL,NULL,"69"
"11540","7943","6444","10422","31270","Shipped","2021-03-17 11:39:56","2021-03-18 03:56:00",NULL,NULL,"69"
"11553","7949","6449","3725","31304","Shipped","2022-04-17 07:02:38","2022-04-19 18:01:00",NULL,NULL,"69"
"12229","8434","6810","22585","33145","Shipped","2022-05-08 14:44:04","2022-05-09 08:07:00",NULL,NULL,"69"
"12278","8467","6839","21634","33274","Shipped","2021-10-05 00:20:49","2021-10-07 04:21:00",NULL,NULL,"69"
"12323","8494","6863","14798","33402","Shipped","2022-08-07 01:10:40","2022-08-05 06:31:00",NULL,NULL,"69"
"13957","9611","7760","19540","37828","Shipped","2022-06-24 10:31:32","2022-06-22 22:51:00",NULL,NULL,"69"
"14670","10098","8123","9289","39736","Shipped","2022-08-04 01:51:26","2022-08-06 16:52:00",NULL,NULL,"69"
"16502","11349","9126","5771","44670","Shipped","2022-05-28 06:28:22","2022-05-30 03:35:00",NULL,NULL,"69"
"16516","11362","9138","3052","44704","Shipped","2022-09-06 07:39:11.119561","2022-09-05 04:26:49.119561",NULL,NULL,"69"
"18065","12422","9989","27027","48946","Shipped","2020-08-29 06:14:33","2020-08-31 22:45:00",NULL,NULL,"69"
"19372","13314","10679","36","52417","Shipped","2021-08-24 04:07:47","2021-08-24 10:45:00",NULL,NULL,"69"
"19741","13578","10883","11897","53415","Shipped","2022-04-07 04:33:02","2022-04-07 13:44:00",NULL,NULL,"69"
"20068","13800","11058","24845","54308","Shipped","2022-03-24 11:53:24","2022-03-27 06:37:00",NULL,NULL,"69"
"20601","14171","11351","22577","55771","Shipped","2022-02-24 22:20:41","2022-02-26 14:04:00",NULL,NULL,"69"
"21197","14570","11640","20986","57337","Shipped","2021-01-16 03:41:45","2021-01-19 00:25:00",NULL,NULL,"69"
"23538","16200","12958","16682","63617","Shipped","2020-04-14 21:55:39","2020-04-14 05:44:00",NULL,NULL,"69"
"24509","16862","13475","19200","66240","Shipped","2021-02-07 05:18:44","2021-02-10 01:50:00",NULL,NULL,"69"
"24620","16943","13528","18737","66538","Shipped","2022-05-04 15:35:08","2022-05-07 10:30:00",NULL,NULL,"69"
"24688","16995","13569","28033","66727","Shipped","2020-12-04 09:22:30","2020-12-06 15:34:00",NULL,NULL,"69"
"26078","17962","14349","36","70482","Shipped","2022-08-24 15:40:09","2022-08-22 23:33:00",NULL,NULL,"69"
"27526","18958","15168","22585","74408","Shipped","2020-10-15 13:58:32","2020-10-12 20:10:00",NULL,NULL,"69"
