"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"27811","19161","15329","17270","75188","Shipped","2022-08-20 14:05:20","2022-08-19 00:24:00",NULL,NULL,"69"
"29040","19992","15963","8062","78515","Shipped","2020-08-21 15:57:17","2020-08-19 23:13:00",NULL,NULL,"69"
"30559","21049","16853","11339","82633","Shipped","2022-03-16 14:26:57","2022-03-16 00:31:00",NULL,NULL,"69"
"32998","22719","18143","17270","89150","Shipped","2022-06-10 17:54:12","2022-06-10 11:26:00",NULL,NULL,"69"
"33194","22851","18237","23469","89664","Shipped","2022-04-06 11:31:10","2022-04-09 06:20:00",NULL,NULL,"69"
"33301","22924","18292","3969","89956","Shipped","2021-03-13 23:33:26","2021-03-14 12:56:00",NULL,NULL,"69"
"33596","23127","18465","11739","90758","Shipped","2021-11-28 14:11:19","2021-11-26 04:48:00",NULL,NULL,"69"
"34109","23488","18748","21073","92156","Shipped","2020-08-26 00:02:30","2020-08-28 04:48:00",NULL,NULL,"69"
"34352","23644","18860","14471","92803","Shipped","2022-08-19 16:36:38","2022-08-21 05:25:00",NULL,NULL,"69"
"34444","23712","18926","14471","93045","Shipped","2021-06-10 02:43:30","2021-06-13 04:11:00",NULL,NULL,"69"
"34534","23779","18978","4707","93291","Shipped","2021-09-20 02:24:22","2021-09-20 15:18:00",NULL,NULL,"69"
"34757","23921","19100","13149","93888","Shipped","2022-08-13 12:54:55","2022-08-15 13:12:00",NULL,NULL,"69"
"34947","24059","19209","26705","94408","Shipped","2022-09-05 12:22:08","2022-09-06 02:57:00",NULL,NULL,"69"
"35391","24358","19453","3725","95599","Shipped","2022-02-06 15:38:29","2022-02-06 08:33:00",NULL,NULL,"69"
"35692","24562","19630","12050","96385","Shipped","2020-11-14 23:06:07","2020-11-16 23:05:00",NULL,NULL,"69"
"36590","25182","20130","12124","98784","Shipped","2020-11-26 10:46:32","2020-11-27 18:08:00",NULL,NULL,"69"
"36887","25388","20301","10058","99594","Shipped","2021-02-19 08:35:29","2021-02-20 12:00:00",NULL,NULL,"69"
"37783","26009","20784","4251","102003","Shipped","2022-08-28 04:18:54","2022-08-29 03:54:00",NULL,NULL,"69"
"39674","27320","21818","27788","107096","Shipped","2020-06-01 02:24:10","2020-06-03 06:00:00",NULL,NULL,"69"
"41634","28633","22836","16697","112385","Shipped","2020-10-26 16:37:01","2020-10-28 02:03:00",NULL,NULL,"69"
"42381","29158","23252","22585","114433","Shipped","2021-01-14 04:35:10","2021-01-14 14:02:00",NULL,NULL,"69"
"43856","30167","24046","23469","118442","Shipped","2019-07-28 14:53:01","2019-07-29 11:59:00",NULL,NULL,"69"
"46492","32006","25556","2173","125548","Shipped","2022-05-15 14:10:35","2022-05-17 19:35:00",NULL,NULL,"69"
"46868","32282","25785","6769","126535","Shipped","2021-09-24 16:36:54","2021-09-26 18:49:00",NULL,NULL,"69"
"48365","33329","26621","36","130529","Shipped","2022-08-25 02:05:55","2022-08-24 10:24:00",NULL,NULL,"69"
"49263","33921","27091","3591","132964","Shipped","2021-08-06 21:26:56","2021-08-07 04:45:00",NULL,NULL,"69"
"49340","33979","27136","19637","133173","Shipped","2022-07-30 15:18:31","2022-08-01 03:43:00",NULL,NULL,"69"
"49367","33997","27147","4227","133253","Shipped","2022-05-12 06:51:31","2022-05-10 14:04:00",NULL,NULL,"69"
"49467","34066","27196","25942","133518","Shipped","2021-01-01 09:52:54","2021-01-03 19:15:00",NULL,NULL,"69"
"49880","34352","27424","10021","134657","Shipped","2021-06-03 04:49:26","2021-06-02 15:01:00",NULL,NULL,"69"
"50127","34520","27557","17270","135316","Shipped","2022-08-20 10:02:40","2022-08-21 15:24:00",NULL,NULL,"69"
"51377","35412","28284","18737","138671","Shipped","2022-09-03 22:11:04","2022-09-03 07:24:00",NULL,NULL,"69"
"52519","36192","28910","16697","141729","Shipped","2020-09-14 00:23:34","2020-09-15 03:40:00",NULL,NULL,"69"
"53248","36697","29322","5280","143684","Shipped","2021-01-22 02:07:27","2021-01-22 16:46:00",NULL,NULL,"69"
"53322","36750","29369","23187","143889","Shipped","2022-06-29 12:52:19","2022-07-02 07:00:00",NULL,NULL,"69"
"54244","37383","29871","1909","146375","Shipped","2021-01-20 13:08:12","2021-01-21 23:00:00",NULL,NULL,"69"
"55149","38014","30374","4215","148802","Shipped","2021-03-11 05:10:53","2021-03-11 10:38:00",NULL,NULL,"69"
"55214","38058","30405","23518","148967","Shipped","2022-07-19 13:37:58","2022-07-20 11:28:00",NULL,NULL,"69"
"55243","38079","30424","9289","149049","Shipped","2022-09-02 14:49:51","2022-08-31 20:35:00",NULL,NULL,"69"
"55250","38082","30427","36","149069","Shipped","2022-07-27 00:09:00","2022-07-27 05:53:00",NULL,NULL,"69"
"55866","38507","30769","20593","150762","Shipped","2022-02-15 23:00:47","2022-02-13 04:37:00",NULL,NULL,"69"
"55944","38562","30822","17827","150977","Shipped","2021-10-10 12:48:37","2021-10-10 16:35:00",NULL,NULL,"69"
"56170","38720","30963","2173","151577","Shipped","2022-06-18 02:55:54","2022-06-19 01:49:00",NULL,NULL,"69"
"56753","39120","31280","4233","153182","Shipped","2020-11-09 09:57:35","2020-11-07 14:29:00",NULL,NULL,"69"
"57936","39925","31908","14866","156351","Shipped","2021-09-27 05:56:11","2021-09-29 03:56:00",NULL,NULL,"69"
"59354","40897","32661","22052","160203","Shipped","2021-03-13 22:34:05","2021-03-14 04:03:00",NULL,NULL,"69"
"59987","41326","33014","20593","161953","Shipped","2019-03-19 08:55:48","2019-03-19 09:30:00",NULL,NULL,"69"
"60403","41602","33244","9289","163082","Shipped","2021-10-11 05:14:27","2021-10-12 14:48:00",NULL,NULL,"69"
"60696","41800","33411","21073","163864","Shipped","2022-05-03 01:03:18","2022-04-30 13:21:00",NULL,NULL,"69"
"61012","42017","33585","16857","164709","Shipped","2020-06-13 07:32:11","2020-06-14 02:41:00",NULL,NULL,"69"
"61636","42446","33937","680","166386","Shipped","2022-08-26 08:41:38","2022-08-26 11:58:00",NULL,NULL,"69"
"61709","42497","33981","9749","166585","Shipped","2022-06-09 12:03:24","2022-06-10 05:10:00",NULL,NULL,"69"
"64335","44276","35416","22585","173691","Shipped","2019-06-07 05:56:39","2019-06-08 20:44:00",NULL,NULL,"69"
"64732","44556","35648","24624","174779","Shipped","2022-09-03 09:56:33","2022-08-31 11:09:00",NULL,NULL,"69"
"66649","45852","36672","23916","179953","Shipped","2021-04-03 14:13:01","2021-03-31 05:55:00",NULL,NULL,"69"
"66924","46041","36820","23323","180694","Shipped","2022-01-16 21:09:22","2022-01-16 10:41:00",NULL,NULL,"69"
"67426","46392","37101","28035","182071","Shipped","2022-03-22 00:00:53","2022-03-24 03:51:00",NULL,NULL,"69"
"67615","46521","37214","23518","182570","Shipped","2021-11-28 09:09:34","2021-12-01 00:04:00",NULL,NULL,"69"
"67989","46780","37422","28221","183573","Shipped","2020-12-16 11:40:08","2020-12-19 02:12:00",NULL,NULL,"69"
"68492","47140","37705","5280","184898","Shipped","2022-01-23 15:00:51","2022-01-23 02:43:00",NULL,NULL,"69"
"68602","47218","37765","10422","185193","Shipped","2022-06-28 05:58:23","2022-07-01 05:32:00",NULL,NULL,"69"
"68988","47487","37980","15127","186237","Shipped","2022-04-20 09:18:02","2022-04-20 19:14:00",NULL,NULL,"69"
"69417","47800","38219","23518","187369","Shipped","2021-11-24 04:56:10","2021-11-24 13:07:00",NULL,NULL,"69"
"70223","48356","38666","24845","189581","Shipped","2022-01-26 13:00:29","2022-01-27 22:35:00",NULL,NULL,"69"
"72244","49755","39820","27788","195032","Shipped","2021-09-10 03:12:07","2021-09-07 04:02:00",NULL,NULL,"69"
"72371","49843","39902","28221","195388","Shipped","2022-02-21 07:26:37","2022-02-22 00:44:00",NULL,NULL,"69"
"74132","51064","40869","4217","200167","Shipped","2022-08-05 14:01:17","2022-08-03 16:56:00",NULL,NULL,"69"
"74355","51227","40988","2180","200766","Shipped","2022-03-03 12:44:50","2022-03-03 14:26:00",NULL,NULL,"69"
"74653","51443","41160","10159","201559","Shipped","2021-10-28 03:15:21","2021-10-27 10:48:00",NULL,NULL,"69"
"76920","53040","42438","5280","207718","Shipped","2020-11-22 03:42:35","2020-11-18 07:21:00",NULL,NULL,"69"
"77211","53234","42601","25942","208464","Shipped","2022-08-18 10:53:16","2022-08-21 03:42:00",NULL,NULL,"69"
"77344","53332","42669","11896","208800","Shipped","2021-11-01 23:01:30","2021-11-04 17:40:00",NULL,NULL,"69"
"77897","53706","42966","5280","210301","Shipped","2022-07-10 15:10:27","2022-07-12 11:40:00",NULL,NULL,"69"
"78450","54087","43279","2532","211779","Shipped","2022-08-21 18:22:08","2022-08-23 09:05:00",NULL,NULL,"69"
"78803","54335","43487","17270","212741","Shipped","2022-08-29 00:15:32","2022-08-29 15:12:00",NULL,NULL,"69"
"80148","55278","44209","11113","216406","Shipped","2022-04-07 04:21:21","2022-04-09 06:29:00",NULL,NULL,"69"
"80206","55321","44238","4261","216566","Shipped","2021-09-29 04:38:57","2021-09-30 16:16:00",NULL,NULL,"69"
"85153","58847","47050","17976","230009","Shipped","2021-01-28 14:07:38","2021-01-30 01:53:00",NULL,NULL,"69"
"85430","59032","47195","12030","230759","Shipped","2020-02-15 03:40:52","2020-02-15 10:17:00",NULL,NULL,"69"
"87459","60434","48382","9998","236271","Shipped","2022-07-21 08:22:23","2022-07-18 23:07:00",NULL,NULL,"69"
"87702","60610","48532","28033","236927","Shipped","2020-10-11 15:45:51","2020-10-12 02:23:00",NULL,NULL,"69"
"88641","61275","49070","15127","239475","Shipped","2021-09-13 13:00:18","2021-09-11 09:26:00",NULL,NULL,"69"
"89068","61559","49282","4264","240619","Shipped","2021-01-21 23:45:28","2021-01-24 07:06:00",NULL,NULL,"69"
"89756","62046","49665","22574","242474","Shipped","2019-08-18 09:38:30","2019-08-18 13:34:00",NULL,NULL,"69"
"89803","62076","49695","28035","242594","Shipped","2021-02-20 22:03:34","2021-02-22 07:36:00",NULL,NULL,"69"
"90131","62295","49871","9749","243497","Shipped","2022-08-17 04:40:31","2022-08-18 13:46:00",NULL,NULL,"69"
"90481","62541","50065","23178","244429","Shipped","2021-08-29 08:23:36","2021-08-29 09:46:00",NULL,NULL,"69"
"91513","63235","50630","10021","247193","Shipped","2022-07-22 12:11:52","2022-07-22 12:19:00",NULL,NULL,"69"
"91653","63328","50709","21634","247576","Shipped","2020-09-03 23:44:10","2020-09-03 21:46:00",NULL,NULL,"69"
"91783","63418","50774","5683","247919","Shipped","2020-12-19 04:25:44","2020-12-21 16:00:00",NULL,NULL,"69"
"92500","63912","51168","5280","249840","Shipped","2021-10-28 00:58:40","2021-10-30 11:10:00",NULL,NULL,"69"
"93151","64370","51506","18737","251589","Shipped","2021-09-16 07:47:57","2021-09-15 03:12:00",NULL,NULL,"69"
"93653","64712","51781","10613","252946","Shipped","2022-04-30 07:35:45","2022-04-30 20:00:00",NULL,NULL,"69"
"96321","66564","53213","14798","260182","Shipped","2021-02-21 06:33:50","2021-02-21 10:51:00",NULL,NULL,"69"
"96362","66590","53232","11739","260292","Shipped","2021-09-17 07:22:41","2021-09-16 03:37:00",NULL,NULL,"69"
"97014","67040","53569","22585","262044","Shipped","2021-10-29 00:58:39","2021-10-30 08:49:00",NULL,NULL,"69"
"97918","67669","54071","6769","264518","Shipped","2021-04-23 00:10:26","2021-04-25 10:14:00",NULL,NULL,"69"
"98443","68019","54371","14332","265934","Shipped","2022-05-19 03:25:56","2022-05-17 12:05:00",NULL,NULL,"69"
"99046","68433","54717","11739","267557","Shipped","2022-02-12 09:08:04","2022-02-11 07:43:00",NULL,NULL,"69"
"99064","68446","54725","5621","267604","Shipped","2022-05-16 06:16:47","2022-05-16 14:12:00",NULL,NULL,"69"
"99528","68781","54996","5621","268836","Shipped","2022-05-17 11:49:20","2022-05-19 08:36:00",NULL,NULL,"69"
"101235","69955","55936","26705","273397","Shipped","2020-09-11 01:28:13","2020-09-12 20:28:00",NULL,NULL,"69"
"102021","70502","56364","15127","275539","Shipped","2022-01-03 08:28:36","2022-01-01 08:46:00",NULL,NULL,"69"
"102278","70675","56509","10422","276258","Shipped","2021-02-16 13:24:35","2021-02-16 06:40:00",NULL,NULL,"69"
"102364","70731","56554","17976","276499","Shipped","2022-08-30 06:47:20","2022-08-31 00:24:00",NULL,NULL,"69"
"102400","70755","56570","11158","276605","Shipped","2022-01-02 16:58:53","2022-01-01 02:51:00",NULL,NULL,"69"
"102766","70999","56751","10422","277577","Shipped","2020-12-31 08:52:07","2021-01-03 07:26:00",NULL,NULL,"69"
"104716","72357","57850","17816","282853","Shipped","2021-08-20 02:24:32","2021-08-19 17:30:00",NULL,NULL,"69"
"104869","72462","57932","12030","283272","Shipped","2021-09-05 05:55:18","2021-09-05 12:32:00",NULL,NULL,"69"
"107840","74500","59561","14332","291295","Shipped","2022-08-20 14:07:44","2022-08-21 21:52:00",NULL,NULL,"69"
"109365","75551","60397","22585","295414","Shipped","2021-08-11 01:54:48","2021-08-10 05:34:00",NULL,NULL,"69"
"111036","76711","61366","6034","299878","Shipped","2022-06-15 14:43:19","2022-06-16 21:51:00",NULL,NULL,"69"
"111066","76733","61379","23916","299956","Shipped","2022-07-11 13:13:37","2022-07-10 13:39:00",NULL,NULL,"69"
"111450","76990","61603","26705","300994","Shipped","2022-02-07 07:52:06","2022-02-08 15:48:00",NULL,NULL,"69"
"111944","77321","61867","14353","302337","Shipped","2021-08-05 08:24:59","2021-08-07 12:09:00",NULL,NULL,"69"
"112848","77938","62339","6769","304801","Shipped","2022-06-30 02:05:39","2022-06-28 06:51:00",NULL,NULL,"69"
"113628","78501","62778","9992","306893","Shipped","2022-08-13 06:42:21","2022-08-13 02:44:00",NULL,NULL,"69"
"114299","78946","63148","9813","308705","Shipped","2022-06-25 15:50:58","2022-06-25 20:15:00",NULL,NULL,"69"
"114553","79120","63285","23788","309393","Shipped","2022-07-19 01:08:33","2022-07-18 13:18:00",NULL,NULL,"69"
"118267","81641","65372","27788","319344","Shipped","2022-05-25 06:39:26","2022-05-27 12:05:00",NULL,NULL,"69"
"118348","81695","65416","23187","319559","Shipped","2021-02-13 13:53:20","2021-02-13 17:15:00",NULL,NULL,"69"
"119121","82230","65844","14389","321624","Shipped","2021-07-01 16:12:31","2021-06-30 09:18:00",NULL,NULL,"69"
"119585","82550","66095","27654","322866","Shipped","2019-08-22 13:01:36","2019-08-22 08:51:00",NULL,NULL,"69"
"120703","83298","66696","2680","325912","Shipped","2021-07-29 02:30:01","2021-08-01 01:24:00",NULL,NULL,"69"
"121384","83776","67073","22577","327745","Shipped","2022-08-14 22:30:10","2022-08-16 23:14:00",NULL,NULL,"69"
"123591","85263","68239","22585","333679","Shipped","2021-04-18 04:05:38","2021-04-19 12:27:00",NULL,NULL,"69"
"123808","85413","68353","5145","334255","Shipped","2022-01-18 22:59:37","2022-01-19 15:54:00",NULL,NULL,"69"
"125300","86433","69168","14866","338295","Shipped","2022-08-30 22:01:42","2022-09-01 12:27:00",NULL,NULL,"69"
"125791","86760","69423","2532","339596","Shipped","2021-04-06 00:33:02","2021-04-08 11:45:00",NULL,NULL,"69"
"126256","87084","69695","21073","340890","Shipped","2022-08-08 10:04:32","2022-08-08 05:53:00",NULL,NULL,"69"
"127410","87858","70341","3052","343974","Shipped","2021-04-29 14:10:40","2021-04-30 20:27:00",NULL,NULL,"69"
"127888","88202","70634","4227","345294","Shipped","2022-04-11 07:52:19","2022-04-13 10:28:00",NULL,NULL,"69"
"129108","89036","71329","15895","348619","Shipped","2021-10-01 05:52:38","2021-10-01 21:42:00",NULL,NULL,"69"
"132086","91124","72981","19200","356631","Shipped","2022-04-19 23:57:21","2022-04-19 18:26:00",NULL,NULL,"69"
"132519","91410","73203","9749","357829","Shipped","2021-01-05 00:23:45","2021-01-06 01:36:00",NULL,NULL,"69"
"133288","91969","73662","1002","359903","Shipped","2022-03-16 09:02:08","2022-03-13 01:45:00",NULL,NULL,"69"
"133339","92005","73693","14375","360044","Shipped","2022-08-20 08:15:08","2022-08-19 11:34:00",NULL,NULL,"69"
"133612","92186","73830","1002","360787","Shipped","2021-04-13 03:34:54","2021-04-14 17:37:00",NULL,NULL,"69"
"133879","92369","73990","4251","361507","Shipped","2022-08-30 22:50:25","2022-08-31 17:45:00",NULL,NULL,"69"
"134877","93059","74548","23916","364226","Shipped","2021-11-24 16:45:04","2021-11-26 10:52:00",NULL,NULL,"69"
"134919","93087","74580","17270","364341","Shipped","2022-01-02 01:13:34","2022-01-02 21:44:00",NULL,NULL,"69"
"135207","93284","74732","15669","365115","Shipped","2022-08-19 02:09:58","2022-08-16 20:16:00",NULL,NULL,"69"
"135409","93435","74858","4215","365659","Shipped","2022-06-03 23:11:51","2022-06-05 01:08:00",NULL,NULL,"69"
"136070","93898","75257","10613","367445","Shipped","2021-11-28 13:42:48","2021-11-26 09:08:00",NULL,NULL,"69"
"136430","94154","75472","1002","368394","Shipped","2022-02-12 00:43:39","2022-02-12 20:05:00",NULL,NULL,"69"
"137116","94625","75840","22078","370249","Shipped","2022-08-08 22:38:53","2022-08-11 03:28:00",NULL,NULL,"69"
"137334","94765","75965","9979","370824","Shipped","2022-04-11 02:32:15","2022-04-11 03:29:00",NULL,NULL,"69"
"140060","96621","77481","28410","378192","Shipped","2020-02-06 08:47:21","2020-02-03 20:54:00",NULL,NULL,"69"
"140765","97100","77869","6034","380071","Shipped","2022-07-23 02:25:56","2022-07-22 17:15:00",NULL,NULL,"69"
"140998","97256","77999","2388","380692","Shipped","2019-06-21 17:56:11","2019-06-22 23:45:00",NULL,NULL,"69"
"141530","97622","78284","5381","382150","Shipped","2022-05-03 22:23:30","2022-05-04 11:59:00",NULL,NULL,"69"
"141842","97838","78441","3969","382974","Shipped","2022-02-07 07:39:49","2022-02-05 20:52:00",NULL,NULL,"69"
"142125","98039","78612","2171","383747","Shipped","2022-08-05 12:24:44","2022-08-05 12:29:00",NULL,NULL,"69"
"143028","98690","79121","9289","386180","Shipped","2021-02-10 09:04:41","2021-02-09 03:17:00",NULL,NULL,"69"
"143932","99317","79635","5280","388610","Shipped","2021-02-10 12:54:43","2021-02-13 01:31:00",NULL,NULL,"69"
"143998","99361","79666","25942","388799","Shipped","2020-02-04 14:31:02","2020-02-01 00:25:00",NULL,NULL,"69"
"144246","99522","79795","9749","389469","Shipped","2022-07-15 05:37:38","2022-07-17 19:14:00",NULL,NULL,"69"
"144861","99955","80155","21552","391134","Shipped","2020-05-23 08:23:58","2020-05-24 16:46:00",NULL,NULL,"69"
"146676","101189","81188","5145","396063","Shipped","2020-11-21 07:53:11","2020-11-18 22:19:00",NULL,NULL,"69"
"146876","101327","81292","26705","396601","Shipped","2021-07-09 07:31:56","2021-07-11 05:39:00",NULL,NULL,"69"
"149078","102879","82522","2180","402568","Shipped","2020-12-10 01:24:01","2020-12-12 18:43:00",NULL,NULL,"69"
"149362","103084","82685","13086","403330","Shipped","2021-10-15 21:37:50","2021-10-17 11:30:00",NULL,NULL,"69"
"149829","103402","82940","3802","404609","Shipped","2022-08-29 10:41:32","2022-09-01 11:50:00",NULL,NULL,"69"
"150428","103804","83274","4215","406279","Shipped","2020-09-18 14:49:08","2020-09-18 22:32:00",NULL,NULL,"69"
"150459","103824","83298","12050","406364","Shipped","2021-11-18 07:44:11","2021-11-19 00:42:00",NULL,NULL,"69"
"151402","104461","83814","16857","408897","Shipped","2021-07-04 02:48:50","2021-07-06 16:54:00",NULL,NULL,"69"
"152241","105040","84294","21073","411150","Shipped","2022-03-13 11:14:32","2022-03-12 13:31:00",NULL,NULL,"69"
"152789","105415","84572","11339","412611","Shipped","2022-09-05 04:11:27","2022-09-03 05:37:00",NULL,NULL,"69"
"153122","105636","84757","12703","413517","Shipped","2021-10-15 00:42:03","2021-10-17 11:49:00",NULL,NULL,"69"
"153381","105816","84883","14866","414228","Shipped","2020-12-30 12:54:28","2021-01-01 10:26:00",NULL,NULL,"69"
"153602","105973","85008","9289","414808","Shipped","2022-06-29 00:51:44","2022-06-28 08:19:00",NULL,NULL,"69"
"154275","106449","85382","14471","416596","Shipped","2022-08-22 21:28:38","2022-08-20 22:37:00",NULL,NULL,"69"
"155216","107085","85915","14389","419119","Shipped","2021-09-24 05:29:45","2021-09-25 09:20:00",NULL,NULL,"69"
"155759","107453","86213","23187","420569","Shipped","2022-09-05 16:31:37","2022-09-07 19:44:00",NULL,NULL,"69"
"156544","107978","86603","9749","422673","Shipped","2022-08-03 11:41:07","2022-08-04 09:15:00",NULL,NULL,"69"
"156766","108131","86728","11897","423266","Shipped","2019-10-03 07:11:15","2019-10-03 01:02:00",NULL,NULL,"69"
"156868","108200","86786","3052","423550","Shipped","2021-07-18 04:11:53","2021-07-15 14:48:00",NULL,NULL,"69"
"156906","108228","86802","2388","423650","Shipped","2020-08-12 14:36:45","2020-08-11 04:00:00",NULL,NULL,"69"
"157442","108590","87080","22574","425104","Shipped","2022-07-10 08:10:21","2022-07-11 18:27:00",NULL,NULL,"69"
"157703","108767","87227","10613","425805","Shipped","2021-11-10 09:39:52","2021-11-13 05:53:00",NULL,NULL,"69"
"157830","108859","87309","2680","426150","Shipped","2022-07-18 00:38:16","2022-07-19 17:15:00",NULL,NULL,"69"
"157928","108934","87373","6034","426402","Shipped","2021-02-11 23:50:45","2021-02-14 10:02:00",NULL,NULL,"69"
"159529","110051","88254","14389","430719","Shipped","2020-12-10 12:27:45","2020-12-10 09:33:00",NULL,NULL,"69"
"160315","110598","88681","23323","432862","Shipped","2020-09-02 03:24:33","2020-08-31 13:51:00",NULL,NULL,"69"
"161117","111131","89096","27777","435003","Shipped","2020-08-07 07:40:10","2020-08-08 04:03:00",NULL,NULL,"69"
"161119","111132","89098","23518","435008","Shipped","2021-04-02 16:27:33","2021-04-05 09:18:00",NULL,NULL,"69"
"162576","112133","89891","5145","438992","Shipped","2020-12-03 04:46:41","2020-12-04 03:54:00",NULL,NULL,"69"
"164212","113266","90822","27777","443454","Shipped","2022-01-08 12:45:34","2022-01-10 16:07:00",NULL,NULL,"69"
"164764","113647","91118","14389","444963","Shipped","2022-04-30 12:49:26","2022-05-01 01:19:00",NULL,NULL,"69"
"164890","113719","91170","10247","445312","Shipped","2022-08-18 06:02:43","2022-08-20 08:11:00",NULL,NULL,"69"
"165614","114222","91574","2390","447290","Shipped","2022-03-17 23:42:14","2022-03-17 23:52:00",NULL,NULL,"69"
"167099","115237","92364","28410","451297","Shipped","2022-03-01 02:55:16","2022-02-25 17:13:00",NULL,NULL,"69"
"167377","115428","92521","12050","452033","Shipped","2022-06-21 13:24:17","2022-06-17 22:26:00",NULL,NULL,"69"
"168666","116316","93254","27654","455481","Shipped","2022-08-29 10:06:02","2022-08-30 00:04:00",NULL,NULL,"69"
"169057","116598","93483","19637","456540","Shipped","2022-07-25 14:26:10","2022-07-21 16:50:00",NULL,NULL,"69"
"169242","116721","93586","2390","457029","Shipped","2020-07-25 11:37:24","2020-07-28 08:45:00",NULL,NULL,"69"
"169385","116819","93658","19540","457414","Shipped","2022-08-17 22:06:26","2022-08-14 06:23:00",NULL,NULL,"69"
"172081","118656","95127","20986","464764","Shipped","2020-06-23 12:24:24","2020-06-23 19:22:00",NULL,NULL,"69"
"172765","119146","95511","15895","466610","Shipped","2022-03-08 06:49:11","2022-03-08 20:42:00",NULL,NULL,"69"
"173638","119765","96034","23178","468916","Shipped","2021-07-14 10:40:17","2021-07-13 02:04:00",NULL,NULL,"69"
"174450","120314","96477","9289","471081","Shipped","2020-04-10 22:51:34","2020-04-11 08:28:00",NULL,NULL,"69"
"175411","120969","96983","10613","473724","Shipped","2022-07-24 00:06:21","2022-07-25 09:21:00",NULL,NULL,"69"
"176203","121519","97458","15131","475878","Shipped","2022-08-05 10:59:41","2022-08-06 14:19:00",NULL,NULL,"69"
"176325","121602","97526","2532","476209","Shipped","2022-08-11 04:16:08","2022-08-09 15:08:00",NULL,NULL,"69"
"176451","121690","97600","3410","476547","Shipped","2022-07-08 06:33:44","2022-07-10 05:00:00",NULL,NULL,"69"
"177592","122486","98245","22574","479618","Shipped","2020-12-19 08:37:18","2020-12-19 00:14:00",NULL,NULL,"69"
"178702","123260","98865","5280","482594","Shipped","2021-03-11 07:17:52","2021-03-07 09:46:00",NULL,NULL,"69"
"180013","124146","99571","2390","486121","Shipped","2021-03-16 03:55:38","2021-03-16 04:58:00",NULL,NULL,"69"
"3605","2439","1972","4223","9745","Complete","2022-06-26 08:30:46","2022-06-28 12:21:00","2022-06-29 18:31:00",NULL,"69"
"4165","2832","2268","16118","11287","Complete","2022-05-10 12:43:00","2022-05-09 18:12:00","2022-05-11 12:11:00",NULL,"69"
"4620","3166","2573","2180","12525","Complete","2022-09-03 15:30:22.984219","2022-09-04 12:37:57.984219","2022-09-07 05:56:57.984219",NULL,"69"
"6871","4684","3804","28410","18606","Complete","2021-02-11 06:20:21","2021-02-12 14:58:00","2021-02-17 02:02:00",NULL,"69"
"7586","5194","4214","23788","20561","Complete","2021-12-12 12:38:37","2021-12-14 09:48:00","2021-12-15 11:26:00",NULL,"69"
"10446","7185","5848","19066","28313","Complete","2022-08-01 17:12:16","2022-08-01 06:28:00","2022-08-01 21:44:00",NULL,"69"
"10490","7218","5871","16697","28436","Complete","2020-02-08 05:18:28","2020-02-10 03:03:00","2020-02-13 13:09:00",NULL,"69"
"11499","7914","6418","27027","31155","Complete","2022-01-26 23:57:11","2022-01-29 02:10:00","2022-02-02 12:14:00",NULL,"69"
"11638","8012","6499","36","31534","Complete","2022-05-09 05:18:55","2022-05-10 13:12:00","2022-05-11 18:36:00",NULL,"69"
"11875","8187","6622","17976","32175","Complete","2022-05-17 04:52:22","2022-05-19 17:09:00","2022-05-23 07:45:00",NULL,"69"
"15335","10533","8474","3725","41539","Complete","2021-08-19 10:49:09","2021-08-21 11:10:00","2021-08-22 22:40:00",NULL,"69"
"15715","10778","8659","21552","42554","Complete","2020-08-01 13:38:54","2020-08-03 04:02:00","2020-08-03 18:09:00",NULL,"69"
"16036","11012","8836","21552","43398","Complete","2021-03-22 13:03:27","2021-03-21 13:27:00","2021-03-24 06:49:00",NULL,"69"
"16725","11512","9266","20593","45279","Complete","2022-08-11 05:15:43","2022-08-13 15:09:00","2022-08-15 10:52:00",NULL,"69"
"18636","12806","10271","3802","50453","Complete","2022-08-14 18:35:03","2022-08-16 04:13:00","2022-08-18 15:48:00",NULL,"69"
"18738","12881","10338","22078","50723","Complete","2022-02-22 12:56:59","2022-02-19 21:12:00","2022-02-22 00:55:00",NULL,"69"
"18897","12987","10412","27788","51140","Complete","2021-03-02 09:50:46","2021-03-03 13:59:00","2021-03-07 23:16:00",NULL,"69"
"19306","13266","10639","5683","52242","Complete","2022-05-26 07:00:46","2022-05-24 04:20:00","2022-05-25 00:35:00",NULL,"69"
"19461","13380","10732","19200","52660","Complete","2021-01-25 23:42:55","2021-01-26 22:25:00","2021-01-27 22:55:00",NULL,"69"
"19903","13694","10968","11739","53867","Complete","2022-05-17 01:04:36","2022-05-16 07:15:00","2022-05-17 03:32:00",NULL,"69"
"21908","15065","12033","2180","59213","Complete","2022-08-27 01:28:54","2022-08-23 18:23:00","2022-08-28 01:39:00",NULL,"69"
