"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"22145","15226","12167","5683","59855","Complete","2022-06-20 06:33:47","2022-06-21 14:49:00","2022-06-22 22:28:00",NULL,"69"
"22814","15689","12534","544","61667","Complete","2022-05-06 23:24:12","2022-05-06 12:15:00","2022-05-06 14:16:00",NULL,"69"
"24460","16828","13444","10247","66112","Complete","2022-05-01 00:33:04","2022-05-02 14:46:00","2022-05-05 14:14:00",NULL,"69"
"24947","17185","13732","14471","67436","Complete","2022-04-10 03:00:29","2022-04-06 16:20:00","2022-04-07 16:18:00",NULL,"69"
"27493","18940","15149","10422","74324","Complete","2021-08-22 13:10:03","2021-08-20 09:58:00","2021-08-23 02:25:00",NULL,"69"
"28120","19384","15506","16857","76013","Complete","2022-08-19 11:08:03","2022-08-19 23:23:00","2022-08-22 04:07:00",NULL,"69"
"29271","20151","16109","18737","79125","Complete","2022-02-27 22:48:16","2022-02-28 10:54:00","2022-03-02 05:18:00",NULL,"69"
"29866","20575","16455","9749","80738","Complete","2019-05-25 00:10:58","2019-05-23 14:29:00","2019-05-26 02:22:00",NULL,"69"
"30231","20821","16658","16697","81743","Complete","2022-09-02 07:13:22","2022-09-03 22:53:00","2022-09-05 09:09:00",NULL,"69"
"31134","21420","17144","5280","84164","Complete","2022-02-28 02:28:00","2022-02-28 16:44:00","2022-03-04 03:08:00",NULL,"69"
"31813","21887","17513","4233","85976","Complete","2021-03-02 04:28:20","2021-02-28 10:45:00","2021-03-02 21:27:00",NULL,"69"
"32976","22707","18135","544","89090","Complete","2022-07-12 08:07:59","2022-07-11 00:22:00","2022-07-14 07:10:00",NULL,"69"
"34071","23462","18715","12030","92057","Complete","2021-12-12 05:37:33","2021-12-11 11:43:00","2021-12-12 21:04:00",NULL,"69"
"34204","23551","18798","26705","92410","Complete","2022-09-02 03:25:59.083435","2022-09-03 23:14:17.083435","2022-09-06 12:31:17.083435",NULL,"69"
"34205","23552","18799","2388","92412","Complete","2022-08-10 01:58:54","2022-08-12 15:40:00","2022-08-13 17:15:00",NULL,"69"
"34928","24048","19201","18737","94360","Complete","2022-07-18 12:44:03","2022-07-20 08:00:00","2022-07-24 11:16:00",NULL,"69"
"35722","24580","19650","10551","96456","Complete","2022-08-03 11:05:37","2022-08-01 23:50:00","2022-08-05 15:14:00",NULL,"69"
"37790","26015","20790","22078","102021","Complete","2022-08-19 22:59:05","2022-08-17 03:03:00","2022-08-21 21:39:00",NULL,"69"
"38365","26418","21110","23201","103573","Complete","2021-08-07 07:29:02","2021-08-09 10:44:00","2021-08-13 16:14:00",NULL,"69"
"38725","26678","21325","11504","104558","Complete","2022-08-28 04:12:38","2022-08-28 15:47:00","2022-08-31 23:16:00",NULL,"69"
"39246","27018","21579","17270","105964","Complete","2022-01-05 14:19:03","2022-01-07 12:50:00","2022-01-08 19:36:00",NULL,"69"
"39413","27134","21676","17270","106407","Complete","2021-10-15 02:45:14","2021-10-14 05:08:00","2021-10-15 05:05:00",NULL,"69"
"41462","28517","22746","680","111916","Complete","2022-02-08 07:28:06","2022-02-11 00:45:00","2022-02-11 13:18:00",NULL,"69"
"41881","28814","22991","7123","113064","Complete","2019-07-23 01:34:40","2019-07-21 21:38:00","2019-07-26 20:25:00",NULL,"69"
"42455","29205","23286","23788","114646","Complete","2022-02-06 23:37:20","2022-02-08 16:55:00","2022-02-09 04:22:00",NULL,"69"
"43573","29975","23897","17816","117675","Complete","2022-08-27 22:59:34","2022-08-28 16:35:00","2022-08-29 11:14:00",NULL,"69"
"44215","30424","24280","10159","119419","Complete","2022-09-02 11:31:34","2022-09-03 16:02:00","2022-09-07 07:30:00",NULL,"69"
"44317","30499","24345","6769","119691","Complete","2021-12-13 06:55:54","2021-12-13 11:37:00","2021-12-17 07:53:00",NULL,"69"
"44382","30550","24386","21552","119872","Complete","2022-08-02 22:55:54","2022-08-01 16:18:00","2022-08-04 07:55:00",NULL,"69"
"44956","30949","24709","21634","121413","Complete","2021-08-20 11:36:15","2021-08-21 09:32:00","2021-08-21 13:05:00",NULL,"69"
"45469","31309","24985","1002","122785","Complete","2021-06-26 22:47:17","2021-06-28 21:59:00","2021-07-02 05:04:00",NULL,"69"
"45480","31316","24998","17715","122812","Complete","2022-08-30 08:27:08","2022-08-30 12:26:00","2022-08-30 18:43:00",NULL,"69"
"45634","31420","25077","10021","123223","Complete","2022-08-11 01:31:53","2022-08-09 02:26:00","2022-08-11 17:29:00",NULL,"69"
"46515","32025","25569","14519","125609","Complete","2021-12-16 06:21:35","2021-12-15 05:05:00","2021-12-18 03:36:00",NULL,"69"
"47134","32479","25942","23518","127219","Complete","2022-08-16 03:27:19","2022-08-15 12:55:00","2022-08-18 17:59:00",NULL,"69"
"48370","33333","26625","680","130544","Complete","2022-04-30 09:53:20","2022-05-01 01:31:00","2022-05-02 23:56:00",NULL,"69"
"48417","33367","26645","5621","130667","Complete","2022-08-30 00:18:56","2022-08-30 12:36:00","2022-09-02 16:46:00",NULL,"69"
"49253","33915","27089","11897","132933","Complete","2019-07-27 12:04:49","2019-07-29 13:48:00","2019-08-03 02:22:00",NULL,"69"
"49503","34095","27218","12030","133620","Complete","2019-09-28 12:07:11","2019-09-28 22:56:00","2019-09-30 19:02:00",NULL,"69"
"49696","34235","27332","14866","134154","Complete","2022-09-02 11:18:24.663927","2022-09-05 00:57:02.663927","2022-09-08 21:11:02.663927",NULL,"69"
"49961","34405","27478","6034","134869","Complete","2021-03-11 08:19:22","2021-03-14 00:56:00","2021-03-16 12:33:00",NULL,"69"
"50869","35065","27980","4221","137302","Complete","2019-12-02 11:35:30","2019-11-28 16:32:00","2019-11-30 19:08:00",NULL,"69"
"51228","35313","28192","11339","138271","Complete","2022-04-19 08:25:14","2022-04-19 12:28:00","2022-04-20 01:30:00",NULL,"69"
"51541","35527","28383","4707","139118","Complete","2022-04-10 01:38:48","2022-04-09 03:04:00","2022-04-12 01:34:00",NULL,"69"
"51724","35646","28485","17827","139617","Complete","2022-03-27 08:32:50","2022-03-28 00:04:00","2022-03-31 02:23:00",NULL,"69"
"54985","37912","30284","17976","148374","Complete","2019-10-06 00:30:50","2019-10-07 05:17:00","2019-10-11 19:59:00",NULL,"69"
"55712","38403","30690","17816","150334","Complete","2021-11-01 22:21:38","2021-10-31 18:32:00","2021-11-02 10:33:00",NULL,"69"
"56691","39074","31238","16697","153010","Complete","2021-12-02 11:51:12","2021-12-02 21:25:00","2021-12-04 02:01:00",NULL,"69"
"57165","39399","31496","10247","154292","Complete","2019-09-28 10:03:56","2019-10-01 01:38:00","2019-10-05 19:51:00",NULL,"69"
"58055","40012","31970","22574","156678","Complete","2022-08-24 09:15:25","2022-08-24 21:55:00","2022-08-25 06:51:00",NULL,"69"
"58265","40169","32091","22456","157236","Complete","2022-08-22 09:50:05","2022-08-24 14:40:00","2022-08-27 22:24:00",NULL,"69"
"58443","40286","32175","23788","157737","Complete","2019-12-13 22:37:15","2019-12-14 05:37:00","2019-12-15 16:41:00",NULL,"69"
"58733","40477","32328","22574","158518","Complete","2020-11-29 03:33:08","2020-12-02 00:21:00","2020-12-03 22:57:00",NULL,"69"
"59425","40944","32698","14798","160403","Complete","2021-03-19 11:03:57","2021-03-21 17:19:00","2021-03-22 01:52:00",NULL,"69"
"60842","41909","33495","13086","164260","Complete","2020-06-15 03:55:32","2020-06-17 05:34:00","2020-06-21 05:22:00",NULL,"69"
"61146","42103","33654","24624","165077","Complete","2022-04-07 22:51:17","2022-04-08 11:55:00","2022-04-08 14:40:00",NULL,"69"
"61996","42696","34139","4221","167355","Complete","2022-05-01 05:23:55","2022-05-03 17:00:00","2022-05-05 05:09:00",NULL,"69"
"62153","42808","34219","17270","167777","Complete","2022-08-23 23:34:51","2022-08-23 08:34:00","2022-08-27 19:21:00",NULL,"69"
"62749","43208","34554","19200","169401","Complete","2020-06-08 15:12:24","2020-06-11 11:54:00","2020-06-15 01:08:00",NULL,"69"
"62951","43342","34656","680","169960","Complete","2022-07-28 04:37:30","2022-07-28 19:08:00","2022-07-30 06:26:00",NULL,"69"
"64034","44074","35255","2680","172870","Complete","2022-02-25 08:14:18","2022-02-24 04:10:00","2022-02-26 18:29:00",NULL,"69"
"64083","44105","35280","16857","173002","Complete","2022-06-16 11:51:45","2022-06-17 00:06:00","2022-06-18 13:26:00",NULL,"69"
"64146","44148","35314","2328","173168","Complete","2022-07-01 04:22:16","2022-06-29 03:01:00","2022-07-02 04:53:00",NULL,"69"
"64483","44381","35495","14519","174092","Complete","2022-01-01 13:40:24","2022-01-03 09:20:00","2022-01-06 01:51:00",NULL,"69"
"65904","45366","36268","27654","177956","Complete","2022-09-03 04:20:13.108746","2022-09-02 15:53:59.108746","2022-09-05 02:16:59.108746",NULL,"69"
"66426","45703","36543","14332","179368","Complete","2022-04-15 17:07:23","2022-04-15 03:38:00","2022-04-19 14:31:00",NULL,"69"
"67158","46201","36944","9813","181352","Complete","2021-10-27 08:54:20","2021-10-25 12:31:00","2021-10-29 08:40:00",NULL,"69"
"67573","46492","37182","544","182460","Complete","2020-12-06 10:43:07","2020-12-07 00:03:00","2020-12-10 01:36:00",NULL,"69"
"69204","47648","38088","4217","186803","Complete","2022-03-06 02:40:30","2022-03-07 18:08:00","2022-03-10 00:23:00",NULL,"69"
"69435","47812","38229","22585","187420","Complete","2020-08-08 00:02:22","2020-08-09 04:05:00","2020-08-13 16:55:00",NULL,"69"
"71466","49212","39386","6758","192955","Complete","2021-06-30 03:19:50","2021-07-01 05:41:00","2021-07-01 11:39:00",NULL,"69"
"73033","50308","40267","3725","197207","Complete","2020-05-18 12:56:10","2020-05-19 05:04:00","2020-05-21 08:19:00",NULL,"69"
"73060","50332","40289","14332","197276","Complete","2021-06-01 04:01:48","2021-06-01 09:58:00","2021-06-02 05:18:00",NULL,"69"
"73202","50422","40360","2180","197663","Complete","2021-12-28 01:11:07","2021-12-26 07:23:00","2021-12-30 08:43:00",NULL,"69"
"73692","50750","40608","22052","198972","Complete","2022-03-22 14:40:00","2022-03-22 23:31:00","2022-03-25 12:25:00",NULL,"69"
"74443","51291","41037","1909","201006","Complete","2022-04-28 03:23:34","2022-04-26 23:01:00","2022-04-27 11:47:00",NULL,"69"
"74541","51368","41096","4221","201260","Complete","2022-02-12 06:49:48","2022-02-13 02:10:00","2022-02-16 18:17:00",NULL,"69"
"75275","51867","41497","4221","203227","Complete","2022-03-16 05:06:56","2022-03-16 23:58:00","2022-03-21 00:34:00",NULL,"69"
"76406","52666","42140","25942","206319","Complete","2020-09-08 00:08:59","2020-09-09 19:18:00","2020-09-14 02:37:00",NULL,"69"
"79260","54649","43715","23916","214006","Complete","2021-02-11 03:01:25","2021-02-13 17:23:00","2021-02-18 13:30:00",NULL,"69"
"79447","54786","43815","5683","214513","Complete","2022-09-04 08:00:13","2022-09-05 16:12:00","2022-09-08 12:39:00",NULL,"69"
"79624","54912","43913","4251","214999","Complete","2021-06-20 05:03:00","2021-06-18 09:31:00","2021-06-18 21:57:00",NULL,"69"
"79967","55141","44104","6758","215931","Complete","2021-07-23 13:09:33","2021-07-22 06:23:00","2021-07-23 05:05:00",NULL,"69"
"80016","55180","44138","16118","216053","Complete","2022-02-19 15:54:22","2022-02-17 09:12:00","2022-02-20 04:19:00",NULL,"69"
"80856","55760","44574","26705","218378","Complete","2019-10-24 12:50:17","2019-10-24 17:52:00","2019-10-28 07:55:00",NULL,"69"
"81531","56249","44952","17827","220186","Complete","2022-08-20 07:59:49","2022-08-21 23:20:00","2022-08-25 09:19:00",NULL,"69"
"81584","56284","44979","15743","220327","Complete","2022-03-04 05:38:00","2022-03-06 06:24:00","2022-03-08 20:23:00",NULL,"69"
"83411","57599","46046","13086","225270","Complete","2021-12-20 03:31:34","2021-12-20 13:41:00","2021-12-24 15:41:00",NULL,"69"
"83908","57947","46331","9749","226634","Complete","2020-07-15 04:47:24","2020-07-16 06:53:00","2020-07-17 05:39:00",NULL,"69"
"85216","58889","47082","14389","230187","Complete","2022-06-06 01:45:58","2022-06-06 11:41:00","2022-06-09 06:53:00",NULL,"69"
"86827","59999","48006","3802","234567","Complete","2020-05-19 18:00:55","2020-05-21 16:06:00","2020-05-26 12:31:00",NULL,"69"
"86833","60003","48008","14519","234582","Complete","2022-03-24 07:11:19","2022-03-27 07:16:00","2022-03-27 18:48:00",NULL,"69"
"87225","60271","48241","15131","235639","Complete","2022-06-13 06:45:20","2022-06-13 06:10:00","2022-06-16 14:44:00",NULL,"69"
"87706","60613","48535","2388","236935","Complete","2022-07-18 04:43:16","2022-07-16 06:59:00","2022-07-18 02:27:00",NULL,"69"
"87948","60785","48665","5621","237582","Complete","2019-07-05 14:04:32","2019-07-08 05:18:00","2019-07-10 08:10:00",NULL,"69"
"87994","60816","48686","17270","237712","Complete","2022-04-27 16:57:46","2022-04-25 18:26:00","2022-04-28 08:42:00",NULL,"69"
"89312","61732","49424","1002","241276","Complete","2022-07-24 15:53:48","2022-07-26 15:25:00","2022-07-28 09:44:00",NULL,"69"
"90740","62712","50203","27777","245143","Complete","2021-06-21 15:12:13","2021-06-17 20:27:00","2021-06-19 03:25:00",NULL,"69"
"91102","62956","50408","16857","246094","Complete","2022-07-17 03:40:01","2022-07-19 13:36:00","2022-07-22 18:19:00",NULL,"69"
"96049","66387","53078","12030","259454","Complete","2022-03-03 07:55:38","2022-03-02 06:29:00","2022-03-05 16:22:00",NULL,"69"
"96364","66592","53233","22456","260297","Complete","2022-07-17 09:33:21","2022-07-16 07:37:00","2022-07-16 14:54:00",NULL,"69"
"97273","67228","53719","9813","262757","Complete","2022-09-03 01:07:42.888538","2022-09-03 13:01:42.888538","2022-09-08 07:47:42.888538",NULL,"69"
"97869","67633","54044","13086","264386","Complete","2021-06-15 04:56:45","2021-06-15 23:20:00","2021-06-19 08:29:00",NULL,"69"
"97875","67637","54045","18737","264402","Complete","2021-09-17 10:56:36","2021-09-16 02:50:00","2021-09-17 04:37:00",NULL,"69"
"98861","68311","54616","21073","267051","Complete","2022-06-29 11:47:22","2022-07-02 10:11:00","2022-07-02 21:05:00",NULL,"69"
"99143","68504","54772","3969","267814","Complete","2021-08-15 00:10:26","2021-08-13 18:42:00","2021-08-17 03:37:00",NULL,"69"
"100709","69592","55654","23469","271993","Complete","2022-02-13 09:37:55","2022-02-14 02:52:00","2022-02-17 13:18:00",NULL,"69"
"101434","70090","56036","25942","273947","Complete","2022-08-15 07:38:50","2022-08-16 05:44:00","2022-08-17 11:28:00",NULL,"69"
"102466","70800","56603","27949","276786","Complete","2022-08-12 04:04:40","2022-08-13 22:27:00","2022-08-13 23:48:00",NULL,"69"
"103196","71305","56997","26705","278740","Complete","2022-01-05 08:40:40","2022-01-05 19:08:00","2022-01-10 04:46:00",NULL,"69"
"104968","72535","57995","24845","283546","Complete","2020-01-07 16:04:17","2020-01-10 14:43:00","2020-01-14 17:56:00",NULL,"69"
"105510","72902","58313","17827","284982","Complete","2021-06-28 04:27:03","2021-06-25 10:58:00","2021-06-28 04:04:00",NULL,"69"
"106323","73474","58761","21389","287186","Complete","2022-05-28 13:40:02","2022-05-28 13:43:00","2022-06-02 10:09:00",NULL,"69"
"106628","73679","58922","19540","288005","Complete","2019-03-03 04:51:56","2019-03-01 17:45:00","2019-03-06 05:50:00",NULL,"69"
"106679","73709","58949","4261","288147","Complete","2021-05-31 05:54:31","2021-06-02 12:07:00","2021-06-06 19:11:00",NULL,"69"
"106727","73739","58969","1909","288274","Complete","2022-08-01 03:00:01","2022-08-04 00:47:00","2022-08-07 10:50:00",NULL,"69"
"107917","74554","59603","22574","291511","Complete","2021-04-19 11:34:21","2021-04-20 13:24:00","2021-04-23 17:57:00",NULL,"69"
"108630","75050","60012","27788","293440","Complete","2022-01-08 14:34:54","2022-01-11 08:02:00","2022-01-14 13:49:00",NULL,"69"
"111003","76686","61342","2328","299789","Complete","2022-03-27 04:49:55","2022-03-25 07:52:00","2022-03-28 16:45:00",NULL,"69"
"111908","77294","61846","16857","302242","Complete","2021-07-04 06:40:32","2021-07-04 08:04:00","2021-07-06 14:55:00",NULL,"69"
"112771","77892","62306","27654","304594","Complete","2021-11-04 12:25:01","2021-11-06 03:25:00","2021-11-07 16:34:00",NULL,"69"
"115350","79671","63734","10247","311546","Complete","2022-01-23 08:40:45","2022-01-25 05:11:00","2022-01-25 12:39:00",NULL,"69"
"118413","81736","65444","16682","319735","Complete","2021-01-27 22:21:29","2021-01-24 04:15:00","2021-01-27 04:02:00",NULL,"69"
"118603","81871","65553","15127","320242","Complete","2022-09-02 15:13:25","2022-08-30 09:39:00","2022-08-30 12:54:00",NULL,"69"
"119291","82349","65933","17270","322084","Complete","2022-03-19 23:35:46","2022-03-18 05:10:00","2022-03-20 00:05:00",NULL,"69"
"120169","82944","66410","23788","324441","Complete","2022-05-17 03:21:58","2022-05-15 18:43:00","2022-05-16 23:56:00",NULL,"69"
"120356","83058","66499","16118","324964","Complete","2022-06-18 03:34:21","2022-06-19 18:13:00","2022-06-20 13:02:00",NULL,"69"
"121875","84092","67319","15669","329065","Complete","2022-03-28 02:44:45","2022-03-30 22:33:00","2022-04-03 18:11:00",NULL,"69"
"122076","84212","67407","27654","329603","Complete","2022-07-14 15:24:26","2022-07-14 20:44:00","2022-07-17 07:53:00",NULL,"69"
"122450","84478","67614","7123","330623","Complete","2022-08-09 02:43:56","2022-08-11 23:03:00","2022-08-16 03:56:00",NULL,"69"
"123565","85245","68224","15669","333613","Complete","2022-05-23 05:48:34","2022-05-24 09:43:00","2022-05-25 18:24:00",NULL,"69"
"123869","85457","68382","7123","334424","Complete","2022-06-06 23:57:37","2022-06-08 15:01:00","2022-06-08 22:12:00",NULL,"69"
"123995","85541","68444","15131","334758","Complete","2022-08-14 05:47:54","2022-08-16 02:40:00","2022-08-17 01:17:00",NULL,"69"
"125380","86492","69219","28153","338507","Complete","2019-07-15 03:31:48","2019-07-16 17:25:00","2019-07-21 10:46:00",NULL,"69"
"126635","87341","69909","9749","341922","Complete","2022-07-09 14:19:46","2022-07-08 11:13:00","2022-07-10 21:16:00",NULL,"69"
"127479","87905","70385","3591","344169","Complete","2021-10-17 03:23:09","2021-10-19 11:28:00","2021-10-22 20:46:00",NULL,"69"
"127968","88256","70674","6769","345511","Complete","2021-02-05 10:50:57","2021-02-06 02:37:00","2021-02-07 05:12:00",NULL,"69"
"128851","88870","71184","28153","347907","Complete","2022-04-11 16:07:58","2022-04-10 14:35:00","2022-04-13 00:59:00",NULL,"69"
"129288","89161","71429","16697","349110","Complete","2020-09-20 11:47:48","2020-09-22 10:25:00","2020-09-24 08:00:00",NULL,"69"
"131697","90846","72766","12124","355582","Complete","2020-12-07 03:35:40","2020-12-06 04:12:00","2020-12-08 01:34:00",NULL,"69"
"132247","91232","73057","4227","357084","Complete","2022-06-12 06:34:16","2022-06-12 20:30:00","2022-06-13 14:08:00",NULL,"69"
"132629","91486","73268","25942","358136","Complete","2022-06-29 23:19:38","2022-07-01 09:09:00","2022-07-06 03:58:00",NULL,"69"
"132945","91727","73475","10159","358989","Complete","2020-12-28 07:11:48","2020-12-28 10:47:00","2020-12-29 13:47:00",NULL,"69"
"134013","92460","74064","28035","361850","Complete","2022-07-11 01:28:51","2022-07-11 00:42:00","2022-07-11 19:40:00",NULL,"69"
"135246","93318","74755","23187","365221","Complete","2022-07-05 16:43:45","2022-07-06 06:48:00","2022-07-06 14:21:00",NULL,"69"
"135317","93370","74796","17976","365414","Complete","2021-09-07 05:10:59","2021-09-07 13:41:00","2021-09-09 20:52:00",NULL,"69"
"137711","95027","76174","4223","371828","Complete","2020-06-08 07:26:39","2020-06-10 09:48:00","2020-06-13 07:13:00",NULL,"69"
"137897","95159","76278","27777","372339","Complete","2022-08-12 16:02:59","2022-08-11 14:53:00","2022-08-13 08:14:00",NULL,"69"
"138951","95885","76887","26705","375217","Complete","2022-08-18 12:44:24","2022-08-21 15:02:00","2022-08-26 03:11:00",NULL,"69"
"139263","96084","77052","4227","376058","Complete","2020-10-10 17:04:43","2020-10-08 16:29:00","2020-10-10 22:17:00",NULL,"69"
"139996","96573","77440","2173","378020","Complete","2022-06-17 14:55:41","2022-06-18 22:58:00","2022-06-22 09:31:00",NULL,"69"
"141291","97452","78152","11504","381512","Complete","2021-03-01 07:39:42","2021-03-03 15:40:00","2021-03-06 19:15:00",NULL,"69"
"142883","98584","79034","3410","385795","Complete","2022-05-27 10:49:57","2022-05-25 20:54:00","2022-05-30 10:22:00",NULL,"69"
"143089","98728","79152","5621","386349","Complete","2022-06-23 03:46:32","2022-06-20 14:29:00","2022-06-21 00:43:00",NULL,"69"
"143369","98932","79321","10247","387095","Complete","2022-01-06 07:25:56","2022-01-07 20:18:00","2022-01-09 10:51:00",NULL,"69"
"143500","99018","79392","5244","387449","Complete","2022-04-22 14:41:09","2022-04-22 13:34:00","2022-04-26 02:31:00",NULL,"69"
"143595","99079","79448","12124","387710","Complete","2021-10-25 06:22:45","2021-10-25 10:54:00","2021-10-28 22:39:00",NULL,"69"
"144259","99533","79804","12050","389508","Complete","2022-07-18 11:40:15","2022-07-20 16:39:00","2022-07-22 06:59:00",NULL,"69"
"144727","99861","80070","14835","390770","Complete","2020-09-07 11:54:33","2020-09-07 13:41:00","2020-09-07 21:05:00",NULL,"69"
"145436","100345","80461","24845","392716","Complete","2022-04-25 01:34:46","2022-04-24 22:09:00","2022-04-25 18:19:00",NULL,"69"
"145915","100685","80781","4264","394015","Complete","2022-08-20 23:28:36","2022-08-21 13:54:00","2022-08-25 21:22:00",NULL,"69"
"147412","101711","81578","4223","398025","Complete","2020-11-11 00:53:55","2020-11-11 16:41:00","2020-11-13 07:27:00",NULL,"69"
"148416","102412","82155","2388","400755","Complete","2022-03-03 13:55:31","2022-03-04 09:57:00","2022-03-05 00:50:00",NULL,"69"
"148793","102671","82362","27027","401800","Complete","2021-06-05 22:24:15","2021-06-06 10:38:00","2021-06-10 01:03:00",NULL,"69"
"149275","103025","82634","10021","403103","Complete","2022-05-24 03:03:54","2022-05-26 16:24:00","2022-05-27 03:24:00",NULL,"69"
"150838","104090","83506","23469","407381","Complete","2021-12-16 11:16:44","2021-12-15 05:48:00","2021-12-17 17:50:00",NULL,"69"
"150972","104180","83573","14519","407744","Complete","2022-07-31 15:27:37","2022-07-30 15:41:00","2022-08-01 08:58:00",NULL,"69"
"151138","104289","83666","15127","408179","Complete","2022-06-22 04:57:22","2022-06-23 04:22:00","2022-06-27 17:45:00",NULL,"69"
"153375","105812","84879","13149","414209","Complete","2021-10-14 11:11:05","2021-10-15 04:17:00","2021-10-18 04:17:00",NULL,"69"
"153679","106030","85051","16697","415004","Complete","2020-05-13 04:14:25","2020-05-15 06:51:00","2020-05-16 07:08:00",NULL,"69"
"155386","107205","86010","14835","419574","Complete","2022-01-26 11:42:17","2022-01-27 14:18:00","2022-01-28 04:23:00",NULL,"69"
"156878","108208","86789","19540","423576","Complete","2021-05-03 16:16:42","2021-05-04 03:50:00","2021-05-07 18:44:00",NULL,"69"
"157349","108527","87032","23518","424862","Complete","2021-12-27 04:01:01","2021-12-27 14:21:00","2021-12-29 21:43:00",NULL,"69"
"158690","109460","87779","13086","428455","Complete","2020-06-26 07:48:06","2020-06-25 21:53:00","2020-06-27 23:10:00",NULL,"69"
"158992","109675","87956","25942","429270","Complete","2020-11-10 14:11:25","2020-11-11 19:58:00","2020-11-13 09:17:00",NULL,"69"
"159771","110222","88385","4261","431378","Complete","2022-08-01 07:32:18","2022-08-04 09:08:00","2022-08-06 06:59:00",NULL,"69"
"162266","111910","89721","19637","438157","Complete","2022-09-03 03:46:07","2022-09-02 08:39:00","2022-09-03 17:27:00",NULL,"69"
"162949","112398","90132","9749","440019","Complete","2022-08-31 13:40:44","2022-08-31 23:29:00","2022-09-02 23:41:00",NULL,"69"
"163620","112867","90497","2328","441821","Complete","2021-08-26 22:33:28","2021-08-26 22:20:00","2021-08-27 10:08:00",NULL,"69"
"164510","113472","90984","24845","444271","Complete","2020-10-18 08:04:51","2020-10-18 21:54:00","2020-10-20 14:41:00",NULL,"69"
"164855","113701","91155","11896","445221","Complete","2022-07-20 05:35:22","2022-07-22 14:06:00","2022-07-27 11:00:00",NULL,"69"
"165461","114114","91486","20986","446876","Complete","2022-01-12 10:49:32","2022-01-13 13:27:00","2022-01-15 15:13:00",NULL,"69"
"165483","114129","91493","24845","446934","Complete","2020-12-15 04:17:02","2020-12-17 14:05:00","2020-12-18 07:50:00",NULL,"69"
"167057","115208","92340","22574","451178","Complete","2022-08-02 14:50:41","2022-07-31 07:19:00","2022-08-04 14:06:00",NULL,"69"
"167805","115721","92764","20986","453158","Complete","2021-02-05 08:59:14","2021-02-04 04:25:00","2021-02-04 18:12:00",NULL,"69"
"167920","115802","92838","23243","453458","Complete","2020-01-01 05:54:12","2019-12-30 15:45:00","2020-01-04 15:24:00",NULL,"69"
"168035","115885","92903","10058","453768","Complete","2020-08-18 15:55:45","2020-08-21 16:01:00","2020-08-22 06:41:00",NULL,"69"
"169255","116732","93594","14353","457063","Complete","2022-07-31 07:49:21","2022-08-03 03:15:00","2022-08-03 19:12:00",NULL,"69"
"170050","117258","94030","6758","459212","Complete","2022-06-12 01:18:15","2022-06-13 00:56:00","2022-06-14 21:51:00",NULL,"69"
"170756","117726","94418","22574","461164","Complete","2022-06-13 07:16:53","2022-06-14 17:35:00","2022-06-16 16:14:00",NULL,"69"
"171183","118012","94641","10159","462321","Complete","2022-07-23 10:52:43","2022-07-25 08:39:00","2022-07-26 09:45:00",NULL,"69"
"172239","118765","95215","11633","465189","Complete","2022-04-07 14:01:41","2022-04-10 10:27:00","2022-04-14 20:44:00",NULL,"69"
"172498","118958","95370","5381","465888","Complete","2020-06-27 10:19:11","2020-06-27 18:17:00","2020-06-29 12:38:00",NULL,"69"
"173016","119318","95644","11896","467306","Complete","2021-11-13 10:51:52","2021-11-15 16:34:00","2021-11-15 23:09:00",NULL,"69"
"173396","119593","95882","5771","468286","Complete","2022-09-01 01:13:08","2022-09-01 17:53:00","2022-09-02 17:44:00",NULL,"69"
"173968","119992","96218","17270","469783","Complete","2022-01-27 15:11:56","2022-01-28 02:56:00","2022-01-30 08:15:00",NULL,"69"
"173987","120005","96230","10422","469833","Complete","2021-05-29 12:15:22","2021-06-01 10:19:00","2021-06-03 10:39:00",NULL,"69"
"174973","120658","96747","12124","472528","Complete","2021-09-22 13:40:46","2021-09-25 05:02:00","2021-09-26 19:50:00",NULL,"69"
"175019","120689","96767","22574","472655","Complete","2022-05-08 18:26:08","2022-05-09 16:26:00","2022-05-11 14:21:00",NULL,"69"
