"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"177640","122518","98267","22585","479748","Complete","2022-01-11 15:54:23","2022-01-13 22:39:00","2022-01-15 13:42:00",NULL,"69"
"178973","123443","99020","3410","483324","Complete","2022-08-28 05:14:28","2022-08-26 14:33:00","2022-08-31 04:24:00",NULL,"69"
"179087","123518","99077","16682","483631","Complete","2022-07-26 09:29:10","2022-07-27 02:34:00","2022-07-31 12:07:00",NULL,"69"
"6485","4419","3585","4251","17557","Returned","2022-05-24 14:32:49","2022-05-23 10:22:00","2022-05-28 00:49:00","2022-05-29 19:33:00","69"
"7889","5403","4373","17816","21399","Returned","2021-07-14 08:20:24","2021-07-11 16:25:00","2021-07-13 22:33:00","2021-07-16 05:09:00","69"
"9272","6361","5158","2171","25145","Returned","2022-08-24 07:03:09","2022-08-22 20:53:00","2022-08-27 04:53:00","2022-08-27 10:22:00","69"
"10428","7172","5839","11113","28268","Returned","2021-06-14 14:22:43","2021-06-17 14:05:00","2021-06-19 07:51:00","2021-06-20 12:31:00","69"
"10914","7496","6090","14611","29580","Returned","2021-09-01 10:23:46","2021-09-01 20:07:00","2021-09-06 13:12:00","2021-09-06 23:33:00","69"
"15880","10904","8761","12124","42997","Returned","2021-05-15 05:03:23","2021-05-17 22:18:00","2021-05-21 14:06:00","2021-05-21 23:34:00","69"
"17154","11813","9495","2390","46450","Returned","2020-01-29 02:02:07","2020-01-29 07:39:00","2020-02-02 17:48:00","2020-02-04 02:23:00","69"
"17883","12297","9893","21389","48447","Returned","2022-03-14 02:00:41","2022-03-16 12:49:00","2022-03-17 22:56:00","2022-03-19 21:43:00","69"
"19055","13101","10502","10474","51571","Returned","2021-06-28 16:48:55","2021-07-01 13:17:00","2021-07-05 03:14:00","2021-07-07 15:15:00","69"
"19730","13571","10876","10021","53386","Returned","2022-09-06 10:54:14.617872","2022-09-03 06:35:34.617872","2022-09-06 12:25:34.617872","2022-09-07 21:07:34.617872","69"
"26298","18116","14471","11339","71083","Returned","2022-03-20 09:21:05","2022-03-23 07:36:00","2022-03-27 01:27:00","2022-03-29 13:47:00","69"
"27764","19129","15297","23323","75059","Returned","2022-09-03 09:51:42.561332","2022-09-04 21:19:36.561332","2022-09-06 18:02:36.561332","2022-09-09 06:22:36.561332","69"
"29405","20245","16184","9749","79489","Returned","2022-07-10 09:14:30","2022-07-08 02:43:00","2022-07-11 22:22:00","2022-07-14 20:44:00","69"
"29822","20546","16422","23187","80619","Returned","2022-07-20 15:30:02","2022-07-21 19:36:00","2022-07-23 17:18:00","2022-07-24 13:14:00","69"
"30215","20809","16650","2173","81698","Returned","2022-07-22 09:18:04","2022-07-24 13:56:00","2022-07-28 12:09:00","2022-07-29 16:47:00","69"
"32181","22146","17713","9992","86942","Returned","2019-08-23 04:34:43","2019-08-19 14:50:00","2019-08-20 08:11:00","2019-08-23 04:01:00","69"
"34710","23891","19078","5381","93767","Returned","2021-06-30 22:56:39","2021-06-30 21:01:00","2021-07-03 10:25:00","2021-07-06 02:20:00","69"
"36682","25245","20178","544","99018","Returned","2021-03-09 10:20:50","2021-03-09 18:15:00","2021-03-12 07:57:00","2021-03-13 17:10:00","69"
"36857","25365","20281","11896","99502","Returned","2021-04-16 17:07:22","2021-04-16 13:43:00","2021-04-17 06:13:00","2021-04-19 21:04:00","69"
"36896","25397","20307","11339","99620","Returned","2022-04-09 01:58:45","2022-04-05 21:01:00","2022-04-09 14:58:00","2022-04-11 09:36:00","69"
"40508","27872","22250","11970","109356","Returned","2022-07-14 07:16:59","2022-07-12 22:05:00","2022-07-16 11:23:00","2022-07-17 17:00:00","69"
"45733","31487","25126","3591","123486","Returned","2021-03-30 01:59:15","2021-03-31 13:44:00","2021-03-31 15:25:00","2021-03-31 18:54:00","69"
"46423","31949","25509","13149","125368","Returned","2022-08-07 14:16:34","2022-08-10 12:23:00","2022-08-14 18:46:00","2022-08-16 22:56:00","69"
"47199","32526","25973","14611","127398","Returned","2022-06-07 11:00:39","2022-06-06 16:09:00","2022-06-07 21:19:00","2022-06-10 14:49:00","69"
"51607","35575","28427","14519","139303","Returned","2022-01-31 09:48:35","2022-01-31 15:41:00","2022-02-04 17:46:00","2022-02-06 00:56:00","69"
"53725","37023","29581","3802","144988","Returned","2022-09-06 08:13:49.899135","2022-09-03 11:01:02.899135","2022-09-05 16:16:02.899135","2022-09-07 06:45:02.899135","69"
"56497","38944","31132","3802","152486","Returned","2020-02-17 17:35:40","2020-02-17 09:03:00","2020-02-18 10:58:00","2020-02-21 09:58:00","69"
"60672","41784","33400","17715","163803","Returned","2022-09-06 00:51:10.586501","2022-09-05 12:10:43.586501","2022-09-08 16:42:43.586501","2022-09-10 06:02:43.586501","69"
"61185","42128","33675","3802","165177","Returned","2021-09-07 08:09:25","2021-09-09 05:47:00","2021-09-10 04:10:00","2021-09-11 04:52:00","69"
"61325","42225","33759","4227","165541","Returned","2020-11-29 23:47:17","2020-11-30 17:52:00","2020-12-03 07:12:00","2020-12-04 15:35:00","69"
"61401","42280","33806","5771","165755","Returned","2021-07-16 03:13:23","2021-07-17 23:58:00","2021-07-18 03:29:00","2021-07-20 14:30:00","69"
"68423","47089","37671","10247","184724","Returned","2022-08-28 07:11:33","2022-08-30 05:05:00","2022-08-31 01:28:00","2022-08-31 23:44:00","69"
"69330","47739","38167","27777","187140","Returned","2022-07-26 00:30:01","2022-07-26 22:04:00","2022-07-27 07:09:00","2022-07-29 07:18:00","69"
"69754","48025","38400","10613","188298","Returned","2022-05-24 04:58:11","2022-05-22 15:18:00","2022-05-25 03:21:00","2022-05-27 10:46:00","69"
"70104","48270","38599","10247","189252","Returned","2022-07-16 04:16:03","2022-07-18 01:17:00","2022-07-20 08:12:00","2022-07-22 12:38:00","69"
"85125","58825","47032","21389","229937","Returned","2022-08-28 04:41:47","2022-08-28 04:55:00","2022-08-28 19:14:00","2022-08-30 06:58:00","69"
"88065","60868","48721","2390","237900","Returned","2020-02-23 01:12:20","2020-02-24 21:56:00","2020-02-29 07:29:00","2020-02-29 23:33:00","69"
"89184","61645","49354","14332","240928","Returned","2022-05-13 02:56:04","2022-05-15 13:48:00","2022-05-20 05:20:00","2022-05-21 20:33:00","69"
"92222","63723","51022","23323","249089","Returned","2021-02-27 22:56:45","2021-03-03 02:27:00","2021-03-04 16:46:00","2021-03-06 07:50:00","69"
"96876","66935","53495","3591","261662","Returned","2021-07-04 07:52:05","2021-07-06 10:14:00","2021-07-10 13:06:00","2021-07-13 03:49:00","69"
"98114","67800","54175","28410","265045","Returned","2022-06-30 03:08:22","2022-07-02 22:22:00","2022-07-03 17:02:00","2022-07-05 08:34:00","69"
"104006","71871","57470","10551","280948","Returned","2020-09-20 04:04:49","2020-09-22 20:33:00","2020-09-26 14:56:00","2020-09-27 08:18:00","69"
"104930","72506","57969","11896","283443","Returned","2022-08-08 05:28:46","2022-08-11 06:02:00","2022-08-12 03:28:00","2022-08-14 19:10:00","69"
"108681","75086","60033","11339","293575","Returned","2021-11-27 06:47:36","2021-11-26 07:46:00","2021-11-28 14:28:00","2021-11-30 06:00:00","69"
"113386","78330","62648","3869","306250","Returned","2022-08-24 06:09:33","2022-08-26 15:58:00","2022-08-28 02:43:00","2022-08-29 21:32:00","69"
"114536","79109","63276","22456","309348","Returned","2022-01-08 05:44:49","2022-01-07 00:01:00","2022-01-08 03:09:00","2022-01-08 04:10:00","69"
"114734","79249","63396","19637","309891","Returned","2022-04-06 07:51:28","2022-04-08 16:49:00","2022-04-11 15:17:00","2022-04-14 11:50:00","69"
"115070","79473","63593","4217","310800","Returned","2019-11-13 12:31:51","2019-11-15 13:18:00","2019-11-18 02:09:00","2019-11-18 19:24:00","69"
"115763","79942","63975","5280","312645","Returned","2021-09-28 06:00:30","2021-09-28 06:15:00","2021-09-30 16:21:00","2021-10-02 06:56:00","69"
"116731","80587","64525","10422","315270","Returned","2022-09-05 03:04:20.960672","2022-09-04 13:25:35.960672","2022-09-09 01:34:35.960672","2022-09-10 20:37:35.960672","69"
"119128","82234","65848","3052","321641","Returned","2022-05-13 10:52:53","2022-05-10 20:42:00","2022-05-14 16:40:00","2022-05-15 16:28:00","69"
"119533","82515","66065","9992","322730","Returned","2022-03-01 00:53:07","2022-03-01 14:34:00","2022-03-04 11:51:00","2022-03-06 22:57:00","69"
"120692","83292","66694","14389","325880","Returned","2022-03-07 07:30:56","2022-03-07 23:24:00","2022-03-12 01:14:00","2022-03-12 09:48:00","69"
"122614","84595","67714","13149","331068","Returned","2022-02-11 03:32:56","2022-02-12 20:27:00","2022-02-16 14:29:00","2022-02-18 11:26:00","69"
"122785","84707","67792","24845","331538","Returned","2022-09-05 11:49:17.826019","2022-09-07 11:55:01.826019","2022-09-10 12:54:01.826019","2022-09-10 19:30:01.826019","69"
"128266","88466","70868","23201","346333","Returned","2022-07-08 03:13:14","2022-07-08 06:55:00","2022-07-12 08:42:00","2022-07-13 18:13:00","69"
"128873","88883","71198","4221","347960","Returned","2022-07-11 01:47:15","2022-07-13 05:28:00","2022-07-16 13:36:00","2022-07-17 11:43:00","69"
"129789","89518","71705","22456","350423","Returned","2021-10-06 07:51:29","2021-10-09 03:19:00","2021-10-11 00:23:00","2021-10-13 09:48:00","69"
"129811","89534","71713","6758","350483","Returned","2022-07-19 04:29:35","2022-07-17 13:58:00","2022-07-20 23:41:00","2022-07-21 20:20:00","69"
"130510","90022","72107","10551","352366","Returned","2022-07-29 15:28:34","2022-07-31 00:10:00","2022-07-31 17:14:00","2022-08-03 05:40:00","69"
"130842","90254","72283","4707","353287","Returned","2022-06-23 23:02:05","2022-06-21 00:04:00","2022-06-21 22:43:00","2022-06-23 20:10:00","69"
"133062","91813","73541","3591","359314","Returned","2020-05-21 04:26:12","2020-05-23 08:50:00","2020-05-25 08:49:00","2020-05-26 19:28:00","69"
"134993","93131","74617","11896","364527","Returned","2022-07-20 03:05:38","2022-07-18 03:34:00","2022-07-21 06:08:00","2022-07-22 17:37:00","69"
"135223","93297","74743","2173","365154","Returned","2020-07-20 12:19:51","2020-07-21 16:57:00","2020-07-25 02:21:00","2020-07-25 20:42:00","69"
"138493","95564","76620","17715","373968","Returned","2022-08-29 02:25:50","2022-08-27 01:17:00","2022-08-27 08:15:00","2022-08-29 01:18:00","69"
"138635","95666","76695","27654","374353","Returned","2022-08-22 16:58:45","2022-08-21 18:18:00","2022-08-22 15:59:00","2022-08-23 17:54:00","69"
"138812","95789","76796","24624","374830","Returned","2022-07-16 01:05:29","2022-07-17 05:16:00","2022-07-20 19:51:00","2022-07-21 05:03:00","69"
"140031","96598","77460","23788","378113","Returned","2022-06-02 16:57:27","2022-05-31 03:59:00","2022-06-03 10:08:00","2022-06-05 02:40:00","69"
"141094","97314","78040","22078","380958","Returned","2022-05-19 16:57:26","2022-05-19 21:42:00","2022-05-20 04:08:00","2022-05-20 22:59:00","69"
"142750","98491","78960","27027","385429","Returned","2021-02-20 06:21:42","2021-02-21 14:37:00","2021-02-21 15:26:00","2021-02-23 16:42:00","69"
"142784","98515","78983","20986","385520","Returned","2020-11-27 06:16:12","2020-11-28 16:30:00","2020-11-28 20:15:00","2020-12-01 03:42:00","69"
"144241","99518","79791","21634","389458","Returned","2021-10-10 06:00:56","2021-10-10 13:32:00","2021-10-11 18:52:00","2021-10-14 03:08:00","69"
"148034","102153","81937","4223","399703","Returned","2019-09-11 08:42:12","2019-09-11 21:25:00","2019-09-16 04:58:00","2019-09-17 15:16:00","69"
"148429","102418","82158","1002","400789","Returned","2022-05-22 13:13:02","2022-05-23 11:20:00","2022-05-25 13:24:00","2022-05-26 09:45:00","69"
"151621","104603","83926","13149","409492","Returned","2021-11-18 11:49:41","2021-11-19 07:05:00","2021-11-20 14:13:00","2021-11-22 16:25:00","69"
"158525","109350","87697","27949","428002","Returned","2021-05-14 08:56:01","2021-05-17 06:52:00","2021-05-18 23:48:00","2021-05-20 22:40:00","69"
"161489","111392","89315","5280","436022","Returned","2022-09-04 10:05:28","2022-09-03 01:51:00","2022-09-03 19:36:00","2022-09-04 17:34:00","69"
"163054","112471","90193","14835","440293","Returned","2019-04-24 07:37:09","2019-04-22 05:06:00","2019-04-24 20:09:00","2019-04-25 04:43:00","69"
"169095","116623","93503","4223","456635","Returned","2021-03-09 08:57:54","2021-03-07 12:39:00","2021-03-10 00:43:00","2021-03-10 14:24:00","69"
"169507","116898","93727","23187","457736","Returned","2022-01-15 13:40:50","2022-01-17 07:18:00","2022-01-21 05:37:00","2022-01-21 16:39:00","69"
"172061","118640","95115","10058","464712","Returned","2020-06-05 01:39:09","2020-06-02 21:57:00","2020-06-03 21:19:00","2020-06-04 17:15:00","69"
"173692","119798","96062","19637","469058","Returned","2022-06-15 13:45:17","2022-06-16 03:36:00","2022-06-17 22:09:00","2022-06-20 08:46:00","69"
"179550","123832","99327","5280","484885","Returned","2020-05-10 14:12:02","2020-05-12 02:13:00","2020-05-14 11:28:00","2020-05-16 06:02:00","69"
"636","457","395","21634","1698","Cancelled","2022-06-26 23:11:20",NULL,NULL,NULL,"69"
"1372","952","801","5683","3729","Cancelled","2021-10-08 04:22:54",NULL,NULL,NULL,"69"
"1702","1184","956","14389","4607","Cancelled","2022-09-04 13:48:37",NULL,NULL,NULL,"69"
"1786","1248","1003","2388","4834","Cancelled","2021-02-22 00:02:53",NULL,NULL,NULL,"69"
"5450","3720","3037","23518","14766","Cancelled","2021-03-25 01:42:43",NULL,NULL,NULL,"69"
"6144","4190","3400","23187","16621","Cancelled","2022-08-27 12:15:20",NULL,NULL,NULL,"69"
"7560","5175","4203","9749","20488","Cancelled","2020-11-21 00:49:33",NULL,NULL,NULL,"69"
"9026","6185","4996","544","24470","Cancelled","2022-04-01 15:02:19",NULL,NULL,NULL,"69"
"10830","7443","6056","16682","29352","Cancelled","2021-05-11 05:08:05",NULL,NULL,NULL,"69"
"11704","8055","6531","21552","31710","Cancelled","2022-08-21 05:25:46",NULL,NULL,NULL,"69"
"13692","9434","7598","24624","37108","Cancelled","2022-07-18 17:01:06",NULL,NULL,NULL,"69"
"14515","9988","8039","11633","39339","Cancelled","2019-09-12 06:56:12",NULL,NULL,NULL,"69"
"15588","10694","8601","28410","42223","Cancelled","2021-03-17 14:03:54",NULL,NULL,NULL,"69"
"17975","12357","9940","22078","48697","Cancelled","2020-07-05 01:14:18",NULL,NULL,NULL,"69"
"19041","13091","10496","9289","51538","Cancelled","2020-03-31 15:47:28",NULL,NULL,NULL,"69"
"19595","13467","10803","17827","53023","Cancelled","2021-11-04 12:08:42",NULL,NULL,NULL,"69"
"20163","13864","11116","17827","54569","Cancelled","2020-02-22 14:19:02",NULL,NULL,NULL,"69"
"21195","14568","11639","4251","57331","Cancelled","2021-02-04 21:25:43",NULL,NULL,NULL,"69"
"23397","16099","12872","10613","63239","Cancelled","2022-08-23 06:52:59",NULL,NULL,NULL,"69"
"23719","16326","13061","7123","64122","Cancelled","2021-05-24 17:14:51",NULL,NULL,NULL,"69"
"24135","16601","13269","15127","65242","Cancelled","2021-03-28 07:22:37",NULL,NULL,NULL,"69"
"25632","17658","14100","22577","69265","Cancelled","2021-08-11 11:00:13",NULL,NULL,NULL,"69"
"28414","19572","15650","13149","76816","Cancelled","2022-06-21 11:19:41",NULL,NULL,NULL,"69"
"28757","19791","15816","9998","77737","Cancelled","2021-07-28 06:19:16",NULL,NULL,NULL,"69"
"30278","20850","16683","14519","81865","Cancelled","2019-12-09 00:12:24",NULL,NULL,NULL,"69"
"33759","23247","18556","17270","91201","Cancelled","2020-07-31 15:03:36",NULL,NULL,NULL,"69"
"37502","25810","20620","16118","101268","Cancelled","2022-05-04 10:04:50",NULL,NULL,NULL,"69"
"41301","28407","22660","5621","111498","Cancelled","2022-09-04 10:30:01.686285",NULL,NULL,NULL,"69"
"41467","28520","22749","28410","111928","Cancelled","2022-06-20 12:20:05",NULL,NULL,NULL,"69"
"41919","28840","23013","10247","113169","Cancelled","2022-05-31 17:56:16",NULL,NULL,NULL,"69"
"42574","29295","23360","2390","114968","Cancelled","2022-08-25 01:33:48",NULL,NULL,NULL,"69"
"42650","29347","23395","14866","115166","Cancelled","2020-08-11 04:40:42",NULL,NULL,NULL,"69"
"43276","29767","23738","3591","116859","Cancelled","2021-06-09 15:27:11",NULL,NULL,NULL,"69"
"45701","31463","25113","15669","123406","Cancelled","2022-08-19 02:51:04",NULL,NULL,NULL,"69"
"46671","32143","25670","3869","126014","Cancelled","2022-08-04 12:24:44",NULL,NULL,NULL,"69"
"47752","32898","26277","2390","128883","Cancelled","2022-07-08 15:15:23",NULL,NULL,NULL,"69"
"47788","32928","26308","10551","128984","Cancelled","2021-10-11 13:08:33",NULL,NULL,NULL,"69"
"48640","33512","26770","27027","131266","Cancelled","2021-11-14 01:59:21",NULL,NULL,NULL,"69"
"49782","34291","27379","680","134380","Cancelled","2020-03-06 05:51:45",NULL,NULL,NULL,"69"
"50002","34436","27501","3052","134979","Cancelled","2020-12-14 06:25:38",NULL,NULL,NULL,"69"
"52305","36048","28788","23916","141143","Cancelled","2020-12-19 04:02:09",NULL,NULL,NULL,"69"
"53541","36891","29475","14332","144478","Cancelled","2022-02-27 09:56:18",NULL,NULL,NULL,"69"
"53848","37105","29640","5280","145334","Cancelled","2022-08-17 15:35:52",NULL,NULL,NULL,"69"
"54577","37626","30066","27654","147262","Cancelled","2021-08-26 09:04:19",NULL,NULL,NULL,"69"
"54615","37652","30087","4251","147361","Cancelled","2021-06-13 15:47:26",NULL,NULL,NULL,"69"
"55636","38351","30653","11896","150121","Cancelled","2020-06-17 08:09:44",NULL,NULL,NULL,"69"
"56356","38847","31057","11339","152100","Cancelled","2021-12-03 11:03:09",NULL,NULL,NULL,"69"
"58296","40190","32107","23187","157324","Cancelled","2020-09-02 22:33:11",NULL,NULL,NULL,"69"
"59780","41183","32908","9749","161379","Cancelled","2022-01-31 14:51:52",NULL,NULL,NULL,"69"
"61960","42669","34115","21073","167264","Cancelled","2021-05-01 11:39:42",NULL,NULL,NULL,"69"
"62038","42727","34162","22574","167470","Cancelled","2022-03-17 10:27:36",NULL,NULL,NULL,"69"
"63415","43661","34921","14611","171223","Cancelled","2021-09-29 13:45:05",NULL,NULL,NULL,"69"
"66846","45986","36780","11970","180488","Cancelled","2022-07-01 03:33:09",NULL,NULL,NULL,"69"
"69077","47557","38026","22585","186469","Cancelled","2021-09-22 16:06:24",NULL,NULL,NULL,"69"
"74193","51111","40912","12703","200336","Cancelled","2022-03-05 05:06:40",NULL,NULL,NULL,"69"
"77324","53316","42656","7123","208749","Cancelled","2020-08-06 12:10:33",NULL,NULL,NULL,"69"
"77567","53481","42791","23187","209391","Cancelled","2022-01-21 00:24:06",NULL,NULL,NULL,"69"
"79389","54744","43785","14798","214351","Cancelled","2020-09-16 07:29:39",NULL,NULL,NULL,"69"
"79585","54885","43894","22577","214894","Cancelled","2021-11-08 14:10:42",NULL,NULL,NULL,"69"
"79743","54995","43977","15895","215326","Cancelled","2022-05-07 10:05:32",NULL,NULL,NULL,"69"
"80041","55194","44144","19540","216118","Cancelled","2021-11-12 07:55:31",NULL,NULL,NULL,"69"
"80185","55304","44227","27788","216510","Cancelled","2020-09-10 13:33:31",NULL,NULL,NULL,"69"
"80496","55520","44385","27027","217369","Cancelled","2021-11-27 15:35:56",NULL,NULL,NULL,"69"
"80505","55528","44390","23243","217396","Cancelled","2020-02-15 14:29:16",NULL,NULL,NULL,"69"
"81507","56231","44942","8062","220123","Cancelled","2021-02-10 04:20:13",NULL,NULL,NULL,"69"
"83215","57464","45937","10551","224748","Cancelled","2020-11-13 10:07:49",NULL,NULL,NULL,"69"
"85450","59047","47206","4215","230812","Cancelled","2022-04-04 13:34:05",NULL,NULL,NULL,"69"
"87630","60553","48488","9979","236728","Cancelled","2019-09-20 11:14:14",NULL,NULL,NULL,"69"
"88259","60992","48833","22574","238426","Cancelled","2021-09-03 00:29:33",NULL,NULL,NULL,"69"
"88417","61106","48929","12703","238868","Cancelled","2021-04-21 01:08:25",NULL,NULL,NULL,"69"
"91880","63488","50835","22577","248180","Cancelled","2021-08-21 12:20:04",NULL,NULL,NULL,"69"
"92323","63785","51063","19066","249359","Cancelled","2022-07-22 03:15:28",NULL,NULL,NULL,"69"
"94470","65267","52217","11113","255186","Cancelled","2022-08-29 03:32:33",NULL,NULL,NULL,"69"
"95092","65715","52572","27027","256864","Cancelled","2022-01-21 14:13:07",NULL,NULL,NULL,"69"
"95685","66137","52893","23469","258477","Cancelled","2022-08-23 09:18:51",NULL,NULL,NULL,"69"
"99733","68936","55120","27027","269382","Cancelled","2022-04-20 00:51:13",NULL,NULL,NULL,"69"
"100349","69349","55451","11504","271024","Cancelled","2021-08-08 12:31:44",NULL,NULL,NULL,"69"
"100641","69545","55624","11739","271791","Cancelled","2022-07-14 02:23:31",NULL,NULL,NULL,"69"
"104598","72275","57786","14611","282535","Cancelled","2022-06-15 15:25:47",NULL,NULL,NULL,"69"
"105272","72749","58179","21389","284330","Cancelled","2022-07-21 04:21:39",NULL,NULL,NULL,"69"
"106006","73260","58601","13086","286341","Cancelled","2021-08-09 06:09:06",NULL,NULL,NULL,"69"
"106589","73655","58898","11739","287911","Cancelled","2021-11-03 14:25:24",NULL,NULL,NULL,"69"
"108271","74799","59814","22577","292486","Cancelled","2022-04-26 06:55:21",NULL,NULL,NULL,"69"
"110419","76273","60999","18737","298209","Cancelled","2022-09-02 01:04:49",NULL,NULL,NULL,"69"
"113154","78157","62517","3869","305622","Cancelled","2021-10-30 15:21:54",NULL,NULL,NULL,"69"
"113764","78589","62846","26705","307257","Cancelled","2022-08-24 01:01:06",NULL,NULL,NULL,"69"
"114231","78898","63107","14519","308524","Cancelled","2022-06-11 15:24:17",NULL,NULL,NULL,"69"
"114345","78979","63169","5381","308836","Cancelled","2022-04-27 20:48:09",NULL,NULL,NULL,"69"
"118744","81976","65627","23469","320637","Cancelled","2022-09-01 15:04:19",NULL,NULL,NULL,"69"
"123884","85465","68388","23916","334461","Cancelled","2021-07-14 13:14:48",NULL,NULL,NULL,"69"
"126325","87138","69731","27949","341076","Cancelled","2022-09-09 11:46:38.609819",NULL,NULL,NULL,"69"
"127989","88265","70681","10551","345573","Cancelled","2021-03-17 13:33:28",NULL,NULL,NULL,"69"
"128500","88622","70985","10058","346969","Cancelled","2022-02-04 11:23:14",NULL,NULL,NULL,"69"
"129190","89098","71379","17816","348842","Cancelled","2022-03-12 01:01:59",NULL,NULL,NULL,"69"
"129525","89328","71559","4221","349721","Cancelled","2022-07-10 04:18:11",NULL,NULL,NULL,"69"
"132035","91086","72959","1002","356486","Cancelled","2022-08-18 23:33:10",NULL,NULL,NULL,"69"
"132279","91252","73069","14332","357178","Cancelled","2021-12-22 11:44:11",NULL,NULL,NULL,"69"
"132359","91307","73113","2328","357398","Cancelled","2022-08-08 14:26:32",NULL,NULL,NULL,"69"
"133482","92096","73764","12050","360433","Cancelled","2020-07-01 06:49:34",NULL,NULL,NULL,"69"
"134025","92468","74073","4227","361887","Cancelled","2021-02-15 09:13:25",NULL,NULL,NULL,"69"
"136179","93974","75315","24845","367733","Cancelled","2022-06-30 13:18:58",NULL,NULL,NULL,"69"
"136181","93975","75316","14611","367738","Cancelled","2021-07-24 04:38:47",NULL,NULL,NULL,"69"
"136622","94277","75562","18737","368909","Cancelled","2022-02-15 16:46:05",NULL,NULL,NULL,"69"
"137781","95075","76215","36","372019","Cancelled","2021-11-10 00:18:37",NULL,NULL,NULL,"69"
"137876","95145","76266","14519","372283","Cancelled","2022-06-15 02:40:08",NULL,NULL,NULL,"69"
"139558","96275","77217","3869","376860","Cancelled","2021-03-01 04:46:24",NULL,NULL,NULL,"69"
"141275","97440","78139","6758","381465","Cancelled","2022-04-13 06:22:40",NULL,NULL,NULL,"69"
"142039","97972","78559","3725","383515","Cancelled","2022-09-05 15:29:50.609067",NULL,NULL,NULL,"69"
"143489","99010","79387","27654","387417","Cancelled","2021-05-08 06:58:26",NULL,NULL,NULL,"69"
"143775","99203","79535","4215","388179","Cancelled","2022-05-27 03:06:23",NULL,NULL,NULL,"69"
"143925","99313","79633","3802","388593","Cancelled","2022-06-28 03:12:40",NULL,NULL,NULL,"69"
"146243","100906","80956","14835","394899","Cancelled","2022-03-27 05:34:16",NULL,NULL,NULL,"69"
"147584","101842","81688","5683","398487","Cancelled","2022-05-10 22:15:07",NULL,NULL,NULL,"69"
"148120","102209","81992","11633","399946","Cancelled","2021-12-01 09:09:17",NULL,NULL,NULL,"69"
"148292","102339","82090","5280","400412","Cancelled","2022-07-22 02:38:48",NULL,NULL,NULL,"69"
"151077","104251","83631","14611","408010","Cancelled","2019-09-05 02:34:55",NULL,NULL,NULL,"69"
"152115","104958","84226","4223","410826","Cancelled","2022-01-01 01:31:32",NULL,NULL,NULL,"69"
"153670","106024","85045","1002","414982","Cancelled","2021-02-11 13:49:56",NULL,NULL,NULL,"69"
"158520","109345","87695","17976","427991","Cancelled","2022-07-14 07:47:11",NULL,NULL,NULL,"69"
"158689","109459","87778","3591","428451","Cancelled","2021-03-04 08:06:20",NULL,NULL,NULL,"69"
"158827","109554","87858","23187","428829","Cancelled","2022-06-27 09:44:05",NULL,NULL,NULL,"69"
"158834","109559","87862","4221","428843","Cancelled","2022-05-05 14:24:35",NULL,NULL,NULL,"69"
"160008","110389","88533","4221","432024","Cancelled","2021-10-31 14:34:23",NULL,NULL,NULL,"69"
"160515","110740","88805","23518","433400","Cancelled","2020-08-10 13:11:41",NULL,NULL,NULL,"69"
"160947","111027","89013","27654","434555","Cancelled","2022-08-10 00:25:25",NULL,NULL,NULL,"69"
"161789","111596","89476","4251","436857","Cancelled","2022-08-31 12:26:11",NULL,NULL,NULL,"69"
"163181","112551","90253","14519","440629","Cancelled","2022-09-02 02:26:25.552716",NULL,NULL,NULL,"69"
"163347","112669","90341","4251","441068","Cancelled","2019-11-16 22:19:20",NULL,NULL,NULL,"69"
"163844","113017","90630","4707","442428","Cancelled","2022-08-03 06:18:23",NULL,NULL,NULL,"69"
"164662","113575","91069","23178","444683","Cancelled","2022-08-19 09:33:31",NULL,NULL,NULL,"69"
"165666","114257","91602","23788","447436","Cancelled","2021-10-12 17:16:40",NULL,NULL,NULL,"69"
"166274","114671","91930","2532","449076","Cancelled","2022-05-25 12:13:52",NULL,NULL,NULL,"69"
"167037","115194","92328","5280","451133","Cancelled","2022-03-16 06:32:37",NULL,NULL,NULL,"69"
"170987","117884","94534","19066","461805","Cancelled","2022-03-24 05:15:11",NULL,NULL,NULL,"69"
"172154","118711","95170","3869","464962","Cancelled","2021-11-11 06:54:12",NULL,NULL,NULL,"69"
"175621","121114","97110","4227","474285","Cancelled","2022-08-26 07:13:11",NULL,NULL,NULL,"69"
"176760","121902","97757","14835","477394","Cancelled","2020-08-24 22:18:19",NULL,NULL,NULL,"69"
