"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"2100","1446","1167","12050","5685","Processing","2022-06-04 22:35:33",NULL,NULL,NULL,"69"
"3330","2262","1818","11158","9009","Processing","2022-09-05 15:04:19",NULL,NULL,NULL,"69"
"4990","3404","2772","23469","13503","Processing","2022-08-22 07:15:35",NULL,NULL,NULL,"69"
"5176","3527","2879","17976","14006","Processing","2020-11-19 07:04:08",NULL,NULL,NULL,"69"
"7118","4850","3933","7123","19279","Processing","2019-08-28 05:50:25",NULL,NULL,NULL,"69"
"7366","5035","4084","9979","19966","Processing","2021-01-16 21:04:24",NULL,NULL,NULL,"69"
"8858","6076","4912","14611","24027","Processing","2022-07-02 08:24:12",NULL,NULL,NULL,"69"
"10691","7354","5984","14798","28973","Processing","2022-06-03 07:01:08",NULL,NULL,NULL,"69"
"14721","10132","8146","12030","39876","Processing","2020-07-14 04:28:40",NULL,NULL,NULL,"69"
"19057","13102","10502","12030","51575","Processing","2021-08-19 14:15:51",NULL,NULL,NULL,"69"
"19143","13159","10549","14866","51795","Processing","2021-11-11 01:40:41",NULL,NULL,NULL,"69"
"19145","13160","10550","23518","51800","Processing","2022-07-14 03:08:41",NULL,NULL,NULL,"69"
"19350","13299","10664","13086","52357","Processing","2021-05-15 04:31:04",NULL,NULL,NULL,"69"
"19918","13702","10977","5771","53905","Processing","2020-04-22 15:42:23",NULL,NULL,NULL,"69"
"26281","18103","14458","4217","71033","Processing","2022-05-28 09:12:34",NULL,NULL,NULL,"69"
"27176","18717","14961","3591","73470","Processing","2022-09-01 01:43:05",NULL,NULL,NULL,"69"
"28656","19731","15777","15127","77455","Processing","2020-05-04 17:03:39",NULL,NULL,NULL,"69"
"28939","19928","15917","19200","78244","Processing","2022-02-22 23:01:02",NULL,NULL,NULL,"69"
"29709","20464","16342","10159","80316","Processing","2022-08-27 09:00:36",NULL,NULL,NULL,"69"
"30225","20817","16654","28153","81723","Processing","2020-11-17 12:45:24",NULL,NULL,NULL,"69"
"30610","21082","16872","28033","82766","Processing","2022-08-08 08:45:07",NULL,NULL,NULL,"69"
"32757","22551","18008","11158","88522","Processing","2021-01-31 03:31:48",NULL,NULL,NULL,"69"
"33649","23167","18495","17976","90904","Processing","2022-07-05 04:00:25",NULL,NULL,NULL,"69"
"41027","28215","22513","4221","110764","Processing","2021-07-02 08:37:01",NULL,NULL,NULL,"69"
"41984","28889","23044","4251","113338","Processing","2022-09-05 07:07:37.300787",NULL,NULL,NULL,"69"
"41993","28896","23050","2532","113361","Processing","2022-04-07 09:28:50",NULL,NULL,NULL,"69"
"42465","29213","23291","27788","114677","Processing","2022-07-04 09:45:20",NULL,NULL,NULL,"69"
"42973","29569","23590","4221","116047","Processing","2022-06-12 15:35:59",NULL,NULL,NULL,"69"
"44071","30322","24186","2171","119035","Processing","2022-05-07 04:17:07",NULL,NULL,NULL,"69"
"45039","31011","24755","4223","121634","Processing","2022-05-14 17:15:14",NULL,NULL,NULL,"69"
"47058","32416","25897","17715","127013","Processing","2022-09-03 07:28:48.879589",NULL,NULL,NULL,"69"
"48456","33389","26661","12050","130766","Processing","2022-03-20 02:59:37",NULL,NULL,NULL,"69"
"50477","34772","27757","2328","136255","Processing","2022-02-08 06:12:56",NULL,NULL,NULL,"69"
"51255","35330","28204","10247","138344","Processing","2022-09-02 08:27:21.913164",NULL,NULL,NULL,"69"
"51699","35629","28469","16682","139551","Processing","2022-05-16 16:54:37",NULL,NULL,NULL,"69"
"53729","37024","29581","9289","145001","Processing","2022-09-06 07:37:00.899135",NULL,NULL,NULL,"69"
"54356","37455","29929","15131","146675","Processing","2021-09-24 09:16:20",NULL,NULL,NULL,"69"
"57058","39325","31435","25942","154000","Processing","2019-12-21 13:10:29",NULL,NULL,NULL,"69"
"57804","39835","31840","4251","155990","Processing","2022-07-17 03:56:21",NULL,NULL,NULL,"69"
"57964","39944","31923","20986","156427","Processing","2021-04-21 09:31:19",NULL,NULL,NULL,"69"
"58554","40364","32234","10551","158032","Processing","2021-08-12 02:50:42",NULL,NULL,NULL,"69"
"60681","41791","33405","24624","163826","Processing","2020-07-11 07:05:31",NULL,NULL,NULL,"69"
"61487","42340","33844","17715","165981","Processing","2021-10-15 13:37:13",NULL,NULL,NULL,"69"
"64135","44139","35304","9979","173137","Processing","2021-09-20 03:10:55",NULL,NULL,NULL,"69"
"64958","44716","35761","5280","175416","Processing","2021-11-10 07:18:15",NULL,NULL,NULL,"69"
"72615","50017","40025","11970","196082","Processing","2022-01-15 02:39:43",NULL,NULL,NULL,"69"
"75169","51795","41434","17715","202950","Processing","2021-12-17 11:00:00",NULL,NULL,NULL,"69"
"77071","53140","42516","12124","208092","Processing","2020-03-11 13:01:33",NULL,NULL,NULL,"69"
"78149","53890","43109","9749","210979","Processing","2022-07-02 03:29:00",NULL,NULL,NULL,"69"
"78893","54399","43534","14611","212976","Processing","2022-08-06 06:33:18",NULL,NULL,NULL,"69"
"81051","55902","44691","10551","218893","Processing","2020-06-16 04:23:06",NULL,NULL,NULL,"69"
"81480","56212","44928","11970","220046","Processing","2022-08-14 15:28:45",NULL,NULL,NULL,"69"
"82079","56638","45281","16118","221638","Processing","2021-08-28 10:00:48",NULL,NULL,NULL,"69"
"83499","57662","46098","23178","225502","Processing","2022-06-09 07:40:00",NULL,NULL,NULL,"69"
"83831","57895","46289","22585","226415","Processing","2021-10-01 00:55:20",NULL,NULL,NULL,"69"
"84679","58500","46788","4707","228713","Processing","2021-05-10 12:09:57",NULL,NULL,NULL,"69"
"85394","59007","47173","10613","230659","Processing","2022-07-25 02:29:46",NULL,NULL,NULL,"69"
"85846","59323","47458","17816","231883","Processing","2020-01-03 11:10:58",NULL,NULL,NULL,"69"
"88486","61154","48976","16697","239045","Processing","2022-07-27 11:35:19",NULL,NULL,NULL,"69"
"89369","61768","49455","9979","241418","Processing","2022-08-29 15:04:07",NULL,NULL,NULL,"69"
"90217","62358","49921","16697","243725","Processing","2022-08-21 11:49:18",NULL,NULL,NULL,"69"
"90306","62422","49977","5683","243957","Processing","2022-07-01 03:59:51",NULL,NULL,NULL,"69"
"90352","62451","49996","10021","244079","Processing","2019-12-20 08:37:55",NULL,NULL,NULL,"69"
"91942","63528","50863","14866","248345","Processing","2022-04-09 05:27:53",NULL,NULL,NULL,"69"
"93122","64350","51491","10159","251515","Processing","2022-01-19 02:06:09",NULL,NULL,NULL,"69"
"93789","64802","51867","1909","253308","Processing","2021-06-09 23:50:26",NULL,NULL,NULL,"69"
"96468","66667","53295","11633","260580","Processing","2021-08-20 23:40:58",NULL,NULL,NULL,"69"
"96758","66853","53434","28153","261346","Processing","2022-05-04 12:29:17",NULL,NULL,NULL,"69"
"97806","67594","54019","23469","264213","Processing","2022-02-26 16:09:48",NULL,NULL,NULL,"69"
"98733","68217","54537","15127","266718","Processing","2021-04-16 06:54:25",NULL,NULL,NULL,"69"
"99222","68564","54814","22574","268028","Processing","2020-09-22 01:41:21",NULL,NULL,NULL,"69"
"100090","69177","55311","27654","270340","Processing","2022-08-08 07:28:00",NULL,NULL,NULL,"69"
"100875","69717","55750","2390","272450","Processing","2021-10-26 16:42:49",NULL,NULL,NULL,"69"
"102100","70552","56406","15131","275759","Processing","2020-11-11 10:33:05",NULL,NULL,NULL,"69"
"108243","74777","59795","22574","292409","Processing","2022-09-04 10:38:10",NULL,NULL,NULL,"69"
"108257","74789","59805","14353","292447","Processing","2022-04-07 08:57:20",NULL,NULL,NULL,"69"
"110553","76366","61075","23243","298577","Processing","2022-08-04 02:20:40",NULL,NULL,NULL,"69"
"111807","77236","61798","9813","301963","Processing","2021-09-12 15:36:41",NULL,NULL,NULL,"69"
"112012","77368","61901","5244","302530","Processing","2021-11-22 08:31:17",NULL,NULL,NULL,"69"
"112962","78027","62420","11113","305120","Processing","2022-09-02 23:15:35",NULL,NULL,NULL,"69"
"113238","78223","62562","22078","305848","Processing","2021-07-01 06:28:29",NULL,NULL,NULL,"69"
"114359","78987","63178","2532","308873","Processing","2020-10-08 10:49:42",NULL,NULL,NULL,"69"
"115985","80095","64112","18737","313253","Processing","2022-07-31 06:15:05",NULL,NULL,NULL,"69"
"116049","80137","64146","4221","313422","Processing","2021-11-20 13:48:04",NULL,NULL,NULL,"69"
"116783","80622","64551","16682","315400","Processing","2019-12-27 09:24:41",NULL,NULL,NULL,"69"
"117132","80869","64744","5280","316309","Processing","2021-09-07 22:15:55",NULL,NULL,NULL,"69"
"117209","80911","64786","13149","316520","Processing","2022-03-01 23:45:16",NULL,NULL,NULL,"69"
"117996","81445","65221","27654","318624","Processing","2022-09-03 14:23:27.365822",NULL,NULL,NULL,"69"
"118620","81882","65564","19540","320293","Processing","2022-07-24 10:32:48",NULL,NULL,NULL,"69"
"118625","81887","65566","24624","320309","Processing","2022-04-23 03:10:23",NULL,NULL,NULL,"69"
"120109","82905","66378","9749","324285","Processing","2022-01-04 11:15:52",NULL,NULL,NULL,"69"
"121586","83906","67172","27027","328284","Processing","2020-06-15 01:47:19",NULL,NULL,NULL,"69"
"121830","84061","67298","10247","328945","Processing","2022-05-24 00:32:36",NULL,NULL,NULL,"69"
"123486","85202","68189","28153","333410","Processing","2021-10-14 22:53:29",NULL,NULL,NULL,"69"
"123816","85418","68355","3969","334276","Processing","2020-11-12 13:22:38",NULL,NULL,NULL,"69"
"124300","85752","68625","9749","335557","Processing","2021-10-02 03:13:49",NULL,NULL,NULL,"69"
"125347","86471","69199","36","338418","Processing","2022-08-13 11:17:06",NULL,NULL,NULL,"69"
"125579","86630","69314","23178","339040","Processing","2021-05-21 04:42:04",NULL,NULL,NULL,"69"
"125580","86630","69314","21552","339044","Processing","2021-05-22 05:51:07",NULL,NULL,NULL,"69"
"125637","86666","69345","28035","339192","Processing","2020-04-16 10:54:42",NULL,NULL,NULL,"69"
"128453","88599","70966","15895","346847","Processing","2019-07-25 15:40:27",NULL,NULL,NULL,"69"
"128836","88861","71175","20986","347867","Processing","2022-08-19 14:40:28",NULL,NULL,NULL,"69"
"130087","89723","71863","8062","351238","Processing","2021-03-15 09:29:05",NULL,NULL,NULL,"69"
"133072","91819","73545","19540","359339","Processing","2021-09-18 11:23:55",NULL,NULL,NULL,"69"
"134089","92517","74113","27654","362056","Processing","2022-07-08 08:42:36",NULL,NULL,NULL,"69"
"135668","93628","75010","20593","366361","Processing","2020-05-03 09:38:41",NULL,NULL,NULL,"69"
"136026","93870","75230","12703","367325","Processing","2022-04-21 05:41:42",NULL,NULL,NULL,"69"
"137551","94913","76079","2680","371407","Processing","2021-12-15 01:57:59",NULL,NULL,NULL,"69"
"142294","98162","78712","9289","384198","Processing","2022-07-23 20:21:49",NULL,NULL,NULL,"69"
"143820","99235","79566","2180","388303","Processing","2021-06-01 03:05:36",NULL,NULL,NULL,"69"
"147251","101596","81490","17816","397586","Processing","2021-12-28 14:30:16",NULL,NULL,NULL,"69"
"147973","102114","81907","23187","399538","Processing","2022-06-16 05:36:37",NULL,NULL,NULL,"69"
"148959","102792","82458","10474","402240","Processing","2021-07-10 02:15:48",NULL,NULL,NULL,"69"
"150022","103525","83037","20986","405150","Processing","2021-10-06 01:14:57",NULL,NULL,NULL,"69"
"151220","104342","83712","26705","408406","Processing","2021-01-26 05:02:57",NULL,NULL,NULL,"69"
"155980","107599","86314","2328","421140","Processing","2022-05-25 04:06:37",NULL,NULL,NULL,"69"
"157130","108385","86919","2390","424259","Processing","2021-10-29 03:05:22",NULL,NULL,NULL,"69"
"157911","108921","87363","21552","426360","Processing","2021-12-06 04:05:41",NULL,NULL,NULL,"69"
"158901","109609","87905","17816","429026","Processing","2022-08-21 11:29:03",NULL,NULL,NULL,"69"
"159320","109910","88143","4217","430161","Processing","2021-09-25 10:35:21",NULL,NULL,NULL,"69"
"159645","110135","88318","10159","431043","Processing","2022-06-28 18:28:06",NULL,NULL,NULL,"69"
"160828","110939","88947","2390","434239","Processing","2020-07-31 12:55:09",NULL,NULL,NULL,"69"
"162627","112172","89929","14835","439137","Processing","2021-08-11 09:18:34",NULL,NULL,NULL,"69"
"162815","112306","90058","16682","439654","Processing","2021-11-11 12:34:29",NULL,NULL,NULL,"69"
"163846","113019","90632","11896","442432","Processing","2022-04-03 23:45:27",NULL,NULL,NULL,"69"
"165498","114141","91502","27654","446970","Processing","2022-06-28 22:37:10",NULL,NULL,NULL,"69"
"165537","114165","91526","16697","447074","Processing","2022-07-05 10:50:09",NULL,NULL,NULL,"69"
"166085","114541","91829","10422","448551","Processing","2022-06-27 03:21:10",NULL,NULL,NULL,"69"
"167294","115370","92480","3869","451817","Processing","2022-01-29 10:32:39",NULL,NULL,NULL,"69"
"168833","116437","93348","12124","455921","Processing","2022-07-08 05:59:59",NULL,NULL,NULL,"69"
"169391","116822","93659","21634","457429","Processing","2021-12-27 04:56:13",NULL,NULL,NULL,"69"
"169407","116836","93667","27788","457467","Processing","2021-07-19 08:46:37",NULL,NULL,NULL,"69"
"169862","117140","93927","2180","458700","Processing","2022-08-28 12:35:32",NULL,NULL,NULL,"69"
"171471","118227","94821","2171","463092","Processing","2021-05-01 13:36:23",NULL,NULL,NULL,"69"
"171861","118501","95006","9813","464158","Processing","2021-03-30 09:56:27",NULL,NULL,NULL,"69"
"175146","120780","96835","22052","472997","Processing","2019-12-22 09:24:48",NULL,NULL,NULL,"69"
"175532","121050","97049","5280","474055","Processing","2022-05-15 11:29:52",NULL,NULL,NULL,"69"
"175809","121248","97236","27777","474805","Processing","2021-03-11 15:54:34",NULL,NULL,NULL,"69"
"177100","122135","97939","3725","478312","Processing","2021-04-07 03:11:00",NULL,NULL,NULL,"69"
"179425","123749","99274","5381","484545","Processing","2022-05-13 11:16:08",NULL,NULL,NULL,"69"
"180094","124203","99620","4264","486350","Processing","2022-08-26 02:56:44",NULL,NULL,NULL,"69"
"11478","7900","6409","9967","31100","Shipped","2021-11-23 03:12:15","2021-11-25 21:45:00",NULL,NULL,"73"
"19043","13093","10499","12764","51542","Shipped","2021-08-20 07:59:59","2021-08-22 06:24:00",NULL,NULL,"73"
"22169","15242","12182","11356","59914","Shipped","2022-08-11 02:07:14","2022-08-12 19:50:00",NULL,NULL,"73"
"23047","15851","12672","13442","62294","Shipped","2022-02-14 00:46:26","2022-02-14 23:47:00",NULL,NULL,"73"
"58611","40401","32271","767","158186","Shipped","2022-04-26 13:15:51","2022-04-25 17:23:00",NULL,NULL,"73"
"100319","69334","55439","9967","270936","Shipped","2022-02-06 06:08:57","2022-02-06 14:10:00",NULL,NULL,"73"
"102118","70562","56414","9967","275812","Shipped","2021-09-01 23:18:20","2021-09-04 17:28:00",NULL,NULL,"73"
"103242","71337","57026","13442","278864","Shipped","2021-02-07 03:04:39","2021-02-10 01:36:00",NULL,NULL,"73"
"104641","72309","57812","13442","282651","Shipped","2022-05-24 12:22:51","2022-05-23 03:38:00",NULL,NULL,"73"
"126085","86965","69604","12764","340437","Shipped","2020-10-17 23:55:52","2020-10-19 08:30:00",NULL,NULL,"73"
"134182","92585","74170","5772","362322","Shipped","2022-08-06 21:40:47","2022-08-07 06:42:00",NULL,NULL,"73"
"136740","94354","75623","5772","369234","Shipped","2022-09-04 14:59:09","2022-09-06 11:21:00",NULL,NULL,"73"
"1158","801","672","12764","3128","Complete","2021-12-22 11:08:39","2021-12-20 03:08:00","2021-12-20 20:00:00",NULL,"73"
"47486","32713","26117","13442","128170","Complete","2021-08-26 12:34:04","2021-08-28 05:16:00","2021-09-02 03:52:00",NULL,"73"
"65937","45387","36287","11356","178049","Complete","2021-07-13 13:06:26","2021-07-14 10:42:00","2021-07-18 04:29:00",NULL,"73"
"96975","67008","53546","11356","261936","Complete","2022-03-06 00:43:10","2022-03-06 19:15:00","2022-03-07 11:16:00",NULL,"73"
"100644","69546","55624","11356","271801","Complete","2022-06-07 02:50:08","2022-06-07 16:35:00","2022-06-08 15:47:00",NULL,"73"
"117269","80949","64821","11356","316685","Complete","2021-08-26 07:39:51","2021-08-24 09:03:00","2021-08-26 21:15:00",NULL,"73"
"124892","86161","68944","767","337184","Complete","2022-06-19 16:15:33","2022-06-19 01:11:00","2022-06-21 14:02:00",NULL,"73"
"128250","88455","70852","11356","346291","Complete","2022-08-08 02:11:36","2022-08-08 15:59:00","2022-08-09 08:19:00",NULL,"73"
"130172","89781","71906","9967","351458","Complete","2022-02-17 07:05:14","2022-02-17 12:31:00","2022-02-17 21:51:00",NULL,"73"
"148356","102378","82122","767","400590","Complete","2022-08-16 10:19:15","2022-08-15 15:29:00","2022-08-19 21:09:00",NULL,"73"
"163622","112867","90497","5632","441829","Complete","2021-08-29 23:47:02","2021-08-26 22:20:00","2021-08-27 10:08:00",NULL,"73"
"175851","121275","97259","13442","474911","Complete","2022-05-11 14:56:31","2022-05-10 04:47:00","2022-05-12 07:45:00",NULL,"73"
"9511","6543","5310","12764","25793","Returned","2022-01-07 18:05:54","2022-01-07 19:32:00","2022-01-08 01:10:00","2022-01-08 22:14:00","73"
"58479","40311","32188","5772","157835","Returned","2022-02-24 04:42:21","2022-02-23 21:48:00","2022-02-24 02:58:00","2022-02-26 18:19:00","73"
"81545","56258","44958","13442","220219","Returned","2019-12-09 21:15:39","2019-12-10 07:34:00","2019-12-13 01:57:00","2019-12-14 13:02:00","73"
"125107","86307","69063","5632","337778","Returned","2021-10-07 17:28:44","2021-10-10 12:43:00","2021-10-11 14:29:00","2021-10-12 14:58:00","73"
"174479","120338","96492","9967","471160","Returned","2021-12-22 15:04:46","2021-12-24 23:59:00","2021-12-29 04:17:00","2021-12-29 12:35:00","73"
"62401","42975","34353","767","168443","Cancelled","2022-03-05 14:44:41",NULL,NULL,NULL,"73"
"113024","78073","62456","9967","305284","Cancelled","2022-02-17 22:00:05",NULL,NULL,NULL,"73"
"166325","114705","91958","5632","449216","Cancelled","2021-12-22 09:56:43",NULL,NULL,NULL,"73"
"7266","4963","4024","9967","19685","Processing","2020-09-06 13:52:42",NULL,NULL,NULL,"73"
"38342","26402","21094","767","103507","Processing","2021-06-28 12:46:28",NULL,NULL,NULL,"73"
"58321","40208","32121","5632","157394","Processing","2022-08-15 11:22:25",NULL,NULL,NULL,"73"
"77080","53148","42524","12764","208115","Processing","2021-10-21 17:56:52",NULL,NULL,NULL,"73"
"150400","103783","83257","11356","406202","Processing","2022-04-08 15:29:39",NULL,NULL,NULL,"73"
"160232","110540","88642","13442","432631","Processing","2021-10-06 03:36:04",NULL,NULL,NULL,"73"
"616","444","387","19120","1639","Shipped","2022-08-31 15:06:24","2022-08-31 22:09:00",NULL,NULL,"77"
"5455","3724","3040","19177","14779","Shipped","2021-11-07 13:30:27","2021-11-08 20:03:00",NULL,NULL,"77"
"6444","4395","3565","19177","17446","Shipped","2022-08-15 05:19:40","2022-08-17 02:50:00",NULL,NULL,"77"
"13573","9350","7535","19120","36785","Shipped","2021-06-25 06:30:47","2021-06-26 04:19:00",NULL,NULL,"77"
"24618","16941","13527","7681","66530","Shipped","2022-05-15 11:28:14","2022-05-17 19:09:00",NULL,NULL,"77"
"29053","20000","15971","2978","78550","Shipped","2020-04-21 11:55:23","2020-04-24 07:02:00",NULL,NULL,"77"
"49397","34016","27158","5263","133327","Shipped","2020-10-24 03:00:45","2020-10-26 21:30:00",NULL,NULL,"77"
"73006","50293","40255","21875","197131","Shipped","2021-10-27 07:55:01","2021-10-27 15:02:00",NULL,NULL,"77"
"74063","51018","40825","19120","199977","Shipped","2022-06-15 14:18:22","2022-06-15 14:48:00",NULL,NULL,"77"
"123390","85135","68137","19120","333145","Shipped","2020-07-23 04:46:53","2020-07-23 13:44:00",NULL,NULL,"77"
"125142","86332","69087","7681","337873","Shipped","2022-05-24 05:29:53","2022-05-23 14:33:00",NULL,NULL,"77"
"134954","93106","74593","2978","364426","Shipped","2021-07-10 07:45:36","2021-07-12 20:03:00",NULL,NULL,"77"
"135344","93388","74813","10204","365482","Shipped","2022-08-02 05:10:49","2022-08-03 23:40:00",NULL,NULL,"77"
"135502","93504","74918","2596","365919","Shipped","2021-05-26 10:32:34","2021-05-24 02:14:00",NULL,NULL,"77"
"141346","97492","78184","2978","381655","Shipped","2021-06-14 06:56:30","2021-06-16 13:24:00",NULL,NULL,"77"
"142147","98055","78627","2978","383805","Shipped","2021-08-30 06:00:16","2021-09-01 22:31:00",NULL,NULL,"77"
"142466","98284","78807","19177","384662","Shipped","2021-08-02 01:43:55","2021-08-04 20:53:00",NULL,NULL,"77"
"148042","102160","81945","7029","399724","Shipped","2022-01-11 05:57:08","2022-01-09 22:54:00",NULL,NULL,"77"
"148518","102475","82205","19120","401049","Shipped","2022-04-23 23:45:09","2022-04-25 17:40:00",NULL,NULL,"77"
"172966","119292","95617","7029","467171","Shipped","2021-06-22 16:05:50","2021-06-23 16:34:00",NULL,NULL,"77"
"9584","6595","5356","5263","26006","Complete","2020-03-21 15:21:48","2020-03-23 23:14:00","2020-03-25 05:08:00",NULL,"77"
"28799","19825","15842","7681","77850","Complete","2022-05-01 01:06:44","2022-04-30 17:45:00","2022-05-04 00:34:00",NULL,"77"
"50343","34678","27683","2978","135899","Complete","2022-04-12 08:41:18","2022-04-10 23:25:00","2022-04-13 22:49:00",NULL,"77"
"52435","36131","28861","19120","141503","Complete","2022-02-21 00:41:40","2022-02-22 00:26:00","2022-02-24 17:01:00",NULL,"77"
"59069","40707","32514","7681","159410","Complete","2022-06-17 04:45:28","2022-06-13 11:20:00","2022-06-17 13:59:00",NULL,"77"
"104836","72435","57914","19177","283182","Complete","2021-01-25 16:07:29","2021-01-28 17:39:00","2021-01-30 20:49:00",NULL,"77"
"118000","81448","65222","21875","318634","Complete","2021-12-10 14:25:11","2021-12-12 21:35:00","2021-12-14 05:27:00",NULL,"77"
"119790","82701","66203","19120","323409","Complete","2022-02-16 13:15:58","2022-02-16 12:15:00","2022-02-17 08:38:00",NULL,"77"
"121715","83984","67239","10204","328642","Complete","2022-05-23 22:37:43","2022-05-24 20:27:00","2022-05-27 17:19:00",NULL,"77"
"126544","87288","69858","21875","341676","Complete","2022-06-14 23:45:52","2022-06-12 05:09:00","2022-06-14 03:03:00",NULL,"77"
"137275","94722","75931","19177","370675","Complete","2022-05-17 03:52:06","2022-05-16 01:32:00","2022-05-18 09:14:00",NULL,"77"
"161389","111325","89262","21875","435742","Complete","2022-05-23 23:24:28","2022-05-23 04:16:00","2022-05-26 05:57:00",NULL,"77"
"164874","113712","91163","5263","445269","Complete","2022-03-27 18:36:16","2022-03-23 20:29:00","2022-03-25 01:51:00",NULL,"77"
"166602","114888","92102","21875","449961","Complete","2020-12-13 09:16:21","2020-12-12 01:48:00","2020-12-16 16:42:00",NULL,"77"
"989","690","577","7681","2655","Returned","2022-08-03 01:22:34","2022-08-03 16:47:00","2022-08-05 15:10:00","2022-08-08 00:31:00","77"
"39133","26947","21519","7681","105660","Returned","2022-09-02 04:39:50","2022-09-03 11:27:00","2022-09-05 05:39:00","2022-09-07 12:22:00","77"
"81105","55939","44722","19177","219037","Returned","2021-10-16 04:04:39","2021-10-17 00:13:00","2021-10-18 06:14:00","2021-10-19 08:58:00","77"
"111882","77280","61836","19177","302170","Returned","2022-01-05 07:31:54","2022-01-03 09:52:00","2022-01-03 14:15:00","2022-01-04 15:21:00","77"
"128440","88587","70959","2596","346807","Returned","2020-08-18 22:02:15","2020-08-18 10:31:00","2020-08-19 22:51:00","2020-08-21 06:15:00","77"
"143330","98901","79301","19120","386997","Returned","2022-07-18 04:16:27","2022-07-16 23:43:00","2022-07-20 06:14:00","2022-07-22 13:53:00","77"
"164632","113552","91047","2596","444602","Returned","2021-08-24 13:29:58","2021-08-22 11:45:00","2021-08-23 00:50:00","2021-08-23 16:09:00","77"
"164948","113759","91200","7029","445466","Returned","2022-08-18 16:32:58","2022-08-19 06:30:00","2022-08-24 00:28:00","2022-08-26 04:30:00","77"
"172788","119163","95522","2978","466672","Returned","2022-05-14 01:14:55","2022-05-16 02:40:00","2022-05-19 23:52:00","2022-05-21 07:05:00","77"
"8693","5961","4823","10204","23574","Cancelled","2022-06-26 22:52:01",NULL,NULL,NULL,"77"
"35870","24693","19745","21875","96863","Cancelled","2021-04-19 09:47:04",NULL,NULL,NULL,"77"
"43849","30163","24043","19120","118424","Cancelled","2020-06-12 09:28:00",NULL,NULL,NULL,"77"
"169304","116765","93619","7681","457191","Cancelled","2021-09-10 13:22:12",NULL,NULL,NULL,"77"
"46906","32306","25800","7029","126626","Processing","2022-07-29 13:53:23",NULL,NULL,NULL,"77"
"71027","48899","39117","7029","191751","Processing","2022-01-22 04:12:40",NULL,NULL,NULL,"77"
"83639","57764","46178","11303","225886","Processing","2022-07-14 12:00:35",NULL,NULL,NULL,"77"
"85399","59011","47176","11303","230671","Processing","2022-04-29 17:00:04",NULL,NULL,NULL,"77"
"115689","79892","63935","10204","312439","Processing","2022-08-01 16:56:19",NULL,NULL,NULL,"77"
"119921","82789","66270","19177","323784","Processing","2022-09-04 02:56:34.749018",NULL,NULL,NULL,"77"
"150549","103885","83338","7681","406601","Processing","2022-05-29 09:11:03",NULL,NULL,NULL,"77"
"154629","106695","85595","10204","417555","Processing","2021-06-04 11:54:24",NULL,NULL,NULL,"77"
"168175","115980","92977","11303","454161","Processing","2021-01-14 01:42:37",NULL,NULL,NULL,"77"
"177901","122701","98421","2596","480447","Processing","2022-09-08 08:14:53.617143",NULL,NULL,NULL,"77"
"7251","4957","4020","19098","19646","Shipped","2021-12-10 12:35:10","2021-12-08 19:18:00",NULL,NULL,"81"
"26454","18233","14574","13303","71501","Shipped","2020-10-07 13:39:39","2020-10-10 14:55:00",NULL,NULL,"81"
"35696","24565","19632","1142","96394","Shipped","2021-12-19 21:51:10","2021-12-21 16:20:00",NULL,NULL,"81"
"46669","32141","25667","3642","126007","Shipped","2021-10-09 15:53:22","2021-10-10 13:59:00",NULL,NULL,"81"
"50456","34755","27743","7064","136202","Shipped","2020-02-14 00:39:14","2020-02-13 11:34:00",NULL,NULL,"81"
"77200","53224","42592","7064","208432","Shipped","2021-05-30 03:32:28","2021-06-02 00:17:00",NULL,NULL,"81"
"106842","73823","59025","3642","288577","Shipped","2022-03-28 23:48:28","2022-03-30 19:01:00",NULL,NULL,"81"
"165228","113947","91360","13303","446249","Shipped","2021-12-05 14:05:30","2021-12-02 18:18:00",NULL,NULL,"81"
