"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"174290","120204","96398","13303","470660","Shipped","2022-08-25 16:46:20","2022-08-25 23:05:00",NULL,NULL,"81"
"12711","8776","7088","7064","34444","Complete","2021-07-15 17:54:10","2021-07-17 12:57:00","2021-07-19 12:50:00",NULL,"81"
"39859","27443","21914","4039","107602","Complete","2022-03-02 13:04:14","2022-03-03 06:49:00","2022-03-04 22:06:00",NULL,"81"
"58177","40102","32042","3642","156998","Complete","2022-09-02 15:43:00.724146","2022-09-05 07:42:07.724146","2022-09-08 14:17:07.724146",NULL,"81"
"164307","113337","90880","4039","443716","Complete","2022-08-31 10:17:28","2022-09-03 07:18:00","2022-09-04 15:24:00",NULL,"81"
"51079","35211","28105","3642","137881","Returned","2021-02-22 06:21:27","2021-02-24 19:41:00","2021-02-26 10:46:00","2021-03-01 07:59:00","81"
"116056","80142","64150","13303","313439","Returned","2022-08-14 06:25:42","2022-08-16 14:43:00","2022-08-17 00:10:00","2022-08-19 20:31:00","81"
"11779","8113","6570","3642","31908","Cancelled","2022-07-10 01:35:15",NULL,NULL,NULL,"81"
"25110","17302","13821","3642","67872","Cancelled","2021-02-06 06:24:16",NULL,NULL,NULL,"81"
"47981","33054","26403","1142","129513","Cancelled","2022-09-02 05:29:37.168448",NULL,NULL,NULL,"81"
"89255","61697","49398","4039","241122","Cancelled","2021-07-27 01:30:10",NULL,NULL,NULL,"81"
"100881","69721","55752","7064","272471","Cancelled","2022-08-29 12:36:38",NULL,NULL,NULL,"81"
"116206","80240","64229","4039","313849","Cancelled","2021-05-29 01:40:32",NULL,NULL,NULL,"81"
"127399","87850","70334","19098","343947","Cancelled","2021-09-03 11:16:43",NULL,NULL,NULL,"81"
"155565","107321","86112","3642","420056","Cancelled","2021-06-11 10:16:48",NULL,NULL,NULL,"81"
"1704","1186","958","19098","4613","Processing","2022-08-02 03:54:26",NULL,NULL,NULL,"81"
"17785","12226","9837","1142","48173","Processing","2021-04-01 14:40:43",NULL,NULL,NULL,"81"
"29302","20173","16135","4039","79207","Processing","2022-07-16 00:14:27",NULL,NULL,NULL,"81"
"48493","33413","26684","1142","130875","Processing","2021-01-16 02:59:26",NULL,NULL,NULL,"81"
"66438","45711","36550","4039","179401","Processing","2020-02-13 11:35:17",NULL,NULL,NULL,"81"
"77274","53276","42630","3642","208621","Processing","2022-07-06 13:21:31",NULL,NULL,NULL,"81"
"104972","72539","58000","7064","283554","Processing","2021-08-09 23:29:38",NULL,NULL,NULL,"81"
"139505","96245","77190","19098","376717","Processing","2022-01-31 09:35:17",NULL,NULL,NULL,"81"
"141978","97928","78526","13303","383343","Processing","2021-08-10 03:15:37",NULL,NULL,NULL,"81"
"833","593","497","2275","2232","Shipped","2022-09-01 00:21:06","2022-09-02 09:28:00",NULL,NULL,"85"
"6258","4268","3470","24200","16933","Shipped","2021-08-24 08:22:35","2021-08-24 08:30:00",NULL,NULL,"85"
"7017","4785","3880","18925","18997","Shipped","2022-04-22 06:24:15","2022-04-20 00:01:00",NULL,NULL,"85"
"8735","5993","4853","9713","23689","Shipped","2022-09-07 06:00:56.58754","2022-09-05 01:53:56.58754",NULL,NULL,"85"
"9236","6333","5135","18662","25049","Shipped","2022-04-04 07:32:27","2022-04-03 09:25:00",NULL,NULL,"85"
"13097","9042","7295","2838","35479","Shipped","2020-09-13 14:43:23","2020-09-15 03:38:00",NULL,NULL,"85"
"13213","9120","7354","8654","35795","Shipped","2022-08-30 00:46:01","2022-08-27 16:25:00",NULL,NULL,"85"
"14165","9751","7866","4353","38386","Shipped","2022-08-05 01:57:08","2022-08-07 04:26:00",NULL,NULL,"85"
"16589","11412","9177","2639","44893","Shipped","2022-07-30 06:21:27","2022-07-30 15:02:00",NULL,NULL,"85"
"17778","12222","9833","2273","48154","Shipped","2022-03-15 08:17:44","2022-03-16 10:41:00",NULL,NULL,"85"
"17957","12345","9929","22319","48644","Shipped","2021-12-21 11:33:00","2021-12-23 21:56:00",NULL,NULL,"85"
"19081","13120","10512","13297","51632","Shipped","2021-06-13 08:11:40","2021-06-14 06:05:00",NULL,NULL,"85"
"19225","13209","10590","22597","52013","Shipped","2022-07-28 23:50:36","2022-07-30 15:05:00",NULL,NULL,"85"
"19829","13643","10925","15091","53662","Shipped","2020-06-03 09:30:04","2020-06-02 23:05:00",NULL,NULL,"85"
"20946","14404","11526","11308","56688","Shipped","2021-06-12 03:49:23","2021-06-12 08:54:00",NULL,NULL,"85"
"21226","14592","11656","14161","57408","Shipped","2022-03-29 16:18:23","2022-03-30 17:38:00",NULL,NULL,"85"
"22535","15495","12382","2639","60908","Shipped","2021-04-17 16:51:31","2021-04-20 07:08:00",NULL,NULL,"85"
"23960","16479","13172","17844","64769","Shipped","2022-03-30 03:49:10","2022-03-30 18:05:00",NULL,NULL,"85"
"24494","16852","13466","20188","66197","Shipped","2022-05-12 09:56:40","2022-05-12 13:22:00",NULL,NULL,"85"
"25234","17388","13890","23990","68194","Shipped","2021-05-02 14:58:36","2021-05-03 11:06:00",NULL,NULL,"85"
"25363","17476","13959","22597","68534","Shipped","2021-04-13 07:31:38","2021-04-15 16:57:00",NULL,NULL,"85"
"27387","18864","15086","22203","74036","Shipped","2022-05-04 21:26:37","2022-05-06 04:22:00",NULL,NULL,"85"
"28551","19660","15719","11625","77173","Shipped","2020-12-30 16:29:46","2020-12-30 12:51:00",NULL,NULL,"85"
"32691","22503","17980","19144","88348","Shipped","2022-08-04 11:05:33","2022-08-03 19:46:00",NULL,NULL,"85"
"35775","24621","19683","15120","96605","Shipped","2020-01-22 04:07:44","2020-01-23 09:09:00",NULL,NULL,"85"
"37738","25981","20759","4683","101876","Shipped","2022-07-25 15:47:00","2022-07-23 20:54:00",NULL,NULL,"85"
"41474","28525","22753","23990","111951","Shipped","2021-06-30 10:12:13","2021-07-02 19:56:00",NULL,NULL,"85"
"41937","28852","23020","24200","113220","Shipped","2021-09-20 01:10:29","2021-09-17 04:33:00",NULL,NULL,"85"
"42336","29126","23229","5003","114309","Shipped","2020-03-07 01:53:36","2020-03-07 11:36:00",NULL,NULL,"85"
"46575","32071","25604","28768","125757","Shipped","2022-02-24 02:02:30","2022-02-26 16:33:00",NULL,NULL,"85"
"48043","33090","26436","15775","129682","Shipped","2022-06-11 14:10:00","2022-06-08 19:59:00",NULL,NULL,"85"
"48053","33096","26441","18955","129713","Shipped","2021-12-13 13:03:15","2021-12-12 09:49:00",NULL,NULL,"85"
"48080","33113","26455","22350","129784","Shipped","2022-07-26 23:24:11","2022-07-28 07:37:00",NULL,NULL,"85"
"49053","33783","26985","16013","132381","Shipped","2022-07-14 05:07:44","2022-07-12 03:28:00",NULL,NULL,"85"
"49403","34022","27162","22350","133342","Shipped","2022-06-10 13:42:14","2022-06-12 10:17:00",NULL,NULL,"85"
"50137","34526","27562","22938","135342","Shipped","2021-11-26 15:41:14","2021-11-29 02:03:00",NULL,NULL,"85"
"51722","35645","28484","17100","139612","Shipped","2021-02-20 01:43:27","2021-02-21 15:17:00",NULL,NULL,"85"
"55997","38597","30853","16013","151116","Shipped","2020-08-25 10:58:12","2020-08-26 01:34:00",NULL,NULL,"85"
"56414","38886","31086","19185","152258","Shipped","2021-11-17 05:33:49","2021-11-18 21:23:00",NULL,NULL,"85"
"56959","39256","31378","11701","153722","Shipped","2022-08-21 18:37:05","2022-08-24 04:00:00",NULL,NULL,"85"
"57844","39861","31857","24225","156094","Shipped","2020-09-23 01:02:01","2020-09-24 03:50:00",NULL,NULL,"85"
"57857","39872","31865","22155","156131","Shipped","2022-04-27 08:27:36","2022-04-24 10:09:00",NULL,NULL,"85"
"58844","40554","32385","14161","158811","Shipped","2019-09-18 06:21:24","2019-09-19 13:34:00",NULL,NULL,"85"
"59342","40891","32657","9966","160168","Shipped","2021-10-06 17:32:33","2021-10-07 07:55:00",NULL,NULL,"85"
"59441","40955","32708","28647","160441","Shipped","2022-07-21 01:14:02","2022-07-20 20:24:00",NULL,NULL,"85"
"60458","41639","33278","22155","163231","Shipped","2021-10-25 02:38:36","2021-10-27 11:48:00",NULL,NULL,"85"
"60469","41648","33287","8438","163265","Shipped","2022-05-12 15:24:47","2022-05-12 00:14:00",NULL,NULL,"85"
"63934","44012","35202","19185","172594","Shipped","2021-10-04 10:20:35","2021-10-01 15:38:00",NULL,NULL,"85"
"64009","44059","35240","28647","172801","Shipped","2021-02-11 03:41:16","2021-02-11 12:46:00",NULL,NULL,"85"
"65842","45326","36234","22938","177790","Shipped","2020-01-25 00:48:34","2020-01-25 11:27:00",NULL,NULL,"85"
"66529","45772","36601","4714","179636","Shipped","2022-07-11 07:11:48","2022-07-09 12:34:00",NULL,NULL,"85"
"67145","46192","36939","11771","181315","Shipped","2020-07-30 02:47:08","2020-07-31 17:02:00",NULL,NULL,"85"
"68640","47241","37782","19185","185294","Shipped","2022-08-28 02:43:29","2022-08-29 23:00:00",NULL,NULL,"85"
"72024","49606","39712","28088","194433","Shipped","2022-05-06 17:47:26","2022-05-07 01:47:00",NULL,NULL,"85"
"72245","49755","39820","18662","195036","Shipped","2021-09-07 04:13:47","2021-09-07 04:02:00",NULL,NULL,"85"
"73041","50316","40274","15091","197231","Shipped","2022-07-30 21:23:14","2022-08-02 02:56:00",NULL,NULL,"85"
"75061","51723","41379","18922","202663","Shipped","2022-02-01 22:59:23","2022-02-01 16:17:00",NULL,NULL,"85"
"75656","52136","41746","15091","204270","Shipped","2022-01-10 15:59:07","2022-01-12 08:49:00",NULL,NULL,"85"
"76713","52885","42317","17342","207161","Shipped","2022-08-10 06:13:29","2022-08-12 13:15:00",NULL,NULL,"85"
"79633","54919","43918","2273","215025","Shipped","2021-10-26 11:06:55","2021-10-26 05:15:00",NULL,NULL,"85"
"80666","55630","44466","22155","217844","Shipped","2022-05-14 04:37:51","2022-05-15 20:03:00",NULL,NULL,"85"
"82578","56998","45569","17844","223011","Shipped","2022-04-13 23:09:48","2022-04-12 08:02:00",NULL,NULL,"85"
"83173","57431","45910","15091","224638","Shipped","2022-08-07 02:48:18","2022-08-08 00:09:00",NULL,NULL,"85"
"84759","58556","46833","3471","228931","Shipped","2020-05-20 07:16:36","2020-05-20 11:12:00",NULL,NULL,"85"
"85068","58785","47000","11701","229776","Shipped","2022-09-06 15:11:12","2022-09-04 09:48:00",NULL,NULL,"85"
"85771","59273","47413","18925","231680","Shipped","2020-12-30 07:11:05","2020-12-30 10:56:00",NULL,NULL,"85"
"94084","65005","52011","13297","254122","Shipped","2021-07-21 12:59:53","2021-07-22 21:48:00",NULL,NULL,"85"
"95353","65905","52718","24200","257570","Shipped","2022-01-02 13:44:08","2022-01-02 10:53:00",NULL,NULL,"85"
"97161","67139","53640","22455","262448","Shipped","2022-08-27 09:15:33","2022-08-29 13:42:00",NULL,NULL,"85"
"99450","68725","54949","12779","268632","Shipped","2022-06-19 08:43:18","2022-06-22 08:50:00",NULL,NULL,"85"
"101925","70439","56313","19713","275283","Shipped","2020-07-17 08:30:14","2020-07-19 12:43:00",NULL,NULL,"85"
"105365","72808","58239","12779","284590","Shipped","2021-09-28 12:27:23","2021-09-29 12:15:00",NULL,NULL,"85"
"106181","73381","58698","16656","286804","Shipped","2022-06-05 18:38:17","2022-06-05 22:11:00",NULL,NULL,"85"
"106304","73459","58753","16764","287140","Shipped","2021-08-08 14:49:26","2021-08-09 06:24:00",NULL,NULL,"85"
"108292","74816","59828","22938","292540","Shipped","2021-06-18 05:54:51","2021-06-17 10:06:00",NULL,NULL,"85"
"110176","76108","60861","4353","297574","Shipped","2021-05-27 12:31:27","2021-05-28 09:22:00",NULL,NULL,"85"
"110606","76405","61104","16013","298710","Shipped","2020-06-05 06:31:35","2020-06-06 14:00:00",NULL,NULL,"85"
"111913","77297","61848","5444","302258","Shipped","2022-02-21 03:53:06","2022-02-23 12:55:00",NULL,NULL,"85"
"113141","78147","62509","18662","305587","Shipped","2021-12-23 11:24:06","2021-12-25 12:31:00",NULL,NULL,"85"
"114332","78973","63164","22203","308793","Shipped","2022-05-22 02:31:00","2022-05-25 01:54:00",NULL,NULL,"85"
"116985","80773","64667","5444","315919","Shipped","2020-04-29 08:37:13","2020-04-27 18:05:00",NULL,NULL,"85"
"117447","81072","64933","27322","317144","Shipped","2020-08-19 13:02:50","2020-08-19 14:13:00",NULL,NULL,"85"
"118871","82065","65705","22239","320965","Shipped","2020-10-22 23:01:11","2020-10-22 17:18:00",NULL,NULL,"85"
"119988","82832","66309","15775","323969","Shipped","2022-04-27 05:34:40","2022-04-27 11:19:00",NULL,NULL,"85"
"120346","83051","66496","28203","324933","Shipped","2022-01-14 15:45:16","2022-01-13 20:17:00",NULL,NULL,"85"
"120616","83243","66661","21122","325677","Shipped","2022-04-22 09:02:26","2022-04-23 19:03:00",NULL,NULL,"85"
"123944","85502","68411","2273","334616","Shipped","2021-01-29 07:51:00","2021-01-26 09:48:00",NULL,NULL,"85"
"123957","85511","68421","24200","334649","Shipped","2022-02-20 00:33:07","2022-02-20 03:22:00",NULL,NULL,"85"
"127384","87841","70326","22646","343905","Shipped","2022-05-30 13:01:13","2022-05-29 12:04:00",NULL,NULL,"85"
"129924","89607","71768","13297","350790","Shipped","2019-07-12 04:24:22","2019-07-12 08:46:00",NULL,NULL,"85"
"130385","89929","72040","28091","352041","Shipped","2021-01-23 01:34:12","2021-01-23 10:00:00",NULL,NULL,"85"
"131658","90818","72742","19713","355479","Shipped","2021-01-05 06:35:23","2021-01-06 01:34:00",NULL,NULL,"85"
"132544","91428","73221","5003","357899","Shipped","2022-01-04 05:38:50","2022-01-04 17:45:00",NULL,NULL,"85"
"133489","92097","73766","12779","360452","Shipped","2021-10-30 01:29:05","2021-10-28 11:57:00",NULL,NULL,"85"
"133687","92241","73883","28203","360989","Shipped","2021-07-05 10:59:23","2021-07-07 07:04:00",NULL,NULL,"85"
"134141","92558","74145","22350","362206","Shipped","2020-05-14 21:47:09","2020-05-16 10:08:00",NULL,NULL,"85"
"134283","92655","74227","17342","362600","Shipped","2022-07-16 11:08:52","2022-07-17 13:57:00",NULL,NULL,"85"
"134740","92953","74470","22239","363863","Shipped","2022-04-24 15:01:12","2022-04-25 14:56:00",NULL,NULL,"85"
"137044","94577","75808","18925","370055","Shipped","2022-04-30 21:08:39","2022-05-02 00:25:00",NULL,NULL,"85"
"138930","95873","76874","18138","375162","Shipped","2022-04-25 11:41:31","2022-04-28 08:08:00",NULL,NULL,"85"
"140078","96636","77496","24200","378239","Shipped","2022-09-02 13:37:56","2022-09-02 21:04:00",NULL,NULL,"85"
"140833","97144","77911","28647","380256","Shipped","2022-06-10 11:40:51","2022-06-11 15:08:00",NULL,NULL,"85"
"141420","97552","78240","3471","381858","Shipped","2019-08-05 06:43:47","2019-08-08 01:25:00",NULL,NULL,"85"
"141876","97860","78462","11625","383066","Shipped","2020-01-03 07:46:27","2020-01-03 05:02:00",NULL,NULL,"85"
"143755","99190","79523","17844","388119","Shipped","2021-01-30 07:28:12","2021-02-01 19:12:00",NULL,NULL,"85"
"145157","100158","80316","16047","391953","Shipped","2022-07-08 11:34:24","2022-07-09 19:12:00",NULL,NULL,"85"
"146678","101189","81188","4683","396071","Shipped","2020-11-21 06:37:38","2020-11-18 22:19:00",NULL,NULL,"85"
"147136","101514","81430","21122","397287","Shipped","2021-10-01 13:19:11","2021-10-01 20:38:00",NULL,NULL,"85"
"147711","101928","81750","18925","398829","Shipped","2019-09-30 07:17:48","2019-09-26 17:25:00",NULL,NULL,"85"
"148349","102373","82118","2174","400568","Shipped","2021-04-10 16:48:40","2021-04-13 09:17:00",NULL,NULL,"85"
"151751","104694","83996","5444","409831","Shipped","2020-07-01 00:33:16","2020-07-03 14:24:00",NULL,NULL,"85"
"152312","105088","84327","18662","411342","Shipped","2020-04-16 16:18:46","2020-04-15 17:47:00",NULL,NULL,"85"
"152586","105286","84470","11308","412071","Shipped","2020-06-10 14:11:14","2020-06-12 11:27:00",NULL,NULL,"85"
"154064","106302","85261","8438","416033","Shipped","2022-06-04 00:38:48","2022-06-07 03:25:00",NULL,NULL,"85"
"155676","107388","86163","22239","420350","Shipped","2022-03-26 03:17:41","2022-03-27 05:21:00",NULL,NULL,"85"
"156232","107769","86454","13297","421841","Shipped","2021-09-13 10:34:45","2021-09-11 01:33:00",NULL,NULL,"85"
"157718","108775","87235","21122","425844","Shipped","2019-12-18 05:12:35","2019-12-14 13:51:00",NULL,NULL,"85"
"157889","108904","87348","27322","426304","Shipped","2022-07-12 13:51:14","2022-07-13 17:43:00",NULL,NULL,"85"
"158505","109333","87686","14161","427948","Shipped","2020-02-07 11:37:14","2020-02-09 08:20:00",NULL,NULL,"85"
"159303","109899","88132","3471","430114","Shipped","2021-11-27 08:37:10","2021-11-27 03:04:00",NULL,NULL,"85"
"163258","112608","90300","22597","440829","Shipped","2022-06-26 15:09:02","2022-06-25 13:35:00",NULL,NULL,"85"
"163910","113068","90674","4575","442617","Shipped","2019-12-08 01:40:16","2019-12-09 15:10:00",NULL,NULL,"85"
"164838","113692","91145","22155","445177","Shipped","2022-03-15 09:41:47","2022-03-15 13:11:00",NULL,NULL,"85"
"167472","115491","92571","22646","452284","Shipped","2020-07-02 04:37:41","2020-07-02 18:07:00",NULL,NULL,"85"
"169287","116752","93611","4683","457150","Shipped","2022-09-04 06:53:08","2022-09-01 02:36:00",NULL,NULL,"85"
"172918","119258","95594","16764","467037","Shipped","2022-07-29 07:32:58","2022-07-26 18:09:00",NULL,NULL,"85"
"175420","120975","96989","17100","473749","Shipped","2021-05-02 12:44:29","2021-05-03 09:17:00",NULL,NULL,"85"
"176810","121938","97794","18605","477534","Shipped","2021-11-19 22:11:35","2021-11-21 11:32:00",NULL,NULL,"85"
"176972","122052","97884","17100","477956","Shipped","2022-05-26 09:20:29","2022-05-28 07:10:00",NULL,NULL,"85"
"178915","123403","98983","20911","483163","Shipped","2021-06-02 22:39:41","2021-06-04 09:56:00",NULL,NULL,"85"
"179909","124073","99513","16013","485834","Shipped","2020-11-27 06:23:03","2020-11-28 06:43:00",NULL,NULL,"85"
"2993","2040","1647","8484","8100","Complete","2022-09-03 22:47:02","2022-09-01 20:19:00","2022-09-02 02:27:00",NULL,"85"
"4391","3000","2419","16013","11913","Complete","2020-01-24 01:54:57","2020-01-24 14:02:00","2020-01-28 00:59:00",NULL,"85"
"11301","7770","6300","22350","30612","Complete","2019-12-03 04:22:22","2019-12-04 10:24:00","2019-12-07 18:43:00",NULL,"85"
"11809","8135","6589","17436","31992","Complete","2022-07-21 03:12:33","2022-07-20 07:38:00","2022-07-23 18:56:00",NULL,"85"
"12437","8575","6920","17633","33697","Complete","2021-07-16 00:19:41","2021-07-15 20:31:00","2021-07-16 17:38:00",NULL,"85"
"16034","11012","8836","28768","43392","Complete","2021-03-20 13:15:54","2021-03-21 13:27:00","2021-03-24 06:49:00",NULL,"85"
"16532","11376","9148","28091","44749","Complete","2020-06-17 09:07:00","2020-06-17 09:26:00","2020-06-21 13:44:00",NULL,"85"
"16722","11511","9266","28091","45269","Complete","2022-08-02 05:39:13","2022-07-31 20:13:00","2022-08-02 09:15:00",NULL,"85"
"17891","12303","9899","22938","48469","Complete","2021-06-02 06:47:07","2021-06-04 04:12:00","2021-06-07 09:08:00",NULL,"85"
"18319","12592","10098","14161","49614","Complete","2022-06-12 16:14:26","2022-06-14 18:22:00","2022-06-17 01:48:00",NULL,"85"
"20507","14099","11294","16764","55509","Complete","2021-06-26 13:02:29","2021-06-25 07:13:00","2021-06-26 19:47:00",NULL,"85"
"21274","14627","11690","19185","57535","Complete","2021-10-22 05:20:05","2021-10-25 07:01:00","2021-10-25 07:45:00",NULL,"85"
"23320","16038","12810","28647","63027","Complete","2021-12-29 13:50:50","2021-12-30 21:55:00","2022-01-04 09:23:00",NULL,"85"
"23631","16263","13015","3471","63885","Complete","2019-07-12 03:41:37","2019-07-13 20:57:00","2019-07-15 03:08:00",NULL,"85"
"24268","16692","13345","8484","65589","Complete","2021-04-29 10:35:31","2021-04-25 19:40:00","2021-04-29 10:19:00",NULL,"85"
"25082","17281","13803","22203","67797","Complete","2021-12-29 10:11:44","2021-12-26 01:46:00","2021-12-29 21:43:00",NULL,"85"
"27168","18713","14960","15775","73452","Complete","2022-02-03 02:58:21","2022-02-01 02:52:00","2022-02-03 06:24:00",NULL,"85"
"28689","19755","15792","28768","77540","Complete","2021-12-03 01:38:51","2021-12-05 00:10:00","2021-12-08 05:01:00",NULL,"85"
"30008","20674","16536","3471","81126","Complete","2021-10-11 11:42:33","2021-10-14 08:48:00","2021-10-17 23:39:00",NULL,"85"
"32185","22149","17715","8438","86954","Complete","2022-04-27 23:08:18","2022-04-28 22:57:00","2022-05-01 07:08:00",NULL,"85"
"32608","22445","17945","18138","88119","Complete","2022-01-18 10:03:29","2022-01-18 14:51:00","2022-01-22 03:56:00",NULL,"85"
"37258","25657","20503","11771","100607","Complete","2019-10-11 03:45:52","2019-10-10 20:14:00","2019-10-13 02:47:00",NULL,"85"
"40610","27937","22297","4353","109644","Complete","2022-09-01 01:55:45.331299","2022-09-03 13:26:51.331299","2022-09-04 01:01:51.331299",NULL,"85"
"44059","30312","24180","13297","119003","Complete","2020-06-28 02:25:24","2020-06-29 12:32:00","2020-07-01 03:55:00",NULL,"85"
"45022","30998","24744","17436","121590","Complete","2022-09-01 12:49:05","2022-09-02 10:25:00","2022-09-06 22:40:00",NULL,"85"
"47959","33042","26395","12779","129452","Complete","2021-11-06 13:06:31","2021-11-03 19:49:00","2021-11-08 02:59:00",NULL,"85"
"52408","36115","28848","4714","141425","Complete","2022-08-16 05:45:29","2022-08-14 07:11:00","2022-08-19 05:01:00",NULL,"85"
"55181","38032","30385","22938","148881","Complete","2021-03-21 15:35:46","2021-03-22 03:53:00","2021-03-25 22:50:00",NULL,"85"
"56095","38670","30917","4575","151381","Complete","2021-02-02 14:41:30","2021-02-02 11:57:00","2021-02-04 14:22:00",NULL,"85"
"56523","38960","31148","16656","152553","Complete","2021-03-05 16:30:33","2021-03-04 15:13:00","2021-03-05 11:43:00",NULL,"85"
"58179","40103","32044","22203","157005","Complete","2021-07-31 16:51:23","2021-07-31 04:57:00","2021-08-04 18:45:00",NULL,"85"
"61456","42319","33824","22155","165899","Complete","2021-08-31 16:05:44","2021-09-02 11:34:00","2021-09-03 22:56:00",NULL,"85"
"66154","45525","36391","28203","178635","Complete","2022-02-19 08:15:21","2022-02-20 09:13:00","2022-02-20 18:45:00",NULL,"85"
"67533","46462","37159","28091","182350","Complete","2022-07-24 01:40:28","2022-07-26 05:14:00","2022-07-29 23:29:00",NULL,"85"
"68651","47248","37788","2174","185323","Complete","2021-10-18 22:35:18","2021-10-19 16:17:00","2021-10-23 07:05:00",NULL,"85"
"70195","48336","38652","2174","189504","Complete","2022-05-17 17:15:09","2022-05-20 09:23:00","2022-05-22 22:55:00",NULL,"85"
"72489","49925","39958","3351","195736","Complete","2022-08-12 10:20:52","2022-08-13 16:44:00","2022-08-14 08:52:00",NULL,"85"
"73696","50753","40611","22155","198982","Complete","2021-05-05 11:18:55","2021-05-07 05:55:00","2021-05-08 18:17:00",NULL,"85"
"74086","51034","40840","5444","200036","Complete","2021-06-04 04:46:09","2021-06-04 01:29:00","2021-06-04 21:35:00",NULL,"85"
"75653","52133","41742","16047","204261","Complete","2022-07-17 03:32:42","2022-07-15 17:07:00","2022-07-16 13:07:00",NULL,"85"
"78633","54209","43398","5444","212281","Complete","2021-07-02 03:13:03","2021-06-29 09:29:00","2021-07-03 18:08:00",NULL,"85"
"79716","54978","43966","2639","215248","Complete","2021-05-22 14:27:34","2021-05-25 03:46:00","2021-05-27 23:42:00",NULL,"85"
"83032","57330","45829","11771","224240","Complete","2021-09-14 07:21:16","2021-09-10 18:08:00","2021-09-15 00:44:00",NULL,"85"
"84254","58207","46544","28647","227566","Complete","2022-05-21 18:24:51","2022-05-21 23:42:00","2022-05-24 20:27:00",NULL,"85"
"85984","59415","47530","22350","232250","Complete","2021-08-20 03:57:03","2021-08-21 03:45:00","2021-08-21 07:57:00",NULL,"85"
"88110","60899","48741","16656","238019","Complete","2022-05-29 08:51:42","2022-06-01 04:19:00","2022-06-05 13:44:00",NULL,"85"
"88919","61458","49204","8502","240235","Complete","2022-08-27 09:47:47","2022-08-26 22:30:00","2022-08-30 04:37:00",NULL,"85"
"89124","61603","49315","18605","240774","Complete","2022-05-17 14:43:31","2022-05-18 03:37:00","2022-05-18 15:47:00",NULL,"85"
"90797","62746","50228","20188","245285","Complete","2022-05-31 16:10:20","2022-06-01 02:06:00","2022-06-05 10:09:00",NULL,"85"
"91676","63347","50720","17633","247636","Complete","2021-07-28 07:13:04","2021-07-31 06:40:00","2021-08-01 02:01:00",NULL,"85"
"91739","63393","50753","17840","247801","Complete","2022-06-20 12:50:42","2022-06-19 06:48:00","2022-06-21 20:30:00",NULL,"85"
"92744","64081","51290","28091","250498","Complete","2022-05-20 06:23:27","2022-05-22 15:08:00","2022-05-23 01:25:00",NULL,"85"
"97268","67224","53712","4683","262745","Complete","2022-04-02 03:12:47","2022-04-01 12:16:00","2022-04-03 08:47:00",NULL,"85"
"98514","68068","54403","23990","266126","Complete","2021-08-20 17:11:31","2021-08-23 10:16:00","2021-08-25 18:21:00",NULL,"85"
"101424","70085","56031","17436","273924","Complete","2021-10-16 04:16:34","2021-10-16 18:40:00","2021-10-19 01:11:00",NULL,"85"
"102475","70808","56610","21122","276808","Complete","2021-04-16 05:16:55","2021-04-16 19:24:00","2021-04-21 13:28:00",NULL,"85"
"103278","71362","57041","17844","278968","Complete","2022-01-21 07:47:04","2022-01-20 20:52:00","2022-01-25 14:59:00",NULL,"85"
"104825","72429","57910","15775","283155","Complete","2022-04-12 00:30:47","2022-04-15 01:22:00","2022-04-16 15:59:00",NULL,"85"
"105123","72647","58092","18605","283954","Complete","2022-04-02 12:05:45","2022-04-04 16:55:00","2022-04-05 20:35:00",NULL,"85"
"105735","73062","58433","28768","285606","Complete","2020-04-03 23:58:29","2020-04-06 04:17:00","2020-04-10 00:27:00",NULL,"85"
"105913","73191","58546","18955","286092","Complete","2021-05-25 08:08:16","2021-05-27 11:47:00","2021-05-28 22:03:00",NULL,"85"
"109728","75789","60591","19504","296400","Complete","2022-07-24 00:14:35","2022-07-23 00:52:00","2022-07-23 03:03:00",NULL,"85"
"109879","75891","60676","11625","296790","Complete","2022-02-19 03:28:15","2022-02-22 02:32:00","2022-02-22 08:24:00",NULL,"85"
"110021","75995","60765","8654","297167","Complete","2022-06-26 15:11:29","2022-06-27 07:50:00","2022-06-28 14:51:00",NULL,"85"
"110492","76323","61043","19504","298410","Complete","2019-05-20 12:24:55","2019-05-20 22:54:00","2019-05-24 08:05:00",NULL,"85"
"111079","76741","61387","3351","299987","Complete","2022-04-07 01:39:24","2022-04-07 22:18:00","2022-04-09 01:31:00",NULL,"85"
"111766","77208","61778","2639","301851","Complete","2021-01-29 00:16:06","2021-01-31 22:03:00","2021-02-01 22:41:00",NULL,"85"
"164416","113414","90935","24225","444018","Cancelled","2021-03-18 08:24:01",NULL,NULL,NULL,"85"
