"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"115478","79759","63816","14161","311879","Complete","2022-09-03 12:51:39.488984","2022-09-05 05:12:16.488984","2022-09-07 07:55:16.488984",NULL,"85"
"115711","79908","63946","17436","312498","Complete","2022-06-08 06:24:15","2022-06-10 20:42:00","2022-06-13 13:18:00",NULL,"85"
"116134","80195","64192","19504","313657","Complete","2022-05-10 11:26:51","2022-05-09 08:26:00","2022-05-12 19:58:00",NULL,"85"
"119969","82817","66298","4575","323918","Complete","2022-04-09 15:31:57","2022-04-09 13:49:00","2022-04-10 18:32:00",NULL,"85"
"122369","84418","67574","27322","330399","Complete","2021-05-19 01:02:35","2021-05-19 03:32:00","2021-05-22 19:42:00",NULL,"85"
"123617","85283","68253","13297","333748","Complete","2022-05-23 23:42:03","2022-05-26 02:15:00","2022-05-29 10:24:00",NULL,"85"
"125989","86894","69540","19504","340159","Complete","2022-03-19 10:57:25","2022-03-19 12:31:00","2022-03-19 22:31:00",NULL,"85"
"126455","87228","69812","16013","341423","Complete","2022-05-21 14:48:52","2022-05-23 00:20:00","2022-05-23 21:40:00",NULL,"85"
"126906","87530","70071","5003","342650","Complete","2021-05-22 08:58:31","2021-05-22 20:08:00","2021-05-27 10:23:00",NULL,"85"
"127962","88252","70673","17100","345497","Complete","2022-07-19 03:14:33","2022-07-21 07:19:00","2022-07-24 22:25:00",NULL,"85"
"130993","90364","72378","16764","353691","Complete","2020-11-30 23:28:06","2020-11-28 08:12:00","2020-11-30 22:41:00",NULL,"85"
"131009","90373","72385","12779","353733","Complete","2022-03-14 04:09:05","2022-03-12 04:32:00","2022-03-16 01:58:00",NULL,"85"
"131032","90386","72398","8438","353789","Complete","2022-09-01 14:46:19","2022-08-31 19:56:00","2022-09-03 13:03:00",NULL,"85"
"132842","91648","73406","18925","358717","Complete","2022-08-02 14:36:03","2022-08-05 09:26:00","2022-08-09 08:29:00",NULL,"85"
"133807","92325","73949","12779","361318","Complete","2022-01-06 05:01:37","2022-01-09 00:56:00","2022-01-10 19:16:00",NULL,"85"
"133821","92335","73956","18662","361355","Complete","2022-06-26 00:25:09","2022-06-26 14:03:00","2022-06-29 11:19:00",NULL,"85"
"134253","92630","74205","22350","362519","Complete","2021-12-13 11:31:30","2021-12-15 19:04:00","2021-12-17 06:51:00",NULL,"85"
"136453","94169","75485","28088","368455","Complete","2021-07-28 05:03:02","2021-07-28 00:53:00","2021-07-28 19:50:00",NULL,"85"
"139908","96513","77394","17840","377782","Complete","2022-04-09 06:24:56","2022-04-10 19:18:00","2022-04-14 08:31:00",NULL,"85"
"140972","97236","77986","4575","380630","Complete","2022-08-05 08:59:10","2022-08-06 16:19:00","2022-08-10 21:05:00",NULL,"85"
"141904","97875","78474","9966","383144","Complete","2021-11-20 14:15:19","2021-11-19 21:35:00","2021-11-22 07:35:00",NULL,"85"
"143150","98771","79194","28091","386512","Complete","2021-01-06 10:21:53","2021-01-08 15:55:00","2021-01-13 05:23:00",NULL,"85"
"144464","99670","79915","19504","390054","Complete","2022-08-24 11:54:53","2022-08-24 05:59:00","2022-08-26 06:11:00",NULL,"85"
"149640","103279","82839","27322","404090","Complete","2020-11-03 10:09:31","2020-11-04 11:18:00","2020-11-04 21:43:00",NULL,"85"
"149903","103453","82983","15775","404816","Complete","2020-05-11 01:18:28","2020-05-12 04:39:00","2020-05-14 19:51:00",NULL,"85"
"153851","106160","85164","27322","415455","Complete","2020-01-06 00:48:45","2020-01-06 14:20:00","2020-01-10 13:58:00",NULL,"85"
"156461","107929","86571","28203","422447","Complete","2021-10-15 02:12:31","2021-10-15 20:23:00","2021-10-16 17:37:00",NULL,"85"
"157084","108351","86889","17844","424135","Complete","2021-03-13 02:31:57","2021-03-10 04:48:00","2021-03-10 06:11:00",NULL,"85"
"158157","109088","87486","28647","427010","Complete","2022-07-22 13:56:36","2022-07-19 18:21:00","2022-07-22 16:42:00",NULL,"85"
"163380","112690","90360","2174","441164","Complete","2022-05-20 03:36:21","2022-05-22 15:25:00","2022-05-23 20:32:00",NULL,"85"
"163616","112864","90496","19144","441810","Complete","2022-06-12 05:37:56","2022-06-08 21:47:00","2022-06-11 04:10:00",NULL,"85"
"164074","113174","90759","17840","443072","Complete","2022-01-28 13:12:34","2022-01-28 18:06:00","2022-02-01 10:54:00",NULL,"85"
"165376","114058","91444","22350","446654","Complete","2022-08-08 03:55:52","2022-08-10 17:32:00","2022-08-13 01:13:00",NULL,"85"
"169427","116850","93677","22597","457520","Complete","2022-06-23 05:49:15","2022-06-24 18:29:00","2022-06-27 15:49:00",NULL,"85"
"169734","117050","93855","28647","458353","Complete","2022-01-24 02:30:04","2022-01-22 09:36:00","2022-01-22 16:10:00",NULL,"85"
"170183","117349","94104","18138","459592","Complete","2022-08-15 14:23:25","2022-08-18 01:58:00","2022-08-22 20:59:00",NULL,"85"
"171891","118527","95026","5003","464244","Complete","2021-05-15 08:56:29","2021-05-14 15:55:00","2021-05-16 17:53:00",NULL,"85"
"173247","119485","95794","28647","467907","Complete","2020-09-07 11:02:58","2020-09-08 20:15:00","2020-09-09 14:09:00",NULL,"85"
"174926","120630","96723","28647","472395","Complete","2020-04-11 14:19:19","2020-04-14 11:57:00","2020-04-19 09:13:00",NULL,"85"
"176494","121721","97626","20188","476669","Complete","2020-09-03 05:28:10","2020-09-03 07:57:00","2020-09-05 07:42:00",NULL,"85"
"177131","122154","97949","22319","478399","Complete","2021-07-17 06:57:00","2021-07-16 21:13:00","2021-07-19 21:44:00",NULL,"85"
"178386","123037","98688","22646","481732","Complete","2022-08-04 03:47:54","2022-08-02 11:50:00","2022-08-03 00:10:00",NULL,"85"
"178979","123446","99022","27322","483341","Complete","2022-02-10 04:08:07","2022-02-10 12:18:00","2022-02-14 22:41:00",NULL,"85"
"3047","2074","1670","3351","8238","Returned","2020-03-23 14:47:13","2020-03-26 04:19:00","2020-03-30 15:52:00","2020-04-02 04:16:00","85"
"5978","4068","3303","19185","16175","Returned","2020-05-10 01:19:03","2020-05-10 10:36:00","2020-05-12 22:12:00","2020-05-13 02:15:00","85"
"9111","6247","5055","12779","24694","Returned","2020-10-26 12:34:13","2020-10-24 14:12:00","2020-10-29 11:07:00","2020-10-31 04:31:00","85"
"11442","7871","6380","19144","30998","Returned","2020-01-10 23:04:57","2020-01-11 00:04:00","2020-01-15 18:14:00","2020-01-17 19:35:00","85"
"12834","8859","7147","11308","34778","Returned","2022-05-26 06:53:50","2022-05-28 20:56:00","2022-05-31 09:30:00","2022-06-01 19:16:00","85"
"14764","10156","8166","18925","39994","Returned","2021-01-23 17:23:51","2021-01-25 19:32:00","2021-01-26 04:04:00","2021-01-26 08:18:00","85"
"16963","11673","9398","22350","45934","Returned","2020-11-07 09:49:34","2020-11-07 17:26:00","2020-11-08 04:34:00","2020-11-10 21:59:00","85"
"18461","12687","10181","18922","49984","Returned","2022-05-09 04:54:05","2022-05-07 13:12:00","2022-05-07 13:14:00","2022-05-10 11:56:00","85"
"20780","14291","11435","3351","56251","Returned","2022-09-02 14:11:03.282354","2022-09-04 09:22:49.282354","2022-09-07 16:35:49.282354","2022-09-10 04:58:49.282354","85"
"21962","15102","12055","28088","59367","Returned","2020-11-26 12:05:49","2020-11-26 04:42:00","2020-11-30 12:48:00","2020-12-02 15:01:00","85"
"23604","16243","12997","20188","63813","Returned","2021-08-25 23:13:03","2021-08-27 23:32:00","2021-08-30 02:53:00","2021-08-31 23:03:00","85"
"23841","16407","13114","5444","64453","Returned","2021-10-26 08:13:17","2021-10-29 04:20:00","2021-11-01 00:04:00","2021-11-03 09:13:00","85"
"29167","20076","16041","19504","78852","Returned","2021-03-22 06:52:45","2021-03-22 19:14:00","2021-03-26 11:10:00","2021-03-26 22:07:00","85"
"30493","21007","16823","17436","82454","Returned","2022-08-16 12:09:31","2022-08-16 23:55:00","2022-08-19 05:06:00","2022-08-20 19:04:00","85"
"32202","22157","17723","20188","87002","Returned","2022-05-18 01:59:24","2022-05-19 19:54:00","2022-05-24 13:03:00","2022-05-26 01:57:00","85"
"43587","29983","23904","18955","117712","Returned","2020-10-04 03:24:15","2020-10-06 01:10:00","2020-10-08 05:56:00","2020-10-10 20:30:00","85"
"44249","30445","24302","22597","119510","Returned","2020-10-08 05:38:46","2020-10-08 20:56:00","2020-10-09 12:42:00","2020-10-11 22:33:00","85"
"57842","39860","31857","20188","156088","Returned","2019-12-22 01:28:36","2019-12-23 02:03:00","2019-12-23 06:41:00","2019-12-25 22:05:00","85"
"61120","42084","33637","17342","165010","Returned","2021-01-31 17:10:10","2021-02-02 01:12:00","2021-02-02 01:27:00","2021-02-02 10:58:00","85"
"65479","45091","36045","19144","176817","Returned","2020-06-06 04:54:07","2020-06-06 11:59:00","2020-06-08 02:18:00","2020-06-10 04:57:00","85"
"70540","48583","38859","28203","190432","Returned","2019-05-15 05:30:08","2019-05-12 23:47:00","2019-05-14 21:13:00","2019-05-17 11:44:00","85"
"74326","51208","40976","8502","200690","Returned","2022-04-06 23:32:27","2022-04-08 16:43:00","2022-04-11 23:36:00","2022-04-12 00:54:00","85"
"74556","51380","41105","8502","201296","Returned","2020-07-09 04:06:38","2020-07-10 06:18:00","2020-07-13 03:57:00","2020-07-13 12:56:00","85"
"81986","56565","45219","991","221397","Returned","2022-02-14 06:17:16","2022-02-14 16:58:00","2022-02-19 05:34:00","2022-02-19 22:47:00","85"
"88001","60822","48689","22350","237731","Returned","2020-01-03 03:42:39","2020-01-03 20:46:00","2020-01-05 05:48:00","2020-01-07 17:38:00","85"
"88932","61465","49209","16013","240270","Returned","2022-05-06 22:36:18","2022-05-07 21:03:00","2022-05-10 09:44:00","2022-05-10 18:34:00","85"
"89599","61937","49582","23990","242036","Returned","2021-12-22 16:31:19","2021-12-23 11:24:00","2021-12-25 11:43:00","2021-12-27 07:12:00","85"
"89967","62185","49778","22319","243025","Returned","2021-02-14 07:54:24","2021-02-13 21:25:00","2021-02-16 05:30:00","2021-02-17 10:25:00","85"
"90064","62248","49821","17633","243302","Returned","2022-04-07 02:12:51","2022-04-09 18:28:00","2022-04-12 21:11:00","2022-04-14 03:58:00","85"
"94993","65638","52514","18605","256604","Returned","2021-07-02 05:29:13","2021-06-30 11:19:00","2021-06-30 11:50:00","2021-07-02 06:23:00","85"
"97736","67544","53981","11625","264023","Returned","2022-07-18 16:21:41","2022-07-19 00:47:00","2022-07-23 21:22:00","2022-07-26 16:37:00","85"
"107504","74279","59383","16656","290371","Returned","2022-08-29 11:07:33","2022-08-31 10:15:00","2022-08-31 15:33:00","2022-09-03 03:03:00","85"
"107612","74346","59433","18605","290669","Returned","2022-07-06 04:59:50","2022-07-08 06:26:00","2022-07-08 21:59:00","2022-07-11 01:00:00","85"
"109716","75784","60588","2838","296365","Returned","2020-04-30 02:36:56","2020-04-29 17:42:00","2020-05-01 15:01:00","2020-05-02 18:18:00","85"
"120448","83134","66561","24225","325232","Returned","2022-03-21 23:04:39","2022-03-21 11:25:00","2022-03-22 12:32:00","2022-03-25 05:13:00","85"
"123628","85289","68256","22646","333774","Returned","2022-06-17 11:51:28","2022-06-18 17:54:00","2022-06-22 08:17:00","2022-06-25 02:01:00","85"
"126601","87320","69888","8484","341826","Returned","2022-09-02 18:37:56","2022-09-02 23:11:00","2022-09-03 22:27:00","2022-09-05 00:11:00","85"
"129891","89587","71754","2838","350696","Returned","2022-05-17 13:51:42","2022-05-16 17:15:00","2022-05-20 12:49:00","2022-05-20 15:16:00","85"
"133908","92391","74005","18955","361578","Returned","2022-07-19 13:08:47","2022-07-21 22:06:00","2022-07-25 13:12:00","2022-07-25 19:15:00","85"
"141217","97397","78111","5444","381303","Returned","2020-12-16 14:18:56","2020-12-19 02:24:00","2020-12-23 08:45:00","2020-12-25 02:49:00","85"
"142433","98261","78788","12779","384577","Returned","2019-06-08 15:57:31","2019-06-09 15:45:00","2019-06-14 07:53:00","2019-06-14 17:43:00","85"
"156850","108189","86778","14161","423502","Returned","2022-09-01 11:01:49","2022-09-01 18:57:00","2022-09-01 20:38:00","2022-09-02 15:36:00","85"
"166453","114789","92018","17342","449562","Returned","2022-09-05 11:56:51","2022-09-04 07:28:00","2022-09-04 22:47:00","2022-09-07 07:50:00","85"
"170588","117621","94330","16764","460695","Returned","2021-07-03 08:07:32","2021-07-03 17:22:00","2021-07-04 08:08:00","2021-07-07 06:19:00","85"
"175419","120974","96989","20188","473746","Returned","2022-03-22 13:07:14","2022-03-22 18:28:00","2022-03-24 10:47:00","2022-03-25 03:17:00","85"
"176189","121510","97454","15120","475841","Returned","2022-02-06 14:32:06","2022-02-08 04:08:00","2022-02-12 09:07:00","2022-02-12 11:05:00","85"
"176299","121584","97508","20188","476139","Returned","2021-02-05 06:15:27","2021-02-07 13:59:00","2021-02-08 04:30:00","2021-02-08 05:13:00","85"
"3030","2064","1665","8484","8194","Cancelled","2022-02-12 06:45:02",NULL,NULL,NULL,"85"
"5507","3760","3063","11771","14919","Cancelled","2020-12-15 03:21:48",NULL,NULL,NULL,"85"
"10837","7447","6060","2838","29374","Cancelled","2022-01-12 13:35:29",NULL,NULL,NULL,"85"
"12972","8952","7221","19185","35143","Cancelled","2021-03-03 10:26:42",NULL,NULL,NULL,"85"
"15369","10557","8489","15091","41633","Cancelled","2022-08-07 10:38:21",NULL,NULL,NULL,"85"
"20828","14323","11459","5003","56377","Cancelled","2022-07-12 15:35:00",NULL,NULL,NULL,"85"
"22618","15554","12432","15120","61133","Cancelled","2022-03-09 12:58:43",NULL,NULL,NULL,"85"
"22990","15813","12644","991","62148","Cancelled","2022-04-29 17:30:01",NULL,NULL,NULL,"85"
"25487","17561","14031","16764","68872","Cancelled","2021-04-10 03:32:38",NULL,NULL,NULL,"85"
"25828","17799","14225","4575","69795","Cancelled","2021-08-18 07:18:11",NULL,NULL,NULL,"85"
"27515","18954","15164","18662","74379","Cancelled","2021-09-22 06:00:36",NULL,NULL,NULL,"85"
"38872","26771","21384","28647","104942","Cancelled","2022-02-22 18:22:59",NULL,NULL,NULL,"85"
"44429","30583","24411","17633","119995","Cancelled","2022-07-16 22:00:21",NULL,NULL,NULL,"85"
"44705","30772","24560","17342","120750","Cancelled","2021-12-06 11:34:35",NULL,NULL,NULL,"85"
"51450","35466","28335","22239","138877","Cancelled","2022-08-24 08:41:38",NULL,NULL,NULL,"85"
"53430","36829","29427","11701","144181","Cancelled","2022-08-13 00:02:57",NULL,NULL,NULL,"85"
"64535","44421","35526","16656","174242","Cancelled","2022-07-24 15:55:28",NULL,NULL,NULL,"85"
"68991","47489","37981","22239","186244","Cancelled","2022-05-26 15:34:51",NULL,NULL,NULL,"85"
"70278","48396","38698","16013","189731","Cancelled","2022-02-09 15:05:16",NULL,NULL,NULL,"85"
"70518","48567","38847","17840","190380","Cancelled","2022-06-22 03:51:10",NULL,NULL,NULL,"85"
"74610","51413","41137","28768","201442","Cancelled","2021-11-23 03:01:52",NULL,NULL,NULL,"85"
"76061","52417","41953","19713","205389","Cancelled","2021-09-03 00:53:15",NULL,NULL,NULL,"85"
"76124","52461","41987","8502","205558","Cancelled","2020-10-31 06:49:52",NULL,NULL,NULL,"85"
"82315","56809","45429","17633","222280","Cancelled","2021-06-27 01:45:32",NULL,NULL,NULL,"85"
"83406","57594","46040","17100","225258","Cancelled","2021-08-02 08:05:54",NULL,NULL,NULL,"85"
"84868","58629","46882","22239","229241","Cancelled","2022-01-29 09:35:56",NULL,NULL,NULL,"85"
"86516","59772","47821","22319","233707","Cancelled","2021-11-03 14:14:58",NULL,NULL,NULL,"85"
"86987","60114","48107","16656","234994","Cancelled","2021-09-16 13:38:22",NULL,NULL,NULL,"85"
"87686","60596","48522","18925","236887","Cancelled","2021-04-29 10:37:32",NULL,NULL,NULL,"85"
"89404","61792","49473","18922","241509","Cancelled","2020-07-30 05:40:25",NULL,NULL,NULL,"85"
"90067","62249","49822","14161","243311","Cancelled","2022-08-20 11:29:12",NULL,NULL,NULL,"85"
"94116","65027","52027","19504","254203","Cancelled","2022-07-06 23:53:25",NULL,NULL,NULL,"85"
"100612","69528","55610","4714","271718","Cancelled","2022-07-04 01:37:49",NULL,NULL,NULL,"85"
"101191","69926","55916","19504","273282","Cancelled","2021-06-08 02:51:02",NULL,NULL,NULL,"85"
"101543","70165","56100","17633","274253","Cancelled","2022-05-15 14:23:17",NULL,NULL,NULL,"85"
"101750","70311","56220","2838","274796","Cancelled","2022-06-12 16:07:18",NULL,NULL,NULL,"85"
"103473","71504","57165","19144","279495","Cancelled","2021-06-10 11:17:20",NULL,NULL,NULL,"85"
"109404","75577","60414","4714","295516","Cancelled","2021-01-26 10:19:45",NULL,NULL,NULL,"85"
"111558","77069","61658","18662","301289","Cancelled","2020-07-10 10:07:37",NULL,NULL,NULL,"85"
"112180","77485","61986","8484","302997","Cancelled","2022-01-16 23:40:49",NULL,NULL,NULL,"85"
"112199","77497","61994","17633","303053","Cancelled","2021-07-21 11:54:23",NULL,NULL,NULL,"85"
"112815","77919","62322","13297","304707","Cancelled","2021-06-30 10:41:04",NULL,NULL,NULL,"85"
"117629","81202","65041","16047","317636","Cancelled","2022-02-11 12:04:23",NULL,NULL,NULL,"85"
"123706","85342","68292","5003","333983","Cancelled","2022-06-28 12:34:56",NULL,NULL,NULL,"85"
"125082","86290","69046","24225","337702","Cancelled","2022-01-24 04:11:13",NULL,NULL,NULL,"85"
"125874","86817","69476","22597","339830","Cancelled","2021-08-26 16:07:16",NULL,NULL,NULL,"85"
"125943","86864","69512","22938","340025","Cancelled","2022-07-07 01:27:18",NULL,NULL,NULL,"85"
"126498","87261","69840","16047","341546","Cancelled","2022-09-03 13:35:50",NULL,NULL,NULL,"85"
"126704","87388","69949","20188","342106","Cancelled","2021-10-31 14:44:20",NULL,NULL,NULL,"85"
"130147","89765","71892","3471","351392","Cancelled","2021-08-18 14:03:45",NULL,NULL,NULL,"85"
"130542","90044","72127","22350","352452","Cancelled","2022-01-25 12:54:18",NULL,NULL,NULL,"85"
"133140","91869","73587","22938","359508","Cancelled","2022-09-05 10:20:04.15728",NULL,NULL,NULL,"85"
"138439","95531","76593","3471","373824","Cancelled","2022-05-15 08:21:29",NULL,NULL,NULL,"85"
"138568","95620","76664","22597","374181","Cancelled","2021-12-02 05:49:45",NULL,NULL,NULL,"85"
"138595","95636","76676","15091","374252","Cancelled","2021-07-06 14:03:37",NULL,NULL,NULL,"85"
"144146","99455","79740","3471","389191","Cancelled","2021-06-16 00:22:00",NULL,NULL,NULL,"85"
"146809","101283","81256","18605","396421","Cancelled","2021-01-05 12:47:01",NULL,NULL,NULL,"85"
"147486","101770","81628","28088","398230","Cancelled","2020-06-19 04:25:37",NULL,NULL,NULL,"85"
"148431","102420","82160","28203","400795","Cancelled","2022-06-08 09:16:33",NULL,NULL,NULL,"85"
"154674","106723","85623","18922","417670","Cancelled","2021-09-22 02:59:28",NULL,NULL,NULL,"85"
"157852","108876","87320","22646","426205","Cancelled","2022-01-03 23:49:42",NULL,NULL,NULL,"85"
"164277","113312","90854","12779","443630","Cancelled","2022-08-28 10:07:57",NULL,NULL,NULL,"85"
"166777","115017","92195","18922","450423","Cancelled","2022-06-27 03:22:30",NULL,NULL,NULL,"85"
"167414","115449","92537","27322","452131","Cancelled","2022-04-18 04:15:29",NULL,NULL,NULL,"85"
"169879","117148","93934","18605","458746","Cancelled","2021-12-19 03:50:47",NULL,NULL,NULL,"85"
"171153","117993","94624","17436","462238","Cancelled","2021-01-26 07:30:32",NULL,NULL,NULL,"85"
"171373","118147","94750","18605","462842","Cancelled","2020-05-02 11:56:10",NULL,NULL,NULL,"85"
"174161","120119","96325","28088","470303","Cancelled","2020-12-05 08:36:34",NULL,NULL,NULL,"85"
"178629","123210","98825","22938","482407","Cancelled","2022-06-07 12:41:26",NULL,NULL,NULL,"85"
"179330","123687","99221","3471","484283","Cancelled","2022-03-29 04:32:54",NULL,NULL,NULL,"85"
"180293","124326","99710","16764","486870","Cancelled","2022-07-19 01:06:14",NULL,NULL,NULL,"85"
"4085","2772","2227","4714","11057","Processing","2022-07-05 09:50:14",NULL,NULL,NULL,"85"
"11789","8121","6578","28768","31935","Processing","2021-12-20 13:38:02",NULL,NULL,NULL,"85"
"12397","8547","6903","20911","33602","Processing","2019-11-30 07:41:59",NULL,NULL,NULL,"85"
"13450","9275","7478","16013","36450","Processing","2022-09-09 07:47:06.092579",NULL,NULL,NULL,"85"
"14881","10233","8231","22646","40301","Processing","2022-05-05 09:40:49",NULL,NULL,NULL,"85"
"14883","10234","8232","2838","40306","Processing","2022-06-25 14:53:02",NULL,NULL,NULL,"85"
"15305","10511","8459","22455","41452","Processing","2021-01-12 03:45:18",NULL,NULL,NULL,"85"
"16071","11041","8862","8654","43496","Processing","2022-04-04 14:18:13",NULL,NULL,NULL,"85"
"18110","12449","10012","17844","49065","Processing","2019-10-29 13:39:33",NULL,NULL,NULL,"85"
"20798","14301","11445","22455","56298","Processing","2020-06-18 06:01:54",NULL,NULL,NULL,"85"
"23290","16019","12791","18662","62952","Processing","2021-11-12 02:05:24",NULL,NULL,NULL,"85"
"27328","18818","15047","3019","73874","Processing","2022-08-25 07:22:20",NULL,NULL,NULL,"85"
"31289","21526","17229","17633","84564","Processing","2022-03-01 01:58:49",NULL,NULL,NULL,"85"
"31842","21908","17528","4575","86057","Processing","2022-08-21 01:21:40",NULL,NULL,NULL,"85"
"33834","23303","18602","22455","91401","Processing","2022-08-15 15:09:24",NULL,NULL,NULL,"85"
"40804","28066","22387","20188","110182","Processing","2021-08-02 00:50:36",NULL,NULL,NULL,"85"
"45037","31010","24753","22239","121626","Processing","2021-07-25 15:27:19",NULL,NULL,NULL,"85"
"47997","33064","26412","18922","129555","Processing","2022-01-03 06:58:48",NULL,NULL,NULL,"85"
"49904","34366","27441","15091","134727","Processing","2021-08-18 15:34:55",NULL,NULL,NULL,"85"
"51765","35670","28500","16047","139732","Processing","2022-02-18 16:19:05",NULL,NULL,NULL,"85"
"54311","37424","29905","23990","146562","Processing","2022-02-19 01:05:14",NULL,NULL,NULL,"85"
"54454","37527","29981","28091","146932","Processing","2021-02-15 14:05:37",NULL,NULL,NULL,"85"
"55334","38142","30475","2273","149292","Processing","2022-06-09 12:05:11",NULL,NULL,NULL,"85"
"55926","38547","30809","18138","150933","Processing","2020-01-08 01:39:03",NULL,NULL,NULL,"85"
"57484","39620","31656","16656","155151","Processing","2022-08-18 12:45:19",NULL,NULL,NULL,"85"
"62197","42835","34242","22597","167895","Processing","2020-07-19 06:52:08",NULL,NULL,NULL,"85"
"63389","43642","34901","2275","171152","Processing","2022-01-04 04:28:07",NULL,NULL,NULL,"85"
"63813","43935","35145","2273","172274","Processing","2021-03-14 01:51:27",NULL,NULL,NULL,"85"
"64351","44288","35426","5444","173733","Processing","2021-06-22 10:25:54",NULL,NULL,NULL,"85"
"66413","45693","36522","22455","179333","Processing","2022-08-20 04:05:36",NULL,NULL,NULL,"85"
"66484","45741","36580","18662","179515","Processing","2021-01-07 23:22:01",NULL,NULL,NULL,"85"
"68327","47027","37621","19185","184472","Processing","2019-04-19 11:24:27",NULL,NULL,NULL,"85"
"72337","49818","39875","18955","195291","Processing","2021-06-08 02:59:43",NULL,NULL,NULL,"85"
"72492","49927","39960","18662","195745","Processing","2021-08-30 13:36:28",NULL,NULL,NULL,"85"
"80979","55846","44648","17633","218711","Processing","2021-11-13 07:20:56",NULL,NULL,NULL,"85"
"81165","55986","44758","28088","219195","Processing","2021-10-22 03:41:59",NULL,NULL,NULL,"85"
"81178","55997","44765","18662","219229","Processing","2020-11-20 15:49:02",NULL,NULL,NULL,"85"
"82465","56915","45510","28768","222687","Processing","2021-12-24 14:42:19",NULL,NULL,NULL,"85"
"82671","57065","45619","3351","223267","Processing","2022-09-03 15:34:37.252903",NULL,NULL,NULL,"85"
"82805","57165","45711","17342","223634","Processing","2021-06-04 08:43:55",NULL,NULL,NULL,"85"
"83998","58011","46387","24225","226874","Processing","2020-04-06 16:30:13",NULL,NULL,NULL,"85"
"90186","62336","49902","19713","243648","Processing","2022-02-06 00:12:33",NULL,NULL,NULL,"85"
"94065","64989","52002","28647","254074","Processing","2020-03-29 02:42:06",NULL,NULL,NULL,"85"
"94534","65311","52253","23990","255360","Processing","2021-03-25 07:38:07",NULL,NULL,NULL,"85"
"96089","66416","53104","16013","259558","Processing","2022-04-11 08:21:35",NULL,NULL,NULL,"85"
"99993","69116","55264","22455","270074","Processing","2022-08-02 16:23:28",NULL,NULL,NULL,"85"
"100392","69380","55473","19185","271139","Processing","2022-01-11 18:28:45",NULL,NULL,NULL,"85"
"101005","69804","55818","3019","272792","Processing","2022-06-20 10:29:28",NULL,NULL,NULL,"85"
"102749","70985","56733","17633","277532","Processing","2022-04-08 07:29:32",NULL,NULL,NULL,"85"
"106919","73879","59076","22455","288791","Processing","2021-09-07 03:55:28",NULL,NULL,NULL,"85"
"108140","74706","59737","11625","292132","Processing","2019-10-15 14:08:28",NULL,NULL,NULL,"85"
"115111","79500","63614","22646","310908","Processing","2022-09-01 02:37:24",NULL,NULL,NULL,"85"
"117371","81019","64885","19504","316948","Processing","2021-12-07 00:17:25",NULL,NULL,NULL,"85"
"122152","84267","67463","16047","329813","Processing","2022-06-06 00:26:27",NULL,NULL,NULL,"85"
"122322","84385","67551","13905","330269","Processing","2021-08-29 15:28:37",NULL,NULL,NULL,"85"
"123125","84940","67970","8484","332449","Processing","2020-05-17 05:07:12",NULL,NULL,NULL,"85"
"124979","86222","68989","22319","337418","Processing","2022-05-09 23:32:52",NULL,NULL,NULL,"85"
"125503","86578","69283","5003","338847","Processing","2022-04-16 06:09:44",NULL,NULL,NULL,"85"
"126174","87029","69654","13297","340665","Processing","2022-07-19 07:28:58",NULL,NULL,NULL,"85"
"128060","88321","70736","17840","345770","Processing","2022-08-30 01:44:57",NULL,NULL,NULL,"85"
"128646","88728","71067","24200","347365","Processing","2022-01-25 15:10:16",NULL,NULL,NULL,"85"
"131744","90878","72793","22938","355705","Processing","2019-11-05 09:12:07",NULL,NULL,NULL,"85"
"133549","92138","73796","18662","360621","Processing","2022-05-25 07:35:23",NULL,NULL,NULL,"85"
"134390","92722","74286","18922","362888","Processing","2021-07-11 01:52:34",NULL,NULL,NULL,"85"
"135982","93836","75203","17342","367212","Processing","2022-07-16 03:57:34",NULL,NULL,NULL,"85"
"136563","94240","75530","22597","368748","Processing","2021-12-21 13:31:25",NULL,NULL,NULL,"85"
"139022","95930","76920","991","375412","Processing","2021-12-14 09:45:23",NULL,NULL,NULL,"85"
