"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"101766","70321","56227","23206","274838","Complete","2022-01-07 23:34:19","2022-01-09 20:46:00","2022-01-11 05:46:00",NULL,"49"
"102864","71072","56811","15207","277838","Complete","2021-12-23 02:21:43","2021-12-21 14:30:00","2021-12-25 21:34:00",NULL,"49"
"103177","71290","56982","23206","278685","Complete","2022-01-19 01:50:27","2022-01-20 15:00:00","2022-01-21 11:07:00",NULL,"49"
"103592","71592","57236","9015","279827","Complete","2022-08-08 13:57:20","2022-08-09 14:15:00","2022-08-12 22:15:00",NULL,"49"
"103741","71693","57323","15135","280243","Complete","2022-07-28 07:56:16","2022-07-29 07:17:00","2022-08-03 00:37:00",NULL,"49"
"105496","72891","58305","22959","284945","Complete","2022-03-19 05:57:01","2022-03-20 18:07:00","2022-03-23 20:32:00",NULL,"49"
"105895","73179","58540","5420","286044","Complete","2021-03-12 04:07:40","2021-03-09 14:42:00","2021-03-10 05:49:00",NULL,"49"
"109772","75819","60618","13536","296515","Complete","2021-01-09 22:10:11","2021-01-11 10:30:00","2021-01-12 18:59:00",NULL,"49"
"111667","77134","61714","14160","301588","Complete","2021-06-14 15:53:59","2021-06-16 03:59:00","2021-06-16 15:17:00",NULL,"49"
"113162","78163","62520","10081","305642","Complete","2020-10-08 10:02:55","2020-10-05 19:51:00","2020-10-07 16:34:00",NULL,"49"
"114064","78788","63024","12241","308061","Complete","2022-06-20 01:25:30","2022-06-20 10:00:00","2022-06-24 13:29:00",NULL,"49"
"114895","79358","63482","11990","310323","Complete","2021-10-06 05:55:04","2021-10-06 05:03:00","2021-10-09 23:33:00",NULL,"49"
"116808","80641","64566","28079","315467","Complete","2021-10-26 22:28:43","2021-10-28 03:13:00","2021-10-30 20:59:00",NULL,"49"
"117140","80872","64749","21828","316332","Complete","2020-05-21 11:06:17","2020-05-18 01:51:00","2020-05-22 07:10:00",NULL,"49"
"118865","82063","65703","14107","320950","Complete","2022-06-21 11:03:51","2022-06-24 03:13:00","2022-06-27 01:39:00",NULL,"49"
"121836","84065","67301","2198","328961","Complete","2022-09-05 04:36:15.038962","2022-09-06 03:50:49.038962","2022-09-07 15:36:49.038962",NULL,"49"
"122112","84238","67434","26812","329699","Complete","2019-10-12 02:39:38","2019-10-13 08:22:00","2019-10-17 05:46:00",NULL,"49"
"122280","84352","67530","12241","330162","Complete","2021-08-11 07:50:45","2021-08-12 08:57:00","2021-08-15 12:51:00",NULL,"49"
"122411","84450","67594","20610","330519","Complete","2020-10-18 12:03:12","2020-10-21 06:18:00","2020-10-23 04:47:00",NULL,"49"
"123207","85003","68019","15197","332669","Complete","2022-05-29 14:24:25","2022-06-01 01:56:00","2022-06-05 22:39:00",NULL,"49"
"123533","85228","68211","14061","333529","Complete","2022-02-22 05:42:13","2022-02-21 04:03:00","2022-02-21 04:24:00",NULL,"49"
"123538","85230","68213","5408","333544","Complete","2022-05-14 05:42:01","2022-05-14 03:32:00","2022-05-17 12:24:00",NULL,"49"
"124297","85750","68623","27209","335549","Complete","2021-11-26 13:09:11","2021-11-26 19:30:00","2021-11-29 02:51:00",NULL,"49"
"124893","86161","68944","6061","337188","Complete","2022-06-16 14:26:26","2022-06-19 01:11:00","2022-06-21 14:02:00",NULL,"49"
"126124","86991","69623","2004","340538","Complete","2022-05-12 04:46:26","2022-05-12 23:41:00","2022-05-16 23:42:00",NULL,"49"
"129248","89137","71409","9923","349001","Complete","2021-06-16 04:04:38","2021-06-16 14:59:00","2021-06-21 13:45:00",NULL,"49"
"132668","91516","73293","18443","358250","Complete","2022-01-04 11:21:58","2022-01-05 04:04:00","2022-01-09 01:49:00",NULL,"49"
"133624","92196","73840","20807","360820","Complete","2021-05-20 06:45:16","2021-05-21 23:33:00","2021-05-22 12:15:00",NULL,"49"
"136338","94088","75413","27080","368158","Complete","2021-06-26 10:08:01","2021-06-28 08:18:00","2021-06-29 01:42:00",NULL,"49"
"137683","95008","76158","28079","371756","Complete","2022-06-27 03:19:40","2022-06-28 21:30:00","2022-07-01 16:30:00",NULL,"49"
"138062","95275","76379","27024","372794","Complete","2021-06-29 17:32:49","2021-07-01 01:43:00","2021-07-05 15:48:00",NULL,"49"
"138602","95643","76679","18443","374268","Complete","2021-12-23 10:36:03","2021-12-25 16:13:00","2021-12-30 00:25:00",NULL,"49"
"139146","96012","76984","26504","375753","Complete","2022-09-02 22:44:22","2022-09-03 17:22:00","2022-09-06 06:37:00",NULL,"49"
"141071","97303","78034","28079","380896","Complete","2022-07-31 16:26:57","2022-08-01 00:21:00","2022-08-04 17:37:00",NULL,"49"
"141567","97644","78301","23614","382255","Complete","2022-01-16 12:40:09","2022-01-17 01:08:00","2022-01-17 18:13:00",NULL,"49"
"141785","97805","78421","12086","382827","Complete","2022-07-16 09:43:41","2022-07-15 00:22:00","2022-07-15 14:45:00",NULL,"49"
"142616","98398","78903","27280","385066","Complete","2020-01-10 13:30:36","2020-01-11 06:49:00","2020-01-11 09:23:00",NULL,"49"
"144567","99746","79978","26704","390319","Complete","2022-04-04 22:34:21","2022-04-04 07:29:00","2022-04-08 02:34:00",NULL,"49"
"146641","101169","81175","11478","395979","Complete","2021-06-12 11:30:06","2021-06-09 21:35:00","2021-06-12 21:28:00",NULL,"49"
"146776","101258","81235","7583","396340","Complete","2021-06-29 06:24:09","2021-06-30 05:58:00","2021-07-02 12:07:00",NULL,"49"
"147731","101941","81768","432","398884","Complete","2021-06-26 12:56:13","2021-06-25 17:48:00","2021-06-25 21:53:00",NULL,"49"
"148596","102532","82248","22862","401252","Complete","2022-07-17 00:00:26","2022-07-14 06:18:00","2022-07-16 21:17:00",NULL,"49"
"150075","103561","83061","27613","405306","Complete","2021-11-28 17:02:10","2021-11-28 20:08:00","2021-11-29 00:31:00",NULL,"49"
"152235","105036","84292","18443","411136","Complete","2021-02-05 06:35:00","2021-02-07 03:16:00","2021-02-08 17:17:00",NULL,"49"
"153391","105824","84888","14107","414252","Complete","2022-03-04 12:31:41","2022-03-05 23:54:00","2022-03-06 01:57:00",NULL,"49"
"154601","106675","85572","27209","417479","Complete","2019-12-02 16:47:38","2019-11-30 00:43:00","2019-12-01 19:54:00",NULL,"49"
"155606","107349","86134","13341","420163","Complete","2021-09-19 03:25:57","2021-09-15 19:23:00","2021-09-19 22:05:00",NULL,"49"
"156496","107953","86586","27209","422543","Complete","2022-05-15 03:28:35","2022-05-17 01:21:00","2022-05-17 07:29:00",NULL,"49"
"156572","107997","86617","28796","422747","Complete","2022-08-26 23:40:55","2022-08-27 18:11:00","2022-08-31 04:24:00",NULL,"49"
"158290","109181","87565","17072","427367","Complete","2022-01-15 04:59:35","2022-01-17 16:56:00","2022-01-18 06:15:00",NULL,"49"
"159126","109769","88031","14703","429627","Complete","2022-07-11 01:14:15","2022-07-08 05:35:00","2022-07-11 21:28:00",NULL,"49"
"161919","111683","89542","13964","437211","Complete","2020-08-07 01:23:16","2020-08-06 13:54:00","2020-08-08 20:35:00",NULL,"49"
"163150","112529","90234","9015","440546","Complete","2021-06-16 14:04:08","2021-06-17 05:36:00","2021-06-21 05:21:00",NULL,"49"
"163722","112942","90560","16160","442091","Complete","2022-04-07 00:17:13","2022-04-09 05:27:00","2022-04-11 09:22:00",NULL,"49"
"163949","113091","90688","25574","442735","Complete","2021-12-23 18:55:11","2021-12-21 20:18:00","2021-12-22 20:09:00",NULL,"49"
"164761","113645","91115","20610","444955","Complete","2022-02-02 11:15:13","2022-02-03 23:34:00","2022-02-07 21:06:00",NULL,"49"
"166199","114624","91895","12088","448874","Complete","2021-06-26 11:38:48","2021-06-26 14:54:00","2021-07-01 13:05:00",NULL,"49"
"166661","114932","92135","10316","450115","Complete","2021-04-11 00:38:17","2021-04-12 14:21:00","2021-04-12 17:10:00",NULL,"49"
"168205","115997","92990","9597","454245","Complete","2020-12-02 01:54:39","2020-12-04 00:47:00","2020-12-07 07:22:00",NULL,"49"
"168382","116123","93106","23206","454724","Complete","2021-10-13 16:21:12","2021-10-10 20:05:00","2021-10-14 09:22:00",NULL,"49"
"168714","116352","93280","27281","455608","Complete","2021-04-01 11:41:01","2021-04-03 10:27:00","2021-04-05 01:11:00",NULL,"49"
"170782","117743","94429","9435","461237","Complete","2022-01-04 10:11:12","2022-01-05 07:42:00","2022-01-08 13:02:00",NULL,"49"
"171739","118414","94945","22135","463813","Complete","2022-05-04 04:37:45","2022-05-06 01:30:00","2022-05-10 04:40:00",NULL,"49"
"173635","119763","96033","27613","468906","Complete","2022-03-02 09:34:02","2022-03-03 22:37:00","2022-03-06 15:05:00",NULL,"49"
"174041","120035","96257","1","469984","Complete","2021-11-26 23:04:37","2021-11-29 17:50:00","2021-12-01 16:18:00",NULL,"49"
"176464","121700","97610","14585","476588","Complete","2020-12-30 04:04:14","2020-12-31 01:37:00","2021-01-02 12:04:00",NULL,"49"
"178164","122882","98565","15827","481143","Complete","2021-02-02 11:43:05","2021-02-02 22:44:00","2021-02-04 08:46:00",NULL,"49"
"197","143","117","1","518","Returned","2021-02-06 01:02:57","2021-02-03 02:45:00","2021-02-04 08:37:00","2021-02-05 18:01:00","49"
"2316","1589","1279","6840","6267","Returned","2021-12-28 03:36:52","2021-12-26 02:08:00","2021-12-30 04:26:00","2021-12-31 05:03:00","49"
"5618","3831","3122","17072","15206","Returned","2021-10-11 15:06:43","2021-10-14 02:40:00","2021-10-18 20:37:00","2021-10-20 02:15:00","49"
"6862","4681","3802","20807","18582","Returned","2021-11-04 00:05:57","2021-11-06 23:12:00","2021-11-11 11:45:00","2021-11-13 15:25:00","49"
"7185","4907","3979","44","19467","Returned","2022-06-14 15:41:42","2022-06-14 19:44:00","2022-06-19 11:03:00","2022-06-20 03:39:00","49"
"15911","10924","8779","2198","43072","Returned","2022-02-27 08:29:55","2022-02-27 19:04:00","2022-02-28 19:24:00","2022-03-02 13:03:00","49"
"17948","12339","9924","13964","48621","Returned","2019-10-08 22:40:06","2019-10-08 09:41:00","2019-10-08 13:20:00","2019-10-09 12:18:00","49"
"20445","14057","11265","14387","55335","Returned","2021-03-18 15:14:50","2021-03-18 16:59:00","2021-03-21 06:43:00","2021-03-23 02:35:00","49"
"22240","15288","12215","2004","60100","Returned","2022-05-09 06:59:08","2022-05-10 19:39:00","2022-05-14 17:13:00","2022-05-17 15:05:00","49"
"25884","17835","14254","6061","69947","Returned","2021-09-15 06:46:16","2021-09-17 17:01:00","2021-09-21 09:07:00","2021-09-22 02:52:00","49"
"33148","22825","18216","15827","89547","Returned","2021-09-11 04:20:51","2021-09-11 14:21:00","2021-09-15 12:04:00","2021-09-18 02:53:00","49"
"33642","23160","18490","26504","90884","Returned","2021-10-17 00:17:37","2021-10-17 15:15:00","2021-10-20 22:58:00","2021-10-23 13:35:00","49"
"40858","28102","22420","28070","110317","Returned","2022-08-08 15:36:01","2022-08-10 13:50:00","2022-08-11 07:47:00","2022-08-14 03:32:00","49"
"47012","32380","25860","9015","126898","Returned","2022-02-27 12:55:05","2022-02-26 18:58:00","2022-02-28 18:39:00","2022-03-02 00:27:00","49"
"48618","33493","26753","23289","131204","Returned","2021-12-07 14:36:42","2021-12-09 16:24:00","2021-12-10 14:39:00","2021-12-13 00:49:00","49"
"54469","37542","29993","6061","146972","Returned","2022-07-10 14:56:50","2022-07-13 04:57:00","2022-07-16 04:36:00","2022-07-18 09:00:00","49"
"56357","38848","31059","542","152102","Returned","2021-08-25 01:39:50","2021-08-25 13:06:00","2021-08-27 19:33:00","2021-08-29 12:47:00","49"
"61234","42161","33705","15197","165313","Returned","2021-06-30 00:05:36","2021-06-29 03:04:00","2021-06-29 09:20:00","2021-06-30 13:27:00","49"
"64558","44438","35540","23614","174300","Returned","2021-10-13 07:16:07","2021-10-15 19:19:00","2021-10-19 08:02:00","2021-10-19 19:20:00","49"
"67694","46581","37265","17072","182781","Returned","2022-06-28 10:59:57","2022-07-01 04:26:00","2022-07-06 01:04:00","2022-07-06 20:57:00","49"
"68418","47087","37670","21828","184710","Returned","2020-06-01 15:55:14","2020-06-02 14:23:00","2020-06-03 09:26:00","2020-06-05 01:58:00","49"
"68745","47315","37842","7583","185585","Returned","2019-12-06 04:58:29","2019-12-06 17:07:00","2019-12-11 13:46:00","2019-12-13 07:30:00","49"
"70113","48278","38605","26704","189278","Returned","2021-09-02 17:24:07","2021-09-02 02:12:00","2021-09-02 10:50:00","2021-09-03 15:30:00","49"
"73328","50510","40428","28796","198007","Returned","2022-06-13 11:13:34","2022-06-15 17:40:00","2022-06-20 08:19:00","2022-06-23 04:33:00","49"
"76798","52952","42361","12241","207386","Returned","2020-11-26 07:39:30","2020-11-27 04:03:00","2020-12-01 00:43:00","2020-12-03 07:38:00","49"
"78856","54375","43515","1","212882","Returned","2022-04-09 00:30:40","2022-04-09 19:15:00","2022-04-10 04:13:00","2022-04-13 01:02:00","49"
"84909","58661","46906","26504","229343","Returned","2022-01-20 14:39:27","2022-01-22 20:33:00","2022-01-26 10:36:00","2022-01-28 01:07:00","49"
"87701","60609","48531","14703","236923","Returned","2020-12-20 01:33:03","2020-12-21 04:20:00","2020-12-22 06:58:00","2020-12-24 23:59:00","49"
"89654","61979","49610","39","242181","Returned","2021-11-24 07:37:29","2021-11-27 02:55:00","2021-11-30 13:02:00","2021-12-02 13:24:00","49"
"89656","61980","49610","12241","242186","Returned","2021-07-12 06:17:22","2021-07-13 06:12:00","2021-07-16 09:37:00","2021-07-18 23:47:00","49"
"91775","63412","50770","44","247895","Returned","2020-12-22 01:55:58","2020-12-23 21:58:00","2020-12-28 02:31:00","2020-12-29 12:40:00","49"
"98462","68034","54381","5825","265985","Returned","2022-06-07 01:52:38","2022-06-09 13:04:00","2022-06-11 21:03:00","2022-06-13 14:55:00","49"
"98738","68222","54540","27613","266728","Returned","2020-12-22 03:06:55","2020-12-22 10:44:00","2020-12-23 18:49:00","2020-12-25 22:04:00","49"
"123945","85503","68411","9015","334618","Cancelled","2021-02-07 06:13:44",NULL,NULL,NULL,"49"
"107866","74518","59573","27080","291365","Returned","2021-11-09 16:38:37","2021-11-10 06:01:00","2021-11-10 15:18:00","2021-11-12 10:53:00","49"
"121237","83668","66995","13536","327360","Returned","2020-08-06 15:32:13","2020-08-04 13:11:00","2020-08-05 14:08:00","2020-08-06 02:38:00","49"
"123458","85186","68174","12778","333332","Returned","2021-12-17 04:40:55","2021-12-15 09:15:00","2021-12-17 20:35:00","2021-12-19 16:42:00","49"
"123525","85224","68206","13933","333507","Returned","2022-05-24 04:14:58","2022-05-25 12:43:00","2022-05-29 01:49:00","2022-05-31 09:44:00","49"
"124638","85985","68817","27209","336477","Returned","2021-07-06 04:10:32","2021-07-09 02:59:00","2021-07-13 09:29:00","2021-07-13 16:49:00","49"
"124937","86193","68964","9015","337307","Returned","2020-10-20 15:28:27","2020-10-21 13:49:00","2020-10-23 14:12:00","2020-10-25 18:12:00","49"
"125995","86896","69544","12086","340175","Returned","2021-07-13 00:44:07","2021-07-10 10:51:00","2021-07-10 19:40:00","2021-07-11 07:12:00","49"
"129194","89101","71381","10316","348855","Returned","2020-02-09 12:07:10","2020-02-10 22:21:00","2020-02-12 11:05:00","2020-02-13 07:38:00","49"
"130338","89899","72016","23508","351910","Returned","2022-08-21 02:21:02","2022-08-21 14:47:00","2022-08-26 01:20:00","2022-08-27 06:16:00","49"
"131724","90863","72779","14160","355655","Returned","2022-01-18 01:41:07","2022-01-16 21:57:00","2022-01-21 05:20:00","2022-01-22 22:59:00","49"
"133076","91823","73547","9934","359349","Returned","2022-06-17 13:50:46","2022-06-15 19:14:00","2022-06-20 09:12:00","2022-06-22 07:17:00","49"
"133161","91882","73596","9539","359565","Returned","2020-09-15 21:49:11","2020-09-15 09:48:00","2020-09-15 16:37:00","2020-09-18 01:03:00","49"
"135352","93395","74823","23289","365504","Returned","2020-08-06 15:34:46","2020-08-09 13:09:00","2020-08-11 11:46:00","2020-08-14 01:52:00","49"
"136103","93922","75272","26738","367537","Returned","2022-09-02 01:30:14","2022-09-02 13:37:00","2022-09-04 20:46:00","2022-09-04 23:34:00","49"
"136392","94127","75450","9934","368299","Returned","2021-02-10 12:42:42","2021-02-12 13:01:00","2021-02-15 10:47:00","2021-02-16 04:04:00","49"
"141860","97849","78452","5408","383022","Returned","2021-05-16 01:11:06","2021-05-15 12:52:00","2021-05-16 20:09:00","2021-05-18 17:02:00","49"
"144284","99550","79820","11955","389578","Returned","2020-11-07 15:20:52","2020-11-08 21:34:00","2020-11-13 15:02:00","2020-11-16 12:41:00","49"
"145419","100335","80455","29043","392665","Returned","2019-07-06 16:29:58","2019-07-06 23:00:00","2019-07-07 02:16:00","2019-07-07 10:33:00","49"
"146948","101380","81328","6061","396798","Returned","2022-05-17 11:08:58","2022-05-18 23:26:00","2022-05-22 02:20:00","2022-05-23 21:54:00","49"
"148134","102217","82001","6840","399985","Returned","2021-11-30 09:19:39","2021-11-30 12:22:00","2021-12-05 10:11:00","2021-12-06 12:58:00","49"
"148890","102740","82415","17388","402050","Returned","2020-01-06 08:37:18","2020-01-09 08:21:00","2020-01-10 21:11:00","2020-01-12 07:42:00","49"
"152770","105406","84567","12861","412557","Returned","2022-07-13 13:31:27","2022-07-15 02:42:00","2022-07-16 03:24:00","2022-07-16 10:27:00","49"
"153179","105675","84782","17072","413672","Returned","2020-02-19 21:27:51","2020-02-22 04:39:00","2020-02-26 19:55:00","2020-02-28 20:57:00","49"
"156363","107863","86522","28796","422189","Returned","2022-06-19 05:35:26","2022-06-22 01:16:00","2022-06-24 21:29:00","2022-06-25 11:00:00","49"
"157076","108344","86883","16160","424113","Returned","2022-09-03 12:02:56.459452","2022-09-05 07:44:31.459452","2022-09-06 02:52:31.459452","2022-09-06 05:26:31.459452","49"
"165736","114304","91634","1","447620","Returned","2021-10-21 23:17:22","2021-10-18 16:52:00","2021-10-19 14:55:00","2021-10-20 08:23:00","49"
"167820","115729","92770","20807","453198","Returned","2022-09-02 03:12:50","2022-09-02 07:34:00","2022-09-05 11:26:00","2022-09-07 15:25:00","49"
"171751","118423","94953","27080","463854","Returned","2022-09-04 19:05:55.879413","2022-09-04 06:24:09.879413","2022-09-07 20:12:09.879413","2022-09-10 01:30:09.879413","49"
"171991","118590","95075","22959","464520","Returned","2022-03-19 06:03:54","2022-03-17 04:35:00","2022-03-18 21:47:00","2022-03-21 07:46:00","49"
"172179","118727","95186","12241","465030","Returned","2020-10-25 00:22:38","2020-10-26 01:51:00","2020-10-28 06:05:00","2020-10-29 02:03:00","49"
"172631","119051","95430","21828","466242","Returned","2022-09-04 08:57:49.672933","2022-09-06 15:24:22.672933","2022-09-10 19:47:22.672933","2022-09-11 01:29:22.672933","49"
"1106","765","643","6061","2982","Cancelled","2021-12-02 12:52:52",NULL,NULL,NULL,"49"
"5822","3959","3208","9597","15755","Cancelled","2021-08-28 02:43:42",NULL,NULL,NULL,"49"
"6765","4609","3744","12778","18321","Cancelled","2020-11-15 00:24:00",NULL,NULL,NULL,"49"
"7296","4985","4042","27024","19767","Cancelled","2022-05-04 08:11:10",NULL,NULL,NULL,"49"
"8474","5803","4698","9923","22990","Cancelled","2022-09-04 14:02:06.554379",NULL,NULL,NULL,"49"
"13201","9114","7351","23549","35763","Cancelled","2021-10-18 13:42:52",NULL,NULL,NULL,"49"
"20111","13829","11085","1","54427","Cancelled","2020-06-22 21:01:56",NULL,NULL,NULL,"49"
"20251","13923","11161","20610","54807","Cancelled","2022-08-13 11:29:00",NULL,NULL,NULL,"49"
"23330","16047","12820","20610","63052","Cancelled","2022-08-16 06:29:54",NULL,NULL,NULL,"49"
"24376","16771","13404","2004","65880","Cancelled","2022-08-16 07:16:00",NULL,NULL,NULL,"49"
"24514","16865","13477","26812","66257","Cancelled","2021-06-22 11:01:41",NULL,NULL,NULL,"49"
"25510","17578","14044","7721","68935","Cancelled","2022-07-07 14:46:19",NULL,NULL,NULL,"49"
"25756","17753","14179","2004","69611","Cancelled","2022-06-15 15:59:56",NULL,NULL,NULL,"49"
"35004","24093","19239","845","94566","Cancelled","2021-07-06 06:42:55",NULL,NULL,NULL,"49"
"37629","25910","20693","26738","101604","Cancelled","2021-08-11 14:20:06",NULL,NULL,NULL,"49"
"37734","25979","20757","432","101866","Cancelled","2019-07-28 09:12:07",NULL,NULL,NULL,"49"
"42972","29568","23590","13933","116045","Cancelled","2022-05-28 14:04:16",NULL,NULL,NULL,"49"
"45075","31035","24779","18443","121731","Cancelled","2020-07-19 23:35:20",NULL,NULL,NULL,"49"
"45890","31589","25196","27613","123898","Cancelled","2020-11-14 10:53:27",NULL,NULL,NULL,"49"
"47288","32582","26019","15135","127642","Cancelled","2022-03-19 11:39:42",NULL,NULL,NULL,"49"
"47734","32888","26267","26504","128838","Cancelled","2022-08-03 02:23:06",NULL,NULL,NULL,"49"
"51885","35754","28563","22865","140056","Cancelled","2021-05-29 11:36:19",NULL,NULL,NULL,"49"
"53899","37143","29679","12861","145472","Cancelled","2022-06-26 14:38:31",NULL,NULL,NULL,"49"
"60836","41903","33492","13933","164246","Cancelled","2021-07-21 00:27:10",NULL,NULL,NULL,"49"
"62029","42721","34158","27280","167445","Cancelled","2021-07-05 23:38:14",NULL,NULL,NULL,"49"
"64580","44452","35555","27613","174366","Cancelled","2022-08-27 11:02:08",NULL,NULL,NULL,"49"
"66690","45883","36692","23365","180065","Cancelled","2022-05-02 05:56:10",NULL,NULL,NULL,"49"
"67893","46722","37383","14107","183311","Cancelled","2022-06-25 14:32:27",NULL,NULL,NULL,"49"
"74663","51450","41169","20807","201584","Cancelled","2021-03-01 14:56:56",NULL,NULL,NULL,"49"
"75876","52293","41867","26738","204886","Cancelled","2022-06-09 05:32:56",NULL,NULL,NULL,"49"
"79063","54511","43618","20610","213468","Cancelled","2020-07-11 06:14:00",NULL,NULL,NULL,"49"
"83653","57775","46189","15827","225922","Cancelled","2022-07-07 02:17:16",NULL,NULL,NULL,"49"
"89911","62147","49749","23289","242873","Cancelled","2020-10-17 08:32:56",NULL,NULL,NULL,"49"
"97029","67050","53575","25420","262085","Cancelled","2021-03-03 07:07:52",NULL,NULL,NULL,"49"
"101015","69811","55828","6061","272821","Cancelled","2021-07-14 14:23:44",NULL,NULL,NULL,"49"
"102754","70989","56739","15207","277546","Cancelled","2021-11-08 08:29:05",NULL,NULL,NULL,"49"
"102972","71147","56872","23508","278126","Cancelled","2021-11-30 22:10:02",NULL,NULL,NULL,"49"
"105283","72754","58184","28079","284362","Cancelled","2022-06-10 13:24:23",NULL,NULL,NULL,"49"
"106405","73529","58796","25420","287405","Cancelled","2021-04-17 04:08:25",NULL,NULL,NULL,"49"
"109946","75946","60726","23365","296968","Cancelled","2022-07-07 22:46:01",NULL,NULL,NULL,"49"
"111732","77181","61753","13964","301763","Cancelled","2022-06-28 12:59:58",NULL,NULL,NULL,"49"
"113490","78402","62695","14160","306524","Cancelled","2019-12-22 00:00:26",NULL,NULL,NULL,"49"
"114549","79118","63284","13278","309383","Cancelled","2021-10-08 04:00:33",NULL,NULL,NULL,"49"
"117822","81332","65130","13341","318164","Cancelled","2021-02-06 06:59:40",NULL,NULL,NULL,"49"
"118507","81806","65502","15207","319984","Cancelled","2021-03-01 14:47:58",NULL,NULL,NULL,"49"
"118676","81925","65588","25574","320444","Cancelled","2022-08-25 15:31:12",NULL,NULL,NULL,"49"
"119055","82185","65803","11955","321444","Cancelled","2022-06-27 16:29:24",NULL,NULL,NULL,"49"
"126361","87162","69744","14061","341170","Cancelled","2022-08-04 23:00:43",NULL,NULL,NULL,"49"
"132554","91434","73228","13933","357932","Cancelled","2022-02-22 10:32:29",NULL,NULL,NULL,"49"
"133472","92088","73759","26812","360409","Cancelled","2021-10-03 13:59:51",NULL,NULL,NULL,"49"
"135271","93339","74772","22865","365285","Cancelled","2022-01-31 22:00:29",NULL,NULL,NULL,"49"
"136271","94039","75375","14160","367982","Cancelled","2021-05-24 07:28:06",NULL,NULL,NULL,"49"
"138430","95527","76591","20610","373801","Cancelled","2022-08-16 21:10:47",NULL,NULL,NULL,"49"
"141994","97939","78535","2004","383393","Cancelled","2021-12-07 09:52:20",NULL,NULL,NULL,"49"
"146520","101091","81108","23365","395650","Cancelled","2021-06-29 14:18:21",NULL,NULL,NULL,"49"
"149383","103097","82697","23260","403386","Cancelled","2019-11-21 08:23:05",NULL,NULL,NULL,"49"
"152626","105310","84490","27080","412180","Cancelled","2021-04-04 14:34:53",NULL,NULL,NULL,"49"
"153528","105918","84961","7721","414610","Cancelled","2021-09-06 10:49:13",NULL,NULL,NULL,"49"
"153999","106257","85229","14387","415857","Cancelled","2020-10-16 05:02:43",NULL,NULL,NULL,"49"
"155211","107083","85911","29043","419107","Cancelled","2022-07-05 13:04:02",NULL,NULL,NULL,"49"
"157178","108418","86940","15135","424395","Cancelled","2022-08-11 13:21:33",NULL,NULL,NULL,"49"
"161228","111209","89166","8593","435311","Cancelled","2021-06-20 13:10:32",NULL,NULL,NULL,"49"
"162027","111744","89588","26812","437502","Cancelled","2022-04-09 03:47:11",NULL,NULL,NULL,"49"
"165290","113988","91389","44","446411","Cancelled","2022-02-17 10:48:13",NULL,NULL,NULL,"49"
"165416","114086","91464","9934","446757","Cancelled","2021-11-26 17:20:40",NULL,NULL,NULL,"49"
"166733","114986","92169","28079","450308","Cancelled","2022-01-28 15:16:25",NULL,NULL,NULL,"49"
"171734","118409","94942","14703","463803","Cancelled","2020-10-19 02:39:58",NULL,NULL,NULL,"49"
"172134","118696","95159","27024","464909","Cancelled","2022-07-28 11:58:03",NULL,NULL,NULL,"49"
"174822","120561","96668","12086","472107","Cancelled","2022-08-27 08:16:31",NULL,NULL,NULL,"49"
"178694","123254","98860","23508","482575","Cancelled","2021-06-17 14:56:14",NULL,NULL,NULL,"49"
"2209","1512","1226","23365","5986","Processing","2021-02-15 13:30:11",NULL,NULL,NULL,"49"
"3866","2630","2125","17072","10465","Processing","2022-08-30 08:49:00",NULL,NULL,NULL,"49"
"4135","2809","2254","10316","11202","Processing","2021-12-05 22:07:37",NULL,NULL,NULL,"49"
"5670","3864","3147","29043","15344","Processing","2022-08-20 07:42:04",NULL,NULL,NULL,"49"
"6238","4257","3459","5420","16876","Processing","2019-09-23 02:18:53",NULL,NULL,NULL,"49"
"7205","4922","3989","22959","19524","Processing","2021-07-16 23:11:33",NULL,NULL,NULL,"49"
"7479","5121","4156","14160","20265","Processing","2021-12-21 15:09:32",NULL,NULL,NULL,"49"
"7492","5129","4160","39","20298","Processing","2019-11-13 10:04:31",NULL,NULL,NULL,"49"
"7595","5200","4220","26738","20592","Processing","2021-12-13 12:59:15",NULL,NULL,NULL,"49"
