"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"152351","105117","84343","7049","411451","Shipped","2022-08-10 09:13:54","2022-08-12 06:01:00",NULL,NULL,"53"
"152995","105550","84683","26045","413157","Shipped","2022-06-20 15:03:08","2022-06-22 04:39:00",NULL,NULL,"53"
"162432","112027","89817","18347","438605","Shipped","2021-06-30 17:52:03","2021-07-03 07:06:00",NULL,NULL,"53"
"162823","112313","90062","26045","439675","Shipped","2022-07-24 10:49:30","2022-07-22 03:14:00",NULL,NULL,"53"
"163823","113004","90619","11737","442365","Shipped","2022-08-14 23:47:32","2022-08-13 15:12:00",NULL,NULL,"53"
"167980","115845","92873","7011","453609","Shipped","2021-05-29 21:47:37","2021-05-31 16:17:00",NULL,NULL,"53"
"168741","116372","93297","16538","455682","Shipped","2021-03-05 09:44:49","2021-03-06 10:11:00",NULL,NULL,"53"
"170230","117377","94124","18347","459715","Shipped","2022-08-03 23:57:54","2022-08-04 22:44:00",NULL,NULL,"53"
"177548","122452","98218","22153","479495","Shipped","2020-09-09 07:50:59","2020-09-10 10:26:00",NULL,NULL,"53"
"178018","122781","98480","7011","480763","Shipped","2022-05-31 02:58:34","2022-05-30 03:10:00",NULL,NULL,"53"
"178118","122850","98535","18347","481022","Shipped","2022-09-05 03:25:14","2022-09-03 12:10:00",NULL,NULL,"53"
"4374","2987","2408","21738","11866","Complete","2022-04-24 05:34:44","2022-04-22 14:53:00","2022-04-26 19:01:00",NULL,"53"
"6068","4137","3353","2955","16416","Complete","2022-07-30 08:21:47","2022-07-27 10:47:00","2022-07-31 10:16:00",NULL,"53"
"10491","7218","5871","18347","28438","Complete","2020-02-11 05:10:33","2020-02-10 03:03:00","2020-02-13 13:09:00",NULL,"53"
"13102","9047","7299","11984","35490","Complete","2020-02-16 04:31:37","2020-02-17 12:25:00","2020-02-20 00:17:00",NULL,"53"
"16292","11201","9004","16144","44105","Complete","2022-05-08 13:38:10","2022-05-10 10:18:00","2022-05-11 20:21:00",NULL,"53"
"32390","22290","17818","22153","87513","Complete","2022-03-28 08:27:21","2022-03-28 05:28:00","2022-03-28 13:36:00",NULL,"53"
"36921","25417","20325","15209","99694","Complete","2022-08-23 22:49:11","2022-08-24 11:09:00","2022-08-24 14:55:00",NULL,"53"
"37159","25591","20448","20641","100338","Complete","2021-03-09 02:04:26","2021-03-09 22:08:00","2021-03-13 12:23:00",NULL,"53"
"39665","27315","21812","16538","107071","Complete","2020-12-08 16:06:19","2020-12-08 05:48:00","2020-12-12 09:41:00",NULL,"53"
"40871","28109","22425","17138","110354","Complete","2022-08-09 05:01:59","2022-08-08 21:37:00","2022-08-13 21:18:00",NULL,"53"
"41574","28592","22806","10446","112225","Complete","2020-01-07 05:37:17","2020-01-09 20:08:00","2020-01-12 19:20:00",NULL,"53"
"52829","36414","29096","11737","142562","Complete","2022-04-07 13:37:45","2022-04-06 01:39:00","2022-04-09 11:12:00",NULL,"53"
"57354","39537","31596","14684","154801","Complete","2022-08-16 01:59:18","2022-08-17 15:53:00","2022-08-19 06:49:00",NULL,"53"
"57861","39874","31865","17354","156144","Complete","2021-12-06 06:37:21","2021-12-07 07:41:00","2021-12-09 14:02:00",NULL,"53"
"59899","41263","32961","26045","161693","Complete","2022-09-03 06:13:49.814169","2022-09-03 23:21:31.814169","2022-09-08 10:49:31.814169",NULL,"53"
"68052","46826","37465","16144","183737","Complete","2021-12-24 09:08:01","2021-12-24 19:43:00","2021-12-25 18:22:00",NULL,"53"
"83194","57448","45923","23294","224695","Complete","2021-05-12 04:32:24","2021-05-13 15:36:00","2021-05-15 22:06:00",NULL,"53"
"85886","59354","47485","10594","231991","Complete","2022-04-10 22:16:28","2022-04-08 20:17:00","2022-04-13 05:56:00",NULL,"53"
"86414","59708","47772","23294","233431","Complete","2022-04-27 04:46:07","2022-04-29 03:25:00","2022-05-03 04:02:00",NULL,"53"
"87017","60138","48127","10594","235070","Complete","2021-12-21 22:47:58","2021-12-23 02:13:00","2021-12-27 07:27:00",NULL,"53"
"87988","60813","48683","22006","237697","Complete","2022-03-26 04:27:41","2022-03-26 14:40:00","2022-03-27 02:21:00",NULL,"53"
"89008","61519","49252","10446","240471","Complete","2021-11-05 12:13:13","2021-11-07 08:23:00","2021-11-11 22:18:00",NULL,"53"
"93692","64735","51802","7049","253052","Complete","2022-08-15 08:28:15","2022-08-16 13:01:00","2022-08-20 20:56:00",NULL,"53"
"93754","64776","51845","928","253218","Complete","2021-06-07 02:05:38","2021-06-07 15:17:00","2021-06-10 18:45:00",NULL,"53"
"94660","65390","52318","21657","255704","Complete","2021-11-28 02:25:37","2021-11-26 00:23:00","2021-11-29 05:22:00",NULL,"53"
"94789","65481","52384","10594","256053","Complete","2021-08-26 09:59:00","2021-08-23 17:36:00","2021-08-26 05:37:00",NULL,"53"
"96790","66877","53453","16538","261433","Complete","2022-05-01 04:04:36","2022-05-04 04:02:00","2022-05-06 14:00:00",NULL,"53"
"117470","81088","64947","21657","317205","Complete","2020-07-12 13:46:56","2020-07-13 17:22:00","2020-07-13 19:43:00",NULL,"53"
"120044","82863","66336","21657","324119","Complete","2021-05-27 09:02:20","2021-05-27 15:19:00","2021-05-30 13:20:00",NULL,"53"
"121406","83790","67081","20709","327804","Complete","2022-05-20 15:01:34","2022-05-19 14:46:00","2022-05-23 20:18:00",NULL,"53"
"125178","86356","69104","7049","337970","Complete","2021-09-09 08:44:46","2021-09-11 14:39:00","2021-09-15 06:19:00",NULL,"53"
"128413","88567","70947","17138","346734","Complete","2022-03-20 23:59:46","2022-03-21 16:08:00","2022-03-24 22:00:00",NULL,"53"
"131472","90688","72659","17138","354975","Complete","2022-06-13 14:16:44","2022-06-16 09:19:00","2022-06-20 21:39:00",NULL,"53"
"136444","94164","75481","7011","368430","Complete","2021-02-21 12:31:47","2021-02-22 16:45:00","2021-02-24 16:03:00",NULL,"53"
"137262","94713","75925","928","370641","Complete","2022-07-30 20:24:02","2022-08-02 23:23:00","2022-08-03 20:05:00",NULL,"53"
"138407","95511","76580","21738","373741","Complete","2022-08-03 22:07:37","2022-08-06 22:39:00","2022-08-11 10:31:00",NULL,"53"
"138669","95687","76715","11984","374446","Complete","2022-01-07 08:34:09","2022-01-03 18:58:00","2022-01-04 00:13:00",NULL,"53"
"141070","97303","78034","17138","380892","Complete","2022-08-01 18:06:51","2022-08-01 00:21:00","2022-08-04 17:37:00",NULL,"53"
"157379","108546","87046","18866","424940","Complete","2022-04-05 07:19:23","2022-04-02 10:34:00","2022-04-05 08:59:00",NULL,"53"
"157419","108573","87069","18866","425048","Complete","2021-06-27 15:35:09","2021-06-28 03:04:00","2021-06-30 16:01:00",NULL,"53"
"160389","110656","88735","20641","433056","Complete","2022-08-18 12:55:02","2022-08-19 21:31:00","2022-08-22 01:45:00",NULL,"53"
"163527","112800","90447","10594","441562","Complete","2022-09-06 06:07:54.862111","2022-09-03 01:23:07.862111","2022-09-03 15:48:07.862111",NULL,"53"
"177741","122585","98321","17138","480028","Complete","2021-03-12 12:37:28","2021-03-15 11:19:00","2021-03-16 12:30:00",NULL,"53"
"9363","6429","5222","11984","25392","Returned","2020-12-28 13:35:57","2020-12-31 11:07:00","2021-01-05 10:16:00","2021-01-06 02:25:00","53"
"14477","9960","8025","23450","39237","Returned","2022-05-10 17:21:35","2022-05-09 00:25:00","2022-05-11 21:53:00","2022-05-14 02:43:00","53"
"29668","20433","16318","20641","80199","Returned","2021-02-18 01:06:50","2021-02-18 11:46:00","2021-02-18 17:48:00","2021-02-20 09:13:00","53"
"33240","22883","18259","16538","89787","Returned","2021-10-03 15:45:56","2021-10-03 16:59:00","2021-10-04 05:12:00","2021-10-06 18:48:00","53"
"100673","69567","55637","21657","271887","Returned","2021-03-31 21:50:11","2021-04-03 09:46:00","2021-04-05 04:39:00","2021-04-06 14:25:00","53"
"100702","69588","55653","22006","271971","Returned","2021-08-14 00:57:52","2021-08-11 20:16:00","2021-08-15 17:29:00","2021-08-18 05:59:00","53"
"106502","73596","58851","7011","287671","Returned","2022-09-02 02:46:59","2022-08-31 22:53:00","2022-09-03 19:06:00","2022-09-05 07:43:00","53"
"109111","75373","60260","7049","294728","Returned","2021-12-23 03:48:51","2021-12-24 01:23:00","2021-12-27 13:09:00","2021-12-27 17:52:00","53"
"115249","79595","63679","7049","311275","Returned","2022-03-26 08:42:02","2022-03-26 18:08:00","2022-03-27 10:38:00","2022-03-28 16:32:00","53"
"129608","89386","71604","26045","349936","Returned","2022-07-05 22:50:34","2022-07-08 11:26:00","2022-07-10 13:52:00","2022-07-13 07:20:00","53"
"141556","97637","78295","10594","382224","Returned","2020-12-01 12:29:31","2020-12-03 09:13:00","2020-12-07 18:21:00","2020-12-10 08:41:00","53"
"166383","114742","91986","16538","449378","Returned","2020-04-26 11:43:46","2020-04-27 21:15:00","2020-04-30 13:34:00","2020-05-02 17:40:00","53"
"175645","121134","97128","2955","474354","Returned","2022-05-04 23:03:59","2022-05-06 23:43:00","2022-05-07 18:57:00","2022-05-08 13:11:00","53"
"12974","8954","7223","17138","35148","Cancelled","2022-01-16 10:36:05",NULL,NULL,NULL,"53"
"21501","14786","11811","18347","58126","Cancelled","2020-03-27 01:54:25",NULL,NULL,NULL,"53"
"66676","45872","36685","17138","180030","Cancelled","2021-09-22 14:19:16",NULL,NULL,NULL,"53"
"70563","48597","38874","22006","190493","Cancelled","2021-10-10 03:39:34",NULL,NULL,NULL,"53"
"109658","75746","60556","16538","296205","Cancelled","2022-08-06 08:54:31",NULL,NULL,NULL,"53"
"122255","84335","67517","20709","330094","Cancelled","2021-03-24 02:53:10",NULL,NULL,NULL,"53"
"152314","105089","84328","928","411348","Cancelled","2020-03-02 00:55:35",NULL,NULL,NULL,"53"
"159637","110128","88311","7049","431024","Cancelled","2022-06-06 08:39:37",NULL,NULL,NULL,"53"
"167511","115518","92589","23294","452386","Cancelled","2021-06-14 10:02:51",NULL,NULL,NULL,"53"
"180685","124609","99917","10594","487920","Cancelled","2022-06-22 04:57:25",NULL,NULL,NULL,"53"
"5517","3767","3069","18347","14947","Processing","2022-08-28 15:05:58",NULL,NULL,NULL,"53"
"15386","10566","8495","18347","41680","Processing","2022-07-15 15:41:09",NULL,NULL,NULL,"53"
"16773","11543","9293","16144","45419","Processing","2020-04-27 12:28:58",NULL,NULL,NULL,"53"
"30652","21111","16896","2955","82881","Processing","2022-08-21 02:22:38",NULL,NULL,NULL,"53"
"34953","24062","19212","26045","94422","Processing","2022-01-30 06:59:04",NULL,NULL,NULL,"53"
"43328","29802","23762","18866","117002","Processing","2021-08-03 00:44:21",NULL,NULL,NULL,"53"
"45932","31613","25211","11984","124013","Processing","2022-08-26 13:53:23",NULL,NULL,NULL,"53"
"49204","33883","27059","16538","132800","Processing","2022-06-09 12:11:42",NULL,NULL,NULL,"53"
"49555","34134","27247","17354","133771","Processing","2021-07-16 05:21:09",NULL,NULL,NULL,"53"
"57958","39938","31919","7049","156412","Processing","2021-11-29 05:42:00",NULL,NULL,NULL,"53"
"62754","43210","34555","20641","169419","Processing","2021-01-02 16:37:09",NULL,NULL,NULL,"53"
"76494","52725","42190","10594","206567","Processing","2022-09-06 03:20:07.682534",NULL,NULL,NULL,"53"
"83115","57389","45872","20641","224482","Processing","2022-03-22 05:09:15",NULL,NULL,NULL,"53"
"83132","57398","45879","17354","224531","Processing","2022-08-17 02:23:46",NULL,NULL,NULL,"53"
"88173","60939","48786","15209","238196","Processing","2022-09-03 03:57:51.564912",NULL,NULL,NULL,"53"
"92964","64235","51410","10910","251094","Processing","2022-05-07 23:15:19",NULL,NULL,NULL,"53"
"93362","64517","51627","23294","252143","Processing","2022-03-01 14:27:43",NULL,NULL,NULL,"53"
"93672","64724","51791","21738","252992","Processing","2022-05-20 11:35:50",NULL,NULL,NULL,"53"
"102919","71112","56844","23294","277983","Processing","2021-12-27 10:56:58",NULL,NULL,NULL,"53"
"110887","76604","61276","21657","299469","Processing","2022-08-30 11:42:37",NULL,NULL,NULL,"53"
"112452","77671","62131","16144","303728","Processing","2021-03-26 16:31:43",NULL,NULL,NULL,"53"
"114592","79144","63301","16538","309497","Processing","2022-07-15 05:22:11",NULL,NULL,NULL,"53"
"118444","81757","65459","28308","319811","Processing","2021-10-08 12:51:13",NULL,NULL,NULL,"53"
"119795","82704","66204","26045","323422","Processing","2021-11-15 10:17:06",NULL,NULL,NULL,"53"
"121318","83727","67038","23450","327575","Processing","2022-08-15 01:31:42",NULL,NULL,NULL,"53"
"128118","88361","70772","20641","345932","Processing","2022-09-02 03:49:25",NULL,NULL,NULL,"53"
"128799","88829","71151","20641","347768","Processing","2022-05-20 10:05:41",NULL,NULL,NULL,"53"
"129475","89294","71536","22006","349594","Processing","2022-07-29 07:56:34",NULL,NULL,NULL,"53"
"157386","108551","87049","21657","424957","Processing","2020-10-19 12:42:29",NULL,NULL,NULL,"53"
"161937","111693","89551","28308","437262","Processing","2021-12-06 07:10:16",NULL,NULL,NULL,"53"
"165126","113876","91298","23294","445948","Processing","2020-08-13 21:25:37",NULL,NULL,NULL,"53"
"165155","113897","91317","10446","446036","Processing","2020-09-13 12:26:28",NULL,NULL,NULL,"53"
"170990","117886","94535","10594","461812","Processing","2022-03-07 02:39:30",NULL,NULL,NULL,"53"
"172643","119059","95434","928","466274","Processing","2022-07-04 11:11:35",NULL,NULL,NULL,"53"
"180586","124539","99866","22006","487660","Processing","2021-08-23 15:07:57",NULL,NULL,NULL,"53"
"693","488","415","1925","1848","Shipped","2022-07-31 22:52:59","2022-07-29 04:28:00",NULL,NULL,"55"
"784","560","471","14883","2098","Shipped","2019-10-16 03:41:31","2019-10-17 21:19:00",NULL,NULL,"55"
"1451","1010","845","11698","3941","Shipped","2022-07-06 15:09:20","2022-07-07 03:20:00",NULL,NULL,"55"
"2225","1525","1237","28109","6027","Shipped","2022-08-30 13:24:58","2022-08-31 02:25:00",NULL,NULL,"55"
"3174","2152","1728","18874","8585","Shipped","2022-07-06 09:48:22","2022-07-07 09:24:00",NULL,NULL,"55"
"3352","2274","1826","23432","9066","Shipped","2022-07-25 06:35:58","2022-07-25 12:31:00",NULL,NULL,"55"
"3577","2418","1959","17156","9672","Shipped","2021-07-13 03:09:46","2021-07-12 11:47:00",NULL,NULL,"55"
"4449","3043","2455","17469","12066","Shipped","2022-06-15 13:45:56","2022-06-15 15:31:00",NULL,NULL,"55"
"5943","4042","3279","23013","16084","Shipped","2020-07-31 07:30:45","2020-08-01 09:28:00",NULL,NULL,"55"
"5952","4049","3284","17090","16104","Shipped","2021-12-31 04:52:05","2022-01-01 10:34:00",NULL,NULL,"55"
"6208","4234","3435","17469","16793","Shipped","2021-10-19 13:11:36","2021-10-21 08:06:00",NULL,NULL,"55"
"6865","4682","3802","18893","18591","Shipped","2021-05-19 23:05:03","2021-05-20 21:53:00",NULL,NULL,"55"
"8976","6153","4971","28087","24344","Shipped","2022-07-20 10:26:27","2022-07-19 11:36:00",NULL,NULL,"55"
"9240","6335","5137","21789","25059","Shipped","2021-02-06 06:44:31","2021-02-08 15:15:00",NULL,NULL,"55"
"9283","6367","5159","16632","25175","Shipped","2021-12-10 01:18:26","2021-12-08 19:00:00",NULL,NULL,"55"
"9284","6367","5159","22992","25177","Shipped","2021-12-09 04:31:23","2021-12-08 19:00:00",NULL,NULL,"55"
"9310","6387","5182","16989","25242","Shipped","2022-07-21 17:13:45","2022-07-22 16:05:00",NULL,NULL,"55"
"9737","6704","5431","22703","26424","Shipped","2022-04-16 04:14:13","2022-04-13 15:40:00",NULL,NULL,"55"
"9999","6879","5581","17282","27126","Shipped","2022-08-19 12:49:21","2022-08-20 15:58:00",NULL,NULL,"55"
"10503","7223","5876","17156","28472","Shipped","2021-12-17 16:00:31","2021-12-17 18:47:00",NULL,NULL,"55"
"10937","7515","6107","27738","29644","Shipped","2020-11-08 23:01:36","2020-11-10 02:47:00",NULL,NULL,"55"
"11608","7987","6479","7323","31452","Shipped","2022-06-08 06:28:38","2022-06-09 02:10:00",NULL,NULL,"55"
"11650","8018","6504","23262","31569","Shipped","2022-05-31 01:47:26","2022-06-01 11:31:00",NULL,NULL,"55"
"11698","8050","6526","874","31693","Shipped","2022-03-02 09:35:12","2022-03-02 11:29:00",NULL,NULL,"55"
"11782","8115","6572","20910","31916","Shipped","2021-10-13 22:36:20","2021-10-16 01:27:00",NULL,NULL,"55"
"12441","8577","6922","22706","33707","Shipped","2022-04-10 00:59:23","2022-04-10 03:10:00",NULL,NULL,"55"
"12529","8635","6968","17189","33949","Shipped","2022-03-09 01:26:31","2022-03-10 07:31:00",NULL,NULL,"55"
"13090","9038","7293","22149","35460","Shipped","2022-01-31 06:57:35","2022-02-02 07:04:00",NULL,NULL,"55"
"13711","9447","7604","22816","37158","Shipped","2022-08-31 02:21:39","2022-08-28 07:41:00",NULL,NULL,"55"
"14058","9680","7811","1925","38094","Shipped","2021-07-24 02:02:02","2021-07-23 04:46:00",NULL,NULL,"55"
"14812","10190","8194","27631","40125","Shipped","2022-06-29 09:14:42","2022-06-27 10:48:00",NULL,NULL,"55"
"14819","10197","8201","23032","40145","Shipped","2022-05-12 04:49:45","2022-05-14 09:25:00",NULL,NULL,"55"
"15283","10499","8451","19539","41392","Shipped","2019-05-09 06:31:05","2019-05-09 20:50:00",NULL,NULL,"55"
"15611","10708","8612","17089","42284","Shipped","2021-11-19 10:52:29","2021-11-21 11:51:00",NULL,NULL,"55"
"16043","11019","8840","23262","43420","Shipped","2020-02-02 04:33:15","2020-02-01 06:44:00",NULL,NULL,"55"
"16376","11257","9047","1853","44326","Shipped","2021-03-11 04:30:19","2021-03-13 23:59:00",NULL,NULL,"55"
"16429","11295","9078","318","44469","Shipped","2020-10-20 11:47:59","2020-10-19 05:08:00",NULL,NULL,"55"
"18077","12432","9999","18874","48981","Shipped","2022-08-17 07:28:06","2022-08-19 01:07:00",NULL,NULL,"55"
"18522","12724","10206","27605","50155","Shipped","2022-05-13 06:39:08","2022-05-15 23:03:00",NULL,NULL,"55"
"18683","12843","10307","18092","50572","Shipped","2021-03-16 12:41:32","2021-03-15 22:52:00",NULL,NULL,"55"
"18780","12906","10359","16848","50836","Shipped","2022-06-22 07:06:44","2022-06-23 16:53:00",NULL,NULL,"55"
"19321","13277","10646","20544","52280","Shipped","2021-07-24 05:54:04","2021-07-23 22:47:00",NULL,NULL,"55"
"20069","13801","11059","2683","54312","Shipped","2022-04-20 06:43:08","2022-04-21 04:42:00",NULL,NULL,"55"
"20219","13904","11147","19318","54715","Shipped","2022-05-10 06:02:55","2022-05-09 11:30:00",NULL,NULL,"55"
"20417","14039","11247","17189","55267","Shipped","2021-04-01 10:59:45","2021-04-01 19:34:00",NULL,NULL,"55"
"20561","14139","11324","27405","55660","Shipped","2022-03-03 09:30:18","2022-03-04 04:30:00",NULL,NULL,"55"
"21492","14781","11806","17001","58097","Shipped","2022-08-18 12:38:56","2022-08-18 14:26:00",NULL,NULL,"55"
"21667","14898","11899","27177","58570","Shipped","2021-10-03 01:07:02","2021-10-04 03:24:00",NULL,NULL,"55"
"21946","15095","12052","17469","59317","Shipped","2022-07-06 08:45:15","2022-07-04 01:02:00",NULL,NULL,"55"
"22005","15132","12085","27450","59483","Shipped","2022-07-19 00:46:22","2022-07-21 14:30:00",NULL,NULL,"55"
"22151","15229","12168","11698","59869","Shipped","2022-01-13 06:31:35","2022-01-13 23:35:00",NULL,NULL,"55"
"22741","15643","12498","28119","61466","Shipped","2022-05-30 13:45:09","2022-05-29 21:04:00",NULL,NULL,"55"
"23188","15958","12753","12064","62672","Shipped","2022-07-12 15:02:04","2022-07-11 17:11:00",NULL,NULL,"55"
"23592","16236","12988","27661","63780","Shipped","2021-05-06 02:11:35","2021-05-04 04:28:00",NULL,NULL,"55"
"24512","16864","13477","18497","66251","Shipped","2021-10-16 11:38:09","2021-10-17 22:48:00",NULL,NULL,"55"
"25410","17505","13984","6417","68659","Shipped","2021-07-05 15:51:14","2021-07-02 20:03:00",NULL,NULL,"55"
"25586","17624","14077","27874","69135","Shipped","2020-10-25 18:13:47","2020-10-28 02:52:00",NULL,NULL,"55"
"25867","17824","14248","22992","69901","Shipped","2022-05-06 10:05:12","2022-05-04 01:27:00",NULL,NULL,"55"
"26076","17962","14349","6011","70476","Shipped","2022-08-23 12:13:09","2022-08-22 23:33:00",NULL,NULL,"55"
"26704","18397","14694","23157","72183","Shipped","2020-11-13 02:52:20","2020-11-09 07:02:00",NULL,NULL,"55"
"27224","18751","14994","22873","73601","Shipped","2021-05-26 11:32:35","2021-05-27 09:24:00",NULL,NULL,"55"
"27954","19271","15408","27856","75570","Shipped","2020-02-24 09:27:09","2020-02-26 09:04:00",NULL,NULL,"55"
"28136","19395","15513","23181","76053","Shipped","2022-03-27 09:01:59","2022-03-27 15:54:00",NULL,NULL,"55"
"28553","19661","15720","21789","77178","Shipped","2020-12-24 08:52:44","2020-12-24 14:48:00",NULL,NULL,"55"
"29175","20081","16045","26384","78874","Shipped","2022-08-29 09:51:49","2022-08-30 12:04:00",NULL,NULL,"55"
"29823","20547","16425","28245","80623","Shipped","2021-12-31 08:08:20","2021-12-31 13:36:00",NULL,NULL,"55"
"30352","20903","16733","20945","82073","Shipped","2022-02-22 15:17:46","2022-02-25 02:40:00",NULL,NULL,"55"
"31972","22005","17604","22149","86394","Shipped","2021-10-14 14:30:27","2021-10-14 23:15:00",NULL,NULL,"55"
"32211","22164","17728","23982","87026","Shipped","2022-09-04 03:17:07.164858","2022-09-06 13:11:47.164858",NULL,NULL,"55"
"33401","22997","18348","12804","90238","Shipped","2022-07-22 08:18:21","2022-07-22 18:28:00",NULL,NULL,"55"
"33472","23042","18392","21280","90431","Shipped","2021-05-11 21:46:53","2021-05-13 04:46:00",NULL,NULL,"55"
"33866","23323","18621","23036","91493","Shipped","2021-12-20 12:53:35","2021-12-22 05:31:00",NULL,NULL,"55"
"34068","23460","18715","3056","92046","Shipped","2021-02-15 07:26:28","2021-02-15 18:32:00",NULL,NULL,"55"
"34075","23463","18716","19430","92066","Shipped","2022-05-05 22:36:12","2022-05-08 20:34:00",NULL,NULL,"55"
"34902","24025","19184","19173","94289","Shipped","2021-11-19 01:22:17","2021-11-19 23:45:00",NULL,NULL,"55"
"38114","26240","20963","1703","102897","Shipped","2021-04-28 23:45:38","2021-04-28 18:25:00",NULL,NULL,"55"
"38357","26414","21108","22703","103550","Shipped","2022-09-01 21:52:50","2022-09-01 08:43:00",NULL,NULL,"55"
"38412","26454","21137","22643","103694","Shipped","2021-04-09 01:47:13","2021-04-11 06:34:00",NULL,NULL,"55"
"39258","27025","21584","27656","105999","Shipped","2022-07-11 23:41:41","2022-07-13 14:04:00",NULL,NULL,"55"
"39472","27182","21717","874","106560","Shipped","2021-11-03 14:48:01","2021-11-05 13:54:00",NULL,NULL,"55"
"39647","27308","21807","27874","107022","Shipped","2021-11-22 01:29:45","2021-11-23 19:21:00",NULL,NULL,"55"
"40562","27907","22271","17083","109509","Shipped","2020-12-14 08:06:42","2020-12-14 04:09:00",NULL,NULL,"55"
"40612","27939","22300","23024","109650","Shipped","2022-08-10 15:55:21","2022-08-11 02:41:00",NULL,NULL,"55"
"40919","28145","22444","20897","110477","Shipped","2021-07-20 11:26:30","2021-07-18 11:45:00",NULL,NULL,"55"
"41068","28242","22532","19539","110871","Shipped","2021-04-25 00:19:39","2021-04-27 01:38:00",NULL,NULL,"55"
"41360","28444","22691","1667","111657","Shipped","2020-03-10 13:55:44","2020-03-10 23:17:00",NULL,NULL,"55"
"42065","28943","23086","6395","113556","Shipped","2022-08-20 23:23:26","2022-08-21 01:55:00",NULL,NULL,"55"
"43291","29778","23742","21789","116900","Shipped","2021-09-25 10:35:42","2021-09-26 00:15:00",NULL,NULL,"55"
"43881","30188","24063","17091","118514","Shipped","2021-03-02 20:35:06","2021-03-03 15:13:00",NULL,NULL,"55"
"44088","30331","24193","23013","119079","Shipped","2021-07-31 01:04:02","2021-08-02 00:32:00",NULL,NULL,"55"
"44633","30720","24519","22127","120550","Shipped","2022-07-05 23:40:13","2022-07-05 04:49:00",NULL,NULL,"55"
"44841","30859","24636","6417","121113","Shipped","2021-04-15 23:56:44","2021-04-16 22:47:00",NULL,NULL,"55"
"44867","30878","24651","27656","121176","Shipped","2022-09-05 12:45:04.583438","2022-09-07 15:41:52.583438",NULL,NULL,"55"
"44901","30903","24674","20558","121263","Shipped","2022-02-13 15:43:29","2022-02-16 05:23:00",NULL,NULL,"55"
"45554","31365","25039","22645","123005","Shipped","2021-07-07 05:25:46","2021-07-04 16:31:00",NULL,NULL,"55"
"46291","31863","25424","22168","124992","Shipped","2021-05-19 05:25:38","2021-05-21 20:42:00",NULL,NULL,"55"
"47258","32564","26002","23209","127563","Shipped","2021-11-18 04:13:07","2021-11-18 10:24:00",NULL,NULL,"55"
"47652","32837","26221","22816","128616","Shipped","2021-04-29 09:43:28","2021-04-30 05:46:00",NULL,NULL,"55"
"47887","32994","26354","27572","129254","Shipped","2022-06-16 09:53:19","2022-06-18 00:44:00",NULL,NULL,"55"
"48061","33100","26446","21932","129735","Shipped","2022-05-29 02:18:45","2022-05-31 12:05:00",NULL,NULL,"55"
"48162","33173","26503","1703","129995","Shipped","2021-07-16 06:25:59","2021-07-18 08:18:00",NULL,NULL,"55"
"48947","33723","26928","22694","132092","Shipped","2022-09-04 10:06:22.299349","2022-09-05 05:10:52.299349",NULL,NULL,"55"
"49114","33822","27017","3056","132547","Shipped","2022-05-12 05:39:32","2022-05-12 09:20:00",NULL,NULL,"55"
"49406","34025","27164","19173","133351","Shipped","2022-08-03 04:24:41","2022-08-05 06:22:00",NULL,NULL,"55"
"49589","34161","27272","17083","133859","Shipped","2020-05-17 05:29:09","2020-05-17 03:55:00",NULL,NULL,"55"
"50573","34842","27804","22453","136509","Shipped","2022-04-10 10:42:03","2022-04-08 11:52:00",NULL,NULL,"55"
"51314","35366","28238","16632","138497","Shipped","2022-08-18 16:18:20","2022-08-21 07:42:00",NULL,NULL,"55"
"51686","35620","28459","28994","139515","Shipped","2022-05-13 11:13:55","2022-05-14 06:42:00",NULL,NULL,"55"
"51723","35645","28484","20945","139615","Shipped","2021-02-23 03:39:40","2021-02-21 15:17:00",NULL,NULL,"55"
"51742","35657","28491","27994","139665","Shipped","2022-04-21 22:48:28","2022-04-24 08:11:00",NULL,NULL,"55"
"52158","35944","28709","23217","140767","Shipped","2020-11-28 12:33:58","2020-11-27 01:00:00",NULL,NULL,"55"
"53134","36633","29273","17193","143371","Shipped","2022-07-05 05:06:04","2022-07-06 11:38:00",NULL,NULL,"55"
"53307","36740","29363","27474","143851","Shipped","2021-07-12 14:28:59","2021-07-09 21:46:00",NULL,NULL,"55"
"53582","36919","29499","17193","144591","Shipped","2022-05-26 11:34:55","2022-05-26 14:25:00",NULL,NULL,"55"
"54611","37650","30086","21280","147350","Shipped","2021-07-15 03:26:43","2021-07-15 22:06:00",NULL,NULL,"55"
"54736","37735","30150","22706","147714","Shipped","2019-07-05 06:52:15","2019-07-06 02:51:00",NULL,NULL,"55"
