"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"55037","37946","30311","16938","148508","Shipped","2022-02-15 11:39:44","2022-02-18 02:02:00",NULL,NULL,"55"
"55461","38224","30546","22453","149642","Shipped","2019-12-12 08:43:49","2019-12-14 10:51:00",NULL,NULL,"55"
"57034","39305","31420","1700","153931","Shipped","2021-02-14 07:56:55","2021-02-13 15:35:00",NULL,NULL,"55"
"57055","39322","31432","12064","153992","Shipped","2021-05-21 02:56:37","2021-05-22 08:13:00",NULL,NULL,"55"
"57455","39604","31642","23209","155074","Shipped","2021-05-02 04:29:10","2021-05-01 06:17:00",NULL,NULL,"55"
"57855","39871","31865","27661","156125","Shipped","2022-01-09 09:06:55","2022-01-12 09:49:00",NULL,NULL,"55"
"58074","40024","31980","27994","156726","Shipped","2022-03-28 03:34:01","2022-03-30 20:06:00",NULL,NULL,"55"
"58641","40419","32287","17090","158267","Shipped","2022-01-15 11:47:08","2022-01-14 22:01:00",NULL,NULL,"55"
"58696","40451","32313","23157","158414","Shipped","2022-08-17 17:37:36","2022-08-17 09:03:00",NULL,NULL,"55"
"59331","40884","32653","23269","160137","Shipped","2022-07-01 23:19:56","2022-07-01 14:11:00",NULL,NULL,"55"
"59453","40966","32718","18784","160475","Shipped","2022-03-05 15:11:31","2022-03-07 22:07:00",NULL,NULL,"55"
"59557","41038","32780","17156","160755","Shipped","2021-12-20 00:55:45","2021-12-21 14:28:00",NULL,NULL,"55"
"60097","41396","33066","27735","162252","Shipped","2022-07-13 14:35:59","2022-07-14 00:51:00",NULL,NULL,"55"
"60467","41647","33286","22816","163259","Shipped","2022-08-08 01:46:11","2022-08-10 22:48:00",NULL,NULL,"55"
"61281","42195","33737","6916","165436","Shipped","2022-08-03 14:43:55","2022-08-06 17:33:00",NULL,NULL,"55"
"61524","42366","33864","19173","166075","Shipped","2021-10-31 22:13:26","2021-11-02 06:44:00",NULL,NULL,"55"
"61605","42424","33925","27847","166303","Shipped","2022-02-06 03:03:53","2022-02-03 14:51:00",NULL,NULL,"55"
"62132","42792","34209","1608","167722","Shipped","2022-06-19 16:46:03","2022-06-20 10:15:00",NULL,NULL,"55"
"62166","42816","34224","18893","167811","Shipped","2022-08-02 01:06:10","2022-08-03 09:46:00",NULL,NULL,"55"
"62546","43078","34445","18092","168850","Shipped","2022-04-09 07:57:09","2022-04-09 22:19:00",NULL,NULL,"55"
"62994","43367","34671","28087","170075","Shipped","2022-03-13 16:28:41","2022-03-16 13:54:00",NULL,NULL,"55"
"63200","43514","34793","20692","170642","Shipped","2022-04-07 23:14:30","2022-04-08 09:27:00",NULL,NULL,"55"
"63324","43598","34859","27738","170987","Shipped","2022-03-29 16:00:16","2022-03-31 18:12:00",NULL,NULL,"55"
"63534","43748","34985","22631","171525","Shipped","2021-04-03 22:47:22","2021-04-04 08:24:00",NULL,NULL,"55"
"63762","43899","35110","318","172135","Shipped","2021-11-01 13:17:29","2021-10-31 07:49:00",NULL,NULL,"55"
"64022","44068","35250","17730","172834","Shipped","2020-03-16 04:36:36","2020-03-13 14:28:00",NULL,NULL,"55"
"64202","44185","35338","27907","173321","Shipped","2022-08-29 03:32:35","2022-08-28 13:00:00",NULL,NULL,"55"
"66926","46041","36820","21287","180700","Shipped","2022-01-14 22:25:14","2022-01-16 10:41:00",NULL,NULL,"55"
"67382","46362","37076","12801","181958","Shipped","2021-07-13 05:46:09","2021-07-13 12:54:00",NULL,NULL,"55"
"68061","46832","37468","22956","183759","Shipped","2020-12-05 02:26:04","2020-12-03 12:49:00",NULL,NULL,"55"
"68121","46881","37503","27661","183923","Shipped","2022-04-23 02:58:56","2022-04-20 11:08:00",NULL,NULL,"55"
"68344","47036","37628","28023","184515","Shipped","2022-05-07 21:30:44","2022-05-05 05:30:00",NULL,NULL,"55"
"68822","47368","37883","17386","185790","Shipped","2020-08-21 13:08:42","2020-08-22 22:58:00",NULL,NULL,"55"
"69890","48114","38476","18538","188671","Shipped","2022-03-13 05:09:29","2022-03-12 06:58:00",NULL,NULL,"55"
"70777","48738","38992","24187","191077","Shipped","2021-12-24 23:03:36","2021-12-24 22:41:00",NULL,NULL,"55"
"73193","50417","40357","7323","197638","Shipped","2021-05-18 15:43:38","2021-05-17 16:11:00",NULL,NULL,"55"
"73364","50537","40447","23048","198095","Shipped","2021-11-08 02:37:52","2021-11-10 10:16:00",NULL,NULL,"55"
"73986","50965","40779","17001","199767","Shipped","2020-06-02 21:25:59","2020-06-05 16:02:00",NULL,NULL,"55"
"74242","51146","40935","22956","200471","Shipped","2021-10-10 15:10:45","2021-10-13 11:07:00",NULL,NULL,"55"
"74341","51217","40983","27410","200727","Shipped","2021-06-30 23:58:12","2021-06-29 11:09:00",NULL,NULL,"55"
"74379","51244","40997","1703","200828","Shipped","2022-01-15 06:08:39","2022-01-15 08:02:00",NULL,NULL,"55"
"74607","51411","41135","27410","201435","Shipped","2022-04-15 06:33:51","2022-04-15 21:57:00",NULL,NULL,"55"
"74884","51598","41290","18951","202181","Shipped","2022-07-09 16:59:55","2022-07-08 21:48:00",NULL,NULL,"55"
"75126","51769","41413","27738","202839","Shipped","2021-07-13 01:40:27","2021-07-12 02:24:00",NULL,NULL,"55"
"76036","52398","41944","27474","205324","Shipped","2021-04-01 10:45:29","2021-04-03 10:35:00",NULL,NULL,"55"
"76267","52560","42059","22873","205954","Shipped","2019-10-16 10:26:39","2019-10-12 21:16:00",NULL,NULL,"55"
"76609","52806","42254","17189","206862","Shipped","2021-08-09 08:12:12","2021-08-11 00:11:00",NULL,NULL,"55"
"76623","52817","42260","21287","206901","Shipped","2020-05-14 00:36:04","2020-05-10 05:18:00",NULL,NULL,"55"
"76737","52903","42327","22720","207221","Shipped","2022-06-07 07:07:45","2022-06-09 06:28:00",NULL,NULL,"55"
"76887","53017","42422","28245","207627","Shipped","2021-05-26 23:43:39","2021-05-29 10:36:00",NULL,NULL,"55"
"77661","53551","42843","17414","209635","Shipped","2019-05-11 06:10:00","2019-05-11 22:50:00",NULL,NULL,"55"
"78082","53848","43068","17001","210798","Shipped","2022-07-03 10:41:28","2022-07-02 00:02:00",NULL,NULL,"55"
"78083","53848","43068","20945","210800","Shipped","2022-07-01 10:50:10","2022-07-02 00:02:00",NULL,NULL,"55"
"78472","54102","43299","22332","211836","Shipped","2022-08-29 08:30:40","2022-08-29 13:19:00",NULL,NULL,"55"
"78770","54312","43475","24187","212659","Shipped","2019-09-10 06:14:58","2019-09-11 14:12:00",NULL,NULL,"55"
"79506","54831","43848","20693","214678","Shipped","2020-05-19 11:10:32","2020-05-15 19:04:00",NULL,NULL,"55"
"79847","55063","44037","22149","215618","Shipped","2022-01-12 09:32:08","2022-01-09 08:49:00",NULL,NULL,"55"
"81119","55951","44731","23181","219075","Shipped","2021-06-30 22:31:17","2021-06-29 08:50:00",NULL,NULL,"55"
"83458","57632","46071","9578","225399","Shipped","2020-07-03 05:57:21","2020-06-29 16:42:00",NULL,NULL,"55"
"83822","57890","46285","18758","226389","Shipped","2020-09-03 14:48:42","2020-09-04 20:04:00",NULL,NULL,"55"
"83990","58009","46384","20945","226853","Shipped","2021-05-19 05:38:39","2021-05-16 10:03:00",NULL,NULL,"55"
"84060","58061","46423","21280","227043","Shipped","2021-11-17 05:57:37","2021-11-17 17:50:00",NULL,NULL,"55"
"84574","58429","46735","21769","228430","Shipped","2022-07-15 02:53:39","2022-07-17 21:08:00",NULL,NULL,"55"
"84591","58440","46743","20692","228475","Shipped","2022-08-11 22:17:50","2022-08-12 11:59:00",NULL,NULL,"55"
"84804","58585","46854","27405","229055","Shipped","2021-05-25 23:20:44","2021-05-28 04:00:00",NULL,NULL,"55"
"85680","59213","47350","22631","231445","Shipped","2021-06-25 09:27:37","2021-06-24 22:38:00",NULL,NULL,"55"
"86913","60062","48061","3056","234796","Shipped","2021-11-28 07:20:54","2021-11-26 13:10:00",NULL,NULL,"55"
"87460","60434","48382","7323","236273","Shipped","2022-07-22 09:33:05","2022-07-18 23:07:00",NULL,NULL,"55"
"88037","60851","48707","18092","237825","Shipped","2022-02-04 06:00:42","2022-02-05 19:44:00",NULL,NULL,"55"
"88181","60945","48788","20558","238219","Shipped","2022-01-05 14:25:22","2022-01-06 02:47:00",NULL,NULL,"55"
"88215","60966","48809","19539","238306","Shipped","2022-02-22 08:35:16","2022-02-25 00:08:00",NULL,NULL,"55"
"88579","61222","49031","17083","239314","Shipped","2022-08-05 13:18:50","2022-08-05 05:50:00",NULL,NULL,"55"
"88843","61410","49168","13558","240036","Shipped","2020-04-08 16:54:52","2020-04-09 11:29:00",NULL,NULL,"55"
"88997","61509","49246","665","240442","Shipped","2022-08-28 01:50:07","2022-08-28 22:33:00",NULL,NULL,"55"
"89035","61538","49265","18530","240536","Shipped","2021-05-04 06:57:14","2021-05-05 13:03:00",NULL,NULL,"55"
"90397","62482","50021","1925","244192","Shipped","2022-08-18 10:11:19","2022-08-20 16:08:00",NULL,NULL,"55"
"90700","62681","50182","22643","245035","Shipped","2019-08-04 04:54:38","2019-08-05 09:26:00",NULL,NULL,"55"
"90825","62763","50242","7323","245357","Shipped","2021-10-27 21:22:34","2021-10-29 05:34:00",NULL,NULL,"55"
"91117","62964","50412","26384","246138","Shipped","2022-04-07 16:39:56","2022-04-07 22:23:00",NULL,NULL,"55"
"91309","63089","50507","23036","246662","Shipped","2020-08-18 02:28:47","2020-08-17 11:18:00",NULL,NULL,"55"
"91311","63090","50507","17730","246667","Shipped","2022-08-02 23:41:16","2022-07-31 09:13:00",NULL,NULL,"55"
"91636","63317","50698","16725","247531","Shipped","2022-06-12 12:52:44","2022-06-12 12:37:00",NULL,NULL,"55"
"91717","63377","50743","13826","247744","Shipped","2022-07-14 03:08:50","2022-07-14 17:21:00",NULL,NULL,"55"
"92297","63767","51052","28534","249293","Shipped","2022-02-10 15:17:21","2022-02-09 12:39:00",NULL,NULL,"55"
"93014","64270","51436","17282","251222","Shipped","2022-08-04 14:05:21","2022-08-06 08:39:00",NULL,NULL,"55"
"93134","64359","51496","18497","251549","Shipped","2022-03-26 09:33:16","2022-03-24 18:03:00",NULL,NULL,"55"
"93150","64370","51506","27738","251587","Shipped","2021-09-16 09:19:11","2021-09-15 03:12:00",NULL,NULL,"55"
"94148","65044","52036","19430","254286","Shipped","2022-08-27 05:40:36","2022-08-24 16:39:00",NULL,NULL,"55"
"94376","65203","52167","17362","254931","Shipped","2021-02-13 22:48:07","2021-02-16 08:03:00",NULL,NULL,"55"
"95879","66269","52989","6395","259008","Shipped","2022-07-02 22:40:58","2022-07-04 06:55:00",NULL,NULL,"55"
"97105","67102","53616","22149","262300","Shipped","2022-04-23 10:02:25","2022-04-21 12:16:00",NULL,NULL,"55"
"98106","67797","54171","22992","265022","Shipped","2020-09-21 04:44:26","2020-09-22 08:17:00",NULL,NULL,"55"
"98573","68105","54435","28119","266288","Shipped","2021-12-04 03:56:30","2021-12-05 13:39:00",NULL,NULL,"55"
"99354","68655","54885","17386","268375","Shipped","2022-08-27 07:33:37","2022-08-28 10:59:00",NULL,NULL,"55"
"99462","68732","54953","3859","268664","Shipped","2020-10-01 03:36:54","2020-10-01 22:06:00",NULL,NULL,"55"
"99626","68852","55058","22790","269107","Shipped","2021-02-15 09:54:58","2021-02-18 09:01:00",NULL,NULL,"55"
"100818","69676","55715","27450","272293","Shipped","2021-03-08 21:58:54","2021-03-10 08:57:00",NULL,NULL,"55"
"101037","69825","55842","17083","272880","Shipped","2021-05-04 14:42:02","2021-05-04 16:57:00",NULL,NULL,"55"
"101433","70089","56035","17189","273945","Shipped","2021-04-22 06:41:18","2021-04-19 16:01:00",NULL,NULL,"55"
"101772","70326","56231","27546","274859","Shipped","2021-08-20 12:09:02","2021-08-23 02:08:00",NULL,NULL,"55"
"102671","70935","56701","6916","277327","Shipped","2021-07-16 07:59:55","2021-07-17 01:50:00",NULL,NULL,"55"
"102923","71114","56845","6065","277993","Shipped","2022-08-11 02:12:22","2022-08-13 17:05:00",NULL,NULL,"55"
"102949","71133","56858","27572","278065","Shipped","2020-06-10 05:26:44","2020-06-09 07:05:00",NULL,NULL,"55"
"103480","71509","57170","27847","279514","Shipped","2021-07-21 03:50:00","2021-07-23 18:11:00",NULL,NULL,"55"
"103807","71737","57363","23975","280418","Shipped","2022-03-05 03:45:11","2022-03-08 06:34:00",NULL,NULL,"55"
"103874","71788","57407","27410","280601","Shipped","2020-12-26 12:19:52","2020-12-26 21:45:00",NULL,NULL,"55"
"104493","72201","57723","17730","282269","Shipped","2022-05-02 05:33:57","2022-05-04 17:16:00",NULL,NULL,"55"
"104737","72373","57861","22332","282912","Shipped","2021-06-09 13:22:56","2021-06-06 00:13:00",NULL,NULL,"55"
"104862","72459","57930","22168","283254","Shipped","2021-09-17 12:45:54","2021-09-17 09:40:00",NULL,NULL,"55"
"105028","72580","58030","21280","283705","Shipped","2022-05-13 02:06:36","2022-05-12 05:40:00",NULL,NULL,"55"
"105057","72604","58045","21789","283780","Shipped","2022-06-01 14:26:42","2022-06-03 03:46:00",NULL,NULL,"55"
"105128","72651","58094","22873","283964","Shipped","2020-11-20 12:30:00","2020-11-22 00:29:00",NULL,NULL,"55"
"105433","72845","58266","17229","284767","Shipped","2022-08-21 04:23:56","2022-08-22 22:18:00",NULL,NULL,"55"
"107184","74053","59208","18497","289510","Shipped","2022-04-17 07:49:16","2022-04-20 08:05:00",NULL,NULL,"55"
"107878","74528","59578","23269","291397","Shipped","2022-07-15 18:03:19","2022-07-13 14:59:00",NULL,NULL,"55"
"107879","74528","59578","20692","291400","Shipped","2022-07-11 14:19:00","2022-07-13 14:59:00",NULL,NULL,"55"
"108229","74767","59788","26384","292372","Shipped","2021-09-10 07:56:56","2021-09-11 05:43:00",NULL,NULL,"55"
"108285","74811","59824","2683","292519","Shipped","2022-03-03 22:27:33","2022-03-06 20:37:00",NULL,NULL,"55"
"108500","74958","59938","23024","293085","Shipped","2022-07-02 14:55:18","2022-07-02 10:40:00",NULL,NULL,"55"
"108921","75245","60159","19173","294224","Shipped","2022-08-16 07:33:19","2022-08-13 18:00:00",NULL,NULL,"55"
"109368","75553","60399","20945","295421","Shipped","2022-09-03 22:48:48","2022-09-01 18:45:00",NULL,NULL,"55"
"109547","75676","60488","17467","295902","Shipped","2022-01-09 11:14:20","2022-01-12 12:25:00",NULL,NULL,"55"
"110654","76435","61129","3045","298835","Shipped","2022-08-29 14:23:35","2022-08-30 00:31:00",NULL,NULL,"55"
"110699","76466","61153","27450","298953","Shipped","2020-10-07 14:10:56","2020-10-09 21:04:00",NULL,NULL,"55"
"111531","77049","61643","16938","301215","Shipped","2019-09-16 08:53:08","2019-09-19 10:27:00",NULL,NULL,"55"
"114204","78879","63096","23184","308452","Shipped","2021-03-18 23:54:35","2021-03-19 04:30:00",NULL,NULL,"55"
"115044","79452","63575","22873","310731","Shipped","2022-06-24 13:39:07","2022-06-22 19:08:00",NULL,NULL,"55"
"115812","79976","64006","23490","312778","Shipped","2019-11-29 23:21:11","2019-12-01 02:36:00",NULL,NULL,"55"
"116267","80284","64266","22710","314014","Shipped","2022-02-22 13:08:17","2022-02-22 16:43:00",NULL,NULL,"55"
"117012","80794","64684","473","315994","Shipped","2022-01-10 20:58:26","2022-01-13 22:33:00",NULL,NULL,"55"
"117056","80825","64706","22694","316106","Shipped","2022-05-31 15:22:31","2022-06-02 16:21:00",NULL,NULL,"55"
"118081","81507","65269","27738","318845","Shipped","2020-01-26 07:34:07","2020-01-27 19:48:00",NULL,NULL,"55"
"118478","81782","65486","27410","319903","Shipped","2021-09-18 16:58:04","2021-09-19 08:05:00",NULL,NULL,"55"
"118782","82002","65646","21680","320733","Shipped","2021-05-27 15:02:21","2021-05-28 22:10:00",NULL,NULL,"55"
"119085","82205","65817","27507","321529","Shipped","2022-07-11 05:23:14","2022-07-09 14:18:00",NULL,NULL,"55"
"119584","82549","66094","21720","322864","Shipped","2022-09-01 11:18:35.069228","2022-09-03 03:13:17.069228",NULL,NULL,"55"
"119647","82597","66127","9662","323036","Shipped","2022-04-11 07:07:01","2022-04-09 23:26:00",NULL,NULL,"55"
"119847","82735","66231","3056","323570","Shipped","2022-07-14 05:19:53","2022-07-13 09:31:00",NULL,NULL,"55"
"120021","82849","66325","21720","324060","Shipped","2022-07-27 07:34:30","2022-07-28 10:54:00",NULL,NULL,"55"
"120217","82974","66430","19173","324577","Shipped","2022-06-13 02:24:28","2022-06-09 19:52:00",NULL,NULL,"55"
"120976","83490","66860","27536","326651","Shipped","2022-04-30 00:45:53","2022-05-01 12:02:00",NULL,NULL,"55"
"121351","83754","67059","18473","327662","Shipped","2022-02-25 05:32:03","2022-02-23 23:17:00",NULL,NULL,"55"
"121614","83922","67187","20693","328359","Shipped","2021-11-06 06:25:14","2021-11-04 06:04:00",NULL,NULL,"55"
"122489","84507","67644","22992","330731","Shipped","2022-08-08 11:21:04","2022-08-04 19:31:00",NULL,NULL,"55"
"123074","84905","67947","17282","332325","Shipped","2021-07-30 10:35:11","2021-07-27 17:09:00",NULL,NULL,"55"
"123105","84928","67961","18951","332401","Shipped","2022-08-15 04:46:00","2022-08-18 01:39:00",NULL,NULL,"55"
"123168","84970","67996","17083","332560","Shipped","2022-06-25 10:00:57","2022-06-28 02:38:00",NULL,NULL,"55"
"124175","85664","68550","21457","335229","Shipped","2020-12-28 11:02:10","2020-12-30 15:26:00",NULL,NULL,"55"
"125946","86866","69514","17001","340034","Shipped","2022-07-10 01:10:25","2022-07-12 17:04:00",NULL,NULL,"55"
"126198","87043","69664","22992","340732","Shipped","2022-07-12 10:54:02","2022-07-11 19:32:00",NULL,NULL,"55"
"126672","87365","69927","23157","342021","Shipped","2022-08-05 23:47:36","2022-08-04 21:43:00",NULL,NULL,"55"
"126816","87465","70015","23157","342410","Shipped","2019-03-07 22:23:16","2019-03-08 23:33:00",NULL,NULL,"55"
"127412","87860","70342","13558","343978","Shipped","2022-06-13 09:33:29","2022-06-14 03:10:00",NULL,NULL,"55"
"127522","87938","70412","1667","344280","Shipped","2021-02-27 03:07:21","2021-02-28 04:35:00",NULL,NULL,"55"
"127544","87951","70424","18655","344340","Shipped","2022-01-13 04:18:28","2022-01-15 00:06:00",NULL,NULL,"55"
"127694","88059","70527","26384","344761","Shipped","2021-03-23 04:29:04","2021-03-24 18:28:00",NULL,NULL,"55"
"128344","88519","70901","17091","346550","Shipped","2021-06-02 21:29:02","2021-06-04 00:05:00",NULL,NULL,"55"
"129834","89547","71722","6417","350545","Shipped","2021-12-13 10:37:10","2021-12-14 09:02:00",NULL,NULL,"55"
"130479","89999","72089","22149","352289","Shipped","2021-04-20 07:26:00","2021-04-21 09:56:00",NULL,NULL,"55"
"130624","90103","72161","18784","352684","Shipped","2022-05-07 01:47:58","2022-05-08 13:19:00",NULL,NULL,"55"
"130737","90187","72225","1667","353001","Shipped","2021-06-20 11:34:13","2021-06-22 13:12:00",NULL,NULL,"55"
"131672","90831","72756","27874","355519","Shipped","2022-04-27 06:17:41","2022-04-27 23:08:00",NULL,NULL,"55"
"132107","91139","72991","22956","356695","Shipped","2021-02-10 11:07:04","2021-02-12 17:23:00",NULL,NULL,"55"
"132229","91220","73043","18269","357032","Shipped","2022-03-24 05:43:08","2022-03-25 21:58:00",NULL,NULL,"55"
"132399","91333","73138","27661","357497","Shipped","2021-08-27 09:47:45","2021-08-29 20:07:00",NULL,NULL,"55"
"133261","91952","73649","27661","359833","Shipped","2021-11-02 17:41:10","2021-11-01 21:20:00",NULL,NULL,"55"
"133585","92165","73812","18497","360718","Shipped","2022-08-23 09:12:44","2022-08-26 05:34:00",NULL,NULL,"55"
"134107","92532","74125","6065","362107","Shipped","2020-09-28 06:58:16","2020-09-30 14:24:00",NULL,NULL,"55"
"134818","93008","74504","22781","364067","Shipped","2021-10-08 05:50:25","2021-10-10 12:10:00",NULL,NULL,"55"
"135454","93470","74885","11698","365782","Shipped","2021-12-29 15:21:19","2021-12-27 22:10:00",NULL,NULL,"55"
"135777","93698","75077","17193","366653","Shipped","2022-03-18 01:50:50","2022-03-20 07:12:00",NULL,NULL,"55"
"136790","94392","75648","17386","369372","Shipped","2020-05-27 02:04:21","2020-05-28 11:17:00",NULL,NULL,"55"
"137369","94787","75980","6287","370921","Shipped","2020-03-04 23:45:59","2020-03-03 08:03:00",NULL,NULL,"55"
"138544","95603","76653","22781","374111","Shipped","2022-01-24 00:09:23","2022-01-21 13:28:00",NULL,NULL,"55"
"139257","96080","77047","7323","376041","Shipped","2021-09-16 11:23:04","2021-09-15 17:52:00",NULL,NULL,"55"
"139483","96229","77178","23713","376667","Shipped","2022-09-03 02:03:06.036788","2022-09-05 12:26:10.036788",NULL,NULL,"55"
"139574","96283","77220","23036","376897","Shipped","2021-11-22 10:20:57","2021-11-23 19:40:00",NULL,NULL,"55"
"140145","96683","77534","27661","378418","Shipped","2021-11-16 08:48:39","2021-11-18 20:52:00",NULL,NULL,"55"
"140272","96763","77593","21287","378767","Shipped","2021-09-09 07:20:19","2021-09-11 11:31:00",NULL,NULL,"55"
"140583","96980","77781","3859","379595","Shipped","2021-12-29 01:01:39","2021-12-30 06:02:00",NULL,NULL,"55"
"141007","97262","78007","28077","380716","Shipped","2020-10-25 03:01:41","2020-10-24 21:23:00",NULL,NULL,"55"
"141252","97423","78129","23616","381404","Shipped","2022-09-05 16:29:01.96378","2022-09-08 15:04:34.96378",NULL,NULL,"55"
"141356","97502","78200","14883","381686","Shipped","2020-04-23 08:58:13","2020-04-25 17:06:00",NULL,NULL,"55"
"141465","97584","78266","6287","381980","Shipped","2021-01-09 01:43:30","2021-01-07 05:44:00",NULL,NULL,"55"
"141684","97731","78358","17282","382562","Shipped","2022-08-22 02:51:19","2022-08-23 06:53:00",NULL,NULL,"55"
"142379","98225","78755","12796","384436","Shipped","2019-12-16 11:06:56","2019-12-16 15:11:00",NULL,NULL,"55"
"143284","98871","79278","20558","386874","Shipped","2022-06-15 18:20:13","2022-06-17 06:06:00",NULL,NULL,"55"
"143999","99361","79666","28534","388802","Shipped","2020-02-02 15:03:04","2020-02-01 00:25:00",NULL,NULL,"55"
"144211","99497","79775","27907","389373","Shipped","2020-08-18 03:22:36","2020-08-18 10:52:00",NULL,NULL,"55"
"144370","99613","79868","22992","389807","Shipped","2022-03-31 09:48:46","2022-03-28 19:59:00",NULL,NULL,"55"
"146300","100941","80993","16848","395063","Shipped","2020-09-05 13:08:39","2020-09-07 22:49:00",NULL,NULL,"55"
"146574","101126","81140","27644","395801","Shipped","2022-05-22 16:15:13","2022-05-25 03:16:00",NULL,NULL,"55"
"146724","101223","81209","20692","396198","Shipped","2021-04-25 06:58:49","2021-04-28 03:24:00",NULL,NULL,"55"
"147002","101427","81364","11338","396943","Shipped","2022-07-05 12:12:05","2022-07-06 06:10:00",NULL,NULL,"55"
"147799","101991","81803","18269","399070","Shipped","2020-06-08 13:53:08","2020-06-09 07:37:00",NULL,NULL,"55"
"148176","102248","82023","16632","400090","Shipped","2021-10-15 05:48:52","2021-10-15 09:05:00",NULL,NULL,"55"
"148725","102627","82326","18092","401614","Shipped","2021-03-15 01:02:26","2021-03-14 18:53:00",NULL,NULL,"55"
"149021","102835","82486","22710","402411","Shipped","2021-11-01 16:48:13","2021-11-03 16:44:00",NULL,NULL,"55"
"149046","102854","82499","18874","402482","Shipped","2020-02-29 23:56:15","2020-03-01 10:03:00",NULL,NULL,"55"
"149251","103007","82619","18874","403035","Shipped","2020-08-17 11:11:13","2020-08-18 12:09:00",NULL,NULL,"55"
"149839","103411","82946","18269","404636","Shipped","2022-07-19 22:32:31","2022-07-20 15:26:00",NULL,NULL,"55"
"150016","103521","83034","257","405132","Shipped","2020-10-27 15:02:40","2020-10-28 10:35:00",NULL,NULL,"55"
"150581","103907","83361","18951","406686","Shipped","2022-07-02 11:20:29","2022-07-02 22:31:00",NULL,NULL,"55"
"150938","104158","83553","23048","407657","Shipped","2022-08-14 02:23:39","2022-08-16 09:22:00",NULL,NULL,"55"
"152932","105511","84644","22790","412985","Shipped","2022-06-19 22:35:58","2022-06-20 13:44:00",NULL,NULL,"55"
"153820","106135","85136","6417","415374","Shipped","2022-05-20 09:19:28","2022-05-22 23:02:00",NULL,NULL,"55"
"154363","106505","85432","27856","416812","Shipped","2022-04-24 11:10:06","2022-04-25 20:51:00",NULL,NULL,"55"
"154491","106596","85507","22127","417169","Shipped","2020-10-05 14:09:06","2020-10-06 05:52:00",NULL,NULL,"55"
"154781","106800","85696","7857","417949","Shipped","2022-05-09 04:12:52","2022-05-08 01:53:00",NULL,NULL,"55"
"156300","107815","86480","23432","422023","Shipped","2020-12-04 10:36:47","2020-12-04 21:27:00",NULL,NULL,"55"
"156736","108114","86717","21707","423177","Shipped","2022-05-07 11:01:02","2022-05-07 09:25:00",NULL,NULL,"55"
"157046","108321","86868","17201","424029","Shipped","2022-04-20 04:16:23","2022-04-19 05:54:00",NULL,NULL,"55"
"157223","108449","86976","18655","424517","Shipped","2022-05-04 11:52:04","2022-05-04 17:47:00",NULL,NULL,"55"
"157785","108826","87284","16729","426025","Shipped","2020-02-20 12:03:51","2020-02-17 12:42:00",NULL,NULL,"55"
"157802","108837","87292","22992","426070","Shipped","2022-07-04 17:15:17","2022-07-04 11:38:00",NULL,NULL,"55"
"160079","110433","88565","3859","432211","Shipped","2022-01-02 15:19:22","2022-01-02 11:26:00",NULL,NULL,"55"
"160898","110984","88980","29057","434423","Shipped","2022-05-24 12:06:50","2022-05-25 13:18:00",NULL,NULL,"55"
"161458","111372","89291","23184","435939","Shipped","2022-09-01 13:20:37","2022-09-04 03:09:00",NULL,NULL,"55"
"161484","111390","89313","27450","436007","Shipped","2020-11-18 02:20:21","2020-11-19 19:07:00",NULL,NULL,"55"
"162164","111841","89664","173","437878","Shipped","2021-03-31 14:50:08","2021-04-03 11:30:00",NULL,NULL,"55"
"162167","111844","89667","1608","437886","Shipped","2022-07-05 08:04:39","2022-07-04 17:40:00",NULL,NULL,"55"
"162560","112120","89882","23266","438949","Shipped","2022-03-25 04:58:11","2022-03-24 15:58:00",NULL,NULL,"55"
"162710","112229","89984","16725","439369","Shipped","2022-01-01 03:39:22","2022-01-01 17:59:00",NULL,NULL,"55"
"162819","112309","90061","18758","439662","Shipped","2022-06-12 08:35:17","2022-06-12 22:02:00",NULL,NULL,"55"
"163598","112850","90485","16632","441762","Shipped","2022-06-23 04:04:12","2022-06-24 13:06:00",NULL,NULL,"55"
"163796","112989","90602","17189","442290","Shipped","2020-10-12 17:27:45","2020-10-12 21:59:00",NULL,NULL,"55"
"164065","113170","90755","21457","443048","Shipped","2022-09-05 12:55:43.115249","2022-09-02 18:12:16.115249",NULL,NULL,"55"
"164630","113551","91046","14344","444596","Shipped","2021-09-24 10:30:49","2021-09-26 18:16:00",NULL,NULL,"55"
"164759","113643","91114","318","444951","Shipped","2022-03-20 22:01:57","2022-03-22 07:18:00",NULL,NULL,"55"
"165127","113877","91300","17091","445951","Shipped","2022-09-03 13:54:56.616483","2022-09-04 19:52:30.616483",NULL,NULL,"55"
"165322","114013","91411","22992","446503","Shipped","2022-07-10 03:37:03","2022-07-10 12:07:00",NULL,NULL,"55"
