"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"166672","114940","92137","28119","450146","Shipped","2022-07-20 10:31:52","2022-07-19 13:09:00",NULL,NULL,"55"
"166825","115047","92217","17201","450551","Shipped","2022-04-30 07:08:52","2022-05-03 02:26:00",NULL,NULL,"55"
"166840","115057","92226","27735","450590","Shipped","2020-05-12 09:59:53","2020-05-12 09:17:00",NULL,NULL,"55"
"166847","115063","92228","22332","450610","Shipped","2022-06-11 07:41:38","2022-06-11 13:14:00",NULL,NULL,"55"
"168099","115931","92937","26384","453945","Shipped","2022-09-03 03:28:47","2022-08-31 19:45:00",NULL,NULL,"55"
"169245","116724","93588","23013","457035","Shipped","2021-06-25 02:40:22","2021-06-25 20:13:00",NULL,NULL,"55"
"169596","116953","93773","17362","457982","Shipped","2022-04-30 11:14:07","2022-04-30 14:19:00",NULL,NULL,"55"
"172094","118668","95134","17001","464801","Shipped","2022-04-13 00:55:29","2022-04-13 17:34:00",NULL,NULL,"55"
"172871","119223","95567","665","466905","Shipped","2022-06-08 06:12:55","2022-06-11 04:49:00",NULL,NULL,"55"
"173834","119901","96144","1853","469430","Shipped","2021-07-20 05:47:36","2021-07-20 21:32:00",NULL,NULL,"55"
"173893","119937","96172","27661","469590","Shipped","2022-03-14 13:48:00","2022-03-15 16:01:00",NULL,NULL,"55"
"174308","120216","96408","23074","470708","Shipped","2021-05-08 14:46:43","2021-05-07 14:01:00",NULL,NULL,"55"
"174348","120244","96423","20897","470811","Shipped","2021-04-21 00:24:48","2021-04-24 01:48:00",NULL,NULL,"55"
"174537","120381","96524","21933","471316","Shipped","2022-02-09 01:54:07","2022-02-08 04:44:00",NULL,NULL,"55"
"174861","120588","96689","28245","472211","Shipped","2022-05-04 10:36:35","2022-05-05 12:18:00",NULL,NULL,"55"
"174867","120592","96691","12801","472231","Shipped","2022-06-16 02:10:16","2022-06-13 03:12:00",NULL,NULL,"55"
"175055","120714","96786","27177","472757","Shipped","2020-03-24 16:33:27","2020-03-26 01:09:00",NULL,NULL,"55"
"175476","121010","97016","23184","473899","Shipped","2022-04-15 13:06:55","2022-04-16 00:52:00",NULL,NULL,"55"
"175902","121316","97294","23713","475045","Shipped","2022-03-10 02:42:23","2022-03-12 00:01:00",NULL,NULL,"55"
"177024","122088","97905","6107","478110","Shipped","2020-11-29 07:37:07","2020-11-30 23:14:00",NULL,NULL,"55"
"177365","122321","98089","1608","479018","Shipped","2019-09-30 22:21:31","2019-10-01 12:08:00",NULL,NULL,"55"
"177556","122457","98220","17083","479517","Shipped","2022-04-18 07:45:35","2022-04-20 10:39:00",NULL,NULL,"55"
"178498","123122","98757","22149","482047","Shipped","2021-12-24 00:10:46","2021-12-25 16:43:00",NULL,NULL,"55"
"178507","123129","98761","21720","482071","Shipped","2021-11-16 07:19:48","2021-11-17 17:12:00",NULL,NULL,"55"
"179040","123488","99051","1700","483509","Shipped","2021-06-24 15:22:45","2021-06-27 14:49:00",NULL,NULL,"55"
"179462","123773","99286","17201","484646","Shipped","2021-05-26 03:17:45","2021-05-26 23:25:00",NULL,NULL,"55"
"179473","123781","99294","19318","484677","Shipped","2022-08-02 16:01:42","2022-08-04 03:46:00",NULL,NULL,"55"
"179662","123910","99386","20910","485176","Shipped","2022-08-13 06:40:37","2022-08-16 02:07:00",NULL,NULL,"55"
"180142","124237","99646","27847","486471","Shipped","2021-09-20 02:58:44","2021-09-20 04:31:00",NULL,NULL,"55"
"180345","124363","99735","2579","487011","Shipped","2020-11-09 23:42:19","2020-11-12 05:01:00",NULL,NULL,"55"
"180371","124382","99744","18758","487073","Shipped","2021-10-02 09:43:33","2021-10-03 14:21:00",NULL,NULL,"55"
"180390","124396","99752","23024","487127","Shipped","2020-03-07 02:09:07","2020-03-10 01:46:00",NULL,NULL,"55"
"180596","124546","99871","16729","487684","Shipped","2021-03-03 03:46:53","2021-03-03 17:13:00",NULL,NULL,"55"
"275","194","159","28245","725","Complete","2022-09-03 17:28:08.696233","2022-09-04 11:07:51.696233","2022-09-05 16:57:51.696233",NULL,"55"
"566","407","357","3056","1493","Complete","2022-08-29 23:27:01","2022-08-28 13:29:00","2022-09-02 13:08:00",NULL,"55"
"634","456","394","22873","1691","Complete","2022-08-25 06:00:20","2022-08-28 02:28:00","2022-08-28 18:11:00",NULL,"55"
"742","524","442","23013","1987","Complete","2020-04-23 03:33:44","2020-04-24 03:51:00","2020-04-26 06:53:00",NULL,"55"
"1267","878","734","874","3435","Complete","2021-02-07 06:04:06","2021-02-06 23:06:00","2021-02-10 20:14:00",NULL,"55"
"2555","1748","1413","318","6909","Complete","2022-04-13 23:20:11","2022-04-14 13:41:00","2022-04-16 03:38:00",NULL,"55"
"3010","2049","1651","16394","8144","Complete","2022-06-22 05:20:29","2022-06-20 07:44:00","2022-06-23 01:56:00",NULL,"55"
"3706","2513","2030","6287","10025","Complete","2022-06-15 22:17:03","2022-06-18 14:57:00","2022-06-22 20:12:00",NULL,"55"
"3914","2665","2151","21192","10594","Complete","2021-12-13 03:59:09","2021-12-13 22:41:00","2021-12-14 06:57:00",NULL,"55"
"4507","3087","2503","13826","12222","Complete","2022-01-29 17:15:28","2022-01-29 02:21:00","2022-01-30 09:57:00",NULL,"55"
"4648","3186","2594","23471","12597","Complete","2021-02-22 01:03:17","2021-02-21 10:19:00","2021-02-24 14:40:00",NULL,"55"
"5185","3533","2885","23217","14031","Complete","2022-05-20 00:24:02","2022-05-20 20:13:00","2022-05-24 03:07:00",NULL,"55"
"5694","3879","3161","20804","15416","Complete","2021-11-17 11:50:27","2021-11-18 20:53:00","2021-11-20 23:50:00",NULL,"55"
"6174","4215","3420","22645","16710","Complete","2022-07-22 00:36:52","2022-07-20 02:19:00","2022-07-20 20:08:00",NULL,"55"
"7550","5169","4196","23535","20461","Complete","2020-06-29 16:03:25","2020-07-01 04:51:00","2020-07-05 12:09:00",NULL,"55"
"7735","5304","4295","22018","20981","Complete","2021-10-12 00:51:05","2021-10-14 18:42:00","2021-10-19 17:52:00",NULL,"55"
"7736","5304","4295","18951","20983","Complete","2021-10-15 01:24:15","2021-10-14 18:42:00","2021-10-19 17:52:00",NULL,"55"
"7892","5405","4376","3056","21406","Complete","2021-04-10 01:31:23","2021-04-11 13:29:00","2021-04-16 04:35:00",NULL,"55"
"8816","6044","4889","27644","23914","Complete","2022-06-30 17:36:07","2022-07-01 18:54:00","2022-07-04 14:46:00",NULL,"55"
"9083","6226","5036","17091","24623","Complete","2022-05-30 09:36:25","2022-05-30 10:06:00","2022-06-03 07:44:00",NULL,"55"
"9439","6489","5270","26384","25591","Complete","2019-08-19 11:54:38","2019-08-20 14:06:00","2019-08-25 03:59:00",NULL,"55"
"10116","6957","5658","23535","27434","Complete","2022-08-15 14:28:49","2022-08-13 04:42:00","2022-08-18 00:54:00",NULL,"55"
"10353","7122","5803","28994","28068","Complete","2021-12-25 15:22:21","2021-12-27 04:41:00","2021-12-30 22:31:00",NULL,"55"
"10396","7153","5822","21933","28179","Complete","2020-10-13 17:19:59","2020-10-14 16:46:00","2020-10-18 01:49:00",NULL,"55"
"10456","7192","5854","22790","28342","Complete","2021-06-09 12:20:45","2021-06-11 01:56:00","2021-06-15 04:58:00",NULL,"55"
"11087","7626","6190","27874","30046","Complete","2022-08-30 03:11:38","2022-08-27 16:12:00","2022-08-28 07:02:00",NULL,"55"
"11144","7666","6223","13826","30196","Complete","2022-08-31 03:32:39","2022-08-29 07:10:00","2022-08-30 04:16:00",NULL,"55"
"11670","8030","6516","27410","31621","Complete","2021-04-19 16:14:38","2021-04-19 12:24:00","2021-04-21 17:02:00",NULL,"55"
"13040","9001","7260","23209","35326","Complete","2020-11-01 00:33:23","2020-11-02 12:32:00","2020-11-03 16:24:00",NULL,"55"
"13510","9313","7507","7873","36612","Complete","2020-05-28 14:22:29","2020-05-31 07:45:00","2020-06-04 13:31:00",NULL,"55"
"13729","9460","7613","17201","37209","Complete","2022-08-10 12:07:25","2022-08-07 14:40:00","2022-08-11 16:51:00",NULL,"55"
"14632","10072","8104","27967","39637","Complete","2021-06-20 10:57:55","2021-06-20 02:11:00","2021-06-22 01:04:00",NULL,"55"
"14941","10276","8258","23032","40468","Complete","2022-04-07 12:28:46","2022-04-09 22:13:00","2022-04-11 09:18:00",NULL,"55"
"16826","11577","9322","23048","45574","Complete","2020-02-17 17:20:38","2020-02-19 19:56:00","2020-02-20 04:21:00",NULL,"55"
"17027","11715","9431","1925","46111","Complete","2022-04-22 00:17:22","2022-04-24 02:55:00","2022-04-26 06:26:00",NULL,"55"
"17081","11755","9456","27450","46248","Complete","2022-03-07 15:53:48","2022-03-08 08:14:00","2022-03-10 09:58:00",NULL,"55"
"17131","11796","9482","27735","46385","Complete","2022-08-27 23:01:14","2022-08-28 20:34:00","2022-08-30 05:18:00",NULL,"55"
"17522","12055","9686","17469","47471","Complete","2022-08-05 23:49:55","2022-08-08 22:41:00","2022-08-12 00:48:00",NULL,"55"
"17996","12374","9951","15635","48753","Complete","2021-03-23 10:54:02","2021-03-21 14:42:00","2021-03-25 07:55:00",NULL,"55"
"18422","12663","10157","22127","49883","Complete","2021-11-30 07:02:15","2021-11-28 16:02:00","2021-11-29 12:47:00",NULL,"55"
"18650","12818","10284","16632","50489","Complete","2021-07-25 06:14:17","2021-07-27 18:35:00","2021-07-30 13:35:00",NULL,"55"
"18863","12964","10391","22657","51046","Complete","2022-07-03 02:02:08","2022-07-04 03:13:00","2022-07-06 02:19:00",NULL,"55"
"21461","14762","11798","12801","58011","Complete","2022-03-13 04:06:54","2022-03-15 03:42:00","2022-03-17 17:08:00",NULL,"55"
"22870","15726","12572","17156","61823","Complete","2021-05-24 03:06:14","2021-05-25 06:12:00","2021-05-26 06:32:00",NULL,"55"
"22915","15758","12599","22332","61948","Complete","2022-03-08 02:28:20","2022-03-05 04:37:00","2022-03-08 12:49:00",NULL,"55"
"24451","16824","13442","19318","66087","Complete","2021-08-21 04:27:27","2021-08-23 22:31:00","2021-08-27 23:24:00",NULL,"55"
"25181","17355","13858","20693","68058","Complete","2022-07-26 12:05:51","2022-07-28 10:23:00","2022-07-31 06:05:00",NULL,"55"
"25249","17400","13897","20910","68230","Complete","2021-02-13 22:59:11","2021-02-12 06:04:00","2021-02-12 22:01:00",NULL,"55"
"25250","17400","13897","17156","68232","Complete","2021-02-15 01:02:05","2021-02-12 06:04:00","2021-02-12 22:01:00",NULL,"55"
"25627","17656","14098","23982","69252","Complete","2021-12-20 14:30:25","2021-12-20 21:41:00","2021-12-22 05:46:00",NULL,"55"
"25630","17657","14099","22168","69260","Complete","2020-12-13 11:33:31","2020-12-13 08:28:00","2020-12-17 06:51:00",NULL,"55"
"25662","17680","14118","27410","69356","Complete","2020-01-16 23:40:35","2020-01-17 16:27:00","2020-01-18 04:39:00",NULL,"55"
"26108","17985","14373","21720","70560","Complete","2020-11-13 16:40:03","2020-11-14 07:13:00","2020-11-18 03:50:00",NULL,"55"
"26225","18064","14433","22790","70879","Complete","2022-03-23 10:33:32","2022-03-23 02:40:00","2022-03-23 14:56:00",NULL,"55"
"27197","18727","14969","22127","73530","Complete","2022-02-08 11:10:42","2022-02-08 23:00:00","2022-02-09 04:10:00",NULL,"55"
"27602","19014","15204","22127","74609","Complete","2019-12-07 09:08:42","2019-12-06 05:56:00","2019-12-08 11:27:00",NULL,"55"
"27839","19182","15348","3018","75261","Complete","2020-02-25 07:11:22","2020-02-26 12:39:00","2020-03-01 02:47:00",NULL,"55"
"27910","19240","15386","22641","75456","Complete","2020-01-26 09:53:58","2020-01-27 11:37:00","2020-01-30 12:18:00",NULL,"55"
"28529","19644","15708","22703","77117","Complete","2021-12-04 13:12:00","2021-12-06 10:50:00","2021-12-09 02:35:00",NULL,"55"
"29108","20035","16006","3056","78692","Complete","2021-07-24 00:15:58","2021-07-25 06:11:00","2021-07-25 14:02:00",NULL,"55"
"29134","20055","16024","22018","78761","Complete","2022-04-05 11:24:33","2022-04-03 20:38:00","2022-04-04 13:48:00",NULL,"55"
"30123","20742","16585","21796","81430","Complete","2022-02-04 11:30:42","2022-02-07 05:05:00","2022-02-07 06:20:00",NULL,"55"
"30565","21054","16857","23713","82650","Complete","2022-07-26 11:00:51","2022-07-28 03:07:00","2022-07-29 08:22:00",NULL,"55"
"31654","21783","17439","1703","85556","Complete","2021-11-24 01:20:27","2021-11-23 13:38:00","2021-11-25 08:28:00",NULL,"55"
"32607","22444","17944","26384","88116","Complete","2022-03-13 12:22:08","2022-03-14 04:54:00","2022-03-16 15:40:00",NULL,"55"
"33316","22935","18297","23535","89998","Complete","2021-12-31 15:46:13","2022-01-01 16:55:00","2022-01-03 18:31:00",NULL,"55"
"33355","22966","18327","22631","90116","Complete","2021-08-16 10:56:44","2021-08-17 19:45:00","2021-08-18 04:47:00",NULL,"55"
"33494","23057","18404","18437","90493","Complete","2021-02-06 06:13:34","2021-02-05 14:44:00","2021-02-09 04:18:00",NULL,"55"
"33942","23375","18653","22816","91704","Complete","2022-08-08 00:49:42","2022-08-09 15:47:00","2022-08-11 07:45:00",NULL,"55"
"34156","23524","18777","18758","92276","Complete","2022-09-01 05:51:09","2022-09-03 21:43:00","2022-09-06 11:30:00",NULL,"55"
"36090","24850","19865","9662","97465","Complete","2022-02-15 15:25:59","2022-02-17 22:55:00","2022-02-19 09:40:00",NULL,"55"
"36507","25132","20092","19173","98556","Complete","2020-09-20 06:17:59","2020-09-22 11:48:00","2020-09-25 05:13:00",NULL,"55"
"38435","26467","21147","27410","103754","Complete","2020-12-28 06:03:22","2020-12-29 14:10:00","2021-01-02 04:59:00",NULL,"55"
"39795","27399","21875","23535","107424","Complete","2021-06-21 09:38:57","2021-06-19 08:09:00","2021-06-20 16:33:00",NULL,"55"
"39805","27407","21883","18951","107456","Complete","2022-07-22 06:55:36","2022-07-23 13:59:00","2022-07-26 21:23:00",NULL,"55"
"40341","27762","22171","173","108897","Complete","2021-01-09 16:52:53","2021-01-07 06:46:00","2021-01-10 01:02:00",NULL,"55"
"40578","27918","22277","18784","109555","Complete","2020-04-10 11:07:30","2020-04-10 13:27:00","2020-04-12 03:53:00",NULL,"55"
"41556","28581","22797","22873","112169","Complete","2021-05-13 23:13:51","2021-05-15 00:08:00","2021-05-15 21:56:00",NULL,"55"
"41926","28845","23017","21769","113188","Complete","2022-02-28 14:20:46","2022-03-01 07:20:00","2022-03-03 18:12:00",NULL,"55"
"42849","29487","23502","28119","115723","Complete","2022-08-03 01:32:47","2022-08-01 03:20:00","2022-08-06 01:18:00",NULL,"55"
"43862","30172","24051","10377","118460","Complete","2022-03-21 10:31:39","2022-03-23 18:10:00","2022-03-27 07:11:00",NULL,"55"
"44538","30658","24472","21287","120287","Complete","2019-12-18 09:54:20","2019-12-19 22:00:00","2019-12-21 22:49:00",NULL,"55"
"44658","30738","24530","16989","120619","Complete","2021-01-01 02:50:00","2021-01-02 11:26:00","2021-01-04 20:38:00",NULL,"55"
"45065","31028","24774","16938","121703","Complete","2020-12-17 04:02:17","2020-12-18 07:55:00","2020-12-21 11:58:00",NULL,"55"
"45158","31093","24820","23713","121953","Complete","2022-06-13 06:30:28","2022-06-13 08:35:00","2022-06-16 06:49:00",NULL,"55"
"45837","31558","25182","28077","123758","Complete","2022-05-16 15:00:36","2022-05-17 03:00:00","2022-05-17 21:27:00",NULL,"55"
"47138","32482","25944","22457","127230","Complete","2022-06-25 02:43:22","2022-06-27 08:49:00","2022-06-29 06:08:00",NULL,"55"
"48144","33161","26496","22332","129948","Complete","2020-04-23 14:20:36","2020-04-24 21:28:00","2020-04-29 17:54:00",NULL,"55"
"49684","34226","27324","318","134124","Complete","2022-01-22 23:40:53","2022-01-23 14:51:00","2022-01-26 13:53:00",NULL,"55"
"49918","34377","27451","27410","134767","Complete","2019-03-31 11:53:38","2019-03-31 23:02:00","2019-04-05 03:52:00",NULL,"55"
"52486","36169","28893","23184","141636","Complete","2021-07-04 05:59:59","2021-07-06 16:14:00","2021-07-11 14:11:00",NULL,"55"
"53755","37044","29592","11338","145068","Complete","2022-01-21 18:13:53","2022-01-22 21:17:00","2022-01-25 21:21:00",NULL,"55"
"54706","37718","30139","27856","147630","Complete","2022-06-25 12:06:05","2022-06-25 05:58:00","2022-06-28 17:42:00",NULL,"55"
"54863","37818","30208","1700","148055","Complete","2022-07-13 05:00:48","2022-07-14 14:51:00","2022-07-15 06:47:00",NULL,"55"
"55162","38023","30381","21287","148832","Complete","2020-03-11 11:30:31","2020-03-10 13:51:00","2020-03-10 14:14:00",NULL,"55"
"56381","38861","31070","23616","152167","Complete","2022-08-19 16:33:26","2022-08-17 06:50:00","2022-08-21 15:40:00",NULL,"55"
"56591","39011","31180","2805","152731","Complete","2022-01-25 00:02:15","2022-01-25 08:15:00","2022-01-27 23:27:00",NULL,"55"
"56869","39194","31332","27907","153493","Complete","2022-09-02 13:09:58","2022-09-02 16:07:00","2022-09-07 03:33:00",NULL,"55"
"57274","39479","31549","18893","154590","Complete","2021-12-27 12:20:48","2021-12-27 18:08:00","2021-12-27 23:36:00",NULL,"55"
"57552","39666","31696","17730","155325","Complete","2022-02-12 01:38:44","2022-02-09 04:57:00","2022-02-13 19:57:00",NULL,"55"
"57864","39877","31867","23982","156153","Complete","2022-05-07 05:55:22","2022-05-09 15:00:00","2022-05-13 10:24:00",NULL,"55"
"58064","40017","31976","12796","156700","Complete","2022-07-13 07:00:51","2022-07-15 17:33:00","2022-07-16 03:19:00",NULL,"55"
"58120","40059","32009","28087","156837","Complete","2022-06-10 04:47:27","2022-06-06 09:56:00","2022-06-11 06:48:00",NULL,"55"
"59282","40850","32625","11338","160004","Complete","2021-10-22 10:14:38","2021-10-22 13:13:00","2021-10-24 03:14:00",NULL,"55"
"59495","40998","32743","22645","160592","Complete","2022-06-25 01:44:26","2022-06-25 11:23:00","2022-06-25 23:21:00",NULL,"55"
"59997","41330","33016","23157","161978","Complete","2022-05-01 07:54:18","2022-04-29 20:29:00","2022-05-03 20:21:00",NULL,"55"
"61092","42067","33622","22710","164935","Complete","2020-07-29 23:38:22","2020-07-26 01:20:00","2020-07-27 15:17:00",NULL,"55"
"61094","42067","33622","20945","164940","Complete","2020-07-25 21:04:01","2020-07-26 01:20:00","2020-07-27 15:17:00",NULL,"55"
"62336","42933","34322","23713","168262","Complete","2022-02-15 08:44:23","2022-02-16 07:37:00","2022-02-18 22:49:00",NULL,"55"
"62715","43188","34536","22453","169312","Complete","2021-01-20 21:39:13","2021-01-22 13:25:00","2021-01-22 15:38:00",NULL,"55"
"63606","43789","35016","18784","171722","Complete","2021-01-05 00:25:49","2021-01-07 09:46:00","2021-01-09 18:23:00",NULL,"55"
"64278","44236","35383","27605","173526","Complete","2022-05-11 03:00:41","2022-05-13 16:43:00","2022-05-18 16:22:00",NULL,"55"
"64362","44297","35434","22168","173767","Complete","2022-04-30 22:45:44","2022-05-03 06:14:00","2022-05-05 08:39:00",NULL,"55"
"66025","45444","36333","17386","178287","Complete","2022-08-14 09:50:09","2022-08-13 22:25:00","2022-08-15 11:19:00",NULL,"55"
"66163","45531","36397","27661","178661","Complete","2022-08-15 04:47:12","2022-08-16 07:38:00","2022-08-19 20:05:00",NULL,"55"
"66164","45532","36397","29057","178663","Complete","2022-08-27 07:22:51","2022-08-28 12:46:00","2022-09-01 12:44:00",NULL,"55"
"66885","46012","36796","18703","180587","Complete","2020-08-18 00:20:22","2020-08-18 11:37:00","2020-08-18 21:32:00",NULL,"55"
"67091","46155","36908","22790","181161","Complete","2022-07-28 10:18:58","2022-07-26 06:56:00","2022-07-30 10:28:00",NULL,"55"
"67460","46418","37124","28119","182160","Complete","2021-04-27 14:35:39","2021-04-26 04:22:00","2021-04-29 05:45:00",NULL,"55"
"67496","46441","37146","22720","182252","Complete","2022-06-17 08:44:22","2022-06-18 19:48:00","2022-06-20 19:11:00",NULL,"55"
"68397","47071","37656","23262","184657","Complete","2021-07-25 05:54:27","2021-07-26 21:55:00","2021-07-31 20:28:00",NULL,"55"
"68579","47201","37754","23036","185131","Complete","2022-08-16 08:25:18","2022-08-17 06:07:00","2022-08-22 03:35:00",NULL,"55"
"68698","47283","37819","22694","185457","Complete","2022-01-10 05:33:33","2022-01-13 00:26:00","2022-01-17 03:09:00",NULL,"55"
"68716","47295","37828","22641","185506","Complete","2022-09-01 11:29:57","2022-08-29 05:55:00","2022-08-30 14:49:00",NULL,"55"
"69070","47553","38022","21287","186450","Complete","2020-01-28 05:30:11","2020-01-29 21:57:00","2020-02-03 17:56:00",NULL,"55"
"69114","47584","38047","23031","186571","Complete","2021-11-26 01:47:08","2021-11-24 22:48:00","2021-11-25 19:49:00",NULL,"55"
"69361","47762","38183","18497","187223","Complete","2022-05-31 07:47:56","2022-06-02 03:12:00","2022-06-06 17:37:00",NULL,"55"
"70294","48408","38713","28289","189774","Complete","2022-07-21 06:13:31","2022-07-21 10:18:00","2022-07-26 06:55:00",NULL,"55"
"71202","49024","39233","18092","192236","Complete","2020-08-30 13:02:53","2020-08-30 16:59:00","2020-09-02 15:23:00",NULL,"55"
"71602","49309","39470","23036","193310","Complete","2022-02-28 08:25:54","2022-03-01 11:53:00","2022-03-03 02:53:00",NULL,"55"
"72811","50150","40145","17189","196603","Complete","2022-06-27 10:56:19","2022-06-28 07:33:00","2022-06-29 21:51:00",NULL,"55"
"76024","52390","41941","16848","205293","Complete","2022-08-31 09:29:50","2022-09-01 13:16:00","2022-09-03 15:54:00",NULL,"55"
"76315","52599","42091","22332","206088","Complete","2022-01-01 23:10:58","2022-01-04 00:58:00","2022-01-05 06:19:00",NULL,"55"
"76669","52849","42287","22643","207035","Complete","2021-06-22 02:00:25","2021-06-21 08:37:00","2021-06-23 01:49:00",NULL,"55"
"76706","52879","42310","27450","207144","Complete","2022-07-08 13:52:40","2022-07-10 11:47:00","2022-07-14 14:15:00",NULL,"55"
"76740","52904","42327","27474","207231","Complete","2020-12-24 07:19:53","2020-12-23 13:26:00","2020-12-25 00:58:00",NULL,"55"
"78377","54042","43236","22645","211586","Complete","2022-04-09 00:09:34","2022-04-10 13:57:00","2022-04-14 10:30:00",NULL,"55"
"78585","54178","43374","23024","212145","Complete","2020-05-15 11:29:56","2020-05-13 23:11:00","2020-05-18 20:34:00",NULL,"55"
"80532","55545","44403","21720","217473","Complete","2022-08-25 12:02:24","2022-08-24 17:20:00","2022-08-26 03:13:00",NULL,"55"
"80536","55547","44403","17467","217485","Complete","2022-08-15 13:35:18","2022-08-13 22:10:00","2022-08-18 03:34:00",NULL,"55"
"80761","55698","44525","14344","218114","Complete","2022-02-04 15:56:25","2022-02-05 07:13:00","2022-02-05 15:20:00",NULL,"55"
"81413","56158","44886","18497","219868","Complete","2020-06-12 12:19:44","2020-06-13 13:59:00","2020-06-15 11:18:00",NULL,"55"
"81502","56227","44937","2683","220109","Complete","2022-08-20 14:51:32","2022-08-21 21:13:00","2022-08-23 12:15:00",NULL,"55"
"81556","56265","44967","6107","220248","Complete","2022-02-20 22:59:14","2022-02-18 14:56:00","2022-02-19 14:58:00",NULL,"55"
"82588","57003","45571","22645","223038","Complete","2022-02-11 06:23:15","2022-02-10 08:51:00","2022-02-10 09:01:00",NULL,"55"
"82830","57183","45720","11698","223697","Complete","2020-10-23 02:54:38","2020-10-22 07:22:00","2020-10-26 09:16:00",NULL,"55"
"83466","57637","46076","665","225416","Complete","2021-06-22 17:21:09","2021-06-23 13:15:00","2021-06-27 03:11:00",NULL,"55"
"84163","58137","46478","23975","227323","Complete","2022-07-30 17:44:44","2022-07-31 14:33:00","2022-08-01 15:01:00",NULL,"55"
"86802","59984","47995","19318","234494","Complete","2022-06-12 03:12:31","2022-06-13 05:15:00","2022-06-14 13:56:00",NULL,"55"
"88072","60874","48723","28087","237917","Complete","2021-07-20 05:40:37","2021-07-20 07:44:00","2021-07-23 16:20:00",NULL,"55"
"88133","60913","48754","23471","238083","Complete","2022-06-26 05:42:26","2022-06-24 19:09:00","2022-06-27 02:26:00",NULL,"55"
"88191","60951","48794","28087","238243","Complete","2022-08-27 07:01:39","2022-08-27 17:27:00","2022-08-29 01:17:00",NULL,"55"
"89500","61862","49523","23209","241764","Complete","2021-02-28 01:26:17","2021-03-01 05:22:00","2021-03-04 21:15:00",NULL,"55"
"89874","62124","49726","14883","242782","Complete","2021-11-15 23:04:57","2021-11-18 22:56:00","2021-11-21 03:47:00",NULL,"55"
"91383","63147","50558","18269","246847","Complete","2022-03-23 13:39:02","2022-03-24 12:02:00","2022-03-25 10:39:00",NULL,"55"
"91603","63296","50677","6107","247442","Complete","2021-07-28 10:38:39","2021-07-31 06:17:00","2021-08-03 07:30:00",NULL,"55"
"91740","63393","50753","27507","247803","Complete","2022-06-18 13:46:05","2022-06-19 06:48:00","2022-06-21 20:30:00",NULL,"55"
"92747","64083","51291","23616","250504","Complete","2020-09-06 22:03:12","2020-09-07 12:28:00","2020-09-07 14:34:00",NULL,"55"
"93154","64373","51506","20544","251597","Complete","2021-10-21 06:19:43","2021-10-20 05:41:00","2021-10-24 05:44:00",NULL,"55"
"93277","64465","51586","22720","251919","Complete","2020-11-30 00:10:13","2020-11-27 21:16:00","2020-12-02 14:14:00",NULL,"55"
"93360","64516","51626","665","252136","Complete","2021-05-11 01:50:35","2021-05-12 14:16:00","2021-05-17 06:34:00",NULL,"55"
"93515","64612","51699","1608","252562","Complete","2021-01-04 05:38:27","2021-01-04 21:29:00","2021-01-05 17:59:00",NULL,"55"
"94572","65334","52269","23032","255461","Complete","2021-11-18 07:49:07","2021-11-20 07:50:00","2021-11-23 04:29:00",NULL,"55"
"95388","65930","52737","23217","257668","Complete","2022-08-02 14:57:41","2022-08-04 17:21:00","2022-08-06 03:25:00",NULL,"55"
"96401","66616","53254","22956","260398","Complete","2022-09-03 00:19:39","2022-09-02 22:04:00","2022-09-03 18:28:00",NULL,"55"
"96799","66882","53455","27177","261460","Complete","2021-10-14 02:46:50","2021-10-15 00:56:00","2021-10-17 01:24:00",NULL,"55"
"97458","67356","53819","11338","263254","Complete","2021-09-24 07:43:38","2021-09-25 23:03:00","2021-09-27 06:02:00",NULL,"55"
"97569","67431","53889","22332","263566","Complete","2022-08-30 13:42:46","2022-08-30 08:21:00","2022-09-03 22:29:00",NULL,"55"
"97670","67504","53948","21287","263844","Complete","2022-07-08 20:37:42","2022-07-10 05:09:00","2022-07-10 16:53:00",NULL,"55"
"97824","67606","54029","22127","264259","Complete","2022-07-26 11:19:21","2022-07-29 12:44:00","2022-07-31 00:16:00",NULL,"55"
"97826","67608","54030","27735","264265","Complete","2021-08-28 08:52:34","2021-08-30 07:59:00","2021-08-31 16:56:00",NULL,"55"
"98071","67774","54152","27405","264932","Complete","2022-09-01 06:27:57","2022-08-30 07:05:00","2022-08-31 21:05:00",NULL,"55"
"98442","68018","54368","27507","265932","Complete","2022-08-31 11:54:54","2022-09-01 20:35:00","2022-09-05 13:55:00",NULL,"55"
