"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"98722","68211","54530","17001","266691","Complete","2021-06-21 00:13:16","2021-06-23 22:33:00","2021-06-26 02:53:00",NULL,"55"
"99178","68530","54789","23471","267910","Complete","2022-06-15 21:46:37","2022-06-17 04:15:00","2022-06-18 01:57:00",NULL,"55"
"99676","68891","55084","17229","269236","Complete","2022-09-04 13:09:03.238496","2022-09-05 04:52:18.238496","2022-09-09 19:23:18.238496",NULL,"55"
"99763","68959","55134","28087","269464","Complete","2022-05-29 15:11:03","2022-05-30 08:00:00","2022-05-31 05:22:00",NULL,"55"
"101501","70134","56068","27661","274142","Complete","2022-02-23 13:41:36","2022-02-26 04:29:00","2022-02-28 16:40:00",NULL,"55"
"101631","70224","56149","18530","274475","Complete","2021-12-01 15:23:08","2021-11-29 00:00:00","2021-11-30 12:26:00",NULL,"55"
"102286","70679","56514","6065","276281","Complete","2022-08-13 06:11:36","2022-08-15 18:59:00","2022-08-17 23:35:00",NULL,"55"
"104054","71905","57492","17189","281073","Complete","2021-03-28 06:57:12","2021-03-29 01:53:00","2021-04-01 06:03:00",NULL,"55"
"104097","71937","57518","22332","281185","Complete","2022-07-12 22:48:31","2022-07-14 18:16:00","2022-07-18 18:40:00",NULL,"55"
"104770","72394","57878","18893","283003","Complete","2022-04-06 06:51:05","2022-04-06 04:53:00","2022-04-06 12:03:00",NULL,"55"
"105551","72932","58333","28534","285087","Complete","2022-05-02 15:20:51","2022-05-04 21:08:00","2022-05-05 19:23:00",NULL,"55"
"105773","73088","58456","1853","285710","Complete","2021-07-09 11:16:08","2021-07-08 15:57:00","2021-07-09 19:18:00",NULL,"55"
"105857","73150","58507","20910","285945","Complete","2022-02-13 13:12:37","2022-02-15 07:59:00","2022-02-17 06:10:00",NULL,"55"
"106661","73697","58938","874","288096","Complete","2021-01-04 11:54:19","2021-01-05 04:51:00","2021-01-09 22:19:00",NULL,"55"
"107500","74275","59381","12801","290362","Complete","2022-04-22 12:58:22","2022-04-22 21:28:00","2022-04-24 14:23:00",NULL,"55"
"107599","74336","59426","23490","290634","Complete","2020-05-26 08:04:56","2020-05-24 07:31:00","2020-05-28 18:27:00",NULL,"55"
"107728","74424","59497","27435","290982","Complete","2022-06-29 13:14:21","2022-06-26 19:21:00","2022-07-01 10:14:00",NULL,"55"
"108036","74633","59667","24187","291847","Complete","2021-01-20 23:01:50","2021-01-22 13:14:00","2021-01-26 03:03:00",NULL,"55"
"108172","74727","59755","18497","292218","Complete","2021-07-17 15:22:16","2021-07-14 21:18:00","2021-07-15 03:49:00",NULL,"55"
"108479","74943","59927","18530","293032","Complete","2021-09-24 14:28:07","2021-09-25 22:05:00","2021-09-27 19:17:00",NULL,"55"
"108546","74992","59970","10377","293220","Complete","2021-11-01 13:07:22","2021-11-02 03:35:00","2021-11-05 07:19:00",NULL,"55"
"110368","76237","60968","17083","298074","Complete","2022-06-07 09:55:23","2022-06-07 20:54:00","2022-06-11 05:03:00",NULL,"55"
"110618","76413","61110","23432","298746","Complete","2022-05-03 07:52:41","2022-05-03 18:51:00","2022-05-06 05:01:00",NULL,"55"
"110842","76569","61247","18538","299357","Complete","2022-05-17 11:56:12","2022-05-18 22:17:00","2022-05-19 14:51:00",NULL,"55"
"110947","76647","61311","1608","299637","Complete","2021-11-27 10:17:44","2021-11-25 18:34:00","2021-11-29 06:44:00",NULL,"55"
"111276","76871","61500","19318","300520","Complete","2022-03-15 22:52:41","2022-03-17 03:02:00","2022-03-19 06:08:00",NULL,"55"
"111536","77052","61645","17193","301227","Complete","2020-11-06 08:08:27","2020-11-04 03:51:00","2020-11-04 19:10:00",NULL,"55"
"111853","77264","61819","27856","302089","Complete","2020-06-05 14:09:06","2020-06-06 16:32:00","2020-06-08 20:34:00",NULL,"55"
"112326","77584","62064","18530","303387","Complete","2020-02-05 14:10:42","2020-02-07 16:58:00","2020-02-07 22:22:00",NULL,"55"
"113091","78115","62486","23616","305457","Complete","2022-08-27 13:50:12","2022-08-30 06:40:00","2022-09-02 13:01:00",NULL,"55"
"114155","78847","63072","23471","308311","Complete","2021-04-07 01:07:39","2021-04-09 00:24:00","2021-04-10 11:40:00",NULL,"55"
"114423","79034","63217","11698","309055","Complete","2022-06-14 12:43:08","2022-06-15 14:26:00","2022-06-18 10:46:00",NULL,"55"
"115384","79694","63750","17467","311635","Complete","2022-01-03 12:34:00","2022-01-05 09:33:00","2022-01-06 00:45:00",NULL,"55"
"116344","80339","64303","22453","314222","Complete","2020-11-14 06:03:37","2020-11-11 10:05:00","2020-11-14 01:34:00",NULL,"55"
"117495","81105","64960","23013","317271","Complete","2020-10-17 00:33:08","2020-10-17 02:03:00","2020-10-20 09:36:00",NULL,"55"
"118490","81790","65492","17001","319934","Complete","2021-05-08 10:43:52","2021-05-07 22:57:00","2021-05-12 19:22:00",NULL,"55"
"118932","82110","65738","23157","321114","Complete","2021-12-14 23:29:30","2021-12-18 00:21:00","2021-12-19 14:48:00",NULL,"55"
"119845","82734","66229","17414","323564","Complete","2020-09-16 09:23:11","2020-09-15 20:06:00","2020-09-19 14:23:00",NULL,"55"
"120447","83133","66560","16639","325229","Complete","2021-11-24 18:29:19","2021-11-27 11:09:00","2021-12-01 05:55:00",NULL,"55"
"120510","83172","66598","20558","325405","Complete","2021-10-02 14:22:48","2021-10-03 12:18:00","2021-10-03 15:52:00",NULL,"55"
"120883","83423","66800","17090","326394","Complete","2020-10-01 13:27:27","2020-10-01 23:45:00","2020-10-04 21:30:00",NULL,"55"
"121675","83960","67220","17193","328528","Complete","2020-05-22 16:06:58","2020-05-23 23:18:00","2020-05-28 08:20:00",NULL,"55"
"121762","84014","67261","17189","328770","Complete","2020-11-13 01:14:12","2020-11-13 04:39:00","2020-11-14 09:26:00",NULL,"55"
"121951","84135","67352","17414","329266","Complete","2022-02-03 12:33:17","2022-02-01 07:04:00","2022-02-03 22:21:00",NULL,"55"
"121952","84135","67352","28109","329270","Complete","2022-01-30 11:52:36","2022-02-01 07:04:00","2022-02-03 22:21:00",NULL,"55"
"122589","84577","67697","16848","330997","Complete","2020-05-20 16:23:14","2020-05-23 08:32:00","2020-05-27 19:02:00",NULL,"55"
"122649","84616","67728","23471","331165","Complete","2022-01-22 03:53:38","2022-01-24 00:04:00","2022-01-27 00:47:00",NULL,"55"
"123270","85045","68057","22781","332833","Complete","2022-04-18 07:47:55","2022-04-21 11:09:00","2022-04-23 00:57:00",NULL,"55"
"123682","85327","68283","20701","333923","Complete","2022-05-07 03:11:50","2022-05-08 10:39:00","2022-05-13 04:44:00",NULL,"55"
"124058","85584","68487","16632","334920","Complete","2022-03-27 03:45:25","2022-03-30 06:39:00","2022-04-03 18:44:00",NULL,"55"
"124224","85698","68577","19430","335359","Complete","2021-08-31 00:42:51","2021-09-01 00:14:00","2021-09-04 14:31:00",NULL,"55"
"124947","86200","68970","23975","337335","Complete","2021-11-12 01:27:15","2021-11-14 17:23:00","2021-11-17 05:59:00",NULL,"55"
"126024","86919","69564","20701","340260","Complete","2020-10-08 04:52:04","2020-10-09 15:42:00","2020-10-11 01:02:00",NULL,"55"
"126308","87128","69724","16783","341028","Complete","2022-04-24 22:51:40","2022-04-25 09:59:00","2022-04-30 09:55:00",NULL,"55"
"126563","87299","69866","13826","341725","Complete","2020-08-30 17:30:05","2020-08-30 07:25:00","2020-09-03 23:29:00",NULL,"55"
"127193","87714","70219","17090","343410","Complete","2022-08-28 15:52:38","2022-08-29 20:48:00","2022-08-30 08:18:00",NULL,"55"
"128287","88477","70875","17189","346390","Complete","2022-08-31 13:17:48.56886","2022-09-03 10:00:22.56886","2022-09-06 21:50:22.56886",NULL,"55"
"129799","89526","71708","15635","350451","Complete","2021-07-20 13:29:47","2021-07-23 08:30:00","2021-07-24 08:13:00",NULL,"55"
"130321","89886","72005","23490","351868","Complete","2022-06-21 06:34:49","2022-06-22 02:13:00","2022-06-26 02:27:00",NULL,"55"
"130512","90024","72111","20558","352370","Complete","2021-05-01 01:43:42","2021-05-02 17:05:00","2021-05-04 01:58:00",NULL,"55"
"132786","91604","73378","257","358572","Complete","2022-08-17 14:09:38","2022-08-15 17:01:00","2022-08-20 14:56:00",NULL,"55"
"133073","91820","73546","7857","359341","Complete","2022-01-08 05:41:04","2022-01-09 06:12:00","2022-01-13 16:53:00",NULL,"55"
"133971","92434","74043","17414","361742","Complete","2020-05-30 01:27:17","2020-05-27 11:28:00","2020-05-31 23:28:00",NULL,"55"
"134839","93027","74523","18437","364123","Complete","2021-04-11 16:53:54","2021-04-12 03:57:00","2021-04-16 06:41:00",NULL,"55"
"136437","94159","75474","27572","368413","Complete","2022-08-01 11:07:26","2022-07-31 15:03:00","2022-08-03 20:01:00",NULL,"55"
"136440","94161","75478","14344","368420","Complete","2022-08-16 08:34:12","2022-08-19 08:30:00","2022-08-19 23:51:00",NULL,"55"
"136944","94512","75755","21796","369801","Complete","2020-08-05 13:23:09","2020-08-04 22:55:00","2020-08-06 20:27:00",NULL,"55"
"137185","94663","75877","1925","370427","Complete","2020-11-02 05:50:32","2020-11-03 14:50:00","2020-11-06 06:58:00",NULL,"55"
"137784","95076","76216","16639","372028","Complete","2022-06-29 06:57:38","2022-06-29 01:31:00","2022-06-29 06:49:00",NULL,"55"
"138497","95567","76623","29057","373981","Complete","2020-01-10 01:43:25","2020-01-08 19:40:00","2020-01-11 20:44:00",NULL,"55"
"140282","96770","77599","23713","378790","Complete","2022-03-16 11:36:53","2022-03-17 08:21:00","2022-03-19 21:47:00",NULL,"55"
"140498","96916","77725","23487","379379","Complete","2021-09-08 10:20:34","2021-09-07 20:47:00","2021-09-11 00:32:00",NULL,"55"
"142426","98255","78783","21720","384559","Complete","2022-07-11 00:18:37","2022-07-13 18:25:00","2022-07-16 04:38:00",NULL,"55"
"142514","98323","78845","27656","384796","Complete","2020-03-10 13:42:36","2020-03-09 04:41:00","2020-03-11 20:32:00",NULL,"55"
"142742","98487","78958","22796","385405","Complete","2022-08-10 03:28:02","2022-08-09 22:48:00","2022-08-10 14:12:00",NULL,"55"
"49716","34249","27343","13826","134204","Cancelled","2022-08-15 08:17:20",NULL,NULL,NULL,"55"
"142975","98651","79088","6065","386035","Complete","2022-09-02 21:54:55.253554","2022-09-05 18:52:00.253554","2022-09-05 21:40:00.253554",NULL,"55"
"143987","99354","79662","17282","388766","Complete","2021-01-26 06:13:40","2021-01-26 14:31:00","2021-01-30 04:50:00",NULL,"55"
"144258","99532","79804","1853","389506","Complete","2022-06-29 11:54:22","2022-06-30 15:25:00","2022-07-01 18:28:00",NULL,"55"
"144955","100016","80203","27644","391392","Complete","2021-09-09 10:23:38","2021-09-07 05:56:00","2021-09-07 20:11:00",NULL,"55"
"145787","100595","80697","1703","393668","Complete","2022-06-03 11:22:08","2022-06-05 15:50:00","2022-06-09 11:33:00",NULL,"55"
"146455","101049","81074","28534","395470","Complete","2022-08-17 04:45:00","2022-08-18 18:36:00","2022-08-21 20:46:00",NULL,"55"
"147212","101569","81472","27507","397483","Complete","2020-03-03 02:48:36","2020-03-04 05:31:00","2020-03-07 02:21:00",NULL,"55"
"147356","101668","81537","21769","397874","Complete","2022-02-12 03:54:25","2022-02-12 09:59:00","2022-02-16 12:28:00",NULL,"55"
"147564","101827","81675","20945","398436","Complete","2020-12-18 01:53:48","2020-12-20 14:49:00","2020-12-23 07:23:00",NULL,"55"
"149216","102982","82601","14344","402940","Complete","2021-06-24 13:51:04","2021-06-24 02:22:00","2021-06-25 22:52:00",NULL,"55"
"150376","103766","83242","6065","406134","Complete","2021-03-22 06:02:33","2021-03-23 19:26:00","2021-03-28 05:30:00",NULL,"55"
"150508","103858","83320","1703","406493","Complete","2021-07-29 00:11:34","2021-07-30 14:13:00","2021-07-30 23:03:00",NULL,"55"
"151232","104347","83716","4129","408437","Complete","2020-08-22 04:00:39","2020-08-18 14:30:00","2020-08-21 10:33:00",NULL,"55"
"151828","104751","84052","23262","410054","Complete","2021-01-12 11:25:27","2021-01-12 20:03:00","2021-01-15 12:40:00",NULL,"55"
"152379","105137","84358","23487","411527","Complete","2021-10-05 03:37:16","2021-10-03 13:29:00","2021-10-03 20:21:00",NULL,"55"
"152896","105489","84628","17189","412898","Complete","2021-02-27 01:59:38","2021-02-28 00:22:00","2021-02-28 11:54:00",NULL,"55"
"153879","106177","85172","27435","415527","Complete","2022-06-08 12:01:53","2022-06-06 21:34:00","2022-06-10 19:49:00",NULL,"55"
"154302","106464","85395","173","416656","Complete","2020-09-13 16:05:01","2020-09-12 09:20:00","2020-09-16 22:08:00",NULL,"55"
"155028","106962","85820","17156","418620","Complete","2020-10-06 05:39:16","2020-10-06 18:29:00","2020-10-07 07:17:00",NULL,"55"
"155603","107346","86132","257","420154","Complete","2021-03-26 06:45:22","2021-03-23 12:52:00","2021-03-24 15:12:00",NULL,"55"
"156217","107761","86447","23181","421794","Complete","2021-09-06 08:33:27","2021-09-09 08:44:00","2021-09-12 05:59:00",NULL,"55"
"157471","108608","87096","22720","425179","Complete","2022-07-24 20:31:48","2022-07-26 23:20:00","2022-07-31 03:14:00",NULL,"55"
"158543","109362","87704","21796","428050","Complete","2021-05-03 08:56:54","2021-05-05 02:10:00","2021-05-09 14:39:00",NULL,"55"
"158721","109480","87800","27536","428543","Complete","2022-01-31 22:15:37","2022-01-29 13:19:00","2022-02-01 07:53:00",NULL,"55"
"159912","110325","88474","3056","431770","Complete","2022-03-14 08:11:08","2022-03-17 01:12:00","2022-03-20 04:38:00",NULL,"55"
"160133","110467","88592","27656","432362","Complete","2021-07-29 15:59:16","2021-07-30 22:03:00","2021-08-04 16:38:00",NULL,"55"
"160170","110495","88612","16729","432470","Complete","2021-01-27 05:27:10","2021-01-29 01:34:00","2021-02-02 13:04:00",NULL,"55"
"160317","110600","88683","16848","432867","Complete","2021-10-02 00:32:06","2021-10-03 01:40:00","2021-10-07 22:23:00",NULL,"55"
"160343","110620","88698","2683","432929","Complete","2022-01-25 00:28:03","2022-01-25 19:30:00","2022-01-29 12:26:00",NULL,"55"
"161551","111437","89348","21457","436189","Complete","2022-02-02 22:33:02","2022-01-30 19:33:00","2022-02-01 22:16:00",NULL,"55"
"161566","111447","89355","1666","436231","Complete","2022-03-01 12:10:03","2022-02-28 18:32:00","2022-03-02 09:14:00",NULL,"55"
"161974","111714","89565","29057","437365","Complete","2022-05-23 15:43:30","2022-05-26 01:51:00","2022-05-27 10:33:00",NULL,"55"
"162217","111876","89697","27847","438022","Complete","2021-11-19 06:15:36","2021-11-18 07:44:00","2021-11-22 19:53:00",NULL,"55"
"162484","112065","89847","17193","438748","Complete","2019-12-17 00:49:03","2019-12-18 19:05:00","2019-12-21 17:58:00",NULL,"55"
"162637","112181","89938","16394","439169","Complete","2022-07-04 16:47:25","2022-07-05 11:16:00","2022-07-06 06:33:00",NULL,"55"
"163662","112893","90514","23616","441935","Complete","2022-07-16 01:26:33","2022-07-18 19:46:00","2022-07-22 01:40:00",NULL,"55"
"164509","113471","90984","16729","444269","Complete","2022-06-10 07:43:13","2022-06-10 23:48:00","2022-06-14 08:49:00",NULL,"55"
"164742","113633","91107","21796","444912","Complete","2021-06-17 14:24:07","2021-06-13 18:45:00","2021-06-17 18:22:00",NULL,"55"
"165171","113907","91325","18703","446081","Complete","2021-07-21 23:08:01","2021-07-24 10:55:00","2021-07-25 15:58:00",NULL,"55"
"165359","114043","91431","22710","446607","Complete","2022-03-11 01:03:55","2022-03-13 19:18:00","2022-03-18 04:39:00",NULL,"55"
"166196","114622","91892","10377","448868","Complete","2021-12-02 09:06:50","2021-12-03 12:17:00","2021-12-08 01:13:00",NULL,"55"
"166937","115126","92274","22694","450864","Complete","2020-09-21 17:28:39","2020-09-23 10:56:00","2020-09-27 16:19:00",NULL,"55"
"167384","115432","92522","23184","452053","Complete","2020-09-11 06:53:47","2020-09-13 22:53:00","2020-09-15 21:43:00",NULL,"55"
"167546","115539","92603","27847","452480","Complete","2022-08-15 11:52:01","2022-08-11 16:08:00","2022-08-15 02:51:00",NULL,"55"
"167861","115757","92798","28022","453307","Complete","2022-08-05 13:44:45","2022-08-07 17:48:00","2022-08-12 14:19:00",NULL,"55"
"167925","115805","92840","20701","453471","Complete","2021-09-23 22:49:48","2021-09-25 22:15:00","2021-09-29 00:50:00",NULL,"55"
"168184","115984","92980","18655","454190","Complete","2022-07-22 07:06:25","2022-07-23 05:32:00","2022-07-28 00:21:00",NULL,"55"
"168884","116474","93374","27435","456064","Complete","2021-12-22 01:32:04","2021-12-18 20:14:00","2021-12-20 14:41:00",NULL,"55"
"169916","117176","93953","21796","458842","Complete","2021-07-02 11:58:32","2021-07-02 04:29:00","2021-07-04 20:55:00",NULL,"55"
"170895","117823","94485","22956","461551","Complete","2021-10-17 11:10:15","2021-10-20 05:23:00","2021-10-20 08:33:00",NULL,"55"
"171509","118255","94844","24187","463197","Complete","2020-01-13 13:25:15","2020-01-14 11:59:00","2020-01-15 16:11:00",NULL,"55"
"172383","118870","95305","17001","465582","Complete","2022-09-08 12:32:26.283078","2022-09-07 18:01:19.283078","2022-09-12 09:17:19.283078",NULL,"55"
"172816","119185","95542","21707","466752","Complete","2022-03-14 04:16:36","2022-03-14 04:31:00","2022-03-18 16:57:00",NULL,"55"
"173001","119309","95634","20558","467270","Complete","2022-08-06 05:58:40","2022-08-03 20:34:00","2022-08-07 08:44:00",NULL,"55"
"173800","119874","96127","16394","469333","Complete","2020-09-12 05:26:42","2020-09-12 14:45:00","2020-09-16 13:46:00",NULL,"55"
"174584","120411","96547","23013","471445","Complete","2020-07-03 18:59:30","2020-07-02 01:16:00","2020-07-07 00:04:00",NULL,"55"
"175017","120688","96767","23013","472650","Complete","2021-12-17 15:46:37","2021-12-17 23:46:00","2021-12-20 02:38:00",NULL,"55"
"175854","121278","97260","22643","474918","Complete","2022-06-23 06:11:46","2022-06-26 01:34:00","2022-06-27 09:15:00",NULL,"55"
"176011","121388","97357","18473","475346","Complete","2021-07-31 01:49:35","2021-08-02 06:49:00","2021-08-04 21:29:00",NULL,"55"
"176869","121979","97827","27735","477689","Complete","2021-08-21 07:07:08","2021-08-19 10:22:00","2021-08-21 01:46:00",NULL,"55"
"177325","122293","98062","20945","478911","Complete","2022-09-04 06:19:42.954403","2022-09-04 05:45:34.954403","2022-09-07 14:28:34.954403",NULL,"55"
"177758","122596","98330","21287","480075","Complete","2022-07-30 16:34:07","2022-07-30 20:27:00","2022-08-03 03:25:00",NULL,"55"
"177778","122613","98347","12064","480125","Complete","2019-07-05 21:10:46","2019-07-07 12:18:00","2019-07-08 22:50:00",NULL,"55"
"178172","122889","98569","18758","481162","Complete","2021-05-06 14:43:53","2021-05-08 15:51:00","2021-05-13 04:49:00",NULL,"55"
"178704","123262","98867","21720","482598","Complete","2022-02-24 00:23:17","2022-02-27 00:55:00","2022-03-03 21:34:00",NULL,"55"
"180091","124201","99618","23036","486342","Complete","2020-12-20 08:29:02","2020-12-21 18:41:00","2020-12-24 18:46:00",NULL,"55"
"7","5","3","22992","24","Returned","2022-08-24 07:36:25","2022-08-26 01:18:00","2022-08-27 14:12:00","2022-08-27 20:32:00","55"
"848","605","504","1853","2275","Returned","2019-09-30 13:52:55","2019-10-01 21:24:00","2019-10-03 05:43:00","2019-10-04 07:29:00","55"
"6127","4180","3389","12801","16579","Returned","2022-08-28 00:03:27","2022-08-25 15:08:00","2022-08-29 13:40:00","2022-09-01 08:46:00","55"
"10169","6993","5691","22816","27574","Returned","2022-06-02 04:05:42","2022-05-31 15:39:00","2022-06-03 15:49:00","2022-06-05 19:41:00","55"
"10423","7168","5836","6417","28257","Returned","2021-01-07 03:02:00","2021-01-09 06:48:00","2021-01-13 05:06:00","2021-01-15 13:48:00","55"
"11956","8251","6669","18784","32405","Returned","2020-12-29 06:51:54","2020-12-31 11:50:00","2021-01-05 00:35:00","2021-01-05 13:18:00","55"
"12296","8478","6853","19430","33329","Returned","2022-07-27 23:31:15","2022-07-29 12:36:00","2022-08-02 23:02:00","2022-08-04 07:32:00","55"
"15152","10414","8380","318","41042","Returned","2022-06-22 14:58:14","2022-06-23 12:25:00","2022-06-26 04:52:00","2022-06-28 18:57:00","55"
"16383","11263","9054","27450","44344","Returned","2022-07-26 11:04:59","2022-07-28 14:48:00","2022-07-30 18:17:00","2022-07-31 06:23:00","55"
"17427","11993","9640","20804","47210","Returned","2022-02-03 08:55:08","2022-02-03 18:12:00","2022-02-05 18:07:00","2022-02-07 15:57:00","55"
"17680","12159","9775","16848","47889","Returned","2022-06-19 09:40:27","2022-06-18 02:27:00","2022-06-19 22:56:00","2022-06-21 04:43:00","55"
"18586","12770","10240","27474","50321","Returned","2021-07-06 18:13:23","2021-07-08 13:11:00","2021-07-08 16:40:00","2021-07-11 03:47:00","55"
"18883","12976","10399","27435","51099","Returned","2020-01-09 12:49:38","2020-01-09 03:26:00","2020-01-10 23:15:00","2020-01-12 00:52:00","55"
"19652","13508","10837","27546","53171","Returned","2022-07-29 14:14:20","2022-07-31 09:26:00","2022-08-02 09:27:00","2022-08-04 20:51:00","55"
"21124","14524","11613","17083","57138","Returned","2021-07-05 05:19:12","2021-07-06 09:25:00","2021-07-10 21:51:00","2021-07-12 02:09:00","55"
"21587","14841","11855","17282","58363","Returned","2020-01-30 14:45:32","2020-01-27 18:38:00","2020-01-28 07:18:00","2020-01-28 07:33:00","55"
"22330","15360","12273","23535","60343","Returned","2020-01-25 07:17:56","2020-01-27 07:45:00","2020-01-31 11:14:00","2020-01-31 11:39:00","55"
"22492","15464","12355","9578","60790","Returned","2022-05-08 04:12:46","2022-05-04 09:45:00","2022-05-04 18:18:00","2022-05-06 02:57:00","55"
"24282","16702","13353","24187","65626","Returned","2021-02-24 07:05:57","2021-02-25 12:54:00","2021-02-28 20:29:00","2021-03-02 14:18:00","55"
"26433","18221","14566","19539","71445","Returned","2021-01-19 05:30:16","2021-01-17 10:13:00","2021-01-19 18:29:00","2021-01-22 03:22:00","55"
"27164","18712","14959","22127","73439","Returned","2022-09-03 11:23:57.807324","2022-09-04 09:34:26.807324","2022-09-05 23:12:26.807324","2022-09-08 02:38:26.807324","55"
"30567","21056","16858","23616","82654","Returned","2021-05-09 06:28:24","2021-05-08 00:16:00","2021-05-08 06:10:00","2021-05-10 22:55:00","55"
"33380","22982","18339","3018","90183","Returned","2020-06-02 12:40:00","2020-06-03 01:58:00","2020-06-07 15:22:00","2020-06-09 14:51:00","55"
"33770","23256","18563","4129","91229","Returned","2022-07-29 00:42:22","2022-07-29 07:50:00","2022-07-31 10:29:00","2022-08-02 22:57:00","55"
"36609","25192","20142","20804","98833","Returned","2022-08-31 04:06:25","2022-09-02 13:19:00","2022-09-06 02:54:00","2022-09-09 01:00:00","55"
"37369","25728","20552","27572","100911","Returned","2022-04-14 00:33:47","2022-04-14 15:21:00","2022-04-15 14:15:00","2022-04-17 19:27:00","55"
"39239","27014","21573","22694","105947","Returned","2022-08-09 10:45:50","2022-08-10 22:51:00","2022-08-13 17:40:00","2022-08-13 18:40:00","55"
"40488","27859","22242","18655","109303","Returned","2020-12-17 04:51:43","2020-12-18 10:15:00","2020-12-22 04:40:00","2020-12-24 09:56:00","55"
"43796","30126","24019","6287","118290","Returned","2020-04-13 12:32:11","2020-04-14 02:26:00","2020-04-16 19:50:00","2020-04-18 19:56:00","55"
"43939","30228","24104","17229","118673","Returned","2021-11-10 04:23:23","2021-11-08 08:48:00","2021-11-10 19:32:00","2021-11-11 20:03:00","55"
"44152","30379","24236","1925","119256","Returned","2021-04-13 02:14:26","2021-04-13 09:24:00","2021-04-18 04:02:00","2021-04-18 19:08:00","55"
"45330","31214","24911","22720","122412","Returned","2022-09-03 05:10:27","2022-09-03 15:07:00","2022-09-06 11:03:00","2022-09-08 22:26:00","55"
"46773","32208","25727","22992","126284","Returned","2022-07-11 01:19:03","2022-07-12 08:52:00","2022-07-14 06:56:00","2022-07-16 06:33:00","55"
"48046","33092","26437","22457","129691","Returned","2022-08-26 13:10:14","2022-08-28 16:48:00","2022-09-01 11:19:00","2022-09-03 20:25:00","55"
"49444","34049","27182","11698","133455","Returned","2021-07-28 03:16:47","2021-07-29 03:17:00","2021-07-29 17:00:00","2021-08-01 00:22:00","55"
"53215","36679","29313","18747","143596","Returned","2020-03-10 07:40:20","2020-03-07 20:33:00","2020-03-10 03:01:00","2020-03-11 01:21:00","55"
"53254","36703","29328","4129","143697","Returned","2022-06-08 00:02:56","2022-06-10 23:34:00","2022-06-12 13:36:00","2022-06-15 04:42:00","55"
"54097","37279","29790","473","145990","Returned","2021-05-13 02:42:55","2021-05-13 22:28:00","2021-05-16 10:02:00","2021-05-18 23:54:00","55"
"54289","37411","29893","23713","146502","Returned","2022-05-19 06:55:46","2022-05-17 13:56:00","2022-05-21 19:03:00","2022-05-24 02:24:00","55"
"56675","39061","31225","27507","152969","Returned","2022-08-07 15:38:06","2022-08-08 09:05:00","2022-08-10 23:15:00","2022-08-13 09:49:00","55"
"58360","40237","32146","23031","157506","Returned","2022-03-12 02:48:43","2022-03-13 11:37:00","2022-03-16 14:56:00","2022-03-17 18:25:00","55"
"62371","42954","34339","22018","168353","Returned","2022-08-11 07:34:17","2022-08-09 09:03:00","2022-08-10 19:35:00","2022-08-13 07:51:00","55"
"63105","43449","34740","28022","170384","Returned","2022-06-21 09:27:32","2022-06-19 19:52:00","2022-06-21 07:23:00","2022-06-22 10:29:00","55"
"64607","44475","35586","16938","174432","Returned","2020-09-24 02:30:02","2020-09-25 13:36:00","2020-09-27 23:35:00","2020-09-27 23:35:00","55"
"66013","45439","36330","23487","178254","Returned","2022-07-09 14:49:06","2022-07-09 08:41:00","2022-07-14 02:44:00","2022-07-14 21:08:00","55"
"67117","46173","36924","2579","181232","Returned","2021-09-22 03:46:42","2021-09-23 21:40:00","2021-09-27 15:18:00","2021-09-29 18:26:00","55"
"70249","48377","38685","27450","189650","Returned","2022-04-16 07:45:28","2022-04-12 16:04:00","2022-04-14 19:17:00","2022-04-17 04:22:00","55"
"70503","48556","38837","22631","190336","Returned","2022-08-08 12:31:45","2022-08-09 08:59:00","2022-08-11 19:07:00","2022-08-14 06:04:00","55"
"70684","48679","38939","3056","190826","Returned","2020-04-12 01:22:11","2020-04-13 18:19:00","2020-04-15 11:24:00","2020-04-17 07:07:00","55"
"73018","50301","40264","27410","197163","Returned","2022-08-07 11:09:33","2022-08-07 01:58:00","2022-08-08 10:17:00","2022-08-10 14:40:00","55"
