"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"75721","52180","41777","3018","204439","Returned","2022-02-10 09:22:05","2022-02-09 16:48:00","2022-02-12 13:44:00","2022-02-13 14:13:00","55"
"76778","52934","42349","22908","207333","Returned","2022-04-15 23:12:37","2022-04-17 04:40:00","2022-04-21 16:44:00","2022-04-23 01:41:00","55"
"77788","53632","42914","20897","209989","Returned","2022-08-29 13:43:27","2022-09-01 03:49:00","2022-09-02 12:12:00","2022-09-03 04:25:00","55"
"80400","55452","44338","1853","217101","Returned","2021-02-01 21:52:32","2021-02-04 11:10:00","2021-02-08 16:02:00","2021-02-11 01:44:00","55"
"81663","56336","45033","14883","220533","Returned","2021-06-23 15:24:49","2021-06-24 03:22:00","2021-06-26 15:28:00","2021-06-28 00:04:00","55"
"81728","56385","45076","27735","220713","Returned","2021-02-13 10:14:28","2021-02-13 01:27:00","2021-02-15 21:26:00","2021-02-17 19:48:00","55"
"83509","57668","46104","20693","225529","Returned","2022-05-30 03:21:03","2022-05-31 10:45:00","2022-06-01 00:10:00","2022-06-01 08:07:00","55"
"85306","58950","47129","20544","230431","Returned","2022-02-20 08:22:10","2022-02-21 22:23:00","2022-02-23 14:16:00","2022-02-26 01:22:00","55"
"88497","61162","48981","17362","239074","Returned","2022-07-15 17:14:23","2022-07-14 20:58:00","2022-07-16 09:42:00","2022-07-16 22:18:00","55"
"88926","61461","49206","21192","240254","Returned","2019-02-03 14:18:38","2019-02-05 08:46:00","2019-02-08 23:38:00","2019-02-11 21:03:00","55"
"89121","61600","49313","22643","240767","Returned","2022-09-03 08:18:20","2022-09-05 14:46:00","2022-09-07 00:35:00","2022-09-09 09:13:00","55"
"91348","63124","50534","23048","246763","Returned","2022-04-17 03:32:42","2022-04-19 10:28:00","2022-04-19 18:49:00","2022-04-21 17:09:00","55"
"99717","68924","55109","19318","269336","Returned","2022-08-27 12:26:50","2022-08-25 12:25:00","2022-08-26 03:14:00","2022-08-28 06:42:00","55"
"104700","72345","57842","23713","282810","Returned","2022-04-19 08:36:11","2022-04-21 00:47:00","2022-04-25 11:18:00","2022-04-25 15:30:00","55"
"105168","72679","58117","27405","284063","Returned","2019-09-18 04:38:56","2019-09-19 18:16:00","2019-09-23 23:39:00","2019-09-25 10:14:00","55"
"105686","73029","58408","17156","285474","Returned","2022-01-07 21:49:29","2022-01-07 04:51:00","2022-01-10 17:05:00","2022-01-13 10:12:00","55"
"106420","73541","58808","23535","287446","Returned","2021-04-30 09:20:43","2021-05-02 12:02:00","2021-05-06 05:04:00","2021-05-07 11:23:00","55"
"111833","77254","61811","17467","302031","Returned","2022-04-09 18:12:54","2022-04-11 15:39:00","2022-04-12 09:25:00","2022-04-14 17:56:00","55"
"112050","77393","61920","23490","302636","Returned","2020-12-03 10:11:58","2020-12-04 03:57:00","2020-12-06 16:09:00","2020-12-06 20:06:00","55"
"112401","77638","62105","22908","303594","Returned","2022-07-23 08:20:13","2022-07-21 05:25:00","2022-07-25 14:36:00","2022-07-26 21:32:00","55"
"116729","80587","64525","318","315266","Returned","2022-09-06 03:52:12.960672","2022-09-04 13:25:35.960672","2022-09-09 01:34:35.960672","2022-09-10 20:37:35.960672","55"
"117632","81204","65041","21457","317643","Returned","2022-08-14 11:51:26","2022-08-15 12:39:00","2022-08-19 05:56:00","2022-08-19 11:58:00","55"
"119615","82570","66106","14344","322950","Returned","2021-03-08 15:25:45","2021-03-10 05:01:00","2021-03-14 00:59:00","2021-03-15 20:05:00","55"
"120235","82987","66437","23013","324625","Returned","2022-06-11 10:05:00","2022-06-11 14:49:00","2022-06-14 16:14:00","2022-06-14 22:18:00","55"
"125175","86353","69102","22816","337962","Returned","2022-06-07 07:02:33","2022-06-07 22:02:00","2022-06-11 03:47:00","2022-06-12 19:44:00","55"
"129418","89251","71499","23181","349447","Returned","2021-07-15 00:23:21","2021-07-15 21:07:00","2021-07-19 07:30:00","2021-07-22 06:49:00","55"
"129447","89275","71522","27907","349523","Returned","2022-04-19 10:11:04","2022-04-20 06:24:00","2022-04-23 16:30:00","2022-04-23 21:28:00","55"
"129495","89308","71548","16725","349646","Returned","2022-06-13 01:04:28","2022-06-15 01:45:00","2022-06-15 14:28:00","2022-06-16 01:29:00","55"
"129859","89566","71738","17229","350611","Returned","2022-06-27 04:22:41","2022-06-29 01:29:00","2022-07-02 16:10:00","2022-07-02 21:45:00","55"
"132642","91498","73277","22873","358176","Returned","2022-08-03 10:34:33","2022-08-04 09:25:00","2022-08-04 12:03:00","2022-08-04 12:37:00","55"
"134418","92740","74301","20693","362961","Returned","2022-07-07 14:02:00","2022-07-06 12:16:00","2022-07-07 02:27:00","2022-07-07 08:40:00","55"
"134460","92774","74330","27735","363076","Returned","2022-01-01 04:37:25","2022-01-02 16:37:00","2022-01-03 19:39:00","2022-01-05 01:49:00","55"
"138832","95801","76810","22763","374889","Returned","2022-09-03 00:48:04.260704","2022-09-04 19:07:00.260704","2022-09-09 16:09:00.260704","2022-09-10 12:28:00.260704","55"
"139754","96410","77311","6011","377371","Returned","2019-05-26 06:46:03","2019-05-28 14:52:00","2019-05-28 19:29:00","2019-05-29 12:18:00","55"
"140808","97128","77898","21932","380187","Returned","2022-04-27 22:28:42","2022-04-27 14:39:00","2022-05-02 13:14:00","2022-05-03 06:45:00","55"
"141271","97436","78135","22763","381454","Returned","2022-08-20 00:01:38","2022-08-22 07:49:00","2022-08-26 21:38:00","2022-08-28 20:13:00","55"
"141624","97681","78324","17001","382404","Returned","2022-06-20 01:38:41","2022-06-18 15:04:00","2022-06-21 23:24:00","2022-06-22 01:30:00","55"
"142304","98167","78714","21707","384231","Returned","2022-09-04 12:30:43","2022-09-04 11:32:00","2022-09-06 19:30:00","2022-09-09 04:09:00","55"
"146194","100875","80930","28109","394762","Returned","2020-05-21 07:29:21","2020-05-22 09:29:00","2020-05-23 04:21:00","2020-05-25 15:02:00","55"
"147740","101948","81773","16938","398907","Returned","2022-05-27 22:57:24","2022-05-26 23:13:00","2022-05-27 13:28:00","2022-05-30 07:59:00","55"
"150196","103642","83130","18269","405644","Returned","2021-08-11 13:33:48","2021-08-13 10:42:00","2021-08-15 15:15:00","2021-08-16 21:06:00","55"
"152622","105308","84488","27856","412166","Returned","2021-08-22 02:21:04","2021-08-19 10:19:00","2021-08-21 17:01:00","2021-08-23 01:11:00","55"
"152949","105520","84652","23713","413032","Returned","2022-04-02 00:02:02","2022-04-04 22:20:00","2022-04-07 07:56:00","2022-04-08 17:32:00","55"
"154175","106376","85324","27507","416322","Returned","2022-01-26 09:11:03","2022-01-28 21:52:00","2022-01-29 02:11:00","2022-01-31 05:22:00","55"
"156597","108014","86629","7873","422814","Returned","2021-09-05 08:31:38","2021-09-07 04:03:00","2021-09-10 08:53:00","2021-09-13 00:24:00","55"
"158676","109448","87771","18893","428413","Returned","2022-01-19 17:21:27","2022-01-20 03:26:00","2022-01-21 07:32:00","2022-01-21 17:12:00","55"
"158759","109500","87813","1667","428646","Returned","2022-03-20 22:57:08","2022-03-20 17:33:00","2022-03-25 00:46:00","2022-03-27 14:12:00","55"
"159299","109897","88131","18893","430102","Returned","2022-08-17 14:34:23","2022-08-20 00:49:00","2022-08-20 11:33:00","2022-08-22 20:52:00","55"
"160152","110482","88603","23074","432419","Returned","2022-05-03 06:21:30","2022-05-04 03:49:00","2022-05-05 03:48:00","2022-05-06 09:58:00","55"
"160250","110553","88648","18538","432685","Returned","2021-02-12 16:00:49","2021-02-11 15:08:00","2021-02-14 09:48:00","2021-02-17 02:03:00","55"
"165831","114367","91677","22816","447888","Returned","2022-09-02 14:30:14","2022-09-03 16:39:00","2022-09-04 20:20:00","2022-09-05 05:29:00","55"
"167187","115293","92409","22018","451529","Returned","2019-12-18 14:35:13","2019-12-19 14:14:00","2019-12-23 06:02:00","2019-12-24 00:46:00","55"
"175254","120860","96894","3018","473287","Returned","2020-08-09 02:22:30","2020-08-09 01:48:00","2020-08-09 17:40:00","2020-08-11 02:54:00","55"
"177281","122258","98029","22641","478790","Returned","2022-07-09 10:47:56","2022-07-10 19:53:00","2022-07-13 09:59:00","2022-07-14 02:21:00","55"
"177313","122283","98053","21933","478876","Returned","2020-09-29 14:42:14","2020-10-01 03:17:00","2020-10-01 13:29:00","2020-10-03 10:03:00","55"
"179377","123718","99250","17229","484413","Returned","2021-07-12 02:13:59","2021-07-14 15:25:00","2021-07-15 00:35:00","2021-07-17 22:54:00","55"
"527","377","329","27177","1393","Cancelled","2021-11-25 09:56:50",NULL,NULL,NULL,"55"
"1200","834","696","18893","3247","Cancelled","2022-05-18 15:20:44",NULL,NULL,NULL,"55"
"1690","1174","951","18951","4575","Cancelled","2021-06-27 10:03:24",NULL,NULL,NULL,"55"
"2068","1428","1151","1925","5601","Cancelled","2022-04-07 01:15:10",NULL,NULL,NULL,"55"
"4000","2723","2189","22706","10821","Cancelled","2022-08-08 04:18:53",NULL,NULL,NULL,"55"
"4471","3058","2468","12796","12124","Cancelled","2022-04-20 01:39:14",NULL,NULL,NULL,"55"
"4631","3175","2582","17156","12556","Cancelled","2021-07-27 07:45:32",NULL,NULL,NULL,"55"
"5064","3452","2819","20897","13700","Cancelled","2021-12-28 05:39:26",NULL,NULL,NULL,"55"
"5315","3628","2965","17001","14385","Cancelled","2021-10-25 09:42:03",NULL,NULL,NULL,"55"
"6458","4402","3568","23487","17485","Cancelled","2022-09-01 21:20:34",NULL,NULL,NULL,"55"
"8341","5711","4615","473","22613","Cancelled","2019-05-30 05:44:59",NULL,NULL,NULL,"55"
"8459","5795","4682","18538","22947","Cancelled","2021-05-05 08:07:00",NULL,NULL,NULL,"55"
"8541","5851","4737","12796","23173","Cancelled","2022-04-08 04:05:08",NULL,NULL,NULL,"55"
"8786","6027","4872","22710","23828","Cancelled","2022-07-22 22:38:37",NULL,NULL,NULL,"55"
"9051","6203","5013","14344","24536","Cancelled","2021-06-17 03:20:31",NULL,NULL,NULL,"55"
"9107","6245","5054","18473","24684","Cancelled","2019-04-18 10:42:10",NULL,NULL,NULL,"55"
"9139","6263","5072","17001","24767","Cancelled","2020-10-18 14:22:58",NULL,NULL,NULL,"55"
"9321","6396","5190","12796","25273","Cancelled","2022-08-02 12:19:59",NULL,NULL,NULL,"55"
"9707","6681","5418","19539","26340","Cancelled","2021-09-07 14:59:56",NULL,NULL,NULL,"55"
"10111","6955","5657","1608","27419","Cancelled","2020-05-06 12:31:13",NULL,NULL,NULL,"55"
"10298","7087","5775","22127","27920","Cancelled","2021-01-26 16:13:22",NULL,NULL,NULL,"55"
"11431","7864","6372","27874","30970","Cancelled","2019-10-05 17:56:02",NULL,NULL,NULL,"55"
"11543","7944","6444","6916","31278","Cancelled","2021-11-19 10:26:01",NULL,NULL,NULL,"55"
"14486","9968","8030","3018","39262","Cancelled","2022-01-25 00:02:55",NULL,NULL,NULL,"55"
"16439","11303","9087","22149","44493","Cancelled","2022-01-17 08:11:43",NULL,NULL,NULL,"55"
"16440","11303","9087","22796","44495","Cancelled","2022-01-19 07:36:16",NULL,NULL,NULL,"55"
"16822","11575","9320","28994","45563","Cancelled","2022-08-28 00:33:17",NULL,NULL,NULL,"55"
"18439","12672","10167","18951","49928","Cancelled","2022-05-10 22:31:38",NULL,NULL,NULL,"55"
"18896","12986","10412","22956","51138","Cancelled","2021-10-28 08:51:49",NULL,NULL,NULL,"55"
"19592","13465","10801","21932","53014","Cancelled","2021-08-24 01:26:55",NULL,NULL,NULL,"55"
"20612","14176","11353","22168","55805","Cancelled","2019-09-29 01:35:18",NULL,NULL,NULL,"55"
"20786","14296","11440","11338","56267","Cancelled","2021-11-25 11:52:17",NULL,NULL,NULL,"55"
"22611","15548","12427","1666","61110","Cancelled","2022-08-29 16:22:06",NULL,NULL,NULL,"55"
"22884","15737","12584","22790","61864","Cancelled","2022-03-23 14:58:08",NULL,NULL,NULL,"55"
"22997","15819","12649","21796","62170","Cancelled","2019-11-17 06:56:17",NULL,NULL,NULL,"55"
"26364","18168","14521","11338","71254","Cancelled","2021-01-19 13:04:10",NULL,NULL,NULL,"55"
"28124","19387","15508","21680","76023","Cancelled","2021-07-07 12:53:36",NULL,NULL,NULL,"55"
"28912","19909","15904","27410","78166","Cancelled","2022-02-15 06:37:46",NULL,NULL,NULL,"55"
"30158","20768","16609","28289","81536","Cancelled","2021-12-05 02:15:50",NULL,NULL,NULL,"55"
"33762","23250","18559","17229","91209","Cancelled","2022-03-03 08:16:32",NULL,NULL,NULL,"55"
"34396","23677","18895","17001","92922","Cancelled","2019-07-25 01:58:31",NULL,NULL,NULL,"55"
"34999","24091","19237","27735","94551","Cancelled","2022-05-10 17:40:30",NULL,NULL,NULL,"55"
"35710","24574","19642","23209","96428","Cancelled","2022-08-16 04:37:12",NULL,NULL,NULL,"55"
"35752","24605","19667","22790","96543","Cancelled","2020-05-27 03:11:31",NULL,NULL,NULL,"55"
"37208","25624","20473","665","100465","Cancelled","2022-07-08 04:40:28",NULL,NULL,NULL,"55"
"39219","27000","21563","2683","105891","Cancelled","2021-03-16 12:13:13",NULL,NULL,NULL,"55"
"40042","27561","22013","21933","108074","Cancelled","2022-06-08 13:33:37",NULL,NULL,NULL,"55"
"43738","30085","23984","18437","118122","Cancelled","2022-02-23 00:47:54",NULL,NULL,NULL,"55"
"43747","30091","23989","13826","118146","Cancelled","2022-03-31 17:45:56",NULL,NULL,NULL,"55"
"44109","30348","24209","20910","119138","Cancelled","2021-07-18 01:29:26",NULL,NULL,NULL,"55"
"46466","31987","25539","21287","125479","Cancelled","2020-05-21 06:32:13",NULL,NULL,NULL,"55"
"47548","32764","26163","1700","128332","Cancelled","2019-10-23 14:43:48",NULL,NULL,NULL,"55"
"47556","32770","26167","20701","128357","Cancelled","2022-06-16 01:28:33",NULL,NULL,NULL,"55"
"48673","33532","26782","17193","131354","Cancelled","2021-12-21 07:06:17",NULL,NULL,NULL,"55"
"49726","34253","27346","22631","134231","Cancelled","2022-09-04 11:02:48",NULL,NULL,NULL,"55"
"50174","34560","27593","27435","135438","Cancelled","2021-12-28 16:10:14",NULL,NULL,NULL,"55"
"50551","34828","27794","22453","136451","Cancelled","2022-05-01 12:53:05",NULL,NULL,NULL,"55"
"51958","35808","28605","28087","140256","Cancelled","2022-08-13 01:39:32",NULL,NULL,NULL,"55"
"54161","37324","29829","28022","146155","Cancelled","2022-04-08 02:41:45",NULL,NULL,NULL,"55"
"55907","38533","30795","27546","150876","Cancelled","2021-01-09 15:38:36",NULL,NULL,NULL,"55"
"56562","38993","31173","28023","152653","Cancelled","2021-12-11 14:44:50",NULL,NULL,NULL,"55"
"56740","39111","31273","17229","153142","Cancelled","2022-07-29 03:25:47",NULL,NULL,NULL,"55"
"57788","39824","31831","9578","155944","Cancelled","2021-08-29 00:56:04",NULL,NULL,NULL,"55"
"60206","41464","33132","24187","162546","Cancelled","2022-09-04 13:26:44.406589",NULL,NULL,NULL,"55"
"60260","41502","33163","17229","162690","Cancelled","2020-03-04 06:19:05",NULL,NULL,NULL,"55"
"61420","42295","33815","20910","165802","Cancelled","2021-08-11 11:33:05",NULL,NULL,NULL,"55"
"62860","43277","34603","28534","169709","Cancelled","2022-08-17 06:26:57",NULL,NULL,NULL,"55"
"63869","43970","35172","17193","172415","Cancelled","2022-04-28 00:37:10",NULL,NULL,NULL,"55"
"66555","45793","36614","27546","179708","Cancelled","2022-05-03 15:48:59",NULL,NULL,NULL,"55"
"68149","46899","37515","17362","184001","Cancelled","2022-09-03 06:58:05",NULL,NULL,NULL,"55"
"68281","46993","37594","23048","184350","Cancelled","2022-03-29 10:21:44",NULL,NULL,NULL,"55"
"69445","47819","38237","17156","187450","Cancelled","2022-05-05 15:32:34",NULL,NULL,NULL,"55"
"70279","48397","38699","22703","189733","Cancelled","2022-08-30 04:57:12",NULL,NULL,NULL,"55"
"70281","48399","38700","27735","189737","Cancelled","2021-04-26 01:43:46",NULL,NULL,NULL,"55"
"70520","48567","38847","27644","190385","Cancelled","2022-06-22 01:28:45",NULL,NULL,NULL,"55"
"70825","48768","39015","22168","191203","Cancelled","2022-08-01 10:15:18",NULL,NULL,NULL,"55"
"70937","48839","39075","3859","191508","Cancelled","2021-03-24 15:03:50",NULL,NULL,NULL,"55"
"71588","49300","39458","18893","193272","Cancelled","2022-06-03 06:20:42",NULL,NULL,NULL,"55"
"72232","49744","39813","22168","194998","Cancelled","2022-08-11 22:54:32",NULL,NULL,NULL,"55"
"72457","49904","39940","3018","195642","Cancelled","2021-01-14 02:09:33",NULL,NULL,NULL,"55"
"73938","50928","40748","23487","199636","Cancelled","2021-05-25 13:26:25",NULL,NULL,NULL,"55"
"74535","51363","41090","22703","201247","Cancelled","2022-09-03 10:48:27.395959",NULL,NULL,NULL,"55"
"74743","51504","41225","18784","201801","Cancelled","2022-06-24 14:31:31",NULL,NULL,NULL,"55"
"75065","51726","41383","17362","202675","Cancelled","2020-03-08 05:00:12",NULL,NULL,NULL,"55"
"75086","51742","41397","20897","202730","Cancelled","2022-04-29 15:38:16",NULL,NULL,NULL,"55"
"75558","52065","41681","22641","203995","Cancelled","2022-03-29 00:26:33",NULL,NULL,NULL,"55"
"75998","52372","41927","23013","205226","Cancelled","2022-04-17 00:29:20",NULL,NULL,NULL,"55"
"77066","53136","42514","21457","208081","Cancelled","2021-06-08 01:06:14",NULL,NULL,NULL,"55"
"77634","53527","42823","27572","209572","Cancelled","2022-03-21 12:33:02",NULL,NULL,NULL,"55"
"79649","54930","43928","13558","215066","Cancelled","2022-04-29 16:14:41",NULL,NULL,NULL,"55"
"80329","55399","44294","20910","216909","Cancelled","2022-08-16 22:28:32",NULL,NULL,NULL,"55"
"80474","55502","44374","3859","217309","Cancelled","2019-03-28 21:19:21",NULL,NULL,NULL,"55"
"83314","57528","45991","665","225016","Cancelled","2022-07-30 00:43:47",NULL,NULL,NULL,"55"
"83924","57958","46346","18758","226678","Cancelled","2021-12-16 01:00:51",NULL,NULL,NULL,"55"
"84390","58306","46634","22641","227925","Cancelled","2022-02-06 00:32:01",NULL,NULL,NULL,"55"
"84726","58532","46818","23432","228837","Cancelled","2022-06-27 09:17:21",NULL,NULL,NULL,"55"
"85198","58877","47071","16394","230129","Cancelled","2022-08-06 13:18:07",NULL,NULL,NULL,"55"
"85491","59075","47235","22796","230918","Cancelled","2022-07-28 21:30:51",NULL,NULL,NULL,"55"
"87135","60215","48192","17090","235398","Cancelled","2020-05-03 15:24:02",NULL,NULL,NULL,"55"
"87679","60590","48517","28245","236868","Cancelled","2022-09-07 11:43:11.258117",NULL,NULL,NULL,"55"
"90427","62504","50037","22908","244281","Cancelled","2022-08-31 17:27:57",NULL,NULL,NULL,"55"
"90712","62691","50191","28534","245065","Cancelled","2020-11-09 10:37:16",NULL,NULL,NULL,"55"
"92322","63785","51063","23031","249355","Cancelled","2022-07-20 05:25:38",NULL,NULL,NULL,"55"
"92606","63986","51221","28534","250121","Cancelled","2022-08-29 14:32:45",NULL,NULL,NULL,"55"
"93117","64346","51488","17193","251501","Cancelled","2022-04-24 03:12:40",NULL,NULL,NULL,"55"
"94032","64964","51988","22873","253979","Cancelled","2019-09-15 10:35:17",NULL,NULL,NULL,"55"
"94744","65451","52365","19539","255941","Cancelled","2021-09-01 23:26:02",NULL,NULL,NULL,"55"
"95938","66305","53019","14344","259159","Cancelled","2020-08-01 16:01:00",NULL,NULL,NULL,"55"
"95999","66350","53053","27536","259323","Cancelled","2022-05-21 15:27:53",NULL,NULL,NULL,"55"
"98859","68309","54615","18437","267044","Cancelled","2021-02-06 09:44:28",NULL,NULL,NULL,"55"
"100535","69475","55571","28245","271506","Cancelled","2022-07-25 05:07:56",NULL,NULL,NULL,"55"
"101757","70313","56222","23432","274813","Cancelled","2022-02-20 05:13:28",NULL,NULL,NULL,"55"
"102786","71012","56761","1667","277635","Cancelled","2022-02-12 03:49:13",NULL,NULL,NULL,"55"
"102882","71084","56820","23181","277890","Cancelled","2022-09-02 23:11:04.682161",NULL,NULL,NULL,"55"
"103012","71174","56901","21932","278229","Cancelled","2022-09-03 12:05:08.809711",NULL,NULL,NULL,"55"
"103021","71181","56905","1666","278251","Cancelled","2022-04-12 02:20:52",NULL,NULL,NULL,"55"
"103433","71474","57144","3045","279388","Cancelled","2022-08-17 06:35:24",NULL,NULL,NULL,"55"
"104197","72006","57572","23713","281464","Cancelled","2021-05-15 08:39:15",NULL,NULL,NULL,"55"
"104546","72237","57752","12801","282407","Cancelled","2022-06-28 21:38:33",NULL,NULL,NULL,"55"
"105273","72749","58179","23036","284334","Cancelled","2022-07-22 02:30:38",NULL,NULL,NULL,"55"
"106624","73678","58921","6011","287995","Cancelled","2019-11-04 13:28:02",NULL,NULL,NULL,"55"
"106808","73800","59013","17089","288491","Cancelled","2022-01-10 21:46:02",NULL,NULL,NULL,"55"
"108592","75020","59985","17001","293341","Cancelled","2021-01-06 01:36:26",NULL,NULL,NULL,"55"
"108623","75045","60007","1667","293424","Cancelled","2022-04-29 22:51:35",NULL,NULL,NULL,"55"
"109272","75485","60344","17193","295170","Cancelled","2020-10-26 09:45:16",NULL,NULL,NULL,"55"
"111690","77152","61731","1925","301645","Cancelled","2022-05-28 08:25:48",NULL,NULL,NULL,"55"
"112329","77587","62064","22710","303394","Cancelled","2020-02-26 10:29:45",NULL,NULL,NULL,"55"
"113052","78089","62466","23184","305353","Cancelled","2020-12-30 17:00:40",NULL,NULL,NULL,"55"
"113448","78373","62680","20945","306417","Cancelled","2022-02-01 09:07:14",NULL,NULL,NULL,"55"
"114794","79288","63430","22816","310062","Cancelled","2022-04-02 14:16:01",NULL,NULL,NULL,"55"
"117964","81425","65210","23013","318550","Cancelled","2022-06-29 06:47:59",NULL,NULL,NULL,"55"
"118157","81560","65320","16989","319051","Cancelled","2021-01-26 15:15:53",NULL,NULL,NULL,"55"
"121302","83714","67027","17414","327531","Cancelled","2022-04-27 14:22:57",NULL,NULL,NULL,"55"
"124294","85747","68620","23616","335542","Cancelled","2022-08-16 02:11:44",NULL,NULL,NULL,"55"
"124660","86005","68835","10377","336537","Cancelled","2020-04-24 05:17:14",NULL,NULL,NULL,"55"
"125525","86594","69293","12801","338905","Cancelled","2022-06-21 03:30:49",NULL,NULL,NULL,"55"
"126040","86930","69572","18874","340304","Cancelled","2021-09-22 23:44:15",NULL,NULL,NULL,"55"
"128703","88767","71096","20558","347518","Cancelled","2022-08-14 02:37:54",NULL,NULL,NULL,"55"
"129424","89255","71500","18758","349460","Cancelled","2021-12-13 23:36:27",NULL,NULL,NULL,"55"
"129949","89626","71785","20701","350867","Cancelled","2021-05-20 08:52:53",NULL,NULL,NULL,"55"
"130627","90106","72163","22703","352694","Cancelled","2022-05-19 02:42:41",NULL,NULL,NULL,"55"
"131918","91005","72897","6287","356173","Cancelled","2022-02-24 01:19:34",NULL,NULL,NULL,"55"
"132036","91087","72960","665","356488","Cancelled","2022-06-19 07:36:45",NULL,NULL,NULL,"55"
"132776","91596","73371","22127","358545","Cancelled","2021-12-13 08:57:03",NULL,NULL,NULL,"55"
"132826","91635","73397","3018","358676","Cancelled","2022-09-05 13:39:55.192674",NULL,NULL,NULL,"55"
"133052","91805","73534","16989","359286","Cancelled","2022-07-12 22:50:23",NULL,NULL,NULL,"55"
"133928","92404","74017","23013","361625","Cancelled","2022-04-14 22:45:51",NULL,NULL,NULL,"55"
"134382","92717","74281","21192","362870","Cancelled","2022-08-29 22:45:13",NULL,NULL,NULL,"55"
"135101","93208","74672","22453","364833","Cancelled","2022-08-06 04:12:27",NULL,NULL,NULL,"55"
"135399","93428","74851","17386","365633","Cancelled","2021-03-24 23:13:49",NULL,NULL,NULL,"55"
"135538","93533","74943","23269","366008","Cancelled","2022-07-08 13:06:17",NULL,NULL,NULL,"55"
"135730","93666","75048","27644","366524","Cancelled","2019-02-08 00:27:45",NULL,NULL,NULL,"55"
"135853","93746","75121","27435","366851","Cancelled","2019-05-12 02:51:48",NULL,NULL,NULL,"55"
"139275","96091","77055","2805","376088","Cancelled","2020-07-10 07:16:18",NULL,NULL,NULL,"55"
"139896","96505","77382","16848","377751","Cancelled","2020-12-03 05:04:00",NULL,NULL,NULL,"55"
"140120","96665","77523","22641","378347","Cancelled","2021-09-23 13:56:53",NULL,NULL,NULL,"55"
"140250","96750","77586","24187","378707","Cancelled","2022-06-17 05:06:07",NULL,NULL,NULL,"55"
"140520","96933","77738","22706","379430","Cancelled","2022-07-27 00:13:59",NULL,NULL,NULL,"55"
"140821","97136","77904","3056","380222","Cancelled","2022-08-07 03:59:04",NULL,NULL,NULL,"55"
"141060","97297","78030","21933","380864","Cancelled","2020-08-22 23:16:37",NULL,NULL,NULL,"55"
"141488","97597","78271","16632","382047","Cancelled","2021-03-26 03:39:26",NULL,NULL,NULL,"55"
"141948","97907","78510","6395","383264","Cancelled","2020-06-08 02:42:42",NULL,NULL,NULL,"55"
"142205","98097","78654","22149","383961","Cancelled","2019-07-18 13:23:00",NULL,NULL,NULL,"55"
"143010","98678","79109","27631","386129","Cancelled","2020-08-23 16:19:48",NULL,NULL,NULL,"55"
"143538","99047","79423","23217","387558","Cancelled","2022-09-01 00:55:19.222324",NULL,NULL,NULL,"55"
"143586","99074","79445","3056","387686","Cancelled","2022-01-09 04:28:45",NULL,NULL,NULL,"55"
"143916","99307","79630","22453","388569","Cancelled","2020-12-30 11:53:43",NULL,NULL,NULL,"55"
"143967","99341","79651","22168","388713","Cancelled","2022-02-06 02:21:07",NULL,NULL,NULL,"55"
"144127","99444","79732","23024","389138","Cancelled","2021-07-10 14:01:56",NULL,NULL,NULL,"55"
"144951","100013","80202","16394","391381","Cancelled","2022-07-15 23:13:12",NULL,NULL,NULL,"55"
"145525","100406","80516","27177","392955","Cancelled","2021-07-25 15:53:54",NULL,NULL,NULL,"55"
"146154","100845","80908","18784","394655","Cancelled","2020-11-24 18:07:07",NULL,NULL,NULL,"55"
"148158","102236","82014","23157","400045","Cancelled","2022-08-20 04:18:55",NULL,NULL,NULL,"55"
"148580","102520","82236","19173","401215","Cancelled","2021-01-14 02:51:43",NULL,NULL,NULL,"55"
"148630","102554","82268","20693","401349","Cancelled","2022-07-01 23:43:21",NULL,NULL,NULL,"55"
"153404","105832","84894","23432","414291","Cancelled","2021-01-22 06:30:00",NULL,NULL,NULL,"55"
"153993","106254","85227","27847","415842","Cancelled","2022-05-31 12:39:11",NULL,NULL,NULL,"55"
"155065","106987","85837","23157","418714","Cancelled","2020-03-15 14:29:43",NULL,NULL,NULL,"55"
"155352","107182","85994","20544","419488","Cancelled","2022-04-20 22:45:34",NULL,NULL,NULL,"55"
"159929","110338","88484","22694","431816","Cancelled","2022-04-30 14:16:35",NULL,NULL,NULL,"55"
"163590","112844","90479","22453","441744","Cancelled","2021-11-24 12:29:06",NULL,NULL,NULL,"55"
"164404","113407","90929","27474","443986","Cancelled","2022-02-04 10:44:10",NULL,NULL,NULL,"55"
"164667","113578","91070","20693","444697","Cancelled","2021-07-12 01:12:39",NULL,NULL,NULL,"55"
