"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"61176","42120","33669","13401","165157","Cancelled","2021-08-18 15:22:49",NULL,NULL,NULL,"39.5"
"62400","42975","34353","4460","168441","Cancelled","2022-03-05 16:59:52",NULL,NULL,NULL,"39.5"
"62631","43132","34488","16581","169078","Cancelled","2020-12-02 11:13:06",NULL,NULL,NULL,"39.5"
"65467","45082","36032","1524","176786","Cancelled","2022-07-30 22:36:16",NULL,NULL,NULL,"39.5"
"69989","48189","38536","23060","188939","Cancelled","2021-10-21 13:25:29",NULL,NULL,NULL,"39.5"
"70096","48265","38595","1734","189228","Cancelled","2021-02-17 16:35:55",NULL,NULL,NULL,"39.5"
"73650","50720","40585","13512","198858","Cancelled","2020-10-21 06:26:07",NULL,NULL,NULL,"39.5"
"74270","51166","40953","17393","200543","Cancelled","2022-02-11 01:52:02",NULL,NULL,NULL,"39.5"
"74331","51210","40977","17587","200702","Cancelled","2022-06-18 03:26:59",NULL,NULL,NULL,"39.5"
"74771","51520","41240","17627","201869","Cancelled","2021-03-22 07:10:14",NULL,NULL,NULL,"39.5"
"76380","52645","42124","24240","206256","Cancelled","2022-07-27 00:22:25",NULL,NULL,NULL,"39.5"
"77150","53193","42558","13401","208304","Cancelled","2021-04-05 15:21:06",NULL,NULL,NULL,"39.5"
"77160","53198","42566","20970","208334","Cancelled","2021-08-20 07:07:01",NULL,NULL,NULL,"39.5"
"78938","54425","43550","489","213109","Cancelled","2022-07-02 21:35:04",NULL,NULL,NULL,"39.5"
"80072","55219","44166","643","216199","Cancelled","2021-11-09 17:24:45",NULL,NULL,NULL,"39.5"
"82910","57240","45760","8549","223913","Cancelled","2022-07-20 06:09:29",NULL,NULL,NULL,"39.5"
"83511","57670","46106","21517","225533","Cancelled","2021-07-31 10:44:25",NULL,NULL,NULL,"39.5"
"85824","59308","47440","27531","231826","Cancelled","2021-08-31 12:20:28",NULL,NULL,NULL,"39.5"
"86011","59435","47551","17393","232331","Cancelled","2022-02-01 01:07:23",NULL,NULL,NULL,"39.5"
"86202","59567","47651","643","232855","Cancelled","2020-03-24 11:45:36",NULL,NULL,NULL,"39.5"
"88236","60978","48815","21518","238363","Cancelled","2022-09-02 07:39:33.391968",NULL,NULL,NULL,"39.5"
"95869","66262","52984","16010","258979","Cancelled","2021-11-24 13:41:18",NULL,NULL,NULL,"39.5"
"96301","66552","53203","6806","260131","Cancelled","2020-11-09 05:44:56",NULL,NULL,NULL,"39.5"
"97662","67496","53944","23006","263821","Cancelled","2022-08-25 00:22:51",NULL,NULL,NULL,"39.5"
"97783","67578","54004","21110","264147","Cancelled","2022-07-12 09:06:57",NULL,NULL,NULL,"39.5"
"97961","67698","54092","1829","264634","Cancelled","2020-07-02 23:10:56",NULL,NULL,NULL,"39.5"
"100686","69577","55646","21518","271926","Cancelled","2022-09-04 04:46:10.806741",NULL,NULL,NULL,"39.5"
"102835","71050","56792","27785","277762","Cancelled","2022-09-07 05:29:06",NULL,NULL,NULL,"39.5"
"105943","73211","58563","24161","286173","Cancelled","2022-09-03 00:19:52",NULL,NULL,NULL,"39.5"
"106395","73523","58793","4538","287378","Cancelled","2022-01-01 00:15:23",NULL,NULL,NULL,"39.5"
"107052","73970","59146","16096","289140","Cancelled","2021-04-14 13:37:32",NULL,NULL,NULL,"39.5"
"107754","74440","59509","4124","291057","Cancelled","2022-03-16 00:36:31",NULL,NULL,NULL,"39.5"
"107862","74515","59571","20038","291354","Cancelled","2021-06-28 12:28:30",NULL,NULL,NULL,"39.5"
"109565","75687","60499","21517","295947","Cancelled","2022-09-02 21:21:10.672066",NULL,NULL,NULL,"39.5"
"110257","76167","60905","1829","297789","Cancelled","2021-01-09 23:27:40",NULL,NULL,NULL,"39.5"
"111741","77188","61760","6796","301786","Cancelled","2021-10-12 21:14:20",NULL,NULL,NULL,"39.5"
"111842","77258","61816","4719","302060","Cancelled","2022-08-20 11:13:10",NULL,NULL,NULL,"39.5"
"113012","78066","62451","1615","305251","Cancelled","2021-01-28 23:20:13",NULL,NULL,NULL,"39.5"
"120151","82932","66401","24161","324394","Cancelled","2019-12-26 07:30:59",NULL,NULL,NULL,"39.5"
"121964","84140","67355","21367","329300","Cancelled","2022-02-21 10:59:31",NULL,NULL,NULL,"39.5"
"122485","84505","67642","1462","330720","Cancelled","2022-03-16 14:13:15",NULL,NULL,NULL,"39.5"
"123736","85363","68313","1738","334060","Cancelled","2022-05-14 11:31:18",NULL,NULL,NULL,"39.5"
"125805","86770","69432","17584","339638","Cancelled","2021-03-13 02:55:55",NULL,NULL,NULL,"39.5"
"125833","86789","69447","1122","339718","Cancelled","2022-06-22 13:20:20",NULL,NULL,NULL,"39.5"
"127747","88098","70555","16016","344903","Cancelled","2022-01-30 01:38:29",NULL,NULL,NULL,"39.5"
"134160","92571","74155","16256","362259","Cancelled","2021-09-15 02:25:27",NULL,NULL,NULL,"39.5"
"134527","92820","74362","22300","363270","Cancelled","2020-05-11 10:01:42",NULL,NULL,NULL,"39.5"
"137856","95129","76254","16068","372225","Cancelled","2022-05-13 01:46:12",NULL,NULL,NULL,"39.5"
"138687","95702","76726","21588","374497","Cancelled","2021-09-16 08:58:02",NULL,NULL,NULL,"39.5"
"139903","96510","77388","4460","377768","Cancelled","2021-08-09 12:31:05",NULL,NULL,NULL,"39.5"
"141184","97375","78096","3339","381209","Cancelled","2022-03-15 00:23:39",NULL,NULL,NULL,"39.5"
"141599","97668","78316","21019","382337","Cancelled","2022-08-15 01:51:01",NULL,NULL,NULL,"39.5"
"143673","99137","79485","13219","387914","Cancelled","2022-02-08 23:39:00",NULL,NULL,NULL,"39.5"
"144654","99809","80029","17140","390560","Cancelled","2021-09-25 00:49:55",NULL,NULL,NULL,"39.5"
"150217","103655","83143","16064","405705","Cancelled","2022-04-10 17:46:17",NULL,NULL,NULL,"39.5"
"150455","103821","83296","1122","406355","Cancelled","2022-01-10 13:33:27",NULL,NULL,NULL,"39.5"
"153800","106119","85125","1693","415320","Cancelled","2021-01-23 23:13:13",NULL,NULL,NULL,"39.5"
"154597","106673","85571","14509","417466","Cancelled","2022-06-01 13:31:32",NULL,NULL,NULL,"39.5"
"154731","106764","85668","7062","417822","Cancelled","2020-12-18 02:02:32",NULL,NULL,NULL,"39.5"
"154918","106887","85760","27722","418320","Cancelled","2022-09-05 16:17:18.225177",NULL,NULL,NULL,"39.5"
"156163","107722","86414","17393","421642","Cancelled","2021-05-04 10:34:30",NULL,NULL,NULL,"39.5"
"162584","112140","89898","28049","439017","Cancelled","2022-08-22 03:34:16",NULL,NULL,NULL,"39.5"
"165887","114410","91715","21487","448033","Cancelled","2022-06-25 02:54:39",NULL,NULL,NULL,"39.5"
"166988","115159","92301","16374","450998","Cancelled","2020-03-23 09:09:32",NULL,NULL,NULL,"39.5"
"167343","115403","92504","8706","451946","Cancelled","2022-06-22 10:35:24",NULL,NULL,NULL,"39.5"
"172396","118880","95310","16016","465619","Cancelled","2022-07-16 03:58:59",NULL,NULL,NULL,"39.5"
"172786","119161","95522","489","466665","Cancelled","2022-06-03 02:00:54",NULL,NULL,NULL,"39.5"
"176545","121753","97650","17393","476818","Cancelled","2021-05-29 07:49:08",NULL,NULL,NULL,"39.5"
"198","144","118","27245","522","Processing","2022-06-02 13:09:21",NULL,NULL,NULL,"39.5"
"7594","5200","4220","27245","20588","Processing","2021-12-14 13:30:21",NULL,NULL,NULL,"39.5"
"10085","6937","5637","7657","27359","Processing","2021-04-04 17:40:56",NULL,NULL,NULL,"39.5"
"10431","7174","5841","16096","28277","Processing","2020-04-05 04:53:04",NULL,NULL,NULL,"39.5"
"10464","7199","5859","20038","28364","Processing","2021-05-16 07:37:53",NULL,NULL,NULL,"39.5"
"10632","7313","5954","17140","28816","Processing","2021-06-07 09:35:26",NULL,NULL,NULL,"39.5"
"11182","7690","6245","16752","30300","Processing","2021-06-16 15:26:15",NULL,NULL,NULL,"39.5"
"11938","8237","6658","27433","32362","Processing","2019-04-22 13:33:46",NULL,NULL,NULL,"39.5"
"14259","9815","7911","15066","38645","Processing","2022-01-11 02:58:14",NULL,NULL,NULL,"39.5"
"14576","10031","8069","7062","39491","Processing","2022-01-02 09:53:19",NULL,NULL,NULL,"39.5"
"15815","10850","8718","6475","42824","Processing","2022-05-07 04:05:04",NULL,NULL,NULL,"39.5"
"16966","11675","9401","27420","45940","Processing","2022-03-21 05:34:31",NULL,NULL,NULL,"39.5"
"18345","12612","10120","22950","49684","Processing","2020-12-27 12:09:31",NULL,NULL,NULL,"39.5"
"18562","12749","10227","6796","50259","Processing","2021-06-12 08:17:48",NULL,NULL,NULL,"39.5"
"18658","12825","10296","1462","50511","Processing","2021-10-10 15:00:28",NULL,NULL,NULL,"39.5"
"21956","15101","12055","28156","59350","Processing","2022-04-26 13:30:36",NULL,NULL,NULL,"39.5"
"23239","15988","12773","27245","62807","Processing","2022-03-15 23:55:04",NULL,NULL,NULL,"39.5"
"23687","16307","13046","20970","64040","Processing","2022-09-07 05:50:50",NULL,NULL,NULL,"39.5"
"23748","16343","13072","27420","64199","Processing","2022-02-08 07:11:30",NULL,NULL,NULL,"39.5"
"25653","17672","14112","2045","69325","Processing","2022-03-21 02:22:57",NULL,NULL,NULL,"39.5"
"25658","17676","14116","8716","69342","Processing","2022-07-02 09:03:08",NULL,NULL,NULL,"39.5"
"26021","17931","14328","24240","70310","Processing","2022-04-07 08:42:44",NULL,NULL,NULL,"39.5"
"28103","19375","15493","4131","75965","Processing","2020-06-27 07:04:43",NULL,NULL,NULL,"39.5"
"29534","20336","16236","27433","79835","Processing","2022-02-18 17:19:04",NULL,NULL,NULL,"39.5"
"29805","20533","16410","22300","80572","Processing","2019-11-26 05:36:26",NULL,NULL,NULL,"39.5"
"29909","20600","16477","1738","80856","Processing","2021-11-26 08:39:13",NULL,NULL,NULL,"39.5"
"31199","21468","17177","23484","84326","Processing","2021-05-04 23:45:25",NULL,NULL,NULL,"39.5"
"31466","21650","17315","28102","85045","Processing","2021-07-22 07:40:21",NULL,NULL,NULL,"39.5"
"32231","22176","17738","16011","87079","Processing","2021-12-29 13:45:13",NULL,NULL,NULL,"39.5"
"33028","22739","18157","21130","89226","Processing","2022-01-27 11:18:40",NULL,NULL,NULL,"39.5"
"33178","22843","18231","5196","89624","Processing","2022-08-26 07:12:49",NULL,NULL,NULL,"39.5"
"38492","26508","21184","6879","103905","Processing","2020-04-19 16:39:10",NULL,NULL,NULL,"39.5"
"38887","26783","21393","20038","104983","Processing","2021-03-15 10:06:03",NULL,NULL,NULL,"39.5"
"39183","26979","21548","16096","105795","Processing","2022-07-01 07:10:49",NULL,NULL,NULL,"39.5"
"39803","27405","21881","27531","107448","Processing","2022-07-16 05:57:23",NULL,NULL,NULL,"39.5"
"41762","28728","22917","27245","112734","Processing","2022-07-21 08:56:23",NULL,NULL,NULL,"39.5"
"42281","29087","23194","27342","114161","Processing","2022-08-02 05:45:29",NULL,NULL,NULL,"39.5"
"43776","30113","24007","16752","118230","Processing","2021-10-08 23:46:27",NULL,NULL,NULL,"39.5"
"44225","30432","24289","17393","119445","Processing","2021-11-27 09:44:20",NULL,NULL,NULL,"39.5"
"45102","31058","24794","7062","121807","Processing","2021-01-07 03:52:14",NULL,NULL,NULL,"39.5"
"47691","32861","26240","17587","128723","Processing","2022-09-04 02:44:22.671941",NULL,NULL,NULL,"39.5"
"47726","32880","26259","16256","128817","Processing","2022-08-30 17:29:28",NULL,NULL,NULL,"39.5"
"50546","34825","27793","6469","136440","Processing","2020-11-13 08:54:13",NULL,NULL,NULL,"39.5"
"51045","35187","28086","27342","137788","Processing","2022-07-05 17:11:36",NULL,NULL,NULL,"39.5"
"52592","36243","28949","16068","141927","Processing","2022-07-03 09:57:41",NULL,NULL,NULL,"39.5"
"53097","36605","29250","21321","143278","Processing","2021-04-20 01:43:11",NULL,NULL,NULL,"39.5"
"54792","37776","30176","28102","147865","Processing","2022-03-06 23:42:40",NULL,NULL,NULL,"39.5"
"54895","37843","30227","5196","148136","Processing","2022-07-14 13:17:02",NULL,NULL,NULL,"39.5"
"55322","38133","30466","28482","149260","Processing","2021-06-03 10:28:21",NULL,NULL,NULL,"39.5"
"56930","39237","31362","16011","153649","Processing","2020-06-11 11:36:25",NULL,NULL,NULL,"39.5"
"58075","40025","31980","27342","156729","Processing","2021-11-05 02:45:31",NULL,NULL,NULL,"39.5"
"58132","40067","32015","8364","156868","Processing","2022-06-01 08:28:08",NULL,NULL,NULL,"39.5"
"59093","40727","32526","16581","159468","Processing","2021-11-17 13:11:52",NULL,NULL,NULL,"39.5"
"59298","40861","32632","16096","160048","Processing","2020-10-03 08:59:13",NULL,NULL,NULL,"39.5"
"60272","41511","33171","27433","162715","Processing","2022-02-17 08:32:56",NULL,NULL,NULL,"39.5"
"60941","41974","33550","17627","164523","Processing","2022-09-06 03:55:15",NULL,NULL,NULL,"39.5"
"62945","43337","34653","28156","169945","Processing","2022-06-20 10:58:03",NULL,NULL,NULL,"39.5"
"63325","43599","34860","13401","170991","Processing","2022-07-31 23:37:49",NULL,NULL,NULL,"39.5"
"63481","43708","34950","1885","171388","Processing","2021-11-08 14:43:39",NULL,NULL,NULL,"39.5"
"63888","43981","35179","6366","172466","Processing","2022-04-15 23:17:37",NULL,NULL,NULL,"39.5"
"64711","44544","35640","4124","174719","Processing","2022-04-25 05:51:35",NULL,NULL,NULL,"39.5"
"64817","44616","35694","23060","175024","Processing","2021-07-06 10:48:49",NULL,NULL,NULL,"39.5"
"65104","44821","35840","25584","175797","Processing","2022-08-31 17:09:32",NULL,NULL,NULL,"39.5"
"65414","45045","36002","23484","176640","Processing","2022-05-14 09:00:24",NULL,NULL,NULL,"39.5"
"66130","45511","36385","4851","178571","Processing","2021-09-01 00:22:17",NULL,NULL,NULL,"39.5"
"68083","46849","37479","1829","183818","Processing","2022-03-19 16:00:35",NULL,NULL,NULL,"39.5"
"71106","48954","39167","22950","191964","Processing","2022-07-30 23:21:59",NULL,NULL,NULL,"39.5"
"72211","49729","39803","14583","194935","Processing","2020-08-16 12:14:56",NULL,NULL,NULL,"39.5"
"72876","50203","40187","4851","196775","Processing","2022-07-25 11:13:09",NULL,NULL,NULL,"39.5"
"73727","50774","40625","25427","199061","Processing","2022-06-22 05:00:04",NULL,NULL,NULL,"39.5"
"73890","50895","40715","21366","199506","Processing","2022-07-14 07:32:08",NULL,NULL,NULL,"39.5"
"76395","52658","42132","8496","206294","Processing","2022-04-23 08:09:28",NULL,NULL,NULL,"39.5"
"77115","53170","42539","16654","208206","Processing","2019-01-28 09:08:13",NULL,NULL,NULL,"39.5"
"77226","53245","42607","4133","208503","Processing","2020-02-06 05:56:31",NULL,NULL,NULL,"39.5"
"78021","53803","43039","28102","210624","Processing","2021-11-24 22:48:04",NULL,NULL,NULL,"39.5"
"80573","55571","44420","8692","217592","Processing","2022-05-03 15:50:59",NULL,NULL,NULL,"39.5"
"81158","55980","44752","24161","219177","Processing","2022-05-31 10:56:10",NULL,NULL,NULL,"39.5"
"81253","56046","44796","27245","219434","Processing","2021-08-02 13:05:43",NULL,NULL,NULL,"39.5"
"81923","56519","45175","22300","221228","Processing","2021-11-05 09:27:20",NULL,NULL,NULL,"39.5"
"82359","56843","45459","23484","222401","Processing","2022-07-15 14:22:10",NULL,NULL,NULL,"39.5"
"83429","57614","46059","16845","225319","Processing","2022-08-20 06:50:41",NULL,NULL,NULL,"39.5"
"84136","58117","46467","27342","227249","Processing","2022-03-09 22:24:29",NULL,NULL,NULL,"39.5"
"84471","58357","46677","27420","228143","Processing","2021-08-30 12:09:52",NULL,NULL,NULL,"39.5"
"85275","58927","47111","2742","230347","Processing","2022-06-30 00:52:09",NULL,NULL,NULL,"39.5"
"85719","59240","47379","24161","231543","Processing","2021-06-28 02:57:08",NULL,NULL,NULL,"39.5"
"86407","59705","47768","16692","233411","Processing","2022-06-27 08:42:42",NULL,NULL,NULL,"39.5"
"87190","60248","48222","20038","235543","Processing","2022-09-05 14:27:03",NULL,NULL,NULL,"39.5"
"87344","60353","48309","22950","235961","Processing","2022-09-04 11:12:08.751754",NULL,NULL,NULL,"39.5"
"88839","61407","49166","21366","240023","Processing","2021-01-06 10:16:35",NULL,NULL,NULL,"39.5"
"90017","62220","49803","4133","243173","Processing","2021-08-21 13:05:15",NULL,NULL,NULL,"39.5"
"92294","63765","51051","17431","249284","Processing","2021-10-23 13:18:27",NULL,NULL,NULL,"39.5"
"93971","64925","51957","23006","253817","Processing","2022-08-18 22:39:27",NULL,NULL,NULL,"39.5"
"94508","65290","52234","6912","255290","Processing","2022-07-09 07:39:26",NULL,NULL,NULL,"39.5"
"95912","66290","53007","7657","259096","Processing","2022-02-05 02:22:26",NULL,NULL,NULL,"39.5"
"97436","67339","53806","6469","263186","Processing","2020-05-24 01:08:54",NULL,NULL,NULL,"39.5"
"99930","69069","55227","15066","269918","Processing","2020-12-17 11:24:36",NULL,NULL,NULL,"39.5"
"101249","69966","55942","21024","273438","Processing","2022-01-29 06:22:36",NULL,NULL,NULL,"39.5"
"101963","70460","56330","1885","275386","Processing","2022-01-31 06:36:03",NULL,NULL,NULL,"39.5"
"102970","71145","56871","1041","278121","Processing","2022-04-28 03:55:07",NULL,NULL,NULL,"39.5"
"103130","71257","56958","7657","278562","Processing","2020-07-18 00:39:28",NULL,NULL,NULL,"39.5"
"103176","71289","56981","16692","278683","Processing","2021-10-17 07:58:17",NULL,NULL,NULL,"39.5"
"103771","71715","57345","1693","280320","Processing","2021-07-23 16:00:07",NULL,NULL,NULL,"39.5"
"105389","72825","58252","27722","284654","Processing","2022-06-11 01:04:04",NULL,NULL,NULL,"39.5"
"105553","72933","58335","363","285093","Processing","2022-09-03 03:36:44",NULL,NULL,NULL,"39.5"
"106350","73495","58771","23382","287266","Processing","2020-08-29 07:04:17",NULL,NULL,NULL,"39.5"
"108013","74617","59654","8364","291779","Processing","2021-10-10 23:10:45",NULL,NULL,NULL,"39.5"
"108956","75265","60178","27730","294320","Processing","2021-05-25 05:39:46",NULL,NULL,NULL,"39.5"
"109186","75422","60304","13383","294928","Processing","2022-01-03 09:36:35",NULL,NULL,NULL,"39.5"
"109562","75685","60496","20038","295941","Processing","2022-07-25 22:38:34",NULL,NULL,NULL,"39.5"
"109725","75788","60591","21518","296393","Processing","2022-07-31 02:21:52",NULL,NULL,NULL,"39.5"
"110613","76410","61108","14945","298730","Processing","2022-01-21 08:23:42",NULL,NULL,NULL,"39.5"
"111031","76707","61360","5196","299865","Processing","2022-05-15 11:54:11",NULL,NULL,NULL,"39.5"
"111394","76952","61574","21321","300850","Processing","2020-08-30 14:14:39",NULL,NULL,NULL,"39.5"
"112707","77848","62267","27433","304416","Processing","2022-06-21 06:53:27",NULL,NULL,NULL,"39.5"
"113311","78273","62607","16096","306050","Processing","2022-01-08 08:02:59",NULL,NULL,NULL,"39.5"
"114899","79362","63485","23382","310333","Processing","2022-04-02 01:25:31",NULL,NULL,NULL,"39.5"
"115062","79466","63587","6796","310779","Processing","2022-08-29 07:32:10",NULL,NULL,NULL,"39.5"
"116454","80417","64374","27245","314528","Processing","2022-05-02 03:33:12",NULL,NULL,NULL,"39.5"
"116942","80738","64640","643","315808","Processing","2022-06-07 07:13:21",NULL,NULL,NULL,"39.5"
"117395","81034","64898","27342","317009","Processing","2021-12-12 07:52:27",NULL,NULL,NULL,"39.5"
"117563","81156","65002","2742","317456","Processing","2022-03-15 12:27:53",NULL,NULL,NULL,"39.5"
"117942","81412","65199","5196","318497","Processing","2019-09-18 14:16:38",NULL,NULL,NULL,"39.5"
"119523","82508","66057","14583","322699","Processing","2021-08-30 16:21:06",NULL,NULL,NULL,"39.5"
"120947","83468","66838","23298","326568","Processing","2019-11-20 02:10:17",NULL,NULL,NULL,"39.5"
"121195","83639","66970","16256","327251","Processing","2022-08-21 01:22:20",NULL,NULL,NULL,"39.5"
"121288","83704","67022","27337","327499","Processing","2021-06-03 14:32:44",NULL,NULL,NULL,"39.5"
"121295","83708","67025","4719","327516","Processing","2022-07-13 22:40:14",NULL,NULL,NULL,"39.5"
"121714","83983","67239","4124","328639","Processing","2022-05-08 23:16:27",NULL,NULL,NULL,"39.5"
"122587","84576","67695","27342","330992","Processing","2022-05-21 11:15:27",NULL,NULL,NULL,"39.5"
"123804","85410","68351","27722","334245","Processing","2020-01-16 00:28:52",NULL,NULL,NULL,"39.5"
"124616","85966","68805","14911","336414","Processing","2022-07-24 00:49:53",NULL,NULL,NULL,"39.5"
"124856","86140","68930","16241","337082","Processing","2021-05-14 03:24:55",NULL,NULL,NULL,"39.5"
"125837","86791","69449","21110","339730","Processing","2021-11-06 05:39:22",NULL,NULL,NULL,"39.5"
"128308","88492","70884","23298","346448","Processing","2022-02-24 12:27:23",NULL,NULL,NULL,"39.5"
"130488","90007","72095","4460","352310","Processing","2022-05-21 09:47:28",NULL,NULL,NULL,"39.5"
"131181","90482","72483","15094","354191","Processing","2022-08-27 21:53:04",NULL,NULL,NULL,"39.5"
"131244","90528","72523","16016","354364","Processing","2021-07-24 06:59:49",NULL,NULL,NULL,"39.5"
"131398","90637","72618","17140","354782","Processing","2020-02-06 11:34:53",NULL,NULL,NULL,"39.5"
"134192","92590","74175","27433","362352","Processing","2022-07-03 17:37:46",NULL,NULL,NULL,"39.5"
"134370","92709","74272","5196","362835","Processing","2021-12-24 00:43:58",NULL,NULL,NULL,"39.5"
"136311","94068","75395","21518","368087","Processing","2022-03-02 11:21:22",NULL,NULL,NULL,"39.5"
"137163","94652","75870","21038","370375","Processing","2022-08-12 18:16:44",NULL,NULL,NULL,"39.5"
"137739","95046","76192","6806","371903","Processing","2020-09-14 00:39:19",NULL,NULL,NULL,"39.5"
"139524","96255","77198","21588","376765","Processing","2021-12-18 00:37:17",NULL,NULL,NULL,"39.5"
"139606","96306","77242","1734","376981","Processing","2019-08-22 15:43:04",NULL,NULL,NULL,"39.5"
"139937","96529","77408","5196","377860","Processing","2021-10-25 10:52:17",NULL,NULL,NULL,"39.5"
"141039","97282","78017","3988","380802","Processing","2020-05-04 12:46:07",NULL,NULL,NULL,"39.5"
"143318","98894","79298","1738","386967","Processing","2021-10-08 06:48:04",NULL,NULL,NULL,"39.5"
"143436","98977","79363","23484","387272","Processing","2022-08-01 03:01:19",NULL,NULL,NULL,"39.5"
"143449","98986","79368","23006","387301","Processing","2021-11-01 12:24:16",NULL,NULL,NULL,"39.5"
"143597","99080","79450","17393","387715","Processing","2022-08-31 22:08:49",NULL,NULL,NULL,"39.5"
"144121","99439","79729","13512","389124","Processing","2022-01-04 15:28:00",NULL,NULL,NULL,"39.5"
"144505","99702","79942","16064","390161","Processing","2022-03-27 03:32:21",NULL,NULL,NULL,"39.5"
"145957","100714","80804","17587","394119","Processing","2020-09-12 12:04:52",NULL,NULL,NULL,"39.5"
"147183","101546","81452","4133","397407","Processing","2021-11-26 06:18:16",NULL,NULL,NULL,"39.5"
"148212","102278","82049","6912","400186","Processing","2022-06-08 14:12:16",NULL,NULL,NULL,"39.5"
"149624","103270","82830","17140","404048","Processing","2022-01-23 01:56:50",NULL,NULL,NULL,"39.5"
"150765","104038","83465","27451","407179","Processing","2022-02-12 23:42:30",NULL,NULL,NULL,"39.5"
"153399","105829","84892","16011","414277","Processing","2021-07-06 03:02:19",NULL,NULL,NULL,"39.5"
"154199","106394","85337","21373","416388","Processing","2020-06-14 21:37:34",NULL,NULL,NULL,"39.5"
"154398","106530","85453","22902","416907","Processing","2022-02-14 00:06:21",NULL,NULL,NULL,"39.5"
"155249","107107","85933","16010","419212","Processing","2022-04-18 13:45:27",NULL,NULL,NULL,"39.5"
"155481","107266","86071","16581","419831","Processing","2021-09-27 01:28:48",NULL,NULL,NULL,"39.5"
"156842","108183","86771","8706","423484","Processing","2021-06-19 13:28:13",NULL,NULL,NULL,"39.5"
"156859","108194","86780","27785","423527","Processing","2021-02-06 03:26:47",NULL,NULL,NULL,"39.5"
"158397","109255","87625","16256","427661","Processing","2022-08-25 06:22:41",NULL,NULL,NULL,"39.5"
"158761","109502","87813","1693","428651","Processing","2022-01-19 22:05:58",NULL,NULL,NULL,"39.5"
"159145","109780","88042","16692","429679","Processing","2020-06-20 10:08:50",NULL,NULL,NULL,"39.5"
"161237","111215","89169","6366","435332","Processing","2021-02-09 00:17:13",NULL,NULL,NULL,"39.5"
"161737","111568","89449","13229","436711","Processing","2022-07-12 05:16:31",NULL,NULL,NULL,"39.5"
"162243","111895","89712","6796","438093","Processing","2022-03-14 08:56:42",NULL,NULL,NULL,"39.5"
"162609","112157","89913","6469","439083","Processing","2019-08-24 10:17:41",NULL,NULL,NULL,"39.5"
"163237","112591","90290","6912","440774","Processing","2021-11-16 03:01:57",NULL,NULL,NULL,"39.5"
"163320","112653","90329","27730","440991","Processing","2022-07-30 05:41:26",NULL,NULL,NULL,"39.5"
"166589","114880","92098","17584","449926","Processing","2022-08-28 12:55:09",NULL,NULL,NULL,"39.5"
"166665","114935","92136","7062","450126","Processing","2019-04-08 03:42:01",NULL,NULL,NULL,"39.5"
"167582","115566","92628","21024","452574","Processing","2022-09-04 13:12:08",NULL,NULL,NULL,"39.5"
"167877","115770","92812","6633","453350","Processing","2021-09-06 08:20:41",NULL,NULL,NULL,"39.5"
"170157","117333","94090","1738","459517","Processing","2022-04-30 02:54:59",NULL,NULL,NULL,"39.5"
"171971","118578","95063","13401","464462","Processing","2021-12-05 08:44:10",NULL,NULL,NULL,"39.5"
"172115","118682","95149","27553","464858","Processing","2022-03-20 12:31:09",NULL,NULL,NULL,"39.5"
"172551","118996","95393","28102","466020","Processing","2020-10-21 01:05:01",NULL,NULL,NULL,"39.5"
"172759","119140","95504","16068","466593","Processing","2021-09-28 10:36:06",NULL,NULL,NULL,"39.5"
"175294","120884","96915","16845","473392","Processing","2021-05-03 01:24:04",NULL,NULL,NULL,"39.5"
"177814","122639","98374","3988","480217","Processing","2021-10-21 11:07:46",NULL,NULL,NULL,"39.5"
"177990","122766","98467","117","480688","Processing","2022-08-19 10:15:08",NULL,NULL,NULL,"39.5"
"179384","123723","99255","6879","484434","Processing","2021-08-01 09:24:30",NULL,NULL,NULL,"39.5"
"179649","123900","99379","21373","485142","Processing","2022-03-16 13:31:43",NULL,NULL,NULL,"39.5"
"180239","124291","99689","27245","486736","Processing","2021-02-05 04:26:01",NULL,NULL,NULL,"39.5"
"180697","124620","99927","2045","487956","Processing","2019-08-22 09:27:15",NULL,NULL,NULL,"39.5"
"180753","124662","99965","5335","488121","Processing","2020-02-25 12:24:56",NULL,NULL,NULL,"39.5"
"126138","87002","69636","17104","340577","Returned","2021-06-28 08:04:56","2021-06-30 13:01:00","2021-07-01 20:13:00","2021-07-01 22:48:00","41.5"
