"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"91461","63196","50601","17104","247063","Cancelled","2022-07-15 23:06:48",NULL,NULL,NULL,"41.5"
"91832","63454","50810","17104","248055","Cancelled","2022-07-12 08:14:46",NULL,NULL,NULL,"41.5"
"7468","5110","4145","27779","20234","Shipped","2021-03-09 09:29:30","2021-03-10 03:39:00",NULL,NULL,"43.5"
"42415","29179","23270","17181","114530","Shipped","2021-08-09 15:01:43","2021-08-11 05:50:00",NULL,NULL,"43.5"
"44638","30724","24522","27779","120564","Shipped","2022-01-23 15:17:36","2022-01-24 18:13:00",NULL,NULL,"43.5"
"88370","61068","48895","15018","238726","Shipped","2022-07-30 01:17:04","2022-07-30 21:45:00",NULL,NULL,"43.5"
"130179","89786","71913","15191","351477","Shipped","2020-04-08 08:35:25","2020-04-05 12:30:00",NULL,NULL,"43.5"
"136336","94087","75410","27779","368153","Shipped","2021-05-29 08:44:25","2021-05-28 11:19:00",NULL,NULL,"43.5"
"152117","104959","84227","15018","410831","Shipped","2022-08-07 10:41:48","2022-08-08 00:46:00",NULL,NULL,"43.5"
"10397","7153","5822","17181","28181","Complete","2020-10-13 14:26:23","2020-10-14 16:46:00","2020-10-18 01:49:00",NULL,"43.5"
"37350","25718","20545","15018","100858","Complete","2020-09-09 13:28:47","2020-09-08 23:16:00","2020-09-12 06:15:00",NULL,"43.5"
"87665","60578","48509","27779","236826","Complete","2022-06-29 02:46:29","2022-06-29 05:17:00","2022-07-01 03:24:00",NULL,"43.5"
"115823","79982","64009","17181","312804","Complete","2021-08-08 23:48:53","2021-08-09 13:40:00","2021-08-12 16:50:00",NULL,"43.5"
"154431","106557","85475","17181","417000","Complete","2021-10-04 00:49:36","2021-10-04 18:53:00","2021-10-06 05:50:00",NULL,"43.5"
"13027","8993","7254","17181","35290","Returned","2021-04-16 22:16:07","2021-04-17 17:48:00","2021-04-17 18:21:00","2021-04-19 13:29:00","43.5"
"35593","24495","19575","27779","96123","Returned","2022-02-15 23:52:18","2022-02-14 07:07:00","2022-02-17 00:04:00","2022-02-18 13:11:00","43.5"
"528","377","329","27779","1396","Cancelled","2021-11-28 09:33:32",NULL,NULL,NULL,"43.5"
"29024","19982","15953","27779","78471","Cancelled","2022-03-20 05:37:52",NULL,NULL,NULL,"43.5"
"166996","115164","92306","15191","451021","Cancelled","2021-10-23 02:41:15",NULL,NULL,NULL,"43.5"
"44987","30975","24729","15018","121499","Processing","2022-09-05 06:29:38.627594",NULL,NULL,NULL,"43.5"
"128066","88324","70739","17181","345787","Processing","2022-04-12 15:44:19",NULL,NULL,NULL,"43.5"
"130709","90165","72207","15191","352926","Processing","2020-12-04 07:28:29",NULL,NULL,NULL,"43.5"
"151122","104282","83661","15191","408134","Processing","2021-07-27 07:20:22",NULL,NULL,NULL,"43.5"
"177076","122123","97930","17181","478246","Processing","2022-08-29 04:38:10",NULL,NULL,NULL,"43.5"
"20448","14060","11269","22590","55342","Shipped","2019-04-06 01:31:20","2019-04-08 09:12:00",NULL,NULL,"45.5"
"22631","15564","12442","26912","61168","Shipped","2022-08-22 00:34:03","2022-08-24 07:45:00",NULL,NULL,"45.5"
"44435","30587","24416","26912","120013","Shipped","2022-06-28 12:54:23","2022-06-29 05:46:00",NULL,NULL,"45.5"
"52689","36315","29006","26912","142182","Shipped","2022-08-31 15:23:50","2022-08-29 03:32:00",NULL,NULL,"45.5"
"53056","36574","29225","16535","143165","Shipped","2022-05-16 14:12:37","2022-05-19 15:54:00",NULL,NULL,"45.5"
"59338","40888","32656","26912","160160","Shipped","2022-06-26 04:01:53","2022-06-23 18:21:00",NULL,NULL,"45.5"
"65873","45348","36252","26708","177866","Shipped","2022-04-26 01:06:47","2022-04-25 20:51:00",NULL,NULL,"45.5"
"67080","46146","36900","22590","181133","Shipped","2022-04-11 05:38:01","2022-04-13 01:28:00",NULL,NULL,"45.5"
"74906","51613","41302","3013","202243","Shipped","2021-07-18 23:29:40","2021-07-20 01:58:00",NULL,NULL,"45.5"
"96156","66458","53132","26708","259736","Shipped","2020-03-14 01:35:22","2020-03-14 09:47:00",NULL,NULL,"45.5"
"116799","80635","64563","26507","315444","Shipped","2020-06-11 04:08:28","2020-06-12 20:28:00",NULL,NULL,"45.5"
"120733","83323","66720","3013","325997","Shipped","2022-06-05 23:23:28","2022-06-06 05:23:00",NULL,NULL,"45.5"
"124965","86212","68979","3013","337380","Shipped","2021-06-01 08:43:45","2021-05-29 17:15:00",NULL,NULL,"45.5"
"137948","95194","76306","27307","372480","Shipped","2022-01-09 09:20:06","2022-01-11 19:47:00",NULL,NULL,"45.5"
"153261","105729","84813","26507","413896","Shipped","2021-10-30 04:13:01","2021-10-31 21:04:00",NULL,NULL,"45.5"
"156040","107645","86354","27307","421313","Shipped","2022-04-11 12:02:32","2022-04-13 13:38:00",NULL,NULL,"45.5"
"160547","110759","88817","26708","433489","Shipped","2021-01-21 15:16:01","2021-01-22 18:36:00",NULL,NULL,"45.5"
"177835","122654","98382","26507","480268","Shipped","2022-08-06 03:13:52","2022-08-07 21:36:00",NULL,NULL,"45.5"
"16251","11170","8979","26551","43987","Complete","2020-01-20 06:39:59","2020-01-21 11:22:00","2020-01-24 21:02:00",NULL,"45.5"
"28685","19751","15791","22590","77528","Complete","2022-05-25 10:25:34","2022-05-26 04:40:00","2022-05-28 15:26:00",NULL,"45.5"
"56126","38691","30933","26551","151461","Complete","2022-07-30 23:17:10","2022-08-02 00:52:00","2022-08-05 17:01:00",NULL,"45.5"
"83392","57584","46031","22590","225222","Complete","2022-08-09 10:35:42","2022-08-11 02:24:00","2022-08-11 14:02:00",NULL,"45.5"
"84404","58313","46639","27307","227962","Complete","2022-06-08 07:28:23","2022-06-05 23:05:00","2022-06-10 11:27:00",NULL,"45.5"
"88024","60840","48699","26507","237793","Complete","2021-10-03 14:10:56","2021-10-04 16:42:00","2021-10-08 19:19:00",NULL,"45.5"
"121726","83990","67246","16535","328674","Complete","2022-06-12 10:27:20","2022-06-10 12:32:00","2022-06-13 09:12:00",NULL,"45.5"
"139073","95964","76948","22590","375551","Complete","2021-06-13 23:27:20","2021-06-16 03:49:00","2021-06-17 01:18:00",NULL,"45.5"
"145985","100733","80823","16535","394193","Complete","2020-01-21 11:27:12","2020-01-21 14:30:00","2020-01-25 16:59:00",NULL,"45.5"
"146450","101045","81070","26912","395455","Complete","2020-06-07 06:34:24","2020-06-04 07:54:00","2020-06-05 23:37:00",NULL,"45.5"
"152315","105090","84329","26507","411350","Complete","2022-04-03 01:43:32","2022-04-05 23:41:00","2022-04-06 13:47:00",NULL,"45.5"
"154303","106464","85395","3013","416658","Complete","2020-09-09 13:48:24","2020-09-12 09:20:00","2020-09-16 22:08:00",NULL,"45.5"
"160374","110643","88720","26551","433016","Complete","2020-02-04 01:56:35","2020-02-06 13:43:00","2020-02-07 07:04:00",NULL,"45.5"
"178050","122802","98501","27307","480843","Complete","2022-06-08 22:35:44","2022-06-11 23:41:00","2022-06-12 16:49:00",NULL,"45.5"
"25843","17809","14237","26551","69834","Returned","2021-10-14 04:09:16","2021-10-16 19:24:00","2021-10-19 14:52:00","2021-10-22 07:08:00","45.5"
"43940","30228","24104","26912","118675","Returned","2021-11-10 05:13:35","2021-11-08 08:48:00","2021-11-10 19:32:00","2021-11-11 20:03:00","45.5"
"44657","30737","24530","26912","120617","Cancelled","2022-01-23 02:00:32",NULL,NULL,NULL,"45.5"
"52062","35878","28661","16535","140519","Cancelled","2022-03-05 21:15:31",NULL,NULL,NULL,"45.5"
"116200","80235","64225","26708","313833","Cancelled","2022-08-31 11:35:57",NULL,NULL,NULL,"45.5"
"39738","27359","21847","26507","107264","Processing","2021-04-30 21:07:38",NULL,NULL,NULL,"45.5"
"63322","43597","34859","16535","170982","Processing","2022-05-24 14:56:13",NULL,NULL,NULL,"45.5"
"123642","85300","68266","26551","333812","Processing","2022-07-14 15:12:36",NULL,NULL,NULL,"45.5"
"138788","95774","76787","26708","374768","Processing","2022-08-15 04:09:02",NULL,NULL,NULL,"45.5"
"161274","111245","89188","26912","435434","Processing","2022-08-28 13:24:05",NULL,NULL,NULL,"45.5"
"20376","14012","11232","28888","55153","Shipped","2022-03-21 22:22:13","2022-03-23 00:44:00",NULL,NULL,"47.5"
"168941","116519","93414","17081","456218","Shipped","2021-04-10 02:24:34","2021-04-09 09:37:00",NULL,NULL,"47.5"
"175628","121121","97114","17081","474306","Shipped","2022-09-04 17:21:44","2022-09-05 07:44:00",NULL,NULL,"47.5"
"178683","123246","98854","28888","482549","Shipped","2022-04-05 15:25:19","2022-04-05 11:24:00",NULL,NULL,"47.5"
"82254","56765","45394","17081","222114","Complete","2020-04-18 10:33:18","2020-04-19 16:17:00","2020-04-20 11:59:00",NULL,"47.5"
"101493","70128","56061","17081","274116","Complete","2019-11-24 10:43:28","2019-11-24 13:43:00","2019-11-28 03:10:00",NULL,"47.5"
"168610","116273","93228","20845","455335","Complete","2022-06-02 23:59:30","2022-05-31 16:32:00","2022-06-01 18:09:00",NULL,"47.5"
"178930","123416","98993","17081","483206","Complete","2022-08-04 13:59:04","2022-08-04 09:55:00","2022-08-06 21:25:00",NULL,"47.5"
"9398","6460","5244","17081","25488","Returned","2022-02-15 05:37:58","2022-02-18 03:16:00","2022-02-21 17:08:00","2022-02-23 22:11:00","47.5"
"36267","24973","19965","17081","97918","Returned","2022-08-22 03:39:43","2022-08-18 18:41:00","2022-08-23 01:29:00","2022-08-23 06:54:00","47.5"
"110923","76633","61297","20845","299573","Cancelled","2021-07-09 02:27:10",NULL,NULL,NULL,"47.5"
"147244","101591","81486","17081","397568","Cancelled","2020-09-04 06:22:56",NULL,NULL,NULL,"47.5"
"158393","109252","87622","28888","427648","Cancelled","2019-09-10 00:24:39",NULL,NULL,NULL,"47.5"
"7769","5325","4310","20845","21074","Processing","2021-05-15 01:50:12",NULL,NULL,NULL,"47.5"
"46317","31878","25439","17081","125069","Processing","2020-05-09 15:40:25",NULL,NULL,NULL,"47.5"
"146402","101015","81041","28888","395331","Processing","2022-04-13 13:15:28",NULL,NULL,NULL,"47.5"
"149849","103418","82954","17081","404667","Processing","2021-04-26 04:29:08",NULL,NULL,NULL,"47.5"
"177284","122260","98031","17081","478796","Processing","2022-06-08 16:02:26",NULL,NULL,NULL,"47.5"
"332","238","205","17559","877","Shipped","2022-06-23 14:48:10","2022-06-25 09:26:00",NULL,NULL,"49.5"
"765","545","460","22073","2052","Shipped","2020-10-15 01:03:25","2020-10-15 13:01:00",NULL,NULL,"49.5"
"1129","783","661","22565","3048","Shipped","2021-09-04 09:24:55","2021-09-03 10:23:00",NULL,NULL,"49.5"
"1525","1058","875","19030","4135","Shipped","2022-09-04 14:54:05","2022-09-04 10:49:00",NULL,NULL,"49.5"
"1856","1296","1042","17613","5027","Shipped","2021-01-08 12:45:42","2021-01-10 21:40:00",NULL,NULL,"49.5"
"2455","1684","1358","6365","6644","Shipped","2021-12-28 06:11:23","2021-12-29 21:09:00",NULL,NULL,"49.5"
"3586","2426","1966","19009","9697","Shipped","2021-06-07 11:41:34","2021-06-07 22:46:00",NULL,NULL,"49.5"
"3741","2534","2050","17234","10118","Shipped","2022-08-19 03:29:09","2022-08-20 15:24:00",NULL,NULL,"49.5"
"4125","2800","2248","10601","11174","Shipped","2021-03-02 22:13:12","2021-03-02 17:58:00",NULL,NULL,"49.5"
"5633","3838","3126","28024","15245","Shipped","2021-06-11 02:14:09","2021-06-11 07:43:00",NULL,NULL,"49.5"
"7004","4779","3873","17613","18963","Shipped","2021-02-22 08:50:29","2021-02-23 22:04:00",NULL,NULL,"49.5"
"7131","4861","3939","15994","19313","Shipped","2021-06-15 02:37:59","2021-06-15 10:07:00",NULL,NULL,"49.5"
"7618","5217","4229","1419","20657","Shipped","2021-05-07 05:18:59","2021-05-07 12:41:00",NULL,NULL,"49.5"
"7813","5355","4335","27706","21197","Shipped","2022-02-16 02:42:42","2022-02-14 14:21:00",NULL,NULL,"49.5"
"7867","5386","4364","13535","21339","Shipped","2022-07-27 09:22:53","2022-07-29 08:53:00",NULL,NULL,"49.5"
"8563","5865","4746","22053","23234","Shipped","2022-01-10 16:32:34","2022-01-13 11:57:00",NULL,NULL,"49.5"
"9075","6220","5028","17337","24606","Shipped","2021-11-07 04:34:08","2021-11-07 01:43:00",NULL,NULL,"49.5"
"9147","6269","5077","5210","24790","Shipped","2021-07-29 02:32:50","2021-07-31 05:10:00",NULL,NULL,"49.5"
"9295","6374","5166","27396","25202","Shipped","2022-02-06 07:33:39","2022-02-08 15:49:00",NULL,NULL,"49.5"
"9370","6434","5223","3800","25411","Shipped","2022-04-11 10:31:02","2022-04-11 02:43:00",NULL,NULL,"49.5"
"9513","6545","5310","2224","25800","Shipped","2022-03-19 14:53:26","2022-03-22 06:08:00",NULL,NULL,"49.5"
"9739","6704","5431","22702","26430","Shipped","2022-04-15 06:19:00","2022-04-13 15:40:00",NULL,NULL,"49.5"
"10532","7243","5893","28181","28554","Shipped","2020-02-08 13:24:51","2020-02-08 13:51:00",NULL,NULL,"49.5"
"11191","7695","6249","1763","30323","Shipped","2020-04-19 03:44:39","2020-04-18 13:29:00",NULL,NULL,"49.5"
"11507","7921","6424","22892","31178","Shipped","2021-09-24 06:58:28","2021-09-27 00:23:00",NULL,NULL,"49.5"
"11597","7981","6475","10601","31425","Shipped","2022-08-22 03:14:51","2022-08-20 15:08:00",NULL,NULL,"49.5"
"11646","8017","6504","27984","31558","Shipped","2022-07-30 22:37:25","2022-07-31 02:27:00",NULL,NULL,"49.5"
"12552","8654","6984","5470","34008","Shipped","2021-12-16 01:31:19","2021-12-17 15:01:00",NULL,NULL,"49.5"
"12915","8911","7191","27415","34992","Shipped","2020-01-06 02:32:49","2020-01-08 06:58:00",NULL,NULL,"49.5"
"14216","9782","7886","22702","38524","Shipped","2021-10-22 11:26:37","2021-10-22 17:07:00",NULL,NULL,"49.5"
"14540","10009","8054","27614","39398","Shipped","2019-11-30 03:35:28","2019-11-30 18:52:00",NULL,NULL,"49.5"
"15023","10327","8310","28144","40697","Shipped","2022-06-11 22:58:29","2022-06-11 13:19:00",NULL,NULL,"49.5"
"15160","10420","8384","27430","41065","Shipped","2021-08-10 02:16:49","2021-08-11 13:16:00",NULL,NULL,"49.5"
"15331","10529","8471","19089","41526","Shipped","2022-04-30 07:01:22","2022-04-28 14:03:00",NULL,NULL,"49.5"
"15670","10746","8634","17309","42437","Shipped","2021-04-15 05:40:47","2021-04-13 08:58:00",NULL,NULL,"49.5"
"15771","10822","8695","6365","42704","Shipped","2020-01-29 11:35:13","2020-01-27 16:31:00",NULL,NULL,"49.5"
"15822","10856","8724","13142","42839","Shipped","2021-10-09 16:40:22","2021-10-11 16:38:00",NULL,NULL,"49.5"
"16379","11260","9050","1895","44332","Shipped","2021-01-12 10:01:47","2021-01-15 06:49:00",NULL,NULL,"49.5"
"16472","11328","9111","2641","44588","Shipped","2022-04-01 22:12:23","2022-03-29 11:38:00",NULL,NULL,"49.5"
"16539","11382","9156","23340","44769","Shipped","2022-06-27 01:51:13","2022-06-26 07:36:00",NULL,NULL,"49.5"
"16542","11383","9158","13142","44775","Shipped","2022-08-22 13:57:09","2022-08-23 20:13:00",NULL,NULL,"49.5"
"16796","11560","9307","17234","45489","Shipped","2020-03-24 06:02:56","2020-03-23 08:55:00",NULL,NULL,"49.5"
"17014","11705","9425","18020","46079","Shipped","2022-08-13 04:40:39","2022-08-14 20:07:00",NULL,NULL,"49.5"
"17723","12187","9803","6913","48000","Shipped","2020-06-14 11:46:03","2020-06-12 14:30:00",NULL,NULL,"49.5"
"17856","12277","9873","23296","48376","Shipped","2022-08-26 05:54:16","2022-08-23 16:30:00",NULL,NULL,"49.5"
"18046","12413","9981","23413","48897","Shipped","2022-05-24 07:03:56","2022-05-26 10:13:00",NULL,NULL,"49.5"
"18349","12614","10120","28004","49694","Shipped","2021-01-10 15:37:18","2021-01-09 23:30:00",NULL,NULL,"49.5"
"19448","13371","10723","22982","52619","Shipped","2022-02-09 13:08:24","2022-02-10 15:12:00",NULL,NULL,"49.5"
"19673","13524","10846","27984","53230","Shipped","2021-05-13 11:35:18","2021-05-15 11:46:00",NULL,NULL,"49.5"
"19975","13745","11020","22015","54058","Shipped","2022-03-16 23:43:53","2022-03-17 08:34:00",NULL,NULL,"49.5"
"21380","14703","11749","17196","57804","Shipped","2022-08-01 05:51:55","2022-08-04 05:30:00",NULL,NULL,"49.5"
"21453","14756","11794","21057","57991","Shipped","2021-01-08 02:03:28","2021-01-10 01:25:00",NULL,NULL,"49.5"
"22272","15316","12238","2376","60186","Shipped","2021-02-10 04:36:10","2021-02-12 23:42:00",NULL,NULL,"49.5"
"22348","15372","12280","23082","60385","Shipped","2021-03-13 01:13:24","2021-03-11 20:51:00",NULL,NULL,"49.5"
"22763","15659","12512","23068","61532","Shipped","2021-10-12 01:45:31","2021-10-14 09:29:00",NULL,NULL,"49.5"
"22784","15671","12517","28139","61590","Shipped","2020-08-04 15:54:17","2020-08-05 23:09:00",NULL,NULL,"49.5"
"23086","15881","12696","20788","62397","Shipped","2022-05-06 23:50:24","2022-05-08 11:12:00",NULL,NULL,"49.5"
"23157","15936","12740","4044","62590","Shipped","2022-03-15 08:44:35","2022-03-15 03:42:00",NULL,NULL,"49.5"
"23165","15944","12748","15994","62616","Shipped","2022-05-24 22:36:29","2022-05-23 08:09:00",NULL,NULL,"49.5"
"23246","15994","12776","22849","62828","Shipped","2022-08-17 16:50:41","2022-08-20 07:55:00",NULL,NULL,"49.5"
"23453","16140","12902","21870","63387","Shipped","2021-07-09 01:40:05","2021-07-11 12:58:00",NULL,NULL,"49.5"
"23608","16247","13002","16478","63823","Shipped","2021-10-23 03:04:57","2021-10-23 13:51:00",NULL,NULL,"49.5"
"24952","17189","13736","19089","67450","Shipped","2022-01-06 23:49:41","2022-01-07 02:51:00",NULL,NULL,"49.5"
"25072","17274","13799","595","67769","Shipped","2021-11-21 09:04:38","2021-11-21 12:26:00",NULL,NULL,"49.5"
"25196","17364","13866","4742","68097","Shipped","2022-09-02 11:05:00","2022-09-03 07:11:00",NULL,NULL,"49.5"
"25475","17552","14019","20917","68839","Shipped","2022-01-03 15:03:29","2022-01-04 13:56:00",NULL,NULL,"49.5"
"25982","17905","14309","14631","70204","Shipped","2022-02-21 09:05:19","2022-02-22 03:15:00",NULL,NULL,"49.5"
"26221","18063","14432","13142","70867","Shipped","2022-07-18 13:26:19","2022-07-20 03:19:00",NULL,NULL,"49.5"
"26528","18283","14608","21257","71701","Shipped","2021-06-03 09:39:19","2021-06-06 04:54:00",NULL,NULL,"49.5"
"26698","18393","14690","23152","72166","Shipped","2021-02-11 14:45:55","2021-02-12 01:37:00",NULL,NULL,"49.5"
"26805","18472","14749","6365","72451","Shipped","2020-12-25 00:20:30","2020-12-23 09:18:00",NULL,NULL,"49.5"
"26807","18472","14749","13280","72455","Shipped","2020-12-25 23:43:15","2020-12-23 09:18:00",NULL,NULL,"49.5"
"27499","18945","15153","27563","74339","Shipped","2021-02-17 02:52:31","2021-02-17 22:56:00",NULL,NULL,"49.5"
"27539","18968","15176","18030","74440","Shipped","2022-07-23 22:44:19","2022-07-25 22:40:00",NULL,NULL,"49.5"
"28501","19623","15690","27395","77046","Shipped","2020-02-04 03:35:24","2020-02-03 23:31:00",NULL,NULL,"49.5"
"29290","20166","16121","22728","79178","Shipped","2021-10-29 10:39:36","2021-10-31 01:34:00",NULL,NULL,"49.5"
"29782","20516","16392","55","80512","Shipped","2022-03-09 16:51:12","2022-03-10 21:29:00",NULL,NULL,"49.5"
"30169","20773","16613","21264","81563","Shipped","2022-07-01 05:03:59","2022-07-01 07:53:00",NULL,NULL,"49.5"
"30485","21000","16818","7908","82432","Shipped","2022-09-03 13:53:09.669687","2022-09-03 19:31:20.669687",NULL,NULL,"49.5"
"30689","21135","16926","20748","82973","Shipped","2022-09-02 15:30:40.3566","2022-09-05 06:45:23.3566",NULL,NULL,"49.5"
"30763","21181","16969","6930","83164","Shipped","2021-12-04 04:58:34","2021-12-07 05:35:00",NULL,NULL,"49.5"
"30833","21224","17004","390","83349","Shipped","2021-11-01 15:35:28","2021-11-04 13:40:00",NULL,NULL,"49.5"
"31608","21749","17401","1775","85437","Shipped","2022-07-28 05:26:49","2022-07-30 10:06:00",NULL,NULL,"49.5"
"32367","22273","17808","1775","87447","Shipped","2022-06-16 18:31:52","2022-06-15 03:41:00",NULL,NULL,"49.5"
"32369","22273","17808","2554","87452","Shipped","2022-06-15 18:24:30","2022-06-15 03:41:00",NULL,NULL,"49.5"
"32438","22326","17849","13142","87639","Shipped","2020-08-22 06:47:25","2020-08-23 00:46:00",NULL,NULL,"49.5"
"32514","22379","17890","10410","87858","Shipped","2022-08-08 15:35:25","2022-08-07 18:13:00",NULL,NULL,"49.5"
"32569","22417","17918","28139","88008","Shipped","2021-12-28 04:08:24","2021-12-28 20:05:00",NULL,NULL,"49.5"
"32707","22515","17986","22915","88388","Shipped","2022-05-04 23:49:26","2022-05-03 07:39:00",NULL,NULL,"49.5"
"32914","22660","18095","18695","88927","Shipped","2021-12-12 11:24:06","2021-12-13 10:11:00",NULL,NULL,"49.5"
"32951","22687","18119","22565","89021","Shipped","2022-03-26 05:13:03","2022-03-28 22:57:00",NULL,NULL,"49.5"
"33121","22805","18203","2641","89474","Shipped","2020-12-06 06:50:38","2020-12-06 08:32:00",NULL,NULL,"49.5"
"33388","22987","18340","22774","90204","Shipped","2022-09-06 07:29:00","2022-09-04 17:03:00",NULL,NULL,"49.5"
"33666","23181","18510","21365","90957","Shipped","2022-05-15 16:29:15","2022-05-16 09:00:00",NULL,NULL,"49.5"
"33914","23354","18640","27638","91632","Shipped","2021-10-04 07:58:42","2021-09-30 10:29:00",NULL,NULL,"49.5"
"35663","24543","19610","2260","96308","Shipped","2020-12-25 13:15:06","2020-12-27 09:08:00",NULL,NULL,"49.5"
"35853","24681","19735","3800","96818","Shipped","2022-06-22 13:23:42","2022-06-20 16:58:00",NULL,NULL,"49.5"
"35931","24734","19776","27588","97024","Shipped","2021-08-22 15:13:42","2021-08-21 18:31:00",NULL,NULL,"49.5"
"36639","25213","20159","17478","98909","Shipped","2020-11-01 08:09:44","2020-11-03 05:18:00",NULL,NULL,"49.5"
"36805","25332","20252","23364","99349","Shipped","2022-08-10 08:41:34","2022-08-10 22:53:00",NULL,NULL,"49.5"
"38308","26374","21077","1787","103409","Shipped","2022-03-10 06:51:01","2022-03-09 22:23:00",NULL,NULL,"49.5"
"38662","26631","21286","17237","104378","Shipped","2021-06-28 17:44:53","2021-06-27 05:48:00",NULL,NULL,"49.5"
"39232","27007","21570","22697","105928","Shipped","2022-05-16 09:25:13","2022-05-18 11:47:00",NULL,NULL,"49.5"
"39363","27099","21646","21000","106274","Shipped","2020-01-07 12:18:48","2020-01-07 15:00:00",NULL,NULL,"49.5"
"39632","27293","21802","2376","106982","Shipped","2020-11-04 05:15:44","2020-11-05 05:53:00",NULL,NULL,"49.5"
"41788","28745","22930","22565","112811","Shipped","2022-05-26 01:34:34","2022-05-23 06:33:00",NULL,NULL,"49.5"
"42277","29085","23192","23082","114148","Shipped","2022-08-26 14:52:24","2022-08-28 15:08:00",NULL,NULL,"49.5"
"43210","29723","23706","23090","116682","Shipped","2020-01-18 15:23:14","2020-01-15 22:54:00",NULL,NULL,"49.5"
"43424","29876","23822","19315","117253","Shipped","2021-12-14 08:47:24","2021-12-14 17:56:00",NULL,NULL,"49.5"
"43720","30072","23971","17478","118073","Shipped","2021-11-30 14:54:52","2021-11-28 08:28:00",NULL,NULL,"49.5"
"44890","30896","24667","23005","121235","Shipped","2022-01-13 12:26:06","2022-01-14 05:13:00",NULL,NULL,"49.5"
"44958","30951","24712","16416","121419","Shipped","2022-09-05 08:26:17.202442","2022-09-05 02:58:54.202442",NULL,NULL,"49.5"
"45259","31164","24874","22973","122225","Shipped","2021-09-08 01:41:52","2021-09-10 00:52:00",NULL,NULL,"49.5"
"47318","32600","26033","17479","127722","Shipped","2021-04-28 16:06:36","2021-04-24 23:44:00",NULL,NULL,"49.5"
"49041","33776","26982","22991","132351","Shipped","2021-09-16 10:21:55","2021-09-18 07:31:00",NULL,NULL,"49.5"
"49097","33812","27004","21793","132498","Shipped","2021-09-22 15:47:44","2021-09-24 14:33:00",NULL,NULL,"49.5"
"49668","34213","27314","17892","134080","Shipped","2022-08-22 08:41:24","2022-08-24 09:49:00",NULL,NULL,"49.5"
"50323","34669","27675","22697","135841","Shipped","2021-01-19 02:11:57","2021-01-21 10:12:00",NULL,NULL,"49.5"
"50919","35104","28016","22975","137439","Shipped","2020-06-20 06:02:08","2020-06-22 17:34:00",NULL,NULL,"49.5"
"50975","35143","28048","18695","137596","Shipped","2022-07-27 11:48:44","2022-07-29 05:11:00",NULL,NULL,"49.5"
"51636","35591","28440","23413","139382","Shipped","2021-06-18 16:22:35","2021-06-17 16:46:00",NULL,NULL,"49.5"
"52156","35944","28709","22945","140760","Shipped","2020-11-27 12:15:22","2020-11-27 01:00:00",NULL,NULL,"49.5"
"52208","35977","28740","27614","140893","Shipped","2021-07-31 13:37:44","2021-07-30 16:13:00",NULL,NULL,"49.5"
"52988","36529","29188","18012","142985","Shipped","2022-06-30 16:05:27","2022-07-01 04:14:00",NULL,NULL,"49.5"
"53002","36538","29196","27415","143024","Shipped","2022-03-13 10:16:48","2022-03-15 16:28:00",NULL,NULL,"49.5"
"53111","36616","29260","55","143310","Shipped","2021-01-26 01:54:58","2021-01-26 00:48:00",NULL,NULL,"49.5"
"53162","36649","29285","3145","143444","Shipped","2021-05-11 23:58:52","2021-05-14 17:01:00",NULL,NULL,"49.5"
"53226","36684","29317","1787","143630","Shipped","2022-04-09 22:32:39","2022-04-10 03:38:00",NULL,NULL,"49.5"
"53987","37203","29724","22565","145702","Shipped","2022-05-04 02:22:29","2022-05-04 13:37:00",NULL,NULL,"49.5"
"54168","37331","29832","15994","146171","Shipped","2021-01-15 16:09:02","2021-01-16 10:23:00",NULL,NULL,"49.5"
"54542","37600","30044","21863","147172","Shipped","2021-03-23 10:31:03","2021-03-23 07:36:00",NULL,NULL,"49.5"
"54612","37650","30086","21525","147353","Shipped","2021-07-19 00:47:31","2021-07-15 22:06:00",NULL,NULL,"49.5"
"54697","37711","30133","27886","147600","Shipped","2021-07-21 09:55:11","2021-07-20 00:26:00",NULL,NULL,"49.5"
"54896","37844","30228","2376","148140","Shipped","2022-08-25 16:24:35","2022-08-27 09:38:00",NULL,NULL,"49.5"
"54915","37856","30235","21982","148187","Shipped","2021-07-25 00:42:02","2021-07-26 01:01:00",NULL,NULL,"49.5"
"56472","38930","31119","22945","152420","Shipped","2021-12-04 21:05:07","2021-12-06 18:26:00",NULL,NULL,"49.5"
"57028","39303","31419","22896","153913","Shipped","2022-07-28 05:33:33","2022-07-30 08:29:00",NULL,NULL,"49.5"
"57151","39390","31492","20426","154253","Shipped","2022-03-02 09:05:22","2022-02-27 18:20:00",NULL,NULL,"49.5"
"57660","39737","31754","27728","155613","Shipped","2022-02-12 07:09:10","2022-02-11 13:09:00",NULL,NULL,"49.5"
"58724","40471","32325","16425","158491","Shipped","2022-04-03 02:57:37","2022-04-04 06:46:00",NULL,NULL,"49.5"
"59080","40716","32519","27588","159437","Shipped","2022-08-13 03:26:42","2022-08-15 20:17:00",NULL,NULL,"49.5"
"59909","41272","32967","16929","161725","Shipped","2022-07-06 04:20:31","2022-07-09 07:32:00",NULL,NULL,"49.5"
"59928","41289","32982","2074","161783","Shipped","2021-08-02 21:25:44","2021-08-03 02:18:00",NULL,NULL,"49.5"
"60000","41331","33017","22179","161988","Shipped","2022-06-06 13:37:50","2022-06-05 12:11:00",NULL,NULL,"49.5"
