"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"60279","41518","33178","27899","162734","Shipped","2022-08-28 05:01:43","2022-08-29 23:31:00",NULL,NULL,"49.5"
"60773","41855","33456","27549","164075","Shipped","2022-03-13 03:06:20","2022-03-11 06:03:00",NULL,NULL,"49.5"
"60782","41863","33459","595","164102","Shipped","2021-06-17 17:05:47","2021-06-20 10:35:00",NULL,NULL,"49.5"
"61323","42223","33758","16397","165537","Shipped","2022-07-22 09:56:34","2022-07-19 14:27:00",NULL,NULL,"49.5"
"62008","42706","34146","21244","167390","Shipped","2022-03-02 12:42:21","2022-03-03 21:22:00",NULL,NULL,"49.5"
"62803","43243","34576","21000","169554","Shipped","2022-09-03 08:24:32.526382","2022-09-03 16:50:15.526382",NULL,NULL,"49.5"
"62918","43316","34634","27415","169867","Shipped","2019-12-14 06:10:10","2019-12-11 21:24:00",NULL,NULL,"49.5"
"62936","43330","34647","21386","169918","Shipped","2022-01-15 05:32:31","2022-01-15 02:05:00",NULL,NULL,"49.5"
"64212","44194","35344","1591","173349","Shipped","2022-08-18 22:29:34","2022-08-19 17:23:00",NULL,NULL,"49.5"
"64328","44269","35409","20586","173673","Shipped","2021-05-17 09:42:50","2021-05-18 17:15:00",NULL,NULL,"49.5"
"64683","44527","35625","17196","174640","Shipped","2021-09-08 21:32:02","2021-09-06 11:43:00",NULL,NULL,"49.5"
"64834","44628","35703","20213","175073","Shipped","2019-12-26 15:43:59","2019-12-24 02:22:00",NULL,NULL,"49.5"
"65686","45228","36147","21525","177368","Shipped","2022-03-02 05:29:43","2022-02-28 19:55:00",NULL,NULL,"49.5"
"65758","45273","36190","16894","177561","Shipped","2022-09-02 16:13:59.040639","2022-09-04 16:54:57.040639",NULL,NULL,"49.5"
"66610","45824","36649","18030","179846","Shipped","2020-12-23 17:05:26","2020-12-25 09:47:00",NULL,NULL,"49.5"
"66922","46039","36817","16478","180688","Shipped","2021-12-31 08:26:19","2021-12-31 05:15:00",NULL,NULL,"49.5"
"67571","46490","37179","22774","182454","Shipped","2022-05-02 03:18:10","2022-04-30 22:14:00",NULL,NULL,"49.5"
"67664","46559","37246","595","182695","Shipped","2020-09-06 23:59:35","2020-09-08 07:37:00",NULL,NULL,"49.5"
"67902","46726","37385","21264","183335","Shipped","2022-08-20 13:27:25","2022-08-18 14:53:00",NULL,NULL,"49.5"
"68089","46853","37481","10601","183835","Shipped","2022-06-15 05:58:25","2022-06-17 07:48:00",NULL,NULL,"49.5"
"69072","47555","38026","21982","186456","Shipped","2022-02-03 12:35:44","2022-02-01 15:13:00",NULL,NULL,"49.5"
"69414","47800","38219","28144","187363","Shipped","2021-11-27 05:50:15","2021-11-24 13:07:00",NULL,NULL,"49.5"
"70444","48514","38802","6913","190186","Shipped","2020-08-05 18:03:54","2020-08-05 19:16:00",NULL,NULL,"49.5"
"70496","48552","38834","16205","190320","Shipped","2022-08-22 17:20:29","2022-08-23 19:10:00",NULL,NULL,"49.5"
"70666","48665","38930","79","190783","Shipped","2022-03-07 01:11:41","2022-03-09 18:12:00",NULL,NULL,"49.5"
"71095","48948","39161","20993","191932","Shipped","2021-07-20 10:54:15","2021-07-21 07:18:00",NULL,NULL,"49.5"
"71264","49066","39268","22857","192398","Shipped","2021-10-19 03:23:00","2021-10-16 23:02:00",NULL,NULL,"49.5"
"72227","49741","39810","27824","194982","Shipped","2020-12-10 09:01:11","2020-12-10 23:01:00",NULL,NULL,"49.5"
"73317","50499","40418","4529","197975","Shipped","2020-12-21 02:06:13","2020-12-21 23:42:00",NULL,NULL,"49.5"
"74030","50998","40808","16478","199889","Shipped","2022-03-06 17:56:08","2022-03-07 06:55:00",NULL,NULL,"49.5"
"74179","51101","40906","18634","200298","Shipped","2020-09-17 02:16:25","2020-09-17 09:18:00",NULL,NULL,"49.5"
"75572","52074","41692","5162","204033","Shipped","2021-12-21 23:16:35","2021-12-22 09:39:00",NULL,NULL,"49.5"
"75963","52350","41911","16084","205126","Shipped","2021-03-23 12:51:52","2021-03-22 03:28:00",NULL,NULL,"49.5"
"76085","52433","41966","27886","205459","Shipped","2022-08-19 06:29:34","2022-08-21 16:24:00",NULL,NULL,"49.5"
"76630","52821","42264","16039","206919","Shipped","2022-07-31 03:25:48","2022-07-29 09:23:00",NULL,NULL,"49.5"
"76969","53071","42459","5081","207841","Shipped","2021-10-07 09:34:26","2021-10-09 09:18:00",NULL,NULL,"49.5"
"77508","53440","42764","19315","209236","Shipped","2022-02-24 05:35:58","2022-02-25 02:34:00",NULL,NULL,"49.5"
"77886","53699","42959","20608","210268","Shipped","2021-12-31 00:41:32","2021-12-29 03:31:00",NULL,NULL,"49.5"
"78214","53937","43148","16481","211160","Shipped","2022-06-07 02:57:12","2022-06-10 05:41:00",NULL,NULL,"49.5"
"79068","54515","43622","27886","213482","Shipped","2020-07-14 02:12:29","2020-07-16 08:13:00",NULL,NULL,"49.5"
"79180","54590","43673","23005","213787","Shipped","2021-12-06 11:41:03","2021-12-06 13:33:00",NULL,NULL,"49.5"
"79280","54663","43726","27849","214057","Shipped","2022-03-01 10:05:56","2022-03-03 02:27:00",NULL,NULL,"49.5"
"79299","54678","43736","16273","214106","Shipped","2021-03-05 12:29:02","2021-03-08 02:57:00",NULL,NULL,"49.5"
"80569","55567","44419","22015","217578","Shipped","2022-04-01 00:26:55","2022-04-03 22:23:00",NULL,NULL,"49.5"
"80819","55738","44555","15994","218276","Shipped","2022-08-23 11:03:13","2022-08-26 10:23:00",NULL,NULL,"49.5"
"80985","55851","44654","20993","218728","Shipped","2021-12-22 05:22:48","2021-12-22 17:07:00",NULL,NULL,"49.5"
"82236","56753","45387","28020","222062","Shipped","2022-08-19 15:38:07","2022-08-21 09:05:00",NULL,NULL,"49.5"
"82747","57120","45669","5081","223480","Shipped","2022-05-10 11:38:46","2022-05-09 12:18:00",NULL,NULL,"49.5"
"82817","57174","45716","16478","223665","Shipped","2021-11-11 22:54:04","2021-11-14 04:25:00",NULL,NULL,"49.5"
"83494","57659","46096","21361","225491","Shipped","2022-08-24 13:18:50","2022-08-25 14:41:00",NULL,NULL,"49.5"
"84632","58468","46766","20958","228587","Shipped","2022-02-10 15:25:29","2022-02-11 11:34:00",NULL,NULL,"49.5"
"84707","58520","46809","28020","228789","Shipped","2021-11-26 05:05:54","2021-11-28 00:05:00",NULL,NULL,"49.5"
"85201","58880","47072","21870","230138","Shipped","2021-04-24 10:44:51","2021-04-21 11:25:00",NULL,NULL,"49.5"
"85282","58934","47118","23090","230366","Shipped","2021-08-19 00:15:19","2021-08-19 09:44:00",NULL,NULL,"49.5"
"85339","58974","47145","18634","230510","Shipped","2021-12-05 14:56:18","2021-12-07 14:22:00",NULL,NULL,"49.5"
"86257","59603","47686","23340","232995","Shipped","2022-05-17 03:54:12","2022-05-15 11:55:00",NULL,NULL,"49.5"
"86382","59688","47756","2845","233344","Shipped","2022-03-14 16:25:14","2022-03-17 11:07:00",NULL,NULL,"49.5"
"86440","59725","47787","19089","233502","Shipped","2019-12-11 02:52:35","2019-12-09 06:08:00",NULL,NULL,"49.5"
"86479","59748","47803","16894","233609","Shipped","2021-09-24 13:43:49","2021-09-27 01:39:00",NULL,NULL,"49.5"
"86906","60057","48052","22915","234775","Shipped","2022-05-13 11:09:10","2022-05-14 21:13:00",NULL,NULL,"49.5"
"87072","60172","48156","22857","235222","Shipped","2021-04-21 05:32:29","2021-04-22 16:48:00",NULL,NULL,"49.5"
"88253","60988","48831","16606","238409","Shipped","2021-05-31 04:02:29","2021-06-01 16:37:00",NULL,NULL,"49.5"
"88275","61002","48840","28139","238466","Shipped","2022-08-26 11:17:03","2022-08-24 16:55:00",NULL,NULL,"49.5"
"88325","61036","48868","5210","238608","Shipped","2022-08-23 07:49:42","2022-08-24 03:56:00",NULL,NULL,"49.5"
"89213","61666","49374","16039","241007","Shipped","2022-04-16 00:19:49","2022-04-16 22:06:00",NULL,NULL,"49.5"
"89535","61892","49541","21870","241856","Shipped","2022-03-23 18:12:33","2022-03-21 21:35:00",NULL,NULL,"49.5"
"89536","61892","49541","21935","241859","Shipped","2022-03-20 15:52:26","2022-03-21 21:35:00",NULL,NULL,"49.5"
"90201","62347","49908","27396","243688","Shipped","2022-03-01 11:16:13","2022-03-02 10:32:00",NULL,NULL,"49.5"
"90372","62465","50007","4177","244130","Shipped","2022-07-20 11:30:43","2022-07-23 13:50:00",NULL,NULL,"49.5"
"90723","62701","50198","22540","245092","Shipped","2021-05-13 16:34:17","2021-05-15 01:01:00",NULL,NULL,"49.5"
"90768","62727","50215","16084","245216","Shipped","2022-09-07 05:21:13","2022-09-05 19:12:00",NULL,NULL,"49.5"
"91351","63126","50535","20937","246770","Shipped","2021-09-14 00:15:50","2021-09-14 21:33:00",NULL,NULL,"49.5"
"91374","63141","50552","390","246827","Shipped","2022-07-18 04:43:43","2022-07-19 01:08:00",NULL,NULL,"49.5"
"91620","63306","50690","17196","247487","Shipped","2021-06-23 08:32:17","2021-06-22 04:31:00",NULL,NULL,"49.5"
"92210","63713","51014","16273","249060","Shipped","2022-09-03 16:07:13.609262","2022-09-04 11:22:32.609262",NULL,NULL,"49.5"
"92519","63927","51175","16894","249894","Shipped","2020-11-03 16:43:01","2020-11-05 21:25:00",NULL,NULL,"49.5"
"93891","64874","51915","19030","253597","Shipped","2021-04-19 08:40:59","2021-04-21 01:31:00",NULL,NULL,"49.5"
"94017","64951","51976","19315","253938","Shipped","2020-07-28 11:39:44","2020-07-29 13:13:00",NULL,NULL,"49.5"
"94035","64967","51989","22849","253985","Shipped","2022-01-17 06:38:31","2022-01-15 18:20:00",NULL,NULL,"49.5"
"95706","66152","52902","17892","258534","Shipped","2022-07-26 10:54:35","2022-07-24 18:20:00",NULL,NULL,"49.5"
"95882","66270","52991","17234","259014","Shipped","2021-07-31 17:27:18","2021-07-31 20:08:00",NULL,NULL,"49.5"
"96153","66458","53132","27849","259730","Shipped","2020-03-13 23:43:14","2020-03-14 09:47:00",NULL,NULL,"49.5"
"97625","67471","53924","17478","263718","Shipped","2022-04-02 08:43:25","2022-04-03 04:10:00",NULL,NULL,"49.5"
"100186","69241","55369","22563","270585","Shipped","2020-07-25 23:05:23","2020-07-26 09:57:00",NULL,NULL,"49.5"
"100329","69339","55442","20426","270967","Shipped","2020-05-18 05:04:50","2020-05-18 16:26:00",NULL,NULL,"49.5"
"100343","69345","55448","746","271007","Shipped","2021-03-16 10:17:06","2021-03-16 21:33:00",NULL,NULL,"49.5"
"101482","70120","56057","1013","274083","Shipped","2020-11-17 16:37:21","2020-11-18 14:25:00",NULL,NULL,"49.5"
"101560","70176","56108","17077","274297","Shipped","2020-05-14 04:25:50","2020-05-12 12:24:00",NULL,NULL,"49.5"
"101794","70343","56247","27751","274912","Shipped","2022-04-10 12:56:29","2022-04-11 00:09:00",NULL,NULL,"49.5"
"101885","70415","56300","21264","275168","Shipped","2022-05-07 05:50:15","2022-05-06 02:34:00",NULL,NULL,"49.5"
"105493","72889","58304","22857","284938","Shipped","2020-11-13 03:27:58","2020-11-12 16:21:00",NULL,NULL,"49.5"
"105993","73250","58592","27749","286305","Shipped","2021-11-27 03:45:52","2021-11-24 03:01:00",NULL,NULL,"49.5"
"106975","73913","59107","55","288933","Shipped","2021-09-15 01:11:08","2021-09-13 13:42:00",NULL,NULL,"49.5"
"107143","74027","59186","19089","289392","Shipped","2022-08-17 12:45:14","2022-08-19 01:33:00",NULL,NULL,"49.5"
"107503","74278","59383","16205","290369","Shipped","2022-08-30 09:17:13","2022-08-31 23:57:00",NULL,NULL,"49.5"
"107542","74304","59405","3800","290483","Shipped","2022-08-17 15:43:34","2022-08-17 13:03:00",NULL,NULL,"49.5"
"108218","74761","59785","27886","292339","Shipped","2022-07-29 08:18:10","2022-07-31 18:55:00",NULL,NULL,"49.5"
"108341","74853","59858","20917","292668","Shipped","2022-01-23 10:12:46","2022-01-20 17:39:00",NULL,NULL,"49.5"
"108882","75213","60140","2554","294126","Shipped","2020-12-25 06:05:24","2020-12-25 10:18:00",NULL,NULL,"49.5"
"109227","75449","60318","20748","295039","Shipped","2020-11-25 01:53:27","2020-11-25 20:20:00",NULL,NULL,"49.5"
"109545","75675","60487","21525","295898","Shipped","2021-08-05 13:41:41","2021-08-04 20:26:00",NULL,NULL,"49.5"
"110048","76013","60782","22565","297240","Shipped","2021-02-07 10:37:04","2021-02-07 19:27:00",NULL,NULL,"49.5"
"110219","76140","60883","21257","297691","Shipped","2020-03-13 22:03:08","2020-03-16 15:04:00",NULL,NULL,"49.5"
"110689","76459","61148","27774","298930","Shipped","2021-04-20 13:29:44","2021-04-22 06:20:00",NULL,NULL,"49.5"
"111191","76821","61457","20937","300294","Shipped","2021-03-24 23:48:06","2021-03-25 14:51:00",NULL,NULL,"49.5"
"111418","76968","61591","6913","300910","Shipped","2021-09-05 17:56:36","2021-09-06 03:12:00",NULL,NULL,"49.5"
"111805","77234","61797","13535","301958","Shipped","2022-06-10 01:47:04","2022-06-08 16:59:00",NULL,NULL,"49.5"
"112354","77602","62075","17309","303463","Shipped","2021-09-17 03:38:38","2021-09-19 05:39:00",NULL,NULL,"49.5"
"112548","77738","62179","18871","303980","Shipped","2021-03-03 09:18:08","2021-03-05 19:07:00",NULL,NULL,"49.5"
"112610","77781","62217","27836","304151","Shipped","2022-08-31 21:58:24","2022-08-29 18:55:00",NULL,NULL,"49.5"
"113114","78131","62498","22857","305520","Shipped","2022-03-31 14:14:31","2022-04-02 05:15:00",NULL,NULL,"49.5"
"113263","78240","62575","27751","305918","Shipped","2022-05-21 11:54:58","2022-05-21 02:44:00",NULL,NULL,"49.5"
"113669","78524","62795","23166","307001","Shipped","2021-07-11 09:54:46","2021-07-08 02:41:00",NULL,NULL,"49.5"
"113864","78650","62894","1775","307534","Shipped","2022-04-04 22:43:29","2022-04-07 03:56:00",NULL,NULL,"49.5"
"115039","79450","63573","595","310718","Shipped","2020-01-03 00:13:28","2020-01-04 08:30:00",NULL,NULL,"49.5"
"115630","79859","63904","28192","312288","Shipped","2020-08-17 12:54:25","2020-08-16 00:10:00",NULL,NULL,"49.5"
"115820","79980","64009","16273","312796","Shipped","2021-11-30 23:31:30","2021-12-03 13:56:00",NULL,NULL,"49.5"
"116029","80126","64136","23166","313368","Shipped","2022-09-05 05:56:24","2022-09-02 11:34:00",NULL,NULL,"49.5"
"116074","80154","64160","16397","313485","Shipped","2021-10-09 15:13:06","2021-10-07 10:17:00",NULL,NULL,"49.5"
"116205","80239","64228","27849","313846","Shipped","2021-05-13 10:52:24","2021-05-12 17:32:00",NULL,NULL,"49.5"
"116665","80543","64483","5081","315095","Shipped","2021-02-27 14:10:42","2021-03-01 22:18:00",NULL,NULL,"49.5"
"117392","81033","64897","18020","317000","Shipped","2021-02-08 11:57:48","2021-02-10 04:26:00",NULL,NULL,"49.5"
"117405","81041","64901","22565","317035","Shipped","2022-01-08 05:41:52","2022-01-09 20:29:00",NULL,NULL,"49.5"
"117413","81049","64910","20608","317053","Shipped","2022-07-28 22:58:39","2022-08-01 00:55:00",NULL,NULL,"49.5"
"117637","81207","65043","27733","317657","Shipped","2022-03-29 14:32:28","2022-03-31 08:25:00",NULL,NULL,"49.5"
"118220","81605","65351","22915","319216","Shipped","2022-02-20 03:40:49","2022-02-22 22:30:00",NULL,NULL,"49.5"
"119066","82194","65813","27691","321480","Shipped","2022-08-01 23:06:31","2022-08-04 18:39:00",NULL,NULL,"49.5"
"119310","82362","65943","22565","322138","Shipped","2021-09-29 11:31:20","2021-09-30 16:01:00",NULL,NULL,"49.5"
"119328","82373","65950","3800","322182","Shipped","2022-04-15 04:09:21","2022-04-17 20:01:00",NULL,NULL,"49.5"
"119353","82390","65964","17479","322252","Shipped","2022-07-05 07:17:14","2022-07-06 01:03:00",NULL,NULL,"49.5"
"119914","82785","66266","17077","323759","Shipped","2021-06-12 16:12:01","2021-06-13 22:08:00",NULL,NULL,"49.5"
"119958","82809","66293","27706","323888","Shipped","2022-07-22 10:04:47","2022-07-24 19:44:00",NULL,NULL,"49.5"
"120677","83282","66688","22774","325841","Shipped","2022-07-27 16:56:38","2022-07-26 01:53:00",NULL,NULL,"49.5"
"122032","84180","67385","15993","329483","Shipped","2022-06-13 03:58:04","2022-06-11 05:12:00",NULL,NULL,"49.5"
"122488","84507","67644","17196","330729","Shipped","2022-08-05 09:29:59","2022-08-04 19:31:00",NULL,NULL,"49.5"
"122624","84600","67718","16929","331095","Shipped","2022-06-17 08:27:35","2022-06-18 22:08:00",NULL,NULL,"49.5"
"122840","84748","67822","21870","331693","Shipped","2019-12-24 01:07:16","2019-12-26 04:12:00",NULL,NULL,"49.5"
"124415","85829","68693","19030","335866","Shipped","2021-03-20 23:55:43","2021-03-21 08:14:00",NULL,NULL,"49.5"
"125166","86345","69093","55","337936","Shipped","2022-08-17 13:25:10","2022-08-17 19:02:00",NULL,NULL,"49.5"
"125323","86454","69185","2845","338359","Shipped","2021-12-06 08:34:40","2021-12-08 04:23:00",NULL,NULL,"49.5"
"126655","87355","69918","390","341977","Shipped","2022-09-05 01:53:29.376111","2022-09-05 04:03:57.376111",NULL,NULL,"49.5"
"126786","87442","69992","16425","342327","Shipped","2021-07-26 05:14:07","2021-07-27 04:34:00",NULL,NULL,"49.5"
"127229","87741","70241","22968","343495","Shipped","2020-08-13 00:25:12","2020-08-12 18:32:00",NULL,NULL,"49.5"
"127337","87812","70308","6365","343777","Shipped","2022-06-24 09:22:21","2022-06-25 03:28:00",NULL,NULL,"49.5"
"127630","88012","70480","6365","344582","Shipped","2021-02-27 04:58:57","2021-02-25 19:04:00",NULL,NULL,"49.5"
"127734","88089","70551","19315","344869","Shipped","2020-08-20 06:54:46","2020-08-21 17:14:00",NULL,NULL,"49.5"
"128421","88571","70950","23152","346756","Shipped","2019-11-25 22:13:58","2019-11-23 03:49:00",NULL,NULL,"49.5"
"128974","88948","71252","22915","348241","Shipped","2019-01-24 06:13:14","2019-01-26 15:10:00",NULL,NULL,"49.5"
"129266","89149","71418","28020","349046","Shipped","2021-07-15 20:50:44","2021-07-13 02:52:00",NULL,NULL,"49.5"
"129689","89445","71652","5038","350145","Shipped","2021-05-21 07:41:53","2021-05-22 08:57:00",NULL,NULL,"49.5"
"129835","89548","71725","18759","350549","Shipped","2022-02-18 01:07:35","2022-02-19 03:13:00",NULL,NULL,"49.5"
"130249","89836","71959","23090","351665","Shipped","2022-05-27 16:02:19","2022-05-29 08:17:00",NULL,NULL,"49.5"
"130425","89956","72056","17559","352145","Shipped","2021-04-03 04:08:59","2021-04-02 12:06:00",NULL,NULL,"49.5"
"130885","90285","72306","21863","353396","Shipped","2022-01-25 17:00:26","2022-01-27 17:52:00",NULL,NULL,"49.5"
"131029","90384","72396","13174","353781","Shipped","2022-07-08 07:58:41","2022-07-09 15:06:00",NULL,NULL,"49.5"
"131153","90463","72465","27395","354116","Shipped","2022-04-15 11:16:58","2022-04-13 16:14:00",NULL,NULL,"49.5"
"131599","90773","72716","18634","355317","Shipped","2021-09-18 00:01:13","2021-09-20 01:46:00",NULL,NULL,"49.5"
"131602","90776","72717","23001","355325","Shipped","2022-08-01 02:34:21","2022-08-03 13:50:00",NULL,NULL,"49.5"
"131876","90973","72874","1763","356057","Shipped","2022-03-14 01:19:05","2022-03-15 15:17:00",NULL,NULL,"49.5"
"132179","91185","73020","20958","356897","Shipped","2022-07-25 10:30:54","2022-07-26 05:11:00",NULL,NULL,"49.5"
"133406","92047","73726","21870","360222","Shipped","2021-01-01 10:31:45","2021-01-03 07:18:00",NULL,NULL,"49.5"
"133413","92051","73732","16132","360239","Shipped","2022-07-03 06:39:27","2022-06-30 23:55:00",NULL,NULL,"49.5"
"133659","92221","73862","20670","360911","Shipped","2022-06-03 04:01:01","2022-06-05 17:00:00",NULL,NULL,"49.5"
"134391","92723","74287","19009","362891","Shipped","2021-02-19 08:04:20","2021-02-19 22:27:00",NULL,NULL,"49.5"
"135157","93247","74703","5002","364981","Shipped","2021-04-16 13:48:26","2021-04-18 03:43:00",NULL,NULL,"49.5"
"135370","93408","74832","27415","365556","Shipped","2022-06-23 22:36:44","2022-06-25 19:31:00",NULL,NULL,"49.5"
"135546","93541","74949","28004","366030","Shipped","2021-09-28 14:27:49","2021-09-28 07:53:00",NULL,NULL,"49.5"
"135860","93752","75126","16520","366871","Shipped","2022-05-15 23:26:51","2022-05-17 08:20:00",NULL,NULL,"49.5"
"135955","93817","75189","28144","367136","Shipped","2020-12-02 12:19:21","2020-12-01 17:07:00",NULL,NULL,"49.5"
"136072","93898","75257","6913","367450","Shipped","2021-11-27 14:04:37","2021-11-26 09:08:00",NULL,NULL,"49.5"
"136195","93988","75328","2845","367775","Shipped","2021-07-09 12:58:37","2021-07-12 09:53:00",NULL,NULL,"49.5"
"136326","94079","75403","21935","368125","Shipped","2022-01-05 01:32:06","2022-01-02 15:35:00",NULL,NULL,"49.5"
"137088","94606","75822","5489","370173","Shipped","2020-11-25 05:51:16","2020-11-27 10:25:00",NULL,NULL,"49.5"
"137290","94731","75937","4529","370712","Shipped","2022-07-30 07:40:20","2022-07-30 18:01:00",NULL,NULL,"49.5"
"137630","94969","76125","17892","371612","Shipped","2020-03-30 21:02:01","2020-03-31 15:31:00",NULL,NULL,"49.5"
"137734","95043","76189","55","371890","Shipped","2022-01-13 06:02:36","2022-01-14 03:18:00",NULL,NULL,"49.5"
"138120","95315","76404","1216","372958","Shipped","2020-08-13 17:35:08","2020-08-13 01:49:00",NULL,NULL,"49.5"
"139015","95927","76919","1775","375393","Shipped","2022-05-04 22:58:47","2022-05-02 08:29:00",NULL,NULL,"49.5"
"139115","95991","76970","27549","375664","Shipped","2022-03-06 00:45:48","2022-03-08 15:45:00",NULL,NULL,"49.5"
"139176","96035","77005","390","375837","Shipped","2021-06-19 09:47:33","2021-06-22 02:33:00",NULL,NULL,"49.5"
"139206","96052","77021","5081","375915","Shipped","2022-09-03 00:12:04","2022-09-04 17:59:00",NULL,NULL,"49.5"
"139683","96357","77272","18871","377179","Shipped","2021-02-05 05:59:00","2021-02-06 02:09:00",NULL,NULL,"49.5"
"139702","96372","77281","15994","377228","Shipped","2021-05-29 21:56:07","2021-06-01 09:29:00",NULL,NULL,"49.5"
"140124","96667","77525","21000","378356","Shipped","2022-08-06 15:58:25","2022-08-04 06:34:00",NULL,NULL,"49.5"
"140736","97078","77849","20937","379993","Shipped","2021-12-31 15:04:12","2022-01-01 08:36:00",NULL,NULL,"49.5"
"141245","97417","78125","16650","381384","Shipped","2022-07-17 01:50:52","2022-07-19 18:21:00",NULL,NULL,"49.5"
"141246","97417","78125","27395","381388","Shipped","2022-07-19 04:54:42","2022-07-19 18:21:00",NULL,NULL,"49.5"
"142383","98227","78756","23413","384445","Shipped","2021-10-27 09:01:10","2021-10-25 13:25:00",NULL,NULL,"49.5"
"142756","98497","78962","14631","385444","Shipped","2022-04-19 13:11:15","2022-04-19 09:33:00",NULL,NULL,"49.5"
"143257","98849","79262","23166","386799","Shipped","2022-07-16 04:02:25","2022-07-18 14:11:00",NULL,NULL,"49.5"
"143971","99343","79651","17506","388724","Shipped","2021-10-10 23:48:52","2021-10-07 22:07:00",NULL,NULL,"49.5"
"144084","99419","79712","5002","389029","Shipped","2019-12-13 01:38:43","2019-12-14 00:39:00",NULL,NULL,"49.5"
"144442","99659","79907","27550","389992","Shipped","2021-05-06 13:23:01","2021-05-07 08:37:00",NULL,NULL,"49.5"
"144781","99900","80105","27899","390923","Shipped","2022-02-10 10:13:37","2022-02-10 23:25:00",NULL,NULL,"49.5"
"144784","99901","80106","5081","390932","Shipped","2020-11-18 10:24:51","2020-11-17 15:49:00",NULL,NULL,"49.5"
"144823","99926","80132","23005","391030","Shipped","2022-04-12 08:18:42","2022-04-11 06:04:00",NULL,NULL,"49.5"
"145192","100179","80331","21257","392048","Shipped","2022-05-29 09:53:46","2022-05-31 14:03:00",NULL,NULL,"49.5"
"145538","100416","80528","27886","392990","Shipped","2021-05-30 11:50:24","2021-06-01 06:46:00",NULL,NULL,"49.5"
"146488","101073","81095","20670","395560","Shipped","2022-08-27 11:44:17","2022-08-24 16:37:00",NULL,NULL,"49.5"
"146897","101341","81300","22896","396662","Shipped","2022-08-19 23:55:02","2022-08-21 05:11:00",NULL,NULL,"49.5"
"146969","101398","81338","1775","396855","Shipped","2020-08-31 00:24:27","2020-08-31 16:12:00",NULL,NULL,"49.5"
"147029","101437","81370","23152","397016","Shipped","2022-05-12 01:24:45","2022-05-11 10:53:00",NULL,NULL,"49.5"
"147204","101562","81465","27984","397462","Shipped","2021-01-18 14:05:01","2021-01-21 11:33:00",NULL,NULL,"49.5"
"147745","101952","81777","15","398924","Shipped","2022-03-26 04:46:26","2022-03-29 03:39:00",NULL,NULL,"49.5"
"148376","102389","82134","23152","400643","Shipped","2022-07-29 01:12:07","2022-07-31 10:35:00",NULL,NULL,"49.5"
"149335","103065","82670","22982","403262","Shipped","2022-02-27 14:23:32","2022-02-28 07:37:00",NULL,NULL,"49.5"
"150019","103523","83036","28192","405142","Shipped","2022-08-29 07:57:53","2022-08-27 22:07:00",NULL,NULL,"49.5"
"150161","103615","83109","20619","405551","Shipped","2021-02-08 07:12:08","2021-02-09 04:37:00",NULL,NULL,"49.5"
"150588","103912","83363","21715","406700","Shipped","2021-11-07 02:02:45","2021-11-08 10:17:00",NULL,NULL,"49.5"
"150631","103944","83390","16024","406815","Shipped","2021-07-29 02:59:26","2021-07-27 07:42:00",NULL,NULL,"49.5"
"150871","104110","83519","22073","407474","Shipped","2022-04-29 09:24:31","2022-04-30 10:28:00",NULL,NULL,"49.5"
"150963","104174","83569","6449","407719","Shipped","2022-04-27 15:42:22","2022-04-29 00:41:00",NULL,NULL,"49.5"
"151391","104452","83806","27836","408868","Shipped","2022-09-05 11:40:06.78771","2022-09-04 03:20:06.78771",NULL,NULL,"49.5"
"151552","104553","83889","16606","409304","Shipped","2022-08-17 11:22:31","2022-08-18 15:43:00",NULL,NULL,"49.5"
"151613","104598","83922","27638","409469","Shipped","2022-01-26 09:20:02","2022-01-27 02:38:00",NULL,NULL,"49.5"
"152962","105526","84660","22892","413063","Shipped","2022-07-31 07:58:37","2022-08-01 11:45:00",NULL,NULL,"49.5"
"153215","105698","84794","23597","413774","Shipped","2020-08-05 01:17:08","2020-08-07 19:59:00",NULL,NULL,"49.5"
"153756","106087","85097","21257","415205","Shipped","2020-07-13 04:01:35","2020-07-12 17:44:00",NULL,NULL,"49.5"
"153887","106184","85175","27899","415551","Shipped","2022-03-12 06:37:04","2022-03-13 00:27:00",NULL,NULL,"49.5"
"154097","106326","85275","22540","416121","Shipped","2021-04-01 08:12:29","2021-04-01 12:46:00",NULL,NULL,"49.5"
"155881","107541","86267","23082","420878","Shipped","2022-07-06 12:41:33","2022-07-09 01:43:00",NULL,NULL,"49.5"
"156398","107883","86533","28144","422287","Shipped","2022-02-20 02:25:39","2022-02-19 10:25:00",NULL,NULL,"49.5"
"157017","108299","86851","21870","423949","Shipped","2021-01-28 12:20:07","2021-01-28 02:43:00",NULL,NULL,"49.5"
"157196","108431","86955","27984","424441","Shipped","2022-06-25 08:13:20","2022-06-26 00:17:00",NULL,NULL,"49.5"
"157953","108953","87383","21525","426468","Shipped","2021-08-09 23:58:01","2021-08-10 23:39:00",NULL,NULL,"49.5"
"158115","109063","87467","1895","426901","Shipped","2022-08-08 02:49:44","2022-08-06 22:09:00",NULL,NULL,"49.5"
"158702","109467","87783","16132","428487","Shipped","2021-10-19 06:49:37","2021-10-16 19:53:00",NULL,NULL,"49.5"
