"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"158751","109494","87807","27398","428624","Shipped","2022-09-03 06:35:45.584926","2022-09-02 11:42:56.584926",NULL,NULL,"49.5"
"159570","110077","88274","21361","430836","Shipped","2021-11-08 15:47:02","2021-11-08 05:18:00",NULL,NULL,"49.5"
"159628","110120","88304","21257","430998","Shipped","2021-08-22 01:03:58","2021-08-24 15:24:00",NULL,NULL,"49.5"
"160403","110662","88739","5038","433094","Shipped","2022-02-27 13:31:41","2022-02-27 03:22:00",NULL,NULL,"49.5"
"161164","111164","89124","17639","435136","Shipped","2021-06-29 01:17:32","2021-06-29 06:29:00",NULL,NULL,"49.5"
"162024","111743","89586","21244","437495","Shipped","2020-06-30 15:23:05","2020-06-29 03:36:00",NULL,NULL,"49.5"
"162441","112035","89825","27691","438631","Shipped","2022-07-22 07:46:07","2022-07-23 02:16:00",NULL,NULL,"49.5"
"162707","112227","89980","27925","439361","Shipped","2019-05-22 22:41:53","2019-05-23 06:22:00",NULL,NULL,"49.5"
"162730","112243","89995","28020","439426","Shipped","2022-05-17 12:50:12","2022-05-19 05:59:00",NULL,NULL,"49.5"
"163969","113106","90700","27638","442790","Shipped","2021-12-31 22:19:16","2022-01-03 05:31:00",NULL,NULL,"49.5"
"167417","115450","92538","20800","452140","Shipped","2021-08-01 01:08:12","2021-08-02 19:58:00",NULL,NULL,"49.5"
"167610","115585","92644","21386","452648","Shipped","2021-01-11 13:29:49","2021-01-12 14:47:00",NULL,NULL,"49.5"
"167853","115752","92793","5162","453286","Shipped","2022-06-02 09:26:41","2022-06-04 12:37:00",NULL,NULL,"49.5"
"168266","116039","93031","22563","454411","Shipped","2022-03-20 01:51:47","2022-03-22 10:18:00",NULL,NULL,"49.5"
"169546","116925","93750","27491","457840","Shipped","2020-01-19 02:54:08","2020-01-15 15:51:00",NULL,NULL,"49.5"
"169691","117013","93828","17874","458234","Shipped","2022-02-17 11:34:38","2022-02-19 05:43:00",NULL,NULL,"49.5"
"170069","117271","94041","746","459267","Shipped","2021-12-29 10:08:27","2021-12-30 05:18:00",NULL,NULL,"49.5"
"170655","117661","94369","21360","460890","Shipped","2022-07-14 07:55:53","2022-07-14 14:28:00",NULL,NULL,"49.5"
"171374","118148","94752","28192","462844","Shipped","2021-02-02 17:18:18","2021-02-03 10:46:00",NULL,NULL,"49.5"
"171440","118202","94799","21863","463011","Shipped","2020-04-22 04:04:57","2020-04-23 02:07:00",NULL,NULL,"49.5"
"172054","118636","95111","27395","464689","Shipped","2021-06-05 14:30:48","2021-06-07 05:08:00",NULL,NULL,"49.5"
"172084","118659","95129","17478","464773","Shipped","2021-12-16 05:50:56","2021-12-18 20:28:00",NULL,NULL,"49.5"
"173974","119998","96223","20619","469799","Shipped","2021-10-04 13:06:10","2021-10-03 15:31:00",NULL,NULL,"49.5"
"175078","120729","96794","28144","472823","Shipped","2022-04-29 11:36:07","2022-05-02 03:29:00",NULL,NULL,"49.5"
"175266","120865","96898","5210","473316","Shipped","2022-07-09 11:41:01","2022-07-09 00:23:00",NULL,NULL,"49.5"
"175654","121140","97131","23001","474380","Shipped","2022-08-15 01:53:55","2022-08-17 09:51:00",NULL,NULL,"49.5"
"175861","121284","97265","22991","474936","Shipped","2022-07-13 14:01:16","2022-07-15 13:57:00",NULL,NULL,"49.5"
"176649","121817","97697","5002","477091","Shipped","2021-06-07 13:02:21","2021-06-07 14:52:00",NULL,NULL,"49.5"
"176920","122018","97857","16478","477818","Shipped","2021-03-06 12:28:54","2021-03-06 05:17:00",NULL,NULL,"49.5"
"177082","122125","97932","21360","478264","Shipped","2022-06-27 23:28:43","2022-06-27 16:53:00",NULL,NULL,"49.5"
"177868","122676","98398","27984","480357","Shipped","2022-04-21 04:47:11","2022-04-22 14:27:00",NULL,NULL,"49.5"
"178236","122932","98599","16024","481333","Shipped","2022-04-17 12:51:27","2022-04-15 02:00:00",NULL,NULL,"49.5"
"178481","123110","98749","22540","482003","Shipped","2021-08-22 09:13:01","2021-08-22 16:16:00",NULL,NULL,"49.5"
"178650","123225","98842","28004","482462","Shipped","2022-08-22 13:11:59","2022-08-24 11:23:00",NULL,NULL,"49.5"
"179441","123759","99279","21863","484587","Shipped","2022-05-22 09:35:50","2022-05-24 20:44:00",NULL,NULL,"49.5"
"179969","124118","99554","16520","485995","Shipped","2020-09-15 14:30:40","2020-09-16 15:19:00",NULL,NULL,"49.5"
"179976","124123","99558","6913","486016","Shipped","2022-08-01 13:32:19","2022-08-03 14:33:00",NULL,NULL,"49.5"
"180287","124321","99708","16132","486857","Shipped","2022-08-10 01:37:44","2022-08-08 09:46:00",NULL,NULL,"49.5"
"895","638","531","16039","2404","Complete","2021-09-12 13:25:11","2021-09-14 15:24:00","2021-09-17 13:57:00",NULL,"49.5"
"1218","848","706","7908","3296","Complete","2021-12-12 07:34:06","2021-12-15 04:50:00","2021-12-20 00:26:00",NULL,"49.5"
"1520","1057","874","1658","4121","Complete","2021-07-18 04:15:01","2021-07-16 19:14:00","2021-07-18 09:30:00",NULL,"49.5"
"1593","1106","907","21982","4313","Complete","2021-12-06 14:34:56","2021-12-07 07:11:00","2021-12-10 01:38:00",NULL,"49.5"
"1976","1371","1104","22565","5357","Complete","2020-12-11 15:36:18","2020-12-13 20:12:00","2020-12-15 16:21:00",NULL,"49.5"
"3179","2155","1732","1787","8597","Complete","2021-12-10 15:03:42","2021-12-12 04:57:00","2021-12-13 03:38:00",NULL,"49.5"
"3503","2368","1904","18012","9472","Complete","2022-02-28 12:07:23","2022-02-26 13:22:00","2022-03-03 05:10:00",NULL,"49.5"
"4084","2771","2227","2554","11053","Complete","2022-06-23 07:22:01","2022-06-23 17:54:00","2022-06-24 13:12:00",NULL,"49.5"
"6005","4088","3321","17874","16250","Complete","2022-09-09 08:50:41.331322","2022-09-06 19:07:17.331322","2022-09-08 02:55:17.331322",NULL,"49.5"
"6033","4110","3338","20426","16318","Complete","2022-01-19 21:30:43","2022-01-20 13:39:00","2022-01-21 04:28:00",NULL,"49.5"
"6163","4206","3413","27849","16679","Complete","2020-01-06 15:37:18","2020-01-09 05:45:00","2020-01-11 17:02:00",NULL,"49.5"
"6344","4329","3518","18871","17164","Complete","2022-08-26 13:53:49","2022-08-27 08:58:00","2022-08-28 20:51:00",NULL,"49.5"
"6546","4454","3610","3145","17724","Complete","2020-09-12 17:31:07","2020-09-14 10:06:00","2020-09-18 04:19:00",NULL,"49.5"
"8103","5553","4495","17874","21983","Complete","2022-07-15 07:08:15","2022-07-15 21:20:00","2022-07-17 17:06:00",NULL,"49.5"
"8291","5683","4598","21264","22482","Complete","2020-03-06 12:08:29","2020-03-07 11:17:00","2020-03-09 08:19:00",NULL,"49.5"
"8687","5957","4820","1013","23557","Complete","2022-03-04 09:21:17","2022-03-06 06:47:00","2022-03-06 07:50:00",NULL,"49.5"
"8697","5964","4827","16132","23587","Complete","2022-05-15 22:41:39","2022-05-15 15:57:00","2022-05-18 15:33:00",NULL,"49.5"
"8985","6158","4974","1419","24368","Complete","2021-08-03 22:39:11","2021-08-04 03:55:00","2021-08-04 23:15:00",NULL,"49.5"
"11451","7878","6385","18695","31026","Complete","2019-10-01 05:04:31","2019-09-28 14:57:00","2019-09-29 18:32:00",NULL,"49.5"
"11500","7915","6419","16520","31157","Complete","2022-08-25 13:11:06","2022-08-26 23:08:00","2022-08-30 00:43:00",NULL,"49.5"
"12173","8402","6781","1895","32995","Complete","2022-03-15 22:17:56","2022-03-17 17:00:00","2022-03-20 02:21:00",NULL,"49.5"
"12555","8657","6987","17663","34015","Complete","2021-09-04 12:11:20","2021-09-07 11:29:00","2021-09-09 06:45:00",NULL,"49.5"
"12659","8735","7053","22991","34300","Complete","2022-07-05 02:12:34","2022-07-05 17:24:00","2022-07-09 13:46:00",NULL,"49.5"
"12988","8964","7234","20893","35182","Complete","2022-09-02 15:36:33.696309","2022-09-05 07:43:58.696309","2022-09-10 02:02:58.696309",NULL,"49.5"
"13225","9128","7359","16084","35831","Complete","2021-01-25 23:17:20","2021-01-27 06:27:00","2021-01-27 15:18:00",NULL,"49.5"
"13305","9176","7394","16132","36040","Complete","2021-12-13 12:25:13","2021-12-14 09:49:00","2021-12-17 05:02:00",NULL,"49.5"
"13485","9294","7490","1763","36548","Complete","2022-06-27 08:19:18","2022-06-24 21:39:00","2022-06-29 05:36:00",NULL,"49.5"
"15217","10457","8424","27733","41209","Complete","2022-08-10 22:43:19","2022-08-11 07:03:00","2022-08-14 22:39:00",NULL,"49.5"
"15246","10477","8439","22973","41289","Complete","2020-01-12 16:29:56","2020-01-12 13:14:00","2020-01-16 00:24:00",NULL,"49.5"
"15624","10717","8616","27728","42314","Complete","2022-07-25 05:43:50","2022-07-23 15:53:00","2022-07-24 05:32:00",NULL,"49.5"
"15664","10742","8631","28144","42422","Complete","2020-06-12 01:31:55","2020-06-13 03:46:00","2020-06-14 08:24:00",NULL,"49.5"
"16097","11059","8878","27640","43568","Complete","2022-09-01 05:46:04","2022-08-30 05:01:00","2022-09-01 21:12:00",NULL,"49.5"
"16556","11391","9163","27430","44813","Complete","2020-08-30 04:37:25","2020-08-28 16:56:00","2020-08-30 06:14:00",NULL,"49.5"
"16558","11391","9163","17209","44817","Complete","2020-08-26 07:05:28","2020-08-28 16:56:00","2020-08-30 06:14:00",NULL,"49.5"
"17266","11883","9546","7908","46756","Complete","2022-03-24 02:48:24","2022-03-23 22:10:00","2022-03-26 14:17:00",NULL,"49.5"
"17572","12086","9715","23597","47593","Complete","2020-05-28 01:36:55","2020-05-30 08:50:00","2020-06-01 22:53:00",NULL,"49.5"
"18542","12736","10216","17656","50204","Complete","2020-03-22 23:14:56","2020-03-23 04:15:00","2020-03-23 12:05:00",NULL,"49.5"
"18925","13008","10432","2554","51218","Complete","2021-05-22 07:58:48","2021-05-21 21:06:00","2021-05-23 05:52:00",NULL,"49.5"
"19263","13237","10609","27424","52119","Complete","2021-06-05 05:38:38","2021-06-08 01:06:00","2021-06-12 17:32:00",NULL,"49.5"
"19542","13432","10779","19009","52883","Complete","2022-07-29 14:54:06","2022-07-29 03:56:00","2022-08-02 10:04:00",NULL,"49.5"
"20608","14175","11352","55","55793","Complete","2021-03-10 12:16:30","2021-03-10 06:33:00","2021-03-14 09:07:00",NULL,"49.5"
"20890","14366","11504","1650","56536","Complete","2019-11-07 09:22:13","2019-11-08 23:26:00","2019-11-13 00:48:00",NULL,"49.5"
"20910","14381","11517","23090","56593","Complete","2022-07-28 12:36:45","2022-07-31 04:26:00","2022-07-31 19:50:00",NULL,"49.5"
"20955","14409","11532","4742","56710","Complete","2019-06-19 05:20:40","2019-06-18 17:51:00","2019-06-19 20:44:00",NULL,"49.5"
"21131","14529","11616","21257","57158","Complete","2019-11-26 21:41:30","2019-11-24 22:31:00","2019-11-26 08:31:00",NULL,"49.5"
"22370","15386","12290","2074","60446","Complete","2021-07-30 08:27:37","2021-08-01 14:58:00","2021-08-05 23:39:00",NULL,"49.5"
"22796","15678","12524","21365","61621","Complete","2021-05-18 06:01:40","2021-05-20 18:32:00","2021-05-22 14:22:00",NULL,"49.5"
"23260","16002","12783","21365","62865","Complete","2020-06-28 22:33:43","2020-06-30 04:38:00","2020-07-04 01:08:00",NULL,"49.5"
"23929","16461","13156","27640","64684","Complete","2021-09-01 06:08:41","2021-09-02 06:06:00","2021-09-03 16:33:00",NULL,"49.5"
"24729","17028","13600","16622","66837","Complete","2021-03-10 13:24:53","2021-03-09 23:16:00","2021-03-13 10:30:00",NULL,"49.5"
"25213","17374","13879","28004","68142","Complete","2020-11-04 10:55:52","2020-11-06 18:39:00","2020-11-07 05:16:00",NULL,"49.5"
"25558","17606","14064","17337","69062","Complete","2022-02-11 06:05:52","2022-02-09 21:44:00","2022-02-10 16:09:00",NULL,"49.5"
"25560","17606","14064","20619","69067","Complete","2022-02-10 07:17:50","2022-02-09 21:44:00","2022-02-10 16:09:00",NULL,"49.5"
"26169","18027","14404","17309","70728","Complete","2020-06-22 04:12:56","2020-06-23 02:02:00","2020-06-27 07:18:00",NULL,"49.5"
"26684","18385","14687","28144","72131","Complete","2022-06-12 09:17:56","2022-06-14 08:49:00","2022-06-14 19:34:00",NULL,"49.5"
"27049","18632","14880","21264","73132","Complete","2022-07-29 14:54:20","2022-07-29 23:03:00","2022-08-02 03:43:00",NULL,"49.5"
"27130","18689","14937","23082","73354","Complete","2020-09-17 02:11:43","2020-09-17 20:32:00","2020-09-22 06:35:00",NULL,"49.5"
"27325","18817","15047","4742","73868","Complete","2022-07-28 06:57:03","2022-07-27 16:52:00","2022-07-29 17:28:00",NULL,"49.5"
"27423","18891","15111","19030","74138","Complete","2020-03-28 14:53:05","2020-03-29 10:37:00","2020-03-30 02:18:00",NULL,"49.5"
"28118","19384","15506","19315","76009","Complete","2022-08-20 08:35:00","2022-08-19 23:23:00","2022-08-22 04:07:00",NULL,"49.5"
"28217","19450","15556","27491","76277","Complete","2022-07-17 01:14:23","2022-07-17 17:17:00","2022-07-21 04:03:00",NULL,"49.5"
"28558","19664","15723","20132","77194","Complete","2022-03-18 11:28:01","2022-03-19 00:01:00","2022-03-23 08:33:00",NULL,"49.5"
"29215","20111","16068","23245","78979","Complete","2022-04-23 22:15:22","2022-04-24 05:38:00","2022-04-24 11:17:00",NULL,"49.5"
"29467","20289","16212","554","79649","Complete","2022-05-24 01:01:43","2022-05-25 09:12:00","2022-05-25 10:30:00",NULL,"49.5"
"30107","20732","16575","22945","81385","Complete","2021-08-05 08:28:17","2021-08-07 07:18:00","2021-08-10 19:51:00",NULL,"49.5"
"31837","21904","17527","1787","86044","Complete","2021-08-04 04:05:30","2021-08-02 09:06:00","2021-08-02 10:40:00",NULL,"49.5"
"32042","22055","17637","17559","86575","Complete","2022-06-27 00:31:28","2022-06-28 11:19:00","2022-07-03 02:32:00",NULL,"49.5"
"32239","22181","17741","22973","87103","Complete","2020-12-03 12:14:43","2020-12-05 22:01:00","2020-12-08 00:59:00",NULL,"49.5"
"32256","22192","17749","17211","87148","Complete","2020-11-16 13:38:52","2020-11-17 12:14:00","2020-11-18 12:27:00",NULL,"49.5"
"32486","22357","17873","55","87777","Complete","2022-09-03 12:51:32","2022-09-03 05:04:00","2022-09-03 17:10:00",NULL,"49.5"
"33528","23075","18419","27415","90580","Complete","2021-01-30 17:15:50","2021-02-02 01:33:00","2021-02-04 08:31:00",NULL,"49.5"
"34623","23828","19026","16273","93537","Complete","2022-05-18 11:01:47","2022-05-16 10:29:00","2022-05-16 12:00:00",NULL,"49.5"
"34977","24077","19225","20426","94484","Complete","2022-02-05 23:32:56","2022-02-07 16:12:00","2022-02-10 06:39:00",NULL,"49.5"
"35622","24515","19590","20586","96200","Complete","2022-01-19 05:25:43","2022-01-21 04:58:00","2022-01-25 09:19:00",NULL,"49.5"
"36333","25020","20000","15","98100","Complete","2022-08-22 22:52:32","2022-08-24 18:10:00","2022-08-28 15:18:00",NULL,"49.5"
"36344","25027","20007","18634","98127","Complete","2022-06-22 15:52:07","2022-06-19 10:55:00","2022-06-19 20:15:00",NULL,"49.5"
"36439","25095","20064","2641","98375","Complete","2021-11-06 06:55:53","2021-11-07 12:14:00","2021-11-10 03:57:00",NULL,"49.5"
"36932","25425","20329","20608","99726","Complete","2022-08-10 05:35:42","2022-08-12 22:03:00","2022-08-14 12:46:00",NULL,"49.5"
"37027","25497","20384","18759","99979","Complete","2022-07-04 00:23:49","2022-07-06 13:56:00","2022-07-08 13:30:00",NULL,"49.5"
"37401","25749","20569","21057","101006","Complete","2021-01-05 01:04:25","2021-01-04 08:56:00","2021-01-08 21:57:00",NULL,"49.5"
"38363","26418","21110","27984","103567","Complete","2021-08-10 05:49:04","2021-08-09 10:44:00","2021-08-13 16:14:00",NULL,"49.5"
"38579","26572","21233","16520","104145","Complete","2021-11-15 13:00:21","2021-11-16 00:26:00","2021-11-20 05:10:00",NULL,"49.5"
"38729","26679","21325","746","104568","Complete","2021-10-12 03:21:28","2021-10-12 12:58:00","2021-10-13 00:15:00",NULL,"49.5"
"39755","27372","21855","16726","107316","Complete","2022-09-05 10:44:16.066833","2022-09-06 21:42:39.066833","2022-09-10 14:55:39.066833",NULL,"49.5"
"40174","27654","22088","746","108441","Complete","2020-10-30 13:33:25","2020-11-01 15:00:00","2020-11-06 12:08:00",NULL,"49.5"
"41073","28247","22536","16039","110885","Complete","2021-03-19 11:33:02","2021-03-19 16:55:00","2021-03-21 00:17:00",NULL,"49.5"
"41103","28263","22543","2376","110967","Complete","2022-03-12 17:12:24","2022-03-15 06:39:00","2022-03-19 19:52:00",NULL,"49.5"
"41505","28545","22770","16894","112037","Complete","2022-09-03 01:44:20","2022-09-04 12:12:00","2022-09-06 18:35:00",NULL,"49.5"
"41704","28684","22877","22702","112578","Complete","2022-02-25 08:49:25","2022-02-24 10:20:00","2022-02-26 20:55:00",NULL,"49.5"
"41983","28888","23044","2641","113336","Complete","2022-09-05 08:08:14.300787","2022-09-08 07:27:10.300787","2022-09-10 10:59:10.300787",NULL,"49.5"
"42522","29254","23325","21525","114834","Complete","2021-07-16 08:08:36","2021-07-19 00:01:00","2021-07-21 23:24:00",NULL,"49.5"
"42769","29431","23459","27836","115501","Complete","2022-04-20 09:56:55","2022-04-22 02:01:00","2022-04-25 15:58:00",NULL,"49.5"
"43516","29934","23871","10601","117513","Complete","2021-11-24 07:49:15","2021-11-26 15:18:00","2021-11-29 21:32:00",NULL,"49.5"
"44381","30550","24386","16606","119870","Complete","2022-08-02 01:13:11","2022-08-01 16:18:00","2022-08-04 07:55:00",NULL,"49.5"
"45185","31112","24834","21244","122024","Complete","2021-04-08 10:00:01","2021-04-10 04:05:00","2021-04-11 12:44:00",NULL,"49.5"
"45642","31425","25078","21863","123243","Complete","2022-07-29 11:07:02","2022-07-29 22:24:00","2022-07-30 05:01:00",NULL,"49.5"
"45672","31445","25095","20426","123328","Complete","2022-02-27 03:59:24","2022-02-25 02:54:00","2022-02-27 00:30:00",NULL,"49.5"
"47264","32567","26004","21982","127578","Complete","2022-02-14 13:20:14","2022-02-14 04:19:00","2022-02-14 08:53:00",NULL,"49.5"
"48661","33526","26778","22942","131323","Complete","2022-06-28 15:19:55","2022-06-29 17:09:00","2022-07-03 14:09:00",NULL,"49.5"
"50195","34575","27602","23152","135492","Complete","2022-05-04 14:43:29","2022-05-05 05:14:00","2022-05-08 14:17:00",NULL,"49.5"
"50339","34677","27681","20800","135889","Complete","2022-06-13 03:05:44","2022-06-14 22:15:00","2022-06-17 05:59:00",NULL,"49.5"
"51185","35284","28167","22968","138155","Complete","2022-05-07 02:01:26","2022-05-08 14:41:00","2022-05-13 09:46:00",NULL,"49.5"
"52472","36159","28888","22975","141600","Complete","2021-01-15 01:39:40","2021-01-15 17:25:00","2021-01-17 21:18:00",NULL,"49.5"
"52504","36183","28903","23068","141690","Complete","2021-09-26 15:42:22","2021-09-27 17:21:00","2021-09-28 06:53:00",NULL,"49.5"
"53349","36770","29385","16622","143956","Complete","2022-08-02 09:00:41","2022-08-05 00:17:00","2022-08-06 07:06:00",NULL,"49.5"
"55738","38420","30702","5002","150403","Complete","2022-05-18 04:03:22","2022-05-19 10:54:00","2022-05-24 02:09:00",NULL,"49.5"
"56537","38973","31162","23152","152591","Complete","2021-06-13 01:55:54","2021-06-15 13:19:00","2021-06-18 06:35:00",NULL,"49.5"
"56687","39072","31237","23340","153000","Complete","2021-12-26 13:27:30","2021-12-29 05:27:00","2022-01-01 14:25:00",NULL,"49.5"
"57297","39498","31557","2224","154645","Complete","2021-08-08 02:56:51","2021-08-08 14:23:00","2021-08-11 03:16:00",NULL,"49.5"
"57473","39615","31652","27824","155119","Complete","2021-05-18 07:10:35","2021-05-16 14:06:00","2021-05-20 14:31:00",NULL,"49.5"
"57525","39644","31674","21715","155254","Complete","2022-08-08 11:19:15","2022-08-08 22:47:00","2022-08-09 01:38:00",NULL,"49.5"
"58166","40092","32034","4044","156965","Complete","2021-12-18 08:29:20","2021-12-20 13:08:00","2021-12-23 04:27:00",NULL,"49.5"
"58169","40095","32037","23386","156974","Complete","2022-05-28 00:14:16","2022-05-29 16:40:00","2022-05-30 15:39:00",NULL,"49.5"
"59226","40812","32597","27691","159845","Complete","2021-08-21 22:24:48","2021-08-23 12:26:00","2021-08-25 18:45:00",NULL,"49.5"
"59251","40830","32608","554","159911","Complete","2022-03-29 23:33:12","2022-04-01 18:08:00","2022-04-02 20:33:00",NULL,"49.5"
"59412","40939","32695","27751","160364","Complete","2022-08-27 04:59:52","2022-08-23 20:16:00","2022-08-27 16:06:00",NULL,"49.5"
"60168","41440","33115","1419","162450","Complete","2021-12-31 16:05:14","2022-01-02 00:15:00","2022-01-03 19:21:00",NULL,"49.5"
"60328","41555","33205","17613","162869","Complete","2022-03-26 02:28:06","2022-03-23 11:01:00","2022-03-26 17:07:00",NULL,"49.5"
"60638","41764","33387","20586","163716","Complete","2022-07-28 02:14:45","2022-07-26 12:58:00","2022-07-31 12:54:00",NULL,"49.5"
"61095","42067","33622","27638","164943","Complete","2020-07-27 22:30:42","2020-07-26 01:20:00","2020-07-27 15:17:00",NULL,"49.5"
"61485","42338","33841","27395","165977","Complete","2020-10-09 12:11:13","2020-10-12 11:33:00","2020-10-15 21:45:00",NULL,"49.5"
"62143","42799","34212","23296","167751","Complete","2021-04-09 02:42:15","2021-04-09 18:56:00","2021-04-10 09:06:00",NULL,"49.5"
"62517","43055","34424","17077","168767","Complete","2021-04-25 04:38:58","2021-04-26 00:29:00","2021-04-26 18:40:00",NULL,"49.5"
"63283","43573","34840","16520","170875","Complete","2022-01-26 13:47:43","2022-01-25 13:09:00","2022-01-29 05:37:00",NULL,"49.5"
"63515","43732","34965","27836","171478","Complete","2020-10-23 00:52:10","2020-10-24 06:59:00","2020-10-29 00:37:00",NULL,"49.5"
"63953","44025","35214","20132","172657","Complete","2022-07-31 08:48:29","2022-08-01 11:07:00","2022-08-05 04:44:00",NULL,"49.5"
"64378","44308","35445","1895","173813","Complete","2022-08-01 01:10:27","2022-07-30 19:04:00","2022-08-04 06:26:00",NULL,"49.5"
"64587","44456","35559","22973","174382","Complete","2019-12-22 07:03:12","2019-12-20 21:32:00","2019-12-22 12:13:00",NULL,"49.5"
"64646","44500","35605","21257","174538","Complete","2022-08-23 14:51:53","2022-08-23 21:25:00","2022-08-24 02:03:00",NULL,"49.5"
"64724","44551","35645","27728","174758","Complete","2020-06-28 21:42:21","2020-06-27 03:40:00","2020-06-29 18:15:00",NULL,"49.5"
"64962","44719","35764","1775","175427","Complete","2021-03-02 11:52:52","2021-03-05 09:20:00","2021-03-06 05:20:00",NULL,"49.5"
"65969","45413","36307","28181","178131","Complete","2021-10-24 12:52:36","2021-10-22 18:18:00","2021-10-25 22:20:00",NULL,"49.5"
"66252","45597","36450","18634","178903","Complete","2022-07-11 22:15:17","2022-07-10 18:16:00","2022-07-15 11:51:00",NULL,"49.5"
"66848","45987","36781","17613","180493","Complete","2022-02-21 11:56:10","2022-02-20 05:34:00","2022-02-21 21:48:00",NULL,"49.5"
"66890","46017","36800","21793","180604","Complete","2022-01-16 21:27:03","2022-01-16 07:08:00","2022-01-20 21:58:00",NULL,"49.5"
"67233","46259","36991","17663","181556","Complete","2021-07-10 09:23:06","2021-07-08 00:11:00","2021-07-09 07:07:00",NULL,"49.5"
"67865","46702","37366","3800","183242","Complete","2022-07-18 03:14:02","2022-07-20 11:30:00","2022-07-22 20:50:00",NULL,"49.5"
"68361","47045","37635","7908","184561","Complete","2022-01-12 01:17:08","2022-01-14 00:06:00","2022-01-16 20:16:00",NULL,"49.5"
"68494","47141","37706","2224","184902","Complete","2020-10-12 15:07:10","2020-10-13 03:36:00","2020-10-16 22:16:00",NULL,"49.5"
"69100","47571","38038","1591","186537","Complete","2021-08-03 02:41:49","2021-08-03 11:06:00","2021-08-08 02:39:00",NULL,"49.5"
"69492","47851","38265","22975","187579","Complete","2020-07-07 13:47:46","2020-07-04 06:06:00","2020-07-07 23:21:00",NULL,"49.5"
"70014","48204","38546","17209","189004","Complete","2022-08-03 15:47:39","2022-08-04 16:42:00","2022-08-05 12:13:00",NULL,"49.5"
"73297","50487","40413","4529","197916","Complete","2022-04-07 03:15:50","2022-04-08 21:53:00","2022-04-13 05:23:00",NULL,"49.5"
"73434","50579","40476","28024","198279","Complete","2021-09-02 10:17:44","2021-09-03 15:16:00","2021-09-08 00:09:00",NULL,"49.5"
"73582","50678","40549","6449","198680","Complete","2022-08-04 16:32:48","2022-08-06 09:32:00","2022-08-08 06:07:00",NULL,"49.5"
"74084","51033","40838","23166","200031","Complete","2021-12-28 14:06:11","2021-12-28 18:58:00","2021-12-29 08:28:00",NULL,"49.5"
"74485","51323","41068","22849","201105","Complete","2022-09-03 04:47:25","2022-09-03 21:21:00","2022-09-08 12:30:00",NULL,"49.5"
"74867","51587","41283","23144","202135","Complete","2022-09-01 07:37:53","2022-09-01 21:39:00","2022-09-05 07:49:00",NULL,"49.5"
"75545","52056","41671","22968","203963","Complete","2021-05-05 11:49:43","2021-05-03 12:28:00","2021-05-03 13:41:00",NULL,"49.5"
"76161","52487","42005","488","205662","Complete","2022-06-18 11:57:22","2022-06-20 22:12:00","2022-06-24 13:28:00",NULL,"49.5"
"76582","52786","42236","20937","206786","Complete","2022-02-02 06:46:22","2022-02-04 00:56:00","2022-02-06 21:18:00",NULL,"49.5"
"76617","52812","42258","27614","206883","Complete","2022-04-20 12:54:50","2022-04-22 13:57:00","2022-04-23 04:11:00",NULL,"49.5"
"76689","52864","42301","15993","207093","Complete","2020-04-10 08:47:55","2020-04-11 17:21:00","2020-04-12 12:39:00",NULL,"49.5"
"76735","52901","42324","17663","207217","Complete","2021-12-11 09:21:43","2021-12-12 01:56:00","2021-12-14 21:29:00",NULL,"49.5"
"77000","53095","42475","22728","207925","Complete","2022-06-27 14:14:57","2022-06-28 09:42:00","2022-07-01 04:16:00",NULL,"49.5"
"77521","53450","42772","4529","209271","Complete","2022-03-11 11:01:57","2022-03-11 19:25:00","2022-03-14 22:54:00",NULL,"49.5"
"78109","53865","43086","22053","210873","Complete","2022-05-03 05:06:45","2022-05-02 06:46:00","2022-05-02 10:07:00",NULL,"49.5"
"78332","54015","43216","27398","211469","Complete","2022-02-25 00:12:31","2022-02-26 00:07:00","2022-03-02 04:10:00",NULL,"49.5"
"79034","54491","43607","22982","213384","Complete","2021-12-03 04:26:37","2021-12-04 07:09:00","2021-12-05 13:39:00",NULL,"49.5"
"80818","55737","44555","21264","218273","Complete","2022-08-26 10:56:26","2022-08-28 18:26:00","2022-08-30 21:01:00",NULL,"49.5"
"81667","56339","45035","23082","220541","Complete","2022-07-01 11:59:35","2022-07-01 15:46:00","2022-07-04 14:09:00",NULL,"49.5"
"81950","56537","45191","21935","221302","Complete","2022-05-02 02:46:25","2022-05-03 13:56:00","2022-05-08 00:21:00",NULL,"49.5"
"82755","57128","45677","1775","223506","Complete","2021-10-27 11:38:06","2021-10-28 03:55:00","2021-11-01 20:33:00",NULL,"49.5"
"83035","57333","45831","20788","224248","Complete","2022-05-08 17:54:47","2022-05-09 08:57:00","2022-05-12 06:39:00",NULL,"49.5"
"83270","57501","45969","22991","224899","Complete","2022-05-04 17:32:15","2022-05-07 09:54:00","2022-05-09 18:45:00",NULL,"49.5"
