"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"83565","57711","46134","22697","225683","Complete","2021-10-11 02:07:51","2021-10-08 07:38:00","2021-10-09 17:04:00",NULL,"49.5"
"84171","58141","46480","21793","227344","Complete","2022-07-29 13:57:08","2022-07-30 01:03:00","2022-07-30 20:44:00",NULL,"49.5"
"84244","58197","46536","22892","227540","Complete","2021-04-10 21:04:44","2021-04-11 00:13:00","2021-04-15 14:23:00",NULL,"49.5"
"84322","58253","46582","18871","227738","Complete","2022-02-06 04:43:23","2022-02-08 08:24:00","2022-02-11 06:00:00",NULL,"49.5"
"84630","58466","46766","27424","228580","Complete","2021-10-24 12:32:13","2021-10-25 18:55:00","2021-10-27 05:39:00",NULL,"49.5"
"85097","58808","47017","6365","229859","Complete","2022-04-13 15:30:16","2022-04-14 14:12:00","2022-04-17 17:42:00",NULL,"49.5"
"86413","59708","47772","15994","233429","Complete","2022-04-30 06:34:03","2022-04-29 03:25:00","2022-05-03 04:02:00",NULL,"49.5"
"86852","60017","48019","6913","234626","Complete","2020-09-19 09:14:48","2020-09-22 02:57:00","2020-09-26 05:07:00",NULL,"49.5"
"87163","60230","48204","17613","235473","Complete","2021-01-07 23:34:48","2021-01-09 16:42:00","2021-01-14 03:17:00",NULL,"49.5"
"87390","60387","48340","27849","236091","Complete","2022-01-15 10:39:13","2022-01-15 03:04:00","2022-01-19 02:51:00",NULL,"49.5"
"87394","60388","48341","27396","236100","Complete","2022-08-21 07:40:10","2022-08-20 10:18:00","2022-08-22 15:06:00",NULL,"49.5"
"87893","60746","48633","17337","237427","Complete","2021-11-16 06:36:20","2021-11-17 23:07:00","2021-11-22 20:56:00",NULL,"49.5"
"88190","60950","48793","17639","238241","Complete","2020-05-26 04:07:03","2020-05-23 22:36:00","2020-05-25 13:04:00",NULL,"49.5"
"89074","61565","49285","390","240636","Complete","2022-01-26 11:20:59","2022-01-28 12:05:00","2022-01-29 22:29:00",NULL,"49.5"
"89335","61746","49437","1775","241338","Complete","2022-02-08 12:49:55","2022-02-09 09:39:00","2022-02-13 06:08:00",NULL,"49.5"
"89390","61781","49467","27588","241475","Complete","2020-06-09 00:02:24","2020-06-08 20:39:00","2020-06-11 18:01:00",NULL,"49.5"
"89685","62000","49625","27398","242271","Complete","2021-07-31 07:33:51","2021-07-30 11:16:00","2021-08-01 09:28:00",NULL,"49.5"
"90516","62561","50083","18012","244531","Complete","2019-08-28 16:19:06","2019-08-30 06:48:00","2019-09-02 14:06:00",NULL,"49.5"
"90735","62710","50202","17892","245128","Complete","2022-04-04 07:45:02","2022-04-03 01:06:00","2022-04-07 10:04:00",NULL,"49.5"
"90854","62783","50267","22968","245431","Complete","2021-01-30 11:38:39","2021-02-01 06:41:00","2021-02-06 03:02:00",NULL,"49.5"
"93242","64437","51560","27494","251823","Complete","2022-08-31 03:35:18","2022-08-31 22:03:00","2022-09-04 00:10:00",NULL,"49.5"
"94389","65214","52176","16425","254967","Complete","2022-03-15 14:08:57","2022-03-12 17:05:00","2022-03-14 20:30:00",NULL,"49.5"
"94760","65463","52376","5210","255978","Complete","2022-09-01 11:32:39","2022-09-02 09:07:00","2022-09-03 06:37:00",NULL,"49.5"
"95478","65997","52791","17639","257915","Complete","2022-06-07 07:09:58","2022-06-09 21:19:00","2022-06-13 08:15:00",NULL,"49.5"
"95627","66100","52863","16024","258317","Complete","2021-12-27 00:15:33","2021-12-28 05:27:00","2021-12-29 13:07:00",NULL,"49.5"
"96251","66517","53183","23166","259995","Complete","2022-07-10 09:26:51","2022-07-12 03:02:00","2022-07-13 19:23:00",NULL,"49.5"
"96623","66766","53367","14631","260987","Complete","2022-09-03 03:40:22.174971","2022-09-03 19:40:34.174971","2022-09-06 21:17:34.174971",NULL,"49.5"
"98803","68269","54582","18634","266895","Complete","2021-12-08 03:24:26","2021-12-10 03:00:00","2021-12-10 04:14:00",NULL,"49.5"
"99392","68687","54918","28061","268473","Complete","2022-05-21 06:12:57","2022-05-24 01:30:00","2022-05-26 08:11:00",NULL,"49.5"
"99843","69016","55178","22945","269682","Complete","2022-02-03 07:20:26","2022-02-03 21:39:00","2022-02-07 02:25:00",NULL,"49.5"
"100218","69264","55384","13174","270667","Complete","2020-11-02 09:29:51","2020-11-03 06:18:00","2020-11-07 12:19:00",NULL,"49.5"
"100270","69302","55413","23413","270803","Complete","2021-04-17 09:13:24","2021-04-18 04:16:00","2021-04-21 07:39:00",NULL,"49.5"
"100583","69509","55594","23597","271634","Complete","2022-09-02 16:08:46.554362","2022-09-04 16:26:31.554362","2022-09-05 07:32:31.554362",NULL,"49.5"
"101065","69843","55853","16622","272949","Complete","2022-04-15 14:55:56","2022-04-15 12:25:00","2022-04-19 14:26:00",NULL,"49.5"
"101260","69972","55945","27396","273469","Complete","2021-03-01 08:55:28","2021-02-27 16:10:00","2021-03-02 11:45:00",NULL,"49.5"
"101896","70420","56302","6786","275200","Complete","2022-03-01 04:26:18","2022-02-28 10:41:00","2022-03-01 09:14:00",NULL,"49.5"
"102983","71154","56879","26","278156","Complete","2022-07-25 14:45:53","2022-07-25 00:02:00","2022-07-28 02:29:00",NULL,"49.5"
"103108","71245","56951","20670","278499","Complete","2021-10-17 05:59:23","2021-10-17 08:52:00","2021-10-18 18:35:00",NULL,"49.5"
"103457","71492","57157","1895","279453","Complete","2022-08-23 21:11:46","2022-08-23 06:59:00","2022-08-28 05:26:00",NULL,"49.5"
"103805","71736","57363","27398","280413","Complete","2022-06-18 04:40:21","2022-06-18 00:12:00","2022-06-20 07:15:00",NULL,"49.5"
"104647","72315","57816","16039","282664","Complete","2021-09-24 01:55:49","2021-09-26 08:18:00","2021-09-26 21:55:00",NULL,"49.5"
"105334","72789","58221","23166","284509","Complete","2020-06-01 04:26:49","2020-06-01 05:19:00","2020-06-04 20:48:00",NULL,"49.5"
"106965","73907","59105","1419","288906","Complete","2022-07-25 13:11:34","2022-07-26 09:48:00","2022-07-29 18:30:00",NULL,"49.5"
"107563","74314","59411","3145","290537","Complete","2021-09-04 04:04:19","2021-09-02 01:46:00","2021-09-05 21:18:00",NULL,"49.5"
"107716","74418","59491","14635","290948","Complete","2022-06-30 02:51:32","2022-06-29 05:16:00","2022-07-04 04:00:00",NULL,"49.5"
"108360","74865","59865","13280","292721","Complete","2020-05-05 03:21:12","2020-05-03 22:03:00","2020-05-07 17:31:00",NULL,"49.5"
"108401","74889","59884","5470","292821","Complete","2022-09-01 03:46:47","2022-09-03 11:39:00","2022-09-06 18:51:00",NULL,"49.5"
"109039","75323","60218","23068","294545","Complete","2022-01-04 14:12:32","2022-01-04 04:37:00","2022-01-04 09:31:00",NULL,"49.5"
"110177","76109","60863","14635","297576","Complete","2022-06-08 04:42:17","2022-06-09 05:23:00","2022-06-14 03:30:00",NULL,"49.5"
"110424","76277","61001","23082","298221","Complete","2020-06-06 11:30:53","2020-06-04 05:18:00","2020-06-08 06:49:00",NULL,"49.5"
"110551","76365","61074","79","298571","Complete","2022-08-10 01:30:17","2022-08-12 16:34:00","2022-08-14 03:43:00",NULL,"49.5"
"110668","76446","61136","17196","298874","Complete","2021-07-11 15:24:30","2021-07-12 16:17:00","2021-07-17 12:22:00",NULL,"49.5"
"111701","77160","61741","27424","301678","Complete","2021-07-05 15:20:30","2021-07-06 09:45:00","2021-07-06 18:58:00",NULL,"49.5"
"112090","77423","61942","20800","302749","Complete","2022-02-26 21:04:13","2022-02-28 21:58:00","2022-03-04 15:07:00",NULL,"49.5"
"112240","77527","62018","27836","303168","Complete","2022-07-24 04:19:29","2022-07-26 06:39:00","2022-07-26 23:35:00",NULL,"49.5"
"112645","77807","62235","2376","304252","Complete","2022-03-06 01:21:32","2022-03-08 16:25:00","2022-03-09 09:28:00",NULL,"49.5"
"113297","78262","62596","16520","306012","Complete","2020-01-23 15:42:10","2020-01-26 08:30:00","2020-01-26 14:26:00",NULL,"49.5"
"113347","78301","62625","1216","306148","Complete","2021-11-14 21:23:25","2021-11-17 16:10:00","2021-11-20 13:01:00",NULL,"49.5"
"113462","78383","62685","21793","306449","Complete","2022-02-28 10:36:31","2022-03-03 08:31:00","2022-03-07 08:05:00",NULL,"49.5"
"114126","78830","63056","20586","308235","Complete","2022-08-28 22:37:27","2022-08-31 11:10:00","2022-09-04 21:37:00",NULL,"49.5"
"114350","78982","63171","17479","308850","Complete","2022-09-03 12:32:44","2022-09-02 07:42:00","2022-09-07 02:26:00",NULL,"49.5"
"114541","79113","63280","20958","309363","Complete","2022-01-25 14:51:06","2022-01-26 08:47:00","2022-01-29 10:06:00",NULL,"49.5"
"114875","79348","63472","23413","310274","Complete","2019-11-20 01:45:34","2019-11-22 22:26:00","2019-11-26 00:40:00",NULL,"49.5"
"115904","80039","64059","22540","313023","Complete","2020-10-30 07:14:34","2020-10-28 06:29:00","2020-10-29 03:50:00",NULL,"49.5"
"117216","80916","64787","17559","316540","Complete","2022-07-29 07:54:41","2022-07-30 13:22:00","2022-07-30 18:51:00",NULL,"49.5"
"118789","82007","65650","17309","320751","Complete","2021-02-17 11:48:57","2021-02-18 10:32:00","2021-02-18 12:47:00",NULL,"49.5"
"119076","82199","65814","22896","321506","Complete","2022-07-06 17:15:49","2022-07-08 17:54:00","2022-07-12 19:37:00",NULL,"49.5"
"119100","82214","65825","10601","321569","Complete","2022-09-03 01:03:52.802371","2022-09-04 05:12:09.802371","2022-09-05 13:36:09.802371",NULL,"49.5"
"119172","82266","65866","18012","321761","Complete","2021-03-29 17:22:23","2021-03-31 00:23:00","2021-03-31 12:43:00",NULL,"49.5"
"120465","83145","66571","27424","325281","Complete","2021-05-09 09:42:13","2021-05-08 19:43:00","2021-05-09 04:52:00",NULL,"49.5"
"120505","83170","66596","27398","325391","Complete","2021-09-03 09:37:00","2021-09-04 17:55:00","2021-09-07 22:09:00",NULL,"49.5"
"120600","83233","66651","22896","325638","Complete","2020-03-13 02:01:55","2020-03-13 10:24:00","2020-03-15 19:25:00",NULL,"49.5"
"121574","83897","67163","16622","328251","Complete","2019-09-17 01:46:27","2019-09-17 15:30:00","2019-09-21 06:25:00",NULL,"49.5"
"122695","84647","67752","27774","331293","Complete","2021-06-07 09:27:31","2021-06-10 03:36:00","2021-06-10 07:33:00",NULL,"49.5"
"123625","85288","68256","27588","333766","Complete","2021-11-08 10:52:32","2021-11-05 02:53:00","2021-11-07 12:00:00",NULL,"49.5"
"123778","85393","68340","17077","334177","Complete","2020-04-01 16:34:32","2020-03-31 15:53:00","2020-04-01 22:24:00",NULL,"49.5"
"125238","86398","69139","20670","338132","Complete","2022-05-18 07:14:44","2022-05-18 14:45:00","2022-05-19 12:40:00",NULL,"49.5"
"126323","87137","69731","27395","341071","Complete","2022-09-05 11:06:17.609819","2022-09-06 18:52:52.609819","2022-09-08 20:56:52.609819",NULL,"49.5"
"126666","87361","69922","23152","342006","Complete","2022-06-24 00:24:11","2022-06-25 09:22:00","2022-06-26 22:51:00",NULL,"49.5"
"127094","87652","70172","6449","343162","Complete","2022-04-17 06:06:01","2022-04-15 14:47:00","2022-04-20 05:10:00",NULL,"49.5"
"127803","88138","70584","27751","345057","Complete","2021-09-29 11:22:38","2021-09-30 16:29:00","2021-10-05 08:45:00",NULL,"49.5"
"127898","88209","70638","27640","345320","Complete","2022-07-15 05:40:03","2022-07-12 09:11:00","2022-07-15 18:40:00",NULL,"49.5"
"127947","88244","70666","17479","345459","Complete","2022-04-12 16:37:17","2022-04-12 20:25:00","2022-04-15 08:34:00",NULL,"49.5"
"128386","88549","70928","18759","346665","Complete","2022-08-06 07:50:44","2022-08-07 15:15:00","2022-08-09 15:01:00",NULL,"49.5"
"129549","89343","71570","21935","349787","Complete","2021-06-15 13:28:38","2021-06-17 01:43:00","2021-06-17 04:58:00",NULL,"49.5"
"129565","89355","71578","27849","349827","Complete","2022-03-07 06:20:03","2022-03-08 21:13:00","2022-03-11 19:32:00",NULL,"49.5"
"129594","89374","71595","20788","349902","Complete","2021-03-12 23:24:28","2021-03-14 13:26:00","2021-03-17 03:48:00",NULL,"49.5"
"129610","89387","71605","27836","349941","Complete","2021-04-04 00:21:36","2021-04-04 09:03:00","2021-04-05 14:30:00",NULL,"49.5"
"131243","90527","72522","4044","354361","Complete","2022-08-10 03:23:35","2022-08-11 14:11:00","2022-08-15 02:37:00",NULL,"49.5"
"131542","90733","72688","28144","355158","Complete","2020-06-08 03:02:09","2020-06-06 04:22:00","2020-06-10 07:10:00",NULL,"49.5"
"133691","92244","73884","22565","360997","Complete","2020-03-21 11:54:40","2020-03-23 03:40:00","2020-03-26 18:24:00",NULL,"49.5"
"133972","92434","74043","16622","361744","Complete","2020-05-28 22:58:47","2020-05-27 11:28:00","2020-05-31 23:28:00",NULL,"49.5"
"134597","92864","74401","27491","363467","Complete","2022-08-31 05:02:04","2022-09-01 17:31:00","2022-09-03 00:43:00",NULL,"49.5"
"135504","93506","74919","21361","365925","Complete","2022-05-05 23:16:31","2022-05-06 01:35:00","2022-05-09 10:33:00",NULL,"49.5"
"135920","93794","75163","21715","367030","Complete","2022-07-01 13:59:14","2022-07-03 11:03:00","2022-07-06 02:25:00",NULL,"49.5"
"137207","94680","75891","5162","370481","Complete","2022-04-05 16:19:06","2022-04-08 12:16:00","2022-04-13 02:25:00",NULL,"49.5"
"137509","94879","76046","17309","371293","Complete","2022-06-27 22:49:34","2022-06-28 21:13:00","2022-07-03 03:53:00",NULL,"49.5"
"137850","95125","76251","15994","372209","Complete","2021-12-19 02:46:17","2021-12-21 23:06:00","2021-12-22 15:37:00",NULL,"49.5"
"138109","95307","76396","16425","372926","Complete","2022-08-22 13:24:31","2022-08-25 07:07:00","2022-08-28 19:15:00",NULL,"49.5"
"138115","95312","76402","21525","372947","Complete","2022-03-20 23:30:34","2022-03-22 15:12:00","2022-03-26 08:35:00",NULL,"49.5"
"138458","95544","76603","17639","373875","Complete","2021-03-24 02:17:22","2021-03-25 21:53:00","2021-03-28 21:52:00",NULL,"49.5"
"139703","96373","77281","21244","377231","Complete","2021-09-11 22:24:54","2021-09-12 01:28:00","2021-09-12 02:11:00",NULL,"49.5"
"139993","96571","77439","6607","378014","Complete","2021-01-24 03:33:11","2021-01-24 08:33:00","2021-01-24 13:13:00",NULL,"49.5"
"140050","96612","77471","17337","378164","Complete","2020-06-16 01:36:25","2020-06-18 11:59:00","2020-06-20 20:51:00",NULL,"49.5"
"140087","96641","77504","22179","378263","Complete","2022-07-27 15:40:07","2022-07-30 01:37:00","2022-07-30 02:23:00",NULL,"49.5"
"142070","97994","78576","22540","383600","Complete","2020-11-09 11:01:38","2020-11-10 18:09:00","2020-11-12 05:43:00",NULL,"49.5"
"142299","98165","78713","23340","384215","Complete","2022-02-23 17:20:32","2022-02-25 19:27:00","2022-02-26 04:17:00",NULL,"49.5"
"142637","98416","78913","21365","385121","Complete","2020-12-10 14:19:43","2020-12-11 03:07:00","2020-12-12 00:27:00",NULL,"49.5"
"142699","98456","78940","28144","385291","Complete","2022-08-04 15:07:33","2022-08-06 02:44:00","2022-08-08 22:32:00",NULL,"49.5"
"142711","98464","78943","18759","385321","Complete","2021-01-31 10:38:35","2021-02-02 06:50:00","2021-02-04 15:46:00",NULL,"49.5"
"143177","98789","79212","21257","386592","Complete","2021-04-08 08:03:14","2021-04-08 20:51:00","2021-04-11 20:53:00",NULL,"49.5"
"143377","98938","79325","20608","387113","Complete","2022-07-13 05:16:57","2022-07-11 07:08:00","2022-07-14 22:59:00",NULL,"49.5"
"143962","99337","79649","5162","388697","Complete","2021-10-22 16:20:36","2021-10-19 22:33:00","2021-10-23 20:58:00",NULL,"49.5"
"144188","99483","79766","17506","389310","Complete","2022-07-26 04:49:14","2022-07-28 14:12:00","2022-07-29 19:19:00",NULL,"49.5"
"144386","99621","79877","17211","389850","Complete","2022-05-25 13:28:36","2022-05-28 07:55:00","2022-06-01 08:14:00",NULL,"49.5"
"144687","99829","80045","22540","390661","Complete","2020-09-08 11:45:18","2020-09-10 14:52:00","2020-09-14 16:44:00",NULL,"49.5"
"145872","100658","80760","22942","393902","Complete","2022-07-04 01:39:46","2022-07-04 21:28:00","2022-07-09 01:34:00",NULL,"49.5"
"147149","101523","81436","1650","397320","Complete","2022-07-17 14:53:25","2022-07-20 07:25:00","2022-07-20 11:55:00",NULL,"49.5"
"147794","101987","81799","22915","399056","Complete","2022-06-23 04:06:37","2022-06-23 23:02:00","2022-06-28 14:13:00",NULL,"49.5"
"147940","102087","81884","19028","399445","Complete","2021-03-04 00:27:11","2021-03-06 23:23:00","2021-03-10 07:37:00",NULL,"49.5"
"148389","102395","82138","27588","400675","Complete","2022-05-21 01:29:04","2022-05-20 13:58:00","2022-05-22 22:35:00",NULL,"49.5"
"148697","102606","82310","27588","401539","Complete","2022-03-25 13:12:22","2022-03-27 15:09:00","2022-04-01 10:34:00",NULL,"49.5"
"148821","102690","82379","20426","401873","Complete","2022-03-27 15:48:06","2022-03-26 14:39:00","2022-03-27 03:36:00",NULL,"49.5"
"149457","103146","82736","19028","403590","Complete","2021-03-29 10:03:45","2021-03-30 23:52:00","2021-04-03 06:14:00",NULL,"49.5"
"149779","103370","82919","79","404472","Complete","2022-07-15 06:58:49","2022-07-18 01:11:00","2022-07-20 04:38:00",NULL,"49.5"
"150819","104074","83493","22857","407327","Complete","2022-01-19 04:43:09","2022-01-21 10:10:00","2022-01-23 21:47:00",NULL,"49.5"
"151237","104351","83719","22942","408450","Complete","2021-06-26 15:33:59","2021-06-28 22:42:00","2021-06-29 00:46:00",NULL,"49.5"
"151595","104584","83910","27563","409419","Complete","2022-09-03 04:54:23.662988","2022-09-03 14:36:09.662988","2022-09-05 19:07:09.662988",NULL,"49.5"
"152634","105317","84493","18871","412201","Complete","2021-05-22 12:53:11","2021-05-24 01:15:00","2021-05-26 04:41:00",NULL,"49.5"
"152687","105356","84524","16478","412341","Complete","2021-07-28 15:28:38","2021-07-29 04:18:00","2021-07-29 16:55:00",NULL,"49.5"
"153128","105640","84758","17478","413533","Complete","2021-02-14 08:49:20","2021-02-14 07:39:00","2021-02-17 14:53:00",NULL,"49.5"
"154080","106313","85268","22857","416080","Complete","2020-05-05 01:51:35","2020-05-04 03:36:00","2020-05-08 15:55:00",NULL,"49.5"
"154490","106595","85507","19089","417166","Complete","2022-03-28 13:58:09","2022-03-30 10:22:00","2022-04-03 04:56:00",NULL,"49.5"
"156136","107708","86405","27849","421566","Complete","2022-05-20 21:28:34","2022-05-21 02:53:00","2022-05-25 06:55:00",NULL,"49.5"
"156688","108082","86684","15994","423053","Complete","2022-07-18 06:22:36","2022-07-20 00:05:00","2022-07-22 17:09:00",NULL,"49.5"
"157181","108420","86942","28024","424404","Complete","2020-04-17 11:50:52","2020-04-17 06:12:00","2020-04-20 18:09:00",NULL,"49.5"
"157380","108547","87046","19009","424944","Complete","2022-02-04 08:17:37","2022-02-04 13:53:00","2022-02-05 08:18:00",NULL,"49.5"
"157429","108581","87072","6786","425072","Complete","2021-07-05 13:05:44","2021-07-08 15:23:00","2021-07-11 12:20:00",NULL,"49.5"
"157835","108862","87311","554","426160","Complete","2022-07-26 08:57:48","2022-07-28 10:34:00","2022-07-29 10:27:00",NULL,"49.5"
"160031","110399","88540","5038","432084","Complete","2020-08-30 14:35:23","2020-08-28 00:07:00","2020-08-28 05:57:00",NULL,"49.5"
"160344","110620","88698","1419","432932","Complete","2022-01-26 00:47:15","2022-01-25 19:30:00","2022-01-29 12:26:00",NULL,"49.5"
"160974","111042","89021","23245","434620","Complete","2021-09-25 02:41:28","2021-09-28 04:45:00","2021-09-29 08:50:00",NULL,"49.5"
"161260","111236","89181","21000","435392","Complete","2022-04-08 04:20:50","2022-04-10 04:22:00","2022-04-10 21:06:00",NULL,"49.5"
"161865","111646","89516","27749","437062","Complete","2019-11-12 22:46:49","2019-11-15 18:21:00","2019-11-16 17:00:00",NULL,"49.5"
"162079","111773","89603","27751","437640","Complete","2020-05-11 04:38:01","2020-05-13 09:38:00","2020-05-17 18:52:00",NULL,"49.5"
"162794","112287","90034","55","439599","Complete","2022-08-01 04:14:49","2022-07-31 13:06:00","2022-08-03 03:53:00",NULL,"49.5"
"163450","112741","90403","3145","441353","Complete","2021-09-22 14:21:33","2021-09-23 09:45:00","2021-09-27 09:55:00",NULL,"49.5"
"163747","112961","90578","27984","442155","Complete","2021-07-24 01:29:18","2021-07-25 08:35:00","2021-07-28 07:09:00",NULL,"49.5"
"164107","113196","90771","16650","443156","Complete","2022-09-02 15:04:35","2022-09-02 09:22:00","2022-09-03 17:43:00",NULL,"49.5"
"164108","113196","90771","23166","443159","Complete","2022-09-03 16:54:42","2022-09-02 09:22:00","2022-09-03 17:43:00",NULL,"49.5"
"164473","113454","90968","21863","444171","Complete","2020-09-25 09:47:27","2020-09-27 05:47:00","2020-09-30 02:00:00",NULL,"49.5"
"165112","113868","91293","13174","445913","Complete","2021-07-12 07:51:23","2021-07-14 20:54:00","2021-07-19 17:51:00",NULL,"49.5"
"165194","113921","91340","21000","446144","Complete","2020-08-13 10:18:56","2020-08-14 16:31:00","2020-08-18 18:44:00",NULL,"49.5"
"166525","114840","92065","16024","449758","Complete","2021-07-27 02:04:04","2021-07-30 03:53:00","2021-08-01 07:26:00",NULL,"49.5"
"167221","115316","92429","55","451618","Complete","2020-07-13 03:34:08","2020-07-15 00:50:00","2020-07-19 14:01:00",NULL,"49.5"
"167254","115340","92449","3145","451709","Complete","2022-02-18 10:08:11","2022-02-19 06:03:00","2022-02-21 08:28:00",NULL,"49.5"
"167274","115355","92463","1013","451765","Complete","2022-05-01 16:40:10","2022-05-04 04:43:00","2022-05-07 11:39:00",NULL,"49.5"
"167468","115488","92568","22015","452273","Complete","2021-06-11 23:28:03","2021-06-13 17:04:00","2021-06-16 14:18:00",NULL,"49.5"
"168832","116436","93348","14631","455918","Complete","2022-07-22 04:44:45","2022-07-24 05:01:00","2022-07-25 04:04:00",NULL,"49.5"
"169227","116714","93583","27396","456984","Complete","2021-02-27 07:48:39","2021-03-02 02:44:00","2021-03-05 19:31:00",NULL,"49.5"
"169692","117014","93829","27774","458236","Complete","2022-06-03 13:01:28","2022-06-05 04:29:00","2022-06-09 01:54:00",NULL,"49.5"
"169994","117220","93994","1216","459056","Complete","2019-07-17 10:49:24","2019-07-18 01:09:00","2019-07-21 17:06:00",NULL,"49.5"
"170313","117430","94177","23152","459939","Complete","2021-11-01 12:04:55","2021-11-01 07:49:00","2021-11-03 23:10:00",NULL,"49.5"
"170511","117568","94289","1787","460469","Complete","2022-08-10 17:57:47","2022-08-09 17:24:00","2022-08-13 13:07:00",NULL,"49.5"
"170969","117875","94528","27751","461762","Complete","2022-01-17 04:30:53","2022-01-15 07:56:00","2022-01-15 15:48:00",NULL,"49.5"
"170982","117882","94533","22945","461793","Complete","2022-08-31 13:59:41","2022-09-01 20:56:00","2022-09-05 02:58:00",NULL,"49.5"
"171570","118300","94870","17478","463354","Complete","2020-04-28 13:16:17","2020-04-25 12:08:00","2020-04-28 01:02:00",NULL,"49.5"
"172262","118781","95231","23152","465252","Complete","2020-12-18 07:47:19","2020-12-19 19:34:00","2020-12-20 05:14:00",NULL,"49.5"
"172597","119025","95411","22892","466153","Complete","2022-03-13 11:18:39","2022-03-13 20:29:00","2022-03-15 09:11:00",NULL,"49.5"
"174287","120201","96396","17663","470652","Complete","2020-06-28 12:50:22","2020-06-29 15:27:00","2020-07-01 10:28:00",NULL,"49.5"
"174981","120663","96749","16205","472550","Complete","2022-05-08 08:30:09","2022-05-10 03:06:00","2022-05-14 11:02:00",NULL,"49.5"
"175768","121221","97216","23296","474693","Complete","2020-01-18 07:15:43","2020-01-19 02:48:00","2020-01-21 14:32:00",NULL,"49.5"
"176454","121692","97603","3800","476557","Complete","2020-09-25 22:00:49","2020-09-26 15:05:00","2020-10-01 06:57:00",NULL,"49.5"
"177418","122354","98131","10410","479156","Complete","2021-09-09 22:11:06","2021-09-11 19:55:00","2021-09-14 07:38:00",NULL,"49.5"
"177600","122491","98246","27415","479642","Complete","2020-04-23 08:46:22","2020-04-22 23:52:00","2020-04-24 10:48:00",NULL,"49.5"
"177810","122636","98373","27640","480206","Complete","2021-09-08 12:03:02","2021-09-08 15:21:00","2021-09-13 09:25:00",NULL,"49.5"
"177870","122678","98400","27749","480364","Complete","2021-03-03 02:19:05","2021-03-04 14:56:00","2021-03-05 11:44:00",NULL,"49.5"
"179835","124019","99469","1650","485632","Complete","2022-08-16 04:50:07","2022-08-17 00:39:00","2022-08-19 13:23:00",NULL,"49.5"
"180104","124209","99624","18020","486375","Complete","2021-10-17 21:53:51","2021-10-15 17:43:00","2021-10-19 05:05:00",NULL,"49.5"
"180348","124364","99736","28139","487018","Complete","2021-01-11 13:50:19","2021-01-07 18:47:00","2021-01-11 02:44:00",NULL,"49.5"
"1983","1375","1108","22892","5374","Returned","2022-07-07 10:10:43","2022-07-05 18:07:00","2022-07-10 04:49:00","2022-07-12 03:46:00","49.5"
"2328","1597","1284","23597","6300","Returned","2022-01-18 05:43:26","2022-01-20 20:57:00","2022-01-21 18:04:00","2022-01-23 12:04:00","49.5"
"4726","3235","2638","6913","12814","Returned","2022-09-02 06:07:15","2022-09-04 15:19:00","2022-09-09 13:36:00","2022-09-11 20:23:00","49.5"
"7253","4958","4020","27899","19650","Returned","2021-02-16 11:29:40","2021-02-16 11:50:00","2021-02-20 15:09:00","2021-02-23 13:25:00","49.5"
"7378","5044","4087","19028","19999","Returned","2021-10-03 09:51:37","2021-10-04 20:10:00","2021-10-07 08:51:00","2021-10-08 17:26:00","49.5"
"8211","5623","4548","20800","22272","Returned","2021-04-13 06:29:39","2021-04-14 11:47:00","2021-04-15 05:05:00","2021-04-15 06:00:00","49.5"
"9101","6241","5053","19030","24670","Returned","2022-06-27 08:14:22","2022-06-27 10:52:00","2022-06-28 05:50:00","2022-06-30 07:46:00","49.5"
"9308","6385","5180","5470","25236","Returned","2022-04-22 07:40:50","2022-04-23 00:58:00","2022-04-27 16:49:00","2022-04-29 00:07:00","49.5"
"15169","10425","8390","22857","41088","Returned","2022-02-28 23:48:42","2022-02-28 16:24:00","2022-03-04 20:53:00","2022-03-05 10:49:00","49.5"
"15321","10521","8466","595","41499","Returned","2021-04-27 23:49:25","2021-04-25 23:27:00","2021-04-27 02:53:00","2021-04-30 01:39:00","49.5"
"16079","11047","8868","17309","43519","Returned","2020-01-01 06:55:10","2019-12-29 19:25:00","2020-01-03 17:40:00","2020-01-04 22:08:00","49.5"
"17509","12046","9678","27733","47436","Returned","2022-08-14 13:15:10","2022-08-15 13:45:00","2022-08-17 02:20:00","2022-08-17 08:36:00","49.5"
"18324","12595","10103","16650","49627","Returned","2021-05-25 11:10:13","2021-05-24 01:13:00","2021-05-26 18:18:00","2021-05-26 23:58:00","49.5"
