"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"19649","13506","10836","22849","53164","Returned","2022-09-03 09:53:37","2022-09-04 18:20:00","2022-09-05 20:02:00","2022-09-07 23:11:00","49.5"
"21433","14745","11783","1216","57935","Returned","2021-01-02 07:17:20","2021-01-01 13:07:00","2021-01-06 04:26:00","2021-01-06 11:25:00","49.5"
"21765","14963","11950","5162","58828","Returned","2022-07-23 04:46:22","2022-07-25 02:00:00","2022-07-25 08:52:00","2022-07-27 19:04:00","49.5"
"21830","15007","11986","23152","58997","Returned","2022-05-20 05:33:09","2022-05-22 15:06:00","2022-05-23 20:51:00","2022-05-24 18:28:00","49.5"
"23323","16041","12813","21715","63034","Returned","2021-05-06 17:07:39","2021-05-07 01:42:00","2021-05-09 09:52:00","2021-05-11 09:09:00","49.5"
"24223","16660","13319","488","65474","Returned","2022-09-03 04:25:18","2022-09-02 20:55:00","2022-09-07 12:57:00","2022-09-09 08:24:00","49.5"
"25496","17568","14037","19030","68897","Returned","2022-06-18 11:34:38","2022-06-19 06:44:00","2022-06-22 11:21:00","2022-06-24 14:07:00","49.5"
"26054","17951","14340","21793","70405","Returned","2021-10-23 03:13:26","2021-10-22 11:55:00","2021-10-22 16:16:00","2021-10-24 22:09:00","49.5"
"26396","18193","14541","1895","71346","Returned","2022-08-21 13:32:29","2022-08-23 06:40:00","2022-08-28 00:20:00","2022-08-30 22:59:00","49.5"
"26550","18296","14619","79","71759","Returned","2022-07-15 03:36:03","2022-07-16 11:40:00","2022-07-16 12:50:00","2022-07-17 00:02:00","49.5"
"27942","19263","15403","21057","75539","Returned","2021-07-31 17:14:24","2021-07-31 23:52:00","2021-07-31 23:57:00","2021-08-01 14:35:00","49.5"
"28101","19373","15493","13535","75961","Returned","2022-07-08 09:54:59","2022-07-07 05:42:00","2022-07-08 00:23:00","2022-07-09 12:28:00","49.5"
"29765","20505","16384","17478","80464","Returned","2021-11-16 16:23:14","2021-11-15 22:32:00","2021-11-16 19:06:00","2021-11-18 03:38:00","49.5"
"31521","21688","17354","22982","85193","Returned","2021-05-17 09:21:39","2021-05-18 03:21:00","2021-05-21 22:08:00","2021-05-22 10:28:00","49.5"
"32526","22386","17894","28144","87890","Returned","2021-01-04 05:37:35","2021-01-04 03:09:00","2021-01-04 16:01:00","2021-01-07 14:37:00","49.5"
"32541","22394","17902","20132","87929","Returned","2022-08-09 05:19:03","2022-08-10 02:48:00","2022-08-11 02:21:00","2022-08-12 07:21:00","49.5"
"32573","22419","17920","1650","88020","Returned","2022-06-16 06:40:06","2022-06-15 02:05:00","2022-06-17 23:18:00","2022-06-19 11:11:00","49.5"
"33517","23067","18415","10601","90553","Returned","2022-09-05 01:41:51.068767","2022-09-06 11:39:07.068767","2022-09-08 14:22:07.068767","2022-09-08 15:02:07.068767","49.5"
"34216","23559","18806","1775","92442","Returned","2022-08-27 06:51:50","2022-08-27 19:05:00","2022-09-01 04:42:00","2022-09-02 07:51:00","49.5"
"37872","26073","20831","21793","102243","Returned","2022-01-10 12:56:25","2022-01-12 18:14:00","2022-01-16 15:17:00","2022-01-19 02:43:00","49.5"
"38174","26283","20999","4529","103060","Returned","2021-09-25 17:37:35","2021-09-27 19:15:00","2021-10-02 02:38:00","2021-10-04 07:40:00","49.5"
"39503","27203","21736","28024","106646","Returned","2022-05-05 11:04:44","2022-05-06 16:34:00","2022-05-11 03:33:00","2022-05-11 16:57:00","49.5"
"40346","27765","22173","20132","108915","Returned","2022-06-30 22:02:48","2022-07-02 21:20:00","2022-07-05 15:57:00","2022-07-08 03:51:00","49.5"
"41178","28320","22593","6365","111172","Returned","2020-10-24 13:26:55","2020-10-23 15:08:00","2020-10-28 13:28:00","2020-10-30 00:52:00","49.5"
"41314","28415","22666","21870","111536","Returned","2020-12-06 06:08:20","2020-12-05 03:11:00","2020-12-08 21:24:00","2020-12-09 09:10:00","49.5"
"41679","28665","22860","27491","112505","Returned","2022-06-18 11:34:20","2022-06-16 20:25:00","2022-06-17 15:00:00","2022-06-20 09:00:00","49.5"
"46048","31701","25285","10601","124339","Returned","2021-12-17 17:01:38","2021-12-18 21:53:00","2021-12-19 01:02:00","2021-12-19 10:00:00","49.5"
"46124","31753","25337","27588","124543","Returned","2022-03-07 00:03:01","2022-03-06 05:25:00","2022-03-06 16:38:00","2022-03-07 22:32:00","49.5"
"46580","32073","25604","22942","125767","Returned","2020-08-26 04:42:35","2020-08-27 10:46:00","2020-08-28 18:13:00","2020-08-29 11:34:00","49.5"
"47174","32507","25956","17613","127333","Returned","2022-01-28 11:10:19","2022-01-29 14:37:00","2022-01-30 12:18:00","2022-01-31 11:48:00","49.5"
"47703","32869","26250","13174","128755","Returned","2022-08-17 21:50:54","2022-08-15 23:08:00","2022-08-16 14:53:00","2022-08-18 05:24:00","49.5"
"49607","34174","27282","23386","133909","Returned","2022-06-30 13:24:46","2022-07-01 21:25:00","2022-07-03 21:28:00","2022-07-06 14:52:00","49.5"
"49654","34205","27306","21244","134041","Returned","2022-04-25 01:28:08","2022-04-25 12:44:00","2022-04-29 16:07:00","2022-05-02 09:16:00","49.5"
"51334","35384","28259","13535","138550","Returned","2020-04-22 12:53:21","2020-04-19 11:20:00","2020-04-22 09:11:00","2020-04-24 02:42:00","49.5"
"51739","35656","28490","23144","139656","Returned","2020-11-30 14:31:07","2020-11-29 09:01:00","2020-12-01 02:36:00","2020-12-02 17:27:00","49.5"
"52371","36093","28825","27706","141326","Returned","2022-05-28 13:07:01","2022-05-30 21:42:00","2022-06-03 02:40:00","2022-06-05 23:27:00","49.5"
"53295","36732","29357","20426","143820","Returned","2021-11-09 22:46:33","2021-11-08 16:21:00","2021-11-10 21:55:00","2021-11-11 09:52:00","49.5"
"54769","37762","30168","20893","147809","Returned","2021-08-03 11:18:16","2021-08-04 02:48:00","2021-08-09 01:27:00","2021-08-09 15:54:00","49.5"
"55024","37937","30304","23001","148472","Returned","2020-04-19 14:57:45","2020-04-21 03:16:00","2020-04-21 04:12:00","2020-04-21 05:00:00","49.5"
"64058","44089","35267","17663","172935","Returned","2022-07-20 22:02:56","2022-07-18 06:49:00","2022-07-18 15:45:00","2022-07-20 05:20:00","49.5"
"64152","44152","35318","2224","173187","Returned","2021-08-07 06:34:06","2021-08-08 20:00:00","2021-08-12 05:34:00","2021-08-12 12:23:00","49.5"
"64250","44216","35364","17892","173456","Returned","2022-06-08 01:11:44","2022-06-08 08:57:00","2022-06-12 23:13:00","2022-06-15 15:40:00","49.5"
"64529","44416","35521","27774","174226","Returned","2021-11-03 07:45:05","2021-11-05 08:54:00","2021-11-07 03:47:00","2021-11-09 23:48:00","49.5"
"64560","44438","35540","16024","174307","Returned","2021-10-13 06:47:02","2021-10-15 19:19:00","2021-10-19 08:02:00","2021-10-19 19:20:00","49.5"
"64681","44526","35625","18695","174635","Returned","2021-06-09 23:04:32","2021-06-10 12:06:00","2021-06-13 08:46:00","2021-06-13 22:07:00","49.5"
"66624","45835","36658","2260","179883","Returned","2022-03-01 13:56:13","2022-03-02 03:21:00","2022-03-02 15:53:00","2022-03-03 20:19:00","49.5"
"67156","46200","36943","2845","181345","Returned","2022-07-15 10:26:05","2022-07-16 01:04:00","2022-07-18 06:03:00","2022-07-20 09:37:00","49.5"
"70245","48373","38682","21365","189639","Returned","2022-06-30 23:27:58","2022-07-03 19:38:00","2022-07-04 19:38:00","2022-07-05 21:25:00","49.5"
"70669","48666","38932","17337","190791","Returned","2022-04-04 00:51:44","2022-04-03 06:42:00","2022-04-06 16:01:00","2022-04-07 10:22:00","49.5"
"71774","49434","39574","22973","193771","Returned","2022-06-01 16:16:16","2022-06-02 07:13:00","2022-06-06 10:30:00","2022-06-06 15:07:00","49.5"
"76047","52406","41947","16416","205352","Returned","2022-08-08 15:33:56","2022-08-10 21:27:00","2022-08-13 21:11:00","2022-08-15 02:26:00","49.5"
"76509","52736","42199","27728","206605","Returned","2022-06-05 09:01:27","2022-06-06 17:05:00","2022-06-09 19:50:00","2022-06-11 09:35:00","49.5"
"77361","53344","42677","20213","208844","Returned","2021-06-02 15:10:47","2021-06-03 09:30:00","2021-06-05 01:24:00","2021-06-06 16:27:00","49.5"
"77473","53419","42752","18695","209142","Returned","2022-08-16 08:37:53","2022-08-18 23:48:00","2022-08-23 09:32:00","2022-08-24 16:38:00","49.5"
"77793","53634","42915","27396","210005","Returned","2022-02-27 12:35:18","2022-02-27 02:07:00","2022-03-02 03:09:00","2022-03-03 04:00:00","49.5"
"78831","54357","43504","17309","212817","Returned","2022-08-12 00:01:56","2022-08-10 15:04:00","2022-08-14 22:20:00","2022-08-16 02:01:00","49.5"
"81490","56221","44934","27494","220074","Returned","2022-04-10 13:17:47","2022-04-11 04:03:00","2022-04-12 21:01:00","2022-04-15 14:34:00","49.5"
"82352","56838","45454","13535","222383","Returned","2021-11-24 04:56:37","2021-11-22 14:45:00","2021-11-23 19:30:00","2021-11-24 05:46:00","49.5"
"83103","57383","45868","746","224446","Returned","2022-06-08 14:03:35","2022-06-07 04:04:00","2022-06-10 20:12:00","2022-06-13 01:09:00","49.5"
"83637","57763","46177","28004","225882","Returned","2020-12-04 01:35:48","2020-12-06 06:14:00","2020-12-07 21:34:00","2020-12-09 08:27:00","49.5"
"84725","58531","46816","10410","228834","Returned","2020-12-25 18:16:37","2020-12-28 13:08:00","2020-12-29 16:11:00","2020-12-30 23:50:00","49.5"
"85665","59200","47341","27849","231405","Returned","2022-08-16 04:19:17","2022-08-17 22:00:00","2022-08-19 15:37:00","2022-08-20 21:39:00","49.5"
"85793","59292","47423","17234","231742","Returned","2021-09-15 07:14:01","2021-09-15 23:37:00","2021-09-18 17:33:00","2021-09-20 06:36:00","49.5"
"85915","59372","47499","16606","232069","Returned","2022-09-02 08:33:45","2022-09-05 08:51:00","2022-09-09 04:01:00","2022-09-10 00:09:00","49.5"
"86030","59450","47564","27849","232381","Returned","2022-06-27 21:39:49","2022-06-27 13:55:00","2022-06-29 14:05:00","2022-07-01 11:54:00","49.5"
"86614","59843","47885","2554","233969","Returned","2022-07-03 06:03:51","2022-07-05 12:43:00","2022-07-08 04:55:00","2022-07-10 18:57:00","49.5"
"86694","59907","47930","22991","234191","Returned","2021-06-05 15:28:28","2021-06-06 14:43:00","2021-06-09 03:27:00","2021-06-09 21:55:00","49.5"
"87148","60224","48200","22975","235433","Returned","2022-08-26 21:35:47","2022-08-28 23:32:00","2022-09-01 13:17:00","2022-09-03 16:57:00","49.5"
"87386","60383","48338","16006","236076","Returned","2022-07-28 04:23:29","2022-07-30 21:29:00","2022-08-04 17:51:00","2022-08-04 23:33:00","49.5"
"87775","60661","48573","16039","237115","Returned","2022-02-02 01:42:33","2022-02-02 21:13:00","2022-02-06 00:15:00","2022-02-07 13:17:00","49.5"
"87943","60780","48663","5162","237568","Returned","2021-12-30 23:55:58","2021-12-31 17:14:00","2022-01-05 15:40:00","2022-01-06 21:07:00","49.5"
"91776","63413","50771","27824","247897","Returned","2019-10-20 23:53:21","2019-10-22 00:41:00","2019-10-23 09:58:00","2019-10-24 17:26:00","49.5"
"92905","64198","51377","2554","250934","Returned","2021-10-26 04:04:23","2021-10-28 10:04:00","2021-10-31 02:26:00","2021-11-02 09:24:00","49.5"
"92920","64204","51382","1658","250976","Returned","2021-11-27 13:04:03","2021-11-23 19:12:00","2021-11-25 12:51:00","2021-11-26 15:04:00","49.5"
"92989","64255","51426","27396","251156","Returned","2021-10-15 16:07:30","2021-10-18 16:47:00","2021-10-21 20:46:00","2021-10-23 13:51:00","49.5"
"94946","65608","52487","1419","256474","Returned","2022-04-10 07:12:57","2022-04-11 10:17:00","2022-04-11 20:04:00","2022-04-14 00:24:00","49.5"
"95556","66050","52824","22540","258121","Returned","2022-03-10 02:36:45","2022-03-12 03:20:00","2022-03-15 01:21:00","2022-03-16 18:14:00","49.5"
"95582","66068","52842","22982","258194","Returned","2021-07-23 09:27:10","2021-07-26 03:01:00","2021-07-29 00:08:00","2021-07-30 01:08:00","49.5"
"97737","67544","53981","554","264027","Returned","2022-07-21 15:24:39","2022-07-19 00:47:00","2022-07-23 21:22:00","2022-07-26 16:37:00","49.5"
"98167","67831","54199","10601","265185","Returned","2021-10-17 15:43:00","2021-10-15 11:46:00","2021-10-18 20:54:00","2021-10-21 19:20:00","49.5"
"99379","68675","54906","27640","268437","Returned","2021-04-28 15:22:24","2021-04-26 17:20:00","2021-04-30 09:21:00","2021-05-02 15:32:00","49.5"
"99760","68958","55134","23144","269456","Returned","2021-10-02 16:13:10","2021-10-01 01:00:00","2021-10-05 17:14:00","2021-10-07 02:39:00","49.5"
"102701","70956","56717","28144","277403","Returned","2019-07-23 16:19:31","2019-07-25 02:30:00","2019-07-27 12:46:00","2019-07-28 06:57:00","49.5"
"103479","71508","57169","22892","279511","Returned","2022-06-30 11:43:23","2022-06-28 16:03:00","2022-07-01 20:26:00","2022-07-02 04:38:00","49.5"
"109568","75690","60502","19089","295956","Returned","2022-08-09 01:10:05","2022-08-11 01:09:00","2022-08-13 21:05:00","2022-08-15 21:39:00","49.5"
"112173","77482","61985","27550","302979","Returned","2022-08-16 02:41:55","2022-08-14 04:42:00","2022-08-15 20:24:00","2022-08-18 15:24:00","49.5"
"112174","77482","61985","16481","302981","Returned","2022-08-15 02:37:12","2022-08-14 04:42:00","2022-08-15 20:24:00","2022-08-18 15:24:00","49.5"
"112355","77603","62075","27925","303467","Returned","2021-11-09 04:13:22","2021-11-11 15:48:00","2021-11-15 02:36:00","2021-11-17 12:10:00","49.5"
"114931","79383","63500","16481","310417","Returned","2021-08-28 10:09:01","2021-08-27 09:37:00","2021-08-28 20:52:00","2021-08-29 12:21:00","49.5"
"115141","79522","63629","23166","310988","Returned","2022-09-05 06:47:31","2022-09-04 08:18:00","2022-09-04 09:03:00","2022-09-04 12:28:00","49.5"
"116950","80745","64643","2224","315826","Returned","2020-11-03 12:39:06","2020-10-31 19:46:00","2020-11-02 12:08:00","2020-11-03 10:34:00","49.5"
"117243","80932","64803","1787","316616","Returned","2020-09-17 11:13:11","2020-09-14 15:54:00","2020-09-16 13:02:00","2020-09-18 23:46:00","49.5"
"117515","81124","64975","23296","317326","Returned","2022-08-29 17:13:30","2022-08-30 20:31:00","2022-09-04 08:58:00","2022-09-05 08:26:00","49.5"
"118840","82042","65679","27824","320887","Returned","2020-09-20 07:30:55","2020-09-21 13:42:00","2020-09-26 10:54:00","2020-09-27 18:24:00","49.5"
"118876","82069","65708","22945","320979","Returned","2022-02-09 07:35:26","2022-02-11 12:36:00","2022-02-14 20:04:00","2022-02-16 02:40:00","49.5"
"120030","82854","66330","16425","324084","Returned","2021-04-05 23:33:38","2021-04-08 03:39:00","2021-04-09 14:51:00","2021-04-10 01:37:00","49.5"
"121157","83608","66944","21982","327145","Returned","2020-09-02 00:07:57","2020-09-03 14:57:00","2020-09-05 05:09:00","2020-09-06 00:47:00","49.5"
"123406","85145","68142","17209","333190","Returned","2022-04-30 20:56:15","2022-05-03 18:22:00","2022-05-07 07:10:00","2022-05-08 20:21:00","49.5"
"127239","87749","70248","16024","343519","Returned","2022-06-14 02:46:20","2022-06-14 23:41:00","2022-06-16 21:05:00","2022-06-17 23:06:00","49.5"
"127240","87749","70248","20748","343522","Returned","2022-06-15 01:35:30","2022-06-14 23:41:00","2022-06-16 21:05:00","2022-06-17 23:06:00","49.5"
"128451","88597","70965","17656","346841","Returned","2021-01-27 02:58:53","2021-01-29 13:31:00","2021-01-31 21:23:00","2021-02-02 20:41:00","49.5"
"129458","89282","71526","20608","349551","Returned","2021-07-06 12:20:30","2021-07-09 14:54:00","2021-07-10 08:54:00","2021-07-13 08:44:00","49.5"
"130283","89855","71974","20619","351756","Returned","2022-07-12 14:36:27","2022-07-15 15:32:00","2022-07-19 20:57:00","2022-07-20 02:42:00","49.5"
"133431","92060","73741","28139","360292","Returned","2022-05-28 13:16:21","2022-05-26 20:31:00","2022-05-28 01:18:00","2022-05-30 02:07:00","49.5"
"133895","92380","73999","17211","361543","Returned","2021-08-05 01:57:44","2021-08-07 19:07:00","2021-08-11 12:07:00","2021-08-13 02:59:00","49.5"
"136101","93920","75271","21365","367530","Returned","2022-09-02 15:00:57.469103","2022-09-03 07:19:19.469103","2022-09-08 01:38:19.469103","2022-09-10 20:58:19.469103","49.5"
"136846","94434","75683","19009","369533","Returned","2022-05-16 05:07:52","2022-05-16 00:52:00","2022-05-18 05:54:00","2022-05-20 11:57:00","49.5"
"138902","95853","76858","19315","375082","Returned","2022-04-03 04:44:31","2022-04-03 09:29:00","2022-04-04 13:50:00","2022-04-06 06:37:00","49.5"
"140011","96585","77454","20619","378064","Returned","2020-04-26 13:41:20","2020-04-24 01:29:00","2020-04-24 09:43:00","2020-04-26 17:24:00","49.5"
"140066","96626","77485","2074","378206","Returned","2022-07-30 14:00:02","2022-07-30 19:09:00","2022-07-31 05:15:00","2022-08-02 00:04:00","49.5"
"140567","96968","77772","5002","379554","Returned","2022-02-03 08:44:02","2022-02-03 21:36:00","2022-02-06 08:04:00","2022-02-07 23:54:00","49.5"
"143286","98872","79281","18012","386880","Returned","2021-11-18 04:02:00","2021-11-18 21:48:00","2021-11-21 14:25:00","2021-11-21 15:16:00","49.5"
"144223","99504","79781","1216","389410","Returned","2022-02-27 00:20:25","2022-02-28 16:24:00","2022-03-01 01:06:00","2022-03-03 12:53:00","49.5"
"144523","99713","79950","16205","390207","Returned","2021-07-01 11:51:36","2021-07-01 10:26:00","2021-07-04 17:26:00","2021-07-07 11:44:00","49.5"
"144626","99787","80013","23364","390483","Returned","2021-10-27 04:30:09","2021-10-28 04:23:00","2021-10-29 19:30:00","2021-10-31 06:14:00","49.5"
"145155","100157","80316","22053","391946","Returned","2020-05-19 10:45:45","2020-05-19 10:03:00","2020-05-20 00:48:00","2020-05-22 20:52:00","49.5"
"147375","101683","81553","22563","397924","Returned","2021-12-10 17:39:33","2021-12-12 10:00:00","2021-12-14 21:50:00","2021-12-17 15:20:00","49.5"
"147422","101715","81582","5162","398051","Returned","2022-06-19 05:25:58","2022-06-19 19:53:00","2022-06-24 08:48:00","2022-06-24 22:29:00","49.5"
"147561","101825","81674","22702","398428","Returned","2022-04-11 03:15:54","2022-04-13 10:09:00","2022-04-14 13:00:00","2022-04-14 13:41:00","49.5"
"149749","103350","82900","22073","404390","Returned","2022-08-22 01:24:23","2022-08-22 06:32:00","2022-08-26 22:50:00","2022-08-27 22:59:00","49.5"
"150232","103666","83154","10601","405741","Returned","2022-05-18 08:11:04","2022-05-19 02:37:00","2022-05-21 04:45:00","2022-05-23 08:06:00","49.5"
"150824","104079","83495","21982","407341","Returned","2020-09-21 08:27:29","2020-09-22 07:49:00","2020-09-26 08:59:00","2020-09-28 07:43:00","49.5"
"152504","105226","84428","22073","411860","Returned","2022-08-28 09:54:52","2022-08-27 21:24:00","2022-08-30 06:04:00","2022-08-31 10:07:00","49.5"
"152596","105292","84474","16478","412093","Returned","2022-07-01 20:56:43","2022-07-01 10:07:00","2022-07-05 20:35:00","2022-07-07 10:33:00","49.5"
"153170","105668","84775","21870","413648","Returned","2022-08-25 22:27:26","2022-08-23 07:00:00","2022-08-24 16:39:00","2022-08-26 20:13:00","49.5"
"154435","106560","85478","16606","417012","Returned","2020-04-05 16:27:31","2020-04-05 10:51:00","2020-04-08 20:40:00","2020-04-09 15:02:00","49.5"
"155246","107105","85929","13280","419205","Returned","2020-04-13 03:39:29","2020-04-10 20:07:00","2020-04-12 18:47:00","2020-04-13 18:16:00","49.5"
"159698","110173","88348","17874","431189","Returned","2021-02-05 04:19:20","2021-02-07 13:18:00","2021-02-07 22:24:00","2021-02-10 14:54:00","49.5"
"162342","111969","89769","21000","438358","Returned","2022-09-05 10:44:54.371691","2022-09-06 18:07:49.371691","2022-09-09 07:29:49.371691","2022-09-10 15:27:49.371691","49.5"
"163567","112826","90466","28144","441685","Returned","2021-12-06 01:05:22","2021-12-07 22:52:00","2021-12-12 22:03:00","2021-12-13 13:24:00","49.5"
"165764","114324","91648","27614","447698","Returned","2022-05-28 01:15:24","2022-05-30 21:26:00","2022-05-31 02:13:00","2022-06-02 05:42:00","49.5"
"167398","115441","92530","1419","452091","Returned","2022-06-18 13:41:57","2022-06-20 01:23:00","2022-06-20 01:25:00","2022-06-21 02:35:00","49.5"
"169109","116634","93513","6607","456675","Returned","2022-07-17 23:07:57","2022-07-14 17:07:00","2022-07-15 01:54:00","2022-07-17 02:54:00","49.5"
"169699","117021","93831","16606","458256","Returned","2022-05-14 02:33:04","2022-05-16 17:22:00","2022-05-17 12:22:00","2022-05-17 14:00:00","49.5"
"178402","123050","98703","16478","481776","Returned","2022-05-10 07:40:48","2022-05-10 12:31:00","2022-05-10 18:25:00","2022-05-13 01:44:00","49.5"
"2243","1536","1246","20800","6076","Cancelled","2021-02-06 03:35:26",NULL,NULL,NULL,"49.5"
"3675","2491","2010","3800","9938","Cancelled","2021-02-10 01:54:02",NULL,NULL,NULL,"49.5"
"3971","2704","2174","27396","10745","Cancelled","2020-07-15 02:44:25",NULL,NULL,NULL,"49.5"
"4392","3001","2420","27749","11915","Cancelled","2020-05-01 03:22:57",NULL,NULL,NULL,"49.5"
"4402","3007","2424","17892","11938","Cancelled","2022-08-22 01:09:52",NULL,NULL,NULL,"49.5"
"4441","3035","2444","27491","12044","Cancelled","2019-11-01 02:07:18",NULL,NULL,NULL,"49.5"
"4568","3133","2544","2224","12381","Cancelled","2019-08-11 23:37:44",NULL,NULL,NULL,"49.5"
"5356","3658","2989","22015","14503","Cancelled","2021-08-23 16:46:15",NULL,NULL,NULL,"49.5"
"5620","3832","3122","23090","15211","Cancelled","2022-08-22 16:19:30",NULL,NULL,NULL,"49.5"
"5730","3901","3174","22896","15517","Cancelled","2022-07-21 07:50:24",NULL,NULL,NULL,"49.5"
"8355","5724","4623","20619","22658","Cancelled","2021-11-23 08:01:11",NULL,NULL,NULL,"49.5"
"8540","5851","4737","6786","23170","Cancelled","2022-04-05 01:48:26",NULL,NULL,NULL,"49.5"
"10120","6960","5658","22565","27442","Cancelled","2022-07-15 18:01:05",NULL,NULL,NULL,"49.5"
"11472","7896","6403","27836","31086","Cancelled","2022-08-14 12:16:30",NULL,NULL,NULL,"49.5"
"11888","8197","6633","20917","32213","Cancelled","2021-02-03 09:14:32",NULL,NULL,NULL,"49.5"
"13006","8978","7248","79","35230","Cancelled","2021-12-15 08:45:11",NULL,NULL,NULL,"49.5"
"13299","9173","7392","17209","36025","Cancelled","2022-03-18 00:07:32",NULL,NULL,NULL,"49.5"
"13310","9178","7395","16205","36056","Cancelled","2019-09-29 15:21:02",NULL,NULL,NULL,"49.5"
"13395","9233","7447","55","36288","Cancelled","2021-11-03 01:36:11",NULL,NULL,NULL,"49.5"
"15037","10337","8317","22728","40737","Cancelled","2020-11-30 09:12:38",NULL,NULL,NULL,"49.5"
"16374","11256","9046","7908","44321","Cancelled","2020-11-30 16:59:42",NULL,NULL,NULL,"49.5"
"16427","11293","9075","16425","44464","Cancelled","2022-07-30 10:26:52",NULL,NULL,NULL,"49.5"
"16527","11371","9145","2554","44737","Cancelled","2021-06-03 05:45:10",NULL,NULL,NULL,"49.5"
"17751","12203","9818","18020","48080","Cancelled","2022-06-23 10:19:10",NULL,NULL,NULL,"49.5"
"18582","12766","10237","21700","50309","Cancelled","2022-03-28 22:04:02",NULL,NULL,NULL,"49.5"
"18653","12821","10288","22973","50500","Cancelled","2021-02-09 16:11:41",NULL,NULL,NULL,"49.5"
"18719","12867","10329","22697","50669","Cancelled","2020-07-26 14:25:46",NULL,NULL,NULL,"49.5"
"19037","13089","10494","21700","51524","Cancelled","2022-02-14 09:35:50",NULL,NULL,NULL,"49.5"
"21108","14514","11609","5470","57096","Cancelled","2022-09-03 02:48:04.867001",NULL,NULL,NULL,"49.5"
"21607","14856","11871","23413","58417","Cancelled","2021-06-26 14:13:05",NULL,NULL,NULL,"49.5"
"22960","15792","12628","16006","62067","Cancelled","2022-08-31 02:41:09",NULL,NULL,NULL,"49.5"
"23026","15839","12664","6365","62241","Cancelled","2020-08-08 00:33:07",NULL,NULL,NULL,"49.5"
"25013","17230","13766","17613","67611","Cancelled","2021-09-29 08:26:03",NULL,NULL,NULL,"49.5"
"25399","17499","13979","19028","68627","Cancelled","2020-03-15 10:20:09",NULL,NULL,NULL,"49.5"
"25476","17553","14022","4177","68842","Cancelled","2022-06-21 01:06:07",NULL,NULL,NULL,"49.5"
"25996","17914","14317","22968","70248","Cancelled","2020-10-15 09:52:31",NULL,NULL,NULL,"49.5"
"26109","17986","14373","21715","70562","Cancelled","2020-08-20 16:59:48",NULL,NULL,NULL,"49.5"
"28075","19357","15479","5002","75886","Cancelled","2022-01-15 03:40:08",NULL,NULL,NULL,"49.5"
"28432","19581","15657","5470","76862","Cancelled","2022-08-22 13:23:34",NULL,NULL,NULL,"49.5"
"28485","19613","15682","15993","77000","Cancelled","2022-01-12 02:39:19",NULL,NULL,NULL,"49.5"
"28881","19887","15893","17077","78082","Cancelled","2020-03-23 10:15:52",NULL,NULL,NULL,"49.5"
"29456","20281","16208","28192","79624","Cancelled","2022-05-15 22:33:32",NULL,NULL,NULL,"49.5"
"30111","20735","16577","16132","81398","Cancelled","2019-08-26 00:02:28",NULL,NULL,NULL,"49.5"
"30789","21199","16983","22968","83233","Cancelled","2022-08-11 13:08:41",NULL,NULL,NULL,"49.5"
"31184","21457","17168","27424","84284","Cancelled","2022-09-06 12:16:01.379068",NULL,NULL,NULL,"49.5"
"32080","22078","17660","27774","86676","Cancelled","2021-08-15 10:26:23",NULL,NULL,NULL,"49.5"
"32223","22172","17736","20426","87058","Cancelled","2022-08-12 00:47:09",NULL,NULL,NULL,"49.5"
"33320","22939","18301","27886","90009","Cancelled","2022-08-08 01:55:12",NULL,NULL,NULL,"49.5"
"33576","23107","18449","19089","90702","Cancelled","2022-08-03 12:17:09",NULL,NULL,NULL,"49.5"
"34131","23505","18758","20586","92214","Cancelled","2021-07-26 21:23:50",NULL,NULL,NULL,"49.5"
"34883","24010","19173","1895","94238","Cancelled","2021-01-31 02:17:25",NULL,NULL,NULL,"49.5"
"34996","24091","19237","18020","94542","Cancelled","2022-05-10 17:50:21",NULL,NULL,NULL,"49.5"
"35759","24611","19675","16205","96561","Cancelled","2021-08-31 23:07:18",NULL,NULL,NULL,"49.5"
"36219","24939","19936","21870","97796","Cancelled","2022-05-04 15:56:14",NULL,NULL,NULL,"49.5"
"36889","25390","20302","27640","99600","Cancelled","2022-01-08 02:21:38",NULL,NULL,NULL,"49.5"
"39739","27360","21848","28061","107266","Cancelled","2021-06-27 11:33:13",NULL,NULL,NULL,"49.5"
"39811","27411","21887","554","107472","Cancelled","2021-01-25 10:19:19",NULL,NULL,NULL,"49.5"
"40120","27618","22058","19009","108295","Cancelled","2022-03-16 01:12:41",NULL,NULL,NULL,"49.5"
"40528","27885","22257","4177","109411","Cancelled","2022-05-05 12:43:05",NULL,NULL,NULL,"49.5"
"40627","27946","22304","27494","109696","Cancelled","2020-09-04 03:38:58",NULL,NULL,NULL,"49.5"
