"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"40743","28026","22355","1216","110020","Cancelled","2020-01-17 04:44:57",NULL,NULL,NULL,"49.5"
"41084","28253","22538","16481","110915","Cancelled","2022-05-26 10:29:51",NULL,NULL,NULL,"49.5"
"41263","28381","22640","20958","111404","Cancelled","2021-09-07 01:26:29",NULL,NULL,NULL,"49.5"
"41472","28523","22752","20132","111946","Cancelled","2022-02-11 07:25:48",NULL,NULL,NULL,"49.5"
"42390","29165","23261","19028","114461","Cancelled","2020-08-07 10:29:25",NULL,NULL,NULL,"49.5"
"43626","30013","23924","23144","117823","Cancelled","2021-10-25 06:35:51",NULL,NULL,NULL,"49.5"
"43702","30059","23965","27549","118026","Cancelled","2020-09-25 03:55:28",NULL,NULL,NULL,"49.5"
"43810","30134","24022","21000","118323","Cancelled","2022-09-01 23:55:15.727186",NULL,NULL,NULL,"49.5"
"44946","30940","24700","20800","121388","Cancelled","2022-07-11 13:51:26",NULL,NULL,NULL,"49.5"
"45074","31035","24779","20586","121729","Cancelled","2020-07-20 23:06:40",NULL,NULL,NULL,"49.5"
"45520","31341","25018","27550","122914","Cancelled","2022-08-25 14:08:56",NULL,NULL,NULL,"49.5"
"48872","33669","26889","21764","131881","Cancelled","2021-12-30 08:55:23",NULL,NULL,NULL,"49.5"
"49463","34062","27195","27588","133508","Cancelled","2022-09-03 12:09:00.131752",NULL,NULL,NULL,"49.5"
"49573","34149","27259","22975","133817","Cancelled","2021-09-22 07:55:16",NULL,NULL,NULL,"49.5"
"50383","34706","27707","27749","136003","Cancelled","2022-08-09 08:10:37",NULL,NULL,NULL,"49.5"
"54841","37805","30196","4044","148000","Cancelled","2022-05-19 03:52:54",NULL,NULL,NULL,"49.5"
"55317","38129","30463","21057","149250","Cancelled","2022-08-30 05:55:01",NULL,NULL,NULL,"49.5"
"55877","38516","30775","27395","150794","Cancelled","2020-06-27 03:49:18",NULL,NULL,NULL,"49.5"
"56812","39155","31300","21386","153341","Cancelled","2022-01-06 02:47:56",NULL,NULL,NULL,"49.5"
"57242","39455","31535","14631","154494","Cancelled","2022-02-18 01:26:43",NULL,NULL,NULL,"49.5"
"57612","39703","31724","27549","155483","Cancelled","2022-01-01 02:11:41",NULL,NULL,NULL,"49.5"
"57870","39881","31873","17077","156173","Cancelled","2022-08-29 14:08:11",NULL,NULL,NULL,"49.5"
"59604","41072","32813","5002","160887","Cancelled","2022-05-17 09:54:50",NULL,NULL,NULL,"49.5"
"60303","41534","33188","5470","162801","Cancelled","2022-09-04 11:19:08",NULL,NULL,NULL,"49.5"
"60966","41988","33558","13535","164589","Cancelled","2022-08-28 00:35:14",NULL,NULL,NULL,"49.5"
"62900","43305","34627","1419","169815","Cancelled","2022-03-18 00:26:02",NULL,NULL,NULL,"49.5"
"64019","44066","35249","554","172827","Cancelled","2022-07-29 16:12:41",NULL,NULL,NULL,"49.5"
"64069","44095","35272","21700","172964","Cancelled","2022-05-30 22:27:26",NULL,NULL,NULL,"49.5"
"64391","44316","35450","3800","173847","Cancelled","2022-08-31 08:27:35",NULL,NULL,NULL,"49.5"
"67075","46142","36899","1775","181118","Cancelled","2019-02-23 05:39:26",NULL,NULL,NULL,"49.5"
"68197","46931","37536","20993","184129","Cancelled","2020-12-28 07:19:29",NULL,NULL,NULL,"49.5"
"69730","48012","38392","18030","188229","Cancelled","2020-09-01 23:54:48",NULL,NULL,NULL,"49.5"
"71582","49296","39456","28192","193257","Cancelled","2021-01-13 13:40:37",NULL,NULL,NULL,"49.5"
"71768","49431","39572","22991","193756","Cancelled","2022-08-21 12:22:41",NULL,NULL,NULL,"49.5"
"72132","49679","39765","5002","194735","Cancelled","2022-02-02 07:11:07",NULL,NULL,NULL,"49.5"
"72964","50263","40237","22973","197012","Cancelled","2021-04-25 00:36:57",NULL,NULL,NULL,"49.5"
"73604","50694","40564","5489","198743","Cancelled","2021-08-27 06:09:24",NULL,NULL,NULL,"49.5"
"75532","52045","41660","23005","203925","Cancelled","2019-01-20 12:43:09",NULL,NULL,NULL,"49.5"
"76074","52426","41962","5470","205428","Cancelled","2022-03-11 20:55:26",NULL,NULL,NULL,"49.5"
"77281","53282","42633","22982","208638","Cancelled","2022-09-03 11:39:47",NULL,NULL,NULL,"49.5"
"78419","54069","43258","28181","211700","Cancelled","2022-08-29 00:36:43",NULL,NULL,NULL,"49.5"
"78538","54146","43340","20917","212021","Cancelled","2021-07-30 12:10:18",NULL,NULL,NULL,"49.5"
"79365","54731","43776","21057","214283","Cancelled","2022-03-08 10:29:49",NULL,NULL,NULL,"49.5"
"80734","55679","44511","22179","218037","Cancelled","2022-08-08 13:10:54",NULL,NULL,NULL,"49.5"
"80793","55720","44543","1895","218202","Cancelled","2021-10-30 06:18:52",NULL,NULL,NULL,"49.5"
"81037","55893","44686","28192","218857","Cancelled","2022-05-09 05:28:00",NULL,NULL,NULL,"49.5"
"82911","57241","45761","27494","223915","Cancelled","2021-10-28 04:00:06",NULL,NULL,NULL,"49.5"
"83304","57524","45989","27550","224988","Cancelled","2021-10-26 13:31:49",NULL,NULL,NULL,"49.5"
"84127","58111","46464","1591","227227","Cancelled","2019-05-27 01:05:35",NULL,NULL,NULL,"49.5"
"84174","58143","46482","16425","227351","Cancelled","2019-11-20 11:05:46",NULL,NULL,NULL,"49.5"
"84208","58167","46509","21057","227444","Cancelled","2022-03-04 07:05:50",NULL,NULL,NULL,"49.5"
"86358","59674","47744","18030","233277","Cancelled","2022-08-08 22:03:57",NULL,NULL,NULL,"49.5"
"86508","59765","47816","18759","233686","Cancelled","2022-08-28 16:17:28",NULL,NULL,NULL,"49.5"
"87513","60473","48410","1763","236409","Cancelled","2022-01-22 14:55:03",NULL,NULL,NULL,"49.5"
"87604","60534","48470","20958","236659","Cancelled","2021-07-10 02:54:38",NULL,NULL,NULL,"49.5"
"88310","61027","48860","17237","238564","Cancelled","2022-08-11 09:34:29",NULL,NULL,NULL,"49.5"
"89003","61514","49249","17209","240459","Cancelled","2022-05-13 22:59:16",NULL,NULL,NULL,"49.5"
"89159","61625","49331","21365","240864","Cancelled","2022-06-08 23:01:14",NULL,NULL,NULL,"49.5"
"90168","62324","49893","22982","243602","Cancelled","2022-03-10 10:34:03",NULL,NULL,NULL,"49.5"
"93853","64850","51899","18759","253496","Cancelled","2020-06-24 10:09:36",NULL,NULL,NULL,"49.5"
"93936","64900","51935","2365","253718","Cancelled","2019-11-08 08:12:33",NULL,NULL,NULL,"49.5"
"94588","65345","52272","21361","255504","Cancelled","2020-10-29 10:47:42",NULL,NULL,NULL,"49.5"
"94677","65401","52327","16205","255753","Cancelled","2022-09-05 15:49:24",NULL,NULL,NULL,"49.5"
"95455","65980","52776","1216","257851","Cancelled","2022-07-31 22:23:03",NULL,NULL,NULL,"49.5"
"95547","66041","52818","17639","258095","Cancelled","2022-07-16 10:48:06",NULL,NULL,NULL,"49.5"
"96250","66516","53183","17077","259993","Cancelled","2021-12-15 10:25:30",NULL,NULL,NULL,"49.5"
"96530","66707","53325","16650","260732","Cancelled","2019-08-06 14:39:26",NULL,NULL,NULL,"49.5"
"99103","68475","54753","27706","267709","Cancelled","2020-01-04 13:02:15",NULL,NULL,NULL,"49.5"
"99955","69092","55246","27563","269979","Cancelled","2021-08-26 00:32:50",NULL,NULL,NULL,"49.5"
"100839","69689","55728","27494","272347","Cancelled","2022-03-18 03:19:29",NULL,NULL,NULL,"49.5"
"101241","69961","55939","2224","273414","Cancelled","2021-12-17 13:22:28",NULL,NULL,NULL,"49.5"
"101814","70358","56257","746","274966","Cancelled","2021-11-23 10:13:11",NULL,NULL,NULL,"49.5"
"103076","71221","56933","27614","278411","Cancelled","2022-02-21 21:10:34",NULL,NULL,NULL,"49.5"
"103343","71411","57088","27984","279145","Cancelled","2021-11-07 07:39:52",NULL,NULL,NULL,"49.5"
"104362","72112","57649","20426","281915","Cancelled","2022-08-03 11:16:56",NULL,NULL,NULL,"49.5"
"105287","72756","58185","20670","284374","Cancelled","2022-05-19 15:08:07",NULL,NULL,NULL,"49.5"
"106107","73331","58659","22179","286606","Cancelled","2022-07-21 12:38:36",NULL,NULL,NULL,"49.5"
"108924","75247","60161","27751","294232","Cancelled","2020-10-12 05:56:50",NULL,NULL,NULL,"49.5"
"109251","75466","60330","1763","295108","Cancelled","2022-04-02 03:11:01",NULL,NULL,NULL,"49.5"
"110438","76283","61006","15994","298264","Cancelled","2021-01-09 12:11:16",NULL,NULL,NULL,"49.5"
"110499","76328","61046","21361","298429","Cancelled","2021-09-08 03:25:00",NULL,NULL,NULL,"49.5"
"111658","77129","61711","2554","301558","Cancelled","2020-07-23 08:35:58",NULL,NULL,NULL,"49.5"
"111787","77223","61791","23588","301908","Cancelled","2022-01-28 07:01:23",NULL,NULL,NULL,"49.5"
"111788","77223","61791","20426","301910","Cancelled","2022-01-29 06:13:10",NULL,NULL,NULL,"49.5"
"113566","78456","62744","27733","306724","Cancelled","2022-06-21 22:38:06",NULL,NULL,NULL,"49.5"
"114274","78929","63136","18634","308635","Cancelled","2022-01-05 04:29:49",NULL,NULL,NULL,"49.5"
"114996","79423","63537","18030","310599","Cancelled","2021-03-12 15:26:53",NULL,NULL,NULL,"49.5"
"117826","81336","65135","20937","318176","Cancelled","2020-05-19 05:18:13",NULL,NULL,NULL,"49.5"
"118291","81658","65385","23144","319405","Cancelled","2021-08-02 17:41:50",NULL,NULL,NULL,"49.5"
"118645","81900","65573","2554","320364","Cancelled","2022-08-19 16:07:47",NULL,NULL,NULL,"49.5"
"118694","81939","65597","20426","320493","Cancelled","2020-10-16 18:09:14",NULL,NULL,NULL,"49.5"
"118900","82087","65718","1216","321039","Cancelled","2022-03-03 00:42:07",NULL,NULL,NULL,"49.5"
"119356","82392","65964","22073","322260","Cancelled","2020-01-08 07:27:02",NULL,NULL,NULL,"49.5"
"119959","82810","66294","22973","323890","Cancelled","2021-11-02 07:38:45",NULL,NULL,NULL,"49.5"
"124802","86101","68902","17874","336929","Cancelled","2022-04-11 15:06:35",NULL,NULL,NULL,"49.5"
"125177","86355","69102","21365","337966","Cancelled","2022-02-21 05:29:43",NULL,NULL,NULL,"49.5"
"125209","86378","69122","19030","338054","Cancelled","2022-05-01 10:12:43",NULL,NULL,NULL,"49.5"
"125387","86496","69221","16894","338525","Cancelled","2021-01-02 06:50:44",NULL,NULL,NULL,"49.5"
"125447","86542","69256","21361","338694","Cancelled","2022-07-14 04:46:52",NULL,NULL,NULL,"49.5"
"127859","88178","70619","23082","345213","Cancelled","2021-09-16 15:02:29",NULL,NULL,NULL,"49.5"
"127880","88195","70629","10410","345273","Cancelled","2020-10-09 16:24:41",NULL,NULL,NULL,"49.5"
"128093","88345","70756","21982","345863","Cancelled","2021-12-24 10:13:22",NULL,NULL,NULL,"49.5"
"128143","88378","70784","27424","346004","Cancelled","2022-08-16 15:33:06",NULL,NULL,NULL,"49.5"
"129536","89335","71564","15993","349750","Cancelled","2020-01-20 04:25:24",NULL,NULL,NULL,"49.5"
"130446","89971","72068","16478","352201","Cancelled","2021-05-27 03:31:58",NULL,NULL,NULL,"49.5"
"130547","90047","72129","17613","352466","Cancelled","2022-06-27 15:26:17",NULL,NULL,NULL,"49.5"
"131340","90601","72585","7908","354610","Cancelled","2021-02-15 12:22:41",NULL,NULL,NULL,"49.5"
"132325","91285","73100","27415","357300","Cancelled","2021-05-22 00:23:07",NULL,NULL,NULL,"49.5"
"133781","92306","73938","27563","361248","Cancelled","2022-05-14 05:37:17",NULL,NULL,NULL,"49.5"
"133913","92393","74007","21982","361590","Cancelled","2020-06-10 08:22:44",NULL,NULL,NULL,"49.5"
"133974","92436","74044","17892","361748","Cancelled","2022-07-13 15:14:07",NULL,NULL,NULL,"49.5"
"134158","92570","74154","1650","362254","Cancelled","2021-05-26 04:07:25",NULL,NULL,NULL,"49.5"
"135358","93400","74826","22973","365522","Cancelled","2021-11-24 10:22:25",NULL,NULL,NULL,"49.5"
"136138","93946","75290","23413","367627","Cancelled","2021-04-04 13:38:09",NULL,NULL,NULL,"49.5"
"136680","94317","75593","17209","369074","Cancelled","2022-01-23 10:02:04",NULL,NULL,NULL,"49.5"
"137942","95189","76302","16478","372462","Cancelled","2022-06-16 02:57:04",NULL,NULL,NULL,"49.5"
"139919","96520","77402","16132","377808","Cancelled","2022-02-10 05:42:18",NULL,NULL,NULL,"49.5"
"139920","96521","77402","28139","377810","Cancelled","2020-04-13 05:03:17",NULL,NULL,NULL,"49.5"
"139952","96540","77417","23068","377902","Cancelled","2021-10-16 10:09:41",NULL,NULL,NULL,"49.5"
"140196","96716","77553","28020","378558","Cancelled","2021-09-07 11:28:33",NULL,NULL,NULL,"49.5"
"141428","97558","78242","20993","381881","Cancelled","2022-07-29 00:02:43",NULL,NULL,NULL,"49.5"
"141621","97680","78323","21715","382395","Cancelled","2022-08-12 00:57:03",NULL,NULL,NULL,"49.5"
"142806","98529","78994","15","385583","Cancelled","2022-08-27 01:06:10",NULL,NULL,NULL,"49.5"
"143553","99055","79429","13142","387595","Cancelled","2020-11-25 04:09:00",NULL,NULL,NULL,"49.5"
"144375","99615","79872","1763","389822","Cancelled","2021-01-20 02:18:04",NULL,NULL,NULL,"49.5"
"145877","100660","80760","21870","393917","Cancelled","2021-04-02 03:15:33",NULL,NULL,NULL,"49.5"
"146326","100957","81005","17639","395131","Cancelled","2021-12-04 13:59:14",NULL,NULL,NULL,"49.5"
"147022","101434","81369","21764","396997","Cancelled","2019-04-16 15:30:20",NULL,NULL,NULL,"49.5"
"147233","101582","81483","16478","397542","Cancelled","2022-07-03 10:32:29",NULL,NULL,NULL,"49.5"
"150422","103798","83268","6365","406265","Cancelled","2022-08-11 08:31:44",NULL,NULL,NULL,"49.5"
"150443","103813","83287","27430","406319","Cancelled","2019-12-13 01:56:46",NULL,NULL,NULL,"49.5"
"150738","104019","83451","17478","407102","Cancelled","2019-10-28 23:01:35",NULL,NULL,NULL,"49.5"
"150810","104068","83490","16606","407302","Cancelled","2022-04-30 12:21:13",NULL,NULL,NULL,"49.5"
"151208","104331","83703","27774","408372","Cancelled","2022-02-16 11:01:25",NULL,NULL,NULL,"49.5"
"152616","105303","84483","21935","412145","Cancelled","2022-01-03 01:01:46",NULL,NULL,NULL,"49.5"
"153673","106025","85046","23005","414989","Cancelled","2022-08-09 22:53:19",NULL,NULL,NULL,"49.5"
"153721","106061","85078","19009","415112","Cancelled","2021-02-15 03:23:13",NULL,NULL,NULL,"49.5"
"154581","106660","85559","23001","417419","Cancelled","2020-12-05 09:51:14",NULL,NULL,NULL,"49.5"
"155967","107588","86304","2845","421106","Cancelled","2020-07-09 02:57:11",NULL,NULL,NULL,"49.5"
"156036","107644","86353","22991","421303","Cancelled","2022-08-29 08:08:13",NULL,NULL,NULL,"49.5"
"157243","108463","86988","27638","424571","Cancelled","2021-10-25 04:09:26",NULL,NULL,NULL,"49.5"
"157833","108861","87310","16481","426156","Cancelled","2021-11-22 08:10:36",NULL,NULL,NULL,"49.5"
"158219","109128","87521","16478","427178","Cancelled","2020-11-13 17:11:28",NULL,NULL,NULL,"49.5"
"159053","109716","87986","22565","429432","Cancelled","2020-10-18 01:21:26",NULL,NULL,NULL,"49.5"
"159943","110348","88498","20993","431855","Cancelled","2020-07-03 08:04:30",NULL,NULL,NULL,"49.5"
"160382","110649","88726","27728","433037","Cancelled","2022-02-21 22:11:43",NULL,NULL,NULL,"49.5"
"161291","111258","89201","22774","435479","Cancelled","2020-07-23 13:42:13",NULL,NULL,NULL,"49.5"
"162110","111800","89622","20586","437726","Cancelled","2021-06-21 01:03:25",NULL,NULL,NULL,"49.5"
"163137","112519","90228","16084","440515","Cancelled","2022-02-10 00:24:35",NULL,NULL,NULL,"49.5"
"163209","112569","90266","554","440701","Cancelled","2022-08-15 23:58:40",NULL,NULL,NULL,"49.5"
"163659","112892","90514","17209","441928","Cancelled","2021-10-14 02:08:41",NULL,NULL,NULL,"49.5"
"163917","113073","90677","21386","442643","Cancelled","2022-08-03 01:00:45",NULL,NULL,NULL,"49.5"
"167695","115644","92693","16726","452862","Cancelled","2022-02-07 02:54:10",NULL,NULL,NULL,"49.5"
"168552","116238","93198","16205","455179","Cancelled","2021-08-19 07:43:27",NULL,NULL,NULL,"49.5"
"170816","117765","94442","16726","461329","Cancelled","2022-02-24 22:54:35",NULL,NULL,NULL,"49.5"
"171306","118102","94712","16726","462662","Cancelled","2020-12-25 21:50:13",NULL,NULL,NULL,"49.5"
"173484","119654","95939","5162","468511","Cancelled","2022-09-05 13:12:36.478443",NULL,NULL,NULL,"49.5"
"174589","120414","96548","28061","471457","Cancelled","2022-03-19 17:31:26",NULL,NULL,NULL,"49.5"
"174771","120530","96641","27424","471962","Cancelled","2022-07-25 23:34:50",NULL,NULL,NULL,"49.5"
"175615","121112","97109","22968","474271","Cancelled","2022-02-02 03:27:24",NULL,NULL,NULL,"49.5"
"176376","121634","97554","17211","476339","Cancelled","2021-10-18 12:03:31",NULL,NULL,NULL,"49.5"
"176817","121943","97798","2376","477554","Cancelled","2022-05-23 08:36:55",NULL,NULL,NULL,"49.5"
"179140","123554","99109","20608","483771","Cancelled","2021-10-03 16:11:06",NULL,NULL,NULL,"49.5"
"179587","123857","99346","1650","484983","Cancelled","2022-05-05 04:17:51",NULL,NULL,NULL,"49.5"
"210","151","121","16006","554","Processing","2022-01-24 15:09:44",NULL,NULL,NULL,"49.5"
"1146","794","668","17874","3094","Processing","2021-04-21 12:58:46",NULL,NULL,NULL,"49.5"
"1722","1201","970","595","4663","Processing","2020-01-24 10:11:28",NULL,NULL,NULL,"49.5"
"2398","1644","1322","4529","6489","Processing","2021-01-21 13:05:23",NULL,NULL,NULL,"49.5"
"2953","2019","1628","10601","7993","Processing","2022-08-15 04:38:14",NULL,NULL,NULL,"49.5"
"4641","3182","2588","20426","12580","Processing","2021-05-04 06:22:18",NULL,NULL,NULL,"49.5"
"5103","3484","2854","1650","13813","Processing","2021-03-27 09:02:11",NULL,NULL,NULL,"49.5"
"5363","3662","2990","20213","14520","Processing","2021-09-23 13:19:22",NULL,NULL,NULL,"49.5"
"6851","4672","3796","1895","18554","Processing","2022-09-01 07:15:57",NULL,NULL,NULL,"49.5"
"8099","5550","4492","22073","21973","Processing","2021-02-01 06:02:41",NULL,NULL,NULL,"49.5"
"8417","5768","4661","10410","22838","Processing","2022-02-24 08:51:57",NULL,NULL,NULL,"49.5"
"9225","6325","5125","17209","25018","Processing","2022-04-16 09:47:51",NULL,NULL,NULL,"49.5"
"9256","6347","5144","23005","25097","Processing","2022-04-12 07:37:38",NULL,NULL,NULL,"49.5"
"9575","6588","5347","16039","25981","Processing","2021-10-31 22:31:35",NULL,NULL,NULL,"49.5"
"10098","6947","5651","27925","27390","Processing","2020-08-27 01:54:40",NULL,NULL,NULL,"49.5"
"11737","8084","6548","27899","31800","Processing","2022-01-04 09:56:32",NULL,NULL,NULL,"49.5"
"11852","8167","6610","21057","32106","Processing","2021-08-15 07:11:02",NULL,NULL,NULL,"49.5"
"11919","8221","6649","20937","32302","Processing","2022-01-26 00:17:02",NULL,NULL,NULL,"49.5"
"11986","8271","6686","5470","32493","Processing","2021-05-30 12:53:59",NULL,NULL,NULL,"49.5"
"12971","8951","7221","27886","35140","Processing","2020-12-01 12:13:55",NULL,NULL,NULL,"49.5"
"13912","9584","7729","16606","37702","Processing","2022-03-05 01:07:53",NULL,NULL,NULL,"49.5"
"14452","9942","8010","22896","39178","Processing","2022-07-26 11:55:07",NULL,NULL,NULL,"49.5"
"15620","10716","8616","17506","42306","Processing","2022-06-28 07:19:54",NULL,NULL,NULL,"49.5"
"16571","11398","9169","16397","44848","Processing","2020-06-04 15:07:09",NULL,NULL,NULL,"49.5"
"16593","11415","9179","18695","44905","Processing","2021-01-11 23:19:07",NULL,NULL,NULL,"49.5"
"17101","11772","9471","23340","46302","Processing","2022-08-11 02:23:36",NULL,NULL,NULL,"49.5"
"18145","12471","10025","20937","49159","Processing","2022-08-05 15:33:47",NULL,NULL,NULL,"49.5"
"18358","12621","10123","27398","49718","Processing","2021-01-19 17:29:53",NULL,NULL,NULL,"49.5"
"18949","13025","10447","22915","51285","Processing","2022-01-11 17:17:53",NULL,NULL,NULL,"49.5"
"19613","13479","10814","23413","53074","Processing","2021-10-03 09:41:21",NULL,NULL,NULL,"49.5"
"20214","13900","11144","27925","54704","Processing","2022-08-25 10:32:49",NULL,NULL,NULL,"49.5"
"21542","14815","11834","17309","58237","Processing","2021-09-04 16:43:42",NULL,NULL,NULL,"49.5"
"21573","14832","11850","27824","58323","Processing","2021-11-15 05:00:38",NULL,NULL,NULL,"49.5"
"22425","15422","12322","22849","60604","Processing","2021-08-12 22:39:20",NULL,NULL,NULL,"49.5"
"23551","16208","12962","28181","63655","Processing","2021-12-12 23:34:38",NULL,NULL,NULL,"49.5"
"23581","16231","12986","27733","63747","Processing","2022-04-24 06:37:07",NULL,NULL,NULL,"49.5"
"23644","16271","13023","21935","63921","Processing","2022-07-14 21:14:17",NULL,NULL,NULL,"49.5"
"25038","17247","13779","17663","67680","Processing","2022-08-12 07:24:56",NULL,NULL,NULL,"49.5"
"25912","17856","14271","20586","70026","Processing","2021-12-14 13:37:39",NULL,NULL,NULL,"49.5"
"26205","18055","14424","27774","70823","Processing","2019-03-01 03:28:41",NULL,NULL,NULL,"49.5"
"26374","18174","14524","21935","71281","Processing","2022-01-04 22:10:01",NULL,NULL,NULL,"49.5"
"26515","18274","14602","27824","71667","Processing","2022-04-20 02:39:43",NULL,NULL,NULL,"49.5"
"27211","18739","14981","21793","73565","Processing","2022-08-28 14:03:14",NULL,NULL,NULL,"49.5"
"27612","19022","15212","17479","74635","Processing","2022-05-21 11:44:15",NULL,NULL,NULL,"49.5"
"27821","19168","15335","1216","75218","Processing","2020-06-24 14:14:33",NULL,NULL,NULL,"49.5"
"28464","19600","15669","27396","76944","Processing","2022-07-30 13:42:30",NULL,NULL,NULL,"49.5"
"28617","19700","15752","2376","77351","Processing","2021-02-02 11:11:34",NULL,NULL,NULL,"49.5"
"29489","20305","16220","17478","79710","Processing","2020-10-15 01:29:03",NULL,NULL,NULL,"49.5"
"29566","20356","16257","27691","79926","Processing","2020-11-28 06:46:00",NULL,NULL,NULL,"49.5"
"29824","20548","16426","1419","80627","Processing","2021-09-01 02:02:35",NULL,NULL,NULL,"49.5"
"30503","21013","16826","22896","82479","Processing","2021-09-22 00:33:16",NULL,NULL,NULL,"49.5"
"31255","21502","17214","16929","84468","Processing","2021-02-22 06:24:01",NULL,NULL,NULL,"49.5"
"31324","21551","17248","22565","84665","Processing","2021-01-28 06:31:52",NULL,NULL,NULL,"49.5"
"31357","21572","17260","23068","84747","Processing","2022-08-17 14:18:58",NULL,NULL,NULL,"49.5"
"32168","22141","17711","1013","86903","Processing","2022-08-02 10:09:17",NULL,NULL,NULL,"49.5"
"33208","22859","18244","55","89701","Processing","2020-08-01 21:45:51",NULL,NULL,NULL,"49.5"
"33230","22875","18255","28144","89757","Processing","2021-06-20 16:29:50",NULL,NULL,NULL,"49.5"
"34489","23744","18947","20132","93171","Processing","2022-08-30 23:01:52.820922",NULL,NULL,NULL,"49.5"
"36059","24824","19845","4044","97384","Processing","2022-08-20 09:02:41",NULL,NULL,NULL,"49.5"
"36209","24930","19926","23082","97771","Processing","2022-06-10 02:00:33",NULL,NULL,NULL,"49.5"
"36211","24932","19927","22991","97776","Processing","2021-07-26 14:17:21",NULL,NULL,NULL,"49.5"
"36761","25301","20223","1013","99238","Processing","2022-04-24 00:29:24",NULL,NULL,NULL,"49.5"
"37379","25733","20557","16397","100938","Processing","2022-07-29 13:07:23",NULL,NULL,NULL,"49.5"
"37896","26090","20848","22942","102307","Processing","2022-03-24 16:41:42",NULL,NULL,NULL,"49.5"
"38153","26268","20983","27491","103008","Processing","2022-01-17 11:24:14",NULL,NULL,NULL,"49.5"
"38655","26626","21283","23144","104359","Processing","2021-09-19 08:09:00",NULL,NULL,NULL,"49.5"
"40217","27681","22112","21360","108558","Processing","2022-05-18 10:01:40",NULL,NULL,NULL,"49.5"
"40358","27772","22180","20670","108948","Processing","2022-04-16 07:36:39",NULL,NULL,NULL,"49.5"
"40359","27772","22180","23296","108952","Processing","2022-04-19 09:16:39",NULL,NULL,NULL,"49.5"
"40815","28075","22394","27549","110212","Processing","2022-08-02 07:44:55",NULL,NULL,NULL,"49.5"
"42287","29091","23197","21365","114177","Processing","2022-04-30 09:04:39",NULL,NULL,NULL,"49.5"
"43101","29650","23650","1658","116388","Processing","2021-04-22 17:26:02",NULL,NULL,NULL,"49.5"
"44252","30447","24304","21764","119520","Processing","2022-03-04 02:34:15",NULL,NULL,NULL,"49.5"
"44256","30450","24306","22942","119528","Processing","2022-09-02 14:10:29",NULL,NULL,NULL,"49.5"
"44405","30565","24395","23152","119934","Processing","2022-06-15 05:23:55",NULL,NULL,NULL,"49.5"
"44985","30973","24727","21935","121492","Processing","2022-07-02 10:50:27",NULL,NULL,NULL,"49.5"
"45798","31530","25163","15993","123659","Processing","2022-08-27 00:22:50",NULL,NULL,NULL,"49.5"
"45805","31535","25167","4529","123679","Processing","2021-12-02 15:16:04",NULL,NULL,NULL,"49.5"
"46027","31684","25266","21365","124274","Processing","2020-08-12 07:18:00",NULL,NULL,NULL,"49.5"
"46091","31731","25313","21386","124458","Processing","2020-03-07 14:16:09",NULL,NULL,NULL,"49.5"
"47230","32547","25990","20958","127482","Processing","2021-12-06 13:18:32",NULL,NULL,NULL,"49.5"
"47405","32662","26074","21870","127960","Processing","2022-08-26 15:45:45",NULL,NULL,NULL,"49.5"
"47827","32959","26333","27494","129089","Processing","2022-07-24 14:47:19",NULL,NULL,NULL,"49.5"
"48204","33210","26535","17874","130104","Processing","2021-11-28 09:15:58",NULL,NULL,NULL,"49.5"
"48915","33702","26911","16397","132006","Processing","2022-06-11 23:15:14",NULL,NULL,NULL,"49.5"
"50782","35000","27931","2376","137063","Processing","2022-09-05 00:31:15.882532",NULL,NULL,NULL,"49.5"
"50886","35079","27991","17663","137345","Processing","2019-12-26 05:06:51",NULL,NULL,NULL,"49.5"
"52041","35864","28645","21257","140464","Processing","2022-03-17 01:43:02",NULL,NULL,NULL,"49.5"
"52260","36013","28764","5162","141030","Processing","2021-01-09 12:48:26",NULL,NULL,NULL,"49.5"
"52491","36172","28896","23068","141650","Processing","2022-01-21 04:07:52",NULL,NULL,NULL,"49.5"
"53629","36955","29525","27728","144723","Processing","2022-01-19 11:01:55",NULL,NULL,NULL,"49.5"
"53811","37081","29620","21870","145234","Processing","2022-07-03 06:19:49",NULL,NULL,NULL,"49.5"
"53864","37119","29654","22892","145374","Processing","2021-05-01 11:44:15",NULL,NULL,NULL,"49.5"
"54630","37662","30096","23296","147407","Processing","2022-04-07 16:37:19",NULL,NULL,NULL,"49.5"
"54930","37864","30243","5081","148232","Processing","2021-08-28 14:42:37",NULL,NULL,NULL,"49.5"
"55401","38184","30509","23090","149481","Processing","2021-04-28 13:37:33",NULL,NULL,NULL,"49.5"
"55438","38207","30530","27430","149583","Processing","2020-01-22 12:55:15",NULL,NULL,NULL,"49.5"
"55917","38541","30800","20132","150906","Processing","2020-08-09 04:58:34",NULL,NULL,NULL,"49.5"
"59382","40918","32684","21360","160276","Processing","2021-05-16 15:26:55",NULL,NULL,NULL,"49.5"
