"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"59503","41003","32745","19089","160611","Processing","2022-03-03 08:07:58",NULL,NULL,NULL,"49.5"
"60352","41567","33213","3145","162932","Processing","2021-10-09 09:37:53",NULL,NULL,NULL,"49.5"
"61563","42397","33891","55","166187","Processing","2021-12-15 16:20:12",NULL,NULL,NULL,"49.5"
"62156","42809","34219","27491","167784","Processing","2022-03-09 00:40:52",NULL,NULL,NULL,"49.5"
"62353","42944","34327","17613","168302","Processing","2022-07-14 14:36:05",NULL,NULL,NULL,"49.5"
"62388","42966","34347","2365","168406","Processing","2021-10-29 05:41:38",NULL,NULL,NULL,"49.5"
"62513","43052","34422","5470","168756","Processing","2022-08-12 06:47:33",NULL,NULL,NULL,"49.5"
"62665","43151","34507","2641","169170","Processing","2022-07-18 15:20:31",NULL,NULL,NULL,"49.5"
"63097","43441","34731","20958","170359","Processing","2022-08-31 10:58:06",NULL,NULL,NULL,"49.5"
"64370","44302","35439","21257","173793","Processing","2022-08-25 05:39:47",NULL,NULL,NULL,"49.5"
"65620","45189","36118","1658","177194","Processing","2021-04-24 04:47:06",NULL,NULL,NULL,"49.5"
"67229","46256","36989","23597","181546","Processing","2021-03-02 09:50:37",NULL,NULL,NULL,"49.5"
"68757","47325","37852","16606","185618","Processing","2021-08-19 10:44:20",NULL,NULL,NULL,"49.5"
"69239","47671","38108","22892","186899","Processing","2022-07-13 17:55:31",NULL,NULL,NULL,"49.5"
"69437","47813","38230","20670","187427","Processing","2021-02-04 07:54:21",NULL,NULL,NULL,"49.5"
"69559","47900","38294","2376","187759","Processing","2021-05-11 13:45:56",NULL,NULL,NULL,"49.5"
"69733","48013","38394","15","188236","Processing","2021-10-14 04:10:34",NULL,NULL,NULL,"49.5"
"70091","48260","38589","23340","189213","Processing","2022-05-21 07:35:56",NULL,NULL,NULL,"49.5"
"70110","48276","38604","2224","189271","Processing","2021-08-28 02:29:36",NULL,NULL,NULL,"49.5"
"70139","48297","38617","22015","189353","Processing","2022-02-12 12:09:22",NULL,NULL,NULL,"49.5"
"71221","49038","39242","22179","192286","Processing","2021-05-27 03:30:01",NULL,NULL,NULL,"49.5"
"71898","49523","39645","22857","194095","Processing","2022-08-24 10:59:13",NULL,NULL,NULL,"49.5"
"72373","49845","39903","4177","195393","Processing","2022-04-03 21:52:49",NULL,NULL,NULL,"49.5"
"73789","50816","40653","3800","199232","Processing","2019-06-19 12:29:16",NULL,NULL,NULL,"49.5"
"74987","51670","41345","5081","202466","Processing","2020-12-04 08:17:09",NULL,NULL,NULL,"49.5"
"75051","51715","41375","6365","202634","Processing","2022-08-23 01:56:23",NULL,NULL,NULL,"49.5"
"75265","51861","41492","23340","203199","Processing","2021-05-02 23:07:27",NULL,NULL,NULL,"49.5"
"75924","52323","41885","27640","205020","Processing","2021-05-06 06:22:33",NULL,NULL,NULL,"49.5"
"76030","52393","41943","13535","205307","Processing","2022-05-08 03:25:24",NULL,NULL,NULL,"49.5"
"76620","52814","42259","21057","206893","Processing","2021-12-27 03:48:47",NULL,NULL,NULL,"49.5"
"76650","52834","42274","21863","206978","Processing","2020-03-17 13:48:11",NULL,NULL,NULL,"49.5"
"76986","53084","42467","14635","207887","Processing","2020-04-03 04:34:46",NULL,NULL,NULL,"49.5"
"77008","53099","42481","22982","207942","Processing","2021-10-05 11:29:40",NULL,NULL,NULL,"49.5"
"77879","53695","42956","14631","210250","Processing","2020-10-03 09:25:18",NULL,NULL,NULL,"49.5"
"78982","54457","43576","5210","213240","Processing","2022-08-21 06:48:02",NULL,NULL,NULL,"49.5"
"80729","55676","44507","27614","218021","Processing","2021-01-06 07:58:20",NULL,NULL,NULL,"49.5"
"80968","55836","44641","16273","218676","Processing","2022-06-26 17:37:57",NULL,NULL,NULL,"49.5"
"81122","55952","44732","27886","219082","Processing","2020-07-12 12:46:45",NULL,NULL,NULL,"49.5"
"81219","56025","44784","27751","219340","Processing","2022-08-01 07:01:48",NULL,NULL,NULL,"49.5"
"81279","56065","44810","17077","219503","Processing","2021-08-30 11:23:56",NULL,NULL,NULL,"49.5"
"81626","56309","45004","19030","220436","Processing","2021-09-10 07:15:35",NULL,NULL,NULL,"49.5"
"82935","57260","45778","27395","223984","Processing","2022-03-05 11:26:21",NULL,NULL,NULL,"49.5"
"82973","57286","45794","27563","224086","Processing","2021-05-22 15:44:29",NULL,NULL,NULL,"49.5"
"84241","58195","46535","27749","227532","Processing","2020-11-27 22:52:35",NULL,NULL,NULL,"49.5"
"85438","59037","47199","2641","230781","Processing","2022-02-02 14:50:44",NULL,NULL,NULL,"49.5"
"85564","59127","47272","20586","231118","Processing","2022-09-01 17:46:47",NULL,NULL,NULL,"49.5"
"87653","60568","48498","6913","236792","Processing","2022-09-03 12:07:05.70554",NULL,NULL,NULL,"49.5"
"88340","61047","48873","21982","238648","Processing","2021-11-12 06:53:14",NULL,NULL,NULL,"49.5"
"89403","61791","49472","2376","241506","Processing","2021-10-31 15:18:47",NULL,NULL,NULL,"49.5"
"89612","61950","49592","17639","242069","Processing","2022-02-20 03:37:07",NULL,NULL,NULL,"49.5"
"90241","62377","49937","20586","243788","Processing","2021-10-07 22:50:12",NULL,NULL,NULL,"49.5"
"90334","62442","49991","15993","244031","Processing","2022-08-17 07:49:33",NULL,NULL,NULL,"49.5"
"90382","62470","50009","17309","244153","Processing","2021-08-01 06:14:29",NULL,NULL,NULL,"49.5"
"90782","62736","50220","27751","245247","Processing","2022-08-12 23:02:51",NULL,NULL,NULL,"49.5"
"91326","63104","50517","22857","246706","Processing","2021-12-24 02:45:30",NULL,NULL,NULL,"49.5"
"91757","63401","50757","16650","247846","Processing","2022-02-02 02:25:45",NULL,NULL,NULL,"49.5"
"92975","64243","51416","16006","251119","Processing","2022-01-01 07:52:30",NULL,NULL,NULL,"49.5"
"93158","64376","51510","22968","251609","Processing","2022-01-03 11:30:16",NULL,NULL,NULL,"49.5"
"93306","64483","51602","2641","251993","Processing","2022-07-25 10:09:55",NULL,NULL,NULL,"49.5"
"93545","64630","51710","19030","252647","Processing","2022-08-17 12:42:35",NULL,NULL,NULL,"49.5"
"93690","64733","51800","16132","253046","Processing","2021-10-30 03:00:46",NULL,NULL,NULL,"49.5"
"95192","65790","52634","17116","257130","Processing","2021-12-17 12:40:06",NULL,NULL,NULL,"49.5"
"95681","66134","52890","27824","258467","Processing","2022-01-03 23:27:06",NULL,NULL,NULL,"49.5"
"95824","66233","52962","17639","258861","Processing","2021-04-21 05:08:37",NULL,NULL,NULL,"49.5"
"95853","66251","52978","20993","258936","Processing","2021-09-26 01:55:48",NULL,NULL,NULL,"49.5"
"96603","66754","53361","1787","260926","Processing","2022-02-19 12:38:29",NULL,NULL,NULL,"49.5"
"97639","67479","53932","16416","263755","Processing","2021-02-19 04:43:10",NULL,NULL,NULL,"49.5"
"99474","68740","54958","27836","268695","Processing","2021-12-19 08:14:11",NULL,NULL,NULL,"49.5"
"99578","68819","55030","20608","268978","Processing","2021-11-06 04:18:16",NULL,NULL,NULL,"49.5"
"100345","69346","55449","1216","271011","Processing","2019-01-29 09:34:34",NULL,NULL,NULL,"49.5"
"100792","69656","55701","5210","272220","Processing","2022-08-01 12:56:46",NULL,NULL,NULL,"49.5"
"101093","69864","55867","16084","273021","Processing","2021-06-20 01:19:08",NULL,NULL,NULL,"49.5"
"101226","69949","55932","27836","273372","Processing","2022-08-04 15:12:21",NULL,NULL,NULL,"49.5"
"101418","70081","56027","16481","273907","Processing","2022-07-31 04:11:31",NULL,NULL,NULL,"49.5"
"101867","70398","56288","21715","275111","Processing","2022-05-22 00:56:42",NULL,NULL,NULL,"49.5"
"102680","70942","56706","16606","277350","Processing","2021-07-30 02:13:38",NULL,NULL,NULL,"49.5"
"103025","71183","56906","23005","278265","Processing","2022-06-17 13:17:17",NULL,NULL,NULL,"49.5"
"103713","71672","57305","18030","280165","Processing","2021-11-11 05:40:06",NULL,NULL,NULL,"49.5"
"104070","71918","57503","21360","281115","Processing","2022-06-05 01:57:12",NULL,NULL,NULL,"49.5"
"104282","72057","57609","22073","281684","Processing","2021-08-13 23:54:31",NULL,NULL,NULL,"49.5"
"104854","72453","57926","22015","283229","Processing","2022-06-01 00:10:20",NULL,NULL,NULL,"49.5"
"106921","73881","59079","20800","288795","Processing","2022-07-18 11:22:05",NULL,NULL,NULL,"49.5"
"107295","74124","59259","595","289814","Processing","2020-01-29 23:19:51",NULL,NULL,NULL,"49.5"
"107443","74230","59347","16606","290207","Processing","2022-03-07 14:17:58",NULL,NULL,NULL,"49.5"
"107765","74449","59518","22697","291087","Processing","2022-08-07 10:54:15",NULL,NULL,NULL,"49.5"
"108805","75163","60103","23152","293911","Processing","2021-04-20 11:13:40",NULL,NULL,NULL,"49.5"
"109138","75392","60274","27563","294797","Processing","2021-08-29 13:06:53",NULL,NULL,NULL,"49.5"
"110388","76250","60975","18030","298127","Processing","2021-08-27 14:30:20",NULL,NULL,NULL,"49.5"
"110621","76414","61110","23597","298754","Processing","2022-05-15 07:25:33",NULL,NULL,NULL,"49.5"
"111292","76883","61511","21870","300570","Processing","2022-05-06 23:24:37",NULL,NULL,NULL,"49.5"
"111465","77000","61613","17613","301030","Processing","2022-04-03 02:08:20",NULL,NULL,NULL,"49.5"
"111682","77147","61726","5162","301627","Processing","2021-10-04 10:29:31",NULL,NULL,NULL,"49.5"
"112906","77982","62380","21793","304958","Processing","2021-06-30 01:04:07",NULL,NULL,NULL,"49.5"
"115223","79575","63668","10410","311206","Processing","2021-09-07 10:52:26",NULL,NULL,NULL,"49.5"
"116009","80115","64129","23068","313317","Processing","2022-04-30 21:56:48",NULL,NULL,NULL,"49.5"
"116555","80479","64430","17209","314795","Processing","2022-05-22 13:19:08",NULL,NULL,NULL,"49.5"
"116714","80575","64516","27638","315224","Processing","2022-04-09 05:31:12",NULL,NULL,NULL,"49.5"
"116739","80592","64529","28181","315288","Processing","2021-09-30 17:59:27",NULL,NULL,NULL,"49.5"
"117179","80892","64763","27886","316435","Processing","2022-07-25 10:04:20",NULL,NULL,NULL,"49.5"
"117245","80934","64805","23090","316622","Processing","2021-04-27 01:10:02",NULL,NULL,NULL,"49.5"
"118225","81609","65353","1763","319229","Processing","2022-08-11 16:17:23",NULL,NULL,NULL,"49.5"
"118660","81913","65582","27691","320401","Processing","2020-08-29 03:44:50",NULL,NULL,NULL,"49.5"
"118916","82099","65732","21982","321077","Processing","2021-08-06 03:42:50",NULL,NULL,NULL,"49.5"
"119504","82494","66044","17663","322647","Processing","2021-07-11 16:34:56",NULL,NULL,NULL,"49.5"
"119556","82531","66077","21361","322793","Processing","2022-04-12 03:17:26",NULL,NULL,NULL,"49.5"
"120009","82844","66320","27849","324025","Processing","2022-09-01 22:41:52",NULL,NULL,NULL,"49.5"
"120062","82873","66345","21264","324168","Processing","2022-01-13 11:59:56",NULL,NULL,NULL,"49.5"
"120165","82942","66409","23597","324431","Processing","2022-03-19 05:04:57",NULL,NULL,NULL,"49.5"
"121525","83866","67142","27640","328123","Processing","2020-12-30 13:34:51",NULL,NULL,NULL,"49.5"
"121746","84004","67252","27549","328728","Processing","2020-03-20 14:23:02",NULL,NULL,NULL,"49.5"
"122684","84641","67746","16520","331263","Processing","2022-02-08 00:48:21",NULL,NULL,NULL,"49.5"
"122718","84663","67764","595","331358","Processing","2022-06-09 17:49:54",NULL,NULL,NULL,"49.5"
"124431","85841","68705","21000","335909","Processing","2022-03-08 12:28:05",NULL,NULL,NULL,"49.5"
"124811","86108","68907","27491","336955","Processing","2022-02-01 13:35:01",NULL,NULL,NULL,"49.5"
"124935","86191","68963","1763","337302","Processing","2021-05-17 06:57:52",NULL,NULL,NULL,"49.5"
"125359","86479","69206","19030","338453","Processing","2022-06-13 11:06:08",NULL,NULL,NULL,"49.5"
"125392","86501","69224","20937","338541","Processing","2021-04-27 06:55:11",NULL,NULL,NULL,"49.5"
"126942","87553","70092","15994","342751","Processing","2020-09-27 11:34:39",NULL,NULL,NULL,"49.5"
"127091","87649","70170","2554","343154","Processing","2021-08-17 22:04:50",NULL,NULL,NULL,"49.5"
"128023","88292","70704","20958","345668","Processing","2022-06-15 01:26:47",NULL,NULL,NULL,"49.5"
"128429","88579","70953","5210","346775","Processing","2020-06-01 03:58:58",NULL,NULL,NULL,"49.5"
"129828","89545","71721","15","350527","Processing","2022-08-31 14:23:05",NULL,NULL,NULL,"49.5"
"129872","89574","71746","21935","350646","Processing","2022-02-28 23:18:14",NULL,NULL,NULL,"49.5"
"130140","89759","71887","16397","351376","Processing","2021-10-13 09:09:33",NULL,NULL,NULL,"49.5"
"131730","90867","72782","28004","355672","Processing","2021-02-17 07:12:04",NULL,NULL,NULL,"49.5"
"132207","91205","73035","23005","356975","Processing","2022-06-20 10:01:33",NULL,NULL,NULL,"49.5"
"132440","91362","73164","22975","357612","Processing","2021-07-30 11:27:55",NULL,NULL,NULL,"49.5"
"133202","91915","73623","55","359674","Processing","2021-11-22 05:35:46",NULL,NULL,NULL,"49.5"
"133749","92286","73921","27588","361156","Processing","2022-02-14 23:00:04",NULL,NULL,NULL,"49.5"
"134309","92671","74242","22982","362669","Processing","2021-09-21 02:36:26",NULL,NULL,NULL,"49.5"
"134824","93014","74511","20608","364084","Processing","2021-01-08 07:41:31",NULL,NULL,NULL,"49.5"
"136799","94399","75652","27424","369398","Processing","2022-06-09 14:44:09",NULL,NULL,NULL,"49.5"
"137187","94665","75879","16273","370432","Processing","2021-06-18 13:36:34",NULL,NULL,NULL,"49.5"
"137937","95186","76299","20619","372449","Processing","2022-06-20 02:52:35",NULL,NULL,NULL,"49.5"
"138320","95452","76528","7908","373504","Processing","2021-11-01 06:33:28",NULL,NULL,NULL,"49.5"
"139082","95970","76951","18695","375575","Processing","2021-11-26 00:00:17",NULL,NULL,NULL,"49.5"
"140229","96739","77573","27925","378645","Processing","2022-08-30 22:20:58.555224",NULL,NULL,NULL,"49.5"
"141162","97360","78079","21793","381145","Processing","2022-05-06 02:55:21",NULL,NULL,NULL,"49.5"
"141820","97824","78433","5038","382913","Processing","2021-05-05 08:30:13",NULL,NULL,NULL,"49.5"
"142355","98206","78747","27395","384374","Processing","2022-07-11 16:24:02",NULL,NULL,NULL,"49.5"
"142693","98455","78938","16205","385276","Processing","2021-05-11 23:53:23",NULL,NULL,NULL,"49.5"
"143125","98752","79176","1419","386445","Processing","2020-11-22 04:37:38",NULL,NULL,NULL,"49.5"
"144277","99546","79816","27491","389556","Processing","2022-06-27 01:33:36",NULL,NULL,NULL,"49.5"
"144875","99964","80160","21863","391174","Processing","2022-07-02 23:44:58",NULL,NULL,NULL,"49.5"
"145172","100166","80324","26","391991","Processing","2021-11-29 10:08:43",NULL,NULL,NULL,"49.5"
"146278","100929","80984","27824","394996","Processing","2022-08-10 12:17:45",NULL,NULL,NULL,"49.5"
"147406","101707","81575","27491","398008","Processing","2022-04-29 22:54:37",NULL,NULL,NULL,"49.5"
"147742","101949","81773","23082","398914","Processing","2022-05-14 00:54:39",NULL,NULL,NULL,"49.5"
"148586","102523","82238","2365","401227","Processing","2019-12-26 05:20:14",NULL,NULL,NULL,"49.5"
"149539","103207","82778","16929","403821","Processing","2022-02-24 05:55:09",NULL,NULL,NULL,"49.5"
"150135","103600","83091","17237","405477","Processing","2022-08-27 09:33:34",NULL,NULL,NULL,"49.5"
"151638","104616","83937","27749","409539","Processing","2022-03-15 02:51:57",NULL,NULL,NULL,"49.5"
"151963","104848","84139","15993","410412","Processing","2021-10-26 11:22:46",NULL,NULL,NULL,"49.5"
"152009","104885","84165","21000","410530","Processing","2022-06-20 02:42:22",NULL,NULL,NULL,"49.5"
"154668","106720","85619","20670","417653","Processing","2021-05-08 12:12:42",NULL,NULL,NULL,"49.5"
"154895","106876","85752","18759","418258","Processing","2021-09-13 00:40:20",NULL,NULL,NULL,"49.5"
"156077","107666","86375","20748","421408","Processing","2021-05-19 16:29:58",NULL,NULL,NULL,"49.5"
"156957","108264","86826","6786","423781","Processing","2020-11-11 12:50:04",NULL,NULL,NULL,"49.5"
"157101","108364","86899","20619","424178","Processing","2022-07-01 13:02:53",NULL,NULL,NULL,"49.5"
"157376","108544","87045","2845","424932","Processing","2021-07-21 09:57:14",NULL,NULL,NULL,"49.5"
"157841","108868","87316","27749","426178","Processing","2020-07-27 03:40:13",NULL,NULL,NULL,"49.5"
"159533","110055","88257","27886","430731","Processing","2021-09-26 15:28:04",NULL,NULL,NULL,"49.5"
"160234","110541","88642","5038","432639","Processing","2021-05-06 03:06:08",NULL,NULL,NULL,"49.5"
"161608","111478","89382","21360","436351","Processing","2021-07-07 06:14:53",NULL,NULL,NULL,"49.5"
"161656","111511","89412","23364","436491","Processing","2021-08-17 01:22:44",NULL,NULL,NULL,"49.5"
"161792","111599","89479","79","436865","Processing","2021-10-22 13:26:56",NULL,NULL,NULL,"49.5"
"161971","111713","89564","23296","437357","Processing","2021-02-14 12:43:07",NULL,NULL,NULL,"49.5"
"164156","113230","90794","6449","443290","Processing","2022-09-05 02:42:22",NULL,NULL,NULL,"49.5"
"164185","113247","90810","23340","443375","Processing","2022-05-13 07:50:30",NULL,NULL,NULL,"49.5"
"165001","113797","91234","16024","445613","Processing","2022-09-03 04:45:56.845418",NULL,NULL,NULL,"49.5"
"166463","114799","92025","16520","449586","Processing","2022-07-04 01:29:02",NULL,NULL,NULL,"49.5"
"169339","116787","93636","21244","457284","Processing","2020-06-21 14:19:41",NULL,NULL,NULL,"49.5"
"169778","117082","93878","20917","458479","Processing","2022-02-22 13:34:28",NULL,NULL,NULL,"49.5"
"173552","119702","95978","2224","468691","Processing","2022-02-28 08:24:54",NULL,NULL,NULL,"49.5"
"173754","119843","96099","18871","469215","Processing","2020-07-02 05:26:00",NULL,NULL,NULL,"49.5"
"174754","120520","96634","22982","471913","Processing","2022-03-10 13:40:09",NULL,NULL,NULL,"49.5"
"175613","121111","97107","1650","474267","Processing","2021-11-05 06:02:31",NULL,NULL,NULL,"49.5"
"175692","121169","97163","27395","474489","Processing","2022-01-15 03:41:43",NULL,NULL,NULL,"49.5"
"175888","121306","97282","17337","475008","Processing","2020-07-10 05:24:00",NULL,NULL,NULL,"49.5"
"177062","122114","97923","19030","478211","Processing","2022-01-01 16:37:09",NULL,NULL,NULL,"49.5"
"179904","124068","99509","27491","485822","Processing","2022-08-30 04:17:34",NULL,NULL,NULL,"49.5"
"180198","124272","99669","21700","486621","Processing","2022-08-30 07:42:31",NULL,NULL,NULL,"49.5"
"180779","124684","99979","27824","488189","Processing","2021-12-02 05:55:33",NULL,NULL,NULL,"49.5"
"26365","18169","14521","13700","71256","Shipped","2022-01-18 11:15:47","2022-01-18 02:13:00",NULL,NULL,"51.5"
"52404","36114","28848","13700","141417","Shipped","2021-10-30 05:37:46","2021-10-30 17:14:00",NULL,NULL,"51.5"
"85111","58817","47025","13700","229899","Shipped","2020-10-06 16:54:32","2020-10-03 15:44:00",NULL,NULL,"51.5"
"151511","104529","83873","15417","409196","Shipped","2020-09-22 07:19:12","2020-09-25 05:23:00",NULL,NULL,"51.5"
"27470","18926","15138","15417","74266","Complete","2020-09-28 02:04:13","2020-09-30 12:03:00","2020-10-04 15:43:00",NULL,"51.5"
"76151","52479","42000","13700","205638","Complete","2022-01-17 04:29:36","2022-01-17 13:56:00","2022-01-21 01:18:00",NULL,"51.5"
"47011","32380","25860","13700","126896","Returned","2022-03-01 15:02:26","2022-02-26 18:58:00","2022-02-28 18:39:00","2022-03-02 00:27:00","51.5"
"50939","35116","28024","13700","137492","Returned","2021-05-23 12:11:32","2021-05-25 05:59:00","2021-05-26 00:00:00","2021-05-28 20:15:00","51.5"
"96063","66397","53085","15417","259491","Returned","2022-04-14 01:32:23","2022-04-14 02:59:00","2022-04-17 06:47:00","2022-04-17 17:42:00","51.5"
"121655","83948","67209","15417","328472","Returned","2019-10-23 09:45:15","2019-10-23 16:12:00","2019-10-27 07:50:00","2019-10-28 17:59:00","51.5"
"50877","35072","27985","15417","137322","Cancelled","2021-05-07 12:54:43",NULL,NULL,NULL,"51.5"
"150773","104044","83469","15417","407199","Processing","2022-08-31 22:22:06.832196",NULL,NULL,NULL,"51.5"
"25102","17295","13814","14728","67851","Shipped","2022-03-03 00:18:43","2022-03-05 16:25:00",NULL,NULL,"53.5"
"41555","28580","22795","12761","112167","Shipped","2021-03-04 15:31:46","2021-03-02 06:00:00",NULL,NULL,"53.5"
"86110","59502","47605","14829","232614","Shipped","2022-01-06 15:43:12","2022-01-08 05:00:00",NULL,NULL,"53.5"
"115296","79632","63705","12732","311398","Shipped","2021-12-03 15:06:13","2021-12-04 10:11:00",NULL,NULL,"53.5"
"130002","89665","71820","12761","351014","Shipped","2022-06-15 17:30:41","2022-06-16 04:43:00",NULL,NULL,"53.5"
"153425","105846","84904","12732","414348","Shipped","2022-06-03 06:57:12","2022-06-04 20:01:00",NULL,NULL,"53.5"
"156968","108271","86835","12732","423810","Shipped","2022-03-20 22:57:37","2022-03-19 16:09:00",NULL,NULL,"53.5"
"13767","9491","7634","14829","37308","Complete","2021-08-02 01:08:54","2021-08-02 08:35:00","2021-08-06 12:31:00",NULL,"53.5"
"22140","15221","12159","14728","59838","Complete","2020-10-30 23:24:25","2020-11-01 16:49:00","2020-11-01 21:41:00",NULL,"53.5"
"32990","22714","18141","14893","89130","Complete","2022-06-22 00:53:05","2022-06-23 19:15:00","2022-06-23 20:44:00",NULL,"53.5"
"49384","34009","27153","12732","133293","Complete","2020-07-23 02:33:27","2020-07-24 16:54:00","2020-07-24 21:28:00",NULL,"53.5"
"54941","37875","30251","12732","148257","Complete","2021-11-06 13:01:28","2021-11-07 02:48:00","2021-11-08 10:19:00",NULL,"53.5"
"62770","43220","34562","12732","169462","Complete","2021-08-24 11:18:02","2021-08-26 23:45:00","2021-08-29 03:18:00",NULL,"53.5"
"122457","84484","67617","14728","330640","Complete","2022-03-03 13:53:25","2022-03-04 22:28:00","2022-03-05 12:25:00",NULL,"53.5"
"153136","105643","84759","14829","413554","Complete","2020-12-22 10:47:44","2020-12-22 09:52:00","2020-12-24 18:24:00",NULL,"53.5"
"143501","99019","79395","12732","387451","Returned","2020-10-17 05:49:54","2020-10-18 10:03:00","2020-10-21 22:59:00","2020-10-24 18:39:00","53.5"
"170141","117320","94081","14829","459478","Returned","2022-04-21 08:04:38","2022-04-21 16:58:00","2022-04-22 04:19:00","2022-04-22 16:34:00","53.5"
"13453","9277","7480","14829","36461","Cancelled","2022-07-21 05:20:13",NULL,NULL,NULL,"53.5"
"61405","42284","33810","12732","165766","Cancelled","2022-09-02 02:05:13",NULL,NULL,NULL,"53.5"
"62315","42919","34310","14829","168214","Cancelled","2022-01-11 03:29:35",NULL,NULL,NULL,"53.5"
"72064","49634","39729","14893","194542","Cancelled","2020-04-02 08:36:48",NULL,NULL,NULL,"53.5"
"80747","55687","44516","14829","218075","Cancelled","2021-11-06 11:18:58",NULL,NULL,NULL,"53.5"
"12214","8425","6799","14893","33104","Processing","2022-03-29 04:26:15",NULL,NULL,NULL,"53.5"
"71015","48893","39116","14893","191719","Processing","2021-10-15 10:29:09",NULL,NULL,NULL,"53.5"
"130293","89862","71982","14829","351786","Processing","2022-02-18 11:55:47",NULL,NULL,NULL,"53.5"
"130799","90225","72260","12761","353175","Processing","2020-10-12 05:38:43",NULL,NULL,NULL,"53.5"
"164261","113298","90842","12761","443581","Processing","2020-12-16 09:01:08",NULL,NULL,NULL,"53.5"
"175278","120876","96908","12732","473350","Processing","2022-04-02 21:09:08",NULL,NULL,NULL,"53.5"
"9405","6466","5251","28296","25507","Shipped","2022-02-18 12:52:49","2022-02-17 07:31:00",NULL,NULL,"55.5"
"14872","10228","8225","2450","40277","Shipped","2021-11-06 04:41:52","2021-11-06 17:28:00",NULL,NULL,"55.5"
"29577","20364","16263","28296","79958","Shipped","2022-07-13 04:33:21","2022-07-14 02:17:00",NULL,NULL,"55.5"
"36573","25171","20122","28296","98740","Shipped","2021-05-08 12:19:12","2021-05-08 19:13:00",NULL,NULL,"55.5"
"41343","28435","22685","7568","111609","Shipped","2021-10-30 03:56:42","2021-10-31 11:03:00",NULL,NULL,"55.5"
"67303","46310","37033","7568","181746","Shipped","2021-05-21 02:50:49","2021-05-22 05:27:00",NULL,NULL,"55.5"
"67518","46455","37155","28296","182306","Shipped","2022-03-25 14:40:21","2022-03-27 15:15:00",NULL,NULL,"55.5"
"78380","54044","43237","7568","211593","Shipped","2020-07-28 07:10:59","2020-07-30 07:05:00",NULL,NULL,"55.5"
"85143","58840","47046","28296","229985","Shipped","2021-09-05 15:11:28","2021-09-07 14:20:00",NULL,NULL,"55.5"
"92653","64019","51244","1654","250254","Shipped","2022-07-18 15:12:13","2022-07-19 03:47:00",NULL,NULL,"55.5"
"141489","97598","78272","7736","382049","Shipped","2021-09-24 03:17:39","2021-09-26 15:52:00",NULL,NULL,"55.5"
"175265","120865","96898","2450","473314","Shipped","2022-07-06 10:39:41","2022-07-09 00:23:00",NULL,NULL,"55.5"
"176826","121950","97803","2450","477574","Shipped","2021-10-18 01:35:52","2021-10-19 01:04:00",NULL,NULL,"55.5"
"3693","2503","2021","2450","9991","Complete","2021-11-06 12:48:13","2021-11-06 18:39:00","2021-11-11 16:22:00",NULL,"55.5"
"12700","8768","7081","13260","34417","Complete","2022-03-26 09:46:26","2022-03-26 13:00:00","2022-03-29 14:38:00",NULL,"55.5"
"34569","23799","18998","10360","93391","Complete","2020-06-12 08:26:46","2020-06-13 00:12:00","2020-06-17 22:20:00",NULL,"55.5"
"42871","29500","23520","13260","115778","Complete","2021-09-17 01:22:07","2021-09-17 17:14:00","2021-09-18 13:17:00",NULL,"55.5"
"56027","38622","30872","28296","151201","Complete","2019-09-27 09:55:52","2019-09-25 05:35:00","2019-09-27 11:44:00",NULL,"55.5"
"57538","39657","31688","2450","155288","Complete","2021-10-18 03:31:42","2021-10-20 13:18:00","2021-10-25 11:31:00",NULL,"55.5"
"57574","39681","31707","7568","155381","Complete","2020-01-19 17:24:02","2020-01-16 02:39:00","2020-01-20 11:01:00",NULL,"55.5"
"88201","60959","48799","10360","238271","Complete","2021-11-30 16:48:16","2021-11-28 21:40:00","2021-11-30 10:26:00",NULL,"55.5"
"89857","62110","49719","1654","242739","Complete","2022-04-25 00:51:30","2022-04-24 12:23:00","2022-04-27 17:46:00",NULL,"55.5"
"100323","69336","55440","10360","270947","Complete","2021-04-11 12:01:56","2021-04-11 23:57:00","2021-04-12 13:29:00",NULL,"55.5"
