"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"103219","71320","57010","13260","278799","Complete","2021-04-22 02:37:13","2021-04-22 06:34:00","2021-04-26 16:14:00",NULL,"55.5"
"106070","73308","58645","1654","286507","Complete","2022-06-30 08:18:48","2022-07-02 23:47:00","2022-07-07 19:15:00",NULL,"55.5"
"155692","107399","86170","7568","420391","Complete","2021-08-10 16:56:36","2021-08-13 06:37:00","2021-08-16 15:40:00",NULL,"55.5"
"66344","45653","36493","10360","179146","Returned","2022-05-06 10:46:30","2022-05-04 22:12:00","2022-05-08 13:12:00","2022-05-08 15:11:00","55.5"
"124035","85564","68466","1654","334857","Returned","2020-07-05 00:24:05","2020-07-06 11:44:00","2020-07-08 08:59:00","2020-07-10 05:36:00","55.5"
"141711","97747","78371","7736","382636","Returned","2022-08-19 01:42:38","2022-08-19 06:33:00","2022-08-22 03:17:00","2022-08-25 00:27:00","55.5"
"164770","113651","91119","7568","444978","Returned","2020-09-30 01:47:31","2020-09-29 15:50:00","2020-10-02 01:40:00","2020-10-03 15:03:00","55.5"
"90613","62625","50136","13260","244802","Cancelled","2021-09-07 11:09:22",NULL,NULL,NULL,"55.5"
"144704","99844","80052","7568","390702","Cancelled","2022-02-06 12:24:03",NULL,NULL,NULL,"55.5"
"175731","121197","97195","1654","474598","Cancelled","2021-05-29 22:21:42",NULL,NULL,NULL,"55.5"
"19789","13612","10902","7568","53547","Processing","2021-12-31 11:03:03",NULL,NULL,NULL,"55.5"
"23210","15971","12761","7568","62727","Processing","2022-03-17 02:33:00",NULL,NULL,NULL,"55.5"
"134537","92825","74366","21198","363303","Shipped","2021-04-04 10:27:43","2021-03-31 12:31:00",NULL,NULL,"214"
"156392","107880","86530","21059","422274","Shipped","2022-06-19 14:27:18","2022-06-21 08:41:00",NULL,NULL,"214"
"4050","2748","2204","21059","10963","Complete","2022-03-09 09:54:44","2022-03-12 07:32:00","2022-03-12 21:31:00",NULL,"214"
"22274","15317","12239","21059","60190","Complete","2022-04-02 17:20:27","2022-03-31 21:37:00","2022-04-02 11:42:00",NULL,"214"
"24145","16606","13272","14281","65271","Complete","2022-08-24 14:43:36","2022-08-25 15:36:00","2022-08-26 22:43:00",NULL,"214"
"86949","60086","48082","21198","234891","Complete","2022-06-22 11:39:12","2022-06-24 04:57:00","2022-06-28 15:26:00",NULL,"214"
"93199","64405","51529","14281","251714","Complete","2022-07-14 09:41:15","2022-07-16 23:27:00","2022-07-18 19:50:00",NULL,"214"
"25464","17545","14015","21059","68810","Cancelled","2022-07-16 08:33:26",NULL,NULL,NULL,"214"
"84570","58426","46733","21059","228416","Cancelled","2021-12-08 03:10:13",NULL,NULL,NULL,"214"
"111145","76792","61434","21059","300172","Cancelled","2020-04-15 01:13:28",NULL,NULL,NULL,"214"
"9515","6546","5310","14281","25805","Processing","2020-08-10 17:06:01",NULL,NULL,NULL,"214"
"12765","8816","7116","21059","34587","Processing","2022-04-27 03:21:05",NULL,NULL,NULL,"214"
"106581","73650","58895","21602","287891","Processing","2021-01-13 02:46:38",NULL,NULL,NULL,"214"
"151123","104283","83662","21602","408136","Processing","2020-09-03 05:10:06",NULL,NULL,NULL,"214"
"86630","59852","47890","4424","234016","Complete","2022-07-04 11:09:26","2022-07-05 12:04:00","2022-07-06 15:56:00",NULL,"222"
"160805","110924","88932","4424","434177","Returned","2022-01-17 16:20:54","2022-01-18 20:06:00","2022-01-23 01:55:00","2022-01-25 14:52:00","222"
"176218","121531","97466","4424","475916","Returned","2022-02-08 07:17:32","2022-02-06 09:42:00","2022-02-10 02:23:00","2022-02-10 06:17:00","222"
"75327","51904","41530","4424","203368","Cancelled","2022-03-07 03:30:21",NULL,NULL,NULL,"222"
"140350","96818","77645","4424","378971","Processing","2021-10-06 12:49:06",NULL,NULL,NULL,"222"
"39965","27507","21967","20543","107868","Shipped","2020-10-10 17:49:15","2020-10-12 21:22:00",NULL,NULL,"230"
"45247","31155","24868","23839","122192","Shipped","2022-05-21 14:55:38","2022-05-21 18:22:00",NULL,NULL,"230"
"59725","41148","32880","8537","161226","Shipped","2019-03-25 17:45:31","2019-03-24 19:08:00",NULL,NULL,"230"
"72316","49802","39862","26893","195229","Shipped","2022-01-26 16:11:47","2022-01-29 02:47:00",NULL,NULL,"230"
"108563","75002","59977","23839","293264","Shipped","2022-05-05 02:58:16","2022-05-06 21:58:00",NULL,NULL,"230"
"131471","90687","72658","12950","354973","Shipped","2021-09-15 13:42:59","2021-09-16 04:59:00",NULL,NULL,"230"
"134352","92696","74261","8413","362784","Shipped","2022-06-05 15:36:31","2022-06-07 10:29:00",NULL,NULL,"230"
"145859","100649","80749","8413","393870","Shipped","2021-08-11 02:19:16","2021-08-09 20:37:00",NULL,NULL,"230"
"148842","102703","82387","24050","401925","Shipped","2022-07-29 02:58:07","2022-07-31 20:16:00",NULL,NULL,"230"
"58426","40276","32170","12950","157686","Complete","2021-10-18 15:32:06","2021-10-17 02:07:00","2021-10-19 09:35:00",NULL,"230"
"60629","41756","33381","8413","163691","Complete","2021-05-15 11:41:08","2021-05-16 06:01:00","2021-05-20 03:46:00",NULL,"230"
"61064","42052","33608","26893","164856","Complete","2019-06-12 01:35:57","2019-06-10 21:04:00","2019-06-15 19:31:00",NULL,"230"
"61823","42569","34041","8413","166898","Complete","2021-12-28 02:02:31","2021-12-25 08:08:00","2021-12-28 07:45:00",NULL,"230"
"67275","46291","37019","26893","181668","Complete","2022-05-05 01:29:00","2022-05-06 12:42:00","2022-05-10 12:29:00",NULL,"230"
"72969","50267","40240","26893","197027","Complete","2021-04-09 12:12:35","2021-04-11 17:47:00","2021-04-15 20:34:00",NULL,"230"
"76436","52684","42159","26893","206403","Complete","2021-07-20 14:03:59","2021-07-23 02:32:00","2021-07-23 08:26:00",NULL,"230"
"86233","59589","47675","24050","232933","Complete","2022-04-07 12:23:38","2022-04-07 17:50:00","2022-04-08 01:19:00",NULL,"230"
"87909","60756","48641","8537","237474","Complete","2021-10-05 10:50:38","2021-10-06 20:33:00","2021-10-07 00:08:00",NULL,"230"
"103585","71585","57232","24050","279808","Complete","2022-05-16 02:00:31","2022-05-16 09:59:00","2022-05-21 01:18:00",NULL,"230"
"135736","93671","75054","26893","366537","Complete","2021-11-15 21:37:34","2021-11-17 08:43:00","2021-11-19 14:11:00",NULL,"230"
"145348","100278","80412","20543","392471","Complete","2022-03-07 10:01:45","2022-03-07 14:40:00","2022-03-10 04:29:00",NULL,"230"
"149733","103338","82889","26893","404347","Complete","2022-06-19 01:30:46","2022-06-20 01:03:00","2022-06-23 01:05:00",NULL,"230"
"158221","109130","87522","20543","427183","Complete","2022-01-26 10:21:18","2022-01-27 09:00:00","2022-01-29 20:00:00",NULL,"230"
"159296","109895","88130","24050","430092","Complete","2022-08-03 01:19:45","2022-08-01 03:04:00","2022-08-01 21:34:00",NULL,"230"
"64265","44227","35375","3119","173494","Processing","2022-06-27 17:14:09",NULL,NULL,NULL,"268"
"46136","31762","25346","8413","124575","Returned","2021-12-09 12:49:57","2021-12-11 22:28:00","2021-12-15 13:56:00","2021-12-17 03:47:00","230"
"5218","3556","2910","12950","14119","Cancelled","2020-10-05 18:59:46",NULL,NULL,NULL,"230"
"34921","24042","19198","20543","94342","Cancelled","2022-07-14 06:15:18",NULL,NULL,NULL,"230"
"77686","53569","42864","8537","209699","Cancelled","2022-04-28 14:17:12",NULL,NULL,NULL,"230"
"108319","74836","59845","12950","292611","Cancelled","2022-02-08 01:55:41",NULL,NULL,NULL,"230"
"128705","88767","71096","23839","347522","Cancelled","2022-08-18 03:17:29",NULL,NULL,NULL,"230"
"153841","106152","85150","12950","415427","Cancelled","2022-02-18 09:44:23",NULL,NULL,NULL,"230"
"20716","14243","11399","8537","56075","Processing","2020-09-19 21:51:29",NULL,NULL,NULL,"230"
"72074","49639","39734","20543","194571","Processing","2021-05-17 01:47:11",NULL,NULL,NULL,"230"
"72911","50225","40206","26893","196864","Processing","2022-08-06 14:04:48",NULL,NULL,NULL,"230"
"90692","62676","50179","20543","245012","Processing","2022-03-21 09:40:05",NULL,NULL,NULL,"230"
"93012","64269","51436","20543","251217","Processing","2022-06-06 14:23:01",NULL,NULL,NULL,"230"
"137935","95185","76298","8413","372443","Processing","2022-09-02 10:33:43.447917",NULL,NULL,NULL,"230"
"146684","101195","81193","8413","396087","Processing","2021-10-09 22:57:15",NULL,NULL,NULL,"230"
"157024","108302","86855","20543","423969","Processing","2021-12-23 02:24:27",NULL,NULL,NULL,"230"
"162495","112075","89854","26893","438777","Processing","2022-09-02 13:28:24",NULL,NULL,NULL,"230"
"28081","19361","15484","13346","75903","Shipped","2022-08-02 06:05:37","2022-08-01 16:12:00",NULL,NULL,"238"
"42632","29331","23385","13346","115121","Shipped","2021-01-23 01:21:57","2021-01-21 23:06:00",NULL,NULL,"238"
"111322","76899","61524","13346","300649","Shipped","2022-03-07 15:34:43","2022-03-09 00:54:00",NULL,NULL,"238"
"150302","103714","83195","56","405935","Shipped","2021-06-21 09:29:57","2021-06-19 20:06:00",NULL,NULL,"238"
"19296","13262","10637","4438","52216","Complete","2022-09-02 23:49:01","2022-09-01 22:04:00","2022-09-03 23:24:00",NULL,"238"
"62778","43224","34566","13346","169484","Complete","2020-03-14 03:17:13","2020-03-13 01:28:00","2020-03-17 06:07:00",NULL,"238"
"29101","20032","16000","4438","78676","Cancelled","2021-12-01 08:59:27",NULL,NULL,NULL,"238"
"69370","47769","38190","4438","187247","Cancelled","2021-02-05 14:53:04",NULL,NULL,NULL,"238"
"99470","68737","54955","13346","268687","Cancelled","2022-08-30 18:44:06",NULL,NULL,NULL,"238"
"106173","73377","58694","4438","286782","Cancelled","2022-06-02 17:41:05",NULL,NULL,NULL,"238"
"79348","54716","43764","4438","214234","Processing","2022-07-07 04:11:39",NULL,NULL,NULL,"238"
"92796","64117","51319","13346","250642","Processing","2021-08-08 11:43:00",NULL,NULL,NULL,"238"
"136617","94275","75561","4438","368895","Processing","2022-05-31 09:11:18",NULL,NULL,NULL,"238"
"149662","103295","82858","13346","404153","Processing","2022-04-14 17:03:49",NULL,NULL,NULL,"238"
"69162","47621","38069","6861","186702","Shipped","2022-09-05 15:57:45.109834","2022-09-07 02:29:47.109834",NULL,NULL,"246"
"70806","48758","39009","21249","191155","Shipped","2022-04-08 11:35:15","2022-04-10 23:10:00",NULL,NULL,"246"
"86197","59565","47651","6861","232842","Shipped","2021-11-06 11:09:14","2021-11-07 20:24:00",NULL,NULL,"246"
"106314","73467","58757","6861","287167","Shipped","2021-10-04 02:43:25","2021-10-06 14:35:00",NULL,NULL,"246"
"119911","82782","66264","21249","323750","Shipped","2022-07-03 13:43:40","2022-07-04 11:11:00",NULL,NULL,"246"
"166597","114886","92100","6861","449945","Shipped","2022-01-17 01:23:25","2022-01-16 22:11:00",NULL,NULL,"246"
"13778","9494","7639","21249","37342","Complete","2022-06-18 00:04:36","2022-06-16 06:32:00","2022-06-18 23:48:00",NULL,"246"
"102625","70906","56679","6861","277202","Complete","2022-09-03 01:45:56.01368","2022-09-03 23:30:01.01368","2022-09-06 22:12:01.01368",NULL,"246"
"32622","22451","17949","21249","88159","Returned","2020-11-19 13:13:16","2020-11-21 03:19:00","2020-11-24 15:40:00","2020-11-27 10:08:00","246"
"2621","1797","1453","20683","7087","Shipped","2021-10-12 06:49:29","2021-10-09 07:09:00",NULL,NULL,"268"
"6251","4264","3466","5568","16914","Shipped","2022-07-27 22:34:10","2022-07-25 13:33:00",NULL,NULL,"268"
"41119","28275","22557","5287","111006","Shipped","2022-07-01 13:47:37","2022-07-01 17:23:00",NULL,NULL,"268"
"79126","54556","43646","20683","213642","Shipped","2020-09-18 06:39:57","2020-09-15 16:30:00",NULL,NULL,"268"
"103407","71452","57123","16558","279320","Shipped","2022-01-02 11:29:40","2022-01-03 02:40:00",NULL,NULL,"268"
"104035","71894","57488","20683","281019","Shipped","2021-05-29 11:39:04","2021-06-01 06:17:00",NULL,NULL,"268"
"110935","76640","61301","16558","299605","Shipped","2021-08-13 14:37:41","2021-08-16 02:26:00",NULL,NULL,"268"
"111429","76976","61595","16558","300943","Shipped","2022-02-05 05:44:52","2022-02-08 05:24:00",NULL,NULL,"268"
"114114","78822","63049","3119","308200","Shipped","2022-05-27 00:27:53","2022-05-24 11:33:00",NULL,NULL,"268"
"115942","80066","64086","5568","313129","Shipped","2022-05-10 08:09:45","2022-05-11 18:45:00",NULL,NULL,"268"
"138264","95408","76490","5568","373348","Shipped","2022-08-25 15:26:48","2022-08-24 08:15:00",NULL,NULL,"268"
"2959","2023","1632","3119","8010","Complete","2021-04-11 11:11:52","2021-04-14 03:41:00","2021-04-15 08:55:00",NULL,"268"
"30576","21060","16859","20683","82680","Complete","2020-07-05 07:31:07","2020-07-04 18:26:00","2020-07-05 01:47:00",NULL,"268"
"31399","21603","17277","20683","84868","Complete","2022-02-18 09:06:27","2022-02-21 05:57:00","2022-02-25 11:47:00",NULL,"268"
"35284","24284","19398","5568","95312","Complete","2022-07-31 03:25:11","2022-07-31 19:16:00","2022-08-05 02:00:00",NULL,"268"
"45177","31106","24830","16040","122006","Complete","2022-04-27 09:22:45","2022-04-30 00:04:00","2022-05-01 02:01:00",NULL,"268"
"46722","32173","25699","16558","126148","Complete","2022-01-13 13:45:19","2022-01-12 19:50:00","2022-01-14 09:56:00",NULL,"268"
"86782","59970","47982","5287","234434","Complete","2021-06-02 17:07:34","2021-06-03 14:48:00","2021-06-03 15:00:00",NULL,"268"
"92287","63761","51047","5568","249264","Complete","2022-08-07 23:12:03","2022-08-10 12:03:00","2022-08-12 05:51:00",NULL,"268"
"93265","64457","51580","5568","251889","Complete","2022-01-05 04:56:28","2022-01-07 17:33:00","2022-01-09 08:50:00",NULL,"268"
"103090","71231","56944","3119","278450","Complete","2022-03-21 05:14:56","2022-03-23 12:44:00","2022-03-23 14:39:00",NULL,"268"
"105670","73017","58400","16558","285425","Complete","2022-09-09 11:46:28.142946","2022-09-07 00:23:49.142946","2022-09-11 19:41:49.142946",NULL,"268"
"116674","80549","64492","5287","315116","Complete","2021-04-03 07:35:03","2021-04-05 20:02:00","2021-04-08 02:38:00",NULL,"268"
"129207","89108","71386","20683","348887","Complete","2021-08-25 09:13:22","2021-08-25 01:06:00","2021-08-27 08:39:00",NULL,"268"
"173721","119818","96077","5568","469131","Complete","2021-08-18 00:36:41","2021-08-18 10:03:00","2021-08-21 19:10:00",NULL,"268"
"20353","13994","11219","5287","55093","Returned","2019-12-25 07:49:07","2019-12-26 01:20:00","2019-12-27 20:12:00","2019-12-28 12:40:00","268"
"20881","14359","11498","16558","56512","Returned","2021-04-16 00:32:27","2021-04-18 15:29:00","2021-04-23 08:58:00","2021-04-24 07:42:00","268"
"145156","100157","80316","16558","391949","Returned","2020-05-19 12:12:03","2020-05-19 10:03:00","2020-05-20 00:48:00","2020-05-22 20:52:00","268"
"154104","106332","85280","5287","416142","Returned","2020-08-30 11:24:24","2020-09-01 08:04:00","2020-09-03 17:06:00","2020-09-05 07:49:00","268"
"163837","113013","90627","3119","442408","Returned","2021-10-02 01:12:43","2021-10-04 19:03:00","2021-10-06 21:48:00","2021-10-07 17:23:00","268"
"18661","12828","10299","20683","50518","Cancelled","2022-08-15 04:13:54",NULL,NULL,NULL,"268"
"24113","16585","13258","20683","65181","Cancelled","2022-04-14 00:08:47",NULL,NULL,NULL,"268"
"82175","56707","45352","20683","221889","Cancelled","2022-06-09 04:58:29",NULL,NULL,NULL,"268"
"88358","61060","48885","20683","238698","Cancelled","2021-08-22 23:22:55",NULL,NULL,NULL,"268"
"101557","70174","56106","5287","274290","Cancelled","2021-04-03 13:33:09",NULL,NULL,NULL,"268"
"120822","83387","66768","16040","326229","Cancelled","2022-04-26 10:11:07",NULL,NULL,NULL,"268"
"134793","92986","74484","16040","364002","Cancelled","2022-07-07 02:38:16",NULL,NULL,NULL,"268"
"1618","1124","918","20683","4384","Processing","2021-02-23 07:19:55",NULL,NULL,NULL,"268"
"10150","6980","5681","16040","27522","Processing","2020-05-12 02:50:10",NULL,NULL,NULL,"268"
"34053","23448","18705","16040","92009","Processing","2020-05-21 08:05:39",NULL,NULL,NULL,"268"
"40522","27880","22255","16040","109398","Processing","2021-05-08 15:46:06",NULL,NULL,NULL,"268"
"86542","59790","47833","5568","233775","Processing","2020-10-24 00:16:04",NULL,NULL,NULL,"268"
"119620","82574","66108","5287","322963","Processing","2021-09-10 13:03:09",NULL,NULL,NULL,"268"
"127462","87896","70375","3119","344118","Processing","2021-11-22 14:31:46",NULL,NULL,NULL,"268"
"146709","101210","81202","20683","396159","Processing","2021-11-01 09:13:47",NULL,NULL,NULL,"268"
"157849","108874","87319","16040","426197","Processing","2019-08-08 12:19:24",NULL,NULL,NULL,"268"
"170326","117440","94185","5287","459974","Processing","2022-07-18 16:29:15",NULL,NULL,NULL,"268"
"179498","123800","99305","5287","484743","Processing","2022-06-14 13:32:27",NULL,NULL,NULL,"268"
"176848","121964","97817","3998","477635","Shipped","2021-06-10 01:18:51","2021-06-08 11:29:00",NULL,NULL,"284"
"178894","123390","98975","3998","483108","Shipped","2021-11-29 22:21:48","2021-12-02 08:17:00",NULL,NULL,"284"
"24875","17134","13685","3998","67232","Complete","2020-03-28 21:52:35","2020-03-29 16:42:00","2020-04-01 00:59:00",NULL,"284"
"74297","51186","40963","3998","200608","Complete","2021-06-30 15:48:11","2021-07-01 15:28:00","2021-07-06 08:49:00",NULL,"284"
"37121","25565","20427","3998","100235","Returned","2021-12-12 08:25:00","2021-12-11 01:24:00","2021-12-11 03:35:00","2021-12-13 18:12:00","284"
"3318","2253","1809","3998","8982","Cancelled","2021-05-16 01:11:52",NULL,NULL,NULL,"284"
"101474","70116","56053","3998","274061","Cancelled","2022-02-17 01:40:27",NULL,NULL,NULL,"284"
"155630","107363","86142","3998","420226","Cancelled","2021-05-04 07:50:13",NULL,NULL,NULL,"284"
"179833","124017","99468","3998","485627","Processing","2021-10-09 01:55:51",NULL,NULL,NULL,"284"
"21288","14636","11696","8320","57570","Shipped","2020-03-18 21:10:48","2020-03-19 17:03:00",NULL,NULL,"300"
"22188","15253","12187","20266","59961","Shipped","2020-02-08 15:36:01","2020-02-08 23:23:00",NULL,NULL,"300"
"39202","26990","21556","24434","105845","Shipped","2021-09-09 23:03:01","2021-09-11 22:13:00",NULL,NULL,"300"
"41357","28443","22690","24434","111650","Shipped","2021-05-24 02:19:10","2021-05-23 14:02:00",NULL,NULL,"300"
"41837","28781","22954","23917","112946","Shipped","2020-08-12 05:10:14","2020-08-12 01:53:00",NULL,NULL,"300"
"48544","33445","26712","8584","131010","Shipped","2022-08-15 12:36:26","2022-08-16 02:07:00",NULL,NULL,"300"
"59455","40967","32718","24434","160481","Shipped","2022-06-26 14:01:17","2022-06-26 20:01:00",NULL,NULL,"300"
"68898","47424","37924","24434","185998","Shipped","2022-08-10 15:47:16","2022-08-13 02:31:00",NULL,NULL,"300"
"69068","47551","38021","24434","186446","Shipped","2020-12-06 01:38:18","2020-12-06 10:50:00",NULL,NULL,"300"
"69711","48000","38379","24047","188177","Shipped","2021-10-25 04:55:48","2021-10-25 21:04:00",NULL,NULL,"300"
"77809","53647","42924","24047","210051","Shipped","2020-03-22 08:37:45","2020-03-23 17:17:00",NULL,NULL,"300"
"87248","60291","48253","8794","235699","Shipped","2022-03-19 09:08:10","2022-03-21 10:45:00",NULL,NULL,"300"
"90697","62679","50181","3067","245024","Shipped","2020-10-26 02:44:23","2020-10-26 18:46:00",NULL,NULL,"300"
"91806","63433","50785","8794","247989","Shipped","2022-01-20 11:07:24","2022-01-23 07:49:00",NULL,NULL,"300"
"119740","82666","66176","24173","323273","Shipped","2022-08-04 03:41:05","2022-08-05 06:46:00",NULL,NULL,"300"
"126531","87279","69852","24434","341636","Shipped","2022-09-01 07:26:21","2022-08-31 19:02:00",NULL,NULL,"300"
"177369","122324","98092","24047","479027","Shipped","2021-08-01 07:04:21","2021-08-03 12:25:00",NULL,NULL,"300"
"179346","123699","99233","7576","484327","Shipped","2022-01-21 18:27:41","2022-01-23 12:11:00",NULL,NULL,"300"
"6327","4317","3506","24047","17113","Complete","2021-10-04 01:27:12","2021-10-06 10:44:00","2021-10-10 21:22:00",NULL,"300"
"7055","4805","3894","8320","19103","Complete","2020-03-13 13:29:17","2020-03-13 15:40:00","2020-03-13 23:19:00",NULL,"300"
"8080","5538","4484","24047","21917","Complete","2022-08-09 17:17:40","2022-08-11 15:55:00","2022-08-12 22:28:00",NULL,"300"
"15813","10849","8717","24434","42818","Complete","2022-06-12 00:41:38","2022-06-12 11:40:00","2022-06-16 04:42:00",NULL,"300"
"19327","13283","10651","20266","52293","Complete","2022-08-30 11:07:19","2022-08-30 15:34:00","2022-08-31 17:00:00",NULL,"300"
"19659","13514","10841","24434","53190","Complete","2021-09-02 02:26:53","2021-09-02 07:39:00","2021-09-02 21:10:00",NULL,"300"
"19790","13613","10903","8794","53550","Complete","2021-06-06 05:49:07","2021-06-06 15:51:00","2021-06-10 15:17:00",NULL,"300"
"29089","20025","15994","3067","78644","Complete","2022-09-01 17:16:31.232116","2022-09-04 03:09:57.232116","2022-09-04 09:12:57.232116",NULL,"300"
"38695","26655","21302","24173","104476","Complete","2021-12-02 17:21:23","2021-12-01 12:21:00","2021-12-02 17:09:00",NULL,"300"
"45841","31559","25182","24213","123769","Complete","2022-06-28 17:56:10","2022-06-26 21:38:00","2022-06-30 10:16:00",NULL,"300"
"74736","51499","41219","24173","201781","Complete","2021-07-23 07:23:13","2021-07-23 11:30:00","2021-07-27 13:06:00",NULL,"300"
"84812","58593","46860","24434","229079","Complete","2021-05-01 14:08:44","2021-05-04 14:48:00","2021-05-06 18:39:00",NULL,"300"
"98504","68060","54400","24434","266101","Complete","2022-05-10 16:09:33","2022-05-12 18:54:00","2022-05-14 16:37:00",NULL,"300"
"99877","69039","55197","23917","269776","Complete","2020-08-02 02:14:03","2020-08-04 18:18:00","2020-08-07 18:38:00",NULL,"300"
"109163","75404","60289","24213","294860","Complete","2021-02-21 05:49:51","2021-02-18 06:18:00","2021-02-20 00:45:00",NULL,"300"
"110779","76525","61207","24047","299180","Complete","2021-06-03 07:12:06","2021-06-03 05:03:00","2021-06-03 22:27:00",NULL,"300"
"122390","84435","67585","20266","330459","Complete","2020-03-18 15:41:26","2020-03-18 21:57:00","2020-03-23 19:24:00",NULL,"300"
"127710","88074","70541","23917","344802","Complete","2021-04-25 09:24:31","2021-04-21 19:08:00","2021-04-23 21:44:00",NULL,"300"
"134653","92898","74427","24047","363620","Complete","2022-08-09 02:40:59","2022-08-10 14:26:00","2022-08-15 05:33:00",NULL,"300"
"145784","100593","80693","24047","393660","Complete","2021-04-17 12:43:12","2021-04-15 03:59:00","2021-04-18 00:16:00",NULL,"300"
"147695","101918","81742","8794","398784","Complete","2021-03-12 05:08:50","2021-03-09 03:27:00","2021-03-11 01:51:00",NULL,"300"
"167829","115737","92778","23917","453220","Complete","2021-07-11 15:40:25","2021-07-14 01:08:00","2021-07-18 08:42:00",NULL,"300"
"173790","119869","96121","24213","469306","Complete","2022-08-27 07:00:52","2022-08-23 21:55:00","2022-08-24 02:18:00",NULL,"300"
"176743","121887","97745","23917","477356","Complete","2021-03-31 01:36:29","2021-04-03 00:24:00","2021-04-03 16:00:00",NULL,"300"
"22195","15258","12189","24173","59981","Returned","2021-04-28 15:59:15","2021-04-30 19:12:00","2021-05-03 03:29:00","2021-05-03 12:49:00","300"
"23970","16486","13179","24173","64795","Returned","2022-07-14 07:01:31","2022-07-17 01:26:00","2022-07-21 14:47:00","2022-07-24 05:29:00","300"
"78842","54364","43510","7576","212846","Returned","2022-03-30 02:15:40","2022-03-31 16:50:00","2022-04-01 01:13:00","2022-04-03 19:50:00","300"
"11885","8195","6630","24213","32206","Cancelled","2022-04-06 00:28:50",NULL,NULL,NULL,"300"
"68426","47092","37672","20266","184730","Cancelled","2022-03-01 02:45:03",NULL,NULL,NULL,"300"
"95530","66030","52811","24434","258053","Cancelled","2020-02-18 06:19:39",NULL,NULL,NULL,"300"
"99918","69062","55222","24434","269886","Cancelled","2022-06-19 13:49:19",NULL,NULL,NULL,"300"
"124784","86091","68898","7576","336878","Cancelled","2022-09-06 20:26:13",NULL,NULL,NULL,"300"
"173148","119413","95729","3067","467653","Cancelled","2022-02-27 01:28:43",NULL,NULL,NULL,"300"
"179047","123494","99059","24173","483527","Cancelled","2022-03-20 14:37:50",NULL,NULL,NULL,"300"
"19166","13175","10565","8794","51857","Processing","2022-08-27 04:51:04",NULL,NULL,NULL,"300"
"31697","21812","17458","24047","85667","Processing","2022-05-04 12:31:44",NULL,NULL,NULL,"300"
"43787","30121","24014","23917","118265","Processing","2020-06-30 12:09:19",NULL,NULL,NULL,"300"
"72217","49733","39804","23917","194953","Processing","2021-06-19 08:44:20",NULL,NULL,NULL,"300"
"78232","53949","43156","24173","211207","Processing","2021-06-16 02:45:02",NULL,NULL,NULL,"300"
"84699","58515","46805","24213","228765","Processing","2022-04-11 14:33:21",NULL,NULL,NULL,"300"
"86378","59684","47754","24173","233333","Processing","2021-12-31 16:38:24",NULL,NULL,NULL,"300"
"106929","73887","59083","23917","288815","Processing","2022-05-27 16:24:10",NULL,NULL,NULL,"300"
"114292","78940","63142","23917","308687","Processing","2022-03-15 15:46:00",NULL,NULL,NULL,"300"
"128897","88898","71217","24047","348033","Processing","2022-06-23 01:48:34",NULL,NULL,NULL,"300"
"3805","2584","2094","7730","10295","Shipped","2020-01-06 05:20:33","2020-01-08 00:42:00",NULL,NULL,"348"
"14981","10300","8278","19640","40579","Shipped","2021-09-09 17:09:45","2021-09-09 13:02:00",NULL,NULL,"348"
"41053","28232","22524","7970","110838","Shipped","2022-07-28 17:16:12","2022-07-31 04:50:00",NULL,NULL,"348"
"65281","44949","35938","7730","176271","Shipped","2022-07-01 02:18:28","2022-07-01 20:29:00",NULL,NULL,"348"
"71000","48880","39108","1315","191677","Shipped","2022-07-25 10:54:46","2022-07-26 15:41:00",NULL,NULL,"348"
"77573","53485","42797","7970","209410","Shipped","2022-05-25 11:38:35","2022-05-26 22:19:00",NULL,NULL,"348"
"88374","61070","48897","7730","238738","Shipped","2022-07-30 02:37:12","2022-07-30 08:40:00",NULL,NULL,"348"
"112730","77862","62281","7730","304478","Shipped","2022-05-29 06:28:05","2022-05-25 22:01:00",NULL,NULL,"348"
"131972","91044","72930","1315","356326","Shipped","2022-01-17 15:45:27","2022-01-17 00:49:00",NULL,NULL,"348"
"160549","110761","88818","1315","433493","Shipped","2020-06-12 08:29:59","2020-06-14 11:24:00",NULL,NULL,"348"
