"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"12226","8432","6808","19640","33136","Complete","2021-10-04 14:20:27","2021-10-07 15:22:00","2021-10-12 05:35:00",NULL,"348"
"20337","13983","11209","7970","55047","Complete","2020-07-26 03:51:06","2020-07-24 20:25:00","2020-07-27 12:27:00",NULL,"348"
"132077","91116","72979","7970","356608","Complete","2022-09-03 13:53:37.562004","2022-09-05 11:24:19.562004","2022-09-07 08:39:19.562004",NULL,"348"
"144411","99637","79886","1315","389908","Complete","2022-06-21 12:14:22","2022-06-23 01:33:00","2022-06-27 19:23:00",NULL,"348"
"146229","100898","80951","7730","394862","Complete","2021-07-05 12:44:18","2021-07-07 13:48:00","2021-07-11 20:03:00",NULL,"348"
"167719","115658","92704","1315","452925","Complete","2021-11-11 04:40:16","2021-11-07 18:58:00","2021-11-07 19:45:00",NULL,"348"
"73950","50939","40758","19640","199665","Cancelled","2020-02-20 00:45:34",NULL,NULL,NULL,"348"
"93100","64332","51479","7970","251456","Cancelled","2022-01-10 10:46:57",NULL,NULL,NULL,"348"
"148459","102435","82174","7970","400876","Cancelled","2022-05-25 11:12:11",NULL,NULL,NULL,"348"
"175705","121180","97173","7970","474523","Cancelled","2021-09-11 17:28:49",NULL,NULL,NULL,"348"
"118023","81463","65235","7730","318694","Processing","2022-01-11 23:33:30",NULL,NULL,NULL,"348"
"73042","50317","40275","20237","197234","Shipped","2021-05-17 14:04:56","2021-05-18 12:34:00",NULL,NULL,"380"
"108596","75023","59987","20237","293352","Shipped","2020-12-13 01:37:49","2020-12-15 20:41:00",NULL,NULL,"380"
"496","353","307","20237","1307","Complete","2022-04-18 05:25:57","2022-04-18 10:30:00","2022-04-20 16:52:00",NULL,"380"
"113885","78664","62907","20237","307588","Complete","2022-08-06 04:16:43","2022-08-06 07:59:00","2022-08-09 14:29:00",NULL,"380"
"131412","90646","72625","20237","354821","Returned","2021-09-06 22:48:17","2021-09-08 20:49:00","2021-09-10 06:01:00","2021-09-11 19:41:00","380"
"815","579","487","20237","2186","Cancelled","2022-05-11 09:21:37",NULL,NULL,NULL,"380"
"30755","21173","16960","20237","83139","Cancelled","2022-05-27 03:41:43",NULL,NULL,NULL,"380"
"135422","93445","74870","20237","365694","Cancelled","2022-08-04 04:23:54",NULL,NULL,NULL,"380"
"153164","105663","84772","20237","413630","Processing","2022-06-08 02:41:44",NULL,NULL,NULL,"380"
"3885","2645","2137","3383","10514","Shipped","2022-08-16 12:38:59","2022-08-18 15:05:00",NULL,NULL,"396"
"23771","16364","13085","3360","64266","Shipped","2022-08-31 12:26:23","2022-09-03 04:18:00",NULL,NULL,"396"
"73447","50591","40486","3360","198316","Shipped","2022-01-06 13:50:38","2022-01-09 00:34:00",NULL,NULL,"396"
"92164","63681","50984","3383","248933","Shipped","2022-07-24 05:03:21","2022-07-24 14:51:00",NULL,NULL,"396"
"112729","77862","62281","3360","304476","Shipped","2022-05-27 09:21:00","2022-05-25 22:01:00",NULL,NULL,"396"
"48176","33185","26517","3383","130037","Complete","2021-09-27 03:04:25","2021-09-28 23:55:00","2021-10-02 15:16:00",NULL,"396"
"180022","124154","99577","3383","486145","Returned","2020-11-22 14:46:01","2020-11-24 11:11:00","2020-11-25 03:45:00","2020-11-27 13:16:00","396"
"18139","12466","10020","3360","49143","Cancelled","2021-10-14 04:22:56",NULL,NULL,NULL,"396"
"145674","100510","80616","3360","393369","Cancelled","2021-08-11 04:40:05",NULL,NULL,NULL,"396"
"91000","62888","50347","3360","245820","Processing","2022-02-01 12:45:50",NULL,NULL,NULL,"396"
"131701","90848","72767","3360","355592","Processing","2020-01-25 18:20:47",NULL,NULL,NULL,"396"
"154078","106312","85266","3360","416073","Processing","2019-07-18 05:55:40",NULL,NULL,NULL,"396"
"11710","8058","6534","7836","31726","Shipped","2021-07-15 01:08:02","2021-07-15 11:33:00",NULL,NULL,"428"
"82845","57194","45730","7836","223740","Shipped","2022-07-30 09:06:32","2022-07-31 08:09:00",NULL,NULL,"428"
"89024","61531","49262","7836","240510","Shipped","2021-09-19 14:14:55","2021-09-18 09:59:00",NULL,NULL,"428"
"109125","75383","60268","7836","294763","Shipped","2020-09-18 04:57:12","2020-09-17 13:12:00",NULL,NULL,"428"
"146259","100916","80974","7836","394946","Shipped","2022-02-20 23:52:40","2022-02-20 05:49:00",NULL,NULL,"428"
"157985","108974","87393","7836","426556","Shipped","2021-10-05 02:09:50","2021-10-07 20:18:00",NULL,NULL,"428"
"171013","117904","94551","7836","461869","Shipped","2021-05-25 16:54:42","2021-05-27 23:09:00",NULL,NULL,"428"
"22491","15463","12354","7836","60788","Returned","2022-01-09 03:23:05","2022-01-10 02:59:00","2022-01-14 18:18:00","2022-01-17 12:39:00","428"
"12022","8302","6710","7836","32589","Cancelled","2021-02-16 10:47:23",NULL,NULL,NULL,"428"
"52081","35893","28675","7836","140563","Processing","2021-01-14 02:51:20",NULL,NULL,NULL,"428"
"4043","2744","2200","19956","10945","Shipped","2020-04-15 17:50:20","2020-04-16 00:55:00",NULL,NULL,"600"
"175632","121123","97116","19956","474318","Cancelled","2022-04-28 07:56:11",NULL,NULL,NULL,"600"
"60747","41840","33443","19956","164006","Processing","2022-02-02 14:11:18",NULL,NULL,NULL,"600"
"96765","66857","53438","19956","261365","Processing","2020-11-09 15:01:47",NULL,NULL,NULL,"600"
"111529","77048","61643","19956","301208","Processing","2020-02-23 08:23:29",NULL,NULL,NULL,"600"
"179606","123871","99358","8774","485033","Shipped","2021-12-24 14:05:15","2021-12-24 21:03:00",NULL,NULL,"825"
"78306","53998","43199","8774","211399","Complete","2022-04-13 12:40:07","2022-04-14 03:29:00","2022-04-18 14:23:00",NULL,"825"
"104484","72195","57717","8774","282244","Cancelled","2020-03-15 00:00:58",NULL,NULL,NULL,"825"
"119015","82163","65786","8774","321338","Processing","2022-05-06 13:21:48",NULL,NULL,NULL,"825"
"18662","12829","10299","24069","50522","Shipped","2022-08-18 06:55:54","2022-08-18 13:56:00",NULL,NULL,"284.75"
"108937","75257","60170","24069","294268","Shipped","2020-07-29 11:44:28","2020-07-29 03:51:00",NULL,NULL,"284.75"
"135612","93583","74984","24069","366210","Complete","2022-09-03 04:48:17.596448","2022-09-04 04:58:11.596448","2022-09-08 20:21:11.596448",NULL,"284.75"
"4634","3176","2583","28046","12564","Shipped","2022-07-28 05:31:08","2022-07-31 05:56:00",NULL,NULL,"71.25"
"62883","43293","34617","28034","169768","Shipped","2021-09-18 20:47:05","2021-09-20 03:18:00",NULL,NULL,"71.25"
"89546","61901","49553","23467","241886","Shipped","2021-05-10 22:50:41","2021-05-10 20:23:00",NULL,NULL,"71.25"
"135547","93541","74949","23467","366033","Shipped","2021-09-29 15:18:23","2021-09-28 07:53:00",NULL,NULL,"71.25"
"156086","107674","86380","23467","421428","Shipped","2022-04-08 13:34:59","2022-04-09 20:30:00",NULL,NULL,"71.25"
"164122","113206","90778","28034","443197","Shipped","2022-08-09 11:27:46","2022-08-12 10:10:00",NULL,NULL,"71.25"
"4450","3044","2455","23467","12069","Complete","2022-03-24 10:27:40","2022-03-26 22:15:00","2022-03-31 03:10:00",NULL,"71.25"
"35199","24222","19346","23467","95088","Complete","2022-03-04 11:53:32","2022-03-03 19:15:00","2022-03-05 10:09:00",NULL,"71.25"
"38984","26846","21441","23467","105238","Complete","2022-08-02 01:24:43","2022-08-02 23:22:00","2022-08-03 23:44:00",NULL,"71.25"
"95875","66267","52988","28046","258998","Complete","2022-06-29 11:52:03","2022-06-30 18:57:00","2022-07-03 16:41:00",NULL,"71.25"
"97118","67110","53624","28046","262335","Complete","2020-11-05 16:45:11","2020-11-07 01:35:00","2020-11-09 12:44:00",NULL,"71.25"
"111527","77047","61643","28034","301202","Complete","2021-11-13 10:44:14","2021-11-13 11:37:00","2021-11-16 00:19:00",NULL,"71.25"
"114402","79018","63203","23467","308994","Complete","2019-12-07 13:53:09","2019-12-07 01:27:00","2019-12-10 12:10:00",NULL,"71.25"
"146178","100864","80922","28222","394718","Complete","2022-08-05 00:14:12","2022-08-07 02:22:00","2022-08-10 11:15:00",NULL,"71.25"
"141148","97350","78068","13586","381102","Returned","2019-05-10 06:32:42","2019-05-11 09:46:00","2019-05-12 15:40:00","2019-05-14 03:44:00","71.25"
"40532","27888","22260","13586","109421","Cancelled","2022-07-27 01:36:38",NULL,NULL,NULL,"71.25"
"67372","46356","37071","23467","181931","Cancelled","2021-06-21 10:48:32",NULL,NULL,NULL,"71.25"
"10520","7236","5886","28046","28517","Processing","2020-06-18 02:54:43",NULL,NULL,NULL,"71.25"
"55786","38450","30728","28222","150542","Processing","2020-09-17 21:55:33",NULL,NULL,NULL,"71.25"
"63487","43713","34952","23467","171408","Processing","2022-07-25 01:19:01",NULL,NULL,NULL,"71.25"
"92256","63744","51035","23467","249178","Processing","2021-03-18 10:46:20",NULL,NULL,NULL,"71.25"
"102337","70713","56540","13586","276425","Processing","2019-12-31 00:25:23",NULL,NULL,NULL,"71.25"
"109538","75669","60483","13586","295880","Processing","2021-10-13 04:38:18",NULL,NULL,NULL,"71.25"
"132191","91192","73027","28046","356930","Processing","2021-09-03 13:51:04",NULL,NULL,NULL,"71.25"
"135064","93181","74654","28034","364721","Processing","2022-09-04 04:16:16.309704",NULL,NULL,NULL,"71.25"
"138496","95566","76622","28046","373977","Processing","2020-09-21 08:50:30",NULL,NULL,NULL,"71.25"
"149981","103503","83022","28222","405040","Processing","2021-11-23 16:25:12",NULL,NULL,NULL,"71.25"
"174109","120087","96302","13586","470163","Processing","2021-10-09 08:35:19",NULL,NULL,NULL,"71.25"
"175504","121032","97035","28034","473982","Processing","2020-09-26 02:17:55",NULL,NULL,NULL,"71.25"
"153293","105751","84833","11548","413984","Shipped","2021-07-24 03:15:58","2021-07-25 17:06:00",NULL,NULL,"115.25"
"153684","106034","85054","11548","415017","Shipped","2022-05-31 00:54:53","2022-06-01 00:21:00",NULL,NULL,"115.25"
"30733","21160","16947","11548","83081","Cancelled","2022-04-26 15:28:37",NULL,NULL,NULL,"115.25"
"80916","55799","44612","11548","218540","Processing","2021-11-09 22:14:38",NULL,NULL,NULL,"115.25"
"21470","14769","11801","8420","58037","Shipped","2021-07-17 12:52:08","2021-07-16 08:37:00",NULL,NULL,"134.5"
"164548","113496","90997","8420","444369","Shipped","2022-08-19 05:24:42","2022-08-21 07:25:00",NULL,NULL,"134.5"
"21694","14914","11912","26486","58637","Complete","2021-12-22 13:28:14","2021-12-22 17:44:00","2021-12-27 09:37:00",NULL,"134.5"
"55594","38323","30627","8420","150010","Complete","2021-01-30 02:36:49","2021-01-30 17:09:00","2021-02-01 16:32:00",NULL,"134.5"
"100823","69681","55720","26486","272306","Complete","2022-01-10 12:23:50","2022-01-10 14:51:00","2022-01-14 08:10:00",NULL,"134.5"
"166307","114696","91950","8420","449167","Complete","2022-05-05 00:25:36","2022-05-03 05:45:00","2022-05-07 03:29:00",NULL,"134.5"
"32904","22654","18089","26486","88903","Returned","2022-01-09 09:44:31","2022-01-07 18:19:00","2022-01-10 08:03:00","2022-01-11 03:18:00","134.5"
"69211","47653","38093","8420","186824","Returned","2022-05-19 05:46:14","2022-05-21 12:21:00","2022-05-24 16:25:00","2022-05-27 12:58:00","134.5"
"37578","25871","20667","26486","101473","Processing","2022-08-24 01:39:30",NULL,NULL,NULL,"134.5"
"80375","55434","44325","26486","217033","Processing","2020-12-07 04:38:45",NULL,NULL,NULL,"134.5"
"100171","69229","55357","26486","270548","Processing","2022-04-08 05:59:06",NULL,NULL,NULL,"134.5"
"137892","95156","76276","26486","372326","Processing","2022-04-27 00:50:21",NULL,NULL,NULL,"134.5"
"167782","115706","92752","26486","453098","Processing","2021-11-15 13:09:26",NULL,NULL,NULL,"134.5"
"150134","103599","83091","21243","405474","Shipped","2021-12-29 06:38:21","2022-01-01 01:55:00",NULL,NULL,"142.5"
"176196","121515","97457","21243","475862","Shipped","2020-09-22 21:54:15","2020-09-25 21:48:00",NULL,NULL,"142.5"
"76164","52490","42007","21243","205670","Complete","2022-08-03 12:28:47","2022-08-04 04:26:00","2022-08-05 22:28:00",NULL,"142.5"
"144534","99719","79955","21243","390235","Returned","2021-12-07 16:35:28","2021-12-09 06:11:00","2021-12-09 14:06:00","2021-12-09 20:09:00","142.5"
"33560","23100","18442","21243","90664","Processing","2022-08-01 12:16:55",NULL,NULL,NULL,"142.5"
"49452","34053","27186","21243","133480","Processing","2022-08-05 03:28:42",NULL,NULL,NULL,"142.5"
"115199","79558","63653","21243","311140","Processing","2021-10-11 00:01:57",NULL,NULL,NULL,"142.5"
"151070","104245","83626","21243","407994","Processing","2021-03-05 01:14:34",NULL,NULL,NULL,"142.5"
"154671","106720","85619","21243","417660","Processing","2021-05-09 10:52:52",NULL,NULL,NULL,"142.5"
"97047","67064","53587","883","262131","Cancelled","2020-09-11 03:20:42",NULL,NULL,NULL,"166.5"
"170280","117408","94156","883","459851","Processing","2022-01-06 03:41:44",NULL,NULL,NULL,"166.5"
"155240","107102","85928","20024","419189","Complete","2020-07-23 07:09:35","2020-07-21 15:38:00","2020-07-22 06:57:00",NULL,"198.5"
"21292","14639","11698","20024","57581","Processing","2021-11-13 09:35:43",NULL,NULL,NULL,"198.5"
"89688","62001","49627","20024","242278","Processing","2022-09-02 07:10:04",NULL,NULL,NULL,"198.5"
"22600","15542","12424","14203","61085","Shipped","2020-07-24 11:25:34","2020-07-21 18:13:00",NULL,NULL,"214.5"
"139247","96073","77039","14203","376017","Shipped","2021-05-07 02:34:50","2021-05-06 23:55:00",NULL,NULL,"214.5"
"141118","97328","78049","14203","381023","Shipped","2021-10-28 06:53:48","2021-10-24 18:02:00",NULL,NULL,"214.5"
"163648","112884","90511","14203","441902","Shipped","2021-12-07 16:51:27","2021-12-07 20:46:00",NULL,NULL,"214.5"
"170169","117339","94095","14203","459552","Complete","2022-09-04 05:33:40.458967","2022-09-05 02:25:46.458967","2022-09-09 10:52:46.458967",NULL,"214.5"
"13392","9230","7444","14203","36280","Returned","2020-11-26 02:34:43","2020-11-27 01:49:00","2020-11-30 00:03:00","2020-11-30 16:58:00","214.5"
"156837","108179","86769","14203","423470","Cancelled","2021-11-16 15:41:03",NULL,NULL,NULL,"214.5"
"133946","92415","74027","14203","361673","Processing","2020-02-20 07:08:16",NULL,NULL,NULL,"214.5"
"87952","60787","48665","8702","237593","Shipped","2020-05-08 15:46:01","2020-05-09 10:58:00",NULL,NULL,"269"
"98062","67768","54142","19650","264910","Shipped","2021-10-21 00:28:20","2021-10-22 14:40:00",NULL,NULL,"269"
"67899","46725","37384","8702","183326","Complete","2022-06-03 10:18:04","2022-06-03 16:25:00","2022-06-05 07:05:00",NULL,"269"
"116915","80718","64626","8702","315735","Complete","2022-08-03 04:34:20","2022-08-04 08:00:00","2022-08-04 19:34:00",NULL,"269"
"65251","44928","35921","8702","176191","Cancelled","2022-05-23 01:39:04",NULL,NULL,NULL,"269"
"99841","69014","55177","19468","269677","Cancelled","2022-03-06 14:50:13",NULL,NULL,NULL,"269"
"101421","70084","56031","19650","273917","Cancelled","2021-06-20 06:24:43",NULL,NULL,NULL,"269"
"161376","111314","89251","19468","435710","Cancelled","2021-05-06 01:55:40",NULL,NULL,NULL,"269"
"7384","5049","4089","19468","20014","Processing","2022-04-22 06:52:45",NULL,NULL,NULL,"269"
"34770","23928","19104","19650","93926","Processing","2021-08-16 12:43:57",NULL,NULL,NULL,"269"
"60985","42003","33572","8702","164635","Processing","2022-06-16 05:09:54",NULL,NULL,NULL,"269"
"124685","86023","68845","19650","336603","Processing","2021-06-01 15:36:33",NULL,NULL,NULL,"269"
"17913","12320","9914","23863","48528","Shipped","2021-12-25 06:39:36","2021-12-23 15:34:00",NULL,NULL,"285"
"33675","23189","18516","300","90984","Shipped","2022-05-09 10:47:25","2022-05-12 00:41:00",NULL,NULL,"285"
"49996","34431","27496","1490","134963","Shipped","2020-10-15 09:47:55","2020-10-12 18:55:00",NULL,NULL,"285"
"56543","38977","31164","8556","152607","Shipped","2022-08-04 01:28:11","2022-08-05 10:13:00",NULL,NULL,"285"
"71237","49049","39254","13164","192330","Shipped","2022-06-24 16:00:13","2022-06-25 08:19:00",NULL,NULL,"285"
"114753","79262","63407","18449","309944","Shipped","2021-04-25 07:32:13","2021-04-25 21:56:00",NULL,NULL,"285"
"116932","80730","64634","1490","315781","Shipped","2022-06-30 01:10:40","2022-06-30 13:29:00",NULL,NULL,"285"
"120020","82849","66325","23863","324058","Shipped","2022-07-31 07:01:13","2022-07-28 10:54:00",NULL,NULL,"285"
"127437","87877","70356","300","344050","Shipped","2020-11-17 08:54:27","2020-11-17 20:37:00",NULL,NULL,"285"
"129000","88965","71267","23863","348318","Shipped","2020-05-30 04:38:51","2020-05-30 13:30:00",NULL,NULL,"285"
"129310","89176","71442","13164","349160","Shipped","2022-06-18 03:39:04","2022-06-17 05:42:00",NULL,NULL,"285"
"160489","110721","88787","13164","433333","Shipped","2022-08-16 11:38:46","2022-08-17 04:01:00",NULL,NULL,"285"
"161556","111441","89351","1490","436203","Shipped","2022-07-24 02:28:24","2022-07-25 03:00:00",NULL,NULL,"285"
"1247","862","718","8556","3377","Complete","2019-06-26 06:51:40","2019-06-26 03:31:00","2019-06-27 12:28:00",NULL,"285"
"3368","2286","1837","300","9107","Complete","2020-09-22 01:17:47","2020-09-24 09:01:00","2020-09-25 06:12:00",NULL,"285"
"6789","4629","3752","300","18383","Complete","2022-05-13 15:32:31","2022-05-13 17:53:00","2022-05-16 23:02:00",NULL,"285"
"19571","13451","10794","300","52958","Complete","2022-06-28 15:23:25","2022-06-28 03:38:00","2022-06-28 22:02:00",NULL,"285"
"19810","13628","10914","18449","53612","Complete","2021-08-08 05:38:57","2021-08-08 10:45:00","2021-08-09 14:12:00",NULL,"285"
"50104","34503","27547","18449","135257","Complete","2022-03-28 15:49:34","2022-03-30 18:39:00","2022-04-01 18:50:00",NULL,"285"
"60193","41457","33128","18449","162510","Complete","2020-02-20 11:06:20","2020-02-22 14:28:00","2020-02-24 06:51:00",NULL,"285"
"70125","48287","38610","1490","189312","Complete","2021-12-15 07:05:03","2021-12-15 01:28:00","2021-12-18 03:58:00",NULL,"285"
"72628","50025","40035","13164","196115","Complete","2021-01-11 02:51:08","2021-01-12 09:47:00","2021-01-14 17:29:00",NULL,"285"
"93923","64893","51930","8556","253684","Complete","2021-04-05 12:44:12","2021-04-06 07:10:00","2021-04-07 11:34:00",NULL,"285"
"97827","67609","54031","13164","264268","Complete","2022-09-01 10:05:58","2022-09-02 22:00:00","2022-09-07 18:19:00",NULL,"285"
"101503","70135","56069","23863","274148","Complete","2021-10-27 01:58:23","2021-10-26 20:41:00","2021-10-28 20:25:00",NULL,"285"
"124105","85616","68514","8556","335042","Complete","2022-06-04 09:13:00","2022-06-01 14:14:00","2022-06-04 22:56:00",NULL,"285"
"157874","108891","87336","8556","426262","Complete","2022-07-17 17:22:42","2022-07-18 06:47:00","2022-07-20 11:40:00",NULL,"285"
"165644","114242","91591","1490","447375","Complete","2020-03-22 06:45:21","2020-03-23 13:30:00","2020-03-26 06:47:00",NULL,"285"
"172767","119148","95512","13164","466616","Complete","2022-08-15 03:55:30","2022-08-14 18:41:00","2022-08-15 10:01:00",NULL,"285"
"8859","6077","4912","13164","24029","Returned","2021-07-06 07:16:07","2021-07-07 18:00:00","2021-07-10 14:36:00","2021-07-10 20:59:00","285"
"23874","16428","13133","23863","64538","Returned","2022-02-05 08:34:01","2022-02-05 00:47:00","2022-02-07 04:30:00","2022-02-07 06:46:00","285"
"68628","47234","37777","300","185260","Returned","2022-07-01 23:53:45","2022-06-30 11:44:00","2022-07-01 19:20:00","2022-07-03 02:06:00","285"
"84245","58198","46537","1490","227542","Returned","2022-08-28 13:39:57","2022-08-31 11:59:00","2022-09-01 05:03:00","2022-09-03 04:57:00","285"
"96596","66748","53357","13164","260903","Returned","2019-11-25 04:46:18","2019-11-26 21:03:00","2019-11-28 11:20:00","2019-11-29 04:35:00","285"
"157860","108882","87323","23863","426227","Returned","2022-01-24 14:05:17","2022-01-26 06:15:00","2022-01-30 17:21:00","2022-01-31 19:31:00","285"
"168310","116069","93060","18449","454534","Returned","2019-12-18 22:57:17","2019-12-21 12:42:00","2019-12-24 13:35:00","2019-12-24 14:25:00","285"
"41215","28349","22613","23863","111274","Cancelled","2022-03-07 22:21:30",NULL,NULL,NULL,"285"
"43161","29688","23678","13164","116557","Cancelled","2022-04-10 13:53:13",NULL,NULL,NULL,"285"
"76661","52842","42279","1490","207013","Cancelled","2020-05-06 02:08:37",NULL,NULL,NULL,"285"
"10510","7227","5879","13164","28491","Processing","2021-06-17 02:16:46",NULL,NULL,NULL,"285"
"33782","23266","18572","1490","91263","Processing","2022-03-24 11:46:26",NULL,NULL,NULL,"285"
"68463","47117","37693","18449","184821","Processing","2020-03-31 06:06:01",NULL,NULL,NULL,"285"
"77552","53471","42783","1490","209351","Processing","2022-09-01 04:38:43.488198",NULL,NULL,NULL,"285"
"82060","56622","45266","18449","221589","Processing","2022-05-16 02:24:40",NULL,NULL,NULL,"285"
"101751","70312","56221","13164","274798","Processing","2022-08-24 11:54:52",NULL,NULL,NULL,"285"
"120391","83083","66519","1490","325061","Processing","2021-02-08 04:01:01",NULL,NULL,NULL,"285"
"123373","85122","68127","13164","333104","Processing","2021-03-24 09:49:07",NULL,NULL,NULL,"285"
"173519","119677","95959","23863","468607","Processing","2021-03-02 14:48:43",NULL,NULL,NULL,"285"
"44143","30371","24230","8442","119231","Shipped","2022-08-31 13:14:44","2022-09-03 09:34:00",NULL,NULL,"349"
"105608","72968","58364","1287","285256","Shipped","2021-11-11 03:32:13","2021-11-08 18:10:00",NULL,NULL,"349"
"62592","43108","34473","1287","168974","Complete","2022-05-17 11:17:26","2022-05-18 06:21:00","2022-05-20 03:43:00",NULL,"349"
"77207","53231","42598","1287","208450","Complete","2022-06-26 03:49:49","2022-06-28 14:23:00","2022-06-30 03:50:00",NULL,"349"
"25692","17701","14133","8442","69441","Returned","2020-08-15 23:21:14","2020-08-18 20:30:00","2020-08-22 22:35:00","2020-08-22 22:44:00","349"
"31863","21926","17544","8442","86109","Cancelled","2022-08-16 12:41:30",NULL,NULL,NULL,"349"
"171186","118015","94642","8442","462327","Cancelled","2022-02-19 03:29:47",NULL,NULL,NULL,"349"
"7507","5138","4167","1287","20341","Processing","2020-06-09 14:11:37",NULL,NULL,NULL,"349"
"159917","110329","88478","8442","431785","Processing","2022-08-01 11:40:38",NULL,NULL,NULL,"349"
"8379","5740","4637","24195","22726","Shipped","2022-08-07 09:46:33","2022-08-08 22:58:00",NULL,NULL,"429"
"15327","10527","8469","24195","41516","Shipped","2021-11-05 15:43:11","2021-11-05 22:04:00",NULL,NULL,"429"
"19252","13228","10601","24037","52093","Shipped","2022-09-02 00:53:27.8361","2022-09-02 07:15:27.8361",NULL,NULL,"429"
"27646","19042","15226","24037","74733","Shipped","2022-03-27 16:13:09","2022-03-30 09:27:00",NULL,NULL,"429"
"39265","27030","21592","24037","106015","Shipped","2022-08-24 10:43:45","2022-08-26 12:20:00",NULL,NULL,"429"
"48312","33289","26595","24177","130388","Shipped","2022-05-15 00:16:33","2022-05-17 15:27:00",NULL,NULL,"429"
"87677","60588","48516","24195","236860","Shipped","2022-01-15 00:42:39","2022-01-15 06:10:00",NULL,NULL,"429"
"121724","83989","67245","24177","328668","Shipped","2021-03-18 10:19:37","2021-03-17 10:13:00",NULL,NULL,"429"
"148442","102425","82164","24195","400828","Shipped","2022-09-02 14:00:04","2022-09-04 20:20:00",NULL,NULL,"429"
"19651","13507","10837","24177","53169","Complete","2022-07-31 13:16:10","2022-07-31 21:26:00","2022-08-02 17:15:00",NULL,"429"
"20033","13780","11044","24195","54214","Complete","2019-05-03 12:42:05","2019-05-06 00:28:00","2019-05-09 12:18:00",NULL,"429"
"43501","29925","23867","24195","117473","Complete","2022-06-21 01:48:41","2022-06-19 18:23:00","2022-06-20 18:32:00",NULL,"429"
"68957","47464","37963","24177","186150","Complete","2022-07-15 07:08:58","2022-07-17 22:19:00","2022-07-22 19:45:00",NULL,"429"
"96375","66598","53241","24037","260325","Complete","2020-12-16 23:50:45","2020-12-19 14:19:00","2020-12-20 10:40:00",NULL,"429"
"167079","115224","92353","24195","451240","Complete","2022-06-12 15:20:41","2022-06-11 20:09:00","2022-06-14 07:37:00",NULL,"429"
"156917","108236","86808","24037","423680","Returned","2021-08-21 02:06:13","2021-08-19 08:01:00","2021-08-22 11:01:00","2021-08-23 13:16:00","429"
"25518","17583","14049","24195","68956","Cancelled","2022-08-16 14:03:28",NULL,NULL,NULL,"429"
"50798","35011","27938","24195","137106","Cancelled","2021-12-04 09:00:31",NULL,NULL,NULL,"429"
"32578","22423","17925","24177","88036","Processing","2021-08-12 05:31:43",NULL,NULL,NULL,"429"
"62819","43253","34584","24177","169598","Processing","2021-07-19 03:02:59",NULL,NULL,NULL,"429"
"126465","87234","69817","24195","341450","Processing","2020-01-18 04:41:17",NULL,NULL,NULL,"429"
"87227","60272","48242","20366","235643","Shipped","2020-09-01 09:39:34","2020-09-03 22:21:00",NULL,NULL,"698"
"97494","67379","53843","20366","263358","Shipped","2022-03-15 14:00:56","2022-03-16 12:02:00",NULL,NULL,"698"
"114140","78839","63066","7649","308270","Shipped","2022-07-24 01:58:49","2022-07-24 07:05:00",NULL,NULL,"698"
"124620","85968","68806","20368","336424","Complete","2019-06-27 00:59:02","2019-06-28 15:39:00","2019-07-02 07:15:00",NULL,"698"
"178220","122921","98595","20366","481284","Complete","2021-12-18 08:04:28","2021-12-16 05:15:00","2021-12-17 22:44:00",NULL,"698"
"25787","17777","14200","20368","69693","Returned","2021-04-26 06:14:07","2021-04-28 12:18:00","2021-05-03 09:18:00","2021-05-04 15:01:00","698"
"39329","27073","21627","20366","106188","Returned","2022-07-01 08:01:44","2022-07-02 09:44:00","2022-07-04 01:10:00","2022-07-06 04:35:00","698"
"93139","64362","51501","20366","251559","Returned","2020-06-04 01:01:55","2020-06-04 12:12:00","2020-06-08 09:55:00","2020-06-11 04:42:00","698"
"134514","92809","74352","20368","363235","Returned","2021-09-04 10:31:02","2021-09-05 15:22:00","2021-09-09 10:15:00","2021-09-12 08:15:00","698"
"146049","100771","80850","20366","394365","Cancelled","2022-05-22 01:21:58",NULL,NULL,NULL,"698"
"156126","107701","86401","20366","421537","Cancelled","2021-09-09 08:35:38",NULL,NULL,NULL,"698"
"164116","113203","90777","20368","443180","Cancelled","2022-08-03 03:25:13",NULL,NULL,NULL,"698"
"99492","68754","54967","7649","268741","Processing","2020-08-21 13:43:41",NULL,NULL,NULL,"698"
