"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"104949","72520","57983","20368","283492","Processing","2022-07-06 04:54:55",NULL,NULL,NULL,"698"
"118547","81835","65521","20366","320089","Processing","2019-12-02 02:17:09",NULL,NULL,NULL,"698"
"38959","26827","21428","24077","105174","Shipped","2022-04-20 01:54:32","2022-04-20 13:45:00",NULL,NULL,"150.75"
"77553","53472","42784","24077","209353","Shipped","2021-11-06 00:08:57","2021-11-03 16:02:00",NULL,NULL,"150.75"
"83973","57994","46377","24310","226808","Shipped","2020-09-07 07:16:27","2020-09-09 16:56:00",NULL,NULL,"150.75"
"150435","103807","83277","24077","406297","Shipped","2022-02-17 06:30:26","2022-02-14 04:53:00",NULL,NULL,"150.75"
"28079","19360","15483","24310","75896","Complete","2021-08-31 01:35:47","2021-08-31 18:40:00","2021-09-01 14:32:00",NULL,"150.75"
"42341","29130","23231","24077","114323","Complete","2020-07-07 13:53:31","2020-07-06 05:03:00","2020-07-07 13:34:00",NULL,"150.75"
"113523","78422","62713","24077","306612","Returned","2020-12-05 08:36:25","2020-12-07 06:41:00","2020-12-07 07:25:00","2020-12-08 14:59:00","150.75"
"1042","723","602","24077","2797","Cancelled","2020-09-11 09:25:41",NULL,NULL,NULL,"150.75"
"133682","92236","73874","24077","360977","Processing","2021-04-17 08:37:43",NULL,NULL,NULL,"150.75"
"18474","12692","10184","20467","50021","Shipped","2020-06-11 22:17:08","2020-06-08 10:45:00",NULL,NULL,"269.5"
"37690","25952","20730","20230","101758","Shipped","2022-04-18 16:30:57","2022-04-19 17:03:00",NULL,NULL,"269.5"
"38325","26389","21087","20467","103452","Shipped","2022-08-10 13:08:23","2022-08-13 00:43:00",NULL,NULL,"269.5"
"45152","31091","24819","20230","121937","Shipped","2022-03-03 02:39:48","2022-03-01 18:19:00",NULL,NULL,"269.5"
"63098","43442","34732","20230","170362","Shipped","2021-10-26 04:43:51","2021-10-27 20:29:00",NULL,NULL,"269.5"
"120139","82923","66395","20230","324362","Shipped","2022-09-05 09:09:47.278306","2022-09-06 05:38:25.278306",NULL,NULL,"269.5"
"126131","86995","69627","20458","340558","Shipped","2021-08-10 12:37:09","2021-08-10 23:55:00",NULL,NULL,"269.5"
"136642","94289","75574","20230","368970","Shipped","2022-08-03 05:20:02","2022-08-03 00:40:00",NULL,NULL,"269.5"
"22637","15567","12443","20467","61185","Complete","2022-02-17 15:00:39","2022-02-18 18:08:00","2022-02-21 07:29:00",NULL,"269.5"
"74725","51491","41206","20467","201752","Complete","2021-11-13 12:45:57","2021-11-15 02:04:00","2021-11-17 16:55:00",NULL,"269.5"
"82587","57003","45571","20230","223035","Complete","2022-02-10 08:11:19","2022-02-10 08:51:00","2022-02-10 09:01:00",NULL,"269.5"
"128004","88277","70690","20458","345614","Complete","2020-10-29 03:43:36","2020-10-29 02:01:00","2020-10-29 02:32:00",NULL,"269.5"
"135337","93383","74809","20230","365466","Complete","2021-07-02 08:12:43","2021-07-04 15:11:00","2021-07-08 05:59:00",NULL,"269.5"
"146177","100863","80921","20230","394715","Complete","2022-06-13 01:35:45","2022-06-13 11:40:00","2022-06-16 16:54:00",NULL,"269.5"
"170194","117355","94107","20230","459618","Complete","2020-12-18 14:22:04","2020-12-16 03:12:00","2020-12-16 10:53:00",NULL,"269.5"
"19278","13248","10621","20467","52169","Returned","2020-08-15 01:39:48","2020-08-12 10:09:00","2020-08-14 14:48:00","2020-08-16 16:08:00","269.5"
"60974","41995","33565","20458","164609","Returned","2021-11-17 18:14:17","2021-11-20 04:49:00","2021-11-24 05:33:00","2021-11-25 06:04:00","269.5"
"22155","15232","12173","20230","59879","Cancelled","2021-05-03 13:05:28",NULL,NULL,NULL,"269.5"
"30272","20846","16680","20458","81850","Cancelled","2020-11-23 06:24:58",NULL,NULL,NULL,"269.5"
"74701","51474","41186","20458","201692","Cancelled","2019-04-07 06:45:18",NULL,NULL,NULL,"269.5"
"99952","69089","55242","20467","269971","Cancelled","2022-09-04 07:09:59.499857",NULL,NULL,NULL,"269.5"
"65116","44830","35849","20230","175827","Processing","2022-05-04 08:11:32",NULL,NULL,NULL,"269.5"
"132304","91269","73083","20467","357246","Processing","2021-03-25 23:22:28",NULL,NULL,NULL,"269.5"
"166236","114645","91910","20230","448972","Processing","2022-03-31 04:59:24",NULL,NULL,NULL,"269.5"
"88986","61502","49238","8435","240411","Shipped","2020-10-01 07:05:07","2020-10-02 00:23:00",NULL,NULL,"699"
"117603","81184","65026","8778","317566","Shipped","2022-03-01 22:44:03","2022-03-03 05:38:00",NULL,NULL,"699"
"34587","23809","19005","8435","93438","Complete","2021-03-20 07:52:56","2021-03-18 17:23:00","2021-03-19 06:31:00",NULL,"699"
"80681","55640","44474","8435","217880","Returned","2020-03-26 15:22:27","2020-03-28 03:08:00","2020-03-28 20:15:00","2020-03-30 15:44:00","699"
"2858","1949","1573","8435","7735","Cancelled","2022-06-11 10:51:01",NULL,NULL,NULL,"699"
"24909","17156","13708","8435","67330","Cancelled","2021-10-11 15:49:31",NULL,NULL,NULL,"699"
"116994","80780","64671","8778","315945","Cancelled","2021-08-28 14:44:46",NULL,NULL,NULL,"699"
"117080","80837","64715","8435","316168","Cancelled","2021-11-10 08:09:07",NULL,NULL,NULL,"699"
"171956","118568","95053","8435","464421","Cancelled","2022-09-07 23:27:09.611256",NULL,NULL,NULL,"699"
"20661","14206","11374","8721","55930","Shipped","2019-11-05 21:37:00","2019-11-06 10:01:00",NULL,NULL,"795"
"46135","31761","25345","23742","124573","Shipped","2021-06-05 04:34:04","2021-06-06 14:00:00",NULL,NULL,"795"
"72030","49611","39717","8300","194449","Shipped","2021-09-09 02:55:18","2021-09-11 23:19:00",NULL,NULL,"795"
"5965","4061","3298","23742","16143","Complete","2022-03-12 08:27:15","2022-03-12 10:47:00","2022-03-15 22:30:00",NULL,"795"
"18035","12407","9977","8300","48866","Complete","2022-03-15 07:46:20","2022-03-14 21:20:00","2022-03-17 12:21:00",NULL,"795"
"55604","38329","30632","23742","150035","Complete","2021-11-18 13:29:20","2021-11-20 16:04:00","2021-11-24 08:51:00",NULL,"795"
"72553","49970","39994","8721","195912","Complete","2019-05-31 02:17:54","2019-06-02 21:58:00","2019-06-06 13:01:00",NULL,"795"
"90519","62562","50084","8300","244538","Complete","2022-08-13 05:51:58","2022-08-13 06:12:00","2022-08-16 20:08:00",NULL,"795"
"106645","73691","58933","8300","288053","Complete","2022-02-02 16:24:51","2022-02-03 08:48:00","2022-02-04 12:20:00",NULL,"795"
"133420","92053","73735","8300","360261","Complete","2022-07-24 05:36:46","2022-07-26 03:26:00","2022-07-27 22:59:00",NULL,"795"
"109281","75490","60348","8721","295192","Returned","2019-05-03 11:38:09","2019-05-04 01:40:00","2019-05-06 00:27:00","2019-05-07 14:54:00","795"
"10295","7087","5775","23742","27912","Cancelled","2021-01-26 17:00:21",NULL,NULL,NULL,"795"
"72552","49969","39993","8300","195910","Cancelled","2021-12-05 10:52:16",NULL,NULL,NULL,"795"
"19028","13082","10489","23742","51500","Processing","2022-08-19 04:47:32",NULL,NULL,NULL,"795"
"72837","50171","40162","23742","196672","Processing","2021-01-22 14:27:19",NULL,NULL,NULL,"795"
"125116","86313","69068","23742","337803","Processing","2022-05-23 04:48:24",NULL,NULL,NULL,"795"
"478","337","295","25999","1261","Shipped","2022-06-16 14:37:03","2022-06-18 13:42:00",NULL,NULL,"33.75"
"877","624","520","22652","2357","Shipped","2021-07-03 09:57:31","2021-07-05 17:08:00",NULL,NULL,"33.75"
"16001","10990","8825","23515","43311","Shipped","2022-09-05 19:00:56.32864","2022-09-07 17:26:40.32864",NULL,NULL,"33.75"
"17916","12320","9914","22775","48535","Shipped","2021-12-24 05:58:45","2021-12-23 15:34:00",NULL,NULL,"33.75"
"31513","21681","17346","22814","85174","Shipped","2022-07-28 07:41:40","2022-07-27 22:34:00",NULL,NULL,"33.75"
"37693","25954","20731","27379","101765","Shipped","2021-08-20 04:24:12","2021-08-20 01:14:00",NULL,NULL,"33.75"
"39226","27003","21567","23281","105912","Shipped","2020-02-17 10:51:30","2020-02-18 22:08:00",NULL,NULL,"33.75"
"42237","29054","23164","23513","114035","Shipped","2022-06-24 11:57:38","2022-06-27 04:08:00",NULL,NULL,"33.75"
"42353","29136","23235","23515","114357","Shipped","2021-06-28 04:43:32","2021-06-30 22:19:00",NULL,NULL,"33.75"
"48904","33694","26908","23041","131972","Shipped","2019-01-26 12:08:40","2019-01-25 22:15:00",NULL,NULL,"33.75"
"56160","38714","30957","22925","151551","Shipped","2021-11-20 12:03:37","2021-11-18 23:03:00",NULL,NULL,"33.75"
"60490","41661","33298","28990","163319","Shipped","2020-07-22 01:23:15","2020-07-22 03:43:00",NULL,NULL,"33.75"
"68098","46860","37485","13328","183857","Shipped","2022-01-31 05:22:02","2022-01-31 06:52:00",NULL,NULL,"33.75"
"73610","50697","40566","29063","198756","Shipped","2022-09-04 13:16:21.361924","2022-09-02 02:19:53.361924",NULL,NULL,"33.75"
"74160","51085","40886","23281","200250","Shipped","2022-06-30 23:00:37","2022-07-02 17:40:00",NULL,NULL,"33.75"
"78158","53893","43111","23281","211007","Shipped","2022-06-25 09:06:18","2022-06-23 13:46:00",NULL,NULL,"33.75"
"84608","58451","46754","6084","228524","Shipped","2021-05-09 08:56:06","2021-05-11 16:06:00",NULL,NULL,"33.75"
"84931","58679","46922","23519","229405","Shipped","2022-02-03 05:07:24","2022-02-05 13:09:00",NULL,NULL,"33.75"
"86665","59882","47911","25999","234108","Shipped","2022-07-23 14:30:52","2022-07-24 06:35:00",NULL,NULL,"33.75"
"86709","59919","47941","28412","234233","Shipped","2020-03-10 04:26:21","2020-03-09 02:44:00",NULL,NULL,"33.75"
"87870","60729","48620","28990","237365","Shipped","2022-02-03 00:52:09","2022-02-05 03:09:00",NULL,NULL,"33.75"
"91654","63329","50709","28965","247578","Shipped","2022-07-02 02:04:27","2022-07-02 02:16:00",NULL,NULL,"33.75"
"98291","67921","54277","27379","265529","Shipped","2021-11-11 01:40:11","2021-11-13 17:50:00",NULL,NULL,"33.75"
"98736","68220","54539","22775","266724","Shipped","2021-10-27 22:46:50","2021-10-29 02:07:00",NULL,NULL,"33.75"
"100355","69351","55452","28990","271040","Shipped","2022-04-15 00:40:09","2022-04-15 00:08:00",NULL,NULL,"33.75"
"100700","69587","55652","27379","271967","Shipped","2021-11-26 00:54:31","2021-11-27 20:54:00",NULL,NULL,"33.75"
"106138","73355","58674","29063","286694","Shipped","2022-05-24 01:50:55","2022-05-22 05:47:00",NULL,NULL,"33.75"
"110360","76234","60962","28562","298056","Shipped","2022-07-18 13:33:53","2022-07-18 23:17:00",NULL,NULL,"33.75"
"114750","79262","63407","25999","309934","Shipped","2021-04-27 07:23:25","2021-04-25 21:56:00",NULL,NULL,"33.75"
"115787","79957","63991","23041","312709","Shipped","2022-02-14 15:28:04","2022-02-15 08:43:00",NULL,NULL,"33.75"
"118269","81643","65374","22925","319350","Shipped","2021-08-14 08:45:51","2021-08-17 02:05:00",NULL,NULL,"33.75"
"125793","86761","69424","23530","339600","Shipped","2022-08-18 05:41:12","2022-08-20 16:57:00",NULL,NULL,"33.75"
"127159","87690","70202","22652","343322","Shipped","2019-04-27 12:51:42","2019-04-26 01:48:00",NULL,NULL,"33.75"
"129353","89203","71460","25999","349276","Shipped","2022-02-01 20:59:33","2022-02-03 18:02:00",NULL,NULL,"33.75"
"132416","91344","73146","27379","357549","Shipped","2019-12-14 02:07:30","2019-12-13 14:51:00",NULL,NULL,"33.75"
"135532","93528","74939","23530","365992","Shipped","2022-09-03 22:36:37","2022-09-01 04:03:00",NULL,NULL,"33.75"
"139677","96353","77269","25999","377166","Shipped","2020-07-24 02:48:30","2020-07-23 08:08:00",NULL,NULL,"33.75"
"139863","96479","77361","28990","377671","Shipped","2022-07-11 09:47:28","2022-07-11 19:31:00",NULL,NULL,"33.75"
"140198","96717","77554","27379","378563","Shipped","2022-05-04 12:42:43","2022-05-02 10:03:00",NULL,NULL,"33.75"
"142929","98618","79063","25999","385914","Shipped","2022-01-27 03:19:01","2022-01-28 22:18:00",NULL,NULL,"33.75"
"152547","105259","84453","28965","411970","Shipped","2020-03-25 20:42:13","2020-03-27 21:13:00",NULL,NULL,"33.75"
"159970","110366","88515","27379","431928","Shipped","2021-08-01 22:45:25","2021-08-03 01:46:00",NULL,NULL,"33.75"
"160701","110866","88897","22753","433894","Shipped","2021-03-08 13:57:08","2021-03-08 03:20:00",NULL,NULL,"33.75"
"164679","113588","91080","22814","444729","Shipped","2022-08-23 14:55:55","2022-08-25 11:47:00",NULL,NULL,"33.75"
"168198","115991","92985","28562","454227","Shipped","2022-08-03 14:15:48","2022-08-04 03:38:00",NULL,NULL,"33.75"
"175086","120734","96797","23041","472845","Shipped","2020-11-29 00:27:34","2020-11-30 10:06:00",NULL,NULL,"33.75"
"178290","122969","98628","23513","481488","Shipped","2022-06-02 16:21:50","2022-06-03 05:03:00",NULL,NULL,"33.75"
"2000","1385","1119","28562","5418","Complete","2021-04-03 11:59:19","2021-04-04 19:33:00","2021-04-05 15:08:00",NULL,"33.75"
"2390","1639","1318","22652","6468","Complete","2022-06-29 03:03:37","2022-06-30 05:47:00","2022-07-04 14:16:00",NULL,"33.75"
"8537","5849","4735","22925","23162","Complete","2020-09-10 15:52:16","2020-09-13 15:01:00","2020-09-18 10:08:00",NULL,"33.75"
"13924","9588","7737","23519","37733","Complete","2021-12-15 10:01:05","2021-12-15 14:44:00","2021-12-16 03:41:00",NULL,"33.75"
"24598","16926","13518","22775","66473","Complete","2022-09-07 09:47:50.039064","2022-09-05 00:14:45.039064","2022-09-08 00:00:45.039064",NULL,"33.75"
"35820","24655","19720","29063","96725","Complete","2021-07-16 03:39:26","2021-07-16 06:13:00","2021-07-16 06:40:00",NULL,"33.75"
"40345","27764","22172","23519","108911","Complete","2022-06-03 06:05:25","2022-06-05 06:40:00","2022-06-10 00:59:00",NULL,"33.75"
"50510","34797","27779","22925","136342","Complete","2020-06-20 14:26:45","2020-06-22 05:16:00","2020-06-25 16:16:00",NULL,"33.75"
"60145","41426","33100","22652","162385","Complete","2022-09-04 04:19:21","2022-09-01 13:01:00","2022-09-02 07:56:00",NULL,"33.75"
"62828","43258","34590","6084","169621","Complete","2021-01-22 14:22:49","2021-01-23 15:38:00","2021-01-26 02:26:00",NULL,"33.75"
"65812","45306","36215","23041","177705","Complete","2022-05-02 00:32:43","2022-05-03 08:35:00","2022-05-04 09:26:00",NULL,"33.75"
"67847","46690","37354","23515","183191","Complete","2021-09-29 13:23:43","2021-09-29 17:58:00","2021-10-01 03:52:00",NULL,"33.75"
"67995","46783","37423","23530","183585","Complete","2021-02-17 11:56:05","2021-02-16 17:39:00","2021-02-20 00:08:00",NULL,"33.75"
"69467","47835","38247","28562","187507","Complete","2021-10-22 01:09:50","2021-10-22 23:02:00","2021-10-23 03:56:00",NULL,"33.75"
"69615","47933","38324","22925","187917","Complete","2021-03-21 10:37:49","2021-03-19 01:11:00","2021-03-20 23:35:00",NULL,"33.75"
"71530","49255","39416","23513","193120","Complete","2022-04-17 04:15:17","2022-04-16 19:34:00","2022-04-20 18:40:00",NULL,"33.75"
"71941","49553","39672","22775","194208","Complete","2022-03-31 13:25:13","2022-03-27 21:39:00","2022-03-30 04:45:00",NULL,"33.75"
"73725","50773","40625","22753","199057","Complete","2022-03-05 03:24:11","2022-03-07 07:34:00","2022-03-10 01:03:00",NULL,"33.75"
"78650","54223","43408","28562","212322","Complete","2022-01-23 09:45:29","2022-01-23 17:45:00","2022-01-26 00:58:00",NULL,"33.75"
"84858","58622","46879","23041","229214","Complete","2022-01-25 06:07:23","2022-01-26 17:11:00","2022-01-29 09:33:00",NULL,"33.75"
"86666","59883","47913","23281","234110","Complete","2022-04-17 11:45:26","2022-04-19 17:51:00","2022-04-20 18:42:00",NULL,"33.75"
"91296","63083","50498","13328","246625","Complete","2022-04-28 07:16:02","2022-04-28 10:44:00","2022-04-28 15:20:00",NULL,"33.75"
"97157","67135","53639","13328","262436","Complete","2021-03-17 06:07:22","2021-03-19 15:47:00","2021-03-22 14:02:00",NULL,"33.75"
"97733","67542","53979","22652","264015","Complete","2022-08-11 07:53:28","2022-08-10 18:31:00","2022-08-11 05:51:00",NULL,"33.75"
"97925","67674","54073","23513","264540","Complete","2022-01-30 16:14:07","2022-01-29 01:41:00","2022-02-02 01:29:00",NULL,"33.75"
"103491","71517","57179","22775","279545","Complete","2020-11-08 22:09:40","2020-11-11 00:11:00","2020-11-11 15:23:00",NULL,"33.75"
"104829","72432","57912","22753","283167","Complete","2022-01-26 06:47:54","2022-01-27 05:50:00","2022-01-27 21:51:00",NULL,"33.75"
"105712","73045","58420","23519","285548","Complete","2022-03-17 15:16:57","2022-03-19 22:17:00","2022-03-23 06:30:00",NULL,"33.75"
"107123","74016","59179","28562","289337","Complete","2021-01-01 16:12:12","2021-01-04 11:42:00","2021-01-08 07:36:00",NULL,"33.75"
"110284","76187","60924","28562","297858","Complete","2021-08-11 15:37:28","2021-08-12 00:17:00","2021-08-13 07:18:00",NULL,"33.75"
"112818","77921","62324","22652","304715","Complete","2021-03-17 16:25:33","2021-03-16 01:20:00","2021-03-20 02:25:00",NULL,"33.75"
"116807","80641","64566","28990","315463","Complete","2021-10-27 22:36:05","2021-10-28 03:13:00","2021-10-30 20:59:00",NULL,"33.75"
"118133","81547","65308","29063","318990","Complete","2022-08-31 23:44:25","2022-09-01 03:19:00","2022-09-01 15:00:00",NULL,"33.75"
"119216","82294","65888","22814","321884","Complete","2021-09-11 17:02:05","2021-09-11 20:11:00","2021-09-14 12:13:00",NULL,"33.75"
"121811","84048","67285","23513","328892","Complete","2022-08-30 02:02:10","2022-08-27 14:58:00","2022-08-31 08:12:00",NULL,"33.75"
"129103","89031","71326","25999","348603","Complete","2020-11-23 09:00:37","2020-11-25 11:24:00","2020-11-27 04:20:00",NULL,"33.75"
"130255","89839","71961","23513","351679","Complete","2021-04-17 10:40:02","2021-04-17 13:42:00","2021-04-19 11:01:00",NULL,"33.75"
"131678","90834","72757","25999","355534","Complete","2022-09-06 12:39:55.924033","2022-09-06 14:54:13.924033","2022-09-10 00:22:13.924033",NULL,"33.75"
"144316","99569","79834","25999","389666","Complete","2021-01-26 23:42:56","2021-01-28 15:03:00","2021-01-29 06:58:00",NULL,"33.75"
"149774","103366","82916","25999","404459","Complete","2022-04-21 03:06:06","2022-04-21 18:12:00","2022-04-23 21:19:00",NULL,"33.75"
"152657","105334","84505","23041","412264","Complete","2021-08-24 11:53:07","2021-08-21 03:07:00","2021-08-24 23:15:00",NULL,"33.75"
"167477","115495","92572","22775","452299","Complete","2021-07-08 23:34:01","2021-07-11 14:04:00","2021-07-15 06:00:00",NULL,"33.75"
"168972","116539","93431","28412","456299","Complete","2021-10-06 03:15:59","2021-10-04 23:57:00","2021-10-07 12:00:00",NULL,"33.75"
"171762","118432","94957","22925","463888","Complete","2022-03-26 12:09:26","2022-03-28 21:18:00","2022-03-30 12:27:00",NULL,"33.75"
"17745","12199","9815","23519","48061","Returned","2020-02-25 08:03:14","2020-02-27 17:13:00","2020-02-29 13:31:00","2020-03-02 14:15:00","33.75"
"70392","48479","38774","28562","190050","Returned","2022-02-26 01:19:23","2022-02-26 13:48:00","2022-03-02 16:56:00","2022-03-04 05:35:00","33.75"
"70667","48666","38932","23513","190786","Returned","2022-04-03 02:12:01","2022-04-03 06:42:00","2022-04-06 16:01:00","2022-04-07 10:22:00","33.75"
"84158","58132","46476","23530","227308","Returned","2020-10-27 03:49:21","2020-10-25 22:01:00","2020-10-29 19:45:00","2020-11-01 08:01:00","33.75"
"95412","65949","52758","28562","257732","Returned","2021-05-27 14:32:14","2021-05-29 03:49:00","2021-06-02 13:29:00","2021-06-05 11:40:00","33.75"
"100946","69762","55782","28562","272641","Returned","2021-05-08 15:06:01","2021-05-07 11:45:00","2021-05-09 08:21:00","2021-05-10 05:37:00","33.75"
"123844","85437","68368","28412","334355","Returned","2022-09-06 22:09:12","2022-09-04 23:05:00","2022-09-07 08:09:00","2022-09-07 19:59:00","33.75"
"153267","105735","84820","23519","413917","Returned","2020-01-24 09:55:35","2020-01-26 14:39:00","2020-01-28 10:32:00","2020-01-30 06:47:00","33.75"
"154555","106642","85544","25999","417342","Returned","2019-06-10 08:27:11","2019-06-08 05:30:00","2019-06-12 20:19:00","2019-06-14 09:59:00","33.75"
"156478","107939","86579","23515","422493","Returned","2020-04-10 08:34:56","2020-04-10 13:31:00","2020-04-13 16:14:00","2020-04-14 08:28:00","33.75"
"2056","1419","1142","13328","5565","Cancelled","2021-02-23 11:19:53",NULL,NULL,NULL,"33.75"
"9708","6681","5418","22814","26342","Cancelled","2021-09-11 14:29:36",NULL,NULL,NULL,"33.75"
"33461","23034","18381","22775","90402","Cancelled","2021-01-09 12:09:07",NULL,NULL,NULL,"33.75"
"39810","27410","21886","25999","107468","Cancelled","2022-02-28 04:41:13",NULL,NULL,NULL,"33.75"
"44257","30451","24306","28412","119531","Cancelled","2022-08-31 16:44:46",NULL,NULL,NULL,"33.75"
"45648","31428","25080","6084","123263","Cancelled","2020-12-12 09:59:41",NULL,NULL,NULL,"33.75"
"51105","35231","28121","22652","137948","Cancelled","2020-10-03 15:07:32",NULL,NULL,NULL,"33.75"
"74405","51263","41012","13328","200902","Cancelled","2021-02-17 12:44:55",NULL,NULL,NULL,"33.75"
"82234","56751","45386","6084","222056","Cancelled","2022-07-14 06:00:02",NULL,NULL,NULL,"33.75"
"104733","72372","57861","23041","282901","Cancelled","2022-08-12 13:39:12",NULL,NULL,NULL,"33.75"
"111013","76693","61346","22814","299816","Cancelled","2021-01-16 01:06:33",NULL,NULL,NULL,"33.75"
"115725","79920","63959","25999","312537","Cancelled","2022-07-31 01:31:46",NULL,NULL,NULL,"33.75"
"117270","80950","64822","28990","316687","Cancelled","2019-12-12 13:57:55",NULL,NULL,NULL,"33.75"
"117606","81186","65027","23513","317575","Cancelled","2021-11-22 12:26:30",NULL,NULL,NULL,"33.75"
"132916","91703","73457","23515","358913","Cancelled","2022-03-07 08:18:36",NULL,NULL,NULL,"33.75"
"137852","95127","76252","22652","372213","Cancelled","2022-06-29 15:44:18",NULL,NULL,NULL,"33.75"
"151735","104682","83989","28965","409794","Cancelled","2021-11-06 09:37:48",NULL,NULL,NULL,"33.75"
"154840","106838","85728","23530","418111","Cancelled","2021-06-30 03:49:04",NULL,NULL,NULL,"33.75"
"179098","123524","99083","22925","483653","Cancelled","2021-10-07 09:03:38",NULL,NULL,NULL,"33.75"
"180168","124253","99655","28562","486531","Cancelled","2022-02-14 17:27:58",NULL,NULL,NULL,"33.75"
"2313","1586","1278","22925","6260","Processing","2022-03-18 22:44:13",NULL,NULL,NULL,"33.75"
"15412","10582","8512","22652","41745","Processing","2022-02-14 08:01:00",NULL,NULL,NULL,"33.75"
"23986","16497","13189","23281","64837","Processing","2021-03-13 21:07:38",NULL,NULL,NULL,"33.75"
"24238","16671","13330","27379","65509","Processing","2022-06-23 13:03:51",NULL,NULL,NULL,"33.75"
"28357","19539","15624","22753","76660","Processing","2021-06-24 03:08:18",NULL,NULL,NULL,"33.75"
"31429","21624","17294","28562","84953","Processing","2020-08-16 09:48:35",NULL,NULL,NULL,"33.75"
"33113","22798","18198","28412","89454","Processing","2021-01-10 01:44:57",NULL,NULL,NULL,"33.75"
"42374","29152","23248","22652","114414","Processing","2022-07-08 03:12:07",NULL,NULL,NULL,"33.75"
"53368","36787","29399","23530","144013","Processing","2020-10-13 06:49:23",NULL,NULL,NULL,"33.75"
"60035","41352","33037","28990","162089","Processing","2022-01-31 11:58:18",NULL,NULL,NULL,"33.75"
"66552","45790","36609","23281","179700","Processing","2021-02-04 06:55:48",NULL,NULL,NULL,"33.75"
"98117","67801","54175","28990","265051","Processing","2021-04-07 01:08:52",NULL,NULL,NULL,"33.75"
"103729","71686","57317","23041","280213","Processing","2019-10-27 05:00:30",NULL,NULL,NULL,"33.75"
"108670","75079","60028","13328","293542","Processing","2022-07-05 16:50:11",NULL,NULL,NULL,"33.75"
"109663","75749","60557","23513","296215","Processing","2022-08-06 18:56:23",NULL,NULL,NULL,"33.75"
"113214","78202","62549","22753","305781","Processing","2021-09-24 03:02:28",NULL,NULL,NULL,"33.75"
"116554","80479","64430","29063","314793","Processing","2022-05-26 12:50:13",NULL,NULL,NULL,"33.75"
"117181","80892","64763","28412","316440","Processing","2022-07-26 11:30:29",NULL,NULL,NULL,"33.75"
"120582","83222","66640","6084","325590","Processing","2022-07-14 17:06:13",NULL,NULL,NULL,"33.75"
"125460","86549","69260","28965","338729","Processing","2022-09-02 12:37:49.387115",NULL,NULL,NULL,"33.75"
"126253","87082","69692","6084","340881","Processing","2022-03-23 02:20:47",NULL,NULL,NULL,"33.75"
"148866","102721","82404","6084","401983","Processing","2022-06-26 10:16:46",NULL,NULL,NULL,"33.75"
"157658","108738","87205","23530","425687","Processing","2022-03-08 03:25:47",NULL,NULL,NULL,"33.75"
"166394","114750","91990","6084","449405","Processing","2019-10-31 04:41:42",NULL,NULL,NULL,"33.75"
"180420","124420","99772","22814","487201","Processing","2022-03-07 17:39:28",NULL,NULL,NULL,"33.75"
"30542","21039","16845","24366","82588","Shipped","2022-09-03 01:30:04","2022-09-04 10:24:00",NULL,NULL,"35.75"
"153362","105804","84872","24366","414179","Shipped","2019-10-24 11:35:27","2019-10-25 20:24:00",NULL,NULL,"35.75"
"166423","114770","92005","24366","449480","Complete","2022-03-28 07:42:08","2022-03-29 00:37:00","2022-04-02 14:38:00",NULL,"35.75"
"179297","123664","99201","24366","484192","Returned","2022-08-28 06:46:39","2022-08-30 17:40:00","2022-08-31 13:14:00","2022-09-02 16:50:00","35.75"
"51316","35368","28240","24366","138502","Cancelled","2022-02-15 09:07:15",NULL,NULL,NULL,"35.75"
"180399","124403","99758","24366","487150","Cancelled","2021-02-13 15:09:19",NULL,NULL,NULL,"35.75"
"652","465","399","648","1743","Shipped","2022-08-14 09:39:06","2022-08-16 23:30:00",NULL,NULL,"39.75"
"14549","10014","8056","648","39419","Shipped","2021-11-09 22:59:42","2021-11-10 12:16:00",NULL,NULL,"39.75"
"109412","75580","60417","648","295538","Shipped","2020-10-09 01:20:02","2020-10-07 09:15:00",NULL,NULL,"39.75"
"6115","4171","3380","13472","16545","Returned","2020-08-29 07:53:17","2020-08-28 13:11:00","2020-08-30 19:26:00","2020-09-02 12:11:00","39.75"
"66657","45858","36675","13472","179976","Returned","2021-11-19 05:17:51","2021-11-19 21:35:00","2021-11-22 05:27:00","2021-11-23 16:18:00","39.75"
"116550","80476","64428","648","314784","Cancelled","2022-06-17 18:55:43",NULL,NULL,NULL,"39.75"
"146309","100948","80996","13472","395085","Cancelled","2021-07-03 07:29:31",NULL,NULL,NULL,"39.75"
