"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"103496","71521","57180","1268","279557","Shipped","2021-08-31 08:10:40","2021-09-03 04:14:00",NULL,NULL,"41.75"
"15937","10940","8792","1268","43136","Complete","2022-03-20 06:04:08","2022-03-22 04:36:00","2022-03-23 08:00:00",NULL,"41.75"
"24523","16872","13481","1268","66282","Complete","2021-08-21 08:46:55","2021-08-21 20:57:00","2021-08-26 19:49:00",NULL,"41.75"
"141128","97336","78057","1268","381050","Cancelled","2022-07-14 00:20:28",NULL,NULL,NULL,"41.75"
"29153","20068","16035","27092","78810","Shipped","2020-08-23 00:43:16","2020-08-21 18:08:00",NULL,NULL,"43.75"
"86306","59636","47715","27092","233130","Shipped","2020-09-12 23:10:09","2020-09-12 04:11:00",NULL,NULL,"43.75"
"79934","55119","44087","27092","215840","Complete","2022-04-29 03:33:43","2022-04-29 16:33:00","2022-05-04 06:18:00",NULL,"43.75"
"117415","81050","64910","27092","317060","Complete","2022-08-07 23:12:57","2022-08-07 06:03:00","2022-08-07 09:09:00",NULL,"43.75"
"173514","119675","95957","27092","468591","Complete","2020-12-08 09:33:57","2020-12-08 22:26:00","2020-12-12 05:58:00",NULL,"43.75"
"136302","94062","75391","27092","368058","Returned","2019-09-20 09:34:57","2019-09-22 02:17:00","2019-09-23 13:01:00","2019-09-25 19:05:00","43.75"
"16880","11618","9351","27092","45724","Processing","2022-07-21 16:09:57",NULL,NULL,NULL,"43.75"
"68056","46829","37467","13146","183747","Shipped","2021-08-05 04:36:35","2021-08-06 13:32:00",NULL,NULL,"45.75"
"81307","56085","44824","13146","219577","Cancelled","2022-07-03 01:47:39",NULL,NULL,NULL,"45.75"
"161601","111473","89379","13146","436334","Cancelled","2020-05-29 15:19:19",NULL,NULL,NULL,"45.75"
"168149","115962","92963","13168","454092","Shipped","2021-03-11 08:55:03","2021-03-11 15:20:00",NULL,NULL,"47.75"
"70991","48873","39103","13168","191653","Complete","2021-12-26 04:00:24","2021-12-24 18:50:00","2021-12-25 02:36:00",NULL,"47.75"
"93010","64268","51435","13168","251212","Complete","2022-03-29 09:26:41","2022-03-28 01:38:00","2022-03-30 23:39:00",NULL,"47.75"
"93061","64308","51462","13168","251356","Complete","2022-03-21 08:49:06","2022-03-19 17:49:00","2022-03-22 08:31:00",NULL,"47.75"
"151819","104744","84047","17911","410026","Shipped","2022-06-12 17:10:40","2022-06-14 09:52:00",NULL,NULL,"49.75"
"40928","28151","22450","17911","110501","Complete","2021-11-01 16:17:57","2021-10-30 23:55:00","2021-10-31 23:42:00",NULL,"49.75"
"10427","7171","5838","10171","28266","Shipped","2022-05-02 11:17:52","2022-05-04 00:09:00",NULL,NULL,"51.75"
"19291","13257","10632","13061","52202","Shipped","2021-11-28 01:35:41","2021-11-26 21:16:00",NULL,NULL,"51.75"
"38413","26455","21138","13248","103698","Shipped","2022-04-21 03:28:14","2022-04-22 14:11:00",NULL,NULL,"51.75"
"41953","28865","23026","23099","113262","Shipped","2019-12-16 05:03:40","2019-12-17 16:40:00",NULL,NULL,"51.75"
"51097","35226","28119","27708","137927","Shipped","2021-09-22 14:21:41","2021-09-23 13:51:00",NULL,NULL,"51.75"
"51828","35712","28533","13248","139899","Shipped","2019-11-10 08:18:55","2019-11-10 12:46:00",NULL,NULL,"51.75"
"97165","67142","53643","27708","262459","Shipped","2022-06-16 01:23:26","2022-06-16 19:02:00",NULL,NULL,"51.75"
"102196","70616","56457","27708","276021","Shipped","2020-07-13 22:57:17","2020-07-16 17:48:00",NULL,NULL,"51.75"
"102477","70810","56612","23099","276816","Shipped","2020-11-22 07:14:15","2020-11-23 19:02:00",NULL,NULL,"51.75"
"105366","72808","58239","13248","284592","Shipped","2021-09-30 13:29:46","2021-09-29 12:15:00",NULL,NULL,"51.75"
"142089","98012","78591","15074","383655","Shipped","2022-07-12 22:55:20","2022-07-13 08:53:00",NULL,NULL,"51.75"
"159540","110060","88261","13248","430750","Shipped","2021-05-05 03:14:43","2021-05-07 02:02:00",NULL,NULL,"51.75"
"171319","118110","94718","27708","462697","Shipped","2020-12-18 16:10:27","2020-12-20 13:29:00",NULL,NULL,"51.75"
"176232","121537","97471","27708","475958","Shipped","2021-12-03 07:39:52","2021-12-03 18:41:00",NULL,NULL,"51.75"
"7135","4864","3941","28372","19322","Complete","2021-12-19 02:42:31","2021-12-19 11:12:00","2021-12-19 19:45:00",NULL,"51.75"
"20961","14412","11535","23099","56727","Complete","2022-08-05 02:09:48","2022-08-08 04:14:00","2022-08-12 10:38:00",NULL,"51.75"
"22403","15406","12307","27708","60543","Complete","2022-03-06 05:08:09","2022-03-07 09:58:00","2022-03-09 19:21:00",NULL,"51.75"
"50481","34775","27760","13248","136265","Complete","2022-06-18 00:12:35","2022-06-18 14:52:00","2022-06-20 12:56:00",NULL,"51.75"
"50703","34940","27879","10171","136846","Complete","2020-12-26 02:19:10","2020-12-26 23:57:00","2020-12-31 13:18:00",NULL,"51.75"
"80697","55651","44484","23099","217934","Complete","2021-09-02 22:02:54","2021-09-04 00:10:00","2021-09-06 05:39:00",NULL,"51.75"
"108455","74924","59914","10171","292964","Complete","2022-03-05 09:42:16","2022-03-04 18:26:00","2022-03-09 09:17:00",NULL,"51.75"
"118776","81998","65643","10171","320717","Complete","2021-08-30 03:49:46","2021-08-27 00:15:00","2021-08-29 21:41:00",NULL,"51.75"
"123779","85393","68340","28372","334180","Complete","2020-03-29 14:27:42","2020-03-31 15:53:00","2020-04-01 22:24:00",NULL,"51.75"
"163655","112889","90513","13248","441918","Complete","2022-03-28 14:38:48","2022-03-30 22:23:00","2022-04-02 01:57:00",NULL,"51.75"
"24587","16918","13513","23099","66444","Returned","2020-06-05 01:19:20","2020-06-05 19:28:00","2020-06-09 18:44:00","2020-06-12 04:48:00","51.75"
"38544","26549","21216","15074","104052","Returned","2022-05-03 15:55:07","2022-05-05 10:32:00","2022-05-06 02:16:00","2022-05-06 14:15:00","51.75"
"43463","29900","23841","28372","117365","Returned","2022-08-31 09:25:52","2022-09-02 17:23:00","2022-09-04 03:03:00","2022-09-05 06:38:00","51.75"
"90550","62585","50108","27708","244623","Returned","2022-07-13 00:34:11","2022-07-14 02:17:00","2022-07-14 04:31:00","2022-07-17 03:36:00","51.75"
"110662","76440","61133","13248","298857","Returned","2022-08-04 17:28:54","2022-08-05 01:47:00","2022-08-06 18:34:00","2022-08-07 09:58:00","51.75"
"149439","103135","82723","23099","403543","Returned","2021-02-14 15:43:09","2021-02-15 09:13:00","2021-02-20 05:39:00","2021-02-20 15:45:00","51.75"
"175939","121342","97314","13248","475146","Returned","2022-09-03 12:38:55","2022-09-03 15:54:00","2022-09-04 13:52:00","2022-09-07 03:21:00","51.75"
"38586","26577","21239","27708","104163","Cancelled","2022-06-13 11:23:35",NULL,NULL,NULL,"51.75"
"43824","30146","24029","28372","118355","Cancelled","2020-09-23 06:24:34",NULL,NULL,NULL,"51.75"
"59131","40754","32548","13061","159574","Cancelled","2021-08-19 04:11:01",NULL,NULL,NULL,"51.75"
"67876","46710","37372","28372","183270","Cancelled","2021-03-13 09:06:45",NULL,NULL,NULL,"51.75"
"155324","107161","85975","28372","419415","Cancelled","2022-07-11 07:32:30",NULL,NULL,NULL,"51.75"
"157858","108881","87322","13061","426222","Cancelled","2021-12-28 13:27:05",NULL,NULL,NULL,"51.75"
"2439","1675","1353","13061","6603","Processing","2020-12-17 01:10:35",NULL,NULL,NULL,"51.75"
"14736","10140","8151","28372","39919","Processing","2022-08-30 11:16:32",NULL,NULL,NULL,"51.75"
"57379","39551","31605","23099","154870","Processing","2022-04-23 12:29:18",NULL,NULL,NULL,"51.75"
"64413","44329","35460","28372","173909","Processing","2022-07-15 08:07:15",NULL,NULL,NULL,"51.75"
"69720","48009","38390","15074","188204","Processing","2021-02-23 00:34:23",NULL,NULL,NULL,"51.75"
"92605","63985","51220","27708","250117","Processing","2022-08-08 00:50:53",NULL,NULL,NULL,"51.75"
"99369","68667","54899","13061","268408","Processing","2019-11-14 00:57:35",NULL,NULL,NULL,"51.75"
"111620","77103","61681","10171","301454","Processing","2022-07-19 15:43:48",NULL,NULL,NULL,"51.75"
"125933","86855","69506","28372","339995","Processing","2021-12-23 12:58:24",NULL,NULL,NULL,"51.75"
"162582","112138","89897","28372","439013","Processing","2020-08-18 14:53:19",NULL,NULL,NULL,"51.75"
"179133","123550","99106","23099","483749","Processing","2021-03-04 15:56:17",NULL,NULL,NULL,"51.75"
"88460","61135","48955","12860","238980","Shipped","2022-03-29 15:17:35","2022-03-27 15:51:00",NULL,NULL,"53.75"
"95024","65665","52537","12860","256684","Shipped","2021-01-04 05:22:02","2021-01-05 23:10:00",NULL,NULL,"53.75"
"37377","25731","20556","12860","100934","Complete","2020-01-24 10:02:40","2020-01-21 11:36:00","2020-01-24 19:15:00",NULL,"53.75"
"4823","3296","2684","12860","13067","Cancelled","2019-10-09 00:50:50",NULL,NULL,NULL,"53.75"
"116419","80395","64358","12860","314431","Cancelled","2021-11-11 07:17:07",NULL,NULL,NULL,"53.75"
"178212","122916","98591","12860","481262","Cancelled","2022-08-18 21:17:53",NULL,NULL,NULL,"53.75"
"127428","87870","70353","13025","344024","Shipped","2020-07-18 09:16:05","2020-07-20 22:10:00",NULL,NULL,"55.75"
"32492","22360","17876","13025","87795","Cancelled","2021-11-14 04:31:23",NULL,NULL,NULL,"55.75"
"126887","87517","70062","13025","342599","Cancelled","2020-09-20 11:00:43",NULL,NULL,NULL,"55.75"
"133652","92215","73859","13025","360896","Processing","2021-11-23 06:01:44",NULL,NULL,NULL,"55.75"
"177503","122417","98191","13025","479377","Processing","2022-06-02 01:45:48",NULL,NULL,NULL,"55.75"
"12864","8879","7168","6100","34853","Shipped","2021-02-28 00:38:06","2021-03-02 10:42:00",NULL,NULL,"59.75"
"139820","96449","77336","6100","377550","Shipped","2022-07-29 00:30:14","2022-07-27 11:40:00",NULL,NULL,"59.75"
"63089","43434","34723","6100","170332","Complete","2022-08-20 09:27:39","2022-08-16 21:01:00","2022-08-16 21:12:00",NULL,"59.75"
"116318","80321","64292","6100","314154","Complete","2020-06-19 03:40:25","2020-06-19 09:46:00","2020-06-23 13:51:00",NULL,"59.75"
"17147","11810","9494","6100","46425","Returned","2021-10-20 08:30:23","2021-10-21 23:42:00","2021-10-23 00:52:00","2021-10-23 19:20:00","59.75"
"19961","13733","11009","6100","54022","Processing","2021-12-29 08:54:58",NULL,NULL,NULL,"59.75"
"22661","15585","12460","6100","61253","Processing","2022-04-23 13:09:25",NULL,NULL,NULL,"59.75"
"76113","52453","41980","11986","205532","Shipped","2022-07-11 10:49:34","2022-07-08 14:06:00",NULL,NULL,"61.75"
"55840","38488","30757","11986","150691","Returned","2022-01-01 23:26:14","2022-01-04 11:37:00","2022-01-06 08:34:00","2022-01-06 09:13:00","61.75"
"88085","60883","48731","11986","237948","Returned","2021-07-05 04:27:47","2021-07-05 13:29:00","2021-07-08 15:01:00","2021-07-10 02:31:00","61.75"
"163574","112832","90473","11986","441703","Cancelled","2020-04-13 07:56:06",NULL,NULL,NULL,"61.75"
"67121","46176","36925","11986","181246","Processing","2021-07-21 10:34:38",NULL,NULL,NULL,"61.75"
"75292","51882","41507","11986","203274","Processing","2021-11-11 08:31:18",NULL,NULL,NULL,"61.75"
"118226","81609","65353","11986","319231","Processing","2022-08-09 17:34:37",NULL,NULL,NULL,"61.75"
"4126","2801","2249","21816","11177","Shipped","2022-08-08 10:36:18","2022-08-09 15:37:00",NULL,NULL,"63.75"
"13404","9237","7449","21816","36317","Shipped","2022-09-05 02:11:45.342156","2022-09-05 23:11:04.342156",NULL,NULL,"63.75"
"17890","12302","9899","21816","48465","Shipped","2022-08-31 06:50:26","2022-08-30 18:09:00",NULL,NULL,"63.75"
"40388","27789","22193","14922","109027","Shipped","2021-04-12 00:28:58","2021-04-10 19:16:00",NULL,NULL,"63.75"
"65792","45294","36205","14922","177656","Shipped","2021-01-24 16:58:53","2021-01-24 22:15:00",NULL,NULL,"63.75"
"66917","46036","36815","14922","180673","Shipped","2021-10-05 14:09:47","2021-10-06 22:26:00",NULL,NULL,"63.75"
"152632","105315","84491","21816","412196","Shipped","2021-12-25 11:32:53","2021-12-27 21:48:00",NULL,NULL,"63.75"
"164641","113559","91054","21816","444626","Shipped","2022-09-02 03:44:12.897241","2022-09-02 08:13:23.897241",NULL,NULL,"63.75"
"73607","50695","40564","14922","198749","Complete","2022-08-12 05:33:35","2022-08-12 07:07:00","2022-08-15 10:14:00",NULL,"63.75"
"151896","104801","84099","14922","410233","Complete","2020-07-01 02:24:39","2020-06-30 23:56:00","2020-07-05 07:34:00",NULL,"63.75"
"158863","109581","87880","21816","428928","Complete","2022-06-10 11:04:46","2022-06-11 08:58:00","2022-06-13 11:19:00",NULL,"63.75"
"160800","110922","88931","21709","434165","Complete","2022-09-05 05:30:56","2022-09-04 13:51:00","2022-09-06 02:26:00",NULL,"63.75"
"11688","8045","6523","21709","31669","Returned","2022-08-18 02:40:44","2022-08-19 09:37:00","2022-08-23 18:04:00","2022-08-26 17:54:00","63.75"
"47494","32720","26124","21709","128192","Returned","2022-02-04 01:48:25","2022-02-05 20:33:00","2022-02-08 01:30:00","2022-02-09 19:30:00","63.75"
"138127","95317","76407","14922","372976","Returned","2022-03-28 08:04:44","2022-03-27 15:33:00","2022-03-31 12:02:00","2022-03-31 23:46:00","63.75"
"151877","104787","84086","21709","410182","Returned","2021-07-13 14:50:24","2021-07-15 16:31:00","2021-07-19 16:39:00","2021-07-19 18:51:00","63.75"
"164380","113388","90917","21816","443912","Returned","2022-02-07 08:29:19","2022-02-07 12:07:00","2022-02-09 09:21:00","2022-02-11 09:45:00","63.75"
"165840","114376","91681","21816","447910","Returned","2022-02-14 10:31:19","2022-02-17 07:47:00","2022-02-18 19:15:00","2022-02-21 15:59:00","63.75"
"41154","28300","22578","14922","111108","Cancelled","2021-08-15 06:38:18",NULL,NULL,NULL,"63.75"
"162776","112275","90022","21816","439549","Cancelled","2021-02-18 05:59:34",NULL,NULL,NULL,"63.75"
"7757","5318","4304","21816","21042","Processing","2022-07-25 08:37:01",NULL,NULL,NULL,"63.75"
"21697","14917","11915","21816","58647","Processing","2021-08-04 13:51:02",NULL,NULL,NULL,"63.75"
"46917","32314","25806","21816","126657","Processing","2021-02-28 18:39:42",NULL,NULL,NULL,"63.75"
"47003","32375","25855","21816","126873","Processing","2022-05-23 08:45:19",NULL,NULL,NULL,"63.75"
"80049","55200","44150","21709","216137","Processing","2022-01-13 16:56:15",NULL,NULL,NULL,"63.75"
"131250","90532","72529","21709","354378","Processing","2020-12-20 03:01:19",NULL,NULL,NULL,"63.75"
"24165","16619","13285","15111","65326","Shipped","2021-12-10 15:42:36","2021-12-09 07:36:00",NULL,NULL,"67.5"
"31583","21731","17388","28248","85362","Shipped","2022-03-04 08:25:33","2022-03-02 11:09:00",NULL,NULL,"67.5"
"50633","34884","27835","27551","136665","Shipped","2022-06-07 05:17:08","2022-06-09 10:13:00",NULL,NULL,"67.5"
"53518","36878","29466","4867","144417","Shipped","2022-03-01 00:40:57","2022-02-26 07:49:00",NULL,NULL,"67.5"
"62127","42787","34206","23468","167710","Shipped","2020-03-30 17:23:36","2020-04-01 21:39:00",NULL,NULL,"67.5"
"70413","48492","38780","28248","190102","Shipped","2022-08-16 07:33:22","2022-08-19 03:57:00",NULL,NULL,"67.5"
"76884","53015","42421","15111","207618","Shipped","2022-09-02 00:52:19","2022-09-01 14:28:00",NULL,NULL,"67.5"
"82540","56973","45553","23468","222908","Shipped","2021-10-28 02:14:20","2021-10-26 23:22:00",NULL,NULL,"67.5"
"95559","66053","52826","28256","258130","Shipped","2021-12-05 09:23:55","2021-12-07 21:51:00",NULL,NULL,"67.5"
"121523","83864","67140","28256","328119","Shipped","2021-09-01 03:24:54","2021-09-01 22:53:00",NULL,NULL,"67.5"
"152038","104902","84181","4867","410615","Shipped","2022-03-08 09:11:53","2022-03-09 10:23:00",NULL,NULL,"67.5"
"155385","107204","86010","15111","419572","Shipped","2022-02-13 12:33:47","2022-02-11 10:12:00",NULL,NULL,"67.5"
"173154","119417","95736","28248","467668","Shipped","2022-03-29 13:41:38","2022-03-30 10:45:00",NULL,NULL,"67.5"
"27712","19089","15263","4867","74905","Complete","2020-07-13 16:09:56","2020-07-14 14:52:00","2020-07-19 00:26:00",NULL,"67.5"
"34037","23439","18699","4867","91962","Complete","2022-05-13 00:20:17","2022-05-14 03:42:00","2022-05-14 21:42:00",NULL,"67.5"
"39046","26886","21478","27815","105404","Complete","2022-09-03 05:40:15.044392","2022-09-04 23:12:29.044392","2022-09-08 02:16:29.044392",NULL,"67.5"
"56820","39160","31305","28256","153363","Complete","2020-10-27 12:54:35","2020-10-27 19:31:00","2020-10-29 00:51:00",NULL,"67.5"
"70945","48843","39078","4867","191530","Complete","2022-07-20 03:47:21","2022-07-16 23:40:00","2022-07-21 08:40:00",NULL,"67.5"
"88697","61316","49103","27815","239627","Complete","2020-07-20 11:45:54","2020-07-22 12:16:00","2020-07-23 07:25:00",NULL,"67.5"
"102030","70509","56369","28248","275561","Complete","2020-03-26 23:07:53","2020-03-28 04:20:00","2020-03-31 17:21:00",NULL,"67.5"
"136446","94166","75482","27551","368436","Complete","2022-06-22 03:17:02","2022-06-24 14:08:00","2022-06-25 16:41:00",NULL,"67.5"
"138852","95818","76829","23468","374945","Complete","2022-07-06 09:06:35","2022-07-08 06:18:00","2022-07-12 01:15:00",NULL,"67.5"
"142972","98648","79084","28248","386025","Complete","2019-01-31 14:52:36","2019-02-02 15:20:00","2019-02-02 16:54:00",NULL,"67.5"
"154411","106541","85463","27551","416945","Complete","2021-05-04 14:27:38","2021-05-07 03:36:00","2021-05-08 17:56:00",NULL,"67.5"
"32200","22157","17723","27815","86996","Returned","2022-05-21 02:54:12","2022-05-19 19:54:00","2022-05-24 13:03:00","2022-05-26 01:57:00","67.5"
"51931","35789","28588","23468","140189","Returned","2022-07-15 09:40:51","2022-07-16 01:31:00","2022-07-18 07:04:00","2022-07-19 04:20:00","67.5"
"93049","64298","51456","27551","251318","Returned","2022-03-17 07:38:45","2022-03-20 01:42:00","2022-03-23 07:53:00","2022-03-24 21:03:00","67.5"
"98983","68395","54682","28256","267386","Returned","2021-08-12 12:59:36","2021-08-14 19:01:00","2021-08-16 03:03:00","2021-08-18 04:11:00","67.5"
"146490","101074","81096","28248","395564","Returned","2022-07-11 11:09:39","2022-07-11 19:34:00","2022-07-16 01:01:00","2022-07-16 08:33:00","67.5"
"151345","104422","83779","15111","408736","Returned","2022-08-29 14:15:49","2022-08-28 12:22:00","2022-08-29 13:07:00","2022-08-31 17:09:00","67.5"
"6857","4677","3800","4867","18571","Cancelled","2021-11-30 11:46:15",NULL,NULL,NULL,"67.5"
"11154","7673","6231","28256","30221","Cancelled","2022-07-12 01:38:06",NULL,NULL,NULL,"67.5"
"59032","40682","32496","23468","159314","Cancelled","2021-10-29 13:37:49",NULL,NULL,NULL,"67.5"
"79670","54945","43940","23468","215124","Cancelled","2021-10-01 14:03:09",NULL,NULL,NULL,"67.5"
"24172","16623","13287","15111","65342","Processing","2022-07-29 11:23:44",NULL,NULL,NULL,"67.5"
"74508","51339","41075","23468","201172","Processing","2020-12-05 09:44:49",NULL,NULL,NULL,"67.5"
"85299","58945","47125","27815","230415","Processing","2022-05-10 23:57:35",NULL,NULL,NULL,"67.5"
"123411","85149","68147","27551","333203","Processing","2022-03-27 07:39:08",NULL,NULL,NULL,"67.5"
"178037","122793","98491","28248","480811","Processing","2020-11-12 07:49:17",NULL,NULL,NULL,"67.5"
"2146","1471","1192","17300","5813","Shipped","2022-02-23 11:38:22","2022-02-23 09:05:00",NULL,NULL,"79.5"
"4176","2840","2276","22398","11319","Shipped","2021-01-19 12:00:40","2021-01-17 20:18:00",NULL,NULL,"79.5"
"6293","4292","3489","75","17024","Shipped","2022-04-23 05:45:29","2022-04-21 18:51:00",NULL,NULL,"79.5"
"7568","5181","4205","4442","20510","Shipped","2022-07-22 05:55:49","2022-07-22 11:11:00",NULL,NULL,"79.5"
"8217","5627","4549","15107","22286","Shipped","2022-08-01 15:18:22","2022-08-02 22:40:00",NULL,NULL,"79.5"
"8364","5732","4629","75","22682","Shipped","2021-04-23 11:00:43","2021-04-24 17:58:00",NULL,NULL,"79.5"
"8987","6159","4974","14844","24372","Shipped","2022-03-10 01:13:03","2022-03-12 02:13:00",NULL,NULL,"79.5"
"10235","7049","5741","48","27759","Shipped","2022-04-20 06:15:50","2022-04-19 03:46:00",NULL,NULL,"79.5"
"10723","7373","6000","22398","29057","Shipped","2022-04-14 05:37:25","2022-04-13 14:16:00",NULL,NULL,"79.5"
"11308","7776","6302","4339","30631","Shipped","2021-10-03 22:40:50","2021-10-06 17:47:00",NULL,NULL,"79.5"
"11315","7783","6309","16604","30654","Shipped","2021-09-25 16:12:39","2021-09-24 00:52:00",NULL,NULL,"79.5"
"12939","8925","7201","20546","35060","Shipped","2022-07-06 12:27:22","2022-07-05 02:14:00",NULL,NULL,"79.5"
"13319","9183","7400","21978","36080","Shipped","2022-08-23 06:52:12","2022-08-19 23:48:00",NULL,NULL,"79.5"
"13781","9496","7641","21978","37350","Shipped","2022-01-28 16:47:11","2022-01-24 23:13:00",NULL,NULL,"79.5"
"15832","10864","8728","21202","42867","Shipped","2022-02-05 04:53:25","2022-02-07 13:11:00",NULL,NULL,"79.5"
"16279","11192","8995","16048","44073","Shipped","2020-09-27 22:55:20","2020-09-27 18:36:00",NULL,NULL,"79.5"
"17516","12052","9683","17370","47455","Shipped","2022-01-16 09:09:53","2022-01-16 14:05:00",NULL,NULL,"79.5"
"19914","13701","10975","48","53893","Shipped","2021-06-18 05:56:48","2021-06-15 11:40:00",NULL,NULL,"79.5"
"19962","13734","11010","76","54025","Shipped","2022-08-05 12:03:13","2022-08-06 21:14:00",NULL,NULL,"79.5"
"20271","13935","11171","22404","54861","Shipped","2022-06-02 13:18:48","2022-05-31 09:38:00",NULL,NULL,"79.5"
"21215","14583","11650","5123","57382","Shipped","2022-08-01 11:31:06","2022-08-03 11:46:00",NULL,NULL,"79.5"
"22281","15320","12242","2019","60210","Shipped","2022-08-13 12:04:24","2022-08-10 06:28:00",NULL,NULL,"79.5"
"25704","17712","14141","18568","69470","Shipped","2022-01-24 23:56:19","2022-01-26 06:51:00",NULL,NULL,"79.5"
"26165","18024","14402","20546","70718","Shipped","2021-11-08 06:57:24","2021-11-09 12:22:00",NULL,NULL,"79.5"
"26707","18400","14697","2019","72192","Shipped","2021-06-16 12:33:38","2021-06-16 09:24:00",NULL,NULL,"79.5"
"27266","18778","15010","22352","73712","Shipped","2022-03-04 06:29:11","2022-03-05 19:15:00",NULL,NULL,"79.5"
"29058","20003","15974","2019","78562","Shipped","2022-08-08 03:13:31","2022-08-10 13:31:00",NULL,NULL,"79.5"
"29303","20174","16136","7641","79209","Shipped","2022-08-29 05:41:57","2022-08-30 10:27:00",NULL,NULL,"79.5"
"29877","20581","16460","8541","80767","Shipped","2022-04-21 02:40:57","2022-04-21 10:01:00",NULL,NULL,"79.5"
"30788","21198","16983","21162","83231","Shipped","2022-08-27 10:19:38","2022-08-29 14:45:00",NULL,NULL,"79.5"
"30895","21267","17033","15107","83521","Shipped","2022-05-16 04:22:50","2022-05-17 02:36:00",NULL,NULL,"79.5"
"32204","22159","17726","15107","87008","Shipped","2021-07-17 13:20:55","2021-07-19 23:37:00",NULL,NULL,"79.5"
"33592","23123","18463","4325","90746","Shipped","2021-11-08 00:54:38","2021-11-10 18:11:00",NULL,NULL,"79.5"
"34871","24000","19163","17370","94201","Shipped","2022-08-06 08:51:18","2022-08-06 21:39:00",NULL,NULL,"79.5"
"34881","24009","19172","22398","94231","Shipped","2021-11-27 11:08:05","2021-11-24 22:14:00",NULL,NULL,"79.5"
"36539","25150","20103","21184","98649","Shipped","2020-02-13 15:45:45","2020-02-13 22:20:00",NULL,NULL,"79.5"
"36620","25202","20152","4374","98858","Shipped","2022-04-19 02:26:01","2022-04-21 10:58:00",NULL,NULL,"79.5"
"37795","26018","20790","22310","102034","Shipped","2022-08-16 22:08:33","2022-08-18 18:51:00",NULL,NULL,"79.5"
"38430","26464","21145","2019","103741","Shipped","2022-08-17 07:01:22","2022-08-19 19:16:00",NULL,NULL,"79.5"
"39842","27432","21907","22140","107556","Shipped","2022-09-01 04:45:59","2022-09-01 20:58:00",NULL,NULL,"79.5"
"40918","28144","22444","20535","110475","Shipped","2021-12-22 10:46:53","2021-12-23 14:37:00",NULL,NULL,"79.5"
"42525","29256","23326","4374","114842","Shipped","2021-08-20 00:25:24","2021-08-22 08:36:00",NULL,NULL,"79.5"
"43828","30150","24033","17370","118364","Shipped","2022-03-02 11:10:14","2022-02-28 20:30:00",NULL,NULL,"79.5"
"44163","30386","24244","75","119286","Shipped","2020-12-19 14:15:33","2020-12-21 05:26:00",NULL,NULL,"79.5"
"44183","30399","24252","18835","119332","Shipped","2021-10-16 03:36:54","2021-10-18 12:19:00",NULL,NULL,"79.5"
"47129","32475","25940","22140","127204","Shipped","2022-05-26 10:06:09","2022-05-27 14:03:00",NULL,NULL,"79.5"
"48552","33450","26719","17154","131032","Shipped","2022-08-28 15:04:19","2022-08-29 00:22:00",NULL,NULL,"79.5"
"48756","33586","26817","22583","131575","Shipped","2021-06-14 10:59:51","2021-06-15 16:02:00",NULL,NULL,"79.5"
"49037","33773","26976","20535","132337","Shipped","2022-02-26 09:00:42","2022-02-28 23:21:00",NULL,NULL,"79.5"
"50619","34876","27830","22404","136624","Shipped","2021-07-21 10:39:15","2021-07-24 11:10:00",NULL,NULL,"79.5"
"50852","35052","27972","21925","137259","Shipped","2022-06-01 23:46:23","2022-06-01 03:32:00",NULL,NULL,"79.5"
"51485","35489","28351","4325","138976","Shipped","2021-09-26 14:34:28","2021-09-26 03:10:00",NULL,NULL,"79.5"
"53594","36927","29504","1880","144625","Shipped","2022-05-15 14:10:26","2022-05-14 12:11:00",NULL,NULL,"79.5"
"54221","37366","29858","17079","146315","Shipped","2021-08-19 22:24:16","2021-08-21 19:12:00",NULL,NULL,"79.5"
"55687","38388","30678","18568","150257","Shipped","2021-10-29 22:47:04","2021-11-01 17:36:00",NULL,NULL,"79.5"
"58430","40280","32171","17079","157699","Shipped","2020-07-26 02:10:38","2020-07-26 18:29:00",NULL,NULL,"79.5"
"61630","42440","33934","5283","166372","Shipped","2022-03-24 15:12:22","2022-03-25 01:24:00",NULL,NULL,"79.5"
"62448","43005","34383","18835","168576","Shipped","2021-02-12 13:28:33","2021-02-11 16:31:00",NULL,NULL,"79.5"
"63079","43426","34715","22310","170308","Shipped","2020-04-30 03:46:37","2020-04-29 09:38:00",NULL,NULL,"79.5"
"64673","44520","35621","16502","174613","Shipped","2020-09-23 01:21:11","2020-09-24 09:02:00",NULL,NULL,"79.5"
"64823","44620","35696","21202","175040","Shipped","2021-06-13 02:10:46","2021-06-13 20:21:00",NULL,NULL,"79.5"
"64931","44698","35748","22411","175348","Shipped","2021-07-30 13:16:15","2021-08-02 11:12:00",NULL,NULL,"79.5"
"65136","44843","35856","18568","175888","Shipped","2019-10-27 13:12:06","2019-10-28 04:51:00",NULL,NULL,"79.5"
