"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"65530","45131","36072","21184","176959","Shipped","2020-12-28 07:19:09","2020-12-26 02:14:00",NULL,NULL,"79.5"
"66046","45455","36341","22140","178346","Shipped","2022-07-20 04:41:14","2022-07-22 04:55:00",NULL,NULL,"79.5"
"66955","46061","36835","22599","180784","Shipped","2022-08-12 01:34:25","2022-08-12 13:10:00",NULL,NULL,"79.5"
"67106","46165","36915","17154","181202","Shipped","2020-11-27 01:16:39","2020-11-24 10:08:00",NULL,NULL,"79.5"
"68588","47209","37760","106","185155","Shipped","2020-10-21 06:57:36","2020-10-20 19:34:00",NULL,NULL,"79.5"
"70063","48236","38573","23076","189138","Shipped","2022-02-02 02:55:24","2022-01-30 20:08:00",NULL,NULL,"79.5"
"75752","52202","41802","21184","204531","Shipped","2022-03-26 03:07:19","2022-03-27 14:24:00",NULL,NULL,"79.5"
"77670","53558","42851","8541","209658","Shipped","2019-11-17 09:58:28","2019-11-16 17:41:00",NULL,NULL,"79.5"
"77755","53613","42899","1258","209887","Shipped","2021-11-22 06:17:44","2021-11-19 20:17:00",NULL,NULL,"79.5"
"79088","54526","43628","21448","213541","Shipped","2022-08-24 03:25:23","2022-08-27 03:33:00",NULL,NULL,"79.5"
"79239","54632","43707","75","213951","Shipped","2022-05-18 00:12:52","2022-05-18 11:41:00",NULL,NULL,"79.5"
"79665","54943","43940","18928","215110","Shipped","2021-10-19 13:13:56","2021-10-17 23:37:00",NULL,NULL,"79.5"
"80360","55424","44318","5283","216995","Shipped","2020-05-19 07:13:43","2020-05-21 20:29:00",NULL,NULL,"79.5"
"81436","56178","44903","17144","219924","Shipped","2022-02-10 15:51:39","2022-02-09 02:32:00",NULL,NULL,"79.5"
"82299","56799","45421","38","222241","Shipped","2021-09-18 08:17:07","2021-09-16 06:48:00",NULL,NULL,"79.5"
"85455","59051","47208","28226","230825","Shipped","2021-04-27 11:39:55","2021-04-29 10:22:00",NULL,NULL,"79.5"
"88698","61317","49103","22256","239630","Shipped","2022-01-31 12:40:30","2022-01-29 16:32:00",NULL,NULL,"79.5"
"91943","63529","50863","1913","248347","Shipped","2022-07-09 05:25:19","2022-07-11 07:47:00",NULL,NULL,"79.5"
"92532","63935","51182","4882","249924","Shipped","2022-07-28 23:06:07","2022-07-29 09:34:00",NULL,NULL,"79.5"
"94459","65258","52207","15235","255162","Shipped","2021-10-25 00:56:14","2021-10-22 21:29:00",NULL,NULL,"79.5"
"97938","67682","54078","22352","264573","Shipped","2021-12-16 11:50:32","2021-12-17 21:46:00",NULL,NULL,"79.5"
"99911","69056","55217","17847","269865","Shipped","2020-08-16 02:21:24","2020-08-19 00:19:00",NULL,NULL,"79.5"
"100330","69339","55442","21202","270971","Shipped","2020-05-19 04:48:12","2020-05-18 16:26:00",NULL,NULL,"79.5"
"100747","69620","55676","4556","272096","Shipped","2021-04-01 16:59:38","2021-04-03 13:43:00",NULL,NULL,"79.5"
"102359","70729","56554","21086","276489","Shipped","2022-07-06 07:17:08","2022-07-08 02:43:00",NULL,NULL,"79.5"
"102936","71124","56850","22598","278031","Shipped","2021-09-26 09:39:02","2021-09-26 05:41:00",NULL,NULL,"79.5"
"103412","71457","57126","16048","279333","Shipped","2019-05-26 23:12:50","2019-05-28 08:04:00",NULL,NULL,"79.5"
"103887","71799","57413","18568","280633","Shipped","2022-03-28 01:38:45","2022-03-31 00:25:00",NULL,NULL,"79.5"
"106379","73513","58786","21166","287338","Shipped","2021-11-06 14:45:46","2021-11-08 13:52:00",NULL,NULL,"79.5"
"106938","73892","59086","4398","288838","Shipped","2020-11-16 11:12:17","2020-11-16 14:30:00",NULL,NULL,"79.5"
"106980","73918","59111","17218","288947","Shipped","2021-01-16 03:26:57","2021-01-18 14:14:00",NULL,NULL,"79.5"
"107264","74106","59246","18928","289728","Shipped","2022-04-19 10:02:33","2022-04-16 15:34:00",NULL,NULL,"79.5"
"107676","74392","59474","15107","290842","Shipped","2021-09-14 01:06:28","2021-09-16 07:14:00",NULL,NULL,"79.5"
"110838","76567","61243","21162","299344","Shipped","2021-04-23 07:21:50","2021-04-22 06:25:00",NULL,NULL,"79.5"
"111837","77256","61813","21336","302042","Shipped","2022-06-05 11:15:27","2022-06-06 11:04:00",NULL,NULL,"79.5"
"114666","79198","63349","1258","309701","Shipped","2022-06-30 15:51:07","2022-06-28 23:05:00",NULL,NULL,"79.5"
"115950","80070","64088","22140","313150","Shipped","2022-07-12 20:45:39","2022-07-14 20:34:00",NULL,NULL,"79.5"
"116643","80531","64476","1155","315037","Shipped","2021-09-24 12:41:06","2021-09-26 11:50:00",NULL,NULL,"79.5"
"118305","81669","65393","23076","319443","Shipped","2021-02-19 08:20:53","2021-02-21 06:18:00",NULL,NULL,"79.5"
"119241","82310","65901","4442","321948","Shipped","2021-09-19 12:47:20","2021-09-21 19:30:00",NULL,NULL,"79.5"
"121687","83969","67229","17079","328563","Shipped","2021-05-20 13:41:08","2021-05-20 14:01:00",NULL,NULL,"79.5"
"121956","84136","67352","16502","329279","Shipped","2021-04-22 11:32:38","2021-04-22 12:24:00",NULL,NULL,"79.5"
"128990","88959","71263","4325","348290","Shipped","2021-06-27 13:19:23","2021-06-26 01:50:00",NULL,NULL,"79.5"
"129312","89177","71443","17370","349166","Shipped","2022-03-13 07:27:20","2022-03-15 05:46:00",NULL,NULL,"79.5"
"129550","89344","71571","17750","349789","Shipped","2020-07-19 00:51:16","2020-07-21 09:47:00",NULL,NULL,"79.5"
"130348","89904","72019","2019","351941","Shipped","2022-03-09 03:39:56","2022-03-10 16:35:00",NULL,NULL,"79.5"
"132813","91626","73392","19017","358642","Shipped","2021-02-22 10:10:59","2021-02-23 15:07:00",NULL,NULL,"79.5"
"132850","91655","73411","16048","358739","Shipped","2022-01-09 00:23:15","2022-01-08 04:15:00",NULL,NULL,"79.5"
"133494","92099","73768","48","360464","Shipped","2022-02-08 14:01:20","2022-02-06 02:22:00",NULL,NULL,"79.5"
"134071","92502","74104","22411","362009","Shipped","2021-07-05 05:00:48","2021-07-04 21:10:00",NULL,NULL,"79.5"
"137301","94738","75942","48","370738","Shipped","2021-01-03 08:41:14","2021-01-01 08:05:00",NULL,NULL,"79.5"
"137572","94927","76090","17847","371459","Shipped","2020-02-05 06:39:27","2020-02-05 16:14:00",NULL,NULL,"79.5"
"138157","95337","76422","1913","373053","Shipped","2020-04-19 22:18:16","2020-04-21 13:26:00",NULL,NULL,"79.5"
"138778","95767","76783","17079","374745","Shipped","2021-07-01 06:38:57","2021-07-01 10:58:00",NULL,NULL,"79.5"
"138908","95856","76858","22352","375100","Shipped","2021-03-01 04:52:31","2021-03-03 07:27:00",NULL,NULL,"79.5"
"141052","97290","78024","22599","380841","Shipped","2020-09-15 13:27:13","2020-09-12 20:19:00",NULL,NULL,"79.5"
"141087","97309","78038","22404","380941","Shipped","2021-05-01 13:15:33","2021-05-01 17:03:00",NULL,NULL,"79.5"
"142121","98037","78612","2024","383736","Shipped","2021-07-11 15:18:02","2021-07-14 09:24:00",NULL,NULL,"79.5"
"142951","98634","79073","18835","385967","Shipped","2022-07-01 03:33:02","2022-06-29 08:33:00",NULL,NULL,"79.5"
"144683","99826","80042","1880","390648","Shipped","2020-06-08 14:33:30","2020-06-07 01:27:00",NULL,NULL,"79.5"
"145452","100353","80467","22140","392759","Shipped","2020-06-14 09:09:29","2020-06-14 10:48:00",NULL,NULL,"79.5"
"148268","102321","82078","18835","400337","Shipped","2021-12-16 07:38:01","2021-12-19 00:34:00",NULL,NULL,"79.5"
"148443","102425","82164","22310","400831","Shipped","2022-09-02 13:43:35","2022-09-04 20:20:00",NULL,NULL,"79.5"
"151672","104640","83959","22599","409630","Shipped","2022-06-25 11:18:22","2022-06-26 05:30:00",NULL,NULL,"79.5"
"152961","105526","84660","18928","413059","Shipped","2022-08-01 09:58:48","2022-08-01 11:45:00",NULL,NULL,"79.5"
"154069","106304","85262","18835","416047","Shipped","2022-08-24 10:42:16","2022-08-25 00:06:00",NULL,NULL,"79.5"
"155283","107131","85951","21318","419307","Shipped","2021-08-27 21:00:24","2021-08-30 19:34:00",NULL,NULL,"79.5"
"155641","107368","86144","1258","420255","Shipped","2020-09-02 13:34:27","2020-09-01 05:13:00",NULL,NULL,"79.5"
"159058","109719","87989","14833","429444","Shipped","2022-03-20 11:05:26","2022-03-20 18:51:00",NULL,NULL,"79.5"
"161147","111152","89111","17079","435087","Shipped","2022-07-30 22:19:58","2022-08-01 08:43:00",NULL,NULL,"79.5"
"161582","111460","89364","17154","436279","Shipped","2022-02-12 11:50:49","2022-02-13 01:29:00",NULL,NULL,"79.5"
"161781","111594","89474","48","436831","Shipped","2022-07-18 01:35:46","2022-07-16 11:14:00",NULL,NULL,"79.5"
"162203","111869","89686","28226","437986","Shipped","2022-05-19 11:53:17","2022-05-22 05:43:00",NULL,NULL,"79.5"
"164203","113260","90820","23076","443432","Shipped","2020-10-28 14:26:26","2020-10-29 05:31:00",NULL,NULL,"79.5"
"164374","113384","90913","21336","443895","Shipped","2021-07-24 00:24:18","2021-07-24 03:33:00",NULL,NULL,"79.5"
"165216","113938","91355","22140","446212","Shipped","2020-04-23 13:10:02","2020-04-24 09:39:00",NULL,NULL,"79.5"
"165495","114139","91502","22398","446964","Shipped","2022-09-06 00:37:45","2022-09-04 21:48:00",NULL,NULL,"79.5"
"165643","114241","91589","21448","447373","Shipped","2022-09-02 14:05:09.534039","2022-09-02 18:18:38.534039",NULL,NULL,"79.5"
"165752","114314","91641","21202","447662","Shipped","2022-01-23 18:14:26","2022-01-24 04:15:00",NULL,NULL,"79.5"
"169558","116932","93757","17218","457872","Shipped","2019-10-16 06:49:21","2019-10-15 22:09:00",NULL,NULL,"79.5"
"170130","117311","94070","22599","459442","Shipped","2020-09-26 06:06:47","2020-09-27 21:27:00",NULL,NULL,"79.5"
"172164","118717","95178","48","464990","Shipped","2021-10-20 08:27:31","2021-10-19 04:53:00",NULL,NULL,"79.5"
"172991","119303","95628","5123","467243","Shipped","2022-06-20 03:12:10","2022-06-21 06:04:00",NULL,NULL,"79.5"
"173092","119376","95693","17330","467513","Shipped","2021-12-11 11:45:27","2021-12-10 18:09:00",NULL,NULL,"79.5"
"173813","119884","96135","24072","469370","Shipped","2021-12-15 03:08:40","2021-12-13 03:35:00",NULL,NULL,"79.5"
"174642","120451","96578","17300","471595","Shipped","2021-10-31 14:35:22","2021-11-01 20:31:00",NULL,NULL,"79.5"
"177032","122093","97908","2024","478132","Shipped","2022-08-14 15:42:26","2022-08-16 10:20:00",NULL,NULL,"79.5"
"177352","122313","98080","22140","478983","Shipped","2022-09-03 06:32:59.490248","2022-09-05 08:19:35.490248",NULL,NULL,"79.5"
"177943","122731","98443","22140","480558","Shipped","2020-06-23 11:09:13","2020-06-21 20:49:00",NULL,NULL,"79.5"
"179397","123731","99262","4442","484465","Shipped","2020-04-16 17:52:20","2020-04-15 16:29:00",NULL,NULL,"79.5"
"179887","124055","99499","17154","485782","Shipped","2022-01-04 09:36:21","2022-01-05 08:47:00",NULL,NULL,"79.5"
"524","374","326","4325","1385","Complete","2022-08-31 04:18:51","2022-09-02 14:11:00","2022-09-03 11:07:00",NULL,"79.5"
"3644","2469","1995","22404","9852","Complete","2020-07-13 09:26:31","2020-07-14 05:03:00","2020-07-14 19:02:00",NULL,"79.5"
"9556","6576","5334","20535","25929","Complete","2021-08-20 01:23:34","2021-08-20 05:04:00","2021-08-22 00:44:00",NULL,"79.5"
"11587","7972","6466","22583","31395","Complete","2021-08-26 05:55:08","2021-08-28 17:16:00","2021-08-31 21:06:00",NULL,"79.5"
"14959","10287","8268","17154","40518","Complete","2021-12-24 00:04:56","2021-12-21 01:36:00","2021-12-26 00:32:00",NULL,"79.5"
"16457","11317","9097","21978","44542","Complete","2021-01-23 09:02:42","2021-01-24 13:59:00","2021-01-27 23:46:00",NULL,"79.5"
"19509","13413","10761","4442","52788","Complete","2022-09-01 22:12:42","2022-08-31 19:24:00","2022-09-05 02:39:00",NULL,"79.5"
"22539","15499","12387","17154","60918","Complete","2022-06-10 11:24:19","2022-06-11 16:07:00","2022-06-12 02:12:00",NULL,"79.5"
"25255","17404","13900","22404","68245","Complete","2021-01-17 01:42:05","2021-01-15 08:22:00","2021-01-15 18:43:00",NULL,"79.5"
"27181","18719","14962","20535","73484","Complete","2021-08-12 11:08:00","2021-08-10 15:13:00","2021-08-14 20:21:00",NULL,"79.5"
"27625","19028","15214","21925","74675","Complete","2020-05-02 08:20:35","2020-05-04 05:05:00","2020-05-07 23:36:00",NULL,"79.5"
"29375","20231","16172","21336","79404","Complete","2022-02-22 07:40:17","2022-02-21 18:49:00","2022-02-22 10:57:00",NULL,"79.5"
"34625","23828","19026","17144","93541","Complete","2022-05-18 11:24:31","2022-05-16 10:29:00","2022-05-16 12:00:00",NULL,"79.5"
"34686","23874","19067","17370","93699","Complete","2021-12-01 04:20:44","2021-12-03 13:42:00","2021-12-04 17:06:00",NULL,"79.5"
"35072","24138","19269","106","94747","Complete","2021-12-04 16:27:21","2021-12-05 20:06:00","2021-12-07 07:25:00",NULL,"79.5"
"38567","26563","21226","17300","104115","Complete","2020-07-03 00:10:00","2020-07-04 06:59:00","2020-07-07 06:05:00",NULL,"79.5"
"39405","27128","21673","7641","106389","Complete","2022-07-08 04:06:08","2022-07-07 04:42:00","2022-07-09 02:01:00",NULL,"79.5"
"41602","28612","22819","22352","112303","Complete","2021-03-31 03:50:59","2021-04-01 14:22:00","2021-04-02 05:35:00",NULL,"79.5"
"41832","28779","22953","19473","112932","Complete","2020-09-14 08:28:30","2020-09-10 18:42:00","2020-09-15 07:02:00",NULL,"79.5"
"43171","29696","23685","5283","116580","Complete","2022-03-15 13:54:42","2022-03-16 07:59:00","2022-03-19 10:16:00",NULL,"79.5"
"44586","30693","24495","75","120426","Complete","2022-03-10 11:22:04","2022-03-10 23:57:00","2022-03-15 17:45:00",NULL,"79.5"
"45336","31218","24913","17499","122427","Complete","2022-06-24 06:29:50","2022-06-24 17:46:00","2022-06-26 21:11:00",NULL,"79.5"
"46361","31906","25469","17079","125194","Complete","2022-08-21 12:51:52","2022-08-20 12:38:00","2022-08-21 03:39:00",NULL,"79.5"
"46752","32194","25715","15107","126226","Complete","2022-09-07 03:58:50.113891","2022-09-06 10:07:20.113891","2022-09-09 13:59:20.113891",NULL,"79.5"
"47229","32546","25989","24072","127480","Complete","2022-08-25 23:17:51","2022-08-26 02:30:00","2022-08-26 05:02:00",NULL,"79.5"
"49254","33915","27089","4339","132937","Complete","2019-07-28 12:27:23","2019-07-29 13:48:00","2019-08-03 02:22:00",NULL,"79.5"
"51285","35350","28223","75","138421","Complete","2022-04-09 13:03:16","2022-04-07 20:37:00","2022-04-07 21:03:00",NULL,"79.5"
"52441","36135","28864","16604","141520","Complete","2022-02-27 05:15:36","2022-03-01 15:55:00","2022-03-04 16:45:00",NULL,"79.5"
"54432","37508","29970","16502","146868","Complete","2022-04-13 02:50:32","2022-04-12 06:57:00","2022-04-13 22:54:00",NULL,"79.5"
"54927","37861","30241","1073","148223","Complete","2022-07-19 21:49:03","2022-07-20 17:34:00","2022-07-22 10:32:00",NULL,"79.5"
"55013","37929","30294","1155","148445","Complete","2021-05-26 00:05:10","2021-05-28 02:40:00","2021-05-28 04:48:00",NULL,"79.5"
"57140","39383","31486","1258","154222","Complete","2022-02-21 15:23:46","2022-02-23 08:51:00","2022-02-26 06:33:00",NULL,"79.5"
"57613","39704","31724","22140","155485","Complete","2022-07-24 00:58:07","2022-07-21 15:10:00","2022-07-25 00:38:00",NULL,"79.5"
"63601","43786","35011","1258","171707","Complete","2022-07-14 15:51:19","2022-07-12 16:21:00","2022-07-14 01:54:00",NULL,"79.5"
"66534","45776","36604","4398","179651","Complete","2021-07-10 04:47:19","2021-07-10 23:43:00","2021-07-11 00:27:00",NULL,"79.5"
"66790","45952","36752","1913","180329","Complete","2022-02-20 21:48:08","2022-02-19 22:11:00","2022-02-20 10:22:00",NULL,"79.5"
"75570","52072","41689","17847","204027","Complete","2021-10-18 05:09:07","2021-10-20 03:24:00","2021-10-21 19:32:00",NULL,"79.5"
"77063","53135","42512","21978","208074","Complete","2020-06-04 15:21:16","2020-06-04 11:06:00","2020-06-05 06:11:00",NULL,"79.5"
"78442","54083","43275","21318","211759","Complete","2021-10-09 13:57:27","2021-10-07 19:29:00","2021-10-07 20:35:00",NULL,"79.5"
"79752","55003","43984","17154","215353","Complete","2022-06-15 21:10:56","2022-06-16 01:24:00","2022-06-19 04:50:00",NULL,"79.5"
"84659","58483","46781","22140","228656","Complete","2021-10-21 05:43:16","2021-10-22 06:20:00","2021-10-24 22:22:00",NULL,"79.5"
"86504","59764","47816","22599","233675","Complete","2022-08-03 15:36:49","2022-08-01 00:55:00","2022-08-05 05:23:00",NULL,"79.5"
"88075","60876","48723","24072","237923","Complete","2022-08-10 05:32:59","2022-08-11 18:25:00","2022-08-15 23:07:00",NULL,"79.5"
"88994","61507","49244","22411","240432","Complete","2022-08-28 07:26:34","2022-08-29 01:38:00","2022-08-29 22:04:00",NULL,"79.5"
"89313","61732","49424","1880","241278","Complete","2022-07-25 15:48:00","2022-07-26 15:25:00","2022-07-28 09:44:00",NULL,"79.5"
"90312","62426","49980","21086","243973","Complete","2022-07-23 21:26:39","2022-07-25 21:38:00","2022-07-28 08:09:00",NULL,"79.5"
"91184","63007","50447","4556","246324","Complete","2019-05-31 05:34:52","2019-06-01 18:15:00","2019-06-05 03:48:00",NULL,"79.5"
"92927","64208","51385","21202","250996","Complete","2021-09-05 08:01:24","2021-09-06 05:51:00","2021-09-07 18:24:00",NULL,"79.5"
"96394","66611","53252","23633","260377","Complete","2021-02-02 12:16:32","2021-02-04 02:12:00","2021-02-05 06:32:00",NULL,"79.5"
"97691","67516","53956","17330","263900","Complete","2022-03-29 09:35:04","2022-03-26 19:08:00","2022-03-29 18:26:00",NULL,"79.5"
"98054","67762","54139","21162","264889","Complete","2022-09-03 04:36:45.020143","2022-09-06 05:35:54.020143","2022-09-11 02:42:54.020143",NULL,"79.5"
"98754","68236","54551","22598","266771","Complete","2022-05-16 23:07:44","2022-05-17 10:00:00","2022-05-21 00:26:00",NULL,"79.5"
"100331","69340","55442","21448","270973","Complete","2021-01-26 01:47:15","2021-01-29 00:08:00","2021-02-01 06:37:00",NULL,"79.5"
"100471","69429","55531","4398","271346","Complete","2020-05-24 10:50:09","2020-05-26 08:33:00","2020-05-29 09:09:00",NULL,"79.5"
"103455","71491","57156","17300","279448","Complete","2022-05-08 03:04:05","2022-05-10 17:15:00","2022-05-12 07:43:00",NULL,"79.5"
"106210","73398","58711","21086","286886","Complete","2022-05-17 06:04:07","2022-05-14 17:16:00","2022-05-17 10:54:00",NULL,"79.5"
"106429","73547","58816","18928","287473","Complete","2022-04-14 22:12:14","2022-04-12 08:37:00","2022-04-17 03:21:00",NULL,"79.5"
"106507","73601","58855","17218","287684","Complete","2022-08-30 01:11:14","2022-08-31 03:56:00","2022-09-04 05:58:00",NULL,"79.5"
"107652","74374","59458","38","290771","Complete","2022-01-30 13:08:17","2022-01-31 14:09:00","2022-02-04 19:52:00",NULL,"79.5"
"111029","76705","61358","17300","299860","Complete","2022-08-14 12:17:15","2022-08-16 00:53:00","2022-08-17 08:00:00",NULL,"79.5"
"112272","77546","62032","18928","303248","Complete","2022-07-13 06:00:59","2022-07-12 13:10:00","2022-07-14 16:52:00",NULL,"79.5"
"113025","78074","62457","2024","305286","Complete","2022-08-28 02:05:41","2022-08-29 11:00:00","2022-09-01 12:51:00",NULL,"79.5"
"114187","78872","63092","17330","308401","Complete","2021-04-25 10:05:18","2021-04-25 22:06:00","2021-04-27 17:51:00",NULL,"79.5"
"117175","80890","64761","17330","316427","Complete","2022-07-27 04:15:00","2022-07-24 08:38:00","2022-07-29 03:52:00",NULL,"79.5"
"119072","82196","65814","17144","321494","Complete","2022-08-06 17:32:38","2022-08-07 13:14:00","2022-08-09 01:41:00",NULL,"79.5"
"119136","82242","65853","21925","321663","Complete","2022-08-20 23:26:00","2022-08-22 00:01:00","2022-08-25 02:24:00",NULL,"79.5"
"119263","82328","65916","21162","322008","Complete","2022-07-29 16:04:38","2022-07-27 18:53:00","2022-07-31 04:07:00",NULL,"79.5"
"119337","82379","65954","75","322207","Complete","2022-05-04 08:10:28","2022-05-06 04:30:00","2022-05-08 10:53:00",NULL,"79.5"
"120130","82917","66388","17144","324337","Complete","2022-03-13 11:39:19","2022-03-14 07:18:00","2022-03-16 20:36:00",NULL,"79.5"
"120439","83126","66551","19017","325206","Complete","2021-12-06 08:18:03","2021-12-07 14:35:00","2021-12-10 23:09:00",NULL,"79.5"
"120507","83170","66596","17330","325397","Complete","2021-09-05 11:55:03","2021-09-04 17:55:00","2021-09-07 22:09:00",NULL,"79.5"
"120934","83458","66832","17218","326526","Complete","2021-03-27 01:40:40","2021-03-28 21:31:00","2021-03-29 18:00:00",NULL,"79.5"
"122219","84315","67498","21166","329999","Complete","2022-04-17 22:21:57","2022-04-19 01:46:00","2022-04-23 14:42:00",NULL,"79.5"
"123096","84923","67958","38","332378","Complete","2022-07-28 00:37:23","2022-07-24 04:16:00","2022-07-25 17:10:00",NULL,"79.5"
"124766","86079","68888","1073","336824","Complete","2022-05-23 05:43:15","2022-05-26 07:24:00","2022-05-26 17:16:00",NULL,"79.5"
"125258","86412","69152","1258","338194","Complete","2022-09-04 11:25:38.514106","2022-09-06 17:26:37.514106","2022-09-08 22:28:37.514106",NULL,"79.5"
"128186","88402","70803","4325","346118","Complete","2022-04-13 02:57:43","2022-04-13 03:11:00","2022-04-13 22:30:00",NULL,"79.5"
"128225","88434","70832","16048","346221","Complete","2022-01-23 01:06:40","2022-01-23 22:13:00","2022-01-28 00:50:00",NULL,"79.5"
"128229","88438","70834","1913","346231","Complete","2021-02-14 11:27:23","2021-02-14 21:07:00","2021-02-15 12:10:00",NULL,"79.5"
"131035","90389","72400","4882","353796","Complete","2020-03-16 08:50:00","2020-03-17 03:11:00","2020-03-20 02:38:00",NULL,"79.5"
"133047","91800","73531","38","359273","Complete","2021-12-09 22:43:09","2021-12-12 05:21:00","2021-12-13 12:05:00",NULL,"79.5"
"137020","94562","75795","15107","369996","Complete","2022-06-04 23:33:13","2022-06-05 06:00:00","2022-06-06 13:03:00",NULL,"79.5"
"138322","95454","76529","16048","373508","Complete","2022-05-06 11:10:24","2022-05-06 22:06:00","2022-05-10 23:20:00",NULL,"79.5"
"139003","95918","76911","17079","375358","Complete","2019-06-06 01:16:44","2019-06-04 13:43:00","2019-06-08 00:32:00",NULL,"79.5"
"139719","96387","77291","4339","377273","Complete","2022-05-14 17:13:22","2022-05-16 11:15:00","2022-05-18 20:12:00",NULL,"79.5"
"140340","96812","77641","23076","378948","Complete","2022-02-24 04:09:35","2022-02-22 03:40:00","2022-02-26 22:15:00",NULL,"79.5"
"142552","98351","78870","7641","384896","Complete","2020-08-26 01:47:55","2020-08-27 04:38:00","2020-08-30 10:30:00",NULL,"79.5"
"144220","99501","79779","18835","389401","Complete","2021-12-28 22:33:59","2021-12-27 04:10:00","2021-12-29 00:28:00",NULL,"79.5"
"144388","99621","79877","17144","389854","Complete","2022-05-28 15:03:47","2022-05-28 07:55:00","2022-06-01 08:14:00",NULL,"79.5"
"148418","102413","82156","17847","400759","Complete","2020-10-29 13:12:31","2020-10-29 12:39:00","2020-10-31 00:58:00",NULL,"79.5"
"150774","104045","83469","38","407203","Complete","2022-09-06 23:07:19.832196","2022-09-05 19:06:57.832196","2022-09-09 07:50:57.832196",NULL,"79.5"
"150924","104147","83545","15235","407623","Complete","2021-07-22 01:07:46","2021-07-20 03:40:00","2021-07-24 23:19:00",NULL,"79.5"
"151177","104311","83689","22598","408289","Complete","2022-06-11 11:37:53","2022-06-12 13:44:00","2022-06-15 07:27:00",NULL,"79.5"
"155171","107057","85889","17499","418997","Complete","2022-08-29 06:27:05","2022-09-01 05:12:00","2022-09-03 05:37:00",NULL,"79.5"
"155314","107154","85973","22404","419385","Complete","2019-04-11 01:00:29","2019-04-09 00:46:00","2019-04-11 07:55:00",NULL,"79.5"
"156045","107646","86355","4882","421328","Complete","2022-01-13 00:19:52","2022-01-13 06:57:00","2022-01-16 01:53:00",NULL,"79.5"
"157637","108721","87188","1913","425625","Complete","2021-04-10 04:27:03","2021-04-09 02:50:00","2021-04-13 02:05:00",NULL,"79.5"
"157685","108755","87217","19017","425757","Complete","2021-11-29 23:28:39","2021-12-01 21:48:00","2021-12-03 15:42:00",NULL,"79.5"
"159066","109726","87994","21336","429466","Complete","2022-07-31 23:58:00","2022-08-01 18:25:00","2022-08-05 08:11:00",NULL,"79.5"
"161831","111619","89493","20535","436974","Complete","2022-01-26 22:52:04","2022-01-27 15:29:00","2022-01-31 14:56:00",NULL,"79.5"
"161895","111665","89528","22352","437145","Complete","2022-02-02 17:19:34","2022-01-30 19:37:00","2022-02-01 14:37:00",NULL,"79.5"
"162145","111827","89651","28226","437818","Complete","2021-09-13 11:22:38","2021-09-11 20:10:00","2021-09-11 22:00:00",NULL,"79.5"
"162197","111865","89683","17300","437969","Complete","2022-05-21 09:40:37","2022-05-23 17:02:00","2022-05-24 03:13:00",NULL,"79.5"
"163006","112439","90169","22256","440164","Complete","2021-05-27 13:08:24","2021-05-28 18:05:00","2021-05-30 17:15:00",NULL,"79.5"
"165653","114249","91596","2019","447399","Complete","2022-09-02 16:41:45","2022-09-03 09:24:00","2022-09-06 09:20:00",NULL,"79.5"
"165846","114380","91686","4398","447923","Complete","2022-05-20 16:04:27","2022-05-22 06:31:00","2022-05-23 07:15:00",NULL,"79.5"
"166515","114833","92059","4374","449728","Complete","2021-05-12 16:40:31","2021-05-14 02:24:00","2021-05-15 06:29:00",NULL,"79.5"
"169371","116808","93650","17218","457376","Complete","2020-03-27 22:32:07","2020-03-24 05:08:00","2020-03-25 08:18:00",NULL,"79.5"
"171116","117970","94603","1913","462142","Complete","2021-01-04 11:37:37","2021-01-03 16:03:00","2021-01-04 04:53:00",NULL,"79.5"
"171609","118327","94895","16502","463461","Complete","2022-02-12 11:11:08","2022-02-11 19:06:00","2022-02-15 15:15:00",NULL,"79.5"
"174145","120107","96317","21202","470261","Complete","2021-04-18 18:09:44","2021-04-19 15:08:00","2021-04-23 22:53:00",NULL,"79.5"
"150","111","89","4882","401","Returned","2022-07-22 04:47:37","2022-07-24 05:35:00","2022-07-25 19:49:00","2022-07-28 01:14:00","79.5"
"326","236","205","17330","860","Returned","2022-02-28 14:21:42","2022-02-25 11:36:00","2022-02-25 16:01:00","2022-02-28 04:03:00","79.5"
"853","607","507","22411","2292","Returned","2021-11-11 14:42:04","2021-11-12 13:39:00","2021-11-13 13:07:00","2021-11-14 06:22:00","79.5"
"2318","1589","1279","4325","6272","Returned","2021-12-25 04:33:41","2021-12-26 02:08:00","2021-12-30 04:26:00","2021-12-31 05:03:00","79.5"
"3357","2278","1829","19017","9076","Returned","2020-09-01 12:24:07","2020-09-03 04:54:00","2020-09-06 09:27:00","2020-09-07 17:53:00","79.5"
"5350","3654","2987","22583","14487","Returned","2022-06-02 01:18:07","2022-05-31 22:52:00","2022-06-05 20:57:00","2022-06-08 01:12:00","79.5"
