"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"11483","7904","6410","21086","31113","Returned","2022-04-15 09:33:15","2022-04-14 06:10:00","2022-04-18 21:37:00","2022-04-21 12:59:00","79.5"
"13469","9284","7484","17499","36502","Returned","2022-07-19 14:06:14","2022-07-21 10:35:00","2022-07-24 19:51:00","2022-07-25 23:52:00","79.5"
"15171","10425","8390","21166","41094","Returned","2022-02-28 23:00:19","2022-02-28 16:24:00","2022-03-04 20:53:00","2022-03-05 10:49:00","79.5"
"21256","14615","11682","20535","57489","Returned","2021-06-30 08:36:24","2021-06-28 22:06:00","2021-06-29 12:16:00","2021-07-01 11:59:00","79.5"
"23111","15902","12711","8541","62469","Returned","2022-02-02 07:00:33","2022-02-01 20:48:00","2022-02-03 13:38:00","2022-02-05 17:36:00","79.5"
"25520","17584","14049","21086","68962","Returned","2022-07-03 14:18:49","2022-07-04 08:06:00","2022-07-06 05:26:00","2022-07-07 08:08:00","79.5"
"33449","23027","18374","16502","90372","Returned","2021-12-20 01:32:49","2021-12-21 18:34:00","2021-12-21 21:47:00","2021-12-22 11:51:00","79.5"
"38510","26523","21196","21925","103959","Returned","2021-09-13 15:59:23","2021-09-14 14:03:00","2021-09-16 21:11:00","2021-09-18 09:22:00","79.5"
"47072","32426","25902","76","127055","Returned","2021-05-14 04:13:59","2021-05-13 04:33:00","2021-05-15 05:57:00","2021-05-16 18:24:00","79.5"
"48889","33683","26901","22599","131927","Returned","2022-07-17 02:24:30","2022-07-19 01:13:00","2022-07-22 12:54:00","2022-07-25 11:35:00","79.5"
"50434","34739","27729","22599","136137","Returned","2021-10-03 17:44:33","2021-10-03 17:06:00","2021-10-04 00:20:00","2021-10-05 14:45:00","79.5"
"53427","36827","29424","19017","144173","Returned","2020-07-14 01:28:01","2020-07-15 13:48:00","2020-07-18 23:40:00","2020-07-19 19:10:00","79.5"
"53814","37082","29621","18835","145240","Returned","2021-04-11 03:47:30","2021-04-10 05:37:00","2021-04-10 15:00:00","2021-04-11 22:03:00","79.5"
"56335","38833","31046","22411","152041","Returned","2020-01-18 04:46:46","2020-01-21 03:19:00","2020-01-24 18:33:00","2020-01-24 23:20:00","79.5"
"57308","39504","31562","48","154672","Returned","2022-06-08 13:04:52","2022-06-10 13:30:00","2022-06-11 01:45:00","2022-06-13 08:03:00","79.5"
"57880","39890","31879","14844","156202","Returned","2020-02-28 08:09:28","2020-03-01 05:38:00","2020-03-04 14:35:00","2020-03-07 13:16:00","79.5"
"61566","42398","33893","17144","166196","Returned","2022-08-28 06:22:33","2022-08-27 07:31:00","2022-08-28 20:55:00","2022-08-31 10:34:00","79.5"
"66565","45797","36618","7641","179735","Returned","2022-07-14 15:03:09","2022-07-14 06:41:00","2022-07-17 06:06:00","2022-07-19 17:24:00","79.5"
"67790","46651","37323","21978","183035","Returned","2022-01-08 04:05:56","2022-01-08 18:32:00","2022-01-09 19:27:00","2022-01-10 11:47:00","79.5"
"72887","50211","40193","22140","196801","Returned","2020-04-14 22:51:44","2020-04-11 14:39:00","2020-04-13 02:39:00","2020-04-14 15:24:00","79.5"
"75499","52024","41630","21202","203836","Returned","2021-02-25 16:09:06","2021-02-28 04:17:00","2021-03-03 03:29:00","2021-03-05 12:14:00","79.5"
"76060","52416","41952","4325","205385","Returned","2021-12-29 13:11:17","2021-12-30 14:53:00","2022-01-03 06:23:00","2022-01-04 11:52:00","79.5"
"87519","60476","48415","17847","236426","Returned","2021-12-30 15:30:13","2021-12-29 15:21:00","2022-01-02 08:02:00","2022-01-04 07:03:00","79.5"
"89699","62006","49632","25","242310","Returned","2021-07-27 06:01:28","2021-07-29 23:01:00","2021-08-03 07:01:00","2021-08-05 11:14:00","79.5"
"103307","71383","57064","2019","279052","Returned","2020-07-25 02:38:53","2020-07-27 02:39:00","2020-07-29 05:36:00","2020-08-01 04:52:00","79.5"
"107076","73985","59158","24072","289205","Returned","2022-06-03 11:58:30","2022-06-03 21:39:00","2022-06-08 13:29:00","2022-06-08 17:34:00","79.5"
"113854","78644","62889","76","307510","Returned","2022-08-11 12:37:10","2022-08-11 12:19:00","2022-08-15 01:58:00","2022-08-16 00:58:00","79.5"
"120201","82965","66425","1842","324533","Returned","2022-06-26 02:00:29","2022-06-22 04:59:00","2022-06-25 17:45:00","2022-06-26 13:13:00","79.5"
"138336","95464","76538","22599","373545","Returned","2021-06-01 05:07:54","2021-06-01 20:43:00","2021-06-03 22:12:00","2021-06-05 19:27:00","79.5"
"141054","97291","78025","14844","380846","Returned","2022-06-07 10:16:31","2022-06-09 18:05:00","2022-06-13 08:59:00","2022-06-16 06:38:00","79.5"
"150697","103990","83428","20535","406991","Returned","2020-12-27 05:59:06","2020-12-28 01:07:00","2020-12-31 00:10:00","2021-01-02 21:41:00","79.5"
"151388","104450","83805","1155","408861","Returned","2019-12-28 12:29:06","2019-12-29 12:06:00","2019-12-30 23:19:00","2020-01-02 17:07:00","79.5"
"153219","105701","84795","15235","413785","Returned","2022-06-28 09:29:04","2022-07-01 09:34:00","2022-07-06 07:57:00","2022-07-08 03:34:00","79.5"
"155832","107507","86246","22398","420746","Returned","2020-06-10 12:26:12","2020-06-11 18:26:00","2020-06-11 19:57:00","2020-06-13 03:00:00","79.5"
"156910","108230","86803","23633","423663","Returned","2022-09-03 00:59:07","2022-09-02 19:09:00","2022-09-03 10:10:00","2022-09-04 00:34:00","79.5"
"157478","108613","87102","21184","425194","Returned","2021-10-19 00:25:49","2021-10-22 00:29:00","2021-10-22 09:05:00","2021-10-22 23:32:00","79.5"
"162214","111874","89695","1073","438015","Returned","2022-06-24 03:00:50","2022-06-24 06:08:00","2022-06-28 09:41:00","2022-07-01 09:39:00","79.5"
"162372","111988","89786","17370","438442","Returned","2020-09-04 03:24:42","2020-09-01 15:09:00","2020-09-03 05:44:00","2020-09-05 17:32:00","79.5"
"164458","113444","90958","16604","444128","Returned","2020-06-29 23:26:38","2020-06-28 09:58:00","2020-07-01 17:06:00","2020-07-04 04:02:00","79.5"
"166608","114891","92104","21162","449978","Returned","2020-12-09 09:48:12","2020-12-11 20:56:00","2020-12-13 03:09:00","2020-12-13 14:57:00","79.5"
"168968","116537","93430","4325","456287","Returned","2022-08-12 06:55:39","2022-08-13 18:34:00","2022-08-15 14:41:00","2022-08-17 20:49:00","79.5"
"169606","116959","93778","21978","458010","Returned","2020-09-29 12:22:39","2020-09-29 14:20:00","2020-10-02 20:24:00","2020-10-05 05:28:00","79.5"
"3517","2379","1917","5123","9512","Cancelled","2021-11-04 16:41:48",NULL,NULL,NULL,"79.5"
"4776","3268","2667","1913","12944","Cancelled","2022-05-22 09:00:02",NULL,NULL,NULL,"79.5"
"4902","3342","2724","1880","13274","Cancelled","2020-05-07 01:57:07",NULL,NULL,NULL,"79.5"
"8903","6101","4936","2019","24146","Cancelled","2022-03-17 12:08:54",NULL,NULL,NULL,"79.5"
"11591","7976","6469","21978","31408","Cancelled","2022-05-31 17:38:27",NULL,NULL,NULL,"79.5"
"14012","9649","7790","15107","37972","Cancelled","2019-09-27 03:46:39",NULL,NULL,NULL,"79.5"
"16346","11235","9029","25","44243","Cancelled","2022-03-26 14:23:38",NULL,NULL,NULL,"79.5"
"19776","13602","10896","17144","53513","Cancelled","2022-07-11 05:56:42",NULL,NULL,NULL,"79.5"
"23560","16213","12967","15235","63679","Cancelled","2021-04-07 10:05:04",NULL,NULL,NULL,"79.5"
"28532","19646","15710","21184","77125","Cancelled","2022-04-21 10:15:56",NULL,NULL,NULL,"79.5"
"30350","20901","16726","1913","82068","Cancelled","2022-06-28 10:15:17",NULL,NULL,NULL,"79.5"
"34422","23697","18909","8541","92985","Cancelled","2022-09-05 07:42:58.900906",NULL,NULL,NULL,"79.5"
"39522","27214","21747","5123","106697","Cancelled","2021-09-15 13:32:24",NULL,NULL,NULL,"79.5"
"41544","28572","22789","16048","112141","Cancelled","2020-10-05 23:44:10",NULL,NULL,NULL,"79.5"
"45243","31151","24866","22140","122181","Cancelled","2022-09-03 05:03:51.948383",NULL,NULL,NULL,"79.5"
"45975","31645","25238","21086","124135","Cancelled","2021-05-02 01:29:09",NULL,NULL,NULL,"79.5"
"46561","32061","25598","17750","125719","Cancelled","2022-01-06 01:48:06",NULL,NULL,NULL,"79.5"
"47438","32683","26093","21202","128049","Cancelled","2021-12-21 00:29:34",NULL,NULL,NULL,"79.5"
"47973","33050","26400","1842","129490","Cancelled","2021-11-17 01:10:14",NULL,NULL,NULL,"79.5"
"50384","34706","27707","16048","136006","Cancelled","2022-08-08 06:43:01",NULL,NULL,NULL,"79.5"
"55426","38198","30523","75","149555","Cancelled","2022-05-02 15:06:54",NULL,NULL,NULL,"79.5"
"56442","38906","31100","23633","152337","Cancelled","2021-04-16 09:56:03",NULL,NULL,NULL,"79.5"
"56813","39155","31300","18928","153343","Cancelled","2022-01-07 02:10:33",NULL,NULL,NULL,"79.5"
"58510","40333","32206","21086","157913","Cancelled","2022-02-05 06:00:32",NULL,NULL,NULL,"79.5"
"60236","41488","33151","17218","162625","Cancelled","2022-01-20 13:26:45",NULL,NULL,NULL,"79.5"
"66391","45680","36515","17079","179276","Cancelled","2022-03-29 12:50:11",NULL,NULL,NULL,"79.5"
"66512","45759","36592","21978","179591","Cancelled","2022-09-01 10:20:03",NULL,NULL,NULL,"79.5"
"69308","47719","38148","48","187084","Cancelled","2021-12-17 17:10:21",NULL,NULL,NULL,"79.5"
"71866","49501","39627","21448","194011","Cancelled","2021-07-24 12:32:38",NULL,NULL,NULL,"79.5"
"81888","56496","45159","22289","221138","Cancelled","2022-01-01 23:43:34",NULL,NULL,NULL,"79.5"
"84337","58266","46593","1155","227777","Cancelled","2021-01-21 00:23:20",NULL,NULL,NULL,"79.5"
"87008","60131","48121","14833","235049","Cancelled","2022-06-09 00:20:46",NULL,NULL,NULL,"79.5"
"87186","60246","48219","4882","235534","Cancelled","2021-09-05 04:13:52",NULL,NULL,NULL,"79.5"
"93861","64854","51902","4374","253518","Cancelled","2021-09-26 14:03:01",NULL,NULL,NULL,"79.5"
"96376","66599","53242","75","260328","Cancelled","2022-04-02 13:37:00",NULL,NULL,NULL,"79.5"
"97693","67517","53956","17330","263905","Cancelled","2022-08-02 09:06:36",NULL,NULL,NULL,"79.5"
"100649","69550","55626","4556","271815","Cancelled","2020-03-17 00:22:17",NULL,NULL,NULL,"79.5"
"102973","71147","56872","17154","278130","Cancelled","2021-12-01 00:52:33",NULL,NULL,NULL,"79.5"
"103514","71536","57194","17330","279607","Cancelled","2021-01-20 03:43:36",NULL,NULL,NULL,"79.5"
"104290","72062","57615","16604","281708","Cancelled","2021-01-07 00:06:44",NULL,NULL,NULL,"79.5"
"105151","72665","58103","17330","284025","Cancelled","2019-02-27 07:43:55",NULL,NULL,NULL,"79.5"
"107327","74146","59278","75","289900","Cancelled","2022-05-25 11:24:07",NULL,NULL,NULL,"79.5"
"107918","74555","59603","18928","291513","Cancelled","2021-05-31 09:15:48",NULL,NULL,NULL,"79.5"
"114494","79082","63252","4240","309238","Cancelled","2021-10-22 10:41:52",NULL,NULL,NULL,"79.5"
"115414","79714","63776","18568","311716","Cancelled","2022-08-30 01:40:40",NULL,NULL,NULL,"79.5"
"116430","80404","64364","22411","314462","Cancelled","2022-06-13 17:54:12",NULL,NULL,NULL,"79.5"
"122461","84487","67621","4240","330655","Cancelled","2021-11-17 01:05:22",NULL,NULL,NULL,"79.5"
"124933","86190","68962","1842","337296","Cancelled","2020-09-30 23:41:55",NULL,NULL,NULL,"79.5"
"125279","86425","69164","17079","338245","Cancelled","2022-07-20 13:05:58",NULL,NULL,NULL,"79.5"
"127318","87797","70296","1155","343728","Cancelled","2022-01-14 09:55:10",NULL,NULL,NULL,"79.5"
"127514","87931","70407","22411","344262","Cancelled","2022-07-13 13:43:31",NULL,NULL,NULL,"79.5"
"127658","88032","70502","20546","344661","Cancelled","2021-10-14 15:56:55",NULL,NULL,NULL,"79.5"
"127720","88078","70544","17499","344830","Cancelled","2022-08-20 05:19:07",NULL,NULL,NULL,"79.5"
"137248","94701","75911","1073","370605","Cancelled","2020-05-08 13:58:39",NULL,NULL,NULL,"79.5"
"137729","95040","76184","17499","371878","Cancelled","2020-04-28 16:27:04",NULL,NULL,NULL,"79.5"
"143948","99327","79642","21448","388656","Cancelled","2021-11-28 01:31:11",NULL,NULL,NULL,"79.5"
"148433","102420","82160","16502","400800","Cancelled","2022-06-06 09:33:52",NULL,NULL,NULL,"79.5"
"148807","102678","82367","1133","401839","Cancelled","2021-03-06 22:32:30",NULL,NULL,NULL,"79.5"
"150748","104026","83456","1155","407129","Cancelled","2021-03-30 18:25:34",NULL,NULL,NULL,"79.5"
"155292","107139","85955","22398","419328","Cancelled","2019-07-14 07:25:03",NULL,NULL,NULL,"79.5"
"159715","110185","88357","17750","431233","Cancelled","2021-01-28 17:37:05",NULL,NULL,NULL,"79.5"
"161590","111464","89369","20546","436299","Cancelled","2021-03-19 13:51:04",NULL,NULL,NULL,"79.5"
"161623","111488","89390","8541","436397","Cancelled","2022-04-22 06:29:16",NULL,NULL,NULL,"79.5"
"162345","111972","89771","1155","438367","Cancelled","2022-08-03 00:14:19",NULL,NULL,NULL,"79.5"
"163629","112872","90500","4556","441849","Cancelled","2022-06-21 15:42:36",NULL,NULL,NULL,"79.5"
"164105","113194","90770","19017","443152","Cancelled","2020-12-29 23:04:26",NULL,NULL,NULL,"79.5"
"168015","115872","92896","22411","453713","Cancelled","2022-09-05 01:50:54.564936",NULL,NULL,NULL,"79.5"
"171931","118553","95044","22411","464349","Cancelled","2022-05-17 12:44:56",NULL,NULL,NULL,"79.5"
"176152","121484","97428","23076","475741","Cancelled","2022-03-11 16:34:20",NULL,NULL,NULL,"79.5"
"177576","122476","98236","19473","479577","Cancelled","2022-09-04 04:46:42.650542",NULL,NULL,NULL,"79.5"
"1835","1282","1030","14844","4965","Processing","2022-05-25 23:44:36",NULL,NULL,NULL,"79.5"
"2223","1523","1236","22289","6022","Processing","2021-02-16 05:13:21",NULL,NULL,NULL,"79.5"
"3320","2255","1810","22583","8987","Processing","2022-04-22 12:50:09",NULL,NULL,NULL,"79.5"
"4936","3363","2740","21202","13365","Processing","2022-08-28 01:34:37",NULL,NULL,NULL,"79.5"
"6748","4598","3732","1880","18277","Processing","2021-10-03 00:05:38",NULL,NULL,NULL,"79.5"
"9154","6274","5081","4882","24813","Processing","2021-01-14 14:28:54",NULL,NULL,NULL,"79.5"
"9426","6480","5261","4882","25559","Processing","2022-06-17 06:03:21",NULL,NULL,NULL,"79.5"
"9774","6725","5446","25","26516","Processing","2019-08-09 00:13:43",NULL,NULL,NULL,"79.5"
"15437","10599","8522","17154","41814","Processing","2021-02-05 03:21:49",NULL,NULL,NULL,"79.5"
"17255","11877","9542","21925","46722","Processing","2022-08-27 11:22:52",NULL,NULL,NULL,"79.5"
"18379","12638","10139","21086","49773","Processing","2022-08-12 20:53:17",NULL,NULL,NULL,"79.5"
"25020","17233","13768","2024","67630","Processing","2021-12-04 22:54:02",NULL,NULL,NULL,"79.5"
"33263","22896","18266","4325","89847","Processing","2022-09-04 11:43:20.927583",NULL,NULL,NULL,"79.5"
"33806","23285","18588","2024","91327","Processing","2022-01-01 08:37:21",NULL,NULL,NULL,"79.5"
"34027","23432","18692","22352","91934","Processing","2020-10-03 01:36:03",NULL,NULL,NULL,"79.5"
"34254","23584","18821","19017","92543","Processing","2022-02-25 06:26:12",NULL,NULL,NULL,"79.5"
"34635","23836","19035","21184","93567","Processing","2019-10-03 00:51:40",NULL,NULL,NULL,"79.5"
"37779","26006","20781","16502","101989","Processing","2021-11-24 17:50:15",NULL,NULL,NULL,"79.5"
"46402","31937","25500","21336","125314","Processing","2021-05-16 00:09:12",NULL,NULL,NULL,"79.5"
"46826","32254","25764","21184","126423","Processing","2021-11-13 08:51:05",NULL,NULL,NULL,"79.5"
"53577","36917","29497","17330","144578","Processing","2022-06-13 08:36:59",NULL,NULL,NULL,"79.5"
"53710","37010","29571","22398","144946","Processing","2021-01-26 08:15:40",NULL,NULL,NULL,"79.5"
"53804","37077","29616","1880","145214","Processing","2021-12-18 03:02:35",NULL,NULL,NULL,"79.5"
"54645","37672","30103","28226","147451","Processing","2022-03-04 13:59:19",NULL,NULL,NULL,"79.5"
"55138","38007","30368","14844","148771","Processing","2021-11-15 12:10:15",NULL,NULL,NULL,"79.5"
"56295","38806","31026","23076","151929","Processing","2021-05-10 02:46:35",NULL,NULL,NULL,"79.5"
"60485","41657","33295","21184","163308","Processing","2022-06-17 16:05:40",NULL,NULL,NULL,"79.5"
"61525","42367","33864","18928","166078","Processing","2021-03-25 23:54:18",NULL,NULL,NULL,"79.5"
"65196","44887","35896","16502","176050","Processing","2021-12-13 01:13:05",NULL,NULL,NULL,"79.5"
"68294","47004","37604","1880","184381","Processing","2022-05-03 12:28:15",NULL,NULL,NULL,"79.5"
"72278","49779","39838","17847","195125","Processing","2022-07-11 13:48:55",NULL,NULL,NULL,"79.5"
"72391","49860","39912","22598","195442","Processing","2022-09-03 13:23:50",NULL,NULL,NULL,"79.5"
"73263","50466","40396","17079","197826","Processing","2022-06-09 10:37:30",NULL,NULL,NULL,"79.5"
"73726","50774","40625","21166","199059","Processing","2022-06-18 04:23:34",NULL,NULL,NULL,"79.5"
"79766","55012","43992","17330","215387","Processing","2022-08-04 01:06:35",NULL,NULL,NULL,"79.5"
"82547","56977","45555","16502","222930","Processing","2022-03-02 23:55:51",NULL,NULL,NULL,"79.5"
"84024","58033","46404","19473","226941","Processing","2020-07-14 22:10:52",NULL,NULL,NULL,"79.5"
"87189","60248","48222","20546","235540","Processing","2022-09-06 15:03:52",NULL,NULL,NULL,"79.5"
"87903","60753","48641","4556","237459","Processing","2022-05-15 14:38:22",NULL,NULL,NULL,"79.5"
"88341","61048","48874","22411","238652","Processing","2019-07-05 07:49:27",NULL,NULL,NULL,"79.5"
"95057","65686","52552","22310","256775","Processing","2021-08-07 15:40:33",NULL,NULL,NULL,"79.5"
"98118","67802","54175","21202","265054","Processing","2020-04-02 01:28:34",NULL,NULL,NULL,"79.5"
"99105","68477","54754","21086","267714","Processing","2022-08-28 08:30:19",NULL,NULL,NULL,"79.5"
"100206","69257","55381","17300","270635","Processing","2022-03-06 09:13:29",NULL,NULL,NULL,"79.5"
"100485","69440","55540","16502","271379","Processing","2022-01-01 11:52:10",NULL,NULL,NULL,"79.5"
"101333","70028","55986","2019","273669","Processing","2021-04-18 13:15:16",NULL,NULL,NULL,"79.5"
"102565","70871","56653","1913","277044","Processing","2020-09-17 11:43:13",NULL,NULL,NULL,"79.5"
"102748","70985","56733","19017","277530","Processing","2022-04-08 07:05:04",NULL,NULL,NULL,"79.5"
"105872","73162","58521","17079","285983","Processing","2022-05-23 07:48:05",NULL,NULL,NULL,"79.5"
"108851","75194","60125","4556","294040","Processing","2021-02-24 15:33:28",NULL,NULL,NULL,"79.5"
"111528","77048","61643","18928","301206","Processing","2020-02-22 10:28:22",NULL,NULL,NULL,"79.5"
"114685","79212","63364","4374","309754","Processing","2022-03-23 11:50:30",NULL,NULL,NULL,"79.5"
"115318","79651","63717","38","311461","Processing","2022-09-04 00:49:47.93197",NULL,NULL,NULL,"79.5"
"117099","80847","64724","76","316219","Processing","2022-04-15 09:56:02",NULL,NULL,NULL,"79.5"
"118637","81894","65571","16604","320341","Processing","2021-10-23 13:13:53",NULL,NULL,NULL,"79.5"
"122436","84469","67607","20546","330584","Processing","2022-08-08 07:09:31",NULL,NULL,NULL,"79.5"
"125564","86618","69305","17300","339004","Processing","2022-05-10 10:04:45",NULL,NULL,NULL,"79.5"
"127779","88120","70571","8541","344992","Processing","2022-08-10 10:02:58",NULL,NULL,NULL,"79.5"
"130011","89672","71824","1913","351035","Processing","2021-03-18 08:57:53",NULL,NULL,NULL,"79.5"
"133321","91993","73682","22583","359993","Processing","2020-12-10 07:11:37",NULL,NULL,NULL,"79.5"
"139533","96259","77203","5123","376789","Processing","2022-07-04 13:23:50",NULL,NULL,NULL,"79.5"
"142446","98270","78796","2019","384612","Processing","2022-02-10 07:36:58",NULL,NULL,NULL,"79.5"
"147611","101865","81702","16048","398560","Processing","2022-03-14 15:14:41",NULL,NULL,NULL,"79.5"
"147707","101925","81747","4325","398819","Processing","2022-02-11 03:43:22",NULL,NULL,NULL,"79.5"
"149960","103491","83014","22140","404980","Processing","2022-07-20 02:08:01",NULL,NULL,NULL,"79.5"
"150727","104014","83448","4398","407073","Processing","2021-08-31 08:00:27",NULL,NULL,NULL,"79.5"
"151090","104262","83641","48","408043","Processing","2022-04-25 01:55:55",NULL,NULL,NULL,"79.5"
"151619","104601","83924","19473","409487","Processing","2019-12-13 10:05:05",NULL,NULL,NULL,"79.5"
"153726","106065","85083","24072","415124","Processing","2022-05-12 12:52:40",NULL,NULL,NULL,"79.5"
"156464","107930","86572","20546","422456","Processing","2022-02-02 22:54:16",NULL,NULL,NULL,"79.5"
"159118","109763","88026","17750","429603","Processing","2022-03-03 22:07:15",NULL,NULL,NULL,"79.5"
"160863","110961","88962","16048","434326","Processing","2022-01-30 16:27:16",NULL,NULL,NULL,"79.5"
"161595","111469","89374","5123","436315","Processing","2020-07-08 03:11:39",NULL,NULL,NULL,"79.5"
"164327","113352","90893","20535","443773","Processing","2020-09-17 17:01:26",NULL,NULL,NULL,"79.5"
"167618","115590","92648","4325","452667","Processing","2022-07-21 11:41:51",NULL,NULL,NULL,"79.5"
"169580","116947","93768","4398","457935","Processing","2021-04-08 23:19:08",NULL,NULL,NULL,"79.5"
"170880","117814","94476","1155","461510","Processing","2022-01-16 14:55:20",NULL,NULL,NULL,"79.5"
"174746","120515","96632","4442","471889","Processing","2021-03-04 11:20:19",NULL,NULL,NULL,"79.5"
"175932","121335","97308","21448","475126","Processing","2021-12-17 07:13:17",NULL,NULL,NULL,"79.5"
"176025","121394","97362","21925","475386","Processing","2022-09-06 02:20:36.747614",NULL,NULL,NULL,"79.5"
"176167","121495","97439","1913","475779","Processing","2021-07-27 01:29:42",NULL,NULL,NULL,"79.5"
"176849","121965","97818","8541","477637","Processing","2021-03-21 23:08:23",NULL,NULL,NULL,"79.5"
"177006","122077","97898","20546","478065","Processing","2022-01-01 03:45:48",NULL,NULL,NULL,"79.5"
"177788","122620","98356","4442","480148","Processing","2022-03-28 02:38:16",NULL,NULL,NULL,"79.5"
"177904","122702","98421","76","480456","Processing","2022-09-06 06:50:12.617143",NULL,NULL,NULL,"79.5"
"178257","122946","98610","21166","481395","Processing","2022-08-13 14:27:45",NULL,NULL,NULL,"79.5"
"179974","124121","99557","21202","486011","Processing","2022-06-12 09:20:56",NULL,NULL,NULL,"79.5"
"2289","1568","1265","8455","6197","Shipped","2022-06-24 02:40:38","2022-06-24 16:48:00",NULL,NULL,"87.5"
"6253","4265","3466","8455","16918","Shipped","2022-05-30 00:30:22","2022-05-29 08:39:00",NULL,NULL,"87.5"
"30239","20827","16663","8273","81766","Shipped","2022-04-15 15:41:58","2022-04-14 16:57:00",NULL,NULL,"87.5"
"48031","33086","26434","23158","129649","Shipped","2019-09-16 05:36:50","2019-09-17 09:51:00",NULL,NULL,"87.5"
"51947","35802","28601","4505","140227","Shipped","2022-06-21 06:48:36","2022-06-21 16:35:00",NULL,NULL,"87.5"
"52067","35882","28663","23158","140530","Shipped","2020-09-11 09:32:18","2020-09-14 03:28:00",NULL,NULL,"87.5"
"68743","47313","37840","8455","185579","Shipped","2022-06-20 08:13:08","2022-06-23 02:07:00",NULL,NULL,"87.5"
"76199","52514","42023","24414","205767","Shipped","2021-01-31 16:07:17","2021-01-30 10:17:00",NULL,NULL,"87.5"
"83366","57565","46016","14154","225154","Shipped","2022-02-26 08:59:06","2022-03-01 04:19:00",NULL,NULL,"87.5"
"86887","60046","48044","14154","234725","Shipped","2020-03-19 01:14:39","2020-03-17 02:52:00",NULL,NULL,"87.5"
"101321","70018","55978","14154","273635","Shipped","2022-04-27 00:21:13","2022-04-27 15:45:00",NULL,NULL,"87.5"
"101947","70451","56322","29115","275349","Shipped","2021-12-03 13:47:06","2021-12-05 23:58:00",NULL,NULL,"87.5"
"107937","74567","59612","822","291568","Shipped","2020-07-29 15:15:27","2020-08-01 11:33:00",NULL,NULL,"87.5"
"133015","91776","73512","822","359191","Shipped","2021-02-16 23:30:55","2021-02-18 01:05:00",NULL,NULL,"87.5"
"137298","94736","75941","23158","370732","Shipped","2021-05-05 03:09:13","2021-05-05 20:34:00",NULL,NULL,"87.5"
"142642","98420","78914","14154","385133","Shipped","2022-08-31 09:28:03","2022-08-31 16:17:00",NULL,NULL,"87.5"
"148143","102224","82005","24414","400007","Shipped","2022-05-12 04:02:11","2022-05-11 21:28:00",NULL,NULL,"87.5"
"151008","104205","83594","822","407835","Shipped","2022-08-02 23:25:36","2022-08-03 20:45:00",NULL,NULL,"87.5"
"151368","104437","83789","27213","408803","Shipped","2021-06-03 15:45:07","2021-06-05 22:29:00",NULL,NULL,"87.5"
"160110","110455","88583","27213","432300","Shipped","2020-10-06 02:16:59","2020-10-07 01:28:00",NULL,NULL,"87.5"
"174401","120279","96449","19495","470954","Shipped","2021-12-25 22:09:27","2021-12-24 03:27:00",NULL,NULL,"87.5"
"4558","3127","2540","14154","12356","Complete","2022-01-27 01:55:51","2022-01-28 02:55:00","2022-01-28 15:55:00",NULL,"87.5"
"22222","15275","12202","4505","60049","Complete","2021-12-15 10:22:16","2021-12-17 03:20:00","2021-12-21 00:47:00",NULL,"87.5"
"36438","25094","20064","8455","98373","Complete","2021-06-19 07:57:08","2021-06-22 00:51:00","2021-06-22 14:06:00",NULL,"87.5"
"50031","34457","27518","8281","135056","Complete","2019-09-07 11:14:23","2019-09-08 05:16:00","2019-09-08 14:14:00",NULL,"87.5"
"61303","42211","33746","822","165490","Complete","2019-12-30 12:46:13","2019-12-30 16:33:00","2019-12-31 18:59:00",NULL,"87.5"
"64862","44646","35714","4505","175160","Complete","2021-10-17 06:24:12","2021-10-17 10:13:00","2021-10-18 06:27:00",NULL,"87.5"
"66262","45605","36454","23158","178930","Complete","2022-06-21 05:33:19","2022-06-23 23:29:00","2022-06-27 22:25:00",NULL,"87.5"
"83589","57728","46144","14154","225752","Complete","2021-12-09 04:30:16","2021-12-10 11:40:00","2021-12-10 22:28:00",NULL,"87.5"
"85498","59080","47238","8273","230938","Complete","2022-07-06 14:19:53","2022-07-07 17:06:00","2022-07-12 16:13:00",NULL,"87.5"
"86084","59485","47592","27213","232533","Complete","2022-03-17 23:50:13","2022-03-15 09:16:00","2022-03-17 21:27:00",NULL,"87.5"
"86266","59608","47690","24414","233019","Complete","2022-08-07 20:31:45","2022-08-09 02:36:00","2022-08-11 04:43:00",NULL,"87.5"
"103680","71651","57291","4505","280071","Complete","2022-01-05 08:26:53","2022-01-03 11:34:00","2022-01-05 05:46:00",NULL,"87.5"
"106002","73257","58595","8273","286330","Complete","2020-11-12 13:31:13","2020-11-13 10:57:00","2020-11-15 17:07:00",NULL,"87.5"
