"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"114073","78795","63027","8455","308089","Complete","2022-04-17 14:14:42","2022-04-20 01:06:00","2022-04-21 17:14:00",NULL,"87.5"
"118795","82012","65653","27102","320768","Complete","2022-03-10 05:32:17","2022-03-11 12:05:00","2022-03-11 20:54:00",NULL,"87.5"
"123640","85299","68264","29115","333805","Complete","2021-07-16 15:33:09","2021-07-19 09:56:00","2021-07-21 12:09:00",NULL,"87.5"
"145699","100527","80629","29115","393434","Complete","2022-08-12 00:21:29","2022-08-13 01:38:00","2022-08-13 21:12:00",NULL,"87.5"
"145704","100531","80633","23158","393448","Complete","2022-07-28 03:10:15","2022-07-27 03:38:00","2022-07-27 12:20:00",NULL,"87.5"
"147601","101856","81696","24414","398532","Complete","2021-11-11 16:47:26","2021-11-13 23:03:00","2021-11-17 22:37:00",NULL,"87.5"
"156946","108256","86821","8281","423754","Complete","2021-12-21 06:00:29","2021-12-17 16:41:00","2021-12-20 21:01:00",NULL,"87.5"
"157151","108401","86929","27213","424319","Complete","2022-08-01 14:07:13","2022-08-01 17:10:00","2022-08-02 22:53:00",NULL,"87.5"
"168063","115905","92917","822","453846","Complete","2022-02-17 07:14:11","2022-02-20 01:22:00","2022-02-21 17:02:00",NULL,"87.5"
"174834","120572","96674","8455","472138","Complete","2022-04-01 16:21:33","2022-03-29 13:40:00","2022-03-31 02:04:00",NULL,"87.5"
"7708","5282","4277","27102","20908","Returned","2022-01-04 22:14:03","2022-01-06 07:54:00","2022-01-09 07:40:00","2022-01-10 11:41:00","87.5"
"34696","23883","19073","27213","93728","Returned","2022-06-19 05:55:55","2022-06-17 14:36:00","2022-06-22 07:15:00","2022-06-25 01:32:00","87.5"
"44900","30902","24673","27213","121260","Returned","2022-08-22 16:25:19","2022-08-24 17:32:00","2022-08-29 01:39:00","2022-08-31 06:05:00","87.5"
"52227","35988","28745","8273","140942","Returned","2022-01-15 06:47:41","2022-01-12 08:10:00","2022-01-15 00:52:00","2022-01-17 23:16:00","87.5"
"61660","42466","33955","8455","166450","Returned","2022-06-27 05:55:56","2022-06-27 01:53:00","2022-06-30 23:47:00","2022-07-03 18:39:00","87.5"
"88564","61210","49021","27102","239273","Returned","2020-07-09 11:47:54","2020-07-10 21:04:00","2020-07-11 03:02:00","2020-07-12 06:45:00","87.5"
"115765","79942","63975","8273","312650","Returned","2021-09-28 05:17:05","2021-09-28 06:15:00","2021-09-30 16:21:00","2021-10-02 06:56:00","87.5"
"125369","86484","69209","8273","338479","Returned","2022-04-18 15:39:56","2022-04-20 09:37:00","2022-04-24 12:19:00","2022-04-25 08:36:00","87.5"
"136671","94310","75590","4505","369053","Returned","2022-03-16 09:57:32","2022-03-16 21:11:00","2022-03-18 04:14:00","2022-03-21 00:09:00","87.5"
"143005","98674","79106","14154","386116","Returned","2022-04-17 13:47:43","2022-04-19 07:30:00","2022-04-20 07:35:00","2022-04-23 07:23:00","87.5"
"46142","31767","25352","4505","124589","Cancelled","2021-07-30 06:30:41",NULL,NULL,NULL,"87.5"
"67079","46145","36900","27213","181131","Cancelled","2022-06-03 05:02:18",NULL,NULL,NULL,"87.5"
"78705","54261","43439","23158","212478","Cancelled","2021-03-17 14:14:54",NULL,NULL,NULL,"87.5"
"98080","67779","54157","27102","264956","Cancelled","2022-08-26 10:16:02",NULL,NULL,NULL,"87.5"
"118346","81694","65415","8455","319554","Cancelled","2021-07-03 12:09:14",NULL,NULL,NULL,"87.5"
"129274","89153","71422","4505","349070","Cancelled","2020-10-22 07:14:27",NULL,NULL,NULL,"87.5"
"132686","91530","73302","19495","358297","Cancelled","2022-08-04 06:22:31",NULL,NULL,NULL,"87.5"
"159909","110323","88473","23158","431761","Cancelled","2020-11-14 03:31:22",NULL,NULL,NULL,"87.5"
"166903","115105","92257","8273","450772","Cancelled","2022-07-18 04:02:56",NULL,NULL,NULL,"87.5"
"173363","119571","95864","23158","468207","Cancelled","2022-09-03 17:17:37",NULL,NULL,NULL,"87.5"
"180054","124177","99599","19495","486236","Cancelled","2021-08-15 00:05:49",NULL,NULL,NULL,"87.5"
"32194","22153","17717","29115","86977","Processing","2022-06-06 01:54:04",NULL,NULL,NULL,"87.5"
"40604","27932","22291","14154","109625","Processing","2021-04-17 23:28:19",NULL,NULL,NULL,"87.5"
"43381","29843","23796","27213","117140","Processing","2021-11-09 06:16:14",NULL,NULL,NULL,"87.5"
"47407","32663","26076","19495","127965","Processing","2022-06-22 10:44:15",NULL,NULL,NULL,"87.5"
"87019","60139","48127","14154","235074","Processing","2021-01-28 23:54:51",NULL,NULL,NULL,"87.5"
"120698","83295","66696","822","325897","Processing","2021-09-25 02:49:12",NULL,NULL,NULL,"87.5"
"127965","88254","70674","822","345504","Processing","2021-07-07 11:32:27",NULL,NULL,NULL,"87.5"
"128887","88892","71213","19495","348001","Processing","2021-07-15 22:44:53",NULL,NULL,NULL,"87.5"
"162894","112362","90104","8455","439873","Processing","2020-12-21 13:13:49",NULL,NULL,NULL,"87.5"
"168206","115998","92992","8455","454248","Processing","2022-06-29 07:59:43",NULL,NULL,NULL,"87.5"
"170867","117806","94470","8281","461472","Processing","2021-06-03 09:54:59",NULL,NULL,NULL,"87.5"
"2353","1615","1300","20219","6364","Shipped","2022-06-28 21:36:18","2022-06-26 08:52:00",NULL,NULL,"99.5"
"3900","2656","2145","28187","10556","Shipped","2022-08-22 07:27:49","2022-08-24 20:06:00",NULL,NULL,"99.5"
"7913","5421","4390","23653","21464","Shipped","2022-01-03 11:17:06","2022-01-05 19:26:00",NULL,NULL,"99.5"
"12305","8486","6858","23925","33354","Shipped","2022-09-05 22:20:37.453359","2022-09-02 22:19:48.453359",NULL,NULL,"99.5"
"14521","9992","8041","808","39354","Shipped","2019-04-25 03:58:59","2019-04-27 04:59:00",NULL,NULL,"99.5"
"16791","11557","9306","7483","45475","Shipped","2022-09-01 07:16:13","2022-08-28 12:51:00",NULL,NULL,"99.5"
"17684","12160","9776","3116","47900","Shipped","2022-01-21 10:21:50","2022-01-22 06:20:00",NULL,NULL,"99.5"
"24960","17193","13739","20120","67472","Shipped","2021-11-27 17:20:14","2021-11-30 12:01:00",NULL,NULL,"99.5"
"27812","19161","15329","19056","75191","Shipped","2022-08-17 16:22:18","2022-08-19 00:24:00",NULL,NULL,"99.5"
"28479","19610","15678","20219","76983","Shipped","2022-02-26 15:49:11","2022-02-28 10:37:00",NULL,NULL,"99.5"
"30687","21133","16922","15230","82965","Shipped","2020-12-21 03:59:20","2020-12-23 21:58:00",NULL,NULL,"99.5"
"30893","21265","17032","19814","83516","Shipped","2021-09-29 16:33:28","2021-09-30 00:24:00",NULL,NULL,"99.5"
"31957","21993","17594","20373","86349","Shipped","2022-03-28 01:15:40","2022-03-31 00:00:00",NULL,NULL,"99.5"
"38499","26514","21189","3116","103926","Shipped","2020-02-18 14:40:47","2020-02-17 12:20:00",NULL,NULL,"99.5"
"40243","27698","22127","15183","108630","Shipped","2022-07-13 01:43:15","2022-07-16 03:09:00",NULL,NULL,"99.5"
"42401","29172","23266","7470","114494","Shipped","2021-05-04 15:28:38","2021-05-04 19:06:00",NULL,NULL,"99.5"
"42446","29200","23281","23899","114623","Shipped","2022-09-01 11:29:22.617896","2022-09-03 16:21:16.617896",NULL,NULL,"99.5"
"54246","37385","29874","24192","146381","Shipped","2022-02-14 14:50:19","2022-02-15 00:32:00",NULL,NULL,"99.5"
"54283","37409","29892","17608","146486","Shipped","2020-08-01 05:28:26","2020-07-28 07:39:00",NULL,NULL,"99.5"
"54361","37459","29932","20219","146686","Shipped","2021-10-08 00:39:43","2021-10-10 19:08:00",NULL,NULL,"99.5"
"57224","39441","31525","7823","154443","Shipped","2022-08-27 13:46:07","2022-08-27 06:09:00",NULL,NULL,"99.5"
"57746","39796","31810","7212","155834","Shipped","2021-12-21 10:01:28","2021-12-22 18:59:00",NULL,NULL,"99.5"
"59734","41153","32883","808","161252","Shipped","2021-12-03 16:24:23","2021-12-06 10:13:00",NULL,NULL,"99.5"
"62774","43222","34565","20120","169474","Shipped","2022-01-08 12:16:44","2022-01-09 09:03:00",NULL,NULL,"99.5"
"68571","47193","37749","15183","185107","Shipped","2020-03-28 08:35:26","2020-03-27 03:36:00",NULL,NULL,"99.5"
"69864","48096","38458","1278","188599","Shipped","2020-12-13 06:58:37","2020-12-12 07:27:00",NULL,NULL,"99.5"
"70799","48752","39002","15230","191139","Shipped","2022-06-28 11:58:39","2022-06-29 19:17:00",NULL,NULL,"99.5"
"71085","48939","39153","23925","191909","Shipped","2021-01-05 03:15:25","2021-01-02 04:09:00",NULL,NULL,"99.5"
"72772","50125","40113","2415","196500","Shipped","2021-04-17 05:00:59","2021-04-15 06:31:00",NULL,NULL,"99.5"
"76585","52788","42238","24192","206795","Shipped","2022-07-13 02:32:59","2022-07-15 17:59:00",NULL,NULL,"99.5"
"78654","54227","43411","19056","212335","Shipped","2022-01-09 22:24:42","2022-01-11 20:14:00",NULL,NULL,"99.5"
"83140","57404","45886","1278","224552","Shipped","2020-11-13 01:36:17","2020-11-14 20:09:00",NULL,NULL,"99.5"
"84879","58639","46891","24192","229265","Shipped","2022-07-29 01:38:06","2022-07-29 12:04:00",NULL,NULL,"99.5"
"87485","60450","48394","15230","236338","Shipped","2022-04-03 15:33:38","2022-04-05 17:24:00",NULL,NULL,"99.5"
"90919","62831","50306","7483","245598","Shipped","2022-03-11 01:59:11","2022-03-09 08:29:00",NULL,NULL,"99.5"
"92595","63977","51213","28185","250090","Shipped","2022-09-02 06:42:41","2022-09-02 22:22:00",NULL,NULL,"99.5"
"93193","64401","51526","7556","251698","Shipped","2022-08-04 01:57:24","2022-08-01 13:56:00",NULL,NULL,"99.5"
"99296","68614","54854","7803","268228","Shipped","2022-06-01 10:49:22","2022-06-01 04:58:00",NULL,NULL,"99.5"
"100884","69723","55752","7470","272478","Shipped","2022-08-24 12:50:38","2022-08-25 18:25:00",NULL,NULL,"99.5"
"116796","80633","64561","20120","315435","Shipped","2022-08-30 02:41:10","2022-09-02 02:40:00",NULL,NULL,"99.5"
"120742","83329","66724","19263","326018","Shipped","2021-01-24 01:01:21","2021-01-21 13:33:00",NULL,NULL,"99.5"
"129159","89075","71360","28185","348754","Shipped","2021-01-07 10:57:48","2021-01-08 18:02:00",NULL,NULL,"99.5"
"131704","90851","72769","808","355601","Shipped","2021-10-22 23:57:51","2021-10-24 22:34:00",NULL,NULL,"99.5"
"137192","94669","75884","23899","370445","Shipped","2021-10-14 01:23:53","2021-10-13 04:50:00",NULL,NULL,"99.5"
"139879","96489","77369","7483","377708","Shipped","2020-08-10 05:16:36","2020-08-07 07:22:00",NULL,NULL,"99.5"
"141063","97299","78031","20219","380871","Shipped","2020-07-26 12:10:10","2020-07-27 03:15:00",NULL,NULL,"99.5"
"141963","97917","78522","7483","383307","Shipped","2022-08-23 15:55:31","2022-08-23 13:34:00",NULL,NULL,"99.5"
"147313","101640","81522","1278","397760","Shipped","2021-06-04 06:58:48","2021-06-06 09:48:00",NULL,NULL,"99.5"
"149446","103139","82730","1349","403559","Shipped","2022-05-13 03:36:38","2022-05-15 13:53:00",NULL,NULL,"99.5"
"150671","103971","83414","23925","406926","Shipped","2020-01-29 12:15:48","2020-02-01 14:05:00",NULL,NULL,"99.5"
"151984","104866","84151","1349","410465","Shipped","2022-03-08 10:05:57","2022-03-10 08:14:00",NULL,NULL,"99.5"
"152820","105437","84591","19814","412692","Shipped","2022-08-29 16:19:58","2022-08-31 05:08:00",NULL,NULL,"99.5"
"157539","108654","87130","15230","425363","Shipped","2020-07-20 23:35:44","2020-07-21 20:36:00",NULL,NULL,"99.5"
"157631","108717","87183","20219","425607","Shipped","2021-10-07 02:16:43","2021-10-08 03:28:00",NULL,NULL,"99.5"
"160742","110889","88910","7829","434007","Shipped","2022-05-06 04:11:15","2022-05-06 00:12:00",NULL,NULL,"99.5"
"163335","112660","90334","20373","441034","Shipped","2021-12-30 11:50:24","2021-12-28 15:31:00",NULL,NULL,"99.5"
"164115","113202","90776","7556","443178","Shipped","2020-11-05 03:19:58","2020-11-08 03:31:00",NULL,NULL,"99.5"
"165612","114221","91573","28187","447285","Shipped","2021-03-20 11:01:42","2021-03-20 15:17:00",NULL,NULL,"99.5"
"167685","115637","92686","1349","452839","Shipped","2022-04-26 02:00:46","2022-04-29 00:15:00",NULL,NULL,"99.5"
"168326","116082","93073","24274","454574","Shipped","2022-07-10 04:45:06","2022-07-11 02:27:00",NULL,NULL,"99.5"
"169214","116706","93577","808","456950","Shipped","2022-07-06 13:42:38","2022-07-08 12:50:00",NULL,NULL,"99.5"
"170647","117657","94367","19885","460865","Shipped","2022-03-27 01:05:07","2022-03-24 07:52:00",NULL,NULL,"99.5"
"171681","118372","94919","19814","463654","Shipped","2022-03-08 17:17:01","2022-03-05 16:57:00",NULL,NULL,"99.5"
"179278","123652","99189","1278","484142","Shipped","2020-10-01 11:06:35","2020-09-30 04:41:00",NULL,NULL,"99.5"
"617","445","388","19056","1642","Complete","2022-05-14 17:26:13","2022-05-16 23:39:00","2022-05-17 23:51:00",NULL,"99.5"
"2669","1823","1476","24274","7222","Complete","2019-10-08 04:05:50","2019-10-11 04:32:00","2019-10-12 02:29:00",NULL,"99.5"
"6657","4540","3681","23899","18032","Complete","2022-05-17 04:36:34","2022-05-18 11:13:00","2022-05-18 13:51:00",NULL,"99.5"
"12654","8732","7050","19056","34287","Complete","2022-08-02 08:19:33","2022-08-02 22:58:00","2022-08-05 04:59:00",NULL,"99.5"
"13899","9578","7725","17293","37671","Complete","2022-05-01 08:33:40","2022-05-01 23:27:00","2022-05-05 01:34:00",NULL,"99.5"
"15113","10390","8362","23925","40940","Complete","2021-09-06 23:26:52","2021-09-07 03:28:00","2021-09-07 10:10:00",NULL,"99.5"
"15207","10450","8419","22681","41187","Complete","2019-11-26 09:50:29","2019-11-28 16:06:00","2019-12-02 12:32:00",NULL,"99.5"
"17817","12250","9856","7212","48262","Complete","2021-11-08 14:19:01","2021-11-10 00:02:00","2021-11-14 17:27:00",NULL,"99.5"
"18915","12999","10423","17608","51190","Complete","2021-03-29 07:04:39","2021-03-31 16:43:00","2021-04-04 15:38:00",NULL,"99.5"
"22721","15632","12489","17608","61414","Complete","2021-08-12 01:52:48","2021-08-12 08:08:00","2021-08-16 23:50:00",NULL,"99.5"
"23195","15962","12756","7483","62689","Complete","2021-11-24 01:03:34","2021-11-21 17:33:00","2021-11-23 09:36:00",NULL,"99.5"
"24127","16596","13267","22297","65221","Complete","2022-07-22 08:36:41","2022-07-24 03:03:00","2022-07-27 22:06:00",NULL,"99.5"
"25284","17425","13916","7823","68326","Complete","2021-11-09 23:54:24","2021-11-09 17:02:00","2021-11-11 14:52:00",NULL,"99.5"
"27354","18838","15064","23899","73944","Complete","2022-08-06 03:57:32","2022-08-07 06:56:00","2022-08-09 09:24:00",NULL,"99.5"
"27740","19112","15283","20120","74988","Complete","2022-02-18 05:53:20","2022-02-21 03:57:00","2022-02-22 12:08:00",NULL,"99.5"
"31282","21522","17226","7470","84546","Complete","2022-05-13 12:04:35","2022-05-12 21:27:00","2022-05-17 06:34:00",NULL,"99.5"
"34382","23667","18880","19814","92882","Complete","2022-03-19 06:00:07","2022-03-19 15:03:00","2022-03-23 13:59:00",NULL,"99.5"
"39327","27072","21626","783","106184","Complete","2021-01-05 08:15:59","2021-01-04 03:38:00","2021-01-08 09:41:00",NULL,"99.5"
"45576","31379","25048","23899","123068","Complete","2021-10-03 03:11:58","2021-09-29 13:20:00","2021-10-04 02:50:00",NULL,"99.5"
"51846","35727","28544","28185","139945","Complete","2021-04-16 08:37:06","2021-04-16 20:45:00","2021-04-21 12:51:00",NULL,"99.5"
"61402","42281","33807","23899","165757","Complete","2022-07-04 03:23:36","2022-07-04 15:52:00","2022-07-05 22:43:00",NULL,"99.5"
"65102","44819","35839","19814","175792","Complete","2021-02-01 16:03:42","2021-02-02 11:20:00","2021-02-03 21:49:00",NULL,"99.5"
"72483","49921","39954","7470","195718","Complete","2021-04-14 00:44:24","2021-04-15 05:19:00","2021-04-16 05:36:00",NULL,"99.5"
"72509","49941","39971","19885","195792","Complete","2021-03-17 23:37:46","2021-03-20 21:54:00","2021-03-25 04:34:00",NULL,"99.5"
"73329","50511","40428","22681","198011","Complete","2022-07-06 08:44:42","2022-07-09 12:07:00","2022-07-12 01:57:00",NULL,"99.5"
"76366","52632","42114","7212","206211","Complete","2022-07-31 11:28:55","2022-08-03 04:08:00","2022-08-06 21:54:00",NULL,"99.5"
"86267","59609","47691","19885","233021","Complete","2020-07-21 00:08:42","2020-07-19 19:54:00","2020-07-21 06:49:00",NULL,"99.5"
"90009","62214","49797","19814","243148","Complete","2020-03-16 09:59:20","2020-03-16 22:22:00","2020-03-18 09:44:00",NULL,"99.5"
"96625","66767","53368","19263","260993","Complete","2022-09-03 08:27:19.204492","2022-09-03 22:04:34.204492","2022-09-04 03:55:34.204492",NULL,"99.5"
"102315","70698","56530","22297","276360","Complete","2022-05-22 04:05:00","2022-05-24 03:31:00","2022-05-25 13:16:00",NULL,"99.5"
"107865","74517","59573","19104","291361","Complete","2020-05-12 16:31:10","2020-05-14 23:36:00","2020-05-18 12:17:00",NULL,"99.5"
"110068","76028","60798","19056","297297","Complete","2022-03-19 07:59:38","2022-03-19 20:23:00","2022-03-21 23:40:00",NULL,"99.5"
"110253","76164","60903","783","297777","Complete","2020-11-29 23:02:13","2020-12-01 06:35:00","2020-12-05 10:31:00",NULL,"99.5"
"112396","77634","62102","20373","303580","Complete","2022-09-02 06:56:49","2022-09-05 03:37:00","2022-09-09 20:53:00",NULL,"99.5"
"116319","80322","64292","7556","314156","Complete","2020-03-19 02:06:39","2020-03-21 15:54:00","2020-03-22 08:07:00",NULL,"99.5"
"122905","84792","67859","19814","331869","Complete","2022-04-23 09:58:30","2022-04-23 20:41:00","2022-04-25 13:38:00",NULL,"99.5"
"123604","85272","68247","15183","333713","Complete","2020-01-15 15:35:12","2020-01-11 19:55:00","2020-01-15 16:35:00",NULL,"99.5"
"126384","87178","69756","19056","341232","Complete","2022-01-01 16:59:41","2022-01-03 02:25:00","2022-01-05 08:35:00",NULL,"99.5"
"127627","88009","70480","7823","344574","Complete","2019-05-11 04:47:48","2019-05-13 17:10:00","2019-05-14 20:58:00",NULL,"99.5"
"136447","94167","75483","7470","368438","Complete","2021-10-25 17:35:58","2021-10-25 19:12:00","2021-10-30 01:05:00",NULL,"99.5"
"140872","97170","77930","7829","380360","Complete","2019-02-28 14:14:35","2019-03-02 17:16:00","2019-03-05 09:26:00",NULL,"99.5"
"141753","97780","78403","17608","382747","Complete","2022-06-17 06:47:55","2022-06-16 16:23:00","2022-06-19 14:04:00",NULL,"99.5"
"142925","98615","79060","15230","385904","Complete","2022-06-26 12:21:19","2022-06-26 18:03:00","2022-06-28 15:01:00",NULL,"99.5"
"146198","100876","80930","22297","394773","Complete","2020-05-20 06:20:30","2020-05-19 03:15:00","2020-05-21 23:23:00",NULL,"99.5"
"152498","105222","84425","7556","411847","Complete","2020-01-16 14:29:51","2020-01-16 19:20:00","2020-01-17 10:02:00",NULL,"99.5"
"153967","106235","85218","7823","415770","Complete","2022-05-16 15:48:31","2022-05-18 03:23:00","2022-05-20 20:45:00",NULL,"99.5"
"160006","110387","88532","24274","432020","Complete","2021-03-11 09:04:52","2021-03-13 22:55:00","2021-03-14 19:39:00",NULL,"99.5"
"161924","111687","89546","19263","437222","Complete","2022-03-02 08:22:09","2022-03-04 07:11:00","2022-03-06 19:43:00",NULL,"99.5"
"163152","112531","90235","24274","440552","Complete","2022-08-01 01:47:34","2022-08-02 20:20:00","2022-08-05 12:09:00",NULL,"99.5"
"163700","112926","90547","24192","442034","Complete","2021-09-12 05:21:59","2021-09-13 20:10:00","2021-09-15 00:01:00",NULL,"99.5"
"164841","113693","91145","20373","445186","Complete","2021-05-07 10:03:46","2021-05-10 07:57:00","2021-05-10 21:28:00",NULL,"99.5"
"166105","114557","91843","23653","448608","Complete","2021-07-05 08:52:59","2021-07-08 06:59:00","2021-07-12 11:07:00",NULL,"99.5"
"178860","123369","98951","7483","483014","Complete","2022-08-23 05:45:18","2022-08-22 13:10:00","2022-08-24 06:29:00",NULL,"99.5"
"7306","4993","4049","19263","19794","Returned","2020-01-16 00:28:58","2020-01-14 15:43:00","2020-01-17 19:08:00","2020-01-19 20:35:00","99.5"
"23518","16184","12943","23653","63560","Returned","2021-05-01 05:53:09","2021-05-02 07:02:00","2021-05-05 18:33:00","2021-05-06 21:07:00","99.5"
"23531","16195","12953","20219","63596","Returned","2022-02-01 01:02:48","2022-02-03 07:45:00","2022-02-04 21:48:00","2022-02-06 02:46:00","99.5"
"30823","21218","16998","7556","83322","Returned","2022-02-25 09:54:24","2022-02-28 09:33:00","2022-03-04 06:28:00","2022-03-07 03:17:00","99.5"
"39494","27196","21729","20373","106621","Returned","2022-05-01 03:40:04","2022-05-02 14:59:00","2022-05-07 07:46:00","2022-05-09 10:02:00","99.5"
"40705","27995","22334","22681","109910","Returned","2021-05-25 00:56:31","2021-05-25 20:36:00","2021-05-27 07:31:00","2021-05-29 07:00:00","99.5"
"49285","33937","27107","28185","133028","Returned","2019-04-27 11:50:58","2019-04-24 01:47:00","2019-04-26 08:32:00","2019-04-27 17:24:00","99.5"
"63985","44043","35227","22474","172741","Returned","2022-05-18 02:08:41","2022-05-18 11:49:00","2022-05-20 04:13:00","2022-05-22 03:21:00","99.5"
"71749","49415","39557","22681","193701","Returned","2021-10-28 09:28:19","2021-10-27 21:30:00","2021-10-28 07:46:00","2021-10-30 09:45:00","99.5"
"76241","52541","42044","19814","205884","Returned","2022-02-02 08:04:55","2022-01-30 19:34:00","2022-02-04 03:40:00","2022-02-06 04:49:00","99.5"
"108074","74656","59694","28185","291953","Returned","2022-06-13 09:28:08","2022-06-11 19:53:00","2022-06-11 23:22:00","2022-06-12 19:09:00","99.5"
"108598","75025","59988","17293","293359","Returned","2022-08-25 12:13:41","2022-08-27 02:26:00","2022-08-29 22:28:00","2022-08-30 12:38:00","99.5"
"116366","80356","64321","1278","314279","Returned","2021-09-20 08:32:53","2021-09-22 12:38:00","2021-09-25 18:55:00","2021-09-26 20:40:00","99.5"
"129698","89451","71656","7470","350169","Returned","2022-07-10 16:30:54","2022-07-11 19:12:00","2022-07-12 01:28:00","2022-07-14 18:25:00","99.5"
"172501","118960","95373","23653","465896","Returned","2020-08-06 13:02:19","2020-08-07 04:40:00","2020-08-10 06:15:00","2020-08-12 23:52:00","99.5"
"176075","121428","97388","24274","475527","Returned","2020-04-02 22:31:25","2020-04-03 11:36:00","2020-04-06 14:16:00","2020-04-09 05:27:00","99.5"
"14318","9855","7944","1349","38804","Cancelled","2019-10-26 17:43:26",NULL,NULL,NULL,"99.5"
"15585","10694","8601","19104","42215","Cancelled","2021-03-17 13:26:48",NULL,NULL,NULL,"99.5"
"23558","16212","12966","22681","63674","Cancelled","2020-04-13 21:32:28",NULL,NULL,NULL,"99.5"
"24639","16957","13538","7803","66594","Cancelled","2022-05-15 21:22:36",NULL,NULL,NULL,"99.5"
"26644","18360","14668","17608","72020","Cancelled","2022-03-24 10:20:19",NULL,NULL,NULL,"99.5"
"27887","19222","15372","19056","75393","Cancelled","2022-05-16 21:18:32",NULL,NULL,NULL,"99.5"
"31193","21463","17171","24274","84308","Cancelled","2022-08-11 20:56:29",NULL,NULL,NULL,"99.5"
"40832","28086","22405","28185","110256","Cancelled","2020-04-16 07:13:11",NULL,NULL,NULL,"99.5"
"48369","33332","26625","7470","130540","Cancelled","2022-05-03 09:00:29",NULL,NULL,NULL,"99.5"
"50035","34460","27523","23653","135065","Cancelled","2021-07-18 06:51:16",NULL,NULL,NULL,"99.5"
"57757","39805","31819","22589","155859","Cancelled","2021-05-07 03:53:12",NULL,NULL,NULL,"99.5"
"65909","45369","36270","24274","177971","Cancelled","2022-06-18 06:12:52",NULL,NULL,NULL,"99.5"
"67196","46231","36969","22474","181452","Cancelled","2021-06-16 17:49:15",NULL,NULL,NULL,"99.5"
"68649","47246","37786","20373","185319","Cancelled","2022-07-24 07:30:50",NULL,NULL,NULL,"99.5"
"69382","47778","38197","17293","187277","Cancelled","2022-05-09 23:09:41",NULL,NULL,NULL,"99.5"
"84768","58560","46835","19885","228954","Cancelled","2021-09-06 00:44:32",NULL,NULL,NULL,"99.5"
"91168","62996","50437","28187","246280","Cancelled","2021-06-11 10:29:40",NULL,NULL,NULL,"99.5"
"115291","79629","63702","7470","311385","Cancelled","2022-08-30 21:11:32",NULL,NULL,NULL,"99.5"
"118438","81754","65456","7803","319796","Cancelled","2022-02-23 08:28:32",NULL,NULL,NULL,"99.5"
"121575","83898","67164","23899","328253","Cancelled","2022-03-15 17:14:49",NULL,NULL,NULL,"99.5"
"122590","84578","67697","22297","330999","Cancelled","2021-11-21 15:39:54",NULL,NULL,NULL,"99.5"
"124323","85766","68640","17293","335617","Cancelled","2022-02-09 01:26:52",NULL,NULL,NULL,"99.5"
"127037","87611","70144","783","343004","Cancelled","2021-07-26 05:08:48",NULL,NULL,NULL,"99.5"
"128951","88934","71241","7483","348181","Cancelled","2022-09-03 05:52:02",NULL,NULL,NULL,"99.5"
"132178","91184","73020","22589","356895","Cancelled","2022-08-19 11:30:54",NULL,NULL,NULL,"99.5"
"134551","92832","74372","15183","363343","Cancelled","2022-05-18 04:09:28",NULL,NULL,NULL,"99.5"
"143721","99169","79507","7823","388033","Cancelled","2021-07-18 11:49:45",NULL,NULL,NULL,"99.5"
"147559","101824","81673","20373","398422","Cancelled","2022-04-08 23:41:31",NULL,NULL,NULL,"99.5"
"149033","102845","82492","23899","402443","Cancelled","2022-02-09 15:44:46",NULL,NULL,NULL,"99.5"
"150190","103637","83126","23899","405628","Cancelled","2020-08-01 16:52:49",NULL,NULL,NULL,"99.5"
"150787","104050","83472","15183","407239","Cancelled","2022-03-09 07:36:56",NULL,NULL,NULL,"99.5"
"155120","107020","85861","22681","418855","Cancelled","2020-12-31 02:14:45",NULL,NULL,NULL,"99.5"
"156757","108128","86726","24192","423239","Cancelled","2022-07-07 01:08:02",NULL,NULL,NULL,"99.5"
"161040","111083","89060","7803","434800","Cancelled","2020-02-19 13:34:42",NULL,NULL,NULL,"99.5"
"179529","123820","99316","22297","484829","Cancelled","2020-10-06 14:21:17",NULL,NULL,NULL,"99.5"
"653","466","400","1349","1745","Processing","2021-05-13 09:21:55",NULL,NULL,NULL,"99.5"
"11071","7616","6181","24274","30000","Processing","2020-11-18 06:19:50",NULL,NULL,NULL,"99.5"
"12008","8288","6700","19056","32550","Processing","2022-09-03 22:24:40.243819",NULL,NULL,NULL,"99.5"
"19852","13658","10935","7823","53727","Processing","2020-09-22 13:12:14",NULL,NULL,NULL,"99.5"
"22988","15811","12643","7483","62143","Processing","2022-05-09 03:38:19",NULL,NULL,NULL,"99.5"
"25773","17767","14191","20120","69656","Processing","2022-05-26 12:08:44",NULL,NULL,NULL,"99.5"
"28393","19561","15641","1349","76756","Processing","2021-05-23 02:33:36",NULL,NULL,NULL,"99.5"
"30151","20762","16604","28185","81513","Processing","2021-04-06 13:50:29",NULL,NULL,NULL,"99.5"
"31386","21597","17273","23925","84831","Processing","2019-05-25 06:56:41",NULL,NULL,NULL,"99.5"
