"id","order_id","user_id","product_id","inventory_item_id","status","created_at","shipped_at","delivered_at","returned_at","sale_price"
"39058","26896","21485","783","105441","Processing","2022-04-26 05:57:43",NULL,NULL,NULL,"99.5"
"39609","27278","21791","19104","106920","Processing","2021-12-31 23:07:15",NULL,NULL,NULL,"99.5"
"53763","37051","29596","19885","145091","Processing","2021-08-25 23:08:26",NULL,NULL,NULL,"99.5"
"64325","44266","35407","22474","173664","Processing","2020-12-21 00:49:13",NULL,NULL,NULL,"99.5"
"69735","48014","38394","3116","188240","Processing","2021-12-18 01:13:28",NULL,NULL,NULL,"99.5"
"73394","50557","40459","24274","198177","Processing","2022-03-23 17:22:15",NULL,NULL,NULL,"99.5"
"73837","50853","40680","28187","199358","Processing","2022-04-24 13:53:49",NULL,NULL,NULL,"99.5"
"75636","52122","41733","3116","204212","Processing","2021-06-06 05:43:09",NULL,NULL,NULL,"99.5"
"78135","53881","43100","23899","210946","Processing","2020-07-18 14:36:13",NULL,NULL,NULL,"99.5"
"84720","58527","46814","23899","228822","Processing","2022-05-05 15:33:16",NULL,NULL,NULL,"99.5"
"87586","60524","48463","19056","236611","Processing","2020-04-03 14:56:23",NULL,NULL,NULL,"99.5"
"88044","60856","48712","22589","237844","Processing","2020-05-10 11:03:45",NULL,NULL,NULL,"99.5"
"88938","61470","49213","7483","240286","Processing","2020-07-18 05:20:48",NULL,NULL,NULL,"99.5"
"89247","61691","49396","23899","241100","Processing","2020-06-10 09:31:03",NULL,NULL,NULL,"99.5"
"89493","61857","49521","23925","241747","Processing","2022-06-06 16:57:01",NULL,NULL,NULL,"99.5"
"95160","65764","52611","808","257039","Processing","2020-12-02 22:58:52",NULL,NULL,NULL,"99.5"
"97915","67667","54069","28187","264510","Processing","2021-08-29 13:53:36",NULL,NULL,NULL,"99.5"
"103902","71808","57420","7470","280672","Processing","2021-04-15 01:31:27",NULL,NULL,NULL,"99.5"
"108813","75170","60114","23653","293930","Processing","2020-12-27 07:54:40",NULL,NULL,NULL,"99.5"
"111288","76881","61510","28187","300557","Processing","2021-04-02 22:50:50",NULL,NULL,NULL,"99.5"
"112068","77408","61930","24274","302691","Processing","2021-06-22 08:03:40",NULL,NULL,NULL,"99.5"
"112780","77901","62312","19056","304616","Processing","2021-06-06 05:27:26",NULL,NULL,NULL,"99.5"
"117248","80936","64809","19263","316629","Processing","2022-06-30 06:48:33",NULL,NULL,NULL,"99.5"
"117570","81162","65006","20373","317474","Processing","2021-07-13 07:03:56",NULL,NULL,NULL,"99.5"
"118546","81835","65521","20373","320086","Processing","2019-11-30 23:01:17",NULL,NULL,NULL,"99.5"
"118767","81992","65640","1278","320697","Processing","2022-05-17 05:08:53",NULL,NULL,NULL,"99.5"
"120928","83455","66830","28185","326510","Processing","2022-06-17 20:37:44",NULL,NULL,NULL,"99.5"
"122354","84408","67567","19814","330356","Processing","2022-08-05 01:52:17",NULL,NULL,NULL,"99.5"
"123677","85324","68282","23899","333909","Processing","2022-06-09 01:24:09",NULL,NULL,NULL,"99.5"
"126111","86984","69614","22681","340503","Processing","2021-02-20 07:26:28",NULL,NULL,NULL,"99.5"
"126130","86994","69626","28185","340554","Processing","2021-11-05 22:44:13",NULL,NULL,NULL,"99.5"
"128783","88817","71144","20373","347725","Processing","2021-10-05 10:51:01",NULL,NULL,NULL,"99.5"
"133347","92010","73697","24274","360064","Processing","2020-12-19 08:53:58",NULL,NULL,NULL,"99.5"
"135587","93566","74968","1278","366135","Processing","2021-04-14 10:28:09",NULL,NULL,NULL,"99.5"
"137404","94810","75999","22297","371011","Processing","2020-03-19 00:56:45",NULL,NULL,NULL,"99.5"
"145210","100192","80341","7803","392096","Processing","2021-09-26 01:22:14",NULL,NULL,NULL,"99.5"
"146255","100915","80970","17608","394936","Processing","2022-07-19 23:29:38",NULL,NULL,NULL,"99.5"
"151448","104490","83838","20373","409020","Processing","2020-11-30 21:29:57",NULL,NULL,NULL,"99.5"
"157342","108523","87030","7212","424841","Processing","2020-10-22 03:56:55",NULL,NULL,NULL,"99.5"
"165110","113866","91292","783","445908","Processing","2021-05-20 00:03:35",NULL,NULL,NULL,"99.5"
"169023","116578","93463","17608","456442","Processing","2022-02-11 21:23:03",NULL,NULL,NULL,"99.5"
"171419","118185","94784","22297","462957","Processing","2022-01-16 13:31:51",NULL,NULL,NULL,"99.5"
"172476","118944","95358","24274","465830","Processing","2022-01-21 15:20:51",NULL,NULL,NULL,"99.5"
"174768","120527","96639","28185","471953","Processing","2022-05-26 09:56:41",NULL,NULL,NULL,"99.5"
"179301","123667","99203","23925","484206","Processing","2022-03-19 05:57:00",NULL,NULL,NULL,"99.5"
"10864","7464","6071","23199","29449","Shipped","2022-03-09 16:32:49","2022-03-09 13:12:00",NULL,NULL,"103.5"
"23648","16274","13024","4346","63934","Shipped","2022-08-14 16:07:39","2022-08-15 03:13:00",NULL,NULL,"103.5"
"51727","35649","28485","23199","139624","Shipped","2022-05-11 08:52:54","2022-05-13 20:46:00",NULL,NULL,"103.5"
"112709","77850","62268","19332","304422","Shipped","2022-05-26 23:45:47","2022-05-29 18:40:00",NULL,NULL,"103.5"
"113605","78482","62764","23199","306830","Shipped","2021-04-11 12:46:03","2021-04-13 04:48:00",NULL,NULL,"103.5"
"120183","82954","66416","19332","324482","Shipped","2022-04-20 16:21:07","2022-04-17 16:49:00",NULL,NULL,"103.5"
"170031","117248","94019","23199","459161","Shipped","2021-07-22 13:12:55","2021-07-23 06:51:00",NULL,NULL,"103.5"
"51536","35524","28381","23199","139104","Complete","2022-08-20 14:27:35","2022-08-23 14:06:00","2022-08-27 21:38:00",NULL,"103.5"
"79493","54822","43845","4346","214642","Complete","2021-09-04 09:16:52","2021-09-07 12:28:00","2021-09-12 05:26:00",NULL,"103.5"
"94256","65121","52099","19332","254592","Complete","2022-07-21 06:55:23","2022-07-21 05:44:00","2022-07-22 17:57:00",NULL,"103.5"
"103966","71844","57450","23199","280843","Complete","2022-05-01 11:22:19","2022-05-02 01:32:00","2022-05-03 22:15:00",NULL,"103.5"
"113269","78242","62578","23199","305935","Complete","2022-08-10 05:14:12","2022-08-11 01:35:00","2022-08-14 09:33:00",NULL,"103.5"
"128934","88924","71233","4346","348137","Complete","2020-11-27 10:00:53","2020-11-28 02:53:00","2020-11-29 20:00:00",NULL,"103.5"
"146250","100911","80967","19332","394920","Complete","2022-07-12 01:53:13","2022-07-12 15:06:00","2022-07-16 13:46:00",NULL,"103.5"
"175041","120704","96778","11796","472715","Complete","2022-01-14 04:14:25","2022-01-16 10:06:00","2022-01-19 08:44:00",NULL,"103.5"
"27095","18667","14915","4346","73257","Returned","2022-02-28 00:11:33","2022-03-01 00:32:00","2022-03-03 17:24:00","2022-03-05 03:11:00","103.5"
"83079","57367","45855","11796","224376","Returned","2022-05-09 13:54:57","2022-05-11 22:46:00","2022-05-12 05:19:00","2022-05-12 16:41:00","103.5"
"153797","106116","85124","19332","415313","Returned","2021-02-12 06:42:42","2021-02-13 05:28:00","2021-02-13 20:37:00","2021-02-13 20:38:00","103.5"
"16103","11062","8879","19332","43582","Cancelled","2021-07-21 11:22:06",NULL,NULL,NULL,"103.5"
"64573","44445","35548","4346","174345","Cancelled","2022-07-01 13:06:42",NULL,NULL,NULL,"103.5"
"37979","26150","20900","19332","102535","Processing","2022-03-20 14:46:23",NULL,NULL,NULL,"103.5"
"159743","110207","88375","19332","431303","Processing","2021-11-07 15:30:23",NULL,NULL,NULL,"103.5"
"162162","111839","89662","11796","437872","Processing","2019-04-14 00:49:59",NULL,NULL,NULL,"103.5"
"32670","22490","17971","1026","88286","Shipped","2022-09-02 22:46:35","2022-09-01 18:56:00",NULL,NULL,"107.5"
"44878","30886","24655","1026","121201","Complete","2022-04-02 15:16:05","2022-04-04 09:23:00","2022-04-06 07:07:00",NULL,"107.5"
"3880","2643","2136","1026","10502","Cancelled","2021-10-15 06:28:40",NULL,NULL,NULL,"107.5"
"2848","1943","1571","14533","7710","Shipped","2019-11-02 05:03:32","2019-10-31 05:51:00",NULL,NULL,"115.5"
"24666","16979","13559","14533","66666","Shipped","2022-09-08 06:30:50.258222","2022-09-04 10:39:46.258222",NULL,NULL,"115.5"
"115283","79623","63701","14533","311364","Shipped","2022-06-18 23:16:15","2022-06-21 21:45:00",NULL,NULL,"115.5"
"129709","89459","71661","14533","350196","Cancelled","2022-03-27 04:19:12",NULL,NULL,NULL,"115.5"
"142876","98579","79032","14533","385776","Cancelled","2022-09-09 03:25:52.810842",NULL,NULL,NULL,"115.5"
"18089","12441","10007","14533","49012","Processing","2022-03-09 23:25:03",NULL,NULL,NULL,"115.5"
"21904","15062","12032","14533","59202","Processing","2020-12-27 08:50:47",NULL,NULL,NULL,"115.5"
"97021","67045","53572","14533","262064","Processing","2022-03-09 13:44:34",NULL,NULL,NULL,"115.5"
"6785","4625","3751","8074","18373","Shipped","2021-08-04 07:23:39","2021-08-07 04:52:00",NULL,NULL,"119.5"
"11934","8234","6655","15028","32350","Shipped","2019-09-09 14:42:00","2019-09-11 13:24:00",NULL,NULL,"119.5"
"20483","14084","11284","7586","55442","Shipped","2022-08-15 01:00:40","2022-08-17 05:52:00",NULL,NULL,"119.5"
"24164","16619","13285","15028","65324","Shipped","2021-12-08 16:13:40","2021-12-09 07:36:00",NULL,NULL,"119.5"
"28028","19323","15451","1316","75757","Shipped","2022-02-28 06:02:09","2022-02-28 07:30:00",NULL,NULL,"119.5"
"36043","24812","19840","8074","97337","Shipped","2021-07-24 21:29:21","2021-07-24 20:39:00",NULL,NULL,"119.5"
"44297","30481","24331","7603","119637","Shipped","2022-09-02 08:36:55.889643","2022-09-04 02:25:43.889643",NULL,NULL,"119.5"
"62980","43357","34666","15028","170038","Shipped","2022-07-18 04:07:48","2022-07-17 23:06:00",NULL,NULL,"119.5"
"79947","55129","44094","15028","215880","Shipped","2021-04-09 08:20:36","2021-04-06 19:25:00",NULL,NULL,"119.5"
"102117","70562","56414","7586","275809","Shipped","2021-09-05 00:44:14","2021-09-04 17:28:00",NULL,NULL,"119.5"
"109657","75745","60555","15031","296203","Shipped","2021-04-29 01:21:10","2021-04-28 19:18:00",NULL,NULL,"119.5"
"127165","87694","70203","8074","343341","Shipped","2020-08-21 00:00:57","2020-08-21 14:14:00",NULL,NULL,"119.5"
"128317","88500","70889","15031","346474","Shipped","2021-07-27 09:36:56","2021-07-25 21:28:00",NULL,NULL,"119.5"
"144933","100003","80194","8081","391330","Shipped","2020-05-09 08:03:48","2020-05-11 16:42:00",NULL,NULL,"119.5"
"154904","106881","85755","8140","418280","Shipped","2021-10-17 07:09:20","2021-10-13 14:51:00",NULL,NULL,"119.5"
"155455","107250","86051","8074","419762","Shipped","2021-04-03 05:40:13","2021-04-01 14:37:00",NULL,NULL,"119.5"
"171880","118517","95016","8074","464213","Shipped","2019-07-12 10:44:37","2019-07-14 23:29:00",NULL,NULL,"119.5"
"10180","7002","5696","8140","27604","Complete","2021-09-15 23:49:18","2021-09-18 12:43:00","2021-09-22 09:46:00",NULL,"119.5"
"18596","12778","10248","8065","50345","Complete","2022-06-18 01:30:45","2022-06-19 04:03:00","2022-06-19 18:14:00",NULL,"119.5"
"34088","23472","18726","1316","92103","Complete","2020-03-12 06:22:17","2020-03-14 15:40:00","2020-03-18 14:15:00",NULL,"119.5"
"34241","23574","18814","8074","92509","Complete","2022-02-01 09:51:15","2022-01-30 04:16:00","2022-02-03 02:27:00",NULL,"119.5"
"45248","31156","24870","8065","122195","Complete","2022-01-07 08:02:11","2022-01-09 14:39:00","2022-01-11 11:20:00",NULL,"119.5"
"54807","37782","30179","7586","147907","Complete","2022-07-06 22:30:57","2022-07-07 14:40:00","2022-07-12 02:24:00",NULL,"119.5"
"72557","49973","39996","8074","195923","Complete","2021-10-28 08:09:13","2021-10-29 10:38:00","2021-11-02 05:24:00",NULL,"119.5"
"73114","50368","40324","7603","197419","Complete","2020-02-10 10:08:36","2020-02-12 19:56:00","2020-02-15 20:05:00",NULL,"119.5"
"4095","2780","2234","1316","11086","Returned","2022-04-23 02:08:01","2022-04-25 14:22:00","2022-04-28 15:17:00","2022-04-29 02:15:00","119.5"
"16326","11220","9017","8140","44192","Returned","2021-10-19 07:41:27","2021-10-17 16:14:00","2021-10-17 18:38:00","2021-10-19 22:24:00","119.5"
"84783","58572","46844","7586","228995","Returned","2021-01-10 13:15:57","2021-01-10 23:56:00","2021-01-13 09:50:00","2021-01-13 11:57:00","119.5"
"116176","80218","64214","15031","313774","Returned","2022-05-25 04:28:55","2022-05-24 03:43:00","2022-05-24 17:48:00","2022-05-25 05:36:00","119.5"
"118802","82015","65655","8074","320787","Returned","2021-07-14 02:15:09","2021-07-16 02:50:00","2021-07-16 04:49:00","2021-07-17 12:48:00","119.5"
"136804","94402","75655","15028","369409","Returned","2022-09-03 13:30:17.853671","2022-09-05 03:00:29.853671","2022-09-07 15:01:29.853671","2022-09-07 21:02:29.853671","119.5"
"173761","119848","96102","7603","469236","Returned","2021-08-18 22:30:24","2021-08-21 13:18:00","2021-08-24 19:42:00","2021-08-26 16:14:00","119.5"
"177435","122369","98141","8074","479206","Returned","2021-02-08 17:24:42","2021-02-06 18:13:00","2021-02-07 21:13:00","2021-02-08 20:57:00","119.5"
"43265","29760","23734","8074","116829","Cancelled","2021-12-29 16:04:18",NULL,NULL,NULL,"119.5"
"52107","35912","28690","15031","140635","Cancelled","2022-02-18 05:08:49",NULL,NULL,NULL,"119.5"
"87539","60489","48422","15031","236486","Cancelled","2022-09-01 12:21:00.756168",NULL,NULL,NULL,"119.5"
"97964","67701","54093","15028","264643","Cancelled","2022-07-06 12:15:01",NULL,NULL,NULL,"119.5"
"113504","78410","62706","8074","306557","Cancelled","2022-08-27 04:15:02",NULL,NULL,NULL,"119.5"
"171382","118156","94756","8140","462866","Cancelled","2019-11-08 06:43:15",NULL,NULL,NULL,"119.5"
"9019","6179","4990","1316","24454","Processing","2021-10-11 07:46:14",NULL,NULL,NULL,"119.5"
"19899","13692","10965","7603","53857","Processing","2021-03-14 13:51:41",NULL,NULL,NULL,"119.5"
"19945","13724","11002","15028","53977","Processing","2022-07-21 09:56:30",NULL,NULL,NULL,"119.5"
"35563","24478","19559","1316","96049","Processing","2022-02-12 02:05:32",NULL,NULL,NULL,"119.5"
"42404","29174","23267","7603","114501","Processing","2021-12-25 09:38:10",NULL,NULL,NULL,"119.5"
"47353","32624","26052","8065","127817","Processing","2021-12-17 13:11:52",NULL,NULL,NULL,"119.5"
"56743","39114","31275","8140","153152","Processing","2021-09-05 06:10:02",NULL,NULL,NULL,"119.5"
"65403","45038","35997","15028","176608","Processing","2022-05-22 15:21:10",NULL,NULL,NULL,"119.5"
"140746","97085","77855","7586","380020","Processing","2022-09-02 13:14:29",NULL,NULL,NULL,"119.5"
"99986","69113","55261","19355","270054","Shipped","2022-08-16 00:08:58","2022-08-13 20:44:00",NULL,NULL,"127.5"
"103257","71345","57030","19355","278909","Shipped","2021-04-17 02:29:31","2021-04-19 16:48:00",NULL,NULL,"127.5"
"130674","90137","72189","19355","352828","Shipped","2021-06-19 04:47:16","2021-06-18 16:28:00",NULL,NULL,"127.5"
"5327","3637","2972","19355","14418","Complete","2021-07-20 09:46:06","2021-07-21 21:35:00","2021-07-25 23:13:00",NULL,"127.5"
"22807","15684","12527","19355","61648","Complete","2022-09-06 14:59:13","2022-09-04 23:25:00","2022-09-05 06:33:00",NULL,"127.5"
"80128","55263","44194","19355","216352","Complete","2022-02-25 14:31:31","2022-02-26 12:27:00","2022-03-02 10:52:00",NULL,"127.5"
"102011","70495","56360","19355","275512","Complete","2022-04-26 11:40:31","2022-04-25 03:09:00","2022-04-29 09:09:00",NULL,"127.5"
"122241","84330","67514","19355","330058","Complete","2020-01-29 04:47:00","2020-01-29 06:28:00","2020-02-02 16:05:00",NULL,"127.5"
"47362","32632","26056","19355","127840","Returned","2022-03-02 05:40:21","2022-03-04 10:06:00","2022-03-04 17:26:00","2022-03-06 05:48:00","127.5"
"169159","116668","93542","19355","456804","Cancelled","2022-06-29 12:23:29",NULL,NULL,NULL,"127.5"
"76371","52637","42118","19355","206226","Processing","2021-07-29 08:05:11",NULL,NULL,NULL,"127.5"
"386","272","237","21605","1021","Shipped","2021-01-23 09:54:51","2021-01-23 18:49:00",NULL,NULL,"135"
"5216","3555","2908","21225","14113","Shipped","2022-02-11 06:37:09","2022-02-08 02:41:00",NULL,NULL,"135"
"5347","3651","2985","19087","14477","Shipped","2022-02-28 22:03:15","2022-02-26 23:22:00",NULL,NULL,"135"
"6259","4268","3470","19605","16935","Shipped","2021-08-24 09:08:02","2021-08-24 08:30:00",NULL,NULL,"135"
"6337","4324","3512","13587","17142","Shipped","2019-06-17 03:29:48","2019-06-18 07:18:00",NULL,NULL,"135"
"10030","6896","5600","18798","27213","Shipped","2022-09-06 13:27:22","2022-09-03 19:47:00",NULL,NULL,"135"
"13937","9598","7749","5866","37766","Shipped","2022-06-08 10:49:20","2022-06-07 03:48:00",NULL,NULL,"135"
"14317","9854","7944","13277","38801","Shipped","2021-11-06 15:15:24","2021-11-08 14:06:00",NULL,NULL,"135"
"15218","10458","8425","4737","41213","Shipped","2020-07-19 14:38:25","2020-07-19 19:40:00",NULL,NULL,"135"
"17791","12231","9841","19345","48189","Shipped","2022-05-03 01:36:28","2022-05-03 19:40:00",NULL,NULL,"135"
"25424","17516","13992","19605","68697","Shipped","2022-09-03 09:38:51","2022-09-04 17:17:00",NULL,NULL,"135"
"27894","19228","15380","28547","75412","Shipped","2022-02-27 09:32:01","2022-02-28 21:21:00",NULL,NULL,"135"
"32091","22084","17663","4591","86706","Shipped","2022-02-03 14:20:32","2022-02-04 08:20:00",NULL,NULL,"135"
"35419","24382","19478","23424","95674","Shipped","2020-12-07 04:35:15","2020-12-07 13:03:00",NULL,NULL,"135"
"35945","24743","19783","24369","97063","Shipped","2022-08-16 10:58:03","2022-08-17 01:02:00",NULL,NULL,"135"
"36347","25028","20009","13587","98134","Shipped","2020-12-18 16:38:27","2020-12-19 10:38:00",NULL,NULL,"135"
"38251","26333","21040","19572","103265","Shipped","2021-07-31 23:07:45","2021-08-01 02:47:00",NULL,NULL,"135"
"42945","29548","23572","19576","115970","Shipped","2022-07-24 14:54:39","2022-07-27 05:44:00",NULL,NULL,"135"
"43644","30024","23936","24257","117875","Shipped","2020-07-18 15:06:41","2020-07-21 16:13:00",NULL,NULL,"135"
"47778","32918","26297","19087","128960","Shipped","2020-10-13 07:26:55","2020-10-14 16:50:00",NULL,NULL,"135"
"50670","34911","27857","23870","136761","Shipped","2022-06-21 14:00:55","2022-06-21 22:48:00",NULL,NULL,"135"
"51217","35304","28183","1107","138239","Shipped","2022-08-27 10:10:38","2022-08-25 08:53:00",NULL,NULL,"135"
"51975","35821","28616","16807","140305","Shipped","2020-04-11 05:53:15","2020-04-11 08:01:00",NULL,NULL,"135"
"54735","37735","30150","19345","147712","Shipped","2019-07-05 07:26:34","2019-07-06 02:51:00",NULL,NULL,"135"
"58758","40497","32343","5070","158592","Shipped","2022-04-28 02:45:41","2022-04-28 20:45:00",NULL,NULL,"135"
"60326","41554","33204","22518","162862","Shipped","2022-06-23 14:00:49","2022-06-25 09:13:00",NULL,NULL,"135"
"61915","42638","34090","21270","167145","Shipped","2021-04-27 22:52:12","2021-04-28 23:08:00",NULL,NULL,"135"
"63363","43625","34888","19655","171088","Shipped","2020-07-18 23:07:08","2020-07-21 16:03:00",NULL,NULL,"135"
"64200","44184","35337","19576","173317","Shipped","2021-02-10 04:13:04","2021-02-11 01:24:00",NULL,NULL,"135"
"65958","45404","36297","20797","178104","Shipped","2021-12-18 01:10:38","2021-12-19 02:24:00",NULL,NULL,"135"
"66854","45992","36786","13587","180508","Shipped","2022-03-18 15:57:24","2022-03-18 00:30:00",NULL,NULL,"135"
"67191","46227","36966","13277","181441","Shipped","2021-10-10 00:56:33","2021-10-10 21:53:00",NULL,NULL,"135"
"68795","47349","37868","19655","185721","Shipped","2021-08-23 00:58:37","2021-08-23 09:23:00",NULL,NULL,"135"
"71778","49436","39575","22399","193780","Shipped","2022-05-17 03:19:44","2022-05-18 18:48:00",NULL,NULL,"135"
"74284","51176","40959","5073","200575","Shipped","2022-05-31 00:13:40","2022-05-30 13:25:00",NULL,NULL,"135"
"79178","54590","43673","18777","213781","Shipped","2021-12-03 12:47:23","2021-12-06 13:33:00",NULL,NULL,"135"
"79968","55142","44106","19576","215935","Shipped","2021-08-30 21:30:30","2021-08-31 11:42:00",NULL,NULL,"135"
"84961","58701","46937","6664","229486","Shipped","2020-11-24 10:34:39","2020-11-25 20:34:00",NULL,NULL,"135"
"86215","59576","47660","6664","232885","Shipped","2022-06-22 12:02:07","2022-06-23 18:25:00",NULL,NULL,"135"
"89197","61654","49365","6664","240964","Shipped","2021-04-25 03:00:06","2021-04-26 21:39:00",NULL,NULL,"135"
"89630","61962","49598","19494","242116","Shipped","2022-06-15 14:46:31","2022-06-14 06:08:00",NULL,NULL,"135"
"94785","65480","52384","13587","256042","Shipped","2022-06-30 09:12:00","2022-06-27 17:23:00",NULL,NULL,"135"
"101856","70389","56283","18777","275082","Shipped","2021-10-25 01:38:55","2021-10-25 06:10:00",NULL,NULL,"135"
"102186","70610","56453","26320","275998","Shipped","2022-08-28 12:09:33","2022-08-30 02:25:00",NULL,NULL,"135"
"104157","71978","57551","21225","281354","Shipped","2022-06-26 05:04:05","2022-06-26 15:26:00",NULL,NULL,"135"
"107767","74451","59520","21270","291093","Shipped","2022-05-13 00:07:57","2022-05-13 03:30:00",NULL,NULL,"135"
"108269","74798","59813","19748","292480","Shipped","2019-08-28 00:41:08","2019-08-28 13:10:00",NULL,NULL,"135"
"108343","74853","59858","21047","292674","Shipped","2022-01-23 09:57:43","2022-01-20 17:39:00",NULL,NULL,"135"
"109146","75395","60277","18777","294818","Shipped","2020-07-06 09:08:26","2020-07-02 12:44:00",NULL,NULL,"135"
"109600","75710","60521","10220","296046","Shipped","2021-11-14 14:43:47","2021-11-11 18:57:00",NULL,NULL,"135"
"110031","76003","60772","24399","297194","Shipped","2020-06-15 15:03:54","2020-06-17 00:05:00",NULL,NULL,"135"
"115803","79970","63999","19605","312751","Shipped","2022-06-09 06:22:15","2022-06-10 14:26:00",NULL,NULL,"135"
"116283","80296","64272","19605","314061","Shipped","2022-07-07 04:12:10","2022-07-05 17:50:00",NULL,NULL,"135"
"116594","80502","64450","5073","314901","Shipped","2021-10-08 04:34:55","2021-10-07 14:51:00",NULL,NULL,"135"
"117466","81084","64942","22518","317194","Shipped","2022-07-21 09:30:56","2022-07-23 10:54:00",NULL,NULL,"135"
"118561","81843","65528","5073","320125","Shipped","2022-07-29 06:56:19","2022-07-31 13:24:00",NULL,NULL,"135"
"119571","82540","66085","20890","322831","Shipped","2020-12-10 02:23:50","2020-12-10 12:57:00",NULL,NULL,"135"
"121255","83680","67004","21225","327412","Shipped","2022-07-23 02:26:23","2022-07-22 02:14:00",NULL,NULL,"135"
"121689","83970","67230","19572","328567","Shipped","2021-03-24 12:36:23","2021-03-22 08:30:00",NULL,NULL,"135"
"122600","84584","67704","24399","331028","Shipped","2022-08-11 10:55:45","2022-08-11 16:54:00",NULL,NULL,"135"
"123042","84881","67932","21605","332244","Shipped","2021-05-09 06:14:48","2021-05-09 17:13:00",NULL,NULL,"135"
"124639","85986","68818","16807","336479","Shipped","2022-08-13 00:26:11","2022-08-15 04:15:00",NULL,NULL,"135"
"126315","87132","69729","6901","341047","Shipped","2022-08-22 01:30:00","2022-08-20 23:03:00",NULL,NULL,"135"
"129255","89141","71412","13277","349018","Shipped","2022-03-13 02:25:02","2022-03-14 15:39:00",NULL,NULL,"135"
"130302","89868","71989","28547","351812","Shipped","2021-03-27 16:30:30","2021-03-30 03:48:00",NULL,NULL,"135"
"132694","91534","73305","5866","358317","Shipped","2022-05-15 11:50:38","2022-05-17 09:48:00",NULL,NULL,"135"
"133396","92039","73721","19087","360190","Shipped","2022-03-11 08:40:28","2022-03-13 15:03:00",NULL,NULL,"135"
"134530","92822","74364","22399","363281","Shipped","2021-06-29 10:46:06","2021-06-30 15:00:00",NULL,NULL,"135"
"138147","95330","76417","22399","373029","Shipped","2021-08-19 14:28:42","2021-08-19 13:27:00",NULL,NULL,"135"
"140061","96621","77481","19345","378194","Shipped","2020-02-05 10:22:04","2020-02-03 20:54:00",NULL,NULL,"135"
"147087","101474","81397","19475","397162","Shipped","2022-03-31 14:17:41","2022-04-01 06:50:00",NULL,NULL,"135"
"148180","102251","82025","21047","400099","Shipped","2022-05-10 00:28:35","2022-05-12 02:07:00",NULL,NULL,"135"
"149635","103277","82839","24257","404078","Shipped","2020-10-17 09:58:29","2020-10-19 16:21:00",NULL,NULL,"135"
"151149","104295","83674","19345","408211","Shipped","2022-05-06 12:32:52","2022-05-07 03:15:00",NULL,NULL,"135"
"155077","106994","85844","21047","418744","Shipped","2022-08-15 22:39:41","2022-08-14 14:01:00",NULL,NULL,"135"
"155200","107077","85906","10220","419075","Shipped","2021-09-10 02:53:28","2021-09-10 14:32:00",NULL,NULL,"135"
"162709","112229","89984","24257","439366","Shipped","2021-12-31 03:33:47","2022-01-01 17:59:00",NULL,NULL,"135"
"166138","114582","91859","21270","448709","Shipped","2022-08-07 21:29:18","2022-08-08 12:27:00",NULL,NULL,"135"
"170215","117367","94117","21605","459675","Shipped","2020-07-19 00:07:19","2020-07-17 15:49:00",NULL,NULL,"135"
"173884","119932","96169","26320","469567","Shipped","2021-06-08 15:30:57","2021-06-11 12:17:00",NULL,NULL,"135"
"175556","121069","97063","20977","474122","Shipped","2022-07-13 03:03:01","2022-07-11 15:42:00",NULL,NULL,"135"
"175585","121092","97087","16807","474199","Shipped","2021-10-06 05:57:35","2021-10-08 07:27:00",NULL,NULL,"135"
"177081","122125","97932","24257","478261","Shipped","2022-06-27 02:24:20","2022-06-27 16:53:00",NULL,NULL,"135"
"2375","1629","1312","26320","6423","Complete","2021-10-19 15:48:53","2021-10-20 14:21:00","2021-10-22 22:22:00",NULL,"135"
"2642","1810","1465","24257","7148","Complete","2022-06-17 12:39:50","2022-06-18 17:18:00","2022-06-20 05:27:00",NULL,"135"
"2816","1919","1551","22399","7628","Complete","2022-01-13 11:54:41","2022-01-15 14:35:00","2022-01-20 07:29:00",NULL,"135"
"3694","2503","2021","4591","9993","Complete","2021-11-06 12:40:11","2021-11-06 18:39:00","2021-11-11 16:22:00",NULL,"135"
"4160","2829","2267","4737","11273","Complete","2021-05-07 18:21:57","2021-05-08 19:12:00","2021-05-11 20:19:00",NULL,"135"
"6723","4580","3716","6518","18214","Complete","2022-02-23 05:28:47","2022-02-22 10:47:00","2022-02-22 11:41:00",NULL,"135"
"9726","6695","5428","5070","26396","Complete","2022-04-19 12:39:22","2022-04-22 08:52:00","2022-04-25 04:40:00",NULL,"135"
"10822","7436","6046","26320","29329","Complete","2022-05-01 00:32:37","2022-04-30 08:51:00","2022-05-03 17:39:00",NULL,"135"
